energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.65982991,4.40671793,0.17299122,1.09955485,2.48949525,0.73044998,0.09894249,0.50675325,0.09881914,1.76247947
1.66583292,4.53091017,0.17925592,1.15166908,2.65586081,0.75564758,0.09838552,0.51179451,0.10504611,1.79291252
1.67183592,4.64352196,0.18462851,1.20284220,2.82336233,0.77919565,0.09739221,0.51510226,0.11121034,1.81738870
1.67783892,4.74262823,0.18901678,1.25238823,2.98957984,0.80074201,0.09597195,0.51660807,0.11723481,1.83530117
1.68384192,4.82660942,0.19235595,1.29962953,3.15207103,0.81997293,0.09414163,0.51629179,0.12305213,1.84621324
1.68984492,4.89420522,0.19461176,1.34391193,3.30842145,0.83662151,0.09192542,0.51418514,0.12860652,1.84987957
1.69584792,4.94456310,0.19578282,1.38462144,3.45630017,0.85047588,0.08935450,0.51037430,0.13385568,1.84626325
1.70185093,4.97727886,0.19590167,1.42120180,3.59351869,0.86138661,0.08646664,0.50500120,0.13877228,1.83554746
1.70785393,4.99242678,0.19503484,1.45317191,3.71809086,0.86927301,0.08330561,0.49826345,0.14334503,1.81814122
1.71385693,4.99057721,0.19328160,1.48014247,3.82829087,0.87412781,0.07992053,0.49041263,0.14757930,1.79467817
1.71985993,4.97279974,0.19077147,1.50183070,3.92270662,0.87602002,0.07636497,0.48175092,0.15149709,1.76600841
1.72586293,4.94065065,0.18766070,1.51807240,4.00028552,0.87509539,0.07269601,0.47262604,0.15513644,1.73318287
1.73186593,4.89614427,0.18412756,1.52883049,4.06037038,0.87157458,0.06897316,0.46342458,0.15855020,1.69743081
1.73786893,4.84170809,0.18036687,1.53419938,4.10272312,0.86574871,0.06525716,0.45456382,0.16180421,1.66013064
1.74387194,4.78012260,0.17658375,1.53440491,4.12753469,0.85797231,0.06160873,0.44648222,0.16497495,1.62277499
1.74987494,4.71444740,0.17298697,1.52979942,4.13542043,0.84865401,0.05808732,0.43962889,0.16814668,1.58693099
1.75587794,4.64793571,0.16978199,1.52085219,4.12740048,0.83824498,0.05474977,0.43445237,0.17140831,1.55419707
1.76188094,4.58394023,0.16716411,1.50813552,4.10486605,0.82722567,0.05164913,0.43138893,0.17485002,1.52615752
1.76788394,4.52581350,0.16531183,1.49230691,4.06953260,0.81609127,0.04883348,0.43085090,0.17855984,1.50433644
1.77388694,4.47680652,0.16438072,1.47408830,4.02338226,0.80533640,0.04634485,0.43321543,0.18262032,1.49015266
1.77988994,4.43996933,0.16449804,1.45424313,3.96859772,0.79543977,0.04421839,0.43881399,0.18710543,1.48487708
1.78589295,4.41805757,0.16575826,1.43355233,3.90749084,0.78684924,0.04248155,0.44792292,0.19207792,1.48959402
1.79189595,4.41344854,0.16821971,1.41279046,3.84242893,0.77996806,0.04115365,0.46075564,0.19758709,1.50516797
1.79789895,4.42807029,0.17190231,1.39270286,3.77576219,0.77514283,0.04024548,0.47745649,0.20366721,1.53221710
1.80390195,4.46334654,0.17678678,1.37398500,3.70975513,0.77265356,0.03975926,0.49809667,0.21033654,1.57109435
1.80990495,4.52015971,0.18281497,1.35726479,3.64652486,0.77270639,0.03968878,0.52267240,0.21759712,1.62187712
1.81590795,4.59883351,0.18989169,1.34308849,3.58798851,0.77542910,0.04001973,0.55110530,0.22543503,1.68436600
1.82191096,4.69913572,0.19788766,1.33191073,3.53582131,0.78086969,0.04073030,0.58324515,0.23382142,1.75809254
1.82791396,4.82030080,0.20664375,1.32408865,3.49142638,0.78899786,0.04179193,0.61887481,0.24271387,1.84233609
1.83391696,4.96107108,0.21597614,1.31988024,3.45591650,0.79970930,0.04317027,0.65771723,0.25205832,1.93614889
1.83991996,5.11975436,0.22568236,1.31944636,3.43010734,0.81283254,0.04482628,0.69944410,0.26179103,2.03838860
1.84592296,5.29429485,0.23554793,1.32285607,3.41452124,0.82813785,0.04671735,0.74368591,0.27184088,2.14775679
1.85192596,5.48235394,0.24535339,1.33009442,3.40939995,0.84534769,0.04879864,0.79004293,0.28213149,2.26284177
1.85792896,5.68139634,0.25488135,1.34107201,3.41472449,0.86414822,0.05102430,0.83809648,0.29258322,2.38216386
1.86393197,5.88877744,0.26392343,1.35563537,3.43024003,0.88420106,0.05334874,0.88742007,0.30311497,2.50422097
1.86993497,6.10182719,0.27228670,1.37357740,3.45548365,0.90515491,0.05572782,0.93758979,0.31364555,2.62753231
1.87593797,6.31792639,0.27979937,1.39464714,3.48981315,0.92665631,0.05811989,0.98819340,0.32409471,2.75067816
1.88194097,6.53457170,0.28631558,1.41855827,3.53243495,0.94835911,0.06048672,1.03883765,0.33438374,2.87233380
1.88794397,6.74942640,0.29171904,1.44499587,3.58242991,0.96993221,0.06279420,1.08915353,0.34443564,2.99129603
1.89394697,6.96035485,0.29592534,1.47362134,3.63877615,0.99106550,0.06501285,1.13879916,0.35417503,3.10650106
1.89994997,7.16544004,0.29888296,1.50407547,3.70036829,1.01147359,0.06711810,1.18746019,0.36352772,3.21703321
1.90595298,7.36298426,0.30057294,1.53597985,3.76603332,1.03089767,0.06909027,1.23484797,0.37242017,3.32212441
1.91195598,7.55149463,0.30100720,1.56893699,3.83454349,1.04910550,0.07091445,1.28069559,0.38077886,3.42114504
1.91795898,7.72965600,0.30022569,1.60252984,3.90462705,1.06588990,0.07258004,1.32475241,0.38852985,3.51358730
1.92396198,7.89629473,0.29829263,1.63632122,3.97497776,1.08106614,0.07408023,1.36677750,0.39559842,3.59904290
1.92996498,8.05033758,0.29529186,1.66985377,4.04426461,1.09446869,0.07541128,1.40653282,0.40190916,3.67717703
1.93596798,8.19077016,0.29132181,1.70265127,4.11114253,1.10594780,0.07657178,1.44377688,0.40738635,3.74770119
1.94197099,8.31659952,0.28649021,1.73422158,4.17426537,1.11536649,0.07756187,1.47825955,0.41195491,3.81034721
1.94797399,8.42682501,0.28090886,1.76406175,4.23230179,1.12259824,0.07838252,1.50971883,0.41554175,3.86484495
1.95397699,8.52042095,0.27468879,1.79166548,4.28395436,1.12752586,0.07903490,1.53788012,0.41807767,3.91090571
1.95997999,8.59633353,0.26793598,1.81653278,4.32798205,1.13004161,0.07951989,1.56245837,0.41949963,3.94821293
1.96598299,8.65349326,0.26074781,1.83818174,4.36322547,1.13004884,0.07983776,1.58316327,0.41975336,3.97642144
1.97198599,8.69084290,0.25321048,1.85616179,4.38863423,1.12746491,0.07998807,1.59970753,0.41879620,3.99516530
1.97798899,8.70737943,0.24539738,1.87006783,4.40329496,1.12222536,0.07996975,1.61181779,0.41659992,4.00407408
1.98399200,8.70220735,0.23736845,1.87955448,4.40645873,1.11428880,0.07978136,1.61924763,0.41315346,4.00279632
1.98999500,8.67459945,0.22917045,1.88434943,4.39756610,1.10364234,0.07942158,1.62179196,0.40846533,3.99102848
1.99599800,8.62406046,0.22083809,1.88426511,4.37626803,1.09030685,0.07888970,1.61930172,0.40256554,3.96854714
2.00200100,8.55038838,0.21239582,1.87920760,4.34244122,1.07434164,0.07818628,1.61169790,0.39550683,3.93524171
2.00800400,8.45372833,0.20386011,1.86918231,4.29619635,1.05584800,0.07731378,1.59898382,0.38736510,3.89114505
2.01400700,8.33461417,0.19524198,1.85429550,4.23787826,1.03497117,0.07627713,1.58125460,0.37823895,3.83645925
2.02001001,8.19399354,0.18654968,1.83475168,4.16805745,1.01190046,0.07508419,1.55870288,0.36824824,3.77157418
2.02601301,8.03323344,0.17779117,1.81084639,4.08751288,0.98686706,0.07374609,1.53162033,0.35753168,3.69707701
2.03201601,7.85410452,0.16897641,1.78295501,3.99720648,0.96013980,0.07227729,1.50039423,0.34624342,3.61375124
2.03801901,7.65874390,0.16011911,1.75151771,3.89825046,0.93201863,0.07069548,1.46549931,0.33454891,3.52256500
2.04402201,7.44959758,0.15123806,1.71702151,3.79186879,0.90282626,0.06902126,1.42748488,0.32262000,3.42464860
2.05002501,7.22934547,0.14235788,1.67998029,3.67935486,0.87289824,0.06727752,1.38695783,0.31062962,3.32126257
2.05602801,7.00081269,0.13350909,1.64091394,3.56202742,0.84257210,0.06548872,1.34456241,0.29874611,3.21375778
2.06203102,6.76687235,0.12472776,1.60032769,3.44118708,0.81217595,0.06367997,1.30095769,0.28712768,3.10353007
2.06803402,6.53034541,0.11605463,1.55869302,3.31807569,0.78201735,0.06187602,1.25679406,0.27591704,2.99197200
2.07403702,6.29390334,0.10753378,1.51643096,3.19384065,0.75237310,0.06010027,1.21269000,0.26523665,2.88042471
2.08004002,6.05997946,0.09921116,1.47389897,3.06950608,0.72348030,0.05837371,1.16921039,0.25518464,2.77013264
2.08604302,5.83069406,0.09113285,1.43138203,2.94595207,0.69552951,0.05671412,1.12684768,0.24583183,2.66220411
2.09204602,5.60779744,0.08334334,1.38908835,2.82390304,0.66866021,0.05513527,1.08600682,0.23721974,2.55757976
2.09804902,5.39263419,0.07588394,1.34714998,2.70392538,0.64295881,0.05364648,1.04699484,0.22936000,2.45701081
2.10405203,5.18613009,0.06879128,1.30562809,2.58643427,0.61845947,0.05225233,1.01001560,0.22223488,2.36104820
2.11005503,4.98880221,0.06209614,1.26452259,2.47170873,0.59514744,0.05095269,0.97516982,0.21579917,2.27004299
2.11605803,4.80079080,0.05582259,1.22378534,2.35991373,0.57296489,0.04974300,0.94246033,0.20998318,2.18415773
2.12206103,4.62191057,0.04998742,1.18333617,2.25112771,0.55181878,0.04861483,0.91180217,0.20469671,2.10338767
2.12806403,4.45171769,0.04459999,1.14308054,2.14537358,0.53159033,0.04755664,0.88303662,0.19983390,2.02759044
2.13406703,4.28958805,0.03966236,1.10292794,2.04265115,0.51214553,0.04655477,0.85594851,0.19527853,1.95652176
2.14007004,4.13480172,0.03516970,1.06280971,1.94296903,0.49334613,0.04559447,0.83028546,0.19090976,1.88987505
2.14607304,3.98662835,0.03111102,1.02269545,1.84637397,0.47506043,0.04466109,0.80577803,0.18660772,1.82732219
2.15207604,3.84440834,0.02747000,0.98260682,1.75297609,0.45717344,0.04374121,0.78215955,0.18225898,1.76855292
2.15807904,3.70762515,0.02422599,0.94262831,1.66296852,0.43959568,0.04282370,0.75918448,0.17776145,1.71331042
2.16408204,3.57596453,0.02135506,0.90291405,1.57664047,0.42227047,0.04190066,0.73664438,0.17302861,1.66142092
2.17008504,3.44935771,0.01883107,0.86369061,1.49438323,0.40517905,0.04096818,0.71438056,0.16799277,1.61281577
2.17608804,3.32800629,0.01662664,0.82525552,1.41668868,0.38834362,0.04002687,0.69229298,0.16260741,1.56754459
2.18209105,3.21238781,0.01471410,0.78797166,1.34414074,0.37182798,0.03908215,0.67034494,0.15684840,1.52577909
2.18809405,3.10324220,0.01306625,0.75225777,1.27740005,0.35573597,0.03814420,0.64856350,0.15071412,1.48780722
2.19409705,3.00154002,0.01165703,0.71857562,1.21718283,0.34020762,0.03722778,0.62703595,0.14422462,1.45401837
2.20010005,2.90843474,0.01046197,0.68741435,1.16423481,0.32541352,0.03635165,0.60590244,0.13741979,1.42488047
2.20610305,2.82520169,0.00945857,0.65927277,1.11930157,0.31154740,0.03553784,0.58534570,0.13035674,1.40091037
2.21210605,2.75316723,0.00862644,0.63464026,1.08309631,0.29881754,0.03481070,0.56557830,0.12310662,1.38263929
2.21810905,2.69363181,0.00794737,0.61397712,1.05626665,0.28743723,0.03419581,0.54682847,0.11575093,1.37057529
2.22411206,2.64779087,0.00740525,0.59769515,1.03936152,0.27761483,0.03371878,0.52932522,0.10837765,1.36516472
2.23011506,2.61665763,0.00698594,0.58613910,1.03279956,0.26954367,0.03340400,0.51328369,0.10107735,1.36675490
2.23611806,2.60099146,0.00667697,0.57956989,1.03684025,0.26339248,0.03327342,0.49889158,0.09393935,1.37555986
2.24212106,2.60123515,0.00646735,0.57814996,1.05155870,0.25929639,0.03334537,0.48629722,0.08704829,1.39163101
2.24812406,2.61746418,0.00634719,0.58193150,1.07682543,0.25734916,0.03363348,0.47559999,0.08048110,1.41483427
2.25412706,2.64935026,0.00630744,0.59084797,1.11229173,0.25759675,0.03414582,0.46684347,0.07430444,1.44483479
2.26013007,2.69614083,0.00633958,0.60470926,1.15738153,0.26003252,0.03488412,0.46001152,0.06857287,1.48109028
2.26613307,2.75665558,0.00643539,0.62320078,1.21129039,0.26459438,0.03584335,0.45502755,0.06332748,1.52285312
2.27213607,2.82930043,0.00658671,0.64588661,1.27299190,0.27116379,0.03701145,0.45175666,0.05859536,1.56918158
2.27813907,2.91209839,0.00678530,0.67221678,1.34125182,0.27956691,0.03836939,0.45001067,0.05438948,1.61895963
2.28414207,3.00273644,0.00702271,0.70153861,1.41464985,0.28957781,0.03989141,0.44955562,0.05070922,1.67092463
2.29014507,3.09862669,0.00729026,0.73311179,1.49160875,0.30092360,0.04154564,0.45012119,0.04754143,1.72370193
2.29614807,3.19697971,0.00757904,0.76612693,1.57043017,0.31329149,0.04329487,0.45141179,0.04486175,1.77584495
2.30215108,3.29488714,0.00787998,0.79972707,1.64933641,0.32633745,0.04509755,0.45311846,0.04263639,1.82587922
2.30815408,3.38941067,0.00818396,0.83303137,1.72651678,0.33969620,0.04690906,0.45493131,0.04082403,1.87234869
2.31415708,3.47767403,0.00848200,0.86516048,1.80017719,0.35299229,0.04868300,0.45655168,0.03937788,1.91386229
2.32016008,3.55695431,0.00876541,0.89526239,1.86859127,0.36585167,0.05037269,0.45770368,0.03824778,1.94913919
2.32616308,3.62476934,0.00902603,0.92253812,1.93015111,0.37791362,0.05193262,0.45814459,0.03738223,1.97705075
2.33216608,3.67895752,0.00925648,0.94626611,1.98341566,0.38884224,0.05331995,0.45767359,0.03673029,1.99665751
2.33816908,3.71774708,0.00945032,0.96582440,2.02715490,0.39833725,0.05449589,0.45613879,0.03624339,2.00723999
2.34417209,3.73981198,0.00960233,0.98070966,2.06038771,0.40614369,0.05542698,0.45344196,0.03587676,2.00832175
2.35017509,3.74431222,0.00970870,0.99055228,2.08241195,0.41205991,0.05608619,0.44954117,0.03559071,1.99968423
2.35617809,3.73091708,0.00976716,0.99512692,2.09282527,0.41594366,0.05645376,0.44445107,0.03535157,1.98137241
2.36218109,3.69981023,0.00977714,0.99435788,2.09153561,0.41771605,0.05651777,0.43824090,0.03513233,1.95369158
2.36818409,3.65167674,0.00973986,0.98831930,2.07876091,0.41736303,0.05627454,0.43103055,0.03491295,1.91719504
2.37418709,3.58767265,0.00965834,0.97722989,2.05501784,0.41493455,0.05572855,0.42298458,0.03468043,1.87266363
2.38019010,3.50937839,0.00953741,0.96144267,2.02110019,0.41054125,0.05489219,0.41430480,0.03442851,1.82107777
2.38619310,3.41873819,0.00938364,0.94143000,1.97804768,0.40434901,0.05378523,0.40522152,0.03415718,1.76358340
2.39219610,3.31798826,0.00920519,0.91776475,1.92710656,0.39657153,0.05243398,0.39598396,0.03387199,1.70145321
2.39819910,3.20957660,0.00901172,0.89109828,1.86968402,0.38746131,0.05087025,0.38685026,0.03358315,1.63604472
2.40420210,3.09607813,0.00881408,0.86213646,1.80729803,0.37729950,0.04913022,0.37807740,0.03330450,1.56875693
2.41020510,2.98010846,0.00862416,0.83161454,1.74152517,0.36638505,0.04725312,0.36991149,0.03305246,1.50098726
2.41620810,2.86423978,0.00845457,0.80027211,1.67394851,0.35502364,0.04527991,0.36257883,0.03284489,1.43409027
2.42221111,2.75092218,0.00831830,0.76882920,1.60610766,0.34351695,0.04325195,0.35627798,0.03270000,1.36933981
2.42821411,2.64241322,0.00822849,0.73796438,1.53945304,0.33215257,0.04120979,0.35117326,0.03263531,1.30789552
2.43421711,2.54071799,0.00819799,0.70829568,1.47530601,0.32119519,0.03919196,0.34738966,0.03266673,1.25077504
2.44022011,2.44754147,0.00823911,0.68036504,1.41482610,0.31087903,0.03723407,0.34500958,0.03280778,1.19883221
2.44622311,2.36425425,0.00836325,0.65462658,1.35898626,0.30140213,0.03536796,0.34407113,0.03306887,1.15274197
2.45222611,2.29187192,0.00858055,0.63143895,1.30855657,0.29292226,0.03362110,0.34456825,0.03345687,1.11299181
2.45822911,2.23104799,0.00889962,0.61106187,1.26409632,0.28555476,0.03201625,0.34645234,0.03397476,1.07987955
2.46423212,2.18207940,0.00932722,0.59365635,1.22595422,0.27937213,0.03057118,0.34963531,0.03462150,1.05351719
2.47023512,2.14492327,0.00986801,0.57928862,1.19427576,0.27440515,0.02929874,0.35399383,0.03539201,1.03383992
2.47623812,2.11922326,0.01052432,0.56793692,1.16901695,0.27064549,0.02820695,0.35937454,0.03627734,1.02061958
2.48224112,2.10434356,0.01129595,0.55950076,1.14996302,0.26804946,0.02729930,0.36559977,0.03726493,1.01348175
2.48824412,2.09940831,0.01218005,0.55381191,1.13675087,0.26654254,0.02657511,0.37247376,0.03833899,1.01192535
2.49424712,2.10334455,0.01317102,0.55064657,1.12889391,0.26602458,0.02602998,0.37978887,0.03948094,1.01534405
2.50025013,2.11492670,0.01426048,0.54973795,1.12580807,0.26637522,0.02565619,0.38733153,0.04066994,1.02304843
2.50625313,2.13282072,0.01543732,0.55078884,1.12683777,0.26745934,0.02544324,0.39488792,0.04188338,1.03428832
2.51225613,2.15562677,0.01668782,0.55348364,1.13128094,0.26913235,0.02537824,0.40224896,0.04309751,1.04827461
2.51825913,2.18191893,0.01799579,0.55749945,1.13841226,0.27124507,0.02544634,0.40921468,0.04428793,1.06419997
2.52426213,2.21028149,0.01934288,0.56251604,1.14750426,0.27364814,0.02563109,0.41559781,0.04543015,1.08125827
2.53026513,2.23934107,0.02070888,0.56822446,1.15784570,0.27619585,0.02591477,0.42122665,0.04650013,1.09866231
2.53626813,2.26779456,0.02207212,0.57433418,1.16875730,0.27874943,0.02627865,0.42594720,0.04747476,1.11565984
2.54227114,2.29443280,0.02340993,0.58057896,1.17960474,0.28117964,0.02670325,0.42962466,0.04833229,1.13154770
2.54827414,2.31816029,0.02469914,0.58672127,1.18980911,0.28336892,0.02716861,0.43214445,0.04905279,1.14568422
2.55427714,2.33801106,0.02591662,0.59255555,1.19885499,0.28521302,0.02765446,0.43341277,0.04961849,1.15749975
2.56028014,2.35316121,0.02703986,0.59791029,1.20629650,0.28662212,0.02814047,0.43335682,0.05001417,1.16650558
2.56628314,2.36293835,0.02804753,0.60264921,1.21176143,0.28752172,0.02860654,0.43192496,0.05022740,1.17230100
2.57228614,2.36682811,0.02892002,0.60667147,1.21495385,0.28785311,0.02903305,0.42908660,0.05024884,1.17457885
2.57828914,2.36447809,0.02963999,0.60991117,1.21565524,0.28757365,0.02940117,0.42483214,0.05007239,1.17312931
2.58429215,2.35569919,0.03019280,0.61233605,1.21372433,0.28665676,0.02969321,0.41917288,0.04969538,1.16784200
2.59029515,2.34046441,0.03056694,0.61394561,1.20909568,0.28509177,0.02989296,0.41214083,0.04911861,1.15870636
2.59629815,2.31890509,0.03075429,0.61476850,1.20177706,0.28288343,0.02998606,0.40378859,0.04834641,1.14581032
2.60230115,2.29130450,0.03075042,0.61485945,1.19184565,0.28005133,0.02996035,0.39418903,0.04738656,1.12933713
2.60830415,2.25808881,0.03055459,0.61429547,1.17944297,0.27662900,0.02980616,0.38343486,0.04625016,1.10956040
2.61430715,2.21981537,0.03016983,0.61317174,1.16476867,0.27266279,0.02951666,0.37163797,0.04495148,1.08683746
2.62031016,2.17715852,0.02960279,0.61159698,1.14807314,0.26821046,0.02908801,0.35892851,0.04350766,1.06160106
2.62631316,2.13089294,0.02886351,0.60968858,1.12964915,0.26333963,0.02851949,0.34545358,0.04193837,1.03434952
2.63231616,2.08187511,0.02796514,0.60756759,1.10982258,0.25812591,0.02781359,0.33137558,0.04026548,1.00563563
2.63831916,2.03102306,0.02692350,0.60535382,1.08894259,0.25265094,0.02697589,0.31687020,0.03851256,0.97605447
2.64432216,1.97929509,0.02575665,0.60316113,1.06737150,0.24700025,0.02601494,0.30212396,0.03670446,0.94623041
2.65032516,1.92766801,0.02448436,0.60109323,1.04547460,0.24126110,0.02494198,0.28733148,0.03486676,0.91680371
2.65632816,1.87711554,0.02312755,0.59924014,1.02361044,0.23552039,0.02377057,0.27269245,0.03302533,0.88841689
2.66233117,1.82858741,0.02170780,0.59767544,1.00212182,0.22986258,0.02251619,0.25840831,0.03120580,0.86170131
2.66833417,1.78298985,0.02024674,0.59645460,0.98132777,0.22436784,0.02119576,0.24467892,0.02943308,0.83726414
2.67433717,1.74116788,0.01876564,0.59561419,0.96151688,0.21911044,0.01982710,0.23169904,0.02773091,0.81567606
2.68034017,1.70388978,0.01728488,0.59517223,0.94294206,0.21415740,0.01842842,0.21965499,0.02612149,0.79745987
2.68634317,1.67183399,0.01582365,0.59512945,0.92581690,0.20956743,0.01701778,0.20872131,0.02462509,0.78308022
2.69234617,1.64557859,0.01439959,0.59547137,0.91031349,0.20539024,0.01561264,0.19905773,0.02325981,0.77293458
2.69834917,1.62559331,0.01302858,0.59617098,0.89656173,0.20166610,0.01422937,0.19080636,0.02204126,0.76734550
2.70435218,1.61223388,0.01172464,0.59719176,0.88464989,0.19842570,0.01288295,0.18408915,0.02098249,0.76655438
2.71035518,1.60573879,0.01049985,0.59849078,0.87462614,0.19569016,0.01158662,0.17900585,0.02009381,0.77071675
2.71635818,1.60622794,0.00936441,0.60002159,0.86650083,0.19347136,0.01035171,0.17563223,0.01938276,0.77989909
2.72236118,1.61370325,0.00832673,0.60173666,0.86024923,0.19177220,0.00918754,0.17401881,0.01885414,0.79407737
