energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
4.38519260,1.22310291,-1.24277837,0.21844765,-0.22854041,0.24839543,-0.26503401,0.05119691,-0.05165302,0.25368963,-0.28082170,0.76482200,-0.73347554,0.00918382,-0.00925056
4.39119560,1.21321224,-1.26285018,0.21597436,-0.23132862,0.24350443,-0.26711024,0.05144330,-0.05259775,0.24593680,-0.28003317,0.77050771,-0.75471180,0.00915714,-0.00943779
4.39719860,1.19910206,-1.27863775,0.21290964,-0.23325206,0.23757467,-0.26806266,0.05159185,-0.05351933,0.23743118,-0.27793654,0.77396345,-0.77431800,0.00910018,-0.00959693
4.40320160,1.18108200,-1.28972678,0.20932815,-0.23429203,0.23070280,-0.26781464,0.05163810,-0.05438501,0.22831651,-0.27456518,0.77522980,-0.79191320,0.00901441,-0.00972412
4.40920460,1.15951982,-1.29582150,0.20530552,-0.23444692,0.22300282,-0.26632162,0.05157983,-0.05516525,0.21873861,-0.26997755,0.77437734,-0.80717027,0.00890177,-0.00981632
4.41520760,1.13482143,-1.29674505,0.20091505,-0.23373057,0.21460121,-0.26357104,0.05141652,-0.05583409,0.20884092,-0.26425426,0.77149662,-0.81981869,0.00876457,-0.00987131
4.42121061,1.10741159,-1.29243563,0.19622480,-0.23217031,0.20563199,-0.25958131,0.05114872,-0.05636939,0.19876054,-0.25749465,0.76668857,-0.82964530,0.00860527,-0.00988772
4.42721361,1.07771589,-1.28293911,0.19129528,-0.22980465,0.19623198,-0.25439957,0.05077751,-0.05675289,0.18862481,-0.24981283,0.76005608,-0.83649307,0.00842646,-0.00986498
4.43321661,1.04614533,-1.26839857,0.18617781,-0.22668082,0.18653632,-0.24809875,0.05030410,-0.05697014,0.17854874,-0.24133360,0.75169727,-0.84025841,0.00823065,-0.00980330
4.43921961,1.01308399,-1.24904164,0.18091351,-0.22285232,0.17667464,-0.24077383,0.04972951,-0.05701031,0.16863315,-0.23218833,0.74170087,-0.84088737,0.00802027,-0.00970357
4.44522261,0.97888027,-1.22516650,0.17553311,-0.21837660,0.16676780,-0.23253768,0.04905442,-0.05686600,0.15896377,-0.22251101,0.73014400,-0.83837110,0.00779753,-0.00956729
4.45122561,0.94384203,-1.19712734,0.17005738,-0.21331294,0.15692552,-0.22351655,0.04827923,-0.05653295,0.14961108,-0.21243464,0.71709222,-0.83274121,0.00756444,-0.00939647
4.45722861,0.90823551,-1.16532009,0.16449825,-0.20772068,0.14724469,-0.21384560,0.04740416,-0.05600979,0.14063096,-0.20208804,0.70260205,-0.82406518,0.00732279,-0.00919353
4.46323162,0.87228779,-1.13016920,0.15886038,-0.20165788,0.13780866,-0.20366454,0.04642957,-0.05529777,0.13206605,-0.19159334,0.68672530,-0.81244235,0.00707414,-0.00896121
4.46923462,0.83619219,-1.09211598,0.15314318,-0.19518036,0.12868715,-0.19311358,0.04535635,-0.05440060,0.12394756,-0.18106404,0.66951505,-0.79800060,0.00681992,-0.00870249
4.47523762,0.80011614,-1.05160890,0.14734298,-0.18834117,0.11993688,-0.18232990,0.04418634,-0.05332426,0.11629764,-0.17060377,0.65103265,-0.78089387,0.00656144,-0.00842054
4.48124062,0.76421053,-1.00909608,0.14145538,-0.18119055,0.11160282,-0.17144470,0.04292284,-0.05207692,0.10913182,-0.16030572,0.63135515,-0.76130063,0.00629997,-0.00811861
4.48724362,0.72861986,-0.96502010,0.13547741,-0.17377610,0.10371974,-0.16058083,0.04157101,-0.05066887,0.10246169,-0.15025265,0.61058248,-0.73942307,0.00603683,-0.00780003
4.49324662,0.69349227,-0.91981482,0.12940956,-0.16614334,0.09631412,-0.14985123,0.04013834,-0.04911250,0.09629741,-0.14051752,0.58884398,-0.71548697,0.00577344,-0.00746819
4.49924962,0.65898881,-0.87390417,0.12325744,-0.15833632,0.08940613,-0.13935788,0.03863486,-0.04742230,0.09065005,-0.13116447,0.56630350,-0.68974190,0.00551142,-0.00712648
4.50525263,0.62529105,-0.82770227,0.11703298,-0.15039848,0.08301158,-0.12919147,0.03707344,-0.04561486,0.08553357,-0.12225018,0.54316287,-0.66246156,0.00525260,-0.00677834
4.51125563,0.59260678,-0.78161476,0.11075521,-0.14237330,0.07714374,-0.11943155,0.03546974,-0.04370882,0.08096640,-0.11382542,0.51966334,-0.63394395,0.00499906,-0.00642720
4.51725863,0.56117320,-0.73604054,0.10445052,-0.13430500,0.07181489,-0.11014708,0.03384217,-0.04172482,0.07697245,-0.10593667,0.49608478,-0.60451101,0.00475317,-0.00607654
4.52326163,0.53125750,-0.69137366,0.09815236,-0.12623900,0.06703757,-0.10139736,0.03221163,-0.03968537,0.07358163,-0.09862770,0.47274268,-0.57450762,0.00451756,-0.00572985
4.52926463,0.50315481,-0.64800489,0.09190061,-0.11822217,0.06282533,-0.09323313,0.03060113,-0.03761466,0.07082972,-0.09194093,0.44998297,-0.54429959,0.00429509,-0.00539067
4.53526763,0.47718354,-0.60632248,0.08574043,-0.11030285,0.05919320,-0.08569771,0.02903530,-0.03553835,0.06875774,-0.08591867,0.42817498,-0.51427077,0.00408878,-0.00506253
4.54127064,0.45367844,-0.56671210,0.07972086,-0.10253058,0.05615766,-0.07882821,0.02753974,-0.03348316,0.06741070,-0.08060388,0.40770262,-0.48481892,0.00390177,-0.00474898
4.54727364,0.43298166,-0.52955542,0.07389326,-0.09495559,0.05373623,-0.07265656,0.02614038,-0.03147655,0.06683596,-0.07604064,0.38895442,-0.45635067,0.00373723,-0.00445353
4.55327664,0.41543230,-0.49522758,0.06830949,-0.08762816,0.05194670,-0.06721035,0.02486274,-0.02954622,0.06708108,-0.07227416,0.37231259,-0.42927542,0.00359823,-0.00417964
4.55927964,0.40135484,-0.46409326,0.06302022,-0.08059766,0.05080606,-0.06251352,0.02373117,-0.02771961,0.06819140,-0.06935041,0.35814167,-0.40399842,0.00348767,-0.00393068
4.56528264,0.39104702,-0.43650167,0.05807318,-0.07391166,0.05032920,-0.05858666,0.02276811,-0.02602339,0.07020732,-0.06731519,0.34677714,-0.38091330,0.00340814,-0.00370982
4.57128564,0.38476760,-0.41278041,0.05351162,-0.06761482,0.05052742,-0.05544708,0.02199340,-0.02448287,0.07316152,-0.06621296,0.33851439,-0.36039405,0.00336185,-0.00352005
4.57728864,0.38272455,-0.39322849,0.04937295,-0.06174793,0.05140689,-0.05310862,0.02142363,-0.02312147,0.07707614,-0.06608518,0.33359846,-0.34278690,0.00335048,-0.00336404
4.58329165,0.38506398,-0.37810876,0.04568762,-0.05634689,0.05296706,-0.05158112,0.02107155,-0.02196019,0.08195999,-0.06696840,0.33221477,-0.32840214,0.00337514,-0.00324411
4.58929465,0.39186042,-0.36763994,0.04247823,-0.05144188,0.05519924,-0.05086971,0.02094564,-0.02101706,0.08780609,-0.06889210,0.33448127,-0.31750629,0.00343625,-0.00316214
4.59529765,0.40310858,-0.36198859,0.03975893,-0.04705664,0.05808518,-0.05097394,0.02104972,-0.02030675,0.09458946,-0.07187639,0.34044214,-0.31031459,0.00353350,-0.00311952
4.60130065,0.41871710,-0.36126130,0.03753518,-0.04320788,0.06159603,-0.05188667,0.02138269,-0.01984006,0.10226538,-0.07592962,0.35006322,-0.30698432,0.00366579,-0.00311706
4.60730365,0.43850440,-0.36549737,0.03580358,-0.03990494,0.06569148,-0.05359307,0.02193843,-0.01962366,0.11076818,-0.08104608,0.36322942,-0.30760876,0.00383124,-0.00315494
4.61330665,0.46219701,-0.37466229,0.03455211,-0.03714954,0.07031927,-0.05606945,0.02270578,-0.01965979,0.12001066,-0.08720381,0.37974414,-0.31221235,0.00402715,-0.00323266
4.61930965,0.48943032,-0.38864236,0.03376048,-0.03493575,0.07541510,-0.05928230,0.02366867,-0.01994603,0.12988424,-0.09436273,0.39933074,-0.32074687,0.00425005,-0.00334902
4.62531266,0.51975204,-0.40724062,0.03340071,-0.03325015,0.08090298,-0.06318741,0.02480638,-0.02047524,0.14025981,-0.10246310,0.42163617,-0.33308905,0.00449576,-0.00350207
4.63131566,0.55262830,-0.43017457,0.03343779,-0.03207204,0.08669590,-0.06772929,0.02609391,-0.02123555,0.15098937,-0.11142452,0.44623668,-0.34903960,0.00475943,-0.00368912
4.63731866,0.58745235,-0.45707572,0.03383058,-0.03137392,0.09269710,-0.07284077,0.02750245,-0.02221039,0.16190844,-0.12114546,0.47264559,-0.36832384,0.00503567,-0.00390676
4.64332166,0.62355578,-0.48749133,0.03453268,-0.03112191,0.09880163,-0.07844310,0.02900001,-0.02337873,0.17283918,-0.13150354,0.50032294,-0.39059413,0.00531863,-0.00415086
4.64932466,0.66022197,-0.52088849,0.03549349,-0.03127643,0.10489832,-0.08444627,0.03055207,-0.02471531,0.18359415,-0.14235642,0.52868686,-0.41543396,0.00560217,-0.00441668
4.65532766,0.69670153,-0.55666060,0.03665926,-0.03179286,0.11087217,-0.09074993,0.03212240,-0.02619112,0.19398064,-0.15354361,0.55712650,-0.44236408,0.00587998,-0.00469888
4.66133067,0.73222937,-0.59413639,0.03797423,-0.03262230,0.11660687,-0.09724458,0.03367385,-0.02777380,0.20380539,-0.16488888,0.58501603,-0.47085036,0.00614574,-0.00499166
4.66733367,0.76604280,-0.63259133,0.03938176,-0.03371246,0.12198762,-0.10381337,0.03516927,-0.02942831,0.21287957,-0.17620355,0.61172962,-0.50031353,0.00639330,-0.00528886
4.67333667,0.79740028,-0.67126131,0.04082547,-0.03500848,0.12690398,-0.11033410,0.03657237,-0.03111761,0.22102385,-0.18729036,0.63665669,-0.53014058,0.00661682,-0.00558408
4.67933967,0.82560010,-0.70935830,0.04225044,-0.03645393,0.13125274,-0.11668177,0.03784862,-0.03280341,0.22807333,-0.19794791,0.65921717,-0.55969762,0.00681091,-0.00587086
4.68534267,0.84999845,-0.74608772,0.04360424,-0.03799178,0.13494062,-0.12273124,0.03896615,-0.03444701,0.23388219,-0.20797561,0.67887625,-0.58834395,0.00697081,-0.00614277
4.69134567,0.87002614,-0.78066681,0.04483809,-0.03956542,0.13788684,-0.12836024,0.03989646,-0.03601022,0.23832784,-0.21717877,0.69515806,-0.61544693,0.00709250,-0.00639362
4.69734867,0.88520351,-0.81234366,0.04590773,-0.04111968,0.14002526,-0.13345235,0.04061523,-0.03745621,0.24131438,-0.22537384,0.70765786,-0.64039728,0.00717278,-0.00661762
4.70335168,0.89515280,-0.84041614,0.04677439,-0.04260190,0.14130616,-0.13790003,0.04110283,-0.03875046,0.24277535,-0.23239353,0.71605231,-0.66262423,0.00720939,-0.00680948
4.70935468,0.89960761,-0.86425005,0.04740549,-0.04396289,0.14169758,-0.14160745,0.04134482,-0.03986155,0.24267545,-0.23809154,0.72010735,-0.68161006,0.00720101,-0.00696460
4.71535768,0.89841909,-0.88329580,0.04777524,-0.04515789,0.14118601,-0.14449314,0.04133227,-0.04076201,0.24101135,-0.24234682,0.71968349,-0.69690355,0.00714732,-0.00707916
4.72136068,0.89155849,-0.89710300,0.04786505,-0.04614748,0.13977661,-0.14649221,0.04106188,-0.04142897,0.23781145,-0.24506704,0.71473828,-0.70813165,0.00704899,-0.00715024
4.72736368,0.87911614,-0.90533228,0.04766376,-0.04689827,0.13749279,-0.14755810,0.04053597,-0.04184476,0.23313471,-0.24619127,0.70532579,-0.71500914,0.00690762,-0.00717587
4.73336668,0.86129678,-0.90776389,0.04716765,-0.04738360,0.13437530,-0.14766383,0.03976229,-0.04199730,0.22706840,-0.24569163,0.69159324,-0.71734559,0.00672565,-0.00715510
4.73936968,0.83841149,-0.90430272,0.04638029,-0.04758390,0.13048072,-0.14680257,0.03875368,-0.04188037,0.21972519,-0.24357387,0.67377484,-0.71504966,0.00650633,-0.00708797
4.74537269,0.81086657,-0.89497939,0.04531210,-0.04748706,0.12587955,-0.14498768,0.03752755,-0.04149368,0.21123936,-0.23987694,0.65218319,-0.70813022,0.00625355,-0.00697555
4.75137569,0.77914987,-0.87994751,0.04397983,-0.04708842,0.12065396,-0.14225203,0.03610531,-0.04084277,0.20176259,-0.23467139,0.62719844,-0.69669446,0.00597175,-0.00681983
4.75737869,0.74381499,-0.85947715,0.04240580,-0.04639067,0.11489515,-0.13864673,0.03451161,-0.03993872,0.19145932,-0.22805687,0.59925588,-0.68094296,0.00566574,-0.00662365
4.76338169,0.70546425,-0.83394470,0.04061701,-0.04540352,0.10870071,-0.13423935,0.03277356,-0.03879773,0.18050192,-0.22015871,0.56883224,-0.66116196,0.00534057,-0.00639065
4.76938469,0.66473082,-0.80381979,0.03864419,-0.04414311,0.10217173,-0.12911161,0.03091993,-0.03744050,0.16906594,-0.21112379,0.53643143,-0.63771314,0.00500142,-0.00612508
4.77538769,0.62226087,-0.76964955,0.03652074,-0.04263135,0.09541012,-0.12335677,0.02898029,-0.03589151,0.15732542,-0.20111585,0.50257011,-0.61102136,0.00465340,-0.00583168
4.78139070,0.57869643,-0.73204111,0.03428167,-0.04089505,0.08851596,-0.11707665,0.02698419,-0.03417824,0.14544866,-0.19031048,0.46776375,-0.58156088,0.00430148,-0.00551555
4.78739370,0.53465932,-0.69164288,0.03196252,-0.03896492,0.08158512,-0.11037863,0.02496046,-0.03233030,0.13359442,-0.17888999,0.43251357,-0.54984059,0.00395033,-0.00518197
4.79339670,0.49073700,-0.64912551,0.02959837,-0.03687455,0.07470723,-0.10337253,0.02293643,-0.03037851,0.12190869,-0.16703824,0.39729490,-0.51638890,0.00360424,-0.00483628
4.79939970,0.44747040,-0.60516314,0.02722293,-0.03465931,0.06796388,-0.09616763,0.02093744,-0.02835407,0.11052214,-0.15493587,0.36254709,-0.48173880,0.00326706,-0.00448369
4.80540270,0.40534430,-0.56041570,0.02486772,-0.03235530,0.06142738,-0.08886994,0.01898627,-0.02628766,0.09954826,-0.14275587,0.32866551,-0.44641373,0.00294213,-0.00412922
4.81140570,0.36478027,-0.51551288,0.02256139,-0.02999825,0.05515981,-0.08157965,0.01710284,-0.02420874,0.08908218,-0.13065966,0.29599550,-0.41091462,0.00263223,-0.00377751
4.81740870,0.32613220,-0.47104016,0.02032925,-0.02762265,0.04921251,-0.07438908,0.01530395,-0.02214480,0.07920024,-0.11879400,0.26482855,-0.37570869,0.00233960,-0.00343281
4.82341171,0.28968455,-0.42752741,0.01819284,-0.02526088,0.04362598,-0.06738095,0.01360315,-0.02012087,0.06996010,-0.10728843,0.23540048,-0.34122014,0.00206591,-0.00309883
4.82941471,0.25565281,-0.38544020,0.01616980,-0.02294248,0.03843014,-0.06062716,0.01201076,-0.01815907,0.06140148,-0.09625364,0.20789166,-0.30782296,0.00181230,-0.00277874
4.83541771,0.22418622,-0.34517390,0.01427376,-0.02069366,0.03364489,-0.05418803,0.01053394,-0.01627826,0.05354735,-0.08578052,0.18242893,-0.27583606,0.00157941,-0.00247514
4.84142071,0.19537228,-0.30705071,0.01251447,-0.01853686,0.02928089,-0.04811193,0.00917686,-0.01449393,0.04640549,-0.07593990,0.15908901,-0.24552061,0.00136741,-0.00219003
4.84742371,0.16924269,-0.27131917,0.01089796,-0.01649054,0.02534065,-0.04243541,0.00794099,-0.01281811,0.03997031,-0.06678303,0.13790321,-0.21707948,0.00117609,-0.00192486
4.85342671,0.14578036,-0.23815623,0.00942685,-0.01456910,0.02181961,-0.03718363,0.00682537,-0.01125946,0.03422492,-0.05834255,0.11886288,-0.19065863,0.00100487,-0.00168052
4.85942971,0.12492709,-0.20767132,0.00810076,-0.01278297,0.01870746,-0.03237115,0.00582698,-0.00982343,0.02914318,-0.05063400,0.10192565,-0.16635020,0.00085293,-0.00145741
4.86543272,0.10659153,-0.17991209,0.00691669,-0.01113875,0.01598933,-0.02800294,0.00494106,-0.00851248,0.02469181,-0.04365760,0.08702171,-0.14419693,0.00071918,-0.00125549
4.87143572,0.09065712,-0.15487153,0.00586946,-0.00963955,0.01364707,-0.02407563,0.00416150,-0.00732644,0.02083242,-0.03740036,0.07406031,-0.12419768,0.00060239,-0.00107431
4.87743872,0.07698969,-0.13249587,0.00495223,-0.00828534,0.01166039,-0.02057879,0.00348119,-0.00626280,0.01752331,-0.03183830,0.06293584,-0.10631366,0.00050122,-0.00091314
4.88344172,0.06544439,-0.11269299,0.00415687,-0.00707337,0.01000789,-0.01749635,0.00289233,-0.00531716,0.01472119,-0.02693866,0.05353351,-0.09047509,0.00041428,-0.00077094
4.88944472,0.05587190,-0.09534091,0.00347443,-0.00599861,0.00866801,-0.01480797,0.00238673,-0.00448355,0.01238261,-0.02266219,0.04573445,-0.07658792,0.00034014,-0.00064653
4.89544772,0.04812371,-0.08029608,0.00289549,-0.00505426,0.00761976,-0.01249037,0.00195610,-0.00375484,0.01046517,-0.01896513,0.03941995,-0.06454043,0.00027740,-0.00053856
4.90145073,0.04205631,-0.06740114,0.00241047,-0.00423217,0.00684328,-0.01051857,0.00159222,-0.00312309,0.00892841,-0.01580124,0.03447501,-0.05420945,0.00022473,-0.00044561
4.90745373,0.03753434,-0.05649194,0.00200995,-0.00352326,0.00632028,-0.00886701,0.00128717,-0.00257985,0.00773456,-0.01312338,0.03079088,-0.04546598,0.00018084,-0.00036622
4.91345673,0.03443273,-0.04740374,0.00168485,-0.00291796,0.00603423,-0.00751048,0.00103343,-0.00211651,0.00684893,-0.01088504,0.02826689,-0.03818020,0.00014455,-0.00029895
4.91945973,0.03263779,-0.03997640,0.00142661,-0.00240649,0.00597047,-0.00642493,0.00082402,-0.00172447,0.00624016,-0.00904146,0.02681136,-0.03222562,0.00011476,-0.00024239
4.92546273,0.03204735,-0.03405849,0.00122726,-0.00197919,0.00611606,-0.00558811,0.00065253,-0.00139540,0.00588026,-0.00755056,0.02634176,-0.02748243,0.00009050,-0.00019521
4.93146573,0.03257010,-0.02951040,0.00107956,-0.00162676,0.00645960,-0.00497997,0.00051317,-0.00112135,0.00574439,-0.00637363,0.02678424,-0.02384006,0.00007089,-0.00015615
4.93746873,0.03412427,-0.02620646,0.00097696,-0.00134041,0.00699087,-0.00458296,0.00040080,-0.00089492,0.00581064,-0.00547573,0.02807250,-0.02119889,0.00005516,-0.00012406
4.94347174,0.03663564,-0.02403600,0.00091361,-0.00111204,0.00770042,-0.00438217,0.00031088,-0.00070929,0.00605961,-0.00482589,0.03014631,-0.01947115,0.00004263,-0.00009789
4.94947474,0.04003529,-0.02290366,0.00088432,-0.00093425,0.00857904,-0.00436525,0.00023948,-0.00055828,0.00647392,-0.00439714,0.03294959,-0.01858117,0.00003273,-0.00007673
4.95547774,0.04425700,-0.02272878,0.00088451,-0.00080044,0.00961727,-0.00452224,0.00018322,-0.00043639,0.00703768,-0.00416635,0.03642836,-0.01846496,0.00002496,-0.00005973
4.96148074,0.04923463,-0.02344419,0.00091016,-0.00070480,0.01080484,-0.00484534,0.00013925,-0.00033876,0.00773600,-0.00411396,0.04052858,-0.01906924,0.00001893,-0.00004618
4.96748374,0.05489956,-0.02499441,0.00095769,-0.00064225,0.01213020,-0.00532843,0.00010514,-0.00026115,0.00855444,-0.00422356,0.04519413,-0.02035001,0.00001427,-0.00003547
4.97348674,0.06117839,-0.02733341,0.00102394,-0.00060843,0.01358007,-0.00596669,0.00007892,-0.00019994,0.00947853,-0.00448143,0.05036484,-0.02227074,0.00001072,-0.00002706
4.97948974,0.06799103,-0.03042200,0.00110609,-0.00059962,0.01513903,-0.00675599,0.00005895,-0.00015204,0.01049340,-0.00487600,0.05597502,-0.02480032,0.00000804,-0.00002051
4.98549275,0.07524924,-0.03422507,0.00120165,-0.00061267,0.01678934,-0.00769239,0.00004391,-0.00011484,0.01158340,-0.00539729,0.06195224,-0.02791080,0.00000606,-0.00001545
4.99149575,0.08285587,-0.03870872,0.00130838,-0.00064491,0.01851076,-0.00877150,0.00003276,-0.00008618,0.01273195,-0.00603634,0.06821669,-0.03157506,0.00000463,-0.00001158
4.99749875,0.09070477,-0.04383741,0.00142436,-0.00069407,0.02028060,-0.00998794,0.00002467,-0.00006431,0.01392140,-0.00678465,0.07468115,-0.03576458,0.00000366,-0.00000865
5.00350175,0.09868143,-0.04957136,0.00154800,-0.00075826,0.02207391,-0.01133479,0.00001902,-0.00004776,0.01513308,-0.00763366,0.08125146,-0.04044727,0.00000308,-0.00000646
5.00950475,0.10666439,-0.05586412,0.00167810,-0.00083585,0.02386379,-0.01280312,0.00001538,-0.00003540,0.01634743,-0.00857429,0.08782770,-0.04558554,0.00000284,-0.00000485
5.01550775,0.11452749,-0.06266069,0.00181402,-0.00092548,0.02562190,-0.01438158,0.00001345,-0.00002630,0.01754429,-0.00959654,0.09430598,-0.05113476,0.00000293,-0.00000371
5.02151076,0.12214271,-0.06989602,0.00195580,-0.00102603,0.02731909,-0.01605613,0.00001307,-0.00001978,0.01870328,-0.01068921,0.10058073,-0.05704206,0.00000337,-0.00000295
5.02751376,0.12938368,-0.07749423,0.00210440,-0.00113665,0.02892616,-0.01780986,0.00001424,-0.00001530,0.01980430,-0.01183966,0.10654752,-0.06324564,0.00000422,-0.00000252
5.03351676,0.13612975,-0.08536849,0.00226199,-0.00125677,0.03041470,-0.01962302,0.00001707,-0.00001250,0.02082805,-0.01303378,0.11210627,-0.06967470,0.00000555,-0.00000237
5.03951976,0.14227035,-0.09342158,0.00243231,-0.00138627,0.03175801,-0.02147309,0.00002182,-0.00001114,0.02175670,-0.01425598,0.11716469,-0.07624987,0.00000750,-0.00000252
5.04552276,0.14770953,-0.10154734,0.00262105,-0.00152554,0.03293201,-0.02333517,0.00002893,-0.00001111,0.02257451,-0.01548936,0.12164184,-0.08288430,0.00001025,-0.00000297
5.05152576,0.15237068,-0.10963284,0.00283637,-0.00167572,0.03391616,-0.02518237,0.00003899,-0.00001243,0.02326846,-0.01671602,0.12547168,-0.08948539,0.00001404,-0.00000379
5.05752876,0.15620089,-0.11756129,0.00308952,-0.00183893,0.03469435,-0.02698650,0.00005282,-0.00001522,0.02382892,-0.01791742,0.12860635,-0.09595703,0.00001918,-0.00000505
5.06353177,0.15917512,-0.12521564,0.00339545,-0.00201862,0.03525561,-0.02871875,0.00007149,-0.00001974,0.02425013,-0.01907489,0.13101918,-0.10220241,0.00002606,-0.00000688
5.06953477,0.16129989,-0.13248276,0.00377357,-0.00221993,0.03559477,-0.03035064,0.00009639,-0.00002641,0.02453076,-0.02017022,0.13270712,-0.10812725,0.00003522,-0.00000945
5.07553777,0.16261620,-0.13925813,0.00424865,-0.00245021,0.03571293,-0.03185489,0.00012922,-0.00003581,0.02467423,-0.02118633,0.13369259,-0.11364333,0.00004727,-0.00001299
5.08154077,0.16320186,-0.14545072,0.00485163,-0.00271955,0.03561773,-0.03320646,0.00017213,-0.00004870,0.02468901,-0.02210791,0.13402455,-0.11867216,0.00006302,-0.00001779
5.08754377,0.16317286,-0.15098807,0.00562070,-0.00304145,0.03532344,-0.03438356,0.00022774,-0.00006612,0.02458870,-0.02292219,0.13377882,-0.12314872,0.00008342,-0.00002424
5.09354677,0.16268386,-0.15582131,0.00660220,-0.00343359,0.03485085,-0.03536857,0.00029921,-0.00008934,0.02439202,-0.02361956,0.13305746,-0.12702506,0.00010965,-0.00003281
