energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
4.34917459,0.63038074,0.72990907,0.00000000,0.00106365,0.08250236,0.16039400,0.17966408,0.13650648,0.00000000
4.35517759,0.60421126,0.70921418,0.00000000,0.00097374,0.07499961,0.15275984,0.17002196,0.14118951,0.00000000
4.36118059,0.58380962,0.69482763,0.00000000,0.00094120,0.06831843,0.14704488,0.16178970,0.14673844,0.00000000
4.36718359,0.56897861,0.68658240,0.00000000,0.00096345,0.06244240,0.14316942,0.15495061,0.15303205,0.00000000
4.37318659,0.55944555,0.68424343,0.00000000,0.00103950,0.05734406,0.14104490,0.14945958,0.15992773,0.00000000
4.37918959,0.55487512,0.68751771,0.00000000,0.00116982,0.05298661,0.14057759,0.14524645,0.16726458,0.00000000
4.38519260,0.55488420,0.69606704,0.00000000,0.00135619,0.04932578,0.14167236,0.14222011,0.17486737,0.00000000
4.39119560,0.55905789,0.70952253,0.00000000,0.00160153,0.04631181,0.14423642,0.14027306,0.18255116,0.00000000
4.39719860,0.56696607,0.72750009,0.00000000,0.00190977,0.04389137,0.14818286,0.13928627,0.19012654,0.00000000
4.40320160,0.57817947,0.74961574,0.00000000,0.00228552,0.04200944,0.15343372,0.13913409,0.19740513,0.00000000
4.40920460,0.59228462,0.77549982,0.00000000,0.00273392,0.04061104,0.15992240,0.13968899,0.20420525,0.00000000
4.41520760,0.60889682,0.80480899,0.00000000,0.00326033,0.03964275,0.16759524,0.14082590,0.21035743,0.00000000
4.42121061,0.62767042,0.83723520,0.00000000,0.00387001,0.03905393,0.17641216,0.14242603,0.21570954,0.00000000
4.42721361,0.64830594,0.87251091,0.00000000,0.00456781,0.03879771,0.18634610,0.14437993,0.22013135,0.00000000
4.43321661,0.67055356,0.91041000,0.00000000,0.00535785,0.03883164,0.19738136,0.14658981,0.22351818,0.00000000
4.43921961,0.69421277,0.95074419,0.00000000,0.00624310,0.03911801,0.20951071,0.14897095,0.22579367,0.00000000
4.44522261,0.71912831,0.99335501,0.00000000,0.00722509,0.03962386,0.22273145,0.15145217,0.22691138,0.00000000
4.45122561,0.74518251,1.03810181,0.00000000,0.00830352,0.04032072,0.23704047,0.15397559,0.22685521,0.00000000
4.45722861,0.77228453,1.08484636,0.00000000,0.00947596,0.04118408,0.25242850,0.15649547,0.22563866,0.00000000
4.46323162,0.80035729,1.13343508,0.00000000,0.01073758,0.04219269,0.26887402,0.15897650,0.22330298,0.00000000
4.46923462,0.82932280,1.18368016,0.00000000,0.01208093,0.04332762,0.28633687,0.16139161,0.21991429,0.00000000
4.47523762,0.85908687,1.23534084,0.00000000,0.01349581,0.04457140,0.30475228,0.16371944,0.21555989,0.00000000
4.48124062,0.88952450,1.28810637,0.00000000,0.01496920,0.04590698,0.32402541,0.16594172,0.21034389,0.00000000
4.48724362,0.92046666,1.34158197,0.00000000,0.01648537,0.04731685,0.34402702,0.16804083,0.20438255,0.00000000
4.49324662,0.95168978,1.39527931,0.00000000,0.01802602,0.04878223,0.36459057,0.16999755,0.19779940,0.00000000
4.49924962,0.98290882,1.44861230,0.00000000,0.01957056,0.05028245,0.38551103,0.17178933,0.19072047,0.00000000
4.50525263,1.01377442,1.50089932,0.00000000,0.02109657,0.05179458,0.40654579,0.17338919,0.18326990,0.00000000
4.51125563,1.04387489,1.55137212,0.00000000,0.02258027,0.05329322,0.42741762,0.17476522,0.17556605,0.00000000
4.51725863,1.07274310,1.59919153,0.00000000,0.02399715,0.05475067,0.44782000,0.17588089,0.16771835,0.00000000
4.52326163,1.09986818,1.64346952,0.00000000,0.02532268,0.05613728,0.46742442,0.17669606,0.15982485,0.00000000
4.52926463,1.12471164,1.68329680,0.00000000,0.02653303,0.05742210,0.48588978,0.17716862,0.15197079,0.00000000
4.53526763,1.14672723,1.71777484,0.00000000,0.02760585,0.05857372,0.50287328,0.17725674,0.14422782,0.00000000
4.54127064,1.16538359,1.74605061,0.00000000,0.02852100,0.05956129,0.51804261,0.17692146,0.13665421,0.00000000
4.54727364,1.18018850,1.76735240,0.00000000,0.02926133,0.06035564,0.53108877,0.17612957,0.12929568,0.00000000
4.55327664,1.19071354,1.78102479,0.00000000,0.02981325,0.06093048,0.54173903,0.17485647,0.12218680,0.00000000
4.55927964,1.19661761,1.78656084,0.00000000,0.03016733,0.06126353,0.54976944,0.17308893,0.11535289,0.00000000
4.56528264,1.19766833,1.78362967,0.00000000,0.03031868,0.06133756,0.55501623,0.17082742,0.10881213,0.00000000
4.57128564,1.19375967,1.77209790,0.00000000,0.03026727,0.06114131,0.55738571,0.16808796,0.10257780,0.00000000
4.57728864,1.18492511,1.75204359,0.00000000,0.03001797,0.06067016,0.55686191,0.16490330,0.09666043,0.00000000
4.58329165,1.17134535,1.72376183,0.00000000,0.02958056,0.05992653,0.55351190,0.16132327,0.09106979,0.00000000
4.58929465,1.15334998,1.68776153,0.00000000,0.02896948,0.05892003,0.54748822,0.15741439,0.08581656,0.00000000
4.59529765,1.13141300,1.64475337,0.00000000,0.02820348,0.05766726,0.53902845,0.15325856,0.08091360,0.00000000
4.60130065,1.10614218,1.59562942,0.00000000,0.02730514,0.05619136,0.52845187,0.14895100,0.07637674,0.00000000
4.60730365,1.07826271,1.54143530,0.00000000,0.02630022,0.05452124,0.51615319,0.14459746,0.07222517,0.00000000
4.61330665,1.04859573,1.48333620,0.00000000,0.02521700,0.05269058,0.50259377,0.14031083,0.06848128,0.00000000
4.61930965,1.01803272,1.42257825,0.00000000,0.02408554,0.05073662,0.48829043,0.13620732,0.06517015,0.00000000
4.62531266,0.98750679,1.36044690,0.00000000,0.02293688,0.04869885,0.47380247,0.13240238,0.06231863,0.00000000
4.63131566,0.95796212,1.29822445,0.00000000,0.02180231,0.04661756,0.45971712,0.12900651,0.05995410,0.00000000
4.63731866,0.93032279,1.23714818,0.00000000,0.02071257,0.04453245,0.44663412,0.12612125,0.05810306,0.00000000
4.64332166,0.90546226,1.17837121,0.00000000,0.01969725,0.04248119,0.43514971,0.12383535,0.05678959,0.00000000
4.64932466,0.88417474,1.12292735,0.00000000,0.01878409,0.04049824,0.42584067,0.12222155,0.05603375,0.00000000
4.65532766,0.86714947,1.07170151,0.00000000,0.01799849,0.03861371,0.41924874,0.12133382,0.05585002,0.00000000
4.66133067,0.85494889,1.02540649,0.00000000,0.01736308,0.03685249,0.41586585,0.12120542,0.05624599,0.00000000
4.66733367,0.84799137,0.98456708,0.00000000,0.01689729,0.03523360,0.41612059,0.12184763,0.05722109,0.00000000
4.67333667,0.84653908,0.94951163,0.00000000,0.01661717,0.03376986,0.42036603,0.12324946,0.05876574,0.00000000
4.67933967,0.85069122,0.92037113,0.00000000,0.01653511,0.03246772,0.42886932,0.12537804,0.06086077,0.00000000
4.68534267,0.86038275,0.89708571,0.00000000,0.01665981,0.03132746,0.44180323,0.12817991,0.06347716,0.00000000
4.69134567,0.87538843,0.87941766,0.00000000,0.01699617,0.03034355,0.45923970,0.13158297,0.06657625,0.00000000
4.69734867,0.89533189,0.86697040,0.00000000,0.01754531,0.02950528,0.48114558,0.13549913,0.07011027,0.00000000
4.70335168,0.91969921,0.85921219,0.00000000,0.01830465,0.02879751,0.50738076,0.13982740,0.07402326,0.00000000
4.70935468,0.94785634,0.85550360,0.00000000,0.01926795,0.02820157,0.53769851,0.14445741,0.07825241,0.00000000
4.71535768,0.97906977,0.85512730,0.00000000,0.02042547,0.02769629,0.57174830,0.14927308,0.08272961,0.00000000
4.72136068,1.01252939,0.85731903,0.00000000,0.02176410,0.02725896,0.60908097,0.15415645,0.08738336,0.00000000
4.72736368,1.04737302,0.86129841,0.00000000,0.02326759,0.02686641,0.64915629,0.15899131,0.09214086,0.00000000
4.73336668,1.08271143,0.86629848,0.00000000,0.02491673,0.02649588,0.69135270,0.16366672,0.09693015,0.00000000
4.73936968,1.11765325,0.87159282,0.00000000,0.02668965,0.02612596,0.73497931,0.16808005,0.10168236,0.00000000
4.74537269,1.15132888,0.87651936,0.00000000,0.02856212,0.02573727,0.77928981,0.17213964,0.10633387,0.00000000
4.75137569,1.18291276,0.88050011,0.00000000,0.03050785,0.02531310,0.82349810,0.17576691,0.11082824,0.00000000
4.75737869,1.21164330,0.88305630,0.00000000,0.03249898,0.02483980,0.86679532,0.17889784,0.11511799,0.00000000
4.76338169,1.23684003,0.88381852,0.00000000,0.03450644,0.02430708,0.90836797,0.18148386,0.11916589,0.00000000
4.76938469,1.25791765,0.88253178,0.00000000,0.03650048,0.02370809,0.94741659,0.18349214,0.12294596,0.00000000
4.77538769,1.27439653,0.87905554,0.00000000,0.03845121,0.02303942,0.98317449,0.18490524,0.12644382,0.00000000
4.78139070,1.28590974,0.87335905,0.00000000,0.04032911,0.02230090,1.01492621,0.18572033,0.12965667,0.00000000
4.78739370,1.29220655,0.86551232,0.00000000,0.04210565,0.02149529,1.04202490,0.18594788,0.13259256,0.00000000
4.79339670,1.29315239,0.85567362,0.00000000,0.04375382,0.02062798,1.06390825,0.18561003,0.13526929,0.00000000
4.79939970,1.28872574,0.84407385,0.00000000,0.04524872,0.01970650,1.08011238,0.18473874,0.13771267,0.00000000
4.80540270,1.27901199,0.83099910,0.00000000,0.04656804,0.01874008,1.09028330,0.18337370,0.13995448,0.00000000
4.81140570,1.26419501,0.81677183,0.00000000,0.04769252,0.01773921,1.09418540,0.18156029,0.14203007,0.00000000
4.81740870,1.24454654,0.80173197,0.00000000,0.04860634,0.01671514,1.09170682,0.17934754,0.14397580,0.00000000
4.82341171,1.22041416,0.78621859,0.00000000,0.04929739,0.01567957,1.08286145,0.17678627,0.14582640,0.00000000
4.82941471,1.19220838,0.77055305,0.00000000,0.04975747,0.01464422,1.06778746,0.17392741,0.14761248,0.00000000
4.83541771,1.16038915,0.75502439,0.00000000,0.04998236,0.01362059,1.04674244,0.17082066,0.14935827,0.00000000
4.84142071,1.12545263,0.73987760,0.00000000,0.04997174,0.01261975,1.02009548,0.16751347,0.15107978,0.00000000
4.84742371,1.08791844,0.72530510,0.00000000,0.04972911,0.01165222,0.98831626,0.16405040,0.15278350,0.00000000
4.85342671,1.04831810,0.71144196,0.00000000,0.04926149,0.01072794,0.95196182,0.16047284,0.15446573,0.00000000
4.85942971,1.00718467,0.69836476,0.00000000,0.04857910,0.00985625,0.91166143,0.15681919,0.15611261,0.00000000
4.86543272,0.96504434,0.68609433,0.00000000,0.04769498,0.00904603,0.86810014,0.15312531,0.15770088,0.00000000
4.87143572,0.92240971,0.67460178,0.00000000,0.04662448,0.00830581,0.82200166,0.14942538,0.15919941,0.00000000
4.87743872,0.87977519,0.66381783,0.00000000,0.04538487,0.00764400,0.77411117,0.14575303,0.16057135,0.00000000
4.88344172,0.83761441,0.65364469,0.00000000,0.04399477,0.00706907,0.72517870,0.14214268,0.16177689,0.00000000
4.88944472,0.79637941,0.64396986,0.00000000,0.04247377,0.00658981,0.67594358,0.13863104,0.16277646,0.00000000
4.89544772,0.75650165,0.63468132,0.00000000,0.04084194,0.00621561,0.62712043,0.13525865,0.16353415,0.00000000
4.90145073,0.71839432,0.62568311,0.00000000,0.03911947,0.00595665,0.57938701,0.13207144,0.16402134,0.00000000
4.90745373,0.68245569,0.61691069,0.00000000,0.03732637,0.00582414,0.53337428,0.12912206,0.16422009,0.00000000
4.91345673,0.64907307,0.60834520,0.00000000,0.03548218,0.00583052,0.48965861,0.12647112,0.16412628,0.00000000
4.91945973,0.61862693,0.60002602,0.00000000,0.03360583,0.00598959,0.44875624,0.12418796,0.16375229,0.00000000
4.92546273,0.59149459,0.59206095,0.00000000,0.03171546,0.00631659,0.41111994,0.12235107,0.16312892,0.00000000
4.93146573,0.56805323,0.58463345,0.00000000,0.02982843,0.00682826,0.37713741,0.12104805,0.16230656,0.00000000
4.93746873,0.54868168,0.57800673,0.00000000,0.02796127,0.00754270,0.34713142,0.12037496,0.16135547,0.00000000
4.94347174,0.53376065,0.57252424,0.00000000,0.02612972,0.00847931,0.32136114,0.12043509,0.16036508,0.00000000
4.94947474,0.52367118,0.56860670,0.00000000,0.02434884,0.00965850,0.30002439,0.12133716,0.15944234,0.00000000
4.95547774,0.51879126,0.56674556,0.00000000,0.02263309,0.01110138,0.28326041,0.12319289,0.15870915,0.00000000
4.96148074,0.51949039,0.56749318,0.00000000,0.02099645,0.01282936,0.27115294,0.12611413,0.15829901,0.00000000
4.96748374,0.52612238,0.57145011,0.00000000,0.01945257,0.01486358,0.26373314,0.13020943,0.15835295,0.00000000
4.97348674,0.53901658,0.57924979,0.00000000,0.01801490,0.01722437,0.26098234,0.13558033,0.15901496,0.00000000
4.97948974,0.55846782,0.59154125,0.00000000,0.01669684,0.01993053,0.26283443,0.14231747,0.16042711,0.00000000
4.98549275,0.58472556,0.60897043,0.00000000,0.01551186,0.02299867,0.26917786,0.15049662,0.16272456,0.00000000
4.99149575,0.61798277,0.63216067,0.00000000,0.01447367,0.02644238,0.27985734,0.16017483,0.16603069,0.00000000
4.99749875,0.65836512,0.66169289,0.00000000,0.01359627,0.03027152,0.29467526,0.17138691,0.17045252,0.00000000
5.00350175,0.70592107,0.69808630,0.00000000,0.01289412,0.03449143,0.31339326,0.18414244,0.17607665,0.00000000
5.00950475,0.76061336,0.74177997,0.00000000,0.01238215,0.03910226,0.33573380,0.19842331,0.18296590,0.00000000
5.01550775,0.82231253,0.79311591,0.00000000,0.01207583,0.04409828,0.36138239,0.21418215,0.19115672,0.00000000
5.02151076,0.89079283,0.85232408,0.00000000,0.01199113,0.04946744,0.38999028,0.23134164,0.20065752,0.00000000
5.02751376,0.96573078,0.91950973,0.00000000,0.01214447,0.05519087,0.42117810,0.24979474,0.21144797,0.00000000
5.03351676,1.04670677,0.99464353,0.00000000,0.01255254,0.06124274,0.45454044,0.26940597,0.22347920,0.00000000
5.03951976,1.13320944,1.07755454,0.00000000,0.01323208,0.06759014,0.48965139,0.29001360,0.23667498,0.00000000
5.04552276,1.22464295,1.16792648,0.00000000,0.01419952,0.07419324,0.52607107,0.31143277,0.25093371,0.00000000
5.05152576,1.32033681,1.26529721,0.00000000,0.01547057,0.08100560,0.56335296,0.33345938,0.26613115,0.00000000
5.05752876,1.41955779,1.36906175,0.00000000,0.01705962,0.08797466,0.60105185,0.35587460,0.28212377,0.00000000
5.06353177,1.52152347,1.47847861,0.00000000,0.01897908,0.09504253,0.63873206,0.37844977,0.29875245,0.00000000
5.06953477,1.62541683,1.59267950,0.00000000,0.02123864,0.10214676,0.67597571,0.40095151,0.31584657,0.00000000
5.07553777,1.73040124,1.71068223,0.00000000,0.02384438,0.10922145,0.71239043,0.42314688,0.33322810,0.00000000
5.08154077,1.83563513,1.83140657,0.00000000,0.02679788,0.11619833,0.74761638,0.44480821,0.35071562,0.00000000
5.08754377,1.94028582,1.95369278,0.00000000,0.03009532,0.12300801,0.78133206,0.46571757,0.36812822,0.00000000
5.09354677,2.04354196,2.07632234,0.00000000,0.03372651,0.12958122,0.81325858,0.48567057,0.38528891,0.00000000
5.09954977,2.14462405,2.19804044,0.00000000,0.03767418,0.13585009,0.84316233,0.50447951,0.40202765,0.00000000
5.10555278,2.24279283,2.31757958,0.00000000,0.04191318,0.14174937,0.87085565,0.52197560,0.41818393,0.00000000
5.11155578,2.33735531,2.43368368,0.00000000,0.04641005,0.14721763,0.89619577,0.53801048,0.43360860,0.00000000
5.11755878,2.42766843,2.54513197,0.00000000,0.05112275,0.15219823,0.91908186,0.55245674,0.44816533,0.00000000
5.12356178,2.51314048,2.65076182,0.00000000,0.05600065,0.15664032,0.93945050,0.56520787,0.46173140,0.00000000
5.12956478,2.59323052,2.74948999,0.00000000,0.06098497,0.16049957,0.95726994,0.57617745,0.47419800,0.00000000
5.13556778,2.66744616,2.84033131,0.00000000,0.06600941,0.16373878,0.97253337,0.58529791,0.48547014,0.00000000
5.14157079,2.73534020,2.92241440,0.00000000,0.07100129,0.16632826,0.98525177,0.59251897,0.49546616,0.00000000
5.14757379,2.79650658,2.99499378,0.00000000,0.07588296,0.16824615,0.99544682,0.59780594,0.50411702,0.00000000
5.15357679,2.85057609,3.05745811,0.00000000,0.08057355,0.16947842,1.00314414,0.60113804,0.51136538,0.00000000
5.15957979,2.89721256,3.10933424,0.00000000,0.08499098,0.17001885,1.00836759,0.60250688,0.51716469,0.00000000
5.16558279,2.93610970,3.15028725,0.00000000,0.08905422,0.16986882,1.01113469,0.60191529,0.52147821,0.00000000
5.17158579,2.96698920,3.18011663,0.00000000,0.09268561,0.16903695,1.01145362,0.59937648,0.52427823,0.00000000
5.17758879,2.98960022,3.19874898,0.00000000,0.09581325,0.16753874,1.00932191,0.59491364,0.52554532,0.00000000
5.18359180,3.00372054,3.20622797,0.00000000,0.09837328,0.16539605,1.00472682,0.58855994,0.52526796,0.00000000
5.18959480,3.00915935,3.20270216,0.00000000,0.10031197,0.16263661,0.99764746,0.58035890,0.52344223,0.00000000
5.19559780,3.00576166,3.18841167,0.00000000,0.10158756,0.15929347,0.98805833,0.57036504,0.52007191,0.00000000
5.20160080,2.99341412,3.16367445,0.00000000,0.10217171,0.15540443,0.97593415,0.55864470,0.51516864,0.00000000
5.20760380,2.97205198,3.12887316,0.00000000,0.10205051,0.15101147,0.96125549,0.54527692,0.50875245,0.00000000
5.21360680,2.94166689,3.08444329,0.00000000,0.10122498,0.14616023,0.94401499,0.53035420,0.50085239,0.00000000
5.21960980,2.90231489,3.03086334,0.00000000,0.09971106,0.14089941,0.92422352,0.51398310,0.49150723,0.00000000
5.22561281,2.85412447,2.96864735,0.00000000,0.09753912,0.13528027,0.90191613,0.49628443,0.48076633,0.00000000
5.23161581,2.79730389,2.89834019,0.00000000,0.09475292,0.12935606,0.87715716,0.47739314,0.46869037,0.00000000
5.23761881,2.73214744,2.82051552,0.00000000,0.09140814,0.12318147,0.85004436,0.45745763,0.45535207,0.00000000
5.24362181,2.65904021,2.73577628,0.00000000,0.08757056,0.11681208,0.82071169,0.43663868,0.44083677,0.00000000
5.24962481,2.57846093,2.64475728,0.00000000,0.08331394,0.11030381,0.78933065,0.41510781,0.42524271,0.00000000
5.25562781,2.49098259,2.54812935,0.00000000,0.07871771,0.10371233,0.75611000,0.39304529,0.40868111,0.00000000
5.26163082,2.39727063,2.44660427,0.00000000,0.07386462,0.09709247,0.72129403,0.37063772,0.39127592,0.00000000
5.26763382,2.29807865,2.34093982,0.00000000,0.06883833,0.09049768,0.68515927,0.34807547,0.37316319,0.00000000
5.27363682,2.19424152,2.23194414,0.00000000,0.06372120,0.08397941,0.64801002,0.32554987,0.35449012,0.00000000
5.27963982,2.08666615,2.12047869,0.00000000,0.05859227,0.07758660,0.61017274,0.30325045,0.33541371,0.00000000
5.28564282,1.97631995,2.00745924,0.00000000,0.05352550,0.07136516,0.57198970,0.28136220,0.31609914,0.00000000
5.29164582,1.86421752,1.89385433,0.00000000,0.04858830,0.06535749,0.53381217,0.26006314,0.29671779,0.00000000
5.29764882,1.75140575,1.78068111,0.00000000,0.04384053,0.05960213,0.49599339,0.23952201,0.27744505,0.00000000
5.30365183,1.63894784,1.66899815,0.00000000,0.03933373,0.05413339,0.45888157,0.21989648,0.25845794,0.00000000
5.30965483,1.52790669,1.55989550,0.00000000,0.03511079,0.04898117,0.42281340,0.20133156,0.23993258,0.00000000
5.31565783,1.41932818,1.45448214,0.00000000,0.03120596,0.04417079,0.38810795,0.18395851,0.22204161,0.00000000
5.32166083,1.31422468,1.35387102,0.00000000,0.02764506,0.03972293,0.35506138,0.16789407,0.20495169,0.00000000
5.32766383,1.21355919,1.25916224,0.00000000,0.02444602,0.03565371,0.32394246,0.15323998,0.18882092,0.00000000
5.33366683,1.11823060,1.17142477,0.00000000,0.02161956,0.03197475,0.29498896,0.14008277,0.17379654,0.00000000
5.33966983,1.02906009,1.09167710,0.00000000,0.01916998,0.02869339,0.26840491,0.12849377,0.16001267,0.00000000
5.34567284,0.94677908,1.02086741,0.00000000,0.01709600,0.02581288,0.24435868,0.11852909,0.14758827,0.00000000
5.35167584,0.87201871,0.95985362,0.00000000,0.01539165,0.02333263,0.22298183,0.11022973,0.13662530,0.00000000
5.35767884,0.80530090,0.90938368,0.00000000,0.01404706,0.02124851,0.20436853,0.10362152,0.12720706,0.00000000
5.36368184,0.74703110,0.87007661,0.00000000,0.01304917,0.01955305,0.18857560,0.09871501,0.11939679,0.00000000
5.36968484,0.69749256,0.84240454,0.00000000,0.01238240,0.01823570,0.17562283,0.09550516,0.11323638,0.00000000
5.37568784,0.65684215,0.82667613,0.00000000,0.01202909,0.01728304,0.16549369,0.09397083,0.10874536,0.00000000
5.38169085,0.62510775,0.82302180,0.00000000,0.01196989,0.01667894,0.15813618,0.09407418,0.10592009,0.00000000
5.38769385,0.60218710,0.83138127,0.00000000,0.01218399,0.01640468,0.15346392,0.09575989,0.10473314,0.00000000
5.39369685,0.58784828,0.85149370,0.00000000,0.01264926,0.01643907,0.15135727,0.09895442,0.10513296,0.00000000
5.39969985,0.58173185,0.88289127,0.00000000,0.01334227,0.01675853,0.15166477,0.10356529,0.10704388,0.00000000
5.40570285,0.58335480,0.92489654,0.00000000,0.01423832,0.01733717,0.15420463,0.10948060,0.11036640,0.00000000
5.41170585,0.59211654,0.97662435,0.00000000,0.01531135,0.01814690,0.15876659,0.11656878,0.11497792,0.00000000
