energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
1.25762881,1.43298952,0.68170279,0.39854444,0.08878094,0.04146074,0.39086112,0.24340114,0.40215548,0.00000000
1.26363182,1.43642922,0.70162443,0.40444533,0.08598297,0.04269429,0.39209413,0.23527473,0.40815541,0.00000000
1.26963482,1.44235688,0.72274692,0.41106842,0.08359023,0.04392733,0.39454496,0.22767498,0.41501785,0.00000000
1.27563782,1.45029739,0.74480241,0.41819660,0.08156876,0.04513833,0.39801979,0.22060990,0.42260063,0.00000000
1.28164082,1.45967510,0.76745591,0.42558532,0.07987409,0.04630704,0.40228678,0.21407302,0.43072456,0.00000000
1.28764382,1.46983174,0.79031488,0.43296956,0.07845311,0.04741522,0.40708351,0.20804420,0.43917807,0.00000000
1.29364682,1.48004842,0.81294176,0.44007171,0.07724631,0.04844732,0.41212575,0.20249102,0.44772340,0.00000000
1.29964982,1.48957085,0.83486884,0.44661028,0.07619007,0.04939115,0.41711734,0.19737070,0.45610408,0.00000000
1.30565283,1.49763681,0.85561497,0.45230887,0.07521916,0.05023852,0.42176062,0.19263241,0.46405345,0.00000000
1.31165583,1.50350467,0.87470321,0.45690529,0.07426921,0.05098572,0.42576711,0.18821987,0.47130393,0.00000000
1.31765883,1.50648170,0.89167873,0.46016033,0.07327902,0.05163394,0.42886788,0.18407420,0.47759651,0.00000000
1.32366183,1.50595101,0.90612610,0.46186584,0.07219275,0.05218945,0.43082331,0.18013678,0.48269032,0.00000000
1.32966483,1.50139583,0.91768519,0.46185189,0.07096178,0.05266366,0.43143166,0.17635201,0.48637154,0.00000000
1.33566783,1.49242003,0.92606486,0.45999274,0.06954618,0.05307289,0.43053622,0.17266990,0.48846158,0.00000000
1.34167084,1.47876416,0.93105385,0.45621119,0.06791581,0.05343797,0.42803065,0.16904826,0.48882399,0.00000000
1.34767384,1.46031606,0.93252842,0.45048148,0.06605098,0.05378357,0.42386238,0.16545452,0.48736979,0.00000000
1.35367684,1.43711589,0.93045624,0.44283040,0.06394261,0.05413741,0.41803385,0.16186696,0.48406121,0.00000000
1.35967984,1.40935518,0.92489657,0.43333666,0.06159202,0.05452915,0.41060168,0.15827545,0.47891339,0.00000000
1.36568284,1.37737031,0.91599658,0.42212860,0.05901031,0.05498932,0.40167382,0.15468155,0.47199420,0.00000000
1.37168584,1.34163055,0.90398416,0.40938039,0.05621728,0.05554804,0.39140476,0.15109813,0.46342212,0.00000000
1.37768884,1.30272143,0.88915753,0.39530674,0.05324024,0.05623380,0.37998920,0.14754839,0.45336226,0.00000000
1.38369185,1.26132429,0.87187223,0.38015650,0.05011249,0.05707224,0.36765434,0.14406455,0.44202082,0.00000000
1.38969485,1.21819285,0.85252617,0.36420533,0.04687166,0.05808506,0.35465131,0.14068611,0.42963805,0.00000000
1.39569785,1.17412800,0.83154348,0.34774767,0.04355813,0.05928915,0.34124593,0.13745792,0.41648020,0.00000000
1.40170085,1.12995182,0.80935787,0.33108841,0.04021332,0.06069587,0.32770939,0.13442813,0.40283073,0.00000000
1.40770385,1.08648200,0.78639649,0.31453445,0.03687820,0.06231073,0.31430909,0.13164612,0.38898113,0.00000000
1.41370685,1.04450753,0.76306481,0.29838645,0.03359189,0.06413326,0.30130007,0.12916055,0.37522173,0.00000000
1.41970985,1.00476675,0.73973336,0.28293105,0.03039050,0.06615731,0.28891727,0.12701766,0.36183291,0.00000000
1.42571286,0.96792840,0.71672675,0.26843377,0.02730618,0.06837158,0.27736895,0.12525973,0.34907700,0.00000000
1.43171586,0.93457623,0.69431552,0.25513284,0.02436645,0.07076050,0.26683137,0.12392406,0.33719114,0.00000000
1.43771886,0.90519769,0.67271096,0.24323403,0.02159373,0.07330535,0.25744496,0.12304218,0.32638144,0.00000000
1.44372186,0.88017680,0.65206299,0.23290673,0.01900521,0.07598550,0.24931197,0.12263953,0.31681855,0.00000000
1.44972486,0.85979125,0.63246109,0.22428129,0.01661282,0.07877981,0.24249561,0.12273546,0.30863479,0.00000000
1.45572786,0.84421355,0.61393803,0.21744765,0.01442350,0.08166801,0.23702066,0.12334365,0.30192287,0.00000000
1.46173087,0.83351607,0.59647602,0.21245544,0.01243959,0.08463200,0.23287539,0.12447267,0.29673631,0.00000000
1.46773387,0.82767926,0.58001480,0.20931524,0.01065929,0.08765695,0.23001474,0.12612687,0.29309132,0.00000000
1.47373687,0.82660281,0.56446127,0.20800119,0.00907732,0.09073216,0.22836446,0.12830735,0.29097016,0.00000000
1.47973987,0.83011896,0.54969990,0.20845472,0.00768550,0.09385160,0.22782615,0.13101293,0.29032580,0.00000000
1.48574287,0.83800733,0.53560351,0.21058926,0.00647346,0.09701401,0.22828282,0.13424118,0.29108749,0.00000000
1.49174587,0.85001069,0.52204384,0.21429577,0.00542922,0.10022266,0.22960496,0.13798926,0.29316728,0.00000000
1.49774887,0.86585092,0.50890139,0.21944887,0.00453986,0.10348468,0.23165666,0.14225459,0.29646690,0.00000000
1.50375188,0.88524456,0.49607410,0.22591341,0.00379199,0.10681002,0.23430177,0.14703539,0.30088497,0.00000000
1.50975488,0.90791735,0.48348469,0.23355104,0.00317227,0.11021008,0.23740976,0.15233086,0.30632403,0.00000000
1.51575788,0.93361722,0.47108623,0.24222672,0.00266782,0.11369620,0.24086116,0.15814121,0.31269721,0.00000000
1.52176088,0.96212531,0.45886610,0.25181475,0.00226649,0.11727792,0.24455232,0.16446738,0.31993422,0.00000000
1.52776388,0.99326461,0.44684797,0.26220416,0.00195717,0.12096134,0.24839940,0.17131052,0.32798635,0.00000000
1.53376688,1.02690583,0.43509219,0.27330314,0.00172990,0.12474757,0.25234147,0.17867138,0.33683028,0.00000000
1.53976988,1.06297051,0.42369455,0.28504226,0.00157603,0.12863148,0.25634255,0.18654941,0.34647049,0.00000000
1.54577289,1.10143103,0.41278356,0.29737645,0.00148824,0.13260071,0.26039254,0.19494190,0.35694018,0.00000000
1.55177589,1.14230771,0.40251657,0.31028550,0.00146053,0.13663528,0.26450710,0.20384298,0.36830043,0.00000000
1.55777889,1.18566297,0.39307494,0.32377303,0.00148822,0.14070765,0.26872630,0.21324267,0.38063783,0.00000000
1.56378189,1.23159281,0.38465842,0.33786402,0.00156783,0.14478329,0.27311228,0.22312601,0.39406038,0.00000000
1.56978489,1.28021598,0.37747901,0.35260090,0.00169699,0.14882185,0.27774586,0.23347222,0.40869203,0.00000000
1.57578789,1.33166112,0.37175454,0.36803839,0.00187431,0.15277881,0.28272231,0.24425406,0.42466573,0.00000000
1.58179090,1.38605251,0.36770206,0.38423741,0.00209923,0.15660750,0.28814642,0.25543737,0.44211556,0.00000000
1.58779390,1.44349493,0.36553129,0.40125819,0.00237190,0.16026145,0.29412697,0.26698068,0.46116805,0.00000000
1.59379690,1.50405829,0.36543812,0.41915303,0.00269293,0.16369688,0.30077102,0.27883516,0.48193314,0.00000000
1.59979990,1.56776273,0.36759845,0.43795908,0.00306331,0.16687518,0.30817805,0.29094469,0.50449507,0.00000000
1.60580290,1.63456481,0.37216222,0.45769145,0.00348413,0.16976518,0.31643426,0.30324615,0.52890382,0.00000000
1.61180590,1.70434556,0.37924794,0.47833713,0.00395648,0.17234519,0.32560735,0.31566993,0.55516726,0.00000000
1.61780890,1.77690086,0.38893768,0.49984993,0.00448120,0.17460451,0.33574181,0.32814064,0.58324454,0.00000000
1.62381191,1.85193482,0.40127253,0.52214692,0.00505876,0.17654440,0.34685511,0.34057798,0.61304109,0.00000000
1.62981491,1.92905650,0.41624880,0.54510637,0.00568900,0.17817833,0.35893483,0.35289780,0.64440542,0.00000000
1.63581791,2.00778018,0.43381489,0.56856756,0.00637105,0.17953168,0.37193689,0.36501334,0.67712798,0.00000000
1.64182091,2.08752946,0.45386909,0.59233240,0.00710312,0.18064060,0.38578491,0.37683654,0.71094225,0.00000000
1.64782391,2.16764498,0.47625821,0.61616873,0.00788240,0.18155039,0.40037080,0.38827952,0.74552796,0.00000000
1.65382691,2.24739564,0.50077744,0.63981549,0.00870494,0.18231320,0.41555643,0.39925605,0.78051653,0.00000000
1.65982991,2.32599289,0.52717127,0.66298909,0.00956559,0.18298545,0.43117647,0.40968313,0.81549845,0.00000000
1.66583292,2.40260765,0.55513578,0.68539111,0.01045797,0.18362487,0.44704206,0.41948249,0.85003240,0.00000000
1.67183592,2.47638910,0.58432226,0.70671671,0.01137444,0.18428755,0.46294540,0.42858208,0.88365577,0.00000000
1.67783892,2.54648482,0.61434220,0.72666348,0.01230620,0.18502500,0.47866487,0.43691743,0.91589618,0.00000000
1.68384192,2.61206137,0.64477368,0.74494035,0.01324335,0.18588154,0.49397065,0.44443290,0.94628362,0.00000000
1.68984492,2.67232469,0.67516910,0.76127605,0.01417503,0.18689207,0.50863051,0.45108272,0.97436271,0.00000000
1.69584792,2.72653960,0.70506408,0.77542700,0.01508965,0.18808042,0.52241566,0.45683191,0.99970475,0.00000000
1.70185093,2.77404775,0.73398738,0.78718407,0.01597507,0.18945830,0.53510649,0.46165687,1.02191893,0.00000000
1.70785393,2.81428355,0.76147163,0.79637814,0.01681890,0.19102508,0.54649794,0.46554586,1.04066264,0.00000000
1.71385693,2.84678770,0.78706452,0.80288422,0.01760876,0.19276820,0.55640447,0.46849925,1.05565025,0.00000000
1.71985993,2.87121799,0.81034015,0.80662416,0.01833266,0.19466439,0.56466449,0.47052949,1.06666036,0.00000000
1.72586293,2.88735732,0.83091014,0.80756767,0.01897923,0.19668148,0.57114408,0.47166109,1.07354111,0.00000000
1.73186593,2.89511885,0.84843410,0.80573213,0.01953814,0.19878086,0.57574013,0.47193024,1.07621371,0.00000000
1.73786893,2.89454836,0.86262912,0.80118084,0.02000035,0.20092034,0.57838264,0.47138452,1.07467392,0.00000000
1.74387194,2.88582402,0.87327784,0.79402032,0.02035839,0.20305724,0.57903638,0.47008236,1.06899161,0.00000000
1.74987494,2.86925361,0.88023475,0.78439650,0.02060664,0.20515174,0.57770171,0.46809254,1.05930853,0.00000000
1.75587794,2.84526952,0.88343049,0.77249026,0.02074149,0.20717003,0.57441475,0.46549358,1.04583438,0.00000000
1.76188094,2.81442173,0.88287397,0.75851240,0.02076152,0.20908735,0.56924679,0.46237302,1.02884134,0.00000000
1.76788394,2.77736871,0.87865200,0.74269835,0.02066755,0.21089062,0.56230297,0.45882666,1.00865730,0.00000000
1.77388694,2.73486675,0.87092662,0.72530268,0.02046264,0.21258048,0.55372041,0.45495764,0.98565806,0.00000000
1.77988994,2.68775754,0.85993009,0.70659369,0.02015209,0.21417282,0.54366554,0.45087543,0.96025863,0.00000000
1.78589295,2.63695419,0.84595767,0.68684811,0.01974326,0.21569949,0.53233091,0.44669449,0.93290391,0.00000000
1.79189595,2.58342593,0.82935848,0.66634604,0.01924542,0.21720826,0.51993143,0.44253287,0.90405904,0.00000000
1.79789895,2.52818134,0.81052490,0.64536625,0.01866949,0.21876205,0.50670005,0.43851043,0.87419963,0.00000000
1.80390195,2.47225057,0.78988064,0.62418173,0.01802777,0.22043732,0.49288302,0.43474684,0.84380201,0.00000000
1.80990495,2.41666650,0.76786825,0.60305571,0.01733362,0.22232181,0.47873472,0.43135939,0.81333384,0.00000000
1.81590795,2.36244531,0.74493629,0.58223794,0.01660109,0.22451168,0.46451231,0.42846052,0.78324518,0.00000000
1.82191096,2.31056676,0.72152681,0.56196148,0.01584455,0.22710812,0.45047014,0.42615524,0.75396032,0.00000000
1.82791396,2.26195456,0.69806357,0.54243978,0.01507835,0.23021364,0.43685421,0.42453853,0.72587036,0.00000000
1.83391696,2.21745746,0.67494130,0.52386418,0.01431647,0.23392814,0.42389666,0.42369271,0.69932694,0.00000000
1.83991996,2.17783155,0.65251661,0.50640187,0.01357215,0.23834501,0.41181071,0.42368508,0.67463703,0.00000000
1.84592296,2.14372440,0.63110063,0.49019422,0.01285761,0.24354737,0.40078592,0.42456578,0.65205896,0.00000000
1.85192596,2.11566155,0.61095364,0.47535562,0.01218381,0.24960454,0.39098412,0.42636613,0.63179978,0.00000000
1.85792896,2.09403596,0.59228192,0.46197274,0.01156024,0.25656909,0.38253611,0.42909745,0.61401401,0.00000000
1.86393197,2.07910085,0.57523666,0.45010434,0.01099475,0.26447434,0.37553923,0.43275056,0.59880362,0.00000000
1.86993497,2.07096629,0.55991496,0.43978158,0.01049347,0.27333268,0.37005596,0.43729590,0.58621941,0.00000000
1.87593797,2.06959971,0.54636277,0.43100882,0.01006080,0.28313452,0.36611350,0.44268440,0.57626350,0.00000000
1.88194097,2.07483038,0.53457948,0.42376499,0.00969940,0.29384807,0.36370449,0.44884900,0.56889292,0.00000000
1.88794397,2.08635774,0.52452386,0.41800535,0.00941033,0.30541985,0.36278871,0.45570686,0.56402415,0.00000000
1.89394697,2.10376325,0.51612105,0.41366373,0.00919313,0.31777598,0.36329584,0.46316201,0.56153827,0.00000000
1.89994997,2.12652526,0.50927016,0.41065516,0.00904606,0.33082403,0.36512900,0.47110845,0.56128666,0.00000000
1.90595298,2.15403628,0.50385211,0.40887874,0.00896627,0.34445547,0.36816908,0.47943353,0.56309694,0.00000000
1.91195598,2.18562195,0.49973740,0.40822072,0.00895008,0.35854847,0.37227953,0.48802133,0.56677888,0.00000000
1.91795898,2.22056078,0.49679329,0.40855774,0.00899322,0.37297097,0.37731155,0.49675595,0.57213016,0.00000000
1.92396198,2.25810395,0.49489025,0.40975995,0.00909107,0.38758380,0.38310927,0.50552451,0.57894158,0.00000000
1.92996498,2.29749412,0.49390725,0.41169415,0.00923896,0.40224377,0.38951490,0.51421973,0.58700175,0.00000000
1.93596798,2.33798278,0.49373583,0.41422668,0.00943234,0.41680653,0.39637346,0.52274188,0.59610099,0.00000000
1.94197099,2.37884513,0.49428270,0.41722595,0.00966703,0.43112909,0.40353702,0.53100010,0.60603429,0.00000000
1.94797399,2.41939227,0.49547093,0.42056480,0.00993932,0.44507192,0.41086814,0.53891295,0.61660347,0.00000000
1.95397699,2.45898013,0.49723958,0.42412223,0.01024613,0.45850054,0.41824258,0.54640829,0.62761839,0.00000000
1.95997999,2.49701523,0.49954213,0.42778493,0.01058501,0.47128665,0.42555099,0.55342239,0.63889728,0.00000000
1.96598299,2.53295710,0.50234362,0.43144818,0.01095420,0.48330873,0.43269972,0.55989857,0.65026642,0.00000000
1.97198599,2.56631780,0.50561689,0.43501644,0.01135252,0.49445223,0.43961070,0.56578526,0.66155924,0.00000000
1.97798899,2.59665893,0.50933815,0.43840350,0.01177932,0.50460943,0.44622041,0.57103387,0.67261502,0.00000000
1.98399200,2.62358671,0.51348216,0.44153232,0.01223429,0.51367911,0.45247826,0.57559649,0.68327747,0.00000000
1.98999500,2.64674583,0.51801746,0.44433455,0.01271734,0.52156606,0.45834422,0.57942378,0.69339327,0.00000000
1.99599800,2.66581282,0.52290178,0.44674990,0.01322832,0.52818073,0.46378626,0.58246304,0.70281099,0.00000000
2.00200100,2.68048971,0.52807818,0.44872530,0.01376689,0.53343902,0.46877743,0.58465689,0.71138037,0.00000000
2.00800400,2.69049863,0.53347194,0.45021404,0.01433225,0.53726239,0.47329307,0.58594249,0.71895213,0.00000000
2.01400700,2.69557789,0.53898865,0.45117492,0.01492295,0.53957833,0.47730816,0.58625149,0.72537854,0.00000000
2.02001001,2.69548015,0.54451340,0.45157141,0.01553676,0.54032127,0.48079503,0.58551086,0.73051463,0.00000000
2.02601301,2.68997267,0.54991142,0.45137098,0.01617047,0.53943392,0.48372160,0.58364443,0.73422008,0.00000000
2.03201601,2.67883989,0.55502991,0.45054445,0.01681981,0.53686903,0.48605022,0.58057518,0.73636172,0.00000000
2.03801901,2.66188815,0.55970116,0.44906559,0.01747943,0.53259137,0.48773711,0.57622823,0.73681650,0.00000000
2.04402201,2.63895221,0.56374671,0.44691083,0.01814285,0.52658000,0.48873251,0.57053422,0.73547474,0.00000000
2.05002501,2.60990299,0.56698238,0.44405909,0.01880257,0.51883055,0.48898143,0.56343301,0.73224350,0.00000000
2.05602801,2.57465619,0.56922393,0.44049179,0.01945013,0.50935727,0.48842497,0.55487747,0.72704982,0.00000000
2.06203102,2.53318081,0.57029296,0.43619297,0.02007629,0.49819498,0.48700216,0.54483705,0.71984363,0.00000000
2.06803402,2.48550719,0.57002293,0.43114944,0.02067121,0.48540033,0.48465203,0.53330100,0.71060017,0.00000000
2.07403702,2.43173371,0.56826485,0.42535114,0.02122469,0.47105265,0.48131607,0.52028095,0.69932173,0.00000000
2.08004002,2.37203175,0.56489235,0.41879142,0.02172643,0.45525394,0.47694067,0.50581280,0.68603858,0.00000000
2.08604302,2.30664833,0.55980614,0.41146751,0.02216627,0.43812816,0.47147955,0.48995760,0.67080908,0.00000000
2.09204602,2.23590641,0.55293735,0.40338094,0.02253450,0.41981968,0.46489609,0.47280159,0.65371895,0.00000000
2.09804902,2.16020239,0.54424990,0.39453802,0.02282211,0.40049095,0.45716540,0.45445517,0.63487962,0.00000000
2.10405203,2.08000122,0.53374168,0.38495034,0.02302109,0.38031943,0.44827607,0.43505090,0.61442595,0.00000000
2.11005503,1.99582904,0.52144463,0.37463530,0.02312462,0.35949402,0.43823152,0.41474074,0.59251326,0.00000000
2.11605803,1.90826393,0.50742368,0.36361664,0.02312733,0.33821091,0.42705098,0.39369251,0.56931393,0.00000000
2.12206103,1.81792495,0.49177476,0.35192486,0.02302543,0.31666930,0.41476999,0.37208576,0.54501364,0.00000000
2.12806403,1.72546025,0.47462193,0.33959767,0.02281688,0.29506688,0.40144051,0.35010737,0.51980755,0.00000000
2.13406703,1.63153451,0.45611384,0.32668036,0.02250145,0.27359559,0.38713049,0.32794693,0.49389635,0.00000000
2.14007004,1.53681637,0.43641965,0.31322592,0.02208079,0.25243752,0.37192319,0.30579220,0.46748260,0.00000000
2.14607304,1.44196633,0.41572462,0.29929516,0.02155838,0.23176127,0.35591589,0.28382484,0.44076721,0.00000000
2.15207604,1.34762537,0.39422559,0.28495645,0.02093947,0.21171896,0.33921845,0.26221643,0.41394631,0.00000000
2.15807904,1.25440480,0.37212631,0.27028536,0.02023097,0.19244377,0.32195140,0.24112515,0.38720848,0.00000000
2.16408204,1.16287740,0.34963306,0.25536397,0.01944131,0.17404829,0.30424384,0.22069303,0.36073243,0.00000000
2.17008504,1.07357007,0.32695042,0.24027996,0.01858018,0.15662351,0.28623110,0.20104385,0.33468503,0.00000000
2.17608804,0.98695813,0.30427733,0.22512532,0.01765836,0.14023863,0.26805219,0.18228183,0.30921978,0.00000000
2.18209105,0.90346105,0.28180372,0.20999501,0.01668738,0.12494138,0.24984726,0.16449093,0.28447569,0.00000000
2.18809405,0.82343973,0.25970740,0.19498525,0.01567932,0.11075906,0.23175489,0.14773481,0.26057637,0.00000000
2.19409705,0.74719518,0.23815162,0.18019175,0.01464645,0.09770002,0.21390957,0.13205742,0.23762960,0.00000000
2.20010005,0.67496838,0.21728301,0.16570784,0.01360096,0.08575547,0.19643921,0.11748401,0.21572700,0.00000000
2.20610305,0.60694140,0.19723012,0.15162261,0.01255472,0.07490163,0.17946285,0.10402260,0.19494407,0.00000000
2.21210605,0.54323936,0.17810246,0.13801914,0.01151897,0.06510205,0.16308872,0.09166568,0.17534043,0.00000000
2.21810905,0.48393339,0.15999006,0.12497288,0.01050411,0.05630992,0.14741250,0.08039218,0.15696027,0.00000000
2.22411206,0.42904423,0.14296348,0.11255023,0.00951955,0.04847046,0.13251610,0.07016952,0.13983301,0.00000000
2.23011506,0.37854660,0.12707434,0.10080753,0.00857347,0.04152312,0.11846676,0.06095571,0.12397428,0.00000000
2.23611806,0.33237403,0.11235624,0.08979027,0.00767283,0.03540368,0.10531668,0.05270140,0.10938698,0.00000000
2.24212106,0.29042424,0.09882615,0.07953277,0.00682318,0.03004609,0.09310301,0.04535188,0.09606271,0.00000000
2.24812406,0.25256490,0.08648605,0.07005824,0.00602877,0.02538422,0.08184839,0.03884894,0.08398333,0.00000000
2.25412706,0.21863967,0.07532497,0.06137917,0.00529246,0.02135319,0.07156184,0.03313257,0.07312280,0.00000000
2.26013007,0.18847457,0.06532125,0.05349821,0.00461587,0.01789062,0.06224000,0.02814253,0.06344916,0.00000000
2.26613307,0.16188447,0.05644498,0.04640926,0.00399942,0.01493755,0.05386880,0.02381974,0.05492675,0.00000000
2.27213607,0.13867961,0.04866062,0.04009887,0.00344245,0.01243925,0.04642521,0.02010748,0.04751853,0.00000000
2.27813907,0.11867215,0.04192961,0.03454791,0.00294341,0.01034578,0.03987934,0.01695243,0.04118844,0.00000000
2.28414207,0.10168256,0.03621309,0.02973332,0.00249995,0.00861242,0.03419649,0.01430564,0.03590394,0.00000000
2.29014507,0.08754577,0.03147448,0.02562995,0.00210908,0.00719992,0.02933933,0.01212321,0.03163837,0.00000000
2.29614807,0.07611692,0.02768194,0.02221240,0.00176737,0.00607477,0.02526998,0.01036699,0.02837331,0.00000000
2.30215108,0.06727672,0.02481068,0.01945685,0.00147104,0.00520921,0.02195193,0.00900502,0.02610076,0.00000000
2.30815408,0.06093602,0.02284492,0.01734263,0.00121613,0.00458133,0.01935183,0.00801201,0.02482505,0.00000000
2.31415708,0.05703982,0.02177965,0.01585375,0.00099861,0.00417500,0.01744100,0.00736955,0.02456442,0.00000000
2.32016008,0.05557019,0.02162183,0.01498001,0.00081449,0.00397980,0.01619666,0.00706630,0.02535220,0.00000000
