energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.06203102,3.51662082,0.41408090,0.70431214,1.10019192,2.49702183,0.02187244,0.08223506,0.17147877,0.00000000
-2.05602801,3.63014111,0.41988145,0.70883823,1.14808756,2.60467518,0.02240597,0.08400832,0.17169695,0.00000000
-2.05002501,3.74683236,0.42569974,0.71442659,1.19811977,2.71318069,0.02292199,0.08575200,0.17278835,0.00000000
-2.04402201,3.86542545,0.43138145,0.72082652,1.24985363,2.82155362,0.02341116,0.08744265,0.17477023,0.00000000
-2.03801901,3.98466139,0.43679236,0.72780126,1.30282132,2.92880215,0.02386516,0.08906011,0.17765769,0.00000000
-2.03201601,4.10330161,0.44182193,0.73513171,1.35652867,3.03393356,0.02427685,0.09058793,0.18146299,0.00000000
-2.02601301,4.22013499,0.44638562,0.74261866,1.41046189,3.13595999,0.02464026,0.09201358,0.18619453,0.00000000
-2.02001001,4.33398210,0.45042580,0.75008336,1.46409428,3.23390394,0.02495056,0.09332850,0.19185551,0.00000000
-2.01400700,4.44369730,0.45391129,0.75736686,1.51689288,3.32680393,0.02520402,0.09452777,0.19844232,0.00000000
-2.00800400,4.54816959,0.45683552,0.76432820,1.56832486,3.41372053,0.02539787,0.09560978,0.20594278,0.00000000
-2.00200100,4.64632304,0.45921353,0.77084181,1.61786384,3.49374329,0.02553026,0.09657550,0.21433423,0.00000000
-1.99599800,4.73711764,0.46107787,0.77679447,1.66499578,3.56599854,0.02560006,0.09742781,0.22358176,0.00000000
-1.98999500,4.81955167,0.46247372,0.78208229,1.70922468,3.62965856,0.02560684,0.09817062,0.23363659,0.00000000
-1.98399200,4.89266588,0.46345351,0.78660775,1.75007794,3.68395177,0.02555074,0.09880799,0.24443473,0.00000000
-1.97798899,4.95555040,0.46407134,0.79027749,1.78711140,3.72817420,0.02543249,0.09934335,0.25589618,0.00000000
-1.97198599,5.00735420,0.46437751,0.79300071,1.81991407,3.76170180,0.02525331,0.09977871,0.26792464,0.00000000
-1.96598299,5.04729743,0.46441348,0.79468863,1.84811253,3.78400319,0.02501501,0.10011406,0.28040792,0.00000000
-1.95997999,5.07468605,0.46420766,0.79525487,1.87137498,3.79465253,0.02472000,0.10034701,0.29321904,0.00000000
-1.95397699,5.08892838,0.46377211,0.79461686,1.88941497,3.79334174,0.02437136,0.10047253,0.30621816,0.00000000
-1.94797399,5.08955276,0.46310048,0.79269819,1.90199476,3.77989162,0.02397292,0.10048306,0.31925521,0.00000000
-1.94197099,5.07622527,0.46216733,0.78943160,1.90892833,3.75426102,0.02352935,0.10036881,0.33217327,0.00000000
-1.93596798,5.04876667,0.46092875,0.78476254,1.91008388,3.71655377,0.02304622,0.10011824,0.34481254,0.00000000
-1.92996498,5.00716733,0.45932440,0.77865295,1.90538603,3.66702253,0.02253003,0.09971889,0.35701477,0.00000000
-1.92396198,4.95159928,0.45728076,0.77108493,1.89481733,3.60606943,0.02198822,0.09915823,0.36862807,0.00000000
-1.91795898,4.88242429,0.45471546,0.76206412,1.87841940,3.53424309,0.02142915,0.09842476,0.37951177,0.00000000
-1.91195598,4.80019744,0.45154239,0.75162234,1.85629329,3.45223206,0.02086199,0.09750901,0.38954118,0.00000000
-1.90595298,4.70566553,0.44767727,0.73981952,1.82859927,3.36085455,0.02029663,0.09640469,0.39861211,0.00000000
-1.89994997,4.59976003,0.44304347,0.72674441,1.79555581,3.26104502,0.01974348,0.09510959,0.40664479,0.00000000
-1.89394697,4.48358459,0.43757756,0.71251422,1.75743776,3.15383760,0.01921326,0.09362651,0.41358704,0.00000000
-1.88794397,4.35839723,0.43123437,0.69727306,1.71457367,3.04034725,0.01871679,0.09196378,0.41941659,0.00000000
-1.88194097,4.22558782,0.42399128,0.68118912,1.66734223,2.92174889,0.01826467,0.09013567,0.42414231,0.00000000
-1.87593797,4.08665123,0.41585132,0.66445079,1.61616772,2.79925548,0.01786708,0.08816243,0.42780428,0.00000000
-1.86993497,3.94315726,0.40684514,0.64726186,1.56151461,2.67409537,0.01753342,0.08607003,0.43047272,0.00000000
-1.86393197,3.79671807,0.39703145,0.62983598,1.50388126,2.54748990,0.01727213,0.08388958,0.43224572,0.00000000
-1.85792896,3.64895422,0.38649619,0.61239058,1.44379277,2.42063167,0.01709038,0.08165644,0.43324581,0.00000000
-1.85192596,3.50146046,0.37535017,0.59514062,1.38179312,2.29466408,0.01699391,0.07940905,0.43361561,0.00000000
-1.84592296,3.35577214,0.36372559,0.57829236,1.31843684,2.17066268,0.01698681,0.07718758,0.43351254,0.00000000
-1.83991996,3.21333339,0.35177140,0.56203740,1.25428015,2.04961869,0.01707139,0.07503235,0.43310295,0.00000000
-1.83391696,3.07546794,0.33964789,0.54654725,1.18987200,1.93242492,0.01724811,0.07298224,0.43255577,0.00000000
-1.82791396,2.94335341,0.32752075,0.53196870,1.12574513,1.81986456,0.01751549,0.07107306,0.43203600,0.00000000
-1.82191096,2.81799968,0.31555483,0.51842005,1.06240745,1.71260259,0.01787012,0.06933594,0.43169825,0.00000000
-1.81590795,2.70023204,0.30390806,0.50598827,1.00033392,1.61118029,0.01830671,0.06779599,0.43168061,0.00000000
-1.80990495,2.59067930,0.29272571,0.49472744,0.93995922,1.51601241,0.01881812,0.06647109,0.43209904,0.00000000
-1.80390195,2.48976728,0.28213529,0.48465808,0.88167148,1.42738732,0.01939550,0.06537100,0.43304252,0.00000000
-1.79789895,2.39771763,0.27224227,0.47576776,0.82580714,1.34546972,0.02002845,0.06449681,0.43456921,0.00000000
-1.79189595,2.31455199,0.26312693,0.46801260,0.77264724,1.27030581,0.02070520,0.06384076,0.43670366,0.00000000
-1.78589295,2.24010117,0.25484227,0.46131976,0.72241515,1.20183079,0.02141281,0.06338643,0.43943522,0.00000000
-1.77988994,2.17401913,0.24741311,0.45559079,0.67527584,1.13987830,0.02213743,0.06310937,0.44271782,0.00000000
-1.77388694,2.11580117,0.24083647,0.45070555,0.63133673,1.08419161,0.02286463,0.06297797,0.44647095,0.00000000
-1.76788394,2.06480592,0.23508295,0.44652679,0.59064997,1.03443622,0.02357965,0.06295479,0.45058202,0.00000000
-1.76188094,2.02028021,0.23009918,0.44290504,0.55321616,0.99021352,0.02426777,0.06299806,0.45490984,0.00000000
-1.75587794,1.98138649,0.22581116,0.43968381,0.51898930,0.95107524,0.02491465,0.06306340,0.45928931,0.00000000
-1.74987494,1.94723160,0.22212818,0.43670476,0.48788276,0.91653829,0.02550676,0.06310571,0.46353692,0.00000000
-1.74387194,1.91689646,0.21894735,0.43381301,0.45977607,0.88609961,0.02603168,0.06308106,0.46745714,0.00000000
-1.73786893,1.88946575,0.21615830,0.43086213,0.43452230,0.85925086,0.02647854,0.06294858,0.47084922,0.00000000
-1.73186593,1.86405672,0.21364805,0.42771899,0.41195573,0.83549245,0.02683837,0.06267217,0.47351437,0.00000000
-1.72586293,1.83984664,0.21130574,0.42426818,0.39189950,0.81434674,0.02710446,0.06222218,0.47526295,0.00000000
-1.71985993,1.81609800,0.20902713,0.42041602,0.37417308,0.79537009,0.02727265,0.06157669,0.47592147,0.00000000
-1.71385693,1.79218109,0.20671872,0.41609412,0.35859929,0.77816359,0.02734164,0.06072266,0.47533909,0.00000000
-1.70785393,1.76759327,0.20430134,0.41126229,0.34501051,0.76238227,0.02731313,0.05965666,0.47339349,0.00000000
-1.70185093,1.74197476,0.20171320,0.40591098,0.33325414,0.74774266,0.02719205,0.05838533,0.46999580,0.00000000
-1.69584792,1.71512053,0.19891227,0.40006303,0.32319700,0.73402864,0.02698656,0.05692557,0.46509453,0.00000000
-1.68984492,1.68698826,0.19587809,0.39377480,0.31472860,0.72109552,0.02670806,0.05530429,0.45867827,0.00000000
-1.68384192,1.65770214,0.19261281,0.38713667,0.30776331,0.70887239,0.02637104,0.05355804,0.45077721,0.00000000
-1.67783892,1.62755283,0.18914171,0.38027285,0.30224133,0.69736274,0.02599296,0.05173228,0.44146333,0.00000000
-1.67183592,1.59699341,0.18551302,0.37334051,0.29812863,0.68664347,0.02559388,0.04988050,0.43084933,0.00000000
-1.66583292,1.56663173,0.18179718,0.36652825,0.29541585,0.67686240,0.02519614,0.04806318,0.41908646,0.00000000
-1.65982991,1.53721932,0.17808556,0.36005389,0.29411637,0.66823434,0.02482386,0.04634661,0.40636116,0.00000000
-1.65382691,1.50963719,0.17448870,0.35416152,0.29426364,0.66103588,0.02450245,0.04480168,0.39289090,0.00000000
-1.64782391,1.48487867,0.17113401,0.34911793,0.29590805,0.65559905,0.02425799,0.04350258,0.37891915,0.00000000
-1.64182091,1.46402985,0.16816311,0.34520828,0.29911342,0.65230384,0.02411664,0.04252551,0.36470989,0.00000000
-1.63581791,1.44824765,0.16572873,0.34273118,0.30395332,0.65156984,0.02410389,0.04194739,0.35054163,0.00000000
-1.62981491,1.43873592,0.16399124,0.34199300,0.31050748,0.65384696,0.02424397,0.04184455,0.33670138,0.00000000
-1.62381191,1.43671980,0.16311487,0.34330169,0.31885818,0.65960524,0.02455906,0.04229146,0.32347845,0.00000000
-1.61780890,1.44341863,0.16326364,0.34695997,0.32908708,0.66932403,0.02506869,0.04335948,0.31115855,0.00000000
-1.61180590,1.46001761,0.16459707,0.35325803,0.34127209,0.68348018,0.02578905,0.04511551,0.30001802,0.00000000
-1.60580290,1.48763845,0.16726566,0.36246587,0.35548475,0.70253575,0.02673241,0.04762072,0.29031858,0.00000000
-1.59979990,1.52730943,0.17140638,0.37482539,0.37178772,0.72692482,0.02790658,0.05092925,0.28230242,0.00000000
-1.59379690,1.57993511,0.17713807,0.39054239,0.39023247,0.75703985,0.02931449,0.05508682,0.27618785,0.00000000
-1.58779390,1.64626628,0.18455703,0.40977864,0.41085709,0.79321748,0.03095381,0.06012940,0.27216543,0.00000000
-1.58179090,1.72687050,0.19373285,0.43264433,0.43368398,0.83572413,0.03281677,0.06608188,0.27039471,0.00000000
-1.57578789,1.82210417,0.20470454,0.45919100,0.45871739,0.88474152,0.03489000,0.07295679,0.27100140,0.00000000
-1.56978489,1.93208664,0.21747737,0.48940544,0.48594072,0.94035257,0.03715464,0.08075307,0.27407508,0.00000000
-1.56378189,2.05667747,0.23202025,0.52320454,0.51531348,1.00252811,0.03958646,0.08945509,0.27966742,0.00000000
-1.55777889,2.19545779,0.24826400,0.56043169,0.54676788,1.07111490,0.04215627,0.09903182,0.28779085,0.00000000
-1.55177589,2.34771682,0.26610068,0.60085475,0.58020516,1.14582562,0.04483038,0.10943634,0.29841771,0.00000000
-1.54577289,2.51244461,0.28538387,0.64416602,0.61549174,1.22623142,0.04757124,0.12060570,0.31147996,0.00000000
-1.53976988,2.68833216,0.30593023,0.68998426,0.65245546,1.31175781,0.05033824,0.13246128,0.32686930,0.00000000
-1.53376688,2.87377980,0.32752226,0.73785911,0.69088206,1.40168439,0.05308863,0.14490960,0.34443797,0.00000000
-1.52776388,3.06691455,0.34991225,0.78727778,0.73051234,1.49514915,0.05577851,0.15784370,0.36400009,0.00000000
-1.52176088,3.26561700,0.37282743,0.83767414,0.77104026,1.59115769,0.05836393,0.17114511,0.38533374,0.00000000
-1.51575788,3.46755779,0.39597617,0.88844013,0.81211241,1.68859767,0.06080207,0.18468635,0.40818368,0.00000000
-1.50975488,3.67024342,0.41905509,0.93893920,0.85332911,1.78625849,0.06305233,0.19833396,0.43226493,0.00000000
-1.50375188,3.87107057,0.44175685,0.98852145,0.89424754,1.88285606,0.06507751,0.21195196,0.45726703,0.00000000
-1.49774887,4.06738770,0.46377847,1.03654016,0.93438698,1.97706207,0.06684488,0.22540567,0.48285913,0.00000000
-1.49174587,4.25656222,0.48482969,1.08236911,0.97323625,2.06753708,0.06832711,0.23856570,0.50869580,0.00000000
-1.48574287,4.43605094,0.50464129,1.12542006,1.01026348,2.15296618,0.06950319,0.25131198,0.53442345,0.00000000
-1.47973987,4.60347126,0.52297294,1.16515979,1.04492778,2.23209617,0.07035900,0.26353770,0.55968724,0.00000000
-1.47373687,4.75667033,0.53962023,1.20112597,1.07669262,2.30377251,0.07088781,0.27515279,0.58413842,0.00000000
-1.46773387,4.89378910,0.55442067,1.23294114,1.10504049,2.36697462,0.07109055,0.28608705,0.60744168,0.00000000
-1.46173087,5.01331842,0.56725840,1.26032423,1.12948811,2.42084778,0.07097573,0.29629239,0.62928246,0.00000000
-1.45572786,5.11414436,0.57806732,1.28309892,1.14960169,2.46473023,0.07055923,0.30574442,0.64937397,0.00000000
-1.44972486,5.19558052,0.58683262,1.30119850,1.16501140,2.49817384,0.06986381,0.31444292,0.66746347,0.00000000
-1.44372186,5.25738525,0.59359044,1.31466678,1.17542443,2.52095758,0.06891833,0.32241136,0.68333782,0.00000000
-1.43771886,5.29976293,0.59842588,1.32365500,1.18063592,2.53309262,0.06775685,0.32969531,0.69682794,0.00000000
-1.43171586,5.32334857,0.60146922,1.32841475,1.18053721,2.53481905,0.06641747,0.33635989,0.70781198,0.00000000
-1.42571286,5.32917635,0.60289061,1.32928698,1.17512089,2.52659393,0.06494109,0.34248620,0.71621722,0.00000000
-1.41970985,5.31863324,0.60289335,1.32668785,1.16448248,2.50907148,0.06337001,0.34816703,0.72202045,0.00000000
-1.41370685,5.29339968,0.60170608,1.32109155,1.14881846,2.48307608,0.06174661,0.35350189,0.72524696,0.00000000
-1.40770385,5.25538010,0.59957415,1.31301128,1.12842084,2.44956948,0.06011188,0.35859174,0.72596819,0.00000000
-1.40170085,5.20662637,0.59675049,1.30297887,1.10366849,2.40961377,0.05850420,0.36353352,0.72429811,0.00000000
-1.39569785,5.14925789,0.59348638,1.29152419,1.07501555,2.36433196,0.05695807,0.36841489,0.72038865,0.00000000
-1.38969485,5.08538200,0.59002248,1.27915515,1.04297770,2.31486785,0.05550318,0.37330933,0.71442418,0.00000000
-1.38369185,5.01701848,0.58658042,1.26633920,1.00811660,2.26234739,0.05416353,0.37827194,0.70661565,0.00000000
-1.37768884,4.94603144,0.58335531,1.25348728,0.97102367,2.20784291,0.05295695,0.38333614,0.69719429,0.00000000
-1.37168584,4.87407189,0.58050954,1.24094065,0.93230348,2.15234209,0.05189480,0.38851140,0.68640551,0.00000000
-1.36568284,4.80253303,0.57816795,1.22896143,0.89255787,2.09672270,0.05098190,0.39378224,0.67450297,0.00000000
-1.35967984,4.73252022,0.57641473,1.21772702,0.85237116,2.04173404,0.05021688,0.39910846,0.66174321,0.00000000
-1.35367684,4.66483636,0.57529204,1.20732857,0.81229718,1.98798560,0.04959261,0.40442665,0.64838102,0.00000000
-1.34767384,4.59998276,0.57480049,1.19777349,0.77284846,1.93594307,0.04909697,0.40965294,0.63466553,0.00000000
-1.34167084,4.53817469,0.57490140,1.18899178,0.73448789,1.88593126,0.04871375,0.41468687,0.62083731,0.00000000
-1.33566783,4.47937019,0.57552078,1.18084561,0.69762294,1.83814343,0.04842370,0.41941616,0.60712624,0.00000000
-1.32966483,4.42330997,0.57655483,1.17314176,0.66260258,1.79265600,0.04820563,0.42372223,0.59375024,0.00000000
-1.32366183,4.36956581,0.57787672,1.16564611,0.62971649,1.74944751,0.04803756,0.42748614,0.58091473,0.00000000
-1.31765883,4.31759452,0.57934439,1.15809944,0.59919653,1.70842045,0.04789785,0.43059475,0.56881254,0.00000000
-1.31165583,4.26679442,0.58080902,1.15023374,0.57122005,1.66942474,0.04776619,0.43294677,0.55762425,0.00000000
-1.30565283,4.21656124,0.58212373,1.14178835,0.54591454,1.63228129,0.04762449,0.43445843,0.54751857,0.00000000
-1.29964982,4.16634054,0.58315216,1.13252496,0.52336326,1.59680449,0.04745763,0.43506850,0.53865263,0.00000000
-1.29364682,4.11567406,0.58377661,1.12224104,0.50361133,1.56282248,0.04725393,0.43474249,0.53117208,0.00000000
-1.28764382,4.06423793,0.58390510,1.11078105,0.48667185,1.53019421,0.04700548,0.43347566,0.52521054,0.00000000
-1.28164082,4.01187086,0.58347740,1.09804493,0.47253176,1.49882270,0.04670824,0.43129498,0.52088864,0.00000000
-1.27563782,3.95859152,0.58246927,1.08399372,0.46115688,1.46866381,0.04636189,0.42825964,0.51831218,0.00000000
-1.26963482,3.90460436,0.58089510,1.06865207,0.45249610,1.43973063,0.04596955,0.42446027,0.51756979,0.00000000
-1.26363182,3.85029403,0.57880854,1.05210765,0.44648447,1.41209329,0.04553727,0.42001682,0.51872978,0.00000000
-1.25762881,3.79620916,0.57630112,1.03450762,0.44304512,1.38587449,0.04507348,0.41507519,0.52183658,0.00000000
-1.25162581,3.74303641,0.57349897,1.01605240,0.44208994,1.36124140,0.04458828,0.40980267,0.52690670,0.00000000
-1.24562281,3.69156659,0.57055771,0.99698711,0.44351941,1.33839437,0.04409269,0.40438250,0.53392469,0.00000000
-1.23961981,3.64265457,0.56765579,0.97759112,0.44722132,1.31755325,0.04359797,0.39900766,0.54283917,0.00000000
-1.23361681,3.59717531,0.56498654,0.95816625,0.45306913,1.29894234,0.04311491,0.39387410,0.55355933,0.00000000
-1.22761381,3.55597819,0.56274935,0.93902414,0.46091973,1.28277460,0.04265317,0.38917391,0.56595224,0.00000000
-1.22161081,3.51984200,0.56114043,0.92047346,0.47061139,1.26923620,0.04222079,0.38508837,0.57984117,0.00000000
-1.21560780,3.48943301,0.56034361,0.90280739,0.48196190,1.25847219,0.04182378,0.38178157,0.59500529,0.00000000
-1.20960480,3.46526792,0.56052161,0.88629207,0.49476728,1.25057406,0.04146584,0.37939449,0.61118100,0.00000000
-1.20360180,3.44768392,0.56180829,0.87115641,0.50880148,1.24556979,0.04114822,0.37804014,0.62806489,0.00000000
-1.19759880,3.43681698,0.56430224,0.85758369,0.52381706,1.24341704,0.04086975,0.37779971,0.64531858,0.00000000
-1.19159580,3.43258980,0.56806206,0.84570541,0.53954723,1.24399963,0.04062691,0.37872009,0.66257538,0.00000000
-1.18559280,3.43470973,0.57310363,0.83559750,0.55570915,1.24712772,0.04041416,0.38081281,0.67944852,0.00000000
-1.17958979,3.44267713,0.57939940,0.82727900,0.57200866,1.25254147,0.04022421,0.38405444,0.69554098,0.00000000
-1.17358679,3.45580344,0.58687988,0.82071344,0.58814620,1.25991822,0.04004849,0.38838851,0.71045633,0.00000000
-1.16758379,3.47323843,0.59543712,0.81581248,0.60382389,1.26888259,0.03987762,0.39372874,0.72381037,0.00000000
-1.16158079,3.49400516,0.60493012,0.81244195,0.61875339,1.27901930,0.03970191,0.39996363,0.73524310,0.00000000
-1.15557779,3.51704096,0.61519170,0.81042962,0.63266427,1.28988787,0.03951191,0.40696193,0.74443038,0.00000000
-1.14957479,3.54124248,0.62603660,0.80957462,0.64531261,1.30103859,0.03929888,0.41457907,0.75109493,0.00000000
-1.14357179,3.56551259,0.63727032,0.80965771,0.65648921,1.31202897,0.03905533,0.42266382,0.75501599,0.00000000
-1.13756878,3.58880675,0.64869816,0.81045211,0.66602713,1.32243988,0.03877541,0.43106524,0.75603741,0.00000000
-1.13156578,3.61017661,0.66013396,0.81173425,0.67380821,1.33189060,0.03845529,0.43963930,0.75407344,0.00000000
-1.12556278,3.62880868,0.67140808,0.81329384,0.67976795,1.34005213,0.03809343,0.44825497,0.74911227,0.00000000
-1.11955978,3.64405602,0.68237423,0.81494279,0.68389865,1.34665798,0.03769081,0.45679942,0.74121680,0.00000000
-1.11355678,3.65546162,0.69291460,0.81652267,0.68625046,1.35151216,0.03725099,0.46518205,0.73052285,0.00000000
-1.10755378,3.66277204,0.70294325,0.81791003,0.68693018,1.35449380,0.03678010,0.47333726,0.71723458,0.00000000
-1.10155078,3.66594093,0.71240737,0.81901975,0.68609777,1.35555840,0.03628671,0.48122560,0.70161756,0.00000000
-1.09554777,3.66512227,0.72128658,0.81980592,0.68396064,1.35473557,0.03578161,0.48883357,0.68398964,0.00000000
-1.08954477,3.66065364,0.72959027,0.82026045,0.68076586,1.35212349,0.03527744,0.49617183,0.66470998,0.00000000
-1.08354177,3.65303081,0.73735311,0.82040960,0.67679060,1.34788038,0.03478825,0.50327210,0.64416686,0.00000000
-1.07753877,3.64287476,0.74462932,0.82030852,0.67233119,1.34221351,0.03432898,0.51018294,0.62276472,0.00000000
-1.07153577,3.63089327,0.75148582,0.82003425,0.66769116,1.33536633,0.03391482,0.51696466,0.60091099,0.00000000
-1.06553277,3.61783905,0.75799493,0.81967777,0.66316892,1.32760433,0.03356062,0.52368367,0.57900320,0.00000000
-1.05952976,3.60446670,0.76422715,0.81933532,0.65904546,1.31920051,0.03328015,0.53040665,0.55741712,0.00000000
-1.05352676,3.59149100,0.77024429,0.81909989,0.65557282,1.31042113,0.03308544,0.53719485,0.53649608,0.00000000
-1.04752376,3.57954857,0.77609377,0.81905301,0.65296357,1.30151249,0.03298616,0.54409899,0.51654215,0.00000000
-1.04152076,3.56916499,0.78180410,0.81925779,0.65138213,1.29268938,0.03298901,0.55115486,0.49780925,0.00000000
-1.03551776,3.56072911,0.78738213,0.81975313,0.65093798,1.28412584,0.03309723,0.55838005,0.48049855,0.00000000
-1.02951476,3.55447559,0.79281207,0.82054986,0.65168129,1.27594859,0.03331023,0.56577184,0.46475605,0.00000000
-1.02351176,3.55047664,0.79805627,0.82162868,0.65360110,1.26823345,0.03362335,0.57330648,0.45067248,0.00000000
-1.01750875,3.54864285,0.80305788,0.82294020,0.65662602,1.26100493,0.03402781,0.58093969,0.43828529,0.00000000
-1.01150575,3.54873298,0.80774482,0.82440677,0.66062755,1.25423878,0.03451078,0.58860844,0.42758249,0.00000000
-1.00550275,3.55037180,0.81203510,0.82592621,0.66542573,1.24786752,0.03505569,0.59623376,0.41850807,0.00000000
-0.99949975,3.55307454,0.81584266,0.82737683,0.67079683,1.24178839,0.03564262,0.60372430,0.41096861,0.00000000
