energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
4.72136068,3.45954318,0.01935553,0.20015641,0.06871075,0.36905779,0.80616344,1.02047865,0.76885691,1.82101524
4.72736368,3.35307130,0.01897244,0.19206408,0.06777957,0.35634900,0.78208742,0.99108632,0.74571061,1.76577843
4.73336668,3.23111718,0.01846642,0.18333793,0.06665202,0.34205723,0.75389940,0.95760901,0.71925916,1.70168930
4.73936968,3.09658627,0.01784799,0.17418709,0.06540050,0.32650338,0.72221086,0.92096520,0.69017703,1.63017238
4.74537269,2.95261462,0.01712975,0.16482676,0.06410571,0.31002811,0.68769413,0.88214438,0.65919539,1.55277693
4.75137569,2.80248163,0.01632605,0.15547269,0.06285487,0.29298232,0.65106385,0.84217991,0.62708356,1.47113198
4.75737869,2.64952114,0.01545242,0.14633584,0.06173960,0.27571768,0.61305810,0.80212098,0.59463024,1.38690032
4.76338169,2.49703390,0.01452515,0.13761737,0.06085365,0.25857743,0.57441985,0.76300449,0.56262496,1.30173315
4.76938469,2.34820406,0.01356075,0.12950412,0.06029056,0.24188787,0.53587947,0.72582767,0.53184056,1.21722687
4.77538769,2.20602233,0.01257554,0.12216467,0.06014119,0.22595070,0.49813892,0.69152216,0.50301700,1.13488342
4.78139070,2.07321757,0.01158513,0.11574598,0.06049131,0.21103637,0.46185796,0.66093022,0.47684702,1.05607522
4.78739370,1.95219855,0.01060411,0.11037070,0.06141921,0.19737863,0.42764287,0.63478357,0.45396394,0.98201566
4.79339670,1.84500678,0.00964571,0.10613512,0.06299345,0.18517029,0.39603775,0.61368538,0.43493168,0.91373565
4.79939970,1.75328102,0.00872155,0.10310782,0.06527077,0.17456026,0.36751841,0.59809562,0.42023709,0.85206654
4.80540270,1.67823378,0.00784144,0.10132885,0.06829426,0.16565191,0.34248887,0.58832016,0.41028452,0.79762952
4.81140570,1.62063934,0.00701334,0.10080960,0.07209176,0.15850251,0.32128011,0.58450371,0.40539260,0.75083130
4.81740870,1.58083316,0.00624331,0.10153322,0.07667464,0.15312392,0.30415082,0.58662683,0.40579281,0.71186574
4.82341171,1.55872168,0.00553551,0.10345551,0.08203695,0.14948431,0.29128972,0.59450684,0.41162970,0.68072103
4.82941471,1.55380180,0.00489238,0.10650640,0.08815493,0.14751079,0.28281907,0.60780294,0.42296259,0.65719164
4.83541771,1.56518901,0.00431469,0.11059185,0.09498703,0.14709288,0.27879888,0.62602519,0.43976817,0.64089468
4.84142071,1.59165309,0.00380179,0.11559622,0.10247432,0.14808677,0.27923145,0.64854738,0.46194393,0.63128974
4.84742371,1.63166021,0.00335178,0.12138504,0.11054140,0.15032013,0.28406577,0.67462355,0.48931211,0.62770167
4.85342671,1.68342037,0.00296170,0.12780817,0.11909771,0.15359741,0.29320157,0.70340774,0.52162388,0.62934550
4.85942971,1.74493883,0.00262781,0.13470327,0.12803929,0.15770557,0.30649272,0.73397674,0.55856362,0.63535292
4.86543272,1.81407030,0.00234575,0.14189955,0.13725089,0.16241996,0.32374983,0.76535519,0.59975311,0.64479955
4.87143572,1.88857473,0.00211074,0.14922174,0.14660838,0.16751043,0.34474209,0.79654237,0.64475563,0.65673235
4.87743872,1.96617317,0.00191780,0.15649408,0.15598146,0.17274729,0.36919832,0.82654003,0.69307996,0.67019663
4.88344172,2.04460255,0.00176185,0.16354444,0.16523643,0.17790720,0.39680740,0.85438042,0.74418425,0.68426194
4.88944472,2.12166795,0.00163792,0.17020820,0.17423908,0.18277868,0.42721841,0.87915349,0.79747996,0.69804626
4.89544772,2.19529126,0.00154118,0.17633206,0.18285760,0.18716721,0.46004061,0.90003250,0.85233602,0.71073803
4.90145073,2.26355489,0.00146710,0.18177736,0.19096524,0.19089968,0.49484385,0.91629701,0.90808342,0.72161541
4.90745373,2.32473962,0.00141144,0.18642308,0.19844293,0.19382818,0.53115952,0.92735250,0.96402041,0.73006248
4.91345673,2.37735583,0.00137038,0.19016822,0.20518149,0.19583292,0.56848266,0.93274574,1.01941866,0.73558194
4.91945973,2.42016739,0.00134046,0.19293362,0.21108364,0.19682430,0.60627532,0.93217549,1.07353050,0.73780410
4.92546273,2.45220798,0.00131864,0.19466309,0.21606554,0.19674398,0.64397170,0.92549795,1.12559752,0.73649214
4.93146573,2.47278971,0.00130227,0.19532383,0.22005802,0.19556502,0.68098502,0.91272691,1.17486055,0.73154348
4.93746873,2.48150442,0.00128912,0.19490619,0.22300739,0.19329113,0.71671630,0.89402865,1.22057120,0.72298754
4.94347174,2.47821790,0.00127728,0.19342279,0.22487587,0.18995498,0.75056500,0.86971175,1.26200471,0.71098009
4.94947474,2.46305794,0.00126523,0.19090703,0.22564172,0.18561576,0.78194130,0.84021253,1.29847407,0.69579451
4.95547774,2.43639698,0.00125173,0.18741110,0.22529901,0.18035610,0.81027959,0.80607662,1.32934501,0.67781044
4.96148074,2.39883033,0.00123583,0.18300359,0.22385715,0.17427849,0.83505291,0.76793768,1.35405142,0.65750024
4.96748374,2.35115098,0.00121686,0.17776683,0.22134015,0.16750127,0.85578758,0.72649416,1.37211062,0.63541394
4.97348674,2.29432204,0.00119432,0.17179401,0.21778578,0.16015454,0.87207748,0.68248518,1.38313794,0.61216297
4.97948974,2.22944771,0.00116796,0.16518629,0.21324450,0.15237595,0.88359721,0.63666646,1.38685972,0.58840335
4.98549275,2.15774351,0.00113767,0.15804994,0.20777826,0.14430661,0.89011350,0.58978735,1.38312423,0.56481869
4.99149575,2.08050659,0.00110350,0.15049360,0.20145931,0.13608730,0.89149419,0.54256975,1.37190966,0.54210328
4.99749875,1.99908653,0.00106560,0.14262574,0.19436878,0.12785489,0.88771423,0.49568971,1.35332869,0.52094577
5.00350175,1.91485690,0.00102425,0.13455245,0.18659531,0.11973929,0.87885821,0.44976206,1.32762918,0.50201338
5.00950475,1.82918807,0.00097980,0.12637545,0.17823351,0.11186085,0.86511919,0.40532864,1.29519062,0.48593695
5.01550775,1.74342112,0.00093267,0.11819043,0.16938248,0.10432811,0.84679370,0.36285010,1.25651630,0.47329685
5.02151076,1.65884308,0.00088333,0.11008577,0.16014411,0.09723623,0.82427305,0.32270131,1.21222130,0.46460969
5.02751376,1.57666363,0.00083228,0.10214149,0.15062156,0.09066570,0.79803117,0.28517017,1.16301669,0.46031609
5.03351676,1.49799317,0.00078005,0.09442855,0.14091751,0.08468159,0.76860948,0.25045949,1.10969036,0.46076930
5.03951976,1.42382260,0.00072717,0.08700830,0.13113259,0.07933313,0.73659947,0.21869145,1.05308539,0.46622493
5.04552276,1.35500501,0.00067416,0.07993233,0.12136374,0.07465363,0.70262359,0.18991425,0.99407662,0.47683191
5.05152576,1.29223955,0.00062153,0.07324234,0.11170271,0.07066072,0.66731548,0.16411022,0.93354657,0.49262486
5.05752876,1.23605804,0.00056976,0.06697030,0.10223467,0.06735679,0.63130025,0.14120511,0.87236155,0.51351814
5.06353177,1.18681463,0.00051930,0.06113873,0.09303693,0.06472970,0.59517562,0.12107777,0.81134905,0.53930206
5.06953477,1.14467922,0.00047055,0.05576105,0.08417798,0.06275366,0.55949494,0.10357000,0.75127718,0.56964149
5.07553777,1.10963493,0.00042385,0.05084216,0.07571662,0.06139031,0.52475243,0.08849603,0.69283708,0.60407725
5.08154077,1.08148022,0.00037949,0.04637901,0.06770144,0.06058991,0.49137145,0.07565138,0.63662881,0.64203085
5.08754377,1.05983590,0.00033770,0.04236134,0.06017054,0.06029276,0.45969610,0.06482090,0.58315115,0.68281256
5.09354677,1.04415711,0.00029867,0.03877242,0.05315154,0.06043075,0.42998623,0.05578575,0.53279557,0.72563326
5.09954977,1.03375032,0.00026251,0.03558996,0.04666182,0.06092903,0.40241612,0.04832931,0.48584435,0.76961996
5.10555278,1.02779504,0.00022928,0.03278702,0.04070904,0.06170780,0.37707648,0.04224203,0.44247263,0.81383485
5.11155578,1.02536967,0.00019898,0.03033293,0.03529189,0.06268431,0.35397958,0.03732518,0.40275411,0.85729750
5.11755878,1.02548083,0.00017159,0.02819433,0.03040098,0.06377479,0.33306701,0.03339362,0.36666981,0.89900985
5.12356178,1.02709513,0.00014701,0.02633615,0.02601987,0.06489651,0.31421969,0.03027770,0.33411932,0.93798293
5.12956478,1.02917232,0.00012514,0.02472262,0.02212623,0.06596978,0.29726932,0.02782439,0.30493388,0.97326464
5.13556778,1.03069860,0.00010583,0.02331817,0.01869302,0.06691996,0.28201089,0.02589774,0.27889055,1.00396749
5.14157079,1.03071872,0.00008891,0.02208840,0.01568966,0.06767918,0.26821539,0.02437890,0.25572680,1.02929515
5.14757379,1.02836579,0.00007421,0.02100086,0.01308317,0.06818805,0.25564236,0.02316556,0.23515490,1.04856668
5.15357679,1.02288738,0.00006153,0.02002579,0.01083925,0.06839697,0.24405165,0.02217131,0.21687552,1.06123740
5.15957979,1.01366712,0.00005068,0.01913674,0.00892328,0.06826721,0.23321391,0.02132451,0.20059008,1.06691550
5.16558279,1.00024089,0.00004147,0.01831107,0.00730110,0.06777163,0.22291964,0.02056724,0.18601155,1.06537348
5.17158579,0.98230706,0.00003372,0.01753033,0.00593982,0.06689503,0.21298630,0.01985398,0.17287332,1.05655398
5.17758879,0.95973055,0.00002723,0.01678052,0.00480837,0.06563405,0.20326371,0.01915032,0.16093620,1.04056975
5.18359180,0.93254071,0.00002185,0.01605221,0.00387795,0.06399684,0.19363740,0.01843163,0.14999342,1.01769770
5.18959480,0.90092339,0.00001742,0.01534058,0.00312242,0.06200218,0.18403013,0.01768176,0.13987372,0.98836737
5.19559780,0.86520780,0.00001380,0.01464536,0.00251848,0.05967844,0.17440181,0.01689173,0.13044271,0.95314439
5.20160080,0.82584894,0.00001086,0.01397066,0.00204586,0.05706220,0.16474787,0.01605850,0.12160272,0.91270976
5.20760380,0.78340656,0.00000850,0.01332481,0.00168729,0.05419667,0.15509646,0.01518382,0.11329139,0.86783590
5.21360680,0.73852189,0.00000661,0.01272006,0.00142856,0.05113000,0.14550474,0.01427313,0.10547925,0.81936057
5.21960980,0.69189311,0.00000511,0.01217234,0.00125842,0.04791356,0.13605463,0.01333458,0.09816660,0.76815998
5.22561281,0.64425076,0.00000393,0.01170096,0.00116845,0.04460015,0.12684807,0.01237809,0.09137991,0.71512198
5.23161581,0.59633413,0.00000301,0.01132830,0.00115295,0.04124241,0.11800235,0.01141459,0.08516804,0.66112071
5.23761881,0.54886944,0.00000229,0.01107950,0.00120875,0.03789128,0.10964548,0.01045531,0.07959832,0.60699343
5.24362181,0.50255065,0.00000174,0.01098215,0.00133502,0.03459471,0.10191190,0.00951121,0.07475279,0.55352049
5.24962481,0.45802323,0.00000131,0.01106593,0.00153310,0.03139656,0.09493848,0.00859253,0.07072461,0.50140883
5.25562781,0.41587136,0.00000099,0.01136224,0.00180622,0.02833579,0.08886113,0.00770842,0.06761464,0.45127955
5.26163082,0.37660851,0.00000074,0.01190378,0.00215926,0.02544586,0.08381165,0.00686669,0.06552827,0.40365945
5.26763382,0.34067135,0.00000056,0.01272401,0.00259850,0.02275440,0.07991516,0.00607369,0.06457239,0.35897671
5.27363682,0.30841664,0.00000042,0.01385660,0.00313129,0.02028309,0.07728771,0.00533418,0.06485247,0.31756017
5.27963982,0.28012079,0.00000031,0.01533465,0.00376568,0.01804778,0.07603419,0.00465141,0.06646968,0.27964200
5.28564282,0.25598147,0.00000023,0.01718991,0.00451006,0.01605873,0.07624635,0.00402714,0.06951795,0.24536307
5.29164582,0.23612083,0.00000017,0.01945176,0.00537273,0.01432099,0.07800080,0.00346177,0.07408082,0.21478058
5.29764882,0.22058980,0.00000013,0.02214612,0.00636144,0.01283491,0.08135701,0.00295451,0.08022825,0.18787712
5.30365183,0.20937284,0.00000010,0.02529420,0.00748288,0.01159661,0.08635512,0.00250356,0.08801314,0.16457071
5.30965483,0.20239290,0.00000007,0.02891123,0.00874216,0.01059860,0.09301370,0.00210627,0.09746776,0.14472524
5.31565783,0.19951622,0.00000006,0.03300504,0.01014233,0.00983025,0.10132742,0.00175936,0.10860002,0.12816076
5.32166083,0.20055672,0.00000004,0.03757477,0.01168383,0.00927838,0.11126461,0.00145908,0.12138991,0.11466318
5.32766383,0.20527991,0.00000003,0.04260952,0.01336402,0.00892764,0.12276510,0.00120140,0.13578600,0.10399332
5.33366683,0.21340648,0.00000003,0.04808724,0.01517676,0.00876100,0.13573815,0.00098218,0.15170250,0.09589482
5.33966983,0.22461546,0.00000002,0.05397382,0.01711210,0.00876006,0.15006098,0.00079724,0.16901679,0.09010101
5.34567284,0.23854744,0.00000002,0.06022243,0.01915600,0.00890539,0.16557785,0.00064254,0.18756799,0.08634067
5.35167584,0.25480785,0.00000001,0.06677337,0.02129023,0.00917680,0.18210007,0.00051419,0.20715645,0.08434277
5.35767884,0.27297074,0.00000001,0.07355418,0.02349245,0.00955358,0.19940697,0.00040859,0.22754462,0.08384026
5.36368184,0.29258324,0.00000001,0.08048040,0.02573639,0.01001474,0.21724805,0.00032242,0.24845935,0.08457310
5.36968484,0.31317095,0.00000001,0.08745678,0.02799225,0.01053920,0.23534644,0.00025267,0.26959569,0.08629068
5.37568784,0.33424435,0.00000001,0.09437900,0.03022724,0.01110605,0.25340355,0.00019667,0.29062227,0.08875377
5.38169085,0.35530636,0.00000001,0.10113594,0.03240630,0.01169476,0.27110508,0.00015207,0.31118812,0.09173623
5.38769385,0.37586091,0.00000001,0.10761230,0.03449297,0.01228544,0.28812801,0.00011683,0.33093090,0.09502643
5.39369685,0.39542248,0.00000001,0.11369174,0.03645035,0.01285913,0.30414860,0.00008922,0.34948606,0.09842864
5.39969985,0.41352621,0.00000001,0.11926007,0.03824220,0.01339802,0.31885102,0.00006774,0.36649698,0.10176434
5.40570285,0.42973836,0.00000001,0.12420875,0.03983401,0.01388580,0.33193625,0.00005117,0.38162524,0.10487348
5.41170585,0.44366667,0.00000001,0.12843827,0.04119411,0.01430789,0.34313096,0.00003849,0.39456105,0.10761566
5.41770885,0.45497009,0.00000001,0.13186136,0.04229473,0.01465172,0.35219594,0.00002885,0.40503303,0.10987117
5.42371186,0.46336754,0.00000001,0.13440594,0.04311291,0.01490694,0.35893369,0.00002159,0.41281702,0.11154190
5.42971486,0.46864516,0.00000001,0.13601755,0.04363132,0.01506564,0.36319477,0.00001615,0.41774360,0.11255194
5.43571786,0.47066172,0.00000001,0.13666128,0.04383886,0.01512244,0.36488272,0.00001210,0.41970375,0.11284783
5.44172086,0.46935182,0.00000001,0.13632292,0.04373108,0.01507459,0.36395711,0.00000911,0.41865247,0.11239842
5.44772386,0.46472673,0.00000001,0.13500950,0.04331029,0.01492194,0.36043470,0.00000692,0.41461027,0.11119431
5.45372686,0.45687274,0.00000001,0.13274900,0.04258551,0.01466685,0.35438864,0.00000531,0.40766222,0.10924679
5.45972986,0.44594706,0.00000001,0.12958933,0.04157217,0.01431406,0.34594565,0.00000413,0.39795479,0.10658625
5.46573287,0.43217146,0.00000001,0.12559662,0.04029150,0.01387046,0.33528141,0.00000327,0.38569061,0.10326024
5.47173587,0.41582390,0.00000001,0.12085292,0.03876984,0.01334480,0.32261427,0.00000264,0.37112128,0.09933106
5.47773887,0.39722851,0.00000000,0.11545340,0.03703776,0.01274735,0.30819775,0.00000218,0.35453873,0.09487308
5.48374187,0.37674442,0.00000000,0.10950314,0.03512896,0.01208954,0.29231199,0.00000183,0.33626545,0.08996983
5.48974487,0.35475389,0.00000000,0.10311374,0.03307926,0.01138356,0.27525467,0.00000156,0.31664404,0.08471092
5.49574787,0.33165024,0.00000000,0.09639991,0.03092547,0.01064198,0.25733177,0.00000135,0.29602661,0.07918908
5.50175088,0.30782612,0.00000000,0.08947604,0.02870428,0.00987737,0.23884853,0.00000118,0.27476437,0.07349721
5.50775388,0.28366257,0.00000000,0.08245309,0.02645130,0.00910193,0.22010101,0.00000104,0.25319799,0.06772567
5.51375688,0.25951928,0.00000000,0.07543573,0.02420011,0.00832718,0.20136857,0.00000092,0.23164887,0.06195990
5.51975988,0.23572624,0.00000000,0.06851999,0.02198152,0.00756369,0.18290749,0.00000081,0.21041185,0.05627840
5.52576288,0.21257723,0.00000000,0.06179131,0.01982293,0.00682089,0.16494585,0.00000072,0.18974931,0.05075108
5.53176588,0.19032503,0.00000000,0.05532323,0.01774794,0.00610688,0.14767987,0.00000064,0.16988704,0.04543815
5.53776888,0.16917855,0.00000000,0.04917650,0.01577605,0.00542835,0.13127175,0.00000056,0.15101158,0.04038939
5.54377189,0.14930173,0.00000000,0.04339880,0.01392253,0.00479056,0.11584871,0.00000049,0.13326935,0.03564387
5.54977489,0.13081408,0.00000000,0.03802487,0.01219855,0.00419736,0.10150353,0.00000043,0.11676703,0.03123008
5.55577789,0.11379265,0.00000000,0.03307712,0.01061129,0.00365120,0.08829601,0.00000037,0.10157344,0.02716638
5.56178089,0.09827520,0.00000000,0.02856654,0.00916428,0.00315330,0.07625546,0.00000032,0.08772231,0.02346177
5.56778389,0.08426431,0.00000000,0.02449387,0.00785775,0.00270374,0.06538389,0.00000027,0.07521595,0.02011685
5.57378689,0.07173208,0.00000000,0.02085102,0.00668910,0.00230162,0.05565967,0.00000023,0.06402945,0.01712495
5.57978989,0.06062519,0.00000000,0.01762248,0.00565337,0.00194524,0.04704141,0.00000020,0.05411523,0.01447334
5.58579290,0.05087012,0.00000000,0.01478689,0.00474370,0.00163224,0.03947209,0.00000016,0.04540767,0.01214446
5.59179590,0.04237819,0.00000000,0.01231846,0.00395182,0.00135976,0.03288287,0.00000014,0.03782761,0.01011714
5.59779890,0.03505032,0.00000000,0.01018840,0.00326849,0.00112464,0.02719690,0.00000011,0.03128661,0.00836772
5.60380190,0.02878138,0.00000000,0.00836615,0.00268390,0.00092349,0.02233258,0.00000009,0.02569083,0.00687111
5.60980490,0.02346395,0.00000000,0.00682048,0.00218804,0.00075287,0.01820658,0.00000008,0.02094439,0.00560165
5.61580790,0.01899156,0.00000000,0.00552045,0.00177099,0.00060937,0.01473628,0.00000006,0.01695224,0.00453394
5.62181091,0.01526125,0.00000000,0.00443613,0.00142313,0.00048968,0.01184179,0.00000005,0.01362249,0.00364339
5.62781391,0.01217557,0.00000000,0.00353919,0.00113539,0.00039067,0.00944750,0.00000004,0.01086816,0.00290673
5.63381691,0.00964403,0.00000000,0.00280332,0.00089932,0.00030944,0.00748318,0.00000003,0.00860846,0.00230236
5.63981991,0.00758399,0.00000000,0.00220451,0.00070722,0.00024334,0.00588471,0.00000002,0.00676962,0.00181056
5.64582291,0.00592117,0.00000000,0.00172116,0.00055216,0.00018999,0.00459446,0.00000002,0.00528535,0.00141359
5.65182591,0.00458972,0.00000000,0.00133414,0.00042800,0.00014727,0.00356134,0.00000001,0.00409688,0.00109572
5.65782891,0.00353212,0.00000000,0.00102671,0.00032937,0.00011333,0.00274071,0.00000001,0.00315284,0.00084324
5.66383192,0.00269870,0.00000000,0.00078446,0.00025166,0.00008659,0.00209403,0.00000001,0.00240891,0.00064427
5.66983492,0.00204712,0.00000000,0.00059506,0.00019090,0.00006568,0.00158844,0.00000001,0.00182730,0.00048872
5.67583792,0.00154171,0.00000000,0.00044814,0.00014377,0.00004947,0.00119627,0.00000000,0.00137616,0.00036806
5.68184092,0.00115274,0.00000000,0.00033508,0.00010749,0.00003699,0.00089446,0.00000000,0.00102896,0.00027520
5.68784392,0.00085572,0.00000000,0.00024874,0.00007980,0.00002746,0.00066398,0.00000000,0.00076383,0.00020429
5.69384692,0.00063067,0.00000000,0.00018332,0.00005881,0.00002024,0.00048936,0.00000000,0.00056294,0.00015056
5.69984992,0.00046146,0.00000000,0.00013414,0.00004303,0.00001481,0.00035807,0.00000000,0.00041191,0.00011017
5.70585293,0.00033523,0.00000000,0.00009745,0.00003126,0.00001076,0.00026012,0.00000000,0.00029924,0.00008003
5.71185593,0.00024178,0.00000000,0.00007028,0.00002255,0.00000776,0.00018761,0.00000000,0.00021582,0.00005772
5.71785893,0.00017313,0.00000000,0.00005033,0.00001614,0.00000556,0.00013434,0.00000000,0.00015454,0.00004133
5.72386193,0.00012308,0.00000000,0.00003578,0.00001148,0.00000395,0.00009550,0.00000000,0.00010986,0.00002938
5.72986493,0.00008687,0.00000000,0.00002525,0.00000810,0.00000279,0.00006741,0.00000000,0.00007754,0.00002074
5.73586793,0.00006088,0.00000000,0.00001770,0.00000568,0.00000195,0.00004724,0.00000000,0.00005434,0.00001453
5.74187094,0.00004235,0.00000000,0.00001231,0.00000395,0.00000136,0.00003286,0.00000000,0.00003780,0.00001011
5.74787394,0.00002925,0.00000000,0.00000850,0.00000273,0.00000094,0.00002270,0.00000000,0.00002611,0.00000698
5.75387694,0.00002006,0.00000000,0.00000583,0.00000187,0.00000064,0.00001557,0.00000000,0.00001791,0.00000479
5.75987994,0.00001366,0.00000000,0.00000397,0.00000127,0.00000044,0.00001060,0.00000000,0.00001219,0.00000326
5.76588294,0.00000923,0.00000000,0.00000268,0.00000086,0.00000030,0.00000716,0.00000000,0.00000824,0.00000220
5.77188594,0.00000620,0.00000000,0.00000180,0.00000058,0.00000020,0.00000481,0.00000000,0.00000553,0.00000148
5.77788894,0.00000413,0.00000000,0.00000120,0.00000038,0.00000013,0.00000320,0.00000000,0.00000368,0.00000099
5.78389195,0.00000273,0.00000000,0.00000079,0.00000025,0.00000009,0.00000212,0.00000000,0.00000244,0.00000065
