energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
1.71985993,4.67574986,-4.33854803,0.50356777,-0.27813732,1.47401256,-2.07767880,0.07009687,-0.01192548,0.52700668,-0.23661625,0.10599473,-0.07869653,0.32779151,-0.25478350,0.32709135,-0.38101164,2.10544500,-1.68547935
1.72586293,4.53496036,-4.31687493,0.49478898,-0.28174421,1.42926363,-2.08415618,0.06618837,-0.01182057,0.51539407,-0.24284490,0.10450252,-0.08055219,0.32006724,-0.25567850,0.32281305,-0.38225031,2.03546241,-1.64897226
1.73186593,4.39571954,-4.30117606,0.48635742,-0.28650017,1.38368704,-2.09146861,0.06225295,-0.01186325,0.50301633,-0.24846085,0.10289827,-0.08263707,0.31192670,-0.25658520,0.31844418,-0.38358565,1.96914130,-1.61775245
1.73786893,4.25995949,-4.29096060,0.47840983,-0.29225368,1.33781857,-2.09926296,0.05832606,-0.01204798,0.49006314,-0.25341468,0.10123155,-0.08493963,0.30351473,-0.25748277,0.31411214,-0.38492421,1.90744507,-1.59177794
1.74387194,4.12967479,-4.28558131,0.47110079,-0.29883307,1.29224916,-2.10715176,0.05444273,-0.01236736,0.47675493,-0.25766605,0.09955711,-0.08744293,0.29499116,-0.25834398,0.30995756,-0.38616724,1.85129351,-1.57088742
1.74987494,4.00687518,-4.28426109,0.46459940,-0.30605120,1.24760807,-2.11472434,0.05063703,-0.01281238,0.46333629,-0.26118413,0.09793319,-0.09012497,0.28652678,-0.25913655,0.30613076,-0.38721434,1.80154516,-1.55481279
1.75587794,3.89353410,-4.28612217,0.45908470,-0.31371050,1.20454396,-2.12155790,0.04694153,-0.01337265,0.45006823,-0.26394762,0.09641967,-0.09295897,0.27829878,-0.25982476,0.30278765,-0.38796705,1.75897971,-1.54319448
1.76188094,3.79153470,-4.29021664,0.45473992,-0.32160814,1.16370435,-2.12722839,0.04338673,-0.01403663,0.43721970,-0.26594460,0.09507594,-0.09591384,0.27048573,-0.26037095,0.30008494,-0.38833238,1.72428100,-1.53559870
1.76788394,3.70261496,-4.29555746,0.45174577,-0.32954142,1.12571429,-2.13132086,0.04000057,-0.01479187,0.42505861,-0.26717213,0.09395867,-0.09895466,0.26326236,-0.26073712,0.29817497,-0.38822597,1.69802087,-1.53153587
1.77388694,3.62831373,-4.30114891,0.45027300,-0.33731302,1.09115499,-2.13343915,0.03680798,-0.01562528,0.41384275,-0.26763565,0.09311951,-0.10204325,0.25679410,-0.26088640,0.29720025,-0.38757502,1.68064419,-1.53047956
1.77988994,3.56991962,-4.30601572,0.45047455,-0.34473618,1.06054330,-2.13321488,0.03383047,-0.01652326,0.40381092,-0.26734842,0.09260290,-0.10513876,0.25123189,-0.26078435,0.29728798,-0.38632074,1.67245568,-1.53188529
1.78589295,3.52842469,-4.30923022,0.45247769,-0.35163961,1.03431272,-2.13031562,0.03108582,-0.01747199,0.39517467,-0.26633075,0.09244392,-0.10819841,0.24670717,-0.26040009,0.29854455,-0.38442026,1.67360885,-1.53520833
1.79189595,3.50448483,-4.30993694,0.45637650,-0.35787196,1.01279678,-2.12445224,0.02858780,-0.01845759,0.38811089,-0.26460938,0.09266646,-0.11117826,0.24332730,-0.25970725,0.30105063,-0.38184810,1.68409755,-1.53992030
1.79789895,3.49838849,-4.30737429,0.46222505,-0.36330585,0.99621544,-2.11538542,0.02634603,-0.01946629,0.38275570,-0.26221685,0.09328170,-0.11403402,0.24117175,-0.25868463,0.30485662,-0.37859701,1.70375065,-1.54552379
1.80390195,3.51003531,-4.30089290,0.47003178,-0.36784120,0.98466505,-2.10293130,0.02436587,-0.02048463,0.37919967,-0.25919094,0.09428697,-0.11672195,0.24028897,-0.25731678,0.30997911,-0.37467827,1.73223007,-1.55156498
1.80990495,3.53892586,-4.28997052,0.47975536,-0.37140782,0.97811243,-2.08696619,0.02264844,-0.02149962,0.37748477,-0.25557419,0.09566510,-0.11919978,0.24069427,-0.25559427,0.31639819,-0.37012156,1.76903273,-1.55764378
1.81590795,3.58416316,-4.27422318,0.49130229,-0.37396717,0.97639327,-2.06743030,0.02119069,-0.02249883,0.37760299,-0.25141351,0.09738437,-0.12142767,0.24236867,-0.25351396,0.32405599,-0.36497414,1.81349629,-1.56342150
1.82191096,3.64446657,-4.25341269,0.50452656,-0.37551314,0.97921504,-2.04433036,0.01998557,-0.02347061,0.37949679,-0.24675984,0.09939890,-0.12336916,0.24525889,-0.25107898,0.33285652,-0.35929976,1.86480907,-1.56862609
1.82791396,3.71819773,-4.22745021,0.51923134,-0.37607187,0.98616441,-2.01774102,0.01902229,-0.02440412,0.38306135,-0.24166780,0.10164968,-0.12499206,0.24927847,-0.24829874,0.34266680,-0.35317703,1.92202380,-1.57305477
1.83391696,3.80339804,-4.19639609,0.53517284,-0.37570054,0.99671884,-1.98780495,0.01828658,-0.02528949,0.38814839,-0.23619535,0.10406618,-0.12626935,0.25430993,-0.24518882,0.35331937,-0.34669751,1.98407515,-1.57657449
1.83991996,3.89783655,-4.16045597,0.55206616,-0.37448514,1.01026211,-1.95473136,0.01776113,-0.02611788,0.39457153,-0.23040345,0.10656835,-0.12717992,0.26020803,-0.24177079,0.36461611,-0.33996338,2.04980058,-1.57912008
1.84592296,3.99906671,-4.11997314,0.56959295,-0.37253732,1.02610309,-1.91879303,0.01742593,-0.02688156,0.40211285,-0.22435552,0.10906918,-0.12770928,0.26680396,-0.23807193,0.37633321,-0.33308504,2.11796394,-1.58069064
1.85192596,4.10449007,-4.07541758,0.58741045,-0.36999032,1.04349706,-1.88032160,0.01725878,-0.02757398,0.41053043,-0.21811693,0.11147745,-0.12785000,0.27391026,-0.23412498,0.38822720,-0.32617833,2.18728120,-1.58134408
1.85792896,4.21142454,-4.02737164,0.60516166,-0.36699411,1.06166879,-1.83970117,0.01723577,-0.02818980,0.41956636,-0.21175431,0.11370088,-0.12760216,0.28132645,-0.22996768,0.40004175,-0.31936177,2.25644759,-1.58119045
1.86393197,4.31717490,-3.97651298,0.62248611,-0.36371005,1.07983643,-1.79736034,0.01733180,-0.02872491,0.42895511,-0.20533473,0.11564923,-0.12697340,0.28884499,-0.22564235,0.41151499,-0.31275362,2.32416525,-1.58038401
1.86993497,4.41910286,-3.92359496,0.63903059,-0.36030498,1.09723533,-1.75376268,0.01752108,-0.02917646,0.43843172,-0.19892484,0.11723743,-0.12597899,0.29625751,-0.22119524,0.42238709,-0.30646905,2.38917061,-1.57911455
1.87593797,4.51469424,-3.86942521,0.65445958,-0.35694521,1.11314072,-1.70939595,0.01777771,-0.02954286,0.44773951,-0.19258992,0.11838855,-0.12464149,0.30336097,-0.21667587,0.43240781,-0.30061724,2.45026064,-1.57759813
1.88194097,4.60162080,-3.81484282,0.66846471,-0.35379050,1.12688847,-1.66476035,0.01807616,-0.02982379,0.45663697,-0.18639289,0.11903648,-0.12299039,0.30996355,-0.21213613,0.44134369,-0.29529868,2.50631719,-1.57606766
1.88794397,4.67779471,-3.76069499,0.68077294,-0.35098830,1.13789321,-1.62035612,0.01839177,-0.03002014,0.46490372,-0.18039335,0.11912817,-0.12106140,0.31589017,-0.20762939,0.44898456,-0.29060265,2.55632875,-1.57476333
1.89394697,4.74141381,-3.70781376,0.69115302,-0.34866846,1.14566292,-1.57667106,0.01870129,-0.03013404,0.47234510,-0.17464676,0.11862542,-0.11889569,0.32098728,-0.20320938,0.45514925,-0.28660494,2.59940901,-1.57392345
1.89994997,4.79099651,-3.65699369,0.69942012,-0.34693873,1.14980980,-1.53416831,0.01898323,-0.03016882,0.47879551,-0.16920363,0.11750605,-0.11653886,0.32512685,-0.19892906,0.45969022,-0.28336588,2.63481185,-1.57377581
1.90595298,4.82540540,-3.60897131,0.70543847,-0.34588104,1.15005693,-1.49327491,0.01921833,-0.03012897,0.48412029,-0.16410905,0.11576449,-0.11403988,0.32820953,-0.19483946,0.46249688,-0.28092882,2.66194237,-1.57452971
1.91195598,4.84385948,-3.56440706,0.70912199,-0.34554900,1.14624080,-1.45437176,0.01938984,-0.03002015,0.48821629,-0.15940228,0.11341174,-0.11144993,0.33016666,-0.19098845,0.46349769,-0.27931903,2.68036385,-1.57636904
1.91795898,4.84593504,-3.52387036,0.71043306,-0.34596653,1.13830964,-1.41778518,0.01948383,-0.02984918,0.49101120,-0.15511673,0.11047470,-0.10882112,0.33096141,-0.18741963,0.46266092,-0.27854314,2.68980076,-1.57944660
1.92396198,4.83155612,-3.48782862,0.70937969,-0.34712774,1.12631809,-1.38378071,0.01948939,-0.02962403,0.49246180,-0.15128008,0.10699500,-0.10620530,0.33058878,-0.18417136,0.45999401,-0.27858916,2.69013776,-1.58387963
1.92996498,4.80097556,-3.45664045,0.70601132,-0.34899820,1.11041847,-1.35255928,0.01939873,-0.02935383,0.49255140,-0.14791477,0.10302727,-0.10365284,0.32907465,-0.18127586,0.45554186,-0.27942708,2.68141518,-1.58974702
1.93596798,4.75474814,-3.43055348,0.70041370,-0.35151739,1.09084942,-1.32425598,0.01920725,-0.02904887,0.49128666,-0.14503858,0.09863704,-0.10121151,0.32647401,-0.17875864,0.44938401,-0.28101015,2.66382114,-1.59708795
1.94197099,4.69369750,-3.40970685,0.69270319,-0.35460235,1.06792247,-1.29894146,0.01891353,-0.02872065,0.48869415,-0.14266552,0.09389839,-0.09892550,0.32286833,-0.17663814,0.44163092,-0.28327677,2.63768098,-1.60590232
1.94797399,4.61887870,-3.39413824,0.68302087,-0.35815233,1.04200744,-1.27662598,0.01851920,-0.02838189,0.48481684,-0.14080675,0.08889137,-0.09683453,0.31836241,-0.17492564,0.43241965,-0.28615297,2.60344429,-1.61615271
1.95397699,4.53153807,-3.38379518,0.67152684,-0.36205426,1.01351723,-1.25726579,0.01802878,-0.02804655,0.47971074,-0.13947165,0.08369938,-0.09497318,0.31308065,-0.17362553,0.42190916,-0.28955543,2.56167024,-1.62776803
1.95997999,4.43307233,-3.37854990,0.65839497,-0.36618878,0.98289288,-1.24077161,0.01744949,-0.02772983,0.47344192,-0.13866875,0.07840665,-0.09337040,0.30716310,-0.17273581,0.41027537,-0.29339497,2.51301159,-1.64064846
1.96598299,4.32498844,-3.37821714,0.64380839,-0.37043658,0.95058940,-1.22701869,0.01679089,-0.02744816,0.46608411,-0.13840671,0.07309582,-0.09204920,0.30076135,-0.17224891,0.39770633,-0.29758041,2.45819805,-1.65467174
1.97198599,4.20886546,-3.38257389,0.62795583,-0.37468467,0.91706298,-1.21585805,0.01606466,-0.02721916,0.45771679,-0.13869502,0.06784579,-0.09102658,0.29403441,-0.17215266,0.38439764,-0.30202256,2.39801932,-1.66970027
1.97798899,4.08631964,-3.39137991,0.61102879,-0.37883243,0.88275987,-1.20712809,0.01528416,-0.02706150,0.44842397,-0.13954455,0.06272987,-0.09031361,0.28714469,-0.17243151,0.37054835,-0.30663830,2.33330841,-1.68558886
1.98399200,3.95897337,-3.40439803,0.59321964,-0.38279702,0.84810730,-1.20066629,0.01446414,-0.02699480,0.43829352,-0.14096773,0.05781429,-0.08991568,0.28025435,-0.17306774,0.35635743,-0.31135452,2.26492545,-1.70219261
1.98999500,3.82842855,-3.42141287,0.57472044,-0.38651791,0.81350648,-1.19632005,0.01362036,-0.02703938,0.42741694,-0.14297853,0.05315709,-0.08983298,0.27352189,-0.17404280,0.34202095,-0.31611169,2.19374255,-1.71937461
1.99599800,3.69624447,-3.44224698,0.55572235,-0.38996041,0.77932763,-1.19395628,0.01276926,-0.02721596,0.41588961,-0.14559204,0.04880740,-0.09006095,0.26709919,-0.17533850,0.32773002,-0.32086693,2.12062978,-1.73701279
2.00200100,3.56392022,-3.46677328,0.53641537,-0.39311784,0.74590703,-1.19346922,0.01192761,-0.02754530,0.40381104,-0.14882371,0.04480503,-0.09059091,0.26112909,-0.17693806,0.31366953,-0.32559640,2.04644264,-1.75500581
2.00800400,3.43288132,-3.49492302,0.51698830,-0.39601245,0.71354566,-1.19478598,0.01111226,-0.02804777,0.39128534,-0.15268839,0.04118047,-0.09141068,0.25574333,-0.17882702,0.30001753,-0.33029683,1.97201112,-1.77327732
2.01400700,3.30447005,-3.52668855,0.49762855,-0.39869481,0.68250937,-1.19786968,0.01033988,-0.02874279,0.37842143,-0.15719905,0.03795513,-0.09250521,0.25106112,-0.18099385,0.28694544,-0.33498604,1.89813047,-1.79177837
2.02001001,3.17993917,-3.56212074,0.47852175,-0.40124190,0.65303004,-1.20271977,0.00962675,-0.02964826,0.36533304,-0.16236539,0.03514178,-0.09385709,0.24718805,-0.18343026,0.27461868,-0.33970252,1.82555372,-1.81048779
2.02601301,3.06044815,-3.60132085,0.45985089,-0.40375377,0.62530755,-1.20936979,0.00898861,-0.03077993,0.35213830,-0.16819232,0.03274527,-0.09544710,0.24421561,-0.18613123,0.26319782,-0.34450382,1.75498600,-1.82941035
2.03201601,2.94706160,-3.64442723,0.44179500,-0.40634919,0.59951207,-1.21788259,0.00844048,-0.03215075,0.33895892,-0.17467847,0.03076330,-0.09725451,0.24222096,-0.18909473,0.25283998,-0.34946396,1.68708047,-1.84857279
2.03801901,2.84074910,-3.69159756,0.42452731,-0.40916019,0.57578662,-1.22834317,0.00799663,-0.03377019,0.32591884,-0.18181480,0.02918725,-0.09925738,0.24126716,-0.19232118,0.24370034,-0.35466979,1.62243596,-1.86801772
2.04402201,2.74238609,-3.74298742,0.40821285,-0.41232598,0.55424934,-1.24084976,0.00767043,-0.03564365,0.31314250,-0.18958340,0.02800310,-0.10143263,0.24140365,-0.19581265,0.23593358,-0.36021662,1.56159581,-1.88779595
2.05002501,2.65275517,-3.79872643,0.39300576,-0.41598637,0.53499564,-1.25550346,0.00747431,-0.03777182,0.30075270,-0.19795650,0.02719231,-0.10375607,0.24266700,-0.19957194,0.22969506,-0.36620303,1.50504804,-1.90795737
2.05602801,2.57254754,-3.85889336,0.37904624,-0.42027509,0.51809989,-1.27239713,0.00741968,-0.04015029,0.28886819,-0.20689597,0.02673264,-0.10620225,0.24508173,-0.20360150,0.22514160,-0.37272534,1.45322627,-1.92854110
2.06203102,2.50236419,-3.92349157,0.36645751,-0.42531322,0.50361660,-1.29160397,0.00751682,-0.04276909,0.27760117,-0.21635303,0.02659898,-0.10874433,0.24866133,-0.20790240,0.22243162,-0.37987183,1.40651122,-1.94956544
2.06803402,2.44271651,-3.99242629,0.35534282,-0.43120312,0.49158129,-1.31316660,0.00777482,-0.04561254,0.26705473,-0.22626848,0.02676404,-0.11135381,0.25340917,-0.21247323,0.22172459,-0.38771700,1.36523243,-1.97101827
2.07403702,2.39402614,-4.06548532,0.34578285,-0.43802300,0.48201085,-1.33708712,0.00820139,-0.04865919,0.25732052,-0.23657336,0.02719905,-0.11400033,0.25931942,-0.21730927,0.22317964,-0.39631619,1.32966974,-1.99284857
2.08004002,2.35662378,-4.14232418,0.33783352,-0.44582252,0.47490363,-1.36331865,0.00880273,-0.05188191,0.24847669,-0.24718995,0.02787430,-0.11665154,0.26637780,-0.22240170,0.22695316,-0.40570081,1.30005427,-2.01495956
2.08604302,2.33074697,-4.22245693,0.33152453,-0.45461946,0.47023931,-1.39175890,0.00958330,-0.05524824,0.24058626,-0.25803318,0.02875975,-0.11927298,0.27456210,-0.22773709,0.23319560,-0.41587432,1.27656861,-2.03720421
2.09204602,2.31653654,-4.30525344,0.32685861,-0.46439767,0.46797860,-1.42224600,0.01054562,-0.05872089,0.23369594,-0.26901235,0.02982544,-0.12182821,0.28384242,-0.23329715,0.24204713,-0.42680937,1.25934583,-2.05938336
2.09804902,2.31403187,-4.38994352,0.32381156,-0.47510640,0.46806289,-1.45455692,0.01169002,-0.06225836,0.22783557,-0.28003305,0.03104195,-0.12427900,0.29418115,-0.23905868,0.25363254,-0.43844601,1.24846732,-2.08124671
2.10405203,2.32316500,-4.47562798,0.32233307,-0.48666104,0.47041394,-1.48840856,0.01301434,-0.06581586,0.22301802,-0.29099926,0.03238078,-0.12658578,0.30553258,-0.24499383,0.26805532,-0.45069127,1.24395923,-2.10249705
2.11005503,2.34375362,-4.56129647,0.32234839,-0.49894511,0.47493361,-1.52346143,0.01451374,-0.06934618,0.21923972,-0.30181552,0.03381471,-0.12870825,0.31784214,-0.25107057,0.28539113,-0.46342013,1.24578780,-2.12279736
2.11605803,2.37549334,-4.64585145,0.32376052,-0.51181363,0.48150374,-1.55932593,0.01618047,-0.07280081,0.21648150,-0.31238904,0.03531809,-0.13060617,0.33104541,-0.25725338,0.30568090,-0.47647777,1.25385349,-2.14178075
2.12206103,2.41794965,-4.72813742,0.32645300,-0.52509754,0.48998609,-1.59557093,0.01800364,-0.07613104,0.21470985,-0.32263180,0.03686707,-0.13224035,0.34506679,-0.26350402,0.32892387,-0.48968316,1.26798462,-2.15906284
2.12806403,2.47054992,-4.80697430,0.33029300,-0.53860909,0.50022247,-1.63173437,0.01996917,-0.07928912,0.21387840,-0.33246242,0.03843984,-0.13357377,0.35981809,-0.26978250,0.35507081,-0.50283377,1.28793065,-2.17425589
2.13406703,2.53257631,-4.88119359,0.33513466,-0.55214789,0.51203497,-1.66733548,0.02205976,-0.08222939,0.21392950,-0.34180784,0.04001676,-0.13457273,0.37519697,-0.27604805,0.38401786,-0.51571137,1.31335592,-2.18698430
2.14007004,2.60316025,-4.94967589,0.34082236,-0.56550752,0.52522637,-1.70188827,0.02425494,-0.08490942,0.21479580,-0.35060481,0.04158039,-0.13520810,0.39108557,-0.28226009,0.41560133,-0.52808848,1.34383444,-2.19690041
2.14607304,2.68127927,-5.01138828,0.34719396,-0.57848227,0.53958066,-1.73491576,0.02653127,-0.08729097,0.21640164,-0.35880107,0.04311557,-0.13545655,0.40734930,-0.28837920,0.44959385,-0.53973556,1.37884632,-2.20370014
2.15207604,2.76575714,-5.06542006,0.35408368,-0.59087379,0.55486387,-1.76596448,0.02886267,-0.08934094,0.21866439,-0.36635625,0.04460931,-0.13530162,0.42383608,-0.29436789,0.48570213,-0.55042830,1.41777673,-2.20713750
2.15807904,2.85526812,-5.11101538,0.36132481,-0.60249747,0.57082500,-1.79461886,0.03122088,-0.09103215,0.22149540,-0.37324255,0.04605067,-0.13473473,0.44037609,-0.30019143,0.52356686,-0.55995512,1.45991780,-2.20703731
2.16408204,2.94834605,-5.14760150,0.36875190,-0.61318820,0.58719744,-1.82051489,0.03357596,-0.09234395,0.22480084,-0.37944514,0.04743057,-0.13375596,0.45678233,-0.30581835,0.56276469,-0.56812426,1.50447411,-2.20330551
2.17008504,3.04339895,-5.17481160,0.37620266,-0.62280527,0.60370071,-1.84335264,0.03589700,-0.09326275,0.22848220,-0.38496234,0.04874159,-0.13237457,0.47285190,-0.31122091,0.60281280,-0.57477046,1.55057200,-2.19593640
2.17608804,3.13872934,-5.19250110,0.38351962,-0.63123636,0.62004269,-1.86290722,0.03815288,-0.09378226,0.23243675,-0.38980553,0.04997765,-0.13060932,0.48836832,-0.31637539,0.64317580,-0.57976086,1.59727298,-2.18501660
2.18209105,3.23256059,-5.20075696,0.39055136,-0.63840035,0.63592248,-1.87903778,0.04031307,-0.09390369,0.23655781,-0.39399894,0.05113378,-0.12848835,0.50310470,-0.32126215,0.68327518,-0.58299995,1.64359098,-2.17072534
2.18809405,3.32306895,-5.19989940,0.39715379,-0.64424896,0.65103388,-1.89169404,0.04234846,-0.09363573,0.24073518,-0.39757912,0.05220584,-0.12604896,0.51682793,-0.32586565,0.72250101,-0.58443329,1.68851334,-2.15333107
2.19409705,3.40842066,-5.19047591,0.40319121,-0.64876713,0.66506958,-1.90092023,0.04423224,-0.09299434,0.24485556,-0.40059429,0.05319031,-0.12333689,0.52930366,-0.33017425,0.76022554,-0.58405004,1.73102468,-2.13318452
2.20010005,3.48681335,-5.17324772,0.40853753,-0.65197221,0.67772596,-1.90685599,0.04594068,-0.09200241,0.24880336,-0.40310342,0.05408410,-0.12040547,0.54030211,-0.33417993,0.79581851,-0.58188405,1.77013319,-2.11070834
2.20610305,3.55652029,-5.14916896,0.41307755,-0.65391201,0.68870865,-1.90973421,0.04745386,-0.09068935,0.25246174,-0.40517510,0.05488445,-0.11731443,0.54960428,-0.33787797,0.82866344,-0.57801349,1.80489798,-2.08638399
2.21210605,3.61593614,-5.11935912,0.41670841,-0.65466189,0.69773853,-1.90987556,0.04875629,-0.08909039,0.25571408,-0.40688618,0.05558887,-0.11412852,0.55700856,-0.34126646,0.85817442,-0.57255904,1.83445681,-2.06073610
2.21810905,3.66362228,-5.08506976,0.41934127,-0.65432103,0.70455813,-1.90767987,0.04983736,-0.08724589,0.25844585,-0.40832010,0.05619524,-0.11091599,0.56233728,-0.34434590,0.88381280,-0.56568077,1.85805249,-2.03431516
2.22411206,3.69834984,-5.04764629,0.42090309,-0.65300799,0.70893823,-1.90361440,0.05069168,-0.08520051,0.26054689,-0.40956502,0.05670191,-0.10774692,0.56544302,-0.34711871,0.90510294,-0.55757358,1.87505720,-2.00767918
2.23011506,3.71913855,-5.00848615,0.42133852,-0.65085599,0.71068434,-1.89819927,0.05131912,-0.08300220,0.26191400,-0.41071165,0.05710786,-0.10469145,0.56621423,-0.34958879,0.92164654,-0.54846160,1.88499318,-1.98137502
2.23611806,3.72528941,-4.96899464,0.42061179,-0.64800786,0.70964285,-1.89199043,0.05172480,-0.08070119,0.26245386,-0.41185080,0.05741300,-0.10181804,0.56458010,-0.35176113,0.93313481,-0.53859156,1.88754900,-1.95592013
2.24212106,3.71640970,-4.93053988,0.41870843,-0.64461109,0.70570652,-1.88556066,0.05191875,-0.07834889,0.26208590,-0.41307081,0.05761838,-0.09919176,0.56051414,-0.35364150,0.93935802,-0.52822536,1.88259039,-1.93178544
2.24812406,3.69242869,-4.89440829,0.41563672,-0.64081294,0.69881897,-1.87947921,0.05191547,-0.07599672,0.26074533,-0.41445473,0.05772646,-0.09687259,0.55403649,-0.35523617,0.94021193,-0.51763222,1.87016509,-1.90938001
2.25412706,3.65360327,-4.86176204,0.41142867,-0.63675603,0.68897801,-1.87429068,0.05173324,-0.07369490,0.25838579,-0.41607745,0.05774136,-0.09491392,0.54521466,-0.35655179,0.93570080,-0.50708046,1.85050135,-1.88903796
2.26013007,3.60051276,-4.83360000,0.40614040,-0.63257422,0.67623748,-1.87049408,0.05139338,-0.07149126,0.25498172,-0.41800278,0.05766898,-0.09336113,0.53416271,-0.35759532,0.92593691,-0.49682931,1.82400004,-1.87100817
2.26613307,3.53404308,-4.81072335,0.39985183,-0.62838914,0.66070747,-1.86852261,0.05091929,-0.06943008,0.25053016,-0.42028073,0.05751710,-0.09225038,0.52103882,-0.35837406,0.91113656,-0.48712103,1.79122073,-1.85544708
2.27213607,3.45536057,-4.79370709,0.39266556,-0.62430719,0.64255282,-1.86872517,0.05033553,-0.06755098,0.24505189,-0.42294483,0.05729540,-0.09160762,0.50604139,-0.35889574,0.89161266,-0.47817353,1.75286217,-1.84241466
2.27813907,3.36587660,-4.78287849,0.38470493,-0.62041714,0.62198993,-1.87135018,0.04966678,-0.06588784,0.23859180,-0.42600996,0.05701526,-0.09144783,0.48940379,-0.35916873,0.86776435,-0.47017376,1.70973821,-1.83187385
2.28414207,3.26720438,-4.77830310,0.37611122,-0.61678834,0.59928181,-1.87653251,0.04893684,-0.06446796,0.23121842,-0.42947041,0.05668955,-0.09177447,0.47138796,-0.35920218,0.84006411,-0.46327218,1.66275009,-1.82369309
