energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.42121061,0.64394925,0.11626461,0.01604278,0.87522164,0.00000000,0.01391211,0.05704920,0.07192081,0.05460425
4.42721361,0.61507181,0.10892077,0.01522845,0.84459907,0.00000000,0.01364143,0.05567681,0.06880727,0.05275203
4.43321661,0.58451539,0.10161103,0.01438478,0.81042354,0.00000000,0.01328286,0.05397906,0.06548752,0.05067505
4.43921961,0.55263399,0.09440606,0.01352033,0.77316971,0.00000000,0.01284389,0.05198601,0.06200054,0.04840410
4.44522261,0.51979740,0.08737331,0.01264363,0.73336363,0.00000000,0.01233357,0.04973311,0.05838732,0.04597366
4.45122561,0.48638576,0.08057729,0.01176311,0.69157142,0.00000000,0.01176229,0.04726020,0.05469018,0.04342130
4.45722861,0.45278395,0.07408016,0.01088691,0.64838702,0.00000000,0.01114146,0.04461030,0.05095206,0.04078693
4.46323162,0.41937593,0.06794235,0.01002283,0.60441947,0.00000000,0.01048317,0.04182839,0.04721577,0.03811212
4.46923462,0.38653930,0.06222339,0.00917821,0.56028039,0.00000000,0.00979989,0.03896020,0.04352328,0.03543936
4.47523762,0.35464044,0.05698280,0.00835979,0.51657207,0.00000000,0.00910416,0.03605099,0.03991504,0.03281142
4.48124062,0.32403017,0.05228107,0.00757367,0.47387688,0.00000000,0.00840831,0.03314450,0.03642939,0.03027081
4.48724362,0.29504038,0.04818068,0.00682522,0.43274815,0.00000000,0.00772419,0.03028194,0.03310208,0.02785927
4.49324662,0.26798160,0.04474715,0.00611901,0.39370295,0.00000000,0.00706302,0.02750125,0.02996591,0.02561743
4.49924962,0.24314156,0.04205004,0.00545883,0.35721691,0.00000000,0.00643516,0.02483645,0.02705044,0.02358458
4.50525263,0.22078471,0.04016380,0.00484764,0.32372105,0.00000000,0.00585008,0.02231725,0.02438193,0.02179853
4.51125563,0.20115257,0.03916850,0.00428760,0.29360045,0.00000000,0.00531624,0.01996880,0.02198329,0.02029553
4.51725863,0.18446471,0.03915027,0.00378010,0.26719465,0.00000000,0.00484111,0.01781167,0.01987419,0.01911036
4.52326163,0.17092017,0.04020134,0.00332583,0.24479922,0.00000000,0.00443115,0.01586189,0.01807126,0.01827631
4.52926463,0.16069888,0.04241973,0.00292483,0.22666818,0.00000000,0.00409187,0.01413128,0.01658828,0.01782522
4.53526763,0.15396293,0.04590825,0.00257657,0.21301672,0.00000000,0.00382790,0.01262768,0.01543641,0.01778746
4.54127064,0.15085717,0.05077298,0.00228003,0.20402379,0.00000000,0.00364300,0.01135540,0.01462443,0.01819182
4.54727364,0.15150908,0.05712097,0.00203378,0.19983396,0.00000000,0.00354016,0.01031560,0.01415890,0.01906519
4.55327664,0.15602741,0.06505722,0.00183605,0.20055822,0.00000000,0.00352162,0.00950674,0.01404425,0.02043217
4.55927964,0.16449961,0.07468095,0.00168480,0.20627348,0.00000000,0.00358889,0.00892492,0.01428275,0.02231442
4.56528264,0.17698787,0.08608107,0.00157781,0.21702035,0.00000000,0.00374274,0.00856425,0.01487445,0.02472989
4.57128564,0.19352391,0.09933114,0.00151266,0.23279942,0.00000000,0.00398316,0.00841711,0.01581690,0.02769177
4.57728864,0.21410249,0.11448372,0.00148681,0.25356596,0.00000000,0.00430933,0.00847430,0.01710481,0.03120739
4.58329165,0.23867411,0.13156456,0.00149759,0.27922337,0.00000000,0.00471948,0.00872520,0.01872967,0.03527697
4.58929465,0.26713715,0.15056666,0.00154224,0.30961576,0.00000000,0.00521084,0.00915784,0.02067926,0.03989226
4.59529765,0.29933001,0.17144460,0.00161786,0.34452031,0.00000000,0.00577952,0.00975883,0.02293709,0.04503531
4.60130065,0.33502376,0.19410953,0.00172143,0.38363983,0.00000000,0.00642036,0.01051337,0.02548198,0.05067726
4.60730365,0.37391596,0.21842491,0.00184977,0.42659647,0.00000000,0.00712690,0.01140518,0.02828757,0.05677736
4.61330665,0.41562617,0.24420370,0.00199956,0.47292709,0.00000000,0.00789129,0.01241645,0.03132205,0.06328233
4.61930965,0.45969384,0.27120700,0.00216731,0.52208112,0.00000000,0.00870426,0.01352780,0.03454801,0.07012597
4.62531266,0.50557911,0.29914459,0.00234933,0.57342152,0.00000000,0.00955517,0.01471833,0.03792243,0.07722934
4.63131566,0.55266675,0.32767755,0.00254181,0.62622918,0.00000000,0.01043207,0.01596571,0.04139705,0.08450139
4.63731866,0.60027373,0.35642306,0.00274076,0.67971129,0.00000000,0.01132187,0.01724633,0.04491880,0.09184016
4.64332166,0.64766031,0.38496144,0.00294212,0.73301365,0.00000000,0.01221057,0.01853560,0.04843068,0.09913452
4.64932466,0.69404463,0.41284521,0.00314176,0.78523683,0.00000000,0.01308353,0.01980825,0.05187280,0.10626640
4.65532766,0.73862045,0.43961022,0.00333556,0.83545590,0.00000000,0.01392581,0.02103882,0.05518359,0.11311363
4.66133067,0.78057747,0.46478817,0.00351950,0.88274302,0.00000000,0.01472263,0.02220215,0.05830140,0.11955300
4.66733367,0.81912357,0.48792040,0.00368975,0.92619223,0.00000000,0.01545974,0.02327393,0.06116602,0.12546373
4.67333667,0.85350804,0.50857223,0.00384274,0.96494531,0.00000000,0.01612394,0.02423130,0.06372040,0.13073106
4.67933967,0.88304484,0.52634729,0.00397530,0.99821778,0.00000000,0.01670354,0.02505345,0.06591238,0.13524982
4.68534267,0.90713491,0.54090127,0.00408468,1.02532371,0.00000000,0.01718881,0.02572223,0.06769628,0.13892784
4.69134567,0.92528636,0.55195444,0.00416874,1.04569823,0.00000000,0.01757241,0.02622259,0.06903440,0.14168905
4.69734867,0.93713171,0.55930235,0.00422590,1.05891674,0.00000000,0.01784976,0.02654313,0.06989826,0.14347615
4.70335168,0.94244120,0.56282414,0.00425533,1.06470968,0.00000000,0.01801932,0.02667633,0.07026956,0.14425259
4.70935468,0.94113160,0.56248816,0.00425687,1.06297223,0.00000000,0.01808283,0.02661886,0.07014080,0.14400396
4.71535768,0.93326999,0.55835453,0.00423112,1.05376837,0.00000000,0.01804540,0.02637159,0.06951558,0.14273850
4.72136068,0.91907229,0.55057450,0.00417942,1.03732906,0.00000000,0.01791551,0.02593957,0.06840844,0.14048696
4.72736368,0.89889662,0.53938662,0.00410378,1.01404467,0.00000000,0.01770490,0.02533178,0.06684434,0.13730147
4.73336668,0.87323170,0.52510989,0.00400689,0.98445182,0.00000000,0.01742834,0.02456085,0.06485784,0.13325388
4.73936968,0.84268095,0.50813419,0.00389198,0.94921543,0.00000000,0.01710333,0.02364255,0.06249184,0.12843326
4.74537269,0.80794283,0.48890828,0.00376276,0.90910669,0.00000000,0.01674962,0.02259527,0.05979623,0.12294298
4.75137569,0.76978848,0.46792610,0.00362333,0.86497802,0.00000000,0.01638876,0.02143939,0.05682614,0.11689730
4.75737869,0.72903748,0.44571168,0.00347799,0.81773605,0.00000000,0.01604347,0.02019661,0.05364026,0.11041775
4.76338169,0.68653292,0.42280345,0.00333120,0.76831393,0.00000000,0.01573700,0.01888928,0.05029897,0.10362942
4.76938469,0.64311658,0.39973847,0.00318738,0.71764395,0.00000000,0.01549248,0.01753974,0.04686259,0.09665722
4.77538769,0.59960541,0.37703713,0.00305083,0.66663168,0.00000000,0.01533221,0.01616969,0.04338971,0.08962248
4.78139070,0.55676994,0.35518890,0.00292556,0.61613251,0.00000000,0.01527695,0.01479963,0.03993563,0.08263977
4.78739370,0.51531548,0.33463953,0.00281522,0.56693134,0.00000000,0.01534526,0.01344843,0.03655111,0.07581422
4.79339670,0.47586651,0.31578010,0.00272300,0.51972608,0.00000000,0.01555288,0.01213289,0.03328128,0.06923925
4.79939970,0.43895470,0.29893817,0.00265151,0.47511521,0.00000000,0.01591212,0.01086750,0.03016489,0.06299504
4.80540270,0.40501073,0.28437118,0.00260274,0.43358964,0.00000000,0.01643138,0.00966428,0.02723376,0.05714736
4.81140570,0.37435986,0.27226232,0.00257801,0.39552889,0.00000000,0.01711474,0.00853272,0.02451260,0.05174712
4.81740870,0.34722122,0.26271873,0.00257794,0.36120124,0.00000000,0.01796167,0.00747976,0.02201905,0.04683040
4.82341171,0.32371046,0.25577211,0.00260246,0.33076757,0.00000000,0.01896686,0.00650995,0.01976390,0.04241897
4.82941471,0.30384551,0.25138150,0.00265077,0.30428850,0.00000000,0.02012017,0.00562562,0.01775159,0.03852122
4.83541771,0.28755494,0.24943831,0.00272148,0.28173421,0.00000000,0.02140680,0.00482710,0.01598087,0.03513347
4.84142071,0.27468856,0.24977306,0.00281255,0.26299635,0.00000000,0.02280748,0.00411299,0.01444554,0.03224155
4.84742371,0.26502966,0.25216401,0.00292145,0.24790160,0.00000000,0.02429898,0.00348046,0.01313532,0.02982247
4.85342671,0.25830851,0.25634703,0.00304520,0.23622601,0.00000000,0.02585464,0.00292558,0.01203677,0.02784639
4.85942971,0.25421665,0.26202679,0.00318051,0.22770995,0.00000000,0.02744509,0.00244355,0.01113422,0.02627840
4.86543272,0.25242143,0.26888868,0.00332389,0.22207275,0.00000000,0.02903913,0.00202902,0.01041072,0.02508049
4.87143572,0.25258046,0.27661139,0.00347175,0.21902688,0.00000000,0.03060464,0.00167637,0.00984896,0.02421330
4.87743872,0.25435554,0.28487955,0.00362056,0.21829112,0.00000000,0.03210964,0.00137989,0.00943207,0.02363777
4.88344172,0.25742571,0.29339632,0.00376696,0.21960224,0.00000000,0.03352330,0.00113398,0.00914450,0.02331665
4.88944472,0.26149911,0.30189539,0.00390792,0.22272519,0.00000000,0.03481706,0.00093335,0.00897263,0.02321577
4.89544772,0.26632326,0.31015200,0.00404079,0.22746125,0.00000000,0.03596558,0.00077312,0.00890551,0.02330514
4.90145073,0.27169363,0.31799279,0.00416348,0.23365404,0.00000000,0.03694771,0.00064889,0.00893529,0.02355972
4.90745373,0.27746010,0.32530376,0.00427446,0.24119338,0.00000000,0.03774730,0.00055684,0.00905769,0.02396001
4.91345673,0.28353133,0.33203644,0.00437291,0.25001675,0.00000000,0.03835378,0.00049377,0.00927231,0.02449235
4.91945973,0.28987666,0.33821157,0.00445866,0.26010845,0.00000000,0.03876266,0.00045707,0.00958282,0.02514896
4.92546273,0.29652571,0.34392028,0.00453230,0.27149654,0.00000000,0.03897567,0.00044476,0.00999703,0.02592771
4.93146573,0.30356550,0.34932257,0.00459504,0.28424766,0.00000000,0.03900080,0.00045544,0.01052680,0.02683170
4.93746873,0.31113527,0.35464295,0.00464878,0.29846005,0.00000000,0.03885201,0.00048827,0.01118787,0.02786856
4.94347174,0.31941909,0.36016331,0.00469594,0.31425495,0.00000000,0.03854867,0.00054292,0.01199949,0.02904964
4.94947474,0.32863655,0.36621315,0.00473942,0.33176698,0.00000000,0.03811493,0.00061950,0.01298393,0.03038891
4.95547774,0.33903175,0.37315737,0.00478244,0.35113369,0.00000000,0.03757871,0.00071855,0.01416585,0.03190191
4.96148074,0.35086107,0.38138199,0.00482843,0.37248498,0.00000000,0.03697069,0.00084093,0.01557146,0.03360446
4.96748374,0.36438015,0.39127824,0.00488089,0.39593282,0.00000000,0.03632310,0.00098779,0.01722764,0.03551149
4.97348674,0.37983054,0.40322556,0.00494321,0.42156178,0.00000000,0.03566849,0.00116056,0.01916089,0.03763577
4.97948974,0.39742655,0.41757412,0.00501857,0.44942086,0.00000000,0.03503850,0.00136084,0.02139611,0.03998683
4.98549275,0.41734292,0.43462756,0.00510978,0.47951710,0.00000000,0.03446262,0.00159042,0.02395544,0.04256993
4.99149575,0.43970375,0.45462657,0.00521918,0.51181126,0.00000000,0.03396710,0.00185128,0.02685695,0.04538525
4.99749875,0.46457321,0.47773420,0.00534852,0.54621580,0.00000000,0.03357401,0.00214558,0.03011338,0.04842729
5.00350175,0.49194858,0.50402338,0.00549893,0.58259533,0.00000000,0.03330043,0.00247572,0.03373092,0.05168453
5.00950475,0.52175578,0.53346744,0.00567084,0.62076943,0.00000000,0.03315785,0.00284443,0.03770813,0.05513935
5.01550775,0.55384788,0.56593413,0.00586399,0.66051776,0.00000000,0.03315188,0.00325484,0.04203495,0.05876828
5.02151076,0.58800662,0.60118360,0.00607742,0.70158702,0.00000000,0.03328213,0.00371066,0.04669201,0.06254249
5.02751376,0.62394697,0.63887054,0.00630954,0.74369946,0.00000000,0.03354233,0.00421632,0.05165020,0.06642857
5.03351676,0.66132473,0.67855081,0.00655819,0.78656241,0.00000000,0.03392074,0.00477723,0.05687052,0.07038957
5.03951976,0.69974682,0.71969222,0.00682072,0.82987820,0.00000000,0.03440073,0.00539999,0.06230436,0.07438625
5.04552276,0.73878397,0.76168950,0.00709410,0.87335385,0.00000000,0.03496157,0.00609262,0.06789412,0.07837842
5.05152576,0.77798534,0.80388275,0.00737506,0.91671011,0.00000000,0.03557937,0.00686487,0.07357429,0.08232645
5.05752876,0.81689442,0.84557888,0.00766018,0.95968910,0.00000000,0.03622811,0.00772842,0.07927282,0.08619275
5.06353177,0.85506561,0.88607525,0.00794607,1.00206038,0.00000000,0.03688079,0.00869710,0.08491299,0.08994321
5.06953477,0.89208074,0.92468444,0.00822944,1.04362485,0.00000000,0.03751058,0.00978708,0.09041545,0.09354854
5.07553777,0.92756477,0.96075920,0.00850724,1.08421658,0.00000000,0.03809190,0.01101690,0.09570057,0.09698541
5.08154077,0.96120002,0.99371660,0.00877679,1.12370244,0.00000000,0.03860152,0.01240748,0.10069098,0.10023733
5.08754377,0.99273816,1.02306006,0.00903582,1.16197961,0.00000000,0.03901950,0.01398195,0.10531403,0.10329525
5.09354677,1.02200934,1.04839848,0.00928255,1.19897140,0.00000000,0.03933002,0.01576533,0.10950430,0.10615783
5.09954977,1.04892819,1.06946155,0.00951577,1.23462160,0.00000000,0.03952196,0.01778411,0.11320585,0.10883134
5.10555278,1.07349599,1.08611037,0.00973481,1.26888793,0.00000000,0.03958941,0.02006555,0.11637426,0.11132923
5.11155578,1.09579923,1.09834313,0.00993956,1.30173508,0.00000000,0.03953192,0.02263689,0.11897813,0.11367128
5.11755878,1.11600422,1.10629543,0.01013046,1.33312786,0.00000000,0.03935447,0.02552436,0.12100023,0.11588256
5.12356178,1.13434814,1.11023531,0.01030844,1.36302486,0.00000000,0.03906739,0.02875205,0.12243805,0.11799195
5.12956478,1.15112690,1.11055325,0.01047485,1.39137315,0.00000000,0.03868600,0.03234068,0.12330369,0.12003063
5.13556778,1.16668026,1.10774776,0.01063140,1.41810434,0.00000000,0.03823006,0.03630628,0.12362324,0.12203030
5.14157079,1.18137496,1.10240715,0.01078004,1.44313208,0.00000000,0.03772317,0.04065890,0.12343558,0.12402143
5.14757379,1.19558668,1.09518852,0.01092288,1.46635129,0.00000000,0.03719203,0.04540135,0.12279055,0.12603150
5.15357679,1.20968174,1.08679492,0.01106211,1.48763898,0.00000000,0.03666560,0.05052808,0.12174683,0.12808340
5.15957979,1.22399934,1.07795185,0.01119983,1.50685660,0.00000000,0.03617428,0.05602428,0.12036932,0.13019405
5.16558279,1.23883544,1.06938408,0.01133802,1.52385379,0.00000000,0.03574907,0.06186523,0.11872649,0.13237328
5.17158579,1.25442890,1.06179376,0.01147839,1.53847314,0.00000000,0.03542074,0.06801597,0.11688747,0.13462316
5.17758879,1.27095071,1.05584083,0.01162237,1.55055584,0.00000000,0.03521915,0.07443147,0.11491935,0.13693762
5.18359180,1.28849685,1.05212621,0.01177099,1.55994781,0.00000000,0.03517249,0.08105705,0.11288458,0.13930266
5.18959480,1.30708511,1.05117835,0.01192487,1.56650611,0.00000000,0.03530677,0.08782938,0.11083876,0.14169692
5.19559780,1.32665600,1.05344329,0.01208419,1.57010528,0.00000000,0.03564533,0.09467786,0.10882880,0.14409271
5.20160080,1.34707770,1.05927834,0.01224868,1.57064348,0.00000000,0.03620842,0.10152634,0.10689161,0.14645750
5.20760380,1.36815462,1.06894898,0.01241766,1.56804820,0.00000000,0.03701294,0.10829525,0.10505333,0.14875568
5.21360680,1.38963922,1.08262880,0.01259008,1.56228137,0.00000000,0.03807215,0.11490394,0.10332913,0.15095065
5.21960980,1.41124622,1.10040174,0.01276454,1.55334377,0.00000000,0.03939555,0.12127309,0.10172354,0.15300700
5.22561281,1.43266839,1.12226618,0.01293942,1.54127870,0.00000000,0.04098867,0.12732728,0.10023136,0.15489280
5.23161581,1.45359308,1.14814015,0.01311290,1.52617473,0.00000000,0.04285299,0.13299729,0.09883888,0.15658179
5.23761881,1.47371850,1.17786714,0.01328312,1.50816764,0.00000000,0.04498583,0.13822235,0.09752559,0.15805539
5.24362181,1.49276885,1.21122189,0.01344821,1.48744128,0.00000000,0.04738018,0.14295187,0.09626607,0.15930439
5.24962481,1.51050743,1.24791587,0.01360644,1.46422756,0.00000000,0.05002460,0.14714685,0.09503195,0.16033032
5.25562781,1.52674727,1.28760229,0.01375625,1.43880538,0.00000000,0.05290313,0.15078073,0.09379403,0.16114626
5.26163082,1.54135860,1.32988034,0.01389641,1.41149849,0.00000000,0.05599512,0.15383969,0.09252412,0.16177723
5.26763382,1.55427306,1.37429910,0.01402602,1.38267250,0.00000000,0.05927518,0.15632234,0.09119687,0.16225995
5.27363682,1.56548452,1.42036114,0.01414458,1.35273077,0.00000000,0.06271314,0.15823893,0.08979118,0.16264214
5.27963982,1.57504682,1.46752630,0.01425210,1.32210954,0.00000000,0.06627411,0.15961001,0.08829138,0.16298134
5.28564282,1.58306869,1.51521605,0.01434906,1.29127233,0.00000000,0.06991864,0.16046469,0.08668791,0.16334319
5.29164582,1.58970646,1.56281890,0.01443645,1.26070372,0.00000000,0.07360297,0.16083865,0.08497778,0.16379952
5.29764882,1.59515512,1.60969725,0.01451577,1.23090274,0.00000000,0.07727953,0.16077190,0.08316448,0.16442607
5.30365183,1.59963863,1.65519599,0.01458906,1.20237615,0.00000000,0.08089754,0.16030655,0.08125765,0.16530011
5.30965483,1.60339986,1.69865295,0.01465882,1.17563171,0.00000000,0.08440374,0.15948473,0.07927242,0.16649809
5.31565783,1.60669103,1.73941127,0.01472800,1.15117180,0.00000000,0.08774343,0.15834658,0.07722846,0.16809330
5.32166083,1.60976516,1.77683345,0.01479995,1.12948746,0.00000000,0.09086152,0.15692873,0.07514892,0.17015369
5.32766383,1.61286880,1.81031657,0.01487838,1.11105313,0.00000000,0.09370379,0.15526308,0.07305926,0.17274006
5.33366683,1.61623637,1.83930830,0.01496727,1.09632210,0.00000000,0.09621820,0.15337604,0.07098599,0.17590438
5.33966983,1.62008627,1.86332275,0.01507080,1.08572291,0.00000000,0.09835630,0.15128827,0.06895558,0.17968862
5.34567284,1.62461848,1.88195561,0.01519325,1.07965644,0.00000000,0.10007454,0.14901486,0.06699336,0.18412383
5.35167584,1.63001377,1.89489755,0.01533892,1.07849396,0.00000000,0.10133562,0.14656591,0.06512262,0.18922959
5.35767884,1.63643395,1.90194522,0.01551202,1.08257577,0.00000000,0.10210965,0.14394746,0.06336398,0.19501387
5.36368184,1.64402301,1.90300917,0.01571657,1.09221052,0.00000000,0.10237514,0.14116264,0.06173484,0.20147308
5.36968484,1.65290884,1.89811810,0.01595625,1.10767484,0.00000000,0.10211981,0.13821300,0.06024920,0.20859243
5.37568784,1.66320505,1.88741917,0.01623433,1.12921339,0.00000000,0.10134111,0.13509988,0.05891761,0.21634658
5.38169085,1.67501284,1.87117433,0.01655356,1.15703888,0.00000000,0.10004646,0.13182570,0.05774740,0.22470039
5.38769385,1.68842262,1.84975272,0.01691607,1.19133207,0.00000000,0.09825319,0.12839513,0.05674301,0.23360985
5.39369685,1.70351533,1.82361953,0.01732328,1.23224169,0.00000000,0.09598818,0.12481599,0.05590659,0.24302319
5.39969985,1.72036343,1.79332199,0.01777585,1.27988395,0.00000000,0.09328719,0.12109992,0.05523861,0.25288206
5.40570285,1.73903167,1.75947310,0.01827368,1.33434172,0.00000000,0.09019398,0.11726270,0.05473858,0.26312278
5.41170585,1.75957753,1.72273392,0.01881586,1.39566327,0.00000000,0.08675914,0.11332430,0.05440575,0.27367777
5.41770885,1.78205172,1.68379536,0.01940072,1.46386044,0.00000000,0.08303876,0.10930859,0.05423988,0.28447688
5.42371186,1.80649852,1.64336019,0.02002590,1.53890615,0.00000000,0.07909296,0.10524274,0.05424183,0.29544892
5.42971486,1.83295600,1.60212606,0.02068840,1.62073128,0.00000000,0.07498436,0.10115650,0.05441410,0.30652300
5.43571786,1.86145626,1.56077011,0.02138473,1.70922070,0.00000000,0.07077652,0.09708122,0.05476124,0.31762996
5.44172086,1.89202521,1.51993559,0.02211099,1.80420837,0.00000000,0.06653238,0.09304886,0.05529005,0.32870361
5.44772386,1.92468190,1.48022071,0.02286302,1.90547158,0.00000000,0.06231282,0.08909087,0.05600964,0.33968176
5.45372686,1.95943700,1.44216984,0.02363654,2.01272412,0.00000000,0.05817532,0.08523719,0.05693121,0.35050703
5.45972986,1.99629019,1.40626682,0.02442721,2.12560856,0.00000000,0.05417282,0.08151530,0.05806771,0.36112731
5.46573287,2.03522610,1.37293025,0.02523079,2.24368776,0.00000000,0.05035268,0.07794943,0.05943321,0.37149582
5.47173587,2.07620866,1.34251029,0.02604316,2.36643578,0.00000000,0.04675594,0.07455988,0.06104217,0.38157075
5.47773887,2.11917378,1.31528669,0.02686031,2.49322884,0.00000000,0.04341674,0.07136259,0.06290842,0.39131445
5.48374187,2.16402044,1.29146752,0.02767840,2.62333667,0.00000000,0.04036196,0.06836889,0.06504414,0.40069221
