energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.43771886,1.03752797,0.05660666,0.52469844,0.00011386,0.02269267,0.00314602,0.26501794,0.17571169,0.23892932
1.44372186,1.01636778,0.05021958,0.51886172,0.00009723,0.02116110,0.00263779,0.26367255,0.17559647,0.22711504
1.44972486,1.00160259,0.04474846,0.51589527,0.00008397,0.01983770,0.00221388,0.26348818,0.17642170,0.21729726
1.45572786,0.99239743,0.04013046,0.51537750,0.00007399,0.01870843,0.00186803,0.26429081,0.17801215,0.20926777
1.46173087,0.98785766,0.03629908,0.51685731,0.00006724,0.01775809,0.00159436,0.26588762,0.18018439,0.20280402
1.46773387,0.98706028,0.03318671,0.51986923,0.00006376,0.01697112,0.00138763,0.26807429,0.18275234,0.19767691
1.47373687,0.98908484,0.03072693,0.52394862,0.00006365,0.01633230,0.00124338,0.27064275,0.18553265,0.19365820
1.47973987,0.99304307,0.02885646,0.52864646,0.00006710,0.01582746,0.00115809,0.27338870,0.18834993,0.19052726
1.48574287,0.99810642,0.02751686,0.53354329,0.00007439,0.01544401,0.00112921,0.27611905,0.19104155,0.18807714
1.49174587,1.00353078,0.02665581,0.53826179,0.00008595,0.01517145,0.00115525,0.27865867,0.19346196,0.18611976
1.49774887,1.00867733,0.02622818,0.54247777,0.00010230,0.01500171,0.00123571,0.28085638,0.19548631,0.18449022
1.50375188,1.01302927,0.02619667,0.54592896,0.00012411,0.01492934,0.00137110,0.28258989,0.19701338,0.18304994
1.50975488,1.01620350,0.02653222,0.54842143,0.00015218,0.01495165,0.00156281,0.28376955,0.19796763,0.18168889
1.51575788,1.01795712,0.02721410,0.54983338,0.00018745,0.01506861,0.00181301,0.28434058,0.19830032,0.18032654
1.52176088,1.01818834,0.02822963,0.55011605,0.00023102,0.01528269,0.00212453,0.28428402,0.19798972,0.17891184
1.52776388,1.01693187,0.02957374,0.54929190,0.00028409,0.01559854,0.00250062,0.28361600,0.19704030,0.17742205
1.53376688,1.01434902,0.03124816,0.54744987,0.00034803,0.01602255,0.00294483,0.28238562,0.19548108,0.17586060
1.53976988,1.01071269,0.03326038,0.54473807,0.00042427,0.01656234,0.00346070,0.28067144,0.19336302,0.17425403
1.54577289,1.00638812,0.03562237,0.54135418,0.00051437,0.01722611,0.00405158,0.27857673,0.19075580,0.17264824
1.55177589,1.00180984,0.03834911,0.53753389,0.00061991,0.01802199,0.00472033,0.27622367,0.18774382,0.17110398
1.55777889,0.99745616,0.04145691,0.53353781,0.00074249,0.01895731,0.00546908,0.27374685,0.18442193,0.16969205
1.56378189,0.99382186,0.04496167,0.52963758,0.00088369,0.02003790,0.00629894,0.27128622,0.18089076,0.16848818
1.56978489,0.99139051,0.04887693,0.52610161,0.00104499,0.02126737,0.00720975,0.26897992,0.17725210,0.16756789
1.57578789,0.99060751,0.05321207,0.52318111,0.00122769,0.02264651,0.00819987,0.26695727,0.17360431,0.16700155
1.58179090,0.99185494,0.05797045,0.52109704,0.00143291,0.02417267,0.00926593,0.26533221,0.17003816,0.16684975
1.58779390,0.99542947,0.06314770,0.52002858,0.00166143,0.02583939,0.01040268,0.26419754,0.16663315,0.16715926
1.59379690,1.00152418,0.06873020,0.52010357,0.00191368,0.02763604,0.01160288,0.26362018,0.16345447,0.16795968
1.59979990,1.01021515,0.07469387,0.52139134,0.00218963,0.02954768,0.01285722,0.26363766,0.16055078,0.16926097
1.60580290,1.02145341,0.08100330,0.52389833,0.00248875,0.03155512,0.01415436,0.26425607,0.15795290,0.17105187
1.61180590,1.03506263,0.08761118,0.52756661,0.00280991,0.03363506,0.01548100,0.26544938,0.15567334,0.17329931
1.61780890,1.05074264,0.09445835,0.53227533,0.00315139,0.03576051,0.01682201,0.26716045,0.15370682,0.17594889
1.62381191,1.06807863,0.10147418,0.53784518,0.00351078,0.03790135,0.01816073,0.26930331,0.15203161,0.17892628
1.62981491,1.08655566,0.10857759,0.54404536,0.00388506,0.04002504,0.01947920,0.27176695,0.15061166,0.18213957
1.63581791,1.10557769,0.11567845,0.55060310,0.00427052,0.04209746,0.02075860,0.27442012,0.14939939,0.18548237
1.64182091,1.12449044,0.12267955,0.55721483,0.00466287,0.04408389,0.02197963,0.27711720,0.14833897,0.18883766
1.64782391,1.14260697,0.12947893,0.56355894,0.00505730,0.04595004,0.02312304,0.27970460,0.14736994,0.19208200
1.65382691,1.15923478,0.13597260,0.56930917,0.00544853,0.04766309,0.02417006,0.28202752,0.14643091,0.19509018
1.65982991,1.17370328,0.14205748,0.57414818,0.00583097,0.04919279,0.02510298,0.28393682,0.14546322,0.19773989
1.66583292,1.18539041,0.14763458,0.57778071,0.00619888,0.05051239,0.02590558,0.28529550,0.14441437,0.19991626
1.67183592,1.19374715,0.15261209,0.57994562,0.00654647,0.05159961,0.02656365,0.28598460,0.14324095,0.20151622
1.67783892,1.19831900,0.15690845,0.58042641,0.00686813,0.05243734,0.02706540,0.28590830,0.14191111,0.20245225
1.68384192,1.19876333,0.16045518,0.57905965,0.00715857,0.05301428,0.02740180,0.28499791,0.14040623,0.20265559
1.68984492,1.19486202,0.16319934,0.57574111,0.00741303,0.05332526,0.02756686,0.28321457,0.13872191,0.20207870
1.69584792,1.18652891,0.16510547,0.57042920,0.00762739,0.05337148,0.02755782,0.28055068,0.13686814,0.20069679
1.70185093,1.17381160,0.16615707,0.56314580,0.00779837,0.05316039,0.02737523,0.27702985,0.13486864,0.19850859
1.70785393,1.15688793,0.16635729,0.55397428,0.00792364,0.05270544,0.02702293,0.27270553,0.13275949,0.19553607
1.71385693,1.13605713,0.16572899,0.54305510,0.00800185,0.05202553,0.02650793,0.26765837,0.13058707,0.19182346
1.71985993,1.11172620,0.16431410,0.53057904,0.00803277,0.05114432,0.02584019,0.26199235,0.12840544,0.18743531
1.72586293,1.08439237,0.16217224,0.51677859,0.00801722,0.05008936,0.02503232,0.25583009,0.12627331,0.18245400
1.73186593,1.05462222,0.15937869,0.50191771,0.00795708,0.04889107,0.02409919,0.24930733,0.12425074,0.17697657
1.73786893,1.02302875,0.15602181,0.48628076,0.00785518,0.04758161,0.02305749,0.24256704,0.12239573,0.17111125
1.74387194,0.99024727,0.15220002,0.47016089,0.00771524,0.04619378,0.02192526,0.23575337,0.12076094,0.16497372
1.74987494,0.95691136,0.14801838,0.45384845,0.00754167,0.04475985,0.02072138,0.22900564,0.11939060,0.15868333
1.75587794,0.92362985,0.14358514,0.43762009,0.00733942,0.04331049,0.01946504,0.22245283,0.11831789,0.15235943
1.76188094,0.89096599,0.13900817,0.42172886,0.00711382,0.04187380,0.01817530,0.21620860,0.11756278,0.14611809
1.76788394,0.85941955,0.13439162,0.40639585,0.00687033,0.04047442,0.01687059,0.21036727,0.11713058,0.14006913
1.77388694,0.82941276,0.12983286,0.39180356,0.00661439,0.03913293,0.01556830,0.20500076,0.11701116,0.13431392
1.77988994,0.80128044,0.12541997,0.37809145,0.00635120,0.03786532,0.01428445,0.20015671,0.11717901,0.12894366
1.78589295,0.77526486,0.12122972,0.36535363,0.00608558,0.03668279,0.01303340,0.19585786,0.11759392,0.12403860
1.79189595,0.75151526,0.11732629,0.35363876,0.00582182,0.03559170,0.01182762,0.19210259,0.11820255,0.11966787
1.79789895,0.73009207,0.11376072,0.34295217,0.00556356,0.03459378,0.01067758,0.18886674,0.11894059,0.11589012
1.80390195,0.71097533,0.11057110,0.33325995,0.00531373,0.03368651,0.00959170,0.18610642,0.11973539,0.11275492
1.80990495,0.69407690,0.10778344,0.32449468,0.00507450,0.03286372,0.00857632,0.18376181,0.12050923,0.11030460
1.81590795,0.67925562,0.10541329,0.31656265,0.00484730,0.03211631,0.00763583,0.18176164,0.12118265,0.10857671
1.82191096,0.66633469,0.10346783,0.30935195,0.00463282,0.03143310,0.00677275,0.18002823,0.12167802,0.10760667
1.82791396,0.65512012,0.10194840,0.30274112,0.00443110,0.03080171,0.00598795,0.17848266,0.12192307,0.10743064
1.83391696,0.64541950,0.10085331,0.29660790,0.00424164,0.03020952,0.00528082,0.17705003,0.12185410,0.10808826
1.83991996,0.63705981,0.10018072,0.29083756,0.00406344,0.02964456,0.00464950,0.17566439,0.12141893,0.10962513
1.84592296,0.62990354,0.09993141,0.28533044,0.00389519,0.02909634,0.00409117,0.17427307,0.12057930,0.11209482
1.85192596,0.62386210,0.10011123,0.28000836,0.00373537,0.02855659,0.00360220,0.17284034,0.11931264,0.11556032
1.85792896,0.61890585,0.10073315,0.27481953,0.00358236,0.02801988,0.00317847,0.17135007,0.11761317,0.12009456
1.86393197,0.61507028,0.10181862,0.26974179,0.00343457,0.02748397,0.00281551,0.16980734,0.11549226,0.12578016
1.86993497,0.61245786,0.10339823,0.26478398,0.00329054,0.02695013,0.00250871,0.16823884,0.11297806,0.13270812
1.87593797,0.61123543,0.10551154,0.25998547,0.00314899,0.02642316,0.00225350,0.16669214,0.11011437,0.14097551
1.88194097,0.61162742,0.10820599,0.25541389,0.00300894,0.02591125,0.00204545,0.16523368,0.10695893,0.15068225
1.88794397,0.61390489,0.11153506,0.25116111,0.00286970,0.02542569,0.00188036,0.16394578,0.10358109,0.16192694
1.89394697,0.61837118,0.11555547,0.24733787,0.00273089,0.02498034,0.00175436,0.16292263,0.10005904,0.17480196
1.89994997,0.62534470,0.12032376,0.24406709,0.00259248,0.02459110,0.00166392,0.16226553,0.09647673,0.18938808
1.90595298,0.63513974,0.12589234,0.24147653,0.00245470,0.02427515,0.00160585,0.16207757,0.09292065,0.20574864
1.91195598,0.64804626,0.13230506,0.23969078,0.00231804,0.02405019,0.00157734,0.16245802,0.08947650,0.22392383
1.91795898,0.66430968,0.13959274,0.23882344,0.00218321,0.02393363,0.00157587,0.16349663,0.08622608,0.24392507
1.92396198,0.68411155,0.14776871,0.23896938,0.00205104,0.02394185,0.00159922,0.16526820,0.08324432,0.26573014
1.92996498,0.70755237,0.15682471,0.24019793,0.00192245,0.02408941,0.00164540,0.16782763,0.08059678,0.28927893
1.93596798,0.73463709,0.16672743,0.24254691,0.00179836,0.02438845,0.00171259,0.17120565,0.07833748,0.31447050
1.94197099,0.76526445,0.17741582,0.24601819,0.00167968,0.02484811,0.00179912,0.17540548,0.07650738,0.34116137
1.94797399,0.79922043,0.18879944,0.25057461,0.00156719,0.02547416,0.00190341,0.18040065,0.07513332,0.36916539
1.95397699,0.83617651,0.20075805,0.25613876,0.00146156,0.02626874,0.00202393,0.18613400,0.07422763,0.39825517
1.95997999,0.87569271,0.21314241,0.26259344,0.00136326,0.02723026,0.00215918,0.19251793,0.07378825,0.42816515
1.96598299,0.91722548,0.22577656,0.26978393,0.00127261,0.02835350,0.00230765,0.19943604,0.07379940,0.45859634
1.97198599,0.96014022,0.23846134,0.27752188,0.00118968,0.02962975,0.00246785,0.20674591,0.07423276,0.48922234
1.97798899,1.00372775,0.25097915,0.28559081,0.00111440,0.03104724,0.00263826,0.21428316,0.07504901,0.51969673
1.98399200,1.04722425,0.26309990,0.29375276,0.00104646,0.03259152,0.00281739,0.22186631,0.07619971,0.54966119
1.98999500,1.08983367,0.27458769,0.30175603,0.00098543,0.03424600,0.00300374,0.22930262,0.07762940,0.57875440
1.99599800,1.13075165,0.28520818,0.30934349,0.00093072,0.03599254,0.00319585,0.23639430,0.07927776,0.60662094
2.00200100,1.16918994,0.29473619,0.31626122,0.00088164,0.03781201,0.00339230,0.24294507,0.08108182,0.63292010
2.00800400,1.20440018,0.30296330,0.32226705,0.00083745,0.03968485,0.00359173,0.24876670,0.08297810,0.65733406
2.01400700,1.23569610,0.30970496,0.32713863,0.00079734,0.04159161,0.00379282,0.25368519,0.08490450,0.67957516
2.02001001,1.26247306,0.31480692,0.33068074,0.00076054,0.04351336,0.00399435,0.25754651,0.08680202,0.69939187
2.02601301,1.28422427,0.31815066,0.33273147,0.00072628,0.04543203,0.00419513,0.26022139,0.08861615,0.71657346
2.03201601,1.30055307,0.31965743,0.33316710,0.00069386,0.04733069,0.00439403,0.26160927,0.09029787,0.73095293
2.03801901,1.31118073,0.31929096,0.33190548,0.00066268,0.04919365,0.00458996,0.26164098,0.09180441,0.74240840
2.04402201,1.31594988,0.31705844,0.32890774,0.00063219,0.05100649,0.00478184,0.26028031,0.09309962,0.75086297
2.05002501,1.31482336,0.31300999,0.32417844,0.00060198,0.05275606,0.00496859,0.25752428,0.09415397,0.75628306
2.05602801,1.30787896,0.30723648,0.31776413,0.00057175,0.05443028,0.00514905,0.25340212,0.09494436,0.75867564
2.06203102,1.29530055,0.29986596,0.30975038,0.00054130,0.05601803,0.00532206,0.24797330,0.09545368,0.75808443
2.06803402,1.27736613,0.29105872,0.30025766,0.00051052,0.05750894,0.00548636,0.24132439,0.09567020,0.75458548
2.07403702,1.25443364,0.28100147,0.28943615,0.00047942,0.05889320,0.00564058,0.23356525,0.09558692,0.74828248
2.08004002,1.22692536,0.26990065,0.27745971,0.00044806,0.06016141,0.00578333,0.22482455,0.09520083,0.73930197
2.08604302,1.19531161,0.25797544,0.26451955,0.00041660,0.06130445,0.00591309,0.21524498,0.09451225,0.72778881
2.09204602,1.16009464,0.24545055,0.25081760,0.00038522,0.06231349,0.00602832,0.20497827,0.09352425,0.71390211
2.09804902,1.12179337,0.23254927,0.23656004,0.00035415,0.06317993,0.00612747,0.19418035,0.09224219,0.69781177
2.10405203,1.08092948,0.21948701,0.22195119,0.00032364,0.06389556,0.00620902,0.18300675,0.09067339,0.67969564
2.11005503,1.03801531,0.20646545,0.20718805,0.00029391,0.06445269,0.00627151,0.17160845,0.08882694,0.65973749
2.11605803,0.99354392,0.19366772,0.19245543,0.00026522,0.06484434,0.00631364,0.16012836,0.08671368,0.63812546
2.12206103,0.94798128,0.18125446,0.17792218,0.00023778,0.06506450,0.00633428,0.14869837,0.08434628,0.61505118
2.12806403,0.90176064,0.16936108,0.16373815,0.00021178,0.06510835,0.00633257,0.13743721,0.08173942,0.59070920
2.13406703,0.85527905,0.15809611,0.15003225,0.00018737,0.06497253,0.00630793,0.12644898,0.07890998,0.56529665
2.14007004,0.80889555,0.14754058,0.13691139,0.00016467,0.06465531,0.00626011,0.11582236,0.07587728,0.53901296
2.14607304,0.76293109,0.13774851,0.12446028,0.00014376,0.06415681,0.00618922,0.10563054,0.07266332,0.51205951
2.15207604,0.71766948,0.12874821,0.11274200,0.00012468,0.06347905,0.00609576,0.09593156,0.06929286,0.48463903
2.15807904,0.67335947,0.12054441,0.10179926,0.00010746,0.06262608,0.00598059,0.08676926,0.06579350,0.45695473
2.16408204,0.63021731,0.11312092,0.09165610,0.00009207,0.06160388,0.00584497,0.07817453,0.06219567,0.42920914
2.17008504,0.58842986,0.10644390,0.08232007,0.00007846,0.06042040,0.00569047,0.07016677,0.05853243,0.40160261
2.17608804,0.54815779,0.10046526,0.07378457,0.00006658,0.05908537,0.00551900,0.06275562,0.05483929,0.37433156
2.18209105,0.50953899,0.09512635,0.06603144,0.00005635,0.05761025,0.00533273,0.05594268,0.05115382,0.34758668
2.18809405,0.47269189,0.09036159,0.05903345,0.00004769,0.05600800,0.00513406,0.04972328,0.04751535,0.32155100
2.19409705,0.43771884,0.08610209,0.05275685,0.00004052,0.05429303,0.00492558,0.04408819,0.04396457,0.29639817
2.20010005,0.40470934,0.08227897,0.04716369,0.00003476,0.05248098,0.00471002,0.03902524,0.04054310,0.27229094
2.20610305,0.37374339,0.07882650,0.04221403,0.00003036,0.05058872,0.00449019,0.03452077,0.03729324,0.24938006
2.21210605,0.34489467,0.07568484,0.03786787,0.00002724,0.04863421,0.00426900,0.03056098,0.03425765,0.22780360
2.21810905,0.31823380,0.07280241,0.03408684,0.00002540,0.04663654,0.00404936,0.02713312,0.03147919,0.20768680
2.22411206,0.29383152,0.07013785,0.03083562,0.00002481,0.04461587,0.00383422,0.02422643,0.02900082,0.18914249
2.23011506,0.27176172,0.06766154,0.02808311,0.00002549,0.04259353,0.00362654,0.02183302,0.02686567,0.17227192
2.23611806,0.25210435,0.06535663,0.02580327,0.00002748,0.04059203,0.00342927,0.01994843,0.02511702,0.15716606
2.24212106,0.23494797,0.06321978,0.02397572,0.00003086,0.03863509,0.00324539,0.01857214,0.02379854,0.14390724
2.24812406,0.22039186,0.06126125,0.02258607,0.00003571,0.03674774,0.00307786,0.01770776,0.02295435,0.13257082
2.25412706,0.20854749,0.05950482,0.02162600,0.00004215,0.03495624,0.00292970,0.01736308,0.02262912,0.12322697
2.26013007,0.19953927,0.05798720,0.02109303,0.00005034,0.03328807,0.00280392,0.01754987,0.02286813,0.11594215
2.26613307,0.19350424,0.05675707,0.02099012,0.00006043,0.03177182,0.00270356,0.01828345,0.02371705,0.11078032
2.27213607,0.19059077,0.05587396,0.02132497,0.00007261,0.03043700,0.00263167,0.01958196,0.02522167,0.10780347
2.27813907,0.19095601,0.05540664,0.02210914,0.00008706,0.02931379,0.00259132,0.02146548,0.02742725,0.10707165
2.28414207,0.19476209,0.05543144,0.02335692,0.00010398,0.02843270,0.00258554,0.02395479,0.03037773,0.10864207
2.29014507,0.20217108,0.05603026,0.02508403,0.00012356,0.02782416,0.00261730,0.02706992,0.03411451,0.11256752
2.29614807,0.21333873,0.05728841,0.02730621,0.00014597,0.02751809,0.00268948,0.03082851,0.03867504,0.11889382
2.30215108,0.22840711,0.05929236,0.03003759,0.00017138,0.02754330,0.00280479,0.03524398,0.04409108,0.12765667
2.30815408,0.24749650,0.06212728,0.03328908,0.00019990,0.02792693,0.00296574,0.04032354,0.05038675,0.13887774
2.31415708,0.27069656,0.06587465,0.03706667,0.00023165,0.02869387,0.00317452,0.04606622,0.05757643,0.15256029
2.32016008,0.29805738,0.07060967,0.04136983,0.00026665,0.02986610,0.00343298,0.05246088,0.06566252,0.16868462
2.32616308,0.32958060,0.07639881,0.04618998,0.00030492,0.03146205,0.00374254,0.05948440,0.07463334,0.18720342
2.33216608,0.36521123,0.08329738,0.05150913,0.00034639,0.03349602,0.00410410,0.06710010,0.08446107,0.20803743
2.33816908,0.40483038,0.09134716,0.05729885,0.00039098,0.03597757,0.00451800,0.07525653,0.09510005,0.23107175
2.34417209,0.44824960,0.10057430,0.06351950,0.00043853,0.03891101,0.00498399,0.08388671,0.10648543,0.25615296
2.35017509,0.49520715,0.11098736,0.07011990,0.00048884,0.04229491,0.00550113,0.09290794,0.11853245,0.28308744
2.35617809,0.54536650,0.12257570,0.07703742,0.00054172,0.04612176,0.00606784,0.10222229,0.13113625,0.31164115
2.36218109,0.59831751,0.13530831,0.08419863,0.00059695,0.05037762,0.00668186,0.11171770,0.14417255,0.34154092
2.36818409,0.65358041,0.14913300,0.09152037,0.00065433,0.05504197,0.00734029,0.12126991,0.15749903,0.37247757
2.37418709,0.71061273,0.16397622,0.09891147,0.00071371,0.06008764,0.00803965,0.13074500,0.17095761,0.40411076
2.38019010,0.76881912,0.17974345,0.10627481,0.00077501,0.06548086,0.00877592,0.14000269,0.18437752,0.43607558
2.38619310,0.82756382,0.19632025,0.11350994,0.00083830,0.07118151,0.00954466,0.14890011,0.19757912,0.46799079
2.39219610,0.88618574,0.21357410,0.12051603,0.00090378,0.07714344,0.01034113,0.15729611,0.21037840,0.49946839
2.39819910,0.94401538,0.23135681,0.12719501,0.00097185,0.08331501,0.01116043,0.16505582,0.22259198,0.53012433
2.40420210,1.00039334,0.24950787,0.13345501,0.00104313,0.08963983,0.01199762,0.17205528,0.23404248,0.55958992
2.41020510,1.05468965,0.26785829,0.13921360,0.00111855,0.09605760,0.01284793,0.17818608,0.24456397,0.58752352
2.41620810,1.10632324,0.28623515,0.14440110,0.00119928,0.10250515,0.01370690,0.18335955,0.25400740,0.61362205
2.42221111,1.15478083,0.30446663,0.14896347,0.00128682,0.10891773,0.01457055,0.18751059,0.26224569,0.63763186
2.42821411,1.19963449,0.32238736,0.15286482,0.00138301,0.11523033,0.01543554,0.19060065,0.26917823,0.65935846
2.43421711,1.24055707,0.33984393,0.15608934,0.00148995,0.12137923,0.01629933,0.19261997,0.27473469,0.67867461
2.44022011,1.27733491,0.35670030,0.15864264,0.00161005,0.12730363,0.01716026,0.19358874,0.27887781,0.69552650
2.44622311,1.30987717,0.37284298,0.16055221,0.00174593,0.13294737,0.01801769,0.19355719,0.28160517,0.70993753
2.45222611,1.33822129,0.38818548,0.16186721,0.00190041,0.13826060,0.01887200,0.19260459,0.28294967,0.72200958
2.45822911,1.36253419,0.40267211,0.16265734,0.00207637,0.14320151,0.01972465,0.19083710,0.28297880,0.73192152
2.46423212,1.38310898,0.41628052,0.16301094,0.00227668,0.14773785,0.02057806,0.18838457,0.28179266,0.73992491
2.47023512,1.40035721,0.42902309,0.16303226,0.00250408,0.15184832,0.02143561,0.18539648,0.27952069,0.74633699
2.47623812,1.41479647,0.44094675,0.16283816,0.00276102,0.15552369,0.02230141,0.18203696,0.27631743,0.75153106
2.48224112,1.42703403,0.45213124,0.16255409,0.00304957,0.15876756,0.02318013,0.17847935,0.27235714,0.75592459
2.48824412,1.43774647,0.46268578,0.16230978,0.00337121,0.16159669,0.02407675,0.17490030,0.26782786,0.75996529
2.49424712,1.44765626,0.47274407,0.16223453,0.00372674,0.16404094,0.02499624,0.17147373,0.26292483,0.76411574
2.50025013,1.45750587,0.48245796,0.16245247,0.00411610,0.16614257,0.02594323,0.16836491,0.25784361,0.76883692
