energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-1.55177589,2.08390473,0.00201402,0.18204563,0.34867891,1.10347035,0.16156911,0.00000000,0.61871625,0.52750219
-1.54577289,2.05565200,0.00189361,0.18018206,0.34043616,1.07495968,0.15929036,0.00000000,0.61736256,0.53072836
-1.53976988,2.02529940,0.00179137,0.17762426,0.33122247,1.04395558,0.15654525,0.00000000,0.61493257,0.53536156
-1.53376688,1.99254879,0.00170966,0.17436037,0.32106083,1.01050818,0.15334400,0.00000000,0.61132335,0.54113944
-1.52776388,1.95716003,0.00165077,0.17039525,0.30999758,0.97473710,0.14970784,0.00000000,0.60645052,0.54776316
-1.52176088,1.91896266,0.00161691,0.16575052,0.29810197,0.93682991,0.14566831,0.00000000,0.60025068,0.55490810
-1.51575788,1.87786412,0.00161025,0.16046380,0.28546464,0.89703739,0.14126611,0.00000000,0.59268307,0.56223550
-1.50975488,1.83385464,0.00163291,0.15458748,0.27219526,0.85566606,0.13654966,0.00000000,0.58373056,0.56940462
-1.50375188,1.78700893,0.00168705,0.14818675,0.25841939,0.81306847,0.13157358,0.00000000,0.57339986,0.57608497
-1.49774887,1.73748505,0.00177484,0.14133734,0.24427479,0.76963198,0.12639696,0.00000000,0.56172120,0.58196818
-1.49174587,1.68552070,0.00189853,0.13412286,0.22990736,0.72576649,0.12108173,0.00000000,0.54874734,0.58677915
-1.48574287,1.63142751,0.00206042,0.12663203,0.21546688,0.68189196,0.11569103,0.00000000,0.53455217,0.59028604
-1.47973987,1.57558357,0.00226298,0.11895588,0.20110290,0.63842628,0.11028781,0.00000000,0.51922885,0.59230871
-1.47373687,1.51842479,0.00250881,0.11118497,0.18696067,0.59577392,0.10493352,0.00000000,0.50288764,0.59272532
-1.46773387,1.46043517,0.00280069,0.10340698,0.17317759,0.55431588,0.09968717,0.00000000,0.48565346,0.59147689
-1.46173087,1.40213658,0.00314167,0.09570441,0.15987997,0.51440123,0.09460448,0.00000000,0.46766324,0.58856950
-1.45572786,1.34407801,0.00353505,0.08815284,0.14718048,0.47634035,0.08973738,0.00000000,0.44906314,0.58407414
-1.44972486,1.28682460,0.00398446,0.08081945,0.13517611,0.44040016,0.08513363,0.00000000,0.43000576,0.57812415
-1.44372186,1.23094664,0.00449386,0.07376205,0.12394674,0.40680098,0.08083672,0.00000000,0.41064718,0.57091037
-1.43771886,1.17700851,0.00506759,0.06702852,0.11355442,0.37571529,0.07688576,0.00000000,0.39114419,0.56267405
-1.43171586,1.12555774,0.00571038,0.06065664,0.10404308,0.34726794,0.07331559,0.00000000,0.37165152,0.55369793
-1.42571286,1.07711436,0.00642732,0.05467423,0.09543891,0.32153766,0.07015684,0.00000000,0.35231921,0.54429577
-1.41970985,1.03216059,0.00722379,0.04909969,0.08775105,0.29855974,0.06743600,0.00000000,0.33329019,0.53480057
-1.41370685,0.99113094,0.00810544,0.04394268,0.08097283,0.27832945,0.06517546,0.00000000,0.31469814,0.52555227
-1.40770385,0.95440317,0.00907798,0.03920501,0.07508324,0.26080610,0.06339348,0.00000000,0.29666560,0.51688504
-1.40170085,0.92229002,0.01014704,0.03488170,0.07004862,0.24591746,0.06210400,0.00000000,0.27930241,0.50911491
-1.39569785,0.89503210,0.01131793,0.03096204,0.06582467,0.23356435,0.06131646,0.00000000,0.26270462,0.50252815
-1.38969485,0.87279225,0.01259533,0.02743068,0.06235843,0.22362532,0.06103540,0.00000000,0.24695368,0.49737076
-1.38369185,0.85565146,0.01398295,0.02426870,0.05959039,0.21596126,0.06126010,0.00000000,0.23211623,0.49383968
-1.37768884,0.84360664,0.01548314,0.02145466,0.05745666,0.21041980,0.06198408,0.00000000,0.21824409,0.49207589
-1.37168584,0.83657062,0.01709649,0.01896551,0.05589099,0.20683970,0.06319464,0.00000000,0.20537494,0.49215969
-1.36568284,0.83437422,0.01882136,0.01677743,0.05482684,0.20505495,0.06487241,0.00000000,0.19353314,0.49410842
-1.35967984,0.83677080,0.02065352,0.01486660,0.05419926,0.20489877,0.06699098,0.00000000,0.18273109,0.49787665
-1.35367684,0.84344311,0.02258571,0.01320982,0.05394663,0.20620741,0.06951664,0.00000000,0.17297083,0.50335874
-1.34767384,0.85401255,0.02460733,0.01178507,0.05401234,0.20882395,0.07240834,0.00000000,0.16424586,0.51039381
-1.34167084,0.86805049,0.02670422,0.01057191,0.05434611,0.21260184,0.07561782,0.00000000,0.15654317,0.51877274
-1.33566783,0.88509166,0.02885856,0.00955184,0.05490526,0.21740848,0.07908999,0.00000000,0.14984537,0.52824702
-1.32966483,0.90464896,0.03104884,0.00870859,0.05565565,0.22312858,0.08276367,0.00000000,0.14413281,0.53853903
-1.32366183,0.92622961,0.03325011,0.00802825,0.05657240,0.22966736,0.08657254,0.00000000,0.13938569,0.54935334
-1.31765883,0.94935176,0.03543427,0.00749942,0.05764035,0.23695354,0.09044643,0.00000000,0.13558595,0.56038855
-1.31165583,0.97356131,0.03757066,0.00711321,0.05885424,0.24494189,0.09431289,0.00000000,0.13271899,0.57134920
-1.30565283,0.99844802,0.03962669,0.00686324,0.06021865,0.25361540,0.09809899,0.00000000,0.13077508,0.58195731
-1.29964982,1.02366045,0.04156873,0.00674554,0.06174754,0.26298677,0.10173335,0.00000000,0.12975042,0.59196296
-1.29364682,1.04891901,0.04336302,0.00675842,0.06346369,0.27309914,0.10514826,0.00000000,0.12964777,0.60115366
-1.28764382,1.07402645,0.04497673,0.00690226,0.06539768,0.28402590,0.10828190,0.00000000,0.13047661,0.60936202
-1.28164082,1.09887535,0.04637907,0.00717932,0.06758672,0.29586943,0.11108044,0.00000000,0.13225290,0.61647150
-1.27563782,1.12345202,0.04754230,0.00759338,0.07007322,0.30875871,0.11350007,0.00000000,0.13499827,0.62242006
-1.26963482,1.14783669,0.04844276,0.00814951,0.07290311,0.32284560,0.11550881,0.00000000,0.13873880,0.62720151
-1.26363182,1.17219962,0.04906179,0.00885369,0.07612402,0.33829990,0.11708788,0.00000000,0.14350337,0.63086476
-1.25762881,1.19679336,0.04938643,0.00971244,0.07978333,0.35530310,0.11823277,0.00000000,0.14932160,0.63351095
-1.25162581,1.22194116,0.04940996,0.01073247,0.08392608,0.37404100,0.11895378,0.00000000,0.15622158,0.63528870
-1.24562281,1.24802215,0.04913225,0.01192033,0.08859292,0.39469532,0.11927601,0.00000000,0.16422732,0.63638781
-1.23961981,1.27545371,0.04855974,0.01328203,0.09381810,0.41743445,0.11923881,0.00000000,0.17335626,0.63703182
-1.23361681,1.30467191,0.04770534,0.01482269,0.09962749,0.44240382,0.11889470,0.00000000,0.18361669,0.63746980
-1.22761381,1.33611071,0.04658792,0.01654629,0.10603687,0.46971604,0.11830768,0.00000000,0.19500553,0.63796785
-1.22161081,1.37018111,0.04523168,0.01845540,0.11305045,0.49944136,0.11755116,0.00000000,0.20750635,0.63880076
-1.21560780,1.40725099,0.04366530,0.02055092,0.12065968,0.53159875,0.11670539,0.00000000,0.22108788,0.64024427
-1.20960480,1.44762681,0.04192093,0.02283200,0.12884245,0.56614815,0.11585468,0.00000000,0.23570311,0.64256831
-1.20360180,1.49153797,0.04003305,0.02529588,0.13756273,0.60298418,0.11508436,0.00000000,0.25128907,0.64603142
-1.19759880,1.53912458,0.03803739,0.02793786,0.14677066,0.64193186,0.11447770,0.00000000,0.26776733,0.65087671
-1.19159580,1.59042932,0.03596970,0.03075132,0.15640313,0.68274453,0.11411286,0.00000000,0.28504526,0.65732927
-1.18559280,1.64539369,0.03386469,0.03372773,0.16638483,0.72510425,0.11406010,0.00000000,0.30301804,0.66559518
-1.17958979,1.70385888,0.03175505,0.03685675,0.17662977,0.76862491,0.11437916,0.00000000,0.32157134,0.67586180
-1.17358679,1.76557111,0.02967059,0.04012634,0.18704321,0.81285799,0.11511716,0.00000000,0.34058466,0.68829928
-1.16758379,1.83019114,0.02763754,0.04352282,0.19752394,0.85730105,0.11630691,0.00000000,0.35993506,0.70306285
-1.16158079,1.89730732,0.02567808,0.04703101,0.20796687,0.90140850,0.11796578,0.00000000,0.37950126,0.72029551
-1.15557779,1.96645158,0.02381002,0.05063434,0.21826573,0.94460464,0.12009513,0.00000000,0.39916780,0.74013076
-1.14957479,2.03711723,0.02204675,0.05431486,0.22831590,0.98629829,0.12268037,0.00000000,0.41882921,0.76269484
-1.14357179,2.10877777,0.02039726,0.05805335,0.23801724,1.02589869,0.12569156,0.00000000,0.43839379,0.78810820
-1.13756878,2.18090550,0.01886643,0.06182928,0.24727663,1.06283195,0.12908457,0.00000000,0.45778694,0.81648572
-1.13156578,2.25298906,0.01745538,0.06562082,0.25601044,1.09655746,0.13280268,0.00000000,0.47695383,0.84793542
-1.12556278,2.32454887,0.01616198,0.06940485,0.26414650,1.12658371,0.13677865,0.00000000,0.49586119,0.88255565
-1.11955978,2.39514967,0.01498140,0.07315687,0.27162572,1.15248274,0.14093705,0.00000000,0.51449815,0.92043039
-1.11355678,2.46440958,0.01390669,0.07685105,0.27840324,1.17390278,0.14519683,0.00000000,0.53287599,0.96162313
-1.10755378,2.53200535,0.01292941,0.08046020,0.28444900,1.19057849,0.14947396,0.00000000,0.55102689,1.00616913
-1.10155078,2.59767354,0.01204019,0.08395587,0.28974784,1.20233850,0.15368412,0.00000000,0.56900147,1.05406671
-1.09554777,2.66120772,0.01122927,0.08730849,0.29429909,1.20910984,0.15774526,0.00000000,0.58686544,1.10526782
-1.08954477,2.72245222,0.01048699,0.09048762,0.29811564,1.21091923,0.16157997,0.00000000,0.60469530,1.15966846
-1.08354177,2.78129275,0.00980416,0.09346223,0.30122266,1.20789116,0.16511757,0.00000000,0.62257330,1.21709958
-1.07753877,2.83764472,0.00917237,0.09620121,0.30365598,1.20024291,0.16829586,0.00000000,0.64058190,1.27731898
-1.07153577,2.89144015,0.00858424,0.09867386,0.30546021,1.18827676,0.17106247,0.00000000,0.65879794,1.34000488
-1.06553277,2.94261402,0.00803353,0.10085059,0.30668667,1.17236965,0.17337580,0.00000000,0.67728667,1.40475178
-1.05952976,2.99109104,0.00751520,0.10270359,0.30739137,1.15296094,0.17520551,0.00000000,0.69609607,1.47106891
-1.05352676,3.03677376,0.00702539,0.10420768,0.30763292,1.13053858,0.17653264,0.00000000,0.71525161,1.53838191
-1.04752376,3.07953273,0.00656138,0.10534110,0.30747060,1.10562429,0.17734923,0.00000000,0.73475157,1.60603781
-1.04152076,3.11919945,0.00612143,0.10608632,0.30696258,1.07875837,0.17765774,0.00000000,0.75456346,1.67331344
-1.03551776,3.15556253,0.00570466,0.10643081,0.30616437,1.05048462,0.17747004,0.00000000,0.77462126,1.73942728
-1.02951476,3.18836733,0.00531089,0.10636773,0.30512756,1.02133584,0.17680628,0.00000000,0.79482409,1.80355444
-1.02351176,3.21731911,0.00494043,0.10589652,0.30389875,0.99182046,0.17569351,0.00000000,0.81503598,1.86484434
-1.01750875,3.24208960,0.00459394,0.10502325,0.30251879,0.96241058,0.17416436,0.00000000,0.83508707,1.92244069
-1.01150575,3.26232650,0.00427228,0.10376094,0.30102233,0.93353181,0.17225559,0.00000000,0.85477613,1.97550289
-1.00550275,3.27766564,0.00397632,0.10212951,0.29943752,0.90555508,0.17000677,0.00000000,0.87387426,2.02322817
-0.99949975,3.28774490,0.00370691,0.10015568,0.29778595,0.87879061,0.16745906,0.00000000,0.89212993,2.06487367
-0.99349675,3.29221951,0.00346472,0.09787259,0.29608282,0.85348412,0.16465423,0.00000000,0.90927491,2.09977756
-0.98749375,3.29077771,0.00325021,0.09531923,0.29433721,0.82981526,0.16163377,0.00000000,0.92503125,2.12737832
-0.98149075,3.28315630,0.00306364,0.09253976,0.29255254,0.80789828,0.15843835,0.00000000,0.93911888,2.14723154
-0.97548774,3.26915539,0.00290502,0.08958264,0.29072712,0.78778471,0.15510747,0.00000000,0.95126379,2.15902344
-0.96948474,3.24865172,0.00277418,0.08649972,0.28885485,0.76946809,0.15167936,0.00000000,0.96120658,2.16258069
-0.96348174,3.22161023,0.00267079,0.08334527,0.28692600,0.75289039,0.14819110,0.00000000,0.96871098,2.15787621
-0.95747874,3.18809349,0.00259447,0.08017498,0.28492815,0.73794994,0.14467900,0.00000000,0.97357243,2.14503060
-0.95147574,3.14826885,0.00254486,0.07704503,0.28284720,0.72451066,0.14117908,0.00000000,0.97562614,2.12430945
-0.94547274,3.10241320,0.00252168,0.07401127,0.28066849,0.71241228,0.13772771,0.00000000,0.97475475,2.09611656
-0.93946973,3.05091537,0.00252489,0.07112844,0.27837811,0.70148116,0.13436241,0.00000000,0.97089503,2.06098353
-0.93346673,2.99427621,0.00255476,0.06844954,0.27596415,0.69154145,0.13112255,0.00000000,0.96404369,2.01955612
-0.92746373,2.93310662,0.00261196,0.06602542,0.27341817,0.68242624,0.12805019,0.00000000,0.95426188,1.97257822
-0.92146073,2.86812338,0.00269763,0.06390437,0.27073657,0.67398825,0.12519073,0.00000000,0.94167824,1.92087381
-0.91545773,2.80014325,0.00281346,0.06213195,0.26792205,0.66610972,0.12259352,0.00000000,0.92649040,1.86532795
-0.90945473,2.73007513,0.00296174,0.06075085,0.26498487,0.65871121,0.12031222,0.00000000,0.90896460,1.80686719
-0.90345173,2.65891047,0.00314534,0.05980085,0.26194405,0.65175879,0.11840501,0.00000000,0.88943339,1.74644036
-0.89744872,2.58771194,0.00336769,0.05931875,0.25882829,0.64526948,0.11693440,0.00000000,0.86829137,1.68500008
-0.89144572,2.51760018,0.00363275,0.05933833,0.25567665,0.63931453,0.11596684,0.00000000,0.84598881,1.62348549
-0.88544272,2.44973865,0.00394491,0.05989017,0.25253873,0.63402038,0.11557184,0.00000000,0.82302323,1.56280661
-0.87943972,2.38531645,0.00430884,0.06100140,0.24947455,0.62956716,0.11582081,0.00000000,0.79992903,1.50383047
-0.87343672,2.32552896,0.00472932,0.06269527,0.24655386,0.62618459,0.11678540,0.00000000,0.77726534,1.44736897
-0.86743372,2.27155644,0.00521105,0.06499054,0.24385490,0.62414542,0.11853552,0.00000000,0.75560222,1.39416862
-0.86143072,2.22454046,0.00575844,0.06790073,0.24146269,0.62375644,0.12113694,0.00000000,0.73550569,1.34490182
-0.85542771,2.18555853,0.00637530,0.07143310,0.23946675,0.62534734,0.12464862,0.00000000,0.71752182,1.30015960
-0.84942471,2.15559721,0.00706459,0.07558760,0.23795838,0.62925767,0.12911979,0.00000000,0.70216046,1.26044552
-0.84342171,2.13552418,0.00782818,0.08035562,0.23702749,0.63582245,0.13458689,0.00000000,0.68987905,1.22617055
-0.83741871,2.12606011,0.00866655,0.08571881,0.23675920,0.64535686,0.14107052,0.00000000,0.68106706,1.19764879
-0.83141571,2.12775116,0.00957854,0.09164784,0.23723023,0.65814052,0.14857248,0.00000000,0.67603173,1.17509378
-0.82541271,2.14094322,0.01056121,0.09810139,0.23850529,0.67440214,0.15707318,0.00000000,0.67498565,1.15861563
-0.81940970,2.16575902,0.01160960,0.10502538,0.24063362,0.69430515,0.16652944,0.00000000,0.67803669,1.14821882
-0.81340670,2.20207951,0.01271670,0.11235246,0.24364593,0.71793490,0.17687299,0.00000000,0.68518091,1.14380095
-0.80740370,2.24953064,0.01387342,0.12000205,0.24755177,0.74528815,0.18800966,0.00000000,0.69629883,1.14515279
-0.80140070,2.30747688,0.01506866,0.12788081,0.25233766,0.77626545,0.19981956,0.00000000,0.71115538,1.15195982
-0.79539770,2.37502245,0.01628946,0.13588370,0.25796601,0.81066685,0.21215822,0.00000000,0.72940384,1.16380563
-0.78939470,2.45102104,0.01752127,0.14389559,0.26437507,0.84819131,0.22485883,0.00000000,0.75059373,1.18017766
-0.78339170,2.53409465,0.01874826,0.15179353,0.27147982,0.88844016,0.23773554,0.00000000,0.77418266,1.20047535
-0.77738869,2.62266143,0.01995375,0.15944945,0.27917398,0.93092446,0.25058771,0.00000000,0.79955179,1.22402109
-0.77138569,2.71497243,0.02112068,0.16673343,0.28733310,0.97507642,0.26320524,0.00000000,0.82602457,1.25007386
-0.76538269,2.80915621,0.02223218,0.17351723,0.29581851,1.02026434,0.27537443,0.00000000,0.85288806,1.27784568
-0.75937969,2.90327027,0.02327209,0.17967807,0.30448219,1.06581076,0.28688457,0.00000000,0.87941626,1.30652034
-0.75337669,2.99535753,0.02422555,0.18510242,0.31317220,1.11101301,0.29753466,0.00000000,0.90489437,1.33527425
-0.74737369,3.08350576,0.02507957,0.18968974,0.32173857,1.15516550,0.30714019,0.00000000,0.92864340,1.36329864
-0.74137069,3.16590789,0.02582355,0.19335582,0.33003922,1.19758284,0.31553954,0.00000000,0.95004375,1.38982243
-0.73536768,3.24092042,0.02644967,0.19603569,0.33794579,1.23762269,0.32259985,0.00000000,0.96855721,1.41413499
-0.72936468,3.30711782,0.02695333,0.19768591,0.34534898,1.27470746,0.32822185,0.00000000,0.98374619,1.43560785
-0.72336168,3.36334017,0.02733334,0.19828608,0.35216310,1.30834389,0.33234362,0.00000000,0.99528949,1.45371444
-0.71735868,3.40873223,0.02759210,0.19783956,0.35832969,1.33813961,0.33494300,0.00000000,1.00299403,1.46804708
-0.71135568,3.44277189,0.02773554,0.19637328,0.36381981,1.36381587,0.33603845,0.00000000,1.00680183,1.47833041
-0.70535268,3.46528683,0.02777304,0.19393670,0.36863513,1.38521599,0.33568844,0.00000000,1.00679217,1.48443063
-0.69934967,3.47645855,0.02771712,0.19059993,0.37280742,1.40230908,0.33398924,0.00000000,1.00317870,1.48636009
-0.69334667,3.47681343,0.02758308,0.18645114,0.37639675,1.41518882,0.33107137,0.00000000,0.99630173,1.48427696
-0.68734367,3.46720134,0.02738845,0.18159336,0.37948820,1.42406750,0.32709466,0.00000000,0.98661594,1.47847993
-0.68134067,3.44876259,0.02715245,0.17614085,0.38218750,1.42926553,0.32224242,0.00000000,0.97467414,1.46939801
-0.67533767,3.42288461,0.02689529,0.17021517,0.38461559,1.43119697,0.31671470,0.00000000,0.96110767,1.45757593
-0.66933467,3.39115024,0.02663746,0.16394124,0.38690248,1.43035169,0.31072117,0.00000000,0.94660424,1.44365539
-0.66333167,3.35527980,0.02639905,0.15744342,0.38918081,1.42727514,0.30447385,0.00000000,0.93188415,1.42835309
-0.65732866,3.31706920,0.02619897,0.15084192,0.39157920,1.42254645,0.29818001,0.00000000,0.91767569,1.41243616
-0.65132566,3.27832660,0.02605435,0.14424962,0.39421599,1.41675594,0.29203552,0.00000000,0.90469071,1.39669583
-0.64532266,3.24081014,0.02597989,0.13776938,0.39719347,1.41048297,0.28621893,0.00000000,0.89360112,1.38192045
-0.63931966,3.20616880,0.02598737,0.13149204,0.40059298,1.40427502,0.28088654,0.00000000,0.88501716,1.36886847
-0.63331666,3.17588879,0.02608521,0.12549498,0.40447117,1.39862882,0.27616846,0.00000000,0.87946809,1.35824266
-0.62731366,3.15124702,0.02627823,0.11984138,0.40885735,1.39397417,0.27216599,0.00000000,0.87738579,1.35066609
-0.62131066,3.13327317,0.02656743,0.11458016,0.41375228,1.39066111,0.26895008,0.00000000,0.87909177,1.34666090
-0.61530765,3.12272150,0.02695003,0.10974639,0.41912829,1.38895071,0.26656107,0.00000000,0.88478784,1.34663046
-0.60930465,3.12005299,0.02741955,0.10536223,0.42493067,1.38900960,0.26500953,0.00000000,0.89455055,1.35084551
-0.60330165,3.12542799,0.02796609,0.10143827,0.43108026,1.39090854,0.26427804,0.00000000,0.90832946,1.35943474
-0.59729865,3.13870952,0.02857669,0.09797506,0.43747709,1.39462458,0.26432385,0.00000000,0.92594927,1.37238016
-0.59129565,3.15947638,0.02923580,0.09496488,0.44400478,1.40004678,0.26508219,0.00000000,0.94711536,1.38951735
-0.58529265,3.18704561,0.02992588,0.09239348,0.45053557,1.40698492,0.26647001,0.00000000,0.97142278,1.41054058
-0.57928964,3.22050291,0.03062802,0.09024182,0.45693559,1.41518081,0.26838997,0.00000000,0.99836821,1.43501272
-0.57328664,3.25873987,0.03132266,0.08848761,0.46307029,1.42432156,0.27073463,0.00000000,1.02736446,1.46237944
-0.56728364,3.30049649,0.03199024,0.08710670,0.46880965,1.43405429,0.27339041,0.00000000,1.05775713,1.49198731
-0.56128064,3.34440722,0.03261197,0.08607421,0.47403300,1.44400154,0.27624144,0.00000000,1.08884303,1.52310507
-0.55527764,3.38904897,0.03317047,0.08536541,0.47863335,1.45377681,0.27917306,0.00000000,1.11988960,1.55494736
-0.54927464,3.43298931,0.03365034,0.08495629,0.48252091,1.46299967,0.28207484,0.00000000,1.15015513,1.58669989
-0.54327164,3.47483312,0.03403880,0.08482394,0.48562595,1.47130993,0.28484322,0.00000000,1.17890890,1.61754531
-0.53726863,3.51326628,0.03432601,0.08494666,0.48790070,1.47838028,0.28738360,0.00000000,1.20545092,1.64668860
-0.53126563,3.54709485,0.03450550,0.08530393,0.48932045,1.48392725,0.28961190,0.00000000,1.22913068,1.67338115
-0.52526263,3.57527872,0.03457432,0.08587626,0.48988383,1.48771992,0.29145573,0.00000000,1.24936427,1.69694260
-0.51925963,3.59695856,0.03453313,0.08664490,0.48961230,1.48958656,0.29285500,0.00000000,1.26564952,1.71677967
-0.51325663,3.61147567,0.03438614,0.08759155,0.48854889,1.48941874,0.29376219,0.00000000,1.27757874,1.73240129
-0.50725363,3.61838413,0.03414098,0.08869817,0.48675649,1.48717317,0.29414233,0.00000000,1.28484853,1.74342961
-0.50125063,3.61745541,0.03380836,0.08994669,0.48431549,1.48287132,0.29397257,0.00000000,1.28726655,1.74960655
-0.49524762,3.60867542,0.03340173,0.09131894,0.48132119,1.47659687,0.29324159,0.00000000,1.28475498,1.75079589
-0.48924462,3.59223477,0.03293675,0.09279663,0.47788083,1.46849128,0.29194889,0.00000000,1.27735058,1.74698096
