energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
5.26163082,0.03715732,-0.03715732,0.00411773,-0.00411773,0.00000000,-0.00000000,0.02473366,-0.02473366,0.00018098,-0.00018098,0.00345889,-0.00345889,0.00299005,-0.00299005
5.26763382,0.04594653,-0.04594653,0.00515355,-0.00515355,0.00000000,-0.00000000,0.03076698,-0.03076698,0.00022233,-0.00022233,0.00427609,-0.00427609,0.00366308,-0.00366308
5.27363682,0.05668045,-0.05668045,0.00642082,-0.00642082,0.00000000,-0.00000000,0.03820060,-0.03820060,0.00027284,-0.00027284,0.00525025,-0.00525025,0.00451706,-0.00451706
5.27963982,0.06964428,-0.06964428,0.00795884,-0.00795884,0.00000000,-0.00000000,0.04726052,-0.04726052,0.00033377,-0.00033377,0.00640230,-0.00640230,0.00557860,-0.00557860
5.28564282,0.08515106,-0.08515106,0.00981150,-0.00981150,0.00000000,-0.00000000,0.05820031,-0.05820031,0.00040650,-0.00040650,0.00775383,-0.00775383,0.00687847,-0.00687847
5.29164582,0.10353815,-0.10353815,0.01202723,-0.01202723,0.00000000,-0.00000000,0.07130011,-0.07130011,0.00049251,-0.00049251,0.00932662,-0.00932662,0.00845144,-0.00845144
5.29764882,0.12516235,-0.12516235,0.01465881,-0.01465881,0.00000000,-0.00000000,0.08686466,-0.08686466,0.00059337,-0.00059337,0.01114201,-0.01114201,0.01033593,-0.01033593
5.30365183,0.15039363,-0.15039363,0.01776298,-0.01776298,0.00000000,-0.00000000,0.10522030,-0.10522030,0.00071070,-0.00071070,0.01322020,-0.01322020,0.01257359,-0.01257359
5.30965483,0.17960736,-0.17960736,0.02139981,-0.02139981,0.00000000,-0.00000000,0.12671076,-0.12671076,0.00084613,-0.00084613,0.01557944,-0.01557944,0.01520863,-0.01520863
5.31565783,0.21317487,-0.21317487,0.02563197,-0.02563197,0.00000000,-0.00000000,0.15169162,-0.15169162,0.00100127,-0.00100127,0.01823516,-0.01823516,0.01828710,-0.01828710
5.32166083,0.25145272,-0.25145272,0.03052367,-0.03052367,0.00000000,-0.00000000,0.18052330,-0.18052330,0.00117765,-0.00117765,0.02119899,-0.02119899,0.02185581,-0.02185581
5.32766383,0.29477036,-0.29477036,0.03613933,-0.03613933,0.00000000,-0.00000000,0.21356265,-0.21356265,0.00137668,-0.00137668,0.02447785,-0.02447785,0.02596117,-0.02596117
5.33366683,0.34341673,-0.34341673,0.04254210,-0.04254210,0.00000000,-0.00000000,0.25115303,-0.25115303,0.00159960,-0.00159960,0.02807298,-0.02807298,0.03064778,-0.03064778
5.33966983,0.39762592,-0.39762592,0.04979197,-0.04979197,0.00000000,-0.00000000,0.29361302,-0.29361302,0.00184737,-0.00184737,0.03197903,-0.03197903,0.03595681,-0.03595681
5.34567284,0.45756234,-0.45756234,0.05794380,-0.05794380,0.00000000,-0.00000000,0.34122386,-0.34122386,0.00212069,-0.00212069,0.03618329,-0.03618329,0.04192423,-0.04192423
5.35167584,0.52330576,-0.52330576,0.06704500,-0.06704500,0.00000000,-0.00000000,0.39421601,-0.39421601,0.00241986,-0.00241986,0.04066507,-0.04066507,0.04857894,-0.04857894
5.35767884,0.59483694,-0.59483694,0.07713311,-0.07713311,0.00000000,-0.00000000,0.45275484,-0.45275484,0.00274477,-0.00274477,0.04539524,-0.04539524,0.05594074,-0.05594074
5.36368184,0.67202425,-0.67202425,0.08823325,-0.08823325,0.00000000,-0.00000000,0.51692625,-0.51692625,0.00309483,-0.00309483,0.05033609,-0.05033609,0.06401838,-0.06401838
5.36968484,0.75461208,-0.75461208,0.10035551,-0.10035551,0.00000000,-0.00000000,0.58672235,-0.58672235,0.00346892,-0.00346892,0.05544137,-0.05544137,0.07280759,-0.07280759
5.37568784,0.84221161,-0.84221161,0.11349241,-0.11349241,0.00000000,-0.00000000,0.66202803,-0.66202803,0.00386537,-0.00386537,0.06065673,-0.06065673,0.08228931,-0.08228931
5.38169085,0.93429451,-0.93429451,0.12761651,-0.12761651,0.00000000,-0.00000000,0.74260888,-0.74260888,0.00428188,-0.00428188,0.06592048,-0.06592048,0.09242810,-0.09242810
5.38769385,1.03019039,-1.03019039,0.14267818,-0.14267818,0.00000000,-0.00000000,0.82810118,-0.82810118,0.00471561,-0.00471561,0.07116463,-0.07116463,0.10317094,-0.10317094
5.39369685,1.12908815,-1.12908815,0.15860393,-0.15860393,0.00000000,-0.00000000,0.91800460,-0.91800460,0.00516306,-0.00516306,0.07631631,-0.07631631,0.11444642,-0.11444642
5.39969985,1.23004202,-1.23004202,0.17529505,-0.17529505,0.00000000,-0.00000000,1.01167825,-1.01167825,0.00562019,-0.00562019,0.08129943,-0.08129943,0.12616440,-0.12616440
5.40570285,1.33198213,-1.33198213,0.19262699,-0.19262699,0.00000000,-0.00000000,1.10834072,-1.10834072,0.00608242,-0.00608242,0.08603664,-0.08603664,0.13821637,-0.13821637
5.41170585,1.43373002,-1.43373002,0.21044941,-0.21044941,0.00000000,-0.00000000,1.20707448,-1.20707448,0.00654470,-0.00654470,0.09045144,-0.09045144,0.15047625,-0.15047625
5.41770885,1.53401880,-1.53401880,0.22858707,-0.22858707,0.00000000,-0.00000000,1.30683515,-1.30683515,0.00700157,-0.00700157,0.09447041,-0.09447041,0.16280208,-0.16280208
5.42371186,1.63151763,-1.63151763,0.24684164,-0.24684164,0.00000000,-0.00000000,1.40646571,-1.40646571,0.00744727,-0.00744727,0.09802551,-0.09802551,0.17503818,-0.17503818
5.42971486,1.72486006,-1.72486006,0.26499436,-0.26499436,0.00000000,-0.00000000,1.50471575,-1.50471575,0.00787587,-0.00787587,0.10105624,-0.10105624,0.18701812,-0.18701812
5.43571786,1.81267552,-1.81267552,0.28280972,-0.28280972,0.00000000,-0.00000000,1.60026543,-1.60026543,0.00828135,-0.00828135,0.10351178,-0.10351178,0.19856813,-0.19856813
5.44172086,1.89362300,-1.89362300,0.30003998,-0.30003998,0.00000000,-0.00000000,1.69175385,-1.69175385,0.00865779,-0.00865779,0.10535277,-0.10535277,0.20951117,-0.20951117
5.44772386,1.96642587,-1.96642587,0.31643051,-0.31643051,0.00000000,-0.00000000,1.77781101,-1.77781101,0.00899948,-0.00899948,0.10655286,-0.10655286,0.21967124,-0.21967124
5.45372686,2.02990675,-2.02990675,0.33172586,-0.33172586,0.00000000,-0.00000000,1.85709252,-1.85709252,0.00930106,-0.00930106,0.10709985,-0.10709985,0.22887806,-0.22887806
5.45972986,2.08302109,-2.08302109,0.34567623,-0.34567623,0.00000000,-0.00000000,1.92831596,-1.92831596,0.00955772,-0.00955772,0.10699635,-0.10699635,0.23697174,-0.23697174
5.46573287,2.12488839,-2.12488839,0.35804436,-0.35804436,0.00000000,-0.00000000,1.99029763,-1.99029763,0.00976526,-0.00976526,0.10626007,-0.10626007,0.24380741,-0.24380741
5.47173587,2.15481958,-2.15481958,0.36861241,-0.36861241,0.00000000,-0.00000000,2.04198827,-2.04198827,0.00992029,-0.00992029,0.10492350,-0.10492350,0.24925956,-0.24925956
5.47773887,2.17233975,-2.17233975,0.37718860,-0.37718860,0.00000000,-0.00000000,2.08250638,-2.08250638,0.01002027,-0.01002027,0.10303318,-0.10303318,0.25322591,-0.25322591
5.48374187,2.17720512,-2.17720512,0.38361345,-0.38361345,0.00000000,-0.00000000,2.11116772,-2.11116772,0.01006367,-0.01006367,0.10064846,-0.10064846,0.25563070,-0.25563070
5.48974487,2.16941344,-2.16941343,0.38776522,-0.38776522,0.00000000,-0.00000000,2.12750968,-2.12750968,0.01004998,-0.01004998,0.09783985,-0.09783985,0.25642723,-0.25642723
5.49574787,2.14920742,-2.14920742,0.38956434,-0.38956434,0.00000000,-0.00000000,2.13130936,-2.13130936,0.00997978,-0.00997978,0.09468705,-0.09468705,0.25559944,-0.25559944
5.50175088,2.11707097,-2.11707097,0.38897665,-0.38897665,0.00000000,-0.00000000,2.12259448,-2.12259448,0.00985473,-0.00985473,0.09127660,-0.09127660,0.25316268,-0.25316268
5.50775388,2.07371803,-2.07371803,0.38601523,-0.38601523,0.00000000,-0.00000000,2.10164648,-2.10164648,0.00967754,-0.00967754,0.08769938,-0.08769938,0.24916338,-0.24916338
5.51375688,2.02007467,-2.02007467,0.38074076,-0.38074076,0.00000000,-0.00000000,2.06899540,-2.06899540,0.00945194,-0.00945194,0.08404801,-0.08404801,0.24367782,-0.24367782
5.51975988,1.95725470,-1.95725470,0.37326031,-0.37326031,0.00000000,-0.00000000,2.02540682,-2.02540682,0.00918256,-0.00918256,0.08041417,-0.08041417,0.23680993,-0.23680993
5.52576288,1.88652997,-1.88652997,0.36372458,-0.36372458,0.00000000,-0.00000000,1.97186100,-1.97186100,0.00887486,-0.00887486,0.07688603,-0.07688603,0.22868832,-0.22868832
5.53176588,1.80929607,-1.80929607,0.35232371,-0.35232371,0.00000000,-0.00000000,1.90952517,-1.90952517,0.00853493,-0.00853493,0.07354577,-0.07354577,0.21946248,-0.21946248
5.53776888,1.72703496,-1.72703496,0.33928183,-0.33928183,0.00000000,-0.00000000,1.83971997,-1.83971997,0.00816939,-0.00816939,0.07046741,-0.07046741,0.20929860,-0.20929860
5.54377189,1.64127570,-1.64127570,0.32485049,-0.32485049,0.00000000,-0.00000000,1.76388130,-1.76388130,0.00778520,-0.00778520,0.06771482,-0.06771482,0.19837486,-0.19837486
5.54977489,1.55355463,-1.55355463,0.30930130,-0.30930130,0.00000000,-0.00000000,1.68351926,-1.68351926,0.00738946,-0.00738946,0.06534021,-0.06534021,0.18687662,-0.18687662
5.55577789,1.46537656,-1.46537656,0.29291801,-0.29291801,0.00000000,-0.00000000,1.60017561,-1.60017561,0.00698925,-0.00698925,0.06338285,-0.06338285,0.17499159,-0.17499159
5.56178089,1.37817808,-1.37817808,0.27598843,-0.27598843,0.00000000,-0.00000000,1.51538163,-1.51538163,0.00659144,-0.00659144,0.06186833,-0.06186833,0.16290520,-0.16290520
5.56778389,1.29329424,-1.29329424,0.25879641,-0.25879641,0.00000000,-0.00000000,1.43061784,-1.43061784,0.00620250,-0.00620250,0.06080820,-0.06080820,0.15079626,-0.15079626
5.57378689,1.21192975,-1.21192975,0.24161422,-0.24161422,0.00000000,-0.00000000,1.34727715,-1.34727715,0.00582838,-0.00582838,0.06019998,-0.06019998,0.13883322,-0.13883322
5.57978989,1.13513530,-1.13513530,0.22469565,-0.22469565,0.00000000,-0.00000000,1.26663277,-1.26663277,0.00547435,-0.00547435,0.06002769,-0.06002769,0.12717093,-0.12717093
5.58579290,1.06378979,-1.06378979,0.20826996,-0.20826996,0.00000000,-0.00000000,1.18981180,-1.18981181,0.00514488,-0.00514488,0.06026267,-0.06026267,0.11594811,-0.11594811
5.59179590,0.99858867,-0.99858867,0.19253702,-0.19253702,0.00000000,-0.00000000,1.11777540,-1.11777540,0.00484358,-0.00484358,0.06086482,-0.06086482,0.10528557,-0.10528557
5.59779890,0.94003861,-0.94003861,0.17766356,-0.17766356,0.00000000,-0.00000000,1.05130576,-1.05130576,0.00457313,-0.00457313,0.06178409,-0.06178409,0.09528513,-0.09528513
5.60380190,0.88845828,-0.88845828,0.16378086,-0.16378086,0.00000000,-0.00000000,0.99100015,-0.99100015,0.00433523,-0.00433523,0.06296225,-0.06296225,0.08602923,-0.08602923
5.60980490,0.84398486,-0.84398486,0.15098363,-0.15098363,0.00000000,-0.00000000,0.93727166,-0.93727167,0.00413066,-0.00413066,0.06433490,-0.06433490,0.07758119,-0.07758119
5.61580790,0.80658587,-0.80658587,0.13933026,-0.13933026,0.00000000,-0.00000000,0.89035620,-0.89035621,0.00395926,-0.00395926,0.06583356,-0.06583356,0.06998605,-0.06998605
5.62181091,0.77607535,-0.77607535,0.12884421,-0.12884421,0.00000000,-0.00000000,0.85032487,-0.85032487,0.00382002,-0.00382002,0.06738781,-0.06738781,0.06327178,-0.06327178
5.62781391,0.75213370,-0.75213370,0.11951648,-0.11951648,0.00000000,-0.00000000,0.81710080,-0.81710080,0.00371117,-0.00371117,0.06892753,-0.06892753,0.05745096,-0.05745096
5.63381691,0.73433015,-0.73433015,0.11130895,-0.11130895,0.00000000,-0.00000000,0.79047930,-0.79047930,0.00363026,-0.00363026,0.07038500,-0.07038500,0.05252253,-0.05252253
5.63981991,0.72214687,-0.72214687,0.10415844,-0.10415844,0.00000000,-0.00000000,0.77015008,-0.77015008,0.00357430,-0.00357430,0.07169683,-0.07169683,0.04847378,-0.04847378
5.64582291,0.71500365,-0.71500365,0.09798124,-0.09798124,0.00000000,-0.00000000,0.75572033,-0.75572033,0.00353989,-0.00353989,0.07280584,-0.07280584,0.04528223,-0.04528223
5.65182591,0.71228216,-0.71228216,0.09267794,-0.09267794,0.00000000,-0.00000000,0.74673752,-0.74673752,0.00352335,-0.00352335,0.07366255,-0.07366255,0.04291746,-0.04291746
5.65782891,0.71334888,-0.71334888,0.08813842,-0.08813842,0.00000000,-0.00000000,0.74271083,-0.74271083,0.00352086,-0.00352086,0.07422647,-0.07422647,0.04134274,-0.04134274
5.66383192,0.71757587,-0.71757587,0.08424661,-0.08424661,0.00000000,-0.00000000,0.74313019,-0.74313019,0.00352862,-0.00352862,0.07446703,-0.07446703,0.04051641,-0.04051641
5.66983492,0.72435864,-0.72435864,0.08088508,-0.08088508,0.00000000,-0.00000000,0.74748248,-0.74748248,0.00354291,-0.00354291,0.07436415,-0.07436415,0.04039297,-0.04039297
5.67583792,0.73313064,-0.73313064,0.07793921,-0.07793921,0.00000000,-0.00000000,0.75526409,-0.75526409,0.00356026,-0.00356026,0.07390848,-0.07390848,0.04092387,-0.04092387
5.68184092,0.74337401,-0.74337401,0.07530080,-0.07530080,0.00000000,-0.00000000,0.76598980,-0.76598980,0.00357754,-0.00357754,0.07310124,-0.07310124,0.04205807,-0.04205807
5.68784392,0.75462641,-0.75462641,0.07287107,-0.07287107,0.00000000,-0.00000000,0.77919790,-0.77919790,0.00359200,-0.00359200,0.07195376,-0.07195376,0.04374224,-0.04374224
5.69384692,0.76648402,-0.76648402,0.07056299,-0.07056299,0.00000000,-0.00000000,0.79445181,-0.79445181,0.00360132,-0.00360132,0.07048659,-0.07048659,0.04592084,-0.04592084
5.69984992,0.77860089,-0.77860089,0.06830294,-0.06830294,0.00000000,-0.00000000,0.81133862,-0.81133862,0.00360370,-0.00360370,0.06872848,-0.06872848,0.04853596,-0.04853596
5.70585293,0.79068517,-0.79068517,0.06603164,-0.06603164,0.00000000,-0.00000000,0.82946515,-0.82946515,0.00359778,-0.00359778,0.06671498,-0.06671498,0.05152717,-0.05152717
5.71185593,0.80249256,-0.80249256,0.06370445,-0.06370445,0.00000000,-0.00000000,0.84845232,-0.84845232,0.00358272,-0.00358272,0.06448694,-0.06448694,0.05483126,-0.05483126
5.71785893,0.81381801,-0.81381801,0.06129106,-0.06129106,0.00000000,-0.00000000,0.86792866,-0.86792866,0.00355808,-0.00355808,0.06208883,-0.06208884,0.05838216,-0.05838216
5.72386193,0.82448603,-0.82448603,0.05877461,-0.05877461,0.00000000,-0.00000000,0.88752377,-0.88752377,0.00352383,-0.00352383,0.05956713,-0.05956713,0.06211087,-0.06211087
5.72986493,0.83434080,-0.83434080,0.05615048,-0.05615048,0.00000000,-0.00000000,0.90686256,-0.90686256,0.00348028,-0.00348028,0.05696854,-0.05696854,0.06594570,-0.06594570
5.73586793,0.84323652,-0.84323652,0.05342461,-0.05342461,0.00000000,-0.00000000,0.92556105,-0.92556105,0.00342800,-0.00342800,0.05433844,-0.05433844,0.06981269,-0.06981269
5.74187094,0.85102900,-0.85102900,0.05061169,-0.05061169,0.00000000,-0.00000000,0.94322424,-0.94322424,0.00336776,-0.00336776,0.05171942,-0.05171942,0.07363625,-0.07363625
5.74787394,0.85756890,-0.85756890,0.04773317,-0.04773317,0.00000000,-0.00000000,0.95944653,-0.95944653,0.00330046,-0.00330046,0.04914996,-0.04914996,0.07734017,-0.07734017
5.75387694,0.86269721,-0.86269721,0.04481523,-0.04481523,0.00000000,-0.00000000,0.97381486,-0.97381486,0.00322704,-0.00322704,0.04666340,-0.04666340,0.08084882,-0.08084882
5.75987994,0.86624322,-0.86624322,0.04188688,-0.04188688,0.00000000,-0.00000000,0.98591458,-0.98591458,0.00314846,-0.00314846,0.04428720,-0.04428720,0.08408857,-0.08408857
5.76588294,0.86802512,-0.86802512,0.03897812,-0.03897812,0.00000000,-0.00000000,0.99533785,-0.99533785,0.00306561,-0.00306561,0.04204232,-0.04204232,0.08698936,-0.08698936
5.77188594,0.86785322,-0.86785322,0.03611837,-0.03611837,0.00000000,-0.00000000,1.00169404,-1.00169403,0.00297930,-0.00297930,0.03994312,-0.03994312,0.08948646,-0.08948646
5.77788894,0.86553534,-0.86553534,0.03333507,-0.03333507,0.00000000,-0.00000000,1.00462170,-1.00462170,0.00289023,-0.00289023,0.03799733,-0.03799733,0.09152207,-0.09152207
5.78389195,0.86088426,-0.86088426,0.03065268,-0.03065268,0.00000000,-0.00000000,1.00380128,-1.00380128,0.00279893,-0.00279893,0.03620644,-0.03620644,0.09304708,-0.09304708
5.78989495,0.85372645,-0.85372645,0.02809185,-0.02809185,0.00000000,-0.00000000,0.99896773,-0.99896773,0.00270585,-0.00270585,0.03456620,-0.03456620,0.09402244,-0.09402244
5.79589795,0.84391159,-0.84391159,0.02566898,-0.02566898,0.00000000,-0.00000000,0.98992243,-0.98992243,0.00261127,-0.00261127,0.03306744,-0.03306744,0.09442046,-0.09442046
5.80190095,0.83132213,-0.83132213,0.02339600,-0.02339600,0.00000000,-0.00000000,0.97654334,-0.97654334,0.00251540,-0.00251540,0.03169691,-0.03169691,0.09422576,-0.09422576
5.80790395,0.81588237,-0.81588237,0.02128041,-0.02128041,0.00000000,-0.00000000,0.95879300,-0.95879300,0.00241833,-0.00241833,0.03043837,-0.03043837,0.09343583,-0.09343583
5.81390695,0.79756630,-0.79756630,0.01932556,-0.01932556,0.00000000,-0.00000000,0.93672357,-0.93672357,0.00232014,-0.00232014,0.02927360,-0.02927360,0.09206124,-0.09206124
5.81990995,0.77640379,-0.77640379,0.01753108,-0.01753108,0.00000000,-0.00000000,0.91047882,-0.91047882,0.00222085,-0.00222085,0.02818355,-0.02818355,0.09012546,-0.09012546
5.82591296,0.75248470,-0.75248470,0.01589338,-0.01589338,0.00000000,-0.00000000,0.88029259,-0.88029259,0.00212050,-0.00212050,0.02714933,-0.02714933,0.08766425,-0.08766425
5.83191596,0.72596063,-0.72596063,0.01440640,-0.01440640,0.00000000,-0.00000000,0.84648398,-0.84648397,0.00201918,-0.00201918,0.02615318,-0.02615318,0.08472470,-0.08472470
5.83791896,0.69704431,-0.69704431,0.01306217,-0.01306217,0.00000000,-0.00000000,0.80944943,-0.80944943,0.00191703,-0.00191703,0.02517938,-0.02517938,0.08136405,-0.08136405
5.84392196,0.66600655,-0.66600655,0.01185159,-0.01185159,0.00000000,-0.00000000,0.76965206,-0.76965206,0.00181427,-0.00181427,0.02421491,-0.02421491,0.07764813,-0.07764813
5.84992496,0.63317111,-0.63317111,0.01076500,-0.01076500,0.00000000,-0.00000000,0.72760880,-0.72760880,0.00171118,-0.00171118,0.02325005,-0.02325005,0.07364978,-0.07364978
5.85592796,0.59890767,-0.59890767,0.00979288,-0.00979288,0.00000000,-0.00000000,0.68387605,-0.68387605,0.00160819,-0.00160819,0.02227874,-0.02227874,0.06944717,-0.06944717
5.86193097,0.56362342,-0.56362342,0.00892627,-0.00892627,0.00000000,-0.00000000,0.63903451,-0.63903450,0.00150577,-0.00150577,0.02129889,-0.02129889,0.06512203,-0.06512203
5.86793397,0.52775374,-0.52775374,0.00815731,-0.00815731,0.00000000,-0.00000000,0.59367391,-0.59367391,0.00140451,-0.00140451,0.02031239,-0.02031239,0.06075817,-0.06075817
5.87393697,0.49175246,-0.49175246,0.00747954,-0.00747954,0.00000000,-0.00000000,0.54837837,-0.54837837,0.00130507,-0.00130507,0.01932514,-0.01932514,0.05643998,-0.05643999
5.87993997,0.45608208,-0.45608208,0.00688821,-0.00688821,0.00000000,-0.00000000,0.50371295,-0.50371295,0.00120818,-0.00120818,0.01834682,-0.01834682,0.05225131,-0.05225131
5.88594297,0.42120470,-0.42120470,0.00638042,-0.00638042,0.00000000,-0.00000000,0.46021192,-0.46021192,0.00111459,-0.00111459,0.01739064,-0.01739064,0.04827444,-0.04827444
5.89194597,0.38757363,-0.38757363,0.00595528,-0.00595528,0.00000000,-0.00000000,0.41836914,-0.41836914,0.00102512,-0.00102512,0.01647300,-0.01647300,0.04458950,-0.04458950
5.89794897,0.35562630,-0.35562630,0.00561389,-0.00561389,0.00000000,-0.00000000,0.37863076,-0.37863076,0.00094058,-0.00094058,0.01561311,-0.01561311,0.04127398,-0.04127398
5.90395198,0.32577840,-0.32577840,0.00535937,-0.00535937,0.00000000,-0.00000000,0.34139027,-0.34139027,0.00086177,-0.00086177,0.01483253,-0.01483253,0.03840263,-0.03840263
5.90995498,0.29841942,-0.29841942,0.00519671,-0.00519671,0.00000000,-0.00000000,0.30698593,-0.30698593,0.00078950,-0.00078950,0.01415474,-0.01415474,0.03604738,-0.03604738
5.91595798,0.27390948,-0.27390948,0.00513268,-0.00513268,0.00000000,-0.00000000,0.27570027,-0.27570026,0.00072452,-0.00072452,0.01360465,-0.01360465,0.03427750,-0.03427750
5.92196098,0.25257724,-0.25257724,0.00517561,-0.00517561,0.00000000,-0.00000000,0.24776138,-0.24776138,0.00066755,-0.00066755,0.01320813,-0.01320813,0.03315973,-0.03315973
5.92796398,0.23471870,-0.23471870,0.00533517,-0.00533517,0.00000000,-0.00000000,0.22334567,-0.22334567,0.00061928,-0.00061928,0.01299154,-0.01299154,0.03275834,-0.03275834
5.93396698,0.22059652,-0.22059652,0.00562209,-0.00562209,0.00000000,-0.00000000,0.20258153,-0.20258153,0.00058031,-0.00058031,0.01298123,-0.01298123,0.03313514,-0.03313514
5.93996998,0.21043949,-0.21043949,0.00604780,-0.00604780,0.00000000,-0.00000000,0.18555355,-0.18555355,0.00055118,-0.00055118,0.01320300,-0.01320300,0.03434911,-0.03434911
5.94597299,0.20444194,-0.20444194,0.00662406,-0.00662406,0.00000000,-0.00000000,0.17230678,-0.17230678,0.00053238,-0.00053238,0.01368155,-0.01368155,0.03645590,-0.03645590
5.95197599,0.20276254,-0.20276254,0.00736252,-0.00736252,0.00000000,-0.00000000,0.16285067,-0.16285067,0.00052430,-0.00052430,0.01443990,-0.01443990,0.03950685,-0.03950685
5.95797899,0.20552245,-0.20552245,0.00827425,-0.00827425,0.00000000,-0.00000000,0.15716236,-0.15716236,0.00052724,-0.00052724,0.01549871,-0.01549871,0.04354764,-0.04354764
5.96398199,0.21280246,-0.21280246,0.00936915,-0.00936915,0.00000000,-0.00000000,0.15518903,-0.15518903,0.00054140,-0.00054140,0.01687562,-0.01687562,0.04861666,-0.04861666
5.96998499,0.22463923,-0.22463923,0.01065543,-0.01065543,0.00000000,-0.00000000,0.15684923,-0.15684923,0.00056690,-0.00056690,0.01858448,-0.01858448,0.05474285,-0.05474285
