energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
4.92546273,0.00007066,0.00002752,0.00000010,0.00000596,0.00000000,0.00000048,0.00000205,0.00004125,0.00000408
4.93146573,0.00009668,0.00003756,0.00000014,0.00000816,0.00000000,0.00000063,0.00000279,0.00005648,0.00000558
4.93746873,0.00013138,0.00005099,0.00000019,0.00001109,0.00000000,0.00000084,0.00000380,0.00007679,0.00000757
4.94347174,0.00017731,0.00006878,0.00000025,0.00001497,0.00000000,0.00000112,0.00000512,0.00010365,0.00001022
4.94947474,0.00023758,0.00009215,0.00000034,0.00002006,0.00000000,0.00000150,0.00000686,0.00013889,0.00001369
4.95547774,0.00031608,0.00012258,0.00000045,0.00002668,0.00000000,0.00000199,0.00000913,0.00018479,0.00001821
4.96148074,0.00041750,0.00016191,0.00000059,0.00003525,0.00000000,0.00000264,0.00001206,0.00024408,0.00002405
4.96748374,0.00054751,0.00021234,0.00000078,0.00004622,0.00000000,0.00000347,0.00001581,0.00032009,0.00003154
4.97348674,0.00071286,0.00027648,0.00000102,0.00006018,0.00000000,0.00000453,0.00002058,0.00041675,0.00004107
4.97948974,0.00092148,0.00035741,0.00000131,0.00007779,0.00000000,0.00000588,0.00002661,0.00053870,0.00005308
4.98549275,0.00118261,0.00045873,0.00000169,0.00009984,0.00000000,0.00000759,0.00003415,0.00069135,0.00006813
4.99149575,0.00150686,0.00058457,0.00000215,0.00012721,0.00000001,0.00000974,0.00004351,0.00088087,0.00008681
4.99749875,0.00190623,0.00073961,0.00000272,0.00016092,0.00000001,0.00001243,0.00005504,0.00111429,0.00010982
5.00350175,0.00239415,0.00092910,0.00000342,0.00020210,0.00000001,0.00001578,0.00006913,0.00139944,0.00013793
5.00950475,0.00298543,0.00115883,0.00000426,0.00025200,0.00000002,0.00001995,0.00008621,0.00174495,0.00017201
5.01550775,0.00369606,0.00143509,0.00000528,0.00031198,0.00000004,0.00002512,0.00010673,0.00216014,0.00021296
5.02151076,0.00454309,0.00176464,0.00000650,0.00038345,0.00000006,0.00003152,0.00013119,0.00265493,0.00026179
5.02751376,0.00554429,0.00215458,0.00000795,0.00046792,0.00000009,0.00003946,0.00016011,0.00323963,0.00031951
5.03351676,0.00671781,0.00261222,0.00000965,0.00056691,0.00000013,0.00004932,0.00019400,0.00392473,0.00038718
5.03951976,0.00808163,0.00314500,0.00001163,0.00068193,0.00000020,0.00006161,0.00023339,0.00472061,0.00046585
5.04552276,0.00965309,0.00376026,0.00001394,0.00081441,0.00000030,0.00007701,0.00027879,0.00563716,0.00055653
5.05152576,0.01144816,0.00446514,0.00001659,0.00096569,0.00000045,0.00009643,0.00033065,0.00668340,0.00066016
5.05752876,0.01348080,0.00526637,0.00001963,0.00113690,0.00000067,0.00012108,0.00038938,0.00786703,0.00077758
5.06353177,0.01576220,0.00617016,0.00002310,0.00132892,0.00000098,0.00015262,0.00045531,0.00919395,0.00090947
5.06953477,0.01830007,0.00718213,0.00002702,0.00154235,0.00000144,0.00019330,0.00052867,0.01066775,0.00105635
5.07553777,0.02109793,0.00830733,0.00003145,0.00177736,0.00000209,0.00024615,0.00060958,0.01228927,0.00121848
5.08154077,0.02415456,0.00955039,0.00003643,0.00203373,0.00000302,0.00031528,0.00069801,0.01405611,0.00139590
5.08754377,0.02746360,0.01091580,0.00004203,0.00231071,0.00000434,0.00040619,0.00079379,0.01596223,0.00158840
5.09354677,0.03101328,0.01240851,0.00004833,0.00260707,0.00000618,0.00052622,0.00089661,0.01799770,0.00179547
5.09954977,0.03478658,0.01403469,0.00005544,0.00292101,0.00000875,0.00068510,0.00100601,0.02014843,0.00201639
5.10555278,0.03876161,0.01580294,0.00006349,0.00325025,0.00001229,0.00089563,0.00112139,0.02239621,0.00225022
5.11155578,0.04291244,0.01772580,0.00007268,0.00359201,0.00001714,0.00117450,0.00124207,0.02471879,0.00249586
5.11755878,0.04721035,0.01982183,0.00008325,0.00394310,0.00002373,0.00154326,0.00136728,0.02709015,0.00275218
5.12356178,0.05162560,0.02211803,0.00009554,0.00430003,0.00003264,0.00202953,0.00149624,0.02948109,0.00301813
5.12956478,0.05612958,0.02465302,0.00010999,0.00465915,0.00004456,0.00266837,0.00162824,0.03185981,0.00329289
5.13556778,0.06069757,0.02748059,0.00012717,0.00501681,0.00006042,0.00350380,0.00176269,0.03419288,0.00357603
5.14157079,0.06531185,0.03067397,0.00014781,0.00536956,0.00008134,0.00459062,0.00189925,0.03644621,0.00386778
5.14757379,0.06996518,0.03433061,0.00017284,0.00571437,0.00010874,0.00599632,0.00203791,0.03858625,0.00416922
5.15357679,0.07466466,0.03857749,0.00020342,0.00604891,0.00014434,0.00780315,0.00217912,0.04058125,0.00448255
5.15957979,0.07943572,0.04357679,0.00024098,0.00637175,0.00019025,0.01011029,0.00232388,0.04240258,0.00481134
5.16558279,0.08432609,0.04953193,0.00028726,0.00668267,0.00024899,0.01303603,0.00247392,0.04402604,0.00516082
5.17158579,0.08940971,0.05669352,0.00034436,0.00698287,0.00032356,0.01671984,0.00263176,0.04543310,0.00553809
5.17758879,0.09479029,0.06536531,0.00041477,0.00727519,0.00041751,0.02132421,0.00280084,0.04661198,0.00595236
5.18359180,0.10060425,0.07590946,0.00050138,0.00756433,0.00053494,0.02703616,0.00298561,0.04755864,0.00641513
5.18959480,0.10702297,0.08875100,0.00060755,0.00785696,0.00068056,0.03406813,0.00319158,0.04827745,0.00694028
5.19559780,0.11425397,0.10438090,0.00073708,0.00816185,0.00085972,0.04265815,0.00342536,0.04878158,0.00754412
5.20160080,0.12254086,0.12335739,0.00089423,0.00848981,0.00107839,0.05306901,0.00369466,0.04909315,0.00824534
5.20760380,0.13216179,0.14630476,0.00108370,0.00885367,0.00134313,0.06558628,0.00400824,0.04924294,0.00906483
5.21360680,0.14342632,0.17390944,0.00131057,0.00926811,0.00166107,0.08051490,0.00437577,0.04926984,0.01002538
5.21960980,0.15667038,0.20691254,0.00158026,0.00974940,0.00203978,0.09817416,0.00480770,0.04921985,0.01115126
5.22561281,0.17224937,0.24609857,0.00189839,0.01031505,0.00248717,0.11889106,0.00531506,0.04914485,0.01246770
5.23161581,0.19052923,0.29227988,0.00227071,0.01098334,0.00301128,0.14299176,0.00590911,0.04910102,0.01400009
5.23761881,0.21187568,0.34627666,0.00270288,0.01177279,0.00362013,0.17079132,0.00660108,0.04914703,0.01577322
5.24362181,0.23664161,0.40889240,0.00320032,0.01270155,0.00432137,0.20258168,0.00740169,0.04934197,0.01781031
5.24962481,0.26515286,0.48088501,0.00376796,0.01378666,0.00512206,0.23861817,0.00832080,0.04974329,0.02013191
5.25562781,0.29769296,0.56293408,0.00441005,0.01504334,0.00602828,0.27910491,0.00936684,0.05040449,0.02275481
5.26163082,0.33448692,0.65560501,0.00512982,0.01648415,0.00704479,0.32417947,0.01054636,0.05137302,0.02569089
5.26763382,0.37568499,0.75931109,0.00592929,0.01811831,0.00817463,0.37389739,0.01186354,0.05268820,0.02894593
5.27363682,0.42134681,0.87427486,0.00680895,0.01995082,0.00941880,0.42821737,0.01331966,0.05437925,0.03251861
5.27963982,0.47142685,1.00049040,0.00776753,0.02198189,0.01077581,0.48698765,0.01491268,0.05646378,0.03639948
5.28564282,0.52576175,1.13768848,0.00880178,0.02420624,0.01224146,0.54993470,0.01663686,0.05894640,0.04057024
5.29164582,0.58406056,1.28530648,0.00990628,0.02661272,0.01380849,0.61665480,0.01848248,0.06181789,0.04500324
5.29764882,0.64589847,1.44246524,0.01107331,0.02918398,0.01546649,0.68660940,0.02043566,0.06505474,0.04966118
5.30365183,0.71071490,1.60795482,0.01229283,0.03189636,0.01720173,0.75912503,0.02247835,0.06861922,0.05449727
5.30965483,0.77781632,1.78023100,0.01355248,0.03472001,0.01899727,0.83339816,0.02458839,0.07245994,0.05945572
5.31565783,0.84638435,1.95742398,0.01483771,0.03761928,0.02083308,0.90850550,0.02673989,0.07651293,0.06447257
5.32166083,0.91548939,2.13736041,0.01613201,0.04055326,0.02268640,0.98341982,0.02890360,0.08070321,0.06947705
5.32766383,0.98410941,2.31759915,0.01741722,0.04347663,0.02453214,1.05703109,0.03104760,0.08494688,0.07439319
5.33366683,1.05115403,2.49548063,0.01867394,0.04634071,0.02634349,1.12817267,0.03313807,0.08915352,0.07914186
5.33966983,1.11549292,2.66818896,0.01988202,0.04909474,0.02809265,1.19565161,0.03514022,0.09322898,0.08364309
5.34567284,1.17598782,2.83282506,0.02102113,0.05168719,0.02975163,1.25828231,0.03701933,0.09707839,0.08781863
5.35167584,1.23152716,2.98648868,0.02207137,0.05406735,0.03129317,1.31492210,0.03874187,0.10060925,0.09159460
5.35767884,1.28106185,3.12636628,0.02301394,0.05618686,0.03269170,1.36450759,0.04027668,0.10373463,0.09490426
5.36368184,1.32364089,3.24982148,0.02383175,0.05800121,0.03392427,1.40609004,0.04159612,0.10637613,0.09769067
5.36968484,1.35844542,3.35448421,0.02451009,0.05947125,0.03497155,1.43886845,0.04267716,0.10846664,0.09990919
5.37568784,1.38481958,3.43833499,0.02503717,0.06056449,0.03581866,1.46221875,0.04350242,0.10995283,0.10152973
5.38169085,1.40229696,3.49978030,0.02540468,0.06125623,0.03645595,1.47571791,0.04406100,0.11079705,0.10253863
5.38769385,1.41062144,3.53771587,0.02560813,0.06153041,0.03687964,1.47916169,0.04434924,0.11097879,0.10294013
5.39369685,1.40976143,3.55157472,0.02564720,0.06138023,0.03709229,1.47257545,0.04437116,0.11049552,0.10275732
5.39969985,1.39991684,3.54135789,0.02552588,0.06080841,0.03710305,1.45621730,0.04413877,0.10936287,0.10203256
5.40570285,1.38151864,3.50764625,0.02525248,0.05982713,0.03692771,1.43057368,0.04367208,0.10761421,0.10082737
5.41170585,1.35522075,3.45159294,0.02483958,0.05845766,0.03658857,1.39634754,0.04299890,0.10529956,0.09922176
5.41770885,1.32188489,3.37489667,0.02430367,0.05672975,0.03611404,1.35443968,0.04215438,0.10248402,0.09731301
5.42371186,1.28255888,3.27975723,0.02366490,0.05468064,0.03553807,1.30592418,0.04118039,0.09924559,0.09521402
5.42971486,1.23844947,3.16881515,0.02294650,0.05235397,0.03489936,1.25201920,0.04012467,0.09567269,0.09305115
5.43571786,1.19089067,3.04507819,0.02217425,0.04979847,0.03424049,1.19405424,0.03903976,0.09186131,0.09096178
5.44172086,1.14130902,2.91183786,0.02137581,0.04706656,0.03360682,1.13343545,0.03798194,0.08791198,0.08909151
5.44772386,1.09118705,2.77257938,0.02058003,0.04421296,0.03304534,1.07161035,0.03700991,0.08392676,0.08759113
5.45372686,1.04202622,2.63088869,0.01981624,0.04129325,0.03260352,1.01003333,0.03618356,0.08000619,0.08661345
5.45972986,0.99531071,2.49035986,0.01911348,0.03836256,0.03232801,0.95013305,0.03556257,0.07624645,0.08631004
5.46573287,0.95247308,2.35450621,0.01849986,0.03547436,0.03226352,0.89328286,0.03520514,0.07273679,0.08682794
5.47173587,0.91486273,2.22667779,0.01800181,0.03267942,0.03245158,0.84077493,0.03516664,0.06955730,0.08830634
5.47773887,0.88371805,2.10998761,0.01764353,0.03002498,0.03292957,0.79379852,0.03549843,0.06677708,0.09087349
5.48374187,0.86014265,2.00724823,0.01744639,0.02755401,0.03372969,0.75342280,0.03624663,0.06445285,0.09464355
5.48974487,0.84508610,1.92091990,0.01742846,0.02530482,0.03487821,0.72058401,0.03745112,0.06262807,0.09971384
5.49574787,0.83932935,1.85307084,0.01760413,0.02331072,0.03639480,0.69607687,0.03914457,0.06133253,0.10616216
5.50175088,0.84347475,1.80534968,0.01798376,0.02159986,0.03829204,0.68054979,0.04135167,0.06058233,0.11404459
5.50775388,0.85794062,1.77896981,0.01857347,0.02019532,0.04057515,0.67450337,0.04408841,0.06038039,0.12339349
5.51375688,0.88296014,1.77470492,0.01937503,0.01911510,0.04324190,0.67829162,0.04736169,0.06071726,0.13421610
5.51975988,0.91858412,1.79289478,0.02038581,0.01837239,0.04628267,0.69212529,0.05116897,0.06157230,0.14649355
5.52576288,0.96468748,1.83346029,0.02159881,0.01797573,0.04968078,0.71607679,0.05549820,0.06291507,0.16018041
5.53176588,1.02097889,1.89592645,0.02300282,0.01792928,0.05341289,0.75008612,0.06032790,0.06470696,0.17520497
5.53776888,1.08701328,1.97945229,0.02458270,0.01823302,0.05744969,0.79396757,0.06562754,0.06690293,0.19147004
5.54377189,1.16220671,2.08286623,0.02631961,0.01888295,0.06175663,0.84741676,0.07135807,0.06945323,0.20885450
5.54977489,1.24585316,2.20470589,0.02819149,0.01987131,0.06629480,0.91001792,0.07747266,0.07230519,0.22721551
5.55577789,1.33714287,2.34326114,0.03017353,0.02118669,0.07102200,0.98125137,0.08391768,0.07540488,0.24639130
5.56178089,1.43518156,2.49661900,0.03223867,0.02281418,0.07589370,1.06050115,0.09063386,0.07869861,0.26620457
5.56778389,1.53901025,2.66270953,0.03435823,0.02473549,0.08086420,1.14706302,0.09755753,0.08213433,0.28646636
5.57378689,1.64762487,2.83935130,0.03650255,0.02692906,0.08588770,1.24015269,0.10462204,0.08566273,0.30698020
5.57978989,1.75999539,3.02429541,0.03864164,0.02937025,0.09091932,1.33891473,0.11175920,0.08923815,0.32754648
5.58579290,1.87508369,3.21526699,0.04074586,0.03203145,0.09591609,1.44243193,0.11890073,0.09281922,0.34796685
5.59179590,1.99185979,3.41000309,0.04278652,0.03488236,0.10083782,1.54973536,0.12597969,0.09636928,0.36804841
5.59779890,2.10931586,3.60628610,0.04473656,0.03789026,0.10564779,1.65981496,0.13293173,0.09985651,0.38760759
5.60380190,2.22647770,3.80197195,0.04657107,0.04102040,0.11031333,1.77163067,0.13969628,0.10325390,0.40647348
5.60980490,2.34241339,3.99501258,0.04826776,0.04423634,0.11480620,1.88412381,0.14621745,0.10653895,0.42449058
5.61580790,2.45623885,4.18347237,0.04980740,0.04750052,0.11910274,1.99622863,0.15244475,0.10969329,0.44152073
5.62181091,2.56712049,4.36553862,0.05117404,0.05077470,0.12318389,2.10688356,0.15833353,0.11270210,0.45744424
5.62781391,2.67427500,4.53952650,0.05235526,0.05402054,0.12703495,2.21504218,0.16384517,0.11555351,0.47216024
5.63381691,2.77696667,4.70387900,0.05334217,0.05720018,0.13064522,2.31968335,0.16894695,0.11823792,0.48558620
5.63981991,2.87450277,4.85716290,0.05412940,0.06027675,0.13400744,2.41982045,0.17361182,0.12074728,0.49765674
5.64582291,2.96622761,4.99806204,0.05471493,0.06321491,0.13711715,2.51450969,0.17781780,0.12307450,0.50832187
5.65182591,3.05151605,5.12536913,0.05509985,0.06598132,0.13997194,2.60285712,0.18154742,0.12521280,0.51754483
5.65782891,3.12976717,5.23797747,0.05528799,0.06854505,0.14257061,2.68402481,0.18478690,0.12715520,0.52529968
5.66383192,3.20039912,5.33487414,0.05528560,0.07087795,0.14491241,2.75723589,0.18752540,0.12889415,0.53156885
5.66983492,3.26284554,5.41513566,0.05510085,0.07295485,0.14699623,2.82177906,0.18975433,0.13042120,0.53634084
5.67583792,3.31655458,5.47792734,0.05474345,0.07475382,0.14881994,2.87701252,0.19146663,0.13172681,0.53960821
5.68184092,3.36099063,5.52250666,0.05422415,0.07625628,0.15037979,2.92236785,0.19265630,0.13280034,0.54136613
5.68784392,3.39563922,5.54823132,0.05355435,0.07744705,0.15166999,2.95735397,0.19331806,0.13363009,0.54161137
5.69384692,3.42001511,5.55457149,0.05274572,0.07831437,0.15268245,2.98156146,0.19344720,0.13420348,0.54034196
5.69984992,3.43367325,5.54112583,0.05180989,0.07884994,0.15340672,2.99466739,0.19303966,0.13450736,0.53755754
5.70585293,3.43622225,5.50764035,0.05075815,0.07904886,0.15383015,2.99644072,0.19209227,0.13452831,0.53326020
5.71185593,3.42733972,5.45402867,0.04960131,0.07890957,0.15393816,2.98674811,0.19060320,0.13425315,0.52745586
5.71785893,3.40678850,5.38039239,0.04834953,0.07843388,0.15371483,2.96555990,0.18857254,0.13366937,0.52015606
5.72386193,3.37443306,5.28703967,0.04701232,0.07762688,0.15314352,2.93295602,0.18600294,0.13276567,0.51137993
5.72986493,3.33025481,5.17450061,0.04559852,0.07649694,0.15220769,2.88913124,0.18290033,0.13153251,0.50115626
5.73586793,3.27436548,5.04353779,0.04411636,0.07505563,0.15089182,2.83439921,0.17927464,0.12996259,0.48952547
5.74187094,3.20701758,4.89515066,0.04257356,0.07331771,0.14918232,2.76919488,0.17514038,0.12805139,0.47654128
5.74787394,3.12861107,4.73057288,0.04097749,0.07130100,0.14706852,2.69407459,0.17051718,0.12579761,0.46227204
5.75387694,3.03969584,4.55126199,0.03933526,0.06902629,0.14454355,2.60971343,0.16543016,0.12320360,0.44680144
5.75987994,2.94096931,4.35888137,0.03765389,0.06651711,0.14160519,2.51689962,0.15991006,0.12027562,0.43022877
5.76588294,2.83326927,4.15527467,0.03594044,0.06379955,0.13825654,2.41652548,0.15399327,0.11702416,0.41266843
5.77188594,2.71756198,3.94243360,0.03420212,0.06090188,0.13450657,2.30957525,0.14772151,0.11346401,0.39424885
5.77788894,2.59492587,3.72246020,0.03244636,0.05785420,0.13037044,2.19710971,0.14114143,0.10961429,0.37511082
5.78389195,2.46653151,3.49752505,0.03068088,0.05468799,0.12586961,2.08024822,0.13430395,0.10549842,0.35540528
5.78989495,2.33361856,3.26982297,0.02891367,0.05143556,0.12103181,1.96014844,0.12726346,0.10114387,0.33529070
5.79589795,2.19747066,3.04152824,0.02715301,0.04812952,0.11589063,1.83798473,0.12007685,0.09658186,0.31493013
5.80190095,2.05938923,2.81475094,0.02540739,0.04480216,0.11048506,1.71492571,0.11280254,0.09184695,0.29448812
5.80790395,1.92066719,2.59149614,0.02368541,0.04148492,0.10485878,1.59211211,0.10549936,0.08697656,0.27412752
5.81390695,1.78256362,2.37362752,0.02199572,0.03820774,0.09905922,1.47063550,0.09822546,0.08201033,0.25400644
5.81990995,1.64628020,2.16283659,0.02034686,0.03499854,0.09313660,1.35151888,0.09103734,0.07698952,0.23427536
5.82591296,1.51294026,1.96061849,0.01874716,0.03188278,0.08714286,1.23569962,0.08398879,0.07195627,0.21507460
5.83191596,1.38357102,1.76825482,0.01720458,0.02888302,0.08113044,1.12401550,0.07713006,0.06695297,0.19653212
5.83791896,1.25908952,1.58680388,0.01572659,0.02601863,0.07515124,1.01719411,0.07050713,0.06202147,0.17876181
5.84392196,1.14029237,1.41709802,0.01432007,0.02330558,0.06925543,0.91584579,0.06416110,0.05720245,0.16186223
5.84992496,1.02784950,1.25974766,0.01299119,0.02075633,0.06349050,0.82046032,0.05812775,0.05253478,0.14591584
5.85592796,0.92230176,1.11515136,0.01174535,0.01837988,0.05790031,0.73140704,0.05243727,0.04805491,0.13098869
5.86193097,0.82406204,0.98351083,0.01058711,0.01618180,0.05252433,0.64893825,0.04711412,0.04379643,0.11713061
5.86793397,0.73341966,0.86484987,0.00952016,0.01416450,0.04739706,0.57319546,0.04217707,0.03978962,0.10437570
5.87393697,0.65054736,0.75903613,0.00854729,0.01232748,0.04254754,0.50421792,0.03763934,0.03606113,0.09274318
5.87993997,0.57551050,0.66580446,0.00767042,0.01066761,0.03799915,0.44195306,0.03350882,0.03263376,0.08223857
5.88594297,0.50827784,0.58478073,0.00689063,0.00917960,0.03376947,0.38626812,0.02978848,0.02952634,0.07285493
5.89194597,0.44873324,0.51550516,0.00620817,0.00785633,0.02987043,0.33696245,0.02647672,0.02675364,0.06457436
5.89794897,0.39668789,0.45745433,0.00562253,0.00668930,0.02630845,0.29378007,0.02356787,0.02432636,0.05736942
5.90395198,0.35189247,0.41006113,0.00513253,0.00566903,0.02308483,0.25642185,0.02105263,0.02225122,0.05120467
5.90995498,0.31404887,0.37273226,0.00473633,0.00478548,0.02019621,0.22455718,0.01891858,0.02053107,0.04603803
5.91595798,0.28282117,0.34486286,0.00443157,0.00402839,0.01763508,0.19783452,0.01715062,0.01916496,0.04182216
5.92196098,0.25784559,0.32584842,0.00421537,0.00338762,0.01539032,0.17589099,0.01573145,0.01814830,0.03850565
5.92796398,0.23873933,0.31509379,0.00408445,0.00285346,0.01344783,0.15836055,0.01464196,0.01747304,0.03603410
5.93396698,0.22510826,0.31201971,0.00403519,0.00241689,0.01179109,0.14488098,0.01386165,0.01712774,0.03435105
5.93996998,0.21655345,0.31606714,0.00406369,0.00206973,0.01040176,0.13509958,0.01336893,0.01709777,0.03339878
5.94597299,0.21267664,0.32669975,0.00416586,0.00180485,0.00926017,0.12867770,0.01314149,0.01736542,0.03311904
5.95197599,0.21308490,0.34340513,0.00433747,0.00161625,0.00834583,0.12529422,0.01315661,0.01791006,0.03345359
5.95797899,0.21739449,0.36569506,0.00457421,0.00149912,0.00763785,0.12464816,0.01339138,0.01870833,0.03434471
5.96398199,0.22523419,0.39310528,0.00487180,0.00144990,0.00711535,0.12646057,0.01382310,0.01973432,0.03573567
5.96998499,0.23624837,0.42519509,0.00522605,0.00146619,0.00675770,0.13047579,0.01442945,0.02095984,0.03757113
5.97598799,0.25009965,0.46154698,0.00563291,0.00154676,0.00654484,0.13646234,0.01518889,0.02235475,0.03979749
5.98199100,0.26647160,0.50176648,0.00608859,0.00169141,0.00645752,0.14421334,0.01608091,0.02388733,0.04236325
5.98799400,0.28507124,0.54548209,0.00658959,0.00190083,0.00647739,0.15354678,0.01708636,0.02552480,0.04521935
