energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.05002501,2.02844850,0.58340862,0.11019619,0.00653344,0.61028111,0.76234902,0.00000000,0.56793522,0.43726513
-2.04402201,2.06275140,0.59229937,0.11196099,0.00578747,0.62775313,0.77245577,0.00000000,0.57287945,0.43963002
-2.03801901,2.09237111,0.59900529,0.11338756,0.00509861,0.64404611,0.77961154,0.00000000,0.57687166,0.44143374
-2.03201601,2.11693307,0.60345698,0.11445457,0.00446919,0.65898939,0.78372114,0.00000000,0.57990434,0.44266663
-2.02601301,2.13616117,0.60563955,0.11514717,0.00390026,0.67243490,0.78474599,0.00000000,0.58198659,0.44333781
-2.02001001,2.14989191,0.60559400,0.11545766,0.00339180,0.68426106,0.78270627,0.00000000,0.58314660,0.44347854
-2.01400700,2.15808522,0.60341688,0.11538597,0.00294288,0.69437576,0.77768146,0.00000000,0.58343405,0.44314486
-2.00800400,2.16083147,0.59925796,0.11493994,0.00255195,0.70271858,0.76980924,0.00000000,0.58292215,0.44241924
-2.00200100,2.15835381,0.59331604,0.11413525,0.00221699,0.70926204,0.75928260,0.00000000,0.58170929,0.44141098
-1.99599800,2.15100569,0.58583300,0.11299514,0.00193576,0.71401181,0.74634537,0.00000000,0.57991996,0.44025515
-1.98999500,2.13926330,0.57708617,0.11154984,0.00170604,0.71700587,0.73128619,0.00000000,0.57770501,0.43911004
-1.98399200,2.12371301,0.56737940,0.10983573,0.00152573,0.71831277,0.71443100,0.00000000,0.57524087,0.43815311
-1.97798899,2.10503426,0.55703308,0.10789425,0.00139307,0.71802875,0.69613450,0.00000000,0.57272785,0.43757556
-1.97198599,2.08397836,0.54637348,0.10577065,0.00130674,0.71627418,0.67677073,0.00000000,0.57038731,0.43757555
-1.96598299,2.06134388,0.53572186,0.10351259,0.00126594,0.71318912,0.65672302,0.00000000,0.56845784,0.43835054
-1.95997999,2.03794980,0.52538372,0.10116859,0.00127049,0.70892831,0.63637381,0.00000000,0.56719028,0.44008890
-1.95397699,2.01460716,0.51563860,0.09878652,0.00132079,0.70365572,0.61609457,0.00000000,0.56684184,0.44296129
-1.94797399,1.99209056,0.50673091,0.09641212,0.00141785,0.69753882,0.59623621,0.00000000,0.56766935,0.44711214
-1.94197099,1.97111057,0.49886200,0.09408755,0.00156321,0.69074276,0.57712026,0.00000000,0.56992187,0.45265165
-1.93596798,1.95228815,0.49218394,0.09185014,0.00175889,0.68342474,0.55903116,0.00000000,0.57383277,0.45964889
-1.92996498,1.93613232,0.48679513,0.08973138,0.00200722,0.67572867,0.54220989,0.00000000,0.57961171,0.46812616
-1.92396198,1.92302183,0.48273791,0.08775604,0.00231073,0.66778041,0.52684912,0.00000000,0.58743671,0.47805507
-1.91795898,1.91319185,0.47999836,0.08594167,0.00267198,0.65968383,0.51308998,0.00000000,0.59744653,0.48935465
-1.91195598,1.90672614,0.47850818,0.08429833,0.00309330,0.65151775,0.50102071,0.00000000,0.60973397,0.50189156
-1.90595298,1.90355517,0.47814858,0.08282864,0.00357666,0.64333403,0.49067685,0.00000000,0.62434001,0.51548251
-1.89994997,1.90346028,0.47875606,0.08152811,0.00412336,0.63515685,0.48204334,0.00000000,0.64124949,0.52989887
-1.89394697,1.90608386,0.48012980,0.08038575,0.00473386,0.62698336,0.47505802,0.00000000,0.66038830,0.54487334
-1.88794397,1.91094504,0.48204039,0.07938487,0.00540751,0.61878552,0.46961658,0.00000000,0.68162243,0.56010840
-1.88194097,1.91746043,0.48423940,0.07850414,0.00614241,0.61051333,0.46557872,0.00000000,0.70475905,0.57528622
-1.87593797,1.92496887,0.48646965,0.07771877,0.00693515,0.60209911,0.46277509,0.00000000,0.72954965,0.59007957
-1.86993497,1.93275941,0.48847548,0.07700175,0.00778074,0.59346278,0.46101498,0.00000000,0.75569527,0.60416342
-1.86393197,1.94010111,0.49001281,0.07632519,0.00867251,0.58451787,0.46009419,0.00000000,0.78285381,0.61722646
-1.85792896,1.94627358,0.49085848,0.07566160,0.00960205,0.57517803,0.45980297,0.00000000,0.81064912,0.62898236
-1.85192596,1.95059694,0.49081855,0.07498510,0.01055931,0.56536358,0.45993362,0.00000000,0.83868168,0.63918001
-1.84592296,1.95245989,0.48973525,0.07427252,0.01153264,0.55500797,0.46028762,0.00000000,0.86654059,0.64761250
-1.83991996,1.95134480,0.48749234,0.07350438,0.01250904,0.54406366,0.46068186,0.00000000,0.89381639,0.65412437
-1.83391696,1.94684886,0.48401866,0.07266557,0.01347440,0.53250717,0.46095403,0.00000000,0.92011413,0.65861690
-1.82791396,1.93870033,0.47928988,0.07174593,0.01441381,0.52034302,0.46096682,0.00000000,0.94506647,0.66105123
-1.82191096,1.92676945,0.47332835,0.07074053,0.01531197,0.50760642,0.46061098,0.00000000,0.96834593,0.66144930
-1.81590795,1.91107356,0.46620123,0.06964978,0.01615361,0.49436433,0.45980719,0.00000000,0.98967592,0.65989246
-1.80990495,1.89177635,0.45801696,0.06847923,0.01692395,0.48071519,0.45850674,0.00000000,1.00884006,0.65651811
-1.80390195,1.86918147,0.44892029,0.06723929,0.01760916,0.46678693,0.45669108,0.00000000,1.02568921,0.65151431
-1.79789895,1.84372081,0.43908628,0.06594465,0.01819686,0.45273363,0.45437035,0.00000000,1.04014589,0.64511283
-1.79189595,1.81593801,0.42871333,0.06461364,0.01867649,0.43873092,0.45158105,0.00000000,1.05220571,0.63758087
-1.78589295,1.78646809,0.41801576,0.06326744,0.01903974,0.42497024,0.44838293,0.00000000,1.06193580,0.62921173
-1.77988994,1.75601394,0.40721614,0.06192924,0.01928085,0.41165237,0.44485537,0.00000000,1.06946999,0.62031492
-1.77388694,1.72532070,0.39653772,0.06062332,0.01939683,0.39898047,0.44109323,0.00000000,1.07500105,0.61120603
-1.76788394,1.69514910,0.38619724,0.05937420,0.01938759,0.38715294,0.43720253,0.00000000,1.07877009,0.60219666
-1.76188094,1.66624860,0.37639829,0.05820572,0.01925603,0.37635644,0.43329595,0.00000000,1.08105371,0.59358473
-1.75587794,1.63933152,0.36732551,0.05714029,0.01900791,0.36675932,0.42948841,0.00000000,1.08214934,0.58564556
-1.74987494,1.61504888,0.35913976,0.05619816,0.01865176,0.35850581,0.42589273,0.00000000,1.08235947,0.57862382
-1.74387194,1.59396881,0.35197425,0.05539677,0.01819859,0.35171112,0.42261554,0.00000000,1.08197559,0.57272671
-1.73786893,1.57655832,0.34593185,0.05475027,0.01766161,0.34645757,0.41975359,0.00000000,1.08126267,0.56811836
-1.73186593,1.56316883,0.34108348,0.05426912,0.01705584,0.34279201,0.41739042,0.00000000,1.08044485,0.56491576
-1.72586293,1.55402595,0.33746751,0.05395987,0.01639773,0.34072446,0.41559349,0.00000000,1.07969340,0.56318618
-1.71985993,1.54922380,0.33509032,0.05382495,0.01570472,0.34022803,0.41441198,0.00000000,1.07911736,0.56294612
-1.71385693,1.54872392,0.33392760,0.05386273,0.01499479,0.34124002,0.41387500,0.00000000,1.07875775,0.56416192
-1.70785393,1.55235874,0.33392663,0.05406759,0.01428609,0.34366419,0.41399061,0.00000000,1.07858539,0.56675185
-1.70185093,1.55983945,0.33500912,0.05443008,0.01359656,0.34737402,0.41474532,0.00000000,1.07850288,0.57058969
-1.69584792,1.57076781,0.33707474,0.05493728,0.01294356,0.35221678,0.41610441,0.00000000,1.07835053,0.57550973
-1.68984492,1.58465164,0.34000496,0.05557316,0.01234362,0.35801833,0.41801279,0.00000000,1.07791595,0.58131289
-1.68384192,1.60092312,0.34366728,0.05631900,0.01181217,0.36458835,0.42039658,0.00000000,1.07694708,0.58777393
-1.67783892,1.61895949,0.34791952,0.05715393,0.01136337,0.37172593,0.42316532,0.00000000,1.07516769,0.59464948
-1.67183592,1.63810520,0.35261429,0.05805551,0.01100995,0.37922526,0.42621466,0.00000000,1.07229481,0.60168657
-1.66583292,1.65769476,0.35760318,0.05900026,0.01076309,0.38688123,0.42942968,0.00000000,1.06805700,0.60863147
-1.65982991,1.67707552,0.36274091,0.05996435,0.01063237,0.39449484,0.43268850,0.00000000,1.06221246,0.61523851
-1.65382691,1.69562954,0.36788907,0.06092415,0.01062565,0.40187824,0.43586633,0.00000000,1.05456615,0.62127857
-1.64782391,1.71279373,0.37291953,0.06185693,0.01074903,0.40885927,0.43883962,0.00000000,1.04498484,0.62654699
-1.64182091,1.72807773,0.37771733,0.06274139,0.01100679,0.41528538,0.44149034,0.00000000,1.03340930,0.63087056
-1.63581791,1.74107887,0.38218302,0.06355828,0.01140132,0.42102689,0.44371026,0.00000000,1.01986306,0.63411342
-1.62981491,1.75149375,0.38623451,0.06429091,0.01193302,0.42597951,0.44540495,0.00000000,1.00445726,0.63618167
-1.62381191,1.75912619,0.38980821,0.06492565,0.01260024,0.43006601,0.44649757,0.00000000,0.98739133,0.63702639
-1.61780890,1.76389132,0.39285962,0.06545227,0.01339920,0.43323718,0.44693218,0.00000000,0.96894948,0.63664525
-1.61180590,1.76581595,0.39536330,0.06586435,0.01432389,0.43547195,0.44667648,0.00000000,0.94949335,0.63508238
-1.60580290,1.76503515,0.39731231,0.06615942,0.01536605,0.43677678,0.44572401,0.00000000,0.92945111,0.63242670
-1.59979990,1.76178541,0.39871709,0.06633918,0.01651511,0.43718425,0.44409548,0.00000000,0.90930364,0.62880876
-1.59379690,1.75639475,0.39960388,0.06640945,0.01775824,0.43675115,0.44183941,0.00000000,0.88956851,0.62439613
-1.58779390,1.74927016,0.40001281,0.06638013,0.01908040,0.43555585,0.43903188,0.00000000,0.87078251,0.61938768
-1.58179090,1.74088290,0.39999565,0.06626497,0.02046449,0.43369529,0.43577544,0.00000000,0.85348356,0.61400676
-1.57578789,1.73175220,0.39961336,0.06608127,0.02189159,0.43128150,0.43219710,0.00000000,0.83819273,0.60849370
-1.56978489,1.72242785,0.39893352,0.06584946,0.02334119,0.42843792,0.42844557,0.00000000,0.82539716,0.60309773
-1.56378189,1.71347229,0.39802772,0.06559250,0.02479162,0.42529547,0.42468757,0.00000000,0.81553429,0.59806876
-1.55777889,1.70544261,0.39696905,0.06533535,0.02622042,0.42198860,0.42110351,0.00000000,0.80897817,0.59364905
-1.55177589,1.69887299,0.39582960,0.06510417,0.02760489,0.41865130,0.41788248,0.00000000,0.80602791,0.59006527
-1.54577289,1.69425798,0.39467824,0.06492559,0.02892254,0.41541335,0.41521673,0.00000000,0.80689859,0.58752101
-1.53976988,1.69203699,0.39357857,0.06482583,0.03015170,0.41239667,0.41329570,0.00000000,0.81171483,0.58619005
-1.53376688,1.69258033,0.39258716,0.06482990,0.03127202,0.40971204,0.41229990,0.00000000,0.82050668,0.58621062
-1.52776388,1.69617704,0.39175208,0.06496068,0.03226500,0.40745612,0.41239463,0.00000000,0.83320811,0.58768066
-1.52176088,1.70302485,0.39111166,0.06523812,0.03311446,0.40570901,0.41372387,0.00000000,0.84965760,0.59065444
-1.51575788,1.71322246,0.39069364,0.06567842,0.03380695,0.40453215,0.41640451,0.00000000,0.86960083,0.59514053
-1.50975488,1.72676426,0.39051457,0.06629330,0.03433205,0.40396682,0.42052100,0.00000000,0.89269525,0.60110112
-1.50375188,1.74353781,0.39057951,0.06708944,0.03468257,0.40403320,0.42612090,0.00000000,0.91851633,0.60845298
-1.49774887,1.76332409,0.39088199,0.06806793,0.03485470,0.40472989,0.43321116,0.00000000,0.94656536,0.61706975
-1.49174587,1.78580069,0.39140430,0.06922398,0.03484796,0.40603409,0.44175570,0.00000000,0.97627868,0.62678574
-1.48574287,1.81054803,0.39211798,0.07054674,0.03466513,0.40790233,0.45167409,0.00000000,1.00703830,0.63740110
-1.47973987,1.83705850,0.39298461,0.07201935,0.03431201,0.41027165,0.46284176,0.00000000,1.03818386,0.64868819
-1.47373687,1.86474858,0.39395689,0.07361913,0.03379716,0.41306148,0.47509158,0.00000000,1.06902575,0.66039904
-1.46773387,1.89297375,0.39497990,0.07531808,0.03313151,0.41617583,0.48821701,0.00000000,1.09885947,0.67227364
-1.46173087,1.92104583,0.39599271,0.07708343,0.03232799,0.41950604,0.50197661,0.00000000,1.12698100,0.68404892
-1.45572786,1.94825254,0.39693012,0.07887852,0.03140106,0.42293385,0.51610011,0.00000000,1.15270300,0.69546807
-1.44972486,1.97387872,0.39772471,0.08066378,0.03036628,0.42633480,0.53029550,0.00000000,1.17537163,0.70628986
-1.44372186,1.99722856,0.39830905,0.08239778,0.02923994,0.42958185,0.54425722,0.00000000,1.19438348,0.71629791
-1.43771886,2.01764836,0.39861804,0.08403854,0.02803857,0.43254911,0.55767512,0.00000000,1.20920244,0.72530923
-1.43171586,2.03454887,0.39859133,0.08554474,0.02677866,0.43511555,0.57024376,0.00000000,1.21937563,0.73318212
-1.42571286,2.04742645,0.39817573,0.08687703,0.02547633,0.43716869,0.58167178,0.00000000,1.22454816,0.73982287
-1.41970985,2.05588232,0.39732761,0.08799927,0.02414708,0.43860793,0.59169103,0.00000000,1.22447589,0.74519117
-1.41370685,2.05963904,0.39601497,0.08887970,0.02280560,0.43934765,0.60006500,0.00000000,1.21903562,0.74930398
-1.40770385,2.05855344,0.39421940,0.08949190,0.02146567,0.43931976,0.60659623,0.00000000,1.20823229,0.75223768
-1.40170085,2.05262546,0.39193745,0.08981571,0.02014000,0.43847572,0.61113247,0.00000000,1.19220251,0.75412839
-1.39569785,2.04200238,0.38918165,0.08983775,0.01884027,0.43678790,0.61357118,0.00000000,1.17121422,0.75517047
-1.38969485,2.02697801,0.38598089,0.08955189,0.01757704,0.43425020,0.61386242,0.00000000,1.14566222,0.75561307
-1.38369185,2.00798692,0.38238014,0.08895930,0.01635980,0.43087797,0.61200976,0.00000000,1.11605946,0.75575488
-1.37768884,1.98559352,0.37843954,0.08806833,0.01519698,0.42670708,0.60806940,0.00000000,1.08302432,0.75593713
-1.37168584,1.96047642,0.37423269,0.08689411,0.01409597,0.42179240,0.60214748,0.00000000,1.04726420,0.75653500
-1.36568284,1.93340854,0.36984444,0.08545793,0.01306313,0.41620546,0.59439564,0.00000000,1.00955583,0.75794760
-1.35967984,1.90523352,0.36536791,0.08378640,0.01210383,0.41003164,0.58500521,0.00000000,0.97072305,0.76058685
-1.35367684,1.87683925,0.36090112,0.08191041,0.01122244,0.40336686,0.57420014,0.00000000,0.93161280,0.76486538
-1.34767384,1.84912964,0.35654320,0.07986410,0.01042232,0.39631390,0.56222911,0.00000000,0.89307017,0.77118389
-1.34167084,1.82299531,0.35239038,0.07768360,0.00970582,0.38897862,0.54935701,0.00000000,0.85591348,0.77991827
-1.33566783,1.79928466,0.34853196,0.07540583,0.00907428,0.38146610,0.53585633,0.00000000,0.82091027,0.79140683
-1.32966483,1.77877611,0.34504645,0.07306741,0.00852798,0.37387702,0.52199865,0.00000000,0.78875512,0.80593808
-1.32366183,1.76215273,0.34199801,0.07070348,0.00806619,0.36630423,0.50804661,0.00000000,0.76005006,0.82373947
-1.31765883,1.74998023,0.33943344,0.06834681,0.00768712,0.35882986,0.49424673,0.00000000,0.73528839,0.84496755
-1.31165583,1.74268913,0.33737990,0.06602695,0.00738799,0.35152303,0.48082316,0.00000000,0.71484230,0.86969986
-1.30565283,1.74056193,0.33584347,0.06376966,0.00716506,0.34443810,0.46797268,0.00000000,0.69895490,0.89792912
-1.29964982,1.74372574,0.33480859,0.06159643,0.00701372,0.33761387,0.45586109,0.00000000,0.68773670,0.92955999
-1.29364682,1.75215080,0.33423862,0.05952435,0.00692856,0.33107331,0.44462097,0.00000000,0.68116671,0.96440861
-1.28764382,1.76565489,0.33407733,0.05756602,0.00690353,0.32482428,0.43435081,0.00000000,0.67909799,1.00220530
-1.28164082,1.78391360,0.33425141,0.05572980,0.00693210,0.31886079,0.42511564,0.00000000,0.68126730,1.04260033
-1.27563782,1.80647592,0.33467384,0.05402010,0.00700742,0.31316500,0.41694875,0.00000000,0.68730846,1.08517276
-1.26963482,1.83278457,0.33524799,0.05243790,0.00712254,0.30770969,0.40985458,0.00000000,0.69676877,1.12944212
-1.26363182,1.86220022,0.33587226,0.05098131,0.00727061,0.30246112,0.40381240,0.00000000,0.70912779,1.17488265
-1.25762881,1.89402829,0.33644502,0.04964625,0.00744511,0.29738208,0.39878067,0.00000000,0.72381765,1.22093934
-1.25162581,1.92754732,0.33686955,0.04842711,0.00764005,0.29243493,0.39470171,0.00000000,0.74024407,1.26704539
-1.24562281,1.96203735,0.33705881,0.04731738,0.00785018,0.28758460,0.39150641,0.00000000,0.75780728,1.31264007
-1.23961981,1.99680699,0.33693968,0.04631030,0.00807116,0.28280105,0.38911878,0.00000000,0.77592189,1.35718627
-1.23361681,2.03121786,0.33645647,0.04539935,0.00829973,0.27806145,0.38746007,0.00000000,0.79403502,1.40018680
-1.22761381,2.06470502,0.33557351,0.04457866,0.00853381,0.27335159,0.38645217,0.00000000,0.81164202,1.44119860
-1.22161081,2.09679251,0.33427658,0.04384326,0.00877257,0.26866663,0.38602022,0.00000000,0.82829912,1.47984415
-1.21560780,2.12710317,0.33257324,0.04318926,0.00901646,0.26401110,0.38609428,0.00000000,0.84363277,1.51581931
-1.20960480,2.15536223,0.33049184,0.04261378,0.00926719,0.25939808,0.38661004,0.00000000,0.85734526,1.54889741
-1.20360180,2.18139475,0.32807941,0.04211483,0.00952764,0.25484777,0.38750851,0.00000000,0.86921675,1.57892906
-1.19759880,2.20511695,0.32539848,0.04169105,0.00980175,0.25038535,0.38873492,0.00000000,0.87910368,1.60583803
-1.19159580,2.22652239,0.32252301,0.04134130,0.01009438,0.24603844,0.39023686,0.00000000,0.88693393,1.62961323
-1.18559280,2.24566369,0.31953370,0.04106431,0.01041103,0.24183423,0.39196193,0.00000000,0.89269917,1.65029754
-1.17958979,2.26263124,0.31651290,0.04085815,0.01075768,0.23779659,0.39385511,0.00000000,0.89644507,1.66797402
-1.17358679,2.27753034,0.31353945,0.04071985,0.01114047,0.23394312,0.39585612,0.00000000,0.89825979,1.68275064
-1.16758379,2.29045814,0.31068378,0.04064495,0.01156545,0.23028275,0.39789706,0.00000000,0.89826177,1.69474439
-1.16158079,2.30148223,0.30800349,0.04062722,0.01203828,0.22681361,0.39990057,0.00000000,0.89658734,1.70406581
-1.15557779,2.31062199,0.30553968,0.04065841,0.01256391,0.22352171,0.40177865,0.00000000,0.89337891,1.71080513
-1.14957479,2.31783425,0.30331425,0.04072818,0.01314638,0.22038027,0.40343247,0.00000000,0.88877445,1.71502079
-1.14357179,2.32300404,0.30132837,0.04082413,0.01378848,0.21734996,0.40475309,0.00000000,0.88289861,1.71673114
-1.13756878,2.32594115,0.29956199,0.04093199,0.01449158,0.21437990,0.40562323,0.00000000,0.87585605,1.71590996
-1.13156578,2.32638272,0.29797469,0.04103596,0.01525540,0.21140949,0.40592006,0.00000000,0.86772710,1.71248596
-1.12556278,2.32400180,0.29650749,0.04111911,0.01607789,0.20837088,0.40551880,0.00000000,0.85856595,1.70634641
-1.11955978,2.31842126,0.29508580,0.04116395,0.01695510,0.20519207,0.40429704,0.00000000,0.84840128,1.69734462
-1.11355678,2.30923235,0.29362303,0.04115304,0.01788118,0.20180033,0.40213958,0.00000000,0.83723901,1.68531084
-1.10755378,2.29601676,0.29202488,0.04106957,0.01884832,0.19812581,0.39894338,0.00000000,0.82506716,1.67006583
-1.10155078,2.27837084,0.29019396,0.04089807,0.01984686,0.19410521,0.39462250,0.00000000,0.81186206,1.65143627
-1.09554777,2.25593064,0.28803445,0.04062498,0.02086543,0.18968513,0.38911270,0.00000000,0.79759577,1.62927121
-1.08954477,2.22839639,0.28545668,0.04023920,0.02189108,0.18482514,0.38237543,0.00000000,0.78224390,1.60345829
-1.08354177,2.19555498,0.28238129,0.03973254,0.02290957,0.17950022,0.37440096,0.00000000,0.76579365,1.57393898
-1.07753877,2.15729930,0.27874285,0.03910005,0.02390564,0.17370264,0.36521058,0.00000000,0.74825132,1.54072194
-1.07153577,2.11364349,0.27449279,0.03834025,0.02486333,0.16744299,0.35485764,0.00000000,0.72964900,1.50389354
-1.06553277,2.06473324,0.26960151,0.03745521,0.02576641,0.16075057,0.34342754,0.00000000,0.71005013,1.46362519
-1.05952976,2.01085085,0.26405963,0.03645049,0.02659871,0.15367295,0.33103642,0.00000000,0.68955348,1.42017685
-1.05352676,1.95241471,0.25787844,0.03533497,0.02734460,0.14627489,0.31782896,0.00000000,0.66829557,1.37389671
-1.04752376,1.88997349,0.25108946,0.03412060,0.02798939,0.13863656,0.30397515,0.00000000,0.64645127,1.32521681
-1.04152076,1.82419513,0.24374332,0.03282198,0.02851972,0.13085137,0.28966628,0.00000000,0.62423271,1.27464506
-1.03551776,1.75585149,0.23590800,0.03145596,0.02892400,0.12302336,0.27511038,0.00000000,0.60188636,1.22275374
-1.02951476,1.68579917,0.22766647,0.03004117,0.02919275,0.11526433,0.26052722,0.00000000,0.57968870,1.17016529
-1.02351176,1.61495734,0.21911407,0.02859743,0.02931887,0.10769087,0.24614315,0.00000000,0.55794040,1.11753564
-1.01750875,1.54428356,0.21035551,0.02714532,0.02929793,0.10042141,0.23218588,0.00000000,0.53695945,1.06553618
-1.01150575,1.47474849,0.20150179,0.02570562,0.02912830,0.09357330,0.21887943,0.00000000,0.51707328,1.01483471
-1.00550275,1.40731024,0.19266709,0.02429886,0.02881125,0.08726013,0.20643931,0.00000000,0.49861040,0.96607634
-0.99949975,1.34288934,0.18396570,0.02294485,0.02835098,0.08158923,0.19506809,0.00000000,0.48189165,0.91986504
-0.99349675,1.28234495,0.17550908,0.02166231,0.02775450,0.07665943,0.18495134,0.00000000,0.46722137,0.87674627
-0.98749375,1.22645306,0.16740323,0.02046848,0.02703149,0.07255908,0.17625411,0.00000000,0.45487882,0.83719164
