energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
1.52776388,1.40703177,0.00147845,0.03365840,0.16717986,0.72798424,0.01834172,0.15791628,0.11559311,0.33747271
1.53376688,1.34246055,0.00132563,0.03383515,0.15905067,0.69795251,0.01826668,0.15025175,0.10843347,0.31671758
1.53976988,1.28061771,0.00118133,0.03423663,0.15147637,0.66860912,0.01821207,0.14293396,0.10139859,0.29725457
1.54577289,1.22205316,0.00104669,0.03487957,0.14447366,0.64012215,0.01816918,0.13604202,0.09457355,0.27936324
1.55177589,1.16719072,0.00092258,0.03577634,0.13804474,0.61261126,0.01812868,0.12964073,0.08803240,0.26327276
1.55777889,1.11633338,0.00080967,0.03693470,0.13217937,0.58615339,0.01808113,0.12378126,0.08183815,0.24915888
1.56378189,1.06967316,0.00070848,0.03835765,0.12685736,0.56079055,0.01801744,0.11850223,0.07604320,0.23714247
1.56978489,1.02730464,0.00061937,0.04004335,0.12205119,0.53653887,0.01792934,0.11383122,0.07069034,0.22728977
1.57578789,0.98924102,0.00054260,0.04198506,0.11772877,0.51339848,0.01780975,0.10978666,0.06581397,0.21961409
1.58179090,0.95543161,0.00047840,0.04417120,0.11385619,0.49136346,0.01765322,0.10637977,0.06144169,0.21407874
1.58779390,0.92577967,0.00042699,0.04658538,0.11040035,0.47043127,0.01745613,0.10361658,0.05759589,0.21060115
1.59379690,0.90015975,0.00038865,0.04920664,0.10733130,0.45061101,0.01721697,0.10149983,0.05429534,0.20905785
1.59979990,0.87843353,0.00036374,0.05200962,0.10462444,0.43193032,0.01693641,0.10003073,0.05155672,0.20929021
1.60580290,0.86046376,0.00035278,0.05496495,0.10226226,0.41444023,0.01661734,0.09921040,0.04939589,0.21111080
1.61180590,0.84612559,0.00035645,0.05803969,0.10023580,0.39821806,0.01626485,0.09904101,0.04782882,0.21431008
1.61780890,0.83531538,0.00037562,0.06119789,0.09854572,0.38336812,0.01588605,0.09952659,0.04687228,0.21866347
1.62381191,0.82795653,0.00041141,0.06440127,0.09720297,0.37002039,0.01548991,0.10067345,0.04654402,0.22393840
1.62981491,0.82400265,0.00046516,0.06761003,0.09622909,0.35832715,0.01508698,0.10249026,0.04686264,0.22990140
1.63581791,0.82343818,0.00053842,0.07078373,0.09565620,0.34845803,0.01468908,0.10498782,0.04784706,0.23632496
1.64182091,0.82627661,0.00063297,0.07388224,0.09552654,0.34059362,0.01430895,0.10817847,0.04951562,0.24299401
1.64782391,0.83255665,0.00075077,0.07686679,0.09589172,0.33491808,0.01395991,0.11207537,0.05188486,0.24971183
1.65382691,0.84233661,0.00089390,0.07970093,0.09681160,0.33161105,0.01365541,0.11669144,0.05496810,0.25630526
1.65982991,0.85568738,0.00106448,0.08235158,0.09835284,0.33083930,0.01340870,0.12203819,0.05877381,0.26262902
1.66583292,0.87268411,0.00126466,0.08478988,0.10058705,0.33274842,0.01323241,0.12812447,0.06330388,0.26856888
1.67183592,0.89339697,0.00149644,0.08699197,0.10358867,0.33745486,0.01313815,0.13495505,0.06855196,0.27404375
1.67783892,0.91788126,0.00176162,0.08893963,0.10743238,0.34503857,0.01313616,0.14252922,0.07450174,0.27900635
1.68384192,0.94616693,0.00206165,0.09062065,0.11219032,0.35553658,0.01323495,0.15083936,0.08112557,0.28344260
1.68984492,0.97824808,0.00239751,0.09202904,0.11792891,0.36893756,0.01344098,0.15986954,0.08838317,0.28736961
1.69584792,1.01407241,0.00276960,0.09316491,0.12470550,0.38517760,0.01375836,0.16959421,0.09622077,0.29083239
1.70185093,1.05353112,0.00317759,0.09403423,0.13256479,0.40413732,0.01418860,0.17997698,0.10457062,0.29389933
1.70785393,1.09644970,0.00362034,0.09464823,0.14153528,0.42564041,0.01473040,0.19096960,0.11335087,0.29665676
1.71385693,1.14257981,0.00409577,0.09502268,0.15162570,0.44945356,0.01537953,0.20251111,0.12246604,0.29920277
1.71985993,1.19159292,0.00460080,0.09517700,0.16282172,0.47528798,0.01612873,0.21452728,0.13180791,0.30164051
1.72586293,1.24307606,0.00513132,0.09513316,0.17508304,0.50280244,0.01696771,0.22693044,0.14125696,0.30407151
1.73186593,1.29653025,0.00568215,0.09491467,0.18834101,0.53160777,0.01788325,0.23961957,0.15068427,0.30658911
1.73786893,1.35137188,0.00624709,0.09454542,0.20249701,0.56127291,0.01885937,0.25248098,0.15995391,0.30927260
1.74387194,1.40693751,0.00681901,0.09404866,0.21742173,0.59133235,0.01987761,0.26538932,0.16892566,0.31218219
1.74987494,1.46249234,0.00738993,0.09344610,0.23295543,0.62129492,0.02091741,0.27820928,0.17745818,0.31535519
1.75587794,1.51724227,0.00795121,0.09275707,0.24890945,0.65065366,0.02195657,0.29079760,0.18541224,0.31880366
1.76188094,1.57034967,0.00849376,0.09199807,0.26506875,0.67889673,0.02297181,0.30300581,0.19265426,0.32251355
1.76788394,1.62095241,0.00900823,0.09118233,0.28119580,0.70551896,0.02393935,0.31468327,0.19905970,0.32644549
1.77388694,1.66818580,0.00948531,0.09031981,0.29703549,0.73003389,0.02483563,0.32568075,0.20451645,0.33053720
1.77988994,1.71120664,0.00991599,0.08941731,0.31232115,0.75198574,0.02563798,0.33585422,0.20892796,0.33470737
1.78589295,1.74921870,0.01029186,0.08847893,0.32678137,0.77096120,0.02632533,0.34506894,0.21221596,0.33886075
1.79189595,1.78149851,0.01060536,0.08750662,0.34014747,0.78660043,0.02687883,0.35320352,0.21432284,0.34289433
1.79789895,1.80742043,0.01085003,0.08650098,0.35216129,0.79860701,0.02728251,0.36015394,0.21521336,0.34670409
1.80390195,1.82648000,0.01102077,0.08546213,0.36258307,0.80675635,0.02752381,0.36583725,0.21487580,0.35019211
1.80990495,1.83831427,0.01111400,0.08439069,0.37119901,0.81090232,0.02759393,0.37019486,0.21332241,0.35327344
1.81590795,1.84271832,0.01112775,0.08328869,0.37782828,0.81098174,0.02748822,0.37319518,0.21058918,0.35588258
1.82191096,1.83965697,0.01106182,0.08216050,0.38232905,0.80701656,0.02720623,0.37483553,0.20673490,0.35797903
1.82791396,1.82927103,0.01091772,0.08101357,0.38460351,0.79911353,0.02675179,0.37514315,0.20183953,0.35955161
1.83391696,1.81187766,0.01069864,0.07985903,0.38460129,0.78746146,0.02613281,0.37417521,0.19600201,0.36062138
1.83991996,1.78796474,0.01040935,0.07871214,0.38232156,0.77232597,0.02536102,0.37201783,0.18933755,0.36124289
1.84592296,1.75817915,0.01005604,0.07759236,0.37781330,0.75404208,0.02445157,0.36878408,0.18197442,0.36150374
1.85192596,1.72330968,0.00964611,0.07652335,0.37117409,0.73300480,0.02342246,0.36461098,0.17405056,0.36152246
1.85792896,1.68426487,0.00918792,0.07553249,0.36254721,0.70965807,0.02229401,0.35965564,0.16570991,0.36144476
1.86393197,1.64204698,0.00869054,0.07465040,0.35211734,0.68448253,0.02108815,0.35409067,0.15709881,0.36143838
1.86993497,1.59772294,0.00816345,0.07390999,0.34010510,0.65798260,0.01982777,0.34809908,0.14836236,0.36168689
1.87593797,1.55239369,0.00761628,0.07334555,0.32676042,0.63067322,0.01853606,0.34186877,0.13964115,0.36238258
1.88194097,1.50716299,0.00705854,0.07299151,0.31235544,0.60306689,0.01723583,0.33558701,0.13106816,0.36371900
1.88794397,1.46310714,0.00649938,0.07288131,0.29717687,0.57566140,0.01594896,0.32943501,0.12276620,0.36588354
1.89394697,1.42124674,0.00594736,0.07304610,0.28151833,0.54892860,0.01469589,0.32358290,0.11484572,0.36905024
1.89994997,1.38252152,0.00541027,0.07351361,0.26567296,0.52330467,0.01349517,0.31818528,0.10740323,0.37337344
1.90595298,1.34776928,0.00489502,0.07430705,0.24992648,0.49918198,0.01236318,0.31337754,0.10052019,0.37898255
1.91195598,1.31770940,0.00440750,0.07544427,0.23455108,0.47690292,0.01131386,0.30927307,0.09426245,0.38597796
1.91795898,1.29293147,0.00395256,0.07693705,0.21980011,0.45675545,0.01035864,0.30596146,0.08868019,0.39442869
1.92396198,1.27388908,0.00353397,0.07879070,0.20590397,0.43897071,0.00950641,0.30350771,0.08380832,0.40437138
1.92996498,1.26089864,0.00315445,0.08100395,0.19306692,0.42372219,0.00876356,0.30195236,0.07966722,0.41581103
1.93596798,1.25414284,0.00281569,0.08356910,0.18146517,0.41112659,0.00813412,0.30131255,0.07626380,0.42872313
1.94197099,1.25367806,0.00251847,0.08647242,0.17124588,0.40124597,0.00761998,0.30158382,0.07359281,0.44305701
1.94797399,1.25944511,0.00226269,0.08969488,0.16252718,0.39409082,0.00722112,0.30274238,0.07163823,0.45874022
1.95397699,1.27128212,0.00204750,0.09321300,0.15539892,0.38962399,0.00693589,0.30474790,0.07037475,0.47568352
1.95997999,1.28893888,0.00187142,0.09699991,0.14992406,0.38776501,0.00676127,0.30754628,0.06976922,0.49378619
1.96598299,1.31209150,0.00173240,0.10102652,0.14614052,0.38839451,0.00669321,0.31107253,0.06978202,0.51294113
1.97198599,1.34035659,0.00162795,0.10526264,0.14406320,0.39135871,0.00672689,0.31525333,0.07036827,0.53303952
1.97798899,1.37330415,0.00155526,0.10967815,0.14368609,0.39647359,0.00685700,0.32000920,0.07147895,0.55397463
1.98399200,1.41046866,0.00151124,0.11424402,0.14498429,0.40352880,0.00707801,0.32525625,0.07306180,0.57564450
1.98999500,1.45135784,0.00149263,0.11893319,0.14791582,0.41229110,0.00738438,0.33090734,0.07506205,0.59795333
1.99599800,1.49545907,0.00149609,0.12372122,0.15242305,0.42250762,0.00777074,0.33687270,0.07742299,0.62081144
2.00200100,1.54224344,0.00151821,0.12858670,0.15843384,0.43390867,0.00823211,0.34306009,0.08008646,0.64413381
2.00800400,1.59116768,0.00155563,0.13351144,0.16586231,0.44621050,0.00876399,0.34937452,0.08299322,0.66783737
2.01400700,1.64167448,0.00160504,0.13848031,0.17460925,0.45911798,0.00936245,0.35571776,0.08608320,0.69183721
2.02001001,1.69319161,0.00166323,0.14348092,0.18456233,0.47232748,0.01002424,0.36198770,0.08929590,0.71604196
2.02601301,1.74513078,0.00172713,0.14850306,0.19559616,0.48552995,0.01074679,0.36807783,0.09257062,0.74034888
2.03201601,1.79688658,0.00179388,0.15353787,0.20757233,0.49841443,0.01152820,0.37387695,0.09584694,0.76463887
2.03801901,1.84783645,0.00186078,0.15857706,0.22033956,0.51067197,0.01236722,0.37926922,0.09906515,0.78877205
2.04402201,1.89734206,0.00192539,0.16361186,0.23373416,0.52200015,0.01326317,0.38413479,0.10216680,0.81258410
2.05002501,1.94475267,0.00198550,0.16863217,0.24758079,0.53210791,0.01421587,0.38835097,0.10509545,0.83588404
2.05602801,1.98941062,0.00203920,0.17362556,0.26169373,0.54072084,0.01522543,0.39179402,0.10779732,0.85845342
2.06203102,2.03065920,0.00208483,0.17857656,0.27587875,0.54758666,0.01629218,0.39434159,0.11022219,0.88004740
2.06803402,2.06785264,0.00212104,0.18346600,0.28993540,0.55248073,0.01741639,0.39587556,0.11232423,0.90039769
2.07403702,2.10036799,0.00214679,0.18827053,0.30366000,0.55521137,0.01859813,0.39628542,0.11406282,0.91921741
2.08004002,2.12761840,0.00216133,0.19296244,0.31684904,0.55562470,0.01983699,0.39547179,0.11540339,0.93620762
2.08604302,2.14906725,0.00216422,0.19750965,0.32930300,0.55360887,0.02113186,0.39335007,0.11631809,0.95106535
2.09204602,2.16424235,0.00215528,0.20187592,0.34083042,0.54909732,0.02248070,0.38985391,0.11678640,0.96349284
2.09804902,2.17274958,0.00213464,0.20602134,0.35125210,0.54207094,0.02388029,0.38493838,0.11679556,0.97320737
2.10405203,2.17428509,0.00210268,0.20990293,0.36040521,0.53255899,0.02532602,0.37858255,0.11634075,0.97995134
2.11005503,2.16864571,0.00206001,0.21347552,0.36814716,0.52063867,0.02681177,0.37079153,0.11542515,0.98350215
2.11605803,2.15573660,0.00200744,0.21669270,0.37435904,0.50643332,0.02832973,0.36159753,0.11405975,0.98368124
2.12206103,2.13557623,0.00194600,0.21950795,0.37894853,0.49010927,0.02987034,0.35106017,0.11226294,0.98036198
2.12806403,2.10829802,0.00187685,0.22187580,0.38185209,0.47187151,0.03142236,0.33926582,0.11005997,0.97347600
2.13406703,2.07414895,0.00180129,0.22375311,0.38303633,0.45195823,0.03297287,0.32632602,0.10748218,0.96301769
2.14007004,2.03348505,0.00172072,0.22510034,0.38249862,0.43063465,0.03450752,0.31237515,0.10456620,0.94904669
2.14607304,1.98676415,0.00163661,0.22588284,0.38026682,0.40818614,0.03601078,0.29756730,0.10135299,0.93168837
2.15207604,1.93453632,0.00155050,0.22607211,0.37639823,0.38491107,0.03746623,0.28207255,0.09788691,0.91113219
2.15807904,1.87743248,0.00146396,0.22564700,0.37097779,0.36111370,0.03885709,0.26607296,0.09421478,0.88762834
2.16408204,1.81615178,0.00137856,0.22459482,0.36411567,0.33709719,0.04016662,0.24975818,0.09038502,0.86148260
2.17008504,1.75144831,0.00129590,0.22291237,0.35594438,0.31315720,0.04137875,0.23332116,0.08644683,0.83304991
2.17608804,1.68411766,0.00121755,0.22060676,0.34661548,0.28957614,0.04247858,0.21695389,0.08244960,0.80272694
2.18209105,1.61498381,0.00114510,0.21769606,0.33629608,0.26661827,0.04345300,0.20084353,0.07844231,0.77094384
2.18809405,1.54488675,0.00108009,0.21420973,0.32516521,0.24452579,0.04429127,0.18516893,0.07447326,0.73815573
2.19409705,1.47467102,0.00102407,0.21018875,0.31341031,0.22351600,0.04498546,0.17009774,0.07058981,0.70483406
2.20010005,1.40517536,0.00097855,0.20568542,0.30122368,0.20377940,0.04553091,0.15578403,0.06683832,0.67145808
2.20610305,1.33722340,0.00094503,0.20076292,0.28879924,0.18547887,0.04592658,0.14236668,0.06326424,0.63850675
2.21210605,1.27161540,0.00092498,0.19549433,0.27632952,0.16874969,0.04617522,0.12996827,0.05991221,0.60645110
2.21810905,1.20912078,0.00091986,0.18996145,0.26400281,0.15370037,0.04628341,0.11869465,0.05682630,0.57574710
2.22411206,1.15047127,0.00093109,0.18425314,0.25200072,0.14041408,0.04626151,0.10863493,0.05405020,0.54682930
2.23011506,1.09635448,0.00096005,0.17846339,0.24049588,0.12895058,0.04612341,0.09986198,0.05162741,0.52010487
2.23611806,1.04740750,0.00100806,0.17268900,0.22964995,0.11934834,0.04588612,0.09243313,0.04960137,0.49594836
2.24212106,1.00421063,0.00107637,0.16702715,0.21961188,0.11162690,0.04556928,0.08639118,0.04801545,0.47469688
2.24812406,0.96728081,0.00116615,0.16157268,0.21051626,0.10578913,0.04519455,0.08176537,0.04691283,0.45664589
2.25412706,0.93706498,0.00127844,0.15641544,0.20248198,0.10182331,0.04478486,0.07857240,0.04633618,0.44204533
2.26013007,0.91393333,0.00141414,0.15163755,0.19561103,0.09970502,0.04436371,0.07681729,0.04632715,0.43109629
2.26613307,0.89817250,0.00157396,0.14731091,0.18998750,0.09939855,0.04395435,0.07649405,0.04692564,0.42394817
2.27213607,0.88997916,0.00175844,0.14349494,0.18567677,0.10085807,0.04357910,0.07758616,0.04816891,0.42069632
2.27813907,0.88945409,0.00196784,0.14023468,0.18272494,0.10402827,0.04325861,0.08006669,0.05009044,0.42138038
2.28414207,0.89659719,0.00220218,0.13755931,0.18115860,0.10884466,0.04301132,0.08389827,0.05271862,0.42598328
2.29014507,0.91130378,0.00246118,0.13548131,0.18098475,0.11523352,0.04285294,0.08903280,0.05607536,0.43443113
2.29614807,0.93336251,0.00274425,0.13399604,0.18219116,0.12311153,0.04279611,0.09541098,0.06017453,0.44659399
2.30215108,0.96245527,0.00305049,0.13308211,0.18474704,0.13238525,0.04285026,0.10296176,0.06502045,0.46228771
2.30815408,0.99815931,0.00337864,0.13270217,0.18860395,0.14295046,0.04302149,0.11160181,0.07060639,0.48127690
2.31415708,1.03995178,0.00372712,0.13280442,0.19369724,0.15469153,0.04331273,0.12123505,0.07691319,0.50327909
2.32016008,1.08721687,0.00409403,0.13332459,0.19994758,0.16748088,0.04372394,0.13175243,0.08390810,0.52796998
2.32616308,1.13925545,0.00447716,0.13418835,0.20726294,0.18117871,0.04425246,0.14303195,0.09154393,0.55498992
2.33216608,1.19529725,0.00487402,0.13531410,0.21554067,0.19563303,0.04489343,0.15493909,0.09975855,0.58395139
2.33816908,1.25451527,0.00528185,0.13661600,0.22466982,0.21068007,0.04564030,0.16732773,0.10847485,0.61444745
2.34417209,1.31604219,0.00569770,0.13800708,0.23453351,0.22614525,0.04648529,0.18004149,0.11760125,0.64606085
2.35017509,1.37898844,0.00611841,0.13940241,0.24501135,0.24184463,0.04741991,0.19291568,0.12703272,0.67837371
2.35617809,1.44246136,0.00654072,0.14072212,0.25598180,0.25758688,0.04843542,0.20577974,0.13665237,0.71097747
2.36218109,1.50558507,0.00696122,0.14189415,0.26732446,0.27317586,0.04952320,0.21846015,0.14633367,0.74348273
2.36818409,1.56752039,0.00737650,0.14285677,0.27892224,0.28841368,0.05067512,0.23078379,0.15594315,0.77552887
2.37418709,1.62748432,0.00778310,0.14356061,0.29066330,0.30310414,0.05188371,0.24258160,0.16534357,0.80679293
2.38019010,1.68476831,0.00817760,0.14397025,0.30244292,0.31705657,0.05314232,0.25369244,0.17439749,0.83699759
2.38619310,1.73875492,0.00855663,0.14406531,0.31416506,0.33008990,0.05444514,0.26396699,0.18297101,0.86591796
2.39219610,1.78893224,0.00891691,0.14384098,0.32574387,0.34203672,0.05578711,0.27327161,0.19093771,0.89338676
2.39819910,1.83490543,0.00925530,0.14330807,0.33710496,0.35274732,0.05716382,0.28149183,0.19818242,0.91929786
2.40420210,1.87640509,0.00956879,0.14249252,0.34818656,0.36209345,0.05857128,0.28853549,0.20460479,0.94360792
2.41020510,1.91329201,0.00985457,0.14143440,0.35894059,0.36997166,0.06000566,0.29433523,0.21012251,0.96633587
2.41620810,1.94555798,0.01011003,0.14018652,0.36933354,0.37630605,0.06146298,0.29885031,0.21467383,0.98756041
2.42221111,1.97332261,0.01033281,0.13881264,0.37934728,0.38105031,0.06293886,0.30206759,0.21821954,1.00741534
2.42821411,1.99682601,0.01052083,0.13738534,0.38897967,0.38418888,0.06442819,0.30400159,0.22074400,1.02608288
2.43421711,2.01641751,0.01067233,0.13598367,0.39824500,0.38573728,0.06592487,0.30469365,0.22225541,1.04378508
2.44022011,2.03254063,0.01078590,0.13469059,0.40717416,0.38574135,0.06742159,0.30421017,0.22278511,1.06077358
2.44622311,2.04571481,0.01086052,0.13359029,0.41581437,0.38427567,0.06890961,0.30264003,0.22238603,1.07731810
2.45222611,2.05651425,0.01089559,0.13276543,0.42422861,0.38144092,0.07037862,0.30009118,0.22113035,1.09369383
2.45822911,2.06554472,0.01089098,0.13229451,0.43249440,0.37736048,0.07181668,0.29668667,0.21910639,1.11016836
2.46423212,2.07341901,0.01084706,0.13224913,0.44070199,0.37217638,0.07321018,0.29256021,0.21641502,1.12698850
2.47023512,2.08073191,0.01076471,0.13269162,0.44895188,0.36604451,0.07454387,0.28785145,0.21316563,1.14436754
2.47623812,2.08803565,0.01064531,0.13367266,0.45735159,0.35912969,0.07580098,0.28270117,0.20947193,1.16247341
2.48224112,2.09581675,0.01049080,0.13522933,0.46601169,0.35160040,0.07696337,0.27724669,0.20544772,1.18141831
2.48824412,2.10447508,0.01030360,0.13738341,0.47504120,0.34362360,0.07801183,0.27161747,0.20120288,1.20125017
2.49424712,2.11430616,0.01008658,0.14014006,0.48454232,0.33535983,0.07892630,0.26593132,0.19683973,1.22194647
2.50025013,2.12548723,0.00984308,0.14348696,0.49460481,0.32695865,0.07968634,0.26029119,0.19244988,1.24341058
2.50625313,2.13806789,0.00957673,0.14739388,0.50530015,0.31855471,0.08027151,0.25478270,0.18811180,1.26547103
2.51225613,2.15196555,0.00929148,0.15181275,0.51667560,0.31026459,0.08066189,0.24947254,0.18388907,1.28788365
2.51825913,2.16696612,0.00899142,0.15667829,0.52874876,0.30218436,0.08083864,0.24440770,0.17982936,1.31033669
2.52426213,2.18272982,0.00868073,0.16190911,0.54150267,0.29438807,0.08078458,0.23961548,0.17596430,1.33245875
2.53026513,2.19880203,0.00836356,0.16740936,0.55488177,0.28692722,0.08048478,0.23510441,0.17231000,1.35382921
2.53626813,2.21462873,0.00804390,0.17307087,0.56878932,0.27983097,0.07992720,0.23086577,0.16886825,1.37399100
2.54227114,2.22957608,0.00772551,0.17877571,0.58308610,0.27310728,0.07910324,0.22687576,0.16562832,1.39246494
2.54827414,2.24295316,0.00741180,0.18439916,0.59759100,0.26674480,0.07800824,0.22309813,0.16256913,1.40876539
2.55427714,2.25403731,0.00710578,0.18981296,0.61208340,0.26071531,0.07664199,0.21948715,0.15966177,1.42241649
2.56028014,2.26210073,0.00680995,0.19488880,0.62630742,0.25497675,0.07500900,0.21599071,0.15687217,1.43296832
2.56628314,2.26643766,0.00652631,0.19950183,0.63997812,0.24947650,0.07311873,0.21255348,0.15416374,1.44001246
2.57228614,2.26639070,0.00625632,0.20353422,0.65278928,0.24415494,0.07098565,0.20911998,0.15149995,1.44319633
2.57828914,2.26137558,0.00600088,0.20687855,0.66442270,0.23894898,0.06862911,0.20563735,0.14884660,1.44223560
2.58429215,2.25090313,0.00576039,0.20944090,0.67455852,0.23379547,0.06607303,0.20205786,0.14617381,1.43692443
2.59029515,2.23459776,0.00553477,0.21114356,0.68288624,0.22863442,0.06334550,0.19834097,0.14345752,1.42714291
