energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.68384192,0.80211568,0.00106789,0.00003132,0.02053774,0.00034295,0.24473727,0.09642110,0.66311201
-1.67783892,0.83621559,0.00138079,0.00004050,0.02117138,0.00044344,0.25026082,0.09955283,0.69537462
-1.67183592,0.86710613,0.00177257,0.00005199,0.02179037,0.00056925,0.25531970,0.10232713,0.72439248
-1.66583292,0.89415670,0.00225918,0.00006627,0.02237955,0.00072553,0.25968483,0.10466278,0.74965166
-1.65982991,0.91682336,0.00285870,0.00008385,0.02292594,0.00091806,0.26314864,0.10648837,0.77071107
-1.65382691,0.93466795,0.00359135,0.00010534,0.02341930,0.00115335,0.26553134,0.10774453,0.78721806
-1.64782391,0.94737406,0.00447937,0.00013139,0.02385259,0.00143853,0.26668626,0.10838580,0.79892134
-1.64182091,0.95475888,0.00554684,0.00016270,0.02422233,0.00178134,0.26650399,0.10838199,0.80568065
-1.63581791,0.95678025,0.00681937,0.00020003,0.02452879,0.00219001,0.26491513,0.10771902,0.80747258
-1.62981491,0.95353856,0.00832364,0.00024415,0.02477600,0.00267310,0.26189168,0.10639918,0.80439225
-1.62381191,0.94527334,0.01008678,0.00029587,0.02497163,0.00323933,0.25744677,0.10444079,0.79665058
-1.61780890,0.93235441,0.01213561,0.00035596,0.02512670,0.00389730,0.25163303,0.10187735,0.78456727
-1.61180590,0.91526805,0.01449575,0.00042519,0.02525510,0.00465525,0.24453951,0.09875606,0.76855970
-1.60580290,0.89459872,0.01719055,0.00050423,0.02537293,0.00552068,0.23628741,0.09513604,0.74912820
-1.59979990,0.87100702,0.02023992,0.00059368,0.02549781,0.00649997,0.22702482,0.09108605,0.72683826
-1.59379690,0.84520488,0.02365908,0.00069397,0.02564800,0.00759802,0.21692060,0.08668203,0.70230058
-1.58779390,0.81792904,0.02745724,0.00080538,0.02584147,0.00881779,0.20615791,0.08200450,0.67614957
-1.58179090,0.78991399,0.03163631,0.00092796,0.02609498,0.01015988,0.19492744,0.07713587,0.64902157
-1.57578789,0.76186546,0.03618968,0.00106152,0.02642316,0.01162218,0.18342081,0.07215785,0.62153336
-1.56978489,0.73443568,0.04110112,0.00120558,0.02683767,0.01319947,0.17182431,0.06714910,0.59426215
-1.56378189,0.70820132,0.04634390,0.00135936,0.02734636,0.01488316,0.16031318,0.06218303,0.56772762
-1.55777889,0.68364510,0.05188017,0.00152175,0.02795277,0.01666112,0.14904680,0.05732605,0.54237697
-1.55177589,0.66114173,0.05766074,0.00169131,0.02865560,0.01851752,0.13816475,0.05263610,0.51857323
-1.54577289,0.64094871,0.06362516,0.00186626,0.02944850,0.02043297,0.12778389,0.04816172,0.49658745
-1.53976988,0.62320207,0.06970238,0.00204451,0.03032005,0.02238465,0.11799661,0.04394140,0.47659484
-1.53376688,0.60791745,0.07581170,0.00222371,0.03125393,0.02434663,0.10887008,0.04000344,0.45867486
-1.52776388,0.59499588,0.08186436,0.00240125,0.03222941,0.02629042,0.10044654,0.03636616,0.44281516
-1.52176088,0.58423414,0.08776541,0.00257434,0.03322190,0.02818552,0.09274451,0.03303844,0.42891892
-1.51575788,0.57533901,0.09341614,0.00274008,0.03420382,0.03000023,0.08576077,0.03002055,0.41681522
-1.50975488,0.56794458,0.09871664,0.00289556,0.03514553,0.03170247,0.07947300,0.02730521,0.40627180
-1.50375188,0.56163182,0.10356876,0.00303788,0.03601643,0.03326071,0.07384286,0.02487875,0.39700950
-1.49774887,0.55594949,0.10787906,0.00316431,0.03678609,0.03464494,0.06881932,0.02272246,0.38871777
-1.49174587,0.55043527,0.11156179,0.00327233,0.03742535,0.03582763,0.06434220,0.02081388,0.38107041
-1.48574287,0.54463642,0.11454173,0.00335974,0.03790750,0.03678463,0.06034558,0.01912805,0.37374096
-1.47973987,0.53812886,0.11675674,0.00342471,0.03820923,0.03749597,0.05676105,0.01763881,0.36641696
-1.47373687,0.53053403,0.11815990,0.00346587,0.03831151,0.03794659,0.05352069,0.01631980,0.35881272
-1.46773387,0.52153294,0.11872119,0.00348233,0.03820034,0.03812685,0.05055963,0.01514547,0.35067997
-1.46173087,0.51087689,0.11842852,0.00347375,0.03786720,0.03803286,0.04781815,0.01409183,0.34181617
-1.45572786,0.49839455,0.11728820,0.00344030,0.03730934,0.03766665,0.04524331,0.01313706,0.33207029
-1.44972486,0.48399542,0.11532469,0.00338271,0.03652985,0.03703608,0.04279007,0.01226194,0.32134595
-1.44372186,0.46766972,0.11257974,0.00330219,0.03553745,0.03615454,0.04042195,0.01145010,0.30960202
-1.43771886,0.44948488,0.10911089,0.00320044,0.03434611,0.03504054,0.03811114,0.01068816,0.29685087
-1.43171586,0.42957918,0.10498952,0.00307956,0.03297450,0.03371698,0.03583839,0.00996565,0.28315455
-1.42571286,0.40815289,0.10029834,0.00294195,0.03144523,0.03221042,0.03359236,0.00927490,0.26861923
-1.41970985,0.38545765,0.09512869,0.00279032,0.02978404,0.03055021,0.03136888,0.00861081,0.25338839
-1.41370685,0.36178461,0.08957757,0.00262749,0.02801885,0.02876748,0.02916994,0.00797054,0.23763506
-1.40770385,0.33745204,0.08374464,0.00245640,0.02617891,0.02689426,0.02700253,0.00735319,0.22155373
-1.40170085,0.31279301,0.07772931,0.00227996,0.02429377,0.02496246,0.02487754,0.00675942,0.20535221
-1.39569785,0.28814369,0.07162798,0.00210099,0.02239251,0.02300303,0.02280860,0.00619117,0.18924389
-1.38969485,0.26383269,0.06553160,0.00192217,0.02050291,0.02104519,0.02081097,0.00565125,0.17344066
-1.38369185,0.24017189,0.05952360,0.00174594,0.01865084,0.01911574,0.01890066,0.00514308,0.15814682
-1.37768884,0.21744899,0.05367824,0.00157448,0.01685967,0.01723850,0.01709352,0.00467046,0.14355404
-1.37168584,0.19592187,0.04805940,0.00140966,0.01514994,0.01543401,0.01540465,0.00423728,0.12983760
-1.36568284,0.17581481,0.04271991,0.00125303,0.01353908,0.01371921,0.01384783,0.00384743,0.11715370
-1.35967984,0.15731652,0.03770123,0.00110581,0.01204137,0.01210742,0.01243521,0.00350464,0.10563805
-1.35367684,0.14057978,0.03303360,0.00096887,0.01066787,0.01060834,0.01117708,0.00321239,0.09540539
-1.34767384,0.12572243,0.02873661,0.00084280,0.00942665,0.00922825,0.01008183,0.00297387,0.08654991
-1.34167084,0.11282953,0.02481991,0.00072787,0.00832297,0.00797024,0.00915592,0.00279197,0.07914628
-1.33566783,0.10195628,0.02128436,0.00062410,0.00735960,0.00683457,0.00840398,0.00266925,0.07325126
-1.32966483,0.09313149,0.01812317,0.00053128,0.00653713,0.00581901,0.00782900,0.00260796,0.06890540
-1.32366183,0.08636126,0.01532324,0.00044902,0.00585439,0.00491934,0.00743244,0.00261007,0.06613502
-1.31765883,0.08163265,0.01286647,0.00037678,0.00530882,0.00412968,0.00721444,0.00267728,0.06495393
-1.31165583,0.07891723,0.01073110,0.00031390,0.00489682,0.00344299,0.00717397,0.00281100,0.06536511
-1.30565283,0.07817419,0.00889293,0.00025964,0.00461416,0.00285142,0.00730895,0.00301240,0.06736208
-1.29964982,0.07935322,0.00732648,0.00021324,0.00445630,0.00234667,0.00761638,0.00328237,0.07093000
-1.29364682,0.08239682,0.00600599,0.00017389,0.00441869,0.00192034,0.00809241,0.00362157,0.07604657
-1.28764382,0.08724245,0.00490634,0.00014082,0.00449713,0.00156419,0.00873239,0.00403037,0.08268271
-1.28164082,0.09382427,0.00400371,0.00011326,0.00468797,0.00127036,0.00953089,0.00450889,0.09080328
-1.27563782,0.10207487,0.00327626,0.00009051,0.00498846,0.00103157,0.01048176,0.00505699,0.10036772
-1.26963482,0.11192693,0.00270453,0.00007189,0.00539693,0.00084125,0.01157814,0.00567432,0.11133103
-1.26363182,0.12331514,0.00227178,0.00005683,0.00591313,0.00069364,0.01281252,0.00636033,0.12364495
-1.25762881,0.13617823,0.00196429,0.00004477,0.00653842,0.00058387,0.01417684,0.00711438,0.13725968
-1.25162581,0.15046154,0.00177142,0.00003527,0.00727609,0.00050796,0.01566259,0.00793582,0.15212597
-1.24562281,0.16611982,0.00168573,0.00002791,0.00813162,0.00046289,0.01726102,0.00882407,0.16819784
-1.23961981,0.18312044,0.00170300,0.00002239,0.00911294,0.00044655,0.01896331,0.00977883,0.18543564
-1.23361681,0.20144685,0.00182210,0.00001844,0.01023067,0.00045773,0.02076084,0.01080018,0.20380953
-1.22761381,0.22110207,0.00204495,0.00001586,0.01149835,0.00049608,0.02264545,0.01188873,0.22330313
-1.22161081,0.24211202,0.00237634,0.00001452,0.01293255,0.00056210,0.02460975,0.01304581,0.24391700
-1.21560780,0.26452831,0.00282372,0.00001434,0.01455300,0.00065699,0.02664733,0.01427359,0.26567186
-1.20960480,0.28843030,0.00339693,0.00001533,0.01638246,0.00078268,0.02875304,0.01557512,0.28861100
-1.20360180,0.31392586,0.00410790,0.00001753,0.01844658,0.00094168,0.03092308,0.01695447,0.31280166
-1.19759880,0.34115066,0.00497024,0.00002104,0.02077351,0.00113700,0.03315513,0.01841660,0.33833502
-1.19159580,0.37026557,0.00599876,0.00002606,0.02339334,0.00137202,0.03544828,0.01996734,0.36532447
-1.18559280,0.40145204,0.00720900,0.00003283,0.02633729,0.00165040,0.03780284,0.02161320,0.39390191
-1.17958979,0.43490518,0.00861656,0.00004167,0.02963675,0.00197587,0.04022009,0.02336107,0.42421212
-1.17358679,0.47082472,0.01023641,0.00005297,0.03332209,0.00235212,0.04270181,0.02521790,0.45640492
-1.16758379,0.50940389,0.01208223,0.00006720,0.03742120,0.00278258,0.04524975,0.02719030,0.49062554
-1.16158079,0.55081653,0.01416550,0.00008493,0.04195802,0.00327027,0.04786502,0.02928403,0.52700325
-1.15557779,0.59520306,0.01649478,0.00010680,0.04695085,0.00381755,0.05054739,0.03150355,0.56563897
-1.14957479,0.64265570,0.01907488,0.00013353,0.05241074,0.00442597,0.05329463,0.03385146,0.60659215
-1.14357179,0.69320398,0.02190603,0.00016594,0.05833984,0.00509607,0.05610183,0.03632807,0.64986786
-1.13756878,0.74680123,0.02498328,0.00020492,0.06472996,0.00582719,0.05896092,0.03893093,0.69540484
-1.13156578,0.80331294,0.02829580,0.00025142,0.07156141,0.00661734,0.06186022,0.04165456,0.74306522
-1.12556278,0.86250810,0.03182657,0.00030646,0.07880212,0.00746313,0.06478429,0.04449021,0.79262696
-1.11955978,0.92405405,0.03555205,0.00037108,0.08640724,0.00835963,0.06771402,0.04742584,0.84377959
-1.11355678,0.98751585,0.03944227,0.00044633,0.09431930,0.00930046,0.07062691,0.05044622,0.89612390
-1.10755378,1.05236043,0.04346100,0.00053325,0.10246889,0.01027781,0.07349775,0.05353324,0.94917626
-1.10155078,1.11796600,0.04756632,0.00063281,0.11077596,0.01128255,0.07629952,0.05666638,1.00237746
-1.09554777,1.18363651,0.05171145,0.00074589,0.11915181,0.01230450,0.07900455,0.05982338,1.05510632
-1.08954477,1.24862111,0.05584572,0.00087320,0.12750156,0.01333261,0.08158591,0.06298103,1.10669774
-1.08354177,1.31213770,0.05991596,0.00101531,0.13572719,0.01435538,0.08401896,0.06611606,1.15646442
-1.07753877,1.37339996,0.06386793,0.00117249,0.14373094,0.01536117,0.08628295,0.06920618,1.20372165
-1.07153577,1.43164648,0.06764800,0.00134477,0.15141901,0.01633863,0.08836263,0.07223104,1.24781398
-1.06553277,1.48617078,0.07120478,0.00153181,0.15870531,0.01727716,0.09024974,0.07517325,1.28814244
-1.05952976,1.53635062,0.07449090,0.00173293,0.16551513,0.01816731,0.09194427,0.07801933,1.32419115
-1.05352676,1.58167521,0.07746454,0.00194703,0.17178855,0.01900117,0.09345549,0.08076043,1.35555171
-1.04752376,1.62176865,0.08009096,0.00217260,0.17748326,0.01977278,0.09480251,0.08339304,1.38194407
-1.04152076,1.65640845,0.08234365,0.00240771,0.18257688,0.02047836,0.09601449,0.08591934,1.40323276
-1.03551776,1.68553778,0.08420531,0.00265003,0.18706829,0.02111655,0.09713028,0.08834741,1.41943726
-1.02951476,1.70927079,0.08566835,0.00289682,0.19097817,0.02168854,0.09819765,0.09069115,1.43073591
-1.02351176,1.72789041,0.08673514,0.00314504,0.19434848,0.02219801,0.09927196,0.09296993,1.43746276
-1.01750875,1.74183851,0.08741775,0.00339136,0.19724085,0.02265104,0.10041444,0.09520805,1.44009751
-1.01150575,1.75169874,0.08773742,0.00363227,0.19973412,0.02305592,0.10169008,0.09743389,1.43924854
-1.00550275,1.75817278,0.08772355,0.00386415,0.20192087,0.02342278,0.10316519,0.09967892,1.43562990
-0.99949975,1.76205101,0.08741250,0.00408340,0.20390323,0.02376318,0.10490484,0.10197658,1.43003316
-0.99349675,1.76417884,0.08684610,0.00428654,0.20578811,0.02408965,0.10697024,0.10436097,1.42329537
-0.98749375,1.76542052,0.08606999,0.00447032,0.20768206,0.02441516,0.10941617,0.10686559,1.41626457
-0.98149075,1.76662198,0.08513191,0.00463183,0.20968609,0.02475256,0.11228861,0.10952203,1.40976451
-0.97548774,1.76857447,0.08407998,0.00476863,0.21189052,0.02511405,0.11562279,0.11235875,1.40456029
-0.96948474,1.77198083,0.08296112,0.00487882,0.21437031,0.02551071,0.11944155,0.11539994,1.40132636
-0.96348174,1.77742600,0.08181954,0.00496112,0.21718098,0.02595200,0.12375429,0.11866463,1.40061859
-0.95747874,1.78535291,0.08069559,0.00501492,0.22035541,0.02644547,0.12855648,0.12216588,1.40285148
-0.95147574,1.79604515,0.07962479,0.00504035,0.22390154,0.02699645,0.13382977,0.12591030,1.40828182
-0.94547274,1.80961687,0.07863716,0.00503823,0.22780127,0.02760787,0.13954262,0.12989774,1.41699916
-0.93946973,1.82601036,0.07775691,0.00501008,0.23201047,0.02828024,0.14565156,0.13412129,1.42892373
-0.93346673,1.84500128,0.07700237,0.00495808,0.23646018,0.02901171,0.15210283,0.13856741,1.44381167
-0.92746373,1.86621101,0.07638616,0.00488499,0.24105889,0.02979814,0.15883439,0.14321636,1.46126715
-0.92146073,1.88912542,0.07591567,0.00479404,0.24569582,0.03063337,0.16577822,0.14804276,1.48076083
-0.91545773,1.91311891,0.07559355,0.00468888,0.25024507,0.03150951,0.17286261,0.15301630,1.50165344
-0.90945473,1.93748240,0.07541844,0.00457337,0.25457037,0.03241721,0.18001449,0.15810249,1.52322347
-0.90345173,1.96145391,0.07538564,0.00445152,0.25853028,0.03334606,0.18716158,0.16326349,1.54469739
-0.89744872,1.98424993,0.07548777,0.00432735,0.26198353,0.03428488,0.19423420,0.16845888,1.56528107
-0.89144572,2.00509642,0.07571544,0.00420470,0.26479440,0.03522209,0.20116674,0.17364644,1.58419083
-0.88544272,2.02325766,0.07605770,0.00408720,0.26683770,0.03614598,0.20789867,0.17878272,1.60068272
-0.87943972,2.03806197,0.07650248,0.00397809,0.26800332,0.03704499,0.21437502,0.18382363,1.61407880
-0.87343672,2.04892320,0.07703676,0.00388014,0.26820016,0.03790787,0.22054649,0.18872476,1.62378941
-0.86743372,2.05535725,0.07764676,0.00379562,0.26735911,0.03872391,0.22636899,0.19344167,1.62933055
-0.86143072,2.05699333,0.07831789,0.00372619,0.26543530,0.03948299,0.23180295,0.19793007,1.63033596
-0.85542771,2.05357969,0.07903474,0.00367291,0.26240923,0.04017571,0.23681225,0.20214585,1.62656369
-0.84942471,2.04498429,0.07978092,0.00363625,0.25828706,0.04079344,0.24136312,0.20604511,1.61789729
-0.84342171,2.03119071,0.08053898,0.00361607,0.25309995,0.04132834,0.24542294,0.20958426,1.60434195
-0.83741871,2.01229000,0.08129037,0.00361169,0.24690248,0.04177341,0.24895923,0.21272011,1.58601627
-0.83141571,1.98846957,0.08201542,0.00362195,0.23977047,0.04212255,0.25193878,0.21541005,1.56314048
-0.82541271,1.95999968,0.08269351,0.00364525,0.23179808,0.04237060,0.25432726,0.21761247,1.53602197
-0.81940970,1.92721893,0.08330330,0.00367970,0.22309456,0.04251341,0.25608909,0.21928729,1.50503911
-0.81340670,1.89051933,0.08382315,0.00372318,0.21378063,0.04254797,0.25718785,0.22039667,1.47062444
-0.80740370,1.85033185,0.08423160,0.00377342,0.20398478,0.04247248,0.25758711,0.22090595,1.43324791
-0.80140070,1.80711324,0.08450804,0.00382815,0.19383958,0.04228650,0.25725168,0.22078472,1.39340115
-0.79539770,1.76133430,0.08463334,0.00388513,0.18347812,0.04199105,0.25614918,0.22000798,1.35158323
-0.78939470,1.71347005,0.08459062,0.00394230,0.17303071,0.04158873,0.25425187,0.21855741,1.30828834
-0.78339170,1.66399180,0.08436592,0.00399780,0.16262195,0.04108376,0.25153865,0.21642254,1.26399568
-0.77738869,1.61336098,0.08394887,0.00405005,0.15236816,0.04048205,0.24799694,0.21360190,1.21916153
-0.77138569,1.56202439,0.08333317,0.00409778,0.14237535,0.03979119,0.24362455,0.21010392,1.17421339
-0.76538269,1.51041067,0.08251698,0.00414006,0.13273754,0.03902030,0.23843113,0.20594759,1.12954600
-0.75937969,1.45892742,0.08150308,0.00417628,0.12353567,0.03817993,0.23243934,0.20116278,1.08551880
-0.75337669,1.40795866,0.08029887,0.00420615,0.11483683,0.03728183,0.22568548,0.19579023,1.04245451
-0.74737369,1.35786227,0.07891607,0.00422967,0.10669399,0.03633863,0.21821958,0.18988103,1.00063852
-0.74137069,1.30896711,0.07737030,0.00424704,0.09914606,0.03536353,0.21010493,0.18349580,0.96031863
-0.73536768,1.26156978,0.07568041,0.00425866,0.09221831,0.03436987,0.20141702,0.17670340,0.92170495
-0.72936468,1.21593098,0.07386771,0.00426502,0.08592302,0.03337073,0.19224204,0.16957929,0.88496985
-0.72336168,1.17227159,0.07195502,0.00426664,0.08026044,0.03237849,0.18267481,0.16220370,0.85024776
-0.71735868,1.13076876,0.06996576,0.00426403,0.07521989,0.03140443,0.17281652,0.15465947,0.81763501
-0.71135568,1.09155244,0.06792295,0.00425758,0.07078106,0.03045836,0.16277209,0.14702988,0.78718970
-0.70535268,1.05470255,0.06584833,0.00424753,0.06691538,0.02954830,0.15264758,0.13939649,0.75893192
-0.69934967,1.02024747,0.06376158,0.00423396,0.06358758,0.02868024,0.14254755,0.13183703,0.73284439
-0.69334667,0.98816398,0.06167969,0.00421672,0.06075721,0.02785801,0.13257258,0.12442352,0.70887393
-0.68734367,0.95837913,0.05961649,0.00419544,0.05838029,0.02708323,0.12281712,0.11722072,0.68693379
-0.68134067,0.93077414,0.05758250,0.00416956,0.05641087,0.02635538,0.11336767,0.11028488,0.66690705
-0.67533767,0.90519041,0.05558487,0.00413831,0.05480266,0.02567193,0.10430136,0.10366292,0.64865119
-0.66933467,0.88143746,0.05362767,0.00410082,0.05351054,0.02502867,0.09568507,0.09739201,0.63200375
-0.66333167,0.85930267,0.05171231,0.00405608,0.05249202,0.02442000,0.08757498,0.09149963,0.61678893
-0.65732866,0.83856236,0.04983816,0.00400312,0.05170853,0.02383934,0.08001664,0.08600392,0.60282498
-0.65132566,0.81899369,0.04800328,0.00394097,0.05112660,0.02327958,0.07304543,0.08091452,0.58993205
-0.64532266,0.80038678,0.04620534,0.00386878,0.05071880,0.02273358,0.06668748,0.07623357,0.57794007
-0.63931966,0.78255655,0.04444242,0.00378590,0.05046454,0.02219459,0.06096082,0.07195702,0.56669647
-0.63331666,0.76535356,0.04271399,0.00369191,0.05035056,0.02165669,0.05587684,0.06807607,0.55607307
-0.62731366,0.74867326,0.04102167,0.00358665,0.05037121,0.02111520,0.05144190,0.06457863,0.54597208
-0.62131066,0.73246339,0.03936999,0.00347034,0.05052845,0.02056698,0.04765893,0.06145082,0.53633071
-0.61530765,0.71672887,0.03776701,0.00334349,0.05083165,0.02001068,0.04452915,0.05867836,0.52712419
-0.60930465,0.70153426,0.03622475,0.00320702,0.05129707,0.01944687,0.04205360,0.05624785,0.51836722
-0.60330165,0.68700352,0.03475945,0.00306215,0.05194721,0.01887816,0.04023458,0.05414784,0.51011362
-0.59729865,0.67331730,0.03339164,0.00291046,0.05280991,0.01830907,0.03907687,0.05236969,0.50245431
-0.59129565,0.66070779,0.03214606,0.00275381,0.05391734,0.01774603,0.03858870,0.05090818,0.49551391
-0.58529265,0.64945166,0.03105134,0.00259432,0.05530480,0.01719712,0.03878244,0.04976195,0.48944601
-0.57928964,0.63986132,0.03013956,0.00243433,0.05700954,0.01667181,0.03967502,0.04893361,0.48442742
-0.57328664,0.63227499,0.02944566,0.00227631,0.05906944,0.01618072,0.04128801,0.04842967,0.48065183
-0.56728364,0.62704600,0.02900668,0.00212286,0.06152169,0.01573525,0.04364734,0.04826028,0.47832307
-0.56128064,0.62453189,0.02886096,0.00197661,0.06440157,0.01534723,0.04678278,0.04843877,0.47764826
-0.55527764,0.62508343,0.02904723,0.00184023,0.06774110,0.01502860,0.05072707,0.04898104,0.47883120
-0.54927464,0.62903410,0.02960364,0.00171633,0.07156792,0.01479105,0.05551470,0.04990481,0.48206606
-0.54327164,0.63669025,0.03056682,0.00160747,0.07590410,0.01464570,0.06118053,0.05122879,0.48753158
-0.53726863,0.64832190,0.03197086,0.00151613,0.08076508,0.01460283,0.06775804,0.05297174,0.49538590
-0.53126563,0.66415461,0.03384632,0.00144467,0.08615873,0.01467165,0.07527745,0.05515147,0.50576192
-0.52526263,0.68436212,0.03621937,0.00139532,0.09208440,0.01486006,0.08376365,0.05778384,0.51876320
-0.51925963,0.70905998,0.03911082,0.00137021,0.09853221,0.01517451,0.09323404,0.06088165,0.53446038
-0.51325663,0.73830009,0.04253537,0.00137128,0.10548237,0.01561986,0.10369629,0.06445365,0.55288803
-0.50725363,0.77206603,0.04650086,0.00140035,0.11290465,0.01619931,0.11514614,0.06850345,0.57404183
