energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
4.76338169,1.38722627,0.01783026,0.14806222,0.45579766,0.02082301,0.64553326,0.11751582,0.08789113,0.46810974
4.76938469,1.47004134,0.01937982,0.15667549,0.47654265,0.02204102,0.68575458,0.12477678,0.09300294,0.49847488
4.77538769,1.54928831,0.02096126,0.16483248,0.49574701,0.02320685,0.72438992,0.13181448,0.09779509,0.52787405
4.78139070,1.62394921,0.02255930,0.17242157,0.51318146,0.02430624,0.76091096,0.13854957,0.10218935,0.55594654
4.78739370,1.69304908,0.02415732,0.17933708,0.52864106,0.02532555,0.79481175,0.14490361,0.10611318,0.58233802
4.79339670,1.75567669,0.02573750,0.18548194,0.54194848,0.02625199,0.82561953,0.15080041,0.10950173,0.60670773
4.79939970,1.81100401,0.02728108,0.19076992,0.55295649,0.02707390,0.85290485,0.15616742,0.11229956,0.62873558
4.80540270,1.85830383,0.02876860,0.19512775,0.56154973,0.02778093,0.87629068,0.16093695,0.11446214,0.64812871
4.81140570,1.89696499,0.03018026,0.19849686,0.56764585,0.02836429,0.89546025,0.16504747,0.11595703,0.66462754
4.81740870,1.92650509,0.03149629,0.20083463,0.57119587,0.02881688,0.91016343,0.16844469,0.11676468,0.67801112
4.82341171,1.94658025,0.03269736,0.20211537,0.57218403,0.02913343,0.92022147,0.17108267,0.11687882,0.68810159
4.82941471,1.95699187,0.03376504,0.20233074,0.57062714,0.02931060,0.92553005,0.17292470,0.11630650,0.69476782
4.83541771,1.95769035,0.03468231,0.20148982,0.56657345,0.02934704,0.92606070,0.17394419,0.11506767,0.69792809
4.84142071,1.94877583,0.03543396,0.19961868,0.56010125,0.02924342,0.92186047,0.17412525,0.11319442,0.69755175
4.84742371,1.93049594,0.03600715,0.19675969,0.55131722,0.02900242,0.91305009,0.17346329,0.11072993,0.69365996
4.85342671,1.90324083,0.03639177,0.19297036,0.54035447,0.02862869,0.89982069,0.17196527,0.10772706,0.68632539
4.85942971,1.86753551,0.03658084,0.18832195,0.52737053,0.02812877,0.88242915,0.16964991,0.10424681,0.67567097
4.86543272,1.82402978,0.03657085,0.18289783,0.51254504,0.02751102,0.86119232,0.16654753,0.10035661,0.66186765
4.87143572,1.77348584,0.03636192,0.17679163,0.49607732,0.02678543,0.83648022,0.16269982,0.09612848,0.64513129
4.87743872,1.71676378,0.03595797,0.17010522,0.47818373,0.02596349,0.80870834,0.15815919,0.09163723,0.62571857
4.88344172,1.65480518,0.03536668,0.16294661,0.45909469,0.02505800,0.77832928,0.15298800,0.08695865,0.60392215
4.88944472,1.58861505,0.03459940,0.15542783,0.43905156,0.02408281,0.74582372,0.14725748,0.08216784,0.58006499
4.89544772,1.51924228,0.03367087,0.14766270,0.41830308,0.02305257,0.71169104,0.14104640,0.07733758,0.55449405
4.90145073,1.44775894,0.03259891,0.13976470,0.39710159,0.02198248,0.67643964,0.13443957,0.07253698,0.52757337
4.90745373,1.37523889,0.03140392,0.13184482,0.37569901,0.02088796,0.64057714,0.12752609,0.06783017,0.49967675
4.91345673,1.30273588,0.03010835,0.12400961,0.35434249,0.01978435,0.60460070,0.12039747,0.06327530,0.47118021
4.91945973,1.23126185,0.02873611,0.11635922,0.33327004,0.01868660,0.56898761,0.11314573,0.05892368,0.44245430
4.92546273,1.16176587,0.02731189,0.10898566,0.31270611,0.01760892,0.53418630,0.10586135,0.05481913,0.41385658
4.93146573,1.09511423,0.02586052,0.10197129,0.29285726,0.01656452,0.50060821,0.09863136,0.05099753,0.38572446
4.93746873,1.03207245,0.02440637,0.09538743,0.27390818,0.01556527,0.46862050,0.09153748,0.04748659,0.35836856
4.94347174,0.97328963,0.02297269,0.08929333,0.25601805,0.01462150,0.43854000,0.08465442,0.04430579,0.33206686
4.94947474,0.91928587,0.02158121,0.08373533,0.23931767,0.01374175,0.41062852,0.07804843,0.04146646,0.30705981
4.95547774,0.87044314,0.02025164,0.07874643,0.22390713,0.01293263,0.38508980,0.07177613,0.03897208,0.28354656
4.96148074,0.82700012,0.01900145,0.07434610,0.20985454,0.01219867,0.36206808,0.06588361,0.03681871,0.26168240
4.96748374,0.78905122,0.01784565,0.07054054,0.19719562,0.01154234,0.34164861,0.06040598,0.03499560,0.24157755
4.97348674,0.75655001,0.01679682,0.06732317,0.18593435,0.01096401,0.32385991,0.05536710,0.03348589,0.22329731
4.97948974,0.72931694,0.01586521,0.06467558,0.17604455,0.01046207,0.30867786,0.05077983,0.03226745,0.20686346
4.98549275,0.70705123,0.01505891,0.06256876,0.16747257,0.01003304,0.29603148,0.04664655,0.03131381,0.19225702
4.99149575,0.68934654,0.01438427,0.06096461,0.16014073,0.00967182,0.28581013,0.04295992,0.03059522,0.17942202
4.99749875,0.67570986,0.01384628,0.05981775,0.15395158,0.00937189,0.27787205,0.03970401,0.03007968,0.16827030
5.00350175,0.66558294,0.01344902,0.05907745,0.14879271,0.00912562,0.27205365,0.03685552,0.02973407,0.15868704
5.00950475,0.65836540,0.01319622,0.05868979,0.14454190,0.00892462,0.26817933,0.03438528,0.02952527,0.15053683
5.01550775,0.65343869,0.01309174,0.05859978,0.14107250,0.00876001,0.26607144,0.03225969,0.02942118,0.14366995
5.02151076,0.65018989,0.01313999,0.05875347,0.13825871,0.00862282,0.26555972,0.03044229,0.02939174,0.13792876
5.02751376,0.64803433,0.01334637,0.05909999,0.13598047,0.00850425,0.26648999,0.02889524,0.02940985,0.13315384
5.03351676,0.64643626,0.01371750,0.05959328,0.13412804,0.00839605,0.26873152,0.02758074,0.02945205,0.12918966
5.03951976,0.64492651,0.01426135,0.06019370,0.13260569,0.00829071,0.27218280,0.02646226,0.02949919,0.12588964
5.04552276,0.64311669,0.01498729,0.06086909,0.13133470,0.00818170,0.27677523,0.02550565,0.02953676,0.12312036
5.05152576,0.64070909,0.01590583,0.06159562,0.13025536,0.00806367,0.28247466,0.02467998,0.02955514,0.12076487
5.05752876,0.63750227,0.01702829,0.06235807,0.12932796,0.00793253,0.28928053,0.02395823,0.02954954,0.11872493
5.06353177,0.63339183,0.01836628,0.06314971,0.12853287,0.00778551,0.29722260,0.02331762,0.02951983,0.11692225
5.06953477,0.62836680,0.01993098,0.06397171,0.12786953,0.00762116,0.30635549,0.02273986,0.02947003,0.11529863
5.07553777,0.62250171,0.02173230,0.06483211,0.12735472,0.00743926,0.31675101,0.02221105,0.02940781,0.11381523
5.08154077,0.61594499,0.02377799,0.06574450,0.12701999,0.00724076,0.32848886,0.02172148,0.02934366,0.11245082
5.08754377,0.60890433,0.02607262,0.06672629,0.12690868,0.00702758,0.34164611,0.02126518,0.02929008,0.11119948
5.09354677,0.60162987,0.02861655,0.06779685,0.12707247,0.00680244,0.35628584,0.02083943,0.02926062,0.11006761
5.09954977,0.59439620,0.03140503,0.06897550,0.12756789,0.00656867,0.37244579,0.02044411,0.02926895,0.10907064
5.10555278,0.58748399,0.03442731,0.07027955,0.12845296,0.00632998,0.39012751,0.02008100,0.02932794,0.10822960
5.11155578,0.58116249,0.03766596,0.07172245,0.12978411,0.00609025,0.40928678,0.01975316,0.02944883,0.10756766
5.11755878,0.57567357,0.04109640,0.07331208,0.13161358,0.00585332,0.42982584,0.01946421,0.02964046,0.10710699
5.12356178,0.57121833,0.04468669,0.07504953,0.13398765,0.00562284,0.45158798,0.01921777,0.02990879,0.10686592
5.12956478,0.56794673,0.04839765,0.07692812,0.13694546,0.00540207,0.47435514,0.01901697,0.03025645,0.10685675
5.13556778,0.56595090,0.05218328,0.07893301,0.14051887,0.00519380,0.49784856,0.01886404,0.03068259,0.10708408
5.14157079,0.56526234,0.05599157,0.08104123,0.14473311,0.00500024,0.52173284,0.01876009,0.03118298,0.10754393
5.14757379,0.56585291,0.05976556,0.08322224,0.14960823,0.00482299,0.54562340,0.01870491,0.03175019,0.10822356
5.15357679,0.56763971,0.06344479,0.08543899,0.15516138,0.00466306,0.56909704,0.01869706,0.03237412,0.10910192
5.15957979,0.57049310,0.06696700,0.08764935,0.16140951,0.00452083,0.59170532,0.01873389,0.03304257,0.11015079
5.16558279,0.57424763,0.07026997,0.08980792,0.16837259,0.00439621,0.61299028,0.01881182,0.03374205,0.11133640
5.17158579,0.57871491,0.07329356,0.09186804,0.17607689,0.00428860,0.63250172,0.01892660,0.03445861,0.11262143
5.17758879,0.58369770,0.07598174,0.09378400,0.18455817,0.00419712,0.64981536,0.01907360,0.03517876,0.11396723
5.18359180,0.58900441,0.07828459,0.09551314,0.19386464,0.00412060,0.66455104,0.01924825,0.03589034,0.11533611
5.18959480,0.59446296,0.08016017,0.09701791,0.20405923,0.00405779,0.67639014,0.01944628,0.03658341,0.11669350
5.19559780,0.59993347,0.08157612,0.09826764,0.21522127,0.00400741,0.68509139,0.01966409,0.03725096,0.11800988
5.20160080,0.60531884,0.08251095,0.09923994,0.22744719,0.00396823,0.69050435,0.01989896,0.03788955,0.11926226
5.20760380,0.61057281,0.08295501,0.09992173,0.24085030,0.00393923,0.69257995,0.02014920,0.03849974,0.12043528
5.21360680,0.61570508,0.08291098,0.10030976,0.25555961,0.00391957,0.69137764,0.02041429,0.03908636,0.12152162
5.21960980,0.62078335,0.08239393,0.10041057,0.27171761,0.00390868,0.68706883,0.02069476,0.03965860,0.12252189
5.22561281,0.62593216,0.08143096,0.10023999,0.28947731,0.00390627,0.67993650,0.02099219,0.04022986,0.12344402
5.23161581,0.63132893,0.08006037,0.09982220,0.30899848,0.00391231,0.67037106,0.02130892,0.04081746,0.12430201
5.23761881,0.63719739,0.07833046,0.09918833,0.33044343,0.00392702,0.65886267,0.02164787,0.04144223,0.12511440
5.24362181,0.64379886,0.07629802,0.09837476,0.35397241,0.00395084,0.64599030,0.02201219,0.04212786,0.12590235
5.24962481,0.65142212,0.07402653,0.09742126,0.37973895,0.00398437,0.63240810,0.02240496,0.04290028,0.12668763
5.25562781,0.66037227,0.07158422,0.09636896,0.40788518,0.00402830,0.61882949,0.02282882,0.04378687,0.12749057
5.26163082,0.67095923,0.06904197,0.09525841,0.43853741,0.00408337,0.60600958,0.02328573,0.04481573,0.12832819
5.26763382,0.68348649,0.06647131,0.09412773,0.47180200,0.00415031,0.59472645,0.02377665,0.04601486,0.12921254
5.27363682,0.69824042,0.06394235,0.09301101,0.50776151,0.00422979,0.58576171,0.02430139,0.04741143,0.13014949
5.27963982,0.71548058,0.06152198,0.09193698,0.54647122,0.00432235,0.57988094,0.02485844,0.04903105,0.13113796
5.28564282,0.73543112,0.05927215,0.09092810,0.58795585,0.00442839,0.57781430,0.02544497,0.05089705,0.13216965
5.29164582,0.75827353,0.05724840,0.09000001,0.63220638,0.00454809,0.58023758,0.02605682,0.05302989,0.13322929
5.29764882,0.78414041,0.05549874,0.08916130,0.67917688,0.00468147,0.58775406,0.02668865,0.05544650,0.13429540
5.30365183,0.81311050,0.05406262,0.08841378,0.72878119,0.00482830,0.60087731,0.02733405,0.05815976,0.13534139
5.30965483,0.84520438,0.05297029,0.08775298,0.78088937,0.00498813,0.62001516,0.02798585,0.06117792,0.13633706
5.31565783,0.88038107,0.05224240,0.08716891,0.83532391,0.00516028,0.64545510,0.02863624,0.06450408,0.13725030
5.32166083,0.91853500,0.05188974,0.08664706,0.89185578,0.00534383,0.67735124,0.02927712,0.06813568,0.13804878
5.32766383,0.95949353,0.05191331,0.08616947,0.95020040,0.00553762,0.71571328,0.02990030,0.07206404,0.13870170
5.33366683,1.00301478,0.05230449,0.08571588,1.01001400,0.00574029,0.76039773,0.03049772,0.07627391,0.13918126
5.33966983,1.04878614,0.05304543,0.08526477,1.07089055,0.00595020,0.81110180,0.03106162,0.08074310,0.13946398
5.34567284,1.09642341,0.05410957,0.08479441,1.13235993,0.00616549,0.86736059,0.03158470,0.08544223,0.13953154
5.35167584,1.14547117,0.05546231,0.08428371,1.19388775,0.00638406,0.92854786,0.03206017,0.09033461,0.13937136
5.35767884,1.19540457,0.05706182,0.08371294,1.25487741,0.00660359,0.99388090,0.03248181,0.09537629,0.13897666
5.36368184,1.24563316,0.05885995,0.08306425,1.31467501,0.00682148,1.06243006,0.03284395,0.10051639,0.13834621
5.36968484,1.29550707,0.06080330,0.08232209,1.37257730,0.00703497,1.13313295,0.03314149,0.10569765,0.13748377
5.37568784,1.34432598,0.06283437,0.08147345,1.42784326,0.00724106,1.20481369,0.03336980,0.11085734,0.13639719
5.38169085,1.39135113,0.06489288,0.08050793,1.47970906,0.00743662,1.27620689,0.03352470,0.11592839,0.13509744
5.38769385,1.43582036,0.06691712,0.07941784,1.52740648,0.00761840,1.34598614,0.03360247,0.12084095,0.13359754
5.39369685,1.47696610,0.06884539,0.07819811,1.57018419,0.00778311,1.41279638,0.03359980,0.12552413,0.13191150
5.39969985,1.51403592,0.07061753,0.07684633,1.60733138,0.00792751,1.47528921,0.03351387,0.12990806,0.13005348
5.40570285,1.54631497,0.07217642,0.07536261,1.63820260,0.00804847,1.53216006,0.03334239,0.13392606,0.12803703
5.41170585,1.57314945,0.07346946,0.07374962,1.66224284,0.00814309,1.58218586,0.03308375,0.13751690,0.12587468
5.41770885,1.59397016,0.07444997,0.07201255,1.67901150,0.00820880,1.62426175,0.03273714,0.14062700,0.12357777
5.42371186,1.60831483,0.07507843,0.07015910,1.68820392,0.00824347,1.65743524,0.03230274,0.14321260,0.12115653
5.42971486,1.61584815,0.07532361,0.06819950,1.68966913,0.00824549,1.68093642,0.03178190,0.14524145,0.11862042
5.43571786,1.61637818,0.07516336,0.06614650,1.68342263,0.00821386,1.69420264,0.03117730,0.14669436,0.11597868
5.44172086,1.60986812,0.07458521,0.06401530,1.66965322,0.00814828,1.69689659,0.03049309,0.14756608,0.11324092
5.44772386,1.59644259,0.07358664,0.06182343,1.64872303,0.00804916,1.68891679,0.02973503,0.14786571,0.11041784
5.45372686,1.57638769,0.07217502,0.05959057,1.62116056,0.00791767,1.67039997,0.02891052,0.14761652,0.10752182
5.45972986,1.55014468,0.07036721,0.05733826,1.58764653,0.00775571,1.64171512,0.02802857,0.14685510,0.10456743
5.46573287,1.51829721,0.06818893,0.05508943,1.54899305,0.00756586,1.60344939,0.02709972,0.14562992,0.10157173
5.47173587,1.48155262,0.06567372,0.05286795,1.50611687,0.00735137,1.55638655,0.02613590,0.14399938,0.09855432
5.47773887,1.44071798,0.06286177,0.05069799,1.46000788,0.00711597,1.50147900,0.02515014,0.14202934,0.09553714
5.48374187,1.39667204,0.05979853,0.04860330,1.41169413,0.00686385,1.43981453,0.02415634,0.13979038,0.09254398
5.48974487,1.35033434,0.05653314,0.04660655,1.36220527,0.00659947,1.37257944,0.02316883,0.13735477,0.08959976
5.49574787,1.30263296,0.05311689,0.04472849,1.31253587,0.00632741,1.30101969,0.02220208,0.13479353,0.08672957
5.50175088,1.25447251,0.04960162,0.04298726,1.26361055,0.00605228,1.22640177,0.02127023,0.13217344,0.08395764
5.50775388,1.20670384,0.04603822,0.04139776,1.21625255,0.00577850,1.14997502,0.02038673,0.12955447,0.08130617
5.51375688,1.16009696,0.04247529,0.03997105,1.17115715,0.00551024,1.07293681,0.01956399,0.12698748,0.07879421
5.51975988,1.11531828,0.03895790,0.03871394,1.12887123,0.00525124,0.99640200,0.01881300,0.12451253,0.07643671
5.52576288,1.07291327,0.03552667,0.03762876,1.08977975,0.00500476,0.92137771,0.01814311,0.12215776,0.07424363
5.53176588,1.03329511,0.03221698,0.03671326,1.05409969,0.00477346,0.84874405,0.01756180,0.11993886,0.07221946
5.53776888,0.99673960,0.02905855,0.03596075,1.02188161,0.00455940,0.77924120,0.01707454,0.11785929,0.07036291
5.54377189,0.96338637,0.02607521,0.03536038,0.99301833,0.00436402,0.71346296,0.01668473,0.11591101,0.06866704
5.54977489,0.93324601,0.02328487,0.03489764,0.96726031,0.00418809,0.65185642,0.01639372,0.11407586,0.06711972
5.55577789,0.90621231,0.02069982,0.03455496,0.94423660,0.00403181,0.59472730,0.01620086,0.11232737,0.06570439
5.56178089,0.88207894,0.01832707,0.03431246,0.92348020,0.00389482,0.54225015,0.01610362,0.11063286,0.06440119
5.56778389,0.86055932,0.01616901,0.03414877,0.90445636,0.00377628,0.49448252,0.01609778,0.10895587,0.06318832
5.57378689,0.84130853,0.01422402,0.03404190,0.88659249,0.00367494,0.45138217,0.01617759,0.10725855,0.06204359
5.57978989,0.82394614,0.01248724,0.03397007,0.86930805,0.00358927,0.41282616,0.01633601,0.10550404,0.06094610
5.58579290,0.80807875,0.01095138,0.03391260,0.85204305,0.00351746,0.37863098,0.01656494,0.10365870,0.05987796
5.59179590,0.79332122,0.00960748,0.03385055,0.83428396,0.00345762,0.34857261,0.01685542,0.10169397,0.05882596
5.59779890,0.77931569,0.00844567,0.03376748,0.81558595,0.00340777,0.32240587,0.01719784,0.09958792,0.05778315
5.60380190,0.76574778,0.00745589,0.03364989,0.79559064,0.00336595,0.29988219,0.01758220,0.09732634,0.05675018
5.60980490,0.75235945,0.00662849,0.03348762,0.77403889,0.00333029,0.28076537,0.01799825,0.09490341,0.05573645
5.61580790,0.73895826,0.00595479,0.03327412,0.75077842,0.00329906,0.26484491,0.01843572,0.09232185,0.05476094
5.62181091,0.72542312,0.00542751,0.03300648,0.72576624,0.00327070,0.25194660,0.01888448,0.08959272,0.05385273
5.62781391,0.71170651,0.00504112,0.03268545,0.69906629,0.00324387,0.24194029,0.01933471,0.08673479,0.05305114
5.63381691,0.69783361,0.00479203,0.03231522,0.67084269,0.00321746,0.23474478,0.01977711,0.08377362,0.05240552
5.63981991,0.68389858,0.00467875,0.03190318,0.64134943,0.00319061,0.23032992,0.02020301,0.08074035,0.05197474
5.64582291,0.67005870,0.00470193,0.03145956,0.61091714,0.00316271,0.22871598,0.02060459,0.07767043,0.05182619
5.65182591,0.65652650,0.00486420,0.03099700,0.57993785,0.00313341,0.22997054,0.02097505,0.07460216,0.05203459
5.65782891,0.64356067,0.00517010,0.03053005,0.54884860,0.00310261,0.23420297,0.02130874,0.07157528,0.05268033
5.66383192,0.63145602,0.00562572,0.03007474,0.51811464,0.00307046,0.24155692,0.02160131,0.06862958,0.05384761
5.66983492,0.62053276,0.00623841,0.02964798,0.48821292,0.00303734,0.25220085,0.02184987,0.06580366,0.05562220
5.67583792,0.61112564,0.00701631,0.02926708,0.45961651,0.00300387,0.26631698,0.02205305,0.06313375,0.05808906
5.68184092,0.60357286,0.00796787,0.02894923,0.43278034,0.00297085,0.28408896,0.02221109,0.06065280,0.06132960
5.68784392,0.59820523,0.00910130,0.02871097,0.40812854,0.00293929,0.30568860,0.02232581,0.05838962,0.06541889
5.69384692,0.59533548,0.01042390,0.02856773,0.38604371,0.00291034,0.33126187,0.02240059,0.05636834,0.07042267
5.69984992,0.59524794,0.01194150,0.02853334,0.36685797,0.00288532,0.36091489,0.02244026,0.05460790,0.07639433
5.70585293,0.59818875,0.01365773,0.02861963,0.35084593,0.00286562,0.39470010,0.02245097,0.05312182,0.08337195
5.71185593,0.60435664,0.01557340,0.02883597,0.33821935,0.00285269,0.43260332,0.02243989,0.05191806,0.09137540
5.71785893,0.61389460,0.01768590,0.02918900,0.32912351,0.00284802,0.47453216,0.02241504,0.05099907,0.10040372
5.72386193,0.62688258,0.01998862,0.02968229,0.32363497,0.00285307,0.52030645,0.02238492,0.05036189,0.11043284
5.72986493,0.64333158,0.02247048,0.03031611,0.32176071,0.00286922,0.56965116,0.02235824,0.04999849,0.12141375
5.73586793,0.66317934,0.02511562,0.03108736,0.32343849,0.00289774,0.62219246,0.02234353,0.04989614,0.13327133
5.74187094,0.68628805,0.02790315,0.03198946,0.32853837,0.00293972,0.67745724,0.02234886,0.05003794,0.14590382
5.74787394,0.71244423,0.03080714,0.03301248,0.33686537,0.00299605,0.73487663,0.02238157,0.05040339,0.15918314
5.75387694,0.74136113,0.03379678,0.03414328,0.34816326,0.00306738,0.79379347,0.02244799,0.05096919,0.17295617
5.75987994,0.77268380,0.03683672,0.03536589,0.36211949,0.00315408,0.85347399,0.02255325,0.05170999,0.18704686
5.76588294,0.80599670,0.03988764,0.03666186,0.37837135,0.00325624,0.91312333,0.02270122,0.05259926,0.20125941
5.77188594,0.84083397,0.04290698,0.03801089,0.39651329,0.00337363,0.97190458,0.02289442,0.05361021,0.21538228
5.77788894,0.87669183,0.04584989,0.03939141,0.41610541,0.00350575,1.02896069,0.02313407,0.05471675,0.22919306
5.78389195,0.91304301,0.04867033,0.04078130,0.43668314,0.00365182,1.08343845,0.02342019,0.05589430,0.24246404
5.78989495,0.94935237,0.05132226,0.04215866,0.45776779,0.00381079,1.13451357,0.02375175,0.05712071,0.25496832
5.79589795,0.98509314,0.05376090,0.04350258,0.47887794,0.00398140,1.18141576,0.02412686,0.05837689,0.26648616
5.80190095,1.01976315,0.05594409,0.04479384,0.49954129,0.00416222,1.22345261,0.02454301,0.05964742,0.27681144
5.80790395,1.05290009,0.05783351,0.04601561,0.51930671,0.00435166,1.26003127,0.02499728,0.06092088,0.28575793
5.81390695,1.08409516,0.05939591,0.04715401,0.53775600,0.00454805,1.29067670,0.02548659,0.06219001,0.29316499
5.81990995,1.11300439,0.06060412,0.04819854,0.55451507,0.00474968,1.31504571,0.02600784,0.06345157,0.29890271
5.82591296,1.13935715,0.06143795,0.04914238,0.56926406,0.00495482,1.33293610,0.02655812,0.06470608,0.30287599
