energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
1.23361681,5.38019705,0.04659306,0.99295992,0.56433991,2.03589727,0.14625590,0.41486987,0.09282435,1.96789843
1.23961981,5.46651473,0.04843926,1.03841591,0.58301707,2.07965051,0.15136608,0.41004238,0.09696990,1.96620232
1.24562281,5.54506692,0.05056658,1.08102491,0.60224642,2.11991750,0.15631087,0.40465027,0.10081600,1.96072497
1.25162581,5.61445027,0.05294293,1.12036986,0.62164723,2.15615659,0.16099079,0.39869485,0.10428928,1.95130075
1.25762881,5.67366877,0.05553918,1.15611070,0.64086908,2.18800814,0.16531767,0.39220461,0.10732288,1.93788623
1.26363182,5.72215379,0.05832958,1.18799426,0.65959869,2.21529976,0.16921653,0.38523434,0.10985811,1.92056267
1.26963482,5.75976794,0.06129218,1.21586142,0.67756529,2.23804445,0.17262712,0.37786306,0.11184589,1.89953373
1.27563782,5.78679284,0.06440899,1.23965111,0.69454461,2.25643187,0.17550500,0.37019093,0.11324798,1.87511877
1.28164082,5.80390202,0.06766614,1.25940111,0.71036139,2.27081318,0.17782210,0.36233525,0.11403791,1.84774175
1.28764382,5.81212003,0.07105393,1.27524547,0.72489046,2.28168039,0.17956682,0.35442581,0.11420151,1.81791654
1.29364682,5.81276993,0.07456679,1.28740873,0.73805635,2.28964096,0.18074367,0.34659972,0.11373717,1.78622893
1.29964982,5.80741111,0.07820320,1.29619703,0.74983157,2.29538890,0.18137243,0.33899596,0.11265570,1.75331615
1.30565283,5.79777012,0.08196555,1.30198643,0.76023367,2.29967355,0.18148685,0.33174986,0.11097984,1.71984455
1.31165583,5.78566710,0.08585988,1.30520908,0.76932112,2.30326722,0.18113305,0.32498773,0.10874343,1.68648633
1.31765883,5.77294069,0.08989565,1.30633741,0.77718824,2.30693307,0.18036750,0.31882184,0.10599028,1.65389599
1.32366183,5.76137413,0.09408533,1.30586730,0.78395935,2.31139438,0.17925486,0.31334595,0.10277278,1.62268755
1.32966483,5.75262525,0.09844398,1.30430055,0.78978235,2.31730630,0.17786556,0.30863144,0.09915030,1.59341322
1.33566783,5.74816282,0.10298862,1.30212751,0.79482191,2.32523111,0.17627334,0.30472444,0.09518744,1.56654435
1.34167084,5.74921131,0.10773757,1.29981034,0.79925249,2.33561766,0.17455278,0.30164372,0.09095220,1.54245537
1.34767384,5.75670595,0.11270963,1.29776764,0.80325153,2.34878574,0.17277692,0.29937972,0.08651413,1.52141135
1.35367684,5.77125928,0.11792303,1.29636079,0.80699278,2.36491549,0.17101502,0.29789457,0.08194255,1.50355966
1.35967984,5.79314001,0.12339439,1.29588260,0.81064015,2.38404221,0.16933060,0.29712313,0.07730483,1.48892592
1.36568284,5.82226455,0.12913741,1.29654849,0.81434221,2.40605632,0.16777967,0.29697503,0.07266492,1.47741457
1.37168584,5.85820098,0.13516150,1.29849054,0.81822740,2.43070823,0.16640942,0.29733766,0.06808199,1.46881385
1.37768884,5.90018489,0.14147044,1.30175446,0.82240009,2.45761769,0.16525719,0.29807979,0.06360939,1.46280505
1.38369185,5.94714592,0.14806091,1.30629952,0.82693758,2.48628698,0.16434983,0.29905603,0.05929384,1.45897549
1.38969485,5.99774391,0.15492113,1.31200145,0.83188814,2.51611732,0.16370351,0.30011151,0.05517488,1.45683484
1.39569785,6.05041277,0.16202971,1.31865804,0.83726993,2.54642781,0.16332379,0.30108704,0.05128464,1.45583388
1.40170085,6.10341062,0.16935466,1.32599721,0.84307106,2.57647606,0.16320619,0.30182414,0.04764779,1.45538499
1.40770385,6.15487415,0.17685281,1.33368741,0.84925055,2.60547999,0.16333694,0.30217006,0.04428180,1.45488352
1.41370685,6.20287574,0.18446956,1.34134968,0.85574028,2.63264006,0.16369414,0.30198246,0.04119735,1.45372915
1.41970985,6.24548125,0.19213922,1.34857132,0.86244791,2.65716133,0.16424904,0.30113357,0.03839889,1.45134634
1.42571286,6.28080730,0.19978588,1.35492041,0.86926056,2.67827503,0.16496760,0.29951379,0.03588536,1.44720327
1.43171586,6.30707634,0.20732486,1.35996103,0.87604935,2.69525909,0.16581212,0.29703451,0.03365098,1.44082845
1.43771886,6.32266837,0.21466478,1.36326838,0.88267462,2.70745731,0.16674299,0.29363023,0.03168602,1.43182450
1.44372186,6.32616815,0.22171017,1.36444368,0.88899168,2.71429700,0.16772047,0.28925975,0.02997766,1.41987890
1.44972486,6.31640706,0.22836466,1.36312809,0.89485702,2.71530469,0.16870640,0.28390667,0.02851073,1.40477121
1.45572786,6.29249854,0.23453445,1.35901535,0.90013475,2.71011973,0.16966587,0.27757900,0.02726846,1.38637699
1.46173087,6.25386674,0.24013218,1.35186276,0.90470314,2.69850563,0.17056879,0.27030815,0.02623306,1.36466826
1.46773387,6.20026744,0.24508079,1.34149999,0.90846091,2.68035877,0.17139124,0.26214725,0.02538630,1.33971098
1.47373687,6.13180093,0.24931735,1.32783555,0.91133325,2.65571436,0.17211664,0.25316903,0.02470990,1.31165958
1.47973987,6.04891642,0.25279659,1.31086058,0.91327702,2.62474930,0.17273671,0.24346322,0.02418591,1.28074925
1.48574287,5.95240772,0.25549397,1.29064987,0.91428521,2.58778186,0.17325210,0.23313373,0.02379688,1.24728621
1.49174587,5.84340002,0.25740803,1.26736007,0.91439016,2.54526790,0.17367279,0.22229569,0.02352606,1.21163661
1.49774887,5.72332806,0.25856202,1.24122501,0.91366544,2.49779356,0.17401813,0.21107243,0.02335744,1.17421449
1.50375188,5.59390572,0.25900449,1.21254855,0.91222624,2.44606442,0.17431656,0.19959246,0.02327580,1.13546929
1.50975488,5.45708789,0.25880890,1.18169490,0.91022810,2.39089117,0.17460510,0.18798662,0.02326670,1.09587336
1.51575788,5.31502520,0.25807211,1.14907711,0.90786391,2.33317212,0.17492840,0.17638547,0.02331643,1.05590988
1.52176088,5.17001281,0.25691190,1.11514393,0.90535926,2.27387273,0.17533755,0.16491677,0.02341203,1.01606147
1.52776388,5.02443454,0.25546339,1.08036564,0.90296612,2.21400278,0.17588867,0.15370338,0.02354125,0.97679980
1.53376688,4.88070374,0.25387470,1.04521951,0.90095503,2.15459181,0.17664113,0.14286136,0.02369257,0.93857642
1.53976988,4.74120278,0.25230183,1.01017529,0.89960608,2.09666330,0.17765568,0.13249834,0.02385525,0.90181482
1.54577289,4.60822253,0.25090306,0.97568132,0.89919883,2.04120868,0.17899235,0.12271217,0.02401942,0.86690391
1.55177589,4.48390394,0.24983297,0.94215192,0.90000163,1.98916164,0.18070821,0.11358987,0.02417615,0.83419279
1.55777889,4.37018312,0.24923656,0.90995623,0.90226060,1.94137377,0.18285516,0.10520674,0.02431764,0.80398681
1.56378189,4.26874163,0.24924339,0.87940916,0.90618879,1.89859215,0.18547764,0.09762573,0.02443727,0.77654477
1.56978489,4.18096330,0.24996221,0.85076441,0.91195581,1.86143962,0.18861044,0.09089695,0.02452982,0.75207714
1.57578789,4.10789878,0.25147623,0.82420993,0.91967844,1.83039825,0.19227666,0.08505739,0.02459154,0.73074513
1.58179090,4.05023874,0.25383918,0.79986579,0.92941272,1.80579658,0.19648589,0.08013075,0.02462027,0.71266036
1.58779390,4.00829632,0.25707238,0.77778435,0.94114762,1.78780089,0.20123267,0.07612739,0.02461552,0.69788514
1.59379690,3.98199946,0.26116288,0.75795268,0.95480111,1.77641072,0.20649539,0.07304446,0.02457843,0.68643308
1.59979990,3.97089300,0.26606282,0.74029697,0.97021840,1.77145883,0.21223552,0.07086608,0.02451178,0.67826997
1.60580290,3.97415082,0.27168998,0.72468869,0.98717309,1.77261554,0.21839752,0.06956368,0.02441984,0.67331498
1.61180590,3.99059759,0.27792953,0.71095217,1.00537103,1.77939729,0.22490923,0.06909651,0.02430828,0.67144206
1.61780890,4.01873984,0.28463698,0.69887335,1.02445706,1.79117939,0.23168292,0.06941226,0.02418396,0.67248173
1.62381191,4.05680568,0.29164212,0.68820933,1.04402470,1.80721258,0.23861699,0.07044785,0.02405465,0.67622330
1.62981491,4.10279257,0.29875397,0.67869843,1.06362835,1.82664304,0.24559835,0.07213044,0.02392889,0.68241766
1.63581791,4.15452204,0.30576642,0.67007050,1.08279796,1.84853557,0.25250537,0.07437862,0.02381562,0.69078093
1.64182091,4.20970042,0.31246448,0.66205720,1.10105563,1.87189940,0.25921141,0.07710382,0.02372405,0.70099900
1.64782391,4.26598419,0.31863094,0.65440201,1.11793359,1.89571601,0.26558888,0.08021192,0.02366339,0.71273314
1.65382691,4.32104844,0.32405305,0.64686980,1.13299288,1.91896845,0.27151353,0.08360508,0.02364271,0.72562688
1.65982991,4.37265680,0.32852920,0.63925571,1.14584217,1.94067140,0.27686905,0.08718373,0.02367085,0.73931403
1.66583292,4.41873082,0.33187521,0.63139319,1.15615566,1.95990110,0.28155161,0.09084877,0.02375635,0.75342785
1.67183592,4.45741688,0.33393014,0.62316108,1.16368951,1.97582450,0.28547425,0.09450374,0.02390747,0.76761122
1.67783892,4.48714824,0.33456121,0.61448946,1.16829579,1.98772646,0.28857095,0.09805719,0.02413230,0.78152745
1.68384192,4.50670029,0.33366791,0.60536435,1.16993337,1.99503426,0.29080002,0.10142488,0.02443885,0.79487150
1.68984492,4.51523649,0.33118494,0.59583088,1.16867502,1.99733844,0.29214689,0.10453194,0.02483526,0.80738087
1.69584792,4.51234332,0.32708405,0.58599501,1.16471029,1.99440908,0.29262589,0.10731481,0.02532992,0.81884601
1.70185093,4.49805225,0.32137455,0.57602364,1.15834379,1.98620676,0.29228108,0.10972283,0.02593171,0.82911930
1.70785393,4.47284750,0.31410265,0.56614304,1.14998889,1.97288761,0.29118597,0.11171960,0.02665015,0.83812231
1.71385693,4.43765868,0.30534955,0.55663561,1.14015679,1.95480200,0.28944210,0.11328376,0.02749546,0.84585069
1.71985993,4.39383794,0.29522847,0.54783497,1.12944147,1.93248660,0.28717660,0.11440939,0.02847870,0.85237638
1.72586293,4.34312205,0.28388066,0.54011937,1.11850100,1.90665002,0.28453864,0.11510580,0.02961170,0.85784658
1.73186593,4.28758028,0.27147068,0.53390362,1.10803593,1.87815223,0.28169513,0.11539688,0.03090699,0.86247970
1.73786893,4.22954970,0.25818096,0.52962961,1.09876580,1.84797836,0.27882556,0.11531985,0.03237760,0.86655787
1.74387194,4.17156013,0.24420615,0.52775564,1.09140472,1.81720788,0.27611651,0.11492361,0.03403682,0.87041657
1.74987494,4.11625136,0.22974719,0.52874471,1.08663707,1.78698002,0.27375576,0.11426660,0.03589790,0.87443147
1.75587794,4.06628566,0.21500554,0.53305215,1.08509453,1.75845694,0.27192649,0.11341435,0.03797359,0.87900310
1.76188094,4.02425901,0.20017770,0.54111283,1.08733533,1.73278573,0.27080157,0.11243686,0.04027582,0.88454012
1.76788394,3.99261429,0.18545019,0.55332817,1.09382676,1.71106098,0.27053841,0.11140580,0.04281519,0.89144164
1.77388694,3.97355967,0.17099521,0.57005347,1.10493148,1.69428906,0.27127438,0.11039167,0.04560059,0.90007973
1.77988994,3.96899541,0.15696708,0.59158569,1.12089835,1.68335561,0.27312298,0.10946120,0.04863875,0.91078267
1.78589295,3.98045146,0.14349953,0.61815218,1.14185789,1.67899729,0.27617102,0.10867481,0.05193392,0.92381988
1.79189595,4.00903821,0.13070386,0.64990055,1.16782245,1.68177887,0.28047659,0.10808454,0.05548750,0.93938909
1.79789895,4.05541181,0.11866811,0.68689016,1.19869084,1.69207632,0.28606815,0.10773226,0.05929783,0.95760638
1.80390195,4.11975492,0.10745693,0.72908528,1.23425690,1.71006640,0.29294443,0.10764840,0.06335998,0.97849959
1.80990495,4.20177334,0.09711240,0.77635047,1.27422138,1.73572297,0.30107522,0.10785114,0.06766562,1.00200508
1.81590795,4.30070789,0.08765550,0.82844813,1.31820634,1.76881990,0.31040289,0.10834610,0.07220295,1.02796830
1.82191096,4.41536082,0.07908812,0.88503864,1.36577103,1.80894031,0.32084452,0.10912655,0.07695670,1.05614767
1.82791396,4.54413517,0.07139562,0.94568299,1.41642849,1.85549153,0.33229444,0.11017408,0.08190813,1.08622185
1.83391696,4.68508537,0.06454963,1.00984823,1.46966185,1.90772520,0.34462720,0.11145960,0.08703514,1.11779980
1.83991996,4.83597689,0.05851111,1.07691549,1.52493953,1.96476147,0.35770058,0.11294483,0.09231239,1.15043317
1.84592296,4.99435264,0.05323347,1.14619062,1.58172883,2.02561651,0.37135883,0.11458392,0.09771145,1.18363055
1.85192596,5.15760394,0.04866562,1.21691729,1.63950723,2.08923225,0.38543588,0.11632538,0.10320101,1.21687280
1.85792896,5.32304344,0.04475492,1.28829227,1.69777135,2.15450728,0.39975845,0.11811408,0.10874722,1.24962898
1.86393197,5.48797803,0.04144988,1.35948245,1.75604341,2.22032816,0.41414917,0.11989324,0.11431398,1.28137212
1.86993497,5.64977946,0.03870254,1.42964338,1.81387533,2.28559984,0.42842964,0.12160649,0.11986344,1.31159445
1.87593797,5.80595077,0.03647061,1.49793858,1.87085094,2.34927469,0.44242338,0.12319970,0.12535650,1.33982137
1.88194097,5.95418704,0.03471913,1.56355916,1.92658648,2.41037906,0.45595879,0.12462275,0.13075354,1.36562388
1.88794397,6.09242874,0.03342173,1.62574312,1.98073020,2.46803692,0.46887211,0.12583099,0.13601511,1.38862915
1.89394697,6.21890664,0.03256160,1.68379363,2.03296139,2.52148984,0.48101033,0.12678652,0.14110283,1.40852877
1.89994997,6.33217732,0.03213186,1.73709564,2.08298941,2.57011292,0.49223412,0.12745916,0.14598033,1.42508478
1.90595298,6.43114846,0.03213566,1.78513024,2.13055310,2.61342628,0.50242063,0.12782711,0.15061422,1.43813322
1.91195598,6.51509345,0.03258584,1.82748621,2.17542089,2.65110194,0.51146617,0.12787732,0.15497509,1.44758519
1.91795898,6.58365518,0.03350415,1.86386820,2.21739163,2.68296581,0.51928863,0.12760554,0.15903842,1.45342566
1.92396198,6.63683894,0.03492013,1.89410139,2.25629628,2.70899502,0.52582949,0.12701610,0.16278542,1.45570999
1.92996498,6.67499467,0.03686964,1.91813229,2.29200003,2.72931049,0.53105534,0.12612141,0.16620363,1.45455844
1.93596798,6.69878940,0.03939310,1.93602564,2.32440473,2.74416522,0.53495865,0.12494123,0.16928739,1.45014895
1.94197099,6.70917033,0.04253331,1.94795770,2.35345116,2.75392849,0.53755786,0.12350168,0.17203787,1.44270835
1.94797399,6.70732012,0.04633318,1.95420595,2.37912054,2.75906667,0.53889648,0.12183416,0.17446291,1.43250259
1.95397699,6.69460543,0.05083315,1.95513594,2.40143509,2.76012119,0.53904121,0.11997408,0.17657644,1.41982605
1.95997999,6.67252062,0.05606851,1.95118553,2.42045695,2.75768436,0.53807918,0.11795950,0.17839759,1.40499048
1.96598299,6.64262837,0.06206668,1.94284744,2.43628541,2.75237406,0.53611417,0.11582981,0.17994940,1.38831399
1.97198599,6.60649928,0.06884452,1.93065072,2.44905207,2.74480798,0.53326207,0.11362436,0.18125736,1.37011034
1.97798899,6.56565253,0.07640574,1.91514186,2.45891420,2.73557852,0.52964573,0.11138113,0.18234767,1.35067894
1.98399200,6.52149986,0.08473858,1.89686638,2.46604623,2.72522918,0.52538934,0.10913556,0.18324541,1.33029592
1.98999500,6.47529483,0.09381386,1.87635155,2.47062990,2.71423338,0.52061272,0.10691949,0.18397269,1.30920662
1.99599800,6.42808948,0.10358352,1.85409097,2.47284356,2.70297651,0.51542583,0.10476028,0.18454691,1.28761951
2.00200100,6.38069987,0.11397967,1.83053140,2.47285121,2.69174201,0.50992364,0.10268011,0.18497925,1.26570205
2.00800400,6.33368223,0.12491451,1.80606238,2.47079208,2.68070196,0.50418186,0.10069550,0.18527341,1.24357834
2.01400700,6.28732043,0.13628082,1.78100898,2.46677140,2.66991266,0.49825373,0.09881713,0.18542484,1.22132867
2.02001001,6.24162558,0.14795350,1.75562766,2.46085308,2.65931543,0.49216792,0.09704977,0.18542035,1.19899108
2.02601301,6.19634781,0.15979183,1.73010539,2.45305501,2.64874257,0.48592797,0.09539255,0.18523832,1.17656464
2.03201601,6.15099975,0.17164272,1.70456184,2.44334733,2.63792839,0.47951307,0.09383936,0.18484937,1.15401433
2.03801901,6.10489096,0.18334464,1.67905440,2.43165401,2.62652475,0.47288031,0.09237954,0.18421752,1.13127743
2.04402201,6.05717173,0.19473243,1.65358565,2.41785795,2.61412061,0.46596825,0.09099864,0.18330184,1.10827092
2.05002501,6.00688465,0.20564255,1.62811283,2.40180923,2.60026473,0.45870157,0.08967937,0.18205844,1.08489975
2.05602801,5.95302149,0.21591884,1.60255879,2.38333640,2.58449048,0.45099668,0.08840266,0.18044268,1.06106552
2.06203102,5.89458313,0.22541837,1.57682378,2.36226012,2.56634185,0.44276783,0.08714870,0.17841158,1.03667528
2.06803402,5.83063971,0.23401734,1.55079758,2.33840840,2.54539929,0.43393348,0.08589811,0.17592624,1.01165001
2.07403702,5.76038838,0.24161657,1.52437132,2.31163274,2.52130445,0.42442252,0.08463295,0.17295406,0.98593252
2.08004002,5.68320589,0.24814642,1.49744847,2.28182396,2.49378241,0.41418005,0.08333774,0.16947086,0.95949433
2.08604302,5.59869365,0.25357093,1.46995438,2.24892706,2.46266058,0.40317228,0.08200038,0.16546250,0.93234136
2.09204602,5.50671296,0.25789080,1.44184419,2.21295395,2.42788326,0.39139051,0.08061282,0.16092622,0.90451813
2.09804902,5.40740875,0.26114508,1.41310856,2.17399335,2.38952112,0.37885366,0.07917166,0.15587138,0.87611023
2.10405203,5.30122069,0.26341147,1.38377703,2.13221717,2.34777515,0.36560953,0.07767849,0.15031972,0.84724514
2.11005503,5.18888074,0.26480506,1.35391912,2.08788287,2.30297479,0.35173454,0.07614000,0.14430511,0.81809109
2.11605803,5.07139740,0.26547541,1.32364291,2.04133158,2.25557031,0.33733203,0.07456792,0.13787274,0.78885427
2.12206103,4.95002705,0.26560221,1.29309148,1.99298193,2.20611969,0.32252921,0.07297870,0.13107790,0.75977417
2.12806403,4.82623363,0.26538941,1.26243730,1.94331980,2.15527054,0.30747300,0.07139294,0.12398440,0.73111752
2.13406703,4.70163831,0.26505814,1.23187505,1.89288455,2.10373779,0.29232485,0.06983473,0.11666261,0.70317082
2.14007004,4.57796133,0.26483855,1.20161318,1.84225210,2.05227821,0.27725500,0.06833068,0.10918735,0.67623181
2.14607304,4.45695857,0.26496101,1.17186469,1.79201601,2.00166270,0.26243624,0.06690898,0.10163573,0.65060015
2.15207604,4.34035543,0.26564687,1.14283775,1.74276715,1.95264765,0.24803773,0.06559818,0.09408490,0.62656770
2.15807904,4.22978098,0.26709920,1.11472640,1.69507309,1.90594649,0.23421898,0.06442609,0.08660995,0.60440867
2.16408204,4.12670504,0.26949394,1.08770202,1.64945812,1.86220269,0.22112438,0.06341849,0.07928200,0.58436999
2.17008504,4.03238101,0.27297175,1.06190584,1.60638486,1.82196529,0.20887851,0.06259806,0.07216653,0.56666233
2.17608804,3.94779658,0.27763104,1.03744287,1.56623824,1.78566790,0.19758232,0.06198322,0.06532201,0.55145195
2.18209105,3.87363452,0.28352240,1.01437747,1.52931260,1.75361214,0.18731056,0.06158715,0.05879884,0.53885389
2.18809405,3.81024512,0.29064473,0.99273083,1.49580256,1.72595609,0.17811026,0.06141703,0.05263874,0.52892649
2.19409705,3.75763129,0.29894335,0.97248034,1.46579784,1.70270816,0.17000052,0.06147334,0.04687436,0.52166779
2.20010005,3.71544714,0.30831011,0.95356090,1.43928251,1.68372671,0.16297346,0.06174952,0.04152933,0.51701369
2.20610305,3.68300985,0.31858573,0.93586809,1.41613843,1.66872545,0.15699626,0.06223172,0.03661855,0.51483819
2.21210605,3.65932465,0.32956402,0.91926301,1.39615303,1.65728428,0.15201425,0.06289897,0.03214878,0.51495574
2.21810905,3.64312189,0.34099827,0.90357866,1.37903074,1.64886533,0.14795469,0.06372351,0.02811941,0.51712562
2.22411206,3.63290478,0.35260923,0.88862747,1.36440797,1.64283354,0.14473128,0.06467137,0.02452341,0.52105835
2.23011506,3.62700609,0.36409460,0.87420982,1.35187075,1.63848100,0.14224894,0.06570328,0.02134842,0.52642396
2.23611806,3.62365162,0.37513954,0.86012306,1.34097442,1.63505422,0.14040880,0.06677574,0.01857777,0.53286184
2.24212106,3.62102803,0.38542800,0.84617078,1.33126448,1.63178319,0.13911311,0.06784229,0.01619168,0.53999198
2.24812406,3.61735243,0.39465411,0.83217196,1.32229788,1.62791129,0.13826977,0.06885497,0.01416825,0.54742712
2.25412706,3.61094098,0.40253344,0.81796957,1.31366355,1.62272471,0.13779641,0.06976584,0.01248450,0.55478534
2.26013007,3.60027378,0.40881361,0.80343833,1.30500158,1.61558039,0.13762374,0.07052857,0.01111721,0.56170282
2.26613307,3.58405344,0.41328370,0.78849124,1.29601996,1.60593127,0.13769803,0.07110000,0.01004364,0.56784596
2.27213607,3.56125492,0.41578226,0.77308467,1.28650815,1.59334779,0.13798269,0.07144161,0.00924217,0.57292261
2.27813907,3.53116454,0.41620349,0.75722172,1.27634688,1.57753494,0.13845884,0.07152088,0.00869265,0.57669172
2.28414207,3.49340654,0.41450139,0.74095361,1.26551363,1.55834376,0.13912479,0.07131244,0.00837673,0.57897114
2.29014507,3.44795602,0.41069181,0.72437910,1.25408334,1.53577728,0.13999466,0.07079893,0.00827791,0.57964296
2.29614807,3.39513767,0.40485219,0.70764188,1.24222445,1.50999013,0.14109598,0.06997165,0.00838155,0.57865640
