energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
4.81140570,0.64441284,0.08964641,0.04178079,0.01557548,0.04707597,0.28000599,0.23240863,0.02450173,0.17733381
4.81740870,0.60511126,0.08419964,0.03937801,0.01466150,0.04436103,0.26210856,0.21801883,0.02325634,0.16587425
4.82341171,0.56531969,0.07868046,0.03692117,0.01373213,0.04159317,0.24410879,0.20346974,0.02196894,0.15435023
4.82941471,0.52542855,0.07314382,0.03443621,0.01279626,0.03879912,0.22617856,0.18890724,0.02064977,0.14287690
4.83541771,0.48581111,0.06764218,0.03194826,0.01186259,0.03600511,0.20847950,0.17446937,0.01931011,0.13156143
4.84142071,0.44681672,0.06222454,0.02948119,0.01093939,0.03323634,0.19116021,0.16028404,0.01796179,0.12050139
4.84742371,0.40876500,0.05693574,0.02705716,0.01003437,0.03051647,0.17435410,0.14646712,0.01661683,0.10978342
4.85342671,0.37194133,0.05181577,0.02469633,0.00915458,0.02786721,0.15817774,0.13312100,0.01528711,0.09948239
4.85942971,0.33659343,0.04689937,0.02241654,0.00830626,0.02530801,0.14272983,0.12033355,0.01398396,0.08966089
4.86543272,0.30292917,0.04221571,0.02023316,0.00749479,0.02285574,0.12809065,0.10817756,0.01271793,0.08036903
4.87143572,0.27111555,0.03778827,0.01815896,0.00672465,0.02052454,0.11432205,0.09671057,0.01149852,0.07164467
4.87743872,0.24127873,0.03363483,0.01620403,0.00599935,0.01832575,0.10146785,0.08597506,0.01033398,0.06351377
4.88344172,0.21350507,0.02976760,0.01437582,0.00532150,0.01626782,0.08955468,0.07599897,0.00923117,0.05599114
4.88944472,0.18784300,0.02619353,0.01267922,0.00469276,0.01435644,0.07859311,0.06679657,0.00819550,0.04908127
4.89544772,0.16430572,0.02291463,0.01111671,0.00411394,0.01259460,0.06857909,0.05836952,0.00723092,0.04277935
4.90145073,0.14287439,0.01992845,0.00968850,0.00358505,0.01098282,0.05949553,0.05070814,0.00633989,0.03707241
4.90745373,0.12350187,0.01722858,0.00839281,0.00310536,0.00951935,0.05131407,0.04379282,0.00552347,0.03194047
4.91345673,0.10611671,0.01480519,0.00722609,0.00267350,0.00820046,0.04399692,0.03759551,0.00478145,0.02735779
4.91945973,0.09062732,0.01264566,0.00618328,0.00228756,0.00702070,0.03749868,0.03208123,0.00411245,0.02329406
4.92546273,0.07692618,0.01073510,0.00525810,0.00194521,0.00597322,0.03176814,0.02720964,0.00351409,0.01971554
4.93146573,0.06489390,0.00905697,0.00444335,0.00164375,0.00505008,0.02675005,0.02293645,0.00298315,0.01658620
4.93746873,0.05440313,0.00759361,0.00373113,0.00138024,0.00424254,0.02238665,0.01921484,0.00251576,0.01386868
4.94347174,0.04532217,0.00632670,0.00311312,0.00115160,0.00354136,0.01861921,0.01599671,0.00210754,0.01152521
4.94947474,0.03751815,0.00523780,0.00258081,0.00095468,0.00293703,0.01538924,0.01323381,0.00175379,0.00951840
4.95547774,0.03085985,0.00430863,0.00212569,0.00078632,0.00242003,0.01263960,0.01087869,0.00144963,0.00781192
4.96148074,0.02522010,0.00352150,0.00173943,0.00064343,0.00198101,0.01031543,0.00888554,0.00119016,0.00637099
4.96748374,0.02047765,0.00285953,0.00141403,0.00052306,0.00161098,0.00836484,0.00721085,0.00097051,0.00516285
4.97348674,0.01651863,0.00230686,0.00114193,0.00042241,0.00130140,0.00673943,0.00581385,0.00078602,0.00415704
4.97948974,0.01323763,0.00184879,0.00091608,0.00033887,0.00104432,0.00539466,0.00465690,0.00063226,0.00332560
4.98549275,0.01053831,0.00147189,0.00072999,0.00027003,0.00083242,0.00429004,0.00370568,0.00050509,0.00264319
4.99149575,0.00833373,0.00116405,0.00057781,0.00021374,0.00065906,0.00338919,0.00292926,0.00040073,0.00208708
4.99749875,0.00654636,0.00091444,0.00045427,0.00016804,0.00051827,0.00265982,0.00230013,0.00031573,0.00163713
5.00350175,0.00510784,0.00071354,0.00035473,0.00013122,0.00040480,0.00207353,0.00179405,0.00024705,0.00127569
5.00950475,0.00395856,0.00055302,0.00027511,0.00010177,0.00031402,0.00160568,0.00138993,0.00019196,0.00098744
5.01550775,0.00304711,0.00042570,0.00021191,0.00007839,0.00024193,0.00123504,0.00106957,0.00014812,0.00075921
5.02151076,0.00232957,0.00032547,0.00016211,0.00005997,0.00018511,0.00094355,0.00081747,0.00011350,0.00057981
5.02751376,0.00176886,0.00024715,0.00012317,0.00004556,0.00014067,0.00071597,0.00062054,0.00008636,0.00043981
5.03351676,0.00133392,0.00018638,0.00009293,0.00003438,0.00010616,0.00053960,0.00046784,0.00006525,0.00033136
5.03951976,0.00099905,0.00013960,0.00006963,0.00002576,0.00007956,0.00040390,0.00035030,0.00004896,0.00024796
5.04552276,0.00074313,0.00010385,0.00005181,0.00001917,0.00005922,0.00030028,0.00026050,0.00003648,0.00018430
5.05152576,0.00054902,0.00007673,0.00003829,0.00001417,0.00004379,0.00022173,0.00019240,0.00002700,0.00013606
5.05752876,0.00040292,0.00005633,0.00002809,0.00001040,0.00003216,0.00016265,0.00014115,0.00001985,0.00009978
5.06353177,0.00029383,0.00004110,0.00002047,0.00000759,0.00002348,0.00011855,0.00010288,0.00001450,0.00007272
5.06953477,0.00021306,0.00002983,0.00001481,0.00000550,0.00001706,0.00008591,0.00007453,0.00001054,0.00005270
5.07553777,0.00015384,0.00002158,0.00001065,0.00000397,0.00001237,0.00006198,0.00005372,0.00000764,0.00003803
5.08154077,0.00011093,0.00001563,0.00000760,0.00000285,0.00000898,0.00004463,0.00003860,0.00000554,0.00002741
5.08754377,0.00008036,0.00001142,0.00000539,0.00000206,0.00000660,0.00003226,0.00002776,0.00000406,0.00001985
5.09354677,0.00005918,0.00000855,0.00000380,0.00000150,0.00000499,0.00002366,0.00002016,0.00000306,0.00001461
5.09954977,0.00004522,0.00000673,0.00000267,0.00000112,0.00000400,0.00001795,0.00001502,0.00000242,0.00001117
5.10555278,0.00003703,0.00000577,0.00000187,0.00000089,0.00000352,0.00001452,0.00001177,0.00000210,0.00000915
5.11155578,0.00003369,0.00000556,0.00000132,0.00000077,0.00000350,0.00001301,0.00001008,0.00000205,0.00000833
5.11755878,0.00003479,0.00000609,0.00000094,0.00000076,0.00000393,0.00001321,0.00000972,0.00000227,0.00000861
5.12356178,0.00004036,0.00000739,0.00000069,0.00000084,0.00000487,0.00001511,0.00001062,0.00000278,0.00000999
5.12956478,0.00005087,0.00000958,0.00000055,0.00000103,0.00000639,0.00001887,0.00001285,0.00000362,0.00001260
5.13556778,0.00006727,0.00001287,0.00000048,0.00000133,0.00000863,0.00002482,0.00001659,0.00000487,0.00001667
5.14157079,0.00009100,0.00001756,0.00000048,0.00000179,0.00001181,0.00003349,0.00002215,0.00000665,0.00002255
5.14757379,0.00012410,0.00002404,0.00000053,0.00000243,0.00001620,0.00004561,0.00003002,0.00000911,0.00003076
5.15357679,0.00016929,0.00003286,0.00000065,0.00000330,0.00002215,0.00006217,0.00004082,0.00001246,0.00004196
5.15957979,0.00023012,0.00004470,0.00000083,0.00000448,0.00003015,0.00008448,0.00005541,0.00001696,0.00005704
5.16558279,0.00031110,0.00006046,0.00000109,0.00000606,0.00004079,0.00011420,0.00007485,0.00002294,0.00007712
5.17158579,0.00041790,0.00008124,0.00000145,0.00000814,0.00005481,0.00015339,0.00010051,0.00003082,0.00010359
5.17758879,0.00055757,0.00010840,0.00000192,0.00001085,0.00007314,0.00020465,0.00013408,0.00004112,0.00013822
5.18359180,0.00073872,0.00014363,0.00000253,0.00001438,0.00009691,0.00027113,0.00017763,0.00005448,0.00018312
5.18959480,0.00097177,0.00018894,0.00000333,0.00001891,0.00012748,0.00035666,0.00023366,0.00007167,0.00024089
5.19559780,0.00126923,0.00024678,0.00000434,0.00002470,0.00016651,0.00046584,0.00030518,0.00009361,0.00031463
5.20160080,0.00164586,0.00032001,0.00000563,0.00003203,0.00021592,0.00060407,0.00039573,0.00012139,0.00040799
5.20760380,0.00211895,0.00041200,0.00000724,0.00004124,0.00027799,0.00077770,0.00050948,0.00015629,0.00052527
5.21360680,0.00270846,0.00052662,0.00000926,0.00005272,0.00035532,0.00099406,0.00065122,0.00019977,0.00067140
5.21960980,0.00343711,0.00066830,0.00001175,0.00006690,0.00045092,0.00126149,0.00082642,0.00025351,0.00085203
5.22561281,0.00433047,0.00084200,0.00001480,0.00008429,0.00056812,0.00158938,0.00104122,0.00031941,0.00107348
5.23161581,0.00541685,0.00105323,0.00001851,0.00010543,0.00071064,0.00198810,0.00130243,0.00039954,0.00134279
5.23761881,0.00672711,0.00130799,0.00002299,0.00013093,0.00088254,0.00246900,0.00161747,0.00049618,0.00166759
5.24362181,0.00829432,0.00161271,0.00002835,0.00016144,0.00108814,0.00304419,0.00199429,0.00061177,0.00205608
5.24962481,0.01015319,0.00197414,0.00003470,0.00019762,0.00133201,0.00372644,0.00244123,0.00074888,0.00251688
5.25562781,0.01233941,0.00239922,0.00004217,0.00024017,0.00161882,0.00452883,0.00296689,0.00091013,0.00305882
5.26163082,0.01488868,0.00289489,0.00005088,0.00028979,0.00195326,0.00546447,0.00357983,0.00109816,0.00369077
5.26763382,0.01783561,0.00346788,0.00006095,0.00034715,0.00233987,0.00654605,0.00428839,0.00131552,0.00442128
5.27363682,0.02121240,0.00412445,0.00007249,0.00041287,0.00278287,0.00778541,0.00510031,0.00156459,0.00525836
5.27963982,0.02504733,0.00487010,0.00008560,0.00048751,0.00328598,0.00919291,0.00602238,0.00184744,0.00620900
5.28564282,0.02936318,0.00570925,0.00010035,0.00057152,0.00385218,0.01077692,0.00706008,0.00216577,0.00727886
5.29164582,0.03417548,0.00664494,0.00011679,0.00066518,0.00448351,0.01254314,0.00821715,0.00252072,0.00847178
5.29764882,0.03949082,0.00767843,0.00013496,0.00076864,0.00518084,0.01449398,0.00949517,0.00291277,0.00978941
5.30365183,0.04530516,0.00880895,0.00015483,0.00088181,0.00594363,0.01662797,0.01089317,0.00334162,0.01123073
5.30965483,0.05160230,0.01003334,0.00017635,0.00100437,0.00676975,0.01893916,0.01240726,0.00380609,0.01279173
5.31565783,0.05835263,0.01134584,0.00019942,0.00113576,0.00765534,0.02141668,0.01403031,0.00430398,0.01446507
5.32166083,0.06551214,0.01273791,0.00022388,0.00127511,0.00859460,0.02404437,0.01575174,0.00483205,0.01623985
5.32766383,0.07302189,0.01419807,0.00024955,0.00142128,0.00957981,0.02680061,0.01755738,0.00538596,0.01810144
5.33366683,0.08080799,0.01571197,0.00027616,0.00157282,0.01060127,0.02965828,0.01942947,0.00596025,0.02003155
5.33966983,0.08878212,0.01726243,0.00030341,0.00172803,0.01164741,0.03258495,0.02134677,0.00654840,0.02200826
5.34567284,0.09684264,0.01882968,0.00033095,0.00188492,0.01270487,0.03554334,0.02328484,0.00714293,0.02400639
5.35167584,0.10487639,0.02039173,0.00035841,0.00204128,0.01375883,0.03849190,0.02521647,0.00773549,0.02599788
5.35767884,0.11276096,0.02192477,0.00038535,0.00219475,0.01479321,0.04138570,0.02711224,0.00831704,0.02795239
5.36368184,0.12036764,0.02340378,0.00041135,0.00234280,0.01579114,0.04417752,0.02894119,0.00887809,0.02983801
5.36968484,0.12756475,0.02480316,0.00043594,0.00248288,0.01673534,0.04681901,0.03067166,0.00940894,0.03162211
5.37568784,0.13422134,0.02609744,0.00045869,0.00261245,0.01760862,0.04926213,0.03227217,0.00989991,0.03327221
5.38169085,0.14021110,0.02726207,0.00047916,0.00272903,0.01839442,0.05146050,0.03371235,0.01034171,0.03475702
5.38769385,0.14541633,0.02827415,0.00049695,0.00283034,0.01907730,0.05337093,0.03496390,0.01072564,0.03604735
5.39369685,0.14973176,0.02911322,0.00051170,0.00291434,0.01964345,0.05495478,0.03600150,0.01104393,0.03711710
5.39969985,0.15306807,0.02976192,0.00052310,0.00297927,0.02008114,0.05617928,0.03680368,0.01129001,0.03794414
5.40570285,0.15535500,0.03020658,0.00053091,0.00302379,0.02038117,0.05701864,0.03735355,0.01145869,0.03851105
5.41170585,0.15654379,0.03043773,0.00053498,0.00304692,0.02053712,0.05745495,0.03763938,0.01154638,0.03880574
5.41770885,0.15660887,0.03045038,0.00053520,0.00304819,0.02054566,0.05747884,0.03765503,0.01155118,0.03882188
5.42371186,0.15554887,0.03024428,0.00053158,0.00302756,0.02040660,0.05708979,0.03740016,0.01147299,0.03855911
5.42971486,0.15338656,0.02982385,0.00052419,0.00298547,0.02012292,0.05629618,0.03688026,0.01131351,0.03802309
5.43571786,0.15016810,0.02919806,0.00051319,0.00292283,0.01970069,0.05511493,0.03610641,0.01107612,0.03722527
5.44172086,0.14596140,0.02838013,0.00049881,0.00284095,0.01914881,0.05357098,0.03509495,0.01076584,0.03618247
5.44772386,0.14085372,0.02738701,0.00048136,0.00274154,0.01847873,0.05169635,0.03386686,0.01038911,0.03491632
5.45372686,0.13494866,0.02623886,0.00046118,0.00262660,0.01770404,0.04952907,0.03244705,0.00995356,0.03345251
5.45972986,0.12836267,0.02495831,0.00043867,0.00249841,0.01684002,0.04711187,0.03086352,0.00946779,0.03181991
5.46573287,0.12122129,0.02356977,0.00041426,0.00235942,0.01590313,0.04449083,0.02914644,0.00894106,0.03004962
5.47173587,0.11365512,0.02209863,0.00038841,0.00221215,0.01491052,0.04171388,0.02732723,0.00838299,0.02817404
5.47773887,0.10579595,0.02057053,0.00036155,0.00205918,0.01387947,0.03882940,0.02543757,0.00780331,0.02622583
5.48374187,0.09777302,0.01901058,0.00033413,0.00190303,0.01282693,0.03588481,0.02350854,0.00721156,0.02423702
5.48974487,0.08970961,0.01744277,0.00030658,0.00174608,0.01176909,0.03292536,0.02156978,0.00661681,0.02223817
5.49574787,0.08172010,0.01588932,0.00027927,0.00159058,0.01072093,0.02999304,0.01964878,0.00602752,0.02025765
5.50175088,0.07390753,0.01437027,0.00025257,0.00143852,0.00969600,0.02712566,0.01777032,0.00545128,0.01832099
5.50775388,0.06636185,0.01290312,0.00022679,0.00129165,0.00870607,0.02435623,0.01595604,0.00489473,0.01645048
5.51375688,0.05915865,0.01150256,0.00020217,0.00115145,0.00776108,0.02171250,0.01422410,0.00436343,0.01466488
5.51975988,0.05235859,0.01018039,0.00017893,0.00101909,0.00686897,0.01921673,0.01258910,0.00386187,0.01297921
5.52576288,0.04600739,0.00894549,0.00015723,0.00089547,0.00603575,0.01688570,0.01106202,0.00339342,0.01140480
5.53176588,0.04013629,0.00780393,0.00013716,0.00078120,0.00526552,0.01473088,0.00965037,0.00296038,0.00994941
5.53776888,0.03476296,0.00675917,0.00011880,0.00067662,0.00456058,0.01275876,0.00835840,0.00256405,0.00861741
5.54377189,0.02989278,0.00581223,0.00010216,0.00058182,0.00392166,0.01097129,0.00718742,0.00220484,0.00741014
5.54977489,0.02552030,0.00496206,0.00008721,0.00049672,0.00334803,0.00936650,0.00613610,0.00188233,0.00632624
5.55577789,0.02163093,0.00420583,0.00007392,0.00042102,0.00283778,0.00793902,0.00520094,0.00159546,0.00536210
5.56178089,0.01820264,0.00353925,0.00006221,0.00035429,0.00238802,0.00668076,0.00437664,0.00134259,0.00451227
5.56778389,0.01520771,0.00295692,0.00005197,0.00029600,0.00199511,0.00558156,0.00365654,0.00112169,0.00376985
5.57378689,0.01261430,0.00245267,0.00004311,0.00024552,0.00165488,0.00462972,0.00303298,0.00093041,0.00312697
5.57978989,0.01038801,0.00201980,0.00003550,0.00020219,0.00136281,0.00381262,0.00249769,0.00076620,0.00257509
5.58579290,0.00849320,0.00165138,0.00002902,0.00016531,0.00111423,0.00311719,0.00204210,0.00062644,0.00210538
5.59179590,0.00689415,0.00134047,0.00002356,0.00013419,0.00090445,0.00253030,0.00165763,0.00050850,0.00170899
5.59779890,0.00555597,0.00108028,0.00001899,0.00010814,0.00072889,0.00203916,0.00133588,0.00040980,0.00137727
5.60380190,0.00444538,0.00086434,0.00001519,0.00008652,0.00058319,0.00163155,0.00106885,0.00032788,0.00110197
5.60980490,0.00353124,0.00068660,0.00001207,0.00006873,0.00046327,0.00129604,0.00084905,0.00026046,0.00087536
5.61580790,0.00278494,0.00054149,0.00000952,0.00005421,0.00036536,0.00102213,0.00066961,0.00020541,0.00069036
5.62181091,0.00218060,0.00042399,0.00000745,0.00004244,0.00028607,0.00080033,0.00052430,0.00016084,0.00054055
5.62781391,0.00169513,0.00032959,0.00000579,0.00003299,0.00022239,0.00062215,0.00040758,0.00012503,0.00042021
5.63381691,0.00130829,0.00025438,0.00000447,0.00002546,0.00017164,0.00048017,0.00031456,0.00009650,0.00032431
5.63981991,0.00100247,0.00019492,0.00000343,0.00001951,0.00013151,0.00036793,0.00024103,0.00007394,0.00024850
5.64582291,0.00076262,0.00014828,0.00000261,0.00001484,0.00010005,0.00027990,0.00018337,0.00005625,0.00018905
5.65182591,0.00057600,0.00011199,0.00000197,0.00001121,0.00007557,0.00021140,0.00013849,0.00004248,0.00014278
5.65782891,0.00043191,0.00008398,0.00000148,0.00000841,0.00005666,0.00015852,0.00010385,0.00003186,0.00010707
5.66383192,0.00032155,0.00006252,0.00000110,0.00000626,0.00004218,0.00011802,0.00007731,0.00002372,0.00007971
5.66983492,0.00023766,0.00004621,0.00000081,0.00000463,0.00003118,0.00008723,0.00005714,0.00001753,0.00005891
5.67583792,0.00017440,0.00003391,0.00000060,0.00000339,0.00002288,0.00006401,0.00004193,0.00001286,0.00004323
5.68184092,0.00012706,0.00002471,0.00000043,0.00000247,0.00001667,0.00004663,0.00003055,0.00000937,0.00003150
5.68784392,0.00009191,0.00001787,0.00000031,0.00000179,0.00001206,0.00003373,0.00002210,0.00000678,0.00002278
5.69384692,0.00006600,0.00001283,0.00000023,0.00000128,0.00000866,0.00002422,0.00001587,0.00000487,0.00001636
5.69984992,0.00004706,0.00000915,0.00000016,0.00000092,0.00000617,0.00001727,0.00001131,0.00000347,0.00001166
5.70585293,0.00003331,0.00000648,0.00000011,0.00000065,0.00000437,0.00001222,0.00000801,0.00000246,0.00000826
5.71185593,0.00002341,0.00000455,0.00000008,0.00000046,0.00000307,0.00000859,0.00000563,0.00000173,0.00000580
5.71785893,0.00001633,0.00000318,0.00000006,0.00000032,0.00000214,0.00000599,0.00000393,0.00000120,0.00000405
5.72386193,0.00001131,0.00000220,0.00000004,0.00000022,0.00000148,0.00000415,0.00000272,0.00000083,0.00000280
5.72986493,0.00000778,0.00000151,0.00000003,0.00000015,0.00000102,0.00000286,0.00000187,0.00000057,0.00000193
5.73586793,0.00000531,0.00000103,0.00000002,0.00000010,0.00000070,0.00000195,0.00000128,0.00000039,0.00000132
5.74187094,0.00000360,0.00000070,0.00000001,0.00000007,0.00000047,0.00000132,0.00000087,0.00000027,0.00000089
5.74787394,0.00000242,0.00000047,0.00000001,0.00000005,0.00000032,0.00000089,0.00000058,0.00000018,0.00000060
5.75387694,0.00000162,0.00000031,0.00000001,0.00000003,0.00000021,0.00000059,0.00000039,0.00000012,0.00000040
5.75987994,0.00000107,0.00000021,0.00000000,0.00000002,0.00000014,0.00000039,0.00000026,0.00000008,0.00000027
5.76588294,0.00000071,0.00000014,0.00000000,0.00000001,0.00000009,0.00000026,0.00000017,0.00000005,0.00000018
5.77188594,0.00000046,0.00000009,0.00000000,0.00000001,0.00000006,0.00000017,0.00000011,0.00000003,0.00000011
5.77788894,0.00000030,0.00000006,0.00000000,0.00000001,0.00000004,0.00000011,0.00000007,0.00000002,0.00000007
5.78389195,0.00000019,0.00000004,0.00000000,0.00000000,0.00000003,0.00000007,0.00000005,0.00000001,0.00000005
5.78989495,0.00000012,0.00000002,0.00000000,0.00000000,0.00000002,0.00000005,0.00000003,0.00000001,0.00000003
5.79589795,0.00000008,0.00000002,0.00000000,0.00000000,0.00000001,0.00000003,0.00000002,0.00000001,0.00000002
5.80190095,0.00000005,0.00000001,0.00000000,0.00000000,0.00000001,0.00000002,0.00000001,0.00000000,0.00000001
5.80790395,0.00000003,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001,0.00000000,0.00000001
5.81390695,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
5.81990995,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.82591296,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.83191596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.83791896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.84392196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.84992496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.85592796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.86193097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.86793397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.87393697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
