energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Na_s_up,Se_s_up,Se_p_up
4.63731866,4.49434008,0.33986397,0.63750382,1.64877541,0.52265089,1.13536418,0.34650449,0.94329994
4.64332166,4.49373649,0.35229596,0.65394800,1.64543325,0.52369669,1.09158809,0.33700810,0.92164021
4.64932466,4.48666567,0.36340967,0.66963766,1.63971303,0.52475817,1.04669052,0.32726912,0.90006230
4.65532766,4.47148901,0.37297470,0.68411269,1.63111578,0.52556151,1.00100910,0.31725112,0.87846158
4.66133067,4.44667446,0.38079200,0.69692451,1.61919282,0.52583419,0.95487891,0.30691996,0.85672482
4.66733367,4.41087459,0.38670237,0.70765230,1.60357235,0.52531751,0.90863185,0.29624745,0.83474070
4.67333667,4.36299811,0.39059385,0.71591850,1.58398320,0.52377837,0.86259670,0.28521456,0.81241007
4.67933967,4.30227141,0.39240732,0.72140280,1.56027464,0.52101982,0.81709956,0.27381417,0.78965536
4.68534267,4.22828703,0.39214027,0.72385408,1.53243108,0.51688991,0.77246454,0.26205306,0.76642883
4.69134567,4.14103657,0.38984827,0.72309966,1.50058096,0.51128843,0.72901438,0.24995321,0.74271909
4.69734867,4.04092641,0.38564427,0.71905158,1.46499928,0.50417127,0.68707087,0.23755234,0.71855551
4.70335168,3.92877540,0.37969538,0.71170937,1.42610355,0.49555212,0.64695487,0.22490367,0.69401038
4.70935468,3.80579448,0.37221763,0.70115945,1.38444324,0.48550159,0.60898572,0.21207496,0.66919856
4.71535768,3.67354944,0.36346851,0.68757102,1.34068322,0.47414374,0.57348004,0.19914691,0.64427474
4.72136068,3.53390843,0.35373796,0.67118874,1.29558179,0.46165019,0.54074974,0.18621105,0.61942819
4.72736368,3.38897690,0.34333788,0.65232260,1.24996443,0.44823223,0.51109952,0.17336716,0.59487563
4.73336668,3.24102321,0.33259089,0.63133533,1.20469431,0.43413123,0.48482363,0.16072052,0.57085215
4.73936968,3.09239834,0.32181861,0.60862828,1.16064104,0.41960796,0.46220228,0.14837895,0.54760103
4.74537269,2.94545361,0.31133009,0.58462611,1.11864892,0.40493127,0.44349772,0.13644990,0.52536273
4.75137569,2.80246012,0.30141086,0.55976132,1.07950630,0.39036664,0.42895028,0.12503768,0.50436378
4.75737869,2.66553365,0.29231304,0.53445921,1.04391724,0.37616535,0.41877436,0.11424098,0.48480608
4.76338169,2.53656793,0.28424689,0.50912392,1.01247680,0.36255458,0.41315480,0.10415063,0.46685724
4.76938469,2.41717924,0.27737421,0.48412623,0.98565092,0.34972890,0.41224354,0.09484782,0.45064237
4.77538769,2.30866400,0.27180370,0.45979353,0.96376174,0.33784363,0.41615670,0.08640273,0.43623785
4.78139070,2.21197082,0.26758862,0.43640231,0.94697883,0.32701021,0.42497214,0.07887350,0.42366733
4.78739370,2.12768731,0.26472655,0.41417334,0.93531659,0.31729374,0.43872748,0.07230567,0.41290010
4.79339670,2.05604137,0.26316141,0.39326958,0.92863763,0.30871266,0.45741837,0.06673188,0.40385203
4.79939970,1.99691601,0.26278750,0.37379673,0.92666195,0.30124066,0.48099705,0.06217189,0.39638883
4.80540270,1.94987600,0.26345535,0.35580610,0.92898120,0.29481037,0.50937090,0.05863277,0.39033157
4.81140570,1.91420449,0.26497899,0.33929949,0.93507712,0.28931869,0.54240091,0.05610929,0.38546402
4.81740870,1.88894690,0.26714449,0.32423565,0.94434339,0.28463350,0.57989997,0.05458428,0.38154147
4.82341171,1.87295980,0.26971920,0.31053778,0.95610964,0.28060106,0.62163081,0.05402917,0.37830064
4.82941471,1.86496212,0.27246130,0.29810167,0.96966649,0.27705407,0.66730362,0.05440435,0.37546998
4.83541771,1.86358618,0.27512937,0.28680392,0.98429063,0.27381963,0.71657350,0.05565968,0.37278001
4.84142071,1.86742645,0.27749148,0.27650980,0.99926887,0.27072695,0.76903779,0.05773487,0.36997317
4.84742371,1.87508424,0.27933345,0.26708043,1.01392020,0.26761433,0.82423369,0.06055991,0.36681271
4.85342671,1.88520688,0.28046612,0.25837905,1.02761523,0.26433526,0.88163646,0.06405555,0.36309030
4.85942971,1.89652055,0.28073118,0.25027601,1.03979251,0.26076329,0.94065868,0.06813391,0.35863208
4.86543272,1.90785633,0.28000562,0.24265259,1.04997128,0.25679563,1.00065112,0.07269914,0.35330290
4.87143572,1.91816947,0.27820457,0.23540356,1.05776078,0.25235548,1.06090565,0.07764841,0.34700879
4.87743872,1.92655239,0.27528255,0.22843854,1.06286598,0.24739299,1.12066073,0.08287307,0.33969764
4.88344172,1.93224206,0.27123331,0.22168235,1.06509019,0.24188504,1.17910988,0.08826014,0.33135816
4.88944472,1.93462285,0.26608815,0.21507456,1.06433486,0.23583400,1.23541332,0.09369402,0.32201740
4.89544772,1.93322573,0.25991321,0.20856841,1.06059706,0.22926558,1.28871296,0.09905864,0.31173711
4.90145073,1.92772522,0.25280567,0.20212932,1.05396519,0.22222613,1.33815063,0.10423969,0.30060912
4.90745373,1.91793475,0.24488927,0.19573332,1.04461344,0.21477940,1.38288916,0.10912720,0.28875024
4.91345673,1.90380154,0.23630941,0.18936547,1.03279537,0.20700326,1.42213585,0.11361812,0.27629685
4.91945973,1.88540149,0.22722792,0.18301843,1.01883715,0.19898632,1.45516751,0.11761901,0.26339958
4.92546273,1.86293442,0.21781791,0.17669140,1.00313057,0.19082478,1.48135613,0.12104857,0.25021838
4.93146573,1.83671982,0.20825884,0.17038936,0.98612599,0.18261954,1.50019414,0.12384000,0.23691802
4.93746873,1.80719287,0.19873184,0.16412265,0.96832541,0.17447381,1.51131813,0.12594295,0.22366443
4.94347174,1.77490040,0.18941559,0.15790699,0.95027527,0.16649098,1.51452979,0.12732516,0.21062177
4.94947474,1.74049620,0.18048271,0.15176359,0.93255920,0.15877315,1.50981303,0.12797335,0.19795036
4.95547774,1.70473522,0.17209666,0.14571960,0.91579018,0.15141988,1.49734635,0.12789374,0.18580546
4.96148074,1.66846579,0.16440925,0.13980855,0.90060209,0.14452744,1.47750963,0.12711168,0.17433678
4.96748374,1.63261959,0.15755864,0.13407072,0.88764034,0.13818823,1.45088476,0.12567078,0.16368853
4.97348674,1.59819880,0.15166777,0.12855345,0.87755154,0.13249047,1.41824996,0.12363134,0.15400012
4.97948974,1.56626015,0.14684318,0.12331114,0.87097206,0.12751795,1.38056767,0.12106817,0.14540692
4.98549275,1.53789602,0.14317419,0.11840499,0.86851555,0.12334981,1.33896634,0.11806795,0.13804135
4.99149575,1.51421262,0.14073222,0.11390240,0.87075961,0.12006024,1.29471661,0.11472618,0.13203373
4.99749875,1.49630571,0.13957036,0.10987597,0.87823187,0.11771813,1.24920268,0.11114387,0.12751293
5.00350175,1.48523445,0.13972304,0.10640220,0.89139571,0.11638645,1.20388956,0.10742412,0.12460662
5.00950475,1.48199414,0.14120589,0.10355974,0.91063622,0.11612157,1.16028749,0.10366875,0.12344098
5.01550775,1.48748861,0.14401553,0.10142748,0.93624680,0.11697233,1.11991423,0.09997497,0.12413965
5.02151076,1.50250311,0.14812966,0.10008227,0.96841680,0.11897889,1.08425652,0.09643252,0.12682213
5.02751376,1.52767871,0.15350711,0.09959656,1.00722079,0.12217152,1.05473159,0.09312100,0.13160128
5.03351676,1.56348882,0.16008809,0.10003585,1.05260982,0.12656920,1.03264967,0.09010785,0.13858020
5.03951976,1.61021870,0.16779461,0.10145616,1.10440508,0.13217820,1.01917843,0.08744673,0.14784836
5.04552276,1.66794852,0.17653103,0.10390155,1.16229416,0.13899058,1.01530999,0.08517650,0.15947732
5.05152576,1.73654056,0.18618493,0.10740171,1.22583016,0.14698279,1.02183143,0.08332078,0.17351591
5.05752876,1.81563089,0.19662804,0.11196979,1.29443380,0.15611437,1.03929927,0.08188804,0.18998539
5.06353177,1.90462598,0.20771762,0.11760052,1.36739851,0.16632686,1.06801859,0.08087214,0.20887465
5.06953477,2.00270435,0.21929791,0.12426866,1.44389841,0.17754294,1.10802750,0.08025340,0.23013581
5.07553777,2.10882363,0.23120193,0.13192789,1.52299925,0.18966596,1.15908734,0.07999993,0.25368050
5.08154077,2.22173302,0.24325354,0.14051024,1.60367204,0.20257996,1.22067926,0.08006937,0.27937724
5.08754377,2.33999139,0.25526964,0.14992611,1.68480921,0.21615009,1.29200774,0.08041073,0.30705009
5.09354677,2.46199082,0.26706276,0.16006495,1.76524322,0.23022380,1.37201122,0.08096644,0.33647897
5.09954977,2.58598574,0.27844369,0.17079655,1.84376719,0.24463252,1.45938038,0.08167443,0.36740180
5.10555278,2.71012734,0.28922439,0.18197325,1.91915756,0.25919418,1.55258399,0.08247024,0.39951869
5.11155578,2.83250276,0.29922108,0.19343269,1.99019810,0.27371634,1.64990223,0.08328901,0.43249810
5.11755878,2.95117870,0.30825737,0.20500136,2.05570523,0.28800007,1.74946707,0.08406740,0.46598511
5.12356178,3.06424834,0.31616753,0.21649881,2.11455389,0.30184439,1.84930890,0.08474535,0.49961132
5.12956478,3.16988059,0.32279967,0.22774236,2.16570365,0.31505130,1.94740829,0.08526767,0.53300640
5.13556778,3.26637014,0.32801900,0.23855215,2.20822414,0.32743109,2.04175150,0.08558536,0.56581053
5.14157079,3.35218677,0.33171081,0.24875649,2.24131924,0.33880787,2.13038773,0.08565678,0.59768728
5.14757379,3.42602179,0.33378323,0.25819718,2.26434917,0.34902501,2.21148635,0.08544851,0.62833642
5.15357679,3.48682988,0.33416971,0.26673450,2.27684951,0.35795028,2.28339159,0.08493596,0.65750561
5.15957979,3.53386392,0.33283096,0.27425188,2.27854639,0.36548038,2.34467265,0.08410374,0.68500065
5.16558279,3.56670117,0.32975633,0.28065969,2.26936698,0.37154471,2.39416678,0.08294576,0.71069320
5.17158579,3.58525880,0.32496466,0.28589821,2.24944463,0.37610793,2.43101339,0.08146503,0.73452572
5.17758879,3.58979762,0.31850424,0.28993941,2.21911796,0.37917136,2.45467759,0.07967326,0.75651288
5.18359180,3.58091293,0.31045212,0.29278752,2.17892382,0.38077289,2.46496168,0.07759019,0.77673926
5.18959480,3.55951249,0.30091258,0.29447827,2.12958383,0.38098546,2.46200413,0.07524268,0.79535328
5.19559780,3.52678182,0.29001482,0.29507684,2.07198493,0.37991398,2.44626581,0.07266369,0.81255745
5.20160080,3.48413815,0.27790995,0.29467457,2.00715434,0.37769099,2.41850420,0.06989104,0.82859525
5.20760380,3.43317479,0.26476729,0.29338457,1.93622998,0.37447100,2.37973662,0.06696612,0.84373546
5.21360680,3.37559847,0.25077024,0.29133654,1.86042729,0.37042403,2.33119448,0.06393247,0.85825456
5.21960980,3.31316263,0.23611168,0.28867100,1.78100393,0.36572841,2.27427068,0.06083447,0.87241833
5.22561281,3.24760008,0.22098924,0.28553329,1.69922390,0.36056351,2.21046286,0.05771595,0.88646367
5.23161581,3.18055840,0.20560054,0.28206764,1.61632250,0.35510259,2.14131531,0.05461903,0.90058185
5.23761881,3.11354186,0.19013851,0.27841178,1.53347384,0.34950618,2.06836248,0.05158299,0.91490429
5.24362181,3.04786268,0.17478722,0.27469223,1.45176230,0.34391658,1.99307668,0.04864345,0.92949185
5.24962481,2.98460466,0.15971798,0.27102076,1.37215911,0.33845350,1.91682253,0.04583166,0.94432850
5.25562781,2.92460098,0.14508623,0.26749198,1.29550504,0.33321138,1.84082005,0.04317412,0.95932000
5.26163082,2.86842752,0.13102903,0.26418251,1.22249984,0.32825835,1.76611783,0.04069243,0.97429775
5.26763382,2.81641186,0.11766340,0.26115145,1.15369860,0.32363693,1.69357711,0.03840337,0.98902797
5.27363682,2.76865738,0.10508534,0.25844234,1.08951496,0.31936652,1.62386689,0.03631921,1.00322576
5.27963982,2.72508081,0.09336971,0.25608638,1.03023053,0.31544734,1.55746957,0.03444826,1.01657332
5.28564282,2.68546070,0.08257074,0.25410655,0.97600973,0.31186565,1.49469598,0.03279556,1.02874143
5.29164582,2.64949378,0.07272322,0.25252262,0.92691890,0.30859994,1.43570841,0.03136363,1.03941291
5.29764882,2.61685538,0.06384419,0.25135632,0.88294824,0.30562750,1.38054933,0.03015336,1.04830676
5.30365183,2.58726001,0.05593496,0.25063656,0.84403511,0.30293112,1.32917390,0.02916487,1.05520139
5.30965483,2.56051801,0.04898348,0.25040414,0.81008725,0.30050530,1.28148382,0.02839823,1.05995549
5.31565783,2.53658449,0.04296679,0.25071558,0.78100433,0.29836155,1.23736013,0.02785418,1.06252524
5.32166083,2.51559701,0.03785346,0.25164574,0.75669656,0.29653249,1.19669311,0.02753462,1.06297655
5.32766383,2.49789939,0.03360597,0.25328894,0.73709919,0.29507423,1.15940730,0.02744290,1.06149137
5.33366683,2.48404960,0.03018284,0.25575833,0.72218226,0.29406696,1.12548031,0.02758389,1.05836756
5.33966983,2.47481068,0.02754053,0.25918347,0.71195479,0.29361357,1.09495449,0.02796385,1.05401192
5.34567284,2.47112480,0.02563499,0.26370605,0.70646351,0.29383626,1.06794106,0.02858994,1.04892653
5.35167584,2.47407140,0.02442286,0.26947402,0.70578623,0.29487130,1.04461670,0.02946967,1.04368896
5.35767884,2.48481133,0.02386237,0.27663408,0.71002031,0.29686218,1.02521311,0.03061003,1.03892714
5.36368184,2.50452009,0.02391381,0.28532321,0.71926720,0.29995149,1.01000068,0.03201652,1.03529020
5.36968484,2.53431343,0.02453976,0.29565938,0.73361406,0.30427186,0.99926731,0.03369212,1.03341649
5.37568784,2.57516971,0.02570501,0.30773206,0.75311365,0.30993662,0.99329407,0.03563615,1.03390072
5.38169085,2.62785317,0.02737630,0.32159304,0.77776407,0.31703057,0.99232940,0.03784326,1.03726164
5.38769385,2.69284279,0.02952190,0.33724803,0.80748957,0.32560143,0.99656345,0.04030247,1.04391215
5.39369685,2.77027074,0.03211104,0.35464972,0.84212399,0.33565252,1.00610438,0.04299646,1.05413338
5.39969985,2.85987448,0.03511334,0.37369256,0.88139787,0.34713713,1.02095797,0.04590104,1.06805420
5.40570285,2.96096548,0.03849827,0.39420984,0.92493051,0.35995484,1.04101190,0.04898495,1.08563729
5.41170585,3.07241699,0.04223456,0.41597326,0.97222754,0.37395032,1.06602560,0.05221004,1.10667260
5.41770885,3.19267213,0.04628980,0.43869522,1.02268464,0.38891449,1.09562628,0.05553173,1.13077872
5.42371186,3.31977260,0.05063005,0.46203383,1.07559745,0.40458834,1.12931140,0.05889994,1.15741206
5.42971486,3.45140719,0.05521964,0.48560055,1.13017743,0.42066903,1.16645737,0.06226029,1.18588370
5.43571786,3.58497805,0.06002103,0.50897024,1.18557309,0.43681837,1.20633404,0.06555568,1.21538299
5.44172086,3.71768207,0.06499477,0.53169315,1.24089573,0.45267302,1.24812410,0.06872806,1.24500687
5.44772386,3.84660347,0.07009962,0.55330847,1.29524836,0.46785614,1.29094650,0.07172046,1.27379353
5.45372686,3.96881336,0.07529270,0.57335878,1.34775647,0.48198991,1.33388238,0.07447906,1.30075884
5.45972986,4.08147154,0.08052969,0.59140474,1.39759906,0.49470839,1.37600251,0.07695527,1.32493379
5.46573287,4.18192577,0.08576513,0.60703946,1.44403829,0.50566997,1.41639454,0.07910772,1.34540113
5.47173587,4.26780363,0.09095271,0.61990176,1.48644617,0.51456911,1.45418907,0.08090403,1.36132969
5.47773887,4.33709299,0.09604556,0.62968786,1.52432690,0.52114652,1.48858320,0.08232226,1.37200465
5.48374187,4.38820716,0.10099663,0.63616087,1.55733350,0.52519760,1.51886067,0.08335198,1.37685254
5.48974487,4.42003209,0.10575900,0.63915778,1.58527787,0.52657865,1.54440787,0.08399491,1.37545999
5.49574787,4.43195381,0.11028627,0.63859361,1.60813365,0.52521066,1.56472530,0.08426502,1.36758550
5.50175088,4.42386523,0.11453294,0.63446269,1.62603168,0.52108056,1.57943424,0.08418818,1.35316402
5.50775388,4.39615284,0.11845487,0.62683704,1.63924820,0.51424001,1.58827882,0.08380120,1.33230440
5.51375688,4.34966450,0.12200973,0.61586204,1.64818637,0.50480184,1.59112378,0.08315053,1.30528005
5.51975988,4.28566066,0.12515754,0.60174972,1.65335210,0.49293448,1.58794849,0.08229043,1.27251386
5.52576288,4.20575214,0.12786126,0.58477015,1.65532537,0.47885459,1.57883788,0.08128095,1.23455802
5.53176588,4.11182782,0.13008746,0.56524122,1.65472846,0.46281848,1.56397108,0.08018551,1.19207026
5.53776888,4.00597649,0.13180695,0.54351756,1.65219292,0.44511274,1.54360856,0.07906858,1.14578767
5.54377189,3.89040643,0.13299549,0.51997902,1.64832672,0.42604440,1.51807861,0.07799316,1.09649948
5.54977489,3.76736691,0.13363451,0.49501925,1.64368353,0.40593129,1.48776370,0.07701855,1.04502004
5.55577789,3.63907484,0.13371169,0.46903485,1.63873536,0.38509285,1.45308745,0.07619822,0.99216327
5.56178089,3.50764959,0.13322161,0.44241543,1.63385028,0.36384176,1.41450270,0.07557813,0.93871949
5.56778389,3.37505828,0.13216614,0.41553500,1.62927594,0.34247668,1.37248076,0.07519535,0.88543541
5.57378689,3.24307301,0.13055476,0.38874472,1.62512996,0.32127625,1.32750225,0.07507718,0.83299783
5.57978989,3.11324078,0.12840473,0.36236727,1.62139737,0.30049445,1.28004938,0.07524073,0.78202132
5.58579290,2.98686628,0.12574094,0.33669273,1.61793524,0.28035730,1.23059971,0.07569301,0.73303995
5.59179590,2.86500670,0.12259568,0.31197592,1.61448417,0.26106085,1.17962111,0.07643141,0.68650278
5.59779890,2.74847736,0.11900814,0.28843514,1.61068586,0.24277036,1.12756777,0.07744463,0.64277296
5.60380190,2.63786668,0.11502369,0.26625193,1.60610601,0.22562044,1.07487703,0.07871390,0.60212969
5.60980490,2.53355825,0.11069300,0.24557191,1.60026099,0.20971602,1.02196671,0.08021445,0.56477264
5.61580790,2.43575806,0.10607107,0.22650614,1.59264734,0.19513387,0.96923288,0.08191710,0.53082821
5.62181091,2.34452466,0.10121606,0.20913310,1.58277228,0.18192456,0.91704774,0.08378995,0.50035682
5.62781391,2.25980036,0.09618817,0.19350088,1.57018396,0.17011459,0.86575762,0.08579996,0.47336092
5.63381691,2.18144159,0.09104845,0.17962948,1.55450001,0.15970865,0.81568111,0.08791440,0.44979301
5.63981991,2.10924710,0.08585766,0.16751320,1.53543321,0.15069176,0.76710708,0.09010217,0.42956343
5.64582291,2.04298295,0.08067530,0.15712289,1.51281315,0.14303137,0.72029301,0.09233482,0.41254757
5.65182591,1.98240352,0.07555868,0.14840814,1.48660319,0.13667923,0.67546337,0.09458731,0.39859228
5.65782891,1.92726853,0.07056221,0.14129936,1.45691222,0.13157322,0.63280846,0.09683853,0.38752161
5.66383192,1.87735597,0.06573688,0.13570982,1.42400102,0.12763890,0.59248358,0.09907160,0.37914179
5.66983492,1.83247153,0.06112992,0.13153769,1.38828327,0.12479118,0.55460891,0.10127386,0.37324552
5.67583792,1.79245508,0.05678468,0.12866811,1.35032160,0.12293581,0.51926996,0.10343691,0.36961600
5.68184092,1.75718497,0.05274065,0.12697539,1.31081917,0.12197104,0.48651882,0.10555634,0.36803051
5.68784392,1.72658105,0.04903369,0.12632541,1.27060747,0.12178932,0.45637618,0.10763165,0.36826412
5.69384692,1.70060706,0.04569639,0.12657819,1.23063105,0.12227921,0.42883413,0.10966610,0.37009344
5.69984992,1.67927289,0.04275845,0.12759065,1.19193002,0.12332745,0.40385967,0.11166665,0.37330051
5.70585293,1.66263728,0.04024722,0.12921957,1.15562081,0.12482113,0.38139881,0.11364405,0.37767703
5.71185593,1.65081077,0.03818809,0.13132470,1.12287600,0.12665009,0.36138123,0.11561307,0.38302875
5.71785893,1.64395890,0.03660496,0.13377187,1.09490346,0.12870931,0.34372505,0.11759280,0.38917989
5.72386193,1.64230497,0.03552051,0.13643602,1.07292502,0.13090135,0.32834190,0.11960698,0.39597747
5.72986493,1.64613175,0.03495637,0.13920412,1.05815483,0.13313860,0.31514159,0.12168445,0.40329519
5.73586793,1.65578111,0.03493306,0.14197763,1.05177728,0.13534537,0.30403655,0.12385938,0.41103671
5.74187094,1.67165059,0.03546975,0.14467463,1.05492419,0.13745953,0.29494554,0.12617142,0.41913783
5.74787394,1.69418594,0.03658379,0.14723126,1.06865116,0.13943378,0.28779651,0.12866555,0.42756742
5.75387694,1.72386870,0.03828991,0.14960251,1.09391273,0.14123626,0.28252844,0.13139156,0.43632680
5.75987994,1.76119826,0.04059933,0.15176227,1.13153631,0.14285060,0.27909196,0.13440317,0.44544735
5.76588294,1.80666822,0.04351854,0.15370247,1.18219491,0.14427527,0.27744873,0.13775661,0.45498639
5.77188594,1.86073702,0.04704803,0.15543158,1.24637893,0.14552222,0.27756955,0.14150872,0.46502119
5.77788894,1.92379380,0.05118082,0.15697224,1.32436763,0.14661493,0.27943126,0.14571465,0.47564145
5.78389195,1.99612041,0.05590106,0.15835833,1.41620107,0.14758586,0.28301251,0.15042507,0.48694039
5.78989495,2.07785140,0.06118262,0.15963148,1.52165376,0.14847352,0.28828874,0.15568316,0.49900489
5.79589795,2.16893396,0.06698791,0.16083730,1.64021140,0.14931918,0.29522646,0.16152131,0.51190530
5.80190095,2.26909016,0.07326686,0.16202144,1.77105225,0.15016348,0.30377734,0.16795792,0.52568520
5.80790395,2.37778411,0.07995636,0.16322576,1.91303481,0.15104318,0.31387231,0.17499431,0.54035204
5.81390695,2.49419645,0.08698006,0.16448477,2.06469361,0.15198801,0.32541611,0.18261200,0.55586903
