energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
4.76938469,1.80332151,2.65565366,0.00503468,0.05652990,0.07549593,0.60765757,0.32260969,0.09300178,0.41610382
4.77538769,1.79931312,2.62495027,0.00511855,0.05578482,0.07608343,0.59726148,0.32993585,0.09062693,0.42520701
4.78139070,1.78616945,2.58076981,0.00518017,0.05474519,0.07625217,0.58374779,0.33569411,0.08773675,0.43227321
4.78739370,1.76397051,2.52371001,0.00521709,0.05342992,0.07599528,0.56734560,0.33971817,0.08438890,0.43709699
4.79339670,1.73296381,2.45459509,0.00522740,0.05186322,0.07531346,0.54833939,0.34187524,0.08064815,0.43952012
4.79939970,1.69355872,2.37444944,0.00520982,0.05007390,0.07421500,0.52706043,0.34207112,0.07658439,0.43943727
4.80540270,1.64631683,2.28446727,0.00516371,0.04809464,0.07271559,0.50387771,0.34025401,0.07227065,0.43680012
4.81140570,1.59193897,2.18597926,0.00508914,0.04596122,0.07083804,0.47918855,0.33641680,0.06778109,0.43161962
4.81740870,1.53124914,2.08041749,0.00498682,0.04371172,0.06861165,0.45340956,0.33059793,0.06318922,0.42396650
4.82341171,1.46517598,1.96927999,0.00485816,0.04138573,0.06607160,0.42696796,0.32288054,0.05856617,0.41396983
4.82941471,1.39473233,1.85409580,0.00470517,0.03902364,0.06325807,0.40029385,0.31339022,0.05397925,0.40181374
4.83541771,1.32099349,1.73639163,0.00453043,0.03666592,0.06021532,0.37381334,0.30229117,0.04949086,0.38773237
4.84142071,1.24507490,1.61766103,0.00433699,0.03435249,0.05699065,0.34794290,0.28978119,0.04515754,0.37200343
4.84742371,1.16810970,1.49933654,0.00412831,0.03212219,0.05363336,0.32308474,0.27608567,0.04102945,0.35494046
4.85342671,1.09122692,1.38276558,0.00390813,0.03001221,0.05019363,0.29962343,0.26145073,0.03715002,0.33688412
4.85942971,1.01553074,1.26919015,0.00368037,0.02805774,0.04672153,0.27792340,0.24613599,0.03355594,0.31819304
4.86543272,0.94208123,1.15973080,0.00344903,0.02629149,0.04326601,0.25832739,0.23040710,0.03027736,0.29923425
4.87143572,0.87187708,1.05537467,0.00321806,0.02474341,0.03987400,0.24115548,0.21452855,0.02733818,0.28037390
4.87743872,0.80584045,0.95696754,0.00299130,0.02344036,0.03658967,0.22670452,0.19875674,0.02475663,0.26196822
4.88344172,0.74480415,0.86520981,0.00277236,0.02240580,0.03345376,0.21524773,0.18333382,0.02254574,0.24435524
4.88944472,0.68950128,0.78065585,0.00256454,0.02165949,0.03050311,0.20703416,0.16848228,0.02071408,0.22784736
4.89544772,0.64055723,0.70371659,0.00237077,0.02121723,0.02777029,0.20228779,0.15440063,0.01926625,0.21272493
4.90145073,0.59848390,0.63466463,0.00219357,0.02109058,0.02528345,0.20120608,0.14126000,0.01820354,0.19923098
4.90745373,0.56367619,0.57364171,0.00203500,0.02128653,0.02306618,0.20395778,0.12920193,0.01752439,0.18756709
4.91345673,0.53641024,0.52066774,0.00189665,0.02180722,0.02113765,0.21067997,0.11833717,0.01722485,0.17789040
4.91945973,0.51684358,0.47565129,0.00177964,0.02264972,0.01951267,0.22147419,0.10874546,0.01729887,0.17031179
4.92546273,0.50501659,0.43840071,0.00168458,0.02380573,0.01820199,0.23640180,0.10047625,0.01773851,0.16489502
4.93146573,0.50085546,0.40863595,0.00161167,0.02526144,0.01721253,0.25547876,0.09355015,0.01853410,0.16165687
4.93746873,0.50417620,0.38600034,0.00156067,0.02699737,0.01654769,0.27866989,0.08796101,0.01967427,0.16056814
4.94347174,0.51468977,0.37007232,0.00153094,0.02898842,0.01620767,0.30588306,0.08367852,0.02114588,0.16155538
4.94947474,0.53200823,0.36037689,0.00152151,0.03120391,0.01618973,0.33696358,0.08065110,0.02293401,0.16450336
4.95547774,0.55565184,0.35639647,0.00153111,0.03360788,0.01648848,0.37168928,0.07880906,0.02502177,0.16925819
4.96148074,0.58505722,0.35758131,0.00155822,0.03615946,0.01709611,0.40976662,0.07806780,0.02739028,0.17563092
4.96748374,0.61958647,0.36335920,0.00160112,0.03881347,0.01800256,0.45082837,0.07833105,0.03001855,0.18340179
4.97348674,0.65853742,0.37314452,0.00165795,0.04152115,0.01919568,0.49443321,0.07949398,0.03288346,0.19232496
4.97948974,0.70115484,0.38634673,0.00172675,0.04423111,0.02066132,0.54006759,0.08144616,0.03595976,0.20213361
4.98549275,0.74664275,0.40237804,0.00180551,0.04689034,0.02238347,0.58715022,0.08407432,0.03922023,0.21254561
4.99149575,0.79417757,0.42066061,0.00189221,0.04944543,0.02434426,0.63503926,0.08726485,0.04263584,0.22326945
4.99749875,0.84292207,0.44063299,0.00198487,0.05184386,0.02652411,0.68304221,0.09090599,0.04617603,0.23401045
5.00350175,0.89203981,0.46175595,0.00208156,0.05403526,0.02890171,0.73042855,0.09488981,0.04980905,0.24447717
5.00950475,0.94070981,0.48351762,0.00218047,0.05597279,0.03145422,0.77644469,0.09911378,0.05350246,0.25438786
5.01550775,0.98814109,0.50543799,0.00227986,0.05761437,0.03415732,0.82033087,0.10348211,0.05722353,0.26347678
5.02151076,1.03358669,0.52707264,0.00237818,0.05892383,0.03698542,0.86133956,0.10790677,0.06093984,0.27150020
5.02751376,1.07635677,0.54801581,0.00247397,0.05987194,0.03991185,0.89875455,0.11230821,0.06461980,0.27824202
5.03351676,1.11583031,0.56790268,0.00256595,0.06043717,0.04290913,0.93191012,0.11661581,0.06823321,0.28351863
5.03951976,1.15146518,0.58641102,0.00265299,0.06060626,0.04594923,0.96020940,0.12076803,0.07175173,0.28718298
5.04552276,1.18280609,0.60326206,0.00273409,0.06037453,0.04900390,0.98314122,0.12471240,0.07514936,0.28912772
5.05152576,1.20949025,0.61822084,0.00280841,0.05974590,0.05204501,1.00029474,0.12840519,0.07840283,0.28928712
5.05752876,1.23125060,0.63109588,0.00287522,0.05873261,0.05504490,1.01137106,0.13181099,0.08149185,0.28763789
5.06353177,1.24791645,0.64173851,0.00293393,0.05735472,0.05797673,1.01619146,0.13490209,0.08439932,0.28419874
5.06953477,1.25941171,0.65004178,0.00298405,0.05563934,0.06081478,1.01470178,0.13765777,0.08711131,0.27902872
5.07553777,1.26575069,0.65593908,0.00302520,0.05361966,0.06353475,1.00697278,0.14006348,0.08961707,0.27222444
5.08154077,1.26703183,0.65940270,0.00305707,0.05133382,0.06611401,0.99319653,0.14211003,0.09190878,0.26391623
5.08754377,1.26342962,0.66044226,0.00307946,0.04882368,0.06853178,0.97367889,0.14379274,0.09398128,0.25426350
5.09354677,1.25518510,0.65910316,0.00309224,0.04613349,0.07076927,0.94882857,0.14511064,0.09583164,0.24344933
5.09954977,1.24259533,0.65546509,0.00309535,0.04330864,0.07280975,0.91914317,0.14606569,0.09745869,0.23167473
5.10555278,1.22600227,0.64964063,0.00308884,0.04039434,0.07463852,0.88519295,0.14666217,0.09886253,0.21915261
5.11155578,1.20578158,0.64177388,0.00307280,0.03743451,0.07624291,0.84760294,0.14690602,0.10004396,0.20610181
5.11755878,1.18233158,0.63203915,0.00304742,0.03447070,0.07761218,0.80703421,0.14680447,0.10100392,0.19274133
5.12356178,1.15606294,0.62063958,0.00301298,0.03154124,0.07873739,0.76416506,0.14636564,0.10174308,0.17928510
5.12956478,1.12738928,0.60780569,0.00296985,0.02868055,0.07961125,0.71967291,0.14559833,0.10226134,0.16593718
5.13556778,1.09671893,0.59379377,0.00291847,0.02591862,0.08022807,0.67421741,0.14451197,0.10255760,0.15288792
5.14157079,1.06444816,0.57888392,0.00285940,0.02328068,0.08058358,0.62842544,0.14311656,0.10262954,0.14031067
5.14757379,1.03095579,0.56337792,0.00279328,0.02078713,0.08067493,0.58287846,0.14142283,0.10247363,0.12835958
5.15357679,0.99659944,0.54759655,0.00272083,0.01845350,0.08050063,0.53810232,0.13944243,0.10208523,0.11716805
5.15957979,0.96171312,0.53187667,0.00264284,0.01629073,0.08006068,0.49455989,0.13718820,0.10145893,0.10684803
5.16558279,0.92660630,0.51656781,0.00256021,0.01430537,0.07935661,0.45264640,0.13467446,0.10058896,0.09749007
5.17158579,0.89156416,0.50202841,0.00247385,0.01250006,0.07839174,0.41268744,0.13191742,0.09946983,0.08916386
5.17758879,0.85684883,0.48862187,0.00238474,0.01087400,0.07717137,0.37493940,0.12893545,0.09809698,0.08191938
5.18359180,0.82270153,0.47671226,0.00229387,0.00942341,0.07570312,0.33959199,0.12574947,0.09646759,0.07578829
5.18959480,0.78934516,0.46666014,0.00220228,0.00814208,0.07399718,0.30677270,0.12238322,0.09458136,0.07078558
5.19559780,0.75698725,0.45881833,0.00211095,0.00702189,0.07206669,0.27655245,0.11886350,0.09244135,0.06691141
5.20160080,0.72582307,0.45352810,0.00202087,0.00605332,0.06992798,0.24895251,0.11522030,0.09005468,0.06415285
5.20760380,0.69603859,0.45111573,0.00193297,0.00522587,0.06760088,0.22395180,0.11148687,0.08743318,0.06248571
5.21360680,0.66781314,0.45188977,0.00184815,0.00452845,0.06510882,0.20149469,0.10769970,0.08459388,0.06187611
5.21960980,0.64132185,0.45613905,0.00176720,0.00394982,0.06247902,0.18149858,0.10389836,0.08155933,0.06228213
5.22561281,0.61673744,0.46413173,0.00169085,0.00347876,0.05974240,0.16386127,0.10012526,0.07835767,0.06365517
5.23161581,0.59423171,0.47611530,0.00161974,0.00310440,0.05693347,0.14846780,0.09642530,0.07502252,0.06594134
5.23761881,0.57397644,0.49231771,0.00155440,0.00281640,0.05409013,0.13519660,0.09284550,0.07159262,0.06908269
5.24362181,0.55614388,0.51294951,0.00149528,0.00260501,0.05125320,0.12392483,0.08943453,0.06811124,0.07301852
5.24962481,0.54090686,0.53820688,0.00144271,0.00246127,0.04846602,0.11453294,0.08624219,0.06462540,0.07768664
5.25562781,0.52843852,0.56827531,0.00139692,0.00237700,0.04577383,0.10690824,0.08331888,0.06118488,0.08302468
5.26163082,0.51891182,0.60333360,0.00135807,0.00234486,0.04322303,0.10094777,0.08071515,0.05784108,0.08897155
5.26763382,0.51249865,0.64355779,0.00132622,0.00235834,0.04086050,0.09656013,0.07848116,0.05464584,0.09546894
5.27363682,0.50936882,0.68912448,0.00130136,0.00241180,0.03873274,0.09366668,0.07666620,0.05165008,0.10246282
5.27963982,0.50968856,0.74021293,0.00128344,0.00250037,0.03688502,0.09220191,0.07531831,0.04890252,0.10990511
5.28564282,0.51361879,0.79700552,0.00127233,0.00262002,0.03536054,0.09211306,0.07448384,0.04644840,0.11775517
5.29164582,0.52131281,0.85968581,0.00126789,0.00276741,0.03419951,0.09335926,0.07420706,0.04432823,0.12598130
5.29764882,0.53291346,0.92843396,0.00126995,0.00293997,0.03343838,0.09590989,0.07452984,0.04257666,0.13456197
5.30365183,0.54854961,1.00341888,0.00127834,0.00313575,0.03310894,0.09974261,0.07549119,0.04122157,0.14348676
5.30965483,0.56833194,1.08478722,0.00129288,0.00335346,0.03323764,0.10484079,0.07712690,0.04028319,0.15275701
5.31565783,0.59234790,1.17264907,0.00131339,0.00359235,0.03384484,0.11119068,0.07946907,0.03977351,0.16238587
5.32166083,0.62065606,1.26706068,0.00133970,0.00385223,0.03494423,0.11877821,0.08254563,0.03969590,0.17239798
5.32766383,0.65327985,1.36800499,0.00137164,0.00413336,0.03654233,0.12758571,0.08637977,0.04004487,0.18282850
5.33366683,0.69020091,1.47537057,0.00140906,0.00443646,0.03863807,0.13758847,0.09098934,0.04080615,0.19372160
5.33966983,0.73135247,1.58893030,0.00145177,0.00476260,0.04122258,0.14875147,0.09638626,0.04195694,0.20512851
5.34567284,0.77661301,1.70832101,0.00149959,0.00511317,0.04427906,0.16102630,0.10257587,0.04346640,0.21710497
5.35167584,0.82580068,1.83302570,0.00155228,0.00548986,0.04778290,0.17434842,0.10955636,0.04529637,0.22970842
5.35767884,0.87866900,1.96235960,0.00160960,0.00589453,0.05170188,0.18863505,0.11731819,0.04740227,0.24299490
5.36368184,0.93490421,2.09546184,0.00167120,0.00632923,0.05599668,0.20378366,0.12584376,0.04973418,0.25701576
5.36968484,0.99412481,2.23129377,0.00173670,0.00679611,0.06062152,0.21967133,0.13510704,0.05223812,0.27181446
5.37568784,1.05588348,2.36864514,0.00180562,0.00729733,0.06552499,0.23615501,0.14507349,0.05485739,0.28742345
5.38169085,1.11967173,2.50614866,0.00187741,0.00783505,0.07065104,0.25307275,0.15570017,0.05753405,0.30386130
5.38769385,1.18492732,2.64230324,0.00195143,0.00841130,0.07594024,0.27024599,0.16693597,0.06021043,0.32113023
5.39369685,1.25104437,2.77550550,0.00202695,0.00902794,0.08133099,0.28748276,0.17872209,0.06283060,0.33921403
5.39969985,1.31738590,2.90408892,0.00210318,0.00968655,0.08676095,0.30458187,0.19099271,0.06534186,0.35807653
5.40570285,1.38329840,3.02636911,0.00217927,0.01038835,0.09216844,0.32133779,0.20367581,0.06769612,0.37766048
5.41170585,1.44812795,3.14069359,0.00225431,0.01113407,0.09749388,0.33754626,0.21669404,0.06985106,0.39788709
5.41770885,1.51123716,3.24549403,0.00232741,0.01192386,0.10268110,0.35301012,0.22996579,0.07177123,0.41865594
5.42371186,1.57202222,3.33933850,0.00239765,0.01275717,0.10767861,0.36754545,0.24340621,0.07342882,0.43984553
5.42971486,1.62992949,3.42098141,0.00246418,0.01363262,0.11244065,0.38098758,0.25692826,0.07480427,0.46131410
5.43571786,1.68447067,3.48940889,0.00252617,0.01454791,0.11692814,0.39319664,0.27044383,0.07588657,0.48290111
5.44172086,1.73523613,3.54387723,0.00258292,0.01549973,0.12110933,0.40406266,0.28386467,0.07667326,0.50442898
5.44772386,1.78190585,3.58394284,0.00263382,0.01648365,0.12496027,0.41350976,0.29710347,0.07717027,0.52570531
5.45372686,1.82425750,3.60948218,0.00267839,0.01749415,0.12846505,0.42149942,0.31007479,0.07739141,0.54652557
5.45972986,1.86217154,3.62070076,0.00271630,0.01852454,0.13161581,0.42803252,0.32269603,0.07735771,0.56667621
5.46573287,1.89563311,3.61813106,0.00274738,0.01956709,0.13441254,0.43315031,0.33488844,0.07709652,0.58593820
5.47173587,1.92473095,3.60261928,0.00277163,0.02061302,0.13686274,0.43693399,0.34657807,0.07664052,0.60409105
5.47773887,1.94965327,3.57530190,0.00278920,0.02165273,0.13898086,0.43950316,0.35769686,0.07602660,0.62091732
5.48374187,1.97068104,3.53757289,0.00280039,0.02267597,0.14078773,0.44101299,0.36818368,0.07529469,0.63620743
5.48974487,1.98817873,3.49104315,0.00280568,0.02367206,0.14230975,0.44165040,0.37798540,0.07448656,0.64976480
5.49574787,2.00258306,3.43749383,0.00280564,0.02463018,0.14357815,0.44162917,0.38705794,0.07364466,0.66141116
5.50175088,2.01438987,3.37882523,0.00280097,0.02553970,0.14462809,0.44118431,0.39536723,0.07281099,0.67099185
5.50775388,2.02413941,3.31700320,0.00279246,0.02639047,0.14549777,0.44056566,0.40288994,0.07202608,0.67838083
5.51375688,2.03240046,3.25400461,0.00278095,0.02717315,0.14622745,0.44003113,0.40961406,0.07132801,0.68348524
5.51975988,2.03975331,3.19176373,0.00276732,0.02787950,0.14685847,0.43983945,0.41553903,0.07075155,0.68624920
5.52576288,2.04677207,3.13212070,0.00275246,0.02850262,0.14743215,0.44024293,0.42067552,0.07032741,0.68665660
5.53176588,2.05400641,3.07677368,0.00273724,0.02903718,0.14798873,0.44148019,0.42504472,0.07008160,0.68473263
5.53776888,2.06196323,3.02723545,0.00272247,0.02947954,0.14856619,0.44376911,0.42867708,0.07003491,0.68054387
5.54377189,2.07108852,2.98479568,0.00270889,0.02982783,0.14919908,0.44730030,0.43161060,0.07020241,0.67419689
5.54977489,2.08175011,2.95048952,0.00269713,0.03008191,0.14991730,0.45223111,0.43388862,0.07059322,0.66583524
5.55577789,2.09422175,2.92507320,0.00268772,0.03024331,0.15074495,0.45868052,0.43555724,0.07121023,0.65563483
5.56178089,2.10866930,2.90900738,0.00268104,0.03031505,0.15169925,0.46672509,0.43666254,0.07205008,0.64379814
5.56778389,2.12513971,2.90244847,0.00267730,0.03030142,0.15278953,0.47639606,0.43724767,0.07310319,0.63054713
5.57378689,2.14355365,2.90524859,0.00267657,0.03020773,0.15401651,0.48767790,0.43735009,0.07435400,0.61611548
5.57978989,2.16370236,2.91696416,0.00267875,0.03004001,0.15537173,0.50050828,0.43699914,0.07578137,0.60074038
5.58579290,2.18524934,2.93687319,0.00268359,0.02980469,0.15683739,0.51477972,0.43621402,0.07735911,0.58465442
5.59179590,2.20773737,2.96400120,0.00269068,0.02950835,0.15838647,0.53034272,0.43500257,0.07905677,0.56807787
5.59779890,2.23060086,2.99715497,0.00269949,0.02915745,0.15998332,0.54701050,0.43336070,0.08084051,0.55121187
5.60380190,2.25318350,3.03496358,0.00270935,0.02875807,0.16158459,0.56456510,0.43127282,0.08267424,0.53423281
5.60980490,2.27476074,3.07592530,0.00271955,0.02831581,0.16314058,0.58276464,0.42871302,0.08452079,0.51728826
5.61580790,2.29456621,3.11845889,0.00272930,0.02783565,0.16459698,0.60135146,0.42564723,0.08634324,0.50049452
5.62181091,2.31182115,3.16095741,0.00273780,0.02732192,0.16589684,0.62006076,0.42203596,0.08810625,0.48393589
5.62781391,2.32576535,3.20184243,0.00274425,0.02677831,0.16698276,0.63862938,0.41783766,0.08977741,0.46766572
5.63381691,2.33568807,3.23961634,0.00274791,0.02620796,0.16779919,0.65680412,0.41301239,0.09132847,0.45170890
5.63981991,2.34095748,3.27291047,0.00274813,0.02561357,0.16829472,0.67434947,0.40752552,0.09273641,0.43606572
5.64582291,2.34104682,3.30052689,0.00274434,0.02499756,0.16842415,0.69105398,0.40135134,0.09398431,0.42071670
5.65182591,2.33555590,3.32147182,0.00273611,0.02436219,0.16815040,0.70673530,0.39447614,0.09506192,0.40562806
5.65782891,2.32422684,3.33497917,0.00272314,0.02370978,0.16744597,0.72124335,0.38690066,0.09596590,0.39075739
5.66383192,2.30695286,3.34052326,0.00270528,0.02304283,0.16629398,0.73446178,0.37864177,0.09669966,0.37605930
5.66983492,2.28378000,3.33782009,0.00268252,0.02236418,0.16468874,0.74630739,0.36973306,0.09727296,0.36149054
5.67583792,2.25490147,3.32681752,0.00265499,0.02167713,0.16263575,0.75672800,0.36022460,0.09770096,0.34701439
5.68184092,2.22064516,3.30767518,0.00262294,0.02098551,0.16015118,0.76569875,0.35018156,0.09800314,0.33260417
5.68784392,2.18145516,3.28073551,0.00258670,0.02029377,0.15726091,0.77321733,0.33968207,0.09820182,0.31824566
5.69384692,2.13786846,3.24648807,0.00254668,0.01960696,0.15399915,0.77929853,0.32881426,0.09832058,0.30393839
5.69984992,2.09048843,3.20552921,0.00250333,0.01893085,0.15040675,0.78396870,0.31767276,0.09838258,0.28969592
5.70585293,2.03995657,3.15851999,0.00245712,0.01827182,0.14652927,0.78726043,0.30635501,0.09840887,0.27554509
5.71185593,1.98692455,3.10614478,0.00240849,0.01763695,0.14241508,0.78920815,0.29495736,0.09841683,0.26152459
5.71785893,1.93202788,3.04907305,0.00235786,0.01703397,0.13811336,0.78984486,0.28357145,0.09841883,0.24768282
5.72386193,1.87586293,2.98792666,0.00230558,0.01647127,0.13367241,0.78920038,0.27228103,0.09842120,0.23407539
5.72986493,1.81896842,2.92325429,0.00225194,0.01595791,0.12913803,0.78730129,0.26115929,0.09842356,0.22076254
5.73586793,1.76181222,2.85551422,0.00219712,0.01550364,0.12455238,0.78417243,0.25026699,0.09841858,0.20780646
5.74187094,1.70478385,2.78506604,0.00214126,0.01511885,0.11995310,0.77984005,0.23965143,0.09839217,0.19526891
5.74787394,1.64819286,2.71217125,0.00208440,0.01481464,0.11537284,0.77433610,0.22934614,0.09832414,0.18320911
5.75387694,1.59227247,2.63700203,0.00202653,0.01460274,0.11083917,0.76770342,0.21937153,0.09818921,0.17168203
5.75987994,1.53718794,2.55965691,0.00196759,0.01449543,0.10637477,0.76000113,0.20973610,0.09795837,0.16073717
5.76588294,1.48304852,2.48018187,0.00190749,0.01450550,0.10199796,0.75130996,0.20043832,0.09760051,0.15041765
5.77188594,1.42992174,2.39859469,0.00184615,0.01464597,0.09772337,0.74173657,0.19146886,0.09708422,0.14075984
5.77788894,1.37784884,2.31491074,0.00178348,0.01492995,0.09356274,0.73141663,0.18281308,0.09637959,0.13179313
5.78389195,1.32685982,2.22916792,0.00171946,0.01537022,0.08952576,0.72051609,0.17445350,0.09545997,0.12354009
5.78989495,1.27698707,2.14144903,0.00165407,0.01597890,0.08562088,0.70923018,0.16637219,0.09430359,0.11601661
5.79589795,1.22827644,2.05189992,0.00158742,0.01676690,0.08185591,0.69778018,0.15855283,0.09289487,0.10923215
5.80190095,1.18079497,1.96074218,0.00151962,0.01774339,0.07823857,0.68640768,0.15098234,0.09122541,0.10318997
5.80790395,1.13463487,1.86827961,0.00145092,0.01891521,0.07477673,0.67536662,0.14365207,0.08929463,0.09788721
5.81390695,1.08991352,1.77489827,0.00138160,0.02028619,0.07147849,0.66491347,0.13655832,0.08710990,0.09331489
5.81990995,1.04676966,1.68106024,0.00131201,0.02185654,0.06835199,0.65529585,0.12970247,0.08468635,0.08945779
5.82591296,1.00535627,1.58729164,0.00124257,0.02362224,0.06540511,0.64674033,0.12309050,0.08204623,0.08629414
5.83191596,0.96583077,1.49416610,0.00117372,0.02557449,0.06264489,0.63944012,0.11673211,0.07921793,0.08379539
