energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.74537269,1.15982193,0.90318888,0.01807543,0.19051756,0.12534953,0.15996231,0.07527695,0.17271128
4.75137569,1.16860571,0.89658183,0.01854236,0.18848207,0.12647316,0.16219561,0.07539845,0.17703012
4.75737869,1.17453597,0.88617709,0.01900936,0.18582824,0.12715346,0.16396093,0.07528259,0.18148328
4.76338169,1.17805583,0.87245328,0.01948235,0.18269520,0.12741377,0.16527280,0.07495260,0.18613877
4.76938469,1.17964902,0.85595883,0.01996697,0.17924000,0.12728258,0.16614875,0.07443365,0.19105892
4.77538769,1.17982293,0.83729755,0.02046824,0.17563430,0.12679260,0.16660818,0.07375175,0.19629726
4.78139070,1.17909229,0.81711353,0.02099031,0.17206077,0.12597990,0.16667140,0.07293270,0.20189578
4.78739370,1.17796399,0.79607601,0.02153622,0.16870953,0.12488312,0.16635896,0.07200122,0.20788270
4.79339670,1.17692376,0.77486486,0.02210767,0.16577465,0.12354293,0.16569133,0.07098017,0.21427077
4.79939970,1.17642515,0.75415687,0.02270490,0.16345085,0.12200152,0.16468878,0.06989000,0.22105627
4.80540270,1.17688106,0.73461345,0.02332663,0.16193034,0.12030237,0.16337169,0.06874839,0.22821860
4.81140570,1.17865787,0.71686958,0.02397006,0.16140003,0.11849002,0.16176102,0.06757006,0.23572064
4.81740870,1.18207207,0.70152428,0.02463089,0.16203880,0.11661000,0.15987900,0.06636683,0.24350966
4.82341171,1.18738907,0.68913231,0.02530349,0.16401508,0.11470869,0.15774997,0.06514785,0.25151889
4.82941471,1.19482377,0.68019699,0.02598108,0.16748441,0.11283319,0.15540111,0.06391989,0.25966953
4.83541771,1.20454235,0.67516386,0.02665593,0.17258716,0.11103108,0.15286321,0.06268784,0.26787313
4.84142071,1.21666475,0.67441486,0.02731965,0.17944603,0.10934995,0.15017115,0.06145524,0.27603434
4.84742371,1.23126727,0.67826279,0.02796345,0.18816359,0.10783681,0.14736420,0.06022478,0.28405361
4.85342671,1.24838479,0.68694581,0.02857846,0.19881951,0.10653723,0.14448596,0.05899890,0.29183013
4.85942971,1.26801223,0.70062189,0.02915599,0.21146769,0.10549425,0.14158392,0.05778024,0.29926449
4.86543272,1.29010496,0.71936320,0.02968784,0.22613321,0.10474717,0.13870873,0.05657210,0.30626120
4.87143572,1.31457814,0.74315059,0.03016648,0.24280919,0.10433010,0.13591305,0.05537870,0.31273092
4.87743872,1.34130496,0.77186834,0.03058528,0.26145372,0.10427051,0.13325012,0.05420550,0.31859233
4.88344172,1.37011408,0.80529972,0.03093869,0.28198696,0.10458774,0.13077217,0.05305921,0.32377352
4.88944472,1.40078661,0.84312366,0.03122227,0.30428874,0.10529166,0.12852860,0.05194789,0.32821309
4.89544772,1.43305320,0.88491324,0.03143282,0.32819671,0.10638151,0.12656418,0.05088080,0.33186068
4.90145073,1.46659164,0.93013644,0.03156832,0.35350545,0.10784508,0.12491731,0.04986829,0.33467724
4.90745373,1.50102581,0.97815970,0.03162791,0.37996668,0.10965818,0.12361846,0.04892149,0.33663492
4.91345673,1.53592631,1.02825476,0.03161181,0.40729081,0.11178472,0.12268887,0.04805209,0.33771667
4.91945973,1.57081340,1.07960907,0.03152119,0.43514995,0.11417714,0.12213960,0.04727202,0.33791564
4.92546273,1.60516258,1.13133991,0.03135806,0.46318253,0.11677742,0.12197099,0.04659307,0.33723457
4.93146573,1.63841302,1.18251207,0.03112512,0.49099949,0.11951857,0.12217255,0.04602664,0.33568499
4.93746873,1.66997885,1.23215899,0.03082560,0.51819201,0.12232659,0.12272336,0.04558332,0.33328660
4.94347174,1.69926304,1.27930651,0.03046316,0.54434054,0.12512271,0.12359276,0.04527270,0.33006662
4.94947474,1.72567359,1.32299893,0.03004176,0.56902494,0.12782602,0.12474156,0.04510297,0.32605942
4.95547774,1.74864132,1.36232600,0.02956558,0.59183534,0.13035617,0.12612353,0.04508073,0.32130614
4.96148074,1.76763852,1.39645016,0.02903894,0.61238326,0.13263613,0.12768703,0.04521072,0.31585457
4.96748374,1.78219761,1.42463273,0.02846630,0.63031268,0.13459485,0.12937692,0.04549562,0.30975915
4.97348674,1.79192888,1.44625782,0.02785221,0.64531034,0.13616966,0.13113639,0.04593579,0.30308102
4.97948974,1.79653633,1.46085315,0.02720132,0.65711504,0.13730831,0.13290882,0.04652918,0.29588807
4.98549275,1.79583076,1.46810640,0.02651845,0.66552527,0.13797065,0.13463945,0.04727111,0.28825509
4.99149575,1.78973938,1.46787669,0.02580856,0.67040506,0.13812971,0.13627680,0.04815418,0.28026363
4.99749875,1.77831139,1.46020030,0.02507682,0.67168750,0.13777224,0.13777392,0.04916820,0.27200180
5.00350175,1.76171910,1.44529054,0.02432861,0.66937601,0.13689876,0.13908927,0.05030017,0.26356385
5.00950475,1.74025456,1.42353161,0.02356956,0.66354315,0.13552296,0.14018724,0.05153435,0.25504937
5.01550775,1.71432179,1.39546682,0.02280552,0.65432712,0.13367069,0.14103846,0.05285239,0.24656225
5.02151076,1.68442501,1.36178157,0.02204252,0.64192624,0.13137851,0.14161978,0.05423362,0.23820928
5.02751376,1.65115334,1.32328202,0.02128674,0.62659154,0.12869187,0.14191406,0.05565533,0.23009848
5.03351676,1.61516294,1.28087029,0.02054442,0.60861803,0.12566311,0.14190970,0.05709336,0.22233709
5.03951976,1.57715719,1.23551731,0.01982177,0.58833504,0.12234934,0.14160018,0.05852264,0.21502932
5.04552276,1.53786599,1.18823454,0.01912484,0.56609617,0.11881026,0.14098348,0.05991795,0.20827399
5.05152576,1.49802516,1.14004561,0.01845942,0.54226927,0.11510617,0.14006154,0.06125475,0.20216200
5.05752876,1.45835661,1.09195921,0.01783090,0.51722695,0.11129604,0.13883971,0.06251013,0.19677387
5.06353177,1.41955029,1.04494400,0.01724413,0.49133811,0.10743593,0.13732642,0.06366377,0.19217724
5.06953477,1.38224849,0.99990656,0.01670329,0.46496064,0.10357762,0.13553282,0.06469898,0.18842471
5.07553777,1.34703285,0.95767309,0.01621182,0.43843568,0.09976766,0.13347262,0.06560368,0.18555182
5.08154077,1.31441465,0.91897515,0.01577228,0.41208348,0.09604670,0.13116198,0.06637133,0.18357544
5.08754377,1.28482833,0.88443994,0.01538634,0.38620084,0.09244910,0.12861953,0.06700179,0.18249261
5.09354677,1.25862828,0.85458498,0.01505465,0.36106023,0.08900296,0.12586634,0.06750197,0.18227984
5.09954977,1.23608879,0.82981706,0.01477690,0.33691015,0.08573032,0.12292600,0.06788634,0.18289304
5.10555278,1.21740677,0.81043529,0.01455181,0.31397676,0.08264760,0.11982460,0.06817720,0.18426796
5.11155578,1.20270695,0.79663754,0.01437713,0.29246628,0.07976620,0.11659063,0.06840468,0.18632136
5.11755878,1.19204903,0.78852970,0.01424977,0.27256794,0.07709321,0.11325484,0.06860648,0.18895271
5.12356178,1.18543623,0.78613722,0.01416582,0.25445718,0.07463217,0.10984994,0.06882738,0.19204656
5.12956478,1.18282477,0.78941780,0.01412073,0.23829861,0.07238388,0.10641016,0.06911832,0.19547543
5.13556778,1.18413364,0.79827484,0.01410938,0.22424866,0.07034709,0.10297074,0.06953538,0.19910319
5.14157079,1.18925413,0.81257039,0.01412627,0.21245746,0.06851921,0.09956725,0.07013835,0.20278884
5.14757379,1.19805853,0.83213713,0.01416562,0.20306983,0.06689688,0.09623484,0.07098917,0.20639055
5.15357679,1.21040757,0.85678861,0.01422159,0.19622532,0.06547639,0.09300745,0.07215009,0.20976982
5.15957979,1.22615607,0.88632698,0.01428837,0.19205697,0.06425403,0.08991698,0.07368169,0.21279559
5.16558279,1.24515653,0.92054791,0.01436036,0.19068902,0.06322626,0.08699242,0.07564081,0.21534823
5.17158579,1.26726029,0.95924231,0.01443227,0.19223352,0.06238975,0.08425908,0.07807835,0.21732306
5.17758879,1.29231624,1.00219473,0.01449925,0.19678585,0.06174128,0.08173787,0.08103713,0.21863342
5.18359180,1.32016700,1.04917845,0.01455698,0.20441952,0.06127751,0.07944469,0.08454971,0.21921305
5.18959480,1.35064272,1.09994774,0.01460169,0.21518022,0.06099462,0.07738991,0.08863645,0.21901772
5.19559780,1.38355300,1.15422758,0.01463022,0.22907959,0.06088795,0.07557803,0.09330370,0.21802600
5.20160080,1.41867717,1.21170170,0.01464002,0.24608897,0.06095145,0.07400749,0.09854224,0.21623905
5.20760380,1.45575386,1.27199978,0.01462909,0.26613327,0.06117721,0.07267064,0.10432614,0.21367968
5.21360680,1.49447046,1.33468485,0.01459597,0.28908561,0.06155494,0.07155384,0.11061202,0.21039043
5.21960980,1.53445336,1.39924197,0.01453964,0.31476289,0.06207150,0.07063783,0.11733876,0.20643100
5.22561281,1.57526003,1.46506929,0.01445944,0.34292256,0.06271051,0.06989813,0.12442782,0.20187501
5.23161581,1.61637366,1.53147261,0.01435500,0.37326117,0.06345210,0.06930569,0.13178411,0.19680638
5.23761881,1.65720122,1.59766427,0.01422612,0.40541471,0.06427279,0.06882766,0.13929751,0.19131540
5.24362181,1.69707565,1.66276714,0.01407273,0.43896103,0.06514550,0.06842823,0.14684493,0.18549481
5.24962481,1.73526255,1.72582414,0.01389478,0.47342455,0.06603985,0.06806967,0.15429301,0.17943599
5.25562781,1.77097156,1.78581339,0.01369222,0.50828319,0.06692257,0.06771332,0.16150132,0.17322547
5.26163082,1.80337241,1.84166883,0.01346495,0.54297747,0.06775813,0.06732078,0.16832599,0.16694194
5.26763382,1.83161508,1.89230562,0.01321288,0.57692169,0.06850958,0.06685494,0.17462363,0.16065391
5.27363682,1.85485355,1.93664958,0.01293586,0.60951681,0.06913951,0.06628114,0.18025549,0.15441799
5.27963982,1.87227196,1.97366929,0.01263380,0.64016471,0.06961115,0.06556816,0.18509159,0.14827799
5.28564282,1.88311220,2.00240948,0.01230668,0.66828337,0.06988951,0.06468918,0.18901473,0.14226471
5.29164582,1.88670147,2.02202424,0.01195465,0.69332233,0.06994256,0.06362255,0.19192423,0.13639644
5.29764882,1.88247846,2.03180815,0.01157809,0.71477797,0.06974232,0.06235243,0.19373911,0.13068007
5.30365183,1.87001682,2.03122396,0.01117767,0.73220792,0.06926597,0.06086923,0.19440079,0.12511271
5.30965483,1.84904456,2.01992531,0.01075446,0.74524400,0.06849662,0.05916982,0.19387496,0.11968367
5.31565783,1.81945845,1.99777319,0.01030991,0.75360318,0.06742408,0.05725756,0.19215269,0.11437665
5.32166083,1.78133253,1.96484529,0.00984593,0.75709605,0.06604524,0.05514205,0.18925066,0.10917205
5.32766383,1.73492024,1.92143776,0.00936489,0.75563241,0.06436428,0.05283874,0.18521056,0.10404918
5.33366683,1.68065004,1.86805913,0.00886959,0.74922374,0.06239257,0.05036832,0.18009761,0.09898834
5.33966983,1.61911475,1.80541668,0.00836322,0.73798243,0.06014833,0.04775595,0.17399834,0.09397255
5.34567284,1.55105500,1.73439597,0.00784932,0.72211784,0.05765604,0.04503042,0.16701769,0.08898895
5.35167584,1.47733776,1.65603441,0.00733168,0.70192923,0.05494559,0.04222316,0.15927567,0.08402984
5.35767884,1.39893091,1.57149020,0.00681425,0.67779611,0.05205130,0.03936727,0.15090355,0.07909322
5.36368184,1.31687508,1.48200800,0.00630104,0.65016616,0.04901082,0.03649660,0.14203995,0.07418295
5.36968484,1.23225404,1.38888301,0.00579602,0.61954147,0.04586388,0.03364479,0.13282681,0.06930857
5.37568784,1.14616501,1.29342484,0.00530302,0.58646360,0.04265111,0.03084447,0.12340560,0.06448466
5.38169085,1.05969013,1.19692285,0.00482560,0.55149802,0.03941283,0.02812661,0.11391371,0.05973010
5.38769385,0.97387019,1.10061415,0.00436701,0.51521877,0.03618791,0.02551990,0.10448133,0.05506702
5.39369685,0.88968159,1.00565546,0.00393011,0.47819358,0.03301282,0.02305044,0.09522879,0.05051966
5.39969985,0.80801717,0.91309966,0.00351728,0.44097038,0.02992079,0.02074145,0.08626446,0.04611323
5.40570285,0.72967157,0.82387763,0.00313046,0.40406525,0.02694108,0.01861322,0.07768328,0.04187277
5.41170585,0.65533103,0.73878564,0.00277106,0.36795254,0.02409859,0.01668319,0.06956586,0.03782210
5.41770885,0.58556790,0.65847831,0.00244003,0.33305693,0.02141350,0.01496610,0.06197818,0.03398293
5.42371186,0.52083941,0.58346680,0.00213782,0.29974803,0.01890123,0.01347426,0.05497179,0.03037411
5.42971486,0.46149026,0.51412184,0.00186448,0.26833702,0.01657247,0.01221789,0.04858447,0.02701109
5.43571786,0.40775855,0.45068088,0.00161964,0.23907564,0.01443341,0.01120550,0.04284126,0.02390559
5.44172086,0.35978420,0.39325856,0.00140261,0.21215693,0.01248609,0.01044416,0.03775570,0.02106541
5.44772386,0.31761918,0.34185969,0.00121241,0.18771779,0.01072883,0.00993985,0.03333129,0.01849448
5.45372686,0.28123881,0.29639390,0.00104783,0.16584279,0.00915674,0.00969771,0.02956302,0.01619299
5.45972986,0.25055331,0.25669103,0.00090751,0.14656895,0.00776225,0.00972210,0.02643885,0.01415768
5.46573287,0.22541908,0.22251663,0.00078996,0.12989118,0.00653570,0.01001671,0.02394111,0.01238220
5.47173587,0.20564905,0.19358681,0.00069364,0.11576798,0.00546581,0.01058439,0.02204777,0.01085757
5.47773887,0.19102172,0.16958195,0.00061695,0.10412711,0.00454031,0.01142699,0.02073348,0.00957256
5.48374187,0.18128866,0.15015900,0.00055833,0.09487101,0.00374628,0.01254500,0.01997045,0.00851419
5.48974487,0.17618028,0.13496188,0.00051622,0.08788178,0.00307068,0.01393709,0.01972904,0.00766814
5.49574787,0.17540991,0.12363010,0.00048912,0.08302545,0.00250060,0.01559964,0.01997819,0.00701910
5.50175088,0.17867633,0.11580551,0.00047557,0.08015576,0.00202365,0.01752616,0.02068563,0.00655113
5.50775388,0.18566497,0.11113737,0.00047419,0.07911717,0.00162810,0.01970670,0.02181798,0.00624793
5.51375688,0.19604825,0.10928578,0.00048364,0.07974728,0.00130310,0.02212737,0.02334072,0.00609306
5.51975988,0.20948521,0.10992401,0.00050263,0.08187881,0.00103877,0.02476981,0.02521808,0.00607010
5.52576288,0.22562117,0.11273977,0.00052994,0.08534110,0.00082625,0.02761091,0.02741305,0.00616279
5.53176588,0.24408759,0.11743592,0.00056438,0.08996145,0.00065776,0.03062258,0.02988730,0.00635512
5.53776888,0.26450268,0.12373079,0.00060480,0.09556638,0.00052657,0.03377180,0.03260134,0.00663144
5.54377189,0.28647301,0.13135846,0.00065009,0.10198285,0.00042696,0.03702082,0.03551470,0.00697649
5.54977489,0.30959644,0.14006922,0.00069917,0.10903976,0.00035415,0.04032767,0.03858638,0.00737549
5.55577789,0.33346632,0.14963023,0.00075102,0.11656961,0.00030428,0.04364686,0.04177540,0.00781421
5.56178089,0.35767724,0.15982664,0.00080463,0.12441042,0.00027430,0.04693029,0.04504155,0.00827911
5.56778389,0.38183195,0.17046306,0.00085910,0.13240803,0.00026187,0.05012845,0.04834623,0.00875740
5.57378689,0.40554935,0.18136533,0.00091356,0.14041849,0.00026533,0.05319173,0.05165349,0.00923720
5.57978989,0.42847314,0.19238248,0.00096723,0.14831062,0.00028356,0.05607181,0.05493096,0.00970769
5.58579290,0.45028067,0.20338862,0.00101945,0.15596859,0.00031592,0.05872317,0.05815092,0.01015924
5.59179590,0.47069150,0.21428469,0.00106965,0.16329425,0.00036219,0.06110458,0.06129117,0.01058356
5.59779890,0.48947513,0.22499969,0.00111740,0.17020924,0.00042245,0.06318042,0.06433574,0.01097387
5.60380190,0.50645728,0.23549115,0.00116240,0.17665645,0.00049704,0.06492196,0.06727542,0.01132495
5.60980490,0.52152443,0.24574482,0.00120450,0.18260092,0.00058644,0.06630827,0.07010791,0.01163329
5.61580790,0.53462595,0.25577316,0.00124370,0.18802990,0.00069124,0.06732702,0.07283772,0.01189708
5.62181091,0.54577378,0.26561278,0.00128011,0.19295209,0.00081205,0.06797477,0.07547557,0.01211624
5.62781391,0.55503942,0.27532062,0.00131399,0.19739590,0.00094943,0.06825705,0.07803755,0.01229238
5.63381691,0.56254828,0.28496913,0.00134572,0.20140694,0.00110382,0.06818803,0.08054383,0.01242869
5.63981991,0.56847161,0.29464050,0.00137576,0.20504465,0.00127550,0.06778987,0.08301706,0.01252983
5.64582291,0.57301640,0.30442021,0.00140464,0.20837834,0.00146454,0.06709172,0.08548058,0.01260178
5.65182591,0.57641374,0.31439032,0.00143297,0.21148280,0.00167075,0.06612854,0.08795646,0.01265168
5.65782891,0.57890637,0.32462279,0.00146135,0.21443376,0.00189367,0.06493969,0.09046349,0.01268766
5.66383192,0.58073602,0.33517343,0.00149041,0.21730343,0.00213255,0.06356741,0.09301525,0.01271870
5.66983492,0.58213149,0.34607666,0.00152074,0.22015641,0.00238642,0.06205533,0.09561840,0.01275458
5.67583792,0.58329810,0.35734184,0.00155294,0.22304630,0.00265406,0.06044699,0.09827134,0.01280575
5.68184092,0.58440916,0.36895122,0.00158758,0.22601322,0.00293412,0.05878453,0.10096316,0.01288344
5.68784392,0.58560029,0.38086004,0.00162520,0.22908243,0.00322518,0.05710761,0.10367329,0.01299975
5.69384692,0.58696667,0.39299882,0.00166636,0.23226422,0.00352588,0.05545258,0.10637157,0.01316785
5.69984992,0.58856382,0.40527790,0.00171165,0.23555511,0.00383508,0.05385196,0.10901904,0.01340232
5.70585293,0.59041162,0.41759425,0.00176172,0.23894035,0.00415198,0.05233429,0.11156920,0.01371947
5.71185593,0.59250163,0.42984010,0.00181736,0.24239761,0.00447632,0.05092426,0.11396993,0.01413788
5.71785893,0.59480716,0.44191322,0.00187952,0.24590166,0.00480857,0.04964313,0.11616580,0.01467886
5.72386193,0.59729561,0.45372818,0.00194938,0.24942974,0.00515010,0.04850945,0.11810076,0.01536699
5.72986493,0.59994218,0.46522797,0.00202840,0.25296736,0.00550334,0.04753998,0.11972104,0.01623063
5.73586793,0.60274422,0.47639542,0.00211841,0.25651411,0.00587192,0.04675062,0.12097810,0.01730239
5.74187094,0.60573526,0.48726348,0.00222159,0.26008898,0.00626083,0.04615753,0.12183153,0.01861940
5.74787394,0.60899760,0.49792382,0.00234054,0.26373495,0.00667642,0.04577810,0.12225162,0.02022357
5.75387694,0.61267285,0.50853286,0.00247832,0.26752244,0.00712645,0.04563181,0.12222156,0.02216149
5.75987994,0.61696926,0.51931490,0.00263836,0.27155110,0.00762000,0.04574085,0.12173914,0.02448418
5.76588294,0.62216554,0.53056160,0.00282453,0.27594998,0.00816736,0.04613057,0.12081774,0.02724649
5.77188594,0.62861040,0.54262775,0.00304099,0.28087572,0.00877981,0.04682949,0.11948667,0.03050620
5.77788894,0.63671777,0.55592313,0.00329216,0.28650868,0.00946927,0.04786900,0.11779072,0.03432277
5.78389195,0.64695760,0.57090055,0.00358260,0.29304729,0.01024799,0.04928278,0.11578912,0.03875581
5.78989495,0.65984263,0.58804049,0.00391684,0.30070048,0.01112808,0.05110577,0.11355362,0.04386312
5.79589795,0.67591138,0.60783278,0.00429927,0.30967881,0.01212095,0.05337289,0.11116618,0.04969857
5.80190095,0.69570840,0.63075610,0.00473392,0.32018434,0.01323681,0.05611758,0.10871607,0.05630974
5.80790395,0.71976236,0.65725618,0.00522430,0.33240005,0.01448405,0.05937006,0.10629663,0.06373537
5.81390695,0.74856325,0.68772372,0.00577320,0.34647915,0.01586869,0.06315563,0.10400191,0.07200288
5.81990995,0.78253964,0.72247303,0.00638253,0.36253481,0.01739379,0.06749289,0.10192320,0.08112588
5.82591296,0.82203724,0.76172258,0.00705311,0.38063110,0.01905895,0.07239219,0.10014574,0.09110196
5.83191596,0.86729978,0.80557840,0.00778458,0.40077544,0.02085993,0.07785423,0.09874567,0.10191076
5.83791896,0.91845317,0.85402132,0.00857526,0.42291317,0.02278828,0.08386898,0.09778738,0.11351257
5.84392196,0.97549380,0.90689875,0.00942208,0.44692464,0.02483123,0.09041500,0.09732140,0.12584744
5.84992496,1.03828157,0.96392160,0.01032056,0.47262494,0.02697161,0.09745921,0.09738277,0.13883494
5.85592796,1.10653791,1.02466659,0.01126485,0.49976661,0.02918807,0.10495704,0.09799016,0.15237474
5.86193097,1.17984892,1.08858398,0.01224777,0.52804506,0.03145533,0.11285318,0.09914550,0.16634782
5.86793397,1.25767342,1.15501040,0.01326096,0.55710670,0.03374471,0.12108258,0.10083432,0.18061853
5.87393697,1.33935538,1.22318631,0.01429503,0.58655932,0.03602478,0.12957203,0.10302663,0.19503730
5.87993997,1.42414000,1.29227714,0.01533978,0.61598428,0.03826215,0.13824185,0.10567827,0.20944395
5.88594297,1.51119253,1.36139727,0.01638439,0.64494992,0.04042238,0.14700791,0.10873271,0.22367151
5.89194597,1.59961887,1.42963549,0.01741773,0.67302550,0.04247093,0.15578370,0.11212318,0.23755036
5.89794897,1.68848668,1.49608087,0.01842856,0.69979499,0.04437419,0.16448235,0.11577497,0.25091251
5.90395198,1.77684607,1.55984769,0.01940581,0.72486998,0.04610049,0.17301857,0.11960784,0.26359580
5.90995498,1.86374882,1.62009830,0.02033879,0.74790106,0.04762104,0.18131026,0.12353840,0.27544795
5.91595798,1.94826537,1.67606295,0.02121743,0.76858715,0.04891078,0.18927993,0.12748251,0.28633008
5.92196098,2.02949892,1.72705573,0.02203244,0.78668232,0.04994909,0.19685564,0.13135735,0.29611979
