energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,In_p_up,In_p_down,In_d_up,In_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.71985993,0.64326699,-0.64326738,0.13164055,-0.13164044,0.38977724,-0.38977750,0.02881952,-0.02881950,0.00002982,-0.00002982,0.00111641,-0.00111641,0.20822143,-0.20822159
1.72586293,0.65154346,-0.65154387,0.12859063,-0.12859055,0.39554571,-0.39554598,0.02761676,-0.02761675,0.00002861,-0.00002861,0.00112875,-0.00112875,0.21252002,-0.21252019
1.73186593,0.66219157,-0.66219200,0.12753622,-0.12753615,0.40210817,-0.40210844,0.02715514,-0.02715513,0.00002806,-0.00002806,0.00118137,-0.00118137,0.21743526,-0.21743543
1.73786893,0.67501177,-0.67501219,0.12852597,-0.12852593,0.40932473,-0.40932499,0.02741800,-0.02741800,0.00002818,-0.00002818,0.00127387,-0.00127387,0.22293554,-0.22293571
1.74387194,0.68977681,-0.68977722,0.13161020,-0.13161019,0.41703454,-0.41703479,0.02839246,-0.02839246,0.00002895,-0.00002895,0.00140603,-0.00140603,0.22898017,-0.22898033
1.74987494,0.70624233,-0.70624271,0.13683907,-0.13683908,0.42506375,-0.42506396,0.03006858,-0.03006860,0.00003037,-0.00003037,0.00157770,-0.00157770,0.23552309,-0.23552324
1.75587794,0.72415757,-0.72415792,0.14426022,-0.14426025,0.43323389,-0.43323407,0.03243827,-0.03243829,0.00003244,-0.00003244,0.00178872,-0.00178872,0.24251662,-0.24251676
1.76188094,0.74327568,-0.74327598,0.15391576,-0.15391582,0.44137036,-0.44137050,0.03549375,-0.03549378,0.00003514,-0.00003514,0.00203879,-0.00203879,0.24991511,-0.24991523
1.76788394,0.76336281,-0.76336305,0.16583868,-0.16583875,0.44931031,-0.44931040,0.03922600,-0.03922603,0.00003846,-0.00003846,0.00232737,-0.00232737,0.25767806,-0.25767816
1.77388694,0.78420554,-0.78420571,0.18004869,-0.18004879,0.45690957,-0.45690961,0.04362287,-0.04362291,0.00004239,-0.00004239,0.00265352,-0.00265353,0.26577262,-0.26577270
1.77988994,0.80561595,-0.80561604,0.19654784,-0.19654796,0.46404824,-0.46404822,0.04866727,-0.04866732,0.00004690,-0.00004690,0.00301581,-0.00301582,0.27417522,-0.27417527
1.78589295,0.82743433,-0.82743435,0.21531580,-0.21531594,0.47063455,-0.47063447,0.05433530,-0.05433535,0.00005195,-0.00005195,0.00341218,-0.00341219,0.28287219,-0.28287222
1.79189595,0.84952922,-0.84952915,0.23630524,-0.23630540,0.47660698,-0.47660684,0.06059454,-0.06059460,0.00005751,-0.00005751,0.00383985,-0.00383985,0.29185943,-0.29185943
1.79789895,0.87179493,-0.87179477,0.25943759,-0.25943777,0.48193442,-0.48193422,0.06740255,-0.06740261,0.00006351,-0.00006351,0.00429524,-0.00429524,0.30114110,-0.30114107
1.80390195,0.89414702,-0.89414679,0.28459928,-0.28459948,0.48661459,-0.48661433,0.07470569,-0.07470576,0.00006989,-0.00006989,0.00477393,-0.00477393,0.31072742,-0.31072737
1.80990495,0.91651601,-0.91651571,0.31163900,-0.31163922,0.49067090,-0.49067059,0.08243839,-0.08243846,0.00007658,-0.00007658,0.00527063,-0.00527064,0.32063190,-0.32063183
1.81590795,0.93884015,-0.93883977,0.34036612,-0.34036636,0.49414798,-0.49414762,0.09052278,-0.09052285,0.00008349,-0.00008349,0.00577924,-0.00577924,0.33086811,-0.33086802
1.82191096,0.96105781,-0.96105737,0.37055063,-0.37055088,0.49710641,-0.49710600,0.09886904,-0.09886912,0.00009052,-0.00009052,0.00629286,-0.00629287,0.34144633,-0.34144622
1.82791396,0.98310047,-0.98309998,0.40192474,-0.40192500,0.49961698,-0.49961653,0.10737622,-0.10737630,0.00009758,-0.00009758,0.00680396,-0.00680397,0.35237044,-0.35237032
1.83391696,1.00488677,-1.00488624,0.43418638,-0.43418665,0.50175500,-0.50175452,0.11593366,-0.11593374,0.00010455,-0.00010455,0.00730447,-0.00730448,0.36363525,-0.36363511
1.83991996,1.02631852,-1.02631796,0.46700456,-0.46700483,0.50359503,-0.50359453,0.12442307,-0.12442315,0.00011131,-0.00011131,0.00778601,-0.00778601,0.37522456,-0.37522442
1.84592296,1.04727893,-1.04727835,0.50002654,-0.50002681,0.50520647,-0.50520597,0.13272107,-0.13272114,0.00011776,-0.00011776,0.00824004,-0.00824005,0.38711025,-0.38711010
1.85192596,1.06763349,-1.06763289,0.53288672,-0.53288699,0.50665028,-0.50664977,0.14070222,-0.14070229,0.00012378,-0.00012378,0.00865818,-0.00865818,0.39925228,-0.39925214
1.85792896,1.08723352,-1.08723292,0.56521680,-0.56521707,0.50797692,-0.50797641,0.14824240,-0.14824247,0.00012927,-0.00012927,0.00903237,-0.00903237,0.41159999,-0.41159985
1.86393197,1.10592219,-1.10592159,0.59665692,-0.59665718,0.50922573,-0.50922523,0.15522240,-0.15522247,0.00013412,-0.00013412,0.00935519,-0.00935519,0.42409428,-0.42409415
1.86993497,1.12354266,-1.12354207,0.62686722,-0.62686747,0.51042563,-0.51042514,0.16153158,-0.16153164,0.00013825,-0.00013825,0.00962004,-0.00962004,0.43667079,-0.43667067
1.87593797,1.13994768,-1.13994712,0.65553928,-0.65553951,0.51159688,-0.51159641,0.16707142,-0.16707147,0.00014160,-0.00014160,0.00982140,-0.00982140,0.44926368,-0.44926357
1.88194097,1.15500998,-1.15500944,0.68240675,-0.68240697,0.51275378,-0.51275334,0.17175882,-0.17175886,0.00014411,-0.00014411,0.00995500,-0.00995501,0.46180976,-0.46180966
1.88794397,1.16863245,-1.16863194,0.70725474,-0.70725494,0.51390788,-0.51390747,0.17552902,-0.17552905,0.00014575,-0.00014575,0.01001799,-0.01001799,0.47425262,-0.47425254
1.89394697,1.18075741,-1.18075694,0.72992714,-0.72992732,0.51507131,-0.51507093,0.17833790,-0.17833792,0.00014650,-0.00014650,0.01000899,-0.01000899,0.48654638,-0.48654631
1.89994997,1.19137403,-1.19137358,0.75033165,-0.75033182,0.51625994,-0.51625959,0.18016369,-0.18016370,0.00014638,-0.00014638,0.00992820,-0.00992820,0.49865862,-0.49865856
1.90595298,1.20052313,-1.20052273,0.76844203,-0.76844218,0.51749587,-0.51749556,0.18100790,-0.18100790,0.00014541,-0.00014541,0.00977734,-0.00977734,0.51057234,-0.51057230
1.91195598,1.20829904,-1.20829867,0.78429730,-0.78429743,0.51880909,-0.51880880,0.18089548,-0.18089547,0.00014364,-0.00014364,0.00955964,-0.00955963,0.52228659,-0.52228656
1.91795898,1.21484792,-1.21484759,0.79799807,-0.79799819,0.52023796,-0.52023771,0.17987426,-0.17987424,0.00014115,-0.00014115,0.00927966,-0.00927966,0.53381557,-0.53381556
1.92396198,1.22036282,-1.22036252,0.80969990,-0.80970001,0.52182857,-0.52182835,0.17801360,-0.17801358,0.00013801,-0.00013801,0.00894320,-0.00894319,0.54518640,-0.54518640
1.92996498,1.22507542,-1.22507516,0.81960428,-0.81960437,0.52363279,-0.52363260,0.17540251,-0.17540248,0.00013432,-0.00013432,0.00855704,-0.00855704,0.55643533,-0.55643535
1.93596798,1.22924524,-1.22924502,0.82794745,-0.82794753,0.52570536,-0.52570520,0.17214716,-0.17214712,0.00013018,-0.00013018,0.00812876,-0.00812876,0.56760299,-0.56760302
1.94197099,1.23314674,-1.23314656,0.83498807,-0.83498814,0.52810002,-0.52809989,0.16836816,-0.16836812,0.00012571,-0.00012571,0.00766647,-0.00766646,0.57872857,-0.57872862
1.94797399,1.23705557,-1.23705542,0.84099411,-0.84099418,0.53086526,-0.53086515,0.16419755,-0.16419751,0.00012101,-0.00012101,0.00717855,-0.00717854,0.58984377,-0.58984383
1.95397699,1.24123463,-1.24123451,0.84623006,-0.84623012,0.53403982,-0.53403974,0.15977589,-0.15977584,0.00011619,-0.00011619,0.00667342,-0.00667341,0.60096666,-0.60096673
1.95997999,1.24592126,-1.24592117,0.85094505,-0.85094511,0.53764857,-0.53764851,0.15524938,-0.15524933,0.00011137,-0.00011137,0.00615929,-0.00615928,0.61209608,-0.61209616
1.96598299,1.25131638,-1.25131633,0.85536274,-0.85536280,0.54169897,-0.54169893,0.15076741,-0.15076736,0.00010664,-0.00010664,0.00564396,-0.00564396,0.62320707,-0.62320716
1.97198599,1.25757648,-1.25757646,0.85967350,-0.85967356,0.54617868,-0.54617866,0.14648040,-0.14648035,0.00010209,-0.00010209,0.00513463,-0.00513463,0.63424770,-0.63424779
1.97798899,1.26480904,-1.26480904,0.86402944,-0.86402950,0.55105437,-0.55105436,0.14253819,-0.14253814,0.00009781,-0.00009781,0.00463775,-0.00463775,0.64513757,-0.64513767
1.98399200,1.27307173,-1.27307176,0.86854236,-0.86854242,0.55627207,-0.55627208,0.13908888,-0.13908884,0.00009385,-0.00009385,0.00415892,-0.00415892,0.65576833,-0.65576843
1.98999500,1.28237553,-1.28237557,0.87328486,-0.87328492,0.56175904,-0.56175906,0.13627820,-0.13627816,0.00009029,-0.00009029,0.00370282,-0.00370281,0.66600606,-0.66600616
1.99599800,1.29269123,-1.29269129,0.87829424,-0.87829430,0.56742706,-0.56742708,0.13424917,-0.13424914,0.00008716,-0.00008716,0.00327316,-0.00327315,0.67569569,-0.67569579
2.00200100,1.30395909,-1.30395916,0.88357883,-0.88357889,0.57317693,-0.57317695,0.13314215,-0.13314213,0.00008449,-0.00008449,0.00287272,-0.00287271,0.68466691,-0.68466701
2.00800400,1.31610039,-1.31610047,0.88912618,-0.88912624,0.57890398,-0.57890400,0.13309489,-0.13309488,0.00008233,-0.00008233,0.00250337,-0.00250337,0.69274153,-0.69274162
2.01400700,1.32903020,-1.32903028,0.89491225,-0.89491230,0.58450392,-0.58450394,0.13424255,-0.13424254,0.00008067,-0.00008067,0.00216613,-0.00216613,0.69974150,-0.69974157
2.02001001,1.34266984,-1.34266993,0.90091083,-0.90091089,0.58987884,-0.58987886,0.13671742,-0.13671742,0.00007953,-0.00007953,0.00186127,-0.00186127,0.70549731,-0.70549737
2.02601301,1.35695815,-1.35695823,0.90710236,-0.90710241,0.59494270,-0.59494272,0.14064817,-0.14064818,0.00007891,-0.00007891,0.00158839,-0.00158839,0.70985606,-0.70985611
2.03201601,1.37186014,-1.37186022,0.91348115,-0.91348119,0.59962590,-0.59962591,0.14615843,-0.14615845,0.00007882,-0.00007882,0.00134657,-0.00134657,0.71268869,-0.71268872
2.03801901,1.38737232,-1.38737241,0.92006048,-0.92006052,0.60387854,-0.60387855,0.15336462,-0.15336465,0.00007925,-0.00007925,0.00113444,-0.00113443,0.71389587,-0.71389589
2.04402201,1.40352384,-1.40352392,0.92687496,-0.92687499,0.60767207,-0.60767207,0.16237285,-0.16237290,0.00008018,-0.00008018,0.00095031,-0.00095031,0.71341220,-0.71341221
2.05002501,1.42037309,-1.42037317,0.93397968,-0.93397971,0.61099913,-0.61099913,0.17327500,-0.17327506,0.00008161,-0.00008161,0.00079232,-0.00079232,0.71120844,-0.71120842
2.05602801,1.43799980,-1.43799987,0.94144633,-0.94144635,0.61387156,-0.61387155,0.18614394,-0.18614400,0.00008353,-0.00008353,0.00065848,-0.00065848,0.70729158,-0.70729154
2.06203102,1.45649297,-1.45649304,0.94935617,-0.94935620,0.61631671,-0.61631669,0.20102808,-0.20102816,0.00008592,-0.00008592,0.00054680,-0.00054680,0.70170302,-0.70170297
2.06803402,1.47593533,-1.47593540,0.95779054,-0.95779056,0.61837223,-0.61837220,0.21794553,-0.21794562,0.00008875,-0.00008875,0.00045536,-0.00045536,0.69451477,-0.69451470
2.07403702,1.49638549,-1.49638555,0.96681931,-0.96681933,0.62007985,-0.62007982,0.23687800,-0.23687811,0.00009200,-0.00009200,0.00038239,-0.00038239,0.68582423,-0.68582415
2.08004002,1.51785889,-1.51785896,0.97648830,-0.97648832,0.62147851,-0.62147847,0.25776504,-0.25776516,0.00009563,-0.00009563,0.00032629,-0.00032629,0.67574785,-0.67574775
2.08604302,1.54030927,-1.54030934,0.98680657,-0.98680659,0.62259739,-0.62259735,0.28049878,-0.28049891,0.00009961,-0.00009961,0.00028572,-0.00028572,0.66441421,-0.66441411
2.09204602,1.56361192,-1.56361198,0.99773450,-0.99773452,0.62344947,-0.62344942,0.30491976,-0.30491990,0.00010389,-0.00010389,0.00025959,-0.00025959,0.65195710,-0.65195698
2.09804902,1.58755032,-1.58755038,1.00917381,-1.00917383,0.62402601,-0.62402596,0.33081419,-0.33081434,0.00010840,-0.00010840,0.00024711,-0.00024711,0.63850895,-0.63850883
2.10405203,1.61180741,-1.61180746,1.02096030,-1.02096032,0.62429263,-0.62429258,0.35791301,-0.35791317,0.00011308,-0.00011308,0.00024778,-0.00024778,0.62419527,-0.62419514
2.11005503,1.63596247,-1.63596252,1.03286008,-1.03286010,0.62418707,-0.62418702,0.38589312,-0.38589328,0.00011786,-0.00011786,0.00026139,-0.00026139,0.60913024,-0.60913010
2.11605803,1.65949429,-1.65949434,1.04456988,-1.04456990,0.62361912,-0.62361906,0.41438083,-0.41438099,0.00012264,-0.00012264,0.00028801,-0.00028801,0.59341389,-0.59341374
2.12206103,1.68179089,-1.68179092,1.05572160,-1.05572162,0.62247264,-0.62247257,0.44295787,-0.44295804,0.00012734,-0.00012734,0.00032797,-0.00032797,0.57713081,-0.57713066
2.12806403,1.70216549,-1.70216551,1.06589117,-1.06589118,0.62060966,-0.62060959,0.47116971,-0.47116988,0.00013185,-0.00013185,0.00038184,-0.00038185,0.56035049,-0.56035034
2.13406703,1.71987830,-1.71987831,1.07461137,-1.07461137,0.61787636,-0.61787628,0.49853612,-0.49853628,0.00013608,-0.00013608,0.00045039,-0.00045039,0.54312904,-0.54312889
2.14007004,1.73416294,-1.73416292,1.08138805,-1.08138804,0.61411051,-0.61411043,0.52456357,-0.52456373,0.00013993,-0.00013993,0.00053451,-0.00053451,0.52551212,-0.52551196
2.14607304,1.74425617,-1.74425613,1.08571899,-1.08571896,0.60914997,-0.60914988,0.54875921,-0.54875936,0.00014329,-0.00014329,0.00063522,-0.00063523,0.50753863,-0.50753847
2.15207604,1.74942942,-1.74942936,1.08711436,-1.08711431,0.60284166,-0.60284156,0.57064559,-0.57064573,0.00014608,-0.00014608,0.00075357,-0.00075358,0.48924489,-0.48924474
2.15807904,1.74902034,-1.74902024,1.08511772,-1.08511765,0.59505055,-0.59505044,0.58977574,-0.58977586,0.00014821,-0.00014821,0.00089057,-0.00089057,0.47066883,-0.47066867
2.16408204,1.74246250,-1.74246237,1.07932642,-1.07932633,0.58566788,-0.58566776,0.60574778,-0.60574788,0.00014959,-0.00014959,0.00104713,-0.00104713,0.45185370,-0.45185355
2.17008504,1.72931185,-1.72931168,1.06941029,-1.06941017,0.57461840,-0.57461828,0.61821838,-0.61821847,0.00015019,-0.00015019,0.00122399,-0.00122399,0.43285126,-0.43285111
2.17608804,1.70926815,-1.70926794,1.05512755,-1.05512741,0.56186592,-0.56186579,0.62691453,-0.62691460,0.00014995,-0.00014995,0.00142163,-0.00142164,0.41372381,-0.41372366
2.18209105,1.68219050,-1.68219027,1.03633726,-1.03633709,0.54741698,-0.54741684,0.63164286,-0.63164290,0.00014884,-0.00014884,0.00164022,-0.00164022,0.39454516,-0.39454501
2.18809405,1.64810597,-1.64810570,1.01300738,-1.01300718,0.53132243,-0.53132228,0.63229618,-0.63229620,0.00014687,-0.00014687,0.00187951,-0.00187952,0.37540042,-0.37540028
2.19409705,1.60721094,-1.60721063,0.98521841,-0.98521819,0.51367686,-0.51367670,0.62885689,-0.62885689,0.00014405,-0.00014405,0.00213884,-0.00213885,0.35638450,-0.35638436
2.20010005,1.55986536,-1.55986502,0.95316218,-0.95316194,0.49461588,-0.49461572,0.62139707,-0.62139705,0.00014040,-0.00014040,0.00241703,-0.00241703,0.33759965,-0.33759952
2.20610305,1.50658011,-1.50657975,0.91713608,-0.91713582,0.47431157,-0.47431141,0.61007530,-0.61007526,0.00013599,-0.00013599,0.00271237,-0.00271238,0.31915216,-0.31915204
2.21210605,1.44799851,-1.44799813,0.87753310,-0.87753282,0.45296629,-0.45296612,0.59513030,-0.59513024,0.00013087,-0.00013087,0.00302267,-0.00302268,0.30114839,-0.30114827
2.21810905,1.38487288,-1.38487248,0.83482827,-0.83482797,0.43080532,-0.43080516,0.57687195,-0.57687187,0.00012513,-0.00012513,0.00334521,-0.00334522,0.28369066,-0.28369055
2.22411206,1.31803771,-1.31803730,0.78956222,-0.78956191,0.40806880,-0.40806864,0.55566990,-0.55566981,0.00011887,-0.00011887,0.00367684,-0.00367685,0.26687312,-0.26687302
2.23011506,1.24838078,-1.24838036,0.74232287,-0.74232256,0.38500333,-0.38500317,0.53194059,-0.53194049,0.00011217,-0.00011217,0.00401406,-0.00401407,0.25077801,-0.25077792
2.23611806,1.17681375,-1.17681333,0.69372609,-0.69372577,0.36185377,-0.36185362,0.50613318,-0.50613307,0.00010516,-0.00010516,0.00435315,-0.00435315,0.23547249,-0.23547241
2.24212106,1.10424385,-1.10424342,0.64439627,-0.64439595,0.33885570,-0.33885555,0.47871517,-0.47871505,0.00009792,-0.00009792,0.00469029,-0.00469030,0.22100639,-0.22100632
2.24812406,1.03154775,-1.03154732,0.59494784,-0.59494752,0.31622881,-0.31622866,0.45015830,-0.45015817,0.00009058,-0.00009058,0.00502181,-0.00502182,0.20741088,-0.20741081
2.25412706,0.95954900,-0.95954858,0.54596829,-0.54596798,0.29417156,-0.29417142,0.42092547,-0.42092534,0.00008323,-0.00008323,0.00534439,-0.00534440,0.19469825,-0.19469819
2.26013007,0.88899971,-0.88899930,0.49800366,-0.49800336,0.27285734,-0.27285720,0.39145906,-0.39145892,0.00007597,-0.00007597,0.00565530,-0.00565531,0.18286274,-0.18286268
2.26613307,0.82056713,-0.82056674,0.45154668,-0.45154639,0.25243211,-0.25243198,0.36217118,-0.36217104,0.00006888,-0.00006888,0.00595271,-0.00595271,0.17188244,-0.17188239
2.27213607,0.75482541,-0.75482503,0.40702808,-0.40702781,0.23301368,-0.23301355,0.33343619,-0.33343604,0.00006204,-0.00006204,0.00623593,-0.00623594,0.16172201,-0.16172195
2.27813907,0.69225247,-0.69225210,0.36481120,-0.36481094,0.21469244,-0.21469232,0.30558546,-0.30558532,0.00005552,-0.00005552,0.00650579,-0.00650580,0.15233619,-0.15233614
2.28414207,0.63323177,-0.63323141,0.32518970,-0.32518946,0.19753341,-0.19753329,0.27890471,-0.27890457,0.00004937,-0.00004937,0.00676488,-0.00676489,0.14367386,-0.14367380
2.29014507,0.57805839,-0.57805804,0.28838848,-0.28838825,0.18157942,-0.18157930,0.25363350,-0.25363337,0.00004363,-0.00004363,0.00701787,-0.00701788,0.13568235,-0.13568230
2.29614807,0.52694884,-0.52694850,0.25456714,-0.25456694,0.16685518,-0.16685507,0.22996697,-0.22996684,0.00003833,-0.00003833,0.00727177,-0.00727177,0.12831198,-0.12831192
2.30215108,0.48005368,-0.48005336,0.22382595,-0.22382577,0.15337195,-0.15337184,0.20805935,-0.20805922,0.00003349,-0.00003349,0.00753615,-0.00753615,0.12152038,-0.12152032
2.30815408,0.43747221,-0.43747191,0.19621355,-0.19621339,0.14113245,-0.14113234,0.18802895,-0.18802883,0.00002912,-0.00002912,0.00782337,-0.00782337,0.11527666,-0.11527659
2.31415708,0.39926820,-0.39926791,0.17173606,-0.17173591,0.13013598,-0.13013587,0.16996430,-0.16996419,0.00002522,-0.00002522,0.00814866,-0.00814866,0.10956504,-0.10956497
2.32016008,0.36548597,-0.36548570,0.15036701,-0.15036688,0.12038318,-0.12038308,0.15393095,-0.15393085,0.00002179,-0.00002179,0.00853023,-0.00853023,0.10438808,-0.10438801
2.32616308,0.33616593,-0.33616568,0.13205766,-0.13205756,0.11188055,-0.11188045,0.13997857,-0.13997847,0.00001882,-0.00001882,0.00898919,-0.00898919,0.09976914,-0.09976907
2.33216608,0.31135890,-0.31135867,0.11674717,-0.11674709,0.10464426,-0.10464417,0.12814792,-0.12814784,0.00001629,-0.00001629,0.00954944,-0.00954944,0.09575430,-0.09575423
2.33816908,0.29113866,-0.29113846,0.10437226,-0.10437220,0.09870334,-0.09870326,0.11847751,-0.11847744,0.00001419,-0.00001419,0.01023743,-0.01023743,0.09241348,-0.09241342
2.34417209,0.27561227,-0.27561210,0.09487601,-0.09487597,0.09410202,-0.09410195,0.11100943,-0.11100937,0.00001249,-0.00001249,0.01108183,-0.01108183,0.08984094,-0.08984088
2.35017509,0.26492771,-0.26492757,0.08821555,-0.08821553,0.09090116,-0.09090110,0.10579424,-0.10579420,0.00001118,-0.00001118,0.01211299,-0.01211299,0.08815500,-0.08815495
2.35617809,0.25927869,-0.25927860,0.08436827,-0.08436827,0.08917882,-0.08917877,0.10289474,-0.10289471,0.00001025,-0.00001025,0.01336235,-0.01336235,0.08749716,-0.08749712
2.36218109,0.25890651,-0.25890646,0.08333663,-0.08333666,0.08902982,-0.08902978,0.10238840,-0.10238840,0.00000968,-0.00000968,0.01486169,-0.01486169,0.08803054,-0.08803051
2.36818409,0.26409868,-0.26409869,0.08515119,-0.08515125,0.09056447,-0.09056445,0.10436846,-0.10436848,0.00000946,-0.00000946,0.01664221,-0.01664222,0.08993759,-0.08993758
2.37418709,0.27518462,-0.27518469,0.08987203,-0.08987211,0.09390634,-0.09390634,0.10894353,-0.10894358,0.00000959,-0.00000959,0.01873358,-0.01873359,0.09341724,-0.09341726
2.38019010,0.29252827,-0.29252841,0.09758833,-0.09758844,0.09918916,-0.09918919,0.11623586,-0.11623593,0.00001005,-0.00001005,0.02116277,-0.02116278,0.09868135,-0.09868139
2.38619310,0.31651794,-0.31651815,0.10841636,-0.10841651,0.10655300,-0.10655305,0.12637820,-0.12637831,0.00001084,-0.00001084,0.02395289,-0.02395290,0.10595045,-0.10595052
2.39219610,0.34755343,-0.34755373,0.12249580,-0.12249599,0.11613960,-0.11613968,0.13950947,-0.13950961,0.00001197,-0.00001197,0.02712197,-0.02712199,0.11544880,-0.11544890
2.39819910,0.38603099,-0.38603138,0.13998450,-0.13998472,0.12808722,-0.12808733,0.15576919,-0.15576937,0.00001343,-0.00001343,0.03068174,-0.03068177,0.12739884,-0.12739898
2.40420210,0.43232620,-0.43232669,0.16105194,-0.16105221,0.14252479,-0.14252493,0.17529115,-0.17529137,0.00001523,-0.00001523,0.03463641,-0.03463644,0.14201485,-0.14201504
2.41020510,0.48677548,-0.48677607,0.18587155,-0.18587186,0.15956582,-0.15956599,0.19819625,-0.19819651,0.00001738,-0.00001738,0.03898161,-0.03898164,0.15949608,-0.15949631
2.41620810,0.54965666,-0.54965736,0.21461203,-0.21461239,0.17930201,-0.17930222,0.22458496,-0.22458526,0.00001988,-0.00001988,0.04370347,-0.04370351,0.18001929,-0.18001956
2.42221111,0.62116932,-0.62117014,0.24742823,-0.24742863,0.20179684,-0.20179709,0.25452969,-0.25453003,0.00002273,-0.00002273,0.04877791,-0.04877795,0.20373090,-0.20373122
2.42821411,0.70141562,-0.70141656,0.28445158,-0.28445204,0.22707937,-0.22707966,0.28806735,-0.28806775,0.00002594,-0.00002594,0.05417020,-0.05417025,0.23073896,-0.23073933
