energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
4.21710855,1.35887028,0.13642008,0.07296045,1.10434262,0.00463273,0.84142485,0.64659656,0.03442723,0.12642175
4.22311156,1.38383382,0.13881778,0.07434768,1.11242330,0.00470566,0.85863238,0.66662645,0.03451190,0.12965600
4.22911456,1.40041658,0.14030835,0.07528543,1.11297222,0.00475025,0.87117621,0.68262276,0.03447691,0.13210857
4.23511756,1.40832154,0.14086217,0.07576793,1.10599554,0.00476567,0.87877718,0.69430869,0.03431580,0.13373860
4.24112056,1.40744296,0.14046883,0.07580160,1.09165764,0.00475173,0.88126188,0.70150557,0.03402456,0.13452425
4.24712356,1.39787587,0.13913753,0.07540553,1.07027664,0.00470890,0.87857378,0.70414202,0.03360232,0.13446415
4.25312656,1.37991928,0.13689690,0.07461157,1.04231505,0.00463831,0.87078082,0.70225992,0.03305177,0.13357829
4.25912956,1.35407303,0.13379411,0.07346417,1.00836597,0.00454174,0.85807906,0.69601676,0.03237965,0.13190826
4.26513257,1.32102846,0.12989338,0.07201972,0.96913553,0.00442157,0.84079238,0.68568428,0.03159702,0.12951677
4.27113557,1.28165334,0.12527395,0.07034577,0.92542254,0.00428075,0.81936820,0.67164355,0.03071949,0.12648670
4.27713857,1.23697159,0.12002759,0.06851986,0.87809614,0.00412268,0.79436943,0.65437663,0.02976721,0.12291943
4.28314157,1.18813904,0.11425578,0.06662814,0.82807256,0.00395116,0.76646321,0.63445521,0.02876488,0.11893275
4.28914457,1.13641591,0.10806664,0.06476388,0.77629198,0.00377030,0.73640682,0.61252679,0.02774151,0.11465837
4.29514757,1.08313737,0.10157174,0.06302577,0.72369639,0.00358438,0.70503158,0.58929885,0.02673019,0.11023912
4.30115058,1.02968326,0.09488305,0.06151618,0.67120927,0.00339778,0.67322539,0.56552177,0.02576772,0.10582595
4.30715358,0.97744808,0.08810991,0.06033941,0.61971775,0.00321485,0.64191460,0.54197110,0.02489419,0.10157484
4.31315658,0.92781216,0.08135633,0.05959991,0.57005779,0.00303983,0.61204591,0.51942972,0.02415255,0.09764371
4.31915958,0.88211490,0.07471863,0.05940050,0.52300252,0.00287677,0.58456883,0.49867059,0.02358809,0.09418949
4.32516258,0.84163069,0.06828343,0.05984072,0.47925393,0.00272943,0.56041930,0.48044041,0.02324796,0.09136519
4.33116558,0.80754787,0.06212620,0.06101517,0.43943773,0.00260122,0.54050450,0.46544467,0.02318063,0.08931735
4.33716858,0.78095091,0.05631018,0.06301193,0.40410112,0.00249514,0.52568937,0.45433425,0.02343531,0.08818349
4.34317159,0.76280585,0.05088583,0.06591102,0.37371290,0.00241374,0.51678450,0.44769378,0.02406139,0.08808995
4.34917459,0.75394871,0.04589071,0.06978297,0.34866553,0.00235913,0.51453550,0.44603174,0.02510777,0.08914983
4.35517759,0.75507660,0.04134977,0.07468733,0.32927846,0.00233290,0.51961349,0.44977226,0.02662217,0.09146109
4.36118059,0.76674100,0.03727603,0.08067126,0.31580203,0.00233614,0.53260643,0.45924855,0.02865030,0.09510486
4.36718359,0.78934290,0.03367148,0.08776815,0.30842146,0.00236947,0.55401098,0.47469763,0.03123494,0.10014378
4.37318659,0.82312907,0.03052832,0.09599627,0.30726023,0.00243301,0.58422449,0.49625649,0.03441492,0.10662044
4.37918959,0.86818935,0.02783026,0.10535744,0.31238263,0.00252643,0.62353692,0.52395916,0.03822397,0.11455596
4.38519260,0.92445443,0.02555398,0.11583582,0.32379492,0.00264895,0.67212247,0.55773488,0.04268939,0.12394850
4.39119560,0.99169407,0.02367062,0.12739677,0.34144519,0.00279937,0.73003095,0.59740718,0.04783068,0.13477207
4.39719860,1.06951569,0.02214722,0.13998589,0.36522173,0.00297611,0.79717893,0.64269380,0.05365808,0.14697529
4.40320160,1.15736357,0.02094813,0.15352834,0.39495027,0.00317722,0.87334097,0.69320771,0.06017107,0.16048056
4.40920460,1.25451880,0.02003630,0.16792838,0.43039021,0.00340043,0.95814145,0.74845928,0.06735690,0.17518340
4.41520760,1.36010070,0.01937448,0.18306936,0.47123056,0.00364316,1.05104751,0.80785971,0.07518926,0.19095226
4.42121061,1.47306993,0.01892619,0.19881413,0.51708585,0.00390258,1.15136377,0.87072621,0.08362713,0.20762888
4.42721361,1.59223418,0.01865665,0.21500595,0.56749295,0.00417560,1.25822973,0.93628888,0.09261390,0.22502921
4.43321661,1.71625693,0.01853346,0.23147006,0.62190928,0.00445897,1.37062055,1.00369977,0.10207685,0.24294509
4.43921961,1.84366982,0.01852719,0.24801575,0.67971304,0.00474924,1.48735189,1.07204413,0.11192717,0.26114668
4.44522261,1.97288924,0.01861179,0.26443918,0.74020623,0.00504287,1.60708963,1.14035406,0.12206038,0.27938577
4.45122561,2.10223726,0.01876488,0.28052676,0.80262069,0.00533623,1.72836478,1.20762445,0.13235744,0.29739989
4.45722861,2.22996715,0.01896797,0.29605915,0.86612767,0.00562563,1.84959385,1.27283120,0.14268643,0.31491722
4.46323162,2.35429329,0.01920651,0.31081573,0.92985102,0.00590742,1.96910477,1.33495137,0.15290486,0.33166222
4.46923462,2.47342509,0.01946999,0.32457954,0.99288386,0.00617798,2.08516793,1.39298486,0.16286256,0.34736181
4.47523762,2.58560417,0.01975182,0.33714243,1.05430863,0.00643384,2.19603183,1.44597707,0.17240509,0.36175203
4.48124062,2.68914405,0.02004937,0.34831036,1.11321983,0.00667165,2.29996229,1.49304191,0.18137761,0.37458479
4.48724362,2.78247099,0.02036381,0.35790863,1.16874893,0.00688830,2.39528429,1.53338440,0.18962902,0.38563468
4.49324662,2.86416480,0.02070006,0.36578682,1.22009049,0.00708094,2.48042472,1.56632199,0.19701626,0.39470535
4.49924962,2.93299808,0.02106667,0.37182331,1.26652849,0.00724706,2.55395480,1.59130385,0.20340864,0.40163546
4.50525263,2.98797241,0.02147571,0.37592913,1.30746186,0.00738450,2.61463029,1.60792734,0.20869191,0.40630370
4.51125563,3.02835000,0.02194271,0.37805106,1.34242803,0.00749154,2.66142799,1.61595084,0.21277201,0.40863287
4.51725863,3.05367940,0.02248645,0.37817370,1.37112334,0.00756689,2.69357695,1.61530245,0.21557826,0.40859260
4.52326163,3.06381401,0.02312889,0.37632058,1.39341940,0.00760979,2.71058298,1.60608409,0.21706585,0.40620084
4.52926463,3.05892255,0.02389489,0.37255408,1.40937449,0.00761999,2.71224541,1.58857063,0.21721753,0.40152385
4.53526763,3.03949055,0.02481199,0.36697425,1.41923910,0.00759776,2.69866521,1.56320413,0.21604436,0.39467465
4.54127064,3.00631274,0.02591002,0.35971650,1.42345537,0.00754393,2.67024402,1.53058313,0.21358557,0.38581022
4.54727364,2.96047616,0.02722065,0.35094826,1.42264998,0.00745987,2.62767415,1.49144751,0.20990740,0.37512716
4.55327664,2.90333437,0.02877674,0.34086471,1.41762046,0.00734749,2.57191963,1.44665925,0.20510105,0.36285641
4.55927964,2.83647342,0.03061164,0.32968364,1.40931529,0.00720916,2.50418914,1.39717976,0.19927981,0.34925686
4.56528264,2.76167053,0.03275826,0.31763985,1.39880816,0.00704774,2.42590183,1.34404466,0.19257544,0.33460828
4.57128564,2.68084683,0.03524804,0.30497890,1.38726709,0.00686647,2.33864718,1.28833670,0.18513402,0.31920386
4.57728864,2.59601539,0.03810972,0.29195084,1.37591941,0.00666894,2.24414051,1.23115783,0.17711138,0.30334244
4.58329165,2.50922647,0.04136808,0.27880378,1.36601356,0.00645900,2.14417569,1.17360117,0.16866833,0.28732088
4.58929465,2.42251138,0.04504250,0.26577766,1.35877900,0.00624067,2.04057678,1.11672387,0.15996588,0.27142675
4.59529765,2.33782697,0.04914558,0.25309837,1.35538544,0.00601807,1.93515011,1.06152155,0.15116066,0.25593145
4.60130065,2.25700227,0.05368171,0.24097241,1.35690276,0.00579529,1.82963864,1.00890504,0.14240059,0.24108419
4.60730365,2.18168908,0.05864578,0.22958216,1.36426291,0.00557633,1.72567973,0.95968001,0.13382114,0.22710668
4.61330665,2.11331792,0.06402202,0.21908198,1.37822509,0.00536495,1.62476780,0.91453001,0.12554213,0.21418889
4.61930965,2.05306070,0.06978310,0.20959509,1.39934543,0.00516464,1.52822263,0.87400312,0.11766526,0.20248575
4.62531266,2.00180129,0.07588952,0.20121148,1.42795225,0.00497846,1.43716433,0.83850270,0.11027235,0.19211500
4.63131566,1.96011479,0.08228935,0.19398668,1.46412775,0.00480901,1.35249514,0.80828205,0.10342445,0.18315598
4.63731866,1.92825615,0.08891847,0.18794155,1.50769703,0.00465835,1.27488859,0.78344329,0.09716157,0.17564955
4.64332166,1.90615846,0.09570116,0.18306301,1.55822487,0.00452793,1.20478573,0.76394012,0.09150328,0.16959887
4.64932466,1.89344096,0.10255126,0.17930566,1.61502062,0.00441856,1.14239831,0.74958440,0.08644982,0.16497115
4.65532766,1.88942638,0.10937373,0.17659423,1.67715116,0.00433040,1.08771838,0.74005634,0.08198389,0.16170008
4.66133067,1.89316721,0.11606671,0.17482683,1.74346190,0.00426298,1.04053373,0.73491778,0.07807284,0.15968910
4.66733367,1.90347988,0.12252392,0.17387884,1.81260512,0.00421517,1.00044831,0.73362830,0.07467119,0.15881511
4.67333667,1.91898579,0.12863737,0.17360727,1.88307502,0.00418528,0.96690679,0.73556367,0.07172344,0.15893275
4.67933967,1.93815791,0.13430034,0.17385559,1.95324843,0.00417107,0.93922228,0.74003607,0.06916689,0.15987905
4.68534267,1.95937127,0.13941040,0.17445882,2.02142999,0.00416988,0.91660627,0.74631548,0.06693458,0.16147825
4.69134567,1.98095579,0.14387243,0.17524865,2.08590025,0.00417870,0.89819961,0.75365180,0.06495796,0.16354684
4.69734867,2.00124965,0.14760155,0.17605857,2.14496532,0.00419424,0.88310383,0.76129690,0.06316951,0.16589862
4.70335168,2.01865139,0.15052575,0.17672877,2.19700618,0.00421312,0.87041151,0.76852607,0.06150499,0.16834959
4.70935468,2.03166909,0.15258811,0.17711069,2.24052617,0.00423191,0.85923511,0.77465823,0.05990540,0.17072272
4.71535768,2.03896496,0.15374868,0.17707110,2.27419487,0.00424730,0.84873336,0.77907437,0.05831851,0.17285236
4.72136068,2.03939392,0.15398567,0.17649554,2.29688694,0.00425618,0.83813457,0.78123361,0.05670007,0.17458819
4.72736368,2.03203502,0.15329616,0.17529113,2.30771451,0.00425577,0.82675629,0.78068651,0.05501454,0.17579877
4.73336668,2.01621465,0.15169615,0.17338853,2.30605200,0.00424366,0.81402107,0.77708523,0.05323545,0.17637430
4.73936968,1.99152115,0.14922002,0.17074320,2.29155265,0.00421795,0.79946781,0.77019023,0.05134544,0.17622885
4.74537269,1.95781035,0.14591934,0.16733578,2.26415611,0.00417727,0.78275897,0.75987356,0.04933586,0.17530180
4.75137569,1.91520233,0.14186128,0.16317174,2.22408713,0.00412079,0.76368338,0.74611843,0.04720622,0.17355847
4.75737869,1.86406961,0.13712640,0.15828027,2.17184544,0.00404829,0.74215506,0.72901554,0.04496324,0.17099001
4.76338169,1.80501780,0.13180625,0.15271253,2.10818746,0.00396012,0.71820829,0.70875608,0.04261991,0.16761255
4.76938469,1.73885942,0.12600056,0.14653942,2.03410078,0.00385715,0.69198942,0.68562198,0.04019427,0.16346560
4.77538769,1.66658241,0.11981440,0.13984880,1.95077239,0.00374078,0.66374593,0.65997378,0.03770820,0.15860979
4.78139070,1.58931450,0.11335519,0.13274258,1.85955229,0.00361281,0.63381339,0.63223660,0.03518627,0.15312408
4.78739370,1.50828515,0.10672984,0.12533353,1.76191380,0.00347541,0.60260088,0.60288493,0.03265445,0.14710253
4.79339670,1.42478639,0.10004203,0.11774211,1.65941222,0.00333101,0.57057558,0.57242670,0.03013912,0.14065070
4.79939970,1.34013420,0.09338976,0.11009341,1.55364345,0.00318221,0.53824710,0.54138734,0.02766602,0.13388194
4.80540270,1.25563168,0.08686309,0.10251422,1.44620390,0.00303168,0.50615216,0.51029432,0.02525947,0.12691359
4.81140570,1.17253523,0.08054245,0.09513046,1.33865325,0.00288206,0.47483998,0.47966280,0.02294166,0.11986333
4.81740870,1.09202486,0.07449713,0.08806484,1.23248090,0.00273588,0.44485893,0.44998268,0.02073215,0.11284567
4.82341171,1.01517917,0.06878434,0.08143497,1.12907714,0.00259550,0.41674463,0.42170760,0.01864753,0.10596892
4.82941471,0.94295569,0.06344864,0.07535178,1.02970956,0.00246297,0.39100958,0.39524596,0.01670128,0.09933252
4.83541771,0.87617668,0.05852175,0.06991828,0.93550495,0.00234007,0.36813455,0.37095416,0.01490367,0.09302485
4.84142071,0.81552035,0.05402283,0.06522865,0.84743667,0.00222819,0.34856148,0.34913216,0.01326191,0.08712176
4.84742371,0.76151736,0.04995899,0.06136752,0.76631738,0.00212835,0.33268785,0.33002118,0.01178035,0.08168549
4.85342671,0.71455189,0.04632622,0.05840949,0.69279642,0.00204118,0.32086220,0.31380340,0.01046076,0.07676434
4.85942971,0.67486694,0.04311054,0.05641866,0.62736149,0.00196693,0.31338065,0.30060342,0.00930269,0.07239274
4.86543272,0.64257277,0.04028932,0.05544830,0.57034361,0.00190549,0.31048398,0.29049123,0.00830385,0.06859192
4.87143572,0.61765787,0.03783278,0.05554036,0.52192485,0.00185640,0.31235517,0.28348618,0.00746056,0.06537090
4.87743872,0.60000161,0.03570560,0.05672502,0.48214778,0.00181894,0.31911694,0.27956178,0.00676807,0.06272784
4.88344172,0.58938764,0.03386851,0.05902009,0.45092623,0.00179213,0.33082942,0.27865082,0.00622099,0.06065159
4.88944472,0.58551736,0.03227988,0.06243029,0.42805644,0.00177482,0.34748759,0.28065056,0.00581360,0.05912339
4.89544772,0.58802293,0.03089730,0.06694649,0.41322844,0.00176572,0.36901871,0.28542773,0.00554013,0.05811849
4.90145073,0.59647917,0.02967895,0.07254494,0.40603709,0.00176348,0.39527982,0.29282297,0.00539496,0.05760780
4.90745373,0.61041422,0.02858487,0.07918652,0.40599275,0.00176669,0.42605552,0.30265478,0.00537282,0.05755930
4.91345673,0.62931868,0.02757806,0.08681614,0.41253167,0.00177398,0.46105645,0.31472273,0.00546880,0.05793928
4.91945973,0.65265329,0.02662536,0.09536241,0.42502598,0.00178404,0.49991871,0.32881003,0.00567844,0.05871331
4.92546273,0.67985534,0.02569812,0.10473765,0.44279369,0.00179565,0.54220485,0.34468546,0.00599768,0.05984690
4.93146573,0.71034407,0.02477262,0.11483838,0.46510897,0.00180768,0.58740671,0.36210492,0.00642278,0.06130592
4.93746873,0.74352544,0.02383031,0.12554632,0.49121285,0.00181915,0.63495052,0.38081268,0.00695025,0.06305674
4.94347174,0.77879669,0.02285784,0.13673005,0.52032473,0.00182920,0.68420465,0.40054267,0.00757668,0.06506620
4.94947474,0.81555111,0.02184687,0.14824730,0.55165478,0.00183713,0.73449008,0.42101985,0.00829869,0.06730131
4.95547774,0.85318343,0.02079372,0.15994791,0.58441735,0.00184235,0.78509370,0.44196214,0.00911279,0.06972903
4.96148074,0.89109614,0.01969891,0.17167735,0.61784523,0.00184441,0.83528418,0.46308287,0.01001528,0.07231582
4.96748374,0.92870689,0.01856661,0.18328078,0.65120464,0.00184296,0.88433019,0.48409401,0.01100230,0.07502743
4.97348674,0.96545706,0.01740391,0.19460749,0.68381048,0.00183779,0.93152029,0.50471021,0.01206979,0.07782862
4.97948974,1.00082139,0.01622024,0.20551551,0.71504143,0.00182873,0.97618389,0.52465361,0.01321360,0.08068319
4.98549275,1.03431836,0.01502656,0.21587621,0.74435419,0.00181573,1.01771230,0.54365935,0.01442966,0.08355405
4.99149575,1.06552107,0.01383482,0.22557874,0.77129629,0.00179880,1.05557896,0.56148160,0.01571411,0.08640367
4.99749875,1.09406780,0.01265725,0.23453388,0.79551669,0.00177800,1.08935781,0.57789983,0.01706363,0.08919457
5.00350175,1.11967197,0.01150587,0.24267732,0.81677357,0.00175345,1.11873881,0.59272501,0.01847567,0.09189009
5.00950475,1.14213054,0.01039201,0.24997193,0.83493873,0.00172532,1.14353958,0.60580539,0.01994873,0.09445534
5.01550775,1.16133041,0.00932600,0.25640903,0.84999807,0.00169382,1.16371254,0.61703150,0.02148268,0.09685814
5.02151076,1.17725207,0.00831688,0.26200842,0.86204803,0.00165921,1.17934673,0.62634003,0.02307894,0.09907009
5.02751376,1.18997017,0.00737225,0.26681716,0.87128781,0.00162178,1.19066420,0.63371616,0.02474068,0.10106755
5.03351676,1.19965053,0.00649828,0.27090713,0.87800760,0.00158188,1.19801076,0.63919430,0.02647286,0.10283251
5.03951976,1.20654359,0.00569968,0.27437136,0.88257319,0.00153985,1.20184141,0.64285690,0.02828222,0.10435331
5.04552276,1.21097435,0.00497985,0.27731934,0.88540767,0.00149612,1.20270098,0.64483136,0.03017706,0.10562513
5.05152576,1.21332913,0.00434108,0.27987157,0.88697089,0.00145109,1.20120081,0.64528506,0.03216696,0.10665019
5.05752876,1.21403960,0.00378475,0.28215343,0.88773780,0.00140520,1.19799266,0.64441879,0.03426226,0.10743773
5.06353177,1.21356503,0.00331160,0.28428890,0.88817663,0.00135892,1.19374090,0.64245869,0.03647354,0.10800359
5.06953477,1.21237336,0.00292206,0.28639433,0.88872814,0.00131267,1.18909458,0.63964727,0.03881084,0.10836969
5.07553777,1.21092234,0.00261646,0.28857255,0.88978684,0.00126690,1.18466072,0.63623382,0.04128295,0.10856313
5.08154077,1.20964162,0.00239538,0.29090775,0.89168541,0.00122203,1.18098012,0.63246483,0.04389654,0.10861526
5.08754377,1.20891675,0.00225988,0.29346135,0.89468291,0.00117843,1.17850703,0.62857478,0.04665541,0.10856052
5.09354677,1.20907619,0.00221172,0.29626911,0.89895761,0.00113645,1.17759375,0.62477794,0.04955972,0.10843540
5.09954977,1.21038188,0.00225359,0.29933954,0.90460471,0.00109640,1.17848075,0.62126149,0.05260541,0.10827732
5.10555278,1.21302392,0.00238921,0.30265392,0.91163909,0.00105853,1.18129296,0.61818040,0.05578370,0.10812368
5.11155578,1.21711984,0.00262342,0.30616769,0.92000291,0.00102304,1.18604227,0.61565421,0.05908088,0.10801111
5.11755878,1.22271824,0.00296228,0.30981323,0.92957762,0.00099009,1.19263591,0.61376597,0.06247831,0.10797486
5.12356178,1.22980662,0.00341298,0.31350399,0.94019968,0.00095980,1.20089031,0.61256314,0.06595263,0.10804848
5.12956478,1.23832302,0.00398379,0.31713948,0.95167905,0.00093225,1.21054937,0.61206053,0.06947633,0.10826376
5.13556778,1.24817045,0.00468393,0.32061108,0.96381938,0.00090753,1.22130621,0.61224484,0.07301844,0.10865086
5.14157079,1.25923346,0.00552340,0.32380825,0.97643880,0.00088568,1.23282689,0.61308055,0.07654549,0.10923866
5.14757379,1.27139565,0.00651274,0.32662478,0.98939001,0.00086676,1.24477492,0.61451671,0.08002267,0.11005527
5.15357679,1.28455700,0.00766274,0.32896479,1.00257862,0.00085087,1.25683496,0.61649424,0.08341501,0.11112870
5.15957979,1.29865015,0.00898420,0.33074818,1.01597859,0.00083812,1.26873451,0.61895308,0.08668864,0.11248748
5.16558279,1.31365440,0.01048760,0.33191516,1.02964404,0.00082867,1.28026228,0.62183906,0.08981199,0.11416139
5.17158579,1.32960676,0.01218281,0.33242985,1.04371659,0.00082275,1.29128242,0.62510974,0.09275694,0.11618204
5.17758879,1.34660937,0.01407876,0.33228248,1.05842793,0.00082065,1.30174372,0.62873917,0.09549968,0.11858334
5.18359180,1.36483288,0.01618324,0.33149046,1.07409738,0.00082272,1.31168353,0.63272131,0.09802147,0.12140189
5.18959480,1.38451555,0.01850261,0.33009804,1.09112464,0.00082939,1.32122624,0.63707179,0.10030906,0.12467709
5.19559780,1.40595824,0.02104168,0.32817473,1.10997792,0.00084117,1.33057655,0.64182827,0.10235483,0.12845107
5.20160080,1.42951549,0.02380355,0.32581263,1.13117811,0.00085863,1.34000801,0.64704921,0.10415671,0.13276836
5.20760380,1.45558317,0.02678959,0.32312274,1.15527968,0.00088238,1.34984765,0.65281142,0.10571770,0.13767538
5.21360680,1.48458328,0.02999942,0.32023054,1.18284914,0.00091311,1.36045745,0.65920637,0.10704533,0.14321958
5.21960980,1.51694661,0.03343096,0.31727100,1.21444198,0.00095151,1.37221390,0.66633571,0.10815077,0.14944841
5.22561281,1.55309397,0.03708055,0.31438330,1.25057902,0.00099826,1.38548656,0.67430609,0.10904796,0.15640801
5.23161581,1.59341670,0.04094303,0.31170551,1.29172306,0.00105406,1.40061676,0.68322366,0.10975255,0.16414158
5.23761881,1.63825716,0.04501186,0.30936926,1.33825668,0.00111953,1.41789745,0.69318835,0.11028097,0.17268765
5.24362181,1.68788985,0.04927924,0.30749486,1.39046195,0.00119524,1.43755509,0.70428829,0.11064954,0.18207801
5.24962481,1.74250365,0.05373613,0.30618684,1.44850251,0.00128163,1.45973422,0.71659430,0.11087361,0.19233543
5.25562781,1.80218570,0.05837219,0.30552998,1.51240883,0.00137904,1.48448533,0.73015490,0.11096702,0.20347132
5.26163082,1.86690725,0.06317576,0.30558614,1.58206670,0.00148762,1.51175639,0.74499155,0.11094166,0.21548315
5.26763382,1.93651194,0.06813355,0.30639175,1.65720942,0.00160732,1.54138819,0.76109455,0.11080724,0.22835191
5.27363682,2.01070677,0.07323038,0.30795606,1.73741386,0.00173790,1.57311348,0.77841942,0.11057127,0.24203961
5.27963982,2.08905597,0.07844878,0.31026028,1.82210045,0.00187886,1.60655991,0.79688397,0.11023924,0.25648695
