energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.22411206,0.75976646,-0.04283729,0.47026705,-0.02165172,0.36433792,-0.01819336,0.33230997,-0.02179751,0.00027078,-0.00001427,0.00096656,-0.00106830,0.10034029,-0.00508268
-2.21810905,0.82713165,-0.05113440,0.51663942,-0.02588034,0.39534856,-0.02182014,0.36202538,-0.02594259,0.00029745,-0.00001679,0.00092774,-0.00128454,0.10989078,-0.00601046
-2.21210605,0.89734073,-0.06087191,0.56522974,-0.03085599,0.42756756,-0.02605515,0.39300870,-0.03082114,0.00032544,-0.00001978,0.00090697,-0.00153352,0.11978983,-0.00711204
-2.20610305,0.96973864,-0.07215361,0.61559945,-0.03663799,0.46069081,-0.03094763,0.42496583,-0.03648159,0.00035451,-0.00002327,0.00090195,-0.00181768,0.12993863,-0.00839712
-2.20010005,1.04362177,-0.08508055,0.66724556,-0.04328612,0.49439764,-0.03654510,0.45758064,-0.04297112,0.00038443,-0.00002726,0.00091051,-0.00213905,0.14022865,-0.00987550
-2.19409705,1.11825067,-0.09974625,0.71960599,-0.05085849,0.52835701,-0.04289151,0.49052092,-0.05033317,0.00041493,-0.00003178,0.00093066,-0.00249922,0.15054368,-0.01155637
-2.18809405,1.19286474,-0.11623200,0.77206740,-0.05940961,0.56223430,-0.05002531,0.52344521,-0.05860481,0.00044577,-0.00003682,0.00096060,-0.00289910,0.16076219,-0.01344780
-2.18209105,1.26669829,-0.13460237,0.82397558,-0.06898850,0.59569859,-0.05797764,0.55601029,-0.06781448,0.00047674,-0.00004240,0.00099870,-0.00333887,0.17076009,-0.01555611
-2.17608804,1.33899784,-0.15490119,0.87464812,-0.07963711,0.62843007,-0.06677068,0.58787914,-0.07797975,0.00050762,-0.00004851,0.00104356,-0.00381779,0.18041381,-0.01788545
-2.17008504,1.40903973,-0.17714810,0.92338935,-0.09138901,0.66012750,-0.07641613,0.61872919,-0.08910560,0.00053824,-0.00005513,0.00109394,-0.00433413,0.18960349,-0.02043738
-2.16408204,1.47614768,-0.20133612,0.96950696,-0.10426857,0.69051521,-0.08691421,0.64826034,-0.10118311,0.00056846,-0.00006224,0.00114880,-0.00488506,0.19821633,-0.02321061
-2.15807904,1.53970932,-0.22743013,1.01232975,-0.11829061,0.71934953,-0.09825291,0.67620252,-0.11418869,0.00059818,-0.00006980,0.00120727,-0.00546660,0.20614982,-0.02620091
-2.15207604,1.59919110,-0.25536672,1.05122606,-0.13346067,0.74642428,-0.11040780,0.70232241,-0.12808406,0.00062733,-0.00007775,0.00126867,-0.00607360,0.21331478,-0.02940116
-2.14607304,1.65415081,-0.28505542,1.08562184,-0.14977588,0.77157495,-0.12334245,0.72642900,-0.14281697,0.00065592,-0.00008605,0.00133245,-0.00669973,0.21963812,-0.03280160
-2.14007004,1.70424703,-0.31638137,1.11501785,-0.16722642,0.79468163,-0.13700934,0.74837760,-0.15832263,0.00068394,-0.00009463,0.00139822,-0.00733757,0.22506506,-0.03639024
-2.13406703,1.74924509,-0.34920942,1.13900504,-0.18579760,0.81567014,-0.15135135,0.76807215,-0.17452606,0.00071147,-0.00010342,0.00146569,-0.00797874,0.22956080,-0.04015349
-2.12806403,1.78901902,-0.38338961,1.15727737,-0.20547238,0.83451166,-0.16630387,0.78546564,-0.19134503,0.00073859,-0.00011235,0.00153470,-0.00861402,0.23311161,-0.04407696
-2.12206103,1.82354963,-0.41876376,1.16964156,-0.22623426,0.85122060,-0.18179723,0.80055854,-0.20869381,0.00076539,-0.00012134,0.00160513,-0.00923357,0.23572504,-0.04814638
-2.11605803,1.85291843,-0.45517297,1.17602310,-0.24807029,0.86585097,-0.19775959,0.81339536,-0.22648722,0.00079196,-0.00013034,0.00167693,-0.00982720,0.23742957,-0.05234862
-2.11005503,1.87729799,-0.49246548,1.17646822,-0.27097401,0.87849136,-0.21411992,0.82405944,-0.24464517,0.00081841,-0.00013929,0.00175009,-0.01038460,0.23827340,-0.05667277
-2.10405203,1.89693908,-0.53050465,1.17114178,-0.29494805,0.88925881,-0.23081101,0.83266619,-0.26309712,0.00084480,-0.00014815,0.00182456,-0.01089570,0.23832262,-0.06111121
-2.09804902,1.91215535,-0.56917636,1.16032101,-0.32000605,0.89829203,-0.24777230,0.83935534,-0.28178639,0.00087115,-0.00015691,0.00190029,-0.01135094,0.23765876,-0.06566058
-2.09204602,1.92330641,-0.60839544,1.14438549,-0.34617380,0.90574419,-0.26495220,0.84428230,-0.30067396,0.00089747,-0.00016558,0.00197714,-0.01174156,0.23637597,-0.07032259
-2.08604302,1.93078020,-0.64811046,1.12380380,-0.37348910,0.91177575,-0.28230995,0.84760943,-0.31974153,0.00092366,-0.00017420,0.00205493,-0.01205995,0.23457768,-0.07510458
-2.08004002,1.93497566,-0.68830658,1.09911745,-0.40200033,0.91654785,-0.29981656,0.84949751,-0.33899349,0.00094962,-0.00018285,0.00213336,-0.01229986,0.23237331,-0.08001983
-2.07403702,1.93628674,-0.72900595,1.07092299,-0.43176349,0.92021642,-0.31745489,0.85009793,-0.35845765,0.00097512,-0.00019164,0.00221201,-0.01245662,0.22987476,-0.08508746
-2.06803402,1.93508842,-0.77026539,1.03985305,-0.46283772,0.92292749,-0.33521869,0.84954617,-0.37818451,0.00099992,-0.00020073,0.00229039,-0.01252733,0.22719320,-0.09033192
-2.06203102,1.93172559,-0.81217127,1.00655719,-0.49527922,0.92481379,-0.35311059,0.84795670,-0.39824501,0.00102368,-0.00021029,0.00236789,-0.01251094,0.22443607,-0.09578210
-2.05602801,1.92650520,-0.85483161,0.97168346,-0.52913387,0.92599288,-0.37113908,0.84541975,-0.41872666,0.00104602,-0.00022056,0.00244379,-0.01240827,0.22170445,-0.10146998
-2.05002501,1.91969207,-0.89836557,0.93586153,-0.56442872,0.92656667,-0.38931463,0.84200003,-0.43972826,0.00106652,-0.00023177,0.00251734,-0.01222201,0.21909109,-0.10742888
-2.04402201,1.91150816,-0.94289087,0.89968788,-0.60116273,0.92662240,-0.40764502,0.83773740,-0.46135321,0.00108473,-0.00024421,0.00258777,-0.01195661,0.21667877,-0.11369135
-2.03801901,1.90213530,-0.98850945,0.86371365,-0.63929730,0.92623474,-0.42613029,0.83264939,-0.48370177,0.00110019,-0.00025816,0.00265429,-0.01161807,0.21453947,-0.12028685
-2.03201601,1.89172080,-1.03529245,0.82843558,-0.67874703,0.92546880,-0.44475747,0.82673534,-0.50686264,0.00111244,-0.00027393,0.00271620,-0.01121381,0.21273396,-0.12723914
-2.02601301,1.88038532,-1.08326496,0.79429005,-0.71937137,0.92438375,-0.46349549,0.81998191,-0.53090411,0.00112105,-0.00029180,0.00277294,-0.01075232,0.21131198,-0.13456375
-2.02001001,1.86823225,-1.13239171,0.76165020,-0.76096779,0.92303653,-0.48229063,0.81236934,-0.55586549,0.00112564,-0.00031203,0.00282409,-0.01024292,0.21031287,-0.14226539
-2.01400700,1.85535778,-1.18256452,0.73082604,-0.80326700,0.92148547,-0.50106282,0.80387829,-0.58174900,0.00112588,-0.00033487,0.00286948,-0.00969547,0.20976657,-0.15033571
-2.00800400,1.84186070,-1.23359239,0.70206712,-0.84593073,0.91979333,-0.51970316,0.79449651,-0.60851290,0.00112152,-0.00036051,0.00290923,-0.00911998,0.20969484,-0.15875133
-2.00200100,1.82785131,-1.28519498,0.67556727,-0.88855259,0.91802951,-0.53807285,0.78422512,-0.63606605,0.00111242,-0.00038909,0.00294380,-0.00852642,0.21011264,-0.16747237
-1.99599800,1.81345854,-1.33700024,0.65147102,-0.93066214,0.91627124,-0.55600385,0.77308387,-0.66426455,0.00109851,-0.00042067,0.00297400,-0.00792434,0.21102951,-0.17644167
-1.98999500,1.79883489,-1.38854646,0.62988090,-0.97173245,0.91460357,-0.57330127,0.76111522,-0.69291051,0.00107985,-0.00045524,0.00300104,-0.00732270,0.21245089,-0.18558458
-1.98399200,1.78415876,-1.43928920,0.61086530,-1.01119092,0.91311817,-0.58974750,0.74838691,-0.72175345,0.00105660,-0.00049269,0.00302655,-0.00672962,0.21437922,-0.19480960
-1.97798899,1.76963399,-1.48861279,0.59446612,-1.04843327,0.91191092,-0.60510810,0.73499288,-0.75049412,0.00102900,-0.00053283,0.00305255,-0.00615227,0.21681477,-0.20400982
-1.97198599,1.75548674,-1.53584631,0.58070583,-1.08284012,0.91107853,-0.61913911,0.72105252,-0.77879094,0.00099742,-0.00057537,0.00308146,-0.00559672,0.21975623,-0.21306502
-1.96598299,1.74195979,-1.58028338,0.56959352,-1.11379557,0.91071438,-0.63159552,0.70670835,-0.80626881,0.00096231,-0.00061992,0.00311604,-0.00506789,0.22320085,-0.22184467
-1.95997999,1.72930476,-1.62120503,0.56112964,-1.14070706,0.91090381,-0.64224061,0.69212227,-0.83252988,0.00092417,-0.00066601,0.00315936,-0.00456959,0.22714433,-0.23021137
-1.95397699,1.71777274,-1.65790461,0.55530912,-1.16302567,0.91171918,-0.65085552,0.67747067,-0.85716602,0.00088357,-0.00071311,0.00321470,-0.00410447,0.23158032,-0.23802492
-1.94797399,1.70760381,-1.68971358,0.55212295,-1.18026570,0.91321504,-0.65724876,0.66293869,-0.87977233,0.00084113,-0.00076058,0.00328550,-0.00367415,0.23649964,-0.24514669
-1.94197099,1.69901625,-1.71602701,0.55155805,-1.19202300,0.91542372,-0.66126501,0.64871399,-0.89996118,0.00079749,-0.00080779,0.00337528,-0.00327930,0.24188926,-0.25144412
-1.93596798,1.69219593,-1.73632742,0.55359566,-1.19799071,0.91835147,-0.66279283,0.63498038,-0.91737599,0.00075327,-0.00085402,0.00348749,-0.00291977,0.24773115,-0.25679525
-1.92996498,1.68728653,-1.75020591,0.55820840,-1.19797196,0.92197563,-0.66177074,0.62191173,-0.93170432,0.00070910,-0.00089859,0.00362544,-0.00259467,0.25400095,-0.26109293
-1.92396198,1.68438111,-1.75737929,0.56535628,-1.19188873,0.92624275,-0.65819146,0.60966637,-0.94268938,0.00066558,-0.00094080,0.00379217,-0.00230259,0.26066679,-0.26424866
-1.91795898,1.68351544,-1.75770250,0.57498201,-1.17978641,0.93106791,-0.65210388,0.59838225,-0.95013957,0.00062327,-0.00098000,0.00399038,-0.00204166,0.26768803,-0.26619575
-1.91195598,1.68466350,-1.75117551,0.58700595,-1.16183386,0.93633529,-0.64361272,0.58817321,-0.95393548,0.00058267,-0.00101558,0.00422227,-0.00180974,0.27501431,-0.26689182
-1.90595298,1.68773521,-1.73794438,0.60132115,-1.13831896,0.94189997,-0.63287586,0.57912626,-0.95403407,0.00054422,-0.00104702,0.00448948,-0.00160451,0.28258483,-0.26632029
-1.89994997,1.69257669,-1.71829640,0.61778880,-1.10963983,0.94759088,-0.62009934,0.57130014,-0.95046975,0.00050831,-0.00107386,0.00479300,-0.00142355,0.29032795,-0.26449107
-1.89394697,1.69897291,-1.69264956,0.63623461,-1.07629215,0.95321490,-0.60553043,0.56472493,-0.94335236,0.00047524,-0.00109577,0.00513309,-0.00126450,0.29816122,-0.26144014
-1.88794397,1.70665276,-1.66153685,0.65644631,-1.03885322,0.95856195,-0.58944895,0.55940285,-0.93286217,0.00044528,-0.00111251,0.00550923,-0.00112506,0.30599189,-0.25722826
-1.88194097,1.71529621,-1.62558626,0.67817262,-0.99796359,0.96341086,-0.57215743,0.55530994,-0.91924221,0.00041859,-0.00112396,0.00592011,-0.00100307,0.31371790,-0.25193881
-1.87593797,1.72454345,-1.58549755,0.70112398,-0.95430700,0.96753608,-0.55397042,0.55239851,-0.90278826,0.00039529,-0.00113009,0.00636358,-0.00089658,0.32122934,-0.24567479
-1.86993497,1.73400569,-1.54201691,0.72497506,-0.90858979,0.97071467,-0.53520376,0.55060024,-0.88383719,0.00037544,-0.00113100,0.00683667,-0.00080382,0.32841049,-0.23855531
-1.86393197,1.74327709,-1.49591106,0.74936912,-0.86152052,0.97273382,-0.51616405,0.54982954,-0.86275422,0.00035906,-0.00112687,0.00733567,-0.00072325,0.33514221,-0.23071160
-1.85792896,1.75194762,-1.44794184,0.77392414,-0.81379080,0.97339834,-0.49713922,0.54998716,-0.83991975,0.00034610,-0.00111797,0.00785608,-0.00065357,0.34130484,-0.22228278
-1.85192596,1.75961624,-1.39884291,0.79824057,-0.76605816,0.97253806,-0.47839028,0.55096372,-0.81571657,0.00033648,-0.00110464,0.00839279,-0.00059370,0.34678128,-0.21341166
-1.84592296,1.76590409,-1.34929945,0.82191038,-0.71893157,0.97001485,-0.46014498,0.55264310,-0.79051803,0.00033007,-0.00108727,0.00894010,-0.00054278,0.35146040,-0.20424072
-1.83991996,1.77046700,-1.29993210,0.84452712,-0.67296016,0.96572909,-0.44259351,0.55490544,-0.76467783,0.00032675,-0.00106630,0.00949184,-0.00050018,0.35524036,-0.19490841
-1.83391696,1.77300709,-1.25128558,0.86569641,-0.62862536,0.95962518,-0.42588646,0.55762976,-0.73852188,0.00032631,-0.00104216,0.01004148,-0.00046547,0.35803199,-0.18554609
-1.82791396,1.77328283,-1.20382272,0.88504663,-0.58633676,0.95169607,-0.41013509,0.56069612,-0.71234256,0.00032856,-0.00101532,0.01058227,-0.00043844,0.35976187,-0.17627556
-1.82191096,1.77111721,-1.15792379,0.90223907,-0.54643138,0.94198629,-0.39541389,0.56398725,-0.68639571,0.00033327,-0.00098622,0.01110737,-0.00041909,0.36037504,-0.16720738
-1.81590795,1.76640376,-1.11389107,0.91697726,-0.50917632,0.93059354,-0.38176507,0.56738972,-0.66090015,0.00034019,-0.00095530,0.01160995,-0.00040765,0.35983722,-0.15843996
-1.80990495,1.75910990,-1.07195808,0.92901496,-0.47477424,0.91766845,-0.36920498,0.57079477,-0.63603978,0.00034905,-0.00092296,0.01208335,-0.00040454,0.35813633,-0.15005951
-1.80390195,1.74927774,-1.03230280,0.93816245,-0.44337118,0.90341254,-0.35773172,0.57409871,-0.61196793,0.00035957,-0.00088958,0.01252120,-0.00041044,0.35528342,-0.14214067
-1.79789895,1.73702206,-0.99506386,0.94429084,-0.41506608,0.88807418,-0.34733370,0.57720314,-0.58881335,0.00037144,-0.00085551,0.01291755,-0.00042629,0.35131264,-0.13474784
-1.79189595,1.72252551,-0.96035850,0.94733429,-0.38992135,0.87194268,-0.33799863,0.58001501,-0.56668767,0.00038436,-0.00082107,0.01326698,-0.00045325,0.34628054,-0.12793701
-1.78589295,1.70603130,-0.92830115,0.94729003,-0.36797377,0.85534055,-0.32972227,0.58244667,-0.54569327,0.00039802,-0.00078656,0.01356473,-0.00049279,0.34026450,-0.12175802
-1.77988994,1.68783358,-0.89902142,0.94421619,-0.34924503,0.83861415,-0.32251661,0.58441595,-0.52593133,0.00041207,-0.00075225,0.01380678,-0.00054665,0.33336045,-0.11625694
-1.77388694,1.66826593,-0.87268011,0.93822777,-0.33375136,0.82212301,-0.31641683,0.58584639,-0.50750922,0.00042621,-0.00071840,0.01398995,-0.00061687,0.32567998,-0.11147864
-1.76788394,1.64768839,-0.84948241,0.92949082,-0.32151160,0.80622809,-0.31148681,0.58666767,-0.49054668,0.00044013,-0.00068525,0.01411196,-0.00070577,0.31734683,-0.10746902
-1.76188094,1.62647365,-0.82968711,0.91821527,-0.31255342,0.79127956,-0.30782269,0.58681620,-0.47518033,0.00045352,-0.00065305,0.01417155,-0.00081595,0.30849317,-0.10427707
-1.75587794,1.60499286,-0.81361137,0.90464684,-0.30691725,0.77760448,-0.30555428,0.58623599,-0.46156618,0.00046611,-0.00062205,0.01416848,-0.00095029,0.29925554,-0.10195640
-1.74987494,1.58360188,-0.80163038,0.88905825,-0.30465780,0.76549484,-0.30484420,0.58487959,-0.44987978,0.00047765,-0.00059248,0.01410356,-0.00111187,0.28977087,-0.10056619
-1.74387194,1.56262822,-0.79417182,0.87174035,-0.30584318,0.75519658,-0.30588477,0.58270929,-0.44031394,0.00048793,-0.00056458,0.01397870,-0.00130393,0.28017257,-0.10017144
-1.73786893,1.54235956,-0.79170524,0.85299339,-0.31055153,0.74690003,-0.30889249,0.57969820,-0.43307417,0.00049676,-0.00053861,0.01379688,-0.00152984,0.27058700,-0.10084247
-1.73186593,1.52303399,-0.79472661,0.83311887,-0.31886556,0.74073211,-0.31410060,0.57583137,-0.42837182,0.00050403,-0.00051480,0.01356211,-0.00179295,0.26113031,-0.10265366
-1.72586293,1.50483253,-0.80373870,0.81241207,-0.33086514,0.73675084,-0.32174973,0.57110668,-0.42641539,0.00050964,-0.00049338,0.01327937,-0.00209656,0.25190585,-0.10568140
-1.71985993,1.48787414,-0.81922797,0.79115563,-0.34661840,0.73494230,-0.33207704,0.56553553,-0.42740042,0.00051356,-0.00047456,0.01295452,-0.00244371,0.24300223,-0.11000133
-1.71385693,1.47221327,-0.84163918,0.76961424,-0.36617179,0.73522018,-0.34530441,0.55914311,-0.43149830,0.00051581,-0.00045851,0.01259420,-0.00283712,0.23449200,-0.11568499
-1.70785393,1.45784001,-0.87134850,0.74803037,-0.38953966,0.73742813,-0.36162591,0.55196822,-0.43884482,0.00051645,-0.00044541,0.01220567,-0.00327901,0.22643098,-0.12279593
-1.70185093,1.44468284,-0.90863665,0.72662118,-0.41669369,0.74134466,-0.38119532,0.54406268,-0.44952884,0.00051557,-0.00043535,0.01179665,-0.00377092,0.21885829,-0.13138544
-1.69584792,1.43261360,-0.95366298,0.70557641,-0.44755302,0.74669058,-0.40411394,0.53549014,-0.46358181,0.00051332,-0.00042839,0.01137514,-0.00431360,0.21179688,-0.14148820
-1.68984492,1.42145450,-1.00644205,0.68505730,-0.48197530,0.75313848,-0.43041952,0.52632442,-0.48096860,0.00050986,-0.00042454,0.01094921,-0.00490682,0.20525464,-0.15311785
-1.68384192,1.41098678,-1.06682360,0.66519614,-0.51974933,0.76032416,-0.46007655,0.51664745,-0.50158034,0.00050538,-0.00042372,0.01052681,-0.00554924,0.19922585,-0.16626284
-1.67783892,1.40096071,-1.13447713,0.64609668,-0.56058973,0.76785920,-0.49296866,0.50654674,-0.52522948,0.00050009,-0.00042582,0.01011553,-0.00623827,0.19369296,-0.18088275
-1.67183592,1.39110636,-1.20888205,0.62783486,-0.60413382,0.77534457,-0.52889329,0.49611264,-0.55164762,0.00049419,-0.00043063,0.00972244,-0.00697001,0.18862863,-0.19690519
-1.66583292,1.38114482,-1.28932403,0.61046019,-0.64994130,0.78238439,-0.56755918,0.48543549,-0.58048629,0.00048787,-0.00043789,0.00935388,-0.00773913,0.18399777,-0.21422366
-1.65982991,1.37079953,-1.37489817,0.59399728,-0.69749657,0.78859961,-0.60858690,0.47460271,-0.61132074,0.00048131,-0.00044729,0.00901533,-0.00853890,0.17975970,-0.23269636
-1.65382691,1.35980721,-1.46451927,0.57844775,-0.74621415,0.79364087,-0.65151257,0.46369610,-0.64365680,0.00047468,-0.00045843,0.00871126,-0.00936119,0.17587021,-0.25214627
-1.64782391,1.34792816,-1.55693915,0.56379241,-0.79544684,0.79720035,-0.69579477,0.45278949,-0.67694067,0.00046811,-0.00047090,0.00844504,-0.01019659,0.17228348,-0.27236246
-1.64182091,1.33495566,-1.65077079,0.54999361,-0.84449672,0.79902198,-0.74082471,0.44194675,-0.71057132,0.00046169,-0.00048424,0.00821893,-0.01103446,0.16895388,-0.29310276
-1.63581791,1.32072422,-1.74451869,0.53699788,-0.89262863,0.79890980,-0.78593926,0.43122044,-0.74391516,0.00045549,-0.00049796,0.00803405,-0.01186322,0.16583752,-0.31409784
-1.62981491,1.30511644,-1.83661459,0.52473879,-0.93908585,0.79673425,-0.83043663,0.42065113,-0.77632247,0.00044954,-0.00051157,0.00789045,-0.01267051,0.16289367,-0.33505648
-1.62381191,1.28806852,-1.92545735,0.51314007,-0.98310741,0.79243626,-0.87359414,0.41026735,-0.80714496,0.00044382,-0.00052457,0.00778715,-0.01344354,0.16008586,-0.35567204
-1.61780890,1.26957413,-2.00945577,0.50211889,-1.02394655,0.78602889,-0.91468747,0.40008626,-0.83575387,0.00043831,-0.00053651,0.00772233,-0.01416936,0.15738283,-0.37562993
-1.61180590,1.24968661,-2.08707261,0.49158940,-1.06088982,0.77759682,-0.95301083,0.39011506,-0.86155790,0.00043293,-0.00054694,0.00769343,-0.01483524,0.15475921,-0.39461570
-1.60580290,1.22851957,-2.15686829,0.48146623,-1.09327587,0.76729354,-0.98789705,0.38035283,-0.88402017,0.00042762,-0.00055547,0.00769735,-0.01542905,0.15219598,-0.41232363
-1.59979990,1.20624571,-2.21754241,0.47166811,-1.12051355,0.75533644,-1.01873703,0.37079295,-0.90267375,0.00042225,-0.00056176,0.00773061,-0.01593959,0.14968075,-0.42846530
-1.59379690,1.18309386,-2.26797151,0.46212122,-1.14209842,0.74200002,-1.04499758,0.36142572,-0.91713479,0.00041675,-0.00056555,0.00778957,-0.01635694,0.14720777,-0.44277795
-1.58779390,1.15934436,-2.30724141,0.45276237,-1.15762717,0.72760753,-1.06623695,0.35224118,-0.92711312,0.00041100,-0.00056664,0.00787057,-0.01667282,0.14477776,-0.45503216
-1.58179090,1.13532264,-2.33467281,0.44354155,-1.16680921,0.71252106,-1.08211741,0.34323179,-0.93241949,0.00040492,-0.00056491,0.00797010,-0.01688082,0.14239744,-0.46503851
-1.57578789,1.11139127,-2.34983903,0.43442402,-1.16947511,0.69713068,-1.09241432,0.33439485,-0.93296948,0.00039843,-0.00056031,0.00808492,-0.01697665,0.14007897,-0.47265299
-1.56978489,1.08794035,-2.35257519,0.42539157,-1.16558146,0.68184274,-1.09702122,0.32573451,-0.92878377,0.00039148,-0.00055288,0.00821212,-0.01695826,0.13783900,-0.47778089
-1.56378189,1.06537663,-2.34297838,0.41644287,-1.15521189,0.66706769,-1.09595089,0.31726319,-0.91998481,0.00038405,-0.00054272,0.00834924,-0.01682591,0.13569767,-0.48037886
-1.55777889,1.04411150,-2.32139902,0.40759297,-1.13857430,0.65320783,-1.08933220,0.30900229,-0.90679021,0.00037614,-0.00052999,0.00849417,-0.01658222,0.13367731,-0.48045532
-1.55177589,1.02454816,-2.28842391,0.39887176,-1.11599436,0.64064531,-1.07740310,0.30098212,-0.88950308,0.00036777,-0.00051494,0.00864523,-0.01623202,0.13180105,-0.47806896
-1.54577289,1.00706834,-2.24485165,0.39032159,-1.08790552,0.62973063,-1.06050001,0.29324113,-0.86849984,0.00035902,-0.00049782,0.00880099,-0.01578222,0.13009131,-0.47332559
-1.53976988,0.99201909,-2.19166203,0.38199407,-1.05483605,0.62077221,-1.03904429,0.28582432,-0.84421612,0.00034996,-0.00047896,0.00896026,-0.01524161,0.12856822,-0.46637342
-1.53376688,0.97970007,-2.12998061,0.37394618,-1.01739360,0.61402706,-1.01352639,0.27878106,-0.81713146,0.00034071,-0.00045868,0.00912191,-0.01462055,0.12724804,-0.45739715
-1.52776388,0.97035190,-2.06104035,0.36623609,-0.97624790,0.60969317,-0.98448851,0.27216241,-0.78775345,0.00033140,-0.00043733,0.00928478,-0.01393063,0.12614178,-0.44661103
-1.52176088,0.96414614,-1.98614212,0.35891864,-0.93211246,0.60790370,-0.95250667,0.26601807,-0.75660209,0.00032218,-0.00041526,0.00944752,-0.01318438,0.12525385,-0.43425139
-1.51575788,0.96117738,-1.90661578,0.35204106,-0.88572587,0.60872326,-0.91817292,0.26039324,-0.72419496,0.00031318,-0.00039280,0.00960849,-0.01239484,0.12458106,-0.42056891
-1.50975488,0.96145790,-1.82378352,0.34563898,-0.83783346,0.61214651,-0.88207856,0.25532547,-0.69103392,0.00030455,-0.00037027,0.00976567,-0.01157523,0.12411193,-0.40582110
