energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.53376688,2.59965111,0.12415610,0.11939150,0.30044092,0.08699728,0.23925262,0.48892858,2.02770292
1.53976988,2.71134985,0.12906876,0.12149576,0.31051028,0.08939641,0.25351489,0.50595367,2.11975000
1.54577289,2.82186061,0.13349527,0.12398829,0.32076347,0.09167573,0.26818387,0.52294312,2.20958585
1.55177589,2.92929478,0.13736206,0.12675792,0.33100310,0.09377821,0.28302892,0.53961376,2.29577088
1.55777889,3.03170942,0.14060249,0.12968742,0.34102033,0.09564697,0.29780129,0.55567168,2.37684088
1.56378189,3.12715726,0.14315872,0.13265730,0.35060003,0.09722704,0.31223922,0.57081960,2.45134448
1.56978489,3.21373961,0.14498326,0.13554980,0.35952635,0.09846718,0.32607366,0.58476495,2.51788246
1.57578789,3.28966048,0.14604031,0.13825271,0.36758857,0.09932156,0.33903473,0.59722840,2.57514767
1.58179090,3.35328028,0.14630686,0.14066301,0.37458699,0.09975128,0.35085850,0.60795275,2.62196421
1.58779390,3.40316706,0.14577333,0.14269022,0.38033892,0.09972572,0.36129415,0.61671162,2.65732449
1.59379690,3.43814347,0.14444395,0.14425931,0.38468429,0.09922354,0.37011104,0.62331787,2.68042261
1.59979990,3.45732748,0.14233667,0.14531301,0.38749095,0.09823346,0.37710560,0.62763110,2.69068292
1.60580290,3.46016499,0.13948276,0.14581354,0.38865923,0.09675466,0.38210764,0.62956413,2.68778217
1.61180590,3.44645294,0.13592601,0.14574364,0.38812571,0.09479685,0.38498594,0.62908783,2.67166444
1.61780890,3.41635146,0.13172158,0.14510679,0.38586595,0.09238002,0.38565271,0.62623413,2.64254784
1.62381191,3.37038442,0.12693462,0.14392676,0.38189603,0.08953381,0.38406697,0.62109693,2.60092255
1.62981491,3.30942786,0.12163850,0.14224630,0.37627282,0.08629665,0.38023641,0.61383068,2.54754001
1.63581791,3.23468658,0.11591301,0.14012522,0.36909288,0.08271457,0.37421783,0.60464653,2.48339348
1.64182091,3.14765944,0.10984235,0.13763774,0.36049007,0.07883984,0.36611611,0.59380620,2.40969056
1.64782391,3.05009474,0.10351300,0.13486938,0.35063185,0.07472944,0.35608166,0.58161361,2.32781862
1.65382691,2.94393722,0.09701175,0.13191340,0.33971440,0.07044344,0.34430659,0.56840462,2.23930454
1.65982991,2.83126892,0.09042366,0.12886697,0.32795692,0.06604338,0.33101969,0.55453522,2.14577021
1.66583292,2.71424612,0.08383021,0.12582722,0.31559505,0.06159061,0.31648048,0.54036872,2.04888566
1.67183592,2.59503514,0.07730768,0.12288740,0.30287399,0.05714480,0.30097263,0.52626240,1.95032166
1.67783892,2.47574957,0.07092571,0.12013320,0.29004144,0.05276256,0.28479698,0.51255437,1.85170371
1.68384192,2.35839144,0.06474613,0.11763946,0.27734076,0.04849626,0.26826445,0.49955108,1.75456927
1.68984492,2.24479873,0.05882212,0.11546738,0.26500452,0.04439302,0.25168916,0.48751621,1.66032985
1.69584792,2.13660130,0.05319768,0.11366237,0.25324890,0.04049402,0.23538198,0.47666136,1.57023928
1.70185093,2.03518661,0.04790734,0.11225259,0.24226899,0.03683399,0.21964468,0.46713914,1.48536940
1.70785393,1.94167650,0.04297623,0.11124828,0.23223524,0.03344096,0.20476484,0.45903876,1.40659362
1.71385693,1.85691536,0.03842043,0.11064185,0.22329113,0.03033624,0.19101157,0.45238462,1.33457882
1.71985993,1.78146960,0.03424746,0.11040871,0.21555206,0.02753462,0.17863217,0.44713762,1.26978530
1.72586293,1.71563776,0.03045711,0.11050888,0.20910546,0.02504467,0.16784946,0.44319940,1.21247433
1.73186593,1.65947008,0.02704232,0.11088913,0.20401194,0.02286931,0.15885994,0.44041902,1.16272234
1.73786893,1.61279588,0.02399021,0.11148571,0.20030736,0.02100632,0.15183250,0.43860194,1.12044068
1.74387194,1.57525678,0.02128322,0.11222737,0.19800558,0.01944904,0.14690749,0.43752054,1.08539935
1.74987494,1.54634369,0.01890022,0.11303864,0.19710153,0.01818700,0.14419620,0.43692589,1.05725343
1.75587794,1.52543516,0.01681762,0.11384317,0.19757454,0.01720659,0.14378027,0.43655996,1.03557036
1.76188094,1.51183514,0.01501042,0.11456690,0.19939150,0.01649172,0.14571125,0.43616778,1.01985683
1.76788394,1.50480797,0.01345322,0.11514106,0.20250961,0.01602431,0.15000993,0.43550878,1.00958368
1.77388694,1.50360907,0.01212108,0.11550474,0.20687866,0.01578485,0.15666560,0.43436692,1.00420783
1.77988994,1.50750993,0.01099023,0.11560697,0.21244253,0.01575279,0.16563512,0.43255910,1.00319028
1.78589295,1.51581666,0.01003873,0.11540825,0.21913994,0.01590686,0.17684196,0.42994140,1.00600966
1.79189595,1.52788171,0.00924687,0.11488148,0.22690440,0.01622536,0.19017521,0.42641306,1.01217111
1.79789895,1.54310894,0.00859750,0.11401231,0.23566334,0.01668633,0.20548891,0.42191810,1.02121062
1.80390195,1.56095260,0.00807619,0.11279884,0.24533671,0.01726773,0.22260169,0.41644447,1.03269529
1.80990495,1.58091132,0.00767128,0.11125089,0.25583503,0.01794757,0.24129704,0.41002117,1.04622014
1.81590795,1.60251827,0.00737374,0.10938878,0.26705729,0.01870395,0.26132444,0.40271341,1.06140246
1.82191096,1.62532917,0.00717702,0.10724181,0.27888881,0.01951527,0.28240140,0.39461633,1.07787456
1.82791396,1.64890958,0.00707671,0.10484656,0.29119941,0.02036027,0.30421665,0.38584767,1.09527628
1.83391696,1.67282306,0.00707019,0.10224503,0.30384214,0.02121820,0.32643464,0.37653988,1.11324789
1.83991996,1.69662161,0.00715618,0.09948290,0.31665280,0.02206904,0.34870104,0.36683215,1.13142470
1.84592296,1.71983952,0.00733429,0.09660787,0.32945036,0.02289366,0.37064960,0.35686285,1.14943378
1.85192596,1.74199135,0.00760452,0.09366825,0.34203855,0.02367415,0.39190988,0.34676273,1.16689349
1.85792896,1.76257455,0.00796681,0.09071180,0.35420861,0.02439400,0.41211572,0.33664923,1.18341604
1.86393197,1.78107664,0.00842050,0.08778495,0.36574311,0.02503850,0.43091424,0.32662212,1.19861289
1.86993497,1.79698671,0.00896397,0.08493228,0.37642093,0.02559496,0.44797492,0.31676063,1.21210297
1.87593797,1.80981025,0.00959421,0.08219640,0.38602307,0.02605306,0.46299836,0.30712208,1.22352289
1.88194097,1.81908666,0.01030655,0.07961802,0.39433906,0.02640506,0.47572441,0.29774203,1.23253868
1.88794397,1.82440785,0.01109438,0.07723627,0.40117388,0.02664608,0.48593927,0.28863566,1.23885808
1.89394697,1.82543691,0.01194906,0.07508924,0.40635476,0.02677418,0.49348118,0.27980041,1.24224254
1.89994997,1.82192538,0.01285988,0.07321449,0.40973783,0.02679053,0.49824445,0.27121936,1.24251806
1.90595298,1.81372800,0.01381410,0.07164963,0.41121397,0.02669935,0.50018167,0.26286535,1.23958410
1.91195598,1.80081379,0.01479715,0.07043283,0.41071389,0.02650788,0.49930397,0.25470535,1.23341988
1.91795898,1.78327292,0.01579289,0.06960323,0.40821185,0.02622621,0.49567935,0.24670490,1.22408757
1.92396198,1.76131869,0.01678402,0.06920114,0.40372802,0.02586699,0.48942912,0.23883238,1.21173222
1.92996498,1.73528458,0.01775251,0.06926815,0.39732927,0.02544520,0.48072275,0.23106288,1.19657836
1.93596798,1.70561658,0.01868012,0.06984698,0.38912836,0.02497769,0.46977129,0.22338145,1.17892340
1.94197099,1.67286126,0.01954901,0.07098120,0.37928152,0.02448281,0.45681978,0.21578577,1.15912831
1.94797399,1.63765024,0.02034227,0.07271482,0.36798458,0.02397994,0.44213894,0.20828796,1.13760610
1.95397699,1.60068204,0.02104460,0.07509175,0.35546779,0.02348902,0.42601661,0.20091572,1.11480876
1.95997999,1.56270227,0.02164277,0.07815519,0.34198960,0.02303015,0.40874920,0.19371258,1.09121334
1.96598299,1.52448319,0.02212621,0.08194701,0.32782975,0.02262308,0.39063368,0.18673758,1.06730801
1.97198599,1.48680359,0.02248737,0.08650708,0.31328181,0.02228694,0.37196015,0.18006415,1.04357863
1.97798899,1.45042993,0.02272208,0.09187269,0.29864571,0.02203981,0.35300551,0.17377848,1.02049656
1.98399200,1.41609937,0.02282974,0.09807791,0.28422043,0.02189856,0.33402815,0.16797743,0.99850808
1.98999500,1.38450512,0.02281339,0.10515305,0.27029718,0.02187857,0.31526397,0.16276598,0.97802574
1.99599800,1.35628462,0.02267960,0.11312405,0.25715335,0.02199369,0.29692351,0.15825441,0.95942185
2.00200100,1.33201034,0.02243836,0.12201185,0.24504738,0.02225615,0.27919044,0.15455521,0.94302403
2.00800400,1.31218326,0.02210264,0.13183172,0.23421472,0.02267659,0.26222097,0.15177988,0.92911278
2.01400700,1.29722871,0.02168803,0.14259241,0.22486495,0.02326413,0.24614431,0.15003566,0.91792063
2.02001001,1.28749405,0.02121216,0.15429515,0.21718007,0.02402647,0.23106392,0.14942220,0.90963277
2.02601301,1.28324800,0.02069410,0.16693251,0.21131400,0.02497005,0.21705926,0.15002837,0.90438854
2.03201601,1.28468088,0.02015372,0.18048704,0.20739310,0.02610020,0.20418798,0.15192917,0.90228358
2.03801901,1.29190552,0.01961105,0.19492973,0.20551769,0.02742130,0.19248831,0.15518293,0.90337214
2.04402201,1.30495846,0.01908561,0.21021834,0.20576437,0.02893698,0.18198149,0.15982874,0.90766933
2.05002501,1.32380124,0.01859587,0.22629578,0.20818906,0.03065020,0.17267414,0.16588438,0.91515311
2.05602801,1.34832166,0.01815870,0.24308842,0.21283040,0.03256345,0.16456039,0.17334467,0.92576579
2.06203102,1.37833510,0.01778898,0.26050471,0.21971355,0.03467881,0.15762381,0.18218043,0.93941517
2.06803402,1.41358607,0.01749926,0.27843408,0.22885403,0.03699800,0.15183896,0.19233804,0.95597534
2.07403702,1.45375018,0.01729963,0.29674639,0.24026142,0.03952243,0.14717275,0.20373974,0.97528722
2.08004002,1.49843692,0.01719763,0.31529200,0.25394280,0.04225320,0.14358537,0.21628466,0.99715925
2.08604302,1.54719346,0.01719829,0.33390260,0.26990570,0.04519099,0.14103105,0.22985055,1.02136819
2.09204602,1.59950980,0.01730434,0.35239296,0.28816025,0.04833599,0.13945859,0.24429623,1.04766056
2.09804902,1.65482546,0.01751641,0.37056354,0.30872060,0.05168770,0.13881167,0.25946468,1.07575468
2.10405203,1.71253775,0.01783343,0.38820408,0.33160514,0.05524475,0.13902908,0.27518667,1.10534357
2.11005503,1.77201148,0.01825296,0.40509794,0.35683563,0.05900458,0.14004493,0.29128476,1.13609873
2.11605803,1.83259001,0.01877160,0.42102728,0.38443497,0.06296313,0.14178876,0.30757757,1.16767479
2.12206103,1.89360717,0.01938539,0.43577864,0.41442360,0.06711439,0.14418577,0.32388414,1.19971480
2.12806403,1.95439961,0.02009015,0.44914891,0.44681456,0.07144996,0.14715706,0.34002803,1.23185609
2.13406703,2.01431895,0.02088182,0.46095130,0.48160724,0.07595852,0.15061994,0.35584128,1.26373633
2.14007004,2.07274315,0.02175668,0.47102101,0.51877995,0.08062530,0.15448843,0.37116772,1.29499947
2.14607304,2.12908657,0.02271150,0.47922034,0.55828167,0.08543149,0.15867378,0.38586577,1.32530129
2.15207604,2.18280801,0.02374359,0.48544301,0.60002326,0.09035373,0.16308515,0.39981039,1.35431416
2.15807904,2.23341661,0.02485077,0.48961733,0.64386846,0.09536357,0.16763041,0.41289432,1.38173087
2.16408204,2.28047502,0.02603126,0.49170815,0.68962550,0.10042712,0.17221707,0.42502845,1.40726727
2.17008504,2.32360018,0.02728342,0.49171746,0.73703950,0.10550478,0.17675321,0.43614142,1.43066371
2.17608804,2.36246151,0.02860554,0.48968355,0.78578652,0.11055111,0.18114866,0.44617852,1.45168520
2.18209105,2.39677706,0.02999549,0.48567885,0.83546986,0.11551501,0.18531607,0.45510009,1.47012064
2.18809405,2.42630806,0.03145039,0.47980651,0.88561884,0.12034009,0.18917217,0.46287942,1.48578116
2.19409705,2.45085247,0.03296628,0.47219602,0.93569098,0.12496533,0.19263892,0.46950047,1.49849791
2.20010005,2.47023824,0.03453782,0.46299794,0.98507741,0.12932604,0.19564473,0.47495553,1.50811977
2.20610305,2.48431700,0.03615802,0.45237830,1.03311200,0.13335509,0.19812563,0.47924302,1.51451122
2.21210605,2.49295875,0.03781804,0.44051265,1.07908405,0.13698440,0.20002628,0.48236553,1.51755073
2.21810905,2.49604817,0.03950709,0.42758039,1.12225419,0.14014669,0.20130091,0.48432825,1.51713002
2.22411206,2.49348285,0.04121238,0.41375937,1.16187328,0.14277734,0.20191412,0.48513792,1.51315427
2.23011506,2.48517371,0.04291917,0.39922129,1.19720332,0.14481641,0.20184139,0.48480219,1.50554346
2.23611806,2.47104748,0.04461096,0.38412775,1.22753986,0.14621060,0.20106943,0.48332959,1.49423477
2.24212106,2.45105116,0.04626964,0.36862742,1.25223469,0.14691524,0.19959627,0.48072985,1.47918590
2.24812406,2.42515796,0.04787588,0.35285413,1.27071802,0.14689595,0.19743104,0.47701461,1.46037908
2.25412706,2.39337435,0.04940941,0.33692592,1.28251881,0.14613025,0.19459348,0.47219850,1.43782552
2.26013007,2.35574740,0.05084947,0.32094513,1.28728256,0.14460864,0.19111326,0.46630020,1.41156974
2.26613307,2.31237195,0.05217521,0.30499915,1.28478537,0.14233539,0.18702892,0.45934369,1.38169365
2.27213607,2.26339695,0.05336616,0.28916187,1.27494370,0.13932884,0.18238677,0.45135938,1.34831980
2.27813907,2.20903036,0.05440266,0.27349557,1.25781937,0.13562123,0.17723947,0.44238508,1.31161360
2.28414207,2.14954219,0.05526629,0.25805307,1.23361925,0.13125804,0.17164459,0.43246676,1.27178420
2.29014507,2.08526553,0.05594030,0.24287990,1.20268993,0.12629688,0.16566314,0.42165907,1.22908392
2.29614807,2.01659530,0.05640994,0.22801650,1.16550750,0.12080598,0.15935803,0.41002562,1.18380618
2.30215108,1.94398479,0.05666288,0.21350002,1.12266282,0.11486229,0.15279268,0.39763893,1.13628196
2.30815408,1.86794026,0.05668943,0.19936597,1.07484321,0.10854938,0.14602973,0.38458029,1.08687493
2.31415708,1.78901385,0.05648285,0.18564935,1.02281125,0.10195507,0.13912989,0.37093929,1.03597553
2.32016008,1.70779522,0.05603952,0.17238546,0.96738183,0.09516910,0.13215104,0.35681340,0.98399436
2.32616308,1.62490238,0.05535911,0.15961024,0.90939836,0.08828073,0.12514756,0.34230733,0.93135493
2.33216608,1.54097211,0.05444465,0.14736032,0.84970926,0.08137651,0.11816983,0.32753247,0.87848654
2.33816908,1.45665053,0.05330257,0.13567271,0.78914570,0.07453826,0.11126400,0.31260618,0.82581713
2.34417209,1.37258399,0.05194269,0.12458427,0.72850136,0.06784127,0.10447199,0.29765125,0.77376679
2.35017509,1.28941079,0.05037807,0.11413106,0.66851505,0.06135289,0.09783159,0.28279517,0.72274185
2.35617809,1.20775374,0.04862491,0.10434759,0.60985657,0.05513149,0.09137680,0.26816951,0.67312986
2.36218109,1.12821375,0.04670224,0.09526602,0.55311625,0.04922569,0.08513815,0.25390912,0.62529552
2.36818409,1.05136446,0.04463171,0.08691547,0.49879813,0.04367413,0.07914321,0.24015130,0.57957752
2.37418709,0.97774787,0.04243718,0.07932133,0.44731701,0.03850547,0.07341704,0.22703472,0.53628630
2.38019010,0.90787076,0.04014433,0.07250477,0.39899879,0.03373876,0.06798265,0.21469829,0.49570267
2.38619310,0.84220203,0.03778027,0.06648222,0.35408406,0.02938407,0.06286145,0.20327965,0.45807709
2.39219610,0.78117047,0.03537303,0.06126513,0.31273431,0.02544339,0.05807363,0.19291357,0.42362956
2.39819910,0.72516325,0.03295115,0.05685972,0.27504028,0.02191161,0.05363850,0.18373013,0.39255003
2.40420210,0.67452475,0.03054321,0.05326680,0.24103195,0.01877770,0.04957480,0.17585264,0.36499906
2.41020510,0.62955589,0.02817746,0.05048181,0.21068951,0.01602587,0.04590093,0.16939559,0.34110892
2.41620810,0.59051388,0.02588141,0.04849478,0.18395491,0.01363678,0.04263521,0.16446248,0.32098475
2.42221111,0.55761253,0.02368160,0.04729042,0.16074342,0.01158866,0.03979608,0.16114375,0.30470607
2.42821411,0.53102317,0.02160333,0.04684831,0.14095478,0.00985840,0.03740238,0.15951486,0.29232844
2.43421711,0.51087627,0.01967058,0.04714308,0.12448362,0.00842251,0.03547364,0.15963471,0.28388539
2.44022011,0.49726391,0.01790591,0.04814480,0.11122878,0.00725788,0.03403043,0.16154431,0.27939066
2.44622311,0.49024309,0.01633053,0.04981937,0.10110134,0.00634254,0.03309474,0.16526604,0.27884067
2.45222611,0.48983995,0.01496440,0.05212910,0.09403124,0.00565610,0.03269047,0.17080335,0.28221734
2.45822911,0.49605482,0.01382635,0.05503345,0.08997217,0.00518017,0.03284386,0.17814103,0.28949128
2.46423212,0.50886792,0.01293432,0.05848987,0.08890484,0.00489860,0.03358407,0.18724598,0.30062506
2.47023512,0.52824550,0.01230556,0.06245484,0.09083850,0.00479751,0.03494358,0.19806861,0.31557667
2.47623812,0.55414603,0.01195677,0.06688504,0.09581061,0.00486529,0.03695859,0.21054455,0.33430292
2.48224112,0.58652607,0.01190435,0.07173856,0.10388485,0.00509242,0.03966927,0.22459672,0.35676251
2.48824412,0.62534535,0.01216439,0.07697626,0.11514727,0.00547127,0.04311978,0.24013762,0.38291859
2.49424712,0.67057031,0.01275273,0.08256302,0.12970093,0.00599569,0.04735801,0.25707160,0.41274044
2.50025013,0.72217594,0.01368484,0.08846898,0.14765887,0.00666069,0.05243501,0.27529701,0.44620408
2.50625313,0.78014502,0.01497557,0.09467054,0.16913577,0.00746195,0.05840400,0.29470800,0.48329144
2.51225613,0.84446461,0.01663879,0.10115109,0.19423843,0.00839537,0.06531892,0.31519589,0.52398787
2.51825913,0.91511943,0.01868690,0.10790143,0.22305529,0.00945660,0.07323252,0.33664992,0.56827791
2.52426213,0.99208190,0.02113024,0.11491966,0.25564545,0.01064056,0.08219407,0.35895737,0.61613913
2.53026513,1.07529910,0.02397628,0.12221068,0.29202736,0.01194104,0.09224645,0.38200293,0.66753416
2.53626813,1.16467685,0.02722889,0.12978505,0.33216789,0.01335026,0.10342308,0.40566741,0.72240117
2.54227114,1.26006144,0.03088745,0.13765736,0.37597193,0.01485861,0.11574439,0.42982590,0.78064290
2.54827414,1.36121996,0.03494594,0.14584408,0.42327328,0.01645438,0.12921425,0.45434547,0.84211496
2.55427714,1.46781997,0.03939213,0.15436096,0.47382716,0.01812362,0.14381631,0.47908263,0.90661387
2.56028014,1.57941003,0.04420681,0.16322007,0.52730486,0.01985014,0.15951063,0.50388083,0.97386549
2.56628314,1.69540199,0.04936313,0.17242668,0.58329102,0.02161553,0.17623059,0.52856818,1.04351470
2.57228614,1.81505677,0.05482615,0.18197604,0.64128375,0.02339942,0.19388043,0.55295575,1.11511712
2.57828914,1.93747460,0.06055257,0.19185033,0.70069801,0.02517971,0.21233357,0.57683671,1.18813351
2.58429215,2.06159107,0.06649076,0.20201596,0.76087220,0.02693303,0.23143191,0.59998634,1.26192770
2.59029515,2.18618000,0.07258102,0.21242136,0.82107813,0.02863521,0.25098624,0.62216342,1.33576854
2.59629815,2.30986359,0.07875619,0.22299545,0.88053405,0.03026182,0.27077786,0.64311272,1.40883628
2.60230115,2.43113048,0.08494253,0.23364706,0.93842058,0.03178880,0.29056159,0.66256892,1.48023357
2.60830415,2.54836132,0.09106091,0.24426511,0.99389888,0.03319306,0.31006996,0.68026165,1.54900108
2.61430715,2.65986174,0.09702832,0.25472004,1.04613070,0.03445310,0.32901871,0.69592166,1.61413729
2.62031016,2.76390142,0.10275951,0.26486601,1.09429945,0.03554960,0.34711338,0.70928783,1.67462215
2.62631316,2.85875834,0.10816895,0.27454429,1.13763152,0.03646593,0.36405677,0.72011468,1.72944360
2.63231616,2.94276630,0.11317285,0.28358737,1.17541716,0.03718861,0.37955706,0.72818007,1.77762611
2.63831916,3.01436400,0.11769121,0.29182385,1.20702999,0.03770761,0.39333630,0.73329284,1.81826007
2.64432216,3.07214372,0.12164998,0.29908381,1.23194439,0.03801661,0.40513882,0.73529976,1.85053083
2.65032516,3.11489727,0.12498298,0.30520449,1.24975021,0.03811310,0.41473943,0.73409168,1.87374621
2.65632816,3.14165753,0.12763379,0.31003597,1.26016399,0.03799837,0.42195079,0.72960852,1.88736117
2.66233117,3.15173355,0.12955731,0.31344663,1.26303655,0.03767736,0.42662990,0.72184274,1.89099866
2.66833417,3.14473776,0.13072112,0.31532808,1.25835650,0.03715844,0.42868320,0.71084129,1.88446574
2.67433717,3.12060410,0.13110637,0.31559946,1.24624964,0.03645309,0.42807021,0.69670582,1.86776421
2.68034017,3.07959628,0.13070843,0.31421078,1.22697441,0.03557549,0.42480551,0.67959124,1.84109535
2.68634317,3.02230597,0.12953705,0.31114517,1.20091355,0.03454210,0.41895893,0.65970268,1.80485866
2.69234617,2.94964099,0.12761615,0.30642006,1.16856250,0.03337117,0.41065407,0.63729092,1.75964459
2.69834917,2.86280418,0.12498319,0.30008714,1.13051496,0.03208226,0.40006512,0.61264671,1.70622176
2.70435218,2.76326390,0.12168823,0.29223112,1.08744630,0.03069578,0.38741219,0.58609397,1.64551925
2.71035518,2.65271754,0.11779262,0.28296745,1.04009544,0.02923255,0.37295537,0.55798244,1.57860462
