energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
4.74537269,0.05947297,0.00169010,0.03610283,0.00000440,0.01335798,0.00000322,0.00581817,0.00883240
4.75137569,0.04949463,0.00139831,0.03004668,0.00000349,0.01111887,0.00000233,0.00484344,0.00734987
4.75737869,0.04090508,0.00114927,0.02483305,0.00000276,0.00919094,0.00000169,0.00400402,0.00607378
4.76338169,0.03357176,0.00093831,0.02038164,0.00000217,0.00754458,0.00000123,0.00328709,0.00498443
4.76938469,0.02736187,0.00076094,0.01661198,0.00000170,0.00615012,0.00000090,0.00267976,0.00406206
4.77538769,0.02214573,0.00061293,0.01344543,0.00000133,0.00497855,0.00000066,0.00216945,0.00328737
4.78139070,0.01779934,0.00049037,0.01080680,0.00000103,0.00400213,0.00000048,0.00174409,0.00264193
4.78739370,0.01420645,0.00038965,0.00862553,0.00000080,0.00319481,0.00000035,0.00139237,0.00210844
4.79339670,0.01125986,0.00030750,0.00683659,0.00000061,0.00253258,0.00000026,0.00110383,0.00167096
4.79939970,0.00886225,0.00024101,0.00538092,0.00000047,0.00199363,0.00000019,0.00086898,0.00131503
4.80540270,0.00692654,0.00018760,0.00420566,0.00000035,0.00155842,0.00000014,0.00067932,0.00102770
4.81140570,0.00537586,0.00014502,0.00326415,0.00000027,0.00120972,0.00000010,0.00052735,0.00079755
4.81740870,0.00414322,0.00011134,0.00251574,0.00000020,0.00093248,0.00000007,0.00040652,0.00061462
4.82341171,0.00317091,0.00008489,0.00192537,0.00000015,0.00071376,0.00000005,0.00031118,0.00047034
4.82941471,0.00240981,0.00006428,0.00146325,0.00000011,0.00054252,0.00000004,0.00023654,0.00035742
4.83541771,0.00181859,0.00004834,0.00110427,0.00000008,0.00040947,0.00000003,0.00017854,0.00026971
4.84142071,0.00136282,0.00003611,0.00082752,0.00000006,0.00030690,0.00000002,0.00013382,0.00020210
4.84742371,0.00101413,0.00002679,0.00061579,0.00000004,0.00022840,0.00000002,0.00009960,0.00015037
4.85342671,0.00074937,0.00001976,0.00045503,0.00000003,0.00016879,0.00000001,0.00007361,0.00011111
4.85942971,0.00054986,0.00001451,0.00033388,0.00000002,0.00012387,0.00000001,0.00005402,0.00008152
4.86543272,0.00040065,0.00001062,0.00024326,0.00000002,0.00009026,0.00000001,0.00003937,0.00005939
4.87143572,0.00028991,0.00000779,0.00017600,0.00000001,0.00006531,0.00000001,0.00002849,0.00004297
4.87743872,0.00020834,0.00000580,0.00012644,0.00000001,0.00004693,0.00000001,0.00002047,0.00003088
4.88344172,0.00014872,0.00000447,0.00009020,0.00000001,0.00003348,0.00000002,0.00001461,0.00002203
4.88944472,0.00010551,0.00000370,0.00006390,0.00000001,0.00002372,0.00000003,0.00001036,0.00001562
4.89544772,0.00007446,0.00000343,0.00004495,0.00000001,0.00001668,0.00000004,0.00000730,0.00001102
4.90145073,0.00005239,0.00000369,0.00003140,0.00000001,0.00001166,0.00000006,0.00000511,0.00000773
4.90745373,0.00003693,0.00000455,0.00002178,0.00000001,0.00000808,0.00000010,0.00000357,0.00000543
4.91345673,0.00002634,0.00000617,0.00001501,0.00000001,0.00000557,0.00000015,0.00000250,0.00000383
4.91945973,0.00001939,0.00000881,0.00001028,0.00000002,0.00000381,0.00000022,0.00000177,0.00000277
4.92546273,0.00001523,0.00001289,0.00000701,0.00000002,0.00000259,0.00000034,0.00000129,0.00000210
4.93146573,0.00001336,0.00001900,0.00000477,0.00000004,0.00000175,0.00000050,0.00000101,0.00000175
4.93746873,0.00001352,0.00002799,0.00000325,0.00000005,0.00000118,0.00000074,0.00000087,0.00000166
4.94347174,0.00001571,0.00004107,0.00000225,0.00000008,0.00000080,0.00000110,0.00000087,0.00000182
4.94947474,0.00002020,0.00005991,0.00000162,0.00000012,0.00000054,0.00000160,0.00000101,0.00000225
4.95547774,0.00002748,0.00008682,0.00000125,0.00000017,0.00000038,0.00000232,0.00000128,0.00000300
4.96148074,0.00003839,0.00012495,0.00000109,0.00000024,0.00000029,0.00000334,0.00000173,0.00000414
4.96748374,0.00005410,0.00017856,0.00000109,0.00000035,0.00000024,0.00000477,0.00000240,0.00000580
4.97348674,0.00007628,0.00025334,0.00000126,0.00000049,0.00000023,0.00000677,0.00000336,0.00000816
4.97948974,0.00010715,0.00035688,0.00000158,0.00000069,0.00000025,0.00000953,0.00000470,0.00001145
4.98549275,0.00014967,0.00049913,0.00000210,0.00000097,0.00000030,0.00001333,0.00000656,0.00001598
4.99149575,0.00020771,0.00069308,0.00000284,0.00000134,0.00000040,0.00001852,0.00000910,0.00002218
4.99749875,0.00028628,0.00095549,0.00000387,0.00000185,0.00000053,0.00002552,0.00001254,0.00003056
5.00350175,0.00039179,0.00130780,0.00000526,0.00000253,0.00000071,0.00003494,0.00001717,0.00004182
5.00950475,0.00053238,0.00177716,0.00000713,0.00000344,0.00000096,0.00004747,0.00002333,0.00005682
5.01550775,0.00071826,0.00239766,0.00000961,0.00000465,0.00000130,0.00006405,0.00003149,0.00007665
5.02151076,0.00096208,0.00321158,0.00001287,0.00000622,0.00000173,0.00008579,0.00004219,0.00010267
5.02751376,0.00127944,0.00427093,0.00001711,0.00000828,0.00000230,0.00011409,0.00005613,0.00013653
5.03351676,0.00168928,0.00563895,0.00002259,0.00001093,0.00000304,0.00015063,0.00007413,0.00018025
5.03951976,0.00221440,0.00739174,0.00002961,0.00001432,0.00000399,0.00019745,0.00009720,0.00023627
5.04552276,0.00288193,0.00961983,0.00003854,0.00001864,0.00000520,0.00025697,0.00012654,0.00030748
5.05152576,0.00372377,0.01242969,0.00004979,0.00002408,0.00000672,0.00033203,0.00016356,0.00039727
5.05752876,0.00477699,0.01594503,0.00006387,0.00003089,0.00000862,0.00042593,0.00020988,0.00050961
5.06353177,0.00608413,0.02030779,0.00008135,0.00003934,0.00001099,0.00054246,0.00026739,0.00064901
5.06953477,0.00769333,0.02567865,0.00010287,0.00004975,0.00001390,0.00068592,0.00033822,0.00082063
5.07553777,0.00965834,0.03223696,0.00012914,0.00006246,0.00001745,0.00086110,0.00042473,0.00103017
5.08154077,0.01203824,0.04017984,0.00016096,0.00007784,0.00002177,0.00107326,0.00052955,0.00128395
5.08754377,0.01489690,0.04972039,0.00019918,0.00009633,0.00002695,0.00132809,0.00065550,0.00158875
5.09354677,0.01830210,0.06108480,0.00024471,0.00011834,0.00003312,0.00163164,0.00080559,0.00195180
5.09954977,0.02232432,0.07450819,0.00029849,0.00014435,0.00004042,0.00199017,0.00098293,0.00238061
5.10555278,0.02703509,0.09022920,0.00036148,0.00017480,0.00004897,0.00241008,0.00119071,0.00288280
5.11155578,0.03250496,0.10848319,0.00043462,0.00021016,0.00005891,0.00289763,0.00143206,0.00346586
5.11755878,0.03880108,0.12949413,0.00051880,0.00025087,0.00007035,0.00345882,0.00170997,0.00413696
5.12356178,0.04598436,0.15346522,0.00061484,0.00029730,0.00008341,0.00409906,0.00202715,0.00490256
5.12956478,0.05410641,0.18056854,0.00072344,0.00034981,0.00009819,0.00482296,0.00238593,0.00576816
5.13556778,0.06320619,0.21093395,0.00084511,0.00040863,0.00011475,0.00563398,0.00278806,0.00673789
5.14157079,0.07330654,0.24463756,0.00098015,0.00047392,0.00013315,0.00653414,0.00323458,0.00781416
5.14757379,0.08441082,0.28169040,0.00112862,0.00054569,0.00015339,0.00752375,0.00372568,0.00899733
5.15357679,0.09649966,0.32202769,0.00129025,0.00062383,0.00017544,0.00860107,0.00426055,0.01028530
5.15957979,0.10952814,0.36549939,0.00146445,0.00070803,0.00019922,0.00976209,0.00483725,0.01167326
5.16558279,0.12342351,0.41186259,0.00165023,0.00079784,0.00022460,0.01100032,0.00545260,0.01315346
5.17158579,0.13808367,0.46077648,0.00184624,0.00089259,0.00025139,0.01230666,0.00610212,0.01471499
5.17758879,0.15337657,0.51180029,0.00205071,0.00099142,0.00027936,0.01366933,0.00678000,0.01634377
5.18359180,0.16914065,0.56439480,0.00226148,0.00109329,0.00030821,0.01507393,0.00747914,0.01802258
5.18959480,0.18518646,0.61792782,0.00247601,0.00119698,0.00033761,0.01650358,0.00819116,0.01973121
5.19559780,0.20129952,0.67168362,0.00269144,0.00130110,0.00036715,0.01793916,0.00890659,0.02144681
5.20160080,0.21724435,0.72487651,0.00290462,0.00140413,0.00039641,0.01935968,0.00961501,0.02314430
5.20760380,0.23276974,0.77666827,0.00311220,0.00150444,0.00042494,0.02074277,0.01030529,0.02479691
5.21360680,0.24761492,0.82618891,0.00331067,0.00160035,0.00045225,0.02206517,0.01096587,0.02637688
5.21960980,0.26151667,0.87256026,0.00349653,0.00169016,0.00047786,0.02330345,0.01158506,0.02785618
5.22561281,0.27421689,0.91492134,0.00366633,0.00177220,0.00050129,0.02443462,0.01215138,0.02920733
5.23161581,0.28547053,0.95245475,0.00381679,0.00184489,0.00052211,0.02543683,0.01265392,0.03040426
5.23761881,0.29505341,0.98441271,0.00394490,0.00190677,0.00053988,0.02629013,0.01308268,0.03142313
5.24362181,0.30276960,1.01014179,0.00404806,0.00195659,0.00055425,0.02697707,0.01342891,0.03224308
5.24962481,0.30845808,1.02910509,0.00412410,0.00199331,0.00056492,0.02748331,0.01368538,0.03284702
5.25562781,0.31199835,1.04090090,0.00417143,0.00201614,0.00057167,0.02779813,0.01384667,0.03322214
5.26163082,0.31331466,1.04527679,0.00418902,0.00202460,0.00057434,0.02791479,0.01390932,0.03336042
5.26763382,0.31237869,1.04213863,0.00417650,0.00201850,0.00057289,0.02783078,0.01387200,0.03325889
5.27363682,0.30921059,1.03155396,0.00413413,0.00199799,0.00056734,0.02754792,0.01373549,0.03291973
5.27963982,0.30387822,1.01374955,0.00406283,0.00196348,0.00055781,0.02707225,0.01350272,0.03235020
5.28564282,0.29649478,0.98910332,0.00396410,0.00191573,0.00054450,0.02641388,0.01317865,0.03156240
5.29164582,0.28721479,0.95813105,0.00384002,0.00185573,0.00052770,0.02558659,0.01277005,0.03057280
5.29764882,0.27622871,0.92146837,0.00369313,0.00178471,0.00050775,0.02460734,0.01228533,0.02940172
5.30365183,0.26375646,0.87984915,0.00352637,0.00170408,0.00048504,0.02349575,0.01173418,0.02807259
5.30965483,0.25004009,0.83408108,0.00334298,0.00161543,0.00046003,0.02227339,0.01112734,0.02661121
5.31565783,0.23533605,0.78501976,0.00314638,0.00152039,0.00043317,0.02096310,0.01047616,0.02504488
5.32166083,0.21990724,0.73354231,0.00294009,0.00142068,0.00040496,0.01958831,0.00979230,0.02340160
5.32766383,0.20401537,0.68052176,0.00272762,0.00131798,0.00037586,0.01817233,0.00908741,0.02170923
5.33366683,0.18791372,0.62680310,0.00251234,0.00121394,0.00034636,0.01673774,0.00837273,0.01999473
5.33966983,0.17184083,0.57318196,0.00229745,0.00111008,0.00031687,0.01530576,0.00765890,0.01828348
5.34567284,0.15601505,0.52038666,0.00208586,0.00100782,0.00028782,0.01389586,0.00695566,0.01659872
5.35167584,0.14063030,0.46906396,0.00188016,0.00090842,0.00025956,0.01252530,0.00627166,0.01496107
5.35767884,0.12585299,0.41976888,0.00168259,0.00081294,0.00023239,0.01120891,0.00561433,0.01338822
5.36368184,0.11182026,0.37295864,0.00149498,0.00072228,0.00020657,0.00995888,0.00498984,0.01189475
5.36968484,0.09863923,0.32899051,0.00131875,0.00063713,0.00018230,0.00878477,0.00440298,0.01049204
5.37568784,0.08638754,0.28812327,0.00115495,0.00055798,0.00015973,0.00769347,0.00385727,0.00918834
5.38169085,0.07511468,0.25052182,0.00100424,0.00048516,0.00013895,0.00668938,0.00335494,0.00798888
5.38769385,0.06484415,0.21626441,0.00086693,0.00041881,0.00012001,0.00577461,0.00289709,0.00689616
5.39369685,0.05557622,0.18535180,0.00074302,0.00035894,0.00010290,0.00494916,0.00248377,0.00591019
5.39969985,0.04729111,0.15771784,0.00063225,0.00030543,0.00008760,0.00421126,0.00211413,0.00502884
5.40570285,0.03995235,0.13324076,0.00053413,0.00025802,0.00007404,0.00355767,0.00178660,0.00424821
5.41170585,0.03351022,0.11175466,0.00044801,0.00021641,0.00006213,0.00298394,0.00149897,0.00356300
5.41770885,0.02790516,0.09306072,0.00037307,0.00018021,0.00005176,0.00248478,0.00124862,0.00296687
5.42371186,0.02307088,0.07693775,0.00030844,0.00014899,0.00004281,0.00205427,0.00103262,0.00245276
5.42971486,0.01893721,0.06315166,0.00025317,0.00012229,0.00003516,0.00168617,0.00084786,0.00201318
5.43571786,0.01543263,0.05146386,0.00020632,0.00009966,0.00002866,0.00137409,0.00069116,0.00164052
5.44172086,0.01248637,0.04163822,0.00016693,0.00008063,0.00002320,0.00111174,0.00055938,0.00132725
5.44772386,0.01003009,0.03344678,0.00013409,0.00006477,0.00001865,0.00089302,0.00044947,0.00106610
5.45372686,0.00799918,0.02667403,0.00010694,0.00005165,0.00001488,0.00071218,0.00035857,0.00085019
5.45972986,0.00633372,0.02112006,0.00008468,0.00004090,0.00001179,0.00056389,0.00028400,0.00067314
5.46573287,0.00497902,0.01660252,0.00006656,0.00003215,0.00000927,0.00044327,0.00022332,0.00052913
5.47173587,0.00388599,0.01295762,0.00005195,0.00002509,0.00000724,0.00034595,0.00017435,0.00041295
5.47773887,0.00301114,0.01004034,0.00004026,0.00001944,0.00000561,0.00026806,0.00013514,0.00031996
5.48374187,0.00231651,0.00772403,0.00003097,0.00001496,0.00000432,0.00020622,0.00010399,0.00024614
5.48974487,0.00176933,0.00589946,0.00002365,0.00001142,0.00000330,0.00015751,0.00007945,0.00018799
5.49574787,0.00134170,0.00447355,0.00001794,0.00000866,0.00000250,0.00011944,0.00006027,0.00014254
5.50175088,0.00101012,0.00336794,0.00001350,0.00000652,0.00000189,0.00008992,0.00004539,0.00010731
5.50775388,0.00075503,0.00251738,0.00001009,0.00000487,0.00000141,0.00006721,0.00003394,0.00008021
5.51375688,0.00056031,0.00186813,0.00000749,0.00000362,0.00000105,0.00004987,0.00002519,0.00005952
5.51975988,0.00041282,0.00137637,0.00000552,0.00000266,0.00000077,0.00003675,0.00001857,0.00004385
5.52576288,0.00030197,0.00100678,0.00000404,0.00000195,0.00000056,0.00002688,0.00001358,0.00003207
5.53176588,0.00021931,0.00073116,0.00000293,0.00000142,0.00000041,0.00001952,0.00000987,0.00002329
5.53776888,0.00015813,0.00052718,0.00000211,0.00000102,0.00000030,0.00001407,0.00000712,0.00001679
5.54377189,0.00011320,0.00037738,0.00000151,0.00000073,0.00000021,0.00001007,0.00000510,0.00001202
5.54977489,0.00008045,0.00026820,0.00000108,0.00000052,0.00000015,0.00000716,0.00000362,0.00000854
5.55577789,0.00005677,0.00018925,0.00000076,0.00000037,0.00000011,0.00000505,0.00000256,0.00000603
5.56178089,0.00003977,0.00013258,0.00000053,0.00000026,0.00000007,0.00000354,0.00000179,0.00000422
5.56778389,0.00002766,0.00009221,0.00000037,0.00000018,0.00000005,0.00000246,0.00000125,0.00000294
5.57378689,0.00001910,0.00006367,0.00000026,0.00000012,0.00000004,0.00000170,0.00000086,0.00000203
5.57978989,0.00001309,0.00004365,0.00000018,0.00000008,0.00000002,0.00000117,0.00000059,0.00000139
5.58579290,0.00000891,0.00002971,0.00000012,0.00000006,0.00000002,0.00000079,0.00000040,0.00000095
5.59179590,0.00000602,0.00002008,0.00000008,0.00000004,0.00000001,0.00000054,0.00000027,0.00000064
5.59779890,0.00000404,0.00001347,0.00000005,0.00000003,0.00000001,0.00000036,0.00000018,0.00000043
5.60380190,0.00000269,0.00000897,0.00000004,0.00000002,0.00000001,0.00000024,0.00000012,0.00000029
5.60980490,0.00000178,0.00000593,0.00000002,0.00000001,0.00000000,0.00000016,0.00000008,0.00000019
5.61580790,0.00000117,0.00000390,0.00000002,0.00000001,0.00000000,0.00000010,0.00000005,0.00000012
5.62181091,0.00000076,0.00000254,0.00000001,0.00000000,0.00000000,0.00000007,0.00000003,0.00000008
5.62781391,0.00000049,0.00000164,0.00000001,0.00000000,0.00000000,0.00000004,0.00000002,0.00000005
5.63381691,0.00000032,0.00000106,0.00000000,0.00000000,0.00000000,0.00000003,0.00000001,0.00000003
5.63981991,0.00000020,0.00000067,0.00000000,0.00000000,0.00000000,0.00000002,0.00000001,0.00000002
5.64582291,0.00000013,0.00000043,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001,0.00000001
5.65182591,0.00000008,0.00000027,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000001
5.65782891,0.00000005,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
5.66383192,0.00000003,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.66983492,0.00000002,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.67583792,0.00000001,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.68184092,0.00000001,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.68784392,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.69384692,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.69984992,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.70585293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.71185593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.71785893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.72386193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.72986493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.73586793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.74187094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.74787394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.75387694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.75987994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.76588294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.77188594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.77788894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.78389195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.78989495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.79589795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.80190095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.80790395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.81390695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.81990995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.82591296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.83191596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.83791896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.84392196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.84992496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.85592796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.86193097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.86793397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.87393697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.87993997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.88594297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.89194597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.89794897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.90395198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.90995498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.91595798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.92196098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
