energy_ev,total_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.71535768,2.49174793,0.57415344,2.09828033,0.47917446,0.12851018,0.08681977,0.06142651,0.14626476,0.24898161
4.72136068,2.41202839,0.55868431,2.02392701,0.47277821,0.12410634,0.08455134,0.06108524,0.14181154,0.23943612
4.72736368,2.32625603,0.54225278,1.94279115,0.46639876,0.11941893,0.08234536,0.06072102,0.13680793,0.22984854
4.73336668,2.23664640,0.52540683,1.85668262,0.46050391,0.11456003,0.08029334,0.06038870,0.13138641,0.22039440
4.73936968,2.14551287,0.50870861,1.76750262,0.45556469,0.10964654,0.07848887,0.06014269,0.12568752,0.21125472
4.74537269,2.05519090,0.49271636,1.67718218,0.45203760,0.10479636,0.07702454,0.06003460,0.11985571,0.20260902
4.75137569,1.96796328,0.47796655,1.58762176,0.45034711,0.10012468,0.07598889,0.06011105,0.11403509,0.19462837
4.75737869,1.88598907,0.46495702,1.50063423,0.45086909,0.09574041,0.07546339,0.06041160,0.10836551,0.18746878
4.76338169,1.81123888,0.45413148,1.41789322,0.45391589,0.09174298,0.07551967,0.06096688,0.10297882,0.18126526
4.76938469,1.74543845,0.44586628,1.34088855,0.45972355,0.08821962,0.07621697,0.06179714,0.09799572,0.17612673
4.77538769,1.69002224,0.44045951,1.27088992,0.46844174,0.08524300,0.07759994,0.06291117,0.09352298,0.17213198
4.78139070,1.64609832,0.43812304,1.20891972,0.48012667,0.08286964,0.07969679,0.06430567,0.08965142,0.16932687
4.78739370,1.61442497,0.43897761,1.15573529,0.49473750,0.08113869,0.08251792,0.06596513,0.08645436,0.16772275
4.79339670,1.59539946,0.44305109,1.11182077,0.51213622,0.08007144,0.08605500,0.06786225,0.08398680,0.16729622
4.79939970,1.58905869,0.45027991,1.07738799,0.53209099,0.07967135,0.09028056,0.06995883,0.08228518,0.16799024
4.80540270,1.59509101,0.46051352,1.05238598,0.55428309,0.07992458,0.09514807,0.07220714,0.08136764,0.16971634
4.81140570,1.61285849,0.47352181,1.03651804,0.57831698,0.08080108,0.10059258,0.07455174,0.08123484,0.17235809
4.81740870,1.64142830,0.48900498,1.02926544,0.60373325,0.08225603,0.10653183,0.07693164,0.08187120,0.17577539
4.82341171,1.67961201,0.50660568,1.02991652,0.63002400,0.08423164,0.11286790,0.07928267,0.08324646,0.17980967
4.82941471,1.72601114,0.52592292,1.03760007,0.65665010,0.08665928,0.11948928,0.08154011,0.08531751,0.18428956
4.83541771,1.77906762,0.54652729,1.05132171,0.68305964,0.08946177,0.12627340,0.08364132,0.08803044,0.18903698
4.84142071,1.83711734,0.56797695,1.07000207,0.70870701,0.09255588,0.13308951,0.08552829,0.09132269,0.19387338
4.84742371,1.89844533,0.58983393,1.09251567,0.73307179,0.09585479,0.13980185,0.08715009,0.09512522,0.19862583
4.85342671,1.96134083,0.61168009,1.11772933,0.75567690,0.09927069,0.14627305,0.08846502,0.09936475,0.20313291
4.85942971,2.02415088,0.63313237,1.14453920,0.77610513,0.10271722,0.15236763,0.08944238,0.10396582,0.20724992
4.86543272,2.08533074,0.65385656,1.17190537,0.79401366,0.10611185,0.15795557,0.09006384,0.10885286,0.21085360
4.87143572,2.14348987,0.67357942,1.19888332,0.80914582,0.10937808,0.16291574,0.09032434,0.11395199,0.21384581
4.87743872,2.19743210,0.69209837,1.22465128,0.82133978,0.11244738,0.16713915,0.09023239,0.11919269,0.21615636
4.88344172,2.24618893,0.70928864,1.24853306,0.83053373,0.11526093,0.17053194,0.08980994,0.12450925,0.21774475
4.88944472,2.28904474,0.72510746,1.27001551,0.83676744,0.11777093,0.17301787,0.08909168,0.12984191,0.21860071
4.89544772,2.32555340,0.73959505,1.28876035,0.84017999,0.11994168,0.17454044,0.08812382,0.13513781,0.21874379
4.90145073,2.35554544,0.75287237,1.30461004,0.84100391,0.12175014,0.17506429,0.08696252,0.14035149,0.21822167
4.90745373,2.37912562,0.76513551,1.31758731,0.83955573,0.12318617,0.17457608,0.08567186,0.14544527,0.21710765
4.91345673,2.39666082,0.77664704,1.32788853,0.83622349,0.12425229,0.17308468,0.08432166,0.15038914,0.21549706
4.91945973,2.40875857,0.78772430,1.33587108,0.83145145,0.12496304,0.17062061,0.08298495,0.15516047,0.21350306
4.92546273,2.41623677,0.79872518,1.34203483,0.82572274,0.12534391,0.16723489,0.08173549,0.15974332,0.21125179
4.93146573,2.42008571,0.81003174,1.34699859,0.81954049,0.12542988,0.16299724,0.08064521,0.16412758,0.20887712
4.93746873,2.42142349,0.82203240,1.35147201,0.81340817,0.12526362,0.15799375,0.07978178,0.16830784,0.20651527
4.94347174,2.42144654,0.83510312,1.35622398,0.80780995,0.12489347,0.15232403,0.07920636,0.17228208,0.20429943
4.94947474,2.42137698,0.84958856,1.36204857,0.80319166,0.12437109,0.14609806,0.07897158,0.17605033,0.20235461
4.95547774,2.42240900,0.86578381,1.36972979,0.79994336,0.12374914,0.13943276,0.07911992,0.17961323,0.20079298
4.96148074,2.42565608,0.88391752,1.38000640,0.79838399,0.12307885,0.13244846,0.07968233,0.18297071,0.19970976
4.96748374,2.43210160,0.90413726,1.39353815,0.79874874,0.12240772,0.12526544,0.08067741,0.18612076,0.19917995
4.97348674,2.44255456,0.92649761,1.41087490,0.80117985,0.12177738,0.11800053,0.08211090,0.18905841,0.19925593
4.97948974,2.45761257,0.95095181,1.43242980,0.80572095,0.12122174,0.11076406,0.08397566,0.19177504,0.19996601
4.98549275,2.47763370,0.97734723,1.45845773,0.81231543,0.12076558,0.10365714,0.08625203,0.19425790,0.20131399
4.99149575,2.50271835,1.00542513,1.48904001,0.82080877,0.12042346,0.09676942,0.08890866,0.19649012,0.20327979
4.99749875,2.53270223,1.03482469,1.52407602,0.83095480,0.12019924,0.09017733,0.09190359,0.19845095,0.20582099
5.00350175,2.56716066,1.06509141,1.56328230,0.84242570,0.12008608,0.08394295,0.09518572,0.20011643,0.20887521
5.00950475,2.60542401,1.09568943,1.60619915,0.85482515,0.12006696,0.07811334,0.09869647,0.20146029,0.21236328
5.01550775,2.64660375,1.12601753,1.65220456,0.86770423,0.12011570,0.07272058,0.10237169,0.20245518,0.21619300
5.02151076,2.68962781,1.15542799,1.70053491,0.88057935,0.12019845,0.06778219,0.10614359,0.20307399,0.22026319
5.02751376,2.73328365,1.18324771,1.75031161,0.89295127,0.12027555,0.06330214,0.10994276,0.20329128,0.22446807
5.03351676,2.77626698,1.20880053,1.80057241,0.90432457,0.12030361,0.05927217,0.11370010,0.20308470,0.22870152
5.03951976,2.81723402,1.23143005,1.85030615,0.91422665,0.12023784,0.05567356,0.11734869,0.20243631,0.23286114
5.04552276,2.85485457,1.25052166,1.89848922,0.92222525,0.12003438,0.05247899,0.12082543,0.20133364,0.23685195
5.05152576,2.88786377,1.26552326,1.94412222,0.92794409,0.11965253,0.04965465,0.12407244,0.19977063,0.24058943
5.05752876,2.91510993,1.27596340,1.98626505,0.93107564,0.11905684,0.04716234,0.12703824,0.19774808,0.24400197
5.06353177,2.93559647,1.28146644,2.02406898,0.93139067,0.11821886,0.04496157,0.12967855,0.19527393,0.24703243
5.06953477,2.94851610,1.28176402,2.05680420,0.92874437,0.11711856,0.04301149,0.13195681,0.19236309,0.24963894
5.07553777,2.95327596,1.27670247,2.08388174,0.92307865,0.11574524,0.04127268,0.13384440,0.18903701,0.25179484
5.08154077,2.94951288,1.26624605,2.10486885,0.91442086,0.11409798,0.03970864,0.13532047,0.18532293,0.25348788
5.08754377,2.93709837,1.25047593,2.11949743,0.90287916,0.11218567,0.03828703,0.13637166,0.18125300,0.25471864
5.09354677,2.91613362,1.22958529,2.12766525,0.88863477,0.11002643,0.03698057,0.13699143,0.17686315,0.25549853
5.09954977,2.88693529,1.20387077,2.12943028,0.87193187,0.10764671,0.03576761,0.13717936,0.17219203,0.25584729
5.10555278,2.85001308,1.17372097,2.12499859,0.85306557,0.10508002,0.03463238,0.13694026,0.16727988,0.25579027
5.11155578,2.80604079,1.13960248,2.11470690,0.83236879,0.10236528,0.03356490,0.13628327,0.16216749,0.25535571
5.11755878,2.75582251,1.10204424,2.09900068,0.81019862,0.09954513,0.03256065,0.13522098,0.15689542,0.25457211
5.12356178,2.70025592,1.06162093,2.07840932,0.78692292,0.09666401,0.03161995,0.13376861,0.15150324,0.25346590
5.12956478,2.64029469,1.01893612,2.05351956,0.76290773,0.09376637,0.03074715,0.13194330,0.14602916,0.25205954
5.13556778,2.57691172,0.97460575,2.02494883,0.73850600,0.09089493,0.02994971,0.12976351,0.14050974,0.25037012
5.14157079,2.51106498,0.92924259,1.99331963,0.71404804,0.08808915,0.02923710,0.12724867,0.13497985,0.24840862
5.14757379,2.44366741,0.88344208,1.95923632,0.68983388,0.08538393,0.02861974,0.12441891,0.12947279,0.24617968
5.15357679,2.37556187,0.83776990,1.92326522,0.66612778,0.08280864,0.02810795,0.12129495,0.12402052,0.24368208
5.15957979,2.30750191,0.79275159,1.88591879,0.64315480,0.08038651,0.02771089,0.11789821,0.11865391,0.24090969
5.16558279,2.24013882,0.74886407,1.84764446,0.62109935,0.07813427,0.02743571,0.11425091,0.11340305,0.23785292
5.17158579,2.17401487,0.70652947,1.80881824,0.60010548,0.07606221,0.02728683,0.11037637,0.10829749,0.23450050
5.17758879,2.10956247,0.66611077,1.76974308,0.58027871,0.07417449,0.02726533,0.10629920,0.10336633,0.23084145
5.18359180,2.04710873,0.62790941,1.73065166,0.56168904,0.07246974,0.02736867,0.10204559,0.09863828,0.22686719
5.18959480,1.98688460,0.59216465,1.69171314,0.54437484,0.07094179,0.02759055,0.09764350,0.09414151,0.22257353
5.19559780,1.92903772,0.55905428,1.65304312,0.52834734,0.06958066,0.02792100,0.09312281,0.08990341,0.21796250
5.20160080,1.87364796,0.52869676,1.61471616,0.51359539,0.06837358,0.02834676,0.08851536,0.08595021,0.21304385
5.20760380,1.82074458,0.50115444,1.57677979,0.50009036,0.06730600,0.02885177,0.08385482,0.08230650,0.20783626
5.21360680,1.77032417,0.47643762,1.53926938,0.48779088,0.06636265,0.02941790,0.07917654,0.07899475,0.20236796
5.21960980,1.72236840,0.45450953,1.50222284,0.47664749,0.06552850,0.03002579,0.07451722,0.07603484,0.19667702
5.22561281,1.67686072,0.43529178,1.46569446,0.46660684,0.06478962,0.03065582,0.06991452,0.07344358,0.19081109
5.23161581,1.63380144,0.41867044,1.42976718,0.45761568,0.06413390,0.03128910,0.06540654,0.07123445,0.18482666
5.23761881,1.59322056,0.40450248,1.39456270,0.44962448,0.06355162,0.03190850,0.06103128,0.06941737,0.17878803
5.24362181,1.55518796,0.39262245,1.36024894,0.44259068,0.06303584,0.03249961,0.05682606,0.06799876,0.17276579
5.24962481,1.51982064,0.38284940,1.32704450,0.43648157,0.06258270,0.03305165,0.05282696,0.06698168,0.16683517
5.25562781,1.48728675,0.37499370,1.29522000,0.43127686,0.06219143,0.03355817,0.04906821,0.06636622,0.16107411
5.26163082,1.45780637,0.36886382,1.26509603,0.42697076,0.06186436,0.03401762,0.04558172,0.06615003,0.15556129
5.26763382,1.43164894,0.36427276,1.23703782,0.42357361,0.06160663,0.03443372,0.04239657,0.06632898,0.15037407
5.27363682,1.40912749,0.36104389,1.21144687,0.42111295,0.06142593,0.03481555,0.03953864,0.06689783,0.14558651
5.27963982,1.39058963,0.35901621,1.18874953,0.41963385,0.06133201,0.03517741,0.03703032,0.06785101,0.14126750
5.28564282,1.37640576,0.35804862,1.16938310,0.41919850,0.06133616,0.03553842,0.03489022,0.06918323,0.13747899
5.29164582,1.36695459,0.35802307,1.15377986,0.41988484,0.06145059,0.03592187,0.03313310,0.07089004,0.13427443
5.29764882,1.36260642,0.35884657,1.14234945,0.42178425,0.06168780,0.03635437,0.03176968,0.07296815,0.13169743
5.30365183,1.36370480,0.36045174,1.13546038,0.42499810,0.06205980,0.03686476,0.03080672,0.07541552,0.12978056
5.30965483,1.37054693,0.36279601,1.13342122,0.42963331,0.06257747,0.03748287,0.03024692,0.07823122,0.12854450
5.31565783,1.38336371,0.36585937,1.13646237,0.43579680,0.06324978,0.03823822,0.03008910,0.08141491,0.12799732
5.32166083,1.40229999,0.36964084,1.14471900,0.44358913,0.06408308,0.03915854,0.03032816,0.08496610,0.12813406
5.32766383,1.42739606,0.37415371,1.15821615,0.45309738,0.06508051,0.04026842,0.03095523,0.08888310,0.12893652
5.33366683,1.45857093,0.37941981,1.17685647,0.46438755,0.06624136,0.04158792,0.03195772,0.09316179,0.13037336
5.33966983,1.49560859,0.38546310,1.20041153,0.47749687,0.06756062,0.04313133,0.03331943,0.09779418,0.13240037
5.34567284,1.53814771,0.39230284,1.22851711,0.49242625,0.06902859,0.04490609,0.03502058,0.10276694,0.13496103
5.35167584,1.58567572,0.39994681,1.26067294,0.50913346,0.07063067,0.04691190,0.03703790,0.10805996,0.13798740
5.35767884,1.63752773,0.40838470,1.29624724,0.52752717,0.07234731,0.04914009,0.03934470,0.11364495,0.14140113
5.36368184,1.69289069,0.41758238,1.33448602,0.54746254,0.07415408,0.05157335,0.04191089,0.11948433,0.14511487
5.36968484,1.75081306,0.42747704,1.37452718,0.56873839,0.07602192,0.05418562,0.04470310,0.12553039,0.14903378
5.37568784,1.81021993,0.43797372,1.41541893,0.59109657,0.07791766,0.05694248,0.04768478,0.13172486,0.15305740
5.38169085,1.86993321,0.44894332,1.45614209,0.61422345,0.07980457,0.05980175,0.05081629,0.13799889,0.15708155
5.38769385,1.92869668,0.46022237,1.49563560,0.63775383,0.08164315,0.06271440,0.05405520,0.14427358,0.16100050
5.39369685,1.98520484,0.47161448,1.53282425,0.66127717,0.08339202,0.06562580,0.05735646,0.15046098,0.16470919
5.39969985,2.03813490,0.48289362,1.56664779,0.68434606,0.08500891,0.06847721,0.06067283,0.15646561,0.16810542
5.40570285,2.08618064,0.49380897,1.59609020,0.70648676,0.08645174,0.07120738,0.06395530,0.16218645,0.17109213
5.41170585,2.12808719,0.50409133,1.62020823,0.72721138,0.08767970,0.07375443,0.06715366,0.16751933,0.17357952
5.41770885,2.16268513,0.51346067,1.63815788,0.74603129,0.08865434,0.07605766,0.07021717,0.17235966,0.17548703
5.42371186,2.18892304,0.52163458,1.64921818,0.76247134,0.08934064,0.07805948,0.07309532,0.17660541,0.17674506
5.42971486,2.20589695,0.52833730,1.65281101,0.77608420,0.08970800,0.07970721,0.07573871,0.18016010,0.17729654
5.43571786,2.21287587,0.53330888,1.64851656,0.78646440,0.08973102,0.08095471,0.07809997,0.18293584,0.17709808
5.44172086,2.20932221,0.53631404,1.63608375,0.79326129,0.08939031,0.08176392,0.08013482,0.18485626,0.17612078
5.44772386,2.19490659,0.53715045,1.61543533,0.79619051,0.08867299,0.08210597,0.08180300,0.18585900,0.17435074
5.45372686,2.16951628,0.53565599,1.58666756,0.79504348,0.08757307,0.08196218,0.08306937,0.18589800,0.17178913
5.45972986,2.13325724,0.53171470,1.55004462,0.78969446,0.08609165,0.08132451,0.08390481,0.18494515,0.16845185
5.46573287,2.08644946,0.52526116,1.50598802,0.78010479,0.08423686,0.08019578,0.08428710,0.18299141,0.16436894
5.47173587,2.02961622,0.51628315,1.45506165,0.76632439,0.08202367,0.07858950,0.08420164,0.18004737,0.15958355
5.47773887,1.96346737,0.50482246,1.39795297,0.74849021,0.07947347,0.07652929,0.08364200,0.17614307,0.15415062
5.48374187,1.88887764,0.49097383,1.33545132,0.72682183,0.07661354,0.07404806,0.08261025,0.17132720,0.14813536
5.48974487,1.80686064,0.47488213,1.26842406,0.70161443,0.07347626,0.07118680,0.08111708,0.16566580,0.14161147
5.49574787,1.71853970,0.45673789,1.19779159,0.67322946,0.07009834,0.06799321,0.07918160,0.15924023,0.13465924
5.50175088,1.62511664,0.43677138,1.12450216,0.64208333,0.06651983,0.06452017,0.07683097,0.15214487,0.12736354
5.50775388,1.52783960,0.41524556,1.04950716,0.60863476,0.06278315,0.06082406,0.07409972,0.14448434,0.11981179
5.51375688,1.42797101,0.39244819,0.97373805,0.57337119,0.05893204,0.05696303,0.07102887,0.13637052,0.11209200
5.51975988,1.32675697,0.36868339,0.89808526,0.53679496,0.05501055,0.05299542,0.06766482,0.12791947,0.10429077
5.52576288,1.22539880,0.34426313,0.82337985,0.49940964,0.05106204,0.04897814,0.06405816,0.11924837,0.09649159
5.53176588,1.12502778,0.31949885,0.75037837,0.46170712,0.04712828,0.04496526,0.06026227,0.11047251,0.08877321
5.53776888,1.02668365,0.29469359,0.67975102,0.42415593,0.04324858,0.04100682,0.05633195,0.10170264,0.08120822
5.54377189,0.93129745,0.27013492,0.61207349,0.38719110,0.03945913,0.03714781,0.05232202,0.09304254,0.07386197
5.54977489,0.83967890,0.24608888,0.54782222,0.35120584,0.03579237,0.03342746,0.04828600,0.08458707,0.06679165
5.55577789,0.75250848,0.22279510,0.48737308,0.31654531,0.03227659,0.02987872,0.04427488,0.07642057,0.06004571
5.56178089,0.67033413,0.20046323,0.43100319,0.28350244,0.02893564,0.02652805,0.04033610,0.06861589,0.05366351
5.56778389,0.59357225,0.17927065,0.37889547,0.25231586,0.02578877,0.02339536,0.03651261,0.06123373,0.04767529
5.57378689,0.52251265,0.15936157,0.33114549,0.22316988,0.02285068,0.02049429,0.03284230,0.05432261,0.04210231
5.57978989,0.45732688,0.14084736,0.28777027,0.19619615,0.02013167,0.01783251,0.02935753,0.04791915,0.03695731
5.58579290,0.39807939,0.12380798,0.24871833,0.17147705,0.01763788,0.01541232,0.02608496,0.04204879,0.03224504
5.59179590,0.34474078,0.10829443,0.21388068,0.14905021,0.01537168,0.01323122,0.02304560,0.03672683,0.02796307
5.59779890,0.29720258,0.09433195,0.18310219,0.12891412,0.01333211,0.01128265,0.02025500,0.03195971,0.02410258
5.60380190,0.25529274,0.08192384,0.15619290,0.11103433,0.01151543,0.00955671,0.01772375,0.02774644,0.02064941
5.60980490,0.21879133,0.07105566,0.13293895,0.09535006,0.00991563,0.00804088,0.01545797,0.02408016,0.01758493
5.61580790,0.18744580,0.06169954,0.11311269,0.08178081,0.00852498,0.00672077,0.01345997,0.02094973,0.01488713
5.62181091,0.16098535,0.05381854,0.09648185,0.07023279,0.00733464,0.00558075,0.01172906,0.01834119,0.01253150
5.62781391,0.13913389,0.04737075,0.08281742,0.06060487,0.00633513,0.00460458,0.01026223,0.01623922,0.01049202
5.63381691,0.12162140,0.04231301,0.07190022,0.05279402,0.00551685,0.00377589,0.00905491,0.01462839,0.00874192
5.63981991,0.10819331,0.03860421,0.06352605,0.04669982,0.00487046,0.00307869,0.00810170,0.01349412,0.00725448
5.64582291,0.09861781,0.03620786,0.05750932,0.04222825,0.00438731,0.00249765,0.00739697,0.01282355,0.00600365
5.65182591,0.09269099,0.03509407,0.05368530,0.03929446,0.00405967,0.00201846,0.00693537,0.01260601,0.00496460
5.65782891,0.09023979,0.03524073,0.05191102,0.03782460,0.00388093,0.00162799,0.00671223,0.01283327,0.00411414
5.66383192,0.09112286,0.03663400,0.05206484,0.03775675,0.00384577,0.00131444,0.00672379,0.01349949,0.00343104
5.66983492,0.09522943,0.03926793,0.05404491,0.03904090,0.00395016,0.00106742,0.00696736,0.01460088,0.00289627
5.67583792,0.10247625,0.04314345,0.05776667,0.04163810,0.00419134,0.00087799,0.00744123,0.01613513,0.00249315
5.68184092,0.11280310,0.04826668,0.06315950,0.04551886,0.00456773,0.00073865,0.00814451,0.01810059,0.00220739
5.68784392,0.12616671,0.05464659,0.07016279,0.05066093,0.00507873,0.00064329,0.00907681,0.02049524,0.00202708
5.69384692,0.14253381,0.06229220,0.07872152,0.05704650,0.00572453,0.00058713,0.01023779,0.02331554,0.00194263
5.69984992,0.16187327,0.07120942,0.08878166,0.06465912,0.00650581,0.00056661,0.01162667,0.02655515,0.00194668
5.70585293,0.18414788,0.08139762,0.10028559,0.07348021,0.00742344,0.00057935,0.01324157,0.03020366,0.00203390
5.71185593,0.20930598,0.09284612,0.11316764,0.08348568,0.00847815,0.00062398,0.01507894,0.03424531,0.00220081
5.71785893,0.23727346,0.10553074,0.12735003,0.09464243,0.00967021,0.00070003,0.01713285,0.03865782,0.00244558
5.72386193,0.26794619,0.11941061,0.14273947,0.10690522,0.01099904,0.00080785,0.01939437,0.04341138,0.00276775
5.72986493,0.30118355,0.13442531,0.15922435,0.12021378,0.01246290,0.00094840,0.02185105,0.04846793,0.00316800
5.73586793,0.33680304,0.15049260,0.17667290,0.13449051,0.01405859,0.00112316,0.02448640,0.05378064,0.00364784
5.74187094,0.37457646,0.16750681,0.19493228,0.14963877,0.01578115,0.00133396,0.02727959,0.05929381,0.00420930
5.74787394,0.41422771,0.18533803,0.21382867,0.16554185,0.01762364,0.00158281,0.03020524,0.06494311,0.00485464
5.75387694,0.45543241,0.20383216,0.23316838,0.18206278,0.01957693,0.00187175,0.03323341,0.07065625,0.00558599
5.75987994,0.49781942,0.22281187,0.25274007,0.19904492,0.02162961,0.00220265,0.03632984,0.07635407,0.00640504
5.76588294,0.54097421,0.24207856,0.27231773,0.21631346,0.02376787,0.00257706,0.03945628,0.08195196,0.00731266
5.77188594,0.58444403,0.26141513,0.29166460,0.23367761,0.02597557,0.00299600,0.04257114,0.08736172,0.00830863
5.77788894,0.62774472,0.28058969,0.31053769,0.25093358,0.02823425,0.00345981,0.04563020,0.09249363,0.00939126
