energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-1.70785393,1.36424165,0.00651602,0.05728702,0.17339597,0.42203810,0.97872634,0.17003937,0.00000000
-1.70185093,1.33894416,0.00646088,0.05654199,0.17547628,0.41308157,0.95253911,0.16659498,0.00000000
-1.69584792,1.31365508,0.00640283,0.05583521,0.17665872,0.40442012,0.92660788,0.16313565,0.00000000
-1.68984492,1.28833496,0.00634665,0.05515182,0.17693140,0.39601271,0.90097357,0.15966019,0.00000000
-1.68384192,1.26290255,0.00629764,0.05447467,0.17630023,0.38779855,0.87564389,0.15616150,0.00000000
-1.67783892,1.23724823,0.00626147,0.05378522,0.17478866,0.37970247,0.85060168,0.15262835,0.00000000
-1.67183592,1.21124873,0.00624413,0.05306448,0.17243698,0.37164070,0.82581429,0.14904744,0.00000000
-1.66583292,1.18478223,0.00625178,0.05229403,0.16930124,0.36352701,0.80124312,0.14540538,0.00000000
-1.65982991,1.15774317,0.00629064,0.05145692,0.16545176,0.35527862,0.77685308,0.14169087,0.00000000
-1.65382691,1.13005582,0.00636675,0.05053856,0.16097145,0.34682187,0.75262116,0.13789657,0.00000000
-1.64782391,1.10168601,0.00648585,0.04952749,0.15595381,0.33809714,0.72854393,0.13402082,0.00000000
-1.64182091,1.07265023,0.00665313,0.04841598,0.15050083,0.32906292,0.70464329,0.13006903,0.00000000
-1.63581791,1.04302183,0.00687301,0.04720051,0.14472074,0.31969889,0.68097044,0.12605466,0.00000000
-1.62981491,1.01293372,0.00714895,0.04588200,0.13872575,0.31000772,0.65760765,0.12199971,0.00000000
-1.62381191,0.98257767,0.00748320,0.04446588,0.13262977,0.30001562,0.63466789,0.11793479,0.00000000
-1.61780890,0.95219998,0.00787663,0.04296194,0.12654609,0.28977171,0.61229227,0.11389867,0.00000000
-1.61180590,0.92209400,0.00832855,0.04138398,0.12058527,0.27934611,0.59064550,0.10993726,0.00000000
-1.60580290,0.89258956,0.00883656,0.03974927,0.11485296,0.26882699,0.56990953,0.10610231,0.00000000
-1.59979990,0.86404016,0.00939651,0.03807791,0.10944795,0.25831667,0.55027581,0.10244958,0.00000000
-1.59379690,0.83680836,0.01000243,0.03639198,0.10446035,0.24792710,0.53193646,0.09903677,0.00000000
-1.58779390,0.81125017,0.01064655,0.03471469,0.09996988,0.23777483,0.51507497,0.09592125,0.00000000
-1.58179090,0.78769929,0.01131945,0.03306946,0.09604451,0.22797578,0.49985676,0.09315768,0.00000000
-1.57578789,0.76645206,0.01201020,0.03147896,0.09273915,0.21864014,0.48642027,0.09079564,0.00000000
-1.56978489,0.74775373,0.01270659,0.02996424,0.09009481,0.20986756,0.47486891,0.08887743,0.00000000
-1.56378189,0.73178700,0.01339544,0.02854394,0.08813796,0.20174296,0.46526443,0.08743606,0.00000000
-1.55777889,0.71866331,0.01406299,0.02723361,0.08688025,0.19433299,0.45762203,0.08649365,0.00000000
-1.55177589,0.70841728,0.01469524,0.02604512,0.08631863,0.18768359,0.45190743,0.08606026,0.00000000
-1.54577289,0.70100482,0.01527843,0.02498639,0.08643589,0.18181835,0.44803619,0.08613319,0.00000000
-1.53976988,0.69630477,0.01579948,0.02406112,0.08720149,0.17673815,0.44587533,0.08669687,0.00000000
-1.53376688,0.69412417,0.01624641,0.02326886,0.08857290,0.17242172,0.44524710,0.08772335,0.00000000
-1.52776388,0.69420683,0.01660876,0.02260517,0.09049724,0.16882726,0.44593483,0.08917328,0.00000000
-1.52176088,0.69624473,0.01687795,0.02206204,0.09291322,0.16589495,0.44769063,0.09099749,0.00000000
-1.51575788,0.69989176,0.01704763,0.02162841,0.09575338,0.16355019,0.45024441,0.09313897,0.00000000
-1.50975488,0.70477892,0.01711385,0.02129087,0.09894642,0.16170741,0.45331399,0.09553532,0.00000000
-1.50375188,0.71053045,0.01707522,0.02103445,0.10241970,0.16027424,0.45661570,0.09812137,0.00000000
-1.49774887,0.71677985,0.01693298,0.02084348,0.10610157,0.15915579,0.45987493,0.10083201,0.00000000
-1.49174587,0.72318513,0.01669091,0.02070253,0.10992367,0.15825892,0.46283630,0.10360505,0.00000000
-1.48574287,0.72944239,0.01635521,0.02059734,0.11382288,0.15749620,0.46527276,0.10638392,0.00000000
-1.47973987,0.73529738,0.01593423,0.02051572,0.11774297,0.15678943,0.46699336,0.10912021,0.00000000
-1.47373687,0.74055409,0.01543816,0.02044843,0.12163575,0.15607261,0.46784933,0.11177581,0.00000000
-1.46773387,0.74508051,0.01487867,0.02038989,0.12546182,0.15529420,0.46773814,0.11432466,0.00000000
-1.46173087,0.74881099,0.01426843,0.02033893,0.12919064,0.15441862,0.46660558,0.11675401,0.00000000
-1.45572786,0.75174541,0.01362071,0.02029929,0.13280025,0.15342704,0.46444567,0.11906509,0.00000000
-1.44972486,0.75394546,0.01294891,0.02027999,0.13627639,0.15231737,0.46129857,0.12127329,0.00000000
-1.44372186,0.75552810,0.01226610,0.02029563,0.13961123,0.15110359,0.45724683,0.12340782,0.00000000
-1.43771886,0.75665710,0.01158460,0.02036644,0.14280177,0.14981453,0.45240996,0.12551079,0.00000000
-1.43171586,0.75753288,0.01091567,0.02051824,0.14584808,0.14849220,0.44693801,0.12763600,0.00000000
-1.42571286,0.75838167,0.01026920,0.02078214,0.14875142,0.14718970,0.44100438,0.12984726,0.00000000
-1.41970985,0.75944447,0.00965347,0.02119423,0.15151248,0.14596909,0.43479833,0.13221655,0.00000000
-1.41370685,0.76096647,0.00907502,0.02179498,0.15412977,0.14489909,0.42851758,0.13482196,0.00000000
-1.40770385,0.76318762,0.00853863,0.02262856,0.15659838,0.14405297,0.42236142,0.13774558,0.00000000
-1.40170085,0.76633470,0.00804727,0.02374203,0.15890915,0.14350650,0.41652463,0.14107136,0.00000000
-1.39569785,0.77061521,0.00760228,0.02518436,0.16104831,0.14333624,0.41119240,0.14488307,0.00000000
-1.38969485,0.77621329,0.00720343,0.02700538,0.16299765,0.14361804,0.40653643,0.14926230,0.00000000
-1.38369185,0.78328751,0.00684922,0.02925461,0.16473516,0.14442587,0.40271225,0.15428665,0.00000000
-1.37768884,0.79197059,0.00653707,0.03197997,0.16623616,0.14583087,0.39985771,0.16002797,0.00000000
-1.37168584,0.80237041,0.00626364,0.03522648,0.16747472,0.14790061,0.39809244,0.16655079,0.00000000
-1.36568284,0.81457221,0.00602507,0.03903484,0.16842542,0.15069850,0.39751825,0.17391078,0.00000000
-1.35967984,0.82864125,0.00581732,0.04344007,0.16906514,0.15428311,0.39821994,0.18215333,0.00000000
-1.35367684,0.84462555,0.00563644,0.04847005,0.16937488,0.15870757,0.40026648,0.19131214,0.00000000
-1.34767384,0.86255825,0.00547882,0.05414418,0.16934137,0.16401871,0.40371226,0.20140780,0.00000000
-1.34167084,0.88245906,0.00534142,0.06047209,0.16895841,0.17025599,0.40859792,0.21244650,0.00000000
-1.33566783,0.90433464,0.00522200,0.06745242,0.16822778,0.17745017,0.41495093,0.22441860,0.00000000
-1.32966483,0.92817769,0.00511923,0.07507182,0.16715966,0.18562168,0.42278549,0.23729742,0.00000000
-1.32366183,0.95396467,0.00503286,0.08330411,0.16577259,0.19477878,0.43210180,0.25103802,0.00000000
-1.31765883,0.98165245,0.00496374,0.09210964,0.16409277,0.20491542,0.44288480,0.26557620,0.00000000
-1.31165583,1.01117403,0.00491390,0.10143503,0.16215305,0.21600909,0.45510237,0.28082776,0.00000000
-1.30565283,1.04243381,0.00488652,0.11121311,0.15999131,0.22801869,0.46870320,0.29668805,0.00000000
-1.29964982,1.07530290,0.00488587,0.12136325,0.15764868,0.24088258,0.48361468,0.31303202,0.00000000
-1.29364682,1.10961499,0.00491725,0.13179207,0.15516744,0.25451700,0.49974092,0.32971474,0.00000000
-1.28764382,1.14516337,0.00498683,0.14239450,0.15258897,0.26881504,0.51696132,0.34657252,0.00000000
-1.28164082,1.18169955,0.00510153,0.15305519,0.14995167,0.28364634,0.53512987,0.36342473,0.00000000
-1.27563782,1.21893394,0.00526885,0.16365029,0.14728916,0.29885761,0.55407550,0.38007624,0.00000000
-1.26963482,1.25653882,0.00549659,0.17404962,0.14462880,0.31427413,0.57360358,0.39632054,0.00000000
-1.26363182,1.29415377,0.00579268,0.18411905,0.14199053,0.32970232,0.59349874,0.41194357,0.00000000
-1.25762881,1.33139349,0.00616489,0.19372321,0.13938633,0.34493326,0.61352893,0.42672803,0.00000000
-1.25162581,1.36785775,0.00662055,0.20272833,0.13682001,0.35974730,0.63345070,0.44045826,0.00000000
-1.24562281,1.40314314,0.00716624,0.21100526,0.13428768,0.37391944,0.65301551,0.45292534,0.00000000
-1.23961981,1.43685590,0.00780755,0.21843247,0.13177850,0.38722550,0.67197674,0.46393247,0.00000000
-1.23361681,1.46862541,0.00854868,0.22489903,0.12927593,0.39944875,0.69009716,0.47330027,0.00000000
-1.22761381,1.49811729,0.00939222,0.23030749,0.12675927,0.41038676,0.70715630,0.48087189,0.00000000
-1.22161081,1.52504551,0.01033885,0.23457650,0.12420535,0.41985820,0.72295758,0.48651773,0.00000000
-1.21560780,1.54918280,0.01138707,0.23764308,0.12159039,0.42770930,0.73733446,0.49013957,0.00000000
-1.20960480,1.57036849,0.01253301,0.23946458,0.11889173,0.43381967,0.75015558,0.49167390,0.00000000
-1.20360180,1.58851342,0.01377025,0.24002014,0.11608953,0.43810720,0.76132834,0.49109437,0.00000000
-1.19759880,1.60360154,0.01508978,0.23931159,0.11316819,0.44053185,0.77080083,0.48841319,0.00000000
-1.19159580,1.61568799,0.01647992,0.23736384,0.11011747,0.44109817,0.77856197,0.48368149,0.00000000
-1.18559280,1.62489377,0.01792642,0.23422472,0.10693328,0.43985639,0.78463988,0.47698844,0.00000000
-1.17958979,1.63139738,0.01941263,0.22996412,0.10361811,0.43690217,0.78909858,0.46845938,0.00000000
-1.17358679,1.63542386,0.02091971,0.22467277,0.10018105,0.43237489,0.79203335,0.45825289,0.00000000
-1.16758379,1.63723201,0.02242703,0.21846036,0.09663747,0.42645478,0.79356495,0.44655695,0.00000000
-1.16158079,1.63710067,0.02391258,0.21145331,0.09300843,0.41935893,0.79383322,0.43358431,0.00000000
-1.15557779,1.63531495,0.02535345,0.20379223,0.08931979,0.41133645,0.79299050,0.41956740,0.00000000
-1.14957479,1.63215338,0.02672643,0.19562906,0.08560124,0.40266302,0.79119529,0.40475279,0.00000000
-1.14357179,1.62787697,0.02800864,0.18712415,0.08188510,0.39363512,0.78860664,0.38939563,0.00000000
-1.13756878,1.62272077,0.02917811,0.17844326,0.07820528,0.38456410,0.78537958,0.37375405,0.00000000
-1.13156578,1.61688876,0.03021449,0.16975471,0.07459618,0.37577037,0.78166196,0.35808395,0.00000000
-1.12556278,1.61055221,0.03109962,0.16122659,0.07109180,0.36757787,0.77759281,0.34263419,0.00000000
-1.11955978,1.60385170,0.03181813,0.15302427,0.06772499,0.36030890,0.77330226,0.32764235,0.00000000
-1.11355678,1.59690249,0.03235788,0.14530823,0.06452694,0.35427932,0.76891296,0.31333119,0.00000000
-1.10755378,1.58980292,0.03271043,0.13823204,0.06152686,0.34979418,0.76454270,0.29990571,0.00000000
-1.10155078,1.58264479,0.03287131,0.13194084,0.05875196,0.34714362,0.76030791,0.28755098,0.00000000
-1.09554777,1.57552510,0.03284017,0.12656994,0.05622750,0.34659906,0.75632769,0.27643055,0.00000000
-1.08954477,1.56855779,0.03262084,0.12224375,0.05397714,0.34840925,0.75272764,0.26668537,0.00000000
-1.08354177,1.56188451,0.03222128,0.11907482,0.05202323,0.35279643,0.74964329,0.25843312,0.00000000
-1.07753877,1.55568324,0.03165326,0.11716305,0.05038727,0.35995216,0.74722236,0.25176790,0.00000000
-1.07153577,1.55017379,0.03093213,0.11659487,0.04909026,0.37003292,0.74562559,0.24676000,0.00000000
-1.06553277,1.54561953,0.03007628,0.11744249,0.04815296,0.38315535,0.74502583,0.24345579,0.00000000
-1.05952976,1.54232463,0.02910663,0.11976303,0.04759600,0.39939139,0.74560518,0.24187767,0.00000000
-1.05352676,1.54062691,0.02804601,0.12359756,0.04743980,0.41876324,0.74755008,0.24202385,0.00000000
-1.04752376,1.54088625,0.02691847,0.12897013,0.04770423,0.44123862,0.75104471,0.24386827,0.00000000
-1.04152076,1.54346927,0.02574858,0.13588664,0.04840805,0.46672640,0.75626279,0.24736042,0.00000000
-1.03551776,1.54873090,0.02456075,0.14433378,0.04956804,0.49507321,0.76335835,0.25242539,0.00000000
-1.02951476,1.55699419,0.02337852,0.15427803,0.05119803,0.52606122,0.77245594,0.25896401,0.00000000
-1.02351176,1.56852938,0.02222393,0.16566477,0.05330763,0.55940763,0.78364107,0.26685348,0.00000000
-1.01750875,1.58353372,0.02111694,0.17841770,0.05590093,0.59476613,0.79695129,0.27594840,0.00000000
-1.01150575,1.60211339,0.02007493,0.19243857,0.05897518,0.63173055,0.81236879,0.28608245,0.00000000
-1.00550275,1.62426871,0.01911231,0.20760742,0.06251946,0.66984100,0.82981492,0.29707068,0.00000000
-0.99949975,1.64988371,0.01824023,0.22378330,0.06651352,0.70859234,0.84914715,0.30871256,0.00000000
-0.99349675,1.67872083,0.01746636,0.24080553,0.07092691,0.74744494,0.87015875,0.32079576,0.00000000
-0.98749375,1.71042119,0.01679488,0.25849568,0.07571832,0.78583747,0.89258137,0.33310046,0.00000000
-0.98149075,1.74451049,0.01622648,0.27665995,0.08083539,0.82320108,0.91609039,0.34540424,0.00000000
-0.97548774,1.78041030,0.01575854,0.29509224,0.08621489,0.85897455,0.94031288,0.35748724,0.00000000
-0.96948474,1.81745414,0.01538539,0.31357760,0.09178343,0.89261979,0.96483771,0.36913739,0.00000000
-0.96348174,1.85490732,0.01509867,0.33189598,0.09745853,0.92363663,0.98922744,0.38015552,0.00000000
-0.95747874,1.89198971,0.01488770,0.34982624,0.10315027,0.95157661,1.01303111,0.39035998,0.00000000
-0.95147574,1.92789986,0.01474002,0.36715024,0.10876322,0.97605467,1.03579750,0.39959069,0.00000000
-0.94547274,1.96183952,0.01464189,0.38365676,0.11419877,0.99675842,1.05708814,0.40771223,0.00000000
-0.93946973,1.99303712,0.01457881,0.39914532,0.11935769,1.01345436,1.07648932,0.41461596,0.00000000
-0.93346673,2.02076922,0.01453607,0.41342957,0.12414281,1.02599095,1.09362269,0.42022101,0.00000000
-0.92746373,2.04437905,0.01449927,0.42634032,0.12846173,1.03429826,1.10815410,0.42447407,0.00000000
-0.92146073,2.06329154,0.01445480,0.43772805,0.13222950,1.03838449,1.11980014,0.42734821,0.00000000
-0.91545773,2.07702442,0.01439026,0.44746495,0.13537098,1.03832953,1.12833262,0.42884059,0.00000000
-0.90945473,2.08519537,0.01429481,0.45544639,0.13782300,1.03427624,1.13358078,0.42896953,0.00000000
-0.90345173,2.08752543,0.01415949,0.46159196,0.13953609,1.02641991,1.13543143,0.42777098,0.00000000
-0.89744872,2.08383902,0.01397739,0.46584608,0.14047574,1.01499666,1.13382741,0.42529467,0.00000000
-0.89144572,2.07406121,0.01374376,0.46817824,0.14062320,1.00027161,1.12876468,0.42160037,0.00000000
-0.88544272,2.05821273,0.01345609,0.46858299,0.13997569,0.98252736,1.12028838,0.41675424,0.00000000
-0.87943972,2.03640361,0.01311398,0.46707962,0.13854615,0.96205363,1.10848835,0.41082583,0.00000000
-0.87343672,2.00882597,0.01271912,0.46371180,0.13636253,0.93913840,1.09349441,0.40388553,0.00000000
-0.86743372,1.97574648,0.01227500,0.45854701,0.13346654,0.91406102,1.07547179,0.39600292,0.00000000
-0.86143072,1.93749899,0.01178677,0.45167581,0.12991215,0.88708751,1.05461688,0.38724580,0.00000000
-0.85542771,1.89447750,0.01126090,0.44321109,0.12576374,0.85846796,1.03115331,0.37768003,0.00000000
-0.84942471,1.84712970,0.01070493,0.43328701,0.12109405,0.82843598,1.00532875,0.36737003,0.00000000
-0.84342171,1.79595081,0.01012711,0.42205778,0.11598203,0.79720986,0.97741186,0.35637974,0.00000000
-0.83741871,1.74147773,0.00953618,0.40969611,0.11051066,0.76499511,0.94768977,0.34477403,0.00000000
-0.83141571,1.68428328,0.00894101,0.39639125,0.10476479,0.73198776,0.91646552,0.33262013,0.00000000
-0.82541271,1.62496996,0.00835038,0.38234667,0.09882913,0.69837808,0.88405549,0.31998904,0.00000000
-0.81940970,1.56416330,0.00777270,0.36777713,0.09278639,0.66435416,0.85078659,0.30695675,0.00000000
-0.81340670,1.50250434,0.00721590,0.35290539,0.08671563,0.63010492,0.81699295,0.29360493,0.00000000
-0.80740370,1.44064126,0.00668718,0.33795829,0.08069083,0.59582224,0.78301218,0.28002120,0.00000000
-0.80140070,1.37921997,0.00619297,0.32316251,0.07477979,0.56170197,0.74918096,0.26629878,0.00000000
-0.79539770,1.31887402,0.00573882,0.30873994,0.06904318,0.52794368,0.71583028,0.25253554,0.00000000
-0.78939470,1.26021391,0.00532940,0.29490283,0.06353396,0.49474923,0.68328013,0.23883257,0.00000000
-0.78339170,1.20381627,0.00496847,0.28184897,0.05829694,0.46232027,0.65183410,0.22529217,0.00000000
-0.77738869,1.15021325,0.00465899,0.26975690,0.05336866,0.43085475,0.62177402,0.21201568,0.00000000
-0.77138569,1.09988284,0.00440311,0.25878162,0.04877739,0.40054303,0.59335484,0.19910097,0.00000000
-0.76538269,1.05324045,0.00420232,0.24905071,0.04454341,0.37156350,0.56680025,0.18664007,0.00000000
-0.75937969,1.01063236,0.00405758,0.24066129,0.04067940,0.34407852,0.54229908,0.17471683,0.00000000
-0.75337669,0.97233145,0.00396940,0.23367784,0.03719094,0.31823052,0.52000287,0.16340494,0.00000000
-0.74737369,0.93853546,0.00393807,0.22813112,0.03407720,0.29413897,0.50002475,0.15276640,0.00000000
-0.74137069,0.90936811,0.00396372,0.22401812,0.03133171,0.27189808,0.48243970,0.14285046,0.00000000
-0.73536768,0.88488287,0.00404656,0.22130329,0.02894315,0.25157561,0.46728623,0.13369315,0.00000000
-0.72936468,0.86506942,0.00418700,0.21992080,0.02689624,0.23321276,0.45456943,0.12531746,0.00000000
-0.72336168,0.84986240,0.00438577,0.21977788,0.02517271,0.21682507,0.44426524,0.11773398,0.00000000
-0.71735868,0.83915189,0.00464407,0.22075912,0.02375216,0.20240434,0.43632563,0.11094218,0.00000000
-0.71135568,0.83279524,0.00496367,0.22273144,0.02261302,0.18992129,0.43068441,0.10493203,0.00000000
-0.70535268,0.83062931,0.00534697,0.22554952,0.02173345,0.17932889,0.42726345,0.09968599,0.00000000
-0.69934967,0.83248249,0.00579701,0.22906158,0.02109210,0.17056597,0.42597868,0.09518113,0.00000000
-0.69334667,0.83818586,0.00631749,0.23311507,0.02066893,0.16356096,0.42674572,0.09139141,0.00000000
-0.68734367,0.84758247,0.00691267,0.23756202,0.02044581,0.15823548,0.42948461,0.08828982,0.00000000
-0.68134067,0.86053451,0.00758727,0.24226397,0.02040705,0.15450760,0.43412344,0.08585033,0.00000000
-0.67533767,0.87692753,0.00834628,0.24709606,0.02053981,0.15229445,0.44060053,0.08404961,0.00000000
-0.66933467,0.89667161,0.00919475,0.25195019,0.02083434,0.15151424,0.44886508,0.08286831,0.00000000
-0.66333167,0.91969924,0.01013748,0.25673717,0.02128405,0.15208747,0.45887618,0.08229194,0.00000000
-0.65732866,0.94596002,0.01117876,0.26138774,0.02188547,0.15393732,0.47060015,0.08231130,0.00000000
-0.65132566,0.97541248,0.01232195,0.26585244,0.02263802,0.15698933,0.48400649,0.08292241,0.00000000
-0.64532266,1.00801339,0.01356921,0.27010048,0.02354369,0.16117039,0.49906259,0.08412601,0.00000000
-0.63931966,1.04370541,0.01492110,0.27411768,0.02460653,0.16640725,0.51572749,0.08592673,0.00000000
-0.63331666,1.08240369,0.01637628,0.27790357,0.02583212,0.17262466,0.53394525,0.08833180,0.00000000
-0.62731366,1.12398247,0.01793123,0.28146804,0.02722692,0.17974337,0.55363819,0.09134966,0.00000000
-0.62131066,1.16826248,0.01958009,0.28482763,0.02879758,0.18767825,0.57470065,0.09498838,0.00000000
-0.61530765,1.21500023,0.02131452,0.28800169,0.03055029,0.19633664,0.59699356,0.09925403,0.00000000
-0.60930465,1.26387986,0.02312371,0.29100878,0.03249008,0.20561727,0.62034045,0.10414913,0.00000000
-0.60330165,1.31450843,0.02499451,0.29386343,0.03462024,0.21540972,0.64452504,0.10967126,0.00000000
-0.59729865,1.36641508,0.02691167,0.29657342,0.03694180,0.22559469,0.66929097,0.11581195,0.00000000
-0.59129565,1.41905454,0.02885822,0.29913781,0.03945310,0.23604508,0.69434349,0.12255581,0.00000000
-0.58529265,1.47181481,0.03081593,0.30154579,0.04214953,0.24662783,0.71935348,0.12988010,0.00000000
-0.57928964,1.52402918,0.03276595,0.30377637,0.04502336,0.25720660,0.74396359,0.13775462,0.00000000
-0.57328664,1.57499191,0.03468938,0.30579889,0.04806378,0.26764502,0.76779618,0.14614200,0.00000000
-0.56728364,1.62397694,0.03656808,0.30757435,0.05125696,0.27781046,0.79046299,0.15499835,0.00000000
-0.56128064,1.67025898,0.03838529,0.30905737,0.05458640,0.28757801,0.81157590,0.16427423,0.00000000
-0.55527764,1.71313573,0.04012636,0.31019869,0.05803321,0.29683460,0.83075844,0.17391579,0.00000000
-0.54927464,1.75195023,0.04177935,0.31094801,0.06157665,0.30548273,0.84765737,0.18386614,0.00000000
-0.54327164,1.78611229,0.04333550,0.31125699,0.06519457,0.31344391,0.86195390,0.19406672,0.00000000
-0.53726863,1.81511778,0.04478964,0.31108220,0.06886395,0.32066126,0.87337394,0.20445866,0.00000000
-0.53126563,1.83856482,0.04614030,0.31038785,0.07256142,0.32710129,0.88169688,0.21498401,0.00000000
