energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
1.06553277,5.34588678,0.06114244,0.94983590,0.65039295,1.79600604,1.56326734,0.07990769,1.28829185,0.00000000
1.07153577,5.34448320,0.06235766,0.96591050,0.65197509,1.78932020,1.54787337,0.08119797,1.29391048,0.00000000
1.07753877,5.33033412,0.06351442,0.97934743,0.65233323,1.77826654,1.52769360,0.08226595,1.29772942,0.00000000
1.08354177,5.30356434,0.06460191,0.98988421,0.65136494,1.76306321,1.50296159,0.08308970,1.29959174,0.00000000
1.08954477,5.26437951,0.06560716,0.99729706,0.64899947,1.74393577,1.47397947,0.08365086,1.29935373,0.00000000
1.09554777,5.21307326,0.06651485,1.00141019,0.64520393,1.72111331,1.44111289,0.08393548,1.29689825,0.00000000
1.10155078,5.15003778,0.06730740,1.00210442,0.63998900,1.69482667,1.40478542,0.08393471,1.29214897,0.00000000
1.10755378,5.07577735,0.06796518,0.99932498,0.63341380,1.66530883,1.36547254,0.08364541,1.28508438,0.00000000
1.11355678,4.99092387,0.06846709,0.99308780,0.62558963,1.63279742,1.32369558,0.08307067,1.27575111,0.00000000
1.11955978,4.89625328,0.06879112,0.98348430,0.61668215,1.59753904,1.28001566,0.08222008,1.26427536,0.00000000
1.12556278,4.79270158,0.06891528,0.97068405,0.60691181,1.55979528,1.23502769,0.08110988,1.25087196,0.00000000
1.13156578,4.68137908,0.06881845,0.95493533,0.59655225,1.51984964,1.18935470,0.07976291,1.23585022,0.00000000
1.13756878,4.56358128,0.06848147,0.93656329,0.58592653,1.47801515,1.14364220,0.07820832,1.21961621,0.00000000
1.14357179,4.44079513,0.06788806,0.91596567,0.57540129,1.43464178,1.09855273,0.07648113,1.20267083,0.00000000
1.14957479,4.31469910,0.06702582,0.89360616,0.56537870,1.39012307,1.05476031,0.07462152,1.18560383,0.00000000
1.15557779,4.18715620,0.06588704,0.87000546,0.55628662,1.34490134,1.01294474,0.07267405,1.16908345,0.00000000
1.16158079,4.06019881,0.06446936,0.84573034,0.54856704,1.29947079,0.97378540,0.07068656,1.15384217,0.00000000
1.16758379,3.93600494,0.06277621,0.82138091,0.54266336,1.25437792,0.93795449,0.06870911,1.14065869,0.00000000
1.17358679,3.81686556,0.06081703,0.79757644,0.53900683,1.21021887,0.90610940,0.06679271,1.13033694,0.00000000
1.17958979,3.70514336,0.05860725,0.77494024,0.53800269,1.16763332,0.87888405,0.06498801,1.12368258,0.00000000
1.18559280,3.60322342,0.05616793,0.75408395,0.54001652,1.12729484,0.85687912,0.06334397,1.12147790,0.00000000
1.19159580,3.51345697,0.05352529,0.73559171,0.54536133,1.08989775,0.84065114,0.06190652,1.12445599,0.00000000
1.19759880,3.43809942,0.05070994,0.72000469,0.55428580,1.05614074,0.83070037,0.06071732,1.13327499,0.00000000
1.20360180,3.37924471,0.04775594,0.70780639,0.56696423,1.02670764,0.82745785,0.05981252,1.14849351,0.00000000
1.20960480,3.33875792,0.04469981,0.69940908,0.58348847,1.00224602,0.83127162,0.05922171,1.17054788,0.00000000
1.21560780,3.31820844,0.04157936,0.69514192,0.60386223,0.98334426,0.84239273,0.05896701,1.19973233,0.00000000
1.22161081,3.31880631,0.03843260,0.69524082,0.62799785,0.97050823,0.86096135,0.05906232,1.23618259,0.00000000
1.22761381,3.34134409,0.03529668,0.69984058,0.65571576,0.96413830,0.88699365,0.05951276,1.27986376,0.00000000
1.23361681,3.38614700,0.03220681,0.70896930,0.68674663,0.96450789,0.92037013,0.06031438,1.33056289,0.00000000
1.23961981,3.45303364,0.02919544,0.72254546,0.72073606,0.97174454,0.96082600,0.06145408,1.38788666,0.00000000
1.24562281,3.54128942,0.02629156,0.74037757,0.75725178,0.98581454,1.00794438,0.06290975,1.45126434,0.00000000
1.25162581,3.64965471,0.02352008,0.76216653,0.79579302,1.00651203,1.06115304,0.06465070,1.51995619,0.00000000
1.25762881,3.77632910,0.02090156,0.78751079,0.83580185,1.03345329,1.11972524,0.06663827,1.59306714,0.00000000
1.26363182,3.91899268,0.01845201,0.81591406,0.87667610,1.06607698,1.18278516,0.06882673,1.66956543,0.00000000
1.26963482,4.07484488,0.01618292,0.84679567,0.91778341,1.10365059,1.24931840,0.07116436,1.74830586,0.00000000
1.27563782,4.24066040,0.01410142,0.87950320,0.95847624,1.14528327,1.31818760,0.07359466,1.82805698,0.00000000
1.28164082,4.41286150,0.01221063,0.91332734,0.99810709,1.18994506,1.38815315,0.07605781,1.90753140,0.00000000
1.28764382,4.58760490,0.01051007,0.94751845,1.03604374,1.23649201,1.45789883,0.07849221,1.98541849,0.00000000
1.29364682,4.76088108,0.00899619,0.98130476,1.07168406,1.28369659,1.52606168,0.08083604,2.06041831,0.00000000
1.29964982,4.92862293,0.00766293,1.01391136,1.10446988,1.33028245,1.59126542,0.08302890,2.13127565,0.00000000
1.30565283,5.08682042,0.00650231,1.04457993,1.13389960,1.37496246,1.65215638,0.08501346,2.19681324,0.00000000
1.31165583,5.23163725,0.00550501,1.07258830,1.15953925,1.41647859,1.70744079,0.08673696,2.25596269,0.00000000
1.31765883,5.35952536,0.00466094,1.09726948,1.18103156,1.45364215,1.75592205,0.08815262,2.30779236,0.00000000
1.32366183,5.46733304,0.00395979,1.11802948,1.19810298,1.48537297,1.79653649,0.08922096,2.35153084,0.00000000
1.32966483,5.55240233,0.00339142,1.13436329,1.21056824,1.51073571,1.82838638,0.08991075,2.38658538,0.00000000
1.33566783,5.61265189,0.00294634,1.14586857,1.21833249,1.52897201,1.85076854,0.09019985,2.41255452,0.00000000
1.34167084,5.64664200,0.00261594,1.15225640,1.22139093,1.53952700,1.86319760,0.09007575,2.42923438,0.00000000
1.34767384,5.65361877,0.00239281,1.15335884,1.21982598,1.54206906,1.86542262,0.08953570,2.43661852,0.00000000
1.35367684,5.63353594,0.00227087,1.14913281,1.21380204,1.53650189,1.85743656,0.08858672,2.43489143,0.00000000
1.35967984,5.58705320,0.00224546,1.13966030,1.20355823,1.52296846,1.83947795,0.08724516,2.42441593,0.00000000
1.36568284,5.51551114,0.00231338,1.12514477,1.18939920,1.50184651,1.81202490,0.08553604,2.40571531,0.00000000
1.37168584,5.42088409,0.00247282,1.10590392,1.17168452,1.47373583,1.77578150,0.08349216,2.37945079,0.00000000
1.37768884,5.30571275,0.00272331,1.08235912,1.15081703,1.43943788,1.73165746,0.08115294,2.34639580,0.00000000
1.38369185,5.17301987,0.00306555,1.05502198,1.12723057,1.39992857,1.68074180,0.07856314,2.30740784,0.00000000
1.38969485,5.02621239,0.00350120,1.02447846,1.10137763,1.35632534,1.62427180,0.07577143,2.26339961,0.00000000
1.39569785,4.86897447,0.00403273,0.99137139,1.07371740,1.30985004,1.56359861,0.07282894,2.21531041,0.00000000
1.40170085,4.70515573,0.00466312,0.95638192,1.04470458,1.26178902,1.50015109,0.06978781,2.16407917,0.00000000
1.40770385,4.53865930,0.00539565,0.92021075,1.01477943,1.21345218,1.43539924,0.06669974,2.11062013,0.00000000
1.41370685,4.37333410,0.00623365,0.88355981,0.98435929,1.16613252,1.37081877,0.06361471,2.05580202,0.00000000
1.41970985,4.21287501,0.00718020,0.84711494,0.95383192,1.12106782,1.30785813,0.06057983,2.00043134,0.00000000
1.42571286,4.06073460,0.00823799,0.81153042,0.92355060,1.07940574,1.24790894,0.05763837,1.94524014,0.00000000
1.43171586,3.92004877,0.00940901,0.77741542,0.89383120,1.04217368,1.19228080,0.05482897,1.89087834,0.00000000
1.43771886,3.79357810,0.01069447,0.74532300,0.86495103,1.01025415,1.14218088,0.05218512,1.83791033,0.00000000
1.44372186,3.68366589,0.01209455,0.71574170,0.83714925,0.98436639,1.09869848,0.04973477,1.78681554,0.00000000
1.44972486,3.59221271,0.01360839,0.68908967,0.81062877,0.96505455,1.06279446,0.04750026,1.73799224,0.00000000
1.45572786,3.52066684,0.01523394,0.66571140,0.78555913,0.95268236,1.03529520,0.04549832,1.69176396,0.00000000
1.46173087,3.47002897,0.01696800,0.64587665,0.76208012,0.94743412,1.01689022,0.04374032,1.64838745,0.00000000
1.46773387,3.44086906,0.01880613,0.62978143,0.74030578,0.94932137,1.00813297,0.04223259,1.60806169,0.00000000
1.47373687,3.43335298,0.02074275,0.61755043,0.72032837,0.95819454,1.00944354,0.04097685,1.57093674,0.00000000
1.47973987,3.44727603,0.02277115,0.60924073,0.70222201,0.97375862,1.02111252,0.03997074,1.53712201,0.00000000
1.48574287,3.48210063,0.02488351,0.60484607,0.68604582,0.99559175,1.04330501,0.03920830,1.50669326,0.00000000
1.49174587,3.53699555,0.02707100,0.60430161,0.67184609,1.02316579,1.07606399,0.03868052,1.47969781,0.00000000
1.49774887,3.61087414,0.02932375,0.60748855,0.65965760,1.05586762,1.11931240,0.03837582,1.45615789,0.00000000
1.50375188,3.70242971,0.03163094,0.61423851,0.64950394,1.09302023,1.17285356,0.03828048,1.43607179,0.00000000
1.50975488,3.81016644,0.03398070,0.62433746,0.64139665,1.13390273,1.23636971,0.03837902,1.41941322,0.00000000
1.51575788,3.93242508,0.03636015,0.63752908,0.63533361,1.17776850,1.30941895,0.03865452,1.40612880,0.00000000
1.52176088,4.06740306,0.03875531,0.65351766,0.63129652,1.22386092,1.39143075,0.03908883,1.39613425,0.00000000
1.52776388,4.21316928,0.04115104,0.67197053,0.62924776,1.27142640,1.48170092,0.03966280,1.38930973,0.00000000
1.53376688,4.36767467,0.04353093,0.69252031,0.62912705,1.31972463,1.57938676,0.04035633,1.38549478,0.00000000
1.53976988,4.52875963,0.04587731,0.71476722,0.63084786,1.36803604,1.68350341,0.04114851,1.38448350,0.00000000
1.54577289,4.69416022,0.04817115,0.73828162,0.63429426,1.41566685,1.79292251,0.04201767,1.38602056,0.00000000
1.55177589,4.86151493,0.05039212,0.76260725,0.63931811,1.46195215,1.90637416,0.04294145,1.38979842,0.00000000
1.55777889,5.02837398,0.05251867,0.78726523,0.64573723,1.50625747,2.02245330,0.04389690,1.39545653,0.00000000
1.56378189,5.19221301,0.05452822,0.81175919,0.65333456,1.54797965,2.13963111,0.04486059,1.40258248,0.00000000
1.56978489,5.35045264,0.05639741,0.83558160,0.66185866,1.58654743,2.25627212,0.04580879,1.41071575,0.00000000
1.57578789,5.50048515,0.05810249,0.85822133,0.67102562,1.62142239,2.37065719,0.04671769,1.41935392,0.00000000
1.58179090,5.63970859,0.05961984,0.87917246,0.68052255,1.65210090,2.48101230,0.04756377,1.42796146,0.00000000
1.58779390,5.76556863,0.06092649,0.89794409,0.69001254,1.67811714,2.58554257,0.04832406,1.43598092,0.00000000
1.59379690,5.87560709,0.06200084,0.91407095,0.69914117,1.69904761,2.68247076,0.04897664,1.44284616,0.00000000
1.59979990,5.96751601,0.06282333,0.92712447,0.70754428,1.71451707,2.77007894,0.04950106,1.44799725,0.00000000
1.60580290,6.03919523,0.06337724,0.93672375,0.71485682,1.72420567,2.84675198,0.04987885,1.45089648,0.00000000
1.61180590,6.08881111,0.06364936,0.94254616,0.72072258,1.72785706,2.91102102,0.05009401,1.45104479,0.00000000
1.61780890,6.11485362,0.06363073,0.94433687,0.72480421,1.72528685,2.96160524,0.05013343,1.44799794,0.00000000
1.62381191,6.11618877,0.06331722,0.94191698,0.72679341,1.71639095,2.99745012,0.04998740,1.44138168,0.00000000
1.62981491,6.09210371,0.06271003,0.93518971,0.72642072,1.70115307,3.01776027,0.04964988,1.43090529,0.00000000
1.63581791,6.04234161,0.06181601,0.92414440,0.72346451,1.67965079,3.02202556,0.04911882,1.41637254,0.00000000
1.64182091,5.96712407,0.06064784,0.90885793,0.71775887,1.65205945,3.01003904,0.04839626,1.39768993,0.00000000
1.64782391,5.86715947,0.05922401,0.88949352,0.70920002,1.61865344,2.98190587,0.04748840,1.37487123,0.00000000
1.65382691,5.74363589,0.05756860,0.86629685,0.69775093,1.57980452,2.93804276,0.04640548,1.34803849,0.00000000
1.65982991,5.59819866,0.05571096,0.83958963,0.68344408,1.53597671,2.87916777,0.04516151,1.31741898,0.00000000
1.66583292,5.43291261,0.05368512,0.80976084,0.66638211,1.48771801,2.80628091,0.04377396,1.28333841,0.00000000
1.67183592,5.25021055,0.05152914,0.77725604,0.64673655,1.43564875,2.72063633,0.04226324,1.24621039,0.00000000
1.67783892,5.05282977,0.04928435,0.74256515,0.62474453,1.38044719,2.62370720,0.04065212,1.20652274,0.00000000
1.68384192,4.84373909,0.04699457,0.70620921,0.60070373,1.32283264,2.51714485,0.03896513,1.16482108,0.00000000
1.68984492,4.62605952,0.04470522,0.66872669,0.57496591,1.26354688,2.40273380,0.03722783,1.12169045,0.00000000
1.69584792,4.40298163,0.04246255,0.63065985,0.54792917,1.20333454,2.28234446,0.03546611,1.07773575,0.00000000
1.70185093,4.17768325,0.04031290,0.59254177,0.52002938,1.14292334,2.15788547,0.03370547,1.03356180,0.00000000
1.70785393,3.95325059,0.03830203,0.55488440,0.49173110,1.08300495,2.03125743,0.03197042,0.98975398,0.00000000
1.71385693,3.73260593,0.03647462,0.51816807,0.46351835,1.02421731,1.90430952,0.03028384,0.94686016,0.00000000
1.71985993,3.51844452,0.03487381,0.48283283,0.43588557,0.96712923,1.77880073,0.02866649,0.90537481,0.00000000
1.72586293,3.31318271,0.03354098,0.44927173,0.40932889,0.91222778,1.65636650,0.02713662,0.86572583,0.00000000
1.73186593,3.11891893,0.03251554,0.41782614,0.38433813,0.85990903,1.53849176,0.02570967,0.82826474,0.00000000
1.73786893,2.93740812,0.03183484,0.38878314,0.36138946,0.81047251,1.42649077,0.02439812,0.79326034,0.00000000
1.74387194,2.77004977,0.03153421,0.36237480,0.34093883,0.76411946,1.32149377,0.02321141,0.76089623,0.00000000
1.74987494,2.61788899,0.03164694,0.33877920,0.32341616,0.72095484,1.22444034,0.02215603,0.73127200,0.00000000
1.75587794,2.48162917,0.03220428,0.31812279,0.30922015,0.68099295,1.13607869,0.02123563,0.70440788,0.00000000
1.76188094,2.36165477,0.03323537,0.30048396,0.29871366,0.64416617,1.05697035,0.02045129,0.68025243,0.00000000
1.76788394,2.25806175,0.03476709,0.28589726,0.29221935,0.61033637,0.98749908,0.01980180,0.65869280,0.00000000
1.77388694,2.17069349,0.03682374,0.27435802,0.29001555,0.57930837,0.92788302,0.01928394,0.63956683,0.00000000
1.77988994,2.09917960,0.03942662,0.26582704,0.29233213,0.55084460,0.87818894,0.01889289,0.62267624,0.00000000
1.78589295,2.04297511,0.04259337,0.26023501,0.29934626,0.52468040,0.83834751,0.01862249,0.60780034,0.00000000
1.79189595,2.00139797,0.04633720,0.25748644,0.31117810,0.50053912,0.80816865,0.01846557,0.59470925,0.00000000
1.79789895,1.97366294,0.05066592,0.25746294,0.32788627,0.47814633,0.78735609,0.01841425,0.58317629,0.00000000
1.80390195,1.95891032,0.05558090,0.26002578,0.34946345,0.45724256,0.77552064,0.01846008,0.57298865,0.00000000
1.80990495,1.95622887,0.06107597,0.26501768,0.37583206,0.43759409,0.77219166,0.01859426,0.56395617,0.00000000
1.81590795,1.96467223,0.06713623,0.27226400,0.40684055,0.41900129,0.77682673,0.01880774,0.55591781,0.00000000
1.82191096,1.98326939,0.07373709,0.28157335,0.44226036,0.40130445,0.78881945,0.01909126,0.54874561,0.00000000
1.82791396,2.01102949,0.08084327,0.29273792,0.48178416,0.38438690,0.80750583,0.01943534,0.54234637,0.00000000
1.83391696,2.04694238,0.08840821,0.30553373,0.52502567,0.36817553,0.83216956,0.01983036,0.53666094,0.00000000
1.83991996,2.08997605,0.09637366,0.31972103,0.57152131,0.35263881,0.86204672,0.02026643,0.53166160,0.00000000
1.84592296,2.13907265,0.10466970,0.33504517,0.62073415,0.33778271,0.89633065,0.02073344,0.52734782,0.00000000
1.85192596,2.19314455,0.11321516,0.35123796,0.67206030,0.32364492,0.93417744,0.02122104,0.52374084,0.00000000
1.85792896,2.25107210,0.12191851,0.36801997,0.72483779,0.31028767,0.97471249,0.02171867,0.52087747,0.00000000
1.86393197,2.31170413,0.13067919,0.38510359,0.77835792,0.29778973,1.01703882,0.02221560,0.51880365,0.00000000
1.86993497,2.37386236,0.13938937,0.40219701,0.83187893,0.28623820,1.06024694,0.02270109,0.51756811,0.00000000
1.87593797,2.43635014,0.14793614,0.41900903,0.88464159,0.27572023,1.10342679,0.02316450,0.51721651,0.00000000
1.88194097,2.49796570,0.15620403,0.43525455,0.93588628,0.26631547,1.14568123,0.02359548,0.51778624,0.00000000
1.88794397,2.55751958,0.16407773,0.45066053,0.98487085,0.25808932,1.18614097,0.02398426,0.51930218,0.00000000
1.89394697,2.61385561,0.17144497,0.46497209,1.03088873,0.25108746,1.22398049,0.02432180,0.52177339,0.00000000
1.89994997,2.66587439,0.17819948,0.47795857,1.07328646,0.24533170,1.25843411,0.02460011,0.52519089,0.00000000
1.90595298,2.71255796,0.18424378,0.48941912,1.11147994,0.24081747,1.28881186,0.02481246,0.52952625,0.00000000
1.91195598,2.75299432,0.18949181,0.49918745,1.14496868,0.23751277,1.31451406,0.02495356,0.53473107,0.00000000
1.91795898,2.78640040,0.19387123,0.50713572,1.17334746,0.23535870,1.33504422,0.02501973,0.54073721,0.00000000
1.92396198,2.81214197,0.19732533,0.51317699,1.19631501,0.23427139,1.35001946,0.02500903,0.54745743,0.00000000
1.92996498,2.82974947,0.19981443,0.51726635,1.21367915,0.23414505,1.35917789,0.02492123,0.55478655,0.00000000
1.93596798,2.83892869,0.20131677,0.51940053,1.22535846,0.23485613,1.36238269,0.02475780,0.56260286,0.00000000
1.94197099,2.83956571,0.20182887,0.51961604,1.23138031,0.23626808,1.35962258,0.02452180,0.57076971,0.00000000
1.94797399,2.83172584,0.20136529,0.51798589,1.23187559,0.23823662,1.35100859,0.02421768,0.57913732,0.00000000
1.95397699,2.81564635,0.19995787,0.51461518,1.22707023,0.24061509,1.33676737,0.02385108,0.58754468,0.00000000
1.95997999,2.79172361,0.19765447,0.50963560,1.21727423,0.24325959,1.31723119,0.02342849,0.59582159,0.00000000
1.96598299,2.76049504,0.19451729,0.50319939,1.20286851,0.24603385,1.29282508,0.02295701,0.60379093,0.00000000
1.97198599,2.72261675,0.19062078,0.49547280,1.18429037,0.24881324,1.26405161,0.02244399,0.61127115,0.00000000
1.97798899,2.67883784,0.18604935,0.48662957,1.16201807,0.25148808,1.23147401,0.02189675,0.61807892,0.00000000
1.98399200,2.62997250,0.18089483,0.47684467,1.13655520,0.25396587,1.19569799,0.02132231,0.62403215,0.00000000
1.98999500,2.57687104,0.17525379,0.46628847,1.10841547,0.25617256,1.15735329,0.02072711,0.62895318,0.00000000
1.99599800,2.52039085,0.16922496,0.45512172,1.07810828,0.25805260,1.11707526,0.02011690,0.63267219,0.00000000
2.00200100,2.46136863,0.16290658,0.44349145,1.04612571,0.25956808,1.07548723,0.01949654,0.63503077,0.00000000
2.00800400,2.40059456,0.15639402,0.43152779,1.01293116,0.26069694,1.03318424,0.01886998,0.63588542,0.00000000
2.01400700,2.33878950,0.14977749,0.41934195,0.97894986,0.26143036,0.99071850,0.01824023,0.63511104,0.00000000
2.02001001,2.27658591,0.14314016,0.40702516,0.94456149,0.26176967,0.94858705,0.01760942,0.63260415,0.00000000
2.02601301,2.21451295,0.13655646,0.39464858,0.91009490,0.26172293,0.90722194,0.01697889,0.62828566,0.00000000
2.03201601,2.15298628,0.13009083,0.38226417,0.87582504,0.26130141,0.86698305,0.01634934,0.62210323,0.00000000
2.03801901,2.09230286,0.12379685,0.36990618,0.84197182,0.26051633,0.82815385,0.01572098,0.61403293,0.00000000
2.04402201,2.03264058,0.11771670,0.35759326,0.80870102,0.25937595,0.79093990,0.01509365,0.60408024,0.00000000
2.05002501,1.97406295,0.11188112,0.34533106,0.77612679,0.25788333,0.75547024,0.01446708,0.59228030,0.00000000
2.05602801,1.91652833,0.10630962,0.33311493,0.74431581,0.25603484,0.72180142,0.01384097,0.57869746,0.00000000
2.06203102,1.85990330,0.10101121,0.32093295,0.71329263,0.25381958,0.68992386,0.01321516,0.56342406,0.00000000
2.06803402,1.80397967,0.09598530,0.30876873,0.68304603,0.25121968,0.65977037,0.01258976,0.54657864,0.00000000
2.07403702,1.74849427,0.09122298,0.29660419,0.65353608,0.24821149,0.63122632,0.01196520,0.52830362,0.00000000
2.08004002,1.69315073,0.08670842,0.28442213,0.62470170,0.24476758,0.60414104,0.01134230,0.50876254,0.00000000
2.08604302,1.63764219,0.08242054,0.27220839,0.59646819,0.24085938,0.57833993,0.01072231,0.48813708,0.00000000
2.09204602,1.58167403,0.07833457,0.25995371,0.56875477,0.23646031,0.55363692,0.01010686,0.46662380,0.00000000
2.09804902,1.52498563,0.07442381,0.24765524,0.54148150,0.23154911,0.52984645,0.00949799,0.44443104,0.00000000
2.10405203,1.46737000,0.07066118,0.23531749,0.51457561,0.22611322,0.50679483,0.00889804,0.42177565,0.00000000
2.11005503,1.40869062,0.06702069,0.22295300,0.48797688,0.22015190,0.48433029,0.00830963,0.39888005,0.00000000
2.11605803,1.34889462,0.06347870,0.21058247,0.46164192,0.21367892,0.46233138,0.00773557,0.37596933,0.00000000
2.12206103,1.28802174,0.06001496,0.19823457,0.43554718,0.20672465,0.44071354,0.00717879,0.35326862,0.00000000
2.12806403,1.22620874,0.05661339,0.18594530,0.40969077,0.19933733,0.41943343,0.00664224,0.33100064,0.00000000
