energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
4.75737869,1.90828325,-1.08775460,0.61498142,-0.27362763,0.03870893,-0.03920441,0.05521530,-0.01633388,0.14918766,-0.04893631,0.03711561,-0.04478751,0.23651101,-0.09245214,2.34859675,-1.11572720,0.01927194,-0.01517546
4.76338169,1.87070462,-1.13577202,0.59995544,-0.28953521,0.03784846,-0.04042024,0.05494339,-0.01783762,0.14635572,-0.05393159,0.03535372,-0.04542948,0.23322814,-0.09924208,2.31987200,-1.17869853,0.01877658,-0.01558362
4.76938469,1.82537138,-1.18556792,0.58260983,-0.30646158,0.03689705,-0.04167991,0.05436957,-0.01946781,0.14273518,-0.05926967,0.03353132,-0.04600537,0.22879326,-0.10648230,2.27921360,-1.24509588,0.01822340,-0.01598881
4.77538769,1.77290522,-1.23734301,0.56316172,-0.32446596,0.03586371,-0.04299889,0.05350447,-0.02122306,0.13839662,-0.06493256,0.03166501,-0.04653404,0.22328458,-0.11416744,2.22732895,-1.31496160,0.01761802,-0.01639643
4.78139070,1.71404088,-1.29121206,0.54185600,-0.34357653,0.03475822,-0.04439034,0.05236401,-0.02309840,0.13342197,-0.07089154,0.02977212,-0.04703414,0.21679777,-0.12227717,2.16511892,-1.38819798,0.01696695,-0.01681146
4.78739370,1.64960422,-1.34718015,0.51895997,-0.36378338,0.03359099,-0.04586409,0.05096900,-0.02508497,0.12790191,-0.07710636,0.02787028,-0.04752300,0.20944295,-0.13077445,2.09364633,-1.46454617,0.01627734,-0.01723810
4.79339670,1.58048937,-1.40512267,0.49475781,-0.38503257,0.03237286,-0.04742573,0.04934458,-0.02716977,0.12193294,-0.08352486,0.02597702,-0.04801558,0.20134160,-0.13960421,2.01410145,-1.54357093,0.01555693,-0.01767941
4.79939970,1.50763587,-1.46477037,0.46954500,-0.40722159,0.03111497,-0.04907590,0.04751952,-0.02933572,0.11561468,-0.09008307,0.02410944,-0.04852353,0.19262328,-0.14869293,1.92776634,-1.62465274,0.01481385,-0.01813702
4.80540270,1.43200699,-1.52570079,0.44362304,-0.43019675,0.02982867,-0.05080972,0.04552558,-0.03156171,0.10904712,-0.09670573,0.02228390,-0.04905430,0.18342257,-0.15794882,1.83597966,-1.70698821,0.01405648,-0.01861086
4.81140570,1.35456977,-1.58733702,0.41729453,-0.45375265,0.02852546,-0.05261648,0.04339675,-0.03382294,0.10232822,-0.10330746,0.02051584,-0.04961061,0.17387620,-0.16726306,1.74010327,-1.78959964,0.01329332,-0.01909903
4.81740870,1.27627770,-1.64895431,0.39085878,-0.47763399,0.02721697,-0.05447969,0.04116849,-0.03609143,0.09555184,-0.10979440,0.01881962,-0.05019002,0.16412052,-0.17651172,1.64149203,-1.87135380,0.01253289,-0.01959772
4.82341171,1.19805624,-1.70969474,0.36460820,-0.50153980,0.02591498,-0.05637727,0.03887705,-0.03833661,0.08880602,-0.11606636,0.01720847,-0.05078488,0.15428942,-0.18555873,1.54146776,-1.95098975,0.01178359,-0.02010123
4.82941471,1.12079169,-1.76858955,0.33882538,-0.52513002,0.02463140,-0.05828215,0.03655877,-0.04052619,0.08217175,-0.12201948,0.01569457,-0.05138243,0.14451274,-0.19425944,1.44129795,-2.02715463,0.01105366,-0.02060206
4.83541771,1.04532327,-1.82458841,0.31378108,-0.54803421,0.02337839,-0.06016305,0.03424949,-0.04262698,0.07572213,-0.12754920,0.01428912,-0.05196529,0.13491521,-0.20246492,1.34217966,-2.09844623,0.01035105,-0.02109120
4.84142071,0.97243845,-1.87659436,0.28973301,-0.56986212,0.02216833,-0.06198555,0.03198404,-0.04460597,0.06952205,-0.13255350,0.01300254,-0.05251213,0.12561582,-0.21002669,1.24522874,-2.16346042,0.00968342,-0.02155837
4.84742371,0.90287117,-1.92350280,0.26692551,-0.59021568,0.02101389,-0.06371330,0.02979572,-0.04643124,0.06362819,-0.13693620,0.01184474,-0.05299858,0.11672779,-0.21680168,1.15147397,-2.22084117,0.00905808,-0.02199246
4.85342671,0.83730256,-1.96424276,0.24558999,-0.60870185,0.01992807,-0.06530937,0.02771603,-0.04807306,0.05808944,-0.14061031,0.01082542,-0.05339830,0.10835883,-0.22265727,1.06185598,-2.26933091,0.00848193,-0.02238190
4.85942971,0.77636372,-1.99781819,0.22594601,-0.62494582,0.01892415,-0.06673769,0.02577433,-0.04950475,0.05294756,-0.14350109,0.00995441,-0.05368421,0.10061182,-0.22747605,0.97723004,-2.30781849,0.00796146,-0.02271519
4.86543272,0.72063993,-2.02334742,0.20820300,-0.63860388,0.01801569,-0.06796440,0.02399767,-0.05070357,0.04823808,-0.14554879,0.00924198,-0.05382971,0.09358571,-0.23116010,0.89837209,-2.33538248,0.00750276,-0.02298132
4.87143572,0.67067576,-2.04009851,0.19256230,-0.64937536,0.01721646,-0.06895918,0.02241069,-0.05165135,0.04399131,-0.14671090,0.00869925,-0.05380993,0.08737651,-0.23363471,0.82598722,-2.35132739,0.00711144,-0.02317027
4.87743872,0.62698046,-2.04751887,0.17921947,-0.65701309,0.01654033,-0.06969645,0.02103550,-0.05233505,0.04023343,-0.14696380,0.00833846,-0.05360292,0.08207835,-0.23485106,0.76071945,-2.35521111,0.00679265,-0.02327340
4.88344172,0.59003310,-2.04525750,0.16836656,-0.66133197,0.01600115,-0.07015626,0.01989174,-0.05274703,0.03698752,-0.14630365,0.00817328,-0.05319069,0.07778445,-0.23478805,0.70316222,-2.34686193,0.00655107,-0.02328383
4.88944472,0.56028690,-2.03317887,0.16019426,-0.66221510,0.01561252,-0.07032503,0.01899653,-0.05288516,0.03427448,-0.14474665,0.00821897,-0.05256006,0.07458781,-0.23345292,0.65386845,-2.32638458,0.00639087,-0.02319672
4.89544772,0.53817224,-2.01136777,0.15489349,-0.65961737,0.01538766,-0.07019598,0.01836455,-0.05275271,0.03211384,-0.14232839,0.00849251,-0.05170333,0.07258165,-0.23088084,0.61335947,-2.29415486,0.00631568,-0.02300945
4.90145073,0.52409810,-1.98012498,0.15265646,-0.65356632,0.01533912,-0.06976919,0.01800808,-0.05235801,0.03052433,-0.13910263,0.00901261,-0.05061864,0.07185942,-0.22713331,0.58213211,-2.25080336,0.00632855,-0.02272169
4.90745373,0.51845137,-1.93995437,0.15367679,-0.64416037,0.01547850,-0.06905150,0.01793697,-0.05171398,0.02952414,-0.13513925,0.00979954,-0.04931015,0.07251429,-0.22229567,0.56066321,-2.19718931,0.00643196,-0.02233547
4.91345673,0.52159403,-1.89154202,0.15814856,-0.63156457,0.01581622,-0.06805597,0.01815875,-0.05083751,0.02913094,-0.13052180,0.01087489,-0.04778793,0.07463807,-0.21647368,0.54941121,-2.13436605,0.00662769,-0.02185500
4.91945973,0.53385787,-1.83572890,0.16626417,-0.61600407,0.01636117,-0.06680126,0.01867850,-0.04974869,0.02936165,-0.12534446,0.01226109,-0.04606757,0.07831957,-0.20978951,0.54881427,-2.06354014,0.00691684,-0.02128653
4.92546273,0.55553685,-1.77347869,0.17821086,-0.59775600,0.01712042,-0.06531066,0.01949886,-0.04847007,0.03023181,-0.11970880,0.01398088,-0.04416964,0.08364229,-0.20237723,0.55928475,-1.98602636,0.00729974,-0.02063805
4.93146573,0.58687699,-1.70584240,0.19416581,-0.57713992,0.01809891,-0.06361112,0.02061991,-0.04702582,0.03175475,-0.11372043,0.01605648,-0.04211898,0.09068157,-0.19437814,0.58120011,-1.90320098,0.00777592,-0.01991903
4.93746873,0.62806423,-1.63392195,0.21428989,-0.55450763,0.01929910,-0.06173210,0.02203899,-0.04544093,0.03394044,-0.10748561,0.01850880,-0.03994380,0.09950110,-0.18593618,0.61489015,-1.81645573,0.00834402,-0.01914003
4.94347174,0.67921032,-1.55883446,0.23872018,-0.53023271,0.02072073,-0.05970445,0.02375058,-0.04374056,0.03679420,-0.10110811,0.02135634,-0.03767480,0.11014908,-0.17719356,0.66062102,-1.72715474,0.00900178,-0.01831231
4.94947474,0.74033741,-1.48167905,0.26756128,-0.50470045,0.02236049,-0.05755934,0.02574602,-0.04194937,0.04031526,-0.09468632,0.02461414,-0.03534414,0.12265400,-0.16828687,0.71857651,-1.63659649,0.00974594,-0.01744752
4.95547774,0.81136179,-1.40350768,0.30087596,-0.47829851,0.02421180,-0.05532730,0.02801335,-0.04009104,0.04449515,-0.08831089,0.02829260,-0.03298461,0.13702022,-0.15934396,0.78883721,-1.54598222,0.01057225,-0.01655729
4.96148074,0.89207759,-1.32530125,0.33867526,-0.45140882,0.02626457,-0.05303736,0.03053699,-0.03818791,0.04931623,-0.08206282,0.03239633,-0.03062868,0.15322365,-0.15048142,0.87135854,-1.45639215,0.01147539,-0.01565299
4.96748374,0.98214125,-1.24795176,0.38090868,-0.42440093,0.02850508,-0.05071647,0.03329762,-0.03626079,0.05475022,-0.07601212,0.03692303,-0.02830784,0.17120766,-0.14180313,0.96594860,-1.36877005,0.01244900,-0.01474541
4.97348674,1.08105764,-1.17225107,0.42745485,-0.39762707,0.03091587,-0.04838902,0.03627190,-0.03432880,0.06075698,-0.07021711,0.04186249,-0.02605196,0.19087955,-0.13339948,1.07224720,-1.28391639,0.01348563,-0.01384457
4.97948974,1.18816889,-1.09888616,0.47811334,-0.37141892,0.03347571,-0.04607667,0.03943242,-0.03240949,0.06728354,-0.06472427,0.04719578,-0.02388888,0.21210769,-0.12534767,1.18970707,-1.20248972,0.01457681,-0.01295963
4.98549275,1.30264686,-1.02844080,0.53259811,-0.34608615,0.03615971,-0.04379832,0.04274762,-0.03051893,0.07426355,-0.05956861,0.05289461,-0.02184415,0.23471977,-0.11771264,1.31757888,-1.12501556,0.01571304,-0.01209875
4.99149575,1.42349018,-0.96140272,0.59053324,-0.32191651,0.03893948,-0.04157032,0.04618186,-0.02867195,0.08161715,-0.05477461,0.05892107,-0.01994096,0.25850231,-0.11054882,1.45490111,-1.05190181,0.01688391,-0.01126913
4.99749875,1.54952676,-0.89817569,0.65145141,-0.29917736,0.04178342,-0.03940684,0.04969562,-0.02688245,0.08925141,-0.05035742,0.06522767,-0.01820020,0.28320147,-0.10390231,1.60049606,-0.98345916,0.01807815,-0.01047702
5.00350175,1.67942228,-0.83909507,0.71479556,-0.27811824,0.04465712,-0.03732035,0.05324582,-0.02516366,0.09706130,-0.04632449,0.07175772,-0.01664070,0.30852563,-0.09781362,1.75297297,-0.91992519,0.01928378,-0.00972785
5.00950475,1.81169521,-0.78444596,0.77992408,-0.25897424,0.04752389,-0.03532221,0.05678632,-0.02352849,0.10493126,-0.04267730,0.07844616,-0.01527956,0.33414945,-0.09232045,1.91073889,-0.86149046,0.02048828,-0.00902632
5.01550775,1.94473845,-0.73448238,0.84611958,-0.24196975,0.05034539,-0.03342332,0.06026855,-0.02198984,0.11273736,-0.03941328,0.08522077,-0.01413260,0.35971965,-0.08746071,2.07201775,-0.80832507,0.02167875,-0.00837659
5.02151076,2.07684739,-0.68944653,0.91260127,-0.22732225,0.05308237,-0.03163475,0.06364234,-0.02056082,0.12035002,-0.03652762,0.09200378,-0.01321483,0.38486233,-0.08327528,2.23487762,-0.76060422,0.02284213,-0.00778242
5.02751376,2.20625374,-0.64958662,0.97854074,-0.21524568,0.05569548,-0.02996836,0.06685683,-0.01925498,0.12763713,-0.03401506,0.09871372,-0.01254091,0.40919165,-0.07981056,2.39726562,-0.71853139,0.02396545,-0.00724736
5.03351676,2.33116445,-0.61517267,1.04308057,-0.20595324,0.05814614,-0.02843734,0.06986156,-0.01808646,0.13446761,-0.03187148,0.10526770,-0.01212561,0.43231954,-0.07712058,2.55704974,-0.68235807,0.02503608,-0.00677492
5.03951976,2.44980428,-0.58650892,1.10535533,-0.19965905,0.06039753,-0.02705661,0.07260764,-0.01707001,0.14071514,-0.03009526,0.11158374,-0.01198420,0.45386626,-0.07526858,2.71206618,-0.65239906,0.02604199,-0.00636869
5.04552276,2.56046057,-0.56394259,1.16451402,-0.19657873,0.06241545,-0.02584318,0.07504897,-0.01622099,0.14626204,-0.02868829,0.11758326,-0.01213271,0.47347119,-0.07432792,2.86017070,-0.62904267,0.02697204,-0.00603248
5.05152576,2.66152847,-0.54786814,1.21974311,-0.19692832,0.06416924,-0.02481623,0.07714347,-0.01555525,0.15100301,-0.02765676,0.12319359,-0.01258810,0.49080360,-0.07438226,2.99929181,-0.61275527,0.02781619,-0.00577039
5.05752876,2.75155479,-0.53872699,1.27028914,-0.20092189,0.06563264,-0.02399717,0.07885429,-0.01508895,0.15484869,-0.02701145,0.12835025,-0.01336820,0.50557276,-0.07552501,3.12748397,-0.60408010,0.02856580,-0.00558685
5.06353177,2.82927847,-0.53700233,1.31547997,-0.20876733,0.06678447,-0.02340940,0.08015090,-0.01483826,0.15772880,-0.02676778,0.13299911,-0.01449153,0.51753710,-0.07785792,3.24297829,-0.60363002,0.02921382,-0.00548664
5.06953477,2.89366595,-0.54320927,1.35474350,-0.22066072,0.06760928,-0.02307801,0.08101015,-0.01481906,0.15959465,-0.02694543,0.13709815,-0.01597695,0.52651184,-0.08148890,3.34422884,-0.61207460,0.02975495,-0.00547483
5.07553777,2.94393973,-0.55788053,1.38762321,-0.23677921,0.06809774,-0.02302925,0.08141696,-0.01504645,0.16042115,-0.02756764,0.14061877,-0.01784306,0.53237481,-0.08652902,3.42995229,-0.63012162,0.03018579,-0.00555668
5.08154077,2.97959885,-0.58154793,1.41378955,-0.25727269,0.06824692,-0.02328984,0.08136499,-0.01553434,0.16020781,-0.02866018,0.14354664,-0.02010748,0.53507021,-0.09308886,3.49915948,-0.65849357,0.03050492,-0.00573756
5.08754377,3.00043019,-0.61472044,1.43304695,-0.28225456,0.06806027,-0.02388623,0.08085694,-0.01629488,0.15897911,-0.03025002,0.14588204,-0.02278598,0.53461002,-0.10127414,3.55117736,-0.69789972,0.03071290,-0.00602272
5.09354677,3.00651029,-0.65785933,1.44533580,-0.31179191,0.06754755,-0.02484361,0.07990456,-0.01733789,0.15678384,-0.03236378,0.14763951,-0.02589144,0.53107311,-0.11118085,3.58566052,-0.74900451,0.03081223,-0.00641713
5.09954977,2.99819732,-0.71135124,1.45072978,-0.34589560,0.06672439,-0.02618492,0.07852844,-0.01867029,0.15369371,-0.03502597,0.14884710,-0.02943276,0.52460200,-0.12288998,3.60259216,-0.81239319,0.03080725,-0.00692522
5.10555278,2.97611390,-0.77548034,1.44942834,-0.38451075,0.06561180,-0.02792980,0.07675750,-0.02029548,0.14980109,-0.03825710,0.14954499,-0.03341378,0.51539746,-0.13646206,3.60227428,-0.88853573,0.03070400,-0.00755067
5.11155578,2.94112152,-0.85040028,1.44174517,-0.42750814,0.06423540,-0.03009343,0.07462816,-0.02221279,0.14521609,-0.04207172,0.14978373,-0.03783211,0.50371127,-0.15193159,3.58530832,-0.97775031,0.03050998,-0.00829608
5.11755878,2.89428774,-0.93610742,1.42809303,-0.47467702,0.06262465,-0.03268545,0.07218333,-0.02441690,0.14006300,-0.04647647,0.14962206,-0.04267817,0.48983738,-0.16930175,3.55256684,-1.08016755,0.03023392,-0.00916277
5.12356178,2.83684796,-1.03241630,1.40896602,-0.52571992,0.06081188,-0.03570892,0.06947116,-0.02689744,0.13447638,-0.05146824,0.14912451,-0.04793425,0.47410191,-0.18853950,3.50515827,-1.19569713,0.02988549,-0.01015048
5.12956478,2.77016331,-1.13893873,1.38492001,-0.58024996,0.05883128,-0.03915927,0.06654368,-0.02963850,0.12859677,-0.05703247,0.14835884,-0.05357392,0.45685250,-0.20957133,3.44438613,-1.32399809,0.02947503,-0.01125716
5.13556778,2.69567685,-1.25506758,1.35655236,-0.63779091,0.05671795,-0.04302355,0.06345528,-0.03261847,0.12256638,-0.06314174,0.14739341,-0.05956155,0.43844742,-0.23227997,3.37170487,-1.46445453,0.02901320,-0.01247874
5.14157079,2.61486963,-1.37996643,1.32448182,-0.69778054,0.05450689,-0.04727975,0.06026118,-0.03580987,0.11652482,-0.06975471,0.14629468,-0.06585224,0.41924487,-0.25650229,3.28867428,-1.61615812,0.02851072,-0.01380900
5.14757379,2.52921879,-1.51256615,1.28932955,-0.75957717,0.05223210,-0.05189633,0.05701593,-0.03917945,0.11060497,-0.07681551,0.14512488,-0.07239211,0.39959292,-0.28202852,3.19691435,-1.77789880,0.02797806,-0.01523944
5.15357679,2.44015900,-1.65156899,1.25170191,-0.82246964,0.04992577,-0.05683212,0.05377196,-0.04268839,0.10492936,-0.08425355,0.14393994,-0.07911888,0.37982047,-0.30860310,3.09806235,-1.94816487,0.02742523,-0.01675923
5.15957979,2.34904872,-1.79546092,1.21217585,-0.88569040,0.04761761,-0.06203641,0.05057825,-0.04629276,0.09960687,-0.09198401,0.14278784,-0.08596297,0.36022946,-0.33592715,2.99373360,-2.12515337,0.02686150,-0.01835530
5.16558279,2.25714218,-1.94253233,1.17128698,-0.94843153,0.04533430,-0.06744944,0.04747919,-0.04994420,0.09473020,-0.09990886,0.14170732,-0.09284879,0.34108860,-0.36366277,2.88548712,-2.30679137,0.02629525,-0.02001237
5.17158579,2.16556786,-2.09090695,1.12952087,-1.00986307,0.04309907,-0.07300320,0.04451359,-0.05359075,0.09037383,-0.10791848,0.14072707,-0.09969657,0.32262872,-0.39143901,2.77479698,-2.49076815,0.02573386,-0.02171321
5.17758879,2.07531355,-2.23857846,1.08730740,-1.06915312,0.04093153,-0.07862252,0.04171402,-0.05717790,0.08659280,-0.11589389,0.13986537,-0.10642431,0.30503979,-0.41885950,2.66302986,-2.67457805,0.02518359,-0.02343886
5.18359180,1.98721816,-2.38345403,1.04501813,-1.12548889,0.03884753,-0.08422660,0.03910625,-0.06064979,0.08342213,-0.12370959,0.13913024,-0.11295003,0.28846960,-0.44551158,2.55142891,-2.85557308,0.02464957,-0.02516901
5.18959480,1.90196973,-2.52340324,1.00296627,-1.17809787,0.03685925,-0.08973069,0.03670911,-0.06395056,0.08087703,-0.13123677,0.13851995,-0.11919414,0.27302396,-0.47097657,2.44110377,-3.03102381,0.02413577,-0.02688237
5.19559780,1.82010917,-2.65631107,0.96140911,-1.22626828,0.03497538,-0.09504813,0.03453442,-0.06702573,0.07895368,-0.13834697,0.13802399,-0.12508182,0.25876835,-0.49484094,2.33302630,-3.19818683,0.02364509,-0.02855718
5.20160080,1.74203879,-2.78013288,0.92055208,-1.26936785,0.03320138,-0.10009246,0.03258730,-0.06982371,0.07763070,-0.14491594,0.13762433,-0.13054533,0.24573068,-0.51670791,2.22803145,-3.35437641,0.02317940,-0.03017169
5.20760380,1.66803482,-2.89294929,0.88055433,-1.30686015,0.03153989,-0.10477973,0.03086659,-0.07229719,0.07687113,-0.15082763,0.13729693,-0.13552615,0.23390515,-0.53620905,2.12682241,-3.49703762,0.02273968,-0.03170470
5.21360680,1.59826276,-2.99301902,0.84153501,-1.33831777,0.02999109,-0.10903075,0.02936551,-0.07440451,0.07662482,-0.15597803,0.13701350,-0.13997677,0.22325678,-0.55301541,2.02997912,-3.62381837,0.02232614,-0.03313608
5.21960980,1.53279469,-3.07882723,0.80358003,-1.36343176,0.02855323,-0.11277334,0.02807242,-0.07611087,0.07683119,-0.16027879,0.13674327,-0.14386224,0.21372644,-0.56684769,1.93796937,-3.73263709,0.02193836,-0.03444728
5.22561281,1.47162732,-3.14912757,0.76674869,-1.38201694,0.02722300,-0.11594435,0.02697172,-0.07738937,0.07742219,-0.16366041,0.13645488,-0.14716111,0.20523618,-0.57748506,1.85116141,-3.82174357,0.02157546,-0.03562184
5.23161581,1.41470010,-3.20297609,0.73107999,-1.39401302,0.02599603,-0.11849151,0.02604484,-0.07822182,0.07832535,-0.16607484,0.13611810,-0.14986594,0.19769461,-0.58477205,1.76983731,-3.88977009,0.02123623,-0.03664576
5.23761881,1.36191230,-3.23975553,0.69659833,-1.39948133,0.02486731,-0.12037485,0.02527116,-0.07859922,0.07946681,-0.16749733,0.13570552,-0.15198329,0.19100207,-0.58862345,1.69420613,-3.93577073,0.02091931,-0.03750790
5.24362181,1.31313857,-3.25918901,0.66331834,-1.39859770,0.02383152,-0.12156786,0.02462908,-0.07852202,0.08077424,-0.16792747,0.13519389,-0.15353312,0.18505556,-0.58902673,1.62441636,-3.95924711,0.02062327,-0.03820020
5.24962481,1.26824228,-3.26134259,0.63124880,-1.39164173,0.02288335,-0.12205810,0.02409685,-0.07800004,0.08217945,-0.16738932,0.13456534,-0.15454769,0.17975310,-0.58604205,1.56056688,-3.96015949,0.02034676,-0.03871786
5.25562781,1.22708620,-3.24661661,0.60039566,-1.37898311,0.02201778,-0.12184740,0.02365351,-0.07705204,0.08362074,-0.16593059,0.13380817,-0.15506999,0.17499754,-0.57979968,1.50271602,-3.93892262,0.02008857,-0.03905939
5.26163082,1.18954038,-3.21572640,0.57076401,-1.36106572,0.02123019,-0.12095159,0.02327957,-0.07570508,0.08504471,-0.16362096,0.13291727,-0.15515176,0.17069969,-0.57049512,1.45088843,-3.89638669,0.01984770,-0.03922657
5.26763382,1.15548702,-3.16967317,0.54235930,-1.33839040,0.02051651,-0.11939979,0.02295766,-0.07399353,0.08640769,-0.16054954,0.13189425,-0.15485124,0.16678071,-0.55838195,1.40507954,-3.83380433,0.01962338,-0.03922430
5.27363682,1.12482231,-3.10970654,0.51518765,-1.31149697,0.01987326,-0.11723319,0.02267295,-0.07195788,0.08767652,-0.15682154,0.13074715,-0.15423064,0.16317369,-0.54376287,1.36525747,-3.75278507,0.01941502,-0.03906033
5.27963982,1.09745560,-3.03728054,0.48925562,-1.28094662,0.01929748,-0.11450360,0.02241351,-0.06964344,0.08882889,-0.15255449,0.12948972,-0.15335364,0.15982457,-0.52697933,1.33136278,-3.65523951,0.01922222,-0.03874495
5.28564282,1.07330604,-2.95400482,0.46456936,-1.24730520,0.01878670,-0.11127160,0.02217039,-0.06709883,0.08985306,-0.14787390,0.12814053,-0.15228278,0.15669222,-0.50840002,1.30330602,-3.54331563,0.01904467,-0.03829059
5.29164582,1.05229725,-2.86159350,0.44113342,-1.21112806,0.01833878,-0.10760454,0.02193766,-0.06437444,0.09074707,-0.14290883,0.12672166,-0.15107714,0.15374797,-0.48840910,1.28096373,-3.41933009,0.01888207,-0.03771138
5.29764882,1.03435051,-2.76181350,0.41894938,-1.17294706,0.01795179,-0.10357437,0.02171223,-0.06152093,0.09151752,-0.13778734,0.12525729,-0.14979013,0.15097454,-0.46739420,1.26417335,-3.28569747,0.01873403,-0.03702266
5.30365183,1.01937717,-2.65643472,0.39801429,-1.13325993,0.01762382,-0.09925550,0.02149354,-0.05858777,0.09217799,-0.13263226,0.12377212,-0.14846773,0.14836452,-0.44573515,1.25272771,-3.14486043,0.01859990,-0.03624050
5.30965483,1.00727084,-2.54718374,0.37831928,-1.09252239,0.01735285,-0.09472264,0.02128323,-0.05562187,0.09274714,-0.12755723,0.12228976,-0.14714706,0.14591855,-0.42379351,1.24636987,-2.99922347,0.01847875,-0.03538122
5.31565783,0.99790026,-2.43570279,0.35984830,-1.05114283,0.01713652,-0.09004886,0.02108459,-0.05266643,0.09324666,-0.12266335,0.12083124,-0.14585548,0.14364329,-0.40190351,1.24478900,-2.85109284,0.01836920,-0.03446095
5.32166083,0.99110330,-2.32351522,0.34257723,-1.00947961,0.01697211,-0.08530380,0.02090209,-0.04975999,0.09369925,-0.11803653,0.11941361,-0.14461014,0.14154944,-0.38036464,1.24761820,-2.70262463,0.01826940,-0.03349525
