energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.27563782,4.30372101,0.08193937,0.18009277,0.56492201,1.71321762,1.78934979,2.14874761,0.48983894,0.00000000
1.28164082,4.27402523,0.07990964,0.17692905,0.55396326,1.70611820,1.77165326,2.11879693,0.48808498,0.00000000
1.28764382,4.22655996,0.07741787,0.17325761,0.54116762,1.69062645,1.74634538,2.08157143,0.48396762,0.00000000
1.29364682,4.16261329,0.07451427,0.16914970,0.52679105,1.66720043,1.71405212,2.03794253,0.47753725,0.00000000
1.29964982,4.08374454,0.07125572,0.16468407,0.51110701,1.63644450,1.67551100,1.98885813,0.46888286,0.00000000
1.30565283,3.99174672,0.06770399,0.15994593,0.49440073,1.59909281,1.63155302,1.93532088,0.45813061,0.00000000
1.31165583,3.88860266,0.06392389,0.15502573,0.47696331,1.55598886,1.58308238,1.87836589,0.44544135,0.00000000
1.31765883,3.77643603,0.05998138,0.15001763,0.45908584,1.50806194,1.53105443,1.81903818,0.43100713,0.00000000
1.32366183,3.65745880,0.05594181,0.14501791,0.44105375,1.45630125,1.47645280,1.75837059,0.41504689,0.00000000
1.32966483,3.53391686,0.05186819,0.14012313,0.42314144,1.40172879,1.42026634,1.69736257,0.39780144,0.00000000
1.33566783,3.40803568,0.04781973,0.13542823,0.40560733,1.34537191,1.36346660,1.63696039,0.37952786,0.00000000
1.34167084,3.28196789,0.04385060,0.13102450,0.38868958,1.28823675,1.30698682,1.57803944,0.36049369,0.00000000
1.34767384,3.15774470,0.04000892,0.12699765,0.37260251,1.23128345,1.25170301,1.52138896,0.34097097,0.00000000
1.35367684,3.03723302,0.03633608,0.12342585,0.35753386,1.17540415,1.19841778,1.46769982,0.32123040,0.00000000
1.35967984,2.92209968,0.03286633,0.12037805,0.34364302,1.12140446,1.14784755,1.41755562,0.30153594,0.00000000
1.36568284,2.81378421,0.02962659,0.11791241,0.33106025,1.06998914,1.10061346,1.37142760,0.28213981,0.00000000
1.37168584,2.71348093,0.02663662,0.11607515,0.31988697,1.02175227,1.05723615,1.32967323,0.26327833,0.00000000
1.37768884,2.62213086,0.02390930,0.11489969,0.31019702,0.97717218,1.01813448,1.29253877,0.24516843,0.00000000
1.38369185,2.54042328,0.02145117,0.11440622,0.30203885,0.93661103,0.98362800,1.26016544,0.22800516,0.00000000
1.38969485,2.46880656,0.01926302,0.11460173,0.29543856,0.90031877,0.95394271,1.23259884,0.21195996,0.00000000
1.39569785,2.40750709,0.01734067,0.11548049,0.29040355,0.86844097,0.92921961,1.20980125,0.19717994,0.00000000
1.40170085,2.35655489,0.01567574,0.11702487,0.28692652,0.84102983,0.90952529,1.19166581,0.18378788,0.00000000
1.40770385,2.31581413,0.01425643,0.11920665,0.28498977,0.81805759,0.89486380,1.17803206,0.17188290,0.00000000
1.41370685,2.28501646,0.01306828,0.12198858,0.28456929,0.79943139,0.88518876,1.16870171,0.16154177,0.00000000
1.41970985,2.26379512,0.01209492,0.12532621,0.28563851,0.78500859,0.88041506,1.16345379,0.15282050,0.00000000
1.42571286,2.25171754,0.01131866,0.12916986,0.28817146,0.77461170,0.88042919,1.16205836,0.14575624,0.00000000
1.43171586,2.24831460,0.01072110,0.13346657,0.29214507,0.76804203,0.88509743,1.16428774,0.14036912,0.00000000
1.43771886,2.25310482,0.01028354,0.13816215,0.29754049,0.76509128,0.89427158,1.16992494,0.13666405,0.00000000
1.44372186,2.26561225,0.00998735,0.14320289,0.30434328,0.76555058,0.90779171,1.17876856,0.13463227,0.00000000
1.44972486,2.28537726,0.00981427,0.14853722,0.31254250,0.76921658,0.92548581,1.19063413,0.13425247,0.00000000
1.45572786,2.31196002,0.00974658,0.15411694,0.32212868,0.77589448,0.94716668,1.20535190,0.13549160,0.00000000
1.46173087,2.34493697,0.00976726,0.15989822,0.33309091,0.78539808,0.97262617,1.22276136,0.13830515,0.00000000
1.46773387,2.38389117,0.00986002,0.16584221,0.34541308,0.79754709,1.00162751,1.24270309,0.14263707,0.00000000
1.47373687,2.42839783,0.01000939,0.17191533,0.35906979,0.81216236,1.03389648,1.26500874,0.14841938,0.00000000
1.47973987,2.47800674,0.01020073,0.17808932,0.37402192,0.82905950,1.06911228,1.28948993,0.15557143,0.00000000
1.48574287,2.53222349,0.01042022,0.18434102,0.39021255,0.84804179,1.10689904,1.31592717,0.16399922,0.00000000
1.49174587,2.59049165,0.01065493,0.19065200,0.40756325,0.86889308,1.14681894,1.34405986,0.17359461,0.00000000
1.49774887,2.65217772,0.01089283,0.19700818,0.42597126,0.89137164,1.18836787,1.37357813,0.18423487,0.00000000
1.50375188,2.71656083,0.01112287,0.20339943,0.44530784,0.91520552,1.23097433,1.40411763,0.19578255,0.00000000
1.50975488,2.78282856,0.01133500,0.20981930,0.46541782,0.94009018,1.27400211,1.43525769,0.20808584,0.00000000
1.51575788,2.85007994,0.01152034,0.21626492,0.48612067,0.96568886,1.31675719,1.46652335,0.22097963,0.00000000
1.52176088,2.91733615,0.01167124,0.22273713,0.50721309,0.99163577,1.35849886,1.49739146,0.23428722,0.00000000
1.52776388,2.98355876,0.01178141,0.22924078,0.52847293,1.01754239,1.39845478,1.52730067,0.24782272,0.00000000
1.53376688,3.04767506,0.01184603,0.23578532,0.54966445,1.04300649,1.43583969,1.55566483,0.26139421,0.00000000
1.53976988,3.10860903,0.01186184,0.24238553,0.57054457,1.06762357,1.46987684,1.58188938,0.27480746,0.00000000
1.54577289,3.16531658,0.01182724,0.24906228,0.59086986,1.09100003,1.49982132,1.60538967,0.28787019,0.00000000
1.55177589,3.21682292,0.01174233,0.25584337,0.61040378,1.11276737,1.52498415,1.62561037,0.30039655,0.00000000
1.55777889,3.26225977,0.01160891,0.26276415,0.62892393,1.13259655,1.54475592,1.64204483,0.31221183,0.00000000
1.56378189,3.30090033,0.01143043,0.26986792,0.64622875,1.15021155,1.55862877,1.65425332,0.32315694,0.00000000
1.56978489,3.33218950,0.01121195,0.27720594,0.66214341,1.16540126,1.56621559,1.66187923,0.33309259,0.00000000
1.57578789,3.35576754,0.01095995,0.28483683,0.67652445,1.17802881,1.56726525,1.66466214,0.34190290,0.00000000
1.58179090,3.37148542,0.01068219,0.29282551,0.68926296,1.18803767,1.56167310,1.66244722,0.34949818,0.00000000
1.58779390,3.37941068,0.01038744,0.30124130,0.70028618,1.19545409,1.54948612,1.65519033,0.35581687,0.00000000
1.59379690,3.37982311,0.01008525,0.31015544,0.70955724,1.20038532,1.53090218,1.64295860,0.36082628,0.00000000
1.59979990,3.37320023,0.00978561,0.31963783,0.71707339,1.20301376,1.50626355,1.62592651,0.36452239,0.00000000
1.60580290,3.36019309,0.00949866,0.32975325,0.72286249,1.20358721,1.47604478,1.60436755,0.36692835,0.00000000
1.61180590,3.34159344,0.00923433,0.34055699,0.72697827,1.20240541,1.44083546,1.57864216,0.36809213,0.00000000
1.61780890,3.31829404,0.00900204,0.35209023,0.72949453,1.19980387,1.40131872,1.54918247,0.36808308,0.00000000
1.62381191,3.29124391,0.00881033,0.36437534,0.73049862,1.19613548,1.35824640,1.51647464,0.36698786,0.00000000
1.62981491,3.26140110,0.00866661,0.37741122,0.73008473,1.19175109,1.31241215,1.48103984,0.36490581,0.00000000
1.63581791,3.22968536,0.00857686,0.39116912,0.72834718,1.18698005,1.26462358,1.44341477,0.36194400,0.00000000
1.64182091,3.19693326,0.00854540,0.40558917,0.72537438,1.18211170,1.21567493,1.40413271,0.35821229,0.00000000
1.64782391,3.16385817,0.00857477,0.42057782,0.72124355,1.17737899,1.16632139,1.36370606,0.35381862,0.00000000
1.65382691,3.13101738,0.00866556,0.43600645,0.71601666,1.17294511,1.11725615,1.32261107,0.34886478,0.00000000
1.65982991,3.09878799,0.00881638,0.45171153,0.70973780,1.16889377,1.06909143,1.28127556,0.34344283,0.00000000
1.66583292,3.06735307,0.00902389,0.46749614,0.70243196,1.16522401,1.02234383,1.24007004,0.33763236,0.00000000
1.67183592,3.03669872,0.00928288,0.48313334,0.69410552,1.16184961,0.97742491,1.19930248,0.33149878,0.00000000
1.67783892,3.00662242,0.00958643,0.49837102,0.68474815,1.15860331,0.93463692,1.15921696,0.32509255,0.00000000
1.68384192,2.97675204,0.00992613,0.51293844,0.67433610,1.15524573,0.89417378,1.11999590,0.31844951,0.00000000
1.68984492,2.94657482,0.01029235,0.52655408,0.66283666,1.15147845,0.85612704,1.08176567,0.31159210,0.00000000
1.69584792,2.91547455,0.01067462,0.53893470,0.65021347,1.14696068,0.82049608,1.04460514,0.30453153,0.00000000
1.70185093,2.88277526,0.01106194,0.54980518,0.63643236,1.14132875,0.78720201,1.00855641,0.29727057,0.00000000
1.70785393,2.84778898,0.01144324,0.55890879,0.62146749,1.13421717,0.75610424,0.97363719,0.28980692,0.00000000
1.71385693,2.80986521,0.01180782,0.56601743,0.60530714,1.12528055,0.72701877,0.93985390,0.28213684,0.00000000
1.71985993,2.76843936,0.01214571,0.57094135,0.58795922,1.11421491,0.69973710,0.90721479,0.27425886,0.00000000
1.72586293,2.72307782,0.01244817,0.57353799,0.56945582,1.10077749,0.67404486,0.87574226,0.26617735,0.00000000
1.73186593,2.67351722,0.01270802,0.57371931,0.54985680,1.08480401,0.64973909,0.84548367,0.25790568,0.00000000
1.73786893,2.61969581,0.01292003,0.57145738,0.52925213,1.06622243,0.62664340,0.81652008,0.24946890,0.00000000
1.74387194,2.56177536,0.01308121,0.56678785,0.50776282,1.04506257,0.60462034,0.78897230,0.24090560,0.00000000
1.74987494,2.50015247,0.01319103,0.55981097,0.48554048,1.02146113,0.58358053,0.76300404,0.23226904,0.00000000
1.75587794,2.43545861,0.01325160,0.55069029,0.46276549,0.99566179,0.56348816,0.73882190,0.22362739,0.00000000
1.76188094,2.36854888,0.01326771,0.53964870,0.43964394,0.96801042,0.54436294,0.71667217,0.21506297,0.00000000
1.76788394,2.30048002,0.01324688,0.52696221,0.41640330,0.93894569,0.52627850,0.69683461,0.20667077,0.00000000
1.77388694,2.23247869,0.01319923,0.51295159,0.39328732,0.90898545,0.50935758,0.67961356,0.19855606,0.00000000
1.77988994,2.16590157,0.01313732,0.49797214,0.37055022,0.87870961,0.49376447,0.66532676,0.19083141,0.00000000
1.78589295,2.10218900,0.01307587,0.48240212,0.34845037,0.84874029,0.47969529,0.65429241,0.18361316,0.00000000
1.79189595,2.04281451,0.01303151,0.46663028,0.32724401,0.81972014,0.46736672,0.64681523,0.17701760,0.00000000
1.79789895,1.98923235,0.01302230,0.45104305,0.30717891,0.79228991,0.45700377,0.64317208,0.17115699,0.00000000
1.80390195,1.94282538,0.01306736,0.43601186,0.28848854,0.76706602,0.44882757,0.64359794,0.16613564,0.00000000
1.80990495,1.90485557,0.01318632,0.42188116,0.27138674,0.74461942,0.44304338,0.64827286,0.16204624,0.00000000
1.81590795,1.87641917,0.01339886,0.40895769,0.25606308,0.72545621,0.43982984,0.65731055,0.15896666,0.00000000
1.82191096,1.85840817,0.01372408,0.39750128,0.24267917,0.71000109,0.43932954,0.67074910,0.15695724,0.00000000
1.82791396,1.85147959,0.01418001,0.38771761,0.23136583,0.69858399,0.44164153,0.68854434,0.15605890,0.00000000
1.83391696,1.85603346,0.01478297,0.37975316,0.22222110,0.69143045,0.44681589,0.71056600,0.15629189,0.00000000
1.83991996,1.87220011,0.01554708,0.37369249,0.21530929,0.68865589,0.45485042,0.73659693,0.15765541,0.00000000
1.84592296,1.89983688,0.01648364,0.36955778,0.21066077,0.69026393,0.46568955,0.76633531,0.16012810,0.00000000
1.85192596,1.93853390,0.01760067,0.36731071,0.20827254,0.69614856,0.47922519,0.79939972,0.16366917,0.00000000
1.85792896,1.98762838,0.01890243,0.36685639,0.20810936,0.70609991,0.49529944,0.83533688,0.16822030,0.00000000
1.86393197,2.04622633,0.02038903,0.36804914,0.21010550,0.71981337,0.51370876,0.87363149,0.17370806,0.00000000
1.86993497,2.11323066,0.02205611,0.37069979,0.21416682,0.73690140,0.53420935,0.91371798,0.18004681,0.00000000
1.87593797,2.18737412,0.02389458,0.37458410,0.22017315,0.75690746,0.55652336,0.95499342,0.18714178,0.00000000
1.88194097,2.26725582,0.02589056,0.37945200,0.22798087,0.77932168,0.58034554,0.99683121,0.19489229,0.00000000
1.88794397,2.35137969,0.02802541,0.38503717,0.23742572,0.80359726,0.60535011,1.03859499,0.20319491,0.00000000
1.89394697,2.43819371,0.03027582,0.39106656,0.24832555,0.82916740,0.63119756,1.07965230,0.21194631,0.00000000
1.89994997,2.52612845,0.03261422,0.39726963,0.26048333,0.85546174,0.65754106,1.11938757,0.22104581,0.00000000
1.90595298,2.61363385,0.03500923,0.40338678,0.27369013,0.88192217,0.68403250,1.15721410,0.23039734,0.00000000
1.91195598,2.69921344,0.03742625,0.40917686,0.28772821,0.90801726,0.71032791,1.19258478,0.23991087,0.00000000
1.91795898,2.78145505,0.03982835,0.41442352,0.30237423,0.93325505,0.73609242,1.22500152,0.24950319,0.00000000
1.92396198,2.85905780,0.04217710,0.41894020,0.31740263,0.95719386,0.76100453,1.25402305,0.25909803,0.00000000
1.92996498,2.93085471,0.04443366,0.42257376,0.33258905,0.97945100,0.78476003,1.27927146,0.26862558,0.00000000
1.93596798,2.99583116,0.04655989,0.42520663,0.34771394,0.99970915,0.80707541,1.30043724,0.27802150,0.00000000
1.94197099,3.05313893,0.04851949,0.42675769,0.36256628,1.01772050,0.82769107,1.31728316,0.28722550,0.00000000
1.94797399,3.10210610,0.05027917,0.42718174,0.37694729,1.03330860,0.84637424,1.32964700,0.29617958,0.00000000
1.95397699,3.14224314,0.05180975,0.42646791,0.39067417,1.04636821,0.86292172,1.33744335,0.30482628,0.00000000
1.95997999,3.17324526,0.05308716,0.42463711,0.40358369,1.05686318,0.87716267,1.34066456,0.31310688,0.00000000
1.96598299,3.19499160,0.05409331,0.42173860,0.41553557,1.06482271,0.88896113,1.33938100,0.32095988,0.00000000
1.97198599,3.20754143,0.05481680,0.41784606,0.42641545,1.07033627,0.89821852,1.33374059,0.32831988,0.00000000
1.97798899,3.21112790,0.05525332,0.41305329,0.43613744,1.07354740,0.90487603,1.32396772,0.33511700,0.00000000
1.98399200,3.20614938,0.05540594,0.40746967,0.44464596,1.07464672,0.90891660,1.31036146,0.34127695,0.00000000
1.98999500,3.19315898,0.05528500,0.40121570,0.45191694,1.07386451,0.91036671,1.29329308,0.34672186,0.00000000
1.99599800,3.17285226,0.05490789,0.39441866,0.45795810,1.07146296,0.90929756,1.27320268,0.35137181,0.00000000
2.00200100,3.14605349,0.05429841,0.38720857,0.46280842,1.06772857,0.90582574,1.25059496,0.35514713,0.00000000
2.00800400,3.11370054,0.05348608,0.37971458,0.46653660,1.06296459,0.90011312,1.22603386,0.35797133,0.00000000
2.01400700,3.07682859,0.05250511,0.37206183,0.46923867,1.05748396,0.89236594,1.20013618,0.35977457,0.00000000
2.02001001,3.03655283,0.05139330,0.36436875,0.47103470,1.05160263,0.88283296,1.17356390,0.36049750,0.00000000
2.02601301,2.99405008,0.05019081,0.35674497,0.47206474,1.04563348,0.87180269,1.14701538,0.36009518,0.00000000
2.03201601,2.95053973,0.04893885,0.34928966,0.47248411,1.03988078,0.85959959,1.12121527,0.35854106,0.00000000
2.03801901,2.90726383,0.04767848,0.34209037,0.47245822,1.03463525,0.84657924,1.09690324,0.35583054,0.00000000
2.04402201,2.86546662,0.04644929,0.33522231,0.47215702,1.03016977,0.83312265,1.07482168,0.35198404,0.00000000
2.05002501,2.82637366,0.04528837,0.32874791,0.47174945,1.02673548,0.81962954,1.05570249,0.34704936,0.00000000
2.05602801,2.79117067,0.04422925,0.32271683,0.47139788,1.02455861,0.80651095,1.04025317,0.34110299,0.00000000
2.06203102,2.76098242,0.04330118,0.31716605,0.47125295,1.02383761,0.79418112,1.02914235,0.33425050,0.00000000
2.06803402,2.73685185,0.04252846,0.31212025,0.47144885,1.02474091,0.78304883,1.02298519,0.32662560,0.00000000
2.07403702,2.71971974,0.04193007,0.30759235,0.47209929,1.02740498,0.77350841,1.02232888,0.31838813,0.00000000
2.08004002,2.71040540,0.04151947,0.30358412,0.47329429,1.03193297,0.76593058,1.02763858,0.30972080,0.00000000
2.08604302,2.70958857,0.04130461,0.30008688,0.47509781,1.03839366,0.76065332,1.03928405,0.30082485,0.00000000
2.09204602,2.71779304,0.04128813,0.29708231,0.47754645,1.04682093,0.75797302,1.05752753,0.29191478,0.00000000
2.09804902,2.73537237,0.04146764,0.29454325,0.48064898,1.05721358,0.75813605,1.08251309,0.28321234,0.00000000
2.10405203,2.76249809,0.04183627,0.29243463,0.48438696,1.06953553,0.76133111,1.11425779,0.27493991,0.00000000
2.11005503,2.79915073,0.04238312,0.29071438,0.48871608,1.08371652,0.76768243,1.15264505,0.26731369,0.00000000
2.11605803,2.84511399,0.04309392,0.28933437,0.49356838,1.09965291,0.77724422,1.19742056,0.26053680,0.00000000
2.12206103,2.89997240,0.04395162,0.28824144,0.49885497,1.11720899,0.78999639,1.24819090,0.25479271,0.00000000
2.12806403,2.96311255,0.04493698,0.28737838,0.50446934,1.13621833,0.80584185,1.30442521,0.25023911,0.00000000
2.13406703,3.03372811,0.04602913,0.28668490,0.51029083,1.15648533,0.82460552,1.36545995,0.24700255,0.00000000
2.14007004,3.11082873,0.04720610,0.28609866,0.51618828,1.17778691,0.84603510,1.43050689,0.24517399,0.00000000
2.14607304,3.19325265,0.04844519,0.28555619,0.52202368,1.19987411,0.86980378,1.49866437,0.24480551,0.00000000
2.15207604,3.27968302,0.04972337,0.28499379,0.52765555,1.22247390,0.89551485,1.56893155,0.24590812,0.00000000
2.15807904,3.36866772,0.05101752,0.28434836,0.53294212,1.24529082,0.92270820,1.64022567,0.24845094,0.00000000
2.16408204,3.45864241,0.05230466,0.28355820,0.53774407,1.26800877,0.95086858,1.71140175,0.25236158,0.00000000
2.17008504,3.54795638,0.05356207,0.28256368,0.54192692,1.29029300,0.97943561,1.78127461,0.25752785,0.00000000
2.17608804,3.63490100,0.05476747,0.28130787,0.54536297,1.31179218,1.00781511,1.84864244,0.26380059,0.00000000
2.18209105,3.71774006,0.05589905,0.27973715,0.54793280,1.33214097,1.03539178,1.91231150,0.27099764,0.00000000
2.18809405,3.79474166,0.05693562,0.27780170,0.54952653,1.35096305,1.06154264,1.97112134,0.27890869,0.00000000
2.19409705,3.86421100,0.05785673,0.27545604,0.55004464,1.36787480,1.08565109,2.02396978,0.28730096,0.00000000
2.20010005,3.92452349,0.05864283,0.27265947,0.54939873,1.38248976,1.10712113,2.06983699,0.29592544,0.00000000
2.20610305,3.97415754,0.05927548,0.26937664,0.54751213,1.39442401,1.12539132,2.10780810,0.30452357,0.00000000
2.21210605,4.01172629,0.05973762,0.26557799,0.54432039,1.40330237,1.13994814,2.13709362,0.31283409,0.00000000
2.21810905,4.03600771,0.06001385,0.26124027,0.53977194,1.40876561,1.15033837,2.15704714,0.32059989,0.00000000
2.22411206,4.04597224,0.06009084,0.25634714,0.53382870,1.41047834,1.15617997,2.16717985,0.32757476,0.00000000
2.23011506,4.04080732,0.05995765,0.25088960,0.52646685,1.40813765,1.15717138,2.16717148,0.33352964,0.00000000
2.23611806,4.01993817,0.05960614,0.24486657,0.51767767,1.40148200,1.15309872,2.15687732,0.33825839,0.00000000
2.24212106,3.98304413,0.05903135,0.23828529,0.50746844,1.39030022,1.14384081,2.13633136,0.34158288,0.00000000
2.24812406,3.93007001,0.05823187,0.23116173,0.49586331,1.37444020,1.12937179,2.10574521,0.34335724,0.00000000
2.25412706,3.86123199,0.05721005,0.22352079,0.48290414,1.35381679,1.10976127,2.06550310,0.34347106,0.00000000
2.26013007,3.77701767,0.05597227,0.21539641,0.46865109,1.32841856,1.08517212,2.01615312,0.34185173,0.00000000
2.26613307,3.67818007,0.05452901,0.20683152,0.45318299,1.29831299,1.05585571,1.95839477,0.33846560,0.00000000
2.27213607,3.56572555,0.05289483,0.19787766,0.43659736,1.26364970,1.02214514,1.89306347,0.33331805,0.00000000
2.27813907,3.44089566,0.05108825,0.18859453,0.41900995,1.22466146,0.98444631,1.82111222,0.32645251,0.00000000
2.28414207,3.30514336,0.04913146,0.17904921,0.40055379,1.18166276,0.94322743,1.74359099,0.31794844,0.00000000
2.29014507,3.16010395,0.04704994,0.16931517,0.38137773,1.13504580,0.89900710,1.66162441,0.30791833,0.00000000
2.29614807,3.00756155,0.04487198,0.15947115,0.36164437,1.08527401,0.85234145,1.57638819,0.29650389,0.00000000
2.30215108,2.84941179,0.04262800,0.14959974,0.34152749,1.03287313,0.80381081,1.48908493,0.28387155,0.00000000
2.30815408,2.68762185,0.04034996,0.13978594,0.32120904,0.97842022,0.75400611,1.40091987,0.27020737,0.00000000
2.31415708,2.52418878,0.03807053,0.13011559,0.30087567,0.92253086,0.70351570,1.31307699,0.25571166,0.00000000
2.32016008,2.36109744,0.03582236,0.12067371,0.28071507,0.86584505,0.65291272,1.22669623,0.24059335,0.00000000
2.32616308,2.20027905,0.03363729,0.11154288,0.26091202,0.80901236,0.60274362,1.14285203,0.22506446,0.00000000
2.33216608,2.04357163,0.03154559,0.10280172,0.24164456,0.75267668,0.55351790,1.06253379,0.20933466,0.00000000
2.33816908,1.89268340,0.02957524,0.09452338,0.22308015,0.69746141,0.50569949,0.98662863,0.19360630,0.00000000
