energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.42571286,3.58080496,0.04826460,1.05912025,0.64296549,0.99439980,3.41342172,0.70584136,0.09422009,0.59075911
1.43171586,3.67616615,0.04765088,1.09961218,0.65132341,1.01228956,3.59751736,0.72610486,0.09785031,0.59519517
1.43771886,3.78202775,0.04715839,1.14365542,0.66222549,1.03282218,3.79818561,0.74807171,0.10161934,0.60176803
1.44372186,3.89758305,0.04682289,1.19102594,0.67544852,1.05563431,4.01485212,0.77163354,0.10549104,0.61039507
1.44972486,4.02182166,0.04667935,1.24141037,0.69074313,1.08032787,4.24649632,0.79664405,0.10942600,0.62097096
1.45572786,4.15353312,0.04676086,1.29440483,0.70783482,1.10647668,4.49163579,0.82291852,0.11338225,0.63336671
1.46173087,4.29131754,0.04709771,1.34951712,0.72642566,1.13363397,4.74832826,0.85023471,0.11731612,0.64742893
1.46773387,4.43360338,0.04771643,1.40617246,0.74619690,1.16134030,5.01419193,0.87833531,0.12118321,0.66297973
1.47373687,4.57867178,0.04863892,1.46372279,0.76681233,1.18913195,5.28644453,0.90693181,0.12493936,0.67981706
1.47973987,4.72468688,0.04988177,1.52145936,0.78792238,1.21654910,5.56196022,0.93570965,0.12854156,0.69771559
1.48574287,4.86973087,0.05145560,1.57862827,0.80916883,1.24314371,5.83734278,0.96433448,0.13194891,0.71642825
1.49174587,5.01184251,0.05336464,1.63444841,0.83018993,1.26848672,6.10901246,0.99245927,0.13512338,0.73568817
1.49774887,5.14905767,0.05560641,1.68813108,0.85062585,1.29217424,6.37330337,1.01973191,0.13803042,0.75521131
1.50375188,5.27945024,0.05817157,1.73890069,0.87012409,1.31383256,6.62656738,1.04580310,0.14063947,0.77469937
1.50975488,5.40117211,0.06104393,1.78601547,0.88834499,1.33312202,6.86528049,1.07033411,0.14292421,0.79384330
1.51575788,5.51249078,0.06420064,1.82878763,0.90496687,1.34973947,7.08614701,1.09300425,0.14486272,0.81232713
1.52176088,5.61182354,0.06761254,1.86660201,0.91969090,1.36341963,7.28619723,1.11351768,0.14643736,0.82983221
1.52776388,5.69776718,0.07124469,1.89893254,0.93224561,1.37393549,7.46287439,1.13160947,0.14763468,0.84604186
1.53376688,5.76912283,0.07505695,1.92535591,0.94239086,1.38109791,7.61410724,1.14705068,0.14844505,0.86064633
1.53976988,5.82491539,0.07900485,1.94556188,0.94992141,1.38475484,7.73836503,1.15965238,0.14886242,0.87334810
1.54577289,5.86440748,0.08304046,1.95935998,0.95467002,1.38479034,7.83469282,1.16926858,0.14888394,0.88386745
1.55177589,5.88710801,0.08711342,1.96668230,0.95651003,1.38112387,7.90272570,1.17579809,0.14850967,0.89194830
1.55777889,5.89277555,0.09117201,1.96758244,0.95535759,1.37370988,7.94268152,1.17918524,0.14774235,0.89736406
1.56378189,5.88141698,0.09516432,1.96223074,0.95117341,1.36253798,7.95533287,1.17941967,0.14658727,0.89992352
1.56978489,5.85328162,0.09903939,1.95090603,0.94396402,1.34763379,7.94195981,1.17653514,0.14505222,0.89947653
1.57578789,5.80885151,0.10274833,1.93398438,0.93378260,1.32906035,7.90428586,1.17060756,0.14314755,0.89591923
1.58179090,5.74882813,0.10624547,1.91192538,0.92072925,1.30692000,7.84440040,1.16175223,0.14088638,0.88919872
1.58779390,5.67411597,0.10948929,1.88525646,0.90495063,1.28135650,7.76467115,1.15012056,0.13828475,0.87931676
1.59379690,5.58580334,0.11244339,1.85455607,0.88663892,1.25255710,7.66765097,1.13589620,0.13536198,0.86633246
1.59979990,5.48514087,0.11507719,1.82043625,0.86602993,1.22075413,7.55598295,1.11929078,0.13214081,0.85036356
1.60580290,5.37351782,0.11736658,1.78352534,0.84340045,1.18622595,7.43230813,1.10053933,0.12864773,0.83158627
1.61180590,5.25243674,0.11929428,1.74445140,0.81906455,1.14929659,7.29917975,1.07989549,0.12491299,0.81023342
1.61780890,5.12348672,0.12085015,1.70382698,0.79336894,1.11033418,7.15898718,1.05762662,0.12097069,0.78659100
1.62381191,4.98831570,0.12203118,1.66223557,0.76668742,1.06974761,7.01389265,1.03400884,0.11685857,0.76099298
1.62981491,4.84860220,0.12284143,1.62022026,0.73941431,1.02798146,6.86578265,1.00932224,0.11261772,0.73381451
1.63581791,4.70602703,0.12329170,1.57827474,0.71195716,0.98550930,6.71623524,0.98384617,0.10829214,0.70546378
1.64182091,4.56224555,0.12339918,1.53683685,0.68472870,0.94282517,6.56650390,0.95785482,0.10392801,0.67637274
1.64782391,4.41886086,0.12318682,1.49628456,0.65813839,0.90043387,6.41751726,0.93161326,0.09957300,0.64698682
1.65382691,4.27739875,0.12268276,1.45693448,0.63258370,0.85883999,6.26989373,0.90537373,0.09527538,0.61775432
1.65982991,4.13928475,0.12191959,1.41904251,0.60844143,0.81853645,6.12396922,0.87937259,0.09108299,0.58911556
1.66583292,4.00582390,0.12093360,1.38280642,0.58605936,0.77999283,5.97983545,0.85382768,0.08704235,0.56149235
1.67183592,3.87818365,0.11976393,1.34836997,0.56574854,0.74364395,5.83738629,0.82893630,0.08319764,0.53527811
1.67783892,3.75738023,0.11845182,1.31582822,0.54777648,0.70987945,5.69636903,0.80487372,0.07958980,0.51082896
1.68384192,3.64426875,0.11703978,1.28523357,0.53236157,0.67903459,5.55643761,0.78179218,0.07625574,0.48845621
1.68984492,3.53953712,0.11557073,1.25660206,0.51966885,0.65138277,5.41720491,0.75982047,0.07322760,0.46842033
1.69584792,3.44370388,0.11408724,1.22991974,0.50980752,0.62713024,5.27829140,0.73906383,0.07053225,0.45092671
1.70185093,3.35711971,0.11263074,1.20514855,0.50283008,0.60641296,5.13936792,0.71960430,0.06819094,0.43612327
1.70785393,3.27997248,0.11124077,1.18223158,0.49873335,0.58929604,5.00019074,0.70150137,0.06621901,0.42409998
1.71385693,3.21229558,0.10995420,1.16109752,0.49746132,0.57577553,4.86062773,0.68479283,0.06462592,0.41489011
1.71985993,3.15397905,0.10880460,1.14166417,0.49890965,0.56578258,4.72067488,0.66949582,0.06341534,0.40847331
1.72586293,3.10478309,0.10782150,1.12384101,0.50293184,0.55918970,4.58046319,0.65560803,0.06258535,0.40478014
1.73186593,3.06435363,0.10702984,1.10753090,0.50934669,0.55581883,4.44025629,0.64310903,0.06212882,0.40369785
1.73786893,3.03223920,0.10644944,1.09263100,0.51794679,0.55545078,4.30043982,0.63196156,0.06203383,0.40507719
1.74387194,3.00790878,0.10609447,1.07903315,0.52850777,0.55783565,4.16150386,0.62211309,0.06228414,0.40873989
1.74987494,2.99077006,0.10597321,1.06662391,0.54079785,0.56270356,4.02401998,0.61349729,0.06285967,0.41448648
1.75587794,2.98018757,0.10608772,1.05528444,0.55458729,0.56977549,3.88861481,0.60603567,0.06373706,0.42210407
1.76188094,2.97550019,0.10643378,1.04489049,0.56965733,0.57877339,3.75594180,0.59963932,0.06489011,0.43137397
1.76788394,2.97603764,0.10700097,1.03531263,0.58580825,0.58942931,3.62665311,0.59421077,0.06629027,0.44207859
1.77388694,2.98113552,0.10777282,1.02641692,0.60286610,0.60149318,3.50137305,0.58964589,0.06790701,0.45400762
1.77988994,2.99014846,0.10872722,1.01806608,0.62068793,0.61473878,3.38067463,0.58583599,0.06970825,0.46696313
1.78589295,3.00246126,0.10983691,1.01012118,0.63916514,0.62896787,3.26506007,0.58266993,0.07166061,0.48076363
1.79189595,3.01749772,0.11107020,1.00244382,0.65822489,0.64401227,3.15494613,0.58003632,0.07372975,0.49524686
1.79789895,3.03472711,0.11239171,0.99489878,0.67782946,0.65973402,3.05065451,0.57782570,0.07588062,0.51027136
1.80390195,3.05366827,0.11376335,0.98735685,0.69797374,0.67602367,2.95240746,0.57593268,0.07807771,0.52571701
1.80990495,3.07389156,0.11514527,0.97969790,0.71868080,0.69279703,2.86032819,0.57425799,0.08028532,0.54148444
1.81590795,3.09501874,0.11649695,0.97181372,0.73999601,0.70999064,2.77444562,0.57271036,0.08246785,0.55749364
1.82191096,3.11672125,0.11777827,0.96361079,0.76197990,0.72755647,2.69470281,0.57120818,0.08459014,0.57368197
1.82791396,3.13871722,0.11895059,0.95501246,0.78470017,0.74545614,2.62096802,0.56968092,0.08661790,0.59000167
1.83391696,3.16076761,0.11997775,0.94596066,0.80822340,0.76365517,2.55304779,0.56807025,0.08851813,0.60641721
1.83991996,3.18267202,0.12082711,0.93641688,0.83260675,0.78211783,2.49070082,0.56633082,0.09025971,0.62290265
1.84592296,3.20426447,0.12147033,0.92636246,0.85789024,0.80080257,2.43365215,0.56443073,0.09181399,0.63943922
1.85192596,3.22540966,0.12188420,0.91579806,0.88408986,0.81965882,2.38160660,0.56235165,0.09315544,0.65601323
1.85792896,3.24599981,0.12205118,0.90474251,0.91119209,0.83862489,2.33426112,0.56008861,0.09426241,0.67261440
1.86393197,3.26595240,0.12195990,0.89323094,0.93914980,0.85762741,2.29131541,0.55764952,0.09511777,0.68923475
1.86993497,3.28520870,0.12160543,0.88131248,0.96787995,0.87658200,2.25248068,0.55505431,0.09570965,0.70586790
1.87593797,3.30373312,0.12098936,0.86904745,0.99726308,0.89539529,2.21748626,0.55233389,0.09603203,0.72250878
1.88194097,3.32151305,0.12011977,0.85650449,1.02714449,0.91396781,2.18608407,0.54952886,0.09608525,0.73915372
1.88794397,3.33855898,0.11901094,0.84375744,1.05733714,0.93219775,2.15805110,0.54668795,0.09587640,0.75580061
1.89394697,3.35490438,0.11768294,0.83088245,1.08762596,0.94998485,2.13318997,0.54386630,0.09541947,0.77244914
1.89994997,3.37060514,0.11616104,0.81795515,1.11777333,0.96723449,2.11132783,0.54112361,0.09473531,0.78910086
1.90595298,3.38573804,0.11447495,0.80504823,1.14752541,0.98386123,2.09231386,0.53852213,0.09385136,0.80575897
1.91195598,3.40039790,0.11265796,0.79222933,1.17661898,0.99979180,2.07601563,0.53612448,0.09280112,0.82242772
1.91795898,3.41469332,0.11074594,0.77955937,1.20478845,1.01496707,2.06231461,0.53399154,0.09162335,0.83911129
1.92396198,3.42874081,0.10877631,0.76709133,1.23177264,1.02934292,2.05110102,0.53218011,0.09036102,0.85581229
1.92996498,3.44265736,0.10678689,0.75486941,1.25732111,1.04288999,2.04226839,0.53074078,0.08906015,0.87252966
1.93596798,3.45655167,0.10481483,0.74292856,1.28119975,1.05559223,2.03570792,0.52971567,0.08776831,0.88925629
1.94197099,3.47051435,0.10289544,0.73129439,1.30319536,1.06744441,2.03130294,0.52913646,0.08653316,0.90597631
1.94797399,3.48460758,0.10106122,0.71998324,1.32311922,1.07844883,2.02892361,0.52902247,0.08540083,0.92266233
1.95397699,3.49885475,0.09934089,0.70900251,1.34080946,1.08861139,2.02842212,0.52937904,0.08441436,0.93927269
1.95997999,3.51323078,0.09775856,0.69835105,1.35613237,1.09793751,2.02962836,0.53019626,0.08361217,0.95574909
1.96598299,3.52765353,0.09633311,0.68801967,1.36898253,1.10642797,2.03234655,0.53144800,0.08302669,0.97201459
1.97198599,3.54197721,0.09507770,0.67799158,1.37928206,1.11407517,2.03635265,0.53309145,0.08268319,0.98797225
1.97798899,3.55598807,0.09399946,0.66824292,1.38697913,1.12086007,2.04139286,0.53506710,0.08259884,1.00350464
1.98399200,3.56940290,0.09309946,0.65874322,1.39204575,1.12674995,2.04718344,0.53729925,0.08278210,1.01847416
1.98999500,3.58187061,0.09237279,0.64945588,1.39447536,1.13169729,2.05341164,0.53969707,0.08323234,1.03272433
1.99599800,3.59297714,0.09180889,0.64033868,1.39428021,1.13563979,2.05973819,0.54215613,0.08393994,1.04608205
2.00200100,3.60225353,0.09139207,0.63134438,1.39148882,1.13850156,2.06580114,0.54456054,0.08488655,1.05836087
2.00800400,3.60918717,0.09110211,0.62242139,1.38614378,1.14019549,2.07122109,0.54678549,0.08604580,1.06936499
2.01400700,3.61323588,0.09091509,0.61351469,1.37830003,1.14062664,2.07560785,0.54870022,0.08738425,1.07889419
2.02001001,3.61384430,0.09080427,0.60456686,1.36802371,1.13969655,2.07856833,0.55017139,0.08886257,1.08674923
2.02601301,3.61046231,0.09074103,0.59551945,1.35539176,1.13730816,2.07971547,0.55106663,0.09043694,1.09273785
2.03201601,3.60256462,0.09069592,0.58631451,1.34049221,1.13337126,2.07867801,0.55125833,0.09206062,1.09668092
2.03801901,3.58967109,0.09063963,0.57689647,1.32342525,1.12780809,2.07511086,0.55062738,0.09368554,1.09841880
2.04402201,3.57136692,0.09054407,0.56721413,1.30430496,1.12055895,2.06870562,0.54906695,0.09526394,1.09781746
2.05002501,3.54732216,0.09038323,0.55722292,1.28326149,1.11158753,2.05920094,0.54648600,0.09674996,1.09477446
2.05602801,3.51730975,0.09013421,0.54688718,1.26044379,1.10088576,2.04639238,0.54281255,0.09810116,1.08922425
2.06203102,3.48122155,0.08977792,0.53618249,1.23602236,1.08847800,2.03014129,0.53799650,0.09927980,1.08114298
2.06803402,3.43908169,0.08929988,0.52509782,1.21019205,1.07442443,2.01038248,0.53201198,0.10025402,1.07055234
2.07403702,3.39105667,0.08869081,0.51363755,1.18317455,1.05882343,1.98713014,0.52485907,0.10099871,1.05752244
2.08004002,3.33746199,0.08794709,0.50182305,1.15522043,1.04181292,1.96048204,0.51656492,0.10149618,1.04217357
2.08604302,3.27876468,0.08707108,0.48969396,1.12661037,1.02357064,1.93062154,0.50718405,0.10173651,1.02467670
2.09204602,3.21558179,0.08607138,0.47730876,1.09765551,1.00431318,1.89781745,0.49679802,0.10171769,1.00525266
2.09804902,3.14867450,0.08496284,0.46474493,1.06869674,0.98429391,1.86242170,0.48551428,0.10144541,0.98416991
2.10405203,3.07893808,0.08376645,0.45209832,1.04010280,0.96379979,1.82486484,0.47346438,0.10093272,0.96174096
2.11005503,3.00738778,0.08250912,0.43948197,1.01226710,0.94314708,1.78564955,0.46080135,0.10019937,0.93831744
2.11605803,2.93514103,0.08122330,0.42702425,0.98560341,0.92267615,1.74534238,0.44769667,0.09927106,0.91428384
2.12206103,2.86339630,0.07994641,0.41486646,0.96054034,0.90274536,1.70456392,0.43433657,0.09817847,0.89005016
2.12806403,2.79340936,0.07872026,0.40315993,0.93751483,0.88372440,1.66397788,0.42091800,0.09695626,0.86604359
2.13406703,2.72646748,0.07759028,0.39206267,0.91696474,0.86598706,1.62427919,0.40764428,0.09564196,0.84269946
2.14007004,2.66386243,0.07660467,0.38173586,0.89932094,0.84990369,1.58618165,0.39472063,0.09427486,0.82045166
2.14607304,2.60686297,0.07581352,0.37234009,0.88499889,0.83583373,1.55040530,0.38234964,0.09289496,0.79972299
2.15207604,2.55668781,0.07526784,0.36403160,0.87439020,0.82411828,1.51766380,0.37072692,0.09154194,0.78091556
2.15807904,2.51447971,0.07501858,0.35695871,0.86785439,0.81507316,1.48865218,0.36003696,0.09025419,0.76440163
2.16408204,2.48128144,0.07511563,0.35125837,0.86571095,0.80898245,1.46403490,0.35044930,0.08906804,0.75051528
2.17008504,2.45801434,0.07560683,0.34705312,0.86823222,0.80609288,1.44443450,0.34211523,0.08801698,0.73954499
2.17608804,2.44545987,0.07653695,0.34444837,0.87563700,0.80660910,1.43042091,0.33516495,0.08713114,0.73172759
2.18209105,2.44424452,0.07794679,0.34353021,0.88808523,0.81068989,1.42250129,0.32970531,0.08643681,0.72724353
2.18809405,2.45482837,0.07987220,0.34436360,0.90567378,0.81844540,1.42111055,0.32581815,0.08595612,0.72621378
2.19409705,2.47749713,0.08234319,0.34699118,0.92843336,0.82993545,1.42660254,0.32355924,0.08570679,0.72869827
2.20010005,2.51235773,0.08538310,0.35143239,0.95632660,0.84516872,1.43924169,0.32295776,0.08570204,0.73469587
2.20610305,2.55933706,0.08900777,0.35768313,0.98924722,0.86410274,1.45919544,0.32401629,0.08595053,0.74414588
2.21210605,2.61818354,0.09322472,0.36571577,1.02702018,0.88664463,1.48652724,0.32671139,0.08645636,0.75693075
2.21810905,2.68847116,0.09803250,0.37547952,1.06940272,0.91265234,1.52119039,0.33099443,0.08721917,0.77287996
2.22411206,2.76960539,0.10341999,0.38690101,1.11608611,0.94193620,1.56302286,0.33679285,0.08823414,0.79177472
2.23011506,2.86083069,0.10936580,0.39988524,1.16669805,0.97426080,1.61174324,0.34401172,0.08949219,0.81335324
2.23611806,2.96123916,0.11583784,0.41431659,1.22080549,1.00934677,1.66694827,0.35253545,0.09098001,0.83731639
2.24212106,3.06978012,0.12279294,0.43006009,1.27791787,1.04687273,1.72811208,0.36222974,0.09268017,0.86333347
2.24812406,3.18527045,0.13017669,0.44696285,1.33749073,1.08647710,1.79458765,0.37294353,0.09457130,0.89104786
2.25412706,3.30640569,0.13792349,0.46485558,1.39892963,1.12776000,1.86561071,0.38451125,0.09662812,0.92008246
2.26013007,3.43177210,0.14595677,0.48355443,1.46159444,1.17028517,1.94030655,0.39675495,0.09882168,0.95004478
2.26613307,3.55985975,0.15418960,0.50286289,1.52480421,1.21358225,2.01769978,0.40948669,0.10111950,0.98053173
2.27213607,3.68907729,0.16252555,0.52257400,1.58784256,1.25714944,2.09672741,0.42251098,0.10348584,1.01113404
2.27813907,3.81776844,0.17085983,0.54247285,1.64996400,1.30045694,2.17625521,0.43562729,0.10588200,1.04144038
2.28414207,3.94423093,0.17908093,0.56233933,1.71040112,1.34295127,2.25509714,0.44863278,0.10826679,1.07104151
2.29014507,4.06673802,0.18707240,0.58195118,1.76837303,1.38406082,2.33203786,0.46132516,0.11059703,1.09953422
2.29614807,4.18356279,0.19471515,0.60108735,1.82309500,1.42320277,2.40585758,0.47350562,0.11282822,1.12652567
2.30215108,4.29300552,0.20188984,0.61953161,1.87378956,1.45979144,2.47535895,0.48498203,0.11491530,1.15163782
2.30815408,4.39342369,0.20847962,0.63707639,1.91969885,1.49324826,2.53939504,0.49557213,0.11681360,1.17451238
2.31415708,4.48326440,0.21437298,0.65352666,1.96009825,1.52301319,2.59689765,0.50510681,0.11847984,1.19481613
2.32016008,4.56109844,0.21946659,0.66870390,1.99431106,1.54855739,2.64690492,0.51343334,0.11987325,1.21224676
2.32616308,4.62565528,0.22366817,0.68244990,2.02172380,1.56939696,2.68858733,0.52041854,0.12095679,1.22653893
2.33216608,4.67585752,0.22689917,0.69463027,2.04180180,1.58510712,2.72127099,0.52595163,0.12169831,1.23747061
2.33816908,4.71085389,0.22909718,0.70513757,2.05410436,1.59533658,2.74445722,0.52994682,0.12207180,1.24486941
2.34417209,4.73004906,0.23021797,0.71389379,2.05829910,1.59982129,2.75783770,0.53234539,0.12205852,1.24861845
2.35017509,4.73312894,0.23023707,0.72085221,2.05417458,1.59839693,2.76130438,0.53311722,0.12164802,1.24866179
2.35617809,4.72008008,0.22915078,0.72599836,2.04165073,1.59100969,2.75495360,0.53226164,0.12083901,1.24500876
2.36218109,4.69120186,0.22697664,0.72935012,2.02078626,1.57772440,2.73908425,0.52980753,0.11963998,1.23773703
2.36818409,4.64711048,0.22375318,0.73095687,1.99178271,1.55872967,2.71418991,0.52581261,0.11806958,1.22699413
2.37418709,4.58873404,0.21953909,0.73089772,1.95498451,1.53433952,2.68094518,0.52036197,0.11615672,1.21299710
2.38019010,4.51729833,0.21441174,0.72927894,1.91087494,1.50499111,2.64018668,0.51356578,0.11394030,1.19603015
2.38619310,4.43430353,0.20846509,0.72623055,1.86006777,1.47123846,2.59288952,0.50555625,0.11146864,1.17644030
2.39219610,4.34149209,0.20180720,0.72190243,1.80329478,1.43374225,2.54014015,0.49648408,0.10879856,1.15463094
2.39819910,4.24080896,0.19455721,0.71645991,1.74138943,1.39325576,2.48310659,0.48651428,0.10599411,1.13105356
2.40420210,4.13435532,0.18684205,0.71007925,1.67526719,1.35060748,2.42300735,0.47582180,0.10312511,1.10619780
2.41020510,4.02433733,0.17879309,0.70294311,1.60590320,1.30668093,2.36108013,0.46458694,0.10026532,1.08058018
2.41620810,3.91301201,0.17054254,0.69523622,1.53430810,1.26239231,2.29855152,0.45299078,0.09749051,1.05473192
2.42221111,3.80263187,0.16222015,0.68714146,1.46150290,1.21866694,2.23660880,0.44121087,0.09487640,1.02918629
2.42821411,3.69539054,0.15394992,0.67883652,1.38849389,1.17641523,2.17637471,0.42941723,0.09249651,1.00446595
2.43421711,3.59337121,0.14584728,0.67049116,1.31624850,1.13650915,2.11888590,0.41776893,0.09042009,0.98107075
2.44022011,3.49849967,0.13801656,0.66226522,1.24567296,1.09976009,2.06507564,0.40641121,0.08871013,0.95946639
2.44622311,3.41250332,0.13054902,0.65430728,1.17759273,1.06689889,2.01576093,0.39547330,0.08742155,0.94007441
2.45222611,3.33687753,0.12352134,0.64675397,1.11273609,1.03855864,1.97163403,0.38506698,0.08659967,0.92326370
2.45822911,3.27285994,0.11699467,0.63972979,1.05172159,1.01526104,1.93325821,0.37528581,0.08627892,0.90934387
2.46423212,3.22141324,0.11101424,0.63334729,0.99504954,0.99740648,1.90106722,0.36620498,0.08648199,0.89856051
2.47023512,3.18321646,0.10560950,0.62770746,0.94309768,0.98526818,1.87536791,0.35788175,0.08721922,0.89109245
2.47623812,3.15866438,0.10079466,0.62290011,0.89612093,0.97899042,1.85634540,0.35035634,0.08848857,0.88705102
2.48224112,3.14787461,0.09656973,0.61900421,0.85425494,0.97859074,1.84406985,0.34365319,0.09027578,0.88648105
2.48824412,3.15070131,0.09292183,0.61608781,0.81752309,0.98396574,1.83850435,0.33778237,0.09255509,0.88936363
