energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.26513257,1.35119888,1.82300944,0.02006503,0.84220918,0.00304575,0.02459111,0.18154167,0.30106906,0.00000000
4.27113557,1.28473818,1.74804298,0.01839674,0.79063427,0.00287556,0.02373665,0.17185512,0.28477840,0.00000000
4.27713857,1.22250996,1.68015062,0.01683127,0.74155004,0.00271452,0.02290400,0.16258507,0.26924090,0.00000000
4.28314157,1.16488404,1.61982781,0.01538031,0.69514817,0.00256348,0.02209083,0.15378490,0.25446634,0.00000000
4.28914457,1.11212243,1.56743548,0.01405267,0.65153830,0.00242303,0.02129348,0.14549457,0.24044157,0.00000000
4.29514757,1.06439433,1.52321725,0.01285443,0.61076179,0.00229352,0.02050742,0.13774200,0.22713607,0.00000000
4.30115058,1.02179167,1.48731562,0.01178913,0.57280658,0.00217509,0.01972777,0.13054477,0.21450767,0.00000000
4.30715358,0.98434391,1.45978594,0.01085799,0.53762226,0.00206773,0.01894978,0.12391159,0.20250796,0.00000000
4.31315658,0.95203129,1.44060718,0.01006016,0.50513446,0.00197129,0.01816924,0.11784381,0.19108714,0.00000000
4.31915958,0.92479581,1.42968906,0.00939296,0.47525787,0.00188554,0.01738284,0.11233679,0.18019822,0.00000000
4.32516258,0.90254940,1.42687537,0.00885217,0.44790736,0.00181013,0.01658837,0.10738092,0.16980030,0.00000000
4.33116558,0.88517934,1.43194383,0.00843221,0.42300682,0.00174468,0.01578494,0.10296250,0.15986095,0.00000000
4.33716858,0.87255087,1.44460311,0.00812647,0.40049551,0.00168876,0.01497302,0.09906440,0.15035762,0.00000000
4.34317159,0.86450745,1.46448812,0.00792742,0.38033196,0.00164189,0.01415438,0.09566640,0.14127820,0.00000000
4.34917459,0.86086924,1.49115461,0.00782694,0.36249557,0.00160357,0.01333202,0.09274548,0.13262071,0.00000000
4.35517759,0.86143047,1.52407454,0.00781644,0.34698605,0.00157324,0.01250997,0.09027590,0.12439243,0.00000000
4.36118059,0.86595653,1.56263333,0.00788708,0.33382129,0.00155034,0.01169308,0.08822930,0.11660842,0.00000000
4.36718359,0.87418144,1.60613041,0.00802997,0.32303390,0.00153426,0.01088675,0.08657477,0.10928976,0.00000000
4.37318659,0.88580663,1.65378381,0.00823632,0.31466689,0.00152437,0.01009664,0.08527897,0.10246160,0.00000000
4.37918959,0.90050132,1.70473951,0.00849767,0.30876905,0.00152001,0.00932847,0.08430643,0.09615120,0.00000000
4.38519260,0.91790522,1.75808586,0.00880600,0.30539019,0.00152050,0.00858769,0.08361995,0.09038610,0.00000000
4.39119560,0.93763345,1.81287278,0.00915395,0.30457677,0.00152514,0.00787935,0.08318115,0.08519251,0.00000000
4.39719860,0.95928385,1.86813535,0.00953496,0.30636797,0.00153325,0.00720786,0.08295122,0.08059400,0.00000000
4.40320160,0.98244635,1.92292053,0.00994337,0.31079243,0.00154416,0.00657691,0.08289176,0.07661053,0.00000000
4.40920460,1.00671387,1.97631603,0.01037460,0.31786560,0.00155723,0.00598937,0.08296572,0.07325786,0.00000000
4.41520760,1.03169415,2.02747945,0.01082517,0.32758768,0.00157187,0.00544727,0.08313840,0.07054719,0.00000000
4.42121061,1.05702164,2.07566618,0.01129278,0.33994210,0.00158757,0.00495181,0.08337839,0.06848518,0.00000000
4.42721361,1.08236877,2.12025409,0.01177627,0.35489412,0.00160391,0.00450340,0.08365842,0.06707406,0.00000000
4.43321661,1.10745550,2.16076358,0.01227559,0.37238963,0.00162055,0.00410174,0.08395606,0.06631194,0.00000000
4.43921961,1.13205657,2.19687134,0.01279169,0.39235377,0.00163727,0.00374591,0.08425419,0.06619306,0.00000000
4.44522261,1.15600557,2.22841677,0.01332629,0.41468923,0.00165397,0.00343449,0.08454120,0.06670806,0.00000000
4.45122561,1.17919561,2.25540029,0.01388174,0.43927420,0.00167063,0.00316564,0.08481086,0.06784407,0.00000000
4.45722861,1.20157611,2.27797347,0.01446066,0.46595981,0.00168735,0.00293723,0.08506196,0.06958467,0.00000000
4.46323162,1.22314579,2.29642097,0.01506568,0.49456726,0.00170432,0.00274693,0.08529758,0.07190959,0.00000000
4.46923462,1.24394223,2.31113535,0.01569907,0.52488469,0.00172177,0.00259228,0.08552406,0.07479425,0.00000000
4.47523762,1.26402837,2.32258587,0.01636239,0.55666412,0.00173999,0.00247075,0.08574990,0.07820909,0.00000000
4.48124062,1.28347686,2.33128295,0.01705614,0.58961862,0.00175924,0.00237978,0.08598430,0.08211877,0.00000000
4.48724362,1.30235311,2.33774031,0.01777946,0.62342034,0.00177979,0.00231681,0.08623582,0.08648131,0.00000000
4.49324662,1.32069824,2.34243692,0.01852980,0.65769958,0.00180184,0.00227932,0.08651096,0.09124723,0.00000000
4.49924962,1.33851292,2.34578098,0.01930278,0.69204537,0.00182550,0.00226477,0.08681284,0.09635883,0.00000000
4.50525263,1.35574338,2.34807807,0.02009199,0.72600789,0.00185076,0.00227063,0.08714010,0.10174968,0.00000000
4.51125563,1.37227042,2.34950540,0.02088902,0.75910309,0.00187748,0.00229436,0.08748610,0.10734439,0.00000000
4.51725863,1.38790255,2.35009368,0.02168346,0.79081945,0.00190538,0.00233339,0.08783840,0.11305885,0.00000000
4.52326163,1.40237358,2.34971778,0.02246311,0.82062714,0.00193400,0.00238507,0.08817858,0.11880084,0.00000000
4.52926463,1.41534524,2.34809684,0.02321422,0.84798922,0.00196274,0.00244673,0.08848256,0.12447121,0.00000000
4.53526763,1.42641480,2.34480376,0.02392190,0.87237474,0.00199086,0.00251562,0.08872120,0.12996547,0.00000000
4.54127064,1.43512737,2.33928376,0.02457055,0.89327322,0.00201749,0.00258898,0.08886129,0.13517593,0.00000000
4.54727364,1.44099242,2.33088080,0.02514436,0.91020989,0.00204165,0.00266400,0.08886684,0.13999420,0.00000000
4.55327664,1.44350358,2.31887062,0.02562788,0.92276113,0.00206232,0.00273789,0.08870063,0.14431403,0.00000000
4.55927964,1.44216077,2.30249828,0.02600657,0.93056925,0.00207844,0.00280792,0.08832586,0.14803434,0.00000000
4.56528264,1.43649343,2.28101832,0.02626741,0.93335588,0.00208896,0.00287147,0.08770791,0.15106233,0.00000000
4.57128564,1.42608348,2.25373530,0.02639934,0.93093335,0.00209290,0.00292609,0.08681603,0.15331646,0.00000000
4.57728864,1.41058694,2.22004243,0.02639376,0.92321328,0.00208940,0.00296955,0.08562489,0.15472925,0.00000000
4.58329165,1.38975286,2.17945627,0.02624490,0.91021198,0.00207769,0.00299991,0.08411598,0.15524968,0.00000000
4.58929465,1.36343868,2.13164584,0.02595005,0.89205225,0.00205722,0.00301557,0.08227865,0.15484508,0.00000000
4.59529765,1.33162110,2.07645452,0.02550974,0.86896149,0.00202762,0.00301531,0.08011085,0.15350241,0.00000000
4.60130065,1.29440198,2.01391389,0.02492772,0.84126606,0.00198873,0.00299833,0.07761950,0.15122886,0.00000000
4.60730365,1.25200908,1.94424891,0.02421091,0.80938226,0.00194061,0.00296428,0.07482051,0.14805180,0.00000000
4.61330665,1.20479152,1.86787451,0.02336911,0.77380416,0.00188358,0.00291330,0.07173838,0.14401791,0.00000000
4.61930965,1.15321049,1.78538393,0.02241478,0.73508907,0.00181814,0.00284594,0.06840554,0.13919171,0.00000000
4.62531266,1.09782565,1.69752972,0.02136251,0.69384119,0.00174501,0.00276322,0.06486138,0.13365348,0.00000000
4.63131566,1.03927805,1.60519860,0.02022865,0.65069418,0.00166508,0.00266658,0.06115104,0.12749670,0.00000000
4.63731866,0.97827045,1.50938164,0.01903073,0.60629360,0.00157939,0.00255783,0.05732415,0.12082506,0.00000000
4.64332166,0.91554623,1.41114144,0.01778695,0.56127986,0.00148910,0.00243912,0.05343342,0.11374933,0.00000000
4.64932466,0.85186770,1.31157787,0.01651561,0.51627234,0.00139544,0.00231288,0.04953331,0.10638407,0.00000000
4.65532766,0.78799499,1.21179416,0.01523469,0.47185550,0.00129966,0.00218178,0.04567875,0.09884442,0.00000000
4.66133067,0.72466638,1.11286475,0.01396129,0.42856722,0.00120304,0.00204864,0.04192407,0.09124313,0.00000000
4.66733367,0.66258079,1.01580622,0.01271133,0.38688985,0.00110681,0.00191644,0.03832205,0.08368786,0.00000000
4.67333667,0.60238312,0.92155242,0.01149918,0.34724404,0.00101216,0.00178824,0.03492327,0.07627883,0.00000000
4.67933967,0.54465280,0.83093439,0.01033745,0.30998547,0.00092016,0.00166715,0.03177565,0.06910706,0.00000000
4.68534267,0.48989566,0.74466572,0.00923682,0.27540424,0.00083179,0.00155628,0.02892428,0.06225297,0.00000000
4.69134567,0.43853935,0.66333329,0.00820599,0.24372671,0.00074792,0.00145878,0.02641142,0.05578560,0.00000000
4.69734867,0.39093186,0.58739335,0.00725167,0.21511943,0.00066928,0.00137775,0.02427671,0.04976225,0.00000000
4.70335168,0.34734305,0.51717250,0.00637870,0.18969468,0.00059644,0.00131628,0.02255750,0.04422857,0.00000000
4.70935468,0.30796858,0.45287302,0.00559011,0.16751711,0.00052988,0.00127744,0.02128925,0.03921908,0.00000000
4.71535768,0.27293582,0.39458182,0.00488734,0.14861113,0.00046993,0.00126426,0.02050598,0.03475793,0.00000000
4.72136068,0.24231106,0.34228208,0.00427044,0.13296826,0.00041681,0.00127970,0.02024057,0.03085992,0.00000000
4.72736368,0.21610752,0.29586695,0.00373826,0.12055434,0.00037064,0.00132671,0.02052505,0.02753166,0.00000000
4.73336668,0.19429355,0.25515431,0.00328870,0.11131589,0.00033144,0.00140810,0.02139063,0.02477276,0.00000000
4.73936968,0.17680053,0.21990181,0.00291888,0.10518551,0.00029916,0.00152660,0.02286757,0.02257698,0.00000000
4.74537269,0.16353006,0.18982173,0.00262538,0.10208597,0.00027367,0.00168474,0.02498473,0.02093336,0.00000000
4.75137569,0.15436009,0.16459484,0.00240437,0.10193299,0.00025481,0.00188483,0.02776892,0.01982711,0.00000000
4.75737869,0.14914982,0.14388301,0.00225177,0.10463647,0.00024235,0.00212884,0.03124395,0.01924041,0.00000000
4.76338169,0.14774325,0.12734028,0.00216333,0.11010047,0.00023605,0.00241832,0.03542949,0.01915296,0.00000000
4.76938469,0.14997138,0.11462218,0.00213475,0.11822198,0.00023563,0.00275432,0.04033966,0.01954240,0.00000000
4.77538769,0.15565329,0.10539331,0.00216167,0.12888864,0.00024079,0.00313724,0.04598161,0.02038451,0.00000000
4.78139070,0.16459621,0.09933332,0.00223976,0.14197597,0.00025120,0.00356674,0.05235397,0.02165327,0.00000000
4.78739370,0.17659500,0.09614132,0.00236464,0.15734422,0.00026654,0.00404163,0.05944548,0.02332087,0.00000000
4.79339670,0.19143126,0.09553915,0.00253194,0.17483536,0.00028645,0.00455978,0.06723368,0.02535761,0.00000000
4.79939970,0.20887267,0.09727358,0.00273726,0.19427064,0.00031055,0.00511808,0.07568397,0.02773189,0.00000000
4.80540270,0.22867267,0.10111785,0.00297612,0.21544905,0.00033846,0.00571235,0.08474905,0.03041023,0.00000000
4.81140570,0.25057117,0.10687285,0.00324400,0.23814709,0.00036977,0.00633740,0.09436881,0.03335739,0.00000000
4.81740870,0.27429631,0.11436803,0.00353630,0.26212011,0.00040408,0.00698704,0.10447084,0.03653673,0.00000000
4.82341171,0.29956764,0.12346238,0.00384839,0.28710547,0.00044097,0.00765421,0.11497151,0.03991072,0.00000000
4.82941471,0.32610092,0.13404559,0.00417563,0.31282761,0.00048002,0.00833111,0.12577771,0.04344174,0.00000000
4.83541771,0.35361434,0.14603939,0.00451341,0.33900507,0.00052083,0.00900941,0.13678915,0.04709302,0.00000000
4.84142071,0.38183618,0.15939914,0.00485728,0.36535919,0.00056301,0.00968049,0.14790122,0.05082994,0.00000000
4.84742371,0.41051374,0.17411546,0.00520297,0.39162437,0.00060620,0.01033577,0.15900829,0.05462137,0.00000000
4.85342671,0.43942287,0.19021591,0.00554658,0.41755944,0.00065011,0.01096698,0.17000731,0.05844121,0.00000000
4.85942971,0.46837798,0.20776631,0.00588464,0.44295954,0.00069448,0.01156655,0.18080147,0.06227001,0.00000000
4.86543272,0.49724158,0.22687156,0.00621424,0.46766798,0.00073913,0.01212793,0.19130390,0.06609648,0.00000000
4.87143572,0.52593305,0.24767559,0.00653314,0.49158734,0.00078398,0.01264595,0.20144094,0.06991890,0.00000000
4.87743872,0.55443569,0.27036008,0.00683989,0.51468916,0.00082901,0.01311708,0.21115506,0.07374632,0.00000000
4.88344172,0.58280159,0.29514182,0.00713387,0.53702130,0.00087432,0.01353974,0.22040707,0.07759940,0.00000000
4.88944472,0.61115368,0.32226812,0.00741533,0.55871256,0.00092010,0.01391444,0.22917743,0.08151072,0.00000000
4.89544772,0.63968440,0.35201045,0.00768542,0.57997369,0.00096664,0.01424389,0.23746666,0.08552469,0.00000000
4.90145073,0.66865077,0.38465584,0.00794617,0.60109455,0.00101430,0.01453305,0.24529472,0.08969674,0.00000000
4.90745373,0.69836556,0.42049621,0.00820035,0.62243701,0.00106355,0.01478901,0.25269929,0.09409195,0.00000000
4.91345673,0.72918471,0.45981565,0.00845143,0.64442342,0.00111486,0.01502078,0.25973311,0.09878293,0.00000000
4.91945973,0.76149113,0.50287594,0.00870334,0.66752105,0.00116878,0.01523903,0.26646033,0.10384710,0.00000000
4.92546273,0.79567531,0.54990054,0.00896035,0.69222248,0.00122583,0.01545565,0.27295217,0.10936345,0.00000000
4.93146573,0.83211359,0.60105773,0.00922680,0.71902284,0.00128651,0.01568329,0.27928206,0.11540863,0.00000000
4.93746873,0.87114467,0.65644333,0.00950685,0.74839460,0.00135126,0.01593482,0.28552046,0.12205287,0.00000000
4.94347174,0.91304560,0.71606391,0.00980426,0.78076087,0.00142040,0.01622271,0.29172963,0.12935560,0.00000000
4.94947474,0.95800817,0.77982108,0.01012212,0.81646847,0.00149415,0.01655842,0.29795871,0.13736100,0.00000000
4.95547774,1.00611706,0.84749801,0.01046262,0.85576200,0.00157255,0.01695180,0.30423931,0.14609389,0.00000000
4.96148074,1.05733080,0.91874872,0.01082682,0.89876018,0.00165544,0.01741049,0.31058183,0.15555587,0.00000000
4.96748374,1.11146670,0.99309126,0.01121453,0.94543592,0.00174247,0.01793944,0.31697284,0.16572222,0.00000000
4.97348674,1.16819083,1.06990532,0.01162412,0.99560110,0.00183307,0.01854046,0.32337352,0.17653951,0.00000000
4.97948974,1.22701383,1.14843505,0.01205253,1.04889740,0.00192643,0.01921193,0.32971938,0.18792432,0.00000000
4.98549275,1.28729312,1.22779743,0.01249524,1.10479382,0.00202152,0.01994864,0.33592126,0.19976306,0.00000000
4.99149575,1.34824195,1.30699655,0.01294631,1.16259144,0.00211712,0.02074174,0.34186757,0.21191308,0.00000000
4.99749875,1.40894530,1.38494359,0.01339856,1.22143592,0.00221180,0.02157888,0.34742770,0.22420503,0.00000000
5.00350175,1.46838223,1.46048254,0.01384377,1.28033722,0.00230400,0.02244454,0.35245650,0.23644664,0.00000000
5.00950475,1.52545424,1.53242077,0.01427291,1.33819643,0.00239205,0.02332039,0.35679949,0.24842757,0.00000000
5.01550775,1.57901860,1.59956388,0.01467646,1.39383866,0.00247421,0.02418594,0.36029874,0.25992543,0.00000000
5.02151076,1.62792554,1.66075365,0.01504477,1.44605076,0.00254875,0.02501914,0.36279910,0.27071267,0.00000000
5.02751376,1.67105777,1.71490782,0.01536842,1.49362265,0.00261399,0.02579721,0.36415438,0.28056405,0.00000000
5.03351676,1.70737090,1.76106027,0.01563859,1.53539022,0.00266835,0.02649742,0.36423349,0.28926450,0.00000000
5.03951976,1.73593296,1.79840002,0.01584748,1.57027837,0.00271043,0.02709789,0.36292591,0.29661696,0.00000000
5.04552276,1.75596133,1.82630751,0.01598861,1.59734192,0.00273903,0.02757848,0.36014663,0.30244988,0.00000000
5.05152576,1.76685561,1.84438661,0.01605718,1.61580291,0.00275325,0.02792145,0.35584010,0.30662407,0.00000000
5.05752876,1.76822488,1.85249094,0.01605031,1.62508243,0.00275247,0.02811218,0.34998306,0.30903860,0.00000000
5.06353177,1.75990804,1.85074322,0.01596726,1.62482560,0.00273641,0.02813966,0.34258636,0.30963546,0.00000000
5.06953477,1.74198661,1.83954686,0.01580959,1.61491863,0.00270516,0.02799693,0.33369538,0.30840275,0.00000000
5.07553777,1.71478904,1.81958883,0.01558115,1.59549717,0.00265913,0.02768131,0.32338932,0.30537630,0.00000000
5.08154077,1.67888659,1.79183367,0.01528815,1.56694568,0.00259913,0.02719443,0.31177932,0.30063958,0.00000000
5.08754377,1.63508090,1.75750858,0.01493900,1.52988793,0.00252625,0.02654219,0.29900546,0.29432196,0.00000000
5.09354677,1.58438361,1.71807983,0.01454413,1.48516901,0.00244193,0.02573449,0.28523289,0.28659538,0.00000000
5.09954977,1.52798911,1.67522114,0.01411582,1.43382997,0.00234783,0.02478479,0.27064711,0.27766949,0.00000000
5.10555278,1.46724135,1.63077495,0.01366781,1.37707598,0.00224585,0.02370969,0.25544883,0.26778563,0.00000000
5.11155578,1.40359613,1.58670772,0.01321500,1.31623973,0.00213803,0.02252822,0.23984836,0.25720971,0.00000000
5.11755878,1.33858029,1.54506036,0.01277306,1.25274140,0.00202652,0.02126127,0.22405995,0.24622443,0.00000000
5.12356178,1.27374925,1.50789540,0.01235796,1.18804695,0.00191350,0.01993080,0.20829623,0.23512105,0.00000000
5.12956478,1.21064448,1.47724216,0.01198564,1.12362633,0.00180113,0.01855922,0.19276284,0.22419101,0.00000000
5.13556778,1.15075219,1.45504149,0.01167146,1.06091299,0.00169149,0.01716867,0.17765362,0.21371778,0.00000000
5.14157079,1.09546453,1.44309134,0.01142987,1.00126621,0.00158650,0.01578044,0.16314629,0.20396902,0.00000000
5.14757379,1.04604434,1.44299471,0.01127399,0.94593701,0.00148793,0.01441440,0.14939889,0.19518952,0.00000000
5.15357679,1.00359430,1.45611106,0.01121522,0.89603890,0.00139732,0.01308860,0.13654690,0.18759486,0.00000000
5.15957979,0.96903116,1.48351251,0.01126292,0.85252362,0.00131593,0.01181888,0.12470123,0.18136615,0.00000000
5.16558279,0.94306537,1.52594586,0.01142412,0.81616246,0.00124477,0.01061865,0.11394693,0.17664574,0.00000000
5.17158579,0.92618643,1.58380141,0.01170331,0.78753316,0.00118454,0.00949877,0.10434270,0.17353415,0.00000000
5.17758879,0.91865393,1.65708957,0.01210223,0.76701226,0.00113563,0.00846745,0.09592106,0.17208813,0.00000000
5.18359180,0.92049428,1.74542599,0.01261973,0.75477257,0.00109815,0.00753037,0.08868919,0.17231986,0.00000000
5.18959480,0.93150290,1.84802592,0.01325178,0.75078556,0.00107191,0.00669076,0.08263029,0.17419726,0.00000000
5.19559780,0.95125157,1.96370840,0.01399139,0.75482803,0.00105646,0.00594955,0.07770542,0.17764535,0.00000000
5.20160080,0.97910066,2.09091058,0.01482876,0.76649263,0.00105107,0.00530564,0.07385570,0.18254866,0.00000000
5.20760380,1.01421588,2.22771236,0.01575137,0.78520182,0.00105482,0.00475615,0.07100479,0.18875445,0.00000000
5.21360680,1.05558909,2.37187135,0.01674419,0.81022477,0.00106659,0.00429663,0.06906160,0.19607689,0.00000000
5.21960980,1.10206283,2.52086772,0.01779000,0.84069670,0.00108510,0.00392141,0.06792309,0.20430181,0.00000000
5.22561281,1.15235797,2.67195813,0.01886968,0.87564043,0.00110895,0.00362379,0.06747724,0.21319224,0.00000000
5.23161581,1.20510411,2.82223796,0.01996265,0.91398953,0.00113668,0.00339636,0.06760588,0.22249432,0.00000000
5.23761881,1.25887200,2.96871015,0.02104728,0.95461295,0.00116677,0.00323119,0.06818765,0.23194369,0.00000000
5.24362181,1.31220749,3.10835904,0.02210145,0.99634061,0.00119771,0.00312006,0.06910079,0.24127207,0.00000000
5.24962481,1.36366606,3.23822710,0.02310301,1.03798950,0.00122804,0.00305466,0.07022580,0.25021394,0.00000000
5.25562781,1.41184742,3.35549218,0.02403038,1.07839005,0.00125635,0.00302675,0.07144800,0.25851318,0.00000000
5.26163082,1.45542907,3.45754280,0.02486306,1.11641207,0.00128135,0.00302832,0.07265984,0.26592944,0.00000000
5.26763382,1.49319809,3.54204891,0.02558219,1.15098990,0.00130190,0.00305169,0.07376295,0.27224408,0.00000000
5.27363682,1.52408015,3.60702557,0.02617102,1.18114606,0.00131698,0.00308966,0.07467000,0.27726557,0.00000000
5.27963982,1.54716501,3.65088714,0.02661541,1.20601290,0.00132580,0.00313558,0.07530611,0.28083408,0.00000000
5.28564282,1.56172753,3.67248999,0.02690416,1.22485168,0.00132772,0.00318345,0.07561000,0.28282519,0.00000000
5.29164582,1.56724365,3.67116207,0.02702934,1.23706832,0.00132233,0.00322792,0.07553474,0.28315259,0.00000000
5.29764882,1.56340067,3.64671807,0.02698649,1.24222561,0.00130943,0.00326443,0.07504811,0.28176963,0.00000000
5.30365183,1.55010159,3.59945974,0.02677473,1.24005113,0.00128899,0.00328916,0.07413254,0.27866975,0.00000000
5.30965483,1.52746331,3.53016138,0.02639675,1.23044090,0.00126121,0.00329911,0.07278469,0.27388569,0.00000000
5.31565783,1.49580884,3.44004107,0.02585869,1.21345832,0.00122646,0.00329205,0.07101463,0.26748765,0.00000000
5.32166083,1.45565378,3.33071911,0.02516997,1.18932869,0.00118525,0.00326654,0.06884473,0.25958029,0.00000000
5.32766383,1.40768772,3.20416536,0.02434294,1.15842924,0.00113825,0.00322190,0.06630821,0.25029897,0.00000000
