energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.74537269,1.07950258,0.26329094,0.07964536,0.73168302,0.00277898,0.14583332,0.10061886,0.15340143
4.75137569,1.15978618,0.28039801,0.08671295,0.78813852,0.00306053,0.15792967,0.10615729,0.16611443
4.75737869,1.23934212,0.29762781,0.09381597,0.84361212,0.00336390,0.17000187,0.11173825,0.17872161
4.76338169,1.31694363,0.31467071,0.10085955,0.89720860,0.00368597,0.18187981,0.11726557,0.19102450
4.76938469,1.39134519,0.33120766,0.10774395,0.94801880,0.00402322,0.19338830,0.12264206,0.20281786
4.77538769,1.46131176,0.34691792,0.11436679,0.99514380,0.00437176,0.20435088,0.12777156,0.21389507
4.78139070,1.52564950,0.36148726,0.12062538,1.03772018,0.00472728,0.21459396,0.13256102,0.22405390
4.78739370,1.58323655,0.37461648,0.12641931,1.07494531,0.00508511,0.22395102,0.13692255,0.23310248
4.79339670,1.63305293,0.38602968,0.13165300,1.10610173,0.00544027,0.23226689,0.14077534,0.24086523
4.79939970,1.67420805,0.39548213,0.13623829,1.13057932,0.00578755,0.23940180,0.14404735,0.24718837
4.80540270,1.70596503,0.40276724,0.14009684,1.14789451,0.00612159,0.24523510,0.14667686,0.25194491
4.81140570,1.72776053,0.40772241,0.14316230,1.15770547,0.00643703,0.24966852,0.14861363,0.25503880
4.81740870,1.73921961,0.41023360,0.14538216,1.15982274,0.00672858,0.25262879,0.14981985,0.25640808
4.82341171,1.74016490,0.41023826,0.14671923,1.15421473,0.00699126,0.25406957,0.15027071,0.25602688
4.82941471,1.73061986,0.40772670,0.14715257,1.14100789,0.00722044,0.25397258,0.14995464,0.25390621
4.83541771,1.71080612,0.40274176,0.14667806,1.12048160,0.00741206,0.25234796,0.14887334,0.25009344
4.84142071,1.68113517,0.39537688,0.14530835,1.09305805,0.00756273,0.24923376,0.14704137,0.24467060
4.84742371,1.64219484,0.38577270,0.14307238,1.05928760,0.00766990,0.24469472,0.14448563,0.23775154
4.85342671,1.59473129,0.37411234,0.14001442,1.01983037,0.00773193,0.23882031,0.14124446,0.22947805
4.85942971,1.53962744,0.36061561,0.13619268,0.97543492,0.00774820,0.23172215,0.13736668,0.22001526
4.86543272,1.47787860,0.34553251,0.13167755,0.92691498,0.00771920,0.22353096,0.13291036,0.20954645
4.87143572,1.41056664,0.32913612,0.12654959,0.87512525,0.00764655,0.21439313,0.12794154,0.19826744
4.87743872,1.33883331,0.31171541,0.12089729,0.82093734,0.00753302,0.20446709,0.12253282,0.18638105
4.88344172,1.26385405,0.29356807,0.11481475,0.76521664,0.00738253,0.19391949,0.11676192,0.17409154
4.88944472,1.18681291,0.27499369,0.10839928,0.70880121,0.00720009,0.18292156,0.11071021,0.16159953
4.89544772,1.10887938,0.25628755,0.10174910,0.65248306,0.00699174,0.17164547,0.10446123,0.14909736
4.90145073,1.03118771,0.23773505,0.09496119,0.59699265,0.00676444,0.16026104,0.09809930,0.13676518
4.90745373,0.95481914,0.21960706,0.08812925,0.54298672,0.00652600,0.14893277,0.09170807,0.12476783
4.91345673,0.88078710,0.20215612,0.08134196,0.49103967,0.00628485,0.13781717,0.08536929,0.11325241
4.91945973,0.81002569,0.18561360,0.07468152,0.44163855,0.00604998,0.12706064,0.07916159,0.10234682
4.92546273,0.74338096,0.17018763,0.06822248,0.39518128,0.00583071,0.11679767,0.07315934,0.09215901
4.93146573,0.68160512,0.15606186,0.06203086,0.35197797,0.00563653,0.10714952,0.06743172,0.08277686
4.93746873,0.62535300,0.14339490,0.05616360,0.31225479,0.00547689,0.09822326,0.06204182,0.07426884
4.94347174,0.57518047,0.13232020,0.05066827,0.27616002,0.00536103,0.09011117,0.05704594,0.06668496
4.94947474,0.53154442,0.12294636,0.04558310,0.24377162,0.00529778,0.08289047,0.05249294,0.06005824
4.95547774,0.49480362,0.11535762,0.04093717,0.21510593,0.00529529,0.07662323,0.04842379,0.05440630
4.96148074,0.46522031,0.10961451,0.03675083,0.19012699,0.00536092,0.07135651,0.04487116,0.04973314
4.96748374,0.44296188,0.10575436,0.03303627,0.16875584,0.00550095,0.06712261,0.04185917,0.04603088
4.97348674,0.42810261,0.10379184,0.02979825,0.15087974,0.00572044,0.06393941,0.03940323,0.04328142
4.97948974,0.42062516,0.10371933,0.02703479,0.13636068,0.00602299,0.06181075,0.03750997,0.04145798
4.98549275,0.42042182,0.10550710,0.02473804,0.12504312,0.00641059,0.06072684,0.03617723,0.04052640
4.99149575,0.42729564,0.10910344,0.02289505,0.11676072,0.00688346,0.06066468,0.03539423,0.04044631
4.99749875,0.44096161,0.11443477,0.02148863,0.11134199,0.00743989,0.06158852,0.03514177,0.04117202
5.00350175,0.46104820,0.12140577,0.02049807,0.10861487,0.00807617,0.06345031,0.03539250,0.04265326
5.00950475,0.48709960,0.12989973,0.01989990,0.10841012,0.00878650,0.06619030,0.03611146,0.04483580
5.01550775,0.51857909,0.13977925,0.01966858,0.11056372,0.00956304,0.06973766,0.03725652,0.04766191
5.02151076,0.55487399,0.15088729,0.01977706,0.11491839,0.01039590,0.07401127,0.03877919,0.05107084
5.02751376,0.59530245,0.16304892,0.02019744,0.12132409,0.01127328,0.07892072,0.04062542,0.05499922
5.03351676,0.63912239,0.17607361,0.02090138,0.12963803,0.01218169,0.08436743,0.04273664,0.05938161
5.03951976,0.68554291,0.18975827,0.02186062,0.13972384,0.01310615,0.09024608,0.04505090,0.06415102
5.04552276,0.73373788,0.20389103,0.02304733,0.15145045,0.01403056,0.09644620,0.04750428,0.06923962
5.05152576,0.78286192,0.21825562,0.02443453,0.16469047,0.01493807,0.10285400,0.05003228,0.07457948
5.05752876,0.83206814,0.23263648,0.02599636,0.17931837,0.01581151,0.10935440,0.05257146,0.08010352
5.06353177,0.88052741,0.24682412,0.02770835,0.19520846,0.01663390,0.11583314,0.05506109,0.08574641
5.06953477,0.92744837,0.26062089,0.02954769,0.21223289,0.01738895,0.12217902,0.05744484,0.09144565
5.07553777,0.97209746,0.27384676,0.03149333,0.23025956,0.01806156,0.12828611,0.05967244,0.09714256
5.08154077,1.01381821,0.28634483,0.03352619,0.24915037,0.01863834,0.13405591,0.06170127,0.10278328
5.08754377,1.05204890,0.29798643,0.03562918,0.26875957,0.01910805,0.13939931,0.06349781,0.10831967
5.09354677,1.08633771,0.30867555,0.03778722,0.28893260,0.01946204,0.14423834,0.06503882,0.11371001
5.09954977,1.11635474,0.31835224,0.03998723,0.30950541,0.01969455,0.14850761,0.06631227,0.11891964
5.10555278,1.14190015,0.32699504,0.04221801,0.33030432,0.01980298,0.15215540,0.06731799,0.12392124
5.11155578,1.16290808,0.33462200,0.04447012,0.35114670,0.01978799,0.15514431,0.06806787,0.12869495
5.11755878,1.17944605,0.34129050,0.04673566,0.37184231,0.01965359,0.15745154,0.06858575,0.13322826
5.12356178,1.19170981,0.34709564,0.04900804,0.39219559,0.01940697,0.15906874,0.06890678,0.13751558
5.12956478,1.20001389,0.35216740,0.05128174,0.41200870,0.01905835,0.16000147,0.06907652,0.14155769
5.13556778,1.20477820,0.35666648,0.05355201,0.43108539,0.01862068,0.16026831,0.06914958,0.14536091
5.14157079,1.20651127,0.36077923,0.05581459,0.44923559,0.01810922,0.15989972,0.06918793,0.14893622
5.14757379,1.20579089,0.36471170,0.05806548,0.46628050,0.01754107,0.15893658,0.06925892,0.15229816
5.15357679,1.20324299,0.36868302,0.06030062,0.48205812,0.01693466,0.15742869,0.06943313,0.15546386
5.15957979,1.19951959,0.37291850,0.06251575,0.49642878,0.01630917,0.15543310,0.06978201,0.15845190
5.16558279,1.19527672,0.37764261,0.06470618,0.50928059,0.01568397,0.15301246,0.07037553,0.16128132
5.17158579,1.19115321,0.38307200,0.06686672,0.52053427,0.01507803,0.15023337,0.07127973,0.16397074
5.17758879,1.18775101,0.38940897,0.06899157,0.53014731,0.01450939,0.14716488,0.07255451,0.16653756
5.18359180,1.18561770,0.39683537,0.07107435,0.53811689,0.01399465,0.14387699,0.07425152,0.16899729
5.18959480,1.18523170,0.40550721,0.07310812,0.54448156,0.01354855,0.14043940,0.07641223,0.17136316
5.19559780,1.18699051,0.41555008,0.07508552,0.54932130,0.01318358,0.13692034,0.07906641,0.17364579
5.20160080,1.19120210,0.42705531,0.07699888,0.55275592,0.01290970,0.13338555,0.08223090,0.17585309
5.20760380,1.19807963,0.44007719,0.07884043,0.55494180,0.01273412,0.12989744,0.08590873,0.17799032
5.21360680,1.20773930,0.45463097,0.08060255,0.55606696,0.01266118,0.12651430,0.09008866,0.18006029
5.21960980,1.22020122,0.47069185,0.08227799,0.55634475,0.01269231,0.12328973,0.09474516,0.18206367
5.22561281,1.23539304,0.48819485,0.08386014,0.55600629,0.01282604,0.12027212,0.09983874,0.18399949
5.23161581,1.25315605,0.50703560,0.08534335,0.55529209,0.01305814,0.11750424,0.10531675,0.18586567
5.23761881,1.27325335,0.52707194,0.08672316,0.55444329,0.01338178,0.11502299,0.11111445,0.18765960
5.24362181,1.29537987,0.54812644,0.08799663,0.55369282,0.01378777,0.11285918,0.11715653,0.18937887
5.24962481,1.31917374,0.56998968,0.08916252,0.55325703,0.01426481,0.11103750,0.12335886,0.19102192
5.25562781,1.34422876,0.59242435,0.09022158,0.55332825,0.01479990,0.10957658,0.12963056,0.19258871
5.26163082,1.37010760,0.61517008,0.09117670,0.55406846,0.01537860,0.10848913,0.13587617,0.19408141
5.26763382,1.39635535,0.63794903,0.09203305,0.55560464,0.01598551,0.10778228,0.14199809,0.19550499
5.27363682,1.42251307,0.66047195,0.09279817,0.55802572,0.01660465,0.10745794,0.14789898,0.19686767
5.27963982,1.44813108,0.68244486,0.09348197,0.56138140,0.01721983,0.10751336,0.15348423,0.19818133
5.28564282,1.47278147,0.70357595,0.09409661,0.56568281,0.01781513,0.10794165,0.15866438,0.19946167
5.29164582,1.49606953,0.72358263,0.09465638,0.57090471,0.01837527,0.10873244,0.16335729,0.20072819
5.29764882,1.51764376,0.74219855,0.09517736,0.57698922,0.01888599,0.10987245,0.16749023,0.20200395
5.30365183,1.53720405,0.75918018,0.09567706,0.58385057,0.01933439,0.11134613,0.17100161,0.20331503
5.30965483,1.55450772,0.77431278,0.09617391,0.59138068,0.01970922,0.11313610,0.17384237,0.20468975
5.31565783,1.56937319,0.78741557,0.09668664,0.59945496,0.02000117,0.11522361,0.17597700,0.20615758
5.32166083,1.58168104,0.79834566,0.09723359,0.60793814,0.02020301,0.11758873,0.17738413,0.20774785
5.32766383,1.59137250,0.80700072,0.09783192,0.61668968,0.02030975,0.12021049,0.17805662,0.20948814
5.33366683,1.59844530,0.81332018,0.09849681,0.62556841,0.02031865,0.12306679,0.17800124,0.21140262
5.33966983,1.60294719,0.81728487,0.09924063,0.63443635,0.02022925,0.12613421,0.17723794,0.21351025
5.34567284,1.60496748,0.81891513,0.10007212,0.64316140,0.02004322,0.12938766,0.17579861,0.21582297
5.35167584,1.60462700,0.81826754,0.10099568,0.65161909,0.01976425,0.13280003,0.17372562,0.21834413
5.35767884,1.60206725,0.81543045,0.10201083,0.65969326,0.01939783,0.13634178,0.17107002,0.22106700
5.36368184,1.59743936,0.81051857,0.10311171,0.66727608,0.01895093,0.13998055,0.16788957,0.22397381
5.36968484,1.59089355,0.80366699,0.10428697,0.67426745,0.01843179,0.14368099,0.16424667,0.22703511
5.37568784,1.58257002,0.79502500,0.10551979,0.68057416,0.01784952,0.14740471,0.16020637,0.23020981
5.38169085,1.57259174,0.78475015,0.10678823,0.68610912,0.01721381,0.15111042,0.15583445,0.23344579
5.38769385,1.56105993,0.77300283,0.10806587,0.69079084,0.01653460,0.15475446,0.15119567,0.23668118
5.39369685,1.54805232,0.75994184,0.10932272,0.69454348,0.01582175,0.15829146,0.14635240,0.23984625
5.39969985,1.53362477,0.74572108,0.11052638,0.69729758,0.01508483,0.16167543,0.14136352,0.24286601
5.40570285,1.51781582,0.73048759,0.11164341,0.69899150,0.01433281,0.16486091,0.13628375,0.24566313
5.41170585,1.50065419,0.71438092,0.11264090,0.69957359,0.01357393,0.16780449,0.13116332,0.24816140
5.41770885,1.48216845,0.69753393,0.11348802,0.69900499,0.01281557,0.17046621,0.12604808,0.25028932
5.42371186,1.46239844,0.68007462,0.11415762,0.69726269,0.01206415,0.17281116,0.12097993,0.25198362
5.42971486,1.44140725,0.66212895,0.11462774,0.69434282,0.01132509,0.17481083,0.11599748,0.25319276
5.43571786,1.41929310,0.64382408,0.11488291,0.69026360,0.01060289,0.17644432,0.11113697,0.25387986
5.44172086,1.39619991,0.62529194,0.11491517,0.68506781,0.00990113,0.17769924,0.10643328,0.25402513
5.44772386,1.37232576,0.60667237,0.11472478,0.67882438,0.00922259,0.17857224,0.10192096,0.25362760
5.45372686,1.34792841,0.58811582,0.11432054,0.67162882,0.00856935,0.17906909,0.09763512,0.25270588
5.45972986,1.32332716,0.56978500,0.11371966,0.66360243,0.00794293,0.17920434,0.09361220,0.25129813
5.46573287,1.29890074,0.55185536,0.11294725,0.65489001,0.00734440,0.17900051,0.08989046,0.24946095
5.47173587,1.27508102,0.53451418,0.11203540,0.64565625,0.00677454,0.17848689,0.08651014,0.24726747
5.47773887,1.25234268,0.51795827,0.11102184,0.63608077,0.00623391,0.17769797,0.08351324,0.24480457
5.48374187,1.23118921,0.50239024,0.10994841,0.62635208,0.00572301,0.17667166,0.08094296,0.24216948
5.48974487,1.21213577,0.48801359,0.10885917,0.61666081,0.00524232,0.17544733,0.07884272,0.23946581
5.49574787,1.19568989,0.47502675,0.10779853,0.60719235,0.00479241,0.17406386,0.07725488,0.23679938
5.50175088,1.18233079,0.46361647,0.10680926,0.59811951,0.00437394,0.17255772,0.07621911,0.23427385
5.50775388,1.17248840,0.45395086,0.10593056,0.58959541,0.00398777,0.17096127,0.07577058,0.23198657
5.51375688,1.16652313,0.44617255,0.10519633,0.58174704,0.00363488,0.16930139,0.07593804,0.23002476
5.51975988,1.16470745,0.44039215,0.10463367,0.57466984,0.00331648,0.16759836,0.07674183,0.22846209
5.52576288,1.16721006,0.43668260,0.10426169,0.56842346,0.00303394,0.16586528,0.07819200,0.22735602
5.53176588,1.17408354,0.43507454,0.10409063,0.56302897,0.00278880,0.16410774,0.08028662,0.22674581
5.53776888,1.18525603,0.43555303,0.10412142,0.55846764,0.00258273,0.16232405,0.08301039,0.22665128
5.54377189,1.20052733,0.43805572,0.10434561,0.55468123,0.00241757,0.16050575,0.08633363,0.22707244
5.54977489,1.21956963,0.44247267,0.10474565,0.55157387,0.00229523,0.15863849,0.09021178,0.22798987
5.55577789,1.24193284,0.44864768,0.10529555,0.54901530,0.00221769,0.15670313,0.09458540,0.22936572
5.56178089,1.26705440,0.45638124,0.10596189,0.54684536,0.00218694,0.15467706,0.09938080,0.23114541
5.56778389,1.29427300,0.46543484,0.10670499,0.54487957,0.00220498,0.15253556,0.10451117,0.23325982
5.57378689,1.32284587,0.47553656,0.10748037,0.54291546,0.00227368,0.15025325,0.10987838,0.23562773
5.57978989,1.35196897,0.48638767,0.10824032,0.54073950,0.00239476,0.14780544,0.11537526,0.23815868
5.58579290,1.38079916,0.49767003,0.10893548,0.53813429,0.00256970,0.14516941,0.12088830,0.24075581
5.59179590,1.40847773,0.50905404,0.10951655,0.53488589,0.00279961,0.14232552,0.12630078,0.24331876
5.59779890,1.43415447,0.52020677,0.10993580,0.53079093,0.00308517,0.13925814,0.13149605,0.24574647
5.60380190,1.45701126,0.53080025,0.11014859,0.52566327,0.00342647,0.13595636,0.13636098,0.24793983
5.60980490,1.47628463,0.54051937,0.11011467,0.51934020,0.00382290,0.13241454,0.14078934,0.24980407
5.61580790,1.49128642,0.54906951,0.10979934,0.51168778,0.00427304,0.12863256,0.14468496,0.25125087
5.62181091,1.50142193,0.55618341,0.10917436,0.50260526,0.00477452,0.12461601,0.14796461,0.25220021
5.62781391,1.50620510,0.56162731,0.10821861,0.49202856,0.00532396,0.12037600,0.15056044,0.25258184
5.63381691,1.50527022,0.56520626,0.10691860,0.47993254,0.00591689,0.11592901,0.15242179,0.25233648
5.63981991,1.49837998,0.56676830,0.10526860,0.46633214,0.00654767,0.11129646,0.15351650,0.25141673
5.64582291,1.48542974,0.56620776,0.10327066,0.45128233,0.00720952,0.10650423,0.15383146,0.24978768
5.65182591,1.46644809,0.56346744,0.10093437,0.43487688,0.00789459,0.10158205,0.15337255,0.24742724
5.65782891,1.44159377,0.55853967,0.09827638,0.41724608,0.00859400,0.09656287,0.15216394,0.24432629
5.66383192,1.41114939,0.55146655,0.09531984,0.39855342,0.00929802,0.09148217,0.15024679,0.24048860
5.66983492,1.37551238,0.54233906,0.09209365,0.37899145,0.00999628,0.08637723,0.14767748,0.23593056
5.67583792,1.33518350,0.53129535,0.08863163,0.35877692,0.01067801,0.08128648,0.14452547,0.23068079
5.68184092,1.29075370,0.51851834,0.08497168,0.33814553,0.01133234,0.07624886,0.14087086,0.22477957
5.68784392,1.24288979,0.50423241,0.08115481,0.31734632,0.01194865,0.07130325,0.13680189,0.21827818
5.69384692,1.19231957,0.48869967,0.07722431,0.29663601,0.01251690,0.06648799,0.13241234,0.21123816
5.69984992,1.13981684,0.47221559,0.07322487,0.27627357,0.01302801,0.06184059,0.12779907,0.20373043
5.70585293,1.08618700,0.45510421,0.06920187,0.25651507,0.01347423,0.05739743,0.12305978,0.19583432
5.71185593,1.03225331,0.43771297,0.06520061,0.23760896,0.01384946,0.05319375,0.11829093,0.18763658
5.71785893,0.97884444,0.42040721,0.06126584,0.21979210,0.01414956,0.04926375,0.11358603,0.17923027
5.72386193,0.92678315,0.40356441,0.05744120,0.20328638,0.01437260,0.04564072,0.10903424,0.17071356
5.72986493,0.87687639,0.38756817,0.05376895,0.18829603,0.01451902,0.04235749,0.10471918,0.16218848
5.73586793,0.82990665,0.37280198,0.05028962,0.17500568,0.01459174,0.03944678,0.10071808,0.15375961
5.74187094,0.78662438,0.35964286,0.04704194,0.16357900,0.01459620,0.03694174,0.09710117,0.14553266
5.74787394,0.74774136,0.34845481,0.04406260,0.15415790,0.01454021,0.03487648,0.09393108,0.13761304
5.75387694,0.71392463,0.33958214,0.04138627,0.14686208,0.01443388,0.03328649,0.09126254,0.13010433
5.75987994,0.68579075,0.33334276,0.03904548,0.14178889,0.01428929,0.03220906,0.08914195,0.12310674
5.76588294,0.66390006,0.33002151,0.03707052,0.13901330,0.01412019,0.03168350,0.08760705,0.11671552
5.77188594,0.64875064,0.32986349,0.03548932,0.13858783,0.01394160,0.03175110,0.08668648,0.11101936
5.77788894,0.64077189,0.33306767,0.03432725,0.14054240,0.01376934,0.03245490,0.08639936,0.10609878
5.78389195,0.64031735,0.33978083,0.03360682,0.14488392,0.01361951,0.03383912,0.08675477,0.10202461
5.78989495,0.64765704,0.35009187,0.03334727,0.15159568,0.01350803,0.03594817,0.08775124,0.09885640
5.79589795,0.66296906,0.36402694,0.03356414,0.16063642,0.01345003,0.03882538,0.08937625,0.09664102
5.80190095,0.68633088,0.38154529,0.03426859,0.17193923,0.01345940,0.04251135,0.09160581,0.09541135
5.80790395,0.71771045,0.40253622,0.03546683,0.18541026,0.01354823,0.04704190,0.09440416,0.09518504
5.81390695,0.75695760,0.42681720,0.03715931,0.20092740,0.01372641,0.05244579,0.09772370,0.09596352
5.81990995,0.80379615,0.45413349,0.03933999,0.21833906,0.01400122,0.05874219,0.10150516,0.09773123
5.82591296,0.85781733,0.48415926,0.04199562,0.23746325,0.01437699,0.06593805,0.10567805,0.10045505
5.83191596,0.91847505,0.51650043,0.04510499,0.25808707,0.01485490,0.07402543,0.11016152,0.10408403
5.83791896,0.98508365,0.55069935,0.04863841,0.27996683,0.01543280,0.08297901,0.11486552,0.10854956
5.84392196,1.05681874,0.58624122,0.05255728,0.30282899,0.01610515,0.09275383,0.11969236,0.11376572
5.84992496,1.13272157,0.62256234,0.05681386,0.32637193,0.01686311,0.10328351,0.12453860,0.11963021
5.85592796,1.21170747,0.65906011,0.06135137,0.35026884,0.01769466,0.11447904,0.12929721,0.12602559
5.86193097,1.29257859,0.69510448,0.06610436,0.37417168,0.01858487,0.12622828,0.13386002,0.13282100
5.86793397,1.37404109,0.73005081,0.07099935,0.39771618,0.01951624,0.13839634,0.13812024,0.13987430
5.87393697,1.45472670,0.76325361,0.07595597,0.42052793,0.02046916,0.15082680,0.14197513,0.14703461
5.87993997,1.53321841,0.79408108,0.08088825,0.44222939,0.02142238,0.16334401,0.14532859,0.15414528
5.88594297,1.60807977,0.82192979,0.08570638,0.46244770,0.02235367,0.17575628,0.14809359,0.16104711
5.89194597,1.67788705,0.84623918,0.09031872,0.48082300,0.02324037,0.18785998,0.15019448,0.16758193
5.89794897,1.74126335,0.86650544,0.09463398,0.49701703,0.02406010,0.19944448,0.15156889,0.17359619
5.90395198,1.79691353,0.88229422,0.09856362,0.51072175,0.02479138,0.21029770,0.15216932,0.17894477
5.90995498,1.84365875,0.89325174,0.10202429,0.52166752,0.02541431,0.22021216,0.15196423,0.18349455
5.91595798,1.88046921,0.89911404,0.10494019,0.52963069,0.02591114,0.22899116,0.15093873,0.18712795
5.92196098,1.90649387,0.89971368,0.10724541,0.53444012,0.02626680,0.23645496,0.14909472,0.18974596
