energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
1.13156578,3.24137951,1.56486528,0.17945211,0.05393686,0.42797866,0.95310566,0.99492613,0.16765443,0.88577681
1.13756878,3.23917365,1.54784034,0.18274943,0.05087515,0.43101134,0.94548480,0.99159002,0.16722493,0.87744927
1.14357179,3.22867211,1.52765833,0.18537593,0.04797333,0.43238239,0.93573637,0.98625995,0.16606817,0.86823393
1.14957479,3.20942005,1.50424122,0.18727104,0.04521148,0.43198139,0.92385726,0.97877965,0.16417556,0.85825172
1.15557779,3.18113797,1.47756489,0.18838726,0.04257086,0.42973179,0.90988981,0.96903588,0.16155433,0.84763998
1.16158079,3.14374962,1.44766912,0.18869237,0.04003471,0.42559544,0.89392650,0.95696841,0.15822774,0.83655613
1.16758379,3.09740278,1.41466564,0.18817109,0.03758909,0.41957601,0.87611247,0.94257821,0.15423477,0.82518027
1.17358679,3.04248142,1.37874333,0.18682622,0.03522327,0.41172084,0.85664574,0.92593311,0.14962930,0.81371661
1.17958979,2.97960839,1.34017053,0.18467910,0.03293014,0.40212126,0.83577485,0.90717058,0.14447886,0.80239319
1.18559280,2.90963809,1.29929374,0.18176941,0.03070622,0.39091126,0.81379410,0.88649757,0.13886286,0.79145972
1.19159580,2.83363902,1.25653291,0.17815421,0.02855166,0.37826469,0.79103640,0.86418702,0.13287048,0.78118351
1.19759880,2.75286698,1.21237314,0.17390642,0.02646996,0.36439077,0.76786412,0.84057144,0.12659829,0.77184348
1.20360180,2.66872954,1.16735322,0.16911258,0.02446761,0.34952852,0.74465831,0.81603354,0.12014757,0.76372233
1.20960480,2.58274363,1.12205131,0.16387012,0.02255367,0.33393989,0.72180674,0.79099444,0.11362153,0.75709732
1.21560780,2.49648766,1.07706841,0.15828428,0.02073927,0.31790221,0.69969136,0.76589991,0.10712249,0.75222995
1.22161081,2.41155050,1.03301037,0.15246469,0.01903707,0.30170002,0.67867572,0.74120533,0.10074916,0.74935504
1.22761381,2.32947928,0.99046910,0.14652190,0.01746075,0.28561672,0.65909297,0.71735989,0.09459397,0.74866980
1.23361681,2.25172839,0.95000396,0.14056387,0.01602453,0.26992636,0.64123484,0.69479083,0.08874073,0.75032341
1.23961981,2.17961171,0.91212403,0.13469271,0.01474273,0.25488580,0.62534232,0.67388848,0.08326255,0.75440772
1.24562281,2.11425999,0.87727205,0.12900166,0.01362933,0.24072754,0.61159813,0.65499251,0.07822016,0.76094949
1.25162581,2.05658517,0.84581074,0.12357257,0.01269765,0.22765352,0.60012146,0.63838018,0.07366055,0.76990480
1.25762881,2.00725277,0.81801199,0.11847379,0.01196003,0.21583000,0.59096508,0.62425695,0.06961621,0.78115569
1.26363182,1.96666343,0.79404934,0.11375876,0.01142757,0.20538376,0.58411481,0.61274980,0.06610467,0.79450959
1.26963482,1.93494400,0.77399390,0.10946509,0.01110983,0.19639954,0.57949134,0.60390351,0.06312857,0.80970136
1.27563782,1.91194835,0.75781397,0.10561434,0.01101467,0.18891903,0.57695428,0.59767994,0.06067623,0.82639815
1.28164082,1.89726750,0.74537805,0.10221237,0.01114793,0.18294107,0.57630797,0.59396034,0.05872249,0.84420680
1.28764382,1.89024847,0.73646107,0.09925017,0.01151322,0.17842331,0.57730904,0.59255040,0.05723007,0.86268353
1.29364682,1.89002085,0.73075356,0.09670529,0.01211165,0.17528501,0.57967504,0.59318790,0.05615114,0.88134571
1.29964982,1.89552981,0.72787321,0.09454353,0.01294155,0.17341092,0.58309396,0.59555251,0.05542925,0.89968510
1.30565283,1.90557424,0.72737828,0.09272102,0.01399818,0.17265606,0.58723422,0.59927736,0.05500140,0.91718215
1.31165583,1.91884832,0.72878232,0.09118649,0.01527345,0.17285127,0.59175456,0.60396181,0.05480021,0.93332087
1.31765883,1.93398507,0.73156965,0.08988357,0.01675566,0.17380921,0.59631383,0.60918506,0.05475625,0.94760368
1.32366183,1.94960020,0.73521092,0.08875321,0.01842929,0.17533067,0.60058005,0.61451989,0.05480019,0.95956575
1.32966483,1.96433487,0.73917832,0.08773590,0.02027483,0.17721098,0.60423869,0.61954626,0.05486502,0.96878823
1.33566783,1.97689574,0.74295989,0.08677383,0.02226876,0.17924627,0.60699994,0.62386404,0.05488796,0.97491006
1.34167084,1.98609130,0.74607259,0.08581272,0.02438358,0.18123942,0.60860476,0.62710471,0.05481225,0.97763792
1.34767384,1.99086332,0.74807369,0.08480352,0.02658802,0.18300551,0.60882979,0.62894148,0.05458859,0.97675386
1.35367684,1.99031259,0.74857039,0.08370359,0.02884740,0.18437660,0.60749088,0.62909761,0.05417629,0.97212059
1.35967984,1.98371836,0.74722732,0.08247776,0.03112413,0.18520575,0.60444546,0.62735273,0.05354408,0.96368420
1.36568284,1.97055121,0.74377203,0.08109890,0.03337838,0.18537015,0.59959369,0.62354699,0.05267054,0.95147414
1.37168584,1.95047916,0.73799832,0.07954820,0.03556891,0.18477332,0.59287839,0.61758304,0.05154417,0.93560071
1.37768884,1.92336719,0.72976757,0.07781516,0.03765400,0.18334640,0.58428409,0.60942585,0.05016308,0.91625008
1.38369185,1.88927064,0.71900813,0.07589721,0.03959254,0.18104841,0.57383501,0.59910046,0.04853446,0.89367704
1.38969485,1.84842282,0.70571298,0.07379916,0.04134507,0.17786572,0.56159231,0.58668790,0.04667365,0.86819589
1.39569785,1.80121791,0.68993589,0.07153241,0.04287497,0.17381060,0.54765070,0.57231951,0.04460307,0.84016968
1.40170085,1.74818968,0.67178623,0.06911392,0.04414951,0.16891921,0.53213438,0.55616988,0.04235093,0.80999840
1.40770385,1.68998732,0.65142280,0.06656522,0.04514086,0.16324882,0.51519268,0.53844888,0.03994987,0.77810643
1.41370685,1.62734919,0.62904687,0.06391116,0.04582699,0.15687473,0.49699536,0.51939301,0.03743553,0.74492969
1.41970985,1.56107571,0.60489465,0.06117882,0.04619236,0.14988687,0.47772770,0.49925650,0.03484516,0.71090321
1.42571286,1.49200233,0.57922957,0.05839632,0.04622840,0.14238617,0.45758562,0.47830248,0.03221628,0.67644914
1.43171586,1.42097363,0.55233454,0.05559178,0.04593380,0.13448104,0.43677085,0.45679456,0.02958550,0.64196610
1.43771886,1.34881935,0.52450438,0.05279232,0.04531450,0.12628391,0.41548627,0.43498914,0.02698747,0.60781972
1.44372186,1.27633317,0.49603870,0.05002328,0.04438344,0.11790802,0.39393163,0.41312870,0.02445403,0.57433513
1.44972486,1.20425486,0.46723539,0.04730750,0.04316009,0.10946464,0.37229958,0.39143621,0.02201361,0.54179120
1.45572786,1.13325611,0.43838479,0.04466483,0.04166975,0.10106057,0.35077228,0.37011092,0.01969079,0.51041696
1.46173087,1.06393044,0.40976488,0.04211183,0.03994268,0.09279624,0.32951857,0.34932550,0.01750612,0.48039002
1.46773387,0.99678727,0.38163724,0.03966161,0.03801303,0.08476426,0.30869176,0.32922463,0.01547611,0.45183707
1.47373687,0.93224993,0.35424425,0.03732383,0.03591775,0.07704847,0.28842812,0.30992493,0.01361345,0.42483627
1.47973987,0.87065749,0.32780714,0.03510490,0.03369543,0.06972349,0.26884602,0.29151617,0.01192732,0.39942131
1.48574287,0.81227003,0.30252525,0.03300831,0.03138512,0.06285474,0.25004578,0.27406367,0.01042387,0.37558691
1.49174587,0.75727668,0.27857606,0.03103501,0.02902525,0.05649888,0.23211019,0.25761152,0.00910680,0.35329545
1.49774887,0.70580609,0.25611633,0.02918392,0.02665258,0.05070454,0.21510550,0.24218662,0.00797793,0.33248430
1.50375188,0.65793838,0.23528379,0.02745249,0.02430139,0.04551333,0.19908304,0.22780310,0.00703786,0.31307363
1.50975488,0.61371808,0.21619958,0.02583730,0.02200268,0.04096113,0.18408114,0.21446707,0.00628658,0.29497414
1.51575788,0.57316723,0.19897101,0.02433457,0.01978371,0.03707930,0.17012733,0.20218117,0.00572407,0.27809465
1.52176088,0.53629808,0.18369458,0.02294071,0.01766757,0.03389607,0.15724070,0.19094896,0.00535080,0.26234893
1.52776388,0.50312453,0.17045901,0.02165282,0.01567303,0.03143774,0.14543430,0.18077875,0.00516815,0.24766172
1.53376688,0.47367199,0.15934793,0.02046902,0.01381451,0.02972979,0.13471730,0.17168671,0.00517873,0.23397371
1.53976988,0.44798506,0.15044226,0.01938882,0.01210221,0.02879770,0.12509703,0.16369916,0.00538656,0.22124521
1.54577289,0.42613269,0.14382189,0.01841321,0.01054238,0.02866747,0.11658061,0.15685379,0.00579712,0.20945855
1.55177589,0.40821051,0.13956647,0.01754483,0.00913764,0.02936586,0.10917611,0.15119993,0.00641725,0.19861911
1.55777889,0.39434041,0.13775538,0.01678785,0.00788745,0.03092007,0.10289329,0.14679764,0.00725494,0.18875506
1.56378189,0.38466711,0.13846655,0.01614792,0.00678858,0.03335717,0.09774374,0.14371583,0.00831889,0.17991590
1.56978489,0.37935211,0.14177426,0.01563183,0.00583555,0.03670297,0.09374050,0.14202931,0.00961804,0.17216982
1.57578789,0.37856517,0.14774590,0.01524728,0.00502117,0.04098060,0.09089718,0.14181507,0.01116092,0.16560024
1.58179090,0.38247372,0.15643776,0.01500244,0.00433698,0.04620862,0.08922657,0.14314773,0.01295489,0.16030158
1.58779390,0.39123068,0.16789009,0.01490555,0.00377366,0.05239891,0.08873898,0.14609461,0.01500537,0.15637451
1.59379690,0.40496128,0.18212156,0.01496445,0.00332143,0.05955437,0.08944014,0.15071041,0.01731495,0.15392089
1.59979990,0.42374959,0.19912349,0.01518612,0.00297033,0.06766648,0.09132910,0.15703191,0.01988259,0.15303866
1.60580290,0.44762522,0.21885417,0.01557626,0.00271051,0.07671294,0.09439596,0.16507285,0.02270274,0.15381682
1.61180590,0.47655122,0.24123349,0.01613888,0.00253239,0.08665553,0.09861984,0.17481930,0.02576470,0.15633070
1.61780890,0.51041345,0.26613856,0.01687592,0.00242684,0.09743827,0.10396698,0.18622582,0.02905198,0.16063777
1.62381191,0.54901251,0.29340032,0.01778706,0.00238528,0.10898606,0.11038933,0.19921252,0.03254192,0.16677394
1.62981491,0.59205832,0.32280179,0.01886944,0.00239968,0.12120400,0.11782352,0.21366333,0.03620550,0.17475069
1.63581791,0.63916822,0.35407802,0.02011762,0.00246266,0.13397738,0.12619053,0.22942566,0.04000742,0.18455294
1.64182091,0.68986862,0.38691809,0.02152354,0.00256744,0.14717259,0.13539593,0.24631147,0.04390650,0.19613778
1.64782391,0.74360043,0.42096921,0.02307666,0.00270787,0.16063880,0.14533091,0.26409985,0.04785628,0.20943406
1.65382691,0.79972837,0.45584296,0.02476407,0.00287833,0.17421059,0.15587395,0.28254110,0.05180606,0.22434282
1.65982991,0.85755380,0.49112351,0.02657083,0.00307378,0.18771144,0.16689319,0.30136225,0.05570208,0.24073857
1.66583292,0.91633072,0.52637765,0.02848024,0.00328968,0.20095790,0.17824943,0.32027375,0.05948909,0.25847127
1.67183592,0.97528450,0.56116628,0.03047425,0.00352200,0.21376445,0.18979968,0.33897724,0.06311201,0.27736898
1.67783892,1.03363249,0.59505685,0.03253387,0.00376715,0.22594874,0.20140101,0.35717400,0.06651781,0.29724105
1.68384192,1.09060574,0.62763633,0.03463961,0.00402203,0.23733709,0.21291477,0.37457383,0.06965743,0.31788174
1.68984492,1.14547097,0.65852409,0.03677190,0.00428399,0.24776999,0.22421080,0.39090391,0.07248767,0.33907410
1.69584792,1.19755181,0.68738403,0.03891150,0.00455083,0.25710730,0.23517162,0.40591735,0.07497303,0.36059406
1.70185093,1.24624843,0.71393554,0.04103990,0.00482083,0.26523303,0.24569633,0.41940098,0.07708729,0.38221449
1.70785393,1.29105467,0.73796260,0.04313963,0.00509277,0.27205938,0.25570414,0.43118210,0.07881490,0.40370917
1.71385693,1.33157211,0.75932062,0.04519454,0.00536594,0.27752983,0.26513730,0.44113381,0.08015197,0.42485660
1.71985993,1.36752030,0.77794076,0.04719003,0.00564014,0.28162131,0.27396341,0.44917879,0.08110688,0.44544349
1.72586293,1.39874294,0.79383135,0.04911321,0.00591577,0.28434510,0.28217701,0.45529125,0.08170045,0.46526790
1.73186593,1.42520978,0.80707649,0.05095301,0.00619380,0.28574664,0.28980022,0.45949709,0.08196563,0.48414203
1.73786893,1.44701431,0.81783172,0.05270023,0.00647582,0.28590418,0.29688277,0.46187222,0.08194679,0.50189451
1.74387194,1.46436738,0.82631718,0.05434760,0.00676406,0.28492629,0.30350102,0.46253912,0.08169847,0.51837240
1.74987494,1.47758726,0.83280834,0.05588973,0.00706137,0.28294844,0.30975627,0.46166188,0.08128386,0.53344270
1.75587794,1.48708661,0.83762487,0.05732313,0.00737125,0.28012880,0.31577231,0.45943994,0.08077281,0.54699356
1.76188094,1.49335699,0.84111816,0.05864612,0.00769781,0.27664337,0.32169234,0.45610082,0.08023971,0.55893514
1.76788394,1.49695159,0.84365781,0.05985882,0.00804574,0.27268074,0.32767519,0.45189207,0.07976109,0.56920013
1.77388694,1.49846685,0.84561796,0.06096307,0.00842021,0.26843660,0.33389109,0.44707304,0.07941320,0.57774402
1.77988994,1.49852369,0.84736367,0.06196235,0.00882681,0.26410827,0.34051699,0.44190643,0.07926958,0.58454511
1.78589295,1.49774875,0.84923806,0.06286170,0.00927139,0.25988935,0.34773146,0.43665029,0.07939871,0.58960415
1.79189595,1.49675640,0.85155053,0.06366757,0.00975987,0.25596471,0.35570937,0.43155040,0.07986184,0.59294374
1.79789895,1.49613154,0.85456637,0.06438768,0.01029807,0.25250589,0.36461627,0.42683352,0.08071112,0.59460741
1.80390195,1.49641393,0.85849823,0.06503081,0.01089145,0.24966706,0.37460273,0.42270151,0.08198790,0.59465824
1.80990495,1.49808378,0.86349933,0.06560650,0.01154481,0.24758144,0.38579857,0.41932645,0.08372153,0.59317716
1.81590795,1.50154912,0.86965877,0.06612474,0.01226201,0.24635848,0.39830721,0.41684688,0.08592841,0.59026074
1.82191096,1.50713479,0.87699892,0.06659557,0.01304564,0.24608151,0.41220026,0.41536507,0.08861147,0.58601861
1.82791396,1.51507318,0.88547473,0.06702861,0.01389670,0.24680608,0.42751235,0.41494535,0.09175999,0.58057039
1.83391696,1.52549691,0.89497506,0.06743261,0.01481434,0.24855889,0.44423664,0.41561345,0.09534987,0.57404226
1.83991996,1.53843324,0.90532585,0.06781487,0.01579552,0.25133719,0.46232097,0.41735674,0.09934407,0.56656329
1.84592296,1.55380073,0.91629494,0.06818077,0.01683484,0.25510890,0.48166496,0.42012527,0.10369355,0.55826148
1.85192596,1.57140794,0.92759852,0.06853322,0.01792438,0.25981313,0.50211834,0.42383357,0.10833830,0.54925988
1.85792896,1.59095459,0.93890880,0.06887229,0.01905363,0.26536132,0.52348050,0.42836318,0.11320875,0.53967275
1.86393197,1.61203529,0.94986304,0.06919486,0.02020953,0.27163888,0.54550166,0.43356571,0.11822722,0.52960218
1.86993497,1.63414603,0.96007335,0.06949437,0.02137662,0.27850741,0.56788575,0.43926648,0.12330966,0.51913505
1.87593797,1.65669358,0.96913741,0.06976081,0.02253729,0.28580741,0.59029492,0.44526865,0.12836742,0.50834082
1.88194097,1.67900783,0.97664954,0.06998082,0.02367217,0.29336158,0.61235591,0.45135784,0.13330909,0.49727012
1.88794397,1.70035703,0.98221214,0.07013798,0.02476061,0.30097855,0.63366807,0.45730709,0.13804245,0.48595423
1.89394697,1.71996584,0.98544699,0.07021329,0.02578123,0.30845712,0.65381294,0.46288223,0.14247633,0.47440566
1.89994997,1.73703568,0.98600629,0.07018580,0.02671259,0.31559094,0.67236513,0.46784751,0.14652258,0.46261965
1.90595298,1.75076708,0.98358305,0.07003344,0.02753388,0.32217342,0.68890408,0.47197135,0.15009788,0.45057672
1.91195598,1.76038329,0.97792052,0.06973390,0.02822564,0.32800290,0.70302652,0.47503226,0.15312548,0.43824596
1.91795898,1.76515442,0.96882041,0.06926560,0.02877043,0.33288788,0.71435889,0.47682461,0.15553691,0.42558906
1.92396198,1.76442128,0.95614963,0.06860873,0.02915351,0.33665214,0.72256948,0.47716426,0.15727345,0.41256475
1.92996498,1.75761793,0.93984523,0.06774616,0.02936340,0.33913965,0.72737963,0.47589377,0.15828744,0.39913344
1.93596798,1.74429215,0.91991746,0.06666443,0.02939238,0.34021906,0.72857355,0.47288704,0.15854338,0.38526186
1.94197099,1.72412279,0.89645078,0.06535447,0.02923679,0.33978751,0.72600642,0.46805326,0.15801881,0.37092735
1.94797399,1.69693338,0.86960274,0.06381222,0.02889730,0.33777386,0.71961026,0.46134004,0.15670483,0.35612159
1.95397699,1.66270126,0.83960078,0.06203908,0.02837890,0.33414090,0.70939736,0.45273539,0.15460641,0.34085363
1.95997999,1.62156186,0.80673712,0.06004208,0.02769084,0.32888668,0.69546119,0.44226874,0.15174228,0.32515201
1.96598299,1.57380779,0.77136174,0.05783388,0.02684639,0.32204480,0.67797464,0.43001067,0.14814455,0.30906585
1.97198599,1.51988296,0.73387395,0.05543251,0.02586243,0.31368360,0.65718574,0.41607156,0.14385800,0.29266492
1.97798899,1.46037167,0.69471265,0.05286091,0.02475899,0.30390434,0.63341096,0.40059898,0.13893900,0.27603871
1.98399200,1.39598337,0.65434574,0.05014628,0.02355866,0.29283846,0.60702652,0.38377412,0.13345419,0.25929457
1.98999500,1.32753365,0.61325908,0.04731930,0.02228594,0.28064394,0.57845800,0.36580715,0.12747883,0.24255496
1.99599800,1.25592215,0.57194526,0.04441323,0.02096659,0.26750089,0.54816870,0.34693188,0.12109505,0.22595418
2.00200100,1.18210848,0.53089271,0.04146290,0.01962695,0.25360669,0.51664722,0.32739982,0.11438984,0.20963452
2.00800400,1.10708692,0.49057539,0.03850376,0.01829326,0.23917066,0.48439480,0.30747382,0.10745302,0.19374223
2.01400700,1.03186100,0.45144339,0.03557088,0.01699104,0.22440865,0.45191274,0.28742162,0.10037510,0.17842334
2.02001001,0.95741874,0.41391459,0.03269802,0.01574461,0.20953749,0.41969056,0.26750932,0.09324534,0.16381969
2.02601301,0.88470943,0.37836771,0.02991684,0.01457648,0.19476981,0.38819495,0.24799533,0.08614971,0.15006514
2.03201601,0.81462259,0.34513664,0.02725616,0.01350709,0.18030907,0.35786009,0.22912452,0.07916920,0.13728218
2.03801901,0.74796963,0.31450624,0.02474138,0.01255436,0.16634514,0.32907937,0.21112314,0.07237825,0.12557905
2.04402201,0.68546868,0.28670947,0.02239408,0.01173353,0.15305042,0.30219863,0.19419434,0.06584347,0.11504735
2.05002501,0.62773257,0.26192578,0.02023172,0.01105693,0.14057673,0.27751113,0.17851452,0.05962263,0.10576020
2.05602801,0.57526030,0.24028070,0.01826746,0.01053390,0.12905277,0.25525395,0.16423049,0.05376393,0.09777096
2.06203102,0.52843164,0.22184635,0.01651019,0.01017073,0.11858238,0.23560606,0.15145743,0.04830566,0.09111245
2.06803402,0.48750489,0.20664291,0.01496460,0.00997062,0.10924354,0.21868768,0.14027774,0.04327602,0.08579654
2.07403702,0.45261741,0.19464063,0.01363134,0.00993372,0.10108797,0.20456086,0.13074058,0.03869333,0.08181435
2.08004002,0.42378875,0.18576264,0.01250734,0.01005717,0.09414139,0.19323122,0.12286222,0.03456640,0.07913656
2.08604302,0.40092593,0.17988798,0.01158611,0.01033520,0.08840441,0.18465059,0.11662697,0.03089519,0.07771428
2.09204602,0.38383064,0.17685530,0.01085808,0.01075920,0.08385381,0.17872041,0.11198879,0.02767152,0.07748002
2.09804902,0.37220814,0.17646676,0.01031106,0.01131786,0.08044439,0.17529587,0.10887338,0.02488008,0.07834902
2.10405203,0.36567748,0.17849244,0.00993055,0.01199737,0.07811114,0.17419056,0.10718075,0.02249935,0.08022087
2.11005503,0.36378304,0.18267511,0.00970026,0.01278159,0.07677173,0.17518175,0.10678832,0.02050274,0.08298130
2.11605803,0.36600695,0.18873547,0.00960247,0.01365232,0.07632927,0.17801599,0.10755422,0.01885964,0.08650434
2.12206103,0.37178259,0.19637787,0.00961844,0.01458958,0.07667537,0.18241527,0.10932114,0.01753651,0.09065467
2.12806403,0.38050870,0.20529656,0.00972882,0.01557203,0.07769329,0.18808348,0.11192027,0.01649793,0.09529038
2.13406703,0.39156420,0.21518236,0.00991409,0.01657734,0.07926123,0.19471318,0.11517566,0.01570764,0.10026590
2.14007004,0.40432337,0.22572985,0.01015490,0.01758268,0.08125570,0.20199274,0.11890858,0.01512948,0.10543526
2.14607304,0.41817136,0.23664487,0.01043246,0.01856526,0.08355497,0.20961353,0.12294213,0.01472822,0.11065551
2.15207604,0.43251953,0.24765217,0.01072892,0.01950291,0.08604233,0.21727722,0.12710577,0.01447045,0.11579034
2.15807904,0.44682053,0.25850314,0.01102770,0.02037465,0.08860937,0.22470301,0.13123981,0.01432519,0.12071373
2.16408204,0.46058261,0.26898317,0.01131384,0.02116127,0.09115896,0.23163449,0.13519965,0.01426459,0.12531355
2.17008504,0.47338275,0.27891853,0.01157428,0.02184601,0.09360800,0.23784609,0.13885970,0.01426441,0.12949500
2.17608804,0.48487832,0.28818238,0.01179809,0.02241499,0.09588972,0.24314886,0.14211687,0.01430449,0.13318372
2.18209105,0.49481660,0.29669962,0.01197675,0.02285779,0.09795563,0.24739525,0.14489346,0.01436905,0.13632847
2.18809405,0.50304200,0.30445031,0.01210426,0.02316780,0.09977681,0.25048287,0.14713927,0.01444697,0.13890316
2.19409705,0.50950041,0.31147127,0.01217724,0.02334258,0.10134467,0.25235697,0.14883298,0.01453185,0.14090829
