energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
1.67783892,2.42970969,0.01175700,0.04800302,0.40629484,1.53997737,0.31591675,0.61652015,0.26269646,0.00000000
1.68384192,2.40469654,0.01169782,0.04894223,0.40782185,1.51982905,0.30799815,0.61002430,0.26220804,0.00000000
1.68984492,2.37898005,0.01162351,0.04988639,0.40934633,1.49951743,0.29978339,0.60290710,0.26159154,0.00000000
1.69584792,2.35220443,0.01153331,0.05081780,0.41065186,1.47878153,0.29126883,0.59516750,0.26077710,0.00000000
1.70185093,2.32404029,0.01142591,0.05172036,0.41153774,1.45738183,0.28245454,0.58681295,0.25969072,0.00000000
1.70785393,2.29421014,0.01129964,0.05258023,0.41182670,1.43511706,0.27334686,0.57786396,0.25825796,0.00000000
1.71385693,2.26251187,0.01115252,0.05338652,0.41137192,1.41183924,0.26396084,0.56835813,0.25640771,0.00000000
1.71985993,2.22883884,0.01098247,0.05413180,0.41006293,1.38746647,0.25432217,0.55835329,0.25407599,0.00000000
1.72586293,2.19319507,0.01078747,0.05481240,0.40783024,1.36199235,0.24446854,0.54792940,0.25120935,0.00000000
1.73186593,2.15570476,0.01056573,0.05542860,0.40464831,1.33549179,0.23445042,0.53718902,0.24776792,0.00000000
1.73786893,2.11661517,0.01031582,0.05598450,0.40053677,1.30812244,0.22433102,0.52625620,0.24372779,0.00000000
1.74387194,2.07629275,0.01003685,0.05648780,0.39555981,1.28012184,0.21418567,0.51527388,0.23908261,0.00000000
1.74987494,2.03521252,0.00972855,0.05694930,0.38982363,1.25180032,0.20410029,0.50439973,0.23384443,0.00000000
1.75587794,1.99394116,0.00939137,0.05738223,0.38347229,1.22352981,0.19416946,0.49380084,0.22804358,0.00000000
1.76188094,1.95311459,0.00902652,0.05780145,0.37668179,1.19572922,0.18449378,0.48364734,0.22172776,0.00000000
1.76788394,1.91341130,0.00863597,0.05822262,0.36965298,1.16884701,0.17517688,0.47410546,0.21496034,0.00000000
1.77388694,1.87552263,0.00822241,0.05866114,0.36260334,1.14334191,0.16632216,0.46533032,0.20781791,0.00000000
1.77988994,1.84012161,0.00778919,0.05913131,0.35575813,1.11966248,0.15802940,0.45745891,0.20038732,0.00000000
1.78589295,1.80783198,0.00734023,0.05964536,0.34934122,1.09822682,0.15039139,0.45060367,0.19276239,0.00000000
1.79189595,1.77919871,0.00687987,0.06021266,0.34356606,1.07940300,0.14349069,0.44484691,0.18504029,0.00000000
1.79789895,1.75466178,0.00641274,0.06083906,0.33862705,1.06349156,0.13739679,0.44023657,0.17731802,0.00000000
1.80390195,1.73453423,0.00594362,0.06152641,0.33469179,1.05071040,0.13216354,0.43678341,0.16968898,0.00000000
1.80990495,1.71898555,0.00547729,0.06227226,0.33189447,1.04118317,0.12782724,0.43445976,0.16223994,0.00000000
1.81590795,1.70803129,0.00501837,0.06306980,0.33033060,1.03493128,0.12440519,0.43320004,0.15504837,0.00000000
1.82191096,1.70152914,0.00457118,0.06390801,0.33005344,1.03187017,0.12189493,0.43290289,0.14818045,0.00000000
1.82791396,1.69918175,0.00413966,0.06477202,0.33107208,1.03180978,0.12027417,0.43343487,0.14168962,0.00000000
1.83391696,1.70054617,0.00372726,0.06564369,0.33335143,1.03445927,0.11950128,0.43463557,0.13561592,0.00000000
1.83991996,1.70504937,0.00333686,0.06650236,0.33681394,1.03943581,0.11951660,0.43632382,0.12998591,0.00000000
1.84592296,1.71200933,0.00297075,0.06732572,0.34134310,1.04627713,0.12024419,0.43830487,0.12481330,0.00000000
1.85192596,1.72066087,0.00263061,0.06809085,0.34678860,1.05445727,0.12159429,0.44037809,0.12010014,0.00000000
1.85792896,1.73018509,0.00231752,0.06877525,0.35297287,1.06340511,0.12346621,0.44234500,0.11583848,0.00000000
1.86393197,1.73974154,0.00203199,0.06935799,0.35969877,1.07252493,0.12575163,0.44401726,0.11201247,0.00000000
1.86993497,1.74850187,0.00177400,0.06982075,0.36675828,1.08121836,0.12833823,0.44522434,0.10860071,0.00000000
1.87593797,1.75568374,0.00154308,0.07014895,0.37394163,1.08890698,0.13111353,0.44582064,0.10557872,0.00000000
1.88194097,1.76058402,0.00133837,0.07033261,0.38104676,1.09505484,0.13396876,0.44569179,0.10292150,0.00000000
1.88794397,1.76260987,0.00115874,0.07036728,0.38788856,1.09919005,0.13680272,0.44475986,0.10060592,0.00000000
1.89394697,1.76130696,0.00100279,0.07025468,0.39430759,1.10092496,0.13952543,0.44298748,0.09861299,0.00000000
1.89994997,1.75638360,0.00086903,0.07000319,0.40017803,1.09997392,0.14206142,0.44038062,0.09692980,0.00000000
1.90595298,1.74773009,0.00075590,0.06962821,0.40541430,1.09616836,0.14435261,0.43698996,0.09555106,0.00000000
1.91195598,1.73543249,0.00066186,0.06915221,0.40997626,1.08946831,0.14636062,0.43291080,0.09448027,0.00000000
1.91795898,1.71978022,0.00058542,0.06860458,0.41387274,1.07997010,0.14806833,0.42828159,0.09373039,0.00000000
1.92396198,1.70126721,0.00052528,0.06802126,0.41716303,1.06790988,0.14948076,0.42328095,0.09332396,0.00000000
1.92996498,1.68058613,0.00048028,0.06744408,0.41995652,1.05366261,0.15062513,0.41812338,0.09329284,0.00000000
1.93596798,1.65861593,0.00044948,0.06691989,0.42241023,1.03773652,0.15155002,0.41305369,0.09367730,0.00000000
1.94197099,1.63640261,0.00043219,0.06649945,0.42472438,1.02076297,0.15232376,0.40834025,0.09452476,0.00000000
1.94797399,1.61513377,0.00042795,0.06623611,0.42713615,1.00348196,0.15303202,0.40426730,0.09588806,0.00000000
1.95397699,1.59610726,0.00043656,0.06618432,0.42991178,0.98672354,0.15377464,0.40112650,0.09782339,0.00000000
1.95997999,1.58069493,0.00045804,0.06639794,0.43333737,0.97138551,0.15466192,0.39920782,0.10038784,0.00000000
1.96598299,1.57030216,0.00049267,0.06692849,0.43770854,0.95840801,0.15581031,0.39879019,0.10363687,0.00000000
1.97198599,1.56632428,0.00054088,0.06782331,0.44331956,0.94874563,0.15733787,0.40013199,0.10762149,0.00000000
1.97798899,1.57010113,0.00060327,0.06912371,0.45045202,0.94333776,0.15935943,0.40346182,0.11238548,0.00000000
1.98399200,1.58287094,0.00068057,0.07086320,0.45936371,0.94307804,0.16198187,0.40896969,0.11796264,0.00000000
1.98999500,1.60572484,0.00077356,0.07306578,0.47027791,0.94878367,0.16529938,0.41679896,0.12437413,0.00000000
1.99599800,1.63956352,0.00088302,0.07574447,0.48337348,0.96116560,0.16938921,0.42703930,0.13162611,0.00000000
2.00200100,1.68505716,0.00100968,0.07890004,0.49877611,0.98080043,0.17430781,0.43972087,0.13970762,0.00000000
2.00800400,1.74261022,0.00115415,0.08252004,0.51655094,1.00810486,0.18008755,0.45481002,0.14858889,0.00000000
2.01400700,1.81233211,0.00131687,0.08657823,0.53669681,1.04331369,0.18673420,0.47220657,0.15822012,0.00000000
2.02001001,1.89401507,0.00149801,0.09103434,0.55914233,1.08646203,0.19422528,0.49174296,0.16853078,0.00000000
2.02601301,1.98712013,0.00169745,0.09583434,0.58374389,1.13737252,0.20250916,0.51318522,0.17942948,0.00000000
2.03201601,2.09077206,0.00191469,0.10091109,0.61028562,1.19564815,0.21150523,0.53623599,0.19080452,0.00000000
2.03801901,2.20376394,0.00214882,0.10618548,0.63848146,1.26067118,0.22110487,0.56053931,0.20252495,0.00000000
2.04402201,2.32457160,0.00239846,0.11156802,0.66797919,1.33160857,0.23117343,0.58568743,0.21444244,0.00000000
2.05002501,2.45137816,0.00266176,0.11696082,0.69836650,1.40742397,0.24155304,0.61122931,0.22639363,0.00000000
2.05602801,2.58210838,0.00293639,0.12225994,0.72917889,1.48689639,0.25206619,0.63668061,0.23820319,0.00000000
2.06203102,2.71447216,0.00321953,0.12735803,0.75990932,1.56864510,0.26252012,0.66153513,0.24968730,0.00000000
2.06803402,2.84601648,0.00350787,0.13214718,0.79001944,1.65116061,0.27271163,0.68527714,0.26065767,0.00000000
2.07403702,2.97418443,0.00379775,0.13652190,0.81895206,1.73284066,0.28243253,0.70739454,0.27092587,0.00000000
2.08004002,3.09637972,0.00408510,0.14038209,0.84614483,1.81203056,0.29147520,0.72739221,0.28030796,0.00000000
2.08604302,3.21003483,0.00436562,0.14363599,0.87104446,1.88706661,0.29963844,0.74480538,0.28862913,0.00000000
2.09204602,3.31268083,0.00463484,0.14620284,0.89312148,1.95632124,0.30673315,0.75921242,0.29572842,0.00000000
2.09804902,3.40201632,0.00488823,0.14801530,0.91188485,2.01824856,0.31258781,0.77024682,0.30146316,0.00000000
2.10405203,3.47597340,0.00512134,0.14902154,0.92689616,2.07142846,0.31705358,0.77760779,0.30571313,0.00000000
2.11005503,3.53277813,0.00532990,0.14918674,0.93778287,2.11460801,0.32000878,0.78106922,0.30838425,0.00000000
2.11605803,3.57100335,0.00550999,0.14849423,0.94425029,2.14673839,0.32136267,0.78048671,0.30941160,0.00000000
2.12206103,3.58961177,0.00565814,0.14694594,0.94609166,2.16700598,0.32105827,0.77580237,0.30876179,0.00000000
2.12806403,3.58798779,0.00577143,0.14456241,0.94319613,2.17485644,0.31907438,0.76704721,0.30643444,0.00000000
2.13406703,3.56595662,0.00584763,0.14138217,0.93555428,2.17001072,0.31542634,0.75434116,0.30246285,0.00000000
2.14007004,3.52379002,0.00588526,0.13746066,0.92326082,2.15247252,0.31016593,0.73789051,0.29691372,0.00000000
2.14607304,3.46219856,0.00588365,0.13286867,0.90651450,2.12252663,0.30338007,0.71798321,0.28988599,0.00000000
2.15207604,3.38231044,0.00584299,0.12769039,0.88561512,2.08072849,0.29518855,0.69498180,0.28150882,0.00000000
2.15807904,3.28563816,0.00576433,0.12202120,0.86095763,2.02788537,0.28574085,0.66931472,0.27193880,0.00000000
2.16408204,3.17403403,0.00564957,0.11596523,0.83302368,1.96502985,0.27521219,0.64146588,0.26135650,0.00000000
2.17008504,3.04963677,0.00550143,0.10963278,0.80237083,1.89338693,0.26379887,0.61196324,0.24996242,0.00000000
2.17608804,2.91481106,0.00532339,0.10313783,0.76961972,1.81433609,0.25171329,0.58136662,0.23797262,0.00000000
2.18209105,2.77208262,0.00511961,0.09659551,0.73543989,1.72936983,0.23917853,0.55025521,0.22561405,0.00000000
2.18809405,2.62407140,0.00489485,0.09011979,0.70053449,1.64005055,0.22642308,0.51921523,0.21311979,0.00000000
2.19409705,2.47342524,0.00465439,0.08382133,0.66562457,1.54796727,0.21367550,0.48882802,0.20072439,0.00000000
2.20010005,2.32275639,0.00440388,0.07780563,0.63143339,1.45469402,0.20115954,0.45965902,0.18865933,0.00000000
2.20610305,2.17458308,0.00414934,0.07217143,0.59867118,1.36175129,0.18908963,0.43224775,0.17714885,0.00000000
2.21210605,2.03127774,0.00389697,0.06700935,0.56802090,1.27057180,0.17766700,0.40709908,0.16640613,0.00000000
2.21810905,1.89502322,0.00365315,0.06240087,0.54012516,1.18247168,0.16707646,0.38467581,0.15662985,0.00000000
2.22411206,1.76777790,0.00342435,0.05841751,0.51557463,1.09862764,0.15748389,0.36539264,0.14800136,0.00000000
2.23011506,1.65124997,0.00321708,0.05512024,0.49489816,1.02006055,0.14903446,0.34961153,0.14068216,0.00000000
2.23611806,1.54688094,0.00303785,0.05255906,0.47855452,0.94762543,0.14185154,0.33763820,0.13481196,0.00000000
2.24212106,1.45583763,0.00289318,0.05077275,0.46692599,0.88200765,0.13603634,0.32971981,0.13050704,0.00000000
2.24812406,1.37901212,0.00278954,0.04978865,0.46031347,0.82372462,0.13166795,0.32604356,0.12785913,0.00000000
2.25412706,1.31702822,0.00273337,0.04962258,0.45893321,0.77313253,0.12880399,0.32673602,0.12693441,0.00000000
2.26013007,1.27025343,0.00273109,0.05027879,0.46291501,0.73043681,0.12748152,0.33186311,0.12777299,0.00000000
2.26613307,1.23881488,0.00278902,0.05174993,0.47230160,0.69570572,0.12771817,0.34143048,0.13038846,0.00000000
2.27213607,1.22261792,0.00291341,0.05401706,0.48704933,0.66888567,0.12951340,0.35538433,0.13476772,0.00000000
2.27813907,1.22136608,0.00311035,0.05704976,0.50702981,0.64981749,0.13284978,0.37361242,0.14087106,0.00000000
2.28414207,1.23458133,0.00338568,0.06080624,0.53203268,0.63825264,0.13769410,0.39594539,0.14863235,0.00000000
2.29014507,1.26162367,0.00374492,0.06523361,0.56176930,0.63386849,0.14399847,0.42215837,0.15795959,0.00000000
2.29614807,1.30170942,0.00419310,0.07026831,0.59587744,0.63628217,0.15170112,0.45197288,0.16873563,0.00000000
2.30215108,1.35392776,0.00473457,0.07583666,0.63392699,0.64506244,0.16072707,0.48505914,0.18081938,0.00000000
2.30815408,1.41725541,0.00537282,0.08185565,0.67542660,0.65973928,0.17098861,0.52103897,0.19404726,0.00000000
2.31415708,1.49056946,0.00611023,0.08823402,0.71983146,0.67981130,0.18238561,0.55948914,0.20823526,0.00000000
2.32016008,1.57265866,0.00694780,0.09487350,0.76655198,0.70475087,0.19480576,0.59994555,0.22318134,0.00000000
2.32616308,1.66223357,0.00788493,0.10167039,0.81496344,0.73400740,0.20812481,0.64190808,0.23866847,0.00000000
2.33216608,1.75793606,0.00891913,0.10851738,0.86441651,0.76700913,0.22220687,0.68484626,0.25446811,0.00000000
2.33816908,1.85834888,0.01004579,0.11530553,0.91424839,0.80316379,0.23690479,0.72820574,0.27034425,0.00000000
2.34417209,1.96200570,0.01125802,0.12192648,0.96379441,0.84185894,0.25206089,0.77141550,0.28605782,0.00000000
2.35017509,2.06740237,0.01254646,0.12827481,1.01239979,0.88246227,0.26750788,0.81389575,0.30137146,0.00000000
2.35617809,2.17300973,0.01389925,0.13425033,1.05943133,0.92432258,0.28307025,0.85506638,0.31605461,0.00000000
2.36218109,2.27728837,0.01530203,0.13976048,1.10428852,0.96677187,0.29856596,0.89435582,0.32988853,0.00000000
2.36818409,2.37870562,0.01673805,0.14472253,1.14641391,1.00912890,0.31380871,0.93121017,0.34267140,0.00000000
2.37418709,2.47575456,0.01818837,0.14906560,1.18530238,1.05070457,0.32861047,0.96510230,0.35422310,0.00000000
2.38019010,2.56697529,0.01963221,0.15273245,1.22050890,1.09080921,0.34278455,0.99554087,0.36438958,0.00000000
2.38619310,2.65097767,0.02104737,0.15568089,1.25165472,1.12876176,0.35614894,1.02207891,0.37304664,0.00000000
2.39219610,2.72646543,0.02241070,0.15788478,1.27843177,1.16390079,0.36852990,1.04432184,0.38010296,0.00000000
2.39819910,2.79226074,0.02369876,0.15933465,1.30060511,1.19559689,0.37976577,1.06193467,0.38550222,0.00000000
2.40420210,2.84732842,0.02488842,0.16003777,1.31801363,1.22326619,0.38971068,1.07464826,0.38922428,0.00000000
2.41020510,2.89079908,0.02595757,0.16001780,1.33056882,1.24638430,0.39823819,1.08226445,0.39128518,0.00000000
2.41620810,2.92199001,0.02688580,0.15931397,1.33825207,1.26450014,0.40524470,1.08465978,0.39173609,0.00000000
2.42221111,2.94042290,0.02765508,0.15797976,1.34111042,1.27724893,0.41065225,1.08178794,0.39066120,0.00000000
2.42821411,2.94583753,0.02825034,0.15608127,1.33925127,1.28436364,0.41441088,1.07368057,0.38817444,0.00000000
2.43421711,2.93820041,0.02866002,0.15369515,1.33283613,1.28568425,0.41650015,1.06044653,0.38441533,0.00000000
2.44022011,2.91770783,0.02887644,0.15090632,1.32207388,1.28116423,0.41692987,1.04226956,0.37954400,0.00000000
2.44622311,2.88478269,0.02889613,0.14780547,1.30721362,1.27087365,0.41573986,1.01940434,0.37373551,0.00000000
2.45222611,2.84006484,0.02871991,0.14448638,1.28853750,1.25499875,0.41299877,0.99217098,0.36717375,0.00000000
2.45822911,2.78439507,0.02835289,0.14104332,1.26635370,1.23383751,0.40880190,0.96094813,0.36004510,0.00000000
2.46423212,2.71879279,0.02780429,0.13756833,1.24098961,1.20779153,0.40326817,0.92616474,0.35253210,0.00000000
2.47023512,2.64442828,0.02708709,0.13414873,1.21278554,1.17735414,0.39653616,0.88829081,0.34480740,0.00000000
2.47623812,2.56259006,0.02621759,0.13086480,1.18208875,1.14309529,0.38875959,0.84782724,0.33702812,0.00000000
2.48224112,2.47464875,0.02521481,0.12778767,1.14924809,1.10564369,0.38010222,0.80529515,0.32933102,0.00000000
2.48824412,2.38201857,0.02409987,0.12497757,1.11460909,1.06566694,0.37073243,0.76122494,0.32182845,0.00000000
2.49424712,2.28611802,0.02289528,0.12248239,1.07850951,1.02385049,0.36081787,0.71614536,0.31460552,0.00000000
2.50025013,2.18833121,0.02162417,0.12033674,1.04127535,0.98087620,0.35052007,0.67057307,0.30771827,0.00000000
2.50625313,2.08997130,0.02030962,0.11856127,1.00321739,0.93740158,0.33998965,0.62500275,0.30119322,0.00000000
2.51225613,1.99224768,0.01897396,0.11716258,0.96462800,0.89404049,0.32936197,0.57989832,0.29502807,0.00000000
2.51825913,1.89623788,0.01763817,0.11613350,0.92577857,0.85134605,0.31875367,0.53568531,0.28919368,0.00000000
2.52426213,1.80286546,0.01632135,0.11545375,0.88691730,0.80979664,0.30826015,0.49274468,0.28363708,0.00000000
2.53026513,1.71288454,0.01504032,0.11509111,0.84826756,0.76978530,0.29795394,0.45140817,0.27828552,0.00000000
2.53626813,1.62687145,0.01380934,0.11500287,0.81002681,0.73161309,0.28788436,0.41195538,0.27305115,0.00000000
2.54227114,1.54522355,0.01263989,0.11513767,0.77236614,0.69548635,0.27807800,0.37461241,0.26783638,0.00000000
2.54827414,1.46816504,0.01154065,0.11543753,0.73543054,0.66151808,0.26854039,0.33955218,0.26253940,0.00000000
2.55427714,1.39575924,0.01051755,0.11584018,0.69933983,0.62973295,0.25925840,0.30689620,0.25705981,0.00000000
2.56028014,1.32792638,0.00957390,0.11628148,0.66419036,0.60007566,0.25020344,0.27671771,0.25130393,0.00000000
2.56628314,1.26446601,0.00871064,0.11669789,0.63005734,0.57242208,0.24133519,0.24904593,0.24518975,0.00000000
2.57228614,1.20508267,0.00792663,0.11702895,0.59699786,0.54659251,0.23260560,0.22387132,0.23865111,0.00000000
2.57828914,1.14941356,0.00721899,0.11721965,0.56505442,0.52236623,0.22396307,0.20115136,0.23164109,0.00000000
2.58429215,1.09705687,0.00658345,0.11722264,0.53425879,0.49949668,0.21535649,0.18081682,0.22413443,0.00000000
2.59029515,1.04759937,0.00601474,0.11700018,0.50463614,0.47772652,0.20673898,0.16277823,0.21612891,0.00000000
2.59629815,1.00064219,0.00550693,0.11652573,0.47620905,0.45680176,0.19807122,0.14693219,0.20764568,0.00000000
2.60230115,0.95582357,0.00505375,0.11578522,0.44900144,0.43648451,0.18932410,0.13316742,0.19872858,0.00000000
2.60830415,0.91283787,0.00464892,0.11477785,0.42304192,0.41656372,0.18048076,0.12137036,0.18944251,0.00000000
2.61430715,0.87145017,0.00428636,0.11351641,0.39836658,0.39686370,0.17153783,0.11143008,0.17987102,0.00000000
2.62031016,0.83150611,0.00396043,0.11202710,0.37502091,0.37725009,0.16250596,0.10324251,0.17011321,0.00000000
2.62631316,0.79293673,0.00366602,0.11034887,0.35306081,0.35763332,0.15340960,0.09671377,0.16028012,0.00000000
2.63231616,0.75575871,0.00339870,0.10853224,0.33255248,0.33796955,0.14428619,0.09176264,0.15049086,0.00000000
2.63831916,0.72007000,0.00315474,0.10663762,0.31357132,0.31825942,0.13518471,0.08832223,0.14086859,0.00000000
2.64432216,0.68604163,0.00293111,0.10473332,0.29619975,0.29854473,0.12616396,0.08634068,0.13153656,0.00000000
2.65032516,0.65390629,0.00272548,0.10289306,0.28052404,0.27890366,0.11729043,0.08578114,0.12261429,0.00000000
2.65632816,0.62394442,0.00253614,0.10119330,0.26663042,0.25944469,0.10863611,0.08662106,0.11421420,0.00000000
2.66233117,0.59646876,0.00236190,0.09971037,0.25460050,0.24029996,0.10027634,0.08885084,0.10643864,0.00000000
2.66833417,0.57180810,0.00220204,0.09851748,0.24450639,0.22161820,0.09228771,0.09247207,0.09937737,0.00000000
2.67433717,0.55029126,0.00205617,0.09768186,0.23640571,0.20355789,0.08474633,0.09749540,0.09310580,0.00000000
2.68034017,0.53223188,0.00192417,0.09726195,0.23033673,0.18628083,0.07772636,0.10393833,0.08768363,0.00000000
2.68634317,0.51791489,0.00180606,0.09730497,0.22631404,0.16994648,0.07129898,0.11182284,0.08315430,0.00000000
2.69234617,0.50758521,0.00170193,0.09784481,0.22432488,0.15470728,0.06553185,0.12117324,0.07954482,0.00000000
2.69834917,0.50143895,0.00161187,0.09890044,0.22432650,0.14070495,0.06048893,0.13201419,0.07686631,0.00000000
2.70435218,0.49961770,0.00153594,0.10047488,0.22624463,0.12806804,0.05623077,0.14436902,0.07511493,0.00000000
2.71035518,0.50220570,0.00147410,0.10255479,0.22997322,0.11691047,0.05281511,0.15825844,0.07427323,0.00000000
2.71635818,0.50923013,0.00142619,0.10511081,0.23537561,0.10733110,0.05029786,0.17369957,0.07431190,0.00000000
2.72236118,0.52066413,0.00139197,0.10809844,0.24228704,0.09941412,0.04873412,0.19070546,0.07519168,0.00000000
2.72836418,0.53643229,0.00137107,0.11145967,0.25051847,0.09323018,0.04817938,0.20928471,0.07686552,0.00000000
2.73436718,0.55641815,0.00136307,0.11512521,0.25986159,0.08883787,0.04869058,0.22944150,0.07928078,0.00000000
2.74037019,0.58047308,0.00136752,0.11901711,0.27009486,0.08628560,0.05032704,0.25117556,0.08238143,0.00000000
