energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
4.53526763,1.10743273,1.38603513,0.00980577,0.02214746,0.14596796,0.09317318,0.15409314,0.45862623,0.46401025
4.54127064,1.17079388,1.50323248,0.01032782,0.02479531,0.15415744,0.09902483,0.16134454,0.49753178,0.48045727
4.54727364,1.23645768,1.62603172,0.01089548,0.02757609,0.16302225,0.10485129,0.16883330,0.53876697,0.49716623
4.55327664,1.30395447,1.75338587,0.01150689,0.03046540,0.17251442,0.11059623,0.17650286,0.58204838,0.51406673
4.55927964,1.37276805,1.88406970,0.01215944,0.03343376,0.18257825,0.11619976,0.18429865,0.62703629,0.53109386
4.56528264,1.44233610,2.01668656,0.01284966,0.03644695,0.19314949,0.12159924,0.19216830,0.67333474,0.54818603
4.57128564,1.51205171,2.14968169,0.01357315,0.03946644,0.20415447,0.12673049,0.20006155,0.72049332,0.56528240
4.57728864,1.58126666,2.28136233,0.01432445,0.04245013,0.21550948,0.13152900,0.20792995,0.76801105,0.58231999
4.58329165,1.64929661,2.40992501,0.01509706,0.04535320,0.22712034,0.13593148,0.21572643,0.81534245,0.59923093
4.58929465,1.71542858,2.53348950,0.01588344,0.04812917,0.23888247,0.13987739,0.22340471,0.86190600,0.61593976
4.59529765,1.77893081,2.65013906,0.01667504,0.05073110,0.25068139,0.14331059,0.23091879,0.90709488,0.63236144
4.60130065,1.83906499,2.75796570,0.01746245,0.05311286,0.26239381,0.14618092,0.23822251,0.95028994,0.64839988
4.60730365,1.89510069,2.85511928,0.01823554,0.05523056,0.27388943,0.14844572,0.24526926,0.99087450,0.66394741
4.61330665,1.94633159,2.93985854,0.01898367,0.05704379,0.28503328,0.15007116,0.25201195,1.02825065,0.67888522
4.61930965,1.99209300,3.01060205,0.01969598,0.05851705,0.29568871,0.15103335,0.25840327,1.06185640,0.69308480
4.62531266,2.03178008,3.06597708,0.02036164,0.05962084,0.30572086,0.15131915,0.26439622,1.09118311,0.70641033
4.63131566,2.06486587,3.10486404,0.02097021,0.06033275,0.31500050,0.15092664,0.26994498,1.11579238,0.71872200
4.63731866,2.09091836,3.12643448,0.02151192,0.06063823,0.32340806,0.14986524,0.27500601,1.13533166,0.72987999
4.64332166,2.10961574,3.13018074,0.02197804,0.06053120,0.33083762,0.14815547,0.27953939,1.14954785,0.73974907
4.64932466,2.12075891,3.11593581,0.02236117,0.06001432,0.33720071,0.14582826,0.28351027,1.15829812,0.74820325
4.65532766,2.12428074,3.08388212,0.02265547,0.05909895,0.34242962,0.14292406,0.28689040,1.16155735,0.75513063
4.66133067,2.12025123,3.03454899,0.02285695,0.05780493,0.34648001,0.13949156,0.28965955,1.15942174,0.76043777
4.66733367,2.10887836,2.96879844,0.02296360,0.05615993,0.34933270,0.13558616,0.29180680,1.15210833,0.76405355
4.67333667,2.09050440,2.88780014,0.02297549,0.05419863,0.35099443,0.13126838,0.29333158,1.13995018,0.76593227
4.67933967,2.06559769,2.79299646,0.02289481,0.05196173,0.35149751,0.12660208,0.29424439,1.12338748,0.76605569
4.68534267,2.03474029,2.68605934,0.02272582,0.04949464,0.35089844,0.12165275,0.29456707,1.10295481,0.76443414
4.69134567,1.99861185,2.56884075,0.02247476,0.04684625,0.34927530,0.11648583,0.29433274,1.07926509,0.76110631
4.69734867,1.95797067,2.44331917,0.02214961,0.04406746,0.34672434,0.11116520,0.29358528,1.05299081,0.75613820
4.70335168,1.91363245,2.31154414,0.02175995,0.04120981,0.34335570,0.10575186,0.29237840,1.02484348,0.74962086
4.70935468,1.86644806,2.17558157,0.02131657,0.03832416,0.33928855,0.10030284,0.29077443,0.99555199,0.74166752
4.71535768,1.81728105,2.03746164,0.02083125,0.03545942,0.33464603,0.09487039,0.28884284,0.96584099,0.73240996
4.72136068,1.76698592,1.89913150,0.02031635,0.03266141,0.32955004,0.08950149,0.28665850,0.93641000,0.72199465
4.72736368,1.71638819,1.76241415,0.01978454,0.02997198,0.32411644,0.08423754,0.28430003,0.90791413,0.71057867
4.73336668,1.66626674,1.62897485,0.01924840,0.02742820,0.31845075,0.07911436,0.28184800,0.88094726,0.69832578
4.73936968,1.61733928,1.50029558,0.01872016,0.02506181,0.31264459,0.07416244,0.27938333,0.85602794,0.68540286
4.74537269,1.57025111,1.37765798,0.01821140,0.02289886,0.30677311,0.06940728,0.27698585,0.83358878,0.67197678
4.75137569,1.52556742,1.26213444,0.01773278,0.02095952,0.30089358,0.06486993,0.27473308,0.81396921,0.65821190
4.75737869,1.48376909,1.15458681,0.01729389,0.01925805,0.29504496,0.06056751,0.27269919,0.79741192,0.64426818
4.76338169,1.44525169,1.05567192,0.01690304,0.01780299,0.28924869,0.05651389,0.27095430,0.78406266,0.63029995
4.76938469,1.41032730,0.96585256,0.01656717,0.01659741,0.28351044,0.05272026,0.26956387,0.77397323,0.61645522
4.77538769,1.37922860,0.88541284,0.01629180,0.01563924,0.27782272,0.04919567,0.26858834,0.76710728,0.60287538
4.78139070,1.35211457,0.81447648,0.01608098,0.01492179,0.27216809,0.04594749,0.26808280,0.76334833,0.58969515
4.78739370,1.32907726,0.75302665,0.01593729,0.01443425,0.26652282,0.04298187,0.26809666,0.76250963,0.57704267
4.79339670,1.31014886,0.70092624,0.01586190,0.01416220,0.26086064,0.04030394,0.26867329,0.76434523,0.56503934
4.79939970,1.29530853,0.65793740,0.01585463,0.01408824,0.25515637,0.03791809,0.26984951,0.76856177,0.55379946
4.80540270,1.28448858,0.62373952,0.01591399,0.01419255,0.24938920,0.03582806,0.27165486,0.77483053,0.54342938
4.81140570,1.27757955,0.59794495,0.01603733,0.01445347,0.24354541,0.03403699,0.27411066,0.78279931,0.53402614
4.81740870,1.27443410,0.58011222,0.01622089,0.01484809,0.23762036,0.03254742,0.27722886,0.79210379,0.52567546
4.82341171,1.27486946,0.56975646,0.01645992,0.01535282,0.23161966,0.03136126,0.28101067,0.80237828,0.51844929
4.82941471,1.27866888,0.56635710,0.01674882,0.01594392,0.22555950,0.03047973,0.28544506,0.81326537,0.51240278
4.83541771,1.28558183,0.56936329,0.01708121,0.01659806,0.21946617,0.02990328,0.29050717,0.82442480,0.50757101
4.84142071,1.29532383,0.57819730,0.01745006,0.01729277,0.21337478,0.02963156,0.29615682,0.83554114,0.50396558
4.84742371,1.30757587,0.59225649,0.01784782,0.01800694,0.20732742,0.02966330,0.30233717,0.84633050,0.50157140
4.85342671,1.32198412,0.61091457,0.01826652,0.01872128,0.20137085,0.02999633,0.30897372,0.85654625,0.50034379
4.85942971,1.33816045,0.63352261,0.01869794,0.01941863,0.19555384,0.03062746,0.31597383,0.86598378,0.50020635
4.86543272,1.35568393,0.65941061,0.01913371,0.02008435,0.18992452,0.03155248,0.32322670,0.87448429,0.50104976
4.87143572,1.37410398,0.68789000,0.01956544,0.02070658,0.18452783,0.03276607,0.33060422,0.88193774,0.50273169
4.87743872,1.39294519,0.71825763,0.01998493,0.02127642,0.17940314,0.03426175,0.33796252,0.88828482,0.50507815
4.88344172,1.41171406,0.74980144,0.02038426,0.02178808,0.17458238,0.03603173,0.34514432,0.89351801,0.50788617
4.88944472,1.42990767,0.78180806,0.02075600,0.02223889,0.17008865,0.03806686,0.35198219,0.89768164,0.51092798
4.89544772,1.44702399,0.81357226,0.02109331,0.02262926,0.16593536,0.04035642,0.35830249,0.90087083,0.51395659
4.90145073,1.46257364,0.84440805,0.02139014,0.02296251,0.16212600,0.04288794,0.36392999,0.90322937,0.51671259
4.90745373,1.47609267,0.87366110,0.02164133,0.02324467,0.15865445,0.04564704,0.36869307,0.90494630,0.51893191
4.91345673,1.48715567,0.90072204,0.02184274,0.02348413,0.15550575,0.04861722,0.37242908,0.90625127,0.52035430
4.91945973,1.49538880,0.92504004,0.02199136,0.02369126,0.15265735,0.05177959,0.37498996,0.90740864,0.52073213
4.92546273,1.50048193,0.94613599,0.02208533,0.02387791,0.15008058,0.05511277,0.37624760,0.90871029,0.51983903
4.93146573,1.50219932,0.96361473,0.02212401,0.02405690,0.14774231,0.05859269,0.37609883,0.91046731,0.51747820
4.93746873,1.50038821,0.97717558,0.02210796,0.02424148,0.14560672,0.06219251,0.37446979,0.91300074,0.51348965
4.94347174,1.49498491,0.98662077,0.02203886,0.02444472,0.14363687,0.06588256,0.37131940,0.91663146,0.50775633
4.94947474,1.48601788,0.99186119,0.02191943,0.02467899,0.14179622,0.06963048,0.36664186,0.92166973,0.50020866
4.95547774,1.47360775,0.99291921,0.02175334,0.02495537,0.14004988,0.07340130,0.36046788,0.92840451,0.49082727
4.96148074,1.45796410,0.98992853,0.02154496,0.02528319,0.13836552,0.07715777,0.35286476,0.93709308,0.47964393
4.96748374,1.43937926,0.98313091,0.02129927,0.02566958,0.13671400,0.08086074,0.34393515,0.94795142,0.46674049
4.97348674,1.41821928,0.97287017,0.02102156,0.02611921,0.13506970,0.08446964,0.33381457,0.96114555,0.45224595
4.97948974,1.39491275,0.95958367,0.02071729,0.02663400,0.13341054,0.08794316,0.32266791,0.97678452,0.43633190
4.98549275,1.36993776,0.94379188,0.02039181,0.02721302,0.13171780,0.09123987,0.31068482,0.99491505,0.41920646
4.99149575,1.34380789,0.92608639,0.02005024,0.02785257,0.12997573,0.09431911,0.29807451,1.01551841,0.40110711
4.99749875,1.31705772,0.90711716,0.01969724,0.02854628,0.12817113,0.09714175,0.28505987,1.03850941,0.38229278
5.00350175,1.29022855,0.88757934,0.01933690,0.02928538,0.12629289,0.09967115,0.27187137,1.06373773,0.36303541
5.00950475,1.26385499,0.86820037,0.01897268,0.03005913,0.12433152,0.10187396,0.25874091,1.09099144,0.34361167
5.01550775,1.23845278,0.84972752,0.01860731,0.03085522,0.12227888,0.10372100,0.24589584,1.12000252,0.32429489
5.02151076,1.21450822,0.83291630,0.01824281,0.03166038,0.12012800,0.10518801,0.23355336,1.15045403,0.30534765
5.02751376,1.19246951,0.81851971,0.01788057,0.03246092,0.11787307,0.10625631,0.22191550,1.18198862,0.28701536
5.03351676,1.17273985,0.80727828,0.01752138,0.03324337,0.11550960,0.10691331,0.21116480,1.21421783,0.26952080
5.03951976,1.15567247,0.79991077,0.01716560,0.03399504,0.11303473,0.10715289,0.20146074,1.24673172,0.25305998
5.04552276,1.14156705,0.79710507,0.01681327,0.03470457,0.11044771,0.10697559,0.19293704,1.27910838,0.23779920
5.05152576,1.13066765,0.79950899,0.01646425,0.03536236,0.10775037,0.10638856,0.18569976,1.31092280,0.22387333
5.05752876,1.12316139,0.80772051,0.01611841,0.03596094,0.10494769,0.10540535,0.17982624,1.34175482,0.21138525
5.06353177,1.11917786,0.82227702,0.01577571,0.03649520,0.10204833,0.10404556,0.17536472,1.37119585,0.20040631
5.06953477,1.11878875,0.84364342,0.01543636,0.03696246,0.09906505,0.10233420,0.17233471,1.39885427,0.19097765
5.07553777,1.12200761,0.87219873,0.01510086,0.03736243,0.09601506,0.10030096,0.17072787,1.42435943,0.18311219
5.08154077,1.12878946,0.90822144,0.01477006,0.03769701,0.09292024,0.09797938,0.17050943,1.44736448,0.17679716
5.08754377,1.13903035,0.95187379,0.01444518,0.03796996,0.08980709,0.09540590,0.17162000,1.46754810,0.17199697
5.09354677,1.15256685,1.00318549,0.01412773,0.03818650,0.08670668,0.09261884,0.17397770,1.48461560,0.16865630
5.09954977,1.16917577,1.06203768,0.01381950,0.03835279,0.08365427,0.08965743,0.17748059,1.49829957,0.16670325
5.10555278,1.18857440,1.12814800,0.01352239,0.03847532,0.08068893,0.08656082,0.18200926,1.50836056,0.16605250
5.11155578,1.21042148,1.20105794,0.01323835,0.03856043,0.07785299,0.08336727,0.18742968,1.51458801,0.16660841
5.11755878,1.23431950,1.28012360,0.01296923,0.03861365,0.07519143,0.08011329,0.19359613,1.51680176,0.16826800
5.12356178,1.25981851,1.36451109,0.01271663,0.03863927,0.07275124,0.07683306,0.20035432,1.51485424,0.17092377
5.12956478,1.28642178,1.45319763,0.01248181,0.03863991,0.07058075,0.07355795,0.20754453,1.50863338,0.17446646
5.13556778,1.31359357,1.54497924,0.01226559,0.03861618,0.06872906,0.07031613,0.21500492,1.49806620,0.17878750
5.14157079,1.34076894,1.63848577,0.01206825,0.03856653,0.06724537,0.06713249,0.22257482,1.48312286,0.18378149
5.14757379,1.36736564,1.73220342,0.01188951,0.03848721,0.06617845,0.06402852,0.23009800,1.46382079,0.18934830
5.15357679,1.39279770,1.82450478,0.01172855,0.03837239,0.06557607,0.06102249,0.23742595,1.44022879,0.19539511
5.15957979,1.41649037,1.91368570,0.01158399,0.03821439,0.06548445,0.05812962,0.24442089,1.41247025,0.20183803
5.16558279,1.43789583,1.99800812,0.01145399,0.03800407,0.06594767,0.05536233,0.25095866,1.38072556,0.20860353
5.17158579,1.45650893,2.07574739,0.01133634,0.03773128,0.06700694,0.05273061,0.25693117,1.34523294,0.21562930
5.17758879,1.47188224,2.14524230,0.01122854,0.03738541,0.06869989,0.05024229,0.26224852,1.30628757,0.22286478
5.18359180,1.48363967,2.20494583,0.01112796,0.03695603,0.07105952,0.04790340,0.26684050,1.26423876,0.23027105
5.18959480,1.49148778,2.25347436,0.01103198,0.03643344,0.07411316,0.04571838,0.27065748,1.21948503,0.23782009
5.19559780,1.49522416,2.28965313,0.01093804,0.03580924,0.07788117,0.04369036,0.27367073,1.17246717,0.24549350
5.20160080,1.49474241,2.31255586,0.01084382,0.03507694,0.08237540,0.04182123,0.27587185,1.12365941,0.25328047
5.20760380,1.49003322,2.32153652,0.01074730,0.03423229,0.08759769,0.04011177,0.27727159,1.07355899,0.26117524
5.21360680,1.48118149,2.31625176,0.01064681,0.03327372,0.09353815,0.03856162,0.27789796,1.02267455,0.26917401
5.21960980,1.46835956,2.29667292,0.01054108,0.03220249,0.10017353,0.03716926,0.27779364,0.97151378,0.27727148
5.22561281,1.45181689,2.26308708,0.01042923,0.03102280,0.10746567,0.03593193,0.27701298,0.92057092,0.28545719
5.23161581,1.43186667,2.21608697,0.01031076,0.02974176,0.11536021,0.03484551,0.27561850,0.87031455,0.29371188
5.23761881,1.40887017,2.15655065,0.01018548,0.02836920,0.12378560,0.03390450,0.27367732,0.82117636,0.30200405
5.24362181,1.38321981,2.08561170,0.01005348,0.02691738,0.13265269,0.03310191,0.27125744,0.77354125,0.31028708
5.24962481,1.35532167,2.00462176,0.00991504,0.02540064,0.14185479,0.03242935,0.26842432,0.72773934,0.31849697
5.25562781,1.32557884,1.91510725,0.00977053,0.02383492,0.15126851,0.03187705,0.26523773,0.68404010,0.32655111
5.26163082,1.29437630,1.81872247,0.00962038,0.02223727,0.16075528,0.03143415,0.26174926,0.64264889,0.33434811
5.26763382,1.26206828,1.71720128,0.00946501,0.02062531,0.17016368,0.03108892,0.25800046,0.60370607,0.34176888
5.27363682,1.22896897,1.61230979,0.00930478,0.01901675,0.17933253,0.03082919,0.25402179,0.56728852,0.34867901
5.27963982,1.19534685,1.50580190,0.00913999,0.01742884,0.18809462,0.03064282,0.24983254,0.53341361,0.35493232
5.28564282,1.16142304,1.39937969,0.00897088,0.01587797,0.19628108,0.03051831,0.24544145,0.50204532,0.36037569
5.29164582,1.12737360,1.29465990,0.00879770,0.01437928,0.20372618,0.03044536,0.24084838,0.47310212,0.36485473
5.29764882,1.09333547,1.19314760,0.00862071,0.01294637,0.21027232,0.03041556,0.23604651,0.44646628,0.36822015
5.30365183,1.05941556,1.09621736,0.00844033,0.01159105,0.21577509,0.03042300,0.23102528,0.42199408,0.37033462
5.30965483,1.02570221,1.00510209,0.00825722,0.01032326,0.22010814,0.03046486,0.22577360,0.39952655,0.37107952
5.31565783,0.99227808,0.92088889,0.00807236,0.00915101,0.22316757,0.03054187,0.22028334,0.37890004,0.37036144
5.32166083,0.95923363,0.84452120,0.00788717,0.00808040,0.22487573,0.03065871,0.21455273,0.35995633,0.36811789
5.32766383,0.92667988,0.77680590,0.00770362,0.00711575,0.22518411,0.03082417,0.20858949,0.34255169,0.36432200
5.33366683,0.89475969,0.71842403,0.00752429,0.00625975,0.22407526,0.03105119,0.20241349,0.32656461,0.35898587
5.33966983,0.86365664,0.66994354,0.00735242,0.00551364,0.22156360,0.03135666,0.19605874,0.31190181,0.35216233
5.34567284,0.83360053,0.63183238,0.00719192,0.00487744,0.21769511,0.03176095,0.18957458,0.29850231,0.34394499
5.35167584,0.80486936,0.60447059,0.00704737,0.00435019,0.21254577,0.03228732,0.18302594,0.28633942,0.33446656
5.35767884,0.77778706,0.58815988,0.00692393,0.00393013,0.20621901,0.03296104,0.17649268,0.27542071,0.32389541
5.36368184,0.75271727,0.58312980,0.00682724,0.00361491,0.19884214,0.03380834,0.17006791,0.26578572,0.31243059
5.36968484,0.73005304,0.58953953,0.00676328,0.00340177,0.19056201,0.03485516,0.16385552,0.25750196,0.30029548
5.37568784,0.71020316,0.60747507,0.00673818,0.00328765,0.18154005,0.03612590,0.15796680,0.25065900,0.28773033
5.38169085,0.69357548,0.63694170,0.00675796,0.00326925,0.17194696,0.03764196,0.15251654,0.24536125,0.27498411
5.38769385,0.68055823,0.67785222,0.00682834,0.00334310,0.16195725,0.03942036,0.14761855,0.24171957,0.26230595
5.39369685,0.67150008,0.73001155,0.00695445,0.00350549,0.15174391,0.04147241,0.14338100,0.23984221,0.24993658
5.39969985,0.66669014,0.79309901,0.00714054,0.00375249,0.14147339,0.04380244,0.13990169,0.23982545,0.23810018
5.40570285,0.66633874,0.86664945,0.00738975,0.00407978,0.13130108,0.04640678,0.13726346,0.24174435,0.22699694
5.41170585,0.67056011,0.95003489,0.00770384,0.00448259,0.12136751,0.04927293,0.13553006,0.24564404,0.21679659
5.41770885,0.67935792,1.04244847,0.00808299,0.00495556,0.11179529,0.05237905,0.13474251,0.25153194,0.20763330
5.42371186,0.69261443,1.14289215,0.00852560,0.00549262,0.10268696,0.05569377,0.13491627,0.25937134,0.19960195
5.42971486,0.71008402,1.25017007,0.00902821,0.00608683,0.09412370,0.05917638,0.13603930,0.26907657,0.19275598
5.43571786,0.73139151,1.36288881,0.00958538,0.00673036,0.08616488,0.06277737,0.13807108,0.28051012,0.18710693
5.44172086,0.75603564,1.47946568,0.01018977,0.00741436,0.07884854,0.06643936,0.14094277,0.29348175,0.18262544
5.44772386,0.78339779,1.59814590,0.01083217,0.00812900,0.07219245,0.07009844,0.14455839,0.30774998,0.17924386
5.45372686,0.81275567,1.71702885,0.01150169,0.00886349,0.06619590,0.07368575,0.14879712,0.32302564,0.17686015
5.45972986,0.84330172,1.83410315,0.01218596,0.00960618,0.06084190,0.07712938,0.15351659,0.33897772,0.17534295
5.46573287,0.87416557,1.94729004,0.01287148,0.01034469,0.05609983,0.08035650,0.15855705,0.35524116,0.17453762
5.47173587,0.90443974,2.05449344,0.01354392,0.01106618,0.05192820,0.08329558,0.16374637,0.37142648,0.17427289
5.47773887,0.93320767,2.15365538,0.01418862,0.01175758,0.04827758,0.08587867,0.16890556,0.38713076,0.17436794
5.48374187,0.95957299,2.24281438,0.01479093,0.01240586,0.04509340,0.08804361,0.17385465,0.40194971,0.17463955
5.48974487,0.98268879,2.32016447,0.01533677,0.01299844,0.04231874,0.08973613,0.17841884,0.41549026,0.17490918
5.49574787,1.00178582,2.38411236,0.01581304,0.01352350,0.03989679,0.09091172,0.18243443,0.42738324,0.17500952
5.50175088,1.01619844,2.43332996,0.01620806,0.01397031,0.03777302,0.09153712,0.18575450,0.43729556,0.17479046
5.50775388,1.02538714,2.46680000,0.01651204,0.01432961,0.03589710,0.09159155,0.18825406,0.44494143,0.17412421
5.51375688,1.02895688,2.48385231,0.01671733,0.01459388,0.03422431,0.09106741,0.18983446,0.45009210,0.17290936
5.51975988,1.02667033,2.48418912,0.01681879,0.01475760,0.03271672,0.08997056,0.19042679,0.45258373,0.17107390
5.52576288,1.01845558,2.46789797,0.01681394,0.01481743,0.03134384,0.08832017,0.18999437,0.45232301,0.16857697
5.53176588,1.00440807,2.43545148,0.01670305,0.01477236,0.03008305,0.08614807,0.18853395,0.44929033,0.16540947
5.53776888,0.98478651,2.38769392,0.01648918,0.01462371,0.02891958,0.08349767,0.18607578,0.44354032,0.16159345
5.54377189,0.96000335,2.32581510,0.01617804,0.01437510,0.02784626,0.08042257,0.18268252,0.43519978,0.15718045
5.54977489,0.93060996,2.25131267,0.01577787,0.01403235,0.02686294,0.07698478,0.17844694,0.42446308,0.15224878
5.55577789,0.89727741,2.16594443,0.01529908,0.01360328,0.02597579,0.07325279,0.17348865,0.41158528,0.14690009
5.56178089,0.86077359,2.07167282,0.01475399,0.01309744,0.02519628,0.06929945,0.16794993,0.39687323,0.14125508
5.56778389,0.82193778,1.97060384,0.01415638,0.01252581,0.02454017,0.06519980,0.16199085,0.38067512,0.13544897
5.57378689,0.78165358,1.86492302,0.01352106,0.01190047,0.02402624,0.06102892,0.15578390,0.36336888,0.12962647
5.57978989,0.74082145,1.75683102,0.01286342,0.01123423,0.02367516,0.05685993,0.14950827,0.34534998,0.12393682
5.58579290,0.70033182,1.64848125,0.01219898,0.01054028,0.02350814,0.05276214,0.14334416,0.32701909,0.11852887
5.59179590,0.66103973,1.54192190,0.01154290,0.00983182,0.02354574,0.04879941,0.13746718,0.30877010,0.11354648
5.59779890,0.62374203,1.43904423,0.01090964,0.00912175,0.02380669,0.04502885,0.13204308,0.29097897,0.10912434
