energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
1.73786893,1.14991205,0.20525432,0.23201329,0.00097324,0.25076967,0.13642986,0.29417059,0.01645083,0.43436620
1.74387194,1.14696892,0.20599875,0.23330024,0.00113080,0.24807007,0.13553266,0.29283265,0.01678853,0.43296136
1.74987494,1.14266048,0.20666245,0.23441867,0.00131240,0.24474513,0.13441110,0.29109082,0.01717884,0.43123796
1.75587794,1.13760195,0.20735321,0.23544180,0.00151826,0.24098071,0.13314102,0.28914135,0.01763318,0.42938363
1.76188094,1.13242678,0.20818062,0.23644250,0.00174833,0.23697338,0.13180310,0.28718777,0.01816269,0.42758693
1.76788394,1.12775797,0.20925069,0.23748933,0.00200217,0.23292257,0.13047893,0.28543178,0.01877760,0.42602912
1.77388694,1.12418025,0.21066053,0.23864285,0.00227890,0.22902269,0.12924701,0.28406423,0.01948650,0.42487631
1.77988994,1.12221424,0.21249357,0.23995232,0.00257708,0.22545576,0.12817908,0.28325674,0.02029575,0.42427229
1.78589295,1.12229406,0.21481530,0.24145299,0.00289473,0.22238477,0.12733686,0.28315425,0.02120897,0.42433250
1.79189595,1.12474930,0.21767000,0.24316411,0.00322925,0.21994810,0.12676927,0.28386890,0.02222663,0.42513930
1.79789895,1.12979216,0.22107836,0.24508781,0.00357741,0.21825514,0.12651042,0.28547549,0.02334580,0.42673896
1.80390195,1.13751036,0.22503629,0.24720886,0.00393540,0.21738345,0.12657831,0.28800866,0.02456004,0.42914026
1.80990495,1.14786603,0.22951501,0.24949528,0.00429887,0.21737738,0.12697430,0.29146205,0.02585949,0.43231501
1.81590795,1.16070061,0.23446211,0.25189987,0.00466300,0.21824815,0.12768348,0.29578918,0.02723111,0.43620024
1.82191096,1.17574518,0.23980399,0.25436252,0.00502262,0.21997549,0.12867569,0.30090626,0.02865905,0.44070195
1.82791396,1.19263583,0.24544905,0.25681314,0.00537236,0.22251049,0.12990740,0.30669651,0.03012523,0.44570033
1.83391696,1.21093292,0.25129186,0.25917509,0.00570683,0.22577957,0.13132404,0.31301584,0.03161000,0.45105589
1.83991996,1.23014330,0.25721786,0.26136895,0.00602074,0.22968930,0.13286285,0.31969960,0.03309294,0.45661639
1.84592296,1.24974414,0.26310841,0.26331630,0.00630920,0.23413177,0.13445612,0.32656989,0.03455364,0.46222402
1.85192596,1.26920725,0.26884593,0.26494351,0.00656784,0.23899014,0.13603442,0.33344323,0.03597265,0.46772254
1.85792896,1.28802246,0.27431890,0.26618519,0.00679311,0.24414425,0.13752997,0.34013800,0.03733228,0.47296385
1.86393197,1.30571906,0.27942638,0.26698710,0.00698236,0.24947581,0.13887973,0.34648145,0.03861743,0.47781385
1.86993497,1.32188412,0.28408202,0.26730858,0.00713416,0.25487305,0.14002823,0.35231588,0.03981636,0.48215718
1.87593797,1.33617718,0.28821714,0.26712412,0.00724833,0.26023460,0.14092996,0.35750367,0.04092128,0.48590060
1.88194097,1.34834045,0.29178298,0.26642426,0.00732614,0.26547253,0.14155122,0.36193116,0.04192887,0.48897508
1.88794397,1.35820455,0.29475198,0.26521564,0.00737038,0.27051434,0.14187136,0.36551101,0.04284061,0.49133637
1.89394697,1.36568966,0.29711804,0.26352025,0.00738535,0.27530402,0.14188348,0.36818328,0.04366296,0.49296422
1.89994997,1.37080239,0.29889587,0.26137411,0.00737690,0.27980223,0.14159445,0.36991514,0.04440736,0.49386044
1.90595298,1.37362899,0.30011950,0.25882523,0.00735235,0.28398564,0.14102436,0.37069941,0.04509008,0.49404595
1.91195598,1.37432544,0.30084014,0.25593122,0.00732035,0.28784555,0.14020547,0.37055208,0.04573184,0.49355713
1.91795898,1.37310539,0.30112345,0.25275664,0.00729071,0.29138613,0.13918075,0.36950917,0.04635735,0.49244175
1.92396198,1.37022672,0.30104649,0.24937013,0.00727423,0.29462226,0.13800197,0.36762304,0.04699468,0.49075487
1.92996498,1.36597768,0.30069450,0.24584174,0.00728237,0.29757724,0.13672765,0.36495860,0.04767443,0.48855492
1.93596798,1.36066336,0.30015766,0.24224031,0.00732698,0.30028056,0.13542077,0.36158946,0.04842890,0.48590025
1.94197099,1.35459313,0.29952795,0.23863129,0.00741996,0.30276576,0.13414645,0.35759446,0.04929107,0.48284640
1.94797399,1.34806966,0.29889632,0.23507487,0.00757286,0.30506858,0.13296967,0.35305466,0.05029355,0.47944415
1.95397699,1.34137973,0.29835007,0.23162466,0.00779654,0.30722542,0.13195300,0.34805081,0.05146742,0.47573848
1.95997999,1.33478716,0.29797069,0.22832680,0.00810078,0.30927203,0.13115455,0.34266154,0.05284112,0.47176836
1.96598299,1.32852754,0.29783192,0.22521953,0.00849383,0.31124258,0.13062607,0.33696216,0.05443920,0.46756737
1.97198599,1.32280489,0.29799826,0.22233322,0.00898211,0.31316891,0.13041131,0.33102398,0.05628123,0.46316488
1.97798899,1.31778979,0.29852368,0.21969071,0.00956980,0.31508001,0.13054451,0.32491421,0.05838059,0.45858775
1.98399200,1.31361857,0.29945063,0.21730794,0.01025859,0.31700152,0.13104932,0.31869613,0.06074350,0.45386218
1.98999500,1.31039339,0.30080920,0.21519470,0.01104738,0.31895535,0.13193784,0.31242945,0.06336808,0.44901562
1.99599800,1.30818268,0.30261641,0.21335546,0.01193212,0.32095919,0.13321001,0.30617087,0.06624361,0.44407846
2.00200100,1.30702172,0.30487571,0.21179020,0.01290571,0.32302600,0.13485331,0.29997442,0.06934999,0.43908528
2.00800400,1.30691322,0.30757648,0.21049510,0.01395794,0.32516345,0.13684274,0.29389174,0.07265750,0.43407566
2.01400700,1.30782776,0.31069378,0.20946314,0.01507564,0.32737322,0.13914114,0.28797209,0.07612681,0.42909434
2.02001001,1.30970414,0.31418822,0.20868448,0.01624279,0.32965040,0.14169983,0.28226211,0.07970935,0.42419077
2.02601301,1.31244978,0.31800607,0.20814667,0.01744089,0.33198286,0.14445965,0.27680526,0.08334806,0.41941802
2.03201601,1.31594129,0.32207969,0.20783476,0.01864929,0.33435081,0.14735223,0.27164112,0.08697846,0.41483122
2.03801901,1.32002553,0.32632830,0.20773119,0.01984571,0.33672652,0.15030173,0.26680442,0.09053013,0.41048557
2.04402201,1.32452140,0.33065913,0.20781568,0.02100683,0.33907440,0.15322677,0.26232407,0.09392846,0.40643411
2.05002501,1.32922239,0.33496909,0.20806505,0.02210888,0.34135134,0.15604268,0.25822212,0.09709673,0.40272539
2.05602801,1.33390033,0.33914682,0.20845311,0.02312840,0.34350754,0.15866394,0.25451292,0.09995835,0.39940118
2.06203102,1.33831001,0.34307521,0.20895060,0.02404286,0.34548764,0.16100673,0.25120238,0.10243933,0.39649446
2.06803402,1.34219505,0.34663427,0.20952523,0.02483144,0.34723224,0.16299150,0.24828753,0.10447061,0.39402767
2.07403702,1.34529438,0.34970429,0.21014193,0.02547563,0.34867975,0.16454552,0.24575636,0.10599052,0.39201141
2.08004002,1.34734956,0.35216924,0.21076322,0.02595985,0.34976841,0.16560517,0.24358800,0.10694689,0.39044364
2.08604302,1.34811214,0.35392009,0.21134973,0.02627195,0.35043846,0.16611801,0.24175320,0.10729899,0.38930934
2.09204602,1.34735102,0.35485815,0.21186083,0.02640362,0.35063426,0.16604442,0.24021514,0.10701903,0.38858067
2.09804902,1.34485921,0.35489806,0.21225545,0.02635060,0.35030626,0.16535883,0.23893040,0.10609322,0.38821748
2.10405203,1.34045963,0.35397042,0.21249288,0.02611283,0.34941273,0.16405036,0.23785018,0.10452239,0.38816829
2.11005503,1.33400962,0.35202387,0.21253361,0.02569443,0.34792108,0.16212291,0.23692160,0.10232193,0.38837144
2.11605803,1.32540384,0.34902655,0.21234017,0.02510348,0.34580879,0.15959473,0.23608901,0.09952139,0.38875643
2.12206103,1.31457554,0.34496688,0.21187785,0.02435173,0.34306373,0.15649738,0.23529530,0.09616336,0.38924541
2.12806403,1.30149595,0.33985359,0.21111536,0.02345414,0.33968407,0.15287424,0.23448313,0.09230208,0.38975465
2.13406703,1.28617201,0.33371501,0.21002532,0.02242837,0.33567766,0.14877859,0.23359595,0.08800150,0.39019600
2.14007004,1.26864264,0.32659776,0.20858464,0.02129415,0.33106096,0.14427135,0.23257892,0.08333315,0.39047828
2.14607304,1.24897379,0.31856477,0.20677467,0.02007261,0.32585766,0.13941869,0.23137972,0.07837380,0.39050861
2.15207604,1.22725266,0.30969292,0.20458131,0.01878564,0.32009701,0.13428950,0.22994904,0.07320300,0.39019372
2.15807904,1.20358164,0.30007021,0.20199493,0.01745519,0.31381211,0.12895294,0.22824113,0.06790064,0.38944117
2.16408204,1.17807223,0.28979285,0.19901018,0.01610269,0.30703815,0.12347616,0.22621410,0.06254473,0.38816064
2.17008504,1.15083950,0.27896220,0.19562583,0.01474844,0.29981085,0.11792224,0.22383025,0.05720923,0.38626522
2.17608804,1.12199745,0.26768187,0.19184444,0.01341118,0.29216509,0.11234857,0.22105632,0.05196237,0.38367282
2.18209105,1.09165553,0.25605498,0.18767219,0.01210765,0.28413390,0.10680557,0.21786383,0.04686513,0.38030764
2.18809405,1.05991654,0.24418173,0.18311862,0.01085238,0.27574783,0.10133583,0.21422935,0.04197019,0.37610181
2.19409705,1.02687599,0.23215741,0.17819645,0.00965742,0.26703477,0.09597377,0.21013494,0.03732126,0.37099709
2.20010005,0.99262289,0.22007082,0.17292154,0.00853235,0.25802010,0.09074567,0.20556857,0.03295278,0.36494658
2.20610305,0.95724180,0.20800315,0.16731280,0.00748422,0.24872725,0.08567008,0.20052457,0.02888995,0.35791656
2.21210605,0.92081593,0.19602736,0.16139219,0.00651771,0.23917858,0.08075857,0.19500418,0.02514909,0.34988807
2.21810905,0.88343093,0.18420791,0.15518485,0.00563527,0.22939639,0.07601676,0.18901591,0.02173830,0.34085842
2.22411206,0.84517903,0.17260097,0.14871904,0.00483731,0.21940412,0.07144539,0.18257601,0.01865827,0.33084238
2.23011506,0.80616311,0.16125482,0.14202624,0.00412253,0.20922751,0.06704163,0.17570863,0.01590324,0.31987300
2.23611806,0.76650041,0.15021057,0.13514112,0.00348814,0.19889563,0.06280031,0.16844596,0.01346214,0.30800195
2.24212106,0.72632538,0.13950295,0.12810139,0.00293018,0.18844174,0.05871503,0.16082805,0.01131964,0.29529928
2.24812406,0.68579158,0.12916122,0.12094760,0.00244379,0.17790391,0.05477926,0.15290241,0.00945727,0.28185268
2.25412706,0.64507237,0.11921011,0.11372282,0.00202351,0.16732524,0.05098718,0.14472343,0.00785446,0.26776609
2.26013007,0.60436023,0.10967056,0.10647212,0.00166347,0.15675377,0.04733436,0.13635137,0.00648952,0.25315776
2.26613307,0.56386487,0.10056056,0.09924201,0.00135768,0.14624209,0.04381817,0.12785135,0.00534048,0.23815779
2.27213607,0.52381013,0.09189568,0.09207973,0.00110014,0.13584649,0.04043808,0.11929192,0.00438582,0.22290526
2.27813907,0.48442987,0.08368959,0.08503243,0.00088505,0.12562601,0.03719564,0.11074365,0.00360510,0.20754510
2.28414207,0.44596320,0.07595433,0.07814639,0.00070690,0.11564114,0.03409438,0.10227751,0.00297941,0.19222474
2.29014507,0.40864916,0.06870056,0.07146616,0.00056056,0.10595250,0.03113956,0.09396337,0.00249174,0.17709077
2.29614807,0.37272141,0.06193763,0.06503371,0.00044132,0.09661940,0.02833776,0.08586842,0.00212723,0.16228574
2.30215108,0.33840302,0.05567357,0.05888778,0.00034495,0.08769850,0.02569648,0.07805582,0.00187328,0.14794521
2.30815408,0.30590177,0.04991508,0.05306317,0.00026769,0.07924259,0.02322370,0.07058348,0.00171961,0.13419521
2.31415708,0.27540619,0.04466744,0.04759030,0.00020624,0.07129949,0.02092739,0.06350307,0.00165824,0.12115016
2.32016008,0.24708245,0.03993445,0.04249491,0.00015776,0.06391127,0.01881515,0.05685935,0.00168332,0.10891134
2.32616308,0.22107220,0.03571835,0.03779785,0.00011981,0.05711365,0.01689382,0.05068971,0.00179103,0.09756592
2.33216608,0.19749151,0.03201981,0.03351514,0.00009034,0.05093574,0.01516919,0.04502404,0.00197930,0.08718654
2.33816908,0.17643061,0.02883787,0.02965817,0.00006763,0.04539998,0.01364580,0.03988485,0.00224760,0.07783144
2.34417209,0.15795466,0.02616996,0.02623393,0.00005028,0.04052231,0.01232676,0.03528758,0.00259658,0.06954498
2.35017509,0.14210496,0.02401189,0.02324552,0.00003713,0.03631256,0.01121367,0.03124121,0.00302777,0.06235857
2.35617809,0.12890081,0.02235783,0.02069259,0.00002724,0.03277491,0.01030659,0.02774887,0.00354323,0.05629178
2.36218109,0.11834150,0.02120028,0.01857188,0.00001987,0.02990849,0.00960401,0.02480861,0.00414514,0.05135363
2.36818409,0.11040830,0.02052995,0.01687771,0.00001444,0.02770789,0.00910286,0.02241415,0.00483541,0.04754382
2.37418709,0.10506634,0.02033565,0.01560249,0.00001049,0.02616374,0.00879859,0.02055563,0.00561532,0.04485395
2.38019010,0.10226601,0.02060408,0.01473705,0.00000767,0.02526307,0.00868513,0.01922023,0.00648510,0.04326845
2.38619310,0.10194387,0.02131954,0.01427095,0.00000572,0.02498962,0.00875493,0.01839270,0.00744360,0.04276529
2.39219610,0.10402307,0.02246359,0.01419262,0.00000444,0.02532397,0.00899900,0.01805567,0.00848791,0.04331635
2.39819910,0.10841306,0.02401473,0.01448939,0.00000372,0.02624346,0.00940684,0.01818994,0.00961313,0.04488755
2.40420210,0.11500878,0.02594797,0.01514738,0.00000348,0.02772201,0.00996648,0.01877437,0.01081210,0.04743851
2.41020510,0.12368948,0.02823446,0.01615123,0.00000367,0.02972981,0.01066444,0.01978586,0.01207531,0.05092210
2.41620810,0.13431716,0.03084120,0.01748385,0.00000433,0.03223280,0.01148572,0.02119901,0.01339078,0.05528367
2.42221111,0.14673500,0.03373073,0.01912599,0.00000550,0.03519229,0.01241385,0.02298579,0.01474417,0.06046023
2.42821411,0.16076595,0.03686109,0.02105582,0.00000728,0.03856442,0.01343091,0.02511514,0.01611889,0.06637962
2.43421711,0.17621166,0.04018581,0.02324860,0.00000984,0.04229978,0.01451766,0.02755257,0.01749641,0.07295976
2.44022011,0.19285209,0.04365415,0.02567629,0.00001339,0.04634318,0.01565368,0.03025977,0.01885659,0.08010816
2.44622311,0.21044598,0.04721152,0.02830741,0.00001823,0.05063355,0.01681761,0.03319446,0.02017817,0.08772175
2.45222611,0.22873234,0.05080017,0.03110692,0.00002471,0.05510412,0.01798742,0.03631026,0.02143936,0.09568716
2.45822911,0.24743308,0.05436001,0.03403638,0.00003334,0.05968294,0.01914078,0.03955683,0.02261843,0.10388150
2.46423212,0.26625687,0.05782976,0.03705426,0.00004470,0.06429356,0.02025547,0.04288025,0.02369442,0.11217368
2.47023512,0.28490423,0.06114812,0.04011652,0.00005956,0.06885619,0.02130985,0.04622357,0.02464782,0.12042635
2.47623812,0.30307367,0.06425521,0.04317738,0.00007883,0.07328903,0.02228334,0.04952772,0.02546127,0.12849833
2.48224112,0.32046880,0.06709407,0.04619028,0.00010364,0.07750991,0.02315698,0.05273251,0.02612017,0.13624756
2.48824412,0.33680606,0.06961211,0.04910903,0.00013534,0.08143813,0.02391389,0.05577795,0.02661329,0.14353446
2.49424712,0.35182290,0.07176262,0.05188911,0.00017553,0.08499642,0.02453980,0.05860563,0.02693320,0.15022554
2.50025013,0.36528585,0.07350615,0.05448902,0.00022613,0.08811299,0.02502348,0.06116026,0.02707664,0.15619714
2.50625313,0.37699826,0.07481169,0.05687163,0.00028935,0.09072353,0.02535708,0.06339116,0.02704471,0.16133912
2.51225613,0.38680725,0.07565764,0.05900550,0.00036772,0.09277304,0.02553647,0.06525379,0.02684292,0.16555832
2.51825913,0.39460938,0.07603256,0.06086601,0.00046416,0.09421753,0.02556135,0.06671108,0.02648105,0.16878167
2.52426213,0.40035491,0.07593547,0.06243636,0.00058191,0.09502533,0.02543539,0.06773460,0.02597292,0.17095867
2.53026513,0.40405008,0.07537597,0.06370820,0.00072458,0.09517806,0.02516611,0.06830546,0.02533592,0.17206326
2.53626813,0.40575743,0.07437387,0.06468207,0.00089611,0.09467123,0.02476473,0.06841492,0.02459051,0.17209474
2.54227114,0.40559398,0.07295856,0.06536733,0.00110071,0.09351428,0.02424585,0.06806467,0.02375950,0.17107799
2.54827414,0.40372712,0.07116801,0.06578184,0.00134283,0.09173023,0.02362706,0.06726665,0.02286736,0.16906262
2.55427714,0.40036853,0.06904753,0.06595119,0.00162707,0.08935488,0.02292842,0.06604265,0.02193939,0.16612131
2.56028014,0.39576620,0.06664822,0.06590762,0.00195805,0.08643553,0.02217186,0.06442344,0.02100093,0.16234727
2.56628314,0.39019481,0.06402536,0.06568857,0.00234031,0.08302938,0.02138056,0.06244768,0.02007653,0.15785099
2.57228614,0.38394504,0.06123659,0.06533503,0.00277811,0.07920167,0.02057822,0.06016048,0.01918924,0.15275639
2.57828914,0.37731205,0.05834010,0.06488968,0.00327532,0.07502356,0.01978839,0.05761188,0.01835986,0.14719650
2.58429215,0.37058386,0.05539289,0.06439495,0.00383513,0.07056990,0.01903375,0.05485509,0.01760638,0.14130889
2.59029515,0.36402991,0.05244906,0.06389109,0.00445994,0.06591708,0.01833542,0.05194475,0.01694349,0.13523111
2.59629815,0.35789050,0.04955835,0.06341434,0.00515106,0.06114077,0.01771239,0.04893525,0.01638220,0.12909620
2.60230115,0.35236750,0.04676485,0.06299521,0.00590855,0.05631401,0.01718092,0.04587906,0.01592964,0.12302850
2.60830415,0.34761676,0.04410597,0.06265719,0.00673098,0.05150541,0.01675409,0.04282529,0.01558893,0.11713999
2.61430715,0.34374252,0.04161176,0.06241565,0.00761529,0.04677762,0.01644141,0.03981848,0.01535926,0.11152722
2.62031016,0.34079418,0.03930439,0.06227720,0.00855662,0.04218623,0.01624859,0.03689758,0.01523606,0.10626896
2.62631316,0.33876537,0.03719813,0.06223947,0.00954825,0.03777885,0.01617736,0.03409531,0.01521125,0.10142461
2.63231616,0.33759549,0.03529945,0.06229132,0.01058152,0.03359469,0.01622546,0.03143770,0.01527366,0.09703343
2.63831916,0.33717353,0.03360747,0.06241345,0.01164587,0.02966434,0.01638671,0.02894399,0.01540953,0.09311462
2.64432216,0.33734401,0.03211464,0.06257941,0.01272894,0.02600994,0.01665127,0.02662680,0.01560300,0.08966806
2.65032516,0.33791473,0.03080760,0.06275694,0.01381678,0.02264556,0.01700592,0.02449244,0.01583675,0.08667582
2.65632816,0.33866588,0.02966819,0.06290959,0.01489404,0.01957782,0.01743449,0.02254158,0.01609259,0.08410422
2.66233117,0.33936013,0.02867454,0.06299843,0.01594434,0.01680667,0.01791842,0.02076989,0.01635212,0.08190639
2.66833417,0.33975329,0.02780225,0.06298395,0.01695063,0.01432629,0.01843729,0.01916895,0.01659727,0.08002508
2.67433717,0.33960483,0.02702554,0.06282790,0.01789566,0.01212603,0.01896951,0.01772709,0.01681094,0.07839578
2.68034017,0.33868805,0.02631836,0.06249505,0.01876243,0.01019144,0.01949303,0.01643030,0.01697747,0.07694986
2.68634317,0.33679929,0.02565543,0.06195474,0.01953474,0.00850517,0.01998594,0.01526316,0.01708311,0.07561759
2.69234617,0.33376583,0.02501310,0.06118223,0.02019763,0.00704790,0.02042726,0.01420958,0.01711636,0.07433103
2.69834917,0.32945228,0.02437018,0.06015972,0.02073788,0.00579915,0.02079753,0.01325357,0.01706827,0.07302666
2.70435218,0.32376511,0.02370847,0.05887706,0.02114447,0.00473800,0.02107940,0.01237986,0.01693261,0.07164754
2.71035518,0.31665525,0.02301324,0.05733203,0.02140895,0.00384372,0.02125815,0.01157433,0.01670590,0.07014511
2.71635818,0.30811883,0.02227344,0.05553037,0.02152569,0.00309622,0.02132213,0.01082445,0.01638745,0.06848051
2.72236118,0.29819596,0.02148181,0.05348537,0.02149213,0.00247649,0.02126299,0.01011945,0.01597922,0.06662535
2.72836418,0.28696784,0.02063477,0.05121725,0.02130883,0.00196681,0.02107592,0.00945049,0.01548560,0.06456210
2.73436718,0.27455240,0.01973225,0.04875221,0.02097951,0.00155099,0.02075969,0.00881063,0.01491317,0.06228391
2.74037019,0.26109872,0.01877730,0.04612132,0.02051086,0.00121444,0.02031652,0.00819477,0.01427036,0.05979407
2.74637319,0.24678055,0.01777570,0.04335928,0.01991237,0.00094419,0.01975197,0.00759949,0.01356706,0.05710512
2.75237619,0.23178935,0.01673546,0.04050310,0.01919597,0.00072889,0.01907456,0.00702286,0.01281427,0.05423765
2.75837919,0.21632707,0.01566628,0.03759078,0.01837565,0.00055871,0.01829542,0.00646418,0.01202366,0.05121890
2.76438219,0.20059910,0.01457901,0.03466004,0.01746703,0.00042523,0.01742781,0.00592375,0.01120718,0.04808120
2.77038519,0.18480766,0.01348516,0.03174716,0.01648680,0.00032135,0.01648662,0.00540257,0.01037670,0.04486039
2.77638819,0.16914576,0.01239632,0.02888601,0.01545230,0.00024112,0.01548781,0.00490212,0.00954364,0.04159422
2.78239120,0.15379213,0.01132378,0.02610715,0.01438093,0.00017965,0.01444786,0.00442412,0.00871873,0.03832082
2.78839420,0.13890704,0.01027812,0.02343725,0.01328974,0.00013289,0.01338330,0.00397035,0.00791170,0.03507737
2.79439720,0.12462928,0.00926890,0.02089866,0.01219496,0.00009761,0.01231016,0.00354243,0.00713114,0.03189888
2.80040020,0.11107414,0.00830443,0.01850916,0.01111164,0.00007119,0.01124361,0.00314177,0.00638435,0.02881719
