energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.73786893,4.47932990,-4.47932990,0.11810906,-0.11810906,0.00000000,-0.00000000,0.22506844,-0.22506844,4.02347994,-4.02347994,0.03544720,-0.03544720,0.55555488,-0.55555488
-1.73186593,4.54479188,-4.54479188,0.12047047,-0.12047047,0.00000000,-0.00000000,0.22322361,-0.22322361,4.09770470,-4.09770470,0.03488373,-0.03488373,0.54993991,-0.54993991
-1.72586293,4.60439583,-4.60439584,0.12267228,-0.12267228,0.00000000,-0.00000000,0.22085508,-0.22085508,4.16761604,-4.16761605,0.03425394,-0.03425394,0.54273450,-0.54273450
-1.71985993,4.65813187,-4.65813188,0.12471567,-0.12471567,0.00000000,-0.00000000,0.21805662,-0.21805662,4.23290917,-4.23290917,0.03357724,-0.03357724,0.53416509,-0.53416509
-1.71385693,4.70611874,-4.70611874,0.12660466,-0.12660466,0.00000000,-0.00000000,0.21493060,-0.21493060,4.29338187,-4.29338187,0.03287410,-0.03287410,0.52448419,-0.52448419
-1.70785393,4.74860695,-4.74860695,0.12834578,-0.12834578,0.00000000,-0.00000000,0.21158458,-0.21158458,4.34894749,-4.34894749,0.03216557,-0.03216557,0.51396287,-0.51396287
-1.70185093,4.78597774,-4.78597774,0.12994763,-0.12994763,0.00000000,-0.00000000,0.20812784,-0.20812784,4.39964393,-4.39964393,0.03147275,-0.03147275,0.50288303,-0.50288303
-1.69584792,4.81873742,-4.81873742,0.13142035,-0.13142035,0.00000000,-0.00000000,0.20466801,-0.20466801,4.44563794,-4.44563794,0.03081632,-0.03081632,0.49152949,-0.49152949
-1.68984492,4.84750693,-4.84750693,0.13277507,-0.13277507,0.00000000,-0.00000000,0.20130773,-0.20130773,4.48722419,-4.48722419,0.03021601,-0.03021601,0.48018229,-0.48018229
-1.68384192,4.87300677,-4.87300677,0.13402331,-0.13402331,0.00000000,-0.00000000,0.19814176,-0.19814176,4.52481885,-4.52481885,0.02969018,-0.02969018,0.46910941,-0.46910941
-1.67783892,4.89603756,-4.89603756,0.13517638,-0.13517638,0.00000000,-0.00000000,0.19525437,-0.19525437,4.55894773,-4.55894773,0.02925541,-0.02925541,0.45856017,-0.45856017
-1.67183592,4.91745667,-4.91745668,0.13624478,-0.13624478,0.00000000,-0.00000000,0.19271725,-0.19271725,4.59022931,-4.59022931,0.02892607,-0.02892607,0.44875943,-0.44875943
-1.66583292,4.93815199,-4.93815199,0.13723777,-0.13723777,0.00000000,-0.00000000,0.19058800,-0.19058800,4.61935329,-4.61935329,0.02871403,-0.02871403,0.43990281,-0.43990281
-1.65982991,4.95901346,-4.95901346,0.13816284,-0.13816284,0.00000000,-0.00000000,0.18890908,-0.18890908,4.64705557,-4.64705557,0.02862837,-0.02862837,0.43215296,-0.43215296
-1.65382691,4.98090380,-4.98090380,0.13902544,-0.13902544,0.00000000,-0.00000000,0.18770745,-0.18770745,4.67409078,-4.67409078,0.02867516,-0.02867516,0.42563695,-0.42563695
-1.64782391,5.00462949,-5.00462949,0.13982878,-0.13982878,0.00000000,-0.00000000,0.18699474,-0.18699474,4.70120352,-4.70120352,0.02885729,-0.02885729,0.42044485,-0.42044485
-1.64182091,5.03091321,-5.03091321,0.14057374,-0.14057374,0.00000000,-0.00000000,0.18676796,-0.18676796,4.72909979,-4.72909979,0.02917442,-0.02917442,0.41662942,-0.41662942
-1.63581791,5.06036910,-5.06036910,0.14125898,-0.14125898,0.00000000,-0.00000000,0.18701071,-0.18701071,4.75841974,-4.75841974,0.02962292,-0.02962292,0.41420686,-0.41420686
-1.62981491,5.09348162,-5.09348162,0.14188118,-0.14188118,0.00000000,-0.00000000,0.18769477,-0.18769477,4.78971305,-4.78971305,0.03019597,-0.03019597,0.41315853,-0.41315853
-1.62381191,5.13058912,-5.13058912,0.14243537,-0.14243537,0.00000000,-0.00000000,0.18878210,-0.18878210,4.82341800,-4.82341800,0.03088364,-0.03088364,0.41343360,-0.41343360
-1.61780890,5.17187260,-5.17187260,0.14291546,-0.14291546,0.00000000,-0.00000000,0.19022697,-0.19022697,4.85984503,-4.85984503,0.03167319,-0.03167319,0.41495237,-0.41495237
-1.61180590,5.21735009,-5.21735009,0.14331481,-0.14331481,0.00000000,-0.00000000,0.19197834,-0.19197834,4.89916531,-4.89916531,0.03254930,-0.03254930,0.41761022,-0.41761022
-1.60580290,5.26687663,-5.26687664,0.14362683,-0.14362683,0.00000000,-0.00000000,0.19398219,-0.19398219,4.94140480,-4.94140480,0.03349446,-0.03349446,0.42128200,-0.42128200
-1.59979990,5.32014982,-5.32014982,0.14384564,-0.14384564,0.00000000,-0.00000000,0.19618380,-0.19618380,4.98644353,-4.98644353,0.03448943,-0.03448943,0.42582663,-0.42582663
-1.59379690,5.37672023,-5.37672023,0.14396673,-0.14396673,0.00000000,-0.00000000,0.19852993,-0.19852993,5.03402015,-5.03402015,0.03551371,-0.03551371,0.43109188,-0.43109188
-1.58779390,5.43600634,-5.43600634,0.14398746,-0.14398746,0.00000000,-0.00000000,0.20097070,-0.20097070,5.08374106,-5.08374106,0.03654606,-0.03654606,0.43691905,-0.43691905
-1.58179090,5.49731292,-5.49731292,0.14390756,-0.14390756,0.00000000,-0.00000000,0.20346122,-0.20346122,5.13509359,-5.13509359,0.03756515,-0.03756515,0.44314752,-0.44314752
-1.57578789,5.55985212,-5.55985212,0.14372945,-0.14372945,0.00000000,-0.00000000,0.20596284,-0.20596284,5.18746245,-5.18746245,0.03855003,-0.03855003,0.44961891,-0.44961891
-1.56978489,5.62276636,-5.62276636,0.14345842,-0.14345842,0.00000000,-0.00000000,0.20844403,-0.20844403,5.24014863,-5.24014863,0.03948078,-0.03948078,0.45618090,-0.45618090
-1.56378189,5.68515208,-5.68515208,0.14310263,-0.14310263,0.00000000,-0.00000000,0.21088090,-0.21088090,5.29239000,-5.29239000,0.04033903,-0.04033903,0.46269052,-0.46269052
-1.55777889,5.74608360,-5.74608361,0.14267295,-0.14267295,0.00000000,-0.00000000,0.21325737,-0.21325737,5.34338276,-5.34338276,0.04110844,-0.04110844,0.46901695,-0.46901695
-1.55177589,5.80463644,-5.80463644,0.14218266,-0.14218266,0.00000000,-0.00000000,0.21556489,-0.21556489,5.39230317,-5.39230317,0.04177515,-0.04177515,0.47504366,-0.47504366
-1.54577289,5.85990943,-5.85990943,0.14164698,-0.14164698,0.00000000,-0.00000000,0.21780199,-0.21780199,5.43832884,-5.43832884,0.04232811,-0.04232811,0.48067012,-0.48067012
-1.53976988,5.91104544,-5.91104544,0.14108252,-0.14108252,0.00000000,-0.00000000,0.21997354,-0.21997354,5.48065932,-5.48065932,0.04275938,-0.04275938,0.48581287,-0.48581287
-1.53376688,5.95725014,-5.95725014,0.14050666,-0.14050666,0.00000000,-0.00000000,0.22208975,-0.22208975,5.51853539,-5.51853539,0.04306424,-0.04306424,0.49040618,-0.49040619
-1.52776388,5.99780876,-5.99780876,0.13993684,-0.13993684,0.00000000,-0.00000000,0.22416517,-0.22416517,5.55125687,-5.55125688,0.04324131,-0.04324131,0.49440222,-0.49440222
-1.52176088,6.03210076,-6.03210076,0.13938989,-0.13938989,0.00000000,-0.00000000,0.22621755,-0.22621755,5.57819876,-5.57819876,0.04329249,-0.04329249,0.49777085,-0.49777085
-1.51575788,6.05961207,-6.05961207,0.13888140,-0.13888140,0.00000000,-0.00000000,0.22826669,-0.22826669,5.59882528,-5.59882528,0.04322285,-0.04322285,0.50049920,-0.50049920
-1.50975488,6.07994501,-6.07994501,0.13842514,-0.13842514,0.00000000,-0.00000000,0.23033338,-0.23033338,5.61270185,-5.61270185,0.04304040,-0.04304040,0.50259089,-0.50259089
-1.50375188,6.09282556,-6.09282556,0.13803256,-0.13803256,0.00000000,-0.00000000,0.23243836,-0.23243836,5.61950457,-5.61950457,0.04275586,-0.04275586,0.50406507,-0.50406507
-1.49774887,6.09810798,-6.09810798,0.13771238,-0.13771238,0.00000000,-0.00000000,0.23460143,-0.23460143,5.61902708,-5.61902708,0.04238231,-0.04238231,0.50495538,-0.50495538
-1.49174587,6.09577641,-6.09577641,0.13747037,-0.13747037,0.00000000,-0.00000000,0.23684065,-0.23684065,5.61118444,-5.61118444,0.04193481,-0.04193481,0.50530866,-0.50530866
-1.48574287,6.08594333,-6.08594333,0.13730911,-0.13730911,0.00000000,-0.00000000,0.23917162,-0.23917162,5.59601389,-5.59601389,0.04143005,-0.04143005,0.50518361,-0.50518361
-1.47973987,6.06884473,-6.06884473,0.13722796,-0.13722796,0.00000000,-0.00000000,0.24160694,-0.24160694,5.57367221,-5.57367221,0.04088589,-0.04088589,0.50464928,-0.50464928
-1.47373687,6.04483179,-6.04483179,0.13722311,-0.13722311,0.00000000,-0.00000000,0.24415572,-0.24415572,5.54442957,-5.54442957,0.04032103,-0.04032103,0.50378346,-0.50378346
-1.46773387,6.01435907,-6.01435906,0.13728765,-0.13728765,0.00000000,-0.00000000,0.24682322,-0.24682322,5.50865980,-5.50865980,0.03975457,-0.03975457,0.50267091,-0.50267091
-1.46173087,5.97796939,-5.97796939,0.13741178,-0.13741178,0.00000000,-0.00000000,0.24961051,-0.24961051,5.46682732,-5.46682732,0.03920567,-0.03920567,0.50140147,-0.50140147
-1.45572786,5.93627571,-5.93627571,0.13758305,-0.13758305,0.00000000,-0.00000000,0.25251430,-0.25251430,5.41947091,-5.41947091,0.03869322,-0.03869322,0.50006805,-0.50006805
-1.44972486,5.88994040,-5.88994040,0.13778660,-0.13778660,0.00000000,-0.00000000,0.25552676,-0.25552676,5.36718485,-5.36718484,0.03823551,-0.03823551,0.49876444,-0.49876444
-1.44372186,5.83965269,-5.83965268,0.13800556,-0.13800556,0.00000000,-0.00000000,0.25863545,-0.25863545,5.31059803,-5.31059802,0.03784998,-0.03784998,0.49758318,-0.49758318
-1.43771886,5.78610511,-5.78610510,0.13822133,-0.13822133,0.00000000,-0.00000000,0.26182340,-0.26182340,5.25035198,-5.25035198,0.03755292,-0.03755292,0.49661325,-0.49661325
-1.43171586,5.72996995,-5.72996995,0.13841403,-0.13841403,0.00000000,-0.00000000,0.26506920,-0.26506920,5.18707863,-5.18707863,0.03735934,-0.03735934,0.49593796,-0.49593796
-1.42571286,5.67187680,-5.67187679,0.13856290,-0.13856290,0.00000000,-0.00000000,0.26834731,-0.26834731,5.12137883,-5.12137883,0.03728269,-0.03728269,0.49563283,-0.49563283
-1.41970985,5.61239214,-5.61239214,0.13864682,-0.13864682,0.00000000,-0.00000000,0.27162850,-0.27162850,5.05380278,-5.05380277,0.03733478,-0.03733478,0.49576381,-0.49576381
-1.41370685,5.55200232,-5.55200232,0.13864481,-0.13864481,0.00000000,-0.00000000,0.27488042,-0.27488042,4.98483316,-4.98483316,0.03752558,-0.03752558,0.49638568,-0.49638568
-1.40770385,5.49110043,-5.49110043,0.13853661,-0.13853661,0.00000000,-0.00000000,0.27806843,-0.27806843,4.91487206,-4.91487205,0.03786313,-0.03786313,0.49754094,-0.49754094
-1.40170085,5.42997810,-5.42997810,0.13830325,-0.13830325,0.00000000,-0.00000000,0.28115651,-0.28115651,4.84423205,-4.84423205,0.03835343,-0.03835343,0.49925905,-0.49925905
-1.39569785,5.36882253,-5.36882253,0.13792774,-0.13792774,0.00000000,-0.00000000,0.28410840,-0.28410840,4.77313223,-4.77313223,0.03900039,-0.03900039,0.50155627,-0.50155627
-1.38969485,5.30771884,-5.30771883,0.13739570,-0.13739570,0.00000000,-0.00000000,0.28688886,-0.28688886,4.70169908,-4.70169908,0.03980576,-0.03980576,0.50443588,-0.50443588
-1.38369185,5.24665772,-5.24665772,0.13669596,-0.13669596,0.00000000,-0.00000000,0.28946499,-0.28946499,4.62997217,-4.62997217,0.04076910,-0.04076910,0.50788902,-0.50788902
-1.37768884,5.18554785,-5.18554785,0.13582118,-0.13582118,0.00000000,-0.00000000,0.29180768,-0.29180768,4.55791438,-4.55791438,0.04188778,-0.04188778,0.51189586,-0.51189586
-1.37168584,5.12423221,-5.12423221,0.13476837,-0.13476837,0.00000000,-0.00000000,0.29389286,-0.29389286,4.48542581,-4.48542581,0.04315698,-0.04315698,0.51642730,-0.51642730
-1.36568284,5.06250746,-5.06250746,0.13353931,-0.13353931,0.00000000,-0.00000000,0.29570285,-0.29570285,4.41236071,-4.41236071,0.04456971,-0.04456971,0.52144679,-0.52144679
-1.35967984,5.00014511,-5.00014510,0.13214083,-0.13214083,0.00000000,-0.00000000,0.29722734,-0.29722734,4.33854620,-4.33854619,0.04611693,-0.04611693,0.52691241,-0.52691241
-1.35367684,4.93691319,-4.93691318,0.13058490,-0.13058490,0.00000000,-0.00000000,0.29846426,-0.29846426,4.26380178,-4.26380178,0.04778756,-0.04778756,0.53277893,-0.53277893
-1.34767384,4.87259716,-4.87259716,0.12888862,-0.12888862,0.00000000,-0.00000000,0.29942023,-0.29942023,4.18795855,-4.18795855,0.04956863,-0.04956863,0.53899979,-0.53899979
-1.34167084,4.80701884,-4.80701883,0.12707384,-0.12707384,0.00000000,-0.00000000,0.30011071,-0.30011071,4.11087677,-4.11087676,0.05144539,-0.05144539,0.54552883,-0.54552883
-1.33566783,4.74005221,-4.74005220,0.12516677,-0.12516677,0.00000000,-0.00000000,0.30055965,-0.30055965,4.03246106,-4.03246105,0.05340147,-0.05340147,0.55232166,-0.55232166
-1.32966483,4.67163531,-4.67163531,0.12319722,-0.12319722,0.00000000,-0.00000000,0.30079882,-0.30079882,3.95267231,-3.95267231,0.05541903,-0.05541903,0.55933661,-0.55933661
-1.32366183,4.60177757,-4.60177757,0.12119771,-0.12119771,0.00000000,-0.00000000,0.30086667,-0.30086667,3.87153572,-3.87153572,0.05747896,-0.05747896,0.56653524,-0.56653525
-1.31765883,4.53056230,-4.53056230,0.11920245,-0.11920245,0.00000000,-0.00000000,0.30080683,-0.30080683,3.78914457,-3.78914457,0.05956111,-0.05956111,0.57388233,-0.57388233
-1.31165583,4.45814432,-4.45814432,0.11724615,-0.11724615,0.00000000,-0.00000000,0.30066630,-0.30066630,3.70565985,-3.70565985,0.06164448,-0.06164449,0.58134539,-0.58134539
-1.30565283,4.38474311,-4.38474311,0.11536276,-0.11536276,0.00000000,-0.00000000,0.30049344,-0.30049344,3.62130567,-3.62130566,0.06370751,-0.06370751,0.58889389,-0.58889389
-1.29964982,4.31063205,-4.31063205,0.11358422,-0.11358422,0.00000000,-0.00000000,0.30033577,-0.30033577,3.53636110,-3.53636110,0.06572829,-0.06572829,0.59649806,-0.59649806
-1.29364682,4.23612452,-4.23612452,0.11193920,-0.11193920,0.00000000,-0.00000000,0.30023786,-0.30023786,3.45114899,-3.45114899,0.06768487,-0.06768487,0.60412762,-0.60412762
-1.28764382,4.16155792,-4.16155792,0.11045199,-0.11045199,0.00000000,-0.00000000,0.30023919,-0.30023919,3.36602243,-3.36602242,0.06955555,-0.06955555,0.61175049,-0.61175049
-1.28164082,4.08727666,-4.08727665,0.10914147,-0.10914147,0.00000000,-0.00000000,0.30037235,-0.30037235,3.28134996,-3.28134996,0.07131916,-0.07131916,0.61933153,-0.61933153
-1.27563782,4.01361522,-4.01361522,0.10802032,-0.10802032,0.00000000,-0.00000000,0.30066141,-0.30066141,3.19750029,-3.19750029,0.07295535,-0.07295535,0.62683159,-0.62683159
-1.26963482,3.94088237,-3.94088237,0.10709444,-0.10709444,0.00000000,-0.00000000,0.30112084,-0.30112084,3.11482743,-3.11482742,0.07444490,-0.07444490,0.63420693,-0.63420693
-1.26363182,3.86934734,-3.86934734,0.10636270,-0.10636270,0.00000000,-0.00000000,0.30175471,-0.30175471,3.03365709,-3.03365709,0.07577001,-0.07577001,0.64140900,-0.64140900
-1.25762881,3.79922883,-3.79922883,0.10581682,-0.10581682,0.00000000,-0.00000000,0.30255651,-0.30255651,2.95427510,-2.95427509,0.07691452,-0.07691452,0.64838477,-0.64838477
-1.25162581,3.73068732,-3.73068732,0.10544172,-0.10544172,0.00000000,-0.00000000,0.30350939,-0.30350939,2.87691818,-2.87691817,0.07786424,-0.07786424,0.65507748,-0.65507748
-1.24562281,3.66382087,-3.66382087,0.10521598,-0.10521598,0.00000000,-0.00000000,0.30458683,-0.30458683,2.80176769,-2.80176768,0.07860708,-0.07860708,0.66142780,-0.66142780
-1.23961981,3.59866453,-3.59866453,0.10511263,-0.10511263,0.00000000,-0.00000000,0.30575378,-0.30575378,2.72894623,-2.72894623,0.07913326,-0.07913326,0.66737541,-0.66737541
-1.23361681,3.53519308,-3.53519307,0.10510012,-0.10510012,0.00000000,-0.00000000,0.30696805,-0.30696805,2.65851727,-2.65851727,0.07943546,-0.07943546,0.67286071,-0.67286071
-1.22761381,3.47332661,-3.47332661,0.10514343,-0.10514343,0.00000000,-0.00000000,0.30818202,-0.30818202,2.59048738,-2.59048738,0.07950885,-0.07950885,0.67782666,-0.67782666
-1.22161081,3.41293851,-3.41293851,0.10520535,-0.10520535,0.00000000,-0.00000000,0.30934443,-0.30934443,2.52481091,-2.52481091,0.07935116,-0.07935116,0.68222055,-0.68222055
-1.21560780,3.35386494,-3.35386494,0.10524775,-0.10524775,0.00000000,-0.00000000,0.31040221,-0.31040221,2.46139648,-2.46139648,0.07896263,-0.07896263,0.68599556,-0.68599556
-1.20960480,3.29591523,-3.29591523,0.10523292,-0.10523292,0.00000000,-0.00000000,0.31130231,-0.31130231,2.40011481,-2.40011480,0.07834596,-0.07834596,0.68911197,-0.68911197
-1.20360180,3.23888233,-3.23888233,0.10512473,-0.10512473,0.00000000,-0.00000000,0.31199330,-0.31199330,2.34080726,-2.34080726,0.07750616,-0.07750616,0.69153791,-0.69153791
-1.19759880,3.18255278,-3.18255277,0.10488988,-0.10488988,0.00000000,-0.00000000,0.31242684,-0.31242685,2.28329467,-2.28329467,0.07645043,-0.07645043,0.69324970,-0.69324970
-1.19159580,3.12671547,-3.12671547,0.10449884,-0.10449884,0.00000000,-0.00000000,0.31255890,-0.31255890,2.22738581,-2.22738581,0.07518789,-0.07518790,0.69423157,-0.69423157
-1.18559280,3.07116906,-3.07116906,0.10392668,-0.10392668,0.00000000,-0.00000000,0.31235067,-0.31235067,2.17288519,-2.17288519,0.07372948,-0.07372948,0.69447496,-0.69447496
-1.17958979,3.01572754,-3.01572754,0.10315377,-0.10315377,0.00000000,-0.00000000,0.31176922,-0.31176922,2.11959985,-2.11959985,0.07208760,-0.07208760,0.69397738,-0.69397738
-1.17358679,2.96022408,-2.96022407,0.10216618,-0.10216618,0.00000000,-0.00000000,0.31078796,-0.31078796,2.06734501,-2.06734500,0.07027598,-0.07027598,0.69274101,-0.69274101
-1.16758379,2.90451321,-2.90451320,0.10095595,-0.10095595,0.00000000,-0.00000000,0.30938684,-0.30938684,2.01594834,-2.01594833,0.06830936,-0.06830936,0.69077116,-0.69077116
-1.16158079,2.84847158,-2.84847158,0.09952113,-0.09952113,0.00000000,-0.00000000,0.30755236,-0.30755236,1.96525316,-1.96525316,0.06620335,-0.06620335,0.68807466,-0.68807466
-1.15557779,2.79199763,-2.79199763,0.09786568,-0.09786568,0.00000000,-0.00000000,0.30527752,-0.30527752,1.91512045,-1.91512045,0.06397417,-0.06397417,0.68465852,-0.68465852
-1.14957479,2.73501053,-2.73501053,0.09599916,-0.09599916,0.00000000,-0.00000000,0.30256167,-0.30256167,1.86542988,-1.86542988,0.06163846,-0.06163846,0.68052883,-0.68052883
-1.14357179,2.67744889,-2.67744889,0.09393638,-0.09393638,0.00000000,-0.00000000,0.29941033,-0.29941033,1.81608027,-1.81608027,0.05921315,-0.05921315,0.67569017,-0.67569017
-1.13756878,2.61926953,-2.61926953,0.09169685,-0.09169685,0.00000000,-0.00000000,0.29583497,-0.29583497,1.76698949,-1.76698949,0.05671529,-0.05671529,0.67014549,-0.67014549
-1.13156578,2.56044669,-2.56044669,0.08930426,-0.08930426,0.00000000,-0.00000000,0.29185290,-0.29185290,1.71809409,-1.71809409,0.05416193,-0.05416193,0.66389661,-0.66389661
-1.12556278,2.50097181,-2.50097181,0.08678578,-0.08678578,0.00000000,-0.00000000,0.28748708,-0.28748708,1.66934898,-1.66934898,0.05157000,-0.05157000,0.65694519,-0.65694519
-1.11955978,2.44085414,-2.44085414,0.08417148,-0.08417148,0.00000000,-0.00000000,0.28276602,-0.28276602,1.62072706,-1.62072706,0.04895622,-0.04895622,0.64929435,-0.64929435
-1.11355678,2.38012197,-2.38012197,0.08149364,-0.08149364,0.00000000,-0.00000000,0.27772365,-0.27772365,1.57221906,-1.57221906,0.04633697,-0.04633697,0.64095050,-0.64095050
-1.10755378,2.31882459,-2.31882459,0.07878613,-0.07878613,0.00000000,-0.00000000,0.27239915,-0.27239915,1.52383357,-1.52383357,0.04372824,-0.04372824,0.63192560,-0.63192560
-1.10155078,2.25703456,-2.25703456,0.07608374,-0.07608374,0.00000000,-0.00000000,0.26683679,-0.26683679,1.47559722,-1.47559721,0.04114547,-0.04114547,0.62223940,-0.62223940
-1.09554777,2.19485017,-2.19485016,0.07342167,-0.07342167,0.00000000,-0.00000000,0.26108556,-0.26108556,1.42755486,-1.42755486,0.03860351,-0.03860351,0.61192157,-0.61192157
-1.08954477,2.13239769,-2.13239769,0.07083492,-0.07083492,0.00000000,-0.00000000,0.25519887,-0.25519887,1.37976982,-1.37976982,0.03611647,-0.03611647,0.60101361,-0.60101360
-1.08354177,2.06983310,-2.06983309,0.06835778,-0.06835778,0.00000000,-0.00000000,0.24923396,-0.24923396,1.33232386,-1.33232386,0.03369760,-0.03369760,0.58957026,-0.58957026
-1.07753877,2.00734296,-2.00734296,0.06602338,-0.06602338,0.00000000,-0.00000000,0.24325133,-0.24325133,1.28531693,-1.28531693,0.03135922,-0.03135922,0.57766035,-0.57766035
-1.07153577,1.94514422,-1.94514422,0.06386327,-0.06386327,0.00000000,-0.00000000,0.23731389,-0.23731389,1.23886645,-1.23886645,0.02911256,-0.02911256,0.56536690,-0.56536690
-1.06553277,1.88348273,-1.88348273,0.06190697,-0.06190697,0.00000000,-0.00000000,0.23148615,-0.23148615,1.19310603,-1.19310603,0.02696768,-0.02696768,0.55278648,-0.55278648
-1.05952976,1.82263033,-1.82263032,0.06018170,-0.06018170,0.00000000,-0.00000000,0.22583323,-0.22583323,1.14818372,-1.14818372,0.02493339,-0.02493339,0.54002785,-0.54002785
-1.05352676,1.76288055,-1.76288055,0.05871202,-0.05871202,0.00000000,-0.00000000,0.22041982,-0.22041982,1.10425948,-1.10425948,0.02301714,-0.02301714,0.52720983,-0.52720983
-1.04752376,1.70454307,-1.70454307,0.05751956,-0.05751956,0.00000000,-0.00000000,0.21530917,-0.21530917,1.06150218,-1.06150217,0.02122499,-0.02122499,0.51445856,-0.51445856
-1.04152076,1.64793689,-1.64793688,0.05662281,-0.05662281,0.00000000,-0.00000000,0.21056206,-0.21056206,1.02008597,-1.02008597,0.01956156,-0.01956156,0.50190428,-0.50190428
-1.03551776,1.59338273,-1.59338273,0.05603692,-0.05603692,0.00000000,-0.00000000,0.20623581,-0.20623581,0.98018624,-0.98018624,0.01803005,-0.01803005,0.48967780,-0.48967779
-1.02951476,1.54119485,-1.54119485,0.05577355,-0.05577355,0.00000000,-0.00000000,0.20238344,-0.20238344,0.94197520,-0.94197519,0.01663224,-0.01663224,0.47790681,-0.47790681
-1.02351176,1.49167258,-1.49167257,0.05584075,-0.05584075,0.00000000,-0.00000000,0.19905285,-0.19905285,0.90561727,-0.90561727,0.01536853,-0.01536853,0.46671236,-0.46671236
