energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
1.65382691,5.29139659,1.26401757,1.52726201,0.11727971,0.59787059,1.30115017,1.75856999,0.29471361,0.73375167
1.65982991,5.33467208,1.30193658,1.52836140,0.11455800,0.60056817,1.29715968,1.77570321,0.29670034,0.75609119
1.66583292,5.37953119,1.33833938,1.52962657,0.11248065,0.60245655,1.29493124,1.79369498,0.29861666,0.77926531
1.67183592,5.42383898,1.37248124,1.53059429,0.11093374,0.60344469,1.29385588,1.81172510,0.30040272,0.80279073
1.67783892,5.46545770,1.40364935,1.53078562,0.10980123,0.60346627,1.29331964,1.82897747,0.30199547,0.82617349
1.68384192,5.50231494,1.43118260,1.52972513,0.10896831,0.60248237,1.29272523,1.84466377,0.30333096,0.84892276
1.68984492,5.53246785,1.45448957,1.52695936,0.10832446,0.60048295,1.29151257,1.85804578,0.30434663,0.87056446
1.69584792,5.55416114,1.47306425,1.52207380,0.10776628,0.59748705,1.28917752,1.86845544,0.30498328,0.89065436
1.70185093,5.56587675,1.48649900,1.51470761,0.10719975,0.59354186,1.28528809,1.87531211,0.30518685,0.90878998
1.70785393,5.56637349,1.49449405,1.50456562,0.10654217,0.58872048,1.27949744,1.87813639,0.30490979,0.92462104
1.71385693,5.55471570,1.49686345,1.49142718,0.10572354,0.58311870,1.27155345,1.87656024,0.30411209,0.93785804
1.71985993,5.53029008,1.49353725,1.47515172,0.10468757,0.57685091,1.26130435,1.87033302,0.30276197,0.94827865
1.72586293,5.49281085,1.48455984,1.45568095,0.10339206,0.57004530,1.24870046,1.85932362,0.30083621,0.95573174
1.73186593,5.44231348,1.47008475,1.43303794,0.10180896,0.56283864,1.23379196,1.84351843,0.29832026,0.96013903
1.73786893,5.37913797,1.45036616,1.40732332,0.09992387,0.55537088,1.21672302,1.82301573,0.29520802,0.96149428
1.74387194,5.30390298,1.42574757,1.37870902,0.09773525,0.54777976,1.19772256,1.79801666,0.29150148,0.95986020
1.74987494,5.21747229,1.39664821,1.34743005,0.09525323,0.54019572,1.17709219,1.76881335,0.28721027,0.95536332
1.75587794,5.12091554,1.36354783,1.31377485,0.09249811,0.53273730,1.15519181,1.73577479,0.28235102,0.94818704
1.76188094,5.01546509,1.32697052,1.27807474,0.08949873,0.52550718,1.13242371,1.69933108,0.27694684,0.93856323
1.76788394,4.90247104,1.28746822,1.24069306,0.08629063,0.51858906,1.10921575,1.65995678,0.27102665,0.92676285
1.77388694,4.78335626,1.24560465,1.20201435,0.08291416,0.51204546,1.08600438,1.61815405,0.26462465,0.91308598
1.77988994,4.65957318,1.20194018,1.16243412,0.07941264,0.50591645,1.06321825,1.57443619,0.25777977,0.89785160
1.78589295,4.53256396,1.15701817,1.12234943,0.07583051,0.50021947,1.04126298,1.52931237,0.25053520,0.88138763
1.79189595,4.40372516,1.11135322,1.08215058,0.07221171,0.49495007,1.02050775,1.48327386,0.24293794,0.86402159
1.79789895,4.27437808,1.06542157,1.04221399,0.06859824,0.49008360,1.00127407,1.43678241,0.23503843,0.84607206
1.80390195,4.14574511,1.01965388,1.00289648,0.06502890,0.48557775,0.98382713,1.39026093,0.22689018,0.82784137
1.80990495,4.01893268,0.97443038,0.96453070,0.06153836,0.48137573,0.96836988,1.34408682,0.21854943,0.80960955
1.81590795,3.89492053,0.93007838,0.92742189,0.05815654,0.47741006,0.95503995,1.29858793,0.21007489,0.79162964
1.82191096,3.77455708,0.88687191,0.89184571,0.05490815,0.47360664,0.94390920,1.25404101,0.20152740,0.77412444
1.82791396,3.65856030,0.84503326,0.85804701,0.05181270,0.46988902,0.93498588,1.21067271,0.19296969,0.75728460
1.83391696,3.54752324,0.80473616,0.82623940,0.04888459,0.46618263,0.92821887,1.16866250,0.18446608,0.74126790
1.83991996,3.44192329,0.76611016,0.79660547,0.04613352,0.46241871,0.92350380,1.12814752,0.17608223,0.72619965
1.84592296,3.34213412,0.72924583,0.76929749,0.04356502,0.45853786,0.92069047,1.08922853,0.16788490,0.71217384
1.85192596,3.24843919,0.69420045,0.74443838,0.04118118,0.45449294,0.91959117,1.05197678,0.15994164,0.69925510
1.85792896,3.16104583,0.66100389,0.72212296,0.03898136,0.45025124,0.91998943,1.01644123,0.15232053,0.68748092
1.86393197,3.08009893,0.62966415,0.70241927,0.03696302,0.44579579,0.92164871,0.98265559,0.14508989,0.67686423
1.86993497,3.00569335,0.60017258,0.68537000,0.03512245,0.44112579,0.92432080,0.95064485,0.13831786,0.66739593
1.87593797,2.93788454,0.57250839,0.67099380,0.03345549,0.43625607,0.92775354,0.92043084,0.13207206,0.65904748
1.88194097,2.87669673,0.54664238,0.65928667,0.03195811,0.43121576,0.93169764,0.89203674,0.12641899,0.65177318
1.88794397,2.82212869,0.52253988,0.65022321,0.03062687,0.42604607,0.93591258,0.86549014,0.12142346,0.64551232
1.89394697,2.77415680,0.50016284,0.64375793,0.02945929,0.42079749,0.94017152,0.84082467,0.11714782,0.64019113
1.89994997,2.73273580,0.47947122,0.63982643,0.02845396,0.41552650,0.94426527,0.81808032,0.11365101,0.63572449
1.90595298,2.69779756,0.46042371,0.63834662,0.02761060,0.41029190,0.94800544,0.79730238,0.11098758,0.63201765
1.91195598,2.66924831,0.44297807,0.63921999,0.02692992,0.40515118,0.95122693,0.77853935,0.10920647,0.62896784
1.91795898,2.64696509,0.42709114,0.64233289,0.02641340,0.40015693,0.95379004,0.76184002,0.10834971,0.62646604
1.92396198,2.63079200,0.41271883,0.64755797,0.02606296,0.39535362,0.95558224,0.74725008,0.10845108,0.62439903
1.92996498,2.62053719,0.39981621,0.65475575,0.02588056,0.39077486,0.95651989,0.73480860,0.10953471,0.62265157
1.93596798,2.61597110,0.38833786,0.66377644,0.02586778,0.38644142,0.95655002,0.72454469,0.11161377,0.62110918
1.94197099,2.61682678,0.37823868,0.67446209,0.02602542,0.38235993,0.95565232,0.71647480,0.11468932,0.61966109
1.94797399,2.62280274,0.36947519,0.68664897,0.02635309,0.37852252,0.95384123,0.71060079,0.11874935,0.61820382
1.95397699,2.63356890,0.36200732,0.70017056,0.02684892,0.37490725,0.95116840,0.70690926,0.12376821,0.61664495
1.95997999,2.64877566,0.35580079,0.71486089,0.02750931,0.37147949,0.94772514,0.70537202,0.12970642,0.61490730
1.96598299,2.66806640,0.35082989,0.73055847,0.02832879,0.36819394,0.94364496,0.70594817,0.13651108,0.61293316
1.97198599,2.69109309,0.34708059,0.74711069,0.02930005,0.36499747,0.93910591,0.70858739,0.14411678,0.61068862
1.97798899,2.71753458,0.34455377,0.76437881,0.03041399,0.36183233,0.93433258,0.71323478,0.15244717,0.60816767
1.98399200,2.74711708,0.34326837,0.78224327,0.03165999,0.35863977,0.92959738,0.71983662,0.16141716,0.60539588
1.98999500,2.77963581,0.34326422,0.80060927,0.03302615,0.35536379,0.92522101,0.72834718,0.17093572,0.60243357
1.99599800,2.81497675,0.34460429,0.81941245,0.03449980,0.35195491,0.92157169,0.73873590,0.18090918,0.59937806
2.00200100,2.85313729,0.34737608,0.83862422,0.03606782,0.34837357,0.91906295,0.75099461,0.19124492,0.59636493
2.00800400,2.89424421,0.35169190,0.85825656,0.03771721,0.34459326,0.91814971,0.76514442,0.20185538,0.59356807
2.01400700,2.93856765,0.35768790,0.87836576,0.03943551,0.34060296,0.91932242,0.78124140,0.21266200,0.59119824
2.02001001,2.98652935,0.36552157,0.89905469,0.04121123,0.33640892,0.92309910,0.79938092,0.22359905,0.58950022
2.02601301,3.03870393,0.37536774,0.92047321,0.04303414,0.33203557,0.93001516,0.81969985,0.23461700,0.58874826
2.03201601,3.09581176,0.38741283,0.94281616,0.04489559,0.32752551,0.94061104,0.84237621,0.24568524,0.58923987
2.03801901,3.15870265,0.40184774,0.96631875,0.04678850,0.32293864,0.95541760,0.86762605,0.25679390,0.59128803
2.04402201,3.22832955,0.41885910,0.99124899,0.04870740,0.31835024,0.97493963,0.89569711,0.26795457,0.59521187
2.05002501,3.30571242,0.43861949,1.01789700,0.05064818,0.31384826,0.99963774,0.92685935,0.27919970,0.60132598
2.05602801,3.39189250,0.46127668,1.04656146,0.05260774,0.30952975,1.02990897,0.96139234,0.29058082,0.60992863
2.06203102,3.48787828,0.48694238,1.07753326,0.05458353,0.30549669,1.06606689,0.99956979,0.30216519,0.62128923
2.06803402,3.59458463,0.51568103,1.11107699,0.05657294,0.30185127,1.10832174,1.04164182,0.31403134,0.63563545
2.07403702,3.71276763,0.54749898,1.14741083,0.05857266,0.29869096,1.15676150,1.08781543,0.32626334,0.65314038
2.08004002,3.84295779,0.58233481,1.18668589,0.06057802,0.29610343,1.21133478,1.13823423,0.33894419,0.67391039
2.08604302,3.98539496,0.62005112,1.22896587,0.06258229,0.29416176,1.27183641,1.19295825,0.35214860,0.69797412
2.09204602,4.13996853,0.66042852,1.27420834,0.06457617,0.29292002,1.33789667,1.25194500,0.36593551,0.72527325
2.09804902,4.30616646,0.70316213,1.32224871,0.06654730,0.29240952,1.40897509,1.31503277,0.38034077,0.75565553
2.10405203,4.48303667,0.74786104,1.37278820,0.06848001,0.29263603,1.48435943,1.38192738,0.39537045,0.78887060
2.11005503,4.66916401,0.79405106,1.42538671,0.07035528,0.29357798,1.56317059,1.45219336,0.41099503,0.82456907
2.11605803,4.86266529,0.84118081,1.47946156,0.07215085,0.29518597,1.64437373,1.52525026,0.42714515,0.86230510
2.12206103,5.06120428,0.88863115,1.53429275,0.07384169,0.29738348,1.72679567,1.60037489,0.44370901,0.90154270
2.12806403,5.26202759,0.93572787,1.58903484,0.07540063,0.30006897,1.80914850,1.67670984,0.46053169,0.94166583
2.13406703,5.46202122,0.98175725,1.64273571,0.07679922,0.30311920,1.89005881,1.75327821,0.47741680,0.98199211
2.14007004,5.65778655,1.02598396,1.69436136,0.07800877,0.30639365,1.96810184,1.82900446,0.49413010,1.02178978
2.14607304,5.84573354,1.06767078,1.74282639,0.07900151,0.30973992,2.04183933,1.90274068,0.51040536,1.06029763
2.15207604,6.02218757,1.10609938,1.78702856,0.07975181,0.31299982,2.10985996,1.97329752,0.52595211,1.09674697
2.15807904,6.18350598,1.14059134,1.82588637,0.08023745,0.31601577,2.17082065,2.03947850,0.54046495,1.13038513
2.16408204,6.32619916,1.17052859,1.85837771,0.08044072,0.31863739,2.22348726,2.10011642,0.55363408,1.16049943
2.17008504,6.44705121,1.19537246,1.88357807,0.08034944,0.32072775,2.26677301,2.15411033,0.56515657,1.18644084
2.17608804,6.54323444,1.21468056,1.90069623,0.07995777,0.32216901,2.29977290,2.20046150,0.57474778,1.20764622
2.18209105,6.61241288,1.22812078,1.90910595,0.07926678,0.32286728,2.32179286,2.23830679,0.58215243,1.22365839
2.18809405,6.65282974,1.23548197,1.90837204,0.07828466,0.32275626,2.33237214,2.26694803,0.58715479,1.23414304
2.19409705,6.66337516,1.23668071,1.89826950,0.07702669,0.32179963,2.33129829,2.28587610,0.58958748,1.23890198
2.20010005,6.64363093,1.23176423,1.87879494,0.07551486,0.31999196,2.31861376,2.29478871,0.58933843,1.23788193
2.20610305,6.59389069,1.22090919,1.85016962,0.07377718,0.31735827,2.29461423,2.29360118,0.58635572,1.23117879
2.21210605,6.51515463,1.20441672,1.81283420,0.07184675,0.31395215,2.25983846,2.28244986,0.58065006,1.21903703
2.21810905,6.40909954,1.18270388,1.76743537,0.06976058,0.30985260,2.21505055,2.26168822,0.57229480,1.20184437
2.22411206,6.27802607,1.15629216,1.71480521,0.06755829,0.30515992,2.16121513,2.23187592,0.56142356,1.18012211
2.23011506,6.12478575,1.12579352,1.65593427,0.06528062,0.29999074,2.09946688,2.19376154,0.54822554,1.15451142
2.23611806,5.95269198,1.09189470,1.59193970,0.06296808,0.29447259,2.03107569,2.14825990,0.53293890,1.12575637
2.24212106,5.76541889,1.05534049,1.52403014,0.06065945,0.28873835,1.95740889,2.09642524,0.51584239,1.09468434
2.24812406,5.56689310,1.01691663,1.45346866,0.05839058,0.28292077,1.87989228,2.03942127,0.49724588,1.06218473
2.25412706,5.36118300,0.97743301,1.38153571,0.05619325,0.27714754,1.79997150,1.97848975,0.47748008,1.02918671
2.26013007,5.15239012,0.93770760,1.30949342,0.05409427,0.27153692,1.71907509,1.91491862,0.45688600,0.99663684
2.26613307,4.94454685,0.89855171,1.23855261,0.05211488,0.26619443,1.63858066,1.85001105,0.43580463,0.96547734
2.27213607,4.74152368,0.86075660,1.16984371,0.05027041,0.26121036,1.55978513,1.78505641,0.41456724,0.93662563
2.27813907,4.54694893,0.82508182,1.10439246,0.04857016,0.25665857,1.48387986,1.72130386,0.39348679,0.91095565
2.28414207,4.36414250,0.79224506,1.04310085,0.04701766,0.25259616,1.41193122,1.65993932,0.37285056,0.88928122
2.29014507,4.19606452,0.76291352,0.98673359,0.04561106,0.24906423,1.34486657,1.60206602,0.35291436,0.87234183
2.29614807,4.04527898,0.73769650,0.93591019,0.04434385,0.24608943,1.28346588,1.54868868,0.33389846,0.86079069
2.30215108,3.91393130,0.71713884,0.89110212,0.04320561,0.24368615,1.22835836,1.50070131,0.31598514,0.85518515
2.30815408,3.80373863,0.70171509,0.85263479,0.04218301,0.24185915,1.18002373,1.45887820,0.29931793,0.85597916
2.31415708,3.71599078,0.69182394,0.82069349,0.04126079,0.24060633,1.13879733,1.42386768,0.28400234,0.86351770
2.32016008,3.65155972,0.68778272,0.79533264,0.04042276,0.23992152,1.10487834,1.39618822,0.27010793,0.87803269
2.32616308,3.61091538,0.68982189,0.77648745,0.03965285,0.23979696,1.07834027,1.37622630,0.25767145,0.89964032
2.33216608,3.59414565,0.69807938,0.76398720,0.03893594,0.24022533,1.05914288,1.36423558,0.24670082,0.92833945
2.33816908,3.60097874,0.71259502,0.75756941,0.03825869,0.24120129,1.04714481,1.36033715,0.23717960,0.96401096
2.34417209,3.63080651,0.73330520,0.75689419,0.03761018,0.24272231,1.04211638,1.36452048,0.22907180,1.00641804
2.35017509,3.68270777,0.76003819,0.76155821,0.03698240,0.24478883,1.04375188,1.37664506,0.22232669,1.05520743
2.35617809,3.75547116,0.79251058,0.77110784,0.03637058,0.24740385,1.05168133,1.39644295,0.21688332,1.10991172
2.36218109,3.84761770,0.83032532,0.78505131,0.03577332,0.25057185,1.06548119,1.42352216,0.21267482,1.16995300
2.36818409,3.95742347,0.87297207,0.80286957,0.03519261,0.25429740,1.08468430,1.45737155,0.20963201,1.23464824
2.37418709,4.08294319,0.91983020,0.82402588,0.03463365,0.25858344,1.10878901,1.49736737,0.20768654,1.30321648
2.38019010,4.22203591,0.97017508,0.84797428,0.03410465,0.26342943,1.13726767,1.54278194,0.20677324,1.37478843
2.38619310,4.37239360,1.02318786,0.87416692,0.03361639,0.26882964,1.16957481,1.59279493,0.20683196,1.44841861
2.39219610,4.53157398,1.07796900,0.90206063,0.03318186,0.27477165,1.20515523,1.64650736,0.20780868,1.52310013
2.39819910,4.69703793,1.13355539,0.93112277,0.03281580,0.28123524,1.24345223,1.70295849,0.20965610,1.59778234
2.40420210,4.86619216,1.18894097,0.96083671,0.03253421,0.28819184,1.28391615,1.76114564,0.21233380,1.67139098
2.41020510,5.03643689,1.24310021,0.99070702,0.03235393,0.29560448,1.32601327,1.82004647,0.21580793,1.74285072
2.41620810,5.20521787,1.29501384,1.02026456,0.03229222,0.30342845,1.36923513,1.87864338,0.22005076,1.81110942
2.42221111,5.37008169,1.34369590,1.04907156,0.03236642,0.31161244,1.41310799,1.93594926,0.22503992,1.87516348
2.42821411,5.52873260,1.38822113,1.07672663,0.03259365,0.32010031,1.45720210,1.99103363,0.23075761,1.93408339
2.43421711,5.67908879,1.42775152,1.10286971,0.03299058,0.32883322,1.50114064,2.04304818,0.23718974,1.98703854
2.44022011,5.81933567,1.46156089,1.12718681,0.03357328,0.33775198,1.54460754,2.09125060,0.24432508,2.03332013
2.44622311,5.94797352,1.48905644,1.14941442,0.03435708,0.34679962,1.58735384,2.13502539,0.25215440,2.07236124
2.45222611,6.06385695,1.50979619,1.16934318,0.03535650,0.35592378,1.62920208,2.17390073,0.26066965,2.10375294
2.45822911,6.16622371,1.52350145,1.18682091,0.03658519,0.36507889,1.67004810,2.20756034,0.26986309,2.12725561
2.46423212,6.25471077,1.53006386,1.20175438,0.03805583,0.37422792,1.70985998,2.23584948,0.27972642,2.14280472
2.47023512,6.32935607,1.52954637,1.21410990,0.03978005,0.38334358,1.74867383,2.25877474,0.29024975,2.15051057
2.47623812,6.39058515,1.52217829,1.22391236,0.04176823,0.39240887,1.78658624,2.27649724,0.30142050,2.15065194
2.48224112,6.43918235,1.50834454,1.23124269,0.04402933,0.40141685,1.82374362,2.28931948,0.31322215,2.14366348
2.48824412,6.47624734,1.48856950,1.23623359,0.04657054,0.41036978,1.86032857,2.29766625,0.32563274,2.13011758
2.49424712,6.50313847,1.46349628,1.23906369,0.04939688,0.41927743,1.89654394,2.30206034,0.33862332,2.11070111
2.50025013,6.52140506,1.43386237,1.23995012,0.05251070,0.42815493,1.93259509,2.30309433,0.35215619,2.08618835
2.50625313,6.53271177,1.40047260,1.23913977,0.05591113,0.43701999,1.96867128,2.30139949,0.36618310,2.05741093
2.51225613,6.53875819,1.36417084,1.23689950,0.05959343,0.44588990,2.00492715,2.29761363,0.38064355,2.02522651
2.51825913,6.54119777,1.32581149,1.23350572,0.06354836,0.45477831,2.04146516,2.29234919,0.39546312,1.99048731
2.52426213,6.54155977,1.28623197,1.22923359,0.06776144,0.46369216,2.07832022,2.28616340,0.41055222,1.95401022
2.53026513,6.54117815,1.24622741,1.22434656,0.07221245,0.47262876,2.11544718,2.27953186,0.42580514,1.91654956
2.53626813,6.54113103,1.20652842,1.21908638,0.07687478,0.48157332,2.15271220,2.27282692,0.44109973,1.87877395
2.54227114,6.54219367,1.16778270,1.21366436,0.08171517,0.49049716,2.18988856,2.26630199,0.45629776,1.84124819
2.54827414,6.54480725,1.13054109,1.20825396,0.08669342,0.49935649,2.22665723,2.26008246,0.47124601,1.80442075
2.55427714,6.54906511,1.09524833,1.20298531,0.09176245,0.50809210,2.26261254,2.25416363,0.48577825,1.76861752
2.56028014,6.55471696,1.06223864,1.19794178,0.09686862,0.51662981,2.29727263,2.24841582,0.49971802,1.73404166
2.56628314,6.56119063,1.03173593,1.19315873,0.10195223,0.52488177,2.33009441,2.24259599,0.51288230,1.70077940
2.57228614,6.56763019,1.00385827,1.18862463,0.10694844,0.53274854,2.36049229,2.23636556,0.52508584,1.66881132
2.57828914,6.57294811,0.97862621,1.18428423,0.11178839,0.54012178,2.38785991,2.22931298,0.53614615,1.63802804
2.58429215,6.57588876,0.95597408,1.18004392,0.11640062,0.54688757,2.41159372,2.22098005,0.54588884,1.60824955
2.59029515,6.57509961,0.93576369,1.17577870,0.12071271,0.55293008,2.43111732,2.21089034,0.55415323,1.57924672
2.59629815,6.56920641,0.91779953,1.17134055,0.12465314,0.55813544,2.44590541,2.19857824,0.56079785,1.55076394
2.60230115,6.55688850,0.90184467,1.16656778,0.12815318,0.56239577,2.45550605,2.18361704,0.56570569,1.52254150
2.60830415,6.53695021,0.88763665,1.16129482,0.13114897,0.56561296,2.45956035,2.16564459,0.56878884,1.49433643
2.61430715,6.50838511,0.87490260,1.15536199,0.13358342,0.56770233,2.45781861,2.14438512,0.56999242,1.46594095
2.62031016,6.47042986,0.86337307,1.14862485,0.13540816,0.56859579,2.45015211,2.11966639,0.56929747,1.43719745
2.62631316,6.42260551,0.85279406,1.14096257,0.13658516,0.56824457,2.43656037,2.09143123,0.56672273,1.40800948
2.63231616,6.36474464,0.84293698,1.13228513,0.13708823,0.56662134,2.41717337,2.05974310,0.56232517,1.37834843
2.63831916,6.29700365,0.83360625,1.12253892,0.13690411,0.56372173,2.39224913,2.02478561,0.55619927,1.34825566
2.64432216,6.21986030,0.82464472,1.11171059,0.13603322,0.55956516,2.36216672,1.98685638,0.54847505,1.31784048
2.65032516,6.13409756,0.81593670,1.09982913,0.13449005,0.55419511,2.32741546,1.94635560,0.53931489,1.28727419
2.65632816,6.04077529,0.80740896,1.08696609,0.13230311,0.54767869,2.28858076,1.90377041,0.52890943,1.25678099
2.66233117,5.94119204,0.79903001,1.07323409,0.12951438,0.54010573,2.24632782,1.85965596,0.51747251,1.22662649
2.66833417,5.83683952,0.79080774,1.05878385,0.12617852,0.53158734,2.20138362,1.81461451,0.50523558,1.19710459
2.67433717,5.72935252,0.78278601,1.04379982,0.12236155,0.52225400,2.15451839,1.76927359,0.49244175,1.16852383
2.68034017,5.62045707,0.77504039,1.02849492,0.11813928,0.51225334,2.10652734,1.72426467,0.47933958,1.14119395
2.68634317,5.51191955,0.76767341,1.01310448,0.11359546,0.50174759,2.05821314,1.68020327,0.46617718,1.11541351
2.69234617,5.40549880,0.76080963,0.99787987,0.10881971,0.49091073,2.01036990,1.63767143,0.45319643,1.09145914
2.69834917,5.30290324,0.75459064,0.98308196,0.10390529,0.47992551,1.96376896,1.59720337,0.44062784,1.06957710
2.70435218,5.20575417,0.74917031,0.96897469,0.09894683,0.46898025,1.91914662,1.55927457,0.42868604,1.04997715
2.71035518,5.11555584,0.74471022,0.95581902,0.09403806,0.45826549,1.87719382,1.52429465,0.41756593,1.03282910
2.71635818,5.03367249,0.74137540,0.94386726,0.08926959,0.44797056,1.83854766,1.49260377,0.40743971,1.01826171
