energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.05002501,5.67400557,0.26860666,0.43232728,0.00870619,0.46010405,0.02916504,2.28467240,2.88004365,3.36796144
-2.04402201,5.31099401,0.25909078,0.42233464,0.00806665,0.44170124,0.02768101,2.15277129,2.63505756,3.10115061
-2.03801901,4.95962500,0.24926198,0.41274777,0.00743647,0.42324710,0.02638244,2.02519136,2.40019585,2.84315671
-2.03201601,4.62233527,0.23922866,0.40355353,0.00682104,0.40486907,0.02525724,1.90264189,2.17695032,2.59607960
-2.02601301,4.30115687,0.22910184,0.39472952,0.00622534,0.38668533,0.02429269,1.78569411,1.96648841,2.36169432
-2.02001001,3.99772852,0.21899358,0.38624777,0.00565383,0.36880386,0.02347609,1.67478795,1.76966452,2.14145265
-2.01400700,3.71331893,0.20901562,0.37807901,0.00511044,0.35132198,0.02279541,1.57024282,1.58703879,1.93649370
-2.00800400,3.44886001,0.19927821,0.37019712,0.00459851,0.33432663,0.02223989,1.47227182,1.41890190,1.74766214
-2.00200100,3.20498765,0.18988913,0.36258375,0.00412079,0.31789502,0.02180054,1.38099837,1.26530433,1.57553251
-1.99599800,2.98208734,0.18095300,0.35523273,0.00367943,0.30209578,0.02147057,1.29647433,1.12608857,1.42043796
-1.98999500,2.78034196,0.17257071,0.34815399,0.00327599,0.28699044,0.02124571,1.21869856,1.00092290,1.28250158
-1.98399200,2.59977884,0.16483904,0.34137686,0.00291149,0.27263495,0.02112439,1.14763488,0.88933526,1.16166865
-1.97798899,2.44031344,0.15785029,0.33495234,0.00258642,0.25908126,0.02110785,1.08322839,0.79074603,1.05773813
-1.97198599,2.30178744,0.15169181,0.32895415,0.00230078,0.24637869,0.02120000,1.02541938,0.70449872,0.97039195
-1.96598299,2.18399896,0.14644556,0.32347852,0.00205415,0.23457494,0.02140726,0.97415397,0.62988752,0.89922078
-1.95997999,2.08672363,0.14218735,0.31864240,0.00184575,0.22371665,0.02173814,0.92939093,0.56618136,0.84374538
-1.95397699,2.00972549,0.13898584,0.31458030,0.00167446,0.21384943,0.02220276,0.89110448,0.51264385,0.80343285
-1.94797399,1.95275743,0.13690129,0.31143958,0.00153888,0.20501725,0.02281223,0.85928288,0.46854895,0.77770739
-1.94197099,1.91555156,0.13598394,0.30937448,0.00143740,0.19726126,0.02357786,0.83392294,0.43319250,0.76595578
-1.93596798,1.89780049,0.13627220,0.30853905,0.00136821,0.19061800,0.02451041,0.81502099,0.40589971,0.76752776
-1.92996498,1.89913103,0.13779054,0.30907931,0.00132934,0.18511725,0.02561916,0.80256084,0.38602904,0.78173220
-1.92396198,1.91907254,0.14054732,0.31112490,0.00131872,0.18077944,0.02691107,0.79649954,0.37297299,0.80782981
-1.91795898,1.95702224,0.14453259,0.31478070,0.00133414,0.17761295,0.02838988,0.79675197,0.36615646,0.84502376
-1.91195598,2.01221033,0.14971606,0.32011886,0.00137334,0.17561143,0.03005535,0.80317525,0.36503329,0.89244942
-1.90595298,2.08366769,0.15604533,0.32717151,0.00143397,0.17475138,0.03190254,0.81555412,0.36908173,0.94916464
-1.89994997,2.17019883,0.16344468,0.33592478,0.00151363,0.17499006,0.03392131,0.83358825,0.37779958,1.01414194
-1.89394697,2.27036287,0.17181434,0.34631429,0.00160986,0.17626410,0.03609589,0.85688261,0.39069954,1.08626384
-1.88794397,2.38246442,0.18103064,0.35822254,0.00172019,0.17848878,0.03840480,0.88494155,0.40730544,1.16432247
-1.88194097,2.50455626,0.19094689,0.37147834,0.00184211,0.18155823,0.04082085,0.91716744,0.42714969,1.24702431
-1.87593797,2.63445468,0.20139526,0.38585852,0.00197314,0.18534655,0.04331148,0.95286408,0.44977231,1.33300040
-1.86993497,2.76976790,0.21218956,0.40109179,0.00211082,0.18970987,0.04583933,0.99124519,0.47472168,1.42082245
-1.86393197,2.90793722,0.22312884,0.41686487,0.00225274,0.19448943,0.04836300,1.03144788,0.50155703,1.50902438
-1.85792896,3.04628961,0.23400194,0.43283054,0.00239659,0.19951536,0.05083806,1.07255058,0.52985244,1.59612891
-1.85192596,3.18210012,0.24459259,0.44861745,0.00254019,0.20461132,0.05321817,1.11359501,0.55920217,1.68067806
-1.84592296,3.31266146,0.25468507,0.46384123,0.00268153,0.20959963,0.05545648,1.15361114,0.58922677,1.76126639
-1.83991996,3.43535803,0.26407015,0.47811655,0.00281881,0.21430671,0.05750694,1.19164428,0.61957958,1.83657559
-1.83391696,3.54774092,0.27255106,0.49106962,0.00295045,0.21856873,0.05932576,1.22678305,0.64995297,1.90540849
-1.82791396,3.64760062,0.27994928,0.50235057,0.00307516,0.22223704,0.06087281,1.25818696,0.68008377,1.96672100
-1.82191096,3.73303388,0.28610985,0.51164526,0.00319194,0.22518328,0.06211293,1.28511246,0.70975735,2.01965022
-1.81590795,3.80250152,0.29090599,0.51868593,0.00330009,0.22730393,0.06301711,1.30693618,0.73880987,2.06353710
-1.80990495,3.85487440,0.29424278,0.52326040,0.00339923,0.22852396,0.06356345,1.32317430,0.76712821,2.09794247
-1.80390195,3.88946517,0.29605988,0.52521921,0.00348926,0.22879963,0.06373796,1.33349719,0.79464750,2.12265538
-1.79789895,3.90604414,0.29633287,0.52448059,0.00357037,0.22812009,0.06353497,1.33773858,0.82134608,2.13769314
-1.79189595,3.90483855,0.29507348,0.52103301,0.00364301,0.22650781,0.06295738,1.33589889,0.84723801,2.14329298
-1.78589295,3.88651501,0.29232847,0.51493511,0.00370780,0.22401779,0.06201655,1.32814250,0.87236339,2.13989557
-1.77988994,3.85214594,0.28817730,0.50631321,0.00376552,0.22073556,0.06073187,1.31478911,0.89677701,2.12812111
-1.77388694,3.80316155,0.28272872,0.49535636,0.00381704,0.21677399,0.05913015,1.29629968,0.92053584,2.10873920
-1.76788394,3.74128960,0.27611642,0.48230928,0.00386325,0.21226912,0.05724467,1.27325737,0.94368620,2.08263379
-1.76188094,3.66848562,0.26849390,0.46746348,0.00390497,0.20737505,0.05511408,1.24634457,0.96625124,2.05076506
-1.75587794,3.58685677,0.26002889,0.45114685,0.00394295,0.20225819,0.05278117,1.21631690,0.98821965,2.01413005
-1.74987494,3.49858284,0.25089749,0.43371233,0.00397776,0.19709102,0.05029142,1.18397524,1.00953628,1.97372375
-1.74387194,3.40583766,0.24127830,0.41552596,0.00400977,0.19204564,0.04769169,1.15013713,1.03009540,1.93050272
-1.73786893,3.31071428,0.23134683,0.39695495,0.00403910,0.18728730,0.04502872,1.11560849,1.04973703,1.88535260
-1.73186593,3.21515687,0.22127028,0.37835603,0.00406561,0.18296822,0.04234786,1.08115687,1.06824676,1.83906103
-1.72586293,3.12090193,0.21120305,0.36006467,0.00408892,0.17922188,0.03969177,1.04748722,1.08535917,1.79229695
-1.71985993,3.02943066,0.20128302,0.34238550,0.00410838,0.17615805,0.03709940,1.01522081,1.10076469,1.74559680
-1.71385693,2.94193407,0.19162863,0.32558414,0.00412311,0.17385868,0.03460504,0.98487821,1.11411971,1.69935804
-1.70785393,2.85929130,0.18233702,0.30988079,0.00413206,0.17237483,0.03223767,0.95686656,1.12505932,1.65383968
-1.70185093,2.78206141,0.17348300,0.29544569,0.00413405,0.17172476,0.03002045,0.93147152,1.13321199,1.60916923
-1.69584792,2.71048807,0.16511896,0.28239649,0.00412781,0.17189329,0.02797049,0.90885385,1.13821549,1.56535542
-1.68984492,2.64451605,0.15727566,0.27079756,0.00411208,0.17283231,0.02609882,0.88905056,1.13973307,1.52230537
-1.68384192,2.58381810,0.14996359,0.26066114,0.00408566,0.17446258,0.02441056,0.87198033,1.13746902,1.47984517
-1.67783892,2.52783044,0.14317509,0.25195022,0.00404746,0.17667666,0.02290526,0.85745279,1.13118284,1.43774233
-1.67183592,2.47579467,0.13688682,0.24458298,0.00399657,0.17934280,0.02157746,0.84518106,1.12070120,1.39572897
-1.66583292,2.42680426,0.13106252,0.23843839,0.00393233,0.18230983,0.02041730,0.83479708,1.10592710,1.35352440
-1.65982991,2.37985323,0.12565604,0.23336295,0.00385435,0.18541260,0.01941124,0.82586891,1.08684585,1.31085607
-1.65382691,2.33388519,0.12061430,0.22917813,0.00376253,0.18847793,0.01854291,0.81791947,1.06352767,1.26747793
-1.64782391,2.28784076,0.11588021,0.22568813,0.00365708,0.19133084,0.01779390,0.81044587,1.03612671,1.22318566
-1.64182091,2.24070176,0.11139540,0.22268795,0.00353856,0.19380068,0.01714459,0.80293882,1.00487692,1.17782823
-1.63581791,2.19153078,0.10710269,0.21997115,0.00340780,0.19572704,0.01657495,0.79490126,0.97008490,1.13131566
-1.62981491,2.13950512,0.10294822,0.21733725,0.00326591,0.19696521,0.01606525,0.78586593,0.93212029,1.08362303
-1.62381191,2.08394412,0.09888321,0.21459853,0.00311425,0.19739092,0.01559673,0.77541093,0.89140432,1.03479101
-1.61780890,2.02432955,0.09486538,0.21158583,0.00295440,0.19690419,0.01515216,0.76317324,0.84839703,0.98492308
-1.61180590,1.96031872,0.09085991,0.20815347,0.00278805,0.19543226,0.01471628,0.74885953,0.80358390,0.93418029
-1.60580290,1.89175042,0.08684002,0.20418291,0.00261702,0.19293139,0.01427610,0.73225411,0.75746250,0.88277372
-1.59979990,1.81864393,0.08278727,0.19958531,0.00244316,0.18938750,0.01382119,0.71322383,0.71052964,0.83095549
-1.59379690,1.74119159,0.07869141,0.19430274,0.00226832,0.18481581,0.01334370,0.69171993,0.66326961,0.77900881
-1.58779390,1.65974568,0.07455002,0.18830827,0.00209430,0.17925933,0.01283843,0.66777678,0.61614372,0.72723758
-1.58179090,1.57480039,0.07036784,0.18160489,0.00192279,0.17278641,0.01230266,0.64150776,0.56958161,0.67595602
-1.57578789,1.48696981,0.06615597,0.17422337,0.00175534,0.16548758,0.01173601,0.61309862,0.52397421,0.62547880
-1.56978489,1.39696312,0.06193080,0.16621932,0.00159335,0.15747160,0.01114017,0.58279849,0.47966868,0.57611196
-1.56378189,1.30555787,0.05771300,0.15766953,0.00143801,0.14886124,0.01051860,0.55090914,0.43696497,0.52814475
-1.55777889,1.21357257,0.05352626,0.14866770,0.00129034,0.13978867,0.00987616,0.51777301,0.39611422,0.48184286
-1.55177589,1.12183958,0.04939620,0.13932005,0.00115113,0.13039093,0.00921880,0.48376036,0.35731854,0.43744278
-1.54577289,1.03117932,0.04534919,0.12974068,0.00102096,0.12080546,0.00855316,0.44925629,0.32073210,0.39514759
-1.53976988,0.94237660,0.04141130,0.12004705,0.00090021,0.11116599,0.00788626,0.41464800,0.28646333,0.35512411
-1.53376688,0.85615980,0.03760738,0.11035582,0.00078907,0.10159891,0.00722513,0.38031290,0.25457795,0.31750123
-1.52776388,0.77318350,0.03396016,0.10077898,0.00068758,0.09222016,0.00657657,0.34660783,0.22510253,0.28236953
-1.52176088,0.69401494,0.03048966,0.09142055,0.00059559,0.08313279,0.00594690,0.31385988,0.19802861,0.24978192
-1.51575788,0.61912445,0.02721261,0.08237396,0.00051284,0.07442524,0.00534177,0.28235897,0.17331698,0.21975527
-1.50975488,0.54887989,0.02414215,0.07372001,0.00043894,0.06617019,0.00476599,0.25235238,0.15090207,0.19227275
-1.50375188,0.48354498,0.02128762,0.06552551,0.00037344,0.05842420,0.00422349,0.22404121,0.13069633,0.16728695
-1.49774887,0.42328120,0.01865456,0.05784266,0.00031579,0.05122787,0.00371724,0.19757884,0.11259445,0.14472338
-1.49174587,0.36815280,0.01624479,0.05070892,0.00026543,0.04460655,0.00324925,0.17307110,0.09647744,0.12448434
-1.48574287,0.31813445,0.01405665,0.04414749,0.00022173,0.03857144,0.00282063,0.15057814,0.08221635,0.10645303
-1.47973987,0.27312091,0.01208532,0.03816826,0.00018410,0.03312108,0.00243162,0.13011760,0.06967578,0.09049765
-1.47373687,0.23293817,0.01032324,0.03276905,0.00015192,0.02824305,0.00208173,0.11166882,0.05871695,0.07647546
-1.46773387,0.19735545,0.00876053,0.02793713,0.00012458,0.02391577,0.00176980,0.09517789,0.04920051,0.06423665
-1.46173087,0.16609748,0.00738546,0.02365098,0.00010153,0.02011039,0.00149412,0.08056311,0.04098894,0.05362794
-1.45572786,0.13885652,0.00618497,0.01988195,0.00008223,0.01679259,0.00125257,0.06772068,0.03394855,0.04449583
-1.44972486,0.11530389,0.00514505,0.01659608,0.00006618,0.01392431,0.00104273,0.05653030,0.02795118,0.03668943
-1.44372186,0.09510038,0.00425125,0.01375573,0.00005293,0.01146533,0.00086196,0.04686050,0.02287553,0.03006290
-1.43771886,0.07790556,0.00348901,0.01132110,0.00004206,0.00937464,0.00070753,0.03857359,0.01860813,0.02447737
-1.43171586,0.06338561,0.00284401,0.00925159,0.00003321,0.00761159,0.00057668,0.03152994,0.01504404,0.01980250
-1.42571286,0.05121984,0.00230245,0.00750695,0.00002605,0.00613689,0.00046673,0.02559172,0.01208723,0.01591752
-1.41970985,0.04110565,0.00185127,0.00604820,0.00002031,0.00491328,0.00037508,0.02062592,0.00965078,0.01271193
-1.41370685,0.03276214,0.00147830,0.00483841,0.00001573,0.00390610,0.00029931,0.01650669,0.00765677,0.01008582
-1.40770385,0.02593249,0.00117235,0.00384318,0.00001210,0.00308364,0.00023716,0.01311703,0.00603606,0.00794990
-1.40170085,0.02038517,0.00092335,0.00303103,0.00000925,0.00241730,0.00018659,0.01034997,0.00472790,0.00622526
-1.39569785,0.01591421,0.00072227,0.00237358,0.00000703,0.00188169,0.00014576,0.00810910,0.00367942,0.00484288
-1.38969485,0.01233870,0.00056118,0.00184561,0.00000530,0.00145450,0.00011307,0.00630878,0.00284504,0.00374309
-1.38369185,0.00950165,0.00043317,0.00142498,0.00000397,0.00111646,0.00008709,0.00487394,0.00218588,0.00287481
-1.37768884,0.00726850,0.00033232,0.00109257,0.00000296,0.00085103,0.00006661,0.00373958,0.00166904,0.00219483
-1.37168584,0.00552523,0.00025361,0.00083200,0.00000219,0.00064425,0.00005059,0.00285017,0.00126703,0.00166698
-1.36568284,0.00417640,0.00019283,0.00062946,0.00000161,0.00048444,0.00003816,0.00215880,0.00095704,0.00126137
-1.35967984,0.00314314,0.00014655,0.00047341,0.00000118,0.00036194,0.00002859,0.00162637,0.00072045,0.00095365
-1.35367684,0.00236117,0.00011198,0.00035435,0.00000086,0.00026885,0.00002129,0.00122072,0.00054222,0.00072435
-1.34767384,0.00177894,0.00008694,0.00026456,0.00000062,0.00019878,0.00001577,0.00091576,0.00041039,0.00055827
-1.34167084,0.00135601,0.00006980,0.00019786,0.00000045,0.00014662,0.00001163,0.00069074,0.00031573,0.00044397
-1.33566783,0.00106159,0.00005943,0.00014939,0.00000033,0.00010837,0.00000858,0.00052950,0.00025131,0.00037339
-1.32966483,0.00087331,0.00005514,0.00011544,0.00000025,0.00008092,0.00000636,0.00041987,0.00021227,0.00034158
-1.32366183,0.00077637,0.00005671,0.00009326,0.00000019,0.00006190,0.00000479,0.00035320,0.00019559,0.00034649
-1.31765883,0.00076280,0.00006438,0.00008096,0.00000016,0.00004960,0.00000373,0.00032396,0.00019996,0.00038896
-1.31165583,0.00083114,0.00007882,0.00007739,0.00000015,0.00004282,0.00000308,0.00032945,0.00022573,0.00047282
-1.30565283,0.00098632,0.00010128,0.00008209,0.00000016,0.00004080,0.00000278,0.00036968,0.00027490,0.00060510
-1.29964982,0.00123984,0.00013353,0.00009525,0.00000018,0.00004321,0.00000279,0.00044729,0.00035127,0.00079640
-1.29364682,0.00161026,0.00017805,0.00011768,0.00000022,0.00005004,0.00000310,0.00056768,0.00046051,0.00106139
-1.28764382,0.00212387,0.00023807,0.00015084,0.00000029,0.00006163,0.00000372,0.00073913,0.00061049,0.00141947
-1.28164082,0.00281576,0.00031776,0.00019689,0.00000038,0.00007866,0.00000468,0.00097311,0.00081152,0.00189560
-1.27563782,0.00373098,0.00042233,0.00025873,0.00000051,0.00010214,0.00000607,0.00128467,0.00107676,0.00252119
-1.26963482,0.00492609,0.00055823,0.00034010,0.00000068,0.00013345,0.00000795,0.00169289,0.00142264,0.00333522
-1.26363182,0.00647076,0.00073335,0.00044566,0.00000090,0.00017437,0.00001046,0.00222141,0.00186937,0.00438538
-1.25762881,0.00844965,0.00095724,0.00058115,0.00000119,0.00022711,0.00001374,0.00289906,0.00244144,0.00572940
-1.25162581,0.01096430,0.00124128,0.00075343,0.00000156,0.00029435,0.00001800,0.00376046,0.00316821,0.00743637
-1.24562281,0.01413512,0.00159894,0.00097071,0.00000204,0.00037931,0.00002349,0.00484670,0.00408447,0.00958808
-1.23961981,0.01810332,0.00204598,0.00124256,0.00000265,0.00048579,0.00003051,0.00620594,0.00523099,0.01228033
-1.23361681,0.02303262,0.00260066,0.00158011,0.00000342,0.00061822,0.00003944,0.00789400,0.00665501,0.01562413
-1.22761381,0.02911080,0.00328386,0.00199608,0.00000439,0.00078171,0.00005073,0.00997483,0.00841067,0.01974668
-1.22161081,0.03655070,0.00411924,0.00250488,0.00000560,0.00098209,0.00006496,0.01252081,0.01055929,0.02479206
-1.21560780,0.04559078,0.00513330,0.00312260,0.00000710,0.00122592,0.00008282,0.01561286,0.01316952,0.03092151
-1.20960480,0.05649485,0.00635535,0.00386698,0.00000894,0.00152053,0.00010512,0.01934028,0.01631719,0.03831326
-1.20360180,0.06955100,0.00781742,0.00475729,0.00001121,0.00187396,0.00013290,0.02380029,0.02008499,0.04716165
-1.19759880,0.08506948,0.00955407,0.00581420,0.00001395,0.00229500,0.00016736,0.02909718,0.02456179,0.05767560
-1.19159580,0.10337935,0.01160208,0.00705948,0.00001727,0.00279308,0.00020998,0.03534096,0.02984161,0.07007624
-1.18559280,0.12482401,0.01400001,0.00851562,0.00002125,0.00337820,0.00026255,0.04264569,0.03602220,0.08459365
-1.17958979,0.14975522,0.01678768,0.01020544,0.00002598,0.00406085,0.00032720,0.05112721,0.04320328,0.10146264
-1.17358679,0.17852592,0.02000549,0.01215148,0.00003158,0.00485180,0.00040650,0.06090034,0.05148424,0.12091760
-1.16758379,0.21148166,0.02369368,0.01437536,0.00003815,0.00576199,0.00050352,0.07207575,0.06096157,0.14318644
-1.16158079,0.24895083,0.02789147,0.01689705,0.00004582,0.00680232,0.00062194,0.08475617,0.07172585,0.16848364
-1.15557779,0.29123398,0.03263615,0.01973403,0.00005469,0.00798340,0.00076611,0.09903240,0.08385846,0.19700259
-1.14957479,0.33859226,0.03796209,0.02290045,0.00006489,0.00931535,0.00094118,0.11497893,0.09742800,0.22890741
-1.14357179,0.39123552,0.04389984,0.02640622,0.00007652,0.01080752,0.00115321,0.13264941,0.11248666,0.26432448
-1.13756878,0.44931038,0.05047518,0.03025607,0.00008970,0.01246823,0.00140927,0.15207213,0.12906649,0.30333388
-1.13156578,0.51288866,0.05770826,0.03444875,0.00010451,0.01430455,0.00171758,0.17324565,0.14717586,0.34596117
-1.12556278,0.58195681,0.06561286,0.03897618,0.00012102,0.01632202,0.00208757,0.19613476,0.16679615,0.39216985
-1.11955978,0.65640664,0.07419582,0.04382282,0.00013928,0.01852445,0.00253001,0.22066701,0.18787891,0.44185472
-1.11355678,0.73602795,0.08345654,0.04896511,0.00015933,0.02091367,0.00305707,0.24672995,0.21034364,0.49483678
-1.10755378,0.82050356,0.09338679,0.05437118,0.00018114,0.02348942,0.00368230,0.27416934,0.23407622,0.55085965
-1.10155078,0.90940690,0.10397060,0.06000073,0.00020467,0.02624916,0.00442064,0.30278847,0.25892833,0.60958816
-1.09554777,1.00220274,0.11518437,0.06580517,0.00022984,0.02918797,0.00528836,0.33234875,0.28471782,0.67060907
-1.08954477,1.09825097,0.12699720,0.07172808,0.00025651,0.03229848,0.00630282,0.36257156,0.31123009,0.73343426
-1.08354177,1.19681370,0.13937119,0.07770594,0.00028450,0.03557087,0.00748231,0.39314167,0.33822069,0.79750637
-1.07753877,1.29706544,0.15226198,0.08366908,0.00031358,0.03899280,0.00884564,0.42371192,0.36541884,0.86220690
-1.07153577,1.39810616,0.16561925,0.08954298,0.00034347,0.04254948,0.01041169,0.45390935,0.39253212,0.92686651
-1.06553277,1.49897691,0.17938714,0.09524979,0.00037387,0.04622370,0.01219888,0.48334249,0.41925202,0.99077752
-1.05952976,1.59867752,0.19350470,0.10071002,0.00040440,0.04999586,0.01422450,0.51160973,0.44526022,1.05320794
-1.05352676,1.69618563,0.20790609,0.10584441,0.00043468,0.05384410,0.01650387,0.53830846,0.47023550,1.11341684
-1.04752376,1.79047659,0.22252071,0.11057587,0.00046427,0.05774433,0.01904960,0.56304472,0.49386092,1.17067044
-1.04152076,1.88054347,0.23727306,0.11483147,0.00049275,0.06167036,0.02187057,0.58544308,0.51583120,1.22425838
-1.03551776,1.96541637,0.25208249,0.11854438,0.00051966,0.06559397,0.02497107,0.60515628,0.53585978,1.27350961
-1.02951476,2.04418060,0.26686272,0.12165562,0.00054456,0.06948510,0.02834982,0.62187444,0.55368556,1.31780735
-1.02351176,2.11599294,0.28152131,0.12411574,0.00056703,0.07331193,0.03199911,0.63533336,0.56907894,1.35660256
-1.01750875,2.18009569,0.29595906,0.12588613,0.00058666,0.07704114,0.03590407,0.64532167,0.58184695,1.38942547
-1.01150575,2.23582815,0.31006953,0.12694008,0.00060311,0.08063812,0.04004198,0.65168647,0.59183732,1.41589490
-1.00550275,2.28263518,0.32373867,0.12726351,0.00061607,0.08406731,0.04438197,0.65433744,0.59894137,1.43572488
-0.99949975,2.32007315,0.33684479,0.12685527,0.00062529,0.08729259,0.04888480,0.65324898,0.60309561,1.44872873
-0.99349675,2.34781304,0.34925892,0.12572707,0.00063060,0.09027774,0.05350305,0.64846053,0.60428208,1.45482032
-0.98749375,2.36564117,0.36084568,0.12390306,0.00063192,0.09298710,0.05818160,0.64007503,0.60252744,1.45401274
