energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.08604302,6.95231504,0.01535879,0.39263988,0.66431383,5.09230590,0.04022767,0.61905888,0.32059842,0.83931954
-2.08004002,7.07151298,0.01552105,0.39533096,0.67232830,5.18770530,0.04060174,0.62590212,0.32237937,0.85345203
-2.07403702,7.19028694,0.01571782,0.39928609,0.68133632,5.28156065,0.04102481,0.63417913,0.32491218,0.86613020
-2.06803402,7.30737610,0.01595016,0.40456729,0.69125498,5.37279796,0.04149158,0.64387561,0.32816382,0.87712988
-2.06203102,7.42168106,0.01621932,0.41123225,0.70200991,5.46045821,0.04199632,0.65497992,0.33210390,0.88627512
-2.05602801,7.53228248,0.01652671,0.41933114,0.71353653,5.54371520,0.04253302,0.66748285,0.33670593,0.89344197
-2.05002501,7.63845112,0.01687373,0.42890337,0.72578066,5.62188761,0.04309558,0.68137678,0.34194791,0.89856040
-2.04402201,7.73964893,0.01726168,0.43997426,0.73869824,5.69444449,0.04367794,0.69665382,0.34781225,0.90161435
-2.03801901,7.83552141,0.01769161,0.45255206,0.75225448,5.76100437,0.04427421,0.71330352,0.35428521,0.90263983
-2.03201601,7.92588211,0.01816418,0.46662536,0.76642245,5.82132826,0.04487883,0.73131001,0.36135571,0.90172124
-2.02601301,8.01069035,0.01867954,0.48216114,0.78118128,5.87530699,0.04548668,0.75064901,0.36901381,0.89898608
-2.02001001,8.09002381,0.01923718,0.49910358,0.79651422,5.92294415,0.04609313,0.77128483,0.37724892,0.89459827
-2.01400700,8.16404789,0.01983585,0.51737384,0.81240674,5.96433549,0.04669418,0.79316785,0.38604795,0.88875049
-2.00800400,8.23298388,0.02047346,0.53687083,0.82884477,5.99964646,0.04728646,0.81623242,0.39539348,0.88165582
-2.00200100,8.29707805,0.02114703,0.55747304,0.84581345,6.02908907,0.04786735,0.84039579,0.40526223,0.87353918
-1.99599800,8.35657371,0.02185274,0.57904140,0.86329642,6.05289978,0.04843496,0.86555788,0.41562396,0.86462892
-1.98999500,8.41168799,0.02258587,0.60142310,0.88127565,6.07131961,0.04898819,0.89160230,0.42644077,0.85514903
-1.98399200,8.46259486,0.02334099,0.62445627,0.89973210,6.08457772,0.04952677,0.91839851,0.43766713,0.84531218
-1.97798899,8.50941524,0.02411199,0.64797519,0.91864685,6.09287944,0.05005124,0.94580503,0.44925055,0.83531400
-1.97198599,8.55221481,0.02489228,0.67181603,0.93800292,6.09639918,0.05056295,0.97367368,0.46113280,0.82532884
-1.96598299,8.59100935,0.02567495,0.69582251,0.95778733,6.09527866,0.05106407,1.00185452,0.47325185,0.81550691
-1.95997999,8.62577684,0.02645301,0.71985151,0.97799339,6.08963018,0.05155755,1.03020126,0.48554420,0.80597319
-1.95397699,8.65647540,0.02721958,0.74377800,0.99862279,6.07954454,0.05204704,1.05857667,0.49794765,0.79682762
-1.94797399,8.68306510,0.02796810,0.76749928,1.01968740,6.06510267,0.05253686,1.08685779,0.51040412,0.78814684
-1.94197099,8.70553195,0.02869257,0.79093793,1.04121022,6.04639000,0.05303181,1.11494030,0.52286253,0.77998691
-1.93596798,8.72391183,0.02938767,0.81404350,1.06322554,6.02351219,0.05353707,1.14274194,0.53528138,0.77238694
-1.92996498,8.73831206,0.03004898,0.83679260,1.08577778,5.99661090,0.05405800,1.17020441,0.54763087,0.76537323
-1.92396198,8.74892872,0.03067306,0.85918739,1.10891919,5.96587812,0.05459988,1.19729369,0.55989441,0.75896358
-1.91795898,8.75605771,0.03125750,0.88125236,1.13270598,5.93156783,0.05516768,1.22399849,0.57206928,0.75317148
-1.91195598,8.76009836,0.03180098,0.90302962,1.15719330,5.89400371,0.05576577,1.25032693,0.58416643,0.74800988
-1.90595298,8.76154840,0.03230322,0.92457276,1.18242890,5.85358217,0.05639759,1.27630146,0.59620932,0.74349413
-1.89994997,8.76099026,0.03276488,0.94593963,1.20844596,5.81076994,0.05706536,1.30195229,0.60823175,0.73964420
-1.89394697,8.75906880,0.03318751,0.96718444,1.23525527,5.76609607,0.05776976,1.32730962,0.62027496,0.73648574
-1.88794397,8.75646143,0.03357335,0.98834946,1.26283729,5.72013843,0.05850968,1.35239520,0.63238384,0.73405007
-1.88194097,8.75384205,0.03392519,1.00945693,1.29113453,5.67350526,0.05928194,1.37721372,0.64460274,0.73237314
-1.87593797,8.75184091,0.03424615,1.03050165,1.32004478,5.62681247,0.06008118,1.40174455,0.65697087,0.73149349
-1.86993497,8.75100247,0.03453953,1.05144460,1.34941569,5.58065797,0.06089971,1.42593446,0.66951770,0.73144939
-1.86393197,8.75174395,0.03480858,1.07220820,1.37904114,5.53559423,0.06172752,1.44969191,0.68225862,0.73227536
-1.85792896,8.75431717,0.03505638,1.09267342,1.40865988,5.49210078,0.06255236,1.47288326,0.69519104,0.73399831
-1.85192596,8.75877607,0.03528567,1.11267917,1.43795663,5.45055798,0.06335994,1.49533142,0.70829131,0.73663357
-1.84592296,8.76495237,0.03549877,1.13202396,1.46656591,5.41122387,0.06413419,1.51681704,0.72151254,0.74018109
-1.83991996,8.77244101,0.03569746,1.15047003,1.49407849,5.37421540,0.06485767,1.53708251,0.73478364,0.74462201
-1.83391696,8.78059691,0.03588305,1.16774976,1.52005056,5.33949532,0.06551201,1.55583840,0.74800948,0.74991590
-1.82791396,8.78854372,0.03605632,1.18357415,1.54401507,5.30686578,0.06607849,1.57277240,0.76107239,0.75599889
-1.82191096,8.79519467,0.03621765,1.19764303,1.56549502,5.27596924,0.06653860,1.58756014,0.77383479,0.76278269
-1.81590795,8.79928495,0.03636711,1.20965655,1.58401817,5.24629695,0.06687467,1.59987741,0.78614296,0.77015480
-1.80990495,8.79941434,0.03650460,1.21932739,1.59913232,5.21720496,0.06707052,1.60941318,0.79783172,0.77797979
-1.80390195,8.79409840,0.03663007,1.22639309,1.61042081,5.18793696,0.06711204,1.61588265,0.80872976,0.78610175
-1.79789895,8.78182565,0.03674367,1.23062787,1.61751725,5.15765326,0.06698776,1.61903968,0.81866537,0.79434768
-1.79189595,8.76111832,0.03684598,1.23185343,1.62011890,5.12546443,0.06668934,1.61868780,0.82747233,0.80253186
-1.78589295,8.73059353,0.03693820,1.22994799,1.61799806,5.09046813,0.06621202,1.61468938,0.83499563,0.81046090
-1.77988994,8.68902199,0.03702230,1.22485325,1.61101102,5.05178749,0.06555482,1.60697219,0.84109662,0.81793934
-1.77388694,8.63538135,0.03710118,1.21657882,1.59910393,5.00860895,0.06472079,1.59553324,0.84565761,0.82477546
-1.76788394,8.56890153,0.03717877,1.20520390,1.58231555,4.96021799,0.06371703,1.58043949,0.84858540,0.83078713
-1.76188094,8.48909986,0.03726005,1.19087604,1.56077664,4.90603076,0.06255459,1.56182563,0.84981387,0.83580746
-1.75587794,8.39580429,0.03735098,1.17380715,1.53470610,4.84562017,0.06124821,1.53988884,0.84930528,0.83968996
-1.74987494,8.28916376,0.03745848,1.15426686,1.50440402,4.77873525,0.05981603,1.51488112,0.84705053,0.84231294
-1.74387194,8.16964528,0.03759018,1.13257348,1.47024202,4.70531273,0.05827911,1.48709940,0.84306823,0.84358318
-1.73786893,8.03801810,0.03775423,1.10908329,1.43265146,4.62548057,0.05666085,1.45687425,0.83740272,0.84343854
-1.73186593,7.89532606,0.03795896,1.08417833,1.39210984,4.53955320,0.05498637,1.42455761,0.83012134,0.84184947
-1.72586293,7.74284980,0.03821260,1.05825355,1.34912639,4.44801921,0.05328189,1.39051044,0.82131101,0.83881951
-1.71985993,7.58206094,0.03852287,1.03170388,1.30422713,4.35152195,0.05157397,1.35509079,0.81107439,0.83438467
-1.71385693,7.41457086,0.03889661,1.00491175,1.25794041,4.25083461,0.04988884,1.31864299,0.79952597,0.82861188
-1.70785393,7.24207685,0.03933945,0.97823580,1.21078325,4.14683104,0.04825177,1.28148850,0.78678812,0.82159656
-1.70185093,7.06630845,0.03985550,0.95200112,1.16324922,4.04045402,0.04668644,1.24391878,0.77298762,0.81345953
-1.69584792,6.88897668,0.04044708,0.92649156,1.11579820,3.93268279,0.04521440,1.20619052,0.75825252,0.80434340
-1.68984492,6.71172870,0.04111458,0.90194430,1.06884837,3.82450150,0.04385464,1.16852326,0.74270984,0.79440865
-1.68384192,6.53610971,0.04185641,0.87854693,1.02277060,3.71687017,0.04262327,1.13109949,0.72648379,0.78382965
-1.67783892,6.36353386,0.04266903,0.85643698,0.97788532,3.61069952,0.04153327,1.09406697,0.70969496,0.77279061
-1.67183592,6.19526468,0.04354711,0.83570382,0.93446177,3.50683064,0.04059437,1.05754297,0.69246015,0.76148185
-1.66583292,6.03240564,0.04448387,0.81639275,0.89271951,3.40602024,0.03981307,1.02162016,0.67489287,0.75009631
-1.65982991,5.87590015,0.04547138,0.79851082,0.85283176,3.30893173,0.03919271,0.98637345,0.65710439,0.73882649
-1.65382691,5.72654013,0.04650109,0.78203415,0.81493034,3.21613202,0.03873365,0.95186754,0.63920515,0.72786173
-1.64782391,5.58498180,0.04756433,0.76691601,0.77911170,3.12809355,0.03843355,0.91816441,0.62130636,0.71738596
-1.64182091,5.45176661,0.04865285,0.75309549,0.74544362,3.04520087,0.03828765,0.88533043,0.60352158,0.70757576
-1.63581791,5.32734555,0.04975939,0.74050597,0.71397215,2.96776064,0.03828917,0.85344260,0.58596802,0.69859882
-1.62981491,5.21210454,0.05087818,0.72908318,0.68472827,2.89601401,0.03842964,0.82259353,0.56876759,0.69061249
-1.62381191,5.10638890,0.05200539,0.71877221,0.65773406,2.83015011,0.03869931,0.79289493,0.55204725,0.68376263
-1.61780890,5.01052523,0.05313946,0.70953344,0.63300797,2.77031955,0.03908755,0.76447945,0.53593890,0.67818247
-1.61180590,4.92483899,0.05428137,0.70134685,0.61056893,2.71664676,0.03958317,0.73750078,0.52057852,0.67399154
-1.60580290,4.84966696,0.05543470,0.69421482,0.59043932,2.66924045,0.04017478,0.71213215,0.50610465,0.67129464
-1.59979990,4.78536381,0.05660559,0.68816328,0.57264666,2.62820143,0.04085110,0.68856323,0.49265630,0.67018084
-1.59379690,4.73230276,0.05780257,0.68324120,0.55722401,2.59362760,0.04160122,0.66699585,0.48037042,0.67072255
-1.58779390,4.69087067,0.05903627,0.67951875,0.54420937,2.56561573,0.04241488,0.64763858,0.46937890,0.67297468
-1.58179090,4.66145821,0.06031896,0.67708408,0.53364412,2.54426053,0.04328261,0.63070072,0.45980552,0.67697407
-1.57578789,4.64444616,0.06166408,0.67603915,0.52557078,2.52965116,0.04419599,0.61638587,0.45176284,0.68273911
-1.56978489,4.64018904,0.06308567,0.67649483,0.52003033,2.52186572,0.04514772,0.60488541,0.44534930,0.69026979
-1.56378189,4.64899742,0.06459781,0.67856542,0.51705934,2.52096453,0.04613179,0.59637227,0.44064663,0.69954805
-1.55777889,4.67111998,0.06621402,0.68236303,0.51668715,2.52698273,0.04714357,0.59099518,0.43771776,0.71053872
-1.55177589,4.70672669,0.06794677,0.68799198,0.51893333,2.53992288,0.04817983,0.58887355,0.43660532,0.72319071
-1.54577289,4.75589380,0.06980690,0.69554336,0.52380551,2.55974823,0.04923877,0.59009320,0.43733067,0.73743879
-1.53976988,4.81859141,0.07180335,0.70509003,0.53129780,2.58637703,0.05032001,0.59470303,0.43989366,0.75320554
-1.53376688,4.89467402,0.07394272,0.71668208,0.54138970,2.61967817,0.05142454,0.60271258,0.44427283,0.77040361
-1.52776388,4.98387398,0.07622910,0.73034297,0.55404570,2.65946845,0.05255453,0.61409052,0.45042625,0.78893800
-1.52176088,5.08579792,0.07866395,0.74606623,0.56921535,2.70551115,0.05371325,0.62876409,0.45829256,0.80870828
-1.51575788,5.19992559,0.08124599,0.76381299,0.58683379,2.75751612,0.05490475,0.64661928,0.46779240,0.82961058
-1.50975488,5.32561075,0.08397122,0.78351011,0.60682261,2.81514075,0.05613368,0.66750182,0.47882992,0.85153912
-1.50375188,5.46208362,0.08683301,0.80504919,0.62909095,2.87799184,0.05740488,0.69121888,0.49129415,0.87438733
-1.49774887,5.60845439,0.08982213,0.82828621,0.65353663,2.94562772,0.05872309,0.71754131,0.50506048,0.89804820
-1.49174587,5.76371735,0.09292688,0.85304208,0.68004726,3.01756053,0.06009255,0.74620657,0.51999170,0.92241417
-1.48574287,5.92675555,0.09613317,0.87910394,0.70850121,3.09325831,0.06151663,0.77692218,0.53593901,0.94737614
-1.47973987,6.09634589,0.09942464,0.90622726,0.73876836,3.17214682,0.06299749,0.80936971,0.55274268,0.97282215
-1.47373687,6.27116489,0.10278268,0.93413886,0.77071060,3.25361105,0.06453577,0.84320936,0.57023265,0.99863538
-1.46773387,6.44979534,0.10618654,0.96254071,0.80418211,3.33699664,0.06613034,0.87808512,0.58822892,1.02469206
-1.46173087,6.63073464,0.10961334,0.99111464,0.83902939,3.42161131,0.06777811,0.91363041,0.60654212,1.05085920
-1.45572786,6.81240504,0.11303814,1.01952772,0.87509119,3.50672687,0.06947402,0.94947434,0.62497413,1.07699253
-1.44972486,6.99316678,0.11643401,1.04743848,0.91219838,3.59158209,0.07121100,0.98524834,0.64331910,1.10293489
-1.44372186,7.17133435,0.11977212,1.07450365,0.95017381,3.67538693,0.07298018,1.02059327,0.66136487,1.12851526
-1.43771886,7.34519648,0.12302192,1.10038535,0.98883238,3.75732858,0.07477113,1.05516664,0.67889495,1.15354860
-1.43171586,7.51304004,0.12615139,1.12475854,1.02798129,3.83657968,0.07657219,1.08864999,0.69569114,1.17783686
-1.42571286,7.67317762,0.12912733,1.14731852,1.06742068,3.91230888,0.07837091,1.12075599,0.71153676,1.20117095
-1.41970985,7.82397861,0.13191582,1.16778817,1.10694459,3.98369390,0.08015458,1.15123514,0.72622060,1.22333399
-1.41370685,7.96390291,0.13448276,1.18592476,1.14634233,4.04993689,0.08191071,1.17988171,0.73954130,1.24410560
-1.40770385,8.09153638,0.13679448,1.20152602,1.18540031,4.11028178,0.08362759,1.20653860,0.75131222,1.26326724
-1.40170085,8.20562659,0.13881853,1.21443527,1.22390418,4.16403312,0.08529478,1.23110091,0.76136651,1.28060827
-1.39569785,8.30511751,0.14052443,1.22454532,1.26164134,4.21057559,0.08690353,1.25351788,0.76956221,1.29593256
-1.38969485,8.38918135,0.14188459,1.23180112,1.29840361,4.24939344,0.08844719,1.27379302,0.77578707,1.30906531
-1.38369185,8.45724587,0.14287518,1.23620088,1.33399005,4.28008866,0.08992137,1.29198223,0.77996292,1.31985974
-1.37768884,8.50901565,0.14347698,1.23779563,1.36820972,4.30239708,0.09132415,1.30818995,0.78204923,1.32820319
-1.37168584,8.54448558,0.14367622,1.23668735,1.40088436,4.31620121,0.09265595,1.32256324,0.78204571,1.33402251
-1.36568284,8.56394566,0.14346528,1.23302546,1.43185065,4.32153890,0.09391943,1.33528404,0.77999370,1.33728811
-1.35967984,8.56797602,0.14284327,1.22700206,1.46096223,4.31860719,0.09511917,1.34655975,0.77597626,1.33801666
-1.35367684,8.55743188,0.14181642,1.21884584,1.48809106,4.30776058,0.09626123,1.35661254,0.77011679,1.33627211
-1.34767384,8.53341852,0.14039829,1.20881503,1.51312835,4.28950360,0.09735258,1.36566776,0.76257622,1.33216488
-1.34167084,8.49725687,0.13860973,1.19718955,1.53598475,4.26447763,0.09840058,1.37394201,0.75354881,1.32584934
-1.33566783,8.45044084,0.13647862,1.18426263,1.55659007,4.23344226,0.09941221,1.38163136,0.74325673,1.31751945
-1.32966483,8.39458790,0.13403934,1.17033229,1.57489232,4.19725198,0.10039351,1.38890033,0.73194348,1.30740292
-1.32366183,8.33138510,0.13133205,1.15569271,1.59085635,4.15682889,0.10134887,1.39587217,0.71986659,1.29575394
-1.31765883,8.26253274,0.12840175,1.14062617,1.60446208,4.11313291,0.10228052,1.40262100,0.70728971,1.28284499
-1.31165583,8.18968814,0.12529716,1.12539544,1.61570250,4.06713060,0.10318803,1.40916621,0.69447456,1.26895794
-1.30565283,8.11441225,0.12206945,1.11023714,1.62458164,4.01976414,0.10406796,1.41546954,0.68167303,1.25437505
-1.29964982,8.03812136,0.11877094,1.09535615,1.63111252,3.97192197,0.10491372,1.42143499,0.66911968,1.23937000
-1.29364682,7.96204633,0.11545370,1.08092129,1.63531547,3.92441235,0.10571553,1.42691179,0.65702510,1.22419971
-1.28764382,7.88720103,0.11216822,1.06706237,1.63721666,3.87794127,0.10646057,1.43170014,0.64557028,1.20909699
-1.28164082,7.81436136,0.10896213,1.05386875,1.63684720,3.83309534,0.10713335,1.43555976,0.63490229,1.19426462
-1.27563782,7.74405562,0.10587901,1.04138930,1.63424268,3.79033065,0.10771614,1.43822067,0.62513135,1.17987086
-1.26963482,7.67656640,0.10295743,1.02963384,1.62944328,3.74996769,0.10818967,1.43939582,0.61632939,1.16604668
-1.26363182,7.61194330,0.10023006,1.01857590,1.62249427,3.71219234,0.10853384,1.43879486,0.60853015,1.15288473
-1.25762881,7.55002547,0.09772313,1.00815669,1.61344701,3.67706253,0.10872855,1.43613848,0.60173067,1.14043996
-1.25162581,7.49047239,0.09545596,0.99829003,1.60236013,3.64451974,0.10875455,1.43117251,0.59589407,1.12873186
-1.24562281,7.43280053,0.09344083,0.98886806,1.58930087,3.61440448,0.10859431,1.42368107,0.59095347,1.11774795
-1.23961981,7.37642394,0.09168298,0.97976746,1.57434638,3.58647446,0.10823284,1.41349814,0.58681668,1.10744843
-1.23361681,7.32069604,0.09018080,0.97085597,1.55758482,3.56042432,0.10765837,1.40051695,0.58337158,1.09777154
-1.22761381,7.26495045,0.08892629,0.96199887,1.53911611,3.53590549,0.10686304,1.38469670,0.58049172,1.08863933
-1.22161081,7.20853863,0.08790551,0.95306518,1.51905229,3.51254525,0.10584333,1.36606635,0.57804204,1.07996364
-1.21560780,7.15086261,0.08709927,0.94393350,1.49751731,3.48996382,0.10460040,1.34472527,0.57588437,1.07165176
-1.20960480,7.09140156,0.08648387,0.93449710,1.47464643,3.46778891,0.10314023,1.32084085,0.57388249,1.06361174
-1.20360180,7.02973132,0.08603189,0.92466826,1.45058502,3.44566717,0.10147362,1.29464321,0.57190665,1.05575701
-1.19759880,6.96553684,0.08571306,0.91438176,1.42548713,3.42327251,0.09961604,1.26641737,0.56983742,1.04801026
-1.19159580,6.89861767,0.08549510,0.90359740,1.39951370,3.40031128,0.09758725,1.23649332,0.56756874,1.04030642
-1.18559280,6.82888740,0.08534465,0.89230155,1.37283073,3.37652481,0.09541095,1.20523465,0.56501022,1.03259485
-1.17958979,6.75636804,0.08522809,0.88050787,1.34560748,3.35168983,0.09311418,1.17302621,0.56208867,1.02484063
-1.17358679,6.68118065,0.08511245,0.86825706,1.31801488,3.32561740,0.09072673,1.14026158,0.55874900,1.01702521
-1.16758379,6.60353371,0.08496621,0.85561591,1.29022421,3.29815114,0.08828048,1.10733086,0.55495440,1.00914637
-1.16158079,6.52371034,0.08476008,0.84267557,1.26240618,3.26916530,0.08580871,1.07460935,0.55068610,1.00121768
-1.15557779,6.44205574,0.08446774,0.82954928,1.23473034,3.23856338,0.08334543,1.04244760,0.54594261,0.99326756
-1.14957479,6.35896548,0.08406649,0.81636951,1.20736490,3.20627747,0.08092466,1.01116321,0.54073864,0.98533808
-1.14357179,6.27487534,0.08353781,0.80328468,1.18047672,3.17226873,0.07857979,0.98103449,0.53510374,0.97748345
-1.13756878,6.19025277,0.08286784,0.79045549,1.15423134,3.13652869,0.07634293,0.95229622,0.52908072,0.96976840
-1.13156578,6.10558984,0.08204768,0.77805088,1.12879308,3.09908144,0.07424434,0.92513740,0.52272385,0.96226636
-1.12556278,6.02139728,0.08107362,0.76624379,1.10432466,3.05998606,0.07231181,0.89970093,0.51609694,0.95505749
-1.11955978,5.93819902,0.07994713,0.75520670,1.08098647,3.01933898,0.07057017,0.87608492,0.50927125,0.94822655
-1.11355678,5.85652644,0.07867478,0.74510696,1.05893525,2.97727553,0.06904075,0.85434547,0.50232336,0.94186052
-1.10755378,5.77691184,0.07726793,0.73610213,1.03832196,2.93397042,0.06774095,0.83450051,0.49533284,0.93604618
-1.10155078,5.69988061,0.07574228,0.72833530,1.01928905,2.88963644,0.06668383,0.81653441,0.48837994,0.93086736
-1.09554777,5.62594167,0.07411728,0.72193063,1.00196698,2.84452129,0.06587771,0.80040311,0.48154329,0.92640223
-1.08954477,5.55557641,0.07241538,0.71698907,0.98647026,2.79890242,0.06532596,0.78603936,0.47489760,0.92272045
-1.08354177,5.48922641,0.07066125,0.71358468,0.97289316,2.75307987,0.06502674,0.77335797,0.46851155,0.91988046
-1.07753877,5.42728054,0.06888086,0.71176147,0.96130546,2.70736768,0.06497294,0.76226079,0.46244590,0.91792704
-1.07153577,5.37006232,0.06710062,0.71153111,0.95174847,2.66208409,0.06515225,0.75264131,0.45675191,0.91688915
-1.06553277,5.31781880,0.06534645,0.71287163,0.94423176,2.61754146,0.06554728,0.74438886,0.45147019,0.91677849
-1.05952976,5.27071190,0.06364303,0.71572719,0.93873090,2.57403642,0.06613596,0.73739229,0.44663004,0.91758866
-1.05352676,5.22881334,0.06201303,0.72000920,0.93518653,2.53184123,0.06689201,0.73154320,0.44224935,0.91929523
-1.04752376,5.19210422,0.06047659,0.72559859,0.93350496,2.49119680,0.06778565,0.72673866,0.43833504,0.92185677
-1.04152076,5.16047966,0.05905088,0.73234950,0.93356050,2.45230817,0.06878441,0.72288364,0.43488411,0.92521686
-1.03551776,5.13375895,0.05774989,0.74009407,0.93519948,2.41534267,0.06985410,0.71989289,0.43188514,0.92930704
-1.02951476,5.11170089,0.05658437,0.74864838,0.93824589,2.38043107,0.07095992,0.71769252,0.42932029,0.93405068
-1.02351176,5.09402374,0.05556201,0.75781909,0.94250839,2.34767150,0.07206762,0.71622131,0.42716751,0.93936746
