energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.05352676,0.71860229,0.00003660,0.00586888,0.50473809,0.71144479,0.00232231,0.03466932,0.03839068,0.09656177
1.05952976,0.77825017,0.00004014,0.00585536,0.55743432,0.77662090,0.00232007,0.03680566,0.04077566,0.10085368
1.06553277,0.84424376,0.00004433,0.00592011,0.61418597,0.84748379,0.00235059,0.03928498,0.04372142,0.10628929
1.07153577,0.91600257,0.00004915,0.00606065,0.67457331,0.92341876,0.00241242,0.04208179,0.04722779,0.11281886
1.07753877,0.99282876,0.00005460,0.00627361,0.73808759,1.00369094,0.00250386,0.04516716,0.05129282,0.12038133
1.08354177,1.07391959,0.00006067,0.00655496,0.80413900,1.08745766,0.00262295,0.04850945,0.05591326,0.12890627
1.08954477,1.15838433,0.00006734,0.00690013,0.87206804,1.17378544,0.00276760,0.05207525,0.06108504,0.13831619
1.09554777,1.24526487,0.00007458,0.00730423,0.94116009,1.26167095,0.00293557,0.05583041,0.06680377,0.14852897
1.10155078,1.33355952,0.00008235,0.00776225,1.01066262,1.35006536,0.00312455,0.05974117,0.07306527,0.15946051
1.10755378,1.42224890,0.00009059,0.00826924,1.07980444,1.43790115,0.00333222,0.06377534,0.07986584,0.17102725
1.11355678,1.51032300,0.00009926,0.00882049,1.14781624,1.52412027,0.00355628,0.06790336,0.08720254,0.18314850
1.11955978,1.59680806,0.00010829,0.00941171,1.21395134,1.60770250,0.00379452,0.07209936,0.09507307,0.19574844
1.12556278,1.68079200,0.00011762,0.01003919,1.27750583,1.68769249,0.00404484,0.07634200,0.10347550,0.20875754
1.13156578,1.76144705,0.00012717,0.01069984,1.33783696,1.76322444,0.00430527,0.08061507,0.11240760,0.22211347
1.13756878,1.83804856,0.00013687,0.01139134,1.39437888,1.83354295,0.00457400,0.08490779,0.12186585,0.23576108
1.14357179,1.90998872,0.00014664,0.01211209,1.44665485,1.89801906,0.00484936,0.08921487,0.13184411,0.24965179
1.14957479,1.97678459,0.00015640,0.01286124,1.49428529,1.95616069,0.00512979,0.09353612,0.14233196,0.26374201
1.15557779,2.03808000,0.00016606,0.01363858,1.53699133,2.00761686,0.00541383,0.09787577,0.15331274,0.27799087
1.16158079,2.09364114,0.00017556,0.01444444,1.57459346,2.05217561,0.00570010,0.10224140,0.16476150,0.29235732
1.16758379,2.14334624,0.00018480,0.01527951,1.60700577,2.08975575,0.00598717,0.10664264,0.17664276,0.30679666
1.17358679,2.18716997,0.00019372,0.01614460,1.63422593,2.12039319,0.00627357,0.11108957,0.18890839,0.32125689
1.17958979,2.22516377,0.00020223,0.01704047,1.65632181,2.14422254,0.00655770,0.11559099,0.20149568,0.33567494
1.18559280,2.25743330,0.00021026,0.01796749,1.67341556,2.16145551,0.00683776,0.12015261,0.21432580,0.34997332
1.19159580,2.28411458,0.00021774,0.01892542,1.68566647,2.17235734,0.00711174,0.12477530,0.22730272,0.36405717
1.19759880,2.30535068,0.00022459,0.01991312,1.69325350,2.17722291,0.00737734,0.12945345,0.24031289,0.37781225
1.20360180,2.32127028,0.00023076,0.02092832,1.69635901,2.17635413,0.00763197,0.13417361,0.25322562,0.39110409
1.20960480,2.33196998,0.00023617,0.02196740,1.69515465,2.17004001,0.00787276,0.13891343,0.26589440,0.40377827
1.21560780,2.33750128,0.00024077,0.02302523,1.68979042,2.15854076,0.00809659,0.14364109,0.27815911,0.41566229
1.22161081,2.33786348,0.00024449,0.02409507,1.68038760,2.14207676,0.00830014,0.14831513,0.28984913,0.42656876
1.22761381,2.33300274,0.00024727,0.02516850,1.66703604,2.12082314,0.00847999,0.15288487,0.30078736,0.43630011
1.23361681,2.32281766,0.00024907,0.02623553,1.64979592,2.09491006,0.00863269,0.15729127,0.31079489,0.44465446
1.23961981,2.30717075,0.00024985,0.02728464,1.62870368,2.06442847,0.00875491,0.16146837,0.31969627,0.45143251
1.24562281,2.28590514,0.00024958,0.02830306,1.60378168,2.02944082,0.00884357,0.16534508,0.32732515,0.45644522
1.25162581,2.25886531,0.00024822,0.02927696,1.57505078,1.98999563,0.00889600,0.16884747,0.33352999,0.45952162
1.25762881,2.22592037,0.00024577,0.03019187,1.54254472,1.94614477,0.00891003,0.17190121,0.33817965,0.46051671
1.26363182,2.18698823,0.00024223,0.03103304,1.50632523,1.89796206,0.00888417,0.17443432,0.34116849,0.45931873
1.26963482,2.14205909,0.00023763,0.03178593,1.46649675,1.84556162,0.00881770,0.17637980,0.34242093,0.45585552
1.27563782,2.09121642,0.00023199,0.03243667,1.42321934,1.78911467,0.00871074,0.17767842,0.34189495,0.45009965
1.28164082,2.03465412,0.00022537,0.03297260,1.37671905,1.72886337,0.00856434,0.17828116,0.33958468,0.44207189
1.28764382,1.97268868,0.00021785,0.03338278,1.32729468,1.66513072,0.00838047,0.17815147,0.33552162,0.43184307
1.29364682,1.90576539,0.00020950,0.03365847,1.27532042,1.59832575,0.00816203,0.17726713,0.32977474,0.41953390
1.29964982,1.83445824,0.00020044,0.03379365,1.22124408,1.52894348,0.00791277,0.17562174,0.32244927,0.40531305
1.30565283,1.75946354,0.00019079,0.03378537,1.16558091,1.45755972,0.00763722,0.17322564,0.31368421,0.38939351
1.31165583,1.68158744,0.00018069,0.03363421,1.10890323,1.38482094,0.00734055,0.17010643,0.30364887,0.37202729
1.31765883,1.60172826,0.00017028,0.03334449,1.05182649,1.31142977,0.00702848,0.16630894,0.29253848,0.35349899
1.32366183,1.52085460,0.00015972,0.03292453,0.99499252,1.23812704,0.00670705,0.16189468,0.28056904,0.33411841
1.32966483,1.43998040,0.00014919,0.03238677,0.93905092,1.16567136,0.00638251,0.15694090,0.26797183,0.31421260
1.33566783,1.36013841,0.00013886,0.03174774,0.88463954,1.09481751,0.00606116,0.15153920,0.25498755,0.29411784
1.34167084,1.28235332,0.00012890,0.03102804,0.83236526,1.02629471,0.00574915,0.14579376,0.24186069,0.27417171
1.34767384,1.20761610,0.00011952,0.03025210,0.78278586,0.96078600,0.00545238,0.13981934,0.22883397,0.25470581
1.35367684,1.13686043,0.00011090,0.02944794,0.73639413,0.89890970,0.00517639,0.13373896,0.21614331,0.23603921
1.35967984,1.07094250,0.00010323,0.02864675,0.69360478,0.84120399,0.00492628,0.12768151,0.20401339,0.21847293
1.36568284,1.01062469,0.00009674,0.02788246,0.65474487,0.78811497,0.00470664,0.12177918,0.19265393,0.20228556
1.37168584,0.95656368,0.00009161,0.02719110,0.62004798,0.73998887,0.00452160,0.11616483,0.18225666,0.18772999
1.37768884,0.90930308,0.00008810,0.02661023,0.58965237,0.69706844,0.00437477,0.11096943,0.17299314,0.17503132
1.38369185,0.86927060,0.00008643,0.02617820,0.56360302,0.65949352,0.00426939,0.10631945,0.16501330,0.16438577
1.38969485,0.83677919,0.00008687,0.02593337,0.54185718,0.62730538,0.00420836,0.10233444,0.15844467,0.15596049
1.39569785,0.81203182,0.00008970,0.02591335,0.52429315,0.60045452,0.00419436,0.09912459,0.15339216,0.14989399
1.40170085,0.79512901,0.00009525,0.02615412,0.51072159,0.57881111,0.00422996,0.09678858,0.14993841,0.14629713
1.40770385,0.78607847,0.00010387,0.02668920,0.50089870,0.56217755,0.00431777,0.09541155,0.14814437,0.14525435
1.41370685,0.78480585,0.00011595,0.02754882,0.49454060,0.55030219,0.00446050,0.09506325,0.14805024,0.14682497
1.41970985,0.79116600,0.00013194,0.02875907,0.49133805,0.54289364,0.00466111,0.09579655,0.14967644,0.15104440
1.42571286,0.80495382,0.00015233,0.03034118,0.49097097,0.53963469,0.00492286,0.09764610,0.15302467,0.15792521
1.43171586,0.82591415,0.00017767,0.03231079,0.49312192,0.54019539,0.00524932,0.10062746,0.15807890,0.16745776
1.43771886,0.85375032,0.00020854,0.03467733,0.49748812,0.54424461,0.00564440,0.10473644,0.16480628,0.17961069
1.44372186,0.88813082,0.00024561,0.03744356,0.50379143,0.55145966,0.00611226,0.10994892,0.17315789,0.19433096
1.44972486,0.92869414,0.00028958,0.04060516,0.51178604,0.56153375,0.00665721,0.11622105,0.18306945,0.21154365
1.45572786,0.97505165,0.00034119,0.04415054,0.52126368,0.57418093,0.00728354,0.12348987,0.19446184,0.23115164
1.46173087,1.02678875,0.00040121,0.04806077,0.53205611,0.58913879,0.00799533,0.13167439,0.20724159,0.25303515
1.46773387,1.08346448,0.00047044,0.05230973,0.54403518,0.60616870,0.00879615,0.14067704,0.22130133,0.27705139
1.47373687,1.14460996,0.00054969,0.05686439,0.55711039,0.62505407,0.00968881,0.15038553,0.23652031,0.30303430
1.47973987,1.20972619,0.00063971,0.06168529,0.57122435,0.64559678,0.01067501,0.16067515,0.25276490,0.33079463
1.48574287,1.27828144,0.00074125,0.06672717,0.58634636,0.66761223,0.01175501,0.17141120,0.26988927,0.36012039
1.49174587,1.34970894,0.00085493,0.07193981,0.60246459,0.69092343,0.01292735,0.18245179,0.28773620,0.39077775
1.49774887,1.42340503,0.00098130,0.07726891,0.61957726,0.71535454,0.01418849,0.19365066,0.30613810,0.42251239
1.50375188,1.49872836,0.00112073,0.08265713,0.63768319,0.74072439,0.01553259,0.20486008,0.32491814,0.45505150
1.50975488,1.57500035,0.00127341,0.08804516,0.65677232,0.76684031,0.01695130,0.21593369,0.34389166,0.48810620
1.51575788,1.65150725,0.00143930,0.09337293,0.67681656,0.79349281,0.01843365,0.22672915,0.36286772,0.52137460
1.52176088,1.72750380,0.00161807,0.09858064,0.69776134,0.82045130,0.01996598,0.23711052,0.38165087,0.55454523
1.52776388,1.80221892,0.00180912,0.10360997,0.71951842,0.84746129,0.02153206,0.24695042,0.40004307,0.58730109
1.53376688,1.87486318,0.00201149,0.10840509,0.74196015,0.87424320,0.02311325,0.25613169,0.41784580,0.61932405
1.53976988,1.94463826,0.00222390,0.11291368,0.76491561,0.90049296,0.02468877,0.26454880,0.43486235,0.65029963
1.54577289,2.01074822,0.00244469,0.11708783,0.78816871,0.92588451,0.02623613,0.27210874,0.45090020,0.67992218
1.55177589,2.07241255,0.00267183,0.12088485,0.81145869,0.95007417,0.02773162,0.27873167,0.46577369,0.70790034
1.55777889,2.12888076,0.00290300,0.12426802,0.83448283,0.97270680,0.02915093,0.28435122,0.47930675,0.73396278
1.56378189,2.17944835,0.00313552,0.12720720,0.85690159,0.99342368,0.03046974,0.28891449,0.49133582,0.75786406
1.56978489,2.22347379,0.00336651,0.12967938,0.87834615,1.01187172,0.03166450,0.29238199,0.50171295,0.77939065
1.57578789,2.26039621,0.00359288,0.13166918,0.89842794,1.02771396,0.03271312,0.29472741,0.51030901,0.79836689
1.58179090,2.28975325,0.00381146,0.13316922,0.91675028,1.04064075,0.03359573,0.29593743,0.51701697,0.81466085
1.58779390,2.31119868,0.00401909,0.13418047,0.93292145,1.05038148,0.03429530,0.29601152,0.52175516,0.82818970
1.59379690,2.32451902,0.00421272,0.13471248,0.94656898,1.05671614,0.03479833,0.29496191,0.52447053,0.83892465
1.59979990,2.32964859,0.00438957,0.13478364,0.95735453,1.05948649,0.03509534,0.29281360,0.52514163,0.84689502
1.60580290,2.32668230,0.00454721,0.13442118,0.96498889,1.05860620,0.03518131,0.28960446,0.52378128,0.85219122
1.61180590,2.31588529,0.00468375,0.13366118,0.96924631,1.05406951,0.03505594,0.28538548,0.52043871,0.85496636
1.61780890,2.29769891,0.00479793,0.13254841,0.96997773,1.04595807,0.03472384,0.28022094,0.51520107,0.85543635
1.62381191,2.27274233,0.00488923,0.13113598,0.96712216,1.03444537,0.03419449,0.27418853,0.50819406,0.85387805
1.62981491,2.24180911,0.00495802,0.12948480,0.96071564,1.01979862,0.03348208,0.26737937,0.49958157,0.85062552
1.63581791,2.20585861,0.00500562,0.12766283,0.95089729,1.00237763,0.03260527,0.25989773,0.48956428,0.84606420
1.64182091,2.16600184,0.00503437,0.12574410,0.93791212,0.98263078,0.03158667,0.25186046,0.47837695,0.84062291
1.64782391,2.12348193,0.00504767,0.12380750,0.92211011,0.96108783,0.03045239,0.24339602,0.46628457,0.83476404
1.65382691,2.07964940,0.00504998,0.12193528,0.90394173,0.93834979,0.02923134,0.23464313,0.45357727,0.82897190
1.65982991,2.03593287,0.00504682,0.12021147,0.88394969,0.91507606,0.02795456,0.22574888,0.44056405,0.82373972
1.66583292,1.99380596,0.00504470,0.11871997,0.86275716,0.89196916,0.02665444,0.21686649,0.42756563,0.81955572
1.67183592,1.95475135,0.00505103,0.11754267,0.84105290,0.86975744,0.02536397,0.20815260,0.41490647,0.81688865
1.67783892,1.92022314,0.00507398,0.11675744,0.81957364,0.84917645,0.02411596,0.19976434,0.40290626,0.81617360
1.68384192,1.89160894,0.00512234,0.11643614,0.79908436,0.83094938,0.02294230,0.19185599,0.39187126,0.81779845
1.68984492,1.87019290,0.00520529,0.11664280,0.78035719,0.81576749,0.02187324,0.18457573,0.38208573,0.82209174
1.69584792,1.85712100,0.00533223,0.11743187,0.76414951,0.80427084,0.02093677,0.17806221,0.37380376,0.82931242
1.70185093,1.85337004,0.00551246,0.11884683,0.75118222,0.79703034,0.02015803,0.17244131,0.36724198,0.83964198
1.70785393,1.85972131,0.00575495,0.12091902,0.74211870,0.79453149,0.01955884,0.16782321,0.36257331,0.85317935
1.71385693,1.87673982,0.00606803,0.12366689,0.73754530,0.79716044,0.01915728,0.16429967,0.35992198,0.86993884
1.71985993,1.90475998,0.00645907,0.12709565,0.73795397,0.80519290,0.01896741,0.16194186,0.35936026,0.88985105
1.72586293,1.94387796,0.00693418,0.13119725,0.74372748,0.81878611,0.01899904,0.16079869,0.36090670,0.91276693
1.73186593,1.99395091,0.00749791,0.13595083,0.75512775,0.83797437,0.01925762,0.16089564,0.36452621,0.93846453
1.73786893,2.05460306,0.00815293,0.14132350,0.77228765,0.86266794,0.01974423,0.16223421,0.37013188,0.96665826
1.74387194,2.12523794,0.00889982,0.14727140,0.79520628,0.89265562,0.02045567,0.16479194,0.37758834,0.99701001
1.74987494,2.20505644,0.00973679,0.15374102,0.82374806,0.92761067,0.02138459,0.16852297,0.38671669,1.02914169
1.75587794,2.29307963,0.01065953,0.16067071,0.85764531,0.96709993,0.02251983,0.17335911,0.39730059,1.06264847
1.76188094,2.38817542,0.01166112,0.16799224,0.89650448,1.01059577,0.02384668,0.17921137,0.40909339,1.09711209
1.76788394,2.48908798,0.01273197,0.17563235,0.93981548,1.05749042,0.02534737,0.18597189,0.42182588,1.13211361
1.77388694,2.59446875,0.01385986,0.18351424,0.98696398,1.10711216,0.02700151,0.19351616,0.43521435,1.16724501
1.77988994,2.70290804,0.01503011,0.19155892,1.03724622,1.15874280,0.02878667,0.20170561,0.44896875,1.20211921
1.78589295,2.81296598,0.01622579,0.19968639,1.08988575,1.21163578,0.03067897,0.21039025,0.46280045,1.23637801
1.79189595,2.92320216,0.01742806,0.20781656,1.14405179,1.26503441,0.03265365,0.21941161,0.47642950,1.26969790
1.79789895,3.03220285,0.01861658,0.21586999,1.19887842,1.31818942,0.03468571,0.22860567,0.48959109,1.30179355
1.80390195,3.13860551,0.01977000,0.22376845,1.25348428,1.37037542,0.03675052,0.23780589,0.50204091,1.33241900
1.80990495,3.24111986,0.02086655,0.23143525,1.30699198,1.42090570,0.03882431,0.24684624,0.51355956,1.36136687
1.81590795,3.33854546,0.02188461,0.23879547,1.35854695,1.46914490,0.04088471,0.25556421,0.52395567,1.38846588
1.82191096,3.42978567,0.02280335,0.24577623,1.40733496,1.51451935,0.04291113,0.26380370,0.53306787,1.41357693
1.82791396,3.51385800,0.02360338,0.25230682,1.45259809,1.55652467,0.04488506,0.27141790,0.54076570,1.43658846
1.83391696,3.58990129,0.02426734,0.25831903,1.49364867,1.59473076,0.04679027,0.27827193,0.54694944,1.45741140
1.83991996,3.65717989,0.02478048,0.26374755,1.52988090,1.62878415,0.04861283,0.28424536,0.55154909,1.47597424
1.84592296,3.71508535,0.02513110,0.26853057,1.56078006,1.65840783,0.05034114,0.28923442,0.55452269,1.49221868
1.85192596,3.76313616,0.02531095,0.27261060,1.58592903,1.68339896,0.05196570,0.29315400,0.55585405,1.50609621
1.85792896,3.80097591,0.02531551,0.27593539,1.60501230,1.70362473,0.05347888,0.29593924,0.55555022,1.51756585
1.86393197,3.82837046,0.02514409,0.27845917,1.61781746,1.71901695,0.05487461,0.29754679,0.55363873,1.52659330
1.86993497,3.84520435,0.02479986,0.28014391,1.62423435,1.72956569,0.05614797,0.29795559,0.55016493,1.53315134
1.87593797,3.85147701,0.02428970,0.28096066,1.62425211,1.73531262,0.05729484,0.29716718,0.54518936,1.53722162
1.88194097,3.84729869,0.02362394,0.28089089,1.61795443,1.73634442,0.05831148,0.29520555,0.53878546,1.53879735
1.88794397,3.83288646,0.02281601,0.27992769,1.60551332,1.73278663,0.05919426,0.29211641,0.53103745,1.53788690
1.89394697,3.80856010,0.02188192,0.27807677,1.58718169,1.72479839,0.05993934,0.28796604,0.52203870,1.53451758
1.89994997,3.77473784,0.02083976,0.27535711,1.56328509,1.71256811,0.06054255,0.28283950,0.51189023,1.52873951
1.90595298,3.73193173,0.01970907,0.27180132,1.53421290,1.69631027,0.06099931,0.27683857,0.50069971,1.52062887
1.91195598,3.68074234,0.01851025,0.26745540,1.50040929,1.67626334,0.06130468,0.27007913,0.48858047,1.51029035
1.91795898,3.62185261,0.01726393,0.26237815,1.46236397,1.65268859,0.06145357,0.26268834,0.47565089,1.49785828
1.92396198,3.55602047,0.01599039,0.25664003,1.42060321,1.62586966,0.06144092,0.25480148,0.46203372,1.48349633
1.92996498,3.48407009,0.01470903,0.25032153,1.37568096,1.59611259,0.06126211,0.24655874,0.44785546,1.46739549
1.93596798,3.40688157,0.01343791,0.24351114,1.32817033,1.56374592,0.06091330,0.23810196,0.43324571,1.44977047
1.94197099,3.32537916,0.01219335,0.23630298,1.27865544,1.52912065,0.06039187,0.22957140,0.41833639,1.43085445
1.94797399,3.24051794,0.01098967,0.22879419,1.22772357,1.49260962,0.05969681,0.22110279,0.40326077,1.41089262
1.95397699,3.15326938,0.00983897,0.22108223,1.17595785,1.45460613,0.05882906,0.21282451,0.38815236,1.39013467
1.95997999,3.06460609,0.00875103,0.21326212,1.12393023,1.41552174,0.05779182,0.20485532,0.37314369,1.36882685
1.96598299,2.97548623,0.00773334,0.20542392,1.07219498,1.37578285,0.05659075,0.19730235,0.35836486,1.34720401
1.97198599,2.88683827,0.00679109,0.19765045,1.02128261,1.33582649,0.05523403,0.19025966,0.34394205,1.32548219
1.97798899,2.79954653,0.00592739,0.19001535,0.97169431,1.29609506,0.05373238,0.18380729,0.32999596,1.30385230
1.98399200,2.71443840,0.00514341,0.18258172,0.92389700,1.25703036,0.05209890,0.17801077,0.31664035,1.28247538
1.98999500,2.63227349,0.00443862,0.17540121,0.87831899,1.21906724,0.05034883,0.17292116,0.30398054,1.26147974
1.99599800,2.55373549,0.00381106,0.16851376,0.83534631,1.18262689,0.04849922,0.16857552,0.29211217,1.24096044
2.00200100,2.47942680,0.00325759,0.16194786,0.79531987,1.14811026,0.04656855,0.16499770,0.28112014,1.22098095
2.00800400,2.40986621,0.00277420,0.15572142,0.75853333,1.11589182,0.04457627,0.16219951,0.27107771,1.20157722
2.01400700,2.34548958,0.00235620,0.14984308,0.72523185,1.08631381,0.04254234,0.16018207,0.26204599,1.18276375
2.02001001,2.28665317,0.00199855,0.14431393,0.69561158,1.05968119,0.04048678,0.15893726,0.25407362,1.16454137
2.02601301,2.23363923,0.00169600,0.13912956,0.66981991,1.03625743,0.03842924,0.15844925,0.24719669,1.14690629
2.03201601,2.18666330,0.00144333,0.13428221,0.64795635,1.01626105,0.03638863,0.15869588,0.24143899,1.12985966
2.03801901,2.14588237,0.00123546,0.12976299,0.63007397,0.99986302,0.03438278,0.15964997,0.23681232,1.11341708
2.04402201,2.11140324,0.00106760,0.12556406,0.61618120,0.98718476,0.03242822,0.16128043,0.23331709,1.09761734
2.05002501,2.08329026,0.00093536,0.12168046,0.60624392,0.97829685,0.03053996,0.16355302,0.23094288,1.08252966
2.05602801,2.06157170,0.00083473,0.11811178,0.60018767,0.97321804,0.02873145,0.16643095,0.22966911,1.06825895
2.06203102,2.04624421,0.00076222,0.11486330,0.59789978,0.97191475,0.02701446,0.16987510,0.22946578,1.05494847
2.06803402,2.03727493,0.00071475,0.11194671,0.59923141,0.97430072,0.02539916,0.17384399,0.23029399,1.04277959
2.07403702,2.03460102,0.00068973,0.10938032,0.60399942,0.98023690,0.02389414,0.17829354,0.23210661,1.03196857
2.08004002,2.03812661,0.00068499,0.10718878,0.61198797,0.98953163,0.02250651,0.18317664,0.23484876,1.02276028
2.08604302,2.04771737,0.00069871,0.10540224,0.62294998,1.00194107,0.02124198,0.18844256,0.23845826,1.01541910
2.09204602,2.06319328,0.00072940,0.10405512,0.63660845,1.01717008,0.02010499,0.19403639,0.24286603,1.01021740
2.09804902,2.08432006,0.00077583,0.10318448,0.65265783,1.03487381,0.01909879,0.19989847,0.24799651,1.00742213
2.10405203,2.11080014,0.00083696,0.10282803,0.67076552,1.05465998,0.01822554,0.20596400,0.25376802,1.00728021
2.11005503,2.14226405,0.00091187,0.10302204,0.69057378,1.07609231,0.01748639,0.21216282,0.26009325,1.01000344
2.11605803,2.17826295,0.00099970,0.10379902,0.71170214,1.09869513,0.01688150,0.21841940,0.26687976,1.01575378
