energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.04502251,4.67481283,-4.67481856,0.61508320,-0.61508389,2.69096872,-2.69097146,0.16344239,-0.16344269,0.07296876,-0.07296888,0.06953212,-0.06953225,1.00168287,-1.00168465,0.21216857,-0.21216876,0.52143425,-0.52143498
-0.03901951,4.85233958,-4.85234535,0.63021872,-0.63021942,2.78114651,-2.78114924,0.17600490,-0.17600523,0.07715780,-0.07715792,0.07471778,-0.07471792,1.04030468,-1.04030646,0.21917715,-0.21917732,0.54661713,-0.54661792
-0.03301651,5.03493275,-5.03493857,0.64639604,-0.64639675,2.87349022,-2.87349294,0.19010020,-0.19010056,0.08163928,-0.08163941,0.08018673,-0.08018688,1.07894056,-1.07894234,0.22582616,-0.22582631,0.57412147,-0.57412232
-0.02701351,5.22365093,-5.22365682,0.66383601,-0.66383674,2.96872322,-2.96872595,0.20589200,-0.20589240,0.08643298,-0.08643312,0.08596130,-0.08596146,1.11751083,-1.11751259,0.23214358,-0.23214371,0.60415827,-0.60415920
-0.02101051,5.41965703,-5.41966302,0.68276494,-0.68276570,3.06763748,-3.06764024,0.22352723,-0.22352768,0.09155900,-0.09155915,0.09206443,-0.09206460,1.15595780,-1.15595954,0.23817116,-0.23817127,0.63692429,-0.63692531
-0.01500750,5.62413300,-5.62413912,0.70339781,-0.70339859,3.17104137,-3.17104419,0.24312840,-0.24312890,0.09703596,-0.09703612,0.09851869,-0.09851887,1.19423632,-1.19423804,0.24396260,-0.24396270,0.67258604,-0.67258714
-0.00900450,5.83819060,-5.83819688,0.72592174,-0.72592256,3.27970540,-3.27970829,0.26478599,-0.26478654,0.10287896,-0.10287913,0.10534514,-0.10534532,1.23230399,-1.23230567,0.24958114,-0.24958122,0.71126413,-0.71126531
-0.00300150,6.06278204,-6.06278851,0.75048070,-0.75048155,3.39430793,-3.39431092,0.28855121,-0.28855182,0.10909763,-0.10909782,0.11256212,-0.11256231,1.27011152,-1.27011317,0.25509669,-0.25509676,0.75301883,-0.75302010
0.00300150,6.29861415,-6.29862082,0.77716190,-0.77716279,3.51538334,-3.51538644,0.31442955,-0.31443020,0.11569419,-0.11569438,0.12018397,-0.12018418,1.30759373,-1.30759534,0.26058264,-0.26058270,0.79783751,-0.79783887
0.00900450,6.54606980,-6.54607668,0.80598466,-0.80598558,3.64327467,-3.64327789,0.34237523,-0.34237594,0.12266164,-0.12266185,0.12821982,-0.12822004,1.34466145,-1.34466300,0.26611230,-0.26611235,0.84562450,-0.84562594
0.01500750,6.80514022,-6.80514731,0.83689217,-0.83689312,3.77809305,-3.77809639,0.37228712,-0.37228787,0.12998231,-0.12998253,0.13667233,-0.13667256,1.38119474,-1.38119625,0.27175532,-0.27175537,0.89619410,-0.89619561
0.02101051,7.07537124,-7.07537852,0.86974657,-0.86974754,3.91968559,-3.91968906,0.40400615,-0.40400695,0.13762663,-0.13762686,0.14553661,-0.14553685,1.41703782,-1.41703926,0.27757412,-0.27757417,0.94926701,-0.94926859
0.02701351,7.35582615,-7.35583361,0.90432756,-0.90432855,4.06761332,-4.06761689,0.43731461,-0.43731544,0.14555237,-0.14555261,0.15479923,-0.15479948,1.45199569,-1.45199706,0.28362053,-0.28362058,1.00447063,-1.00447228
0.03301651,7.64506711,-7.64507470,0.94033461,-0.94033561,4.22114020,-4.22114387,0.47193739,-0.47193825,0.15370435,-0.15370459,0.16443746,-0.16443772,1.48583288,-1.48583417,0.28993279,-0.28993284,1.06134324,-1.06134493
0.03901951,7.94115619,-7.94116386,0.97739271,-0.97739371,4.37923393,-4.37923767,0.50754525,-0.50754614,0.16201464,-0.16201489,0.17441865,-0.17441892,1.51827420,-1.51827540,0.29653307,-0.29653313,1.11934202,-1.11934373
0.04502251,8.24167663,-8.24168432,1.01506132,-1.01506231,4.54057854,-4.54058232,0.54376020,-0.54376110,0.17040329,-0.17040355,0.18469991,-0.18470019,1.54900759,-1.54900870,0.30342561,-0.30342567,1.17785472,-1.17785643
0.05102551,8.54377347,-8.54378110,1.05284630,-1.05284725,4.70359846,-4.70360222,0.58016275,-0.58016365,0.17877958,-0.17877983,0.19522804,-0.19522832,1.57768897,-1.57768997,0.31059557,-0.31059564,1.23621450,-1.23621620
0.05702851,8.84421247,-8.84421996,1.09021400,-1.09021491,4.86649305,-4.86649677,0.61630095,-0.61630184,0.18704373,-0.18704398,0.20593963,-0.20593993,1.60394885,-1.60394974,0.31800875,-0.31800883,1.29371740,-1.29371907
0.06303152,9.13945492,-9.13946218,1.12660726,-1.12660811,5.02728049,-5.02728411,0.65170094,-0.65170181,0.19508908,-0.19508932,0.21676161,-0.21676191,1.62740067,-1.62740142,0.32561198,-0.32561206,1.34964166,-1.34964328
0.06903452,9.42574557,-9.42575249,1.16146219,-1.16146295,5.18384888,-5.18385235,0.68587863,-0.68587946,0.20280460,-0.20280483,0.22761188,-0.22761217,1.64765026,-1.64765088,0.33333443,-0.33333452,1.40326810,-1.40326964
0.07503752,9.69921018,-9.69921667,1.19422533,-1.19422600,5.33401289,-5.33401615,0.71835202,-0.71835281,0.21007766,-0.21007789,0.23840030,-0.23840060,1.66430645,-1.66430691,0.34108955,-0.34108965,1.45390065,-1.45390208
0.08104052,9.95595891,-9.95596487,1.22437029,-1.22437086,5.47557344,-5.47557645,0.74865396,-0.74865469,0.21679701,-0.21679722,0.24902999,-0.24903028,1.67699210,-1.67699240,0.34877775,-0.34877784,1.50088609,-1.50088740
0.08704352,10.19219133,-10.19219667,1.25141314,-1.25141359,5.60637810,-5.60638080,0.77634450,-0.77634517,0.22285573,-0.22285593,0.25939868,-0.25939897,1.68535545,-1.68535558,0.35628940,-0.35628950,1.54363226,-1.54363344
0.09304652,10.40429911,-10.40430372,1.27492602,-1.27492634,5.72437986,-5.72438219,0.80102272,-0.80102331,0.22815420,-0.22815437,0.26940048,-0.26940075,1.68908116,-1.68908111,0.36350839,-0.36350849,1.58162374,-1.58162476
0.09904952,10.58896226,-10.58896606,1.29454831,-1.29454850,5.82769203,-5.82769396,0.82233728,-0.82233778,0.23260282,-0.23260297,0.27892767,-0.27892793,1.68790069,-1.68790045,0.37031573,-0.37031582,1.61443443,-1.61443529
0.10505253,10.74323562,-10.74323853,1.30999508,-1.30999513,5.91463727,-5.91463874,0.83999547,-0.83999587,0.23612451,-0.23612463,0.28787275,-0.28787300,1.68160170,-1.68160128,0.37659316,-0.37659325,1.64173661,-1.64173729
0.11105553,10.86462220,-10.86462417,1.32106251,-1.32106241,5.98378900,-5.98378999,0.85377038,-0.85377069,0.23865682,-0.23865691,0.29613053,-0.29613075,1.67003611,-1.67003549,0.38222671,-0.38222678,1.66330599,-1.66330649
0.11705853,10.95113132,-10.95113229,1.32763010,-1.32762986,6.03400402,-6.03400450,0.86350590,-0.86350611,0.24015357,-0.24015363,0.30360029,-0.30360050,1.65312632,-1.65312551,0.38710980,-0.38710986,1.67902276,-1.67902307
0.12306153,11.00131971,-11.00131964,1.32965992,-1.32965953,6.06444539,-6.06444534,0.86911941,-0.86911951,0.24058602,-0.24058606,0.31018805,-0.31018823,1.63086971,-1.63086870,0.39114607,-0.39114611,1.68886870,-1.68886883
0.12906453,11.01431481,-11.01431369,1.32719288,-1.32719235,6.07459524,-6.07459464,0.87060214,-0.87060214,0.23994352,-0.23994352,0.31580862,-0.31580877,1.60334084,-1.60333964,0.39425158,-0.39425161,1.69292070,-1.69292064
0.13506753,10.98982043,-10.98981825,1.32034261,-1.32034194,6.06425760,-6.06425645,0.86801728,-0.86801718,0.23823356,-0.23823353,0.32038775,-0.32038787,1.57069164,-1.57069025,0.39635647,-0.39635647,1.69134116,-1.69134092
0.14107054,10.92810548,-10.92810225,1.30928717,-1.30928638,6.03355187,-6.03355018,0.86149596,-0.86149576,0.23548137,-0.23548131,0.32386397,-0.32386406,1.53314921,-1.53314765,0.39740600,-0.39740598,1.68436596,-1.68436555
0.14707354,10.82997739,-10.82997314,1.29425932,-1.29425840,5.98289779,-5.98289558,0.85123136,-0.85123107,0.23172898,-0.23172890,0.32619032,-0.32619038,1.49101164,-1.49100991,0.39736106,-0.39736102,1.67229072,-1.67229015
0.15307654,10.69674246,-10.69673724,1.27553579,-1.27553477,5.91299323,-5.91299052,0.83747134,-0.83747097,0.22703385,-0.22703374,0.32733577,-0.32733580,1.44464177,-1.44463989,0.39619810,-0.39619804,1.65545630,-1.65545557
0.15907954,10.53015576,-10.53014961,1.25342634,-1.25342521,5.82478639,-5.82478320,0.82050995,-0.82050949,0.22146711,-0.22146697,0.32728636,-0.32728636,1.39445923,-1.39445722,0.39390866,-0.39390857,1.63423421,-1.63423334
0.16508254,10.33236344,-10.33235644,1.22826292,-1.22826171,5.71944386,-5.71944023,0.80067813,-0.80067760,0.21511155,-0.21511139,0.32604596,-0.32604592,1.34093101,-1.34092889,0.39049848,-0.39049836,1.60901295,-1.60901196
0.17108554,10.10584069,-10.10583290,1.20038977,-1.20038849,5.59831661,-5.59831257,0.77833427,-0.77833368,0.20805940,-0.20805922,0.32363671,-0.32363664,1.28456100,-1.28455878,0.38598641,-0.38598627,1.58018581,-1.58018470
0.17708854,9.85332807,-9.85331959,1.17015460,-1.17015326,5.46290508,-5.46290068,0.75385472,-0.75385408,0.20040994,-0.20040974,0.32009908,-0.32009898,1.22587872,-1.22587641,0.38040319,-0.38040302,1.54814077,-1.54813957
0.18309155,9.57776917,-9.57776009,1.13790138,-1.13789999,5.31482529,-5.31482058,0.72762488,-0.72762419,0.19226716,-0.19226694,0.31549148,-0.31549135,1.16542783,-1.16542546,0.37379017,-0.37378999,1.51325300,-1.51325172
0.18909455,9.28225163,-9.28224205,1.10396484,-1.10396342,5.15577685,-5.15577187,0.70003096,-0.70003024,0.18373744,-0.18373722,0.30988959,-0.30988943,1.10375472,-1.10375232,0.36619810,-0.36619789,1.47587996,-1.47587862
0.19509755,8.96995357,-8.96994358,1.06866677,-1.06866533,4.98751396,-4.98750877,0.67145283,-0.67145209,0.17492740,-0.17492717,0.30338524,-0.30338506,1.04139760,-1.04139518,0.35768597,-0.35768574,1.43635935,-1.43635796
0.20110055,8.64409630,-8.64408601,1.03231409,-1.03231264,4.81182002,-4.81181466,0.64225790,-0.64225715,0.16594186,-0.16594162,0.29608505,-0.29608485,0.97887640,-0.97887399,0.34832016,-0.34831991,1.39500949,-1.39500805
0.20710355,8.30790410,-8.30789361,0.99519839,-0.99519694,4.63048583,-4.63048037,0.61279626,-0.61279550,0.15688211,-0.15688187,0.28810868,-0.28810847,0.91668384,-0.91668144,0.33817355,-0.33817328,1.35213189,-1.35213043
0.21310655,7.96457078,-7.96456018,0.95759684,-0.95759541,4.44529159,-4.44528607,0.58339698,-0.58339622,0.14784447,-0.14784423,0.27958686,-0.27958663,0.85527779,-0.85527544,0.32732498,-0.32732470,1.30801555,-1.30801407
0.21910955,7.61723242,-7.61722181,0.91977394,-0.91977253,4.25799194,-4.25798641,0.55436549,-0.55436474,0.13891903,-0.13891879,0.27065918,-0.27065894,0.79507525,-0.79507296,0.31585871,-0.31585842,1.26294215,-1.26294067
0.22511256,7.26894521,-7.26893469,0.88198375,-0.88198237,4.07030358,-4.07029809,0.52598190,-0.52598117,0.13018875,-0.13018851,0.26147165,-0.26147141,0.73644781,-0.73644559,0.30386399,-0.30386368,1.21719166,-1.21719019
0.23111556,6.92266694,-6.92265659,0.84447222,-0.84447088,3.88389454,-3.88388914,0.49850012,-0.49849941,0.12172880,-0.12172857,0.25217416,-0.25217392,0.67971878,-0.67971665,0.29143463,-0.29143432,1.17104762,-1.17104617
0.23711856,6.58124048,-6.58123039,0.80747920,-0.80747790,3.70037425,-3.70036899,0.47214745,-0.47214678,0.11360614,-0.11360593,0.24291776,-0.24291752,0.62516178,-0.62515974,0.27866853,-0.27866821,1.12480136,-1.12479994
0.24312156,6.24737780,-6.24736804,0.77123970,-0.77123846,3.52128343,-3.52127835,0.44712461,-0.44712398,0.10587931,-0.10587911,0.23385184,-0.23385160,0.57300077,-0.57299883,0.26566699,-0.26566667,1.07875480,-1.07875342
0.24912456,5.92364304,-5.92363368,0.73598427,-0.73598308,3.34808318,-3.34807831,0.42360587,-0.42360527,0.09859837,-0.09859818,0.22512131,-0.22512108,0.52341129,-0.52340947,0.25253400,-0.25253367,1.03322123,-1.03321990
0.25512756,5.61243358,-5.61242470,0.70193817,-0.70193706,3.18214256,-3.18213794,0.40173917,-0.40173862,0.09180497,-0.09180479,0.21686376,-0.21686355,0.47652274,-0.47652103,0.23937512,-0.23937480,0.98852399,-0.98852272
0.26113057,5.31595855,-5.31595019,0.66931940,-0.66931835,3.02472451,-3.02472018,0.38164618,-0.38164568,0.08553254,-0.08553238,0.20920663,-0.20920644,0.43242139,-0.43241980,0.22629629,-0.22629598,0.94499289,-0.94499168
0.26713357,5.03621450,-5.03620672,0.63833548,-0.63833451,2.87697001,-2.87696600,0.36342214,-0.36342169,0.07980652,-0.07980637,0.20226453,-0.20226436,0.39115406,-0.39115259,0.21340232,-0.21340201,0.90295851,-0.90295737
0.27313657,4.77495888,-4.77495171,0.60917938,-0.60917849,2.73988091,-2.73987723,0.34713555,-0.34713515,0.07464460,-0.07464447,0.19613669,-0.19613655,0.35273208,-0.35273072,0.20079520,-0.20079490,0.86274476,-0.86274370
0.27913957,4.53368210,-4.53367558,0.58202454,-0.58202373,2.61430194,-2.61429861,0.33282768,-0.33282734,0.07005704,-0.07005692,0.19090468,-0.19090455,0.31713544,-0.31713420,0.18857229,-0.18857200,0.82466004,-0.82465907
0.28514257,4.31357973,-4.31357387,0.55701962,-0.55701889,2.50090293,-2.50089997,0.32051216,-0.32051186,0.06604693,-0.06604683,0.18663040,-0.18663030,0.28431702,-0.28431589,0.17682445,-0.17682418,0.78898767,-0.78898680
0.29114557,4.11552652,-4.11552134,0.53428319,-0.53428255,2.40016236,-2.40015977,0.31017450,-0.31017426,0.06261050,-0.06261042,0.18335453,-0.18335447,0.25420659,-0.25420557,0.16563417,-0.16563391,0.75597620,-0.75597541
0.29714857,3.94005433,-3.94004983,0.51389879,-0.51389823,2.31235324,-2.31235102,0.30177204,-0.30177186,0.05973746,-0.05973739,0.18109541,-0.18109537,0.22671467,-0.22671375,0.15507378,-0.15507355,0.72583021,-0.72582952
0.30315158,3.78733587,-3.78733204,0.49591086,-0.49591038,2.23753288,-2.23753103,0.29523418,-0.29523404,0.05741132,-0.05741126,0.17984841,-0.17984840,0.20173615,-0.20173532,0.14520399,-0.14520377,0.69870247,-0.69870188
0.30915458,3.65717636,-3.65717318,0.48032176,-0.48032136,2.17553742,-2.17553593,0.29046321,-0.29046312,0.05560981,-0.05560977,0.17958599,-0.17958600,0.17915353,-0.17915280,0.13607255,-0.13607235,0.67468781,-0.67468731
0.31515758,3.54901453,-3.54901197,0.46709035,-0.46709002,2.12598224,-2.12598109,0.28733588,-0.28733583,0.05430536,-0.05430533,0.18025830,-0.18025834,0.15883999,-0.15883934,0.12771345,-0.12771327,0.65381935,-0.65381895
0.32116058,3.46193435,-3.46193236,0.45613215,-0.45613190,2.08826894,-2.08826810,0.28570565,-0.28570565,0.05346561,-0.05346560,0.18179451,-0.18179457,0.14066201,-0.14066144,0.12014644,-0.12014628,0.63606737,-0.63606705
0.32716358,3.39468800,-3.39468655,0.44732145,-0.44732125,2.06159917,-2.06159863,0.28540589,-0.28540591,0.05305412,-0.05305412,0.18410467,-0.18410474,0.12448193,-0.12448143,0.11337705,-0.11337691,0.62134103,-0.62134080
0.33316658,3.34573017,-3.34572919,0.44049502,-0.44049488,2.04499545,-2.04499517,0.28625371,-0.28625376,0.05303106,-0.05303107,0.18708223,-0.18708233,0.11016014,-0.11015970,0.10739711,-0.10739699,0.60949301,-0.60949285
0.33916958,3.31326304,-3.31326249,0.43545770,-0.43545761,2.03732842,-2.03732835,0.28805468,-0.28805476,0.05335411,-0.05335413,0.19060712,-0.19060723,0.09755713,-0.09755675,0.10218571,-0.10218560,0.60032671,-0.60032662
0.34517259,3.29529066,-3.29529046,0.43198931,-0.43198926,2.03734976,-2.03734988,0.29060807,-0.29060816,0.05397935,-0.05397938,0.19454916,-0.19454927,0.08653538,-0.08653506,0.09771057,-0.09771048,0.59360596,-0.59360593
0.35117559,3.28968077,-3.28968087,0.42985275,-0.42985274,2.04372973,-2.04372999,0.29371250,-0.29371260,0.05486236,-0.05486239,0.19877184,-0.19877195,0.07696106,-0.07696079,0.09392988,-0.09392981,0.58906649,-0.58906651
0.35717859,3.29423189,-3.29423223,0.42880293,-0.42880294,2.05509774,-2.05509811,0.29717186,-0.29717197,0.05595919,-0.05595923,0.20313629,-0.20313641,0.06870564,-0.06870541,0.09079434,-0.09079429,0.58642879,-0.58642885
0.36318159,3.30674272,-3.30674321,0.42859589,-0.42859592,2.07008440,-2.07008483,0.30080119,-0.30080130,0.05722748,-0.05722753,0.20750527,-0.20750538,0.06164729,-0.06164710,0.08824949,-0.08824945,0.58541156,-0.58541165
0.36918459,3.32508105,-3.32508166,0.42899793,-0.42899797,2.08736325,-2.08736372,0.30443222,-0.30443233,0.05862748,-0.05862753,0.21174695,-0.21174706,0.05567217,-0.05567201,0.08623812,-0.08623809,0.58574507,-0.58574519
0.37518759,3.34724931,-3.34724997,0.42979408,-0.42979413,2.10569043,-2.10569089,0.30791849,-0.30791858,0.06012299,-0.06012304,0.21573854,-0.21573864,0.05067555,-0.05067542,0.08470277,-0.08470275,0.58718377,-0.58718390
0.38119060,3.37144367,-3.37144432,0.43079562,-0.43079566,2.12394048,-2.12394091,0.31113961,-0.31113969,0.06168220,-0.06168225,0.21936943,-0.21936952,0.04656273,-0.04656262,0.08358811,-0.08358809,0.58951747,-0.58951761
0.38719360,3.39610437,-3.39610499,0.43184619,-0.43184622,2.14113696,-2.14113733,0.31400467,-0.31400474,0.06327833,-0.06327838,0.22254378,-0.22254385,0.04324974,-0.04324965,0.08284318,-0.08284317,0.59258046,-0.59258061
0.39319660,3.41995512,-3.41995566,0.43282633,-0.43282635,2.15647644,-2.15647673,0.31645449,-0.31645455,0.06489008,-0.06489013,0.22518256,-0.22518261,0.04066390,-0.04066384,0.08242344,-0.08242344,0.59625823,-0.59625838
0.39919960,3.44202981,-3.44203025,0.43365612,-0.43365614,2.16934500,-2.16934520,0.31846270,-0.31846274,0.06650187,-0.06650191,0.22722481,-0.22722484,0.03874410,-0.03874405,0.08229244,-0.08229244,0.60049124,-0.60049140
0.40520260,3.46168585,-3.46168618,0.43429595,-0.43429595,2.17932680,-2.17932688,0.32003555,-0.32003557,0.06810370,-0.06810375,0.22862827,-0.22862829,0.03744082,-0.03744079,0.08242317,-0.08242317,0.60527583,-0.60527599
0.41120560,3.47860352,-3.47860373,0.43474527,-0.43474526,2.18620426,-2.18620424,0.32121050,-0.32121051,0.06969094,-0.06969098,0.22936924,-0.22936924,0.03671602,-0.03671600,0.08279900,-0.08279901,0.61066193,-0.61066210
0.41720860,3.49277188,-3.49277196,0.43503963,-0.43503961,2.18995046,-2.18995033,0.32205365,-0.32205364,0.07126366,-0.07126370,0.22944177,-0.22944175,0.03654273,-0.03654273,0.08341418,-0.08341420,0.61674800,-0.61674817
0.42321161,3.50446206,-3.50446203,0.43524603,-0.43524600,2.19071395,-2.19071371,0.32265611,-0.32265609,0.07282587,-0.07282591,0.22885628,-0.22885623,0.03690453,-0.03690454,0.08427387,-0.08427388,0.62367316,-0.62367334
0.42921461,3.51418964,-3.51418951,0.43545693,-0.43545689,2.18879716,-2.18879683,0.32312943,-0.32312940,0.07438447,-0.07438451,0.22763757,-0.22763751,0.03779471,-0.03779473,0.08539368,-0.08539370,0.63160721,-0.63160741
0.43521761,3.52266789,-3.52266769,0.43578326,-0.43578322,2.18462956,-2.18462914,0.32360042,-0.32360039,0.07594812,-0.07594816,0.22582260,-0.22582252,0.03921548,-0.03921552,0.08679889,-0.08679891,0.64073883,-0.64073904
0.44122061,3.53075451,-3.53075426,0.43634679,-0.43634675,2.17873678,-2.17873629,0.32420536,-0.32420533,0.07752593,-0.07752598,0.22345780,-0.22345770,0.04117689,-0.04117694,0.08852307,-0.08852311,0.65126258,-0.65126282
0.44722361,3.53939434,-3.53939407,0.43727229,-0.43727225,2.17170748,-2.17170694,0.32508403,-0.32508400,0.07912625,-0.07912629,0.22059635,-0.22059624,0.04369575,-0.04369581,0.09060648,-0.09060652,0.66336551,-0.66336578
0.45322661,3.54956084,-3.54956057,0.43867976,-0.43867973,2.16415939,-2.16415882,0.32637369,-0.32637366,0.08075537,-0.08075541,0.21729548,-0.21729535,0.04679445,-0.04679453,0.09309396,-0.09309401,0.67721381,-0.67721411
0.45922961,3.56219905,-3.56219881,0.44067737,-0.44067735,2.15670616,-2.15670557,0.32820319,-0.32820317,0.08241647,-0.08241651,0.21361379,-0.21361366,0.05049978,-0.05049987,0.09603272,-0.09603277,0.69294030,-0.69294064
0.46523262,3.57817271,-3.57817253,0.44335511,-0.44335510,2.14992639,-2.14992581,0.33068757,-0.33068757,0.08410869,-0.08410874,0.20960893,-0.20960879,0.05484169,-0.05484179,0.09946973,-0.09946980,0.71063339,-0.71063377
0.47123562,3.59821770,-3.59821761,0.44677974,-0.44677974,2.14433636,-2.14433579,0.33392322,-0.33392323,0.08582650,-0.08582655,0.20533550,-0.20533535,0.05985209,-0.05985222,0.10344913,-0.10344921,0.73032789,-0.73032831
0.47723862,3.62290387,-3.62290388,0.45099104,-0.45099107,2.14036727,-2.14036673,0.33798372,-0.33798375,0.08755933,-0.08755937,0.20084347,-0.20084331,0.06556367,-0.06556381,0.10800952,-0.10800961,0.75199836,-0.75199883
0.48324162,3.65260667,-3.65260679,0.45599969,-0.45599973,2.13834814,-2.13834765,0.34291668,-0.34291673,0.08929155,-0.08929160,0.19617694,-0.19617678,0.07200867,-0.07200883,0.11318122,-0.11318133,0.77555515,-0.77555566
0.48924462,3.68748961,-3.68748985,0.46178663,-0.46178669,2.13849460,-2.13849416,0.34874148,-0.34874155,0.09100286,-0.09100290,0.19137355,-0.19137338,0.07921779,-0.07921797,0.11898385,-0.11898397,0.80084334,-0.80084389
0.49524762,3.72749789,-3.72749827,0.46830409,-0.46830417,2.14090406,-2.14090368,0.35544809,-0.35544819,0.09266891,-0.09266895,0.18646418,-0.18646401,0.08721899,-0.08721919,0.12542398,-0.12542412,0.82764480,-0.82764539
0.50125063,3.77236312,-3.77236363,0.47547800,-0.47547810,2.14555695,-2.14555664,0.36299696,-0.36299707,0.09426233,-0.09426238,0.18147328,-0.18147311,0.09603641,-0.09603664,0.13249320,-0.13249335,0.85568312,-0.85568374
0.50725363,3.82161835,-3.82161899,0.48321174,-0.48321186,2.15232386,-2.15232361,0.37131990,-0.37132004,0.09575400,-0.09575404,0.17641946,-0.17641929,0.10568922,-0.10568948,0.14016662,-0.14016678,0.88463123,-0.88463187
0.51325663,3.87462223,-3.87462300,0.49139090,-0.49139104,2.16097766,-2.16097747,0.38032211,-0.38032227,0.09711447,-0.09711450,0.17131647,-0.17131629,0.11619052,-0.11619080,0.14840181,-0.14840199,0.91412143,-0.91412209
0.51925963,3.93059068,-3.93059157,0.49988879,-0.49988894,2.17120993,-2.17120981,0.38988495,-0.38988512,0.09831557,-0.09831560,0.16617442,-0.16617425,0.12754616,-0.12754646,0.15713845,-0.15713864,0.94375729,-0.94375796
