energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
4.60730365,0.16894937,0.01259641,0.00189818,0.02504453,0.03912321,0.08143924,0.00000000,0.19921758,0.00620619
4.61330665,0.16049140,0.01192987,0.00196223,0.02535295,0.03644478,0.07504748,0.00000000,0.18743304,0.00589893
4.61930965,0.15307654,0.01131622,0.00212630,0.02605473,0.03391260,0.06879940,0.00000000,0.17645287,0.00562775
4.62531266,0.14697308,0.01077334,0.00239233,0.02720276,0.03157265,0.06277858,0.00000000,0.16657673,0.00540303
4.63131566,0.14244279,0.01031767,0.00276424,0.02885021,0.02946847,0.05706093,0.00000000,0.15809001,0.00523485
4.63731866,0.13973613,0.00996382,0.00324758,0.03104882,0.02764020,0.05171324,0.00000000,0.15125927,0.00513288
4.64332166,0.13908781,0.00972432,0.00384928,0.03384714,0.02612389,0.04679225,0.00000000,0.14632822,0.00510618
4.64932466,0.14071258,0.00960936,0.00457722,0.03728862,0.02495091,0.04234409,0.00000000,0.14351430,0.00516314
4.65532766,0.14480119,0.00962654,0.00543984,0.04140972,0.02414746,0.03840413,0.00000000,0.14300572,0.00531133
4.66133067,0.15151653,0.00978073,0.00644558,0.04623803,0.02373426,0.03499710,0.00000000,0.14495872,0.00555736
4.66733367,0.16098992,0.01007395,0.00760242,0.05179036,0.02372634,0.03213756,0.00000000,0.14949524,0.00590684
4.67333667,0.17331753,0.01050528,0.00891723,0.05807099,0.02413280,0.02983050,0.00000000,0.15670065,0.00636423
4.67933967,0.18855699,0.01107081,0.01039525,0.06507017,0.02495679,0.02807213,0.00000000,0.16662170,0.00693275
4.68534267,0.20672440,0.01176373,0.01203941,0.07276278,0.02619546,0.02685071,0.00000000,0.17926469,0.00761433
4.69134567,0.22779177,0.01257438,0.01384982,0.08110744,0.02783998,0.02614749,0.00000000,0.19459391,0.00840952
4.69734867,0.25168503,0.01349039,0.01582318,0.09004610,0.02987565,0.02593764,0.00000000,0.21253047,0.00931745
4.70335168,0.27828306,0.01449698,0.01795235,0.09950409,0.03228214,0.02619113,0.00000000,0.23295163,0.01033580
4.70935468,0.30741764,0.01557722,0.02022597,0.10939083,0.03503372,0.02687366,0.00000000,0.25569095,0.01146084
4.71535768,0.33887472,0.01671247,0.02262824,0.11960118,0.03809973,0.02794756,0.00000000,0.28053924,0.01268742
4.72136068,0.37239708,0.01788280,0.02513878,0.13001747,0.04144512,0.02937269,0.00000000,0.30724659,0.01400908
4.72736368,0.40768845,0.01906757,0.02773277,0.14051212,0.04503116,0.03110732,0.00000000,0.33552555,0.01541820
4.73336668,0.44441922,0.02024607,0.03038119,0.15095090,0.04881630,0.03310903,0.00000000,0.36505555,0.01690609
4.73936968,0.48223350,0.02139813,0.03305130,0.16119663,0.05275719,0.03533572,0.00000000,0.39548855,0.01846324
4.74537269,0.52075747,0.02250481,0.03570724,0.17111330,0.05680980,0.03774650,0.00000000,0.42645586,0.02007951
4.75137569,0.55960869,0.02354913,0.03831089,0.18057032,0.06093066,0.04030271,0.00000000,0.45757585,0.02174439
4.75737869,0.59840612,0.02451669,0.04082282,0.18944683,0.06507816,0.04296894,0.00000000,0.48846255,0.02344719
4.76338169,0.63678014,0.02539629,0.04320338,0.19763582,0.06921385,0.04571392,0.00000000,0.51873450,0.02517732
4.76938469,0.67438247,0.02618047,0.04541384,0.20504781,0.07330367,0.04851148,0.00000000,0.54802386,0.02692446
4.77538769,0.71089513,0.02686586,0.04741762,0.21161401,0.07731904,0.05134130,0.00000000,0.57598497,0.02867875
4.78139070,0.74603813,0.02745346,0.04918138,0.21728865,0.08123784,0.05418952,0.00000000,0.60230236,0.03043089
4.78739370,0.77957548,0.02794875,0.05067615,0.22205051,0.08504497,0.05704920,0.00000000,0.62669754,0.03217222
4.79339670,0.81131897,0.02836154,0.05187827,0.22590332,0.08873278,0.05992039,0.00000000,0.64893436,0.03389472
4.79939970,0.84112974,0.02870573,0.05277014,0.22887523,0.09230100,0.06281003,0.00000000,0.66882272,0.03559089
4.80540270,0.86891728,0.02899880,0.05334083,0.23101722,0.09575637,0.06573145,0.00000000,0.68622042,0.03725370
4.81140570,0.89463608,0.02926119,0.05358633,0.23240052,0.09911183,0.06870351,0.00000000,0.70103307,0.03887636
4.81740870,0.91828010,0.02951543,0.05350968,0.23311324,0.10238539,0.07174948,0.00000000,0.71321226,0.04045215
4.82341171,0.93987528,0.02978527,0.05312076,0.23325629,0.10559863,0.07489553,0.00000000,0.72275203,0.04197414
4.82941471,0.95947077,0.03009455,0.05243582,0.23293895,0.10877499,0.07816903,0.00000000,0.72968404,0.04343502
4.83541771,0.97712935,0.03046622,0.05147688,0.23227416,0.11193784,0.08159666,0.00000000,0.73407169,0.04482685
4.84142071,0.99291762,0.03092118,0.05027085,0.23137392,0.11510852,0.08520242,0.00000000,0.73600370,0.04614095
4.84742371,1.00689683,0.03147729,0.04884863,0.23034506,0.11830437,0.08900571,0.00000000,0.73558754,0.04736779
4.85342671,1.01911482,0.03214843,0.04724399,0.22928560,0.12153701,0.09301953,0.00000000,0.73294320,0.04849698
4.85942971,1.02959975,0.03294375,0.04549254,0.22828197,0.12481082,0.09724898,0.00000000,0.72819756,0.04951740
4.86543272,1.03835616,0.03386709,0.04363067,0.22740719,0.12812187,0.10169021,0.00000000,0.72147997,0.05041732
4.87143572,1.04536361,0.03491668,0.04169460,0.22672038,0.13145728,0.10632979,0.00000000,0.71291895,0.05118478
4.87743872,1.05057822,0.03608504,0.03971955,0.22626741,0.13479524,0.11114484,0.00000000,0.70264040,0.05180790
4.88344172,1.05393714,0.03735923,0.03773906,0.22608294,0.13810555,0.11610374,0.00000000,0.69076739,0.05227537
4.88944472,1.05536571,0.03872136,0.03578451,0.22619372,0.14135080,0.12116759,0.00000000,0.67742122,0.05257695
4.89544772,1.05478720,0.04014935,0.03388486,0.22662305,0.14448820,0.12629245,0.00000000,0.66272387,0.05270407
4.90145073,1.05213445,0.04161803,0.03206658,0.22739625,0.14747194,0.13143221,0.00000000,0.64680147,0.05265033
4.90745373,1.04736306,0.04310033,0.03035374,0.22854693,0.15025598,0.13654202,0.00000000,0.62978843,0.05241209
4.91345673,1.04046526,0.04456878,0.02876835,0.23012375,0.15279725,0.14158227,0.00000000,0.61183203,0.05198897
4.91945973,1.03148377,0.04599697,0.02733078,0.23219734,0.15505898,0.14652274,0.00000000,0.59309697,0.05138422
4.92546273,1.02052493,0.04736120,0.02606030,0.23486708,0.15701413,0.15134699,0.00000000,0.57376949,0.05060511
4.93146573,1.00777018,0.04864196,0.02497565,0.23826725,0.15864863,0.15605638,0.00000000,0.55406093,0.04966311
4.93746873,0.99348532,0.04982537,0.02409569,0.24257226,0.15996433,0.16067393,0.00000000,0.53421006,0.04857397
4.94347174,0.97802668,0.05090444,0.02343989,0.24800042,0.16098135,0.16524730,0.00000000,0.51448431,0.04735763
4.94947474,0.96184378,0.05188003,0.02302883,0.25481603,0.16173990,0.16985105,0.00000000,0.49517932,0.04603805
4.95547774,0.94547796,0.05276150,0.02288451,0.26332925,0.16230112,0.17458763,0.00000000,0.47661701,0.04464280
4.96148074,0.92955665,0.05356702,0.02303047,0.27389358,0.16274706,0.17958716,0.00000000,0.45914188,0.04320260
4.96748374,0.91478318,0.05432343,0.02349173,0.28690067,0.16317966,0.18500563,0.00000000,0.44311560,0.04175064
4.97348674,0.90192213,0.05506569,0.02429445,0.30277223,0.16371861,0.19102166,0.00000000,0.42891005,0.04032187
4.97948974,0.89178044,0.05583591,0.02546543,0.32194914,0.16449819,0.19783160,0.00000000,0.41689878,0.03895211
4.98549275,0.88518464,0.05668199,0.02703124,0.34487773,0.16566317,0.20564315,0.00000000,0.40744725,0.03767717
4.99149575,0.88295484,0.05765585,0.02901723,0.37199348,0.16736378,0.21466764,0.00000000,0.40090202,0.03653183
4.99749875,0.88587620,0.05881139,0.03144630,0.40370254,0.16975003,0.22511108,0.00000000,0.39757917,0.03554890
5.00350175,0.89466882,0.06020219,0.03433747,0.44036154,0.17296545,0.23716443,0.00000000,0.39775245,0.03475816
5.00950475,0.90995709,0.06187913,0.03770443,0.48225647,0.17714068,0.25099334,0.00000000,0.40164143,0.03418549
5.01550775,0.93223980,0.06388787,0.04155403,0.52958127,0.18238698,0.26672781,0.00000000,0.40940019,0.03385190
5.02151076,0.96186204,0.06626653,0.04588472,0.58241731,0.18879008,0.28445235,0.00000000,0.42110697,0.03377285
5.02751376,0.99899049,0.06904342,0.05068531,0.64071458,0.19640464,0.30419692,0.00000000,0.43675532,0.03395752
5.03351676,1.04359310,0.07223516,0.05593372,0.70427566,0.20524956,0.32592939,0.00000000,0.45624719,0.03440837
5.03951976,1.09542446,0.07584513,0.06159624,0.77274368,0.21530447,0.34954974,0.00000000,0.47938843,0.03512084
5.04552276,1.15401794,0.07986242,0.06762699,0.84559501,0.22650756,0.37488666,0.00000000,0.50588710,0.03608324
5.05152576,1.21868529,0.08426132,0.07396792,0.92213773,0.23875498,0.40169672,0.00000000,0.53535494,0.03727690
5.05752876,1.28852434,0.08900137,0.08054929,1.00151630,0.25190192,0.42966633,0.00000000,0.56731207,0.03867650
5.06353177,1.36243497,0.09402802,0.08729060,1.08272300,0.26576531,0.45841679,0.00000000,0.60119527,0.04025070
5.06953477,1.43914319,0.09927392,0.09410210,1.16461613,0.28012823,0.48751215,0.00000000,0.63636950,0.04196291
5.07553777,1.51723279,0.10466071,0.10088674,1.24594466,0.29474582,0.51646994,0.00000000,0.67214256,0.04377229
5.08154077,1.59518355,0.11010128,0.10754257,1.32537882,0.30935250,0.54477421,0.00000000,0.70778256,0.04563490
5.08754377,1.67141477,0.11550252,0.11396551,1.40154560,0.32367025,0.57189067,0.00000000,0.74253749,0.04750504
5.09354677,1.74433247,0.12076819,0.12005228,1.47306790,0.33741748,0.59728312,0.00000000,0.77565631,0.04933653
5.09954977,1.81237821,0.12580205,0.12570353,1.53860585,0.35031837,0.62043060,0.00000000,0.80641070,0.05108417
5.10555278,1.87407775,0.13051097,0.13082688,1.59689845,0.36211188,0.64084454,0.00000000,0.83411664,0.05270505
5.11155578,1.92808709,0.13480784,0.13533984,1.64680387,0.37256040,0.65808506,0.00000000,0.85815482,0.05415982
5.11755878,1.97323414,0.13861430,0.13917234,1.68733646,0.38145735,0.67177573,0.00000000,0.87798902,0.05541386
5.12356178,2.00855395,0.14186297,0.14226894,1.71769878,0.38863352,0.68161610,0.00000000,0.89318172,0.05643813
5.12956478,2.03331606,0.14449929,0.14459035,1.73730722,0.39396187,0.68739142,0.00000000,0.90340610,0.05720998
5.13556778,2.04704264,0.14648273,0.14611440,1.74580994,0.39736043,0.68897912,0.00000000,0.90845397,0.05771349
5.14157079,2.04951688,0.14778740,0.14683636,1.74309630,0.39879345,0.68635170,0.00000000,0.90823933,0.05793974
5.14757379,2.04078127,0.14840213,0.14676848,1.72929745,0.39827057,0.67957608,0.00000000,0.90279736,0.05788665
5.15357679,2.02112621,0.14832984,0.14593897,1.70477814,0.39584412,0.66880935,0.00000000,0.89227909,0.05755865
5.15957979,1.99106962,0.14758656,0.14439030,1.67012015,0.39160498,0.65429132,0.00000000,0.87694197,0.05696611
5.16558279,1.95132902,0.14619986,0.14217711,1.62609844,0.38567698,0.63633418,0.00000000,0.85713695,0.05612455
5.17158579,1.90278755,0.14420705,0.13936362,1.57365119,0.37821032,0.61530996,0.00000000,0.83329278,0.05505371
5.17758879,1.84645583,0.14165319,0.13602092,1.51384528,0.36937448,0.59163639,0.00000000,0.80589835,0.05377654
5.18359180,1.78343174,0.13858890,0.13222411,1.44783895,0.35935079,0.56576178,0.00000000,0.77548401,0.05231818
5.18959480,1.71486012,0.13506837,0.12804953,1.37684344,0.34832533,0.53814990,0.00000000,0.74260266,0.05070486
5.19559780,1.64189420,0.13114736,0.12357220,1.30208528,0.33648228,0.50926526,0.00000000,0.70781164,0.04896303
5.20160080,1.56566057,0.12688153,0.11886351,1.22477093,0.32399812,0.47955958,0.00000000,0.67165603,0.04711841
5.20760380,1.48722893,0.12232499,0.11398943,1.14605497,0.31103693,0.44945997,0.00000000,0.63465415,0.04519536
5.21360680,1.40758771,0.11752928,0.10900911,1.06701311,0.29774692,0.41935910,0.00000000,0.59728553,0.04321628
5.21960980,1.32762595,0.11254257,0.10397395,0.98862061,0.28425820,0.38960771,0.00000000,0.55998191,0.04120130
5.22561281,1.24812178,0.10740927,0.09892729,0.91173660,0.27068182,0.36050952,0.00000000,0.52312106,0.03916800
5.23161581,1.16973713,0.10216996,0.09390443,0.83709428,0.25710998,0.33231850,0.00000000,0.48702367,0.03713145
5.23761881,1.09301816,0.09686148,0.08893314,0.76529685,0.24361722,0.30523838,0.00000000,0.45195281,0.03510428
5.24362181,1.01840049,0.09151727,0.08403441,0.69681851,0.23026235,0.27942408,0.00000000,0.41811582,0.03309689
5.24962481,0.94621837,0.08616783,0.07922353,0.63200992,0.21709102,0.25498485,0.00000000,0.38566809,0.03111773
5.25562781,0.87671642,0.08084118,0.07451121,0.57110729,0.20413843,0.23198854,0.00000000,0.35471826,0.02917366
5.26163082,0.81006309,0.07556333,0.06990483,0.51424400,0.19143226,0.21046687,0.00000000,0.32533438,0.02727032
5.26763382,0.74636459,0.07035873,0.06540957,0.46146405,0.17899533,0.19042107,0.00000000,0.29755048,0.02541240
5.27363682,0.68567840,0.06525054,0.06102945,0.41273626,0.16684794,0.17182770,0.00000000,0.27137319,0.02360402
5.27963982,0.62802570,0.06026084,0.05676823,0.36796858,0.15500981,0.15464429,0.00000000,0.24678801,0.02184892
5.28564282,0.57340206,0.05541068,0.05263001,0.32702179,0.14350142,0.13881455,0.00000000,0.22376495,0.02015066
5.29164582,0.52178609,0.05072002,0.04861975,0.28972211,0.13234482,0.12427294,0.00000000,0.20226339,0.01851275
5.29764882,0.47314597,0.04620751,0.04474340,0.25587236,0.12156385,0.11094864,0.00000000,0.18223598,0.01693867
5.30365183,0.42744388,0.04189029,0.04100794,0.22526148,0.11118393,0.09876864,0.00000000,0.16363166,0.01543186
5.30965483,0.38463849,0.03778366,0.03742120,0.19767236,0.10123145,0.08766016,0.00000000,0.14639776,0.01399568
5.31565783,0.34468592,0.03390072,0.03399156,0.17288798,0.09173277,0.07755235,0.00000000,0.13048139,0.01263328
5.32166083,0.30753942,0.03025215,0.03072752,0.15069604,0.08271318,0.06837742,0.00000000,0.11583009,0.01134753
5.32766383,0.27314836,0.02684585,0.02763732,0.13089227,0.07419572,0.06007115,0.00000000,0.10239207,0.01014084
5.33366683,0.24145672,0.02368687,0.02472843,0.11328266,0.06620011,0.05257319,0.00000000,0.09011611,0.00901511
5.33966983,0.21240162,0.02077724,0.02200720,0.09768474,0.05874172,0.04582688,0.00000000,0.07895125,0.00797161
5.34567284,0.18591206,0.01811600,0.01947849,0.08392835,0.05183090,0.03977907,0.00000000,0.06884649,0.00701090
5.35167584,0.16190818,0.01569929,0.01714547,0.07185591,0.04547244,0.03437976,0.00000000,0.05975050,0.00613286
5.35767884,0.14030116,0.01352057,0.01500946,0.06132254,0.03966540,0.02958178,0.00000000,0.05161152,0.00533665
5.36368184,0.12099383,0.01157088,0.01306991,0.05219600,0.03440316,0.02534047,0.00000000,0.04437741,0.00462076
5.36968484,0.10388190,0.00983917,0.01132451,0.04435670,0.02967383,0.02161349,0.00000000,0.03799593,0.00398314
5.37568784,0.08885595,0.00831268,0.00976936,0.03769780,0.02546076,0.01836069,0.00000000,0.03241518,0.00342124
5.38169085,0.07580389,0.00697735,0.00839922,0.03212538,0.02174339,0.01554409,0.00000000,0.02758428,0.00293221
5.38769385,0.06461371,0.00581826,0.00720789,0.02755872,0.01849808,0.01312799,0.00000000,0.02345409,0.00251299
5.39369685,0.05517662,0.00481998,0.00618854,0.02393071,0.01569917,0.01107905,0.00000000,0.01997814,0.00216052
5.39969985,0.04739007,0.00396698,0.00533409,0.02118830,0.01331994,0.00936655,0.00000000,0.01711346,0.00187185
5.40570285,0.04116079,0.00324395,0.00463766,0.01929283,0.01133363,0.00796254,0.00000000,0.01482151,0.00164430
5.41170585,0.03640742,0.00263608,0.00409287,0.01822046,0.00971434,0.00684211,0.00000000,0.01306891,0.00147562
5.41770885,0.03306283,0.00212931,0.00369421,0.01796227,0.00843785,0.00598352,0.00000000,0.01182814,0.00136407
5.42371186,0.03107580,0.00171050,0.00343727,0.01852423,0.00748227,0.00536835,0.00000000,0.01107803,0.00130852
5.42971486,0.03041218,0.00136755,0.00331899,0.01992682,0.00682859,0.00498157,0.00000000,0.01080406,0.00130850
5.43571786,0.03105519,0.00108947,0.00333771,0.02220429,0.00646095,0.00481148,0.00000000,0.01099843,0.00136426
5.44172086,0.03300502,0.00086646,0.00349328,0.02540338,0.00636683,0.00484964,0.00000000,0.01165984,0.00147667
5.44772386,0.03627760,0.00068983,0.00378691,0.02958167,0.00653700,0.00509057,0.00000000,0.01279311,0.00164729
5.45372686,0.04090248,0.00055202,0.00422109,0.03480527,0.00696532,0.00553152,0.00000000,0.01440840,0.00187815
5.45972986,0.04691997,0.00044652,0.00479929,0.04114593,0.00764828,0.00617194,0.00000000,0.01652027,0.00217172
5.46573287,0.05437745,0.00036777,0.00552566,0.04867764,0.00858453,0.00701304,0.00000000,0.01914651,0.00253070
5.47173587,0.06332500,0.00031109,0.00640455,0.05747263,0.00977415,0.00805714,0.00000000,0.02230666,0.00295782
5.47773887,0.07381036,0.00027257,0.00744011,0.06759688,0.01121783,0.00930697,0.00000000,0.02602052,0.00345562
5.48374187,0.08587353,0.00024900,0.00863566,0.07910530,0.01291601,0.01076501,0.00000000,0.03030639,0.00402619
5.48974487,0.09954104,0.00023771,0.00999317,0.09203658,0.01486791,0.01243268,0.00000000,0.03517940,0.00467092
5.49574787,0.11482016,0.00023653,0.01151263,0.10640807,0.01707060,0.01430962,0.00000000,0.04064986,0.00539020
5.50175088,0.13169325,0.00024367,0.01319148,0.12221071,0.01951801,0.01639297,0.00000000,0.04672166,0.00618318
5.50775388,0.15011271,0.00025768,0.01502410,0.13940439,0.02220012,0.01867678,0.00000000,0.05339112,0.00704750
5.51375688,0.16999651,0.00027733,0.01700127,0.15791395,0.02510217,0.02115143,0.00000000,0.06064595,0.00797912
5.51975988,0.19122486,0.00030158,0.01910986,0.17762610,0.02820410,0.02380333,0.00000000,0.06846492,0.00897212
5.52576288,0.21363824,0.00032954,0.02133254,0.19838744,0.03148011,0.02661471,0.00000000,0.07681793,0.01001860
5.53176588,0.23703693,0.00036042,0.02364771,0.22000396,0.03489856,0.02956373,0.00000000,0.08566685,0.01110865
5.53776888,0.26118237,0.00039348,0.02602956,0.24224209,0.03842210,0.03262478,0.00000000,0.09496707,0.01223042
5.54377189,0.28580048,0.00042806,0.02844834,0.26483146,0.04200807,0.03576906,0.00000000,0.10466985,0.01337024
5.54977489,0.31058696,0.00046350,0.03087083,0.28746953,0.04560924,0.03896554,0.00000000,0.11472544,0.01451285
5.55577789,0.33521455,0.00049923,0.03326096,0.30982789,0.04917486,0.04218211,0.00000000,0.12508708,0.01564175
5.56178089,0.35934214,0.00053468,0.03558066,0.33156029,0.05265197,0.04538710,0.00000000,0.13571563,0.01673958
5.56778389,0.38262556,0.00056936,0.03779084,0.35231214,0.05598702,0.04855100,0.00000000,0.14658488,0.01778865
5.57378689,0.40472957,0.00060287,0.03985249,0.37173115,0.05912761,0.05164845,0.00000000,0.15768731,0.01877146
5.57978989,0.42534080,0.00063489,0.04172787,0.38947879,0.06202448,0.05466040,0.00000000,0.16904024,0.01967130
5.58579290,0.44418109,0.00066524,0.04338174,0.40524214,0.06463351,0.05757632,0.00000000,0.18069194,0.02047288
5.59179590,0.46102070,0.00069391,0.04478256,0.41874565,0.06691777,0.06039660,0.00000000,0.19272778,0.02116293
5.59779890,0.47569083,0.00072110,0.04590366,0.42976231,0.06884948,0.06313473,0.00000000,0.20527590,0.02173081
5.60380190,0.48809497,0.00074725,0.04672425,0.43812377,0.07041179,0.06581953,0.00000000,0.21851224,0.02216903
5.60980490,0.49821845,0.00077309,0.04723028,0.44372901,0.07160034,0.06849707,0.00000000,0.23266486,0.02247369
5.61580790,0.50613592,0.00079966,0.04741511,0.44655105,0.07242454,0.07123236,0.00000000,0.24801699,0.02264489
5.62181091,0.51201615,0.00082838,0.04727993,0.44664153,0.07290847,0.07411062,0.00000000,0.26490888,0.02268693
5.62781391,0.51612415,0.00086105,0.04683390,0.44413294,0.07309128,0.07723816,0.00000000,0.28373816,0.02260845
5.63381691,0.51882019,0.00089992,0.04609407,0.43923821,0.07302731,0.08074264,0.00000000,0.30495847,0.02242243
5.63981991,0.52055583,0.00094767,0.04508503,0.43224800,0.07278555,0.08477280,0.00000000,0.32907642,0.02214601
5.64582291,0.52186696,0.00100748,0.04383826,0.42352535,0.07244879,0.08949744,0.00000000,0.35664655,0.02180023
5.65182591,0.52336397,0.00108299,0.04239136,0.41349833,0.07211218,0.09510375,0.00000000,0.38826435,0.02140958
5.65782891,0.52571935,0.00117831,0.04078700,0.40265055,0.07188143,0.10179479,0.00000000,0.42455722,0.02100152
5.66383192,0.52965292,0.00129802,0.03907180,0.39151009,0.07187055,0.10978614,0.00000000,0.46617340,0.02060580
5.66983492,0.53591510,0.00144708,0.03729506,0.38063707,0.07219925,0.11930182,0.00000000,0.51376874,0.02025375
