energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.13156578,2.51517020,0.02152018,0.27376263,0.29987330,0.66780218,1.40120634,1.52361587,0.14342590,0.00000000
1.13756878,2.61033601,0.02257494,0.27833186,0.31428448,0.68762737,1.46101689,1.58961103,0.15008584,0.00000000
1.14357179,2.69538151,0.02359128,0.28220211,0.32889430,0.70503041,1.51372799,1.64832453,0.15661033,0.00000000
1.14957479,2.76886033,0.02456770,0.28524704,0.34354744,0.71974462,1.55841844,1.69873141,0.16288807,0.00000000
1.15557779,2.82958850,0.02550583,0.28736721,0.35810148,0.73157666,1.59431600,1.73996716,0.16881849,0.00000000
1.16158079,2.87667528,0.02641035,0.28849080,0.37242969,0.74040962,1.62082041,1.77135378,0.17431504,0.00000000
1.16758379,2.90954515,0.02728885,0.28857362,0.38642319,0.74620370,1.63752110,1.79242004,0.17930812,0.00000000
1.17358679,2.92794986,0.02815148,0.28759849,0.39999248,0.74899465,1.64420877,1.80291517,0.18374731,0.00000000
1.17958979,2.93197014,0.02901044,0.28557394,0.41306829,0.74888984,1.64088053,1.80281523,0.18760298,0.00000000
1.18559280,2.92200698,0.02987938,0.28253241,0.42560175,0.74606220,1.62773849,1.79232215,0.19086718,0.00000000
1.19159580,2.89876295,0.03077269,0.27852796,0.43756402,0.74074228,1.60518181,1.77185535,0.19355360,0.00000000
1.19759880,2.86321465,0.03170467,0.27363368,0.44894532,0.73320877,1.57379301,1.74203656,0.19569684,0.00000000
1.20360180,2.81657759,0.03268873,0.26793877,0.45975368,0.72377795,1.53431903,1.70366869,0.19735076,0.00000000
1.20960480,2.76026519,0.03373659,0.26154557,0.47001334,0.71279253,1.48764818,1.65770966,0.19858621,0.00000000
1.21560780,2.69584401,0.03485751,0.25456653,0.47976308,0.70061029,1.43478402,1.60524258,0.19948811,0.00000000
1.22161081,2.62498702,0.03605766,0.24712132,0.48905457,0.68759318,1.37681745,1.54744369,0.20015209,0.00000000
1.22761381,2.54942716,0.03733964,0.23933403,0.49795080,0.67409722,1.31489814,1.48554933,0.20068084,0.00000000
1.23361681,2.47091304,0.03870219,0.23133072,0.50652474,0.66046355,1.25020645,1.42082356,0.20118029,0.00000000
1.23961981,2.39116829,0.04014006,0.22323712,0.51485819,0.64701110,1.18392691,1.35452735,0.20175593,0.00000000
1.24562281,2.31185607,0.04164413,0.21517680,0.52304085,0.63403091,1.11722402,1.28789074,0.20250933,0.00000000
1.25162581,2.23454960,0.04320182,0.20726948,0.53116951,0.62178231,1.05122112,1.22208851,0.20353512,0.00000000
1.25762881,2.16070912,0.04479757,0.19962977,0.53934735,0.61049092,0.98698254,1.15822002,0.20491841,0.00000000
1.26363182,2.09166547,0.04641362,0.19236605,0.54768305,0.60034828,0.92549943,1.09729357,0.20673295,0.00000000
1.26963482,2.02860988,0.04803089,0.18557965,0.55628975,0.59151300,0.86767896,1.04021506,0.20903996,0.00000000
1.27563782,1.97258932,0.04962997,0.17936413,0.56528350,0.58411309,0.81433694,0.98778085,0.21188757,0.00000000
1.28164082,1.92450634,0.05119215,0.17380464,0.57478133,0.57824904,0.76619316,0.94067441,0.21531108,0.00000000
1.28764382,1.88512242,0.05270045,0.16897740,0.58489845,0.57399742,0.72386913,0.89946591,0.21933374,0.00000000
1.29364682,1.85506336,0.05414058,0.16494912,0.59574497,0.57141455,0.68788762,0.86461432,0.22396801,0.00000000
1.29964982,1.83482570,0.05550178,0.16177645,0.60742181,0.57053989,0.65867324,0.83647103,0.22921723,0.00000000
1.30565283,1.82478281,0.05677749,0.15950539,0.62001597,0.57139884,0.63655377,0.81528447,0.23507750,0.00000000
1.31165583,1.82519000,0.05796583,0.15817070,0.63359549,0.57400480,0.62176149,0.80120488,0.24153958,0.00000000
1.31765883,1.83618757,0.05906979,0.15779527,0.64820409,0.57836023,0.61443435,0.79428890,0.24859071,0.00000000
1.32366183,1.85780180,0.06009730,0.15838959,0.66385589,0.58445680,0.61461650,0.79450341,0.25621617,0.00000000
1.32966483,1.88994353,0.06106089,0.15995127,0.68053065,0.59227448,0.62225834,0.80172856,0.26440052,0.00000000
1.33566783,1.93240461,0.06197722,0.16246471,0.69816966,0.60177986,0.63721596,0.81575985,0.27312838,0.00000000
1.34167084,1.98485288,0.06286636,0.16590096,0.71667284,0.61292382,0.65925024,0.83630945,0.28238469,0.00000000
1.34767384,2.04682613,0.06375090,0.17021782,0.73589722,0.62563873,0.68802596,0.86300704,0.29215456,0.00000000
1.35367684,2.11772629,0.06465489,0.17536019,0.75565719,0.63983557,0.72311125,0.89540056,0.30242253,0.00000000
1.35967984,2.19681457,0.06560270,0.18126073,0.77572653,0.65540121,0.76397803,0.93295729,0.31317155,0.00000000
1.36568284,2.28320879,0.06661785,0.18784088,0.79584238,0.67219612,0.81000385,0.97506594,0.32438159,0.00000000
1.37168584,2.37588377,0.06772176,0.19501203,0.81571112,0.69005277,0.86047564,1.02104005,0.33602808,0.00000000
1.37768884,2.47367562,0.06893268,0.20267710,0.83501585,0.70877497,0.91459588,1.07012337,0.34808031,0.00000000
1.38369185,2.57529068,0.07026457,0.21073221,0.85342540,0.72813828,0.97149158,1.12149744,0.36049987,0.00000000
1.38969485,2.67931938,0.07172618,0.21906855,0.87060427,0.74789157,1.03022609,1.17429166,0.37323933,0.00000000
1.39569785,2.78425522,0.07332032,0.22757435,0.88622316,0.76775978,1.08981408,1.22759593,0.38624126,0.00000000
1.40170085,2.88851871,0.07504326,0.23613675,0.89996959,0.78744785,1.14923930,1.28047588,0.39943762,0.00000000
1.40770385,2.99048576,0.07688434,0.24464374,0.91155801,0.80664569,1.20747502,1.33199025,0.41274963,0.00000000
1.41370685,3.08851981,0.07882593,0.25298578,0.92073909,0.82503400,1.26350641,1.38121012,0.42608822,0.00000000
1.41970985,3.18100676,0.08084346,0.26105742,0.92730743,0.84229092,1.31635435,1.42723947,0.43935488,0.00000000
1.42571286,3.26639144,0.08290583,0.26875850,0.93110769,0.85809905,1.36509974,1.46923621,0.45244304,0.00000000
1.43171586,3.34321450,0.08497598,0.27599527,0.93203858,0.87215274,1.40890735,1.50643304,0.46523987,0.00000000
1.43771886,3.41014812,0.08701175,0.28268110,0.93005482,0.88416543,1.44704822,1.53815723,0.47762834,0.00000000
1.44372186,3.46602950,0.08896692,0.28873709,0.92516680,0.89387671,1.47891962,1.56384852,0.48948955,0.00000000
1.44972486,3.50989051,0.09079243,0.29409241,0.91743826,0.90105891,1.50406147,1.58307436,0.50070513,0.00000000
1.45572786,3.54098272,0.09243777,0.29868452,0.90698212,0.90552302,1.52216857,1.59554174,0.51115961,0.00000000
1.46173087,3.55879648,0.09385252,0.30245931,0.89395469,0.90712381,1.53309777,1.60110519,0.52074275,0.00000000
1.46773387,3.56307363,0.09498787,0.30537121,0.87854879,0.90576392,1.53686972,1.59977031,0.52935154,0.00000000
1.47373687,3.55381330,0.09579827,0.30738330,0.86098607,0.90139684,1.53366500,1.59169293,0.53689201,0.00000000
1.47973987,3.53127056,0.09624290,0.30846760,0.84150897,0.89402877,1.52381459,1.57717367,0.54328067,0.00000000
1.48574287,3.49594810,0.09628721,0.30860531,0.82037278,0.88371921,1.50778516,1.55664818,0.54844557,0.00000000
1.49174587,3.44858146,0.09590411,0.30778729,0.79783816,0.87058041,1.48615977,1.53067347,0.55232703,0.00000000
1.49774887,3.39011823,0.09507513,0.30601466,0.77416435,0.85477552,1.45961472,1.49991089,0.55487809,0.00000000
1.50375188,3.32169232,0.09379117,0.30329938,0.74960340,0.83651575,1.42889382,1.46510644,0.55606453,0.00000000
1.50975488,3.24459418,0.09205307,0.29966499,0.72439552,0.81605640,1.39478107,1.42706927,0.55586489,0.00000000
1.51575788,3.16023814,0.08987176,0.29514724,0.69876566,0.79369206,1.35807317,1.38664910,0.55427014,0.00000000
1.52176088,3.07012816,0.08726817,0.28979465,0.67292123,0.76975091,1.31955297,1.34471358,0.55128339,0.00000000
1.52776388,2.97582294,0.08427273,0.28366891,0.64705094,0.74458855,1.27996515,1.30212626,0.54691954,0.00000000
1.53376688,2.87890168,0.08092460,0.27684496,0.62132466,0.71858118,1.23999511,1.25972599,0.54120500,0.00000000
1.53976988,2.78093139,0.07727065,0.26941074,0.59589395,0.69211865,1.20025191,1.21830834,0.53417747,0.00000000
1.54577289,2.68343646,0.07336413,0.26146657,0.57089328,0.66559721,1.16125573,1.17860946,0.52588577,0.00000000
1.55177589,2.58787133,0.06926323,0.25312400,0.54644154,0.63941232,1.12343038,1.14129284,0.51638983,0.00000000
1.55777889,2.49559648,0.06502953,0.24450426,0.52264370,0.61395161,1.08710057,1.10693889,0.50576066,0.00000000
1.56378189,2.40785801,0.06072636,0.23573621,0.49959244,0.58958804,1.05249392,1.07603763,0.49408035,0.00000000
1.56978489,2.32577096,0.05641719,0.22695380,0.47736964,0.56667345,1.01974707,1.04898404,0.48144202,0.00000000
1.57578789,2.25030612,0.05216413,0.21829326,0.45604744,0.54553249,0.98891520,1.02607613,0.46794960,0.00000000
1.58179090,2.18228012,0.04802650,0.20988988,0.43568906,0.52645712,0.95998414,1.00751516,0.45371742,0.00000000
1.58779390,2.12234860,0.04405965,0.20187466,0.41634913,0.50970161,0.93288409,0.99340777,0.43886951,0.00000000
1.59379690,2.07100193,0.04031389,0.19437090,0.39807367,0.49547812,0.90750403,0.98376964,0.42353857,0.00000000
1.59979990,2.02856332,0.03683369,0.18749079,0.38089968,0.48395295,0.88370587,0.97853020,0.40786459,0.00000000
1.60580290,1.99518893,0.03365712,0.18133227,0.36485460,0.47524342,0.86133758,0.97753820,0.39199298,0.00000000
1.61180590,1.97086975,0.03081547,0.17597615,0.34995551,0.46941548,0.84024468,0.98056782,0.37607249,0.00000000
1.61780890,1.95543521,0.02833308,0.17148368,0.33620835,0.46648204,0.82027959,0.98732514,0.36025261,0.00000000
1.62381191,1.94855842,0.02622737,0.16789474,0.32360728,0.46640215,0.80130853,0.99745490,0.34468089,0.00000000
1.62981491,1.94976305,0.02450902,0.16522655,0.31213418,0.46908100,0.78321603,1.01054745,0.32949997,0.00000000
1.63581791,1.95843215,0.02318224,0.16347313,0.30175850,0.47437087,0.76590712,1.02614601,0.31484460,0.00000000
1.64182091,1.97381885,0.02224518,0.16260544,0.29243754,0.48207306,0.74930740,1.04375428,0.30083877,0.00000000
1.64782391,1.99505928,0.02169036,0.16257231,0.28411706,0.49194089,0.73336152,1.06284441,0.28759298,0.00000000
1.65382691,2.02118773,0.02150519,0.16330190,0.27673247,0.50368367,0.71803044,1.08286557,0.27520188,0.00000000
1.65982991,2.05115418,0.02167244,0.16470398,0.27021034,0.51697190,0.70328806,1.10325306,0.26374236,0.00000000
1.66583292,2.08384413,0.02217081,0.16667261,0.26447038,0.53144334,0.68911756,1.12343797,0.25327216,0.00000000
1.67183592,2.11810046,0.02297542,0.16908932,0.25942770,0.54671018,0.67550798,1.14285742,0.24382906,0.00000000
1.67783892,2.15274713,0.02405835,0.17182667,0.25499526,0.56236703,0.66245138,1.16096516,0.23543068,0.00000000
1.68384192,2.18661408,0.02538910,0.17475196,0.25108641,0.57799955,0.64994065,1.17724237,0.22807496,0.00000000
1.68984492,2.21856275,0.02693516,0.17773100,0.24761739,0.59319366,0.63796820,1.19120836,0.22174119,0.00000000
1.69584792,2.24751144,0.02866246,0.18063191,0.24450959,0.60754486,0.62652548,1.20243084,0.21639149,0.00000000
1.70185093,2.27245965,0.03053587,0.18332862,0.24169156,0.62066759,0.61560320,1.21053542,0.21197283,0.00000000
1.70785393,2.29251053,0.03251971,0.18570413,0.23910050,0.63220418,0.60519194,1.21521382,0.20841926,0.00000000
1.71385693,2.30689048,0.03457824,0.18765338,0.23668332,0.64183314,0.59528309,1.21623066,0.20565435,0.00000000
1.71985993,2.31496526,0.03667612,0.18908554,0.23439699,0.64927646,0.58586970,1.21342817,0.20359374,0.00000000
1.72586293,2.31625174,0.03877887,0.18992584,0.23220842,0.65430569,0.57694704,1.20672883,0.20214754,0.00000000
1.73186593,2.31042486,0.04085334,0.19011673,0.23009361,0.65674655,0.56851261,1.19613562,0.20122270,0.00000000
1.73786893,2.29731961,0.04286806,0.18961846,0.22803636,0.65648188,0.56056556,1.18172979,0.20072497,0.00000000
1.74387194,2.27692778,0.04479364,0.18840909,0.22602647,0.65345284,0.55310530,1.16366627,0.20056076,0.00000000
1.74987494,2.24938989,0.04660306,0.18648386,0.22405763,0.64765837,0.54612954,1.14216683,0.20063853,0.00000000
1.75587794,2.21498262,0.04827190,0.18385415,0.22212512,0.63915288,0.53963168,1.11751134,0.20086991,0.00000000
1.76188094,2.17410241,0.04977850,0.18054591,0.22022348,0.62804237,0.53359791,1.09002743,0.20117061,0.00000000
1.76788394,2.12724619,0.05110412,0.17659783,0.21834434,0.61447921,0.52800417,1.06007904,0.20146093,0.00000000
1.77388694,2.07499016,0.05223295,0.17205925,0.21647453,0.59865568,0.52281343,1.02805447,0.20166629,0.00000000
1.77988994,2.01796760,0.05315212,0.16698789,0.21459462,0.58079679,0.51797339,0.99435434,0.20171745,0.00000000
1.78589295,1.95684694,0.05385165,0.16144757,0.21267807,0.56115248,0.51341506,0.95938009,0.20155091,0.00000000
1.79189595,1.89231093,0.05432435,0.15550602,0.21069096,0.53998975,0.50905237,0.92352347,0.20110914,0.00000000
1.79789895,1.82503796,0.05456574,0.14923276,0.20859241,0.51758490,0.50478305,0.88715744,0.20034106,0.00000000
1.80390195,1.75568599,0.05457388,0.14269730,0.20633572,0.49421617,0.50049070,0.85062882,0.19920251,0.00000000
1.80990495,1.68487986,0.05434933,0.13596748,0.20387005,0.47015719,0.49604825,0.81425282,0.19765690,0.00000000
1.81590795,1.61320207,0.05389497,0.12910824,0.20114275,0.44567122,0.49132245,0.77830970,0.19567589,0.00000000
1.82191096,1.54118707,0.05321595,0.12218065,0.19810199,0.42100647,0.48617935,0.74304326,0.19324022,0.00000000
1.82791396,1.46931900,0.05231960,0.11524125,0.19469976,0.39639254,0.48049033,0.70866124,0.19034042,0.00000000
1.83391696,1.39803227,0.05121535,0.10834174,0.19089494,0.37203792,0.47413841,0.67533721,0.18697755,0.00000000
1.83991996,1.32771464,0.04991466,0.10152893,0.18665634,0.34812859,0.46702441,0.64321364,0.18316366,0.00000000
1.84592296,1.25871202,0.04843099,0.09484491,0.18196549,0.32482759,0.45907254,0.61240589,0.17892215,0.00000000
1.85192596,1.19133440,0.04677970,0.08832742,0.17681910,0.30227535,0.45023514,0.58300643,0.17428767,0.00000000
1.85792896,1.12586210,0.04497794,0.08201039,0.17123109,0.28059077,0.44049611,0.55508923,0.16930584,0.00000000
1.86393197,1.06255185,0.04304455,0.07592450,0.16523399,0.25987275,0.42987294,0.52871372,0.16403239,0.00000000
1.86993497,1.00164205,0.04099989,0.07009789,0.15887978,0.24020208,0.41841718,0.50392816,0.15853207,0.00000000
1.87593797,0.94335701,0.03886562,0.06455678,0.15224010,0.22164351,0.40621315,0.48077222,0.15287712,0.00000000
1.88194097,0.88790972,0.03666447,0.05932610,0.14540584,0.20424787,0.39337522,0.45927857,0.14714540,0.00000000
1.88794397,0.83550336,0.03441994,0.05443009,0.13848620,0.18805411,0.38004361,0.43947370,0.14141833,0.00000000
1.89394697,0.78633136,0.03215601,0.04989278,0.13160725,0.17309124,0.36637908,0.42137781,0.13577868,0.00000000
1.89994997,0.74057651,0.02989678,0.04573841,0.12491003,0.15938010,0.35255683,0.40500418,0.13030828,0.00000000
1.90595298,0.69840926,0.02766615,0.04199173,0.11854839,0.14693488,0.33875995,0.39035814,0.12508586,0.00000000
1.91195598,0.65998572,0.02548748,0.03867826,0.11268656,0.13576448,0.32517284,0.37743594,0.12018508,0.00000000
1.91795898,0.62544569,0.02338330,0.03582434,0.10749654,0.12587371,0.31197495,0.36622390,0.11567277,0.00000000
1.92396198,0.59491115,0.02137497,0.03345714,0.10315536,0.11726421,0.29933529,0.35669801,0.11160765,0.00000000
1.92996498,0.56848555,0.01948253,0.03160461,0.09984230,0.10993542,0.28740781,0.34882434,0.10803942,0.00000000
1.93596798,0.54625408,0.01772445,0.03029517,0.09773599,0.10388522,0.27632819,0.34256032,0.10500832,0.00000000
1.94197099,0.52828516,0.01611753,0.02955743,0.09701148,0.09911066,0.26621185,0.33785713,0.10254515,0.00000000
1.94797399,0.51463303,0.01467682,0.02941973,0.09783726,0.09560845,0.25715351,0.33466302,0.10067175,0.00000000
1.95397699,0.50534145,0.01341561,0.02990955,0.10037207,0.09337545,0.24922809,0.33292776,0.09940185,0.00000000
1.95997999,0.50044814,0.01234544,0.03105287,0.10476178,0.09240902,0.24249302,0.33260767,0.09874223,0.00000000
1.96598299,0.49998987,0.01147612,0.03287337,0.11113603,0.09270718,0.23699162,0.33367134,0.09869411,0.00000000
1.97198599,0.50400758,0.01081586,0.03539159,0.11960480,0.09426873,0.23275743,0.33610549,0.09925467,0.00000000
1.97798899,0.51255138,0.01037130,0.03862405,0.13025503,0.09709315,0.22981922,0.33992071,0.10041855,0.00000000
1.98399200,0.52568473,0.01014761,0.04258227,0.14314716,0.10118027,0.22820638,0.34515661,0.10217939,0.00000000
1.98999500,0.54348781,0.01014852,0.04727192,0.15831188,0.10652984,0.22795440,0.35188617,0.10453108,0.00000000
1.99599800,0.56605939,0.01037633,0.05269194,0.17574713,0.11314091,0.22911019,0.36021874,0.10746890,0.00000000
2.00200100,0.59351724,0.01083194,0.05883385,0.19541557,0.12101103,0.23173702,0.37030155,0.11099035,0.00000000
2.00800400,0.62599676,0.01151480,0.06568119,0.21724264,0.13013532,0.23591877,0.38231937,0.11509575,0.00000000
2.01400700,0.66364787,0.01242278,0.07320918,0.24111540,0.14050556,0.24176340,0.39649233,0.11978844,0.00000000
2.02001001,0.70663021,0.01355212,0.08138467,0.26688233,0.15210914,0.24940542,0.41307161,0.12507486,0.00000000
2.02601301,0.75510669,0.01489726,0.09016629,0.29435424,0.16492810,0.25900733,0.43233325,0.13096421,0.00000000
2.03201601,0.80923561,0.01645070,0.09950500,0.32330629,0.17893827,0.27075979,0.45457006,0.13746805,0.00000000
2.03801901,0.86916165,0.01820291,0.10934486,0.35348128,0.19410848,0.28488058,0.48008178,0.14459963,0.00000000
2.04402201,0.93500591,0.02014211,0.11962406,0.38459409,0.21039989,0.30161228,0.50916400,0.15237311,0.00000000
2.05002501,1.00685538,0.02225428,0.13027621,0.41633717,0.22776559,0.32121854,0.54209583,0.16080271,0.00000000
2.05602801,1.08475205,0.02452300,0.14123167,0.44838698,0.24615022,0.34397906,0.57912708,0.16990176,0.00000000
2.06203102,1.16868201,0.02692953,0.15241906,0.48041108,0.26548979,0.37018321,0.62046504,0.17968167,0.00000000
2.06803402,1.25856485,0.02945282,0.16376667,0.51207558,0.28571156,0.40012229,0.66626160,0.19015093,0.00000000
2.07403702,1.35424360,0.03206965,0.17520372,0.54305265,0.30673404,0.43408058,0.71660099,0.20131394,0.00000000
2.08004002,1.45547548,0.03475477,0.18666147,0.57302775,0.32846685,0.47232526,0.77148868,0.21316992,0.00000000
2.08604302,1.56192386,0.03748120,0.19807399,0.60170623,0.35081072,0.51509530,0.83084197,0.22571162,0.00000000
2.09204602,1.67315162,0.04022051,0.20937853,0.62881906,0.37365727,0.56258970,0.89448250,0.23892408,0.00000000
2.09804902,1.78861626,0.04294318,0.22051563,0.65412726,0.39688884,0.61495522,0.96213132,0.25278328,0.00000000
2.10405203,1.90766712,0.04561897,0.23142868,0.67742517,0.42037814,0.67227407,1.03340664,0.26725477,0.00000000
2.11005503,2.02954507,0.04821741,0.24206327,0.69854208,0.44398796,0.73455200,1.10782459,0.28229232,0.00000000
2.11605803,2.15338485,0.05070821,0.25236614,0.71734264,0.46757090,0.80170716,1.18480323,0.29783667,0.00000000
2.12206103,2.27822053,0.05306175,0.26228402,0.73372572,0.49096916,0.87356047,1.26366970,0.31381438,0.00000000
2.12806403,2.40299419,0.05524952,0.27176234,0.74762228,0.51401468,0.94982774,1.34367058,0.33013693,0.00000000
2.13406703,2.52656793,0.05724461,0.28074405,0.75899224,0.53652948,1.03011438,1.42398525,0.34670020,0.00000000
2.14007004,2.64773938,0.05902215,0.28916862,0.76782072,0.55832651,1.11391287,1.50374187,0.36338431,0.00000000
2.14607304,2.76526037,0.06055970,0.29697137,0.77411408,0.57921109,1.20060352,1.58203557,0.38005401,0.00000000
2.15207604,2.87785853,0.06183766,0.30408330,0.77789592,0.59898280,1.28945880,1.65794835,0.39655964,0.00000000
2.15807904,2.98426139,0.06283964,0.31043140,0.77920343,0.61743816,1.37965123,1.73056981,0.41273870,0.00000000
2.16408204,3.08322225,0.06355273,0.31593964,0.77808431,0.63437384,1.47026495,1.79901827,0.42841812,0.00000000
2.17008504,3.17354699,0.06396774,0.32053045,0.77459451,0.64959046,1.56031068,1.86246122,0.44341704,0.00000000
2.17608804,3.25412097,0.06407948,0.32412687,0.76879677,0.66289684,1.64874369,1.92013452,0.45755024,0.00000000
2.18209105,3.32393502,0.06388680,0.32665508,0.76076009,0.67411458,1.73448438,1.97135946,0.47063196,0.00000000
2.18809405,3.38210940,0.06339274,0.32804734,0.75056001,0.68308275,1.81644076,2.01555721,0.48248011,0.00000000
2.19409705,3.42791494,0.06260449,0.32824511,0.73827961,0.68966256,1.89353207,2.05225993,0.49292062,0.00000000
