energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
4.52926463,7.18767124,3.54066056,0.06103550,0.47307588,1.35658890,4.26532398,2.00593172,0.29507975,1.48243367
4.53526763,7.36851299,3.71609795,0.06276522,0.48613387,1.37089323,4.33489055,2.05402360,0.30341797,1.52516197
4.54127064,7.52243209,3.88548238,0.06429569,0.49677690,1.37851143,4.38385623,2.09426345,0.31064087,1.56386501
4.54727364,7.64816908,4.04734789,0.06561511,0.50476568,1.37943367,4.41183986,2.12632590,0.31670559,1.59837466
4.55327664,7.74485552,4.20021639,0.06671424,0.50991749,1.37376218,4.41881692,2.15000623,0.32158560,1.62854812
4.55927964,7.81199430,4.34259920,0.06758622,0.51211061,1.36170317,4.40510251,2.16521451,0.32526926,1.65425988
4.56528264,7.84943182,4.47300195,0.06822632,0.51128684,1.34355604,4.37132474,2.17196679,0.32775786,1.67539411
4.57128564,7.85732460,4.58993385,0.06863172,0.50745198,1.31970053,4.31839063,2.17037428,0.32906348,1.69183824
4.57728864,7.83610314,4.69192240,0.06880126,0.50067433,1.29058236,4.24744606,2.16063135,0.32920677,1.70347839
4.58329165,7.78643577,4.77753419,0.06873522,0.49108129,1.25669825,4.15983238,2.14300301,0.32821484,1.71019713
4.58929465,7.70919491,4.84540181,0.06843523,0.47885416,1.21858075,4.05704144,2.11781288,0.32611940,1.71187397
4.59529765,7.60542776,4.89425648,0.06790411,0.46422152,1.17678374,3.94067130,2.08543220,0.32295527,1.70838865
4.60130065,7.47633268,4.92296543,0.06714591,0.44745143,1.13186890,3.81238436,2.04627035,0.31875936,1.69962721
4.60730365,7.32324209,4.93057246,0.06616592,0.42884278,1.08439376,3.67386935,2.00076733,0.31357021,1.68549051
4.61330665,7.14761173,4.91633966,0.06497079,0.40871624,1.03490145,3.52680829,1.94938828,0.30742794,1.66590461
4.61930965,6.95101562,4.87978795,0.06356868,0.38740507,0.98391251,3.37284906,1.89261992,0.30037473,1.64083245
4.62531266,6.73514538,4.82073392,0.06196943,0.36524621,0.93191864,3.21358380,1.83096866,0.29245566,1.61028592
4.63131566,6.50181204,4.73932032,0.06018473,0.34257196,0.87937837,3.05053295,1.76496005,0.28371971,1.57433735
4.63731866,6.25294841,4.63603800,0.05822826,0.31970236,0.82671449,2.88513454,1.69513888,0.27422099,1.53312974
4.64332166,5.99060985,4.51173722,0.05611579,0.29693873,0.77431306,2.71873786,1.62206958,0.26401980,1.48688471
4.64932466,5.71697125,4.36762680,0.05386520,0.27455819,0.72252352,2.55260066,1.54633610,0.25318355,1.43590753
4.65532766,5.43431885,4.20526055,0.05149640,0.25280947,0.67165990,2.38788890,1.46854097,0.24178738,1.38058866
4.66133067,5.14503531,4.02651059,0.04903120,0.23190988,0.62200249,2.22567808,1.38930295,0.22991428,1.32140157
4.66733367,4.85157769,3.83352861,0.04649301,0.21204338,0.57380000,2.06695535,1.30925312,0.21765479,1.25889670
4.67333667,4.55644816,3.62869614,0.04390649,0.19335982,0.52727178,1.91262158,1.22902921,0.20510620,1.19369164
4.67933967,4.26215814,3.41456611,0.04129708,0.17597495,0.48261008,1.76349311,1.14926828,0.19237112,1.12645818
4.68534267,3.97118719,3.19379812,0.03869051,0.15997134,0.43998206,1.62030265,1.07059793,0.17955582,1.05790651
4.69134567,3.68593830,2.96909030,0.03611220,0.14539996,0.39953168,1.48369952,0.99362647,0.16676800,0.98876763
4.69734867,3.40869176,2.74311086,0.03358670,0.13228214,0.36138130,1.35424918,0.91893242,0.15411450,0.91977460
4.70335168,3.14155994,2.51843218,0.03113713,0.12061202,0.32563315,1.23243244,0.84705401,0.14169876,0.85164374
4.70935468,2.88644524,2.29747025,0.02878458,0.11035921,0.29237061,1.11864461,0.77847922,0.12961840,0.78505653
4.71535768,2.64500349,2.08243185,0.02654771,0.10147161,0.26165944,1.01319516,0.71363683,0.11796289,0.72064317
4.72136068,2.41861463,1.87527127,0.02444233,0.09387832,0.23354895,0.91630810,0.65288915,0.10681153,0.65896833
4.72736368,2.20836212,1.67765796,0.02248111,0.08749259,0.20807330,0.82812354,0.59652665,0.09623182,0.60051997
4.73336668,2.01502204,1.49095559,0.02067344,0.08221472,0.18525273,0.74870061,0.54476486,0.08627820,0.54570116
4.73936968,1.83906215,1.31621279,0.01902536,0.07793497,0.16509491,0.67802182,0.49774372,0.07699137,0.49482552
4.74537269,1.68065082,1.15416476,0.01753965,0.07453637,0.14759630,0.61599879,0.45552915,0.06839805,0.44811593
4.75137569,1.53967491,1.00524505,0.01621595,0.07189747,0.13274341,0.56247920,0.41811696,0.06051122,0.40570646
4.75737869,1.41576545,0.86960583,0.01505111,0.06989500,0.12051398,0.51725459,0.38543852,0.05333089,0.36764714
4.76338169,1.30832950,0.74714505,0.01403948,0.06840644,0.11087788,0.48006859,0.35736809,0.04684514,0.33391108
4.76938469,1.21658624,0.63753880,0.01317332,0.06731236,0.10379763,0.45062513,0.33373104,0.04103152,0.30440337
4.77538769,1.13960544,0.54027675,0.01244322,0.06649873,0.09922859,0.42859607,0.31431273,0.03585873,0.27897120
4.78139070,1.07634611,0.45469912,0.01183860,0.06585892,0.09711852,0.41362793,0.29886738,0.03128832,0.25741450
4.78739370,1.02569375,0.38003338,0.01134804,0.06529555,0.09740667,0.40534706,0.28712656,0.02727653,0.23949663
4.79339670,0.98649427,0.31542943,0.01095977,0.06472197,0.10002228,0.40336320,0.27880677,0.02377605,0.22495455
4.79939970,0.95758360,0.25999200,0.01066197,0.06406348,0.10488258,0.40727125,0.27361599,0.02073772,0.21350807
4.80540270,0.93781183,0.21280949,0.01044306,0.06325827,0.11189043,0.41665105,0.27125882,0.01811203,0.20486791
4.81140570,0.92606154,0.17297874,0.01029195,0.06225785,0.12093161,0.43106561,0.27144014,0.01585046,0.19874229
4.81740870,0.92126018,0.13962538,0.01019816,0.06102721,0.13187212,0.45005794,0.27386748,0.01390656,0.19484205
4.82341171,0.92238691,0.11191982,0.01015198,0.05954460,0.14455556,0.47314698,0.27825198,0.01223684,0.19288436
4.82941471,0.92847446,0.08908897,0.01014442,0.05780089,0.15880097,0.49982330,0.28430832,0.01080139,0.19259502
4.83541771,0.93860706,0.07042403,0.01016724,0.05579864,0.17440123,0.52954500,0.29175394,0.00956430,0.19370970
4.84142071,0.95191556,0.05528493,0.01021288,0.05355092,0.19112242,0.56173473,0.30030782,0.00849382,0.19597430
4.84742371,0.96757094,0.04310168,0.01027439,0.05107978,0.20870414,0.59577825,0.30968913,0.00756242,0.19914469
4.85342671,0.98477757,0.03337337,0.01034532,0.04841469,0.22686123,0.63102526,0.31961633,0.00674665,0.20298627
4.85942971,1.00276724,0.02566536,0.01041962,0.04559074,0.24528671,0.66679273,0.32980674,0.00602689,0.20727341
4.86543272,1.02079507,0.01960496,0.01049158,0.04264692,0.26365615,0.70237126,0.33997709,0.00538702,0.21178918
4.87143572,1.03813795,0.01487629,0.01055575,0.03962438,0.28163336,0.73703426,0.34984505,0.00481403,0.21632548
4.87743872,1.05409612,0.01121460,0.01060694,0.03656475,0.29887727,0.77005006,0.35913189,0.00429761,0.22068374
4.88344172,1.06799781,0.00840038,0.01064016,0.03350868,0.31504973,0.80069641,0.36756621,0.00382972,0.22467612
4.88944472,1.07920706,0.00625350,0.01065073,0.03049454,0.32982405,0.82827697,0.37488866,0.00340419,0.22812736
4.89544772,1.08713401,0.00462770,0.01063426,0.02755732,0.34289381,0.85213892,0.38085733,0.00301632,0.23087704
4.90145073,1.09124717,0.00340536,0.01058681,0.02472786,0.35398161,0.87169104,0.38525364,0.00266255,0.23278222
4.90745373,1.09108662,0.00249285,0.01050494,0.02203220,0.36284737,0.88642115,0.38788830,0.00234015,0.23372017
4.91345673,1.08627731,0.00181632,0.01038583,0.01949130,0.36929570,0.89591208,0.38860698,0.00204699,0.23359107
4.91945973,1.07654120,0.00131810,0.01022742,0.01712093,0.37318203,0.89985526,0.38729531,0.00178132,0.23232043
4.92546273,1.06170753,0.00095354,0.01002843,0.01493175,0.37441720,0.89806115,0.38388293,0.00154161,0.22986101
4.93146573,1.04172010,0.00068839,0.00978852,0.01292963,0.37297013,0.89046581,0.37834619,0.00132645,0.22619405
4.93746873,1.01664101,0.00049664,0.00950827,0.01111601,0.36886862,0.87713328,0.37070933,0.00113443,0.22132973
4.94347174,0.98665035,0.00035868,0.00918922,0.00948846,0.36219805,0.85825350,0.36104406,0.00096418,0.21530671
4.94947474,0.95204174,0.00025988,0.00883384,0.00804125,0.35309813,0.83413581,0.34946745,0.00081424,0.20819072
4.95547774,0.91321360,0.00018941,0.00844547,0.00676599,0.34175777,0.80519830,0.33613813,0.00068312,0.20007227
4.96148074,0.87065666,0.00013934,0.00802822,0.00565218,0.32840846,0.77195350,0.32125112,0.00056931,0.19106353
4.96748374,0.82493825,0.00010392,0.00758686,0.00468788,0.31331622,0.73499114,0.30503142,0.00047126,0.18129450
4.97348674,0.77668401,0.00007901,0.00712665,0.00386022,0.29677283,0.69495868,0.28772664,0.00038744,0.17090868
4.97948974,0.72655797,0.00006173,0.00665319,0.00315589,0.27908639,0.65254062,0.26959910,0.00031633,0.16005837
4.98549275,0.67524198,0.00005007,0.00617222,0.00256156,0.26057193,0.60843748,0.25091775,0.00025648,0.14889991
4.99149575,0.62341536,0.00004275,0.00568950,0.00206424,0.24154227,0.56334536,0.23195018,0.00020651,0.13758897
4.99749875,0.57173575,0.00003899,0.00521058,0.00165153,0.22229961,0.51793695,0.21295517,0.00016510,0.12627615
5.00350175,0.52082186,0.00003846,0.00474069,0.00131185,0.20312806,0.47284464,0.19417608,0.00013107,0.11510302
5.00950475,0.47123885,0.00004121,0.00428460,0.00103456,0.18428745,0.42864644,0.17583515,0.00010331,0.10419879
5.01550775,0.42348683,0.00004764,0.00384653,0.00081002,0.16600858,0.38585499,0.15812918,0.00008086,0.09367767
5.02151076,0.37799265,0.00005851,0.00343003,0.00062966,0.14848991,0.34490990,0.14122630,0.00006283,0.08363697
5.02751376,0.33510518,0.00007501,0.00303800,0.00048595,0.13189578,0.30617353,0.12526430,0.00004848,0.07415601
5.03351676,0.29509408,0.00009877,0.00267262,0.00037235,0.11635616,0.26993008,0.11035007,0.00003714,0.06529574
5.03951976,0.25815155,0.00013203,0.00233539,0.00028325,0.10196767,0.23638771,0.09656035,0.00002825,0.05709910
5.04552276,0.22439712,0.00017768,0.00202716,0.00021393,0.08879580,0.20568329,0.08394353,0.00002133,0.04959197
5.05152576,0.19388462,0.00023950,0.00174818,0.00016041,0.07687818,0.17788952,0.07252229,0.00001599,0.04278462
5.05752876,0.16661114,0.00032226,0.00149820,0.00011942,0.06622857,0.15302367,0.06229696,0.00001191,0.03667358
5.06353177,0.14252732,0.00043198,0.00127648,0.00008826,0.05684146,0.13105765,0.05324944,0.00000880,0.03124376
5.06953477,0.12154845,0.00057614,0.00108199,0.00006477,0.04869695,0.11192885,0.04534730,0.00000646,0.02647076
5.07553777,0.10356597,0.00076396,0.00091341,0.00004719,0.04176586,0.09555124,0.03854810,0.00000471,0.02232320
5.08154077,0.08845882,0.00100669,0.00076925,0.00003414,0.03601474,0.08182639,0.03280361,0.00000341,0.01876504
5.08754377,0.07610439,0.00131789,0.00064798,0.00002453,0.03141070,0.07065407,0.02806384,0.00000245,0.01575775
5.09354677,0.06638870,0.00171376,0.00054803,0.00001750,0.02792593,0.06194199,0.02428078,0.00000176,0.01326232
5.09954977,0.05921551,0.00221341,0.00046794,0.00001242,0.02554180,0.05561468,0.02141177,0.00000126,0.01124106
5.10555278,0.05451428,0.00283916,0.00040638,0.00000877,0.02425236,0.05162110,0.01942235,0.00000090,0.00965910
5.11155578,0.05224672,0.00361680,0.00036219,0.00000618,0.02406737,0.04994107,0.01828870,0.00000066,0.00848564
5.11755878,0.05241196,0.00457570,0.00033445,0.00000439,0.02501458,0.05059014,0.01799941,0.00000051,0.00769495
5.12356178,0.05505016,0.00574898,0.00032251,0.00000317,0.02714136,0.05362312,0.01855685,0.00000043,0.00726705
5.12956478,0.06024456,0.00717340,0.00032596,0.00000240,0.03051558,0.05913606,0.01997788,0.00000041,0.00718820
5.13556778,0.06812190,0.00888926,0.00034469,0.00000197,0.03522571,0.06726654,0.02229404,0.00000045,0.00745112
5.14157079,0.07885128,0.01094003,0.00037886,0.00000184,0.04138016,0.07819256,0.02555113,0.00000055,0.00805494
5.14757379,0.09264134,0.01337184,0.00042888,0.00000199,0.04910570,0.09212959,0.02980833,0.00000075,0.00900505
5.15357679,0.10973584,0.01623274,0.00049542,0.00000244,0.05854513,0.10932617,0.03513667,0.00000105,0.01031269
5.15957979,0.13040764,0.01957178,0.00057935,0.00000324,0.06985406,0.13005782,0.04161706,0.00000149,0.01199442
5.16558279,0.15495118,0.02343777,0.00068169,0.00000447,0.08319686,0.15461941,0.04933779,0.00000213,0.01407148
5.17158579,0.18367354,0.02787794,0.00080362,0.00000628,0.09874179,0.18331607,0.05839157,0.00000305,0.01656897
5.17758879,0.21688425,0.03293636,0.00094635,0.00000885,0.11665556,0.21645287,0.06887218,0.00000433,0.01951499
5.18359180,0.25488409,0.03865218,0.00111115,0.00001246,0.13709709,0.25432333,0.08087085,0.00000612,0.02293976
5.18959480,0.29795314,0.04505778,0.00129922,0.00001746,0.16021098,0.29719714,0.09447227,0.00000858,0.02687466
5.19559780,0.34633853,0.05217691,0.00151164,0.00002431,0.18612063,0.34530749,0.10975070,0.00001196,0.03135132
5.20160080,0.40024211,0.06002283,0.00174933,0.00003363,0.21492133,0.39883822,0.12676588,0.00001655,0.03640073
5.20760380,0.45980876,0.06859655,0.00201298,0.00004620,0.24667353,0.45791148,0.14555931,0.00002274,0.04205254
5.21360680,0.52511568,0.07788540,0.00230297,0.00006301,0.28139663,0.52257624,0.16615069,0.00003102,0.04833439
5.21960980,0.59616321,0.08786178,0.00261932,0.00008533,0.31906341,0.59279817,0.18853499,0.00004201,0.05527154
5.22561281,0.67286770,0.09848242,0.00296169,0.00011472,0.35959557,0.66845150,0.21268006,0.00005648,0.06288664
5.23161581,0.75505685,0.10968810,0.00332928,0.00015314,0.40286049,0.74931311,0.23852509,0.00007539,0.07119986
5.23761881,0.84246799,0.12140398,0.00372084,0.00020295,0.44866945,0.83505953,0.26597998,0.00009991,0.08022921
5.24362181,0.93474940,0.13354050,0.00413468,0.00026703,0.49677750,0.92526679,0.29492565,0.00013146,0.08999123
5.24962481,1.03146493,0.14599497,0.00456863,0.00034883,0.54688510,1.01941354,0.32521539,0.00017173,0.10050189
5.25562781,1.13210184,0.15865381,0.00502014,0.00045240,0.59864143,1.11688743,0.35667725,0.00022272,0.11177783
5.26163082,1.23608163,0.17139533,0.00548624,0.00058253,0.65164952,1.21699446,0.38911733,0.00028678,0.12383767
5.26763382,1.34277347,0.18409310,0.00596366,0.00074469,0.70547280,1.31897125,0.42232397,0.00036661,0.13670353
5.27363682,1.45150970,0.19661969,0.00644888,0.00094515,0.75964310,1.42199954,0.45607247,0.00046530,0.15040243
5.27963982,1.56160272,0.20885069,0.00693823,0.00119096,0.81366963,1.52522258,0.49013045,0.00058631,0.16496766
5.28564282,1.67236224,0.22066883,0.00742794,0.00148993,0.86704874,1.62776264,0.52426319,0.00073349,0.18043977
5.29164582,1.78311231,0.23196798,0.00791429,0.00185056,0.91927389,1.72873886,0.55823905,0.00091103,0.19686717
5.29764882,1.89320685,0.24265688,0.00839367,0.00228198,0.96984573,1.82728483,0.59183449,0.00112341,0.21430608
5.30365183,2.00204303,0.25266237,0.00886271,0.00279376,1.01828156,1.92256502,0.62483843,0.00137536,0.23281974
5.30965483,2.10907154,0.26193191,0.00931830,0.00339576,1.06412416,2.01378944,0.65705583,0.00167172,0.25247674
5.31565783,2.21380314,0.27043526,0.00975772,0.00409783,1.10694939,2.10022602,0.68831015,0.00201735,0.27334831
5.32166083,2.31581098,0.27816515,0.01017864,0.00490955,1.14637258,2.18121023,0.71844468,0.00241696,0.29550464
5.32766383,2.41472850,0.28513694,0.01057919,0.00583981,1.18205336,2.25615167,0.74732254,0.00287492,0.31901015
5.33366683,2.51024294,0.29138706,0.01095792,0.00689646,1.21369899,2.32453764,0.77482557,0.00339511,0.34391778
5.33966983,2.60208478,0.29697048,0.01131381,0.00808581,1.24106617,2.38593373,0.80085194,0.00398062,0.37026253
5.34567284,2.69001376,0.30195705,0.01164618,0.00941219,1.26396146,2.43998175,0.82531291,0.00463360,0.39805441
5.35167584,2.77380228,0.30642712,0.01195470,0.01087747,1.28224043,2.48639545,0.84812874,0.00535495,0.42727109
5.35767884,2.85321743,0.31046635,0.01223921,0.01248059,1.29580589,2.52495463,0.86922427,0.00614416,0.45785071
5.36368184,2.92800264,0.31416025,0.01249973,0.01421715,1.30460530,2.55549815,0.88852436,0.00699906,0.48968514
5.36968484,2.99786067,0.31758846,0.01273623,0.01607902,1.30862779,2.57791674,0.90594960,0.00791566,0.52261422
5.37568784,3.06243887,0.32081929,0.01294865,0.01805413,1.30790099,2.59214601,0.92141261,0.00888800,0.55642141
5.38169085,3.12131839,0.32390466,0.01313672,0.02012629,1.30248792,2.59816046,0.93481535,0.00990812,0.59083130
5.38769385,3.17400809,0.32687594,0.01329992,0.02227515,1.29248410,2.59596890,0.94604754,0.01096600,0.62550927
5.39369685,3.21994428,0.32974062,0.01343739,0.02447640,1.27801512,2.58561155,0.95498662,0.01204967,0.66006378
5.39969985,3.25849666,0.33248044,0.01354792,0.02670204,1.25923465,2.56715918,0.96149917,0.01314535,0.69405131
5.40570285,3.28898071,0.33505077,0.01362994,0.02892086,1.23632289,2.54071416,0.96544395,0.01423767,0.72698407
5.41170585,3.31067627,0.33738151,0.01368153,0.03109912,1.20948549,2.50641329,0.96667638,0.01531002,0.75834045
5.41770885,3.32285173,0.33937948,0.01370050,0.03320128,1.17895274,2.46443214,0.96505436,0.01634491,0.78757786
5.42371186,3.32479272,0.34093213,0.01368448,0.03519099,1.14497892,2.41499038,0.96044512,0.01732444,0.81414766
5.42971486,3.31583412,0.34191250,0.01363100,0.03703208,1.10784163,2.35835759,0.95273276,0.01823081,0.83751164
5.43571786,3.29539364,0.34218513,0.01353768,0.03868964,1.06784092,2.29485893,0.94182606,0.01904682,0.85715921
5.44172086,3.26300527,0.34161263,0.01340232,0.04013112,1.02529801,2.22488004,0.92766607,0.01975646,0.87262488
5.44772386,3.21835080,0.34006257,0.01322310,0.04132737,0.98055350,2.14887061,0.91023319,0.02034538,0.88350496
5.45372686,3.16128748,0.33741434,0.01299870,0.04225365,0.93396493,2.06734601,0.88955308,0.02080138,0.88947277
5.45972986,3.09187034,0.33356554,0.01272844,0.04289045,0.88590365,1.98088669,0.86570124,0.02111488,0.89029167
5.46573287,3.01036775,0.32843773,0.01241239,0.04322420,0.83675096,1.89013506,0.83880576,0.02127919,0.88582515
5.47173587,2.91726908,0.32198103,0.01205146,0.04324773,0.78689362,1.79578964,0.80904814,0.02129077,0.87604359
5.47773887,2.81328399,0.31417751,0.01164745,0.04296053,0.73671876,1.69859665,0.77666210,0.02114938,0.86102709
5.48374187,2.69933311,0.30504310,0.01120302,0.04236876,0.68660848,1.59933922,0.74193015,0.02085806,0.84096449
5.48974487,2.57653037,0.29462799,0.01072173,0.04148508,0.63693413,1.49882460,0.70517838,0.02042303,0.81614835
5.49574787,2.44615782,0.28301553,0.01020793,0.04032813,0.58805061,1.39786975,0.66676937,0.01985346,0.78696629
5.50175088,2.30963391,0.27031967,0.00966665,0.03892191,0.54029094,1.29728609,0.62709371,0.01916119,0.75388896
5.50775388,2.16847683,0.25668117,0.00910351,0.03729496,0.49396119,1.19786389,0.58656044,0.01836025,0.71745533
5.51375688,2.02426452,0.24226280,0.00852452,0.03547939,0.44933603,1.10035692,0.54558687,0.01746644,0.67825590
5.51975988,1.87859317,0.22724371,0.00793595,0.03350982,0.40665516,1.00546822,0.50458821,0.01649683,0.63691470
5.52576288,1.73303603,0.21181337,0.00734413,0.03142230,0.36612055,0.91383726,0.46396749,0.01546915,0.59407077
5.53176588,1.58910430,0.19616541,0.00675529,0.02925323,0.32789480,0.82602924,0.42410610,0.01440132,0.55035999
5.53776888,1.44821170,0.18049153,0.00617539,0.02703831,0.29210048,0.74252676,0.38535547,0.01331092,0.50639803
5.54377189,1.31164395,0.16497587,0.00560995,0.02481163,0.25882064,0.66372419,0.34803008,0.01221473,0.46276500
5.54977489,1.18053430,0.14978997,0.00506396,0.02260482,0.22810016,0.58992474,0.31240197,0.01112832,0.41999239
5.55577789,1.05584558,0.13508864,0.00454177,0.02044639,0.19994823,0.52134047,0.27869710,0.01006573,0.37855254
5.56178089,0.93835925,0.12100671,0.00404699,0.01836125,0.17434140,0.45809477,0.24709332,0.00903922,0.33885115
5.56778389,0.82867126,0.10765681,0.00358247,0.01637034,0.15122752,0.40022732,0.21772017,0.00805910,0.30122254
5.57378689,0.72719437,0.09512813,0.00315031,0.01449050,0.13052995,0.34770116,0.19066011,0.00713365,0.26592787
5.57978989,0.63416629,0.08348621,0.00275183,0.01273441,0.11215224,0.30041129,0.16595132,0.00626913,0.23315595
5.58579290,0.54966282,0.07277355,0.00238763,0.01111077,0.09598284,0.25819459,0.14359154,0.00546982,0.20302647
5.59179590,0.47361477,0.06301100,0.00205766,0.00962453,0.08189989,0.22084045,0.12354288,0.00473814,0.17559504
