energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.70785393,2.58221796,-2.58221800,0.02494184,-0.02494184,0.05606010,-0.05606011,0.00354912,-0.00354912,0.00000000,-0.00000000,0.53382252,-0.53382624,0.97518241,-0.97518246,0.51762755,-0.51762745,0.00000000,-0.00000000
1.71385693,2.57180702,-2.57180706,0.02307802,-0.02307802,0.05769945,-0.05769946,0.00359762,-0.00359762,0.00000000,-0.00000000,0.51748263,-0.51748615,0.95655809,-0.95655814,0.51585764,-0.51585754,0.00000000,-0.00000000
1.71985993,2.56148530,-2.56148535,0.02152062,-0.02152063,0.05951886,-0.05951887,0.00365979,-0.00365979,0.00000000,-0.00000000,0.50193510,-0.50193841,0.93760773,-0.93760778,0.51278403,-0.51278393,0.00000000,-0.00000000
1.72586293,2.55090411,-2.55090416,0.02024736,-0.02024736,0.06150609,-0.06150609,0.00373503,-0.00373503,0.00000000,-0.00000000,0.48721590,-0.48721901,0.91830284,-0.91830289,0.50846167,-0.50846157,0.00000000,-0.00000000
1.73186593,2.53968458,-2.53968463,0.01923213,-0.01923213,0.06364724,-0.06364724,0.00382249,-0.00382249,0.00000000,-0.00000000,0.47333777,-0.47334067,0.89861189,-0.89861194,0.50296259,-0.50296250,0.00000000,-0.00000000
1.73786893,2.52742709,-2.52742715,0.01844614,-0.01844614,0.06592727,-0.06592727,0.00392110,-0.00392110,0.00000000,-0.00000000,0.46029215,-0.46029485,0.87850286,-0.87850291,0.49637199,-0.49637190,0.00000000,-0.00000000
1.74387194,2.51372192,-2.51372198,0.01785895,-0.01785895,0.06833042,-0.06833043,0.00402955,-0.00402955,0.00000000,-0.00000000,0.44805166,-0.44805416,0.85794585,-0.85794589,0.48878425,-0.48878416,0.00000000,-0.00000000
1.74987494,2.49816085,-2.49816091,0.01743942,-0.01743942,0.07084089,-0.07084089,0.00414629,-0.00414629,0.00000000,-0.00000000,0.43657300,-0.43657530,0.83691564,-0.83691569,0.48029913,-0.48029904,0.00000000,-0.00000000
1.75587794,2.48034975,-2.48034981,0.01715668,-0.01715668,0.07344343,-0.07344344,0.00426954,-0.00426954,0.00000000,-0.00000000,0.42580030,-0.42580241,0.81539439,-0.81539444,0.47101835,-0.47101827,0.00000000,-0.00000000
1.76188094,2.45992191,-2.45992197,0.01698087,-0.01698087,0.07612415,-0.07612415,0.00439734,-0.00439734,0.00000000,-0.00000000,0.41566892,-0.41567085,0.79337435,-0.79337439,0.46104278,-0.46104269,0.00000000,-0.00000000
1.76788394,2.43655178,-2.43655184,0.01688387,-0.01688387,0.07887126,-0.07887126,0.00452752,-0.00452752,0.00000000,-0.00000000,0.40610957,-0.40611132,0.77086057,-0.77086061,0.45047021,-0.45047013,0.00000000,-0.00000000
1.77388694,2.40996875,-2.40996881,0.01683989,-0.01683989,0.08167591,-0.08167592,0.00465780,-0.00465780,0.00000000,-0.00000000,0.39705266,-0.39705426,0.74787363,-0.74787366,0.43939401,-0.43939394,0.00000000,-0.00000000
1.77988994,2.37997039,-2.37997045,0.01682594,-0.01682595,0.08453303,-0.08453303,0.00478576,-0.00478576,0.00000000,-0.00000000,0.38843284,-0.38843428,0.72445210,-0.72445213,0.42790243,-0.42790236,0.00000000,-0.00000000
1.78589295,2.34643465,-2.34643471,0.01682220,-0.01682220,0.08744203,-0.08744203,0.00490896,-0.00490896,0.00000000,-0.00000000,0.38019335,-0.38019466,0.70065474,-0.70065477,0.41607862,-0.41607856,0.00000000,-0.00000000
1.79189595,2.30933042,-2.30933048,0.01681225,-0.01681225,0.09040755,-0.09040755,0.00502494,-0.00502494,0.00000000,-0.00000000,0.37229031,-0.37229150,0.67656219,-0.67656222,0.40400132,-0.40400126,0.00000000,-0.00000000
1.79789895,2.26872576,-2.26872582,0.01678327,-0.01678327,0.09343996,-0.09343997,0.00513131,-0.00513131,0.00000000,-0.00000000,0.36469645,-0.36469753,0.65227808,-0.65227810,0.39174588,-0.39174583,0.00000000,-0.00000000
1.80390195,2.22479338,-2.22479344,0.01672604,-0.01672605,0.09655578,-0.09655578,0.00522580,-0.00522580,0.00000000,-0.00000000,0.35740427,-0.35740526,0.62792922,-0.62792925,0.37938571,-0.37938566,0.00000000,-0.00000000
1.80990495,2.17781278,-2.17781284,0.01663497,-0.01663497,0.09977772,-0.09977773,0.00530634,-0.00530634,0.00000000,-0.00000000,0.35042835,-0.35042927,0.60366504,-0.60366507,0.36699373,-0.36699368,0.00000000,-0.00000000
1.81590795,2.12816876,-2.12816882,0.01650791,-0.01650791,0.10313460,-0.10313461,0.00537112,-0.00537112,0.00000000,-0.00000000,0.34380671,-0.34380756,0.57965584,-0.57965587,0.35464381,-0.35464377,0.00000000,-0.00000000
1.82191096,2.07634607,-2.07634613,0.01634603,-0.01634603,0.10666082,-0.10666083,0.00541862,-0.00541862,0.00000000,-0.00000000,0.33760096,-0.33760176,0.55609008,-0.55609010,0.34241197,-0.34241194,0.00000000,-0.00000000
1.82791396,2.02292013,-2.02292018,0.01615352,-0.01615352,0.11039554,-0.11039554,0.00544772,-0.00544772,0.00000000,-0.00000000,0.33189530,-0.33189607,0.53317055,-0.53317057,0.33037718,-0.33037714,0.00000000,-0.00000000
1.83391696,1.96854392,-1.96854396,0.01593729,-0.01593729,0.11438144,-0.11438145,0.00545767,-0.00545767,0.00000000,-0.00000000,0.32679425,-0.32679500,0.51110963,-0.51110965,0.31862165,-0.31862162,0.00000000,-0.00000000
1.83991996,1.91393136,-1.91393141,0.01570661,-0.01570661,0.11866320,-0.11866320,0.00544818,-0.00544818,0.00000000,-0.00000000,0.32241914,-0.32241988,0.49012356,-0.49012357,0.30723066,-0.30723063,0.00000000,-0.00000000
1.84592296,1.85983766,-1.85983770,0.01547269,-0.01547269,0.12328546,-0.12328546,0.00541939,-0.00541939,0.00000000,-0.00000000,0.31890343,-0.31890417,0.47042613,-0.47042614,0.29629164,-0.29629162,0.00000000,-0.00000000
1.85192596,1.80703712,-1.80703715,0.01524829,-0.01524829,0.12829066,-0.12829066,0.00537188,-0.00537188,0.00000000,-0.00000000,0.31638709,-0.31638785,0.45222186,-0.45222187,0.28589284,-0.28589282,0.00000000,-0.00000000
1.85792896,1.75629928,-1.75629931,0.01504720,-0.01504721,0.13371647,-0.13371647,0.00530668,-0.00530668,0.00000000,-0.00000000,0.31501011,-0.31501089,0.43569899,-0.43569900,0.27612135,-0.27612133,0.00000000,-0.00000000
1.86393197,1.70836425,-1.70836427,0.01488382,-0.01488382,0.13959314,-0.13959314,0.00522519,-0.00522519,0.00000000,-0.00000000,0.31490555,-0.31490636,0.42102260,-0.42102260,0.26706080,-0.26706078,0.00000000,-0.00000000
1.86993497,1.66391800,-1.66391802,0.01477261,-0.01477261,0.14594077,-0.14594076,0.00512914,-0.00512914,0.00000000,-0.00000000,0.31619226,-0.31619311,0.40832808,-0.40832809,0.25878868,-0.25878866,0.00000000,-0.00000000
1.87593797,1.62356887,-1.62356889,0.01472769,-0.01472770,0.15276663,-0.15276663,0.00502058,-0.00502058,0.00000000,-0.00000000,0.31896777,-0.31896866,0.39771541,-0.39771541,0.25137361,-0.25137359,0.00000000,-0.00000000
1.88194097,1.58782601,-1.58782602,0.01476232,-0.01476232,0.16006276,-0.16006276,0.00490174,-0.00490174,0.00000000,-0.00000000,0.32330149,-0.32330243,0.38924429,-0.38924430,0.24487255,-0.24487254,0.00000000,-0.00000000
1.88794397,1.55708088,-1.55708088,0.01488842,-0.01488842,0.16780383,-0.16780382,0.00477498,-0.00477498,0.00000000,-0.00000000,0.32922879,-0.32922979,0.38293076,-0.38293077,0.23932827,-0.23932826,0.00000000,-0.00000000
1.89394697,1.53159264,-1.53159265,0.01511620,-0.01511620,0.17594555,-0.17594554,0.00464272,-0.00464272,0.00000000,-0.00000000,0.33674605,-0.33674711,0.37874510,-0.37874510,0.23476714,-0.23476712,0.00000000,-0.00000000
1.89994997,1.51147823,-1.51147823,0.01545374,-0.01545374,0.18442376,-0.18442375,0.00450734,-0.00450734,0.00000000,-0.00000000,0.34580715,-0.34580827,0.37661148,-0.37661148,0.23119747,-0.23119745,0.00000000,-0.00000000
1.90595298,1.49670762,-1.49670762,0.01590666,-0.01590666,0.19315420,-0.19315419,0.00437113,-0.00437113,0.00000000,-0.00000000,0.35632155,-0.35632273,0.37640943,-0.37640943,0.22860848,-0.22860847,0.00000000,-0.00000000
1.91195598,1.48710484,-1.48710484,0.01647784,-0.01647784,0.20203318,-0.20203317,0.00423618,-0.00423618,0.00000000,-0.00000000,0.36815415,-0.36815538,0.37797695,-0.37797695,0.22697006,-0.22697004,0.00000000,-0.00000000
1.91795898,1.48235480,-1.48235479,0.01716720,-0.01716720,0.21093912,-0.21093912,0.00410437,-0.00410437,0.00000000,-0.00000000,0.38112709,-0.38112839,0.38111547,-0.38111547,0.22623326,-0.22623325,0.00000000,-0.00000000
1.92396198,1.48201594,-1.48201593,0.01797157,-0.01797157,0.21973506,-0.21973505,0.00397730,-0.00397730,0.00000000,-0.00000000,0.39502352,-0.39502487,0.38559642,-0.38559641,0.22633172,-0.22633171,0.00000000,-0.00000000
1.92996498,1.48553835,-1.48553835,0.01888468,-0.01888468,0.22827193,-0.22827192,0.00385628,-0.00385628,0.00000000,-0.00000000,0.40959313,-0.40959453,0.39116908,-0.39116907,0.22718383,-0.22718381,0.00000000,-0.00000000
1.93596798,1.49228682,-1.49228682,0.01989717,-0.01989717,0.23639275,-0.23639274,0.00374230,-0.00374230,0.00000000,-0.00000000,0.42455958,-0.42456103,0.39756971,-0.39756971,0.22869565,-0.22869564,0.00000000,-0.00000000
1.94197099,1.50156789,-1.50156788,0.02099678,-0.02099678,0.24393734,-0.24393733,0.00363608,-0.00363608,0.00000000,-0.00000000,0.43962930,-0.43963079,0.40453136,-0.40453136,0.23076451,-0.23076449,0.00000000,-0.00000000
1.94797399,1.51265991,-1.51265990,0.02216856,-0.02216856,0.25074762,-0.25074761,0.00353803,-0.00353803,0.00000000,-0.00000000,0.45450156,-0.45450308,0.41179403,-0.41179403,0.23328301,-0.23328300,0.00000000,-0.00000000
1.95397699,1.52484495,-1.52484494,0.02339529,-0.02339529,0.25667311,-0.25667310,0.00344834,-0.00344834,0.00000000,-0.00000000,0.46887930,-0.46888085,0.41911484,-0.41911484,0.23614338,-0.23614336,0.00000000,-0.00000000
1.95997999,1.53744091,-1.53744090,0.02465787,-0.02465787,0.26157643,-0.26157642,0.00336703,-0.00336703,0.00000000,-0.00000000,0.48248034,-0.48248191,0.42627765,-0.42627765,0.23924188,-0.23924186,0.00000000,-0.00000000
1.96598299,1.54983269,-1.54983269,0.02593587,-0.02593587,0.26533861,-0.26533860,0.00329394,-0.00329394,0.00000000,-0.00000000,0.49504854,-0.49505012,0.43310168,-0.43310168,0.24248307,-0.24248305,0.00000000,-0.00000000
1.97198599,1.56150069,-1.56150068,0.02720809,-0.02720809,0.26786387,-0.26786386,0.00322886,-0.00322886,0.00000000,-0.00000000,0.50636424,-0.50636582,0.43944881,-0.43944881,0.24578375,-0.24578373,0.00000000,-0.00000000
1.97798899,1.57204536,-1.57204536,0.02845327,-0.02845327,0.26908373,-0.26908372,0.00317156,-0.00317156,0.00000000,-0.00000000,0.51625375,-0.51625533,0.44522904,-0.44522904,0.24907626,-0.24907625,0.00000000,-0.00000000
1.98399200,1.58120661,-1.58120661,0.02965063,-0.02965063,0.26896011,-0.26896010,0.00312182,-0.00312182,0.00000000,-0.00000000,0.52459722,-0.52459879,0.45040392,-0.45040392,0.25231106,-0.25231104,0.00000000,-0.00000000
1.98999500,1.58887675,-1.58887675,0.03078062,-0.03078062,0.26748739,-0.26748738,0.00307953,-0.00307953,0.00000000,-0.00000000,0.53133459,-0.53133615,0.45498761,-0.45498761,0.25545831,-0.25545830,0.00000000,-0.00000000
1.99599800,1.59510649,-1.59510649,0.03182546,-0.03182546,0.26469324,-0.26469323,0.00304466,-0.00304466,0.00000000,-0.00000000,0.53646930,-0.53647085,0.45904555,-0.45904555,0.25850848,-0.25850846,0.00000000,-0.00000000
2.00200100,1.60010330,-1.60010329,0.03276973,-0.03276973,0.26063819,-0.26063819,0.00301733,-0.00301733,0.00000000,-0.00000000,0.54006947,-0.54007099,0.46269065,-0.46269065,0.26147175,-0.26147173,0.00000000,-0.00000000
2.00800400,1.60422206,-1.60422205,0.03360078,-0.03360078,0.25541394,-0.25541393,0.00299781,-0.00299781,0.00000000,-0.00000000,0.54226640,-0.54226791,0.46607715,-0.46607715,0.26437637,-0.26437635,0.00000000,-0.00000000
2.01400700,1.60794834,-1.60794834,0.03430911,-0.03430911,0.24914044,-0.24914044,0.00298650,-0.00298650,0.00000000,-0.00000000,0.54325053,-0.54325203,0.46939234,-0.46939234,0.26726591,-0.26726589,0.00000000,-0.00000000
2.02001001,1.61187481,-1.61187481,0.03488855,-0.03488855,0.24196201,-0.24196201,0.00298390,-0.00298390,0.00000000,-0.00000000,0.54326469,-0.54326619,0.47284644,-0.47284644,0.27019557,-0.27019555,0.00000000,-0.00000000
2.02601301,1.61667181,-1.61667180,0.03533636,-0.03533636,0.23404245,-0.23404245,0.00299062,-0.00299062,0.00000000,-0.00000000,0.54259519,-0.54259669,0.47666119,-0.47666118,0.27322777,-0.27322774,0.00000000,-0.00000000
2.03201601,1.62305340,-1.62305339,0.03565309,-0.03565309,0.22555961,-0.22555961,0.00300729,-0.00300729,0.00000000,-0.00000000,0.54156076,-0.54156229,0.48105749,-0.48105748,0.27642710,-0.27642707,0.00000000,-0.00000000
2.03801901,1.63174041,-1.63174040,0.03584242,-0.03584242,0.21669942,-0.21669942,0.00303454,-0.00303454,0.00000000,-0.00000000,0.54050007,-0.54050164,0.48624283,-0.48624282,0.27985513,-0.27985510,0.00000000,-0.00000000
2.04402201,1.64342231,-1.64342230,0.03591076,-0.03591075,0.20764985,-0.20764985,0.00307291,-0.00307291,0.00000000,-0.00000000,0.53975808,-0.53975971,0.49239899,-0.49239898,0.28356512,-0.28356509,0.00000000,-0.00000000
2.05002501,1.65871964,-1.65871962,0.03586680,-0.03586680,0.19859496,-0.19859496,0.00312283,-0.00312283,0.00000000,-0.00000000,0.53967204,-0.53967375,0.49967069,-0.49967068,0.28759711,-0.28759708,0.00000000,-0.00000000
2.05602801,1.67814899,-1.67814897,0.03572097,-0.03572097,0.18970922,-0.18970922,0.00318455,-0.00318455,0.00000000,-0.00000000,0.54055758,-0.54055942,0.50815572,-0.50815570,0.29197363,-0.29197360,0.00000000,-0.00000000
2.06203102,1.70209232,-1.70209230,0.03548484,-0.03548483,0.18115252,-0.18115252,0.00325809,-0.00325809,0.00000000,-0.00000000,0.54269561,-0.54269759,0.51789713,-0.51789711,0.29669623,-0.29669620,0.00000000,-0.00000000
2.06803402,1.73077216,-1.73077213,0.03517048,-0.03517048,0.17306584,-0.17306584,0.00334323,-0.00334323,0.00000000,-0.00000000,0.54632051,-0.54632267,0.52887794,-0.52887792,0.30174322,-0.30174318,0.00000000,-0.00000000
2.07403702,1.76423414,-1.76423411,0.03478993,-0.03478993,0.16556786,-0.16556787,0.00343944,-0.00343944,0.00000000,-0.00000000,0.55161037,-0.55161276,0.54101858,-0.54101856,0.30706857,-0.30706854,0.00000000,-0.00000000
2.08004002,1.80233784,-1.80233780,0.03435463,-0.03435463,0.15875260,-0.15875260,0.00354592,-0.00354592,0.00000000,-0.00000000,0.55867947,-0.55868212,0.55417735,-0.55417732,0.31260231,-0.31260228,0.00000000,-0.00000000
2.08604302,1.84475651,-1.84475648,0.03387500,-0.03387500,0.15268803,-0.15268803,0.00366161,-0.00366161,0.00000000,-0.00000000,0.56757360,-0.56757657,0.56815402,-0.56815399,0.31825226,-0.31825222,0.00000000,-0.00000000
2.09204602,1.89098595,-1.89098591,0.03336010,-0.03336010,0.14741579,-0.14741580,0.00378517,-0.00378517,0.00000000,-0.00000000,0.57826828,-0.57827160,0.58269629,-0.58269626,0.32390713,-0.32390710,0.00000000,-0.00000000
2.09804902,1.94036203,-1.94036200,0.03281750,-0.03281750,0.14295191,-0.14295191,0.00391507,-0.00391507,0.00000000,-0.00000000,0.59067009,-0.59067382,0.59750900,-0.59750897,0.32944092,-0.32944088,0.00000000,-0.00000000
2.10405203,1.99208632,-1.99208629,0.03225318,-0.03225318,0.13928833,-0.13928834,0.00404963,-0.00404963,0.00000000,-0.00000000,0.60462098,-0.60462516,0.61226566,-0.61226563,0.33471819,-0.33471815,0.00000000,-0.00000000
2.11005503,2.04525837,-2.04525834,0.03167170,-0.03167170,0.13639535,-0.13639536,0.00418706,-0.00418706,0.00000000,-0.00000000,0.61990538,-0.61991006,0.62662174,-0.62662171,0.33960025,-0.33960021,0.00000000,-0.00000000
2.11605803,2.09891322,-2.09891320,0.03107641,-0.03107640,0.13422457,-0.13422458,0.00432560,-0.00432560,0.00000000,-0.00000000,0.63625982,-0.63626505,0.64022913,-0.64022910,0.34395167,-0.34395163,0.00000000,-0.00000000
2.12206103,2.15206226,-2.15206223,0.03046982,-0.03046982,0.13271236,-0.13271236,0.00446352,-0.00446352,0.00000000,-0.00000000,0.65338444,-0.65339028,0.65275107,-0.65275104,0.34764695,-0.34764691,0.00000000,-0.00000000
2.12806403,2.20373521,-2.20373519,0.02985409,-0.02985409,0.13178354,-0.13178354,0.00459924,-0.00459924,0.00000000,-0.00000000,0.67095606,-0.67096254,0.66387688,-0.66387685,0.35057687,-0.35057683,0.00000000,-0.00000000
2.13406703,2.25302131,-2.25302129,0.02923152,-0.02923151,0.13135526,-0.13135526,0.00473139,-0.00473139,0.00000000,-0.00000000,0.68864184,-0.68864902,0.67333559,-0.67333556,0.35265430,-0.35265427,0.00000000,-0.00000000
2.14007004,2.29910740,-2.29910739,0.02860509,-0.02860509,0.13134068,-0.13134068,0.00485887,-0.00485887,0.00000000,-0.00000000,0.70611319,-0.70612112,0.68090808,-0.68090805,0.35381907,-0.35381904,0.00000000,-0.00000000
2.14607304,2.34131113,-2.34131112,0.02797902,-0.02797902,0.13165250,-0.13165250,0.00498088,-0.00498088,0.00000000,-0.00000000,0.72305901,-0.72306771,0.68643683,-0.68643680,0.35404163,-0.35404160,0.00000000,-0.00000000
2.15207604,2.37910745,-2.37910745,0.02735921,-0.02735920,0.13220612,-0.13220611,0.00509699,-0.00509699,0.00000000,-0.00000000,0.73919759,-0.73920712,0.68983303,-0.68983300,0.35332536,-0.35332534,0.00000000,-0.00000000
2.15807904,2.41214731,-2.41214731,0.02675363,-0.02675363,0.13292229,-0.13292228,0.00520709,-0.00520709,0.00000000,-0.00000000,0.75428681,-0.75429720,0.69108055,-0.69108053,0.35170741,-0.35170739,0.00000000,-0.00000000
2.16408204,2.44026743,-2.44026744,0.02617263,-0.02617262,0.13372928,-0.13372927,0.00531145,-0.00531145,0.00000000,-0.00000000,0.76813192,-0.76814320,0.69023675,-0.69023672,0.34925791,-0.34925789,0.00000000,-0.00000000
2.17008504,2.46349111,-2.46349112,0.02562897,-0.02562897,0.13456445,-0.13456444,0.00541063,-0.00541063,0.00000000,-0.00000000,0.78059062,-0.78060281,0.68742985,-0.68742983,0.34607774,-0.34607771,0.00000000,-0.00000000
2.17608804,2.48201985,-2.48201986,0.02513791,-0.02513790,0.13537522,-0.13537520,0.00550548,-0.00550548,0.00000000,-0.00000000,0.79157535,-0.79158848,0.68285337,-0.68285335,0.34229484,-0.34229482,0.00000000,-0.00000000
2.18209105,2.49621672,-2.49621673,0.02471688,-0.02471688,0.13611947,-0.13611945,0.00559707,-0.00559707,0.00000000,-0.00000000,0.80105259,-0.80106667,0.67675757,-0.67675755,0.33805941,-0.33805939,0.00000000,-0.00000000
2.18809405,2.50658234,-2.50658235,0.02438521,-0.02438521,0.13676542,-0.13676540,0.00568660,-0.00568660,0.00000000,-0.00000000,0.80903935,-0.80905440,0.66943861,-0.66943860,0.33353801,-0.33353799,0.00000000,-0.00000000
2.19409705,2.51372500,-2.51372502,0.02416356,-0.02416356,0.13729111,-0.13729108,0.00577535,-0.00577535,0.00000000,-0.00000000,0.81559723,-0.81561325,0.66122592,-0.66122591,0.32890707,-0.32890705,0.00000000,-0.00000000
2.20010005,2.51832663,-2.51832664,0.02407330,-0.02407329,0.13768339,-0.13768336,0.00586457,-0.00586457,0.00000000,-0.00000000,0.82082424,-0.82084122,0.65246825,-0.65246824,0.32434597,-0.32434595,0.00000000,-0.00000000
2.20610305,2.52110645,-2.52110647,0.02413569,-0.02413568,0.13793679,-0.13793676,0.00595542,-0.00595542,0.00000000,-0.00000000,0.82484520,-0.82486313,0.64351940,-0.64351940,0.32003013,-0.32003011,0.00000000,-0.00000000
2.21210605,2.52278444,-2.52278446,0.02437110,-0.02437110,0.13805215,-0.13805212,0.00604888,-0.00604888,0.00000000,-0.00000000,0.82780104,-0.82781990,0.63472405,-0.63472405,0.31612426,-0.31612424,0.00000000,-0.00000000
2.21810905,2.52404629,-2.52404631,0.02479813,-0.02479813,0.13803516,-0.13803513,0.00614569,-0.00614569,0.00000000,-0.00000000,0.82983789,-0.82985766,0.62640443,-0.62640443,0.31277626,-0.31277625,0.00000000,-0.00000000
2.22411206,2.52551185,-2.52551186,0.02543271,-0.02543270,0.13789507,-0.13789504,0.00624629,-0.00624629,0.00000000,-0.00000000,0.83109652,-0.83111715,0.61884856,-0.61884857,0.31011189,-0.31011187,0.00000000,-0.00000000
2.23011506,2.52770835,-2.52770836,0.02628730,-0.02628730,0.13764337,-0.13764333,0.00635079,-0.00635079,0.00000000,-0.00000000,0.83170271,-0.83172416,0.61230041,-0.61230043,0.30823039,-0.30823037,0.00000000,-0.00000000
2.23611806,2.53104984,-2.53104985,0.02737017,-0.02737016,0.13729280,-0.13729276,0.00645891,-0.00645891,0.00000000,-0.00000000,0.83175929,-0.83178150,0.60695244,-0.60695247,0.30720139,-0.30720138,0.00000000,-0.00000000
2.24212106,2.53582348,-2.53582349,0.02868477,-0.02868476,0.13685656,-0.13685652,0.00657004,-0.00657004,0.00000000,-0.00000000,0.83134013,-0.83136303,0.60294084,-0.60294087,0.30706301,-0.30706300,0.00000000,-0.00000000
2.24812406,2.54218311,-2.54218312,0.03022931,-0.03022931,0.13634780,-0.13634777,0.00668319,-0.00668319,0.00000000,-0.00000000,0.83048649,-0.83051002,0.60034353,-0.60034357,0.30782133,-0.30782132,0.00000000,-0.00000000
2.25412706,2.55015035,-2.55015035,0.03199653,-0.03199652,0.13577947,-0.13577943,0.00679706,-0.00679706,0.00000000,-0.00000000,0.82920603,-0.82923010,0.59918099,-0.59918103,0.30945113,-0.30945112,0.00000000,-0.00000000
2.26013007,2.55962251,-2.55962251,0.03397359,-0.03397359,0.13516437,-0.13516433,0.00691005,-0.00691005,0.00000000,-0.00000000,0.82747427,-0.82749880,0.59941966,-0.59941971,0.31189789,-0.31189788,0.00000000,-0.00000000
2.26613307,2.57038699,-2.57038699,0.03614236,-0.03614236,0.13451553,-0.13451548,0.00702034,-0.00702034,0.00000000,-0.00000000,0.82523866,-0.82526354,0.60097782,-0.60097788,0.31508093,-0.31508092,0.00000000,-0.00000000
2.27213607,2.58214078,-2.58214077,0.03847973,-0.03847973,0.13384675,-0.13384671,0.00712595,-0.00712595,0.00000000,-0.00000000,0.82242471,-0.82244984,0.60373339,-0.60373346,0.31889748,-0.31889747,0.00000000,-0.00000000
