energy_ev,total_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.33116558,0.29633457,0.17957747,0.01689341,0.29155566,0.00428855,0.01357791,0.00560471,0.05047116,0.00996520
4.33716858,0.29322188,0.17866389,0.01607497,0.29341333,0.00392070,0.01339314,0.00489873,0.05124825,0.00986467
4.34317159,0.29108860,0.17796204,0.01544896,0.29425370,0.00369777,0.01319186,0.00441398,0.05185793,0.01001074
4.34917459,0.28974218,0.17737654,0.01499226,0.29395051,0.00361542,0.01296384,0.00413432,0.05228589,0.01040565
4.35517759,0.28905605,0.17684500,0.01468658,0.29242594,0.00367064,0.01270087,0.00404685,0.05252718,0.01105530
4.36118059,0.28897081,0.17633888,0.01451860,0.28965253,0.00386179,0.01239697,0.00414183,0.05258626,0.01196908
4.36718359,0.28949256,0.17586273,0.01447989,0.28565321,0.00418843,0.01204838,0.00441254,0.05247679,0.01315938
4.37318659,0.29068837,0.17545184,0.01456665,0.28049916,0.00465116,0.01165362,0.00485490,0.05222089,0.01464100
4.37918959,0.29267912,0.17516842,0.01477920,0.27430591,0.00525131,0.01121331,0.00546713,0.05184817,0.01643022
4.38519260,0.29563000,0.17509664,0.01512139,0.26722777,0.00599058,0.01073005,0.00624916,0.05139440,0.01854387
4.39119560,0.29973913,0.17533644,0.01559987,0.25945078,0.00687063,0.01020809,0.00720214,0.05089990,0.02099808
4.39719860,0.30522465,0.17599674,0.01622326,0.25118468,0.00789259,0.00965313,0.00832774,0.05040773,0.02380701
4.40320160,0.31231079,0.17718812,0.01700120,0.24265413,0.00905658,0.00907191,0.00962755,0.04996184,0.02698149
4.40920460,0.32121350,0.17901536,0.01794341,0.23408963,0.01036118,0.00847196,0.01110236,0.04960505,0.03052763
4.41520760,0.33212611,0.18157017,0.01905876,0.22571845,0.01180299,0.00786121,0.01275155,0.04937716,0.03444545
4.42121061,0.34520567,0.18492447,0.02035429,0.21775604,0.01337612,0.00724771,0.01457243,0.04931313,0.03872767
4.42721361,0.36056042,0.18912444,0.02183436,0.21039817,0.01507188,0.00663933,0.01655969,0.04944145,0.04335862
4.43321661,0.37823898,0.19418577,0.02349984,0.20381407,0.01687846,0.00604355,0.01870492,0.04978281,0.04831339
4.43921961,0.39822172,0.20009015,0.02534743,0.19814093,0.01878072,0.00546726,0.02099623,0.05034903,0.05355727
4.44522261,0.42041465,0.20678333,0.02736916,0.19347979,0.02076021,0.00491660,0.02341803,0.05114242,0.05904562
4.45122561,0.44464621,0.21417484,0.02955197,0.18989298,0.02279525,0.00439693,0.02595090,0.05215541,0.06472401
4.45722861,0.47066719,0.22213935,0.03187758,0.18740323,0.02486117,0.00391278,0.02857175,0.05337073,0.07052895
4.46323162,0.49815377,0.23051973,0.03432251,0.18599429,0.02693077,0.00346788,0.03125402,0.05476190,0.07638893
4.46923462,0.52671384,0.23913164,0.03685831,0.18561308,0.02897489,0.00306523,0.03396817,0.05629410,0.08222599
4.47523762,0.55589632,0.24776954,0.03945201,0.18617323,0.03096315,0.00270728,0.03668236,0.05792541,0.08795774
4.48124062,0.58520323,0.25621384,0.04206678,0.18755975,0.03286478,0.00239599,0.03936325,0.05960834,0.09349962
4.48724362,0.61410429,0.26423899,0.04466279,0.18963480,0.03464961,0.00213310,0.04197701,0.06129159,0.09876766
4.49324662,0.64205330,0.27162198,0.04719821,0.19224405,0.03628906,0.00192029,0.04449042,0.06292196,0.10368131
4.49924962,0.66850598,0.27815123,0.04963033,0.19522368,0.03775723,0.00175941,0.04687215,0.06444638,0.10816646
4.50525263,0.69293844,0.28363513,0.05191687,0.19840751,0.03903191,0.00165266,0.04909401,0.06581390,0.11215846
4.51125563,0.71486567,0.28791021,0.05401722,0.20163412,0.04009555,0.00160285,0.05113227,0.06697764,0.11560503
4.51725863,0.73385936,0.29084834,0.05589379,0.20475366,0.04093615,0.00161352,0.05296888,0.06789658,0.11846896
4.52326163,0.74956427,0.29236288,0.05751322,0.20763409,0.04154801,0.00168917,0.05459265,0.06853713,0.12073036
4.52926463,0.76171254,0.29241334,0.05884762,0.21016670,0.04193226,0.00183535,0.05600025,0.06887443,0.12238863
4.53526763,0.77013535,0.29100861,0.05987554,0.21227062,0.04209722,0.00205872,0.05719695,0.06889331,0.12346370
4.54127064,0.77477140,0.28820835,0.06058281,0.21389615,0.04205856,0.00236713,0.05819723,0.06858890,0.12399675
4.54727364,0.77567190,0.28412278,0.06096320,0.21502694,0.04183915,0.00276955,0.05902493,0.06796687,0.12405023
4.55327664,0.77300164,0.27891073,0.06101870,0.21568069,0.04146872,0.00327601,0.05971320,0.06704328,0.12370716
4.55927964,0.76703626,0.27277604,0.06075970,0.21590852,0.04098326,0.00389737,0.06030404,0.06584404,0.12306968
4.56528264,0.75815555,0.26596258,0.06020470,0.21579296,0.04042422,0.00464511,0.06084744,0.06440409,0.12225701
4.57128564,0.74683308,0.25874787,0.05937986,0.21544456,0.03983747,0.00553098,0.06140021,0.06276617,0.12140259
4.57728864,0.73362236,0.25143572,0.05831825,0.21499727,0.03927210,0.00656659,0.06202446,0.06097944,0.12065080
4.58329165,0.71914008,0.24434804,0.05705882,0.21460273,0.03877910,0.00776289,0.06278571,0.05909779,0.12015299
4.58929465,0.70404689,0.23781595,0.05564520,0.21442370,0.03840989,0.00912968,0.06375077,0.05717809,0.12006325
4.59529765,0.68902631,0.23217072,0.05412430,0.21462676,0.03821483,0.01067491,0.06498539,0.05527831,0.12053375
4.60130065,0.67476266,0.22773441,0.05254480,0.21537463,0.03824163,0.01240410,0.06655179,0.05345561,0.12170996
4.60730365,0.66191838,0.22481076,0.05095558,0.21681837,0.03853390,0.01431966,0.06850608,0.05176453,0.12372577
4.61330665,0.65111191,0.22367633,0.04940414,0.21908980,0.03912961,0.01642028,0.07089576,0.05025521,0.12669875
4.61930965,0.64289651,0.22457210,0.04793501,0.22229439,0.04005977,0.01870032,0.07375729,0.04897181,0.13072559
4.62531266,0.63774097,0.22769583,0.04658841,0.22650495,0.04134718,0.02114931,0.07711394,0.04795112,0.13587788
4.63131566,0.63601275,0.23319521,0.04539886,0.23175643,0.04300540,0.02375159,0.08097389,0.04722142,0.14219851
4.63731866,0.63796414,0.24116197,0.04439420,0.23804209,0.04503789,0.02648608,0.08532885,0.04680157,0.14969858
4.64332166,0.64372205,0.25162721,0.04359467,0.24531117,0.04743748,0.02932622,0.09015303,0.04670046,0.15835521
4.64932466,0.65328161,0.26455797,0.04301238,0.25346831,0.05018599,0.03224015,0.09540282,0.04691670,0.16811014
4.65532766,0.66650410,0.27985526,0.04265098,0.26237474,0.05325427,0.03519107,0.10101696,0.04743868,0.17886942
4.66133067,0.68311912,0.29735369,0.04250571,0.27185127,0.05660250,0.03813788,0.10691743,0.04824493,0.19050408
4.66733367,0.70273117,0.31682271,0.04256367,0.28168299,0.06018081,0.04103597,0.11301097,0.04930475,0.20285198
4.67333667,0.72483037,0.33796968,0.04280436,0.29162561,0.06393025,0.04383831,0.11919115,0.05057916,0.21572069
4.67933967,0.74880704,0.36044478,0.04320057,0.30141310,0.06778405,0.04649661,0.12534113,0.05202207,0.22889154
4.68534267,0.77396979,0.38384766,0.04371937,0.31076640,0.07166917,0.04896267,0.13133680,0.05358170,0.24212463
4.69134567,0.79956637,0.40773588,0.04432337,0.31940286,0.07550810,0.05118987,0.13705032,0.05520215,0.25516471
4.69734867,0.82480682,0.43163501,0.04497205,0.32704602,0.07922087,0.05313451,0.14235395,0.05682508,0.26774785
4.70335168,0.84888784,0.45505008,0.04562323,0.33343526,0.08272721,0.05475735,0.14712399,0.05839150,0.27960858
4.70935468,0.87101785,0.47747813,0.04623453,0.33833495,0.08594874,0.05602481,0.15124462,0.05984353,0.29048731
4.71535768,0.89044159,0.49842159,0.04676483,0.34154278,0.08881123,0.05691022,0.15461160,0.06112615,0.30013785
4.72136068,0.90646347,0.51740196,0.04717561,0.34289673,0.09124672,0.05739465,0.15713562,0.06218879,0.30833462
4.72736368,0.91846891,0.53397330,0.04743220,0.34228058,0.09319550,0.05746769,0.15874515,0.06298685,0.31487937
4.73336668,0.92594275,0.54773514,0.04750486,0.33962757,0.09460788,0.05712772,0.15938870,0.06348289,0.31960709
4.73936968,0.92848413,0.55834427,0.04736967,0.33492228,0.09544564,0.05638202,0.15903639,0.06364772,0.32239099
4.74537269,0.92581741,0.56552481,0.04700909,0.32820047,0.09568307,0.05524652,0.15768079,0.06346104,0.32314612
4.75137569,0.91779866,0.56907637,0.04641243,0.31954708,0.09530771,0.05374518,0.15533696,0.06291193,0.32183177
4.75737869,0.90441764,0.56887972,0.04557595,0.30909245,0.09432055,0.05190921,0.15204179,0.06199895,0.31845232
4.76338169,0.88579532,0.56489987,0.04450277,0.29700711,0.09273588,0.04977595,0.14785256,0.06072992,0.31305662
4.76938469,0.86217708,0.55718634,0.04320251,0.28349524,0.09058065,0.04738762,0.14284490,0.05912146,0.30573600
4.77538769,0.83392208,0.54587068,0.04169077,0.26878726,0.08789346,0.04478992,0.13711023,0.05719828,0.29662078
4.78139070,0.80148935,0.53116129,0.03998840,0.25313194,0.08472323,0.04203062,0.13075280,0.05499216,0.28587577
4.78739370,0.76542120,0.51333581,0.03812065,0.23678822,0.08112752,0.03915807,0.12388641,0.05254085,0.27369469
4.79339670,0.72632477,0.49273147,0.03611621,0.22001737,0.07717069,0.03621987,0.11663107,0.04988681,0.26029384
4.79939970,0.68485255,0.46973375,0.03400623,0.20307546,0.07292188,0.03326155,0.10910962,0.04707586,0.24590539
4.80540270,0.64168262,0.44476390,0.03182329,0.18620678,0.06845296,0.03032550,0.10144452,0.04415585,0.23077047
4.81140570,0.59749939,0.41826590,0.02960042,0.16963810,0.06383655,0.02745008,0.09375492,0.04117533,0.21513227
4.81740870,0.55297556,0.39069330,0.02737018,0.15357418,0.05914403,0.02466887,0.08615404,0.03818235,0.19922963
4.82341171,0.50875584,0.36249655,0.02516386,0.13819435,0.05444386,0.02201024,0.07874696,0.03522333,0.18329109
4.82941471,0.46544292,0.33411123,0.02301073,0.12365045,0.04979999,0.01949712,0.07162893,0.03234207,0.16752975
4.83541771,0.42358602,0.30594766,0.02093752,0.11006580,0.04527064,0.01714693,0.06488408,0.02957901,0.15213904
4.84142071,0.38367209,0.27838206,0.01896789,0.09753534,0.04090731,0.01497174,0.05858462,0.02697055,0.13728946
4.84742371,0.34611979,0.25174956,0.01712225,0.08612659,0.03675409,0.01297863,0.05279050,0.02454862,0.12312633
4.85342671,0.31127603,0.22633921,0.01541746,0.07588145,0.03284730,0.01117008,0.04754940,0.02234038,0.10976854
4.85942971,0.27941500,0.20239085,0.01386686,0.06681846,0.02921537,0.00954454,0.04289704,0.02036812,0.09730829
4.86543272,0.25073922,0.18009390,0.01248029,0.05893552,0.02587895,0.00809705,0.03885773,0.01864919,0.08581162
4.87143572,0.22538229,0.15958783,0.01126422,0.05221271,0.02285131,0.00681983,0.03544516,0.01719610,0.07531975
4.87743872,0.20341305,0.14096409,0.01022191,0.04661519,0.02013883,0.00570295,0.03266314,0.01601669,0.06585090
4.88344172,0.18484063,0.12426930,0.00935372,0.04209598,0.01774164,0.00473492,0.03050652,0.01511433,0.05740271
4.88944472,0.16962006,0.10950934,0.00865728,0.03859851,0.01565438,0.00390324,0.02896201,0.01448816,0.04995475
4.89544772,0.15765815,0.09665418,0.00812783,0.03605891,0.01386696,0.00319494,0.02800897,0.01413332,0.04347141
4.90145073,0.14881937,0.08564298,0.00775843,0.03440793,0.01236533,0.00259696,0.02762011,0.01404121,0.03790461
4.90745373,0.14293148,0.07638951,0.00754026,0.03357261,0.01113226,0.00209659,0.02776211,0.01419973,0.03319659
4.91345673,0.13979097,0.06878739,0.00746284,0.03347762,0.01014807,0.00168168,0.02839616,0.01459356,0.02928244
4.91945973,0.13916803,0.06271530,0.00751424,0.03404635,0.00939125,0.00134092,0.02947848,0.01520431,0.02609242
4.92546273,0.14081129,0.05804180,0.00768130,0.03520185,0.00883908,0.00106397,0.03096072,0.01601092,0.02355408
4.93146573,0.14445235,0.05462982,0.00794984,0.03686764,0.00846816,0.00084158,0.03279047,0.01698984,0.02159402
4.93746873,0.14981014,0.05234086,0.00830486,0.03896862,0.00825484,0.00066567,0.03491176,0.01811544,0.02013941
4.94347174,0.15659534,0.05103877,0.00873072,0.04143189,0.00817561,0.00052930,0.03726568,0.01936042,0.01911925
4.94947474,0.16451499,0.05059327,0.00921138,0.04418790,0.00820744,0.00042673,0.03979107,0.02069630,0.01846536
4.95547774,0.17327734,0.05088322,0.00973062,0.04717171,0.00832810,0.00035338,0.04242541,0.02209401,0.01811320
4.96148074,0.18259704,0.05179968,0.01027233,0.05032449,0.00851638,0.00030580,0.04510585,0.02352455,0.01800248
4.96748374,0.19220082,0.05324889,0.01082072,0.05359540,0.00875234,0.00028165,0.04777036,0.02495980,0.01807769
4.97348674,0.20183344,0.05515507,0.01136071,0.05694359,0.00901752,0.00027968,0.05035907,0.02637335,0.01828844
4.97948974,0.21126396,0.05746323,0.01187816,0.06034058,0.00929514,0.00029971,0.05281565,0.02774145,0.01858979
4.98549275,0.22029220,0.06014186,0.01236027,0.06377263,0.00957030,0.00034260,0.05508884,0.02904394,0.01894245
4.99149575,0.22875506,0.06318552,0.01279582,0.06724340,0.00983013,0.00041030,0.05713389,0.03026527,0.01931299
4.99749875,0.23653266,0.06661722,0.01317556,0.07077633,0.01006393,0.00050580,0.05891404,0.03139538,0.01967394
5.00350175,0.24355377,0.07049056,0.01349242,0.07441709,0.01026332,0.00063316,0.06040179,0.03243061,0.02000389
5.00950475,0.24980051,0.07489135,0.01374175,0.07823549,0.01042233,0.00079753,0.06158003,0.03337442,0.02028743
5.01550775,0.25531173,0.07993883,0.01392155,0.08232709,0.01053742,0.00100514,0.06244289,0.03423801,0.02051517
5.02151076,0.26018505,0.08578593,0.01403249,0.08681402,0.01060752,0.00126325,0.06299628,0.03504064,0.02068353
5.02751376,0.26457712,0.09261879,0.01407800,0.09184502,0.01063398,0.00158017,0.06325805,0.03580982,0.02079454
5.03351676,0.26870193,0.10065503,0.01406418,0.09759455,0.01062043,0.00196515,0.06325775,0.03658112,0.02085546
5.03951976,0.27282707,0.11014076,0.01399963,0.10426073,0.01057262,0.00242827,0.06303599,0.03739770,0.02087832
5.04552276,0.27726782,0.12134616,0.01389526,0.11206202,0.01049823,0.00298029,0.06264339,0.03830956,0.02087935
5.05152576,0.28237901,0.13455951,0.01376392,0.12123270,0.01040653,0.00363243,0.06213906,0.03937241,0.02087831
5.05752876,0.28854483,0.15007954,0.01361997,0.13201685,0.01030806,0.00439608,0.06158881,0.04064619,0.02089766
5.06353177,0.29616668,0.16820625,0.01347888,0.14466118,0.01021422,0.00528248,0.06106297,0.04219336,0.02096168
5.06953477,0.30564940,0.18923014,0.01335662,0.15940652,0.01013691,0.00630233,0.06063400,0.04407687,0.02109555
5.07553777,0.31738614,0.21342009,0.01326913,0.17647829,0.01008798,0.00746529,0.06037391,0.04635787,0.02132425
5.08154077,0.33174233,0.24101027,0.01323175,0.19607608,0.01007886,0.00877951,0.06035161,0.04909332,0.02167164
5.08754377,0.34903939,0.27218625,0.01325859,0.21836282,0.01012008,0.01025110,0.06063027,0.05233342,0.02215932
5.09354677,0.36953847,0.30707101,0.01336204,0.24345364,0.01022083,0.01188353,0.06126476,0.05611911,0.02280575
5.09954977,0.39342518,0.34571122,0.01355219,0.27140518,0.01038858,0.01367716,0.06229933,0.06047958,0.02362530
5.10555278,0.42079571,0.38806460,0.01383640,0.30220558,0.01062874,0.01562864,0.06376560,0.06542999,0.02462751
5.11155578,0.45164513,0.43398901,0.01421898,0.33576589,0.01094439,0.01773057,0.06568087,0.07096948,0.02581643
5.11755878,0.48585842,0.48323384,0.01470085,0.37191324,0.01133609,0.01997106,0.06804695,0.07707956,0.02719021
5.12356178,0.52320496,0.53543457,0.01527943,0.41038643,0.01180181,0.02233355,0.07084953,0.08372300,0.02874092
5.12956478,0.56333675,0.59011103,0.01594860,0.45083441,0.01233687,0.02479672,0.07405809,0.09084328,0.03045454
5.13556778,0.60579106,0.64666982,0.01669880,0.49281788,0.01293411,0.02733461,0.07762642,0.09836475,0.03231126
5.14157079,0.64999744,0.70441132,0.01751728,0.53581446,0.01358410,0.02991688,0.08149379,0.10619340,0.03428611
5.14757379,0.69528934,0.76254139,0.01838842,0.57922745,0.01427544,0.03250934,0.08558670,0.11421846,0.03634973
5.15357679,0.74092026,0.82018779,0.01929427,0.62239811,0.01499518,0.03507462,0.08982122,0.12231467,0.03846954
5.15957979,0.78608386,0.87642085,0.02021511,0.66462144,0.01572937,0.03757304,0.09410580,0.13034528,0.04061110
5.16558279,0.82993779,0.93027806,0.02113019,0.70516470,0.01646365,0.03996367,0.09834453,0.13816561,0.04273963
5.17158579,0.87163028,0.98079160,0.02201840,0.74328855,0.01718385,0.04220552,0.10244072,0.14562716,0.04482183
5.17758879,0.91032868,1.02701797,0.02285919,0.77826962,0.01787676,0.04425879,0.10630069,0.15258208,0.04682769
5.18359180,0.94524890,1.06806847,0.02363329,0.80942396,0.01853076,0.04608619,0.10983755,0.15888788,0.04873248
5.18959480,0.97568459,1.10313929,0.02432359,0.83613036,0.01913656,0.04765426,0.11297497,0.16441206,0.05051860
5.19559780,1.00103480,1.13153991,0.02491588,0.85785243,0.01968784,0.04893460,0.11565069,0.16903673,0.05217753
5.20160080,1.02082914,1.15271848,0.02539954,0.87415867,0.02018181,0.04990496,0.11781963,0.17266271,0.05371146
5.20760380,1.03474914,1.16628308,0.02576811,0.88473942,0.02061976,0.05055021,0.11945650,0.17521322,0.05513483
5.21360680,1.04264501,1.17201772,0.02601976,0.88942015,0.02100739,0.05086303,0.12055780,0.17663675,0.05647553
5.21960980,1.04454693,1.16989240,0.02615759,0.88817030,0.02135507,0.05084439,0.12114305,0.17690919,0.05777574
5.22561281,1.04067042,1.16006666,0.02618977,0.88110733,0.02167790,0.05050371,0.12125526,0.17603495,0.05909243
5.23161581,1.03141546,1.14288647,0.02612953,0.86849590,0.02199568,0.04985876,0.12096055,0.17404717,0.06049734
5.23761881,1.01735941,1.11887455,0.02599491,0.85074199,0.02233257,0.04893525,0.12034694,0.17100686,0.06207656
5.24362181,0.99924387,1.08871458,0.02580843,0.82838260,0.02271672,0.04776616,0.11952231,0.16700116,0.06392959
5.24962481,0.97795617,1.05323004,0.02559654,0.80207113,0.02317962,0.04639083,0.11861161,0.16214071,0.06616788
5.25562781,0.95450605,1.01335858,0.02538895,0.77255943,0.02375535,0.04485387,0.11775339,0.15655624,0.06891289
5.26163082,0.92999854,0.97012324,0.02521790,0.74067714,0.02447964,0.04320380,0.11709576,0.15039467,0.07229375
5.26763382,0.90560405,0.92460149,0.02511723,0.70730919,0.02538887,0.04149178,0.11679188,0.14381468,0.07644442
5.27363682,0.88252674,0.87789375,0.02512149,0.67337243,0.02651890,0.03977010,0.11699526,0.13698215,0.08150048
5.27963982,0.86197223,0.83109234,0.02526502,0.63979224,0.02790388,0.03809080,0.11785477,0.13006548,0.08759567
5.28564282,0.84511591,0.78525230,0.02558097,0.60747989,0.02957505,0.03650430,0.11950975,0.12323111,0.09485817
5.29164582,0.83307258,0.74136486,0.02610046,0.57731143,0.03155956,0.03505811,0.12208531,0.11663928,0.10340670
5.29764882,0.82686852,0.70033465,0.02685170,0.55010861,0.03387927,0.03379573,0.12568790,0.11044031,0.11334665
5.30365183,0.82741651,0.66296098,0.02785932,0.52662230,0.03654978,0.03275569,0.13040133,0.10477127,0.12476625
5.30965483,0.83549461,0.62992371,0.02914373,0.50751866,0.03957949,0.03197075,0.13628348,0.09975342,0.13773287
5.31565783,0.85172883,0.60177391,0.03072066,0.49336824,0.04296894,0.03146735,0.14336358,0.09549018,0.15228974
5.32166083,0.87658016,0.57892892,0.03260082,0.48463797,0.04671029,0.03126523,0.15164037,0.09206579,0.16845300
5.32766383,0.91033594,0.56167184,0.03478978,0.48168587,0.05078712,0.03137722,0.16108108,0.08954461,0.18620933
5.33366683,0.95310552,0.55015486,0.03728790,0.48475851,0.05517447,0.03180930,0.17162135,0.08797097,0.20551422
5.33966983,1.00482026,0.54440579,0.04009051,0.49399077,0.05983922,0.03256068,0.18316596,0.08736957,0.22629103
5.34567284,1.06523733,0.54433737,0.04318817,0.50940767,0.06474068,0.03362418,0.19559060,0.08774627,0.24843085
5.35167584,1.13394735,0.54975849,0.04656711,0.53092820,0.06983157,0.03498661,0.20874438,0.08908930,0.27179329
5.35767884,1.21038532,0.56038690,0.05020970,0.55837062,0.07505922,0.03662931,0.22245322,0.09137065,0.29620817
5.36368184,1.29384459,0.57586261,0.05409511,0.59145923,0.08036702,0.03852876,0.23652390,0.09454775,0.32147822
5.36968484,1.38349340,0.59576158,0.05819991,0.62983226,0.08569608,0.04065722,0.25074871,0.09856516,0.34738263
5.37568784,1.47839374,0.61960936,0.06249885,0.67305084,0.09098699,0.04298341,0.26491053,0.10335640,0.37368154
5.38169085,1.57752201,0.64689419,0.06696551,0.72060884,0.09618176,0.04547327,0.27878829,0.10884574,0.40012125
5.38769385,1.67979118,0.67707944,0.07157307,0.77194341,0.10122570,0.04809059,0.29216245,0.11494995,0.42644010
5.39369685,1.78407402,0.70961533,0.07629492,0.82644623,0.10606930,0.05079777,0.30482060,0.12158006,0.45237490
