energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.39569785,3.16842313,0.19347741,0.33121864,1.10408655,1.52956288,0.02441673,0.35439349,0.26423436,0.62564914
1.40170085,3.28899453,0.20009926,0.34629892,1.15421228,1.58007827,0.02529752,0.36442822,0.27452148,0.65418954
1.40770385,3.40248013,0.20592997,0.36067458,1.20120555,1.62507449,0.02617250,0.37323648,0.28478636,0.68353612
1.41370685,3.50674378,0.21080000,0.37407931,1.24414324,1.66366854,0.02703261,0.38065948,0.29492180,0.71318783
1.41970985,3.60000562,0.21456714,0.38628409,1.28221888,1.69517747,0.02787342,0.38657803,0.30484688,0.74268435
1.42571286,3.68088829,0.21712035,0.39710331,1.31476189,1.71913857,0.02869557,0.39091627,0.31450944,0.77161435
1.43171586,3.74845077,0.21838268,0.40639955,1.34125285,1.73532292,0.02950504,0.39364411,0.32388769,0.79962245
1.43771886,3.80220855,0.21831304,0.41408662,1.36133390,1.74374143,0.03031324,0.39477811,0.33299078,0.82641464
1.44372186,3.84213911,0.21690682,0.42013090,1.37481409,1.74464315,0.03113688,0.39438090,0.34185821,0.85176216
1.44972486,3.86867204,0.21419534,0.42455072,1.38166936,1.73850560,0.03199758,0.39255915,0.35055814,0.87550340
1.45572786,3.88266418,0.21024412,0.42741391,1.38203716,1.72601753,0.03292129,0.38945998,0.35918450,0.89754398
1.46173087,3.88536022,0.20515012,0.42883344,1.37620615,1.70805445,0.03393743,0.38526621,0.36785297,0.91785469
1.46773387,3.87834020,0.19903792,0.42896147,1.36460125,1.68564780,0.03507787,0.38019033,0.37669581,0.93646745
1.47373687,3.86345565,0.19205527,0.42798192,1.34776498,1.65994899,0.03637574,0.37446768,0.38585582,0.95346917
1.47973987,3.84275676,0.18436794,0.42610192,1.32633570,1.63218933,0.03786403,0.36834878,0.39547939,0.96899383
1.48574287,3.81841319,0.17615430,0.42354257,1.30102400,1.60363756,0.03957421,0.36209137,0.40570905,0.98321284
1.49174587,3.79263166,0.16759972,0.42052930,1.27258796,1.57555643,0.04153472,0.35595217,0.41667565,0.99632409
1.49774887,3.76757327,0.15889114,0.41728234,1.24180854,1.54915999,0.04376951,0.35017882,0.42849048,1.00854011
1.50375188,3.74527402,0.15021179,0.41400774,1.20946595,1.52557313,0.04629674,0.34500221,0.44123780,1.02007567
1.50975488,3.72757139,0.14173654,0.41088933,1.17631792,1.50579491,0.04912748,0.34062939,0.45496791,1.03113560
1.51575788,3.71604005,0.13362777,0.40808194,1.14308056,1.49066707,0.05226475,0.33723743,0.46969131,1.04190315
1.52176088,3.71193916,0.12603193,0.40570630,1.11041249,1.48084879,0.05570277,0.33496832,0.48537419,1.05252960
1.52776388,3.71617341,0.11907689,0.40384575,1.07890243,1.47679879,0.05942645,0.33392512,0.50193558,1.06312575
1.53376688,3.72926931,0.11287010,0.40254493,1.04906076,1.47876518,0.06341137,0.33416949,0.51924639,1.07375554
1.53976988,3.75136772,0.10749748,0.40181059,1.02131472,1.48678368,0.06762393,0.33572073,0.53713063,1.08443247
1.54577289,3.78223289,0.10302308,0.40161424,0.99600745,1.50068403,0.07202203,0.33855624,0.55536874,1.09511892
1.55177589,3.82127755,0.09948935,0.40189682,0.97340027,1.52010437,0.07655603,0.34261354,0.57370314,1.10572863
1.55777889,3.86760298,0.09691810,0.40257476,0.95367812,1.54451294,0.08117005,0.34779366,0.59184582,1.11613216
1.56378189,3.92005223,0.09531185,0.40354748,0.93695731,1.57323628,0.08580354,0.35396587,0.60948786,1.12616532
1.56978489,3.97727427,0.09465572,0.40470560,0.92329528,1.60549260,0.09039321,0.36097346,0.62631030,1.13563992
1.57578789,4.03779590,0.09491955,0.40593965,0.91270165,1.64042895,0.09487497,0.36864051,0.64199620,1.14435665
1.58179090,4.10009850,0.09606030,0.40714876,0.90514989,1.67716070,0.09918605,0.37677931,0.65624318,1.15211905
1.58779390,4.16269575,0.09802464,0.40824871,0.90058915,1.71481143,0.10326715,0.38519806,0.66877593,1.15874810
1.59379690,4.22420884,0.10075162,0.40917914,0.89895541,1.75255160,0.10706445,0.39370874,0.67935813,1.16409644
1.59979990,4.28343554,0.10417529,0.40990929,0.90018167,1.78963426,0.11053147,0.40213465,0.68780315,1.16806135
1.60580290,4.33940971,0.10822738,0.41044200,0.90420649,1.82542610,0.11363068,0.41031735,0.69398287,1.17059584
1.61180590,4.39144828,0.11283974,0.41081580,0.91098056,1.85943244,0.11633474,0.41812276,0.69783440,1.17171698
1.61780890,4.43918320,0.11794663,0.41110477,0.92047088,1.89131502,0.11862739,0.42544604,0.69936394,1.17151096
1.62381191,4.48257668,0.12348669,0.41141624,0.93266241,1.92090153,0.12050388,0.43221508,0.69864787,1.17013445
1.62981491,4.52191855,0.12940458,0.41188629,0.94755700,1.94818661,0.12197085,0.43839242,0.69583069,1.16781197
1.63581791,4.55780564,0.13565217,0.41267337,0.96516950,1.97332403,0.12304585,0.44397547,0.69111988,1.16482936
1.64182091,4.59110389,0.14218919,0.41395009,0.98552137,1.99661035,0.12375630,0.44899497,0.68477793,1.16152345
1.64782391,4.62289468,0.14898337,0.41589382,1.00863186,2.01846092,0.12413806,0.45351178,0.67711183,1.15826837
1.65382691,4.65440780,0.15600996,0.41867632,1.03450716,2.03937915,0.12423362,0.45761210,0.66846032,1.15545912
1.65982991,4.68694417,0.16325068,0.42245302,1.06312811,2.05992070,0.12409000,0.46140135,0.65917971,1.15349306
1.66583292,4.72179179,0.17069204,0.42735252,1.09443711,2.08065413,0.12375647,0.46499689,0.64962872,1.15275028
1.67183592,4.76013935,0.17832323,0.43346669,1.12832485,2.10212010,0.12328216,0.46852005,0.64015308,1.15357372
1.67783892,4.80299144,0.18613355,0.44084217,1.16461773,2.12479112,0.12271369,0.47208781,0.63107065,1.15625009
1.68384192,4.85108998,0.19410954,0.44947338,1.20306689,2.14903400,0.12209297,0.47580446,0.62265767,1.16099236
1.68984492,4.90484594,0.20223204,0.45929782,1.24333957,2.17507680,0.12145518,0.47975380,0.61513690,1.16792502
1.69584792,4.96428497,0.21047329,0.47019369,1.28501356,2.20298228,0.12082717,0.48399222,0.60866807,1.17707249
1.70185093,5.02901037,0.21879432,0.48198015,1.32757557,2.23262922,0.12022616,0.48854305,0.60334114,1.18835161
1.70785393,5.09818546,0.22714287,0.49442028,1.37042386,2.26370275,0.11965910,0.49339254,0.59917275,1.20156855
1.71385693,5.17053700,0.23545187,0.50722668,1.41287560,2.29569438,0.11912233,0.49848768,0.59610593,1.21642033
1.71985993,5.24438015,0.24363888,0.52006948,1.45417889,2.32791197,0.11860197,0.50373605,0.59401312,1.23250108
1.72586293,5.31766419,0.25160642,0.53258658,1.49352939,2.35949929,0.11807470,0.50900782,0.59270233,1.24931281
1.73186593,5.38803754,0.25924341,0.54439549,1.53009118,2.38946443,0.11750906,0.51413968,0.59192621,1.26628036
1.73786893,5.45292936,0.26642757,0.55510648,1.56302096,2.41671586,0.11686715,0.51894082,0.59139352,1.28276987
1.74387194,5.50964440,0.27302892,0.56433640,1.59149484,2.44010442,0.11610668,0.52320047,0.59078251,1.29811018
1.74987494,5.55546674,0.27891413,0.57172246,1.61473667,2.45846938,0.11518316,0.52669675,0.58975559,1.31161623
1.75587794,5.58776802,0.28395151,0.57693553,1.63204640,2.47068648,0.11405232,0.52920649,0.58797463,1.32261342
1.76188094,5.60411505,0.28801658,0.57969228,1.64282753,2.47571557,0.11267239,0.53051539,0.58511610,1.33046225
1.76788394,5.60237218,0.29099772,0.57976567,1.64661204,2.47264574,0.11100640,0.53042821,0.58088550,1.33458188
1.77388694,5.58079364,0.29280181,0.57699333,1.64308179,2.46073581,0.10902407,0.52877836,0.57503042,1.33447202
1.77988994,5.53810175,0.29335936,0.57128351,1.63208521,2.43944844,0.10670357,0.52543648,0.56735162,1.32973207
1.78589295,5.47354770,0.29262897,0.56261841,1.61364846,2.40847616,0.10403271,0.52031761,0.55771169,1.32007696
1.79189595,5.38695229,0.29060079,0.55105472,1.58798045,2.36775846,0.10100983,0.51338660,0.54604112,1.30534904
1.79789895,5.27872506,0.28729878,0.53672155,1.55547146,2.31748914,0.09764407,0.50466147,0.53234133,1.28552570
1.80390195,5.14986131,0.28278158,0.51981579,1.51668529,2.25811383,0.09395528,0.49421461,0.51668492,1.26072244
1.80990495,5.00191758,0.27714198,0.50059529,1.47234527,2.19031799,0.08997340,0.48217180,0.49921294,1.23119161
1.81590795,4.83696703,0.27050485,0.47937011,1.42331483,2.11500609,0.08573748,0.46870903,0.48012965,1.19731667
1.82191096,4.65753707,0.26302377,0.45649240,1.37057321,2.03327318,0.08129428,0.45404740,0.45969496,1.15960266
1.82791396,4.46653239,0.25487627,0.43234532,1.31518765,1.94637022,0.07669672,0.43844623,0.43821501,1.11866307
1.83391696,4.26714686,0.24625817,0.40733154,1.25828298,1.85566482,0.07200199,0.42219484,0.41603137,1.07520387
1.83991996,4.06276825,0.23737704,0.38186167,1.20100991,1.76259923,0.06726973,0.40560327,0.39350939,1.03000526
1.84592296,3.85687971,0.22844516,0.35634326,1.14451337,1.66864728,0.06256012,0.38899237,0.37102622,0.98390189
1.85192596,3.65296189,0.21967237,0.33117061,1.08990189,1.57527215,0.05793204,0.37268381,0.34895891,0.93776207
1.85792896,3.45439934,0.21125896,0.30671566,1.03821924,1.48388639,0.05344144,0.35699024,0.32767323,0.89246681
1.86393197,3.26439423,0.20338916,0.28332037,0.99041923,1.39581569,0.04913993,0.34220607,0.30751342,0.84888914
1.86993497,3.08589003,0.19622522,0.26129052,0.94734427,1.31226755,0.04507357,0.32859928,0.28879319,0.80787425
1.87593797,2.92150710,0.18990256,0.24089113,0.90970842,1.23430554,0.04128200,0.31640437,0.27178835,0.77022093
1.88194097,2.77349159,0.18452602,0.22234335,0.87808515,1.16282971,0.03779786,0.30581685,0.25673103,0.73666457
1.88794397,2.64367809,0.18016741,0.20582289,0.85289979,1.09856350,0.03464650,0.29698921,0.24380561,0.70786200
1.89394697,2.53346637,0.17686444,0.19145972,0.83442685,1.04204685,0.03184592,0.29002864,0.23314633,0.68437848
1.89994997,2.44381149,0.17462087,0.17933887,0.82279170,0.99363539,0.02940705,0.28499629,0.22483652,0.66667676
1.90595298,2.37522648,0.17340810,0.16950222,0.81797628,0.95350505,0.02733413,0.28190815,0.21890919,0.65510850
1.91195598,2.32779639,0.17316774,0.16195105,0.81982844,0.92166140,0.02562528,0.28073730,0.21534898,0.64990801
1.91795898,2.30120203,0.17381530,0.15664907,0.82807406,0.89795309,0.02427323,0.28141743,0.21409510,0.65118839
1.92396198,2.29475207,0.17524457,0.15352590,0.84233158,0.88208825,0.02326609,0.28384739,0.21504519,0.65894013
1.92996498,2.30742162,0.17733263,0.15248078,0.86212817,0.87365318,0.02258807,0.28789649,0.21805978,0.67303221
1.93596798,2.33789587,0.17994511,0.15338637,0.88691686,0.87213249,0.02222034,0.29341031,0.22296730,0.69321582
1.94197099,2.38461727,0.18294157,0.15609266,0.91609425,0.87692976,0.02214174,0.30021689,0.22956943,0.71913062
1.94797399,2.44583497,0.18618072,0.16043084,0.94901820,0.88738822,0.02232946,0.30813285,0.23764655,0.75031365
1.95397699,2.51965542,0.18952531,0.16621719,0.98502501,0.90281079,0.02275969,0.31696949,0.24696345,0.78621100
1.95997999,2.60409307,0.19284648,0.17325686,1.02344606,0.92247903,0.02340819,0.32653842,0.25727493,0.82619188
1.96598299,2.69712061,0.19602749,0.18134772,1.06362333,0.94567078,0.02425073,0.33665681,0.26833146,0.86956529
1.97198599,2.79671786,0.19896668,0.19028416,1.10492402,0.97167612,0.02526358,0.34715204,0.27988470,0.91559878
1.97798899,2.90091899,0.20157971,0.19986080,1.14675394,0.99981167,0.02642389,0.35786572,0.29169295,0.96353919
1.98399200,3.00785729,0.20380095,0.20987627,1.18856974,1.02943322,0.02771001,0.36865695,0.30352644,1.01263465
1.98999500,3.11580724,0.20558418,0.22013687,1.22989004,1.05994658,0.02910188,0.37940504,0.31517237,1.06215753
1.99599800,3.22322302,0.20690259,0.23046012,1.27030538,1.09081681,0.03058132,0.39001140,0.32643971,1.11142740
2.00200100,3.32877308,0.20774819,0.24067817,1.30948695,1.12157590,0.03213237,0.40040088,0.33716361,1.15983330
2.00800400,3.43136978,0.20813073,0.25064091,1.34719406,1.15182881,0.03374159,0.41052253,0.34720933,1.20685443
2.01400700,3.53019338,0.20807627,0.26021876,1.38328021,1.18125812,0.03539836,0.42034972,0.35647560,1.25207838
2.02001001,3.62470946,0.20762546,0.26930496,1.41769743,1.20962695,0.03709514,0.42987978,0.36489722,1.29521589
2.02601301,3.71467880,0.20683160,0.27781730,1.45049877,1.23678046,0.03882769,0.43913311,0.37244673,1.33611142
2.03201601,3.80015884,0.20575865,0.28569920,1.48183844,1.26264540,0.04059518,0.44815180,0.37913509,1.37474868
2.03801901,3.88149596,0.20447915,0.29292006,1.51196931,1.28722802,0.04240025,0.45699779,0.38501123,1.41125066
2.04402201,3.95930799,0.20307215,0.29947476,1.54123742,1.31060985,0.04424893,0.46575053,0.39016021,1.44587375
2.05002501,4.03445675,0.20162105,0.30538240,1.57007310,1.33294157,0.04615033,0.47450416,0.39470018,1.47899581
2.05602801,4.10801069,0.20021154,0.31068420,1.59897863,1.35443464,0.04811629,0.48336428,0.39877791,1.51109845
2.06203102,4.18119819,0.19892939,0.31544072,1.62851222,1.37535103,0.05016074,0.49244421,0.40256303,1.54274398
2.06803402,4.25535268,0.19785832,0.31972832,1.65926849,1.39599087,0.05229890,0.50186098,0.40624114,1.57454773
2.07403702,4.33185104,0.19707775,0.32363523,1.69185580,1.41667857,0.05454639,0.51173092,0.41000583,1.60714695
2.08004002,4.41204739,0.19666050,0.32725717,1.72687088,1.43774756,0.05691812,0.52216508,0.41405000,1.64116734
2.08604302,4.49720482,0.19667054,0.33069288,1.76487170,1.45952419,0.05942709,0.53326462,0.41855675,1.67718895
2.09204602,4.58842771,0.19716070,0.33403966,1.80634933,1.48231149,0.06208321,0.54511619,0.42369015,1.71571283
2.09804902,4.68659781,0.19817048,0.33738911,1.85170026,1.50637322,0.06489205,0.55778762,0.42958639,1.75713011
2.10405203,4.79231704,0.19972410,0.34082337,1.90120018,1.53191908,0.06785377,0.57132395,0.43634559,1.80169512
2.11005503,4.90585981,0.20182873,0.34441190,1.95498083,1.55909168,0.07096212,0.58574416,0.44402484,1.84950388
2.11605803,5.02713766,0.20447318,0.34820904,2.01301097,1.58795593,0.07420373,0.60103848,0.45263270,1.90047919
2.12206103,5.15567807,0.20762709,0.35225236,2.07508288,1.61849139,0.07755764,0.61716669,0.46212561,1.95436327
2.12806403,5.29061904,0.21124067,0.35656187,2.14080532,1.65058797,0.08099519,0.63405731,0.47240634,2.01071827
2.13406703,5.43072004,0.21524521,0.36114013,2.20960364,1.68404530,0.08448028,0.65160784,0.48332483,2.06893505
2.14007004,5.57438923,0.21955419,0.36597311,2.28072746,1.71857579,0.08796994,0.66968601,0.49468120,2.12824965
2.14607304,5.71972597,0.22406532,0.37103178,2.35326599,1.75381126,0.09141541,0.68813198,0.50623120,2.18776695
2.15207604,5.86457675,0.22866312,0.37627422,2.42617049,1.78931287,0.09476337,0.70676144,0.51769363,2.24649031
2.15807904,6.00660218,0.23322233,0.38164812,2.49828315,1.82458387,0.09795762,0.72536949,0.52875970,2.30335580
2.16408204,6.14335180,0.23761169,0.38709340,2.56837132,1.85908454,0.10094086,0.74373508,0.53910375,2.35726947
2.17008504,6.27234331,0.24169830,0.39254486,2.63516542,1.89224860,0.10365669,0.76162590,0.54839505,2.40714571
2.17608804,6.39114256,0.24535202,0.39793464,2.69739917,1.92350036,0.10605156,0.77880350,0.55631000,2.45194505
2.18209105,6.49744063,0.24845006,0.40319425,2.75385003,1.95227185,0.10807674,0.79502844,0.56254440,2.49070956
2.18809405,6.58912468,0.25088127,0.40825620,2.80337830,1.97801907,0.10969008,0.81006534,0.56682499,2.52259427
2.19409705,6.66433959,0.25255010,0.41305503,2.84496297,2.00023691,0.11085757,0.82368769,0.56892008,2.54689338
2.20010005,6.72153815,0.25338002,0.41752783,2.87773283,2.01847210,0.11155452,0.83568227,0.56864847,2.56306022
2.20610305,6.75951823,0.25331613,0.42161416,2.90099168,2.03233378,0.11176650,0.84585310,0.56588665,2.57072036
2.21210605,6.77744612,0.25232708,0.42525562,2.91423649,2.04150156,0.11148974,0.85402494,0.56057365,2.56967782
2.21810905,6.77486617,0.25040599,0.42839502,2.91716821,2.04573100,0.11073121,0.86004625,0.55271375,2.55991443
2.22411206,6.75169741,0.24757047,0.43097551,2.90969505,2.04485652,0.10950829,0.86379173,0.54237666,2.54158302
2.23011506,6.70821874,0.24386176,0.43293962,2.89192835,2.03879203,0.10784809,0.86516428,0.52969554,2.51499535
2.23611806,6.64504445,0.23934305,0.43422865,2.86417191,2.02752960,0.10578637,0.86409668,0.51486281,2.48060573
2.24212106,6.56309252,0.23409704,0.43478232,2.82690559,2.01113648,0.10336637,0.86055279,0.49812412,2.43899177
2.24812406,6.46354796,0.22822297,0.43453906,2.78076430,1.98975094,0.10063734,0.85452849,0.47977079,2.39083342
2.25412706,6.34782352,0.22183320,0.43343680,2.72651381,1.96357721,0.09765304,0.84605224,0.46013113,2.33689148
2.26013007,6.21752010,0.21504954,0.43141452,2.66502460,1.93287999,0.09447015,0.83518534,0.43956088,2.27798684
2.26613307,6.07438831,0.20799946,0.42841438,2.59724505,1.89797875,0.09114683,0.82202189,0.41843349,2.21498110
2.27213607,5.92029286,0.20081241,0.42438441,2.52417524,1.85924192,0.08774128,0.80668827,0.39713019,2.14875952
2.27813907,5.75718039,0.19361627,0.41928163,2.44684222,1.81708123,0.08431049,0.78934236,0.37603063,2.08021636
2.28414207,5.58705114,0.18653422,0.41307541,2.36627765,1.77194616,0.08090918,0.77017207,0.35550407,2.01024301
2.29014507,5.41193449,0.17968183,0.40575087,2.28349820,1.72431843,0.07758887,0.74939354,0.33590147,1.93971862
2.29614807,5.23386783,0.17316477,0.39731204,2.19948909,1.67470651,0.07439721,0.72724859,0.31754870,1.86950311
2.30215108,5.05487815,0.16707688,0.38778459,2.11519084,1.62363999,0.07137744,0.70400166,0.30074092,1.80043193
2.30815408,4.87696546,0.16149879,0.37721789,2.03148895,1.57166374,0.06856803,0.67993611,0.28573818,1.73331222
2.31415708,4.70208742,0.15649698,0.36568631,1.94920653,1.51933180,0.06600246,0.65534995,0.27276231,1.66891980
2.32016008,4.53214428,0.15212332,0.35328938,1.86909915,1.46720093,0.06370908,0.63055109,0.26199505,1.60799652
2.32616308,4.36896384,0.14841501,0.34015111,1.79185182,1.41582389,0.06171113,0.60585221,0.25357732,1.55124753
2.33216608,4.21428604,0.14539486,0.32641808,1.71807751,1.36574251,0.06002672,0.58156533,0.24760958,1.49933827
2.33816908,4.06974721,0.14307200,0.31225666,1.64831689,1.31748070,0.05866896,0.55799635,0.24415316,1.45289104
2.34417209,3.93686436,0.14144277,0.29784926,1.58303894,1.27153765,0.05764605,0.53543961,0.24323250,1.41248092
2.35017509,3.81701977,0.14049192,0.28338990,1.52264225,1.22838132,0.05696145,0.51417280,0.24483803,1.37863148
2.35617809,3.71144659,0.14019403,0.26907924,1.46745672,1.18844257,0.05661405,0.49445220,0.24892974,1.35181009
2.36218109,3.62121600,0.14051503,0.25511937,1.41774558,1.15211005,0.05659841,0.47650858,0.25544117,1.33242319
2.36818409,3.54722647,0.14141385,0.24170848,1.37370772,1.11972595,0.05690500,0.46054372,0.26428368,1.32081177
2.37418709,3.49019553,0.14284420,0.22903573,1.33548010,1.09158296,0.05752056,0.44672771,0.27535087,1.31724710
2.38019010,3.45065424,0.14475619,0.21727653,1.30314033,1.06792206,0.05842842,0.43519707,0.28852304,1.32192696
2.38619310,3.42894448,0.14709808,0.20658833,1.27670928,1.04893148,0.05960898,0.42605357,0.30367128,1.33497237
2.39219610,3.42521854,0.14981770,0.19710716,1.25615367,1.03474639,0.06104015,0.41936383,0.32066140,1.35642479
2.39819910,3.43944081,0.15286382,0.18894482,1.24138847,1.02544939,0.06269790,0.41515945,0.33935714,1.38624373
2.40420210,3.47139089,0.15618715,0.18218707,1.23227908,1.02107131,0.06455681,0.41343773,0.35962276,1.42430471
2.41020510,3.52066732,0.15974110,0.17689243,1.22864312,1.02159233,0.06659065,0.41416266,0.38132480,1.47039736
2.41620810,3.58669152,0.16348213,0.17309194,1.23025177,1.02694300,0.06877291,0.41726627,0.40433298,1.52422363
2.42221111,3.66871121,0.16736969,0.17078952,1.23683062,1.03700508,0.07107731,0.42264998,0.42852009,1.58539596
2.42821411,3.76580310,0.17136589,0.16996297,1.24806000,1.05161209,0.07347831,0.43018613,0.45376100,1.65343570
2.43421711,3.87687483,0.17543468,0.17056552,1.26357496,1.07054947,0.07595142,0.43971942,0.47993083,1.72777158
2.44022011,4.00066629,0.17954086,0.17252779,1.28296504,1.09355447,0.07847349,0.45106838,0.50690240,1.80773891
2.44622311,4.13575106,0.18364882,0.17576009,1.30577411,1.12031592,0.08102288,0.46402690,0.53454322,1.89257948
2.45222611,4.28053870,0.18772117,0.18015490,1.33150059,1.15047414,0.08357952,0.47836581,0.56271213,1.98144303
2.45822911,4.43327892,0.19171746,0.18558964,1.35959846,1.18362122,0.08612481,0.49383474,0.59125604,2.07339041
