energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.69734867,1.35026155,1.13697884,0.00335781,0.60559989,0.10324569,0.02973472,0.13047743,0.13835392,0.17877995
4.70335168,1.37308618,1.17597786,0.00350698,0.60895120,0.10497340,0.03166508,0.12789504,0.14449545,0.17997720
4.70935468,1.39763042,1.21582766,0.00366200,0.61195833,0.10667784,0.03364400,0.12536799,0.15086741,0.18167062
4.71535768,1.42376919,1.25636311,0.00382310,0.61465870,0.10835836,0.03566978,0.12290429,0.15744806,0.18383349
4.72136068,1.45141668,1.29744119,0.00399061,0.61713109,0.11002168,0.03774078,0.12052043,0.16421464,0.18644151
4.72736368,1.48051294,1.33892938,0.00416493,0.61948621,0.11168097,0.03985486,0.11824017,0.17114153,0.18947141
4.73336668,1.51100659,1.38069183,0.00434646,0.62185552,0.11335443,0.04200888,0.11609271,0.17819829,0.19289913
4.73936968,1.54283517,1.42257421,0.00453553,0.62437870,0.11506342,0.04419803,0.11411049,0.18534775,0.19669755
4.74537269,1.57590441,1.46438839,0.00473230,0.62719069,0.11683033,0.04641534,0.11232667,0.19254426,0.20083412
4.75137569,1.61006796,1.50589824,0.00493670,0.63040887,0.11867631,0.04865112,0.11077248,0.19973227,0.20526851
4.75737869,1.64510915,1.54680755,0.00514834,0.63412127,0.12061883,0.05089262,0.10947466,0.20684549,0.20995051
4.76338169,1.68072610,1.58675147,0.00536645,0.63837632,0.12266947,0.05312369,0.10845305,0.21380653,0.21481837
4.76938469,1.71652152,1.62529198,0.00558980,0.64317482,0.12483187,0.05532470,0.10771847,0.22052731,0.21979778
4.77538769,1.75199805,1.66191837,0.00581669,0.64846452,0.12710000,0.05747257,0.10727118,0.22691019,0.22480160
4.78139070,1.78655982,1.69605286,0.00604493,0.65413769,0.12945704,0.05954106,0.10709973,0.23284980,0.22973040
4.78739370,1.81952041,1.72706145,0.00627179,0.66003172,0.13187466,0.06150122,0.10718054,0.23823560,0.23447386
4.79339670,1.85011709,1.75426973,0.00649413,0.66593279,0.13431303,0.06332201,0.10747803,0.24295493,0.23891300
4.79939970,1.87753085,1.77698284,0.00670837,0.67158244,0.13672141,0.06497114,0.10794545,0.24689663,0.24292316
4.80540270,1.90091121,1.79450890,0.00691065,0.67668656,0.13903941,0.06641600,0.10852624,0.24995487,0.24637757
4.81140570,1.91940475,1.80618449,0.00709685,0.68092657,0.14119875,0.06762471,0.10915591,0.25203308,0.24915140
4.81740870,1.93218598,1.81140110,0.00726279,0.68397198,0.14312563,0.06856726,0.10976437,0.25304785,0.25112600
4.82341171,1.93848888,1.80963101,0.00740435,0.68549385,0.14474340,0.06921655,0.11027852,0.25293241,0.25219322
4.82941471,1.93763769,1.80045142,0.00751759,0.68517847,0.14597554,0.06954947,0.11062507,0.25163980,0.25225951
4.83541771,1.92907531,1.78356529,0.00759888,0.68274055,0.14674877,0.06954786,0.11073333,0.24914524,0.25124961
4.84142071,1.91238796,1.75881818,0.00764512,0.67793531,0.14699604,0.06919930,0.11053795,0.24544790,0.24910968
4.84742371,1.88732492,1.72620983,0.00765378,0.67056902,0.14665950,0.06849769,0.10998143,0.24057167,0.24580967
4.85342671,1.85381231,1.68590027,0.00762302,0.66050733,0.14569295,0.06744369,0.10901630,0.23456516,0.24134482
4.85942971,1.81196055,1.63820990,0.00755183,0.64768129,0.14406404,0.06604482,0.10760686,0.22750082,0.23573626
4.86543272,1.76206486,1.58361377,0.00744000,0.63209061,0.14175580,0.06431540,0.10573045,0.21947311,0.22903065
4.87143572,1.70459928,1.52273034,0.00728822,0.61380430,0.13876761,0.06227622,0.10337820,0.21059607,0.22129894
4.87743872,1.64020424,1.45630533,0.00709800,0.59295858,0.13511552,0.05995396,0.10055518,0.20100019,0.21263426
4.88344172,1.56966864,1.38519150,0.00687170,0.56975226,0.13083195,0.05738043,0.09728009,0.19082877,0.20314908
4.88944472,1.49390717,1.31032536,0.00661242,0.54443995,0.12596475,0.05459168,0.09358440,0.18023401,0.19297185
4.89544772,1.41393420,1.23270200,0.00632389,0.51732347,0.12057568,0.05162696,0.08951109,0.16937291,0.18224320
4.90145073,1.33083522,1.15334904,0.00601040,0.48874172,0.11473852,0.04852757,0.08511306,0.15840316,0.17111187
4.90745373,1.24573737,1.07330095,0.00567665,0.45905984,0.10853671,0.04533576,0.08045117,0.14747922,0.15973068
4.91345673,1.15978009,0.99357468,0.00532761,0.42865777,0.10206081,0.04209362,0.07559229,0.13674862,0.14825256
4.91945973,1.07408722,0.91514766,0.00496836,0.39791902,0.09540585,0.03884198,0.07060711,0.12634870,0.13682684
4.92546273,0.98974152,0.83893864,0.00460399,0.36721991,0.08866865,0.03561949,0.06556812,0.11640385,0.12559605
4.93146573,0.90776239,0.76579215,0.00423944,0.33691978,0.08194529,0.03246181,0.06054761,0.10702324,0.11469308
4.93746873,0.82908752,0.69646673,0.00387939,0.30735240,0.07532878,0.02940091,0.05561591,0.09829918,0.10423905
4.94347174,0.75455870,0.63162705,0.00352815,0.27881899,0.06890706,0.02646456,0.05083989,0.09030598,0.09434169
4.94947474,0.68491208,0.57183986,0.00318962,0.25158284,0.06276131,0.02367604,0.04628167,0.08309949,0.08509438
4.95547774,0.62077263,0.51757341,0.00286716,0.22586562,0.05696466,0.02105397,0.04199771,0.07671706,0.07657574
4.96148074,0.56265263,0.46919981,0.00256364,0.20184557,0.05158132,0.01861229,0.03803814,0.07117806,0.06884971
4.96748374,0.51095356,0.42699995,0.00228135,0.17965713,0.04666608,0.01636042,0.03444642,0.06648481,0.06196611
4.97348674,0.46597090,0.39117010,0.00202204,0.15939217,0.04226409,0.01430353,0.03125916,0.06262380,0.05596148
4.97948974,0.42790099,0.36182959,0.00178694,0.14110244,0.03841102,0.01244290,0.02850623,0.05956734,0.05086015
4.98549275,0.39684935,0.33902891,0.00157677,0.12480304,0.03513339,0.01077636,0.02621098,0.05727525,0.04667547
4.99149575,0.37283954,0.32275748,0.00139183,0.11047663,0.03244906,0.00929880,0.02439050,0.05569683,0.04341101
4.99749875,0.35582197,0.31295057,0.00123199,0.09807818,0.03036781,0.00800262,0.02305602,0.05477289,0.04106166
5.00350175,0.34568199,0.30949492,0.00109680,0.08753992,0.02889195,0.00687829,0.02221318,0.05443769,0.03961463
5.00950475,0.34224680,0.31223273,0.00098551,0.07877627,0.02801688,0.00591485,0.02186233,0.05462103,0.03905020
5.01550775,0.34529083,0.32096381,0.00089712,0.07168862,0.02773160,0.00510030,0.02199872,0.05525008,0.03934222
5.02151076,0.35453942,0.33544593,0.00083046,0.06616969,0.02801905,0.00442205,0.02261257,0.05625118,0.04045834
5.02751376,0.36967079,0.35539351,0.00078420,0.06210739,0.02885640,0.00386729,0.02368905,0.05755146,0.04236004
5.03351676,0.39031651,0.38047493,0.00075690,0.05938811,0.03021517,0.00342322,0.02520820,0.05908024,0.04500238
5.03951976,0.41606073,0.41030895,0.00074703,0.05789936,0.03206129,0.00307734,0.02714474,0.06077025,0.04833368
5.04552276,0.44643863,0.44446076,0.00075301,0.05753171,0.03435508,0.00281760,0.02946791,0.06255860,0.05229506
5.05152576,0.48093473,0.48243829,0.00077318,0.05818020,0.03705123,0.00263255,0.03214125,0.06438754,0.05681999
5.05752876,0.51898153,0.52368945,0.00080588,0.05974502,0.04009882,0.00251137,0.03512252,0.06620493,0.06183403
5.06353177,0.55995917,0.56760096,0.00084940,0.06213181,0.04344138,0.00244397,0.03836373,0.06796461,0.06725463
5.06953477,0.60319668,0.61349929,0.00090202,0.06525141,0.04701721,0.00242098,0.04181129,0.06962640,0.07299130
5.07553777,0.64797532,0.66065437,0.00096199,0.06901935,0.05075974,0.00243374,0.04540643,0.07115608,0.07894609
5.08154077,0.69353440,0.70828627,0.00102757,0.07335500,0.05459827,0.00247429,0.04908583,0.07252511,0.08501446
5.08754377,0.73907980,0.75557506,0.00109701,0.07818063,0.05845881,0.00253534,0.05278247,0.07371025,0.09108659
5.09354677,0.78379527,0.80167390,0.00116859,0.08342040,0.06226528,0.00261025,0.05642677,0.07469319,0.09704907
5.09954977,0.82685627,0.84572506,0.00124059,0.08899928,0.06594087,0.00269299,0.05994797,0.07545995,0.10278702
5.10555278,0.86744619,0.88687845,0.00131138,0.09484217,0.06940967,0.00277814,0.06327568,0.07600044,0.10818651
5.11155578,0.90477417,0.92431200,0.00137936,0.10087312,0.07259834,0.00286088,0.06634154,0.07630795,0.11313727
5.11755878,0.93809411,0.95725311,0.00144305,0.10701474,0.07543798,0.00293696,0.06908108,0.07637866,0.11753548
5.12356178,0.96672384,0.98500022,0.00150107,0.11318791,0.07786594,0.00300274,0.07143540,0.07621125,0.12128659
5.12956478,0.99006371,1.00694346,0.00155219,0.11931167,0.07982753,0.00305513,0.07335298,0.07580656,0.12430807
5.13556778,1.00761361,1.02258349,0.00159535,0.12530356,0.08127763,0.00309168,0.07479115,0.07516737,0.12653187
5.14157079,1.01898770,1.03154740,0.00162966,0.13108006,0.08218203,0.00311049,0.07571744,0.07429816,0.12790651
5.14757379,1.02392586,1.03360097,0.00165443,0.13655747,0.08251843,0.00311029,0.07611061,0.07320500,0.12839865
5.15357679,1.02230150,1.02865645,0.00166919,0.14165301,0.08227710,0.00309035,0.07596125,0.07189554,0.12799420
5.15957979,1.01412507,1.01677562,0.00167370,0.14628611,0.08146114,0.00305054,0.07527212,0.07037890,0.12669864
5.16558279,0.99954318,0.99816767,0.00166790,0.15037998,0.08008626,0.00299123,0.07405800,0.06866576,0.12453681
5.17158579,0.97883333,0.97318211,0.00165200,0.15386323,0.07818022,0.00291330,0.07234512,0.06676834,0.12155194
5.17758879,0.95239438,0.94229688,0.00162635,0.15667168,0.07578180,0.00281805,0.07017032,0.06470036,0.11780414
5.18359180,0.92073336,0.90610236,0.00159155,0.15875008,0.07293946,0.00270717,0.06757977,0.06247711,0.11336833
5.18959480,0.88444914,0.86528183,0.00154832,0.16005386,0.06970969,0.00258264,0.06462749,0.06011533,0.10833164
5.19559780,0.84421370,0.82058943,0.00149755,0.16055070,0.06615518,0.00244669,0.06137367,0.05763318,0.10279064
5.20160080,0.80075206,0.77282657,0.00144023,0.16022190,0.06234286,0.00230170,0.05788287,0.05505011,0.09684821
5.20760380,0.75482152,0.72281787,0.00137745,0.15906355,0.05834185,0.00215012,0.05422215,0.05238668,0.09061044
5.21360680,0.70719123,0.67138755,0.00131037,0.15708727,0.05422154,0.00199439,0.05045935,0.04966440,0.08418360
5.21960980,0.65862296,0.61933739,0.00124016,0.15432064,0.05004974,0.00183691,0.04666140,0.04690548,0.07767123
5.22561281,0.60985361,0.56742692,0.00116803,0.15080724,0.04589102,0.00167993,0.04289284,0.04413262,0.07117165
5.23161581,0.56158019,0.51635665,0.00109516,0.14660619,0.04180538,0.00152552,0.03921461,0.04136871,0.06477572
5.23761881,0.51444757,0.46675464,0.00102271,0.14179136,0.03784708,0.00137553,0.03568309,0.03863663,0.05856520
5.24362181,0.46903922,0.41916682,0.00095180,0.13645009,0.03406388,0.00123157,0.03234937,0.03595890,0.05261139
5.24962481,0.42587110,0.37405108,0.00088346,0.13068161,0.03049656,0.00109494,0.02925886,0.03335752,0.04697447
5.25562781,0.38538837,0.33177494,0.00081869,0.12459514,0.02717866,0.00096671,0.02645115,0.03085366,0.04170315
5.26163082,0.34796487,0.29261663,0.00075841,0.11830774,0.02413664,0.00084766,0.02396004,0.02846747,0.03683480
5.26763382,0.31390484,0.25676906,0.00070344,0.11194199,0.02139012,0.00073832,0.02181380,0.02621789,0.03239598
5.27363682,0.28344653,0.22434625,0.00065455,0.10562363,0.01895235,0.00063898,0.02003554,0.02412242,0.02840324
5.27963982,0.25676709,0.19539159,0.00061241,0.09947919,0.01683088,0.00054975,0.01864370,0.02219701,0.02486414
5.28564282,0.23398837,0.16988747,0.00057763,0.09363375,0.01502821,0.00047055,0.01765244,0.02045588,0.02177851
5.29164582,0.21518304,0.14776551,0.00055071,0.08820888,0.01354254,0.00040122,0.01707220,0.01891142,0.01913969
5.29764882,0.20038068,0.12891713,0.00053210,0.08332081,0.01236845,0.00034147,0.01691001,0.01757409,0.01693585
5.30365183,0.18957337,0.11320385,0.00052215,0.07907904,0.01149762,0.00029101,0.01716978,0.01645230,0.01515124
5.30965483,0.18272078,0.10046698,0.00052113,0.07558518,0.01091941,0.00024954,0.01785254,0.01555238,0.01376741
5.31565783,0.17975427,0.09053650,0.00052923,0.07293238,0.01062132,0.00021681,0.01895643,0.01487852,0.01276424
5.32166083,0.18058029,0.08323894,0.00054654,0.07120510,0.01058948,0.00019266,0.02047667,0.01443275,0.01212090
5.32766383,0.18508288,0.07840413,0.00057306,0.07047940,0.01080885,0.00017706,0.02240539,0.01421490,0.01181662
5.33366683,0.19312558,0.07587079,0.00060869,0.07082371,0.01126354,0.00017016,0.02473147,0.01422274,0.01183139
5.33966983,0.20455288,0.07549120,0.00065322,0.07230001,0.01193689,0.00017230,0.02744021,0.01445194,0.01214645
5.34567284,0.21919149,0.07713474,0.00070635,0.07496546,0.01281158,0.00018405,0.03051321,0.01489631,0.01274472
5.35167584,0.23685176,0.08069068,0.00076768,0.07887438,0.01386970,0.00020626,0.03392816,0.01554790,0.01361116
5.35767884,0.25732944,0.08607022,0.00083669,0.08408055,0.01509281,0.00024005,0.03765888,0.01639729,0.01473307
5.36368184,0.28040809,0.09320786,0.00091279,0.09063971,0.01646205,0.00028686,0.04167538,0.01743390,0.01610024
5.36968484,0.30586236,0.10206236,0.00099531,0.09861218,0.01795824,0.00034844,0.04594428,0.01864635,0.01770525
5.37568784,0.33346219,0.11261709,0.00108352,0.10806542,0.01956211,0.00042689,0.05042926,0.02002294,0.01954365
5.38169085,0.36297796,0.12488006,0.00117664,0.11907650,0.02125451,0.00052464,0.05509191,0.02155214,0.02161410
5.38769385,0.39418660,0.13888339,0.00127387,0.13173418,0.02301681,0.00064441,0.05989265,0.02322313,0.02391864
5.39369685,0.42687838,0.15468228,0.00137442,0.14614062,0.02483124,0.00078928,0.06479191,0.02502646,0.02646276
5.39969985,0.46086416,0.17235343,0.00147755,0.16241231,0.02668135,0.00096257,0.06975145,0.02695460,0.02925563
5.40570285,0.49598275,0.19199263,0.00158258,0.18068036,0.02855255,0.00116785,0.07473576,0.02900260,0.03231013
5.41170585,0.53210798,0.21371169,0.00168892,0.20108974,0.03043256,0.00140886,0.07971346,0.03116863,0.03564287
5.41770885,0.56915498,0.23763440,0.00179611,0.22379761,0.03231190,0.00168948,0.08465873,0.03345455,0.03927414
5.42371186,0.60708534,0.26389162,0.00190384,0.24897046,0.03418438,0.00201362,0.08955254,0.03586635,0.04322771
5.42971486,0.64591063,0.29261539,0.00201196,0.27678024,0.03604743,0.00238514,0.09438373,0.03841445,0.04753052
5.43571786,0.68569408,0.32393230,0.00212050,0.30739939,0.03790239,0.00280777,0.09914985,0.04111397,0.05221220
5.44172086,0.72655004,0.35795608,0.00222967,0.34099495,0.03975464,0.00328500,0.10385766,0.04398471,0.05730448
5.44772386,0.76864118,0.39477968,0.00233987,0.37772195,0.04161365,0.00381998,0.10852332,0.04705113,0.06284045
5.45372686,0.81217343,0.43446721,0.00245167,0.41771620,0.04349280,0.00441538,0.11317220,0.05034197,0.06885367
5.45972986,0.85738867,0.47704592,0.00256578,0.46108688,0.04540911,0.00507336,0.11783835,0.05388987,0.07537715
5.46573287,0.90455557,0.52249879,0.00268307,0.50790914,0.04738277,0.00579542,0.12256360,0.05773067,0.08244228
5.47173587,0.95395875,0.57075784,0.00280448,0.55821708,0.04943659,0.00658233,0.12739637,0.06190259,0.09007766
5.47773887,1.00588677,0.62169888,0.00293102,0.61199737,0.05159522,0.00743407,0.13239017,0.06644532,0.09830787
5.48374187,1.06061931,0.67513781,0.00306374,0.66918383,0.05388438,0.00834978,0.13760196,0.07139881,0.10715227
5.48974487,1.11841408,0.73082874,0.00320366,0.72965317,0.05632992,0.00932768,0.14309025,0.07680203,0.11662379
5.49574787,1.17949373,0.78846427,0.00335175,0.79322199,0.05895684,0.01036509,0.14891311,0.08269163,0.12672769
5.50175088,1.24403332,0.84767788,0.00350886,0.85964524,0.06178830,0.01145838,0.15512622,0.08910041,0.13746050
5.50775388,1.31214851,0.90804843,0.00367573,0.92861606,0.06484461,0.01260301,0.16178070,0.09605581,0.14880888
5.51375688,1.38388469,0.96910650,0.00385290,0.99976692,0.06814217,0.01379350,0.16892118,0.10357833,0.16074863
5.51975988,1.45920735,1.03034252,0.00404069,1.07267199,0.07169255,0.01502346,0.17658372,0.11167989,0.17324379
5.52576288,1.53799361,1.09121601,0.00423919,1.14685049,0.07550157,0.01628563,0.18479391,0.12036226,0.18624577
5.53176588,1.62002516,1.15116580,0.00444819,1.22177095,0.07956845,0.01757188,0.19356505,0.12961558,0.19969270
5.53776888,1.70498250,1.20962049,0.00466719,1.29685598,0.08388510,0.01887327,0.20289637,0.13941690,0.21350882
5.54377189,1.79244066,1.26600888,0.00489538,1.37148772,0.08843552,0.02018004,0.21277150,0.14972900,0.22760411
5.54977489,1.88186663,1.31976986,0.00513158,1.44501353,0.09319535,0.02148171,0.22315704,0.16049935,0.24187417
5.55577789,1.97261849,1.37036142,0.00537428,1.51675219,0.09813165,0.02276705,0.23400141,0.17165949,0.25620030
5.56178089,2.06394673,1.41726852,0.00562161,1.58600045,0.10320280,0.02402424,0.24523401,0.18312464,0.27045008
5.56778389,2.15499804,1.46000979,0.00587135,1.65204017,0.10835875,0.02524084,0.25676473,0.19479389,0.28447819
5.57378689,2.24482194,1.49814288,0.00612096,1.71414621,0.11354146,0.02640400,0.26848402,0.20655086,0.29812788
5.57978989,2.33238077,1.53126873,0.00636756,1.77159524,0.11868563,0.02750055,0.28026341,0.21826486,0.31123288
5.58579290,2.41656324,1.55903484,0.00660803,1.82367565,0.12371978,0.02851718,0.29195677,0.22979272,0.32361993
5.59179590,2.49620199,1.58113786,0.00683900,1.86969878,0.12856758,0.02944065,0.30340222,0.24098121,0.33511186
5.59779890,2.57009519,1.59732580,0.00705695,1.90901155,0.13314951,0.03025811,0.31442487,0.25167001,0.34553126
5.60380190,2.63703211,1.60740012,0.00725827,1.94101030,0.13738473,0.03095731,0.32484021,0.26169524,0.35470466
5.60980490,2.69582227,1.61121792,0.00743935,1.96515588,0.14119327,0.03152699,0.33445834,0.27089344,0.36246708
5.61580790,2.74532765,1.60869446,0.00759669,1.98098946,0.14449826,0.03195724,0.34308877,0.27910588,0.36866685
5.62181091,2.78449696,1.59980600,0.00772701,1.98814870,0.14722837,0.03223984,0.35054579,0.28618310,0.37317056
5.62781391,2.81240095,1.58459297,0.00782732,1.98638361,0.14932017,0.03236863,0.35665411,0.29198941,0.37586782
5.63381691,2.82826718,1.56316328,0.00789509,1.97557125,0.15072044,0.03233988,0.36125470,0.29640735,0.37667578
5.63981991,2.83151293,1.53569547,0.00792833,1.95572874,0.15138830,0.03215259,0.36421047,0.29934171,0.37554300
5.64582291,2.82177454,1.50244145,0.00792566,1.92702346,0.15129698,0.03180872,0.36541154,0.30072314,0.37245268
5.65182591,2.79893172,1.46372827,0.00788646,1.88977987,0.15043530,0.03131340,0.36477996,0.30051098,0.36742477
5.65782891,2.76312526,1.41995875,0.00781086,1.84448220,0.14880862,0.03067501,0.36227343,0.29869535,0.36051716
5.66383192,2.71476705,1.37161032,0.00769983,1.79177259,0.14643933,0.02990519,0.35788801,0.29529830,0.35182547
5.66983492,2.65454157,1.31923195,0.00755518,1.73244418,0.14336667,0.02901872,0.35165951,0.29037392,0.34148176
5.67583792,2.58339813,1.26343888,0.00737955,1.66742931,0.13964615,0.02803331,0.34366356,0.28400744,0.32965186
5.68184092,2.50253401,1.20490505,0.00717633,1.59778278,0.13534819,0.02696929,0.33401419,0.27631338,0.31653158
5.68784392,2.41336861,1.14435318,0.00694964,1.52466065,0.13055644,0.02584920,0.32286110,0.26743267,0.30234188
5.69384692,2.31750954,1.08254286,0.00670423,1.44929523,0.12536551,0.02469730,0.31038561,0.25752902,0.28732319
5.69984992,2.21671167,1.02025668,0.00644528,1.37296687,0.11987833,0.02353900,0.29679547,0.24678455,0.27172906
5.70585293,2.11283065,0.95828502,0.00617837,1.29697374,0.11420329,0.02240027,0.28231883,0.23539484,0.25581942
5.71185593,2.00777252,0.89740981,0.00590923,1.22260031,0.10845112,0.02130694,0.26719747,0.22356373,0.23985374
5.71785893,1.90344137,0.83838793,0.00564364,1.15108590,0.10273177,0.02028412,0.25167975,0.21149789,0.22408429
5.72386193,1.80168683,0.78193467,0.00538721,1.08359399,0.09715135,0.01935550,0.23601341,0.19940141,0.20874975
5.72986493,1.70425330,0.72870794,0.00514528,1.02118356,0.09180915,0.01854275,0.22043865,0.18747063,0.19406941
5.73586793,1.61273272,0.67929367,0.00492270,0.96478314,0.08679502,0.01786493,0.20518161,0.17588930,0.18023816
5.74187094,1.52852237,0.63419280,0.00472373,0.91516839,0.08218701,0.01733799,0.19044867,0.16482428,0.16742234
5.74787394,1.45278910,0.59381042,0.00455191,0.87294381,0.07804949,0.01697433,0.17642151,0.15442184,0.15575659
5.75387694,1.38644100,0.55844727,0.00440995,0.83852900,0.07443166,0.01678241,0.16325334,0.14480466,0.14534174
5.75987994,1.33010726,0.52829373,0.00429970,0.81214991,0.07136664,0.01676653,0.15106612,0.13606965,0.13624379
