energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.08254127,1.22938865,-0.73920324,0.07751106,-0.02160895,0.91800741,-0.48241950,0.00133670,-0.00009408,0.03308437,-0.05356395,0.17140986,-0.06699835,0.07819986,-0.08349735,0.00818844,-0.00079737,0.15364272,-0.12706214
-3.07653827,1.23050470,-0.74558993,0.08140353,-0.02123088,0.91977878,-0.49687305,0.00127312,-0.00010994,0.03429966,-0.04783520,0.17687961,-0.06434529,0.07489214,-0.08341570,0.00839011,-0.00082354,0.15486245,-0.12456386
-3.07053527,1.23681850,-0.75633886,0.08577530,-0.02104895,0.92542965,-0.51404654,0.00121055,-0.00012827,0.03574179,-0.04256449,0.18261719,-0.06227129,0.07191863,-0.08372170,0.00864206,-0.00086516,0.15700491,-0.12296716
-3.06453227,1.24824467,-0.77156956,0.09060860,-0.02107087,0.93493549,-0.53400023,0.00114968,-0.00014931,0.03738018,-0.03776374,0.18852841,-0.06080319,0.06928877,-0.08442714,0.00894665,-0.00092360,0.16003397,-0.12226913
-3.05852926,1.26455836,-0.79130429,0.09587323,-0.02130080,0.94816209,-0.55673257,0.00109106,-0.00017329,0.03918282,-0.03343596,0.19451383,-0.05995673,0.06700284,-0.08553371,0.00930453,-0.00100010,0.16389599,-0.12244919
-3.05252626,1.28540509,-0.81546494,0.10152675,-0.02173937,0.96487261,-0.58217706,0.00103508,-0.00020040,0.04111652,-0.02957613,0.20047233,-0.05973695,0.06505267,-0.08703252,0.00971463,-0.00109580,0.16852039,-0.12346989
-3.04652326,1.31031529,-0.84387283,0.10751510,-0.02238376,0.98473836,-0.61020113,0.00098199,-0.00023083,0.04314724,-0.02617210,0.20630474,-0.06013898,0.06342261,-0.08890392,0.01017407,-0.00121166,0.17382096,-0.12527825
-3.04052026,1.33872293,-0.87625160,0.11377367,-0.02322798,1.00735272,-0.64060696,0.00093190,-0.00026470,0.04524046,-0.02320574,0.21191766,-0.06114897,0.06209076,-0.09111775,0.01067818,-0.00134847,0.17969760,-0.12780742
-3.03451726,1.36998715,-0.91223305,0.12022876,-0.02426311,1.03224746,-0.67313450,0.00088480,-0.00030210,0.04736161,-0.02065410,0.21722708,-0.06274530,0.06103033,-0.09363394,0.01122064,-0.00150681,0.18603859,-0.13097866
-3.02851426,1.40341605,-0.95136579,0.12679937,-0.02547775,1.05891079,-0.70746636,0.00084059,-0.00034303,0.04947663,-0.01849066,0.22216171,-0.06489996,0.06021115,-0.09640349,0.01179364,-0.00168697,0.19272333,-0.13470362
-3.02251126,1.43829155,-0.99312646,0.13339935,-0.02685840,1.08680616,-0.74323474,0.00079908,-0.00038745,0.05155241,-0.01668648,0.22666576,-0.06757994,0.05960118,-0.09936977,0.01238805,-0.00188899,0.19962539,-0.13888681
-3.01650825,1.47389415,-1.03693322,0.13993975,-0.02839006,1.11539120,-0.78002997,0.00076000,-0.00043523,0.05355741,-0.01521140,0.23070119,-0.07074876,0.05916797,-0.10247004,0.01299373,-0.00211258,0.20661584,-0.14342812
-3.01050525,1.50952663,-1.08216095,0.14633135,-0.03005671,1.14413573,-0.81741055,0.00072308,-0.00048614,0.05546220,-0.01403504,0.23424911,-0.07436789,0.05888010,-0.10563734,0.01359983,-0.00235714,0.21356663,-0.14822552
-3.00450225,1.54453569,-1.12815788,0.15248716,-0.03184191,1.17253833,-0.85491437,0.00068802,-0.00053989,0.05723996,-0.01312777,0.23731030,-0.07839817,0.05870838,-0.10880233,0.01419511,-0.00262173,0.22035406,-0.15317764
-2.99849925,1.57833083,-1.17426298,0.15832502,-0.03372946,1.20014078,-0.89207065,0.00065450,-0.00059605,0.05886701,-0.01246149,0.23990493,-0.08280106,0.05862698,-0.11189539,0.01476829,-0.00290509,0.22686206,-0.15818631
-2.99249625,1.61039957,-1.21982365,0.16376997,-0.03570392,1.22653980,-0.92841245,0.00062223,-0.00065415,0.06032321,-0.01201023,0.24207130,-0.08753973,0.05861422,-0.11484861,0.01530841,-0.00320566,0.23298526,-0.16315897
-2.98649325,1.64031887,-1.26421305,0.16875639,-0.03775124,1.25139595,-0.96348910,0.00059097,-0.00071359,0.06159232,-0.01175071,0.24386371,-0.09257996,0.05865322,-0.11759770,0.01580515,-0.00352157,0.23863168,-0.16801086
-2.98049025,1.66776226,-1.30684668,0.17322993,-0.03985932,1.27443935,-0.99687834,0.00056048,-0.00077372,0.06266224,-0.01166260,0.24534967,-0.09789080,0.05873225,-0.12008385,0.01624913,-0.00385078,0.24372494,-0.17266696
-2.97448724,1.69250285,-1.34719755,0.17714898,-0.04201846,1.29547239,-1.02819775,0.00053059,-0.00083380,0.06352515,-0.01172871,0.24660633,-0.10344487,0.05884482,-0.12225526,0.01663221,-0.00419103,0.24820595,-0.17706365
-2.96848424,1.71441234,-1.38480943,0.18048577,-0.04422183,1.31436953,-1.05711503,0.00050117,-0.00089303,0.06417751,-0.01193502,0.24771653,-0.10921852,0.05898962,-0.12406847,0.01694763,-0.00454000,0.25203397,-0.18115000
-2.96248124,1.73345646,-1.41930798,0.18322707,-0.04646580,1.33107464,-1.08335681,0.00047214,-0.00095061,0.06461999,-0.01227057,0.24876455,-0.11519160,0.05917012,-0.12548940,0.01719023,-0.00489537,0.25518704,-0.18488868
-2.95647824,1.74968750,-1.45040912,0.18537437,-0.04875013,1.34559624,-1.10671583,0.00044346,-0.00100567,0.06485722,-0.01272722,0.24983173,-0.12134700,0.05939407,-0.12649395,0.01735653,-0.00525490,0.25766183,-0.18825647
-2.95047524,1.76323455,-1.47792460,0.18694374,-0.05107812,1.35800130,-1.12705606,0.00041514,-0.00105739,0.06489750,-0.01329933,0.25099230,-0.12766992,0.05967285,-0.12706841,0.01744474,-0.00561654,0.25947278,-0.19124430
-2.94447224,1.77429243,-1.50176447,0.18796523,-0.05345657,1.36840832,-1.14431569,0.00038722,-0.00110496,0.06475232,-0.01398335,0.25230952,-0.13414699,0.06002061,-0.12720938,0.01745475,-0.00597851,0.26065082,-0.19385691
-2.93846923,1.78311007,-1.52193648,0.18848207,-0.05589559,1.37698011,-1.15850792,0.00035976,-0.00114762,0.06443594,-0.01477733,0.25383234,-0.14076518,0.06045351,-0.12692342,0.01738801,-0.00633940,0.26124155,-0.19611199
-2.93246623,1.78997928,-1.53854234,0.18854949,-0.05840830,1.38391720,-1.16971942,0.00033286,-0.00118469,0.06396478,-0.01568041,0.25559282,-0.14751070,0.06098877,-0.12622641,0.01724741,-0.00669822,0.26130312,-0.19803895
-2.92646323,1.79522468,-1.55177116,0.18823349,-0.06101033,1.38945222,-1.17810653,0.00030663,-0.00121557,0.06335689,-0.01669225,0.25760439,-0.15436781,0.06164384,-0.12514256,0.01703712,-0.00705445,0.26090389,-0.19967722
-2.92046023,1.79919552,-1.56189015,0.18760947,-0.06371916,1.39384585,-1.18388946,0.00028118,-0.00123979,0.06263137,-0.01781248,0.25986109,-0.16131783,0.06243562,-0.12370333,0.01676233,-0.00740809,0.26011996,-0.20107430
-2.91445723,1.80225987,-1.56923305,0.18676089,-0.06655344,1.39738461,-1.18734448,0.00025663,-0.00125700,0.06180785,-0.01904017,0.26233778,-0.16833823,0.06337976,-0.12194602,0.01642905,-0.00775961,0.25903278,-0.20228342
-2.90845423,1.80480161,-1.57418671,0.18577793,-0.06953200,1.40038069,-1.18879451,0.00023308,-0.00126698,0.06090598,-0.02037329,0.26499143,-0.17540198,0.06449010,-0.11991238,0.01604390,-0.00810994,0.25772689,-0.20336107
-2.90245123,1.80722020,-1.57717633,0.18475633,-0.07267295,1.40317375,-1.18859843,0.00021066,-0.00126967,0.05994506,-0.02180830,0.26776330,-0.18247724,0.06577824,-0.11764711,0.01561380,-0.00846041,0.25628794,-0.20436430
-2.89644822,1.80993322,-1.57864987,0.18379633,-0.07599260,1.40613458,-1.18713945,0.00018943,-0.00126514,0.05894370,-0.02333971,0.27058207,-0.18952740,0.06725334,-0.11519634,0.01514587,-0.00881264,0.25480104,-0.20534813
-2.89044522,1.81338127,-1.57906235,0.18300170,-0.07950442,1.40967018,-1.18481298,0.00016949,-0.00125358,0.05791963,-0.02495985,0.27336762,-0.19651150,0.06892196,-0.11260623,0.01464713,-0.00916841,0.25334947,-0.20636296
-2.88444222,1.81803466,-1.57886052,0.18247898,-0.08321799,1.41422974,-1.18201444,0.00015089,-0.00123535,0.05688959,-0.02665861,0.27603543,-0.20338507,0.07078820,-0.10992163,0.01412442,-0.00952952,0.25201384,-0.20745219
-2.87843922,1.82440117,-1.57846843,0.18233678,-0.08713801,1.42031091,-1.17912739,0.00013368,-0.00121088,0.05586933,-0.02842337,0.27850121,-0.21010135,0.07285382,-0.10718491,0.01358420,-0.00989767,0.25087157,-0.20865017
-2.87243622,1.83303384,-1.57827464,0.18268504,-0.09126350,1.42846552,-1.17651253,0.00011787,-0.00118073,0.05487371,-0.03023904,0.28068568,-0.21661284,0.07511859,-0.10443499,0.01303253,-0.01027426,0.24999679,-0.20998052
-2.86643322,1.84453798,-1.57862123,0.18363432,-0.09558707,1.43930396,-1.17449778,0.00010347,-0.00114553,0.05391685,-0.03208820,0.28251919,-0.22287303,0.07758065,-0.10170652,0.01247493,-0.01066023,0.24946041,-0.21145497
-2.86043022,1.85957613,-1.57979513,0.18529494,-0.10009444,1.45349745,-1.17336987,0.00009048,-0.00110596,0.05301239,-0.03395134,0.28394595,-0.22883842,0.08023691,-0.09902942,0.01191640,-0.01105597,0.24933040,-0.21307268
-2.85442721,1.87887023,-1.58202207,0.18777596,-0.10476423,1.47177729,-1.17336766,0.00007887,-0.00106275,0.05217370,-0.03580726,0.28492757,-0.23447044,0.08308341,-0.09642845,0.01136141,-0.01146115,0.24967216,-0.21482022
-2.84842421,1.90319971,-1.58546304,0.19118381,-0.10956795,1.49493049,-1.17467740,0.00006861,-0.00101664,0.05141421,-0.03763352,0.28544591,-0.23973732,0.08611572,-0.09392322,0.01081389,-0.01187466,0.25054876,-0.21667210
-2.84242121,1.93339511,-1.59021346,0.19562066,-0.11447036,1.52379115,-1.17743003,0.00005965,-0.00096835,0.05074754,-0.03940700,0.28550487,-0.24461573,0.08932916,-0.09152822,0.01027726,-0.01229455,0.25202102,-0.21859188
-2.83641821,1.97032637,-1.59630492,0.20118242,-0.11943004,1.55922713,-1.18170036,0.00005195,-0.00091859,0.05018778,-0.04110451,0.28513113,-0.24909205,0.09271896,-0.08925319,0.00975451,-0.01271806,0.25414743,-0.22053381
-2.83041521,2.01488562,-1.60370906,0.20795639,-0.12440027,1.60212201,-1.18750836,0.00004544,-0.00086804,0.04974951,-0.04270341,0.28437381,-0.25316318,0.09628024,-0.08710352,0.00924821,-0.01314159,0.25698362,-0.22244490
-2.82441221,2.06796446,-1.61234352,0.21601850,-0.12933019,1.65335214,-1.19482204,0.00004007,-0.00081729,0.04944788,-0.04418231,0.28330296,-0.25683679,0.10000793,-0.08508089,0.00876053,-0.01356084,0.26058149,-0.22426736
-2.81840920,2.13042589,-1.62207933,0.22543040,-0.13416610,1.71375920,-1.20356198,0.00003579,-0.00076689,0.04929845,-0.04552165,0.28200700,-0.26013093,0.10389647,-0.08318388,0.00829333,-0.01397092,0.26498802,-0.22594127
-2.81240620,2.20307172,-1.63274938,0.23623622,-0.13885297,1.78411893,-1.21360698,0.00003252,-0.00071733,0.04931698,-0.04670434,0.28058923,-0.26307311,0.10793946,-0.08140870,0.00784818,-0.01436645,0.27024366,-0.22740730
-2.80640320,2.28660620,-1.64415749,0.24845935,-0.14333605,1.86510662,-1.22480067,0.00003022,-0.00066901,0.04951913,-0.04771626,0.27916348,-0.26569864,0.11212911,-0.07974995,0.00742633,-0.01474184,0.27638045,-0.22860940
-2.80040020,2.38159723,-1.65608753,0.26209930,-0.14756244,1.95726070,-1.23695864,0.00002883,-0.00062224,0.04991998,-0.04854667,0.27784925,-0.26804859,0.11645576,-0.07820123,0.00702880,-0.01509137,0.28341998,-0.22949736
-2.79439720,2.48843656,-1.66831215,0.27712879,-0.15148271,2.06094554,-1.24987574,0.00002830,-0.00057730,0.05053352,-0.04918849,0.27676641,-0.27016723,0.12090731,-0.07675586,0.00665632,-0.01540950,0.29137121,-0.23002898
-2.78839420,2.60730074,-1.68060092,0.29349122,-0.15505237,2.17631506,-1.26333327,0.00002859,-0.00053435,0.05137205,-0.04963853,0.27602974,-0.27209919,0.12546865,-0.07540738,0.00630938,-0.01569097,0.30022843,-0.23017190
-2.78239120,2.73811461,-1.69272720,0.31109888,-0.15823310,2.30327872,-1.27710570,0.00002964,-0.00049354,0.05244551,-0.04989746,0.27574367,-0.27388652,0.13012126,-0.07415005,0.00598819,-0.01593106,0.30996942,-0.22990487
-2.77638819,2.88051921,-1.70447398,0.32983178,-0.16099391,2.44147163,-1.29096674,0.00003142,-0.00045493,0.05376088,-0.04996972,0.27599721,-0.27556579,0.13484285,-0.07297919,0.00569267,-0.01612572,0.32055397,-0.22921854
-2.77038519,3.03384600,-1.71563818,0.34953751,-0.16331187,2.59023037,-1.30469461,0.00003388,-0.00041855,0.05532149,-0.04986330,0.27685964,-0.27716542,0.13960720,-0.07189141,0.00542248,-0.01627167,0.33192287,-0.22811565
-2.76438219,3.19709914,-1.72603376,0.37003210,-0.16517265,2.74857633,-1.31807637,0.00003698,-0.00038438,0.05712651,-0.04958932,0.27837672,-0.27870339,0.14438418,-0.07088478,0.00517697,-0.01636655,0.34399769,-0.22661071
-2.75837919,3.36894734,-1.73549350,0.39110201,-0.16657074,2.91520775,-1.33091130,0.00004067,-0.00035238,0.05917047,-0.04916160,0.28056801,-0.28018556,0.14914003,-0.06995884,0.00495521,-0.01640894,0.35668108,-0.22472907
-2.75237619,3.54772654,-1.74386981,0.41250724,-0.16750937,3.08850199,-1.34301346,0.00004490,-0.00032249,0.06144288,-0.04859613,0.28342509,-0.28160460,0.15383778,-0.06911460,0.00475599,-0.01639834,0.36985800,-0.22250576
-2.74637319,3.73145431,-1.75103483,0.43398559,-0.16800022,3.26652859,-1.35421358,0.00004964,-0.00029463,0.06392814,-0.04791038,0.28691094,-0.28293974,0.15843794,-0.06835439,0.00457782,-0.01633521,0.38339767,-0.21998375
-2.74037019,3.91785634,-1.75688008,0.45525796,-0.16806283,3.44707386,-1.36436037,0.00005480,-0.00026871,0.06660544,-0.04712280,0.29096039,-0.28415723,0.16289936,-0.06768174,0.00441897,-0.01622089,0.39715634,-0.21721220
-2.73436718,4.10440490,-1.76131611,0.47603456,-0.16772396,3.62767686,-1.37332162,0.00006034,-0.00024463,0.06944901,-0.04625211,0.29548167,-0.28521170,0.16718025,-0.06710121,0.00427751,-0.01605747,0.41098065,-0.21424447
-2.72836418,4.28836881,-1.76427252,0.49602181,-0.16701675,3.80567640,-1.38098532,0.00006618,-0.00022231,0.07242848,-0.04531676,0.30035904,-0.28604816,0.17123936,-0.06661816,0.00415130,-0.01584772,0.42471166,-0.21113623
-2.72236118,4.46687351,-1.76569858,0.51492979,-0.16597995,3.97826807,-1.38726106,0.00007224,-0.00020165,0.07550949,-0.04433445,0.30545624,-0.28660467,0.17503714,-0.06623867,0.00403810,-0.01559496,0.43818922,-0.20794365
-2.71635818,4.63696982,-1.76556491,0.53247989,-0.16465708,4.14256969,-1.39208194,0.00007843,-0.00018258,0.07865437,-0.04332166,0.31062082,-0.28681546,0.17853695,-0.06596931,0.00393558,-0.01530294,0.45125661,-0.20472184
-2.71035518,4.79570898,-1.76386623,0.54841240,-0.16309579,4.29569347,-1.39540725,0.00008467,-0.00016501,0.08182313,-0.04229335,0.31568897,-0.28661447,0.18170628,-0.06581707,0.00384138,-0.01497566,0.46376514,-0.20152365
-2.70435218,4.94022162,-1.76062547,0.56249377,-0.16134730,4.43482221,-1.39722607,0.00009086,-0.00014888,0.08497444,-0.04126276,0.32049084,-0.28593897,0.18451771,-0.06578931,0.00375317,-0.01461730,0.47557866,-0.19839877
-2.69834917,5.06779771,-1.75589914,0.57452319,-0.15946604,4.55728712,-1.39756177,0.00009689,-0.00013412,0.08806671,-0.04024133,0.32485604,-0.28473311,0.18694989,-0.06589370,0.00366869,-0.01423211,0.48657757,-0.19539331
-2.69234617,5.17596451,-1.74978398,0.58433827,-0.15750949,4.66064417,-1.39647754,0.00010266,-0.00012068,0.09105930,-0.03923871,0.32861912,-0.28295133,0.18898816,-0.06613832,0.00358583,-0.01382425,0.49666229,-0.19254977
-2.68634317,5.26255937,-1.74242451,0.59181955,-0.15553824,4.74274612,-1.39408270,0.00010807,-0.00010850,0.09391357,-0.03826293,0.33162486,-0.28056137,0.19062501,-0.06653169,0.00350265,-0.01339782,0.50575597,-0.18990744
-2.68034017,5.32579460,-1.73402135,0.59689366,-0.15361622,4.80180730,-1.39053967,0.00011302,-0.00009756,0.09659400,-0.03732059,0.33373315,-0.27754671,0.19186021,-0.06708288,0.00341745,-0.01295672,0.51380625,-0.18750309
-2.67433717,5.36431154,-1.72483985,0.59953495,-0.15181106,4.83645841,-1.38607127,0.00011742,-0.00008780,0.09906909,-0.03641726,0.33482332,-0.27390840,0.19270078,-0.06780166,0.00332876,-0.01250464,0.52078609,-0.18537209
-2.66833417,5.37722159,-1.71521848,0.59976559,-0.15019465,4.84578908,-1.38096802,0.00012116,-0.00007920,0.10131220,-0.03555778,0.33479769,-0.26966626,0.19316047,-0.06869866,0.00323540,-0.01204507,0.52669346,-0.18354962
-2.66233117,5.36413249,-1.70557661,0.59765404,-0.14884360,4.82937621,-1.37559490,0.00012419,-0.00007172,0.10330208,-0.03474672,0.33358433,-0.26485927,0.19325923,-0.06978550,0.00313651,-0.01158127,0.53155007,-0.18207214
-2.65632816,5.32515858,-1.69642095,0.59331201,-0.14783977,4.78729705,-1.37039719,0.00012643,-0.00006533,0.10502332,-0.03398880,0.33113885,-0.25954528,0.19302219,-0.07107494,0.00303151,-0.01111629,0.53539903,-0.18097882
-2.65032516,5.26091457,-1.68835031,0.58689002,-0.14727068,4.72012608,-1.36590485,0.00012785,-0.00006001,0.10646646,-0.03328933,0.32744527,-0.25380011,0.19247862,-0.07258092,0.00292014,-0.01065296,0.53830168,-0.18031292
-2.64432216,5.17249320,-1.68205781,0.57857173,-0.14722966,4.62891614,-1.36273489,0.00012839,-0.00005573,0.10762785,-0.03265460,0.32251583,-0.24771588,0.19166062,-0.07431868,0.00280242,-0.01019398,0.54033361,-0.18012310
-2.63831916,5.06142748,-1.67833043,0.56856729,-0.14781582,4.51516427,-1.36159124,0.00012806,-0.00005245,0.10850936,-0.03209225,0.31638995,-0.24139905,0.19060179,-0.07630467,0.00267864,-0.00974185,0.54158009,-0.18046438
-2.63231616,4.92963940,-1.67804508,0.55710600,-0.14913362,4.38076400,-1.36326177,0.00012686,-0.00005016,0.10911776,-0.03161153,0.30913223,-0.23496786,0.18933575,-0.07855645,0.00254937,-0.00929896,0.54213119,-0.18139886
-2.62631316,4.77937712,-1.68216112,0.54442851,-0.15129210,4.22794580,-1.36861199,0.00012480,-0.00004883,0.10946400,-0.03122355,0.30082975,-0.22854960,0.18789475,-0.08109251,0.00241535,-0.00886755,0.54207668,-0.18299600
-2.62031016,4.61314335,-1.69170882,0.53077900,-0.15440361,4.05920861,-1.37857505,0.00012194,-0.00004841,0.10956229,-0.03094136,0.29158865,-0.22227756,0.18630834,-0.08393192,0.00227752,-0.00844976,0.54150101,-0.18533245
-2.61430715,4.43361806,-1.70777381,0.51639747,-0.15858217,3.87724488,-1.39413815,0.00011831,-0.00004889,0.10942910,-0.03078000,0.28153031,-0.21628804,0.18460211,-0.08709398,0.00213697,-0.00804760,0.54047869,-0.18849146
-2.60830415,4.24357846,-1.73147739,0.50151266,-0.16394127,3.68486253,-1.41632492,0.00011401,-0.00005022,0.10908209,-0.03075642,0.27078715,-0.21071720,0.18279667,-0.09059760,0.00199485,-0.00766295,0.53907008,-0.19256167
-2.60230115,4.04581968,-1.76395280,0.48633564,-0.17059130,3.48490673,-1.44617417,0.00010909,-0.00005236,0.10853905,-0.03088926,0.25949827,-0.20569804,0.18090682,-0.09446077,0.00185239,-0.00729753,0.53731794,-0.19763547
-2.59629815,3.84307911,-1.80631777,0.47105446,-0.17863657,3.28018457,-1.48471490,0.00010367,-0.00005527,0.10781694,-0.03119856,0.24780524,-0.20135747,0.17894102,-0.09869980,0.00171082,-0.00695289,0.53524493,-0.20380685
-2.59029515,3.63796721,-1.85964374,0.45582996,-0.18817192,3.07339530,-1.53293822,0.00009783,-0.00005890,0.10693099,-0.03170537,0.23584790,-0.19781356,0.17690109,-0.10332851,0.00157136,-0.00663039,0.53285203,-0.21116874
-2.58429215,3.43290710,-1.92492232,0.44079288,-0.19927916,2.86706852,-1.59176652,0.00009168,-0.00006320,0.10589400,-0.03243119,0.22376069,-0.19517288,0.17478225,-0.10835745,0.00143514,-0.00633116,0.53011808,-0.21980996
-2.57828914,3.23008491,-2.00302971,0.42604229,-0.21202330,2.66351224,-1.66202052,0.00008531,-0.00006811,0.10471580,-0.03339740,0.21166928,-0.19352817,0.17257348,-0.11379296,0.00130321,-0.00605606,0.52700050,-0.22981186
-2.57228614,3.03141206,-2.09468994,0.41164546,-0.22644875,2.46477197,-1.74438515,0.00007883,-0.00007357,0.10340296,-0.03462456,0.19968794,-0.19295609,0.17025814,-0.11963636,0.00117653,-0.00580567,0.52343708,-0.24124466
-2.56628314,2.83850018,-2.20043797,0.39763896,-0.24257559,2.27260175,-1.83937509,0.00007234,-0.00007952,0.10195874,-0.03613164,0.18791739,-0.19351527,0.16781489,-0.12588306,0.00105589,-0.00558027,0.51934881,-0.25416368
-2.56028014,2.65264876,-2.32058382,0.38403102,-0.26039614,2.08844725,-1.94730110,0.00006591,-0.00008587,0.10038322,-0.03793520,0.17644343,-0.19524455,0.16521887,-0.13252181,0.00094195,-0.00537982,0.51464367,-0.26860553
-2.55427714,2.47484495,-2.45517883,0.37080487,-0.27987182,1.91344055,-2.06823828,0.00005964,-0.00009257,0.09867374,-0.04004856,0.16533619,-0.19816153,0.16244301,-0.13953400,0.00083522,-0.00520391,0.50922126,-0.28458441
-2.54827414,2.30577457,-2.60398560,0.35792300,-0.30093062,1.74840566,-2.20199751,0.00005358,-0.00009953,0.09682547,-0.04248096,0.15465007,-0.20226134,0.15945954,-0.14689309,0.00073606,-0.00505184,0.50297792,-0.30208868
-2.54227114,2.14584280,-2.76645269,0.34533198,-0.32346519,1.59387376,-2.34810142,0.00004780,-0.00010666,0.09483216,-0.04523671,0.14442422,-0.20751584,0.15624158,-0.15456415,0.00064467,-0.00492255,0.49581229,-0.32107777
-2.53626813,1.99520284,-2.94169563,0.33296771,-0.34733174,1.45010630,-2.50576606,0.00004234,-0.00011391,0.09268700,-0.04831445,0.13468360,-0.21387306,0.15276471,-0.16250367,0.00056110,-0.00481464,0.48763098,-0.34147971
-2.53026513,1.85379045,-3.12848541,0.32076078,-0.37234990,1.31712449,-2.67388961,0.00003724,-0.00012117,0.09038361,-0.05170646,0.12544041,-0.22125714,0.14900849,-0.17065942,0.00048531,-0.00472645,0.47835411,-0.36318930
-2.52426213,1.72136244,-3.32524561,0.30864172,-0.39830355,1.19474304,-2.85104912,0.00003253,-0.00012837,0.08791694,-0.05539811,0.11669584,-0.22956873,0.14495785,-0.17897064,0.00041709,-0.00465603,0.46792050,-0.38606709
-2.51825913,1.59753690,-3.53005920,0.29654597,-0.42494274,1.08260650,-3.03550631,0.00002821,-0.00013543,0.08528419,-0.05936751,0.10844209,-0.23868582,0.14060434,-0.18736838,0.00035618,-0.00460120,0.45629218,-0.40993929
-2.51225613,1.48183331,-3.74068556,0.28441820,-0.45198669,0.98022638,-3.22522309,0.00002429,-0.00014227,0.08248567,-0.06358522,0.10066433,-0.24846523,0.13594706,-0.19577605,0.00030221,-0.00455958,0.44345813,-0.43459875
-2.50625313,1.37371070,-3.95458839,0.27221603,-0.47912797,0.88701744,-3.41788707,0.00002077,-0.00014882,0.07952542,-0.06801437,0.09334282,-0.25874455,0.13099333,-0.20411032,0.00025477,-0.00452868,0.42943697,-0.45980688
-2.50025013,1.27260250,-4.16897429,0.25991285,-0.50603759,0.80233175,-3.61094734,0.00001763,-0.00015500,0.07641175,-0.07261085,0.08645480,-0.26934473,0.12575906,-0.21228210,0.00021338,-0.00450586,0.41427857,-0.48529685
-2.49424712,1.17794680,-4.38084167,0.24749970,-0.53237116,0.72548961,-3.80165991,0.00001486,-0.00016075,0.07315755,-0.07732384,0.07997626,-0.28007317,0.12026873,-0.22019782,0.00017755,-0.00448848,0.39806433,-0.51077769
-2.48824412,1.08921130,-4.58703936,0.23498625,-0.55777575,0.65580624,-3.98714215,0.00001244,-0.00016600,0.06978033,-0.08209659,0.07388338,-0.29072737,0.11455509,-0.22776099,0.00014677,-0.00447390,0.38090634,-0.53593947
