energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,P_s_up,P_s_down,P_p_up,P_p_down,S_s_up,S_s_down,S_p_up,S_p_down
3.42471236,0.02843842,-0.06918998,0.00641760,-0.02081315,0.00114972,-0.00565672,0.00198722,-0.00016875,0.01145096,-0.06403161,0.00030460,-0.00004820,0.00601543,-0.01239725
3.43071536,0.02972223,-0.06287850,0.00629648,-0.01882251,0.00103820,-0.00510328,0.00238978,-0.00021958,0.00949496,-0.05765680,0.00037098,-0.00005398,0.00644135,-0.01132985
3.43671836,0.03180223,-0.05698505,0.00633701,-0.01694631,0.00095640,-0.00457764,0.00285498,-0.00028375,0.00781986,-0.05158126,0.00044946,-0.00006200,0.00702548,-0.01033614
3.44272136,0.03469060,-0.05157749,0.00653377,-0.01520124,0.00090263,-0.00408387,0.00338830,-0.00036416,0.00639665,-0.04584642,0.00054143,-0.00007278,0.00777038,-0.00943019
3.44872436,0.03839631,-0.04671639,0.00688065,-0.01360110,0.00087519,-0.00362516,0.00399483,-0.00046416,0.00519694,-0.04048359,0.00064828,-0.00008695,0.00867745,-0.00862487
3.45472736,0.04292386,-0.04245548,0.00737075,-0.01215691,0.00087237,-0.00320393,0.00467899,-0.00058756,0.00419352,-0.03551415,0.00077137,-0.00010526,0.00974668,-0.00793189
3.46073037,0.04827191,-0.03884224,0.00799632,-0.01087708,0.00089254,-0.00282180,0.00544435,-0.00073869,0.00336076,-0.03095010,0.00091193,-0.00012852,0.01097631,-0.00736189
3.46673337,0.05443156,-0.03591866,0.00874860,-0.00976761,0.00093405,-0.00247973,0.00629336,-0.00092232,0.00267498,-0.02679482,0.00107106,-0.00015768,0.01236252,-0.00692453
3.47273637,0.06138460,-0.03372202,0.00961769,-0.00883240,0.00099528,-0.00217804,0.00722705,-0.00114372,0.00211456,-0.02304402,0.00124964,-0.00019379,0.01389912,-0.00662858
3.47873937,0.06910178,-0.03228561,0.01059239,-0.00807347,0.00107460,-0.00191651,0.00824487,-0.00140857,0.00166009,-0.01968680,0.00144826,-0.00023801,0.01557722,-0.00648199
3.48474237,0.07754106,-0.03163931,0.01166007,-0.00749125,0.00117034,-0.00169450,0.00934437,-0.00172288,0.00129435,-0.01670676,0.00166717,-0.00029161,0.01738502,-0.00649194
3.49074537,0.08664620,-0.03180995,0.01280665,-0.00708479,0.00128076,-0.00151102,0.01052108,-0.00209292,0.00100223,-0.01408321,0.00190621,-0.00035592,0.01930761,-0.00666483
3.49674837,0.09634560,-0.03282142,0.01401649,-0.00685193,0.00140405,-0.00136478,0.01176832,-0.00252504,0.00077070,-0.01179219,0.00216473,-0.00043237,0.02132688,-0.00700626
3.50275138,0.10655160,-0.03469438,0.01527250,-0.00678945,0.00153828,-0.00125431,0.01307711,-0.00302555,0.00058856,-0.00980760,0.00244159,-0.00052240,0.02342153,-0.00752086
3.50875438,0.11716028,-0.03744568,0.01655620,-0.00689315,0.00168140,-0.00117800,0.01443614,-0.00360049,0.00044635,-0.00810212,0.00273507,-0.00062747,0.02556722,-0.00821215
3.51475738,0.12805189,-0.04108746,0.01784796,-0.00715784,0.00183121,-0.00113412,0.01583183,-0.00425538,0.00033616,-0.00664805,0.00304288,-0.00074899,0.02773682,-0.00908231
3.52076038,0.13909195,-0.04562579,0.01912723,-0.00757730,0.00198539,-0.00112090,0.01724846,-0.00499500,0.00025142,-0.00541805,0.00336212,-0.00088828,0.02990082,-0.01013186
3.52676338,0.15013299,-0.05105919,0.02037290,-0.00814424,0.00214151,-0.00113649,0.01866839,-0.00582309,0.00018673,-0.00438567,0.00368936,-0.00104650,0.03202781,-0.01135935
3.53276638,0.16101699,-0.05737684,0.02156372,-0.00885012,0.00229701,-0.00117900,0.02007237,-0.00674204,0.00013772,-0.00352588,0.00402060,-0.00122461,0.03408517,-0.01276099
3.53876938,0.17157846,-0.06455674,0.02267876,-0.00968505,0.00244929,-0.00124648,0.02143990,-0.00775263,0.00010087,-0.00281534,0.00435141,-0.00142326,0.03603973,-0.01433033
3.54477239,0.18164807,-0.07256381,0.02369790,-0.01063765,0.00259569,-0.00133690,0.02274976,-0.00885372,0.00007336,-0.00223264,0.00467696,-0.00164277,0.03785866,-0.01605790
3.55077539,0.19105672,-0.08134816,0.02460234,-0.01169492,0.00273362,-0.00144814,0.02398047,-0.01004203,0.00005298,-0.00175843,0.00499215,-0.00188302,0.03951027,-0.01793094
3.55677839,0.19963993,-0.09084364,0.02537514,-0.01284218,0.00286052,-0.00157794,0.02511090,-0.01131189,0.00003800,-0.00137544,0.00529176,-0.00214341,0.04096487,-0.01993320
3.56278139,0.20724240,-0.10096672,0.02600166,-0.01406300,0.00297400,-0.00172392,0.02612085,-0.01265513,0.00002706,-0.00106847,0.00557055,-0.00242282,0.04219569,-0.02204481
3.56878439,0.21372248,-0.11161592,0.02647004,-0.01533929,0.00307187,-0.00188352,0.02699162,-0.01406094,0.00001913,-0.00082430,0.00582345,-0.00271952,0.04317959,-0.02424230
3.57478739,0.21895652,-0.12267189,0.02677156,-0.01665136,0.00315219,-0.00205402,0.02770666,-0.01551594,0.00001344,-0.00063154,0.00604570,-0.00303121,0.04389785,-0.02649876
3.58079040,0.22284275,-0.13399813,0.02690093,-0.01797818,0.00321333,-0.00223251,0.02825201,-0.01700420,0.00000937,-0.00048052,0.00623301,-0.00335494,0.04433672,-0.02878410
3.58679340,0.22530462,-0.14544252,0.02685648,-0.01929763,0.00325404,-0.00241594,0.02861680,-0.01850753,0.00000649,-0.00036308,0.00638173,-0.00368720,0.04448785,-0.03106554
3.59279640,0.22629347,-0.15683962,0.02664029,-0.02058692,0.00327347,-0.00260108,0.02879362,-0.02000567,0.00000446,-0.00027244,0.00648894,-0.00402392,0.04434865,-0.03330818
3.59879940,0.22579032,-0.16801374,0.02625818,-0.02182299,0.00327119,-0.00278465,0.02877878,-0.02147678,0.00000304,-0.00020300,0.00655261,-0.00436056,0.04392235,-0.03547573
3.60480240,0.22380673,-0.17878268,0.02571959,-0.02298306,0.00324723,-0.00296327,0.02857245,-0.02289790,0.00000206,-0.00015021,0.00657164,-0.00469215,0.04321792,-0.03753137
3.61080540,0.22038480,-0.18896204,0.02503744,-0.02404520,0.00320205,-0.00313358,0.02817867,-0.02424549,0.00000139,-0.00011038,0.00654598,-0.00501348,0.04224988,-0.03943869
3.61680840,0.21559613,-0.19837005,0.02422782,-0.02498890,0.00313656,-0.00329231,0.02760526,-0.02549613,0.00000093,-0.00008054,0.00647661,-0.00531917,0.04103789,-0.04116268
3.62281141,0.20953993,-0.20683257,0.02330968,-0.02579566,0.00305207,-0.00343633,0.02686359,-0.02662713,0.00000062,-0.00005836,0.00636554,-0.00560385,0.03960613,-0.04267075
3.62881441,0.20234027,-0.21418824,0.02230443,-0.02644952,0.00295025,-0.00356272,0.02596822,-0.02761721,0.00000041,-0.00004199,0.00621579,-0.00586232,0.03798275,-0.04393368
3.63481741,0.19414274,-0.22029344,0.02123558,-0.02693764,0.00283309,-0.00366890,0.02493647,-0.02844724,0.00000027,-0.00003000,0.00603132,-0.00608970,0.03619900,-0.04492659
3.64082041,0.18511045,-0.22502691,0.02012826,-0.02725068,0.00270284,-0.00375263,0.02378794,-0.02910075,0.00000018,-0.00002128,0.00581695,-0.00628161,0.03428848,-0.04562970
3.64682341,0.17541976,-0.22829376,0.01900884,-0.02738316,0.00256194,-0.00381216,0.02254389,-0.02956459,0.00000012,-0.00001499,0.00557820,-0.00643433,0.03228628,-0.04602905
3.65282641,0.16525574,-0.23002880,0.01790454,-0.02733373,0.00241298,-0.00384621,0.02122667,-0.02982931,0.00000008,-0.00001049,0.00532121,-0.00654491,0.03022815,-0.04611691
3.65882941,0.15480771,-0.23019892,0.01684304,-0.02710528,0.00225857,-0.00385404,0.01985911,-0.02988950,0.00000006,-0.00000729,0.00505259,-0.00661132,0.02814970,-0.04589216
3.66483242,0.14426484,-0.22880446,0.01585214,-0.02670496,0.00210135,-0.00383548,0.01846397,-0.02974404,0.00000005,-0.00000503,0.00477925,-0.00663252,0.02608564,-0.04536031
3.67083542,0.13381208,-0.22587948,0.01495950,-0.02614407,0.00194387,-0.00379092,0.01706330,-0.02939611,0.00000006,-0.00000344,0.00450828,-0.00660853,0.02406917,-0.04453338
3.67683842,0.12362651,-0.22149102,0.01419232,-0.02543787,0.00178856,-0.00372131,0.01567806,-0.02885314,0.00000007,-0.00000234,0.00424679,-0.00654047,0.02213140,-0.04342959
3.68284142,0.11387414,-0.21573723,0.01357712,-0.02460525,0.00163768,-0.00362813,0.01432763,-0.02812654,0.00000010,-0.00000158,0.00400177,-0.00643052,0.02030090,-0.04207278
3.68884442,0.10470731,-0.20874458,0.01313951,-0.02366836,0.00149326,-0.00351333,0.01302947,-0.02723138,0.00000014,-0.00000106,0.00377999,-0.00628194,0.01860335,-0.04049179
3.69484742,0.09626257,-0.20066423,0.01290392,-0.02265218,0.00135713,-0.00337926,0.01179891,-0.02618590,0.00000021,-0.00000071,0.00358785,-0.00609893,0.01706126,-0.03871955
3.70085043,0.08865913,-0.19166779,0.01289334,-0.02158403,0.00123081,-0.00322866,0.01064892,-0.02501094,0.00000032,-0.00000048,0.00343130,-0.00588657,0.01569386,-0.03679225
3.70685343,0.08199786,-0.18194252,0.01312904,-0.02049306,0.00111559,-0.00306448,0.00959007,-0.02372933,0.00000047,-0.00000032,0.00331574,-0.00565073,0.01451700,-0.03474828
3.71285643,0.07636058,-0.17168636,0.01363024,-0.01940975,0.00101245,-0.00288988,0.00863050,-0.02236521,0.00000070,-0.00000022,0.00324591,-0.00539787,0.01354311,-0.03262733
3.71885943,0.07180984,-0.16110284,0.01441366,-0.01836542,0.00092211,-0.00270810,0.00777593,-0.02094334,0.00000103,-0.00000017,0.00322584,-0.00513494,0.01278122,-0.03046933
3.72486243,0.06838894,-0.15039611,0.01549313,-0.01739175,0.00084504,-0.00252239,0.00702982,-0.01948845,0.00000150,-0.00000014,0.00325878,-0.00486920,0.01223705,-0.02831362
3.73086543,0.06612210,-0.13976631,0.01687903,-0.01652033,0.00078142,-0.00233590,0.00639347,-0.01802462,0.00000217,-0.00000014,0.00334710,-0.00460807,0.01191302,-0.02619806
3.73686843,0.06501483,-0.12940532,0.01857778,-0.01578227,0.00073125,-0.00215166,0.00586621,-0.01657474,0.00000311,-0.00000017,0.00349224,-0.00435896,0.01180838,-0.02415835
3.74287144,0.06505441,-0.11949302,0.02059126,-0.01520774,0.00069427,-0.00197248,0.00544559,-0.01515997,0.00000444,-0.00000022,0.00369467,-0.00412917,0.01191924,-0.02222739
3.74887444,0.06621040,-0.11019424,0.02291627,-0.01482564,0.00067004,-0.00180088,0.00512755,-0.01379941,0.00000629,-0.00000032,0.00395381,-0.00392570,0.01223866,-0.02043480
3.75487744,0.06843524,-0.10165621,0.02554401,-0.01466319,0.00065796,-0.00163912,0.00490664,-0.01250977,0.00000884,-0.00000046,0.00426801,-0.00375512,0.01275673,-0.01880658
3.76088044,0.07166502,-0.09400666,0.02845968,-0.01474554,0.00065724,-0.00148910,0.00477624,-0.01130519,0.00001233,-0.00000067,0.00463451,-0.00362349,0.01346065,-0.01736482
3.76688344,0.07582029,-0.08735255,0.03164219,-0.01509535,0.00066700,-0.00135238,0.00472865,-0.01019711,0.00001709,-0.00000099,0.00504944,-0.00353621,0.01433483,-0.01612756
3.77288644,0.08080715,-0.08177921,0.03506407,-0.01573237,0.00068622,-0.00123017,0.00475539,-0.00919425,0.00002352,-0.00000143,0.00550782,-0.00349797,0.01536104,-0.01510873
3.77888944,0.08651861,-0.07734994,0.03869160,-0.01667295,0.00071378,-0.00112333,0.00484726,-0.00830269,0.00003212,-0.00000208,0.00600362,-0.00351258,0.01651864,-0.01431814
3.78489245,0.09283623,-0.07410608,0.04248520,-0.01792956,0.00074853,-0.00103239,0.00499456,-0.00752592,0.00004356,-0.00000298,0.00652984,-0.00358298,0.01778477,-0.01376155
3.79089545,0.09963218,-0.07206720,0.04640008,-0.01951023,0.00078923,-0.00095755,0.00518725,-0.00686505,0.00005865,-0.00000426,0.00707862,-0.00371110,0.01913476,-0.01344073
3.79689845,0.10677176,-0.07123166,0.05038727,-0.02141808,0.00083466,-0.00089871,0.00541507,-0.00631901,0.00007840,-0.00000603,0.00764137,-0.00389780,0.02054252,-0.01335360
3.80290145,0.11411628,-0.07157727,0.05439485,-0.02365078,0.00088357,-0.00085552,0.00566772,-0.00588470,0.00010404,-0.00000848,0.00820900,-0.00414285,0.02198108,-0.01349435
3.80890445,0.12152642,-0.07306222,0.05836955,-0.02620012,0.00093478,-0.00082735,0.00593504,-0.00555729,0.00013709,-0.00001185,0.00877214,-0.00444488,0.02342316,-0.01385363
3.81490745,0.12886593,-0.07562605,0.06225853,-0.02905169,0.00098716,-0.00081340,0.00620714,-0.00533042,0.00017933,-0.00001642,0.00932138,-0.00480132,0.02484187,-0.01441865
3.82091046,0.13600559,-0.07919092,0.06601138,-0.03218464,0.00103968,-0.00081266,0.00647458,-0.00519643,0.00023290,-0.00002261,0.00984760,-0.00520844,0.02621145,-0.01517348
3.82691346,0.14282731,-0.08366306,0.06958219,-0.03557166,0.00109144,-0.00082395,0.00672855,-0.00514659,0.00030030,-0.00003090,0.01034221,-0.00566134,0.02750804,-0.01609919
3.83291646,0.14922827,-0.08893448,0.07293170,-0.03917920,0.00114169,-0.00084599,0.00696103,-0.00517129,0.00038443,-0.00004193,0.01079751,-0.00615402,0.02871041,-0.01717424
3.83891946,0.15512479,-0.09488503,0.07602930,-0.04296790,0.00118989,-0.00087742,0.00716492,-0.00526031,0.00048860,-0.00005649,0.01120696,-0.00667948,0.02980077,-0.01837471
3.84492246,0.16045583,-0.10138483,0.07885488,-0.04689333,0.00123571,-0.00091679,0.00733421,-0.00540295,0.00061653,-0.00007556,0.01156542,-0.00722982,0.03076543,-0.01967484
3.85092546,0.16518593,-0.10829700,0.08140035,-0.05090703,0.00127903,-0.00096263,0.00746405,-0.00558827,0.00077238,-0.00010034,0.01186944,-0.00779642,0.03159532,-0.02104741
3.85692846,0.16930731,-0.11548090,0.08367078,-0.05495783,0.00132000,-0.00101350,0.00755092,-0.00580526,0.00096067,-0.00013228,0.01211739,-0.00837013,0.03228650,-0.02246439
3.86293147,0.17284104,-0.12279563,0.08568501,-0.05899344,0.00135899,-0.00106799,0.00759259,-0.00604305,0.00118630,-0.00017314,0.01230956,-0.00894154,0.03284036,-0.02389757
3.86893447,0.17583711,-0.13010389,0.08747573,-0.06296224,0.00139665,-0.00112477,0.00758820,-0.00629106,0.00145440,-0.00022500,0.01244827,-0.00950120,0.03326370,-0.02531924
3.87493747,0.17837330,-0.13727607,0.08908892,-0.06681529,0.00143383,-0.00118263,0.00753825,-0.00653923,0.00177030,-0.00029029,0.01253773,-0.01003996,0.03356858,-0.02670298
3.88094047,0.18055281,-0.14419429,0.09058257,-0.07050842,0.00147159,-0.00124053,0.00744447,-0.00677814,0.00213936,-0.00037184,0.01258401,-0.01054925,0.03377195,-0.02802443
3.88694347,0.18250064,-0.15075656,0.09202493,-0.07400424,0.00151113,-0.00129759,0.00730979,-0.00699924,0.00256681,-0.00047288,0.01259475,-0.01102140,0.03389502,-0.02926206
3.89294647,0.18435891,-0.15688050,0.09349193,-0.07727416,0.00155379,-0.00135317,0.00713817,-0.00719497,0.00305759,-0.00059706,0.01257893,-0.01144991,0.03396250,-0.03039791
3.89894947,0.18628104,-0.16250672,0.09506430,-0.08030008,0.00160095,-0.00140686,0.00693443,-0.00735889,0.00361610,-0.00074843,0.01254652,-0.01182973,0.03400156,-0.03141826
3.90495248,0.18842525,-0.16760145,0.09682407,-0.08307586,0.00165400,-0.00145852,0.00670404,-0.00748581,0.00424598,-0.00093145,0.01250804,-0.01215748,0.03404075,-0.03231411
3.91095548,0.19094744,-0.17215845,0.09885091,-0.08560823,0.00171423,-0.00150828,0.00645295,-0.00757188,0.00494988,-0.00115091,0.01247416,-0.01243162,0.03410876,-0.03308165
3.91695848,0.19399378,-0.17619981,0.10121829,-0.08791731,0.00178281,-0.00155653,0.00618732,-0.00761461,0.00572917,-0.00141187,0.01245520,-0.01265254,0.03423310,-0.03372240
3.92296148,0.19769344,-0.17977562,0.10398961,-0.09003648,0.00186068,-0.00160394,0.00591334,-0.00761292,0.00658374,-0.00171957,0.01246072,-0.01282260,0.03443886,-0.03424325
3.92896448,0.20215162,-0.18296252,0.10721466,-0.09201156,0.00194848,-0.00165140,0.00563700,-0.00756708,0.00751171,-0.00207932,0.01249903,-0.01294602,0.03474748,-0.03465622
3.93496748,0.20744341,-0.18586088,0.11092638,-0.09389945,0.00204655,-0.00170002,0.00536387,-0.00747865,0.00850931,-0.00249631,0.01257684,-0.01302880,0.03517568,-0.03497803
3.94097049,0.21360860,-0.18859086,0.11513821,-0.09576605,0.00215480,-0.00175105,0.00509898,-0.00735039,0.00957069,-0.00297543,0.01269892,-0.01307847,0.03573451,-0.03522939
3.94697349,0.22064791,-0.19128733,0.11984223,-0.09768363,0.00227275,-0.00180585,0.00484667,-0.00718607,0.01068788,-0.00352112,0.01286782,-0.01310375,0.03642866,-0.03543420
3.95297649,0.22852073,-0.19409385,0.12500802,-0.09972771,0.00239945,-0.00186580,0.00461047,-0.00699034,0.01185072,-0.00413704,0.01308375,-0.01311424,0.03725603,-0.03561844
3.95897949,0.23714463,-0.19715593,0.13058259,-0.10197355,0.00253353,-0.00193226,0.00439305,-0.00676851,0.01304701,-0.00482592,0.01334447,-0.01311997,0.03820757,-0.03580904
3.96498249,0.24639669,-0.20061386,0.13649125,-0.10449244,0.00267319,-0.00200647,0.00419621,-0.00652635,0.01426263,-0.00558926,0.01364539,-0.01313097,0.03926743,-0.03603259
3.97098549,0.25611666,-0.20459542,0.14263946,-0.10734788,0.00281623,-0.00208947,0.00402090,-0.00626983,0.01548182,-0.00642710,0.01397969,-0.01315678,0.04041337,-0.03631405
3.97698849,0.26611190,-0.20920879,0.14891572,-0.11059193,0.00296015,-0.00218204,0.00386724,-0.00600494,0.01668754,-0.00733780,0.01433857,-0.01320603,0.04161754,-0.03667552
3.98299150,0.27616389,-0.21453602,0.15519527,-0.11426186,0.00310215,-0.00228463,0.00373464,-0.00573744,0.01786187,-0.00831784,0.01471162,-0.01328600,0.04284746,-0.03713501
3.98899450,0.28603610,-0.22062748,0.16134451,-0.11837727,0.00323930,-0.00239730,0.00362192,-0.00547274,0.01898659,-0.00936171,0.01508721,-0.01340225,0.04406718,-0.03770548
3.99499750,0.29548284,-0.22749740,0.16722604,-0.12293792,0.00336858,-0.00251967,0.00352740,-0.00521565,0.02004367,-0.01046177,0.01545297,-0.01355835,0.04523871,-0.03839398
4.00100050,0.30425883,-0.23512105,0.17270402,-0.12792230,0.00348699,-0.00265092,0.00344908,-0.00497031,0.02101590,-0.01160829,0.01579634,-0.01375563,0.04632349,-0.03920109
4.00700350,0.31212888,-0.24343347,0.17764955,-0.13328720,0.00359168,-0.00278974,0.00338475,-0.00474009,0.02188749,-0.01278951,0.01610505,-0.01399309,0.04728390,-0.04012064
4.01300650,0.31887740,-0.25233012,0.18194601,-0.13896817,0.00368005,-0.00293437,0.00333219,-0.00452752,0.02264463,-0.01399177,0.01636766,-0.01426741,0.04808475,-0.04113968
4.01900950,0.32431719,-0.26166934,0.18549395,-0.14488112,0.00374983,-0.00308266,0.00328925,-0.00433430,0.02327606,-0.01519980,0.01657404,-0.01457301,0.04869469,-0.04223885
4.02501251,0.32829719,-0.27127663,0.18821528,-0.15092476,0.00379918,-0.00323205,0.00325401,-0.00416132,0.02377347,-0.01639705,0.01671578,-0.01490231,0.04908746,-0.04339298
4.03101551,0.33070868,-0.28095059,0.19005674,-0.15698406,0.00382677,-0.00337973,0.00322486,-0.00400869,0.02413192,-0.01756611,0.01678657,-0.01524601,0.04924289,-0.04457199
4.03701851,0.33148976,-0.29047031,0.19099215,-0.16293441,0.00383179,-0.00352265,0.00320057,-0.00387591,0.02434999,-0.01868921,0.01678242,-0.01559347,0.04914765,-0.04574201
4.04302151,0.33062784,-0.29960386,0.19102368,-0.16864643,0.00381404,-0.00365767,0.00318034,-0.00376189,0.02442997,-0.01974875,0.01670181,-0.01593319,0.04879578,-0.04686675
4.04902451,0.32815992,-0.30811751,0.19018178,-0.17399110,0.00377388,-0.00378169,0.00316385,-0.00366515,0.02437773,-0.02072791,0.01654574,-0.01625330,0.04818878,-0.04790893
4.05502751,0.32417089,-0.31578528,0.18852388,-0.17884515,0.00371224,-0.00389169,0.00315119,-0.00358394,0.02420255,-0.02161122,0.01631768,-0.01654206,0.04733547,-0.04883181
4.06103052,0.31878964,-0.32239834,0.18613195,-0.18309617,0.00363059,-0.00398491,0.00314287,-0.00351637,0.02391678,-0.02238512,0.01602333,-0.01678844,0.04625156,-0.04960072
4.06703352,0.31218340,-0.32777383,0.18310892,-0.18664757,0.00353086,-0.00405893,0.00313971,-0.00346056,0.02353538,-0.02303849,0.01567041,-0.01698252,0.04495890,-0.05018445
4.07303652,0.30455046,-0.33176260,0.17957424,-0.18942269,0.00341537,-0.00411178,0.00314281,-0.00341476,0.02307532,-0.02356309,0.01526824,-0.01711600,0.04348450,-0.05055656
4.07903952,0.29611170,-0.33425555,0.17565871,-0.19136828,0.00328676,-0.00414197,0.00315341,-0.00337745,0.02255492,-0.02395391,0.01482738,-0.01718252,0.04185942,-0.05069647
4.08504252,0.28710131,-0.33518827,0.17149884,-0.19245685,0.00314784,-0.00414862,0.00317278,-0.00334742,0.02199315,-0.02420937,0.01435910,-0.01717791,0.04011746,-0.05059024
4.09104552,0.27775714,-0.33454367,0.16723111,-0.19268791,0.00300154,-0.00413143,0.00320214,-0.00332382,0.02140889,-0.02433141,0.01387495,-0.01710042,0.03829386,-0.05023111
4.09704852,0.26831117,-0.33235245,0.16298618,-0.19208799,0.00285079,-0.00409072,0.00324249,-0.00330620,0.02082019,-0.02432549,0.01338625,-0.01695072,0.03642396,-0.04961973
4.10305153,0.25898052,-0.32869158,0.15888363,-0.19070940,0.00269841,-0.00402741,0.00329457,-0.00329446,0.02024363,-0.02420029,0.01290364,-0.01673183,0.03454192,-0.04876400
4.10905453,0.24995938,-0.32368056,0.15502715,-0.18862784,0.00254704,-0.00394299,0.00335872,-0.00328889,0.01969368,-0.02396747,0.01243666,-0.01644900,0.03267958,-0.04767869
4.11505753,0.24141233,-0.31747597,0.15150067,-0.18593896,0.00239902,-0.00383944,0.00343486,-0.00329002,0.01918224,-0.02364112,0.01199343,-0.01610942,0.03086547,-0.04638470
4.12106053,0.23346911,-0.31026436,0.14836540,-0.18275393,0.00225640,-0.00371914,0.00352240,-0.00329863,0.01871826,-0.02323724,0.01158035,-0.01572185,0.02912404,-0.04490816
4.12706353,0.22622130,-0.30225393,0.14565809,-0.17919444,0.00212085,-0.00358483,0.00362025,-0.00331560,0.01830752,-0.02277309,0.01120195,-0.01529623,0.02747505,-0.04327927
4.13306653,0.21972075,-0.29366549,0.14339036,-0.17538723,0.00199362,-0.00343943,0.00372681,-0.00334182,0.01795253,-0.02226644,0.01086078,-0.01484324,0.02593330,-0.04153103
