energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.24112056,1.80480339,0.81324364,0.02569049,0.21934431,0.04769024,0.03963774,0.35059072,0.03663286,0.47105190
4.24712356,1.78482461,0.78246990,0.02605577,0.21426371,0.04667009,0.04232636,0.35178011,0.04070359,0.47552804
4.25312656,1.77296146,0.75466510,0.02656474,0.21056027,0.04586502,0.04528215,0.35472682,0.04511088,0.48251250
4.25912956,1.77008081,0.73047337,0.02722292,0.20845002,0.04529373,0.04846445,0.35953958,0.04982970,0.49211783
4.26513257,1.77682628,0.71044018,0.02803255,0.20813302,0.04496958,0.05182733,0.36628552,0.05482942,0.50439697
4.27113557,1.79360376,0.69500150,0.02899238,0.20978955,0.04490007,0.05531976,0.37498834,0.06007407,0.51934049
4.27713857,1.82057738,0.68447725,0.03009765,0.21357709,0.04508663,0.05888615,0.38562862,0.06552282,0.53687672
4.28314157,1.85767582,0.67906914,0.03134018,0.21962803,0.04552468,0.06246716,0.39814594,0.07113078,0.55687456
4.28914457,1.90460762,0.67886220,0.03270860,0.22804806,0.04620392,0.06600087,0.41244295,0.07684990,0.57914886
4.29514757,1.96088430,0.68382967,0.03418868,0.23891502,0.04710886,0.06942402,0.42839066,0.08263018,0.60346781
4.30115058,2.02584943,0.69384059,0.03576375,0.25227827,0.04821953,0.07267363,0.44583498,0.08842090,0.62956203
4.30715358,2.09871177,0.70866938,0.03741512,0.26815829,0.04951226,0.07568860,0.46460378,0.09417202,0.65713463
4.31315658,2.17858054,0.72800689,0.03912268,0.28654663,0.05096062,0.07841135,0.48451426,0.09983552,0.68587186
4.31915958,2.26450079,0.75147218,0.04086529,0.30740588,0.05253632,0.08078942,0.50538008,0.10536670,0.71545364
4.32516258,2.35548714,0.77862460,0.04262139,0.33066990,0.05421010,0.08277697,0.52701794,0.11072532,0.74556350
4.33116558,2.45055428,0.80897568,0.04436936,0.35624406,0.05595256,0.08433605,0.54925327,0.11587665,0.77589745
4.33716858,2.54874310,0.84200068,0.04608803,0.38400567,0.05773487,0.08543756,0.57192466,0.12079213,0.80617145
4.34317159,2.64914137,0.87714931,0.04775695,0.41380459,0.05952942,0.08606200,0.59488703,0.12544986,0.83612712
4.34917459,2.75089862,0.91385579,0.04935674,0.44546402,0.06131024,0.08619980,0.61801325,0.12983477,0.86553559
4.35517759,2.85323489,0.95154815,0.05086934,0.47878155,0.06305335,0.08585134,0.64119429,0.13393846,0.89419942
4.36118059,2.95544366,0.98965668,0.05227815,0.51353064,0.06473697,0.08502661,0.66433803,0.13775877,0.92195262
4.36718359,3.05688933,1.02762178,0.05356821,0.54946229,0.06634155,0.08374459,0.68736666,0.14129907,0.94865898
4.37318659,3.15700002,1.06490122,0.05472627,0.58630723,0.06784974,0.08203231,0.71021309,0.14456737,0.97420887
4.37918959,3.25525652,1.10097680,0.05574091,0.62377834,0.06924627,0.07992376,0.73281648,0.14757522,0.99851485
4.38519260,3.35117859,1.13536065,0.05660249,0.66157353,0.07051773,0.07745857,0.75511729,0.15033653,1.02150639
4.39119560,3.44430944,1.16760089,0.05730329,0.69937877,0.07165239,0.07468062,0.77705195,0.15286640,1.04312411
4.39719860,3.53419979,1.19728689,0.05783744,0.73687146,0.07263992,0.07163667,0.79854773,0.15517993,1.06331379
4.40320160,3.62039246,1.22405387,0.05820096,0.77372385,0.07347116,0.06837496,0.81951794,0.15729120,1.08202070
4.40920460,3.70240852,1.24758684,0.05839174,0.80960664,0.07413793,0.06494389,0.83985771,0.15921238,1.09918430
4.41520760,3.77973601,1.26762369,0.05840954,0.84419255,0.07463288,0.06139095,0.85944083,0.16095309,1.11473392
4.42121061,3.85182198,1.28395743,0.05825590,0.87715997,0.07494938,0.05776162,0.87811762,0.16252001,1.12858537
4.42721361,3.91806861,1.29643738,0.05793411,0.90819655,0.07508148,0.05409864,0.89571419,0.16391682,1.14063892
4.43321661,3.97783385,1.30496942,0.05744913,0.93700282,0.07502390,0.05044132,0.91203317,0.16514433,1.15077864
4.43921961,4.03043690,1.30951519,0.05680745,0.96329584,0.07477221,0.04682516,0.92685591,0.16620102,1.15887333
4.44522261,4.07516882,1.31009036,0.05601698,0.98681294,0.07432286,0.04328157,0.93994636,0.16708376,1.16477892
4.45122561,4.11130790,1.30676211,0.05508688,1.00731544,0.07367346,0.03983776,0.95105628,0.16778875,1.16834243
4.45722861,4.13813973,1.29964591,0.05402737,1.02459262,0.07282299,0.03651680,0.95993198,0.16831265,1.16940734
4.46323162,4.15498117,1.28890184,0.05284959,1.03846566,0.07177204,0.03333776,0.96632211,0.16865373,1.16782019
4.46923462,4.16120749,1.27473060,0.05156537,1.04879160,0.07052309,0.03031592,0.96998646,0.16881312,1.16343822
4.47523762,4.15628155,1.25736949,0.05018707,1.05546732,0.06908080,0.02746306,0.97070527,0.16879590,1.15613767
4.48124062,4.13978380,1.23708830,0.04872743,1.05843319,0.06745223,0.02478784,0.96828872,0.16861208,1.14582245
4.48724362,4.11144148,1.21418547,0.04719939,1.05767632,0.06564702,0.02229603,0.96258632,0.16827733,1.13243278
4.49324662,4.07115567,1.18898440,0.04561598,1.05323324,0.06367761,0.01999095,0.95349551,0.16781339,1.11595321
4.49924962,4.01902443,1.16183002,0.04399024,1.04519160,0.06155927,0.01787378,0.94096924,0.16724817,1.09641987
4.50525263,3.95536068,1.13308544,0.04233512,1.03369079,0.05931011,0.01594383,0.92502204,0.16661540,1.07392617
4.51125563,3.88070335,1.10312877,0.04066348,1.01892120,0.05695103,0.01419891,0.90573422,0.16595394,1.04862681
4.51725863,3.79582079,1.07234984,0.03898797,1.00112197,0.05450553,0.01263559,0.88325396,0.16530665,1.02073967
4.52326163,3.70170577,1.04114681,0.03732110,0.98057713,0.05199945,0.01124946,0.85779703,0.16471896,0.99054532
4.52926463,3.59956163,1.00992253,0.03567516,0.95761010,0.04946065,0.01003538,0.82964409,0.16423712,0.95838408
4.53526763,3.49077987,0.97908057,0.03406217,0.93257669,0.04691855,0.00898774,0.79913573,0.16390634,0.92465052
4.54127064,3.37690976,0.94902099,0.03249388,0.90585667,0.04440366,0.00810069,0.76666510,0.16376870,0.88978562
4.54727364,3.25962109,0.92013579,0.03098169,0.87784441,0.04194709,0.00736834,0.73266878,0.16386124,0.85426681
4.55327664,3.14066146,0.89280427,0.02953654,0.84893869,0.03957993,0.00678500,0.69761595,0.16421418,0.81859621
4.55927964,3.02181015,0.86738833,0.02816883,0.81953235,0.03733270,0.00634536,0.66199651,0.16484931,0.78328758
4.56528264,2.90483040,0.84422806,0.02688825,0.79000211,0.03523484,0.00604470,0.62630850,0.16577892,0.74885256
4.57128564,2.79142230,0.82363769,0.02570372,0.76069907,0.03331412,0.00587907,0.59104547,0.16700512,0.71578666
4.57728864,2.68317851,0.80590224,0.02462316,0.73194039,0.03159623,0.00584542,0.55668430,0.16851969,0.68455581
4.58329165,2.58154456,0.79127493,0.02365341,0.70400248,0.03010431,0.00594175,0.52367380,0.17030460,0.65558386
4.58929465,2.48778545,0.77997554,0.02280008,0.67711598,0.02885866,0.00616722,0.49242476,0.17233295,0.62924160
4.59529765,2.40295983,0.77218982,0.02206741,0.65146285,0.02787644,0.00652215,0.46330161,0.17457057,0.60583779
4.60130065,2.32790251,0.76806966,0.02145828,0.62717551,0.02717148,0.00700807,0.43661594,0.17697802,0.58561246
4.60730365,2.26321555,0.76773415,0.02097404,0.60433814,0.02675412,0.00762763,0.41262207,0.17951294,0.56873270
4.61330665,2.20926794,0.77127111,0.02061459,0.58298979,0.02663118,0.00838450,0.39151470,0.18213262,0.55529091
4.61930965,2.16620288,0.77873876,0.02037836,0.56312926,0.02680589,0.00928312,0.37342840,0.18479664,0.54530559
4.62531266,2.13395194,0.79016729,0.02026233,0.54472120,0.02727791,0.01032849,0.35843908,0.18746947,0.53872436
4.63131566,2.11225462,0.80555984,0.02026214,0.52770318,0.02804333,0.01152576,0.34656680,0.19012279,0.53542891
4.63731866,2.10068168,0.82489246,0.02037216,0.51199319,0.02909471,0.01287982,0.33778005,0.19273748,0.53524159
4.64332166,2.09866084,0.84811302,0.02058558,0.49749722,0.03042110,0.01439484,0.33200081,0.19530511,0.53793314
4.64932466,2.10550315,0.87513852,0.02089452,0.48411644,0.03200807,0.01607364,0.32911043,0.19782891,0.54323120
4.65532766,2.12042867,0.90585110,0.02129011,0.47175370,0.03383772,0.01791719,0.32895569,0.20032405,0.55082915
4.66133067,2.14259035,0.94009258,0.02176261,0.46031897,0.03588876,0.01992395,0.33135506,0.20281740,0.56039485
4.66733367,2.17109522,0.97765798,0.02230144,0.44973368,0.03813652,0.02208932,0.33610477,0.20534656,0.57157908
4.67333667,2.20502239,1.01828846,0.02289530,0.43993369,0.04055305,0.02440507,0.34298459,0.20795847,0.58402332
4.67933967,2.24343781,1.06166412,0.02353221,0.43087100,0.04310729,0.02685888,0.35176318,0.21070748,0.59736685
4.68534267,2.28540584,1.10739760,0.02419956,0.42251412,0.04576529,0.02943401,0.36220295,0.21365308,0.61125289
4.69134567,2.32999812,1.15502907,0.02488420,0.41484745,0.04849048,0.03210902,0.37406439,0.21685743,0.62533401
4.69734867,2.37630037,1.20402347,0.02557249,0.40786960,0.05124413,0.03485781,0.38710989,0.22038276,0.63927673
4.70335168,2.42341783,1.25377064,0.02625048,0.40159104,0.05398588,0.03764970,0.40110705,0.22428877,0.65276533
4.70935468,2.47048008,1.30358900,0.02690395,0.39603123,0.05667434,0.04044983,0.41583148,0.22863021,0.66550523
4.71535768,2.51664587,1.35273318,0.02751867,0.39121543,0.05926786,0.04321969,0.43106917,0.23345456,0.67722583
4.72136068,2.56110846,1.40040563,0.02808057,0.38717149,0.06172537,0.04591796,0.44661836,0.23880008,0.68768296
4.72736368,2.60310184,1.44577235,0.02857597,0.38392664,0.06400725,0.04850140,0.46229097,0.24469407,0.69666110
4.73336668,2.64190769,1.48798203,0.02899191,0.38150450,0.06607628,0.05092604,0.47791354,0.25115151,0.70397524
4.73936968,2.67686315,1.52618836,0.02931643,0.37992241,0.06789852,0.05314838,0.49332758,0.25817399,0.70947251
4.74537269,2.70736878,1.55957412,0.02953889,0.37918911,0.06944421,0.05512671,0.50838953,0.26574887,0.71303342
4.75137569,2.73289639,1.58737643,0.02965025,0.37930275,0.07068849,0.05682245,0.52296997,0.27384879,0.71457261
4.75737869,2.75299583,1.60891156,0.02964342,0.38024927,0.07161207,0.05820141,0.53695241,0.28243128,0.71403913
4.76338169,2.76730042,1.62359828,0.02951346,0.38200122,0.07220168,0.05923496,0.55023150,0.29143868,0.71141595
4.76938469,2.77553012,1.63097836,0.02925782,0.38451679,0.07245033,0.05990102,0.56271079,0.30079818,0.70671884
4.77538769,2.77749226,1.63073319,0.02887644,0.38773925,0.07235736,0.06018486,0.57430022,0.31042207,0.69999439
4.78139070,2.77307943,1.62269555,0.02837183,0.39159669,0.07192829,0.06007964,0.58491334,0.32020824,0.69131727
4.78739370,2.76226465,1.60685595,0.02774899,0.39600205,0.07117444,0.05958664,0.59446468,0.33004085,0.68078671
4.79339670,2.74509390,1.58336311,0.02701535,0.40085358,0.07011240,0.05871522,0.60286730,0.33979143,0.66852245
4.79939970,2.72167673,1.55251856,0.02618051,0.40603556,0.06876326,0.05748251,0.61003084,0.34932027,0.65466018
4.80540270,2.69217539,1.51476580,0.02525599,0.41141952,0.06715183,0.05591278,0.61586028,0.35847824,0.63934670
4.81140570,2.65679334,1.47067436,0.02425482,0.41686589,0.06530572,0.05403658,0.62025562,0.36710912,0.62273518
4.81740870,2.61576415,1.42091999,0.02319124,0.42222605,0.06325439,0.05188973,0.62311251,0.37505234,0.60498054
4.82341171,2.56934133,1.36626163,0.02208015,0.42734491,0.06102824,0.04951207,0.62432408,0.38214627,0.58623540
4.82941471,2.51779008,1.30751673,0.02093675,0.43206386,0.05865777,0.04694623,0.62378376,0.38823190,0.56664661
4.83541771,2.46138137,1.24553579,0.01977608,0.43622415,0.05617282,0.04423628,0.62138921,0.39315683,0.54635265
4.84142071,2.40038872,1.18117762,0.01861260,0.43967054,0.05360195,0.04142645,0.61704695,0.39677953,0.52548194
4.84742371,2.33508773,1.11528612,0.01745985,0.44225513,0.05097192,0.03855992,0.61067763,0.39897363,0.50415205
4.85342671,2.26575830,1.04866971,0.01633011,0.44384124,0.04830738,0.03567775,0.60222158,0.39963209,0.48246984
4.85942971,2.19268896,0.98208400,0.01523423,0.44430723,0.04563070,0.03281799,0.59164413,0.39867105,0.46053236
4.86543272,2.11618294,0.91621822,0.01418140,0.44355004,0.04296186,0.03001490,0.57894065,0.39603319,0.43842836
4.87143572,2.03656500,0.85168564,0.01317912,0.44148840,0.04031858,0.02729847,0.56414059,0.39169036,0.41624029
4.87743872,1.95418854,0.78901799,0.01223317,0.43806541,0.03771642,0.02469408,0.54731056,0.38564540,0.39404642
4.88344172,1.86944190,0.72866369,0.01134767,0.43325066,0.03516904,0.02222241,0.52855592,0.37793298,0.37192305
4.88944472,1.78275341,0.67098947,0.01052522,0.42704149,0.03268849,0.01989947,0.50802088,0.36861939,0.34994647
4.89544772,1.69459452,0.61628501,0.00976707,0.41946362,0.03028544,0.01773684,0.48588705,0.35780132,0.32819458
4.90145073,1.60548060,0.56476984,0.00907331,0.41057101,0.02796949,0.01574201,0.46237028,0.34560359,0.30674804
4.90745373,1.51596935,0.51660211,0.00844314,0.40044498,0.02574944,0.01391881,0.43771624,0.33217605,0.28569085
4.91345673,1.42665675,0.47188843,0.00787512,0.38919267,0.02363350,0.01226795,0.41219462,0.31768961,0.26511037
4.91945973,1.33817086,0.43069428,0.00736739,0.37694495,0.02162948,0.01078755,0.38609246,0.30233174,0.24509687
4.92546273,1.25116380,0.39305459,0.00691793,0.36385381,0.01974493,0.00947370,0.35970691,0.28630162,0.22574258
4.93146573,1.16630248,0.35898394,0.00652480,0.35008939,0.01798725,0.00832100,0.33333768,0.26980501,0.20714043
4.93746873,1.08425865,0.32848610,0.00618628,0.33583674,0.01636378,0.00732303,0.30727968,0.25304932,0.18938266
4.94347174,1.00569894,0.30156280,0.00590108,0.32129233,0.01488184,0.00647287,0.28181609,0.23623878,0.17255932
4.94947474,0.93127539,0.27822147,0.00566842,0.30666061,0.01354875,0.00576343,0.25721221,0.21957016,0.15675695
4.95547774,0.86161706,0.25848198,0.00548811,0.29215042,0.01237192,0.00518781,0.23371031,0.20322896,0.14205745
4.96148074,0.79732315,0.24238241,0.00536061,0.27797158,0.01135884,0.00473957,0.21152569,0.18738637,0.12853731
4.96748374,0.73895784,0.22998399,0.00528702,0.26433155,0.01051714,0.00441291,0.19084397,0.17219690,0.11626729
4.97348674,0.68704721,0.22137511,0.00526902,0.25143229,0.00985466,0.00420284,0.17181967,0.15779685,0.10531244
4.97948974,0.64207796,0.21667489,0.00530883,0.23946736,0.00937951,0.00410528,0.15457606,0.14430345,0.09573270
4.98549275,0.60449819,0.21603610,0.00540912,0.22861928,0.00910012,0.00411709,0.13920612,0.13181480,0.08758378
4.99149575,0.57471977,0.21964776,0.00557290,0.21905722,0.00902535,0.00423612,0.12577448,0.12041041,0.08091845
4.99749875,0.55312209,0.22773738,0.00580339,0.21093509,0.00916453,0.00446125,0.11432006,0.11015232,0.07578801
5.00350175,0.54005693,0.24057301,0.00610394,0.20438996,0.00952751,0.00479231,0.10485941,0.10108661,0.07224389
5.00950475,0.53585381,0.25846488,0.00647787,0.19954107,0.01012469,0.00523011,0.09739021,0.09324530,0.07033924
5.01550775,0.54082563,0.28176664,0.00692841,0.19648921,0.01096694,0.00577644,0.09189505,0.08664849,0.07013034
5.02151076,0.55527391,0.31087604,0.00745856,0.19531672,0.01206559,0.00643401,0.08834503,0.08130659,0.07167769
5.02751376,0.57949337,0.34623470,0.00807108,0.19608792,0.01343227,0.00720647,0.08670313,0.07722252,0.07504674
5.03351676,0.61377515,0.38832664,0.00876842,0.19885015,0.01507866,0.00809835,0.08692721,0.07439393,0.08030800
5.03951976,0.65840849,0.43767520,0.00955267,0.20363520,0.01701629,0.00911507,0.08897245,0.07281512,0.08753659
5.04552276,0.71368025,0.49483786,0.01042557,0.21046115,0.01925612,0.01026286,0.09279323,0.07247880,0.09681101
5.05152576,0.77987196,0.56039845,0.01138852,0.21933450,0.02180816,0.01154873,0.09834438,0.07337748,0.10821123
5.05752876,0.85725413,0.63495637,0.01244257,0.23025240,0.02468099,0.01298031,0.10558171,0.07550445,0.12181594
5.06353177,0.94607757,0.71911227,0.01358844,0.24320493,0.02788119,0.01456572,0.11446195,0.07885434,0.13769911
5.06953477,1.04656151,0.81344999,0.01482653,0.25817709,0.03141281,0.01631335,0.12494203,0.08342323,0.15592588
5.07553777,1.15887871,0.91851464,0.01615691,0.27515043,0.03527676,0.01823158,0.13697785,0.08920817,0.17654782
5.08154077,1.28313748,1.03478674,0.01757925,0.29410418,0.03947021,0.02032842,0.15052248,0.09620629,0.19959774
5.08754377,1.41936128,1.16265295,0.01909279,0.31501548,0.04398609,0.02261108,0.16552404,0.10441334,0.22508422
5.09354677,1.56746622,1.30237380,0.02069624,0.33785899,0.04881249,0.02508545,0.18192330,0.11382184,0.25298608
5.09954977,1.72723735,1.45404959,0.02238763,0.36260538,0.05393236,0.02775557,0.19965105,0.12441879,0.28324698
5.10555278,1.89830475,1.61758551,0.02416417,0.38921903,0.05932313,0.03062299,0.21862554,0.13618314,0.31577040
5.11155578,2.08012063,1.79265764,0.02602205,0.41765478,0.06495659,0.03368617,0.23874998,0.14908309,0.35041532
5.11755878,2.27193868,1.97868170,0.02795625,0.44785404,0.07079884,0.03693985,0.25991041,0.16307332,0.38699290
5.12356178,2.47279730,2.17478633,0.02996037,0.47974029,0.07681055,0.04037444,0.28197390,0.17809241,0.42526425
5.12956478,2.68150797,2.37979311,0.03202639,0.51321437,0.08294722,0.04397559,0.30478746,0.19406053,0.46493986
5.13556778,2.89665033,2.59220524,0.03414458,0.54814976,0.08915985,0.04772372,0.32817758,0.21087771,0.50568053
5.14157079,3.11657507,2.81020669,0.03630335,0.58438833,0.09539559,0.05159388,0.35195074,0.22842267,0.54710027
5.14757379,3.33941571,3.03167317,0.03848927,0.62173676,0.10159872,0.05555563,0.37589477,0.24655251,0.58877110
5.15357679,3.56310978,3.25419619,0.04068704,0.65996401,0.10771166,0.05957326,0.39978132,0.26510340,0.63022982
5.15957979,3.78542957,3.47512029,0.04287969,0.69880025,0.11367619,0.06360618,0.42336928,0.28389217,0.67098669
5.16558279,4.00402222,3.69159347,0.04504873,0.73793725,0.11943463,0.06760954,0.44640927,0.30271904,0.71053588
5.17158579,4.21645813,3.90062965,0.04717451,0.77703062,0.12493117,0.07153510,0.46864904,0.32137132,0.74836736
5.17758879,4.42028637,4.09918159,0.04923657,0.81570374,0.13011304,0.07533228,0.48983958,0.33962804,0.78397997
5.18359180,4.61309523,4.28422178,0.05121413,0.85355352,0.13493170,0.07894945,0.50974186,0.35726536,0.81689526
5.18959480,4.79257557,4.45282849,0.05308653,0.89015773,0.13934384,0.08233522,0.52813391,0.37406253,0.84667150
5.19559780,4.95658440,4.60227332,0.05483382,0.92508365,0.14331227,0.08543994,0.54481787,0.38980817,0.87291740
5.20160080,5.10320599,4.73010687,0.05643727,0.95789785,0.14680648,0.08821714,0.55962682,0.40430663,0.89530494
5.20760380,5.23080772,4.83423855,0.05787987,0.98817654,0.14980313,0.09062493,0.57243096,0.41738399,0.91358086
5.21360680,5.33808812,4.91300706,0.05914679,1.01551624,0.15228615,0.09262727,0.58314290,0.42889361,0.92757601
5.21960980,5.42411488,4.96523840,0.06022575,1.03954424,0.15424665,0.09419513,0.59172162,0.43872074,0.93721243
5.22561281,5.48835099,4.99028857,0.06110737,1.05992852,0.15568262,0.09530739,0.59817496,0.44678611,0.94250748
5.23161581,5.53066789,4.98806934,0.06178531,1.07638664,0.15659836,0.09595143,0.60256044,0.45304825,0.94357494
5.23761881,5.55134501,4.95905569,0.06225642,1.08869346,0.15700379,0.09612357,0.60498414,0.45750439,0.94062286
5.24362181,5.55105589,4.90427503,0.06252067,1.09668723,0.15691366,0.09582911,0.60559771,0.46018994,0.93394810
5.24962481,5.53084164,4.82527866,0.06258114,1.10027406,0.15634659,0.09508211,0.60459356,0.46117658,0.92392790
5.25562781,5.49207315,4.72409708,0.06244372,1.09943058,0.15532425,0.09390491,0.60219830,0.46056894,0.91100845
5.26163082,5.43640396,4.60318138,0.06211696,1.09420473,0.15387043,0.09232744,0.59866469,0.45850027,0.89569123
5.26763382,5.36571608,4.46533328,0.06161170,1.08471485,0.15201030,0.09038625,0.59426245,0.45512703,0.87851728
5.27363682,5.28206122,4.31362707,0.06094076,1.07114701,0.14976977,0.08812348,0.58926824,0.45062293,0.86005036
5.27963982,5.18759991,4.15132655,0.06011857,1.05375087,0.14717496,0.08558567,0.58395529,0.44517248,0.84085931
5.28564282,5.08454106,3.98180018,0.05916087,1.03283404,0.14425190,0.08282251,0.57858310,0.43896452,0.82150059
5.29164582,4.97508409,3.80843727,0.05808432,1.00875529,0.14102635,0.07988559,0.57338769,0.43218589,0.80250144
5.29764882,4.86136544,3.63456796,0.05690625,0.98191670,0.13752379,0.07682718,0.56857282,0.42501553,0.78434449
5.30365183,4.74541098,3.46338888,0.05564433,0.95275490,0.13376954,0.07369905,0.56430258,0.41761928,0.76745410
