energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
-1.56978489,1.83610570,0.00089001,0.01770165,0.00790470,0.09205528,0.84217520,1.44001019,0.19767586,0.40817168
-1.56378189,1.91993550,0.00089508,0.01847693,0.00827194,0.09460757,0.88480174,1.52139891,0.20441185,0.41521830
-1.55777889,2.00027700,0.00090111,0.01929084,0.00860513,0.09722089,0.92520855,1.59966116,0.21074282,0.42163728
-1.55177589,2.07569650,0.00090781,0.02012580,0.00889779,0.09984318,0.96274552,1.67353179,0.21652095,0.42721730
-1.54577289,2.14480719,0.00091492,0.02096316,0.00914407,0.10241830,0.99679311,1.74179194,0.22160778,0.43175454
-1.53976988,2.20631122,0.00092222,0.02178359,0.00933896,0.10488777,1.02678191,1.80330658,0.22587839,0.43505887
-1.53376688,2.25904068,0.00092953,0.02256756,0.00947846,0.10719268,1.05221132,1.85706087,0.22922530,0.43695985
-1.52776388,2.30199547,0.00093674,0.02329582,0.00955971,0.10927567,1.07266641,1.90219362,0.23156185,0.43731228
-1.52176088,2.33437635,0.00094381,0.02394996,0.00958111,0.11108289,1.08783232,1.93802628,0.23282503,0.43600096
-1.51575788,2.35561176,0.00095077,0.02451287,0.00954237,0.11256578,1.09750540,1.96408606,0.23297742,0.43294453
-1.50975488,2.36537700,0.00095773,0.02496931,0.00944454,0.11368276,1.10160071,1.98012218,0.23200846,0.42809819
-1.50375188,2.36360508,0.00096487,0.02530633,0.00928995,0.11440065,1.10015551,1.98611431,0.22993471,0.42145524
-1.49774887,2.35048865,0.00097244,0.02551367,0.00908217,0.11469571,1.09332854,1.98227302,0.22679923,0.41304725
-1.49174587,2.32647313,0.00098074,0.02558412,0.00882585,0.11455452,1.08139528,1.96903216,0.22267019,0.40294306
-1.48574287,2.29224140,0.00099013,0.02551375,0.00852658,0.11397428,1.06473937,1.94703369,0.21763859,0.39124656
-1.47973987,2.24869093,0.00100099,0.02530202,0.00819072,0.11296292,1.04384075,1.91710572,0.21181538,0.37809330
-1.47373687,2.19690446,0.00101372,0.02495186,0.00782517,0.11153877,1.01926098,1.88023496,0.20532806,0.36364630
-1.46773387,2.13811576,0.00102870,0.02446955,0.00743720,0.10972992,0.99162662,1.83753497,0.19831679,0.34809104
-1.46173087,2.07367200,0.00104632,0.02386461,0.00703416,0.10757326,0.96161119,1.79021163,0.19093043,0.33163005
-1.45572786,2.00499446,0.00106691,0.02314941,0.00662334,0.10511334,0.92991684,1.73952757,0.18332240,0.31447710
-1.44972486,1.93353923,0.00109076,0.02233893,0.00621175,0.10240098,0.89725614,1.68676696,0.17564665,0.29685142
-1.44372186,1.86075933,0.00111811,0.02145020,0.00580596,0.09949174,0.86433483,1.63320213,0.16805389,0.27897205
-1.43771886,1.78806974,0.00114914,0.02050188,0.00541195,0.09644438,0.83183605,1.58006315,0.16068810,0.26105258
-1.43171586,1.71681617,0.00118395,0.01951368,0.00503500,0.09331925,0.80040651,1.52851125,0.15368341,0.24329637
-1.42571286,1.64824850,0.00122256,0.01850580,0.00467960,0.09017675,0.77064476,1.47961667,0.14716154,0.22589241
-1.41970985,1.58349912,0.00126495,0.01749836,0.00434945,0.08707582,0.74309170,1.43434119,0.14122957,0.20901197
-1.41370685,1.52356636,0.00131101,0.01651088,0.00404737,0.08407263,0.71822337,1.39352528,0.13597832,0.19280604
-1.40770385,1.46930283,0.00136058,0.01556176,0.00377538,0.08121933,0.69644577,1.35787948,0.13148113,0.17740355
-1.40170085,1.42140823,0.00141342,0.01466779,0.00353465,0.07856301,0.67809144,1.32797954,0.12779310,0.16291048
-1.39569785,1.38042601,0.00146925,0.01384380,0.00332566,0.07614484,0.66341758,1.30426470,0.12495067,0.14940975
-1.38969485,1.34674338,0.00152774,0.01310233,0.00314817,0.07399934,0.65260531,1.28703817,0.12297167,0.13696176
-1.38369185,1.32059383,0.00158851,0.01245339,0.00300132,0.07215386,0.64575982,1.27646937,0.12185557,0.12560575
-1.37768884,1.30206183,0.00165113,0.01190431,0.00288375,0.07062830,0.64291110,1.27259726,0.12158414,0.11536158
-1.37168584,1.29108895,0.00171512,0.01145973,0.00279362,0.06943487,0.64401517,1.27533425,0.12212234,0.10623211
-1.36568284,1.28748143,0.00177995,0.01112157,0.00272875,0.06857812,0.64895573,1.28447063,0.12341948,0.09820597
-1.35967984,1.29091888,0.00184507,0.01088926,0.00268666,0.06805516,0.65754625,1.29967944,0.12541075,0.09126061
-1.35367684,1.30096423,0.00190988,0.01075985,0.00266465,0.06785598,0.66953271,1.32052202,0.12801901,0.08536567
-1.34767384,1.31707521,0.00197375,0.01072838,0.00265990,0.06796401,0.68459713,1.34645467,0.13115683,0.08048637
-1.34167084,1.33861767,0.00203602,0.01078825,0.00266951,0.06835682,0.70236234,1.37683689,0.13472902,0.07658717
-1.33566783,1.36488096,0.00209602,0.01093158,0.00269059,0.06900707,0.72239804,1.41094184,0.13863532,0.07363525
-1.32966483,1.39509583,0.00215310,0.01114976,0.00272029,0.06988358,0.74422868,1.44796942,0.14277350,0.07160403
-1.32366183,1.42845495,0.00220664,0.01143389,0.00275589,0.07095258,0.76734310,1.48706255,0.14704265,0.07047651
-1.31765883,1.46413603,0.00225607,0.01177535,0.00279485,0.07217917,0.79120621,1.52732670,0.15134675,0.07024836
-1.31165583,1.50132733,0.00230092,0.01216628,0.00283487,0.07352879,0.81527244,1.56785265,0.15559823,0.07093063
-1.30565283,1.53925488,0.00234081,0.01260009,0.00287392,0.07496891,0.83900092,1.60774216,0.15972156,0.07255213
-1.29964982,1.57721082,0.00237556,0.01307190,0.00291032,0.07647062,0.86187177,1.64613579,0.16365662,0.07516106
-1.29364682,1.61458140,0.00240513,0.01357893,0.00294274,0.07801028,0.88340311,1.68224177,0.16736180,0.07882617
-1.28764382,1.65087354,0.00242973,0.01412081,0.00297027,0.07957094,0.90316789,1.71536485,0.17081648,0.08363686
-1.28164082,1.68573827,0.00244978,0.01469977,0.00299246,0.08114368,0.92080984,1.74493336,0.17402290,0.08970258
-1.27563782,1.71898961,0.00246595,0.01532071,0.00300925,0.08272861,0.93605752,1.77052314,0.17700712,0.09715099
-1.26963482,1.75061711,0.00247919,0.01599117,0.00302107,0.08433548,0.94873582,1.79187645,0.17981905,0.10612507
-1.26363182,1.78079099,0.00249067,0.01672112,0.00302875,0.08598393,0.95877371,1.80891474,0.18253140,0.11677906
-1.25762881,1.80985844,0.00250181,0.01752264,0.00303351,0.08770319,0.96620800,1.82174366,0.18523740,0.12927311
-1.25162581,1.83833079,0.00251421,0.01840941,0.00303692,0.08953134,0.97118223,1.83064981,0.18804757,0.14376683
-1.24562281,1.86686094,0.00252964,0.01939614,0.00304084,0.09151392,0.97394072,1.83608849,0.19108523,0.16041181
-1.23961981,1.89621182,0.00254996,0.02049782,0.00304731,0.09370217,0.97481749,1.83866269,0.19448123,0.17934320
-1.23361681,1.92721643,0.00257707,0.02172892,0.00305849,0.09615066,0.97422074,1.83909394,0.19836783,0.20067073
-1.22761381,1.96073126,0.00261281,0.02310251,0.00307655,0.09891467,0.97261299,1.83818599,0.20287206,0.22446939
-1.22161081,1.99758497,0.00265894,0.02462936,0.00310358,0.10204713,0.97048822,1.83678319,0.20810890,0.25077027
-1.21560780,2.03852483,0.00271699,0.02631707,0.00314145,0.10559553,0.96834666,1.83572532,0.21417442,0.27955186
-1.20960480,2.08416362,0.00278826,0.02816926,0.00319176,0.10959878,0.96666875,1.83580143,0.22113946,0.31073235
-1.20360180,2.13493006,0.00287369,0.03018484,0.00325571,0.11408412,0.96588952,1.83770505,0.22904392,0.34416355
-1.19759880,2.19102547,0.00297383,0.03235749,0.00333404,0.11906450,0.96637471,1.84199326,0.23789217,0.37962655
-1.19159580,2.25238965,0.00308881,0.03467523,0.00342696,0.12453626,0.96840006,1.84905216,0.24764978,0.41682999
-1.18559280,2.31867805,0.00321826,0.03712035,0.00353412,0.13047754,0.97213486,1.85907056,0.25824180,0.45541090
-1.17958979,2.38925242,0.00336135,0.03966943,0.00365460,0.13684734,0.97763080,1.87202381,0.26955280,0.49493854
-1.17358679,2.46318577,0.00351676,0.04229376,0.00378688,0.14358544,0.98481678,1.88766884,0.28142870,0.53492139
-1.16758379,2.53928248,0.00368271,0.04495995,0.00392894,0.15061310,0.99350019,1.90555093,0.29368046,0.57481710
-1.16158079,2.61611294,0.00385702,0.04763079,0.00407827,0.15783481,1.00337456,1.92502214,0.30608948,0.61404532
-1.15557779,2.69206167,0.00403711,0.05026635,0.00423199,0.16514067,1.01403350,1.94527074,0.31841461,0.65200298
-1.14957479,2.76538702,0.00422013,0.05282530,0.00438692,0.17240971,1.02499017,1.96536017,0.33040041,0.68808154
-1.14357179,2.83428986,0.00440299,0.05526629,0.00453978,0.17951372,1.03570145,1.98427585,0.34178651,0.72168554
-1.13756878,2.89698807,0.00458249,0.05754949,0.00468724,0.18632167,1.04559564,2.00097727,0.35231746,0.75225161
-1.13156578,2.95179332,0.00475537,0.05963811,0.00482615,0.19270432,1.05410229,2.01445301,0.36175281,0.77926722
-1.12556278,2.99718649,0.00491842,0.06149981,0.00495363,0.19853903,1.06068271,2.02377576,0.36987692,0.80228819
-1.11955978,3.03188795,0.00506857,0.06310811,0.00506729,0.20371425,1.06485979,2.02815457,0.37650809,0.82095418
-1.11355678,3.05491925,0.00520294,0.06444346,0.00516528,0.20813389,1.06624536,2.02698178,0.38150652,0.83500138
-1.10755378,3.06565315,0.00531899,0.06549414,0.00524651,0.21172087,1.06456406,2.01987222,0.38478082,0.84427172
-1.10155078,3.06384945,0.00541448,0.06625689,0.00531066,0.21442017,1.05967231,2.00669262,0.38629271,0.84871816
-1.09554777,3.04967489,0.00548760,0.06673709,0.00535835,0.21620080,1.05157162,1.98758001,0.38605973,0.84840571
-1.08954477,3.02370594,0.00553698,0.06694870,0.00539108,0.21705686,1.04041541,1.96294789,0.38415576,0.84350813
-1.08354177,2.98691451,0.00556171,0.06691380,0.00541135,0.21700762,1.02650917,1.93348011,0.38070942,0.83430047
-1.07753877,2.94063707,0.00556135,0.06666177,0.00542254,0.21609642,1.01030375,1.90011251,0.37590031,0.82114779
-1.07153577,2.88652858,0.00553593,0.06622823,0.00542891,0.21438874,0.99238216,1.86400322,0.36995327,0.80449059
-1.06553277,2.82650349,0.00548597,0.06565365,0.00543549,0.21196925,0.97344037,1.82649294,0.36313096,0.78482769
-1.05952976,2.76266622,0.00541237,0.06498182,0.00544794,0.20893822,0.95426293,1.78905675,0.35572498,0.76269745
-1.05352676,2.69723438,0.00531649,0.06425817,0.00547237,0.20540731,0.93569439,1.75324972,0.34804593,0.73865805
-1.04752376,2.63245789,0.00520000,0.06352803,0.00551520,0.20149506,0.91860773,1.72064827,0.34041279,0.71326803
-1.04152076,2.57053744,0.00506491,0.06283491,0.00558289,0.19732221,0.90387101,1.69278994,0.33314205,0.68706769
-1.03551776,2.51354561,0.00491349,0.06221891,0.00568177,0.19300708,0.89231363,1.67111378,0.32653692,0.66056238
-1.02951476,2.46335358,0.00474820,0.06171524,0.00581773,0.18866131,0.88469352,1.65690361,0.32087715,0.63420818
-1.02351176,2.42156639,0.00457163,0.06135298,0.00599607,0.18438605,0.88166644,1.65123656,0.31640966,0.60840062
-1.01750875,2.38946888,0.00438648,0.06115413,0.00622117,0.18026872,0.88375878,1.65493852,0.31334034,0.58346664
-1.01150575,2.36798416,0.00419545,0.06113290,0.00649635,0.17638065,0.89134479,1.66854836,0.31182738,0.55966009
-1.00550275,2.35764589,0.00400119,0.06129538,0.00682365,0.17277548,0.90462913,1.69229215,0.31197611,0.53716057
-0.99949975,2.35858504,0.00380629,0.06163949,0.00720363,0.16948844,0.92363561,1.72606839,0.31383578,0.51607556
-0.99349675,2.37053131,0.00361314,0.06215522,0.00763532,0.16653652,0.94820246,1.76944475,0.31739800,0.49644527
-0.98749375,2.39282875,0.00342397,0.06282527,0.00811606,0.16391944,0.97798448,1.82166665,0.32259725,0.47825001
-0.98149075,2.42446479,0.00324074,0.06362577,0.00864155,0.16162141,1.01246214,1.88167725,0.32931309,0.46141932
-0.97548774,2.46411136,0.00306515,0.06452741,0.00920582,0.15961338,1.05095726,1.94814847,0.33737414,0.44584230
-0.96948474,2.51017636,0.00289858,0.06549662,0.00980135,0.15785594,1.09265490,2.01952174,0.34656369,0.43137865
-0.96348174,2.56086341,0.00274212,0.06649688,0.01041919,0.15630245,1.13663068,2.09405735,0.35662667,0.41786974
-0.95747874,2.61423783,0.00259651,0.06749017,0.01104920,0.15490232,1.18188256,2.16989048,0.36727784,0.40514923
-0.95147574,2.66829603,0.00246218,0.06843833,0.01168028,0.15360437,1.22736580,2.24509197,0.37821083,0.39305282
-0.94547274,2.72103618,0.00233926,0.06930452,0.01230062,0.15236002,1.27202993,2.31773159,0.38910782,0.38142682
-0.93946973,2.77052715,0.00222758,0.07005445,0.01289813,0.15112612,1.31485605,2.38594136,0.39964956,0.37013516
-0.93346673,2.81497364,0.00212673,0.07065761,0.01346070,0.14986750,1.35489298,2.44797656,0.40952522,0.35906490
-0.92746373,2.85277471,0.00203611,0.07108827,0.01397660,0.14855884,1.39129081,2.50227189,0.41844201,0.34813000
-0.92146073,2.88257398,0.00195492,0.07132631,0.01443482,0.14718615,1.42333020,2.54749066,0.42613398,0.33727351
-0.91545773,2.90329944,0.00188226,0.07135787,0.01482545,0.14574740,1.45044622,2.58256495,0.43236990,0.32646822
-0.90945473,2.91419168,0.00181715,0.07117575,0.01513992,0.14425268,1.47224565,2.60672512,0.43695976,0.31571587
-0.90345173,2.91481949,0.00175860,0.07077957,0.01537131,0.14272364,1.48851678,2.61951750,0.43975987,0.30504535
-0.89744872,2.90508260,0.00170563,0.07017576,0.01551452,0.14119229,1.49923148,2.62080968,0.44067622,0.29450971
-0.89144572,2.88520163,0.00165729,0.06937733,0.01556643,0.13969937,1.50453916,2.61078323,0.43966607,0.28418259
-0.88544272,2.85569603,0.00161275,0.06840336,0.01552596,0.13829215,1.50475324,2.58991449,0.43673785,0.27415408
-0.87943972,2.81735131,0.00157128,0.06727848,0.01539406,0.13702201,1.50033055,2.55894449,0.43194917,0.26452621
-0.87343672,2.77117723,0.00153225,0.06603204,0.01517367,0.13594172,1.49184491,2.51883959,0.42540339,0.25540841
-0.86743372,2.71835912,0.00149519,0.06469730,0.01486952,0.13510263,1.47995619,2.47074495,0.41724470,0.24691289
-0.86143072,2.66020475,0.00145972,0.06331046,0.01448799,0.13455199,1.46537651,2.41593318,0.40765207,0.23915035
-0.85542771,2.59808931,0.00142561,0.06190969,0.01403685,0.13433034,1.44883529,2.35575079,0.39683248,0.23222593
-0.84942471,2.53340113,0.00139270,0.06053409,0.01352498,0.13446932,1.43104509,2.29156506,0.38501352,0.22623557
-0.84342171,2.46749060,0.00136095,0.05922274,0.01296206,0.13498974,1.41266989,2.22471383,0.37243595,0.22126288
-0.83741871,2.40162459,0.00133036,0.05801368,0.01235828,0.13590036,1.39429756,2.15646061,0.35934639,0.21737661
-0.83141571,2.33694819,0.00130096,0.05694305,0.01172405,0.13719703,1.37641780,2.08795684,0.34599056,0.21462865
-0.82541271,2.27445533,0.00127284,0.05604427,0.01106966,0.13886258,1.35940668,2.02021287,0.33260720,0.21305264
-0.81940970,2.21496904,0.00124607,0.05534720,0.01040508,0.14086726,1.34351837,1.95407859,0.31942300,0.21266329
-0.81340670,2.15913180,0.00122073,0.05487756,0.00973971,0.14316978,1.32888445,1.89023404,0.30664852,0.21345619
-0.80740370,2.10740583,0.00119688,0.05465635,0.00908219,0.14571890,1.31552035,1.82918991,0.29447527,0.21540822
-0.80140070,2.06008250,0.00117458,0.05469932,0.00844030,0.14845548,1.30333865,1.77129703,0.28307394,0.21847858
-0.79539770,2.01729970,0.00115388,0.05501664,0.00782081,0.15131490,1.29216792,1.71676393,0.27259351,0.22261016
-0.78939470,1.97906569,0.00113484,0.05561264,0.00722947,0.15422965,1.28177612,1.66568052,0.26316137,0.22773144
-0.78339170,1.94528754,0.00111756,0.05648560,0.00667099,0.15713217,1.27189673,1.61804633,0.25488406,0.23375864
-0.77738869,1.91580223,0.00110217,0.05762772,0.00614904,0.15995752,1.26225630,1.57380118,0.24784851,0.24059819
-0.77138569,1.89040835,0.00108889,0.05902516,0.00566635,0.16264604,1.25260141,1.53285617,0.24212357,0.24814933
-0.76538269,1.86889653,0.00107802,0.06065824,0.00522473,0.16514562,1.24272366,1.49512315,0.23776155,0.25630685
-0.75937969,1.85107691,0.00107001,0.06250171,0.00482521,0.16741372,1.23248108,1.46054080,0.23479977,0.26496377
-0.75337669,1.83680201,0.00106545,0.06452523,0.00446809,0.16941885,1.22181487,1.42909591,0.23326169,0.27401399
-0.74737369,1.82598404,0.00106509,0.06669395,0.00415309,0.17114158,1.21076039,1.40083871,0.23315780,0.28335476
-0.74137069,1.81860575,0.00106989,0.06896917,0.00387941,0.17257500,1.19945199,1.37589148,0.23448603,0.29288885
-0.73536768,1.81472456,0.00108100,0.07130925,0.00364588,0.17372463,1.18812133,1.35445010,0.23723176,0.30252655
-0.72936468,1.81446975,0.00109977,0.07367050,0.00345099,0.17460782,1.17708948,1.33677870,0.24136746,0.31218711
-0.72336168,1.81803327,0.00112777,0.07600830,0.00329301,0.17525261,1.16675306,1.32319781,0.24685199,0.32179987
-0.71735868,1.82565474,0.00116672,0.07827811,0.00317006,0.17569621,1.15756554,1.31406673,0.25362975,0.33130488
-0.71135568,1.83760152,0.00121854,0.08043669,0.00308012,0.17598308,1.15001438,1.30976137,0.26162978,0.34065295
-0.70535268,1.85414502,0.00128523,0.08244316,0.00302116,0.17616274,1.14459554,1.31064866,0.27076492,0.34980523
-0.69934967,1.87553458,0.00136888,0.08426007,0.00299108,0.17628745,1.14178648,1.31705905,0.28093117,0.35873223
-0.69334667,1.90197017,0.00147163,0.08585439,0.00298781,0.17640972,1.14201906,1.32925854,0.29200748,0.36741231
-0.68734367,1.93357532,0.00159552,0.08719822,0.00300928,0.17657987,1.14565384,1.34742172,0.30385587,0.37582979
-0.68134067,1.97037173,0.00174250,0.08826950,0.00305343,0.17684371,1.15295676,1.37160724,0.31632214,0.38397260
-0.67533767,2.01225665,0.00191431,0.08905237,0.00311824,0.17724032,1.16407955,1.40173696,0.32923708,0.39182972
-0.66933467,2.05898437,0.00211238,0.08953731,0.00320169,0.17780017,1.17904458,1.43757990,0.34241827,0.39938841
-0.66333167,2.11015264,0.00233776,0.08972113,0.00330174,0.17854346,1.19773505,1.47874180,0.35567241,0.40663148
-0.65732866,2.16519494,0.00259102,0.08960659,0.00341638,0.17947896,1.21989071,1.52466098,0.36879807,0.41353475
-0.65132566,2.22337909,0.00287219,0.08920192,0.00354352,0.18060314,1.24510951,1.57461084,0.38158895,0.42006475
-0.64532266,2.28381257,0.00318063,0.08852009,0.00368105,0.18189980,1.27285496,1.62770898,0.39383729,0.42617702
-0.63931966,2.34545460,0.00351501,0.08757797,0.00382679,0.18334022,1.30246902,1.68293294,0.40533764,0.43181493
-0.63331666,2.40713478,0.00387326,0.08639534,0.00397850,0.18488363,1.33318982,1.73914177,0.41589059,0.43690938
-0.62731366,2.46757790,0.00425253,0.08499398,0.00413384,0.18647831,1.36417371,1.79510307,0.42530661,0.44137923
-0.62131066,2.52543406,0.00464919,0.08339659,0.00429040,0.18806301,1.39452047,1.84952426,0.43340963,0.44513278
-0.61530765,2.57931330,0.00505888,0.08162600,0.00444570,0.18956877,1.42330098,1.90108711,0.44004052,0.44806994
-0.60930465,2.62782351,0.00547654,0.07970428,0.00459721,0.19092112,1.44958607,1.94848424,0.44506026,0.45008543
-0.60330165,2.66961021,0.00589650,0.07765215,0.00474236,0.19204251,1.47247548,1.99045621,0.44835268,0.45107260
-0.59729865,2.70339698,0.00631264,0.07548847,0.00487862,0.19285498,1.49112593,2.02582792,0.44982688,0.45092780
-0.59129565,2.72802477,0.00671847,0.07323000,0.00500348,0.19328284,1.50477714,2.05354287,0.44941908,0.44955524
-0.58529265,2.74248884,0.00710735,0.07089131,0.00511455,0.19325541,1.51277499,2.07269407,0.44709401,0.44687191
-0.57928964,2.74597176,0.00747265,0.06848483,0.00520961,0.19270971,1.51459088,2.08255049,0.44284579,0.44281241
-0.57328664,2.73787118,0.00780796,0.06602115,0.00528666,0.19159283,1.50983682,2.08257808,0.43669823,0.43733352
-0.56728364,2.71782141,0.00810728,0.06350937,0.00534397,0.18986413,1.49827565,2.07245469,0.42870452,0.43041817
-0.56128064,2.68570787,0.00836519,0.06095755,0.00538019,0.18749699,1.47982625,2.05207835,0.41894645,0.42207861
-0.55527764,2.64167379,0.00857709,0.05837327,0.00539435,0.18448018,1.45456360,2.02156884,0.40753301,0.41235864
-0.54927464,2.58611912,0.00873929,0.05576411,0.00538594,0.18081865,1.42271397,1.98126248,0.39459848,0.40133486
-0.54327164,2.51969153,0.00884917,0.05313813,0.00535490,0.17653387,1.38464544,1.93170059,0.38030003,0.38911661
-0.53726863,2.44326997,0.00890526,0.05050431,0.00530171,0.17166356,1.34085432,1.87361212,0.36481480,0.37584489
-0.53126563,2.35794151,0.00890727,0.04787283,0.00522733,0.16626092,1.29194819,1.80789135,0.34833671,0.36169009
-0.52526263,2.26497223,0.00885612,0.04525531,0.00513321,0.16039332,1.23862612,1.73557135,0.33107279,0.34684864
-0.51925963,2.16577354,0.00875387,0.04266480,0.00502126,0.15414053,1.18165702,1.65779459,0.31323940,0.33153879
-0.51325663,2.06186499,0.00860365,0.04011580,0.00489379,0.14759256,1.12185697,1.57578151,0.29505820,0.31599560
-0.50725363,1.95483499,0.00840951,0.03762399,0.00475349,0.14084717,1.06006622,1.49079843,0.27675209,0.30046541
