energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,W_p_up,W_d_up
-1.96598299,2.70960880,0.00068126,0.05003203,0.47725087,0.00000000,0.76147361,1.66341592,0.31890568,0.75336256
-1.95997999,2.61107570,0.00065223,0.04782714,0.45280763,0.00000000,0.74622858,1.61535189,0.30902685,0.70807231
-1.95397699,2.51040092,0.00062282,0.04547157,0.42721686,0.00000000,0.72939034,1.56635991,0.29861471,0.66353639
-1.94797399,2.40885033,0.00059315,0.04299794,0.40079308,0.00000000,0.71139006,1.51733697,0.28775539,0.62002551
-1.94197099,2.30771419,0.00056339,0.04043987,0.37385744,0.00000000,0.69268334,1.46920126,0.27654369,0.57778764
-1.93596798,2.20827957,0.00053382,0.03783112,0.34672949,0.00000000,0.67373694,1.42287108,0.26508091,0.53704621
-1.92996498,2.11180028,0.00050471,0.03520477,0.31971931,0.00000000,0.65501455,1.37924148,0.25347246,0.49799837
-1.92396198,2.01946557,0.00047637,0.03259246,0.29312000,0.00000000,0.63696232,1.33915967,0.24182505,0.46081322
-1.91795898,1.93236867,0.00044912,0.03002366,0.26720116,0.00000000,0.61999445,1.30339989,0.23024384,0.42563023
-1.91195598,1.85147658,0.00042321,0.02752511,0.24220329,0.00000000,0.60447968,1.27263885,0.21882955,0.39255796
-1.90595298,1.77760239,0.00039891,0.02512032,0.21833355,0.00000000,0.59072901,1.24743269,0.20767573,0.36167313
-1.89994997,1.71138134,0.00037639,0.02282915,0.19576278,0.00000000,0.57898534,1.22819650,0.19686624,0.33302028
-1.89394697,1.65325172,0.00035581,0.02066767,0.17462394,0.00000000,0.56941534,1.21518739,0.18647316,0.30661197
-1.88794397,1.60344156,0.00033724,0.01864800,0.15501186,0.00000000,0.56210405,1.20849180,0.17655510,0.28242969
-1.88194097,1.56196182,0.00032068,0.01677839,0.13698428,0.00000000,0.55705224,1.20801804,0.16715611,0.26042545
-1.87593797,1.52860634,0.00030610,0.01506334,0.12056396,0.00000000,0.55417691,1.21349423,0.15830508,0.24052412
-1.86993497,1.50295902,0.00029340,0.01350389,0.10574171,0.00000000,0.55331481,1.22447220,0.15001575,0.22262637
-1.86393197,1.48440781,0.00028242,0.01209793,0.09248015,0.00000000,0.55422880,1.24033730,0.14228729,0.20661234
-1.85792896,1.47216522,0.00027297,0.01084068,0.08071798,0.00000000,0.55661694,1.26032403,0.13510538,0.19234564
-1.85192596,1.46529468,0.00026482,0.00972507,0.07037456,0.00000000,0.56012397,1.28353695,0.12844377,0.17967793
-1.84592296,1.46274185,0.00025774,0.00874228,0.06135451,0.00000000,0.56435455,1.30897642,0.12226623,0.16845364
-1.83991996,1.46336969,0.00025146,0.00788223,0.05355226,0.00000000,0.56888802,1.33556819,0.11652874,0.15851480
-1.83391696,1.46599619,0.00024574,0.00713403,0.04685641,0.00000000,0.57329385,1.36219594,0.11118190,0.14970585
-1.82791396,1.46943320,0.00024032,0.00648645,0.04115362,0.00000000,0.57714739,1.38773556,0.10617345,0.14187823
-1.82191096,1.47252522,0.00023497,0.00592834,0.03633213,0.00000000,0.58004517,1.41109002,0.10145065,0.13489461
-1.81590795,1.47418656,0.00022950,0.00544898,0.03228474,0.00000000,0.58161925,1.43122357,0.09696266,0.12863263
-1.80990495,1.47343568,0.00022374,0.00503840,0.02891122,0.00000000,0.58155010,1.44719403,0.09266258,0.12298803
-1.80390195,1.46942553,0.00021754,0.00468758,0.02612024,0.00000000,0.57957753,1.45818203,0.08850930,0.11787709
-1.79789895,1.46146886,0.00021081,0.00438870,0.02383073,0.00000000,0.57550931,1.46351615,0.08446892,0.11323836
-1.79189595,1.44905775,0.00020349,0.00413522,0.02197278,0.00000000,0.56922721,1.46269320,0.08051584,0.10903350
-1.78589295,1.43187669,0.00019555,0.00392196,0.02048807,0.00000000,0.56069034,1.45539278,0.07663336,0.10524736
-1.77988994,1.40980910,0.00018702,0.00374508,0.01932993,0.00000000,0.54993570,1.44148587,0.07281398,0.10188725
-1.77388694,1.38293701,0.00017793,0.00360209,0.01846311,0.00000000,0.53707614,1.42103715,0.06905923,0.09898141
-1.76788394,1.35153430,0.00016836,0.00349177,0.01786320,0.00000000,0.52229566,1.39430108,0.06537915,0.09657681
-1.76188094,1.31605375,0.00015840,0.00341401,0.01751590,0.00000000,0.50584259,1.36171206,0.06179156,0.09473623
-1.75587794,1.27710865,0.00014817,0.00336973,0.01741607,0.00000000,0.48802081,1.32386908,0.05832095,0.09353490
-1.74987494,1.23544974,0.00013779,0.00336069,0.01756673,0.00000000,0.46917937,1.28151566,0.05499729,0.09305655
-1.74387194,1.19193834,0.00012739,0.00338930,0.01797786,0.00000000,0.44970112,1.23551568,0.05185467,0.09338925
-1.73786893,1.14751679,0.00011710,0.00345850,0.01866525,0.00000000,0.42999056,1.18682627,0.04892988,0.09462097
-1.73186593,1.10317714,0.00010705,0.00357151,0.01964926,0.00000000,0.41046146,1.13646857,0.04626103,0.09683507
-1.72586293,1.05992933,0.00009737,0.00373165,0.02095354,0.00000000,0.39152458,1.08549751,0.04388616,0.10010591
-1.71985993,1.01876966,0.00008818,0.00394222,0.02260383,0.00000000,0.37357601,1.03497150,0.04184200,0.10449457
-1.71385693,0.98065073,0.00007959,0.00420624,0.02462665,0.00000000,0.35698624,0.98592314,0.04016281,0.11004499
-1.70785393,0.94645367,0.00007169,0.00452636,0.02704814,0.00000000,0.34209036,0.93933162,0.03887935,0.11678058
-1.70185093,0.91696330,0.00006459,0.00490470,0.02989280,0.00000000,0.32917971,0.89609779,0.03801807,0.12470144
-1.69584792,0.89284707,0.00005839,0.00534271,0.03318237,0.00000000,0.31849490,0.85702242,0.03760037,0.13378233
-1.68984492,0.87463813,0.00005318,0.00584106,0.03693467,0.00000000,0.31022051,0.82278814,0.03764207,0.14397153
-1.68384192,0.86272289,0.00004907,0.00639959,0.04116253,0.00000000,0.30448158,0.79394546,0.03815300,0.15519060
-1.67783892,0.85733337,0.00004617,0.00701722,0.04587280,0.00000000,0.30134168,0.77090312,0.03913673,0.16733516
-1.67183592,0.85854427,0.00004464,0.00769193,0.05106543,0.00000000,0.30080281,0.75392270,0.04059041,0.18027665
-1.66583292,0.86627479,0.00004464,0.00842072,0.05673264,0.00000000,0.30280688,0.74311766,0.04250470,0.19386513
-1.65982991,0.88029490,0.00004641,0.00919968,0.06285821,0.00000000,0.30723883,0.73845637,0.04486383,0.20793300
-1.65382691,0.90023578,0.00005021,0.01002395,0.06941694,0.00000000,0.31393119,0.73976913,0.04764568,0.22229950
-1.64782391,0.92560399,0.00005639,0.01088786,0.07637427,0.00000000,0.32266993,0.74675857,0.05082202,0.23677586
-1.64182091,0.95579877,0.00006535,0.01178495,0.08368603,0.00000000,0.33320149,0.75901315,0.05435872,0.25117096
-1.63581791,0.99013198,0.00007762,0.01270811,0.09129853,0.00000000,0.34524078,0.77602325,0.05821615,0.26529720
-1.62981491,1.02784982,0.00009378,0.01364970,0.09914872,0.00000000,0.35847992,0.79719920,0.06234954,0.27897625
-1.62381191,1.06815588,0.00011457,0.01460165,0.10716476,0.00000000,0.37259746,0.82189080,0.06670954,0.29204469
-1.61780890,1.11023456,0.00014080,0.01555571,0.11526675,0.00000000,0.38726794,0.84940775,0.07124279,0.30435891
-1.61180590,1.15327433,0.00017343,0.01650351,0.12336777,0.00000000,0.40217141,0.87904024,0.07589267,0.31579939
-1.60580290,1.19649009,0.00021354,0.01743688,0.13137519,0.00000000,0.41700270,0.91007939,0.08060006,0.32627396
-1.59979990,1.23914395,0.00026231,0.01834793,0.13919229,0.00000000,0.43148020,0.94183669,0.08530431,0.33571988
-1.59379690,1.28056401,0.00032105,0.01922938,0.14671998,0.00000000,0.44535388,0.97366220,0.08994428,0.34410490
-1.58779390,1.32016056,0.00039115,0.02007476,0.15385894,0.00000000,0.45841226,1.00496086,0.09445950,0.35142696
-1.58179090,1.35743941,0.00047408,0.02087864,0.16051175,0.00000000,0.47048822,1.03520647,0.09879138,0.35771283
-1.57578789,1.39201205,0.00057134,0.02163697,0.16658523,0.00000000,0.48146339,1.06395323,0.10288458,0.36301580
-1.56978489,1.42360251,0.00068445,0.02234730,0.17199279,0.00000000,0.49127100,1.09084428,0.10668831,0.36741245
-1.56378189,1.45205088,0.00081488,0.02300914,0.17665680,0.00000000,0.49989711,1.11561726,0.11015773,0.37099890
-1.55777889,1.47731360,0.00096404,0.02362420,0.18051082,0.00000000,0.50738017,1.13810676,0.11325528,0.37388674
-1.55177589,1.49946058,0.00113319,0.02419677,0.18350166,0.00000000,0.51380891,1.15824364,0.11595189,0.37619886
-1.54577289,1.51866949,0.00132342,0.02473396,0.18559121,0.00000000,0.51931864,1.17605142,0.11822811,0.37806555
-1.53976988,1.53521750,0.00153558,0.02524602,0.18675783,0.00000000,0.52408607,1.19163981,0.12007503,0.37962095
-1.53376688,1.54947076,0.00177024,0.02574655,0.18699750,0.00000000,0.52832278,1.20519586,0.12149492,0.38100013
-1.52776388,1.56187210,0.00202768,0.02625273,0.18632433,0.00000000,0.53226767,1.21697299,0.12250167,0.38233688
-1.52176088,1.57292723,0.00230783,0.02678548,0.18477071,0.00000000,0.53617843,1.22727837,0.12312080,0.38376215
-1.51575788,1.58319002,0.00261030,0.02736946,0.18238685,0.00000000,0.54032255,1.23645918,0.12338921,0.38540331
-1.50975488,1.59324694,0.00293438,0.02803305,0.17923988,0.00000000,0.54496795,1.24488825,0.12335446,0.38738386
-1.50375188,1.60370137,0.00327909,0.02880820,0.17541238,0.00000000,0.55037360,1.25294953,0.12307379,0.38982366
-1.49774887,1.61515779,0.00364325,0.02973008,0.17100055,0.00000000,0.55678054,1.26102406,0.12261266,0.39283926
-1.49174587,1.62820641,0.00402557,0.03083668,0.16611193,0.00000000,0.56440332,1.26947675,0.12204304,0.39654422
-1.48574287,1.64340824,0.00442480,0.03216812,0.16086281,0.00000000,0.57342240,1.27864449,0.12144134,0.40104920
-1.47973987,1.66128107,0.00483982,0.03376593,0.15537551,0.00000000,0.58397753,1.28882579,0.12088618,0.40646142
-1.47373687,1.68228647,0.00526985,0.03567200,0.14977544,0.00000000,0.59616241,1.30027242,0.12045589,0.41288358
-1.46773387,1.70681795,0.00571465,0.03792755,0.14418820,0.00000000,0.61002072,1.31318306,0.12022608,0.42041186
-1.46173087,1.73519056,0.00617463,0.04057181,0.13873679,0.00000000,0.62554369,1.32769903,0.12026705,0.42913313
-1.45572786,1.76763207,0.00665108,0.04364063,0.13353887,0.00000000,0.64266920,1.34390219,0.12064140,0.43912142
-1.44972486,1.80427592,0.00714628,0.04716508,0.12870442,0.00000000,0.66128249,1.36181496,0.12140185,0.45043362
-1.44372186,1.84515610,0.00766367,0.05116990,0.12433359,0.00000000,0.68121842,1.38140205,0.12258923,0.46310485
-1.43771886,1.89020407,0.00820786,0.05567209,0.12051494,0.00000000,0.70226519,1.40257409,0.12423098,0.47714356
-1.43171586,1.93924796,0.00878469,0.06067944,0.11732408,0.00000000,0.72416948,1.42519258,0.12633992,0.49252687
-1.42571286,1.99201414,0.00940112,0.06618937,0.11482263,0.00000000,0.74664282,1.44907603,0.12891366,0.50919636
-1.41970985,2.04813110,0.01006515,0.07218784,0.11305761,0.00000000,0.76936892,1.47400699,0.13193439,0.52705481
-1.41370685,2.10713585,0.01078553,0.07864864,0.11206118,0.00000000,0.79201195,1.49973968,0.13536931,0.54596409
-1.40770385,2.16848262,0.01157149,0.08553292,0.11185059,0.00000000,0.81422530,1.52600786,0.13917149,0.56574456
-1.40170085,2.23155371,0.01243235,0.09278915,0.11242853,0.00000000,0.83566071,1.55253269,0.14328133,0.58617616
-1.39569785,2.29567241,0.01337702,0.10035353,0.11378363,0.00000000,0.85597741,1.57903038,0.14762835,0.60700138
-1.38969485,2.36011744,0.01441350,0.10815073,0.11589109,0.00000000,0.87485097,1.60521926,0.15213345,0.62792993
-1.38369185,2.42413864,0.01554831,0.11609515,0.11871355,0.00000000,0.89198165,1.63082609,0.15671138,0.64864531
-1.37768884,2.48697334,0.01678591,0.12409257,0.12220192,0.00000000,0.90710185,1.65559150,0.16127349,0.66881277
-1.37168584,2.54786299,0.01812815,0.13204212,0.12629637,0.00000000,0.91998259,1.67927439,0.16573045,0.68808859
-1.36568284,2.60606937,0.01957375,0.13983862,0.13092734,0.00000000,0.93043858,1.70165512,0.16999506,0.70613023
-1.35967984,2.66089002,0.02111782,0.14737509,0.13601653,0.00000000,0.93833195,1.72253763,0.17398486,0.72260689
-1.35367684,2.71167228,0.02275160,0.15454545,0.14147808,0.00000000,0.94357441,1.74175042,0.17762452,0.73721008
-1.34767384,2.75782564,0.02446218,0.16124722,0.14721963,0.00000000,0.94612791,1.75914653,0.18084797,0.74966371
-1.34167084,2.79883218,0.02623253,0.16738413,0.15314363,0.00000000,0.94600371,1.77460278,0.18360011,0.75973328
-1.33566783,2.83425484,0.02804157,0.17286861,0.15914865,0.00000000,0.94326016,1.78801836,0.18583814,0.76723376
-1.32966483,2.86374369,0.02986453,0.17762400,0.16513083,0.00000000,0.93799930,1.79931328,0.18753243,0.77203596
-1.32366183,2.88704023,0.03167347,0.18158636,0.17098550,0.00000000,0.93036250,1.80842680,0.18866700,0.77407101
-1.31765883,2.90397996,0.03343787,0.18470596,0.17660894,0.00000000,0.92052547,1.81531632,0.18923954,0.77333301
-1.31165583,2.91449369,0.03512557,0.18694825,0.18190025,0.00000000,0.90869294,1.81995696,0.18926112,0.76987968
-1.30565283,2.91860780,0.03670362,0.18829442,0.18676338,0.00000000,0.89509330,1.82234212,0.18875558,0.76383123
-1.29964982,2.91644393,0.03813939,0.18874144,0.19110919,0.00000000,0.87997351,1.82248520,0.18775866,0.75536744
-1.29364682,2.90821831,0.03940162,0.18830171,0.19485756,0.00000000,0.86359443,1.82042256,0.18631699,0.74472342
-1.28764382,2.89424109,0.04046152,0.18700229,0.19793951,0.00000000,0.84622682,1.81621755,0.18448696,0.73218398
-1.28164082,2.87491554,0.04129375,0.18488381,0.20029909,0.00000000,0.82814810,1.80996558,0.18233359,0.71807723
-1.27563782,2.85073722,0.04187742,0.18199912,0.20189513,0.00000000,0.80963974,1.80179976,0.17992935,0.70276743
-1.26963482,2.82229276,0.04219679,0.17841169,0.20270269,0.00000000,0.79098539,1.79189665,0.17735305,0.68664743
-1.26363182,2.79025779,0.04224192,0.17419394,0.20271409,0.00000000,0.77246947,1.78048160,0.17468880,0.67013102
-1.25762881,2.75539369,0.04200904,0.16942550,0.20193951,0.00000000,0.75437603,1.76783299,0.17202496,0.65364507
-1.25162581,2.71854226,0.04150070,0.16419141,0.20040699,0.00000000,0.73698767,1.75428477,0.16945316,0.63762184
-1.24562281,2.68061789,0.04072569,0.15858044,0.19816199,0.00000000,0.72058419,1.74022662,0.16706726,0.62249134
-1.23961981,2.64259659,0.03969877,0.15268337,0.19526625,0.00000000,0.70544079,1.72610119,0.16496224,0.60867378
-1.23361681,2.60550129,0.03844008,0.14659146,0.19179612,0.00000000,0.69182558,1.71239816,0.16323298,0.59657210
-1.22761381,2.57038335,0.03697452,0.14039497,0.18784038,0.00000000,0.67999625,1.69964469,0.16197288,0.58656450
-1.22161081,2.53830003,0.03533079,0.13418175,0.18349757,0.00000000,0.67019583,1.68839255,0.16127222,0.57899700
-1.21560780,2.51028834,0.03354051,0.12803596,0.17887296,0.00000000,0.66264762,1.67920190,0.16121635,0.57417595
-1.20960480,2.48733580,0.03163714,0.12203689,0.17407529,0.00000000,0.65754938,1.67262247,0.16188360,0.57236060
-1.20360180,2.47034900,0.02965492,0.11625782,0.16921333,0.00000000,0.65506699,1.66917275,0.16334303,0.57375586
-1.19759880,2.46012110,0.02762785,0.11076497,0.16439251,0.00000000,0.65532795,1.66931810,0.16565197,0.57850527
-1.19159580,2.45729984,0.02558876,0.10561658,0.15971169,0.00000000,0.65841506,1.67344895,0.16885360,0.58668468
-1.18559280,2.46235748,0.02356840,0.10086203,0.15526018,0.00000000,0.66436066,1.68186015,0.17297445,0.59829665
-1.17958979,2.47556442,0.02159473,0.09654115,0.15111522,0.00000000,0.67314193,1.69473281,0.17802219,0.61326618
-1.17358679,2.49696824,0.01969235,0.09268365,0.14733992,0.00000000,0.68467759,1.71211955,0.18398370,0.63143791
-1.16758379,2.52637946,0.01788208,0.08930870,0.14398182,0.00000000,0.69882632,1.73393437,0.19082356,0.65257536
-1.16158079,2.56336547,0.01618066,0.08642478,0.14107204,0.00000000,0.71538730,1.75994784,0.19848326,0.67636239
-1.15557779,2.60725357,0.01460074,0.08402975,0.13862514,0.00000000,0.73410291,1.78978818,0.20688103,0.70240713
-1.14957479,2.65714356,0.01315085,0.08211122,0.13663957,0.00000000,0.75466371,1.82294853,0.21591259,0.73024876
-1.14357179,2.71192994,0.01183564,0.08064712,0.13509875,0.00000000,0.77671563,1.85880033,0.22545277,0.75936682
-1.13756878,2.77033344,0.01065612,0.07960666,0.13397269,0.00000000,0.79986917,1.89661247,0.23535804,0.78919337
-1.13156578,2.83094073,0.00961014,0.07895153,0.13322003,0.00000000,0.82371029,1.93557542,0.24546989,0.81912738
-1.12556278,2.89225101,0.00869272,0.07863732,0.13279053,0.00000000,0.84781261,1.97482953,0.25561908,0.84855120
-1.11955978,2.95272756,0.00789663,0.07861517,0.13262766,0.00000000,0.87175033,2.01349607,0.26563049,0.87684842
-1.11355678,3.01085218,0.00721285,0.07883360,0.13267145,0.00000000,0.89511145,2.05070986,0.27532846,0.90342258
-1.10755378,3.06517999,0.00663109,0.07924039,0.13286124,0.00000000,0.91751056,2.08565176,0.28454238,0.92771579
-1.10155078,3.11439209,0.00614026,0.07978447,0.13313837,0.00000000,0.93860068,2.11757962,0.29311230,0.94922672
-1.09554777,3.15734371,0.00572891,0.08041770,0.13344863,0.00000000,0.95808366,2.14585625,0.30089425,0.96752675
-1.08954477,3.19310534,0.00538565,0.08109657,0.13374437,0.00000000,0.97571848,2.16997288,0.30776502,0.98227399
-1.08354177,3.22099501,0.00509946,0.08178359,0.13398623,0.00000000,0.99132720,2.18956716,0.31362625,0.99322391
-1.07753877,3.24059984,0.00485998,0.08244835,0.13414442,0.00000000,1.00479830,2.20443462,0.31840740,1.00023653
-1.07153577,3.25178597,0.00465776,0.08306827,0.13419947,0.00000000,1.01608701,2.21453320,0.32206769,1.00327942
-1.06553277,3.25469623,0.00448435,0.08362892,0.13414248,0.00000000,1.02521295,2.21998036,0.32459664,1.00242640
-1.05952976,3.24973555,0.00433246,0.08412389,0.13397485,0.00000000,1.03225497,2.22104312,0.32601345,0.99785199
-1.05352676,3.23754492,0.00419595,0.08455426,0.13370744,0.00000000,1.03734355,2.21812134,0.32636495,0.98982185
-1.04752376,3.21896509,0.00406987,0.08492768,0.13335941,0.00000000,1.04065110,2.21172516,0.32572250,0.97867955
-1.04152076,3.19499185,0.00395037,0.08525712,0.13295655,0.00000000,1.04238080,2.20244765,0.32417774,0.96483041
-1.03551776,3.16672523,0.00383464,0.08555931,0.13252933,0.00000000,1.04275440,2.19093400,0.32183773,0.94872310
-1.02951476,3.13531498,0.00372079,0.08585302,0.13211075,0.00000000,1.04199972,2.17784894,0.31881936,0.93083006
-1.02351176,3.10190540,0.00360772,0.08615725,0.13173404,0.00000000,1.04033852,2.16384387,0.31524375,0.91162753
-1.01750875,3.06758200,0.00349501,0.08648943,0.13143040,0.00000000,1.03797533,2.14952542,0.31123058,0.89157626
-1.01150575,3.03332291,0.00338273,0.08686371,0.13122678,0.00000000,1.03508790,2.13542714,0.30689292,0.87110389
-1.00550275,2.99995735,0.00327134,0.08728954,0.13114394,0.00000000,1.03181970,2.12198562,0.30233263,0.85058970
-0.99949975,2.96813327,0.00316155,0.08777049,0.13119480,0.00000000,1.02827498,2.10952229,0.29763678,0.83035255
-0.99349675,2.93829554,0.00305419,0.08830344,0.13138321,0.00000000,1.02451648,2.09823198,0.29287505,0.81064242
-0.98749375,2.91067590,0.00295013,0.08887825,0.13170319,0.00000000,1.02056603,2.08817846,0.28809837,0.79163596
-0.98149075,2.88529471,0.00285019,0.08947782,0.13213873,0.00000000,1.01640795,2.07929763,0.28333874,0.77343608
-0.97548774,2.86197448,0.00275506,0.09007870,0.13266415,0.00000000,1.01199499,2.07140766,0.27861036,0.75607542
-0.96948474,2.84036399,0.00266531,0.09065200,0.13324497,0.00000000,1.00725644,2.06422586,0.27391172,0.73952349
-0.96348174,2.81997177,0.00258129,0.09116480,0.13383940,0.00000000,1.00210803,2.05739122,0.26922871,0.72369687
-0.95747874,2.80020675,0.00250321,0.09158184,0.13440023,0.00000000,0.99646284,2.05049124,0.26453848,0.70847188
-0.95147574,2.78042402,0.00243110,0.09186747,0.13487718,0.00000000,0.99024275,2.04309182,0.25981367,0.69369889
-0.94547274,2.75997302,0.00236487,0.09198769,0.13521946,0.00000000,0.98338966,2.03476838,0.25502701,0.67921761
-0.93946973,2.73824556,0.00230431,0.09191224,0.13537863,0.00000000,0.97587580,2.02513653,0.25015570,0.66487232
-0.93346673,2.71472118,0.00224919,0.09161671,0.13531135,0.00000000,0.96771254,2.01388071,0.24518559,0.65052644
-0.92746373,2.68900737,0.00219927,0.09108434,0.13498214,0.00000000,0.95895709,2.00077905,0.24011479,0.63607557
-0.92146073,2.66087263,0.00215439,0.09030764,0.13436586,0.00000000,0.94971677,1.98572323,0.23495644,0.62145851
-0.91545773,2.63027075,0.00211449,0.08928965,0.13344986,0.00000000,0.94015040,1.96873214,0.22974071,0.60666554
-0.90945473,2.59735489,0.00207972,0.08804477,0.13223563,0.00000000,0.93046668,1.94995850,0.22451569,0.59174392
-0.90345173,2.56248100,0.00205043,0.08659918,0.13073988,0.00000000,0.92091972,1.92968820,0.21934725,0.57680001
