energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.79089545,0.90831134,-0.90912847,0.26745820,-0.26790505,0.04383893,-0.04383978,0.71459119,-0.71508219,0.09555363,-0.09571931,0.01976415,-0.01978835,0.05293007,-0.05299515,0.08324015,-0.08331260,0.25858574,-0.25863148
3.79689845,0.88843459,-0.88919147,0.25506900,-0.25548350,0.04336688,-0.04336786,0.70149885,-0.70196190,0.09314766,-0.09330263,0.01827488,-0.01829722,0.05215043,-0.05220756,0.08197922,-0.08205169,0.25663381,-0.25668432
3.80290145,0.86896299,-0.86965088,0.24321120,-0.24358794,0.04284246,-0.04284353,0.68838328,-0.68881480,0.09086568,-0.09100888,0.01681687,-0.01683716,0.05145888,-0.05150758,0.08060942,-0.08068182,0.25423331,-0.25428862
3.80890445,0.85010766,-0.85071823,0.23205407,-0.23238804,0.04226578,-0.04226688,0.67530893,-0.67570540,0.08872880,-0.08885927,0.01540809,-0.01542618,0.05085896,-0.05089883,0.07913112,-0.07920336,0.25137749,-0.25143757
3.81490745,0.83207792,-0.83260310,0.22175507,-0.22204167,0.04163745,-0.04163852,0.66234437,-0.66270218,0.08675745,-0.08687429,0.01406502,-0.01408075,0.05035493,-0.05038559,0.07754603,-0.07761798,0.24806502,-0.24812969
3.82091046,0.81508470,-0.81551659,0.21245868,-0.21269376,0.04095900,-0.04095996,0.64956685,-0.64988221,0.08497182,-0.08507420,0.01280234,-0.01281558,0.04995219,-0.04997328,0.07585758,-0.07592906,0.24430194,-0.24437084
3.82691346,0.79934339,-0.79967419,0.20429555,-0.20447539,0.04023318,-0.04023393,0.63706638,-0.63733522,0.08339233,-0.08347946,0.01163271,-0.01164335,0.04965766,-0.04966883,0.07407135,-0.07414214,0.24010341,-0.24017592
3.83291646,0.78507555,-0.78529754,0.19738175,-0.19750309,0.03946427,-0.03946467,0.62494869,-0.62516660,0.08203984,-0.08211099,0.01056660,-0.01057458,0.04947996,-0.04948088,0.07219545,-0.07226525,0.23549506,-0.23557031
3.83891946,0.77250893,-0.77261454,0.19181801,-0.19187810,0.03865824,-0.03865811,0.61333668,-0.61349898,0.08093573,-0.08099023,0.00961226,-0.00961749,0.04942948,-0.04941981,0.07024076,-0.07030923,0.23051400,-0.23059080
3.84492246,0.76187529,-0.76185730,0.18768880,-0.18768543,0.03782282,-0.03782193,0.60237005,-0.60247185,0.08010171,-0.08013894,0.00877560,-0.00877806,0.04951810,-0.04949753,0.06822105,-0.06828777,0.22520895,-0.22528586
3.85092546,0.75340589,-0.75325765,0.18506117,-0.18499274,0.03696742,-0.03696552,0.59220284,-0.59223920,0.07955926,-0.07957872,0.00806027,-0.00805996,0.04975880,-0.04972704,0.06615292,-0.06621741,0.21963985,-0.21971517
3.85692846,0.74732446,-0.74704027,0.18398331,-0.18384895,0.03610294,-0.03609974,0.58299888,-0.58296507,0.07932890,-0.07933020,0.00746774,-0.00746468,0.05016498,-0.05012181,0.06405550,-0.06411725,0.21387662,-0.21394844
3.86293147,0.74383785,-0.74341336,0.18448279,-0.18428245,0.03524141,-0.03523661,0.57492522,-0.57481700,0.07942906,-0.07941201,0.00699734,-0.00699159,0.05074955,-0.05069484,0.06195001,-0.06200850,0.20799714,-0.20806346
3.86893447,0.74312474,-0.74255748,0.18656461,-0.18629917,0.03439554,-0.03438887,0.56814390,-0.56795785,0.07987486,-0.07983950,0.00664645,-0.00663810,0.05152396,-0.05145772,0.05985913,-0.05991383,0.20208467,-0.20214346
3.87493747,0.74532304,-0.74461286,0.19020904,-0.18988044,0.03357821,-0.03356938,0.56280233,-0.56253624,0.08067660,-0.08062327,0.00641059,-0.00639978,0.05249699,-0.05241939,0.05780621,-0.05785661,0.19622464,-0.19627396
3.88094047,0.75051663,-0.74966625,0.19536957,-0.19498091,0.03280177,-0.03279058,0.55902305,-0.55867630,0.08183828,-0.08176765,0.00628365,-0.00627055,0.05367359,-0.05358503,0.05581433,-0.05586000,0.19050111,-0.19053924
3.88694347,0.75872238,-0.75773785,0.20197103,-0.20152666,0.03207751,-0.03206379,0.55689336,-0.55646723,0.08335612,-0.08326926,0.00625800,-0.00624281,0.05505371,-0.05495482,0.05390541,-0.05394600,0.18499308,-0.18501863
3.89294647,0.76987852,-0.76876958,0.20990818,-0.20941378,0.03141495,-0.03139863,0.55645553,-0.55595355,0.08521723,-0.08511564,0.00632469,-0.00630768,0.05663125,-0.05652297,0.05209922,-0.05213452,0.17977082,-0.17978285
3.89894947,0.78383504,-0.78261540,0.21904496,-0.21850757,0.03082133,-0.03080245,0.55769846,-0.55712662,0.08739852,-0.08728415,0.00647366,-0.00645511,0.05839322,-0.05827677,0.05041256,-0.05044249,0.17489254,-0.17489062
3.90495248,0.80034731,-0.79903474,0.22921467,-0.22864265,0.03030112,-0.03027981,0.56055119,-0.55991806,0.08986601,-0.08974129,0.00669390,-0.00667413,0.06031913,-0.06019605,0.04885847,-0.04888311,0.17040145,-0.17038578
3.91095548,0.81907348,-0.81768976,0.24022123,-0.23962420,0.02985567,-0.02983219,0.56487903,-0.56419582,0.09257455,-0.09244234,0.00697368,-0.00695306,0.06238075,-0.06225290,0.04744572,-0.04746533,0.16632360,-0.16629503
3.91695848,0.83957628,-0.83814694,0.25184157,-0.25123027,0.02948300,-0.02945773,0.57048264,-0.56976309,0.09546808,-0.09533164,0.00730075,-0.00727967,0.06454217,-0.06441170,0.04617845,-0.04619344,0.16266647,-0.16262651
3.92296148,0.86132959,-0.85988349,0.26382946,-0.26321558,0.02917781,-0.02915124,0.57710040,-0.57636051,0.09848038,-0.09834333,0.00766261,-0.00764145,0.06676032,-0.06662963,0.04505608,-0.04506705,0.15941852,-0.15936932
3.92896448,0.88372979,-0.88229841,0.27592054,-0.27531642,0.02893157,-0.02890432,0.58441399,-0.58367171,0.10153642,-0.10140266,0.00804669,-0.00802588,0.06898584,-0.06885753,0.04407352,-0.04408121,0.15654964,-0.15649394
3.93496748,0.90611163,-0.90472833,0.28783854,-0.28725695,0.02873289,-0.02870563,0.59205724,-0.59133198,0.10455423,-0.10442783,0.00844066,-0.00842061,0.07116431,-0.07104112,0.04322160,-0.04322686,0.15401258,-0.15395362
3.94097049,0.92776820,-0.92646721,0.29930263,-0.29875636,0.02856795,-0.02854144,0.59962784,-0.59893989,0.10744720,-0.10733229,0.00883269,-0.00881380,0.07323785,-0.07312259,0.04248777,-0.04249154,0.15174523,-0.15168666
3.94697349,0.94797406,-0.94678943,0.31003552,-0.30953702,0.02842111,-0.02839614,0.60670139,-0.60607126,0.11012677,-0.11002740,0.00921171,-0.00919434,0.07514695,-0.07504241,0.04185695,-0.04186023,0.14967368,-0.14961936
3.95297649,0.96601073,-0.96497520,0.31977200,-0.31933304,0.02827562,-0.02825298,0.61284721,-0.61229494,0.11250538,-0.11242540,0.00956766,-0.00955218,0.07683247,-0.07674134,0.04131263,-0.04131641,0.14771577,-0.14766966
3.95897949,0.98119317,-0.98033703,0.32826769,-0.32789893,0.02811438,-0.02809483,0.61764511,-0.61718955,0.11449949,-0.11444242,0.00989184,-0.00987851,0.07823780,-0.07816255,0.04083798,-0.04084320,0.14578510,-0.14575112
3.96498249,0.99289614,-0.99224615,0.33530745,-0.33501811,0.02792072,-0.02790499,0.62070234,-0.62036047,0.11603264,-0.11600155,0.01017705,-0.01016613,0.07931090,-0.07925372,0.04041701,-0.04042453,0.14379520,-0.14377701
3.97098549,1.00057907,-1.00015744,0.34071317,-0.34051070,0.02767919,-0.02766789,0.62166980,-0.62145608,0.11703831,-0.11703568,0.01041792,-0.01040955,0.08000631,-0.07996902,0.04003577,-0.04004632,0.14166364,-0.14166452
3.97698849,1.00380818,-1.00363175,0.34435042,-0.34424023,0.02737623,-0.02736989,0.62025687,-0.62018269,0.11746243,-0.11749009,0.01061104,-0.01060530,0.08028691,-0.08027091,0.03968332,-0.03969748,0.13931579,-0.13933850
3.98299150,1.00227492,-1.00235448,0.34613381,-0.34611906,0.02700083,-0.02699984,0.61624392,-0.61631714,0.11726548,-0.11732454,0.01075510,-0.01075200,0.08012542,-0.08013160,0.03935270,-0.03937081,0.13668831,-0.13673497
3.98899450,0.99580952,-0.99614938,0.34603051,-0.34611204,0.02654500,-0.02654960,0.60949212,-0.60971678,0.11642406,-0.11651485,0.01085108,-0.01085051,0.07950547,-0.07953422,0.03904150,-0.03906374,0.13373181,-0.13380382
3.99499750,0.98438932,-0.98498712,0.34406206,-0.34423828,0.02600413,-0.02601437,0.59994994,-0.60032608,0.11493183,-0.11505388,0.01090218,-0.01090397,0.07842232,-0.07847348,0.03875237,-0.03877866,0.13041291,-0.13051091
4.00100050,0.96814122,-0.96898799,0.34030397,-0.34057096,0.02537712,-0.02539294,0.58765617,-0.58817983,0.11279974,-0.11295181,0.01091393,-0.01091780,0.07688309,-0.07695598,0.03849312,-0.03852315,0.12671548,-0.12683928
4.00700350,0.94733833,-0.94841876,0.33488349,-0.33523513,0.02466647,-0.02468760,0.57273938,-0.57340272,0.11005566,-0.11023578,0.01089404,-0.01089962,0.07490656,-0.07499998,0.03827653,-0.03830981,0.12264091,-0.12278958
4.01300650,0.92239098,-0.92368402,0.32797533,-0.32840352,0.02387807,-0.02390414,0.55541384,-0.55620543,0.10674335,-0.10694889,0.01085232,-0.01085916,0.07252252,-0.07263480,0.03812000,-0.03815580,0.11820774,-0.11837960
4.01900950,0.89383263,-0.89531215,0.31979572,-0.32029063,0.02302095,-0.02305142,0.53597232,-0.53687755,0.10292082,-0.10314859,0.01080050,-0.01080809,0.06977073,-0.06989980,0.03804475,-0.03808220,0.11345035,-0.11364307
4.02501251,0.86230135,-0.86393708,0.31059495,-0.31114540,0.02210682,-0.02214105,0.51477605,-0.51577762,0.09865826,-0.09890460,0.01075202,-0.01075978,0.06669958,-0.06684302,0.03807492,-0.03811302,0.10841712,-0.10862780
4.03101551,0.82851786,-0.83027640,0.30064887,-0.30124268,0.02114956,-0.02118682,0.49224251,-0.49332104,0.09403551,-0.09429644,0.01072176,-0.01072907,0.06336441,-0.06351955,0.03823642,-0.03827408,0.10316793,-0.10339327
4.03701851,0.79326121,-0.79510713,0.29024954,-0.29087396,0.02016460,-0.02020410,0.46883154,-0.46996618,0.08913933,-0.08941065,0.01072577,-0.01073197,0.05982572,-0.05998973,0.03855566,-0.03859175,0.09777140,-0.09800777
4.04302151,0.75734322,-0.75924015,0.27969570,-0.28033780,0.01916830,-0.01920921,0.44503060,-0.44619969,0.08406053,-0.08433799,0.01078095,-0.01078535,0.05614728,-0.05631721,0.03905818,-0.03909157,0.09230182,-0.09254542
4.04902451,0.72158273,-0.72349449,0.26928325,-0.26993030,0.01817724,-0.01821875,0.42133959,-0.42252131,0.07889109,-0.07917046,0.01090473,-0.01090665,0.05239413,-0.05256705,0.03976726,-0.03979688,0.08683601,-0.08708304
4.05502751,0.68678095,-0.68867253,0.25929628,-0.25993611,0.01720767,-0.01724897,0.39825608,-0.39942906,0.07372139,-0.07399865,0.01111474,-0.01111351,0.04863080,-0.04880386,0.04070264,-0.04072751,0.08145035,-0.08169708
4.06103052,0.65369860,-0.65553709,0.24999890,-0.25062026,0.01627486,-0.01631519,0.37626138,-0.37740524,0.06863776,-0.06890913,0.01142848,-0.01142344,0.04491953,-0.04509002,0.04187931,-0.04189859,0.07621798,-0.07646090
4.06703352,0.62303584,-0.62479123,0.24162836,-0.24222114,0.01539262,-0.01543128,0.35580781,-0.35690367,0.06372019,-0.06398227,0.01186298,-0.01185353,0.04131873,-0.04148418,0.04330645,-0.04331947,0.07120633,-0.07144223
4.07303652,0.59541549,-0.59706127,0.23438937,-0.23494486,0.01457287,-0.01460925,0.33730776,-0.33833861,0.05904060,-0.05929043,0.01243449,-0.01242008,0.03788172,-0.03803990,0.04498664,-0.04499291,0.06647516,-0.06670122
4.07903952,0.57136995,-0.57288359,0.22845015,-0.22896114,0.01382535,-0.01385893,0.32112447,-0.32207550,0.05466145,-0.05489651,0.01315815,-0.01313829,0.03465565,-0.03480464,0.04691531,-0.04691457,0.06207501,-0.06228887
4.08504252,0.55133202,-0.55269526,0.22393996,-0.22440085,0.01315739,-0.01318776,0.30756484,-0.30842364,0.05063477,-0.05085306,0.01404767,-0.01402197,0.03168070,-0.03181891,0.04908046,-0.04907266,0.05804626,-0.05824602
4.09104552,0.53562961,-0.53682855,0.22094826,-0.22135502,0.01257386,-0.01260072,0.29687424,-0.29763093,0.04700168,-0.04720170,0.01511506,-0.01508319,0.02898963,-0.02911579,0.05146271,-0.05144802,0.05441864,-0.05460290
4.09704852,0.52448403,-0.52550918,0.21952531,-0.21987553,0.01207716,-0.01210031,0.28923317,-0.28988047,0.04379234,-0.04397308,0.01637025,-0.01633200,0.02660744,-0.02672063,0.05403561,-0.05401439,0.05121126,-0.05137909
4.10305153,0.51801175,-0.51885783,0.21968424,-0.21997696,0.01166736,-0.01168669,0.28475577,-0.28528894,0.04102617,-0.04118712,0.01782085,-0.01777612,0.02455140,-0.02465104,0.05676622,-0.05673905,0.04843311,-0.04858404
4.10905453,0.51622894,-0.51689460,0.22140408,-0.22163967,0.01134238,-0.01135789,0.28348985,-0.28390662,0.03871253,-0.03885358,0.01947183,-0.01942063,0.02283118,-0.02291698,0.05961603,-0.05958366,0.04608387,-0.04621786
4.11505753,0.51905834,-0.51954586,0.22463381,-0.22481380,0.01109827,-0.01111005,0.28541839,-0.28571880,0.03685151,-0.03697293,0.02132521,-0.02126768,0.02144920,-0.02152118,0.06254199,-0.06250530,0.04415512,-0.04427246
4.12106053,0.52633803,-0.52665285,0.22929689,-0.22942380,0.01092955,-0.01093774,0.29046215,-0.29064839,0.03543496,-0.03553737,0.02337977,-0.02331619,0.02040108,-0.02045951,0.06549779,-0.06545777,0.04263161,-0.04273293
4.12706353,0.53783139,-0.53798168,0.23529629,-0.23537339,0.01082951,-0.01083432,0.29848344,-0.29855963,0.03444770,-0.03453198,0.02563081,-0.02556158,0.01967624,-0.01972163,0.06843516,-0.06839290,0.04149278,-0.04157892
4.13306653,0.55323784,-0.55323402,0.24251940,-0.24255053,0.01079065,-0.01079233,0.30929065,-0.30926261,0.03386866,-0.03393591,0.02806989,-0.02799553,0.01925855,-0.01929159,0.07130539,-0.07126198,0.04071422,-0.04078619
4.13906953,0.57220387,-0.57205810,0.25084296,-0.25083230,0.01080496,-0.01080380,0.32264359,-0.32251860,0.03367215,-0.03372363,0.03068462,-0.03060581,0.01912701,-0.01914856,0.07406065,-0.07401721,0.04026909,-0.04032803
4.14507254,0.59433401,-0.59405977,0.26013746,-0.26008934,0.01086433,-0.01086062,0.33825952,-0.33804604,0.03382901,-0.03386606,0.03345856,-0.03337607,0.01925655,-0.01926759,0.07665544,-0.07661304,0.04012948,-0.04017655
4.15107554,0.61920156,-0.61881314,0.27027111,-0.27018984,0.01096082,-0.01095487,0.35581976,-0.35552721,0.03430766,-0.03433171,0.03637110,-0.03628584,0.01961877,-0.01962038,0.07904783,-0.07900750,0.04026752,-0.04030386
4.15707854,0.64635861,-0.64587075,0.28111310,-0.28100283,0.01108694,-0.01107906,0.37497691,-0.37461539,0.03507519,-0.03508765,0.03939754,-0.03931051,0.02018275,-0.02017606,0.08120063,-0.08116326,0.04065628,-0.04068301
4.16308154,0.67534561,-0.67477309,0.29253620,-0.29240077,0.01123591,-0.01122637,0.39536257,-0.39494261,0.03609812,-0.03610039,0.04250920,-0.04242149,0.02091587,-0.02090205,0.08308228,-0.08304867,0.04127054,-0.04128865
4.16908454,0.70570008,-0.70505740,0.30441856,-0.30426142,0.01140176,-0.01139082,0.41659561,-0.41612789,0.03734326,-0.03733667,0.04567368,-0.04558646,0.02178460,-0.02176482,0.08466768,-0.08463847,0.04208716,-0.04209752
4.17508754,0.73696471,-0.73626577,0.31664488,-0.31646900,0.01157951,-0.01156741,0.43829075,-0.43778586,0.03877821,-0.03876403,0.04885530,-0.04876977,0.02275533,-0.02273072,0.08593872,-0.08591438,0.04308534,-0.04308869
4.18109055,0.76869475,-0.76795261,0.32910688,-0.32891475,0.01176520,-0.01175213,0.46006747,-0.45953568,0.04037195,-0.04035135,0.05201557,-0.05193297,0.02379513,-0.02376679,0.08688456,-0.08686540,0.04424662,-0.04424354
4.18709355,0.80046470,-0.79969138,0.34170334,-0.34149692,0.01195590,-0.01194203,0.48155912,-0.48101010,0.04209519,-0.04206921,0.05511396,-0.05503551,0.02487260,-0.02484154,0.08750184,-0.08748797,0.04555470,-0.04554559
4.19309655,0.83187441,-0.83108072,0.35433959,-0.35412034,0.01214971,-0.01213516,0.50242177,-0.50186441,0.04392062,-0.04389021,0.05810864,-0.05803551,0.02595853,-0.02592568,0.08779453,-0.08778589,0.04699509,-0.04698023
4.19909955,0.86255453,-0.86174997,0.36692678,-0.36669571,0.01234564,-0.01233051,0.52234291,-0.52178511,0.04582310,-0.04578908,0.06095745,-0.06089077,0.02702665,-0.02699281,0.08777372,-0.08777006,0.04855469,-0.04853422
4.20510255,0.89217135,-0.89136400,0.37938105,-0.37913876,0.01254354,-0.01252790,0.54104940,-0.54049790,0.04777977,-0.04774286,0.06361894,-0.06355971,0.02805418,-0.02802006,0.08745720,-0.08745809,0.05022132,-0.05019525
4.21110555,0.92043082,-0.91962734,0.39162249,-0.39136929,0.01274395,-0.01272781,0.55831450,-0.55777473,0.04977001,-0.04973083,0.06605343,-0.06600254,0.02902243,-0.02898859,0.08686890,-0.08687375,0.05198314,-0.05195141
4.21710855,0.94708186,-0.94628752,0.40357436,-0.40331031,0.01294793,-0.01293132,0.57396363,-0.57343964,0.05177543,-0.05173451,0.06822417,-0.06818235,0.02991713,-0.02988399,0.08603829,-0.08604635,0.05382821,-0.05379070
4.22311156,0.97191874,-0.97113747,0.41516228,-0.41488734,0.01315692,-0.01313981,0.58787860,-0.58737301,0.05377971,-0.05373750,0.07009843,-0.07006621,0.03072874,-0.03069658,0.08499957,-0.08500998,0.05574400,-0.05570056
4.22911456,0.99478241,-0.99401694,0.42631372,-0.42602786,0.01337254,-0.01335492,0.59999992,-0.59951393,0.05576842,-0.05572532,0.07164851,-0.07162624,0.03145252,-0.03142148,0.08379095,-0.08380272,0.05771705,-0.05766753
4.23511756,1.01556076,-1.01481272,0.43695773,-0.43666102,0.01359642,-0.01357826,0.61032714,-0.60986062,0.05772880,-0.05768518,0.07285274,-0.07284054,0.03208852,-0.03205863,0.08245374,-0.08246581,0.05973261,-0.05967691
4.24112056,1.03418752,-1.03345770,0.44702484,-0.44671760,0.01383002,-0.01381129,0.61891703,-0.61846861,0.05964949,-0.05960568,0.07369624,-0.07369401,0.03264134,-0.03261250,0.08103146,-0.08104271,0.06177455,-0.06171263
4.24712356,1.05064005,-1.04992859,0.45644727,-0.45613015,0.01407447,-0.01405517,0.62587949,-0.62544676,0.06152021,-0.06147655,0.07417147,-0.07417891,0.03311973,-0.03309172,0.07956899,-0.07957827,0.06382522,-0.06375715
4.25312656,1.06493571,-1.06424235,0.46515931,-0.46483336,0.01433044,-0.01431057,0.63137141,-0.63095117,0.06333143,-0.06328830,0.07427867,-0.07429522,0.03353603,-0.03350857,0.07811153,-0.07811772,0.06586551,-0.06579148
4.25912956,1.07712706,-1.07645141,0.47309782,-0.47276461,0.01459798,-0.01457755,0.63558863,-0.63517710,0.06507407,-0.06503185,0.07402590,-0.07405084,0.03390546,-0.03387821,0.07670374,-0.07670573,0.06787497,-0.06779531
4.26513257,1.08729597,-1.08663775,0.48020290,-0.47986452,0.01487642,-0.01485549,0.63875612,-0.63834931,0.06673914,-0.06669830,0.07342891,-0.07346131,0.03424532,-0.03421792,0.07538873,-0.07538550,0.06983199,-0.06974721
4.27113557,1.09554669,-1.09490603,0.48641852,-0.48607766,0.01516431,-0.01514295,0.64111707,-0.64071104,0.06831745,-0.06827850,0.07251070,-0.07254951,0.03457409,-0.03454615,0.07420708,-0.07419771,0.07171412,-0.07162488
4.27713857,1.10199841,-1.10137602,0.49169328,-0.49135319,0.01545936,-0.01543770,0.64292101,-0.64251223,0.06979940,-0.06976292,0.07130083,-0.07134486,0.03491042,-0.03488159,0.07319593,-0.07317963,0.07349836,-0.07340551
4.28314157,1.10677724,-1.10617467,0.49598095,-0.49564543,0.01575842,-0.01573661,0.64441175,-0.64399737,0.07117470,-0.07114135,0.06983445,-0.06988244,0.03527220,-0.03524217,0.07238801,-0.07236416,0.07516158,-0.07506610
4.28914457,1.11000829,-1.10942803,0.49924107,-0.49891440,0.01605751,-0.01603573,0.64581548,-0.64539361,0.07243231,-0.07240280,0.06815116,-0.06820181,0.03567557,-0.03564411,0.07181073,-0.07177890,0.07668084,-0.07658388
4.29514757,1.11180794,-1.11125356,0.50143933,-0.50112619,0.01635187,-0.01633035,0.64732963,-0.64689962,0.07356035,-0.07353547,0.06629369,-0.06634571,0.03613410,-0.03610108,0.07148535,-0.07144533,0.07803385,-0.07793669
4.30115058,1.11227681,-1.11175296,0.50254787,-0.50225327,0.01663606,-0.01661504,0.64911307,-0.64867562,0.07454620,-0.07452675,0.06430646,-0.06435860,0.03665796,-0.03662335,0.07142622,-0.07137804,0.07919932,-0.07910334
4.30715358,1.11149358,-1.11100602,0.50254550,-0.50227460,0.01690404,-0.01688379,0.65127793,-0.65083525,0.07537658,-0.07536341,0.06223408,-0.06228519,0.03725333,-0.03721724,0.07164013,-0.07158405,0.08015740,-0.08006404
4.31315658,1.10951026,-1.10906572,0.50141764,-0.50117565,0.01714937,-0.01713018,0.65388355,-0.65343940,0.07603784,-0.07603179,0.06011989,-0.06016892,0.03792193,-0.03788458,0.07212577,-0.07206232,0.08089001,-0.08080074
4.31915958,1.10634872,-1.10595481,0.49915634,-0.49894835,0.01736538,-0.01734754,0.65693281,-0.65649246,0.07651622,-0.07651811,0.05800450,-0.05805058,0.03866072,-0.03862249,0.07287344,-0.07280340,0.08138117,-0.08129748
4.32516258,1.10199909,-1.10166406,0.49576012,-0.49559097,0.01754531,-0.01752912,0.66037090,-0.65994104,0.07679828,-0.07680887,0.05592455,-0.05596699,0.03946188,-0.03942325,0.07386492,-0.07378931,0.08161737,-0.08154068
4.33116558,1.09641973,-1.09615227,0.49123373,-0.49110786,0.01768260,-0.01766834,0.66408674,-0.66367531,0.07687135,-0.07689132,0.05391159,-0.05394988,0.04031290,-0.04027447,0.07507352,-0.07499360,0.08158780,-0.08151944
4.33716858,1.08953909,-1.08934804,0.48558801,-0.48550933,0.01777101,-0.01775894,0.66791682,-0.66753275,0.07672393,-0.07675386,0.05199120,-0.05202505,0.04119689,-0.04115938,0.07646451,-0.07638175,0.08128460,-0.08122579
4.34317159,1.08125920,-1.08115322,0.47883964,-0.47881141,0.01780489,-0.01779526,0.67165141,-0.67130437,0.07634624,-0.07638658,0.05018240,-0.05021173,0.04209318,-0.04205737,0.07799570,-0.07791174,0.08070308,-0.08065486
4.34917459,1.07146068,-1.07144800,0.47101100,-0.47103572,0.01777935,-0.01777236,0.67504275,-0.67474279,0.07573068,-0.07578171,0.04849731,-0.04852226,0.04297791,-0.04294462,0.07961832,-0.07953496,0.07984183,-0.07980505
4.35517759,1.06000911,-1.06009717,0.46213005,-0.46220941,0.01769043,-0.01768623,0.67781493,-0.67757214,0.07487220,-0.07493405,0.04694115,-0.04696203,0.04382486,-0.04379497,0.08127820,-0.08119734,0.07870283,-0.07867814
