energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.41270635,0.78246237,-1.04663617,0.00000006,-0.00000000,0.38932225,-0.47885522,0.47959385,-0.58362675,0.22780238,-0.30778930,0.00024288,-0.01366068,0.00011442,-0.00388043,0.13956079,-0.20818134
3.41870935,0.74023765,-1.04792203,0.00000010,-0.00000000,0.36847689,-0.48374980,0.45394700,-0.59121623,0.21553923,-0.30897753,0.00018660,-0.01199660,0.00008782,-0.00340773,0.13194902,-0.20550047
3.42471236,0.69546110,-1.04450245,0.00000014,-0.00000000,0.34631302,-0.48600880,0.42666280,-0.59540806,0.20252493,-0.30869190,0.00014251,-0.01045957,0.00006693,-0.00297113,0.12391057,-0.20221712
3.43071536,0.64886316,-1.03613109,0.00000022,-0.00000000,0.32320366,-0.48550004,0.39820405,-0.59603419,0.18897361,-0.30685620,0.00010833,-0.00905398,0.00005068,-0.00257186,0.11556927,-0.19829506
3.43671836,0.60117312,-1.02265946,0.00000033,-0.00000000,0.29951983,-0.48214762,0.36903053,-0.59299958,0.17509886,-0.30342518,0.00008217,-0.00778100,0.00003813,-0.00221026,0.10704977,-0.19370959
3.44272136,0.55309810,-1.00404717,0.00000049,-0.00000000,0.27562020,-0.47593592,0.33958631,-0.58628678,0.16110760,-0.29838738,0.00006248,-0.00663897,0.00002854,-0.00188586,0.09847368,-0.18845006
3.44872436,0.50530431,-0.98036766,0.00000072,-0.00000000,0.25184196,-0.46691126,0.31028856,-0.57595765,0.14719469,-0.29176669,0.00004806,-0.00562389,0.00002130,-0.00159751,0.08995617,-0.18252168
3.45472736,0.45840144,-0.95180918,0.00000106,-0.00000000,0.22849308,-0.45518130,0.28151812,-0.56215207,0.13353834,-0.28362238,0.00003798,-0.00472980,0.00001591,-0.00134354,0.08160302,-0.17594649
3.46073037,0.41293021,-0.91867093,0.00000154,-0.00000000,0.20584632,-0.44091190,0.25361210,-0.54508370,0.12029658,-0.27404778,0.00003159,-0.00394928,0.00001198,-0.00112183,0.07350837,-0.16876353
3.46673337,0.36935366,-0.88135464,0.00000223,-0.00000001,0.18413495,-0.42432194,0.22685868,-0.52503307,0.10760464,-0.26316752,0.00002849,-0.00327389,0.00000922,-0.00092997,0.06575302,-0.16102810
3.47273637,0.32805192,-0.84035202,0.00000320,-0.00000001,0.16355022,-0.40567615,0.20149413,-0.50233830,0.09557349,-0.25113358,0.00002855,-0.00269452,0.00000741,-0.00076540,0.05840341,-0.15281031
3.47873937,0.28932046,-0.79622892,0.00000456,-0.00000001,0.14424061,-0.38527642,0.17770183,-0.47738397,0.08428935,-0.23812036,0.00003188,-0.00220176,0.00000641,-0.00062542,0.05151124,-0.14419285
3.48474237,0.25337150,-0.74960689,0.00000646,-0.00000001,0.12631255,-0.36345199,0.15561325,-0.45058861,0.07381403,-0.22431903,0.00003888,-0.00178620,0.00000612,-0.00050738,0.04511363,-0.13526832
3.49074537,0.22033811,-0.70114314,0.00000908,-0.00000002,0.10983248,-0.34054900,0.13531055,-0.42239149,0.06418617,-0.20993134,0.00005025,-0.00143869,0.00000652,-0.00040866,0.03923378,-0.12613614
3.49674837,0.19028066,-0.65151005,0.00001267,-0.00000003,0.09483010,-0.31691993,0.11683061,-0.39323927,0.05542308,-0.19516343,0.00006705,-0.00115049,0.00000765,-0.00032678,0.03388205,-0.11689925
3.50275138,0.16319490,-0.60137492,0.00001755,-0.00000004,0.08130235,-0.29291326,0.10016997,-0.36357306,0.04752310,-0.18021963,0.00009076,-0.00091347,0.00000959,-0.00025944,0.02905733,-0.10766081
3.50875438,0.13902129,-0.55138105,0.00002414,-0.00000006,0.06921805,-0.26886401,0.08529061,-0.33381652,0.04046825,-0.16529680,0.00012338,-0.00072013,0.00001250,-0.00020450,0.02474866,-0.09852102
3.51475738,0.11765508,-0.50213089,0.00003297,-0.00000009,0.05852285,-0.24508528,0.07212600,-0.30436529,0.03422716,-0.15057914,0.00016750,-0.00056375,0.00001659,-0.00016005,0.02093698,-0.08957425
3.52076038,0.09895645,-0.45417176,0.00004471,-0.00000013,0.04914420,-0.22186118,0.06058738,-0.27557823,0.02875801,-0.13623397,0.00022644,-0.00043831,0.00002218,-0.00012438,0.01759685,-0.08090650
3.52676338,0.08276066,-0.40798468,0.00006019,-0.00000020,0.04099630,-0.19944140,0.05056977,-0.24777063,0.02401138,-0.12240835,0.00030437,-0.00033858,0.00002964,-0.00009598,0.01469823,-0.07259346
3.53276638,0.06888747,-0.36397646,0.00008044,-0.00000029,0.03398471,-0.17803737,0.04195772,-0.22120948,0.01993298,-0.10922672,0.00040648,-0.00026003,0.00003947,-0.00007357,0.01220813,-0.06469902
3.53876938,0.05714992,-0.32247512,0.00010674,-0.00000044,0.02801056,-0.15782013,0.03463052,-0.19611089,0.01646616,-0.09678950,0.00053917,-0.00019881,0.00005227,-0.00005604,0.01009206,-0.05727437
3.54477239,0.04736210,-0.28372854,0.00014062,-0.00000065,0.02297430,-0.13891982,0.02846677,-0.17263949,0.01355410,-0.08517278,0.00071016,-0.00015172,0.00006880,-0.00004245,0.00831543,-0.05035763
3.55077539,0.03934582,-0.24790603,0.00018392,-0.00000095,0.01877887,-0.12142658,0.02334834,-0.15090962,0.01114168,-0.07442875,0.00092875,-0.00011613,0.00008994,-0.00003203,0.00684466,-0.04397404
3.55677839,0.03293619,-0.21510252,0.00023882,-0.00000139,0.01533236,-0.10539277,0.01916358,-0.13098814,0.00917708,-0.06458703,0.00120597,-0.00008994,0.00011677,-0.00002415,0.00564808,-0.03813651
3.56278139,0.02798604,-0.18534476,0.00030789,-0.00000202,0.01255005,-0.09083616,0.01580985,-0.11289850,0.00761299,-0.05565652,0.00155472,-0.00007157,0.00015052,-0.00001830,0.00469674,-0.03284667
3.56878439,0.02436929,-0.15859925,0.00039409,-0.00000290,0.01035606,-0.07774396,0.01319543,-0.09662572,0.00640757,-0.04762781,0.00198994,-0.00005988,0.00019265,-0.00001409,0.00396490,-0.02809605
3.57478739,0.02198330,-0.13478110,0.00050080,-0.00000415,0.00868438,-0.06607729,0.01124077,-0.08212211,0.00552507,-0.04047587,0.00252874,-0.00005416,0.00024480,-0.00001121,0.00343043,-0.02386760
3.58079040,0.02075023,-0.11376370,0.00063183,-0.00000588,0.00747963,-0.05577604,0.00987928,-0.06931320,0.00493627,-0.03416297,0.00319034,-0.00005413,0.00030885,-0.00000946,0.00307499,-0.02013726
3.58679340,0.02061758,-0.09538832,0.00079141,-0.00000829,0.00669734,-0.04676364,0.00905761,-0.05810385,0.00461862,-0.02864154,0.00399615,-0.00005996,0.00038686,-0.00000870,0.00288413,-0.01687554
3.59279640,0.02155791,-0.07947366,0.00098419,-0.00001159,0.00630399,-0.03895183,0.00873548,-0.04838407,0.00455624,-0.02385705,0.00496955,-0.00007224,0.00048109,-0.00000887,0.00284723,-0.01404915
3.59879940,0.02356782,-0.06582474,0.00121513,-0.00001610,0.00627678,-0.03224504,0.00888523,-0.04003456,0.00473970,-0.01975071,0.00613567,-0.00009209,0.00059397,-0.00000998,0.00295729,-0.01162245
3.60480240,0.02666622,-0.05424106,0.00148949,-0.00002219,0.00660312,-0.02654442,0.00949105,-0.03293163,0.00516564,-0.01626184,0.00752102,-0.00012119,0.00072808,-0.00001211,0.00321073,-0.00955882
3.61080540,0.03089200,-0.04452378,0.00181269,-0.00003037,0.00727999,-0.02175133,0.01054789,-0.02695163,0.00583635,-0.01333007,0.00915296,-0.00016185,0.00088607,-0.00001544,0.00360698,-0.00782187
3.61680840,0.03630101,-0.03648193,0.00219017,-0.00004127,0.00831308,-0.01777037,0.01206018,-0.02197458,0.00675904,-0.01089710,0.01105902,-0.00021715,0.00107058,-0.00002019,0.00414810,-0.00637645
3.62281141,0.04296246,-0.02993748,0.00262726,-0.00005568,0.00971570,-0.01451180,0.01404039,-0.01788725,0.00794515,-0.00890829,0.01326604,-0.00029104,0.00128424,-0.00002669,0.00483826,-0.00518948
3.62881441,0.05095470,-0.02472949,0.00312894,-0.00007458,0.01150767,-0.01189349,0.01650723,-0.01458548,0.00940945,-0.00731375,0.01579924,-0.00038853,0.00152947,-0.00003538,0.00568319,-0.00423062
3.63481741,0.06036048,-0.02071718,0.00369967,-0.00009918,0.01371385,-0.00984236,0.01948387,-0.01197593,0.01116902,-0.00606931,0.01868104,-0.00051578,0.00180844,-0.00004679,0.00668960,-0.00347271
3.64082041,0.07126172,-0.01778223,0.00434307,-0.00013094,0.01636265,-0.00829531,0.02299585,-0.00997728,0.01324219,-0.00513707,0.02192985,-0.00068038,0.00212295,-0.00006161,0.00786447,-0.00289216
3.64682341,0.08373378,-0.01583018,0.00506176,-0.00017164,0.01948427,-0.00719990,0.02706888,-0.00852094,0.01564729,-0.00448583,0.02555880,-0.00089143,0.00247426,-0.00008065,0.00921439,-0.00246913
3.65282641,0.09783953,-0.01479127,0.00585702,-0.00022337,0.02310885,-0.00651451,0.03172657,-0.00755133,0.01840134,-0.00409124,0.02957434,-0.00115982,0.00286299,-0.00010488,0.01074488,-0.00218758
3.65882941,0.11362319,-0.01462054,0.00672854,-0.00028860,0.02726441,-0.00620836,0.03698806,-0.00702579,0.02151871,-0.00393581,0.03397502,-0.00149834,0.00328900,-0.00013545,0.01245958,-0.00203526
3.66483242,0.13110416,-0.01529752,0.00767425,-0.00037020,0.03197473,-0.00626116,0.04286563,-0.00691423,0.02500972,-0.00400871,0.03875022,-0.00192188,0.00375127,-0.00017372,0.01435962,-0.00200367
3.67083542,0.15027116,-0.01682531,0.00869001,-0.00047146,0.03725719,-0.00666262,0.04936236,-0.00719852,0.02887922,-0.00430552,0.04387920,-0.00244751,0.00424779,-0.00022122,0.01644293,-0.00208777
3.67683842,0.17107682,-0.01922933,0.00976955,-0.00059611,0.04312051,-0.00741174,0.05646990,-0.00787164,0.03312526,-0.00482777,0.04933023,-0.00309456,0.00477548,-0.00027969,0.01870357,-0.00228587
3.68284142,0.19343300,-0.02255545,0.01090433,-0.00074830,0.04956268,-0.00851589,0.06416655,-0.00893667,0.03773785,-0.00558245,0.05506017,-0.00388461,0.00533018,-0.00035109,0.02113129,-0.00259927
3.68884442,0.21720716,-0.02686780,0.01208352,-0.00093260,0.05656902,-0.00998977,0.07241551,-0.01040559,0.04269788,-0.00658129,0.06101434,-0.00484135,0.00590658,-0.00043756,0.02371110,-0.00303191
3.69484742,0.24222003,-0.03224595,0.01329406,-0.00115395,0.06411042,-0.01185416,0.08116367,-0.01229788,0.04797628,-0.00784005,0.06712684,-0.00599042,0.00649831,-0.00054141,0.02642296,-0.00359004
3.70085043,0.26824477,-0.03878161,0.01452085,-0.00141759,0.07214208,-0.01413454,0.09034082,-0.01463901,0.05353349,-0.00937762,0.07332136,-0.00735898,0.00709798,-0.00066510,0.02924178,-0.00428173
3.70685343,0.29500790,-0.04657477,0.01574694,-0.00172894,0.08060261,-0.01685948,0.09985952,-0.01745867,0.05931919,-0.01121497,0.07951237,-0.00897529,0.00769731,-0.00081118,0.03213747,-0.00511637
3.71285643,0.32219208,-0.05572926,0.01695393,-0.00209354,0.08941372,-0.02005892,0.10961557,-0.02078892,0.06527253,-0.01337408,0.08560692,-0.01086799,0.00828730,-0.00098223,0.03507528,-0.00610414
3.71885943,0.34944083,-0.06634776,0.01812235,-0.00251682,0.09848051,-0.02376224,0.11948916,-0.02466205,0.07132270,-0.01587665,0.09150672,-0.01306532,0.00885844,-0.00118083,0.03801631,-0.00725538
3.72486243,0.37636511,-0.07852623,0.01923218,-0.00300395,0.10769248,-0.02799628,0.12934685,-0.02910844,0.07739001,-0.01874277,0.09711070,-0.01559413,0.00940094,-0.00140938,0.04091823,-0.00857994
3.73086543,0.40255178,-0.09234802,0.02026341,-0.00355962,0.11692522,-0.03278315,0.13904409,-0.03415420,0.08338732,-0.02198945,0.10231779,-0.01847872,0.00990502,-0.00167008,0.04373624,-0.01008651
3.73686843,0.42757350,-0.10787762,0.02119662,-0.00418779,0.12604278,-0.03813812,0.14842848,-0.03981876,0.08922194,-0.02562921,0.10702992,-0.02173965,0.01036118,-0.00196480,0.04642409,-0.01178186
3.74287144,0.45099997,-0.12515424,0.02201357,-0.00489143,0.13490072,-0.04406740,0.15734355,-0.04611252,0.09479788,-0.02966852,0.11115505,-0.02539238,0.01076052,-0.00229493,0.04893537,-0.01367012
3.74887444,0.47241001,-0.14418560,0.02269783,-0.00567226,0.14334971,-0.05056611,0.16563297,-0.05303449,0.10001841,-0.03410644,0.11461019,-0.02944584,0.01109500,-0.00266128,0.05122477,-0.01575207
3.75487744,0.49140397,-0.16494200,0.02323529,-0.00653051,0.15123958,-0.05761640,0.17314499,-0.06057017,0.10478872,-0.03893319,0.11732411,-0.03390117,0.01135773,-0.00306394,0.05324945,-0.01802450
3.76088044,0.50761605,-0.18735108,0.02361467,-0.00746462,0.15842370,-0.06518584,0.17973706,-0.06868967,0.10901882,-0.04412910,0.11923983,-0.03875031,0.01154318,-0.00350220,0.05497033,-0.02047954
3.76688344,0.52072602,-0.21129353,0.02382790,-0.00847107,0.16476342,-0.07322622,0.18528026,-0.07734622,0.11262631,-0.04966362,0.12031661,-0.04397499,0.01164741,-0.00397440,0.05635339,-0.02310424
3.77288644,0.53046969,-0.23660010,0.02387038,-0.00954418,0.17013255,-0.08167284,0.18966350,-0.08647515,0.11553905,-0.05549476,0.12053134,-0.04954573,0.01166819,-0.00447788,0.05737073,-0.02588018
3.77888944,0.53664774,-0.26305013,0.02374122,-0.01067601,0.17442150,-0.09044428,0.19279721,-0.09599355,0.11769752,-0.06156888,0.11987945,-0.05542130,0.01160507,-0.00500890,0.05800155,-0.02878332
3.78489245,0.53913255,-0.29037196,0.02344319,-0.01185631,0.17754099,-0.09944291,0.19461638,-0.10580042,0.11905690,-0.06782084,0.11837502,-0.06154845,0.01145942,-0.00556267,0.05823284,-0.03178401
3.79089545,0.53787255,-0.31824528,0.02298265,-0.01307254,0.17942515,-0.10855604,0.19508279,-0.11577776,0.11958857,-0.07417474,0.11605028,-0.06786213,0.01123435,-0.00613329,0.05805983,-0.03484725
3.79689845,0.53289408,-0.34630560,0.02236937,-0.01431002,0.18003384,-0.11765773,0.19418642,-0.12579225,0.11928115,-0.08054505,0.11295453,-0.07428614,0.01093463,-0.00671388,0.05748615,-0.03793315
3.80290145,0.52430044,-0.37415085,0.02161609,-0.01555215,0.17935407,-0.12661133,0.19194572,-0.13569780,0.11814089,-0.08683822,0.10915235,-0.08073430,0.01056650,-0.00729666,0.05652372,-0.04099765
3.80890445,0.51226844,-0.40135001,0.02073818,-0.01678072,0.17740049,-0.13527262,0.18840708,-0.14533874,0.11619144,-0.09295482,0.10472145,-0.08711207,0.01013749,-0.00787307,0.05519235,-0.04399346
3.81490745,0.49704239,-0.42745351,0.01975304,-0.01797632,0.17421483,-0.14349349,0.18364321,-0.15455368,0.11347311,-0.09879195,0.09975001,-0.09331867,0.00965613,-0.00843401,0.05351903,-0.04687119
3.82091046,0.47892594,-0.45200515,0.01867959,-0.01911882,0.16986448,-0.15112607,0.17775070,-0.16317981,0.11004144,-0.10424608,0.09433383,-0.09924960,0.00913167,-0.00897004,0.05153711,-0.04958068
3.82691346,0.45827216,-0.47455509,0.01753763,-0.02018790,0.16444013,-0.15802701,0.17084680,-0.17105765,0.10596533,-0.10921600,0.08857334,-0.10479945,0.00857382,-0.00947163,0.04928514,-0.05207235
3.83291646,0.43547226,-0.49467338,0.01634724,-0.02116369,0.15805261,-0.16406199,0.16306559,-0.17803588,0.10132480,-0.11360597,0.08257059,-0.10986498,0.00799244,-0.00992945,0.04680568,-0.05429879
3.83891946,0.41094350,-0.51196351,0.01512822,-0.02202731,0.15082925,-0.16911003,0.15455373,-0.18397613,0.09620837,-0.11732872,0.07642640,-0.11434827,0.00739726,-0.01033464,0.04414401,-0.05621616
3.84492246,0.38511685,-0.52607539,0.01389959,-0.02276154,0.14290959,-0.17306748,0.14546596,-0.18875754,0.09071029,-0.12030836,0.07023771,-0.11815989,0.00679763,-0.01067913,0.04134675,-0.05778567
3.85092546,0.35842485,-0.53671710,0.01267904,-0.02335135,0.13444110,-0.17585158,0.13596055,-0.19228087,0.08492773,-0.12248291,0.06409537,-0.12122182,0.00620230,-0.01095586,0.03846064,-0.05897489
3.85692846,0.33129023,-0.54366495,0.01148263,-0.02378442,0.12557461,-0.17740336,0.12619493,-0.19447189,0.07895802,-0.12380650,0.05808222,-0.12347011,0.00561923,-0.01115905,0.03553124,-0.05975882
3.86293147,0.30411565,-0.54677133,0.01032447,-0.02405156,0.11646007,-0.17768969,0.11632161,-0.19528404,0.07289602,-0.12425094,0.05227175,-0.12485716,0.00505545,-0.01128440,0.03260194,-0.06012082
3.86893447,0.27727500,-0.54596993,0.00921652,-0.02414707,0.10724252,-0.17670444,0.10648461,-0.19470005,0.06683177,-0.12380673,0.04672717,-0.12535334,0.00451698,-0.01132924,0.02971294,-0.06005315
3.87493747,0.25110629,-0.54127815,0.00816845,-0.02406891,0.09805854,-0.17446876,0.09681640,-0.19273259,0.06084857,-0.12248340,0.04150100,-0.12494809,0.00400879,-0.01129260,0.02690060,-0.05955729
3.88094047,0.22590664,-0.53279649,0.00718768,-0.02381877,0.08903330,-0.17103029,0.08743562,-0.18942383,0.05502131,-0.12030918,0.03663513,-0.12365032,0.00353477,-0.01117528,0.02419690,-0.05864387
3.88694347,0.20192902,-0.52070512,0.00627941,-0.02340205,0.08027827,-0.16646149,0.07844541,-0.18484401,0.04941537,-0.11733001,0.03216124,-0.12148809,0.00309780,-0.01097983,0.02162910,-0.05733231
3.89294647,0.17938100,-0.50525751,0.00544674,-0.02282762,0.07188957,-0.16085710,0.06993249,-0.17908898,0.04408585,-0.11360793,0.02810165,-0.11850765,0.00269981,-0.01071042,0.01921966,-0.05565012
3.89894947,0.15842519,-0.48677183,0.00469089,-0.02210756,0.06394705,-0.15433093,0.06196696,-0.17227694,0.03907731,-0.10921894,0.02447043,-0.11477185,0.00234189,-0.01037273,0.01698628,-0.05363201
3.90495248,0.13918131,-0.46562015,0.00401137,-0.02125672,0.05651408,-0.14701201,0.05460266,-0.16454452,0.03442389,-0.10425045,0.02127464,-0.11035798,0.00202438,-0.00997372,0.01494219,-0.05131864
3.91095548,0.12172950,-0.44221626,0.00340630,-0.02029220,0.04963782,-0.13904038,0.04787816,-0.15604235,0.03014973,-0.09879841,0.01851583,-0.10535521,0.00174706,-0.00952146,0.01309652,-0.04875536
3.91695848,0.10611462,-0.41700253,0.00287264,-0.01923285,0.04335018,-0.13056272,0.04181810,-0.14693032,0.02626975,-0.09296425,0.01619147,-0.09986169,0.00150922,-0.00902480,0.01145475,-0.04599073
3.92296148,0.09235138,-0.39043645,0.00240645,-0.01809859,0.03766904,-0.12172794,0.03643498,-0.13737287,0.02279060,-0.08685186,0.01429642,-0.09398151,0.00130983,-0.00849314,0.01001928,-0.04307503
3.92896448,0.08042965,-0.36297745,0.00200318,-0.01690990,0.03259991,-0.11268297,0.03173102,-0.12753430,0.01971179,-0.08056454,0.01282433,-0.08782159,0.00114770,-0.00793611,0.00879005,-0.04005884
3.93496748,0.07032003,-0.33507450,0.00165789,-0.01568716,0.02813768,-0.10356888,0.02770029,-0.11757456,0.01702690,-0.07420228,0.01176878,-0.08148871,0.00102151,-0.00736334,0.00776506,-0.03699164
3.94097049,0.06197915,-0.30715506,0.00136551,-0.01445016,0.02426856,-0.09451753,0.02433071,-0.10764539,0.01472478,-0.06785930,0.01112439,-0.07508674,0.00093000,-0.00678419,0.00694100,-0.03392062
3.94697349,0.05535454,-0.27961565,0.00112096,-0.01321759,0.02097195,-0.08564877,0.02160599,-0.09788722,0.01279076,-0.06162195,0.01088761,-0.06871422,0.00087201,-0.00620752,0.00631368,-0.03088960
3.95297649,0.05038893,-0.25281437,0.00091941,-0.01200668,0.01822223,-0.07706834,0.01950747,-0.08842670,0.01120771,-0.05556719,0.01105724,-0.06246235,0.00084650,-0.00564152,0.00587852,-0.02793821
3.95897949,0.04702372,-0.22706555,0.00075634,-0.01083283,0.01599038,-0.06886640,0.01801557,-0.07937506,0.00995701,-0.04976135,0.01163484,-0.05641348,0.00085266,-0.00509357,0.00563081,-0.02510131
3.96498249,0.04520165,-0.20263652,0.00062768,-0.00970946,0.01424540,-0.06111678,0.01711109,-0.07082717,0.00901933,-0.04425960,0.01262473,-0.05064003,0.00088987,-0.00457013,0.00556601,-0.02240861
3.97098549,0.04486854,-0.17974651,0.00052992,-0.00864785,0.01295545,-0.05387695,0.01677610,-0.06286143,0.00837528,-0.03910564,0.01403389,-0.04520400,0.00095769,-0.00407671,0.00567981,-0.01988451
3.97698849,0.04597415,-0.15856739,0.00046009,-0.00765714,0.01208869,-0.04718843,0.01699459,-0.05554023,0.00800580,-0.03433206,0.01587161,-0.04015690,0.00105587,-0.00361784,0.00596816,-0.01754825
3.98299150,0.04847219,-0.13922617,0.00041588,-0.00674436,0.01161395,-0.04107781,0.01775270,-0.04891108,0.00789245,-0.02996086,0.01814900,-0.03554013,0.00118424,-0.00319711,0.00642717,-0.01541409
3.98899450,0.05231953,-0.12180886,0.00039562,-0.00591457,0.01150099,-0.03555815,0.01903876,-0.04300816,0.00801748,-0.02600436,0.02087841,-0.03138570,0.00134272,-0.00281726,0.00705298,-0.01349179
3.99499750,0.05747489,-0.10636531,0.00039827,-0.00517104,0.01172062,-0.03063061,0.02084293,-0.03785418,0.00836380,-0.02246636,0.02407280,-0.02771734,0.00153118,-0.00248022,0.00784146,-0.01178711
4.00100050,0.06389694,-0.09291484,0.00042344,-0.00451547,0.01224462,-0.02628637,0.02315674,-0.03346247,0.00891479,-0.01934336,0.02774520,-0.02455163,0.00174942,-0.00218725,0.00878795,-0.01030245
4.00700350,0.07154218,-0.08145203,0.00047134,-0.00394827,0.01304543,-0.02250849,0.02597241,-0.02983912,0.00965401,-0.01662595,0.03190819,-0.02189946,0.00199703,-0.00193905,0.00988693,-0.00903746
4.01300650,0.08036272,-0.07195266,0.00054276,-0.00346875,0.01409585,-0.01927391,0.02928198,-0.02698503,0.01056495,-0.01430009,0.03657370,-0.01976735,0.00227337,-0.00173588,0.01113174,-0.00798971
4.01900950,0.09030411,-0.06437918,0.00063902,-0.00307546,0.01536852,-0.01655517,0.03307648,-0.02489780,0.01163064,-0.01234843,0.04175300,-0.01815879,0.00257745,-0.00157769,0.01251427,-0.00715528
4.02501251,0.10130358,-0.05868570,0.00076191,-0.00276634,0.01683557,-0.01432212,0.03734506,-0.02357332,0.01283335,-0.01075147,0.04745712,-0.01707548,0.00290791,-0.00146420,0.01402477,-0.00652935
4.03101551,0.11328862,-0.05482206,0.00091364,-0.00253898,0.01846819,-0.01254333,0.04207411,-0.02300697,0.01415437,-0.00948857,0.05369758,-0.01651837,0.00326297,-0.00139498,0.01565170,-0.00610658
4.03701851,0.12617636,-0.05273706,0.00109675,-0.00239077,0.02023633,-0.01118723,0.04724662,-0.02319443,0.01557375,-0.00853877,0.06048771,-0.01648847,0.00364039,-0.00136954,0.01738174,-0.00588154
