energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
4.94347174,0.31128138,0.04975390,0.04212028,0.00001379,0.05283074,0.01522326,0.05618745,0.13468141,0.07533820
4.94947474,0.31301660,0.05123516,0.04326037,0.00001027,0.05030610,0.01594161,0.05502105,0.13652017,0.07229757
4.95547774,0.31363203,0.05251474,0.04420621,0.00000759,0.04770167,0.01658389,0.05372625,0.13784387,0.06911331
4.96148074,0.31303383,0.05355353,0.04493395,0.00000557,0.04504214,0.01713543,0.05230215,0.13859344,0.06581510
4.96748374,0.31114960,0.05431817,0.04542342,0.00000406,0.04235262,0.01758347,0.05075103,0.13872054,0.06243340
4.97348674,0.30793004,0.05478175,0.04565882,0.00000294,0.03965772,0.01791750,0.04907789,0.13818879,0.05899847
4.97948974,0.30335043,0.05492438,0.04562922,0.00000211,0.03698082,0.01812951,0.04729005,0.13697481,0.05553950
4.98549275,0.29741177,0.05473365,0.04532894,0.00000151,0.03434345,0.01821426,0.04539687,0.13506895,0.05208402
4.99149575,0.29014131,0.05420487,0.04475784,0.00000107,0.03176491,0.01816938,0.04340949,0.13247580,0.04865742
4.99749875,0.28159246,0.05334111,0.04392139,0.00000075,0.02926200,0.01799544,0.04134061,0.12921416,0.04528269
5.00350175,0.27184395,0.05215299,0.04283052,0.00000052,0.02684890,0.01769585,0.03920423,0.12531676,0.04198026
5.00950475,0.26099814,0.05065825,0.04150133,0.00000036,0.02453718,0.01727676,0.03701550,0.12082932,0.03876797
5.01550775,0.24917865,0.04888110,0.03995464,0.00000025,0.02233586,0.01674680,0.03479043,0.11580941,0.03566116
5.02151076,0.23652718,0.04685136,0.03821530,0.00000017,0.02025160,0.01611675,0.03254564,0.11032472,0.03267273
5.02751376,0.22319974,0.04460346,0.03631148,0.00000012,0.01828888,0.01539919,0.03029810,0.10445113,0.02981330
5.03351676,0.20936245,0.04217527,0.03427377,0.00000008,0.01645023,0.01460804,0.02806479,0.09827048,0.02709140
5.03951976,0.19518702,0.03960692,0.03213429,0.00000005,0.01473646,0.01375812,0.02586239,0.09186818,0.02451358
5.04552276,0.18084617,0.03693953,0.02992574,0.00000003,0.01314694,0.01286470,0.02370695,0.08533083,0.02208462
5.05152576,0.16650913,0.03421406,0.02768049,0.00000002,0.01167976,0.01194302,0.02161358,0.07874384,0.01980762
5.05752876,0.15233748,0.03147013,0.02542974,0.00000001,0.01033200,0.01100788,0.01959617,0.07218923,0.01768416
5.06353177,0.13848141,0.02874509,0.02320277,0.00000001,0.00909985,0.01007326,0.01766708,0.06574368,0.01571444
5.06953477,0.12507664,0.02607308,0.02102629,0.00000001,0.00797887,0.00915202,0.01583699,0.05947683,0.01389734
5.07553777,0.11224200,0.02348442,0.01892395,0.00000000,0.00696402,0.00825561,0.01411472,0.05345006,0.01223056
5.08154077,0.10007784,0.02100512,0.01691600,0.00000000,0.00604990,0.00739392,0.01250718,0.04771552,0.01071075
5.08754377,0.08866516,0.01865658,0.01501908,0.00000000,0.00523077,0.00657517,0.01101929,0.04231570,0.00933359
5.09354677,0.07806559,0.01645546,0.01324617,0.00000000,0.00450071,0.00580582,0.00965412,0.03728328,0.00809396
5.09954977,0.06832202,0.01441383,0.01160667,0.00000000,0.00385369,0.00509066,0.00841293,0.03264140,0.00698606
5.10555278,0.05945989,0.01253931,0.01010664,0.00000000,0.00328365,0.00443285,0.00729541,0.02840423,0.00600356
5.11155578,0.05148905,0.01083546,0.00874904,0.00000000,0.00278457,0.00383405,0.00629984,0.02457781,0.00513979
5.11755878,0.04440587,0.00930223,0.00753416,0.00000000,0.00235055,0.00329460,0.00542339,0.02116111,0.00438787
5.12356178,0.03819582,0.00793646,0.00646003,0.00000000,0.00197586,0.00281367,0.00466237,0.01814714,0.00374090
5.12956478,0.03283596,0.00673244,0.00552286,0.00000000,0.00165501,0.00238950,0.00401253,0.01552428,0.00319213
5.13556778,0.02829766,0.00568246,0.00471752,0.00000000,0.00138279,0.00201959,0.00346933,0.01327745,0.00273510
5.14157079,0.02454898,0.00477737,0.00403796,0.00000000,0.00115431,0.00170089,0.00302820,0.01138940,0.00236378
5.14757379,0.02155706,0.00400708,0.00347766,0.00000000,0.00096505,0.00143000,0.00268482,0.00984176,0.00207271
5.15357679,0.01929000,0.00336102,0.00302994,0.00000001,0.00081087,0.00120332,0.00243524,0.00861606,0.00185708
5.15957979,0.01771854,0.00282855,0.00268832,0.00000001,0.00068805,0.00101722,0.00227611,0.00769455,0.00171280
5.16558279,0.01681724,0.00239928,0.00244670,0.00000001,0.00059323,0.00086814,0.00220475,0.00706081,0.00163651
5.17158579,0.01656519,0.00206335,0.00229960,0.00000001,0.00052350,0.00075269,0.00221919,0.00670022,0.00162562
5.17758879,0.01694635,0.00181155,0.00224219,0.00000001,0.00047630,0.00066772,0.00231820,0.00660021,0.00167824
5.18359180,0.01794932,0.00163551,0.00227038,0.00000002,0.00044947,0.00061037,0.00250119,0.00675025,0.00179312
5.18959480,0.01956679,0.00152774,0.00238075,0.00000002,0.00044114,0.00057807,0.00276811,0.00714180,0.00196953
5.19559780,0.02179445,0.00148157,0.00257047,0.00000002,0.00044975,0.00056854,0.00311929,0.00776791,0.00220712
5.20160080,0.02462965,0.00149116,0.00283715,0.00000003,0.00047400,0.00057979,0.00355520,0.00862284,0.00250575
5.20760380,0.02806971,0.00155138,0.00317867,0.00000003,0.00051277,0.00061006,0.00407620,0.00970144,0.00286532
5.21360680,0.03211005,0.00165773,0.00359293,0.00000004,0.00056507,0.00065780,0.00468232,0.01099849,0.00328551
5.21960980,0.03674211,0.00180612,0.00407764,0.00000004,0.00063002,0.00072160,0.00537285,0.01250799,0.00376562
5.22561281,0.04195131,0.00199280,0.00463007,0.00000005,0.00070675,0.00080013,0.00614617,0.01422239,0.00430430
5.23161581,0.04771501,0.00221420,0.00524680,0.00000006,0.00079440,0.00089210,0.00699935,0.01613190,0.00489935
5.23761881,0.05400072,0.00246674,0.00592348,0.00000007,0.00089203,0.00099619,0.00792796,0.01822376,0.00554755
5.24362181,0.06076447,0.00274672,0.00665467,0.00000008,0.00099858,0.00111103,0.00892582,0.02048171,0.00624449
5.24962481,0.06794967,0.00305024,0.00743368,0.00000008,0.00111288,0.00123511,0.00998484,0.02288554,0.00698443
5.25562781,0.07548637,0.00337308,0.00825246,0.00000009,0.00123357,0.00136680,0.01109493,0.02541075,0.00776026
5.26163082,0.08329114,0.00371065,0.00910156,0.00000010,0.00135914,0.00150428,0.01224395,0.02802855,0.00856345
5.26763382,0.09126752,0.00405798,0.00997020,0.00000011,0.00148789,0.00164558,0.01341785,0.03070589,0.00938413
5.27363682,0.09930708,0.00440974,0.01084634,0.00000012,0.00161795,0.00178858,0.01460076,0.03340586,0.01021119
5.27963982,0.10729122,0.00476025,0.01171688,0.00000013,0.00174733,0.00193100,0.01577532,0.03608823,0.01103246
5.28564282,0.11509351,0.00510360,0.01256789,0.00000014,0.00187390,0.00207046,0.01692299,0.03871019,0.01183496
5.29164582,0.12258260,0.00543372,0.01338495,0.00000015,0.00199549,0.00220451,0.01802450,0.04122737,0.01260521
5.29764882,0.12962558,0.00574456,0.01415348,0.00000016,0.00210991,0.00233070,0.01906033,0.04359494,0.01332955
5.30365183,0.13609171,0.00603018,0.01485915,0.00000017,0.00221500,0.00244665,0.02001127,0.04576880,0.01399454
5.30965483,0.14185626,0.00628498,0.01548832,0.00000018,0.00230871,0.00255006,0.02085902,0.04770693,0.01458737
5.31565783,0.14680445,0.00650378,0.01602842,0.00000018,0.00238917,0.00263887,0.02158669,0.04937066,0.01509623
5.32166083,0.15083510,0.00668206,0.01646839,0.00000019,0.00245471,0.00271122,0.02217942,0.05072593,0.01551074
5.32766383,0.15386407,0.00681605,0.01679903,0.00000019,0.00250397,0.00276560,0.02262484,0.05174442,0.01582223
5.33366683,0.15582712,0.00690289,0.01701331,0.00000019,0.00253590,0.00280084,0.02291352,0.05240448,0.01602410
5.33966983,0.15668216,0.00694068,0.01710663,0.00000019,0.00254980,0.00281618,0.02303926,0.05269196,0.01611204
5.34567284,0.15641070,0.00692860,0.01707697,0.00000019,0.00254537,0.00281128,0.02299935,0.05260062,0.01608413
5.35167584,0.15501853,0.00686689,0.01692496,0.00000019,0.00252271,0.00278625,0.02279465,0.05213241,0.01594097
5.35767884,0.15253550,0.00675688,0.01665385,0.00000019,0.00248230,0.00274161,0.02242954,0.05129735,0.01568563
5.36368184,0.14901443,0.00660089,0.01626942,0.00000019,0.00242500,0.00267832,0.02191178,0.05011321,0.01532355
5.36968484,0.14452925,0.00640220,0.01577972,0.00000018,0.00235200,0.00259770,0.02125226,0.04860485,0.01486233
5.37568784,0.13917242,0.00616491,0.01519486,0.00000017,0.00226483,0.00250142,0.02046457,0.04680335,0.01431147
5.38169085,0.13305175,0.00589378,0.01452660,0.00000017,0.00216522,0.00239141,0.01956456,0.04474498,0.01368207
5.38769385,0.12628681,0.00559411,0.01378801,0.00000016,0.00205513,0.00226982,0.01856981,0.04246995,0.01298641
5.39369685,0.11900504,0.00527155,0.01299298,0.00000015,0.00193663,0.00213894,0.01749907,0.04002111,0.01223761
5.39969985,0.11133781,0.00493191,0.01215587,0.00000014,0.00181186,0.00200113,0.01637164,0.03744264,0.01144917
5.40570285,0.10341654,0.00458102,0.01129103,0.00000013,0.00168295,0.00185876,0.01520686,0.03477873,0.01063460
5.41170585,0.09536901,0.00422454,0.01041240,0.00000012,0.00155199,0.00171411,0.01402351,0.03207237,0.00980705
5.41770885,0.08731614,0.00386783,0.00953318,0.00000011,0.00142095,0.00156938,0.01283938,0.02936421,0.00897895
5.42371186,0.07936917,0.00351580,0.00866553,0.00000010,0.00129163,0.00142654,0.01167082,0.02669166,0.00816174
5.42971486,0.07162740,0.00317286,0.00782028,0.00000009,0.00116565,0.00128739,0.01053244,0.02408813,0.00736564
5.43571786,0.06417660,0.00284281,0.00700680,0.00000008,0.00104440,0.00115348,0.00943684,0.02158244,0.00659945
5.44172086,0.05708796,0.00252881,0.00623286,0.00000007,0.00092906,0.00102607,0.00839450,0.01919856,0.00587051
5.44772386,0.05041768,0.00223333,0.00550459,0.00000006,0.00082053,0.00090618,0.00741368,0.01695537,0.00518458
5.45372686,0.04420713,0.00195822,0.00482652,0.00000005,0.00071949,0.00079455,0.00650047,0.01486679,0.00454593
5.45972986,0.03848341,0.00170466,0.00420159,0.00000005,0.00062639,0.00069167,0.00565885,0.01294194,0.00395735
5.46573287,0.03326045,0.00147329,0.00363133,0.00000004,0.00054146,0.00059778,0.00489087,0.01118550,0.00342025
5.47173587,0.02854029,0.00126418,0.00311596,0.00000004,0.00046474,0.00051294,0.00419684,0.00959816,0.00293486
5.47773887,0.02431469,0.00107696,0.00265458,0.00000003,0.00039611,0.00043697,0.00357556,0.00817717,0.00250033
5.48374187,0.02056680,0.00091089,0.00224534,0.00000003,0.00033533,0.00036958,0.00302455,0.00691686,0.00211491
5.48974487,0.01727292,0.00076492,0.00188564,0.00000002,0.00028202,0.00031035,0.00254035,0.00580927,0.00177618
5.49574787,0.01440419,0.00063774,0.00157234,0.00000002,0.00023576,0.00025874,0.00211872,0.00484472,0.00148116
5.50175088,0.01192825,0.00052792,0.00130187,0.00000001,0.00019608,0.00021416,0.00175494,0.00401235,0.00122653
5.50775388,0.00981069,0.00043392,0.00107048,0.00000001,0.00016247,0.00017600,0.00144399,0.00330061,0.00100874
5.51375688,0.00801644,0.00035415,0.00087430,0.00000001,0.00013448,0.00014361,0.00118074,0.00269777,0.00082418
5.51975988,0.00651084,0.00028706,0.00070953,0.00000001,0.00011165,0.00011636,0.00096017,0.00219221,0.00066928
5.52576288,0.00526063,0.00023113,0.00057250,0.00000001,0.00009362,0.00009362,0.00077746,0.00177284,0.00054061
5.53176588,0.00423472,0.00018494,0.00045975,0.00000001,0.00008010,0.00007481,0.00062815,0.00142929,0.00043498
5.53776888,0.00340475,0.00014715,0.00036813,0.00000000,0.00007092,0.00005938,0.00050822,0.00115218,0.00034944
5.54377189,0.00274558,0.00011657,0.00029481,0.00000000,0.00006604,0.00004685,0.00041414,0.00093320,0.00028140
5.54977489,0.00223557,0.00009213,0.00023731,0.00000000,0.00006556,0.00003677,0.00034297,0.00076530,0.00022861
5.55577789,0.00185679,0.00007289,0.00019354,0.00000000,0.00006981,0.00002875,0.00029235,0.00064272,0.00018920
5.56178089,0.00159519,0.00005805,0.00016179,0.00000000,0.00007929,0.00002244,0.00026059,0.00056109,0.00016170
5.56778389,0.00144062,0.00004695,0.00014074,0.00000000,0.00009476,0.00001757,0.00024664,0.00051742,0.00014502
5.57378689,0.00138693,0.00003905,0.00012945,0.00000000,0.00011726,0.00001387,0.00025015,0.00051016,0.00013847
5.57978989,0.00143194,0.00003392,0.00012737,0.00000000,0.00014811,0.00001116,0.00027147,0.00053922,0.00014178
5.58579290,0.00157748,0.00003126,0.00013432,0.00000000,0.00018901,0.00000928,0.00031167,0.00060596,0.00015506
5.59179590,0.00182935,0.00003086,0.00015047,0.00000000,0.00024200,0.00000810,0.00037256,0.00071324,0.00017882
5.59779890,0.00219735,0.00003261,0.00017637,0.00000000,0.00030953,0.00000753,0.00045670,0.00086543,0.00021397
5.60380190,0.00269519,0.00003649,0.00021289,0.00000000,0.00039447,0.00000751,0.00056741,0.00106835,0.00026179
5.60980490,0.00334048,0.00004257,0.00026125,0.00000000,0.00050017,0.00000799,0.00070875,0.00132933,0.00032398
5.61580790,0.00415452,0.00005097,0.00032298,0.00000000,0.00063039,0.00000897,0.00088553,0.00165712,0.00040256
5.62181091,0.00516216,0.00006190,0.00039991,0.00000000,0.00078934,0.00001043,0.00110326,0.00206185,0.00049994
5.62781391,0.00639151,0.00007561,0.00049414,0.00000000,0.00098166,0.00001241,0.00136812,0.00255487,0.00061880
5.63381691,0.00787342,0.00009242,0.00060799,0.00000000,0.00121236,0.00001493,0.00168683,0.00314866,0.00076214
5.63981991,0.00964099,0.00011265,0.00074398,0.00000000,0.00148670,0.00001802,0.00206659,0.00385654,0.00093315
5.64582291,0.01172880,0.00013669,0.00090474,0.00000000,0.00181017,0.00002175,0.00251485,0.00469239,0.00113516
5.65182591,0.01417193,0.00016491,0.00109296,0.00000000,0.00218827,0.00002616,0.00303922,0.00567031,0.00137157
5.65782891,0.01700490,0.00019771,0.00131128,0.00000000,0.00262643,0.00003131,0.00364710,0.00680413,0.00164572
5.66383192,0.02026030,0.00023544,0.00156219,0.00000000,0.00312972,0.00003724,0.00434554,0.00810694,0.00196075
5.66983492,0.02396735,0.00027844,0.00184795,0.00000000,0.00370270,0.00004402,0.00514081,0.00959043,0.00231950
5.67583792,0.02815029,0.00032699,0.00217042,0.00000000,0.00434914,0.00005167,0.00603813,0.01126432,0.00272430
5.68184092,0.03282663,0.00038127,0.00253094,0.00000000,0.00507177,0.00006024,0.00704126,0.01313562,0.00317686
5.68784392,0.03800544,0.00044140,0.00293020,0.00000000,0.00587200,0.00006973,0.00815215,0.01520797,0.00367804
5.69384692,0.04368564,0.00050735,0.00336812,0.00000000,0.00674968,0.00008015,0.00937058,0.01748094,0.00422775
5.69984992,0.04985440,0.00057899,0.00384372,0.00000000,0.00770283,0.00009146,0.01069381,0.01994941,0.00482474
5.70585293,0.05648582,0.00065599,0.00435499,0.00000000,0.00872746,0.00010362,0.01211626,0.02260301,0.00546650
5.71185593,0.06353981,0.00073791,0.00489884,0.00000000,0.00981737,0.00011656,0.01362936,0.02542570,0.00614916
5.71785893,0.07096150,0.00082410,0.00547104,0.00000000,0.01096409,0.00013017,0.01522133,0.02839552,0.00686741
5.72386193,0.07868098,0.00091375,0.00606620,0.00000000,0.01215681,0.00014433,0.01687717,0.03148451,0.00761447
5.72986493,0.08661375,0.00100587,0.00667781,0.00000000,0.01338249,0.00015888,0.01857876,0.03465884,0.00838218
5.73586793,0.09466163,0.00109933,0.00729829,0.00000000,0.01462595,0.00017365,0.02030504,0.03787923,0.00916102
5.74187094,0.10271433,0.00119285,0.00791914,0.00000000,0.01587016,0.00018842,0.02203236,0.04110155,0.00994034
5.74787394,0.11065170,0.00128503,0.00853110,0.00000000,0.01709654,0.00020298,0.02373494,0.04427773,0.01070849
5.75387694,0.11834642,0.00137439,0.00912435,0.00000000,0.01828544,0.00021709,0.02538546,0.04735680,0.01145315
5.75987994,0.12566725,0.00145941,0.00968878,0.00000000,0.01941656,0.00023052,0.02695579,0.05028626,0.01216164
5.76588294,0.13248266,0.00153856,0.01021424,0.00000000,0.02046960,0.00024302,0.02841771,0.05301347,0.01282121
5.77188594,0.13866471,0.00161035,0.01069086,0.00000000,0.02142477,0.00025436,0.02974376,0.05548724,0.01341949
5.77788894,0.14409297,0.00167339,0.01110938,0.00000000,0.02226348,0.00026432,0.03090813,0.05765938,0.01394482
5.78389195,0.14865844,0.00172641,0.01146137,0.00000000,0.02296888,0.00027270,0.03188743,0.05948628,0.01438665
5.78989495,0.15226718,0.00176832,0.01173960,0.00000000,0.02352646,0.00027932,0.03266151,0.06093033,0.01473589
5.79589795,0.15484351,0.00179824,0.01193823,0.00000000,0.02392452,0.00028404,0.03321414,0.06196126,0.01498522
5.80190095,0.15633264,0.00181553,0.01205304,0.00000000,0.02415460,0.00028677,0.03353356,0.06255714,0.01512933
5.80790395,0.15670262,0.00181983,0.01208156,0.00000000,0.02421177,0.00028745,0.03361292,0.06270519,0.01516513
5.81390695,0.15594548,0.00181104,0.01202319,0.00000000,0.02409478,0.00028606,0.03345051,0.06240222,0.01509186
5.81990995,0.15407753,0.00178934,0.01187917,0.00000000,0.02380617,0.00028264,0.03304983,0.06165475,0.01491109
5.82591296,0.15113872,0.00175521,0.01165259,0.00000000,0.02335210,0.00027725,0.03241945,0.06047877,0.01462668
5.83191596,0.14719130,0.00170937,0.01134825,0.00000000,0.02274219,0.00027000,0.03157273,0.05889919,0.01424466
5.83791896,0.14231756,0.00165277,0.01097249,0.00000000,0.02198916,0.00026106,0.03052730,0.05694895,0.01377300
5.84392196,0.13661701,0.00158657,0.01053299,0.00000000,0.02110839,0.00025061,0.02930453,0.05466785,0.01322132
5.84992496,0.13020301,0.00151208,0.01003848,0.00000000,0.02011737,0.00023884,0.02792872,0.05210126,0.01260059
5.85592796,0.12319901,0.00143074,0.00949848,0.00000000,0.01903520,0.00022599,0.02642635,0.04929858,0.01192277
5.86193097,0.11573464,0.00134406,0.00892299,0.00000000,0.01788190,0.00021230,0.02482523,0.04631169,0.01120040
5.86793397,0.10794176,0.00125356,0.00832217,0.00000000,0.01667784,0.00019801,0.02315365,0.04319333,0.01044623
5.87393697,0.09995063,0.00116075,0.00770606,0.00000000,0.01544315,0.00018335,0.02143954,0.03999565,0.00967287
5.87993997,0.09188646,0.00106710,0.00708432,0.00000000,0.01419717,0.00016855,0.01970977,0.03676874,0.00889245
5.88594297,0.08386630,0.00097396,0.00646598,0.00000000,0.01295799,0.00015384,0.01798943,0.03355944,0.00811629
5.89194597,0.07599646,0.00088257,0.00585923,0.00000000,0.01174204,0.00013941,0.01630134,0.03041029,0.00735467
5.89794897,0.06837058,0.00079401,0.00527128,0.00000000,0.01056378,0.00012542,0.01466558,0.02735876,0.00661667
5.90395198,0.06106819,0.00070920,0.00470828,0.00000000,0.00943551,0.00011202,0.01309921,0.02443668,0.00590997
5.90995498,0.05415403,0.00062890,0.00417520,0.00000000,0.00836722,0.00009934,0.01161611,0.02166996,0.00524084
5.91595798,0.04767783,0.00055370,0.00367590,0.00000000,0.00736659,0.00008746,0.01022696,0.01907848,0.00461409
5.92196098,0.04167467,0.00048398,0.00321306,0.00000000,0.00643906,0.00007645,0.00893927,0.01667629,0.00403313
5.92796398,0.03616577,0.00042000,0.00278833,0.00000000,0.00558789,0.00006634,0.00775761,0.01447188,0.00350000
5.93396698,0.03115970,0.00036187,0.00240237,0.00000000,0.00481442,0.00005716,0.00668380,0.01246868,0.00301553
5.93996998,0.02665378,0.00030954,0.00205497,0.00000000,0.00411822,0.00004889,0.00571727,0.01066562,0.00257946
5.94597299,0.02263572,0.00026287,0.00174518,0.00000000,0.00349739,0.00004152,0.00485539,0.00905777,0.00219061
5.95197599,0.01908533,0.00022164,0.00147145,0.00000000,0.00294883,0.00003501,0.00409383,0.00763707,0.00184701
5.95797899,0.01597626,0.00018554,0.00123175,0.00000000,0.00246846,0.00002931,0.00342693,0.00639296,0.00154613
5.96398199,0.01327762,0.00015420,0.00102369,0.00000000,0.00205150,0.00002436,0.00284807,0.00531309,0.00128496
5.96998499,0.01095559,0.00012723,0.00084466,0.00000000,0.00169272,0.00002010,0.00234999,0.00438392,0.00106024
5.97598799,0.00897472,0.00010423,0.00069194,0.00000000,0.00138666,0.00001646,0.00192509,0.00359127,0.00086854
5.98199100,0.00729921,0.00008477,0.00056276,0.00000000,0.00112778,0.00001339,0.00156569,0.00292081,0.00070639
5.98799400,0.00589388,0.00006845,0.00045441,0.00000000,0.00091065,0.00001081,0.00126424,0.00235846,0.00057039
5.99399700,0.00472494,0.00005487,0.00036429,0.00000000,0.00073004,0.00000867,0.00101351,0.00189070,0.00045726
6.00000000,0.00376063,0.00004367,0.00028994,0.00000000,0.00058105,0.00000690,0.00080666,0.00150483,0.00036394
