energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
2.98049025,5.42379359,1.42483201,0.28966018,0.14499847,0.41979478,0.23280252,0.33681929,1.89805294,2.89079293
2.98649325,5.60267551,1.45709902,0.29598750,0.15492187,0.43772839,0.23435911,0.35421341,1.98989586,3.01180093
2.99249625,5.77346015,1.48441009,0.30140869,0.16520081,0.45522854,0.23500294,0.37233085,2.08271818,3.13090043
2.99849925,5.93593049,1.50687274,0.30593134,0.17579646,0.47219538,0.23474738,0.39109166,2.17636467,3.24769658
3.00450225,6.09012335,1.52470931,0.30958690,0.18666898,0.48854443,0.23362671,0.41041148,2.27069925,3.36188292
3.01050525,6.23629486,1.53824264,0.31242839,0.19777804,0.50420678,0.23169397,0.43020052,2.36559147,3.47323029
3.01650825,6.37487589,1.54787753,0.31452740,0.20908314,0.51912860,0.22901822,0.45036243,2.46090114,3.58157157
3.02251126,6.50642000,1.55407888,0.31597028,0.22054393,0.53326982,0.22568133,0.47079325,2.55646199,3.68678315
3.02851426,6.63154679,1.55734786,0.31685391,0.23212027,0.54660233,0.22177441,0.49138051,2.65206554,3.78876447
3.03451726,6.75088374,1.55819716,0.31728121,0.24377227,0.55910766,0.21739421,0.51200267,2.74744632,3.88741676
3.04052026,6.86500968,1.55712669,0.31735651,0.25546017,0.57077436,0.21263949,0.53252896,2.84226940,3.98262235
3.04652326,6.97440263,1.55460102,0.31718112,0.26714400,0.58159522,0.20760761,0.55281966,2.93612115,4.07422572
3.05252626,7.07939473,1.55102945,0.31684922,0.27878325,0.59156445,0.20239152,0.57272702,3.02850404,4.16201743
3.05852926,7.18013617,1.54674991,0.31644432,0.29033631,0.60067514,0.19707718,0.59209662,3.11883582,4.24572165
3.06453227,7.27656985,1.54201709,0.31603628,0.30175993,0.60891682,0.19174162,0.61076944,3.20645336,4.32498818
3.07053527,7.36841748,1.53699548,0.31567915,0.31300859,0.61627362,0.18645149,0.62858427,3.29062111,4.39938906
3.07653827,7.45517763,1.53175715,0.31540977,0.32403394,0.62272279,0.18126236,0.64538075,3.37054385,4.46842017
3.08254127,7.53613527,1.52628445,0.31524725,0.33478426,0.62823387,0.17621859,0.66100258,3.44538326,4.53150750
3.08854427,7.61038205,1.52047698,0.31519310,0.34520405,0.63276845,0.17135371,0.67530110,3.51427747,4.58801784
3.09454727,7.67684607,1.51416230,0.31523225,0.35523379,0.63628056,0.16669137,0.68813889,3.57636292,4.63727328
3.10055028,7.73432940,1.50710963,0.31533457,0.36480993,0.63871764,0.16224667,0.69939329,3.63079744,4.67856895
3.10655328,7.78155154,1.49904564,0.31545698,0.37386515,0.64002210,0.15802768,0.70895981,3.67678373,4.71119308
3.11255628,7.81719675,1.48967131,0.31554587,0.38232882,0.64013340,0.15403725,0.71675512,3.71359221,4.73444852
3.11855928,7.83996319,1.47867912,0.31553987,0.39012787,0.63899045,0.15027483,0.72271957,3.74058254,4.74767511
3.12456228,7.84861197,1.46576940,0.31537270,0.39718786,0.63653443,0.14673815,0.72681917,3.75722288,4.75027170
3.13056528,7.84201404,1.45066551,0.31497597,0.40343435,0.63271173,0.14342487,0.72904679,3.76310649,4.74171735
3.13656828,7.81919355,1.43312681,0.31428194,0.40879452,0.62747699,0.14033383,0.72942272,3.75796507,4.72159091
3.14257129,7.77936602,1.41295928,0.31322605,0.41319897,0.62079608,0.13746611,0.72799427,3.74167858,4.68958835
3.14857429,7.72197044,1.39002345,0.31174915,0.41658363,0.61264893,0.13482561,0.72483472,3.71428135,4.64553745
3.15457729,7.64669419,1.36423936,0.30979938,0.41889167,0.60303199,0.13241931,0.72004133,3.67596450,4.58940934
3.16058029,7.55349054,1.33558897,0.30733374,0.42007550,0.59196042,0.13025707,0.71373268,3.62707465,4.52132684
3.16658329,7.44258814,1.30411579,0.30431917,0.42009851,0.57946963,0.12835106,0.70604532,3.56810910,4.44156911
3.17258629,7.31449271,1.26992237,0.30073326,0.41893667,0.56561638,0.12671488,0.69712989,3.49970781,4.35057279
3.17858929,7.16998095,1.23316578,0.29656462,0.41657988,0.55047918,0.12536236,0.68714673,3.42264229,4.24892953
3.18459230,7.01008731,1.19405166,0.29181279,0.41303287,0.53415806,0.12430616,0.67626131,3.33780191,4.13737988
3.19059530,6.83608388,1.15282708,0.28648791,0.40831584,0.51677365,0.12355625,0.66463950,3.24617779,4.01680383
3.19659830,6.64945445,1.10977276,0.28060998,0.40246455,0.49846565,0.12311838,0.65244294,3.14884495,3.88820814
3.20260130,6.45186349,1.06519499,0.27420800,0.39552996,0.47939067,0.12299256,0.63982466,3.04694276,3.75271065
3.20860430,6.24512105,1.01941748,0.26731880,0.38757751,0.45971957,0.12317178,0.62692507,2.94165445,3.61152204
3.21460730,6.03114463,0.97277352,0.25998577,0.37868585,0.43963430,0.12364096,0.61386866,2.83418598,3.46592539
3.22061031,5.81191935,0.92559861,0.25225748,0.36894522,0.41932442,0.12437621,0.60076132,2.72574473,3.31725388
3.22661331,5.58945734,0.87822373,0.24418630,0.35845555,0.39898348,0.12534450,0.58768853,2.61751865,3.16686740
3.23261631,5.36575788,0.83096931,0.23582694,0.34732424,0.37880518,0.12650379,0.57471453,2.51065624,3.01612851
3.23861931,5.14276920,0.78414004,0.22723516,0.33566374,0.35897970,0.12780358,0.56188241,2.40624787,2.86637829
3.24462231,4.92235324,0.73802049,0.21846649,0.32358916,0.33969014,0.12918592,0.54921518,2.30530911,2.71891301
3.25062531,4.70625442,0.69287160,0.20957515,0.31121578,0.32110928,0.13058686,0.53671778,2.20876632,2.57496207
3.25662831,4.49607316,0.64892790,0.20061314,0.29865674,0.30339680,0.13193823,0.52437993,2.11744505,2.43566791
3.26263132,4.29324509,0.60639570,0.19162948,0.28602091,0.28669694,0.13316979,0.51217968,2.03206153,2.30206856
3.26863432,4.09902630,0.56545184,0.18266970,0.27341102,0.27113678,0.13421148,0.50008757,1.95321755,2.17508340
3.27463732,3.91448495,0.52624336,0.17377556,0.26092214,0.25682514,0.13499586,0.48807106,1.88139874,2.05550243
3.28064032,3.74049936,0.48888773,0.16498491,0.24864047,0.24385208,0.13546049,0.47609922,1.81697636,1.94397944
3.28664332,3.57776210,0.45347374,0.15633176,0.23664265,0.23228906,0.13555023,0.46414723,1.76021239,1.84102932
3.29264632,3.42678980,0.42006295,0.14784655,0.22499527,0.22218958,0.13521924,0.45220066,1.71126751,1.74702930
3.29864932,3.28793768,0.38869161,0.13955647,0.21375492,0.21359043,0.13443270,0.44025920,1.67021166,1.66222409
3.30465233,3.16141799,0.35937303,0.13148591,0.20296846,0.20651316,0.13316818,0.42833968,1.63703648,1.58673450
3.31065533,3.04732102,0.33210019,0.12365694,0.19267363,0.20096598,0.13141638,0.41647824,1.61166890,1.52056896
3.31665833,2.94563751,0.30684864,0.11608981,0.18289976,0.19694563,0.12918154,0.40473140,1.59398507,1.46363735
3.32266133,2.85628104,0.28357948,0.10880339,0.17366874,0.19443932,0.12648121,0.39317624,1.58382383,1.41576632
3.32866433,2.77910903,0.26224229,0.10181555,0.16499597,0.19342650,0.12334558,0.38190926,1.58099878,1.37671520
3.33466733,2.71394123,0.24277814,0.09514349,0.15689130,0.19388029,0.11981631,0.37104434,1.58530815,1.34619179
3.34067034,2.66057450,0.22512224,0.08880391,0.14935988,0.19576859,0.11594497,0.36070956,1.59654184,1.32386703
3.34667334,2.61879306,0.20920648,0.08281312,0.14240295,0.19905459,0.11179113,0.35104321,1.61448495,1.30938790
3.35267634,2.58837372,0.19496159,0.07718701,0.13601833,0.20369690,0.10742021,0.34218911,1.63891753,1.30238787
3.35867934,2.56908581,0.18231905,0.07194091,0.13020078,0.20964899,0.10290119,0.33429130,1.66961054,1.30249461
3.36468234,2.56068600,0.17121253,0.06708946,0.12494221,0.21685825,0.09830425,0.32748864,1.70631799,1.30933446
3.37068534,2.56290851,0.16157908,0.06264628,0.12023156,0.22526453,0.09369851,0.32190918,1.74876590,1.32253394
3.37668834,2.57545163,0.15335998,0.05862379,0.11605463,0.23479846,0.08914988,0.31766490,1.79663883,1.34171832
3.38269135,2.59796165,0.14650123,0.05503283,0.11239376,0.24537955,0.08471909,0.31484688,1.84956490,1.36650783
3.38869435,2.63001573,0.14095391,0.05188252,0.10922737,0.25691442,0.08046013,0.31352114,1.90710058,1.39651201
3.39469735,2.67110534,0.13667428,0.04917995,0.10652956,0.26929518,0.07641887,0.31372545,1.96871671,1.43132316
3.40070035,2.72062173,0.13362381,0.04693013,0.10426976,0.28239833,0.07263225,0.31546719,2.03378702,1.47050967
3.40670335,2.77784542,0.13176914,0.04513591,0.10241245,0.29608428,0.06912766,0.31872242,2.10158076,1.51361017
3.41270635,2.84194070,0.13108194,0.04379798,0.10091709,0.31019765,0.06592289,0.32343621,2.17126051,1.56012937
3.41870935,2.91195675,0.13153892,0.04291502,0.09973824,0.32456858,0.06302630,0.32952426,2.24188641,1.60953646
3.42471236,2.98683587,0.13312169,0.04248384,0.09882593,0.33901498,0.06043749,0.33687574,2.31242737,1.66126650
3.43071536,3.06542927,0.13581669,0.04249967,0.09812633,0.35334585,0.05814811,0.34535725,2.38177962,1.71472536
3.43671836,3.14652026,0.13961513,0.04295636,0.09758266,0.36736557,0.05614305,0.35481776,2.44879234,1.76929814
3.44272136,3.22885398,0.14451273,0.04384672,0.09713637,0.38087894,0.05440174,0.36509420,2.51229985,1.82436098
3.44872436,3.31117269,0.15050939,0.04516272,0.09672847,0.39369699,0.05289955,0.37601758,2.57115900,1.87929584
3.45472736,3.39225457,0.15760861,0.04689572,0.09630115,0.40564309,0.05160935,0.38741931,2.62429027,1.93350732
3.46073037,3.47095431,0.16581656,0.04903661,0.09579932,0.41655913,0.05050293,0.39913730,2.67072053,1.98644072
3.46673337,3.54624295,0.17514078,0.05157580,0.09517233,0.42631155,0.04955239,0.41102171,2.70962516,2.03760019
3.47273637,3.61724466,0.18558855,0.05450318,0.09437548,0.43479667,0.04873142,0.42293994,2.74036716,2.08656573
3.47873937,3.68326803,0.19716464,0.05780785,0.09337151,0.44194517,0.04801637,0.43478064,2.76253091,2.13300779
3.48474237,3.74382985,0.20986871,0.06147780,0.09213173,0.44772541,0.04738707,0.44645657,2.77594817,2.17669852
3.49074537,3.79866951,0.22369234,0.06549943,0.09063698,0.45214522,0.04682741,0.45790604,2.78071454,2.21751848
3.49674837,3.84775277,0.23861564,0.06985694,0.08887815,0.45525215,0.04632567,0.46909299,2.77719489,2.25545834
3.50275138,3.89126435,0.25460380,0.07453173,0.08685638,0.45713202,0.04587455,0.48000569,2.76601679,2.29061503
3.50875438,3.92958917,0.27160361,0.07950160,0.08458285,0.45790572,0.04547090,0.49065392,2.74805171,2.32318228
3.51475738,3.96328314,0.28954018,0.08474013,0.08207814,0.45772455,0.04511531,0.50106513,2.72438438,2.35343585
3.52076038,3.99303457,0.30831418,0.09021592,0.07937130,0.45676400,0.04481132,0.51127944,2.69627144,2.38171409
3.52676338,4.01961843,0.32779972,0.09589210,0.07649860,0.45521651,0.04456468,0.52134400,2.66509099,2.40839470
3.53276638,4.04384557,0.34784329,0.10172585,0.07350197,0.45328337,0.04438227,0.53130683,2.63228540,2.43386883
3.53876938,4.06650984,0.36826375,0.10766820,0.07042740,0.45116615,0.04427115,0.54121062,2.59930000,2.45851403
3.54477239,4.08833589,0.38885371,0.11366404,0.06732316,0.44905819,0.04423749,0.55108674,2.56752062,2.48266731
3.55077539,4.10993063,0.40938244,0.11965246,0.06423807,0.44713635,0.04428564,0.56094984,2.53821308,2.50659991
3.55677839,4.13174096,0.42960013,0.12556732,0.06121990,0.44555360,0.04441727,0.57079331,2.51246755,2.53049524
3.56278139,4.15402037,0.44924372,0.13133819,0.05831391,0.44443264,0.04463065,0.58058593,2.49115065,2.55443113
3.56878439,4.17680617,0.46804403,0.13689164,0.05556164,0.44386099,0.04492026,0.59026986,2.47486770,2.57836751
3.57478739,4.19990875,0.48573390,0.14215274,0.05300004,0.44388763,0.04527648,0.59976020,2.46393692,2.60214039
3.58079040,4.22291361,0.50205723,0.14704689,0.05066087,0.44452138,0.04568558,0.60894609,2.45837687,2.62546235
3.58679340,4.24519616,0.51677838,0.15150185,0.04857045,0.44573110,0.04613004,0.61769347,2.45790790,2.64792997
3.59279640,4.26594859,0.52969156,0.15544991,0.04674978,0.44744765,0.04658896,0.62584940,2.46196718,2.66903769
3.59879940,4.28421748,0.54062977,0.15883012,0.04521486,0.44956746,0.04703880,0.63324767,2.46973681,2.68819770
3.60480240,4.29895032,0.54947277,0.16159048,0.04397736,0.45195747,0.04745421,0.63971574,2.48018339,2.70476485
3.61080540,4.30904840,0.55615379,0.16369007,0.04304540,0.45446139,0.04780905,0.64508239,2.49210703,2.71806550
3.61680840,4.31342366,0.56066438,0.16510095,0.04242441,0.45690661,0.04807741,0.64918607,2.50419743,2.72742890
3.62281141,4.31105625,0.56305727,0.16580969,0.04211813,0.45911183,0.04823474,0.65188337,2.51509412,2.73221963
3.62881441,4.30105014,0.56344690,0.16581863,0.04212942,0.46089464,0.04825883,0.65305730,2.52344811,2.73186939
3.63481741,4.28268376,0.56200757,0.16514659,0.04246100,0.46207908,0.04813080,0.65262497,2.52798169,2.72590678
3.64082041,4.25545322,0.55896917,0.16382910,0.04311602,0.46250254,0.04783590,0.65054423,2.52754390,2.71398343
3.64682341,4.21910580,0.55461065,0.16191805,0.04409831,0.46202197,0.04736412,0.64681907,2.52115889,2.69589515
3.65282641,4.17366215,0.54925135,0.15948080,0.04541239,0.46051890,0.04671066,0.64150323,2.50806517,2.67159717
3.65882941,4.11942602,0.54324062,0.15659873,0.04706314,0.45790339,0.04587609,0.63470201,2.48774409,2.64121252
3.66483242,4.05698097,0.53694611,0.15336518,0.04905523,0.45411651,0.04486638,0.62657192,2.45993660,2.60503319
3.67083542,3.98717451,0.53074116,0.14988301,0.05139224,0.44913157,0.04369265,0.61731821,2.42464773,2.56351394
3.67683842,3.91109009,0.52499179,0.14626168,0.05407555,0.44295394,0.04237075,0.60719028,2.38213917,2.51725903
3.68284142,3.83000874,0.52004390,0.14261406,0.05710316,0.43561966,0.04092071,0.59647497,2.33291065,2.46700243
3.68884442,3.74536198,0.51621105,0.13905299,0.06046837,0.42719298,0.03936596,0.58548810,2.27767145,2.41358257
3.69484742,3.65867847,0.51376341,0.13568785,0.06415853,0.41776297,0.03773259,0.57456442,2.21730396,2.35791270
3.70085043,3.57152692,0.51291828,0.13262107,0.06815393,0.40743950,0.03604844,0.56404642,2.15282117,2.30094838
3.70685343,3.48545804,0.51383251,0.12994491,0.07242687,0.39634872,0.03434227,0.55427243,2.08532068,2.24365352
3.71285643,3.40194821,0.51659710,0.12773846,0.07694111,0.38462845,0.03264294,0.54556445,2.01593747,2.18696666
3.71885943,3.32234741,0.52123424,0.12606512,0.08165167,0.37242343,0.03097859,0.53821628,1.94579783,2.13176898
3.72486243,3.24783386,0.52769686,0.12497055,0.08650503,0.35988098,0.02937599,0.53248240,1.87597664,2.07885549
3.73086543,3.17937709,0.53587066,0.12448125,0.09143990,0.34714689,0.02785997,0.52856815,1.80745995,2.02891060
3.73686843,3.11771111,0.54557864,0.12460380,0.09638835,0.33436195,0.02645292,0.52662161,1.74111426,1.98248909
3.74287144,3.06331845,0.55658800,0.12532471,0.10127744,0.32165899,0.02517445,0.52672754,1.67766376,1.94000320
3.74887444,3.01642552,0.56861907,0.12661112,0.10603119,0.30916063,0.02404117,0.52890371,1.61767596,1.90171619
3.75487744,2.97700919,0.58135612,0.12841202,0.11057291,0.29697768,0.02306655,0.53309982,1.56155608,1.86774246
3.76088044,2.94481382,0.59445970,0.13066022,0.11482764,0.28520809,0.02226085,0.53919906,1.50954963,1.83805390
3.76688344,2.91937773,0.60758005,0.13327486,0.11872477,0.27393660,0.02163122,0.54702228,1.46175274,1.81249215
3.77288644,2.90006756,0.62037127,0.13616435,0.12220050,0.26323477,0.02118170,0.55633472,1.41812887,1.79078573
3.77888944,2.88611873,0.63250573,0.13922972,0.12520019,0.25316149,0.02091344,0.56685491,1.37853079,1.77257136
3.78489245,2.87668020,0.64368834,0.14236819,0.12768045,0.24376378,0.02082485,0.57826552,1.34272617,1.75741821
3.79089545,2.87086127,0.65367013,0.14547689,0.12961075,0.23507781,0.02091181,0.59022572,1.31042524,1.74485402
3.79689845,2.86777870,0.66226075,0.14845645,0.13097459,0.22713015,0.02116788,0.60238450,1.28130888,1.73439194
3.80290145,2.86660194,0.66933940,0.15121448,0.13177016,0.21993903,0.02158458,0.61439445,1.25505564,1.72555693
3.80890445,2.86659499,0.67486380,0.15366876,0.13201039,0.21351569,0.02215164,0.62592553,1.23136634,1.71791079
3.81490745,2.86715321,0.67887677,0.15574997,0.13172246,0.20786566,0.02285733,0.63667813,1.20998513,1.71107479
3.82091046,2.86783386,0.68151018,0.15740390,0.13094680,0.20299005,0.02368874,0.64639505,1.19071608,1.70474915
3.82691346,2.86837943,0.68298586,0.15859305,0.12973558,0.19888673,0.02463218,0.65487180,1.17343477,1.69872888
3.83291646,2.86873298,0.68361340,0.15929757,0.12815087,0.19555138,0.02567351,0.66196487,1.15809455,1.69291525
3.83891946,2.86904513,0.68378469,0.15951554,0.12626242,0.19297850,0.02679862,0.66759763,1.14472748,1.68732280
3.84492246,2.86967252,0.68396517,0.15926249,0.12414537,0.19116220,0.02799380,0.67176359,1.13344004,1.68208160
3.85092546,2.87116773,0.68468187,0.15857032,0.12187774,0.19009678,0.02924616,0.67452693,1.12440434,1.67743469
3.85692846,2.87426115,0.68650856,0.15748555,0.11953806,0.18977726,0.03054413,0.67602014,1.11784523,1.67373082
3.86293147,2.87983507,0.69004809,0.15606711,0.11720309,0.19019954,0.03187774,0.67643909,1.11402424,1.67141264
3.86893447,2.88889100,0.69591264,0.15438356,0.11494569,0.19136036,0.03323904,0.67603534,1.11322121,1.67100074
3.87493747,2.90251087,0.70470215,0.15251017,0.11283296,0.19325703,0.03462232,0.67510638,1.11571469,1.67307376
3.88094047,2.92181332,0.71698174,0.15052565,0.11092479,0.19588686,0.03602429,0.67398376,1.12176188,1.67824534
3.88694347,2.94790647,0.73325871,0.14850890,0.10927258,0.19924629,0.03744410,0.67301989,1.13157929,1.68713837
3.89294647,2.98183835,0.75395999,0.14653581,0.10791839,0.20332985,0.03888327,0.67257376,1.14532488,1.70035743
3.89894947,3.02454692,0.77941083,0.14467625,0.10689442,0.20812881,0.04034547,0.67299633,1.16308264,1.71846024
3.90495248,3.07681121,0.80981548,0.14299140,0.10622278,0.21362973,0.04183613,0.67461595,1.18485011,1.74192912
3.91095548,3.13920546,0.84524086,0.14153147,0.10591548,0.21981290,0.04336194,0.67772462,1.21052963,1.77114358
3.91695848,3.21205829,0.88560382,0.14033394,0.10597477,0.22665083,0.04493024,0.68256549,1.23992354,1.80635506
3.92296148,3.29541846,0.93066278,0.13942231,0.10639356,0.23410673,0.04654830,0.68932222,1.27273365,1.84766513
3.92896448,3.38902935,0.98001428,0.13880553,0.10715611,0.24213328,0.04822258,0.69811065,1.30856497,1.89500813
3.93496748,3.49231332,1.03309485,0.13847794,0.10823871,0.25067166,0.04995786,0.70897318,1.34693363,1.94813931
3.94097049,3.60436752,1.08918848,0.13841984,0.10961057,0.25965096,0.05175657,0.72187614,1.38727853,2.00662938
3.94697349,3.72397179,1.14743970,0.13859859,0.11123469,0.26898804,0.05361800,0.73671043,1.42897635,2.06986605
3.95297649,3.84960922,1.20687198,0.13897017,0.11306877,0.27858792,0.05553773,0.75329532,1.47135919,2.13706303
3.95897949,3.97949901,1.26641123,0.13948118,0.11506617,0.28834472,0.05750718,0.77138544,1.51373411,2.20727644
3.96498249,4.11164113,1.32491345,0.14007109,0.11717686,0.29814303,0.05951333,0.79068074,1.55540367,2.27942842
3.97098549,4.24387135,1.38119594,0.14067474,0.11934830,0.30785993,0.06153863,0.81083895,1.59568655,2.35233720
3.97698849,4.37392473,1.43407081,0.14122489,0.12152641,0.31736726,0.06356114,0.83149010,1.63393746,2.42475266
3.98299150,4.49950523,1.48237966,0.14165478,0.12365644,0.32653438,0.06555494,0.85225253,1.66956532,2.49539597
3.98899450,4.61835875,1.52502813,0.14190052,0.12568387,0.33523101,0.06749063,0.87274955,1.70204895,2.56300167
3.99499750,4.72834632,1.56101894,0.14190335,0.12755526,0.34333026,0.06933618,0.89262609,1.73094982,2.62636040
4.00100050,4.82751442,1.58948222,0.14161153,0.12921907,0.35071158,0.07105781,0.91156449,1.75592107,2.68436030
4.00700350,4.91415918,1.60970172,0.14098191,0.13062650,0.35726356,0.07262111,0.92929871,1.77671276,2.73602508
4.01300650,4.98688162,1.62113604,0.13998112,0.13173229,0.36288638,0.07399216,0.94562609,1.79317318,2.78054709
4.01900950,5.04463112,1.62343394,0.13858632,0.13249543,0.36749395,0.07513871,0.96041620,1.80524622,2.81731357
4.02501251,5.08673534,1.61644309,0.13678550,0.13287987,0.37101556,0.07603139,0.97361613,1.81296533,2.84592484
4.03101551,5.11291501,1.60021214,0.13457746,0.13285524,0.37339698,0.07664476,0.98525195,1.81644428,2.86620359
4.03701851,5.12328293,1.57498587,0.13197133,0.13239735,0.37460104,0.07695835,0.99542611,1.81586553,2.87819465
4.04302151,5.11832723,1.54119399,0.12898577,0.13148876,0.37460775,0.07695741,1.00431086,1.81146681,2.88215532
4.04902451,5.09887988,1.49943405,0.12564796,0.13011916,0.37341382,0.07663359,1.01213797,1.80352672,2.87853672
4.05502751,5.06607186,1.45044924,0.12199228,0.12828569,0.37103185,0.07598532,1.01918496,1.79234996,2.86795718
4.06103052,5.02127722,1.39510241,0.11805895,0.12599307,0.36748911,0.07501792,1.02575881,1.77825315,2.85116889
4.06703352,4.96604896,1.33434713,0.11389248,0.12325368,0.36282609,0.07374358,1.03217758,1.76155167,2.82901953
4.07303652,4.90204954,1.26919742,0.10954021,0.12008739,0.35709483,0.07218097,1.03875102,1.74254815,2.80241092
4.07903952,4.83097964,1.20069713,0.10505077,0.11652129,0.35035725,0.07035469,1.04576104,1.72152298,2.77225652
4.08504252,4.75450823,1.12989039,0.10047279,0.11258924,0.34268340,0.06829454,1.05344315,1.69872722,2.73944010
4.09104552,4.67420741,1.05779412,0.09585358,0.10833129,0.33414986,0.06603455,1.06196963,1.67437780,2.70477731
4.09704852,4.59149479,0.98537353,0.09123810,0.10379295,0.32483817,0.06361199,1.07143557,1.64865530,2.66898222
4.10305153,4.50758592,0.91352137,0.08666804,0.09902428,0.31483358,0.06106621,1.08184837,1.62170395,2.63264010
4.10905453,4.42345876,0.84304144,0.08218118,0.09407903,0.30422383,0.05843752,1.09312140,1.59363371,2.59618784
