energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
4.74537269,1.26876198,1.01863288,0.01449930,0.09398723,0.06435339,1.54551891,0.02979373,0.09532988
4.75137569,1.24001643,0.99927862,0.01438051,0.09110480,0.06236218,1.51050833,0.02885888,0.09207281
4.75737869,1.20759106,0.97760773,0.01425208,0.08807963,0.06019899,1.46809972,0.02782402,0.08856427
4.76338169,1.17233388,0.95426885,0.01412293,0.08499077,0.05791465,1.41919990,0.02671019,0.08488211
4.76938469,1.13509092,0.92989408,0.01400110,0.08191262,0.05555865,1.36480691,0.02553949,0.08110206
4.77538769,1.09667814,0.90507728,0.01389334,0.07891251,0.05317750,1.30598044,0.02433471,0.07729526
4.78139070,1.05785594,0.88035487,0.01380483,0.07604875,0.05081332,1.24381165,0.02311887,0.07352623
4.78739370,1.01930734,0.85619005,0.01373898,0.07336907,0.04850267,1.17939381,0.02191483,0.06985115
4.79339670,0.98162074,0.83296083,0.01369729,0.07090966,0.04627568,1.11379475,0.02074500,0.06631660
4.79939970,0.94527772,0.81095262,0.01367931,0.06869473,0.04415551,1.04803209,0.01963095,0.06295878
4.80540270,0.91064628,0.79035521,0.01368269,0.06673660,0.04215809,0.98305206,0.01859326,0.05980317
4.81140570,0.87797947,0.77126438,0.01370332,0.06503630,0.04029225,0.91971238,0.01765122,0.05686471
4.81740870,0.84741920,0.75368767,0.01373557,0.06358468,0.03856012,0.85876956,0.01682272,0.05414840
4.82341171,0.81900458,0.73755388,0.01377258,0.06236382,0.03695775,0.80087070,0.01612405,0.05165021
4.82941471,0.79268426,0.72272558,0.01380661,0.06134874,0.03547601,0.74654950,0.01556986,0.04935837
4.83541771,0.76833167,0.70901388,0.01382944,0.06050933,0.03410165,0.69622619,0.01517295,0.04725487
4.84142071,0.74576229,0.69619451,0.01383273,0.05981224,0.03281837,0.65021091,0.01494422,0.04531701
4.84742371,0.72475178,0.68402425,0.01380849,0.05922285,0.03160805,0.60870981,0.01489254,0.04351917
4.85342671,0.70505410,0.67225687,0.01374937,0.05870704,0.03045190,0.57183317,0.01502456,0.04183435
4.85942971,0.68641845,0.66065778,0.01364908,0.05823273,0.02933153,0.53960493,0.01534458,0.04023579
4.86543272,0.66860448,0.64901654,0.01350258,0.05777117,0.02822997,0.51197293,0.01585433,0.03869828
4.87143572,0.65139483,0.63715687,0.01330637,0.05729789,0.02713248,0.48881917,0.01655280,0.03719936
4.87743872,0.63460487,0.62494370,0.01305857,0.05679328,0.02602726,0.46996989,0.01743598,0.03572024
4.88344172,0.61808914,0.61228717,0.01275901,0.05624285,0.02490587,0.45520491,0.01849668,0.03424644
4.88944472,0.60174473,0.59914361,0.01240917,0.05563712,0.02376359,0.44426616,0.01972433,0.03276823
4.89544772,0.58551161,0.58551376,0.01201214,0.05497122,0.02259955,0.43686538,0.02110487,0.03128073
4.90145073,0.56937043,0.57143862,0.01157242,0.05424431,0.02141666,0.43269116,0.02262063,0.02978394
4.90745373,0.55333830,0.55699357,0.01109575,0.05345875,0.02022150,0.43141527,0.02425043,0.02828241
4.91345673,0.53746306,0.54228118,0.01058885,0.05261919,0.01902405,0.43269894,0.02596965,0.02678494
4.91945973,0.52181688,0.52742363,0.01005915,0.05173169,0.01783731,0.43619895,0.02775052,0.02530403
4.92546273,0.50648966,0.51255512,0.00951455,0.05080278,0.01667701,0.44157422,0.02956253,0.02385540
4.93146573,0.49158299,0.49781506,0.00896315,0.04983870,0.01556116,0.44849277,0.03137296,0.02245746
4.93746873,0.47720502,0.48334243,0.00841297,0.04884478,0.01450969,0.45663942,0.03314760,0.02113074
4.94347174,0.46346675,0.46927164,0.00787182,0.04782497,0.01354414,0.46572419,0.03485148,0.01989748
4.94947474,0.45047983,0.45573015,0.00734704,0.04678160,0.01268736,0.47549116,0.03644982,0.01878123
4.95547774,0.43835594,0.44283784,0.00684542,0.04571537,0.01196323,0.48572774,0.03790900,0.01780652
4.96148074,0.42720768,0.43070802,0.00637314,0.04462549,0.01139650,0.49627375,0.03919752,0.01699862
4.96748374,0.41715062,0.41944973,0.00593564,0.04351000,0.01101260,0.50703005,0.04028702,0.01638336
4.97348674,0.40830620,0.40917113,0.00553769,0.04236626,0.01083749,0.51796581,0.04115318,0.01598698
4.97948974,0.40080488,0.39998325,0.00518338,0.04119148,0.01089751,0.52912415,0.04177653,0.01583601
4.98549275,0.39478907,0.39200373,0.00487615,0.03998330,0.01121915,0.54062525,0.04214313,0.01595708
4.99149575,0.39041532,0.38535994,0.00461888,0.03874036,0.01182878,0.55266642,0.04224508,0.01637671
4.99749875,0.38785521,0.38019110,0.00441389,0.03746278,0.01275235,0.56551873,0.04208078,0.01712100
5.00350175,0.38729446,0.37664872,0.00426307,0.03615263,0.01401486,0.57951971,0.04165497,0.01821519
5.00950475,0.38893014,0.37489531,0.00416785,0.03481414,0.01563980,0.59506211,0.04097860,0.01968308
5.01550775,0.39296553,0.37510109,0.00412924,0.03345385,0.01764838,0.61257865,0.04006839,0.02154632
5.02151076,0.39960292,0.37743854,0.00414786,0.03208061,0.02005871,0.63252310,0.03894624,0.02382351
5.02751376,0.40903427,0.38207520,0.00422387,0.03070539,0.02288481,0.65534829,0.03763839,0.02652920
5.03351676,0.42143032,0.38916475,0.00435695,0.02934093,0.02613552,0.68148165,0.03617457,0.02967276
5.03951976,0.43692840,0.39883700,0.00454622,0.02800139,0.02981341,0.71129949,0.03458689,0.03325723
5.04552276,0.45561982,0.41118728,0.00479017,0.02670178,0.03391367,0.74510090,0.03290878,0.03727811
5.05152576,0.47753746,0.42626591,0.00508658,0.02545746,0.03842309,0.78308283,0.03117393,0.04172224
5.05752876,0.50264439,0.44406847,0.00543241,0.02428362,0.04331918,0.82531744,0.02941523,0.04656687
5.06353177,0.53082436,0.46452761,0.00582377,0.02319474,0.04856948,0.87173327,0.02766384,0.05177882
5.06953477,0.56187499,0.48750703,0.00625584,0.02220416,0.05413115,0.92210126,0.02594836,0.05731408
5.07553777,0.59550423,0.51279832,0.00672289,0.02132381,0.05995101,0.97602689,0.02429425,0.06311768
5.08154077,0.63133084,0.54012107,0.00721826,0.02056392,0.06596580,1.03294924,0.02272328,0.06912402
5.08754377,0.66888904,0.56912663,0.00773449,0.01993302,0.07210309,1.09214743,0.02125337,0.07525764
5.09354677,0.70763766,0.59940552,0.00826334,0.01943801,0.07828244,1.15275482,0.01989843,0.08143448
5.09954977,0.74697366,0.63049854,0.00879605,0.01908428,0.08441719,1.21378062,0.01866854,0.08756364
5.10555278,0.78624959,0.66191116,0.00932348,0.01887613,0.09041651,1.27413849,0.01757022,0.09354952
5.11155578,0.82479445,0.69313070,0.00983638,0.01881709,0.09618792,1.33268103,0.01660688,0.09929444
5.11755878,0.86193715,0.72364551,0.01032566,0.01891039,0.10163999,1.38823889,0.01577934,0.10470141
5.12356178,0.89703145,0.75296530,0.01078268,0.01915947,0.10668521,1.43966291,0.01508645,0.10967725
5.12956478,0.92948124,0.78064153,0.01119955,0.01956835,0.11124296,1.48586725,0.01452579,0.11413561
5.13556778,0.95876493,0.80628687,0.01156942,0.02014208,0.11524227,1.52587176,0.01409429,0.11799999
5.14157079,0.98445753,0.82959245,0.01188673,0.02088696,0.11862441,1.55884129,0.01378884,0.12120651
5.14757379,1.00624935,0.85034204,0.01214745,0.02181066,0.12134505,1.58412016,0.01360686,0.12370631
5.15357679,1.02396005,0.86842216,0.01234927,0.02292221,0.12337594,1.60125996,0.01354672,0.12546740
5.15957979,1.03754729,0.88382731,0.01249166,0.02423174,0.12470601,1.61003916,0.01360807,0.12647601
5.16558279,1.04710917,0.89666003,0.01257596,0.02575000,0.12534173,1.61047348,0.01379197,0.12673714
5.17158579,1.05288032,0.90712532,0.01260531,0.02748779,0.12530683,1.60281647,0.01410095,0.12627445
5.17758879,1.05522143,0.91551979,0.01258454,0.02945511,0.12464127,1.58754991,0.01453883,0.12512937
5.18359180,1.05460280,0.92221570,0.01251997,0.03166019,0.12339952,1.56536468,0.01511043,0.12335954
5.18959480,1.05158241,0.92764069,0.01241917,0.03410845,0.12164828,1.53713277,0.01582116,0.12103658
5.19559780,1.04677966,0.93225428,0.01229061,0.03680136,0.11946367,1.50387178,0.01667645,0.11824329
5.20160080,1.04084592,0.93652211,0.01214336,0.03973536,0.11692808,1.46670363,0.01768113,0.11507048
5.20760380,1.03443345,0.94088941,0.01198660,0.04290084,0.11412679,1.42680944,0.01883875,0.11161353
5.21360680,1.02816424,0.94575512,0.01182935,0.04628126,0.11114457,1.38538269,0.02015089,0.10796880
5.21960980,1.02260023,0.95144799,0.01167998,0.04985251,0.10806241,1.34358295,0.02161647,0.10423014
5.22561281,1.01821670,0.95820617,0.01154589,0.05358256,0.10495450,1.30249227,0.02323118,0.10048561
5.23161581,1.01537990,0.96616117,0.01143324,0.05743140,0.10188564,1.26307621,0.02498696,0.09681455
5.23761881,1.01433032,0.97532749,0.01134663,0.06135142,0.09890922,1.22615131,0.02687169,0.09328520
5.24362181,1.01517234,0.98559828,0.01128895,0.06528808,0.09606575,1.19236025,0.02886899,0.08995280
5.24962481,1.01787078,0.99674744,0.01126132,0.06918106,0.09338216,1.16215572,0.03095826,0.08685845
5.25562781,1.02225450,1.00843809,0.01126300,0.07296570,0.09087172,1.13579337,0.03311493,0.08402860
5.26163082,1.02802692,1.02023712,0.01129153,0.07657474,0.08853460,1.11333402,0.03531091,0.08147518
5.26763382,1.03478264,1.03163491,0.01134287,0.07994041,0.08635911,1.09465453,0.03751527,0.07919646
5.27363682,1.04202960,1.04206926,0.01141158,0.08299654,0.08432340,1.07946656,0.03969504,0.07717837
5.27963982,1.04921518,1.05095246,0.01149117,0.08568082,0.08239759,1.06734194,0.04181630,0.07539637
5.28564282,1.05575528,1.05769979,0.01157436,0.08793701,0.08054618,1.05774329,0.04384525,0.07381765
5.29164582,1.06106455,1.06175825,0.01165351,0.08971702,0.07873064,1.05005803,0.04574940,0.07240358
5.29764882,1.06458640,1.06263396,0.01172094,0.09098268,0.07691193,1.04363410,0.04749882,0.07111221
5.30365183,1.06582139,1.05991683,0.01176933,0.09170726,0.07505304,1.03781567,0.04906725,0.06990089
5.30965483,1.06435238,1.05330146,0.01179203,0.09187655,0.07312116,1.03197698,0.05043318,0.06872859
5.31565783,1.05986561,1.04260318,0.01178339,0.09148944,0.07108968,1.02555295,0.05158079,0.06755809
5.32166083,1.05216666,1.02776871,0.01173902,0.09055809,0.06893967,1.01806530,0.05250060,0.06635782
5.32766383,1.04119070,1.00888107,0.01165593,0.08910756,0.06666097,1.00914306,0.05318999,0.06510331
5.33366683,1.02700690,0.98615861,0.01153274,0.08717494,0.06425288,0.99853706,0.05365341,0.06377821
5.33966983,1.00981693,0.95994865,0.01136965,0.08480815,0.06172426,0.98612793,0.05390230,0.06237492
5.34567284,0.98994790,0.93071612,0.01116849,0.08206430,0.05909334,0.97192785,0.05395476,0.06089474
5.35167584,0.96784056,0.89902807,0.01093262,0.07900780,0.05638701,0.95607618,0.05383498,0.05934765
5.35767884,0.94403325,0.86553501,0.01066677,0.07570833,0.05363991,0.93882993,0.05357241,0.05775174
5.36368184,0.91914288,0.83094997,0.01037692,0.07223868,0.05089313,0.92054960,0.05320077,0.05613232
5.36968484,0.89384374,0.79602658,0.01007001,0.06867262,0.04819281,0.90168165,0.05275683,0.05452086
5.37568784,0.86884533,0.76153690,0.00975372,0.06508292,0.04558858,0.88273846,0.05227921,0.05295369
5.38169085,0.84487010,0.72825017,0.00943623,0.06153945,0.04313197,0.86427711,0.05180702,0.05147067
5.38769385,0.82263206,0.69691299,0.00912593,0.05810766,0.04087478,0.84687772,0.05137858,0.05011377
5.39369685,0.80281686,0.66823165,0.00883117,0.05484722,0.03886761,0.83112247,0.05103013,0.04892576
5.39969985,0.78606397,0.64285692,0.00856005,0.05181103,0.03715838,0.81757603,0.05079468,0.04794882
5.40570285,0.77295129,0.62137139,0.00832017,0.04904451,0.03579105,0.80676784,0.05070092,0.04722341
5.41170585,0.76398223,0.60427944,0.00811847,0.04658519,0.03480448,0.79917679,0.05077238,0.04678709
5.41770885,0.75957547,0.59199960,0.00796105,0.04446255,0.03423141,0.79521843,0.05102667,0.04667355
5.42371186,0.76005699,0.58485900,0.00785306,0.04269807,0.03409766,0.79523468,0.05147495,0.04691174
5.42971486,0.76565440,0.58308959,0.00779862,0.04130547,0.03442144,0.79948607,0.05212162,0.04752510
5.43571786,0.77649309,0.58682572,0.00780071,0.04029102,0.03521283,0.80814611,0.05296411,0.04853088
5.44172086,0.79259394,0.59610279,0.00786115,0.03965398,0.03647340,0.82129774,0.05399299,0.04993954
5.44772386,0.81387248,0.61085668,0.00798057,0.03938702,0.03819596,0.83893134,0.05519215,0.05175428
5.45372686,0.84013915,0.63092379,0.00815840,0.03947667,0.04036448,0.86094425,0.05653921,0.05397061
5.45972986,0.87110059,0.65604167,0.00839288,0.03990376,0.04295412,0.88714143,0.05800606,0.05657598
5.46573287,0.90636214,0.68585034,0.00868108,0.04064376,0.04593142,0.91723714,0.05955959,0.05954958
5.47173587,0.94543132,0.71989450,0.00901894,0.04166723,0.04925459,0.95085773,0.06116250,0.06286215
5.47773887,0.98772285,0.75762682,0.00940131,0.04294013,0.05287404,0.98754534,0.06277428,0.06647607
5.48374187,1.03256509,0.79841288,0.00982201,0.04442424,0.05673304,1.02676273,0.06435220,0.07034544
5.48974487,1.07920835,0.84153787,0.01027394,0.04607758,0.06076851,1.06789951,0.06585245,0.07441651
5.49574787,1.12683528,0.88621551,0.01074911,0.04785489,0.06491204,1.11027964,0.06723132,0.07862822
5.50175088,1.17457335,0.93159948,0.01123885,0.04970827,0.06909109,1.15317073,0.06844632,0.08291306
5.50775388,1.22150968,0.97679731,0.01173386,0.05158785,0.07323030,1.19579497,0.06945738,0.08719813
5.51375688,1.26670793,1.02088694,0.01222442,0.05344263,0.07725298,1.23734194,0.07022791,0.09140647
5.51975988,1.30922733,1.06293548,0.01270055,0.05522144,0.08108272,1.27698321,0.07072585,0.09545861
5.52576288,1.34814309,1.10202002,0.01315222,0.05687400,0.08464502,1.31388854,0.07092458,0.09927431
5.53176588,1.38256805,1.13724975,0.01356956,0.05835204,0.08786907,1.34724346,0.07080360,0.10277456
5.53776888,1.41167468,1.16778871,0.01394306,0.05961049,0.09068938,1.37626779,0.07034919,0.10588352
5.54377189,1.43471670,1.19287841,0.01426384,0.06060866,0.09304740,1.40023459,0.06955468,0.10853060
5.54977489,1.45104962,1.21185921,0.01452383,0.06131140,0.09489306,1.41848893,0.06842066,0.11065249
5.55577789,1.46014915,1.22418978,0.01471602,0.06169004,0.09618598,1.43046581,0.06695490,0.11219502
5.56178089,1.46162697,1.22946344,0.01483461,0.06172336,0.09689661,1.43570652,0.06517204,0.11311481
5.56778389,1.45524277,1.22742085,0.01487520,0.06139817,0.09700694,1.43387268,0.06309310,0.11338065
5.57378689,1.44091237,1.21795830,0.01483491,0.06070978,0.09651101,1.42475748,0.06074481,0.11297454
5.57978989,1.41871112,1.20113109,0.01471249,0.05966214,0.09541498,1.40829334,0.05815879,0.11189229
5.58579290,1.38887270,1.17715191,0.01450830,0.05826777,0.09373690,1.38455583,0.05537057,0.11014372
5.59179590,1.35178308,1.14638419,0.01422436,0.05654734,0.09150617,1.35376336,0.05241860,0.10775236
5.59779890,1.30797000,1.10933070,0.01386426,0.05452906,0.08876262,1.31627275,0.04934318,0.10475478
5.60380190,1.25808835,1.06661797,0.01343309,0.05224785,0.08555532,1.27257074,0.04618543,0.10119948
5.60980490,1.20290210,1.01897720,0.01293724,0.04974430,0.08194118,1.22326165,0.04298628,0.09714536
5.61580790,1.14326356,0.96722256,0.01238424,0.04706357,0.07798339,1.16905185,0.03978559,0.09265999
5.62181091,1.08009087,0.91222788,0.01178257,0.04425417,0.07374963,1.11073158,0.03662134,0.08781763
5.62781391,1.01434468,0.85490277,0.01114137,0.04136677,0.06931042,1.04915482,0.03352901,0.08269708
5.63381691,0.94700490,0.79616918,0.01047024,0.03845305,0.06473732,0.98521816,0.03054107,0.07737955
5.63981991,0.87904860,0.73693938,0.00977895,0.03556470,0.06010131,0.91983943,0.02768668,0.07194655
5.64582291,0.81142968,0.67809616,0.00907723,0.03275249,0.05547132,0.85393699,0.02499152,0.06647792
5.65182591,0.74506119,0.62047598,0.00837451,0.03006553,0.05091287,0.78841032,0.02247779,0.06105007
5.65782891,0.68080060,0.56485545,0.00767974,0.02755082,0.04648703,0.72412277,0.02016431,0.05573447
5.66383192,0.61943855,0.51194154,0.00700122,0.02525285,0.04224959,0.66188682,0.01806682,0.05059642
5.66983492,0.56169099,0.46236540,0.00634646,0.02321343,0.03825043,0.60245224,0.01619826,0.04569421
5.67583792,0.50819483,0.41667977,0.00572204,0.02147174,0.03453322,0.54649737,0.01456922,0.04107857
5.68184092,0.45950658,0.37535954,0.00513362,0.02006438,0.03113532,0.49462345,0.01318830,0.03679240
5.68784392,0.41610383,0.33880497,0.00458586,0.01902558,0.02808783,0.44735182,0.01206257,0.03287086
5.69384692,0.37838871,0.30734694,0.00408242,0.01838738,0.02541588,0.40512373,0.01119794,0.02934165
5.69984992,0.34669286,0.28125352,0.00362604,0.01817976,0.02313895,0.36830210,0.01059949,0.02622553
5.70585293,0.32128320,0.26073712,0.00321856,0.01843075,0.02127131,0.33717494,0.01027167,0.02353698
5.71185593,0.30236762,0.24596145,0.00286100,0.01916634,0.01982249,0.31195962,0.01021847,0.02128488
5.71785893,0.29010013,0.23704770,0.00255368,0.02041024,0.01879764,0.29280742,0.01044341,0.01947329
5.72386193,0.28458479,0.23407923,0.00229624,0.02218343,0.01819796,0.27980797,0.01094940,0.01810220
5.72986493,0.28587793,0.23710452,0.00208783,0.02450353,0.01802090,0.27299284,0.01173850,0.01716813
5.73586793,0.29398844,0.24613783,0.00192710,0.02738393,0.01826037,0.27233808,0.01281155,0.01666469
5.74187094,0.30887595,0.26115766,0.00181234,0.03083274,0.01890677,0.27776544,0.01416769,0.01658295
5.74787394,0.33044697,0.28210298,0.00174151,0.03485165,0.01994694,0.28914217,0.01580378,0.01691174
5.75387694,0.35854921,0.30886741,0.00171231,0.03943457,0.02136398,0.30627942,0.01771383,0.01763766
5.75987994,0.39296453,0.34129188,0.00172221,0.04456643,0.02313703,0.32892970,0.01988829,0.01874505
5.76588294,0.43340110,0.37915620,0.00176848,0.05022188,0.02524103,0.35678342,0.02231349,0.02021583
5.77188594,0.47948546,0.42217025,0.00184819,0.05636426,0.02764648,0.38946537,0.02497108,0.02202913
5.77788894,0.53075518,0.46996558,0.00195822,0.06294472,0.03031922,0.42653143,0.02783758,0.02416103
5.78389195,0.58665313,0.52208820,0.00209526,0.06990179,0.03322036,0.46746630,0.03088409,0.02658415
5.78989495,0.64652400,0.57799327,0.00225582,0.07716120,0.03630628,0.51168281,0.03407618,0.02926734
5.79589795,0.70961384,0.63704257,0.00243621,0.08463636,0.03952893,0.55852331,0.03737404,0.03217541
5.80190095,0.77507331,0.69850527,0.00263255,0.09222920,0.04283616,0.60726371,0.04073280,0.03526901
5.80790395,0.84196503,0.76156257,0.00284077,0.09983165,0.04617239,0.65712051,0.04410316,0.03850463
5.81390695,0.90927527,0.82531646,0.00305668,0.10732763,0.04947950,0.70726089,0.04743224,0.04183483
5.81990995,0.97592994,0.88880273,0.00327596,0.11459551,0.05269781,0.75681593,0.05066469,0.04520866
5.82591296,1.04081482,0.95100803,0.00349422,0.12151102,0.05576737,0.80489674,0.05374395,0.04857226
5.83191596,1.10279916,1.01089068,0.00370707,0.12795046,0.05862931,0.85061309,0.05661373,0.05186973
5.83791896,1.16076232,1.06740451,0.00391019,0.13379417,0.06122729,0.89309386,0.05921954,0.05504414
5.84392196,1.21362210,1.11952496,0.00409940,0.13893002,0.06350902,0.93150866,0.06151031,0.05803874
5.84992496,1.26036397,1.16627646,0.00427076,0.14325684,0.06542769,0.96508974,0.06343992,0.06079824
5.85592796,1.30006966,1.20675985,0.00442067,0.14668761,0.06694329,0.99315308,0.06496867,0.06327025
5.86193097,1.33194414,1.24017878,0.00454592,0.14915229,0.06802383,1.01511800,0.06606460,0.06540661
5.86793397,1.35533954,1.26586387,0.00464380,0.15060012,0.06864628,1.03052404,0.06670450,0.06716479
5.87393697,1.36977494,1.28329343,0.00471217,0.15100129,0.06879724,1.03904454,0.06687471,0.06850910
5.87993997,1.37495119,1.29210982,0.00474949,0.15034791,0.06847330,1.04049615,0.06657159,0.06941174
5.88594297,1.37075981,1.29213074,0.00475491,0.14865424,0.06768110,1.03484370,0.06580157,0.06985367
5.89194597,1.35728575,1.28335467,0.00472822,0.14595614,0.06643702,1.02220035,0.06458096,0.06982520
5.89794897,1.33480370,1.26596039,0.00466990,0.14230976,0.06476657,1.00282279,0.06293530,0.06932624
5.90395198,1.30376816,1.24030053,0.00458110,0.13778965,0.06270346,0.97710179,0.06089851,0.06836630
5.90995498,1.26479768,1.20688930,0.00446354,0.13248612,0.06028849,0.94554856,0.05851171,0.06696414
5.91595798,1.21865411,1.16638521,0.00431953,0.12650232,0.05756813,0.90877742,0.05582179,0.06514716
5.92196098,1.16621759,1.11956930,0.00415182,0.11995088,0.05459306,0.86748564,0.05287995,0.06295044
