energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.09554777,4.78580810,0.93811101,1.89746347,0.89978915,1.43950306,0.14720099,0.33859219,0.12198081,0.62460193
1.10155078,4.81462182,0.94348472,1.90856122,0.90627660,1.44774863,0.14797580,0.34017991,0.12247700,0.63112724
1.10755378,4.82771398,0.94541843,1.91314109,0.91016481,1.45130296,0.14827188,0.34099350,0.12253141,0.63569691
1.11355678,4.82535926,0.94393973,1.91129123,0.91151051,1.45025352,0.14812135,0.34106706,0.12216916,0.63827770
1.11955978,4.80812267,0.93913616,1.90321514,0.91041634,1.44477358,0.14756278,0.34045646,0.12142552,0.63887255
1.12556278,4.77683677,0.93115071,1.88922302,0.90702689,1.43511533,0.14664010,0.33923760,0.12034470,0.63751944
1.13156578,4.73257393,0.92017636,1.86972111,0.90152401,1.42160175,0.14540150,0.33750401,0.11897840,0.63428974
1.13756878,4.67661473,0.90644992,1.84519946,0.89412173,1.40461738,0.14389847,0.33536397,0.11738418,0.62928607
1.14357179,4.61041347,0.89024525,1.81621846,0.88506068,1.38459840,0.14218486,0.33293711,0.11562383,0.62263976
1.14957479,4.53556169,0.87186624,1.78339461,0.87460229,1.36202221,0.14031606,0.33035071,0.11376164,0.61450778
1.15557779,4.45375047,0.85163965,1.74738577,0.86302274,1.33739668,0.13834837,0.32773576,0.11186270,0.60506945
1.16158079,4.36673246,0.82990791,1.70887631,0.85060690,1.31124937,0.13633832,0.32522290,0.10999136,0.59452265
1.16758379,4.27628410,0.80702217,1.66856230,0.83764219,1.28411676,0.13434215,0.32293836,0.10820970,0.58307970
1.17358679,4.18416886,0.78333556,1.62713721,0.82441260,1.25653375,0.13241530,0.32100009,0.10657629,0.57096309
1.17958979,4.09210203,0.75919689,1.58527815,0.81119285,1.22902351,0.13061184,0.31951410,0.10514504,0.55840082
1.18559280,4.00171769,0.73494479,1.54363311,0.79824291,1.20208780,0.12898392,0.31857131,0.10396430,0.54562171
1.19159580,3.91453843,0.71090236,1.50280923,0.78580294,1.17619798,0.12758113,0.31824476,0.10307621,0.53285070
1.19759880,3.83194845,0.68737249,1.46336251,0.77408874,1.15178681,0.12644977,0.31858762,0.10251623,0.52030414
1.20360180,3.75517051,0.66463377,1.42578911,0.76328796,1.12924114,0.12563201,0.31963172,0.10231292,0.50818537
1.20960480,3.68524736,0.64293719,1.39051839,0.75355710,1.10889579,0.12516507,0.32138697,0.10248790,0.49668062
1.21560780,3.62302803,0.62250350,1.35790794,0.74501943,1.09102859,0.12508024,0.32384143,0.10305604,0.48595534
1.22161081,3.56915930,0.60352141,1.32824070,0.73776391,1.07585686,0.12540196,0.32696226,0.10402575,0.47615123
1.22761381,3.52408260,0.58614649,1.30172417,0.73184518,1.06353525,0.12614690,0.33069730,0.10539948,0.46738381
1.23361681,3.48803633,0.57050093,1.27849172,0.72728462,1.05415518,0.12732321,0.33497736,0.10717425,0.45974087
1.23961981,3.46106343,0.55667389,1.25860596,0.72407240,1.04774579,0.12892981,0.33971902,0.10934229,0.45328170
1.24562281,3.44302380,0.54472256,1.24206381,0.72217052,1.04427632,0.13095599,0.34482791,0.11189162,0.44803713
1.25162581,3.43361111,0.53467384,1.22880319,0.72151660,1.04365988,0.13338120,0.35020222,0.11480673,0.44401035
1.25762881,3.43237319,0.52652638,1.21871086,0.72202836,1.04575850,0.13617520,0.35573638,0.11806911,0.44117859
1.26363182,3.43873519,0.52025307,1.21163112,0.72360855,1.05038922,0.13929843,0.36132470,0.12165775,0.43949541
1.26963482,3.45202461,0.51580380,1.20737489,0.72615011,1.05733096,0.14270282,0.36686483,0.12554950,0.43889354
1.27563782,3.47149725,0.51310834,1.20572882,0.72954135,1.06633208,0.14633282,0.37226096,0.12971938,0.43928830
1.28164082,3.49636316,0.51207932,1.20646406,0.73367100,1.07711829,0.15012678,0.37742660,0.13414069,0.44058129
1.28764382,3.52581185,0.51261523,1.20934433,0.73843289,1.08940067,0.15401855,0.38228685,0.13878506,0.44266429
1.29364682,3.55903588,0.51460341,1.21413315,0.74373011,1.10288368,0.15793928,0.38678019,0.14362244,0.44542336
1.29964982,3.59525259,0.51792301,1.22059988,0.74947861,1.11727286,0.16181936,0.39085973,0.14862101,0.44874278
1.30565283,3.63372316,0.52244780,1.22852472,0.75561001,1.13228220,0.16559038,0.39449389,0.15374701,0.45250896
1.31165583,3.67376922,0.52804910,1.23770251,0.76207371,1.14764086,0.16918707,0.39766661,0.15896475,0.45661407
1.31765883,3.71478642,0.53459856,1.24794547,0.76883827,1.16309931,0.17254921,0.40037720,0.16423650,0.46095937
1.32366183,3.75625535,0.54197096,1.25908503,0.77589194,1.17843472,0.17562325,0.40263974,0.16952268,0.46545809
1.32966483,3.79774953,0.55004703,1.27097279,0.78324253,1.19345548,0.17836376,0.40448224,0.17478200,0.47003793
1.33566783,3.83894068,0.55871619,1.28348094,0.79091656,1.20800480,0.18073462,0.40594556,0.17997192,0.47464286
1.34167084,3.87960126,0.56787916,1.29650211,0.79895776,1.22196342,0.18270979,0.40708220,0.18504918,0.47923450
1.34767384,3.91960431,0.57745042,1.30994890,0.80742491,1.23525109,0.18427378,0.40795493,0.18997055,0.48379277
1.35367684,3.95892056,0.58736039,1.32375308,0.81638918,1.24782705,0.18542172,0.40863530,0.19469363,0.48831583
1.35967984,3.99761271,0.59755715,1.33786445,0.82593085,1.25968926,0.18615905,0.40920211,0.19917791,0.49281941
1.36568284,4.03582700,0.60800760,1.35224950,0.83613559,1.27087233,0.18650093,0.40973970,0.20338570,0.49733540
1.37168584,4.07378185,0.61869803,1.36688960,0.84709030,1.28144420,0.18647120,0.41033614,0.20728317,0.50190980
1.37768884,4.11175385,0.62963377,1.38177890,0.85887856,1.29150164,0.18610121,0.41108133,0.21084131,0.50660003
1.38369185,4.15006122,0.64083807,1.39692170,0.87157586,1.30116457,0.18542836,0.41206485,0.21403678,0.51147176
1.38969485,4.18904517,0.65235010,1.41232941,0.88524469,1.31056932,0.18449454,0.41337373,0.21685251,0.51659529
1.39569785,4.22904966,0.66422204,1.42801699,0.89992972,1.31986132,0.18334450,0.41509003,0.21927822,0.52204176
1.40170085,4.27040051,0.67651547,1.44399914,0.91565317,1.32918716,0.18202425,0.41728840,0.22131061,0.52787914
1.40770385,4.31338459,0.68929719,1.46028622,0.93241081,1.33868677,0.18057956,0.42003352,0.22295334,0.53416850
1.41370685,4.35823040,0.70263455,1.47688017,0.95016855,1.34848581,0.17905467,0.42337772,0.22421682,0.54096053
1.41970985,4.40509109,0.71659073,1.49377073,0.96886023,1.35868898,0.17749122,0.42735865,0.22511769,0.54829257
1.42571286,4.45403113,0.73122012,1.51093219,0.98838657,1.36937450,0.17592759,0.43199735,0.22567828,0.55618641
1.43171586,4.50501776,0.74656407,1.52832086,1.00861564,1.38059031,0.17439843,0.43729667,0.22592583,0.56464694
1.43771886,4.55791793,0.76264725,1.54587378,1.02938503,1.39235224,0.17293480,0.44324027,0.22589170,0.57366176
1.44372186,4.61250154,0.77947493,1.56350853,1.05050573,1.40464436,0.17156456,0.44979223,0.22561055,0.58320192
1.44972486,4.66845113,0.79703116,1.58112456,1.07176784,1.41742175,0.17031313,0.45689736,0.22511958,0.59322357
1.45572786,4.72537771,0.81527804,1.59860580,1.09294785,1.43061556,0.16920475,0.46448228,0.22445778,0.60367070
1.46173087,4.78284245,0.83415606,1.61582473,1.11381752,1.44414007,0.16826377,0.47245722,0.22366533,0.61447863
1.46773387,4.84038286,0.85358538,1.63264746,1.13415381,1.45790169,0.16751639,0.48071853,0.22278309,0.62557820
1.47373687,4.89754232,0.87346799,1.64893973,1.15374971,1.47180914,0.16699224,0.48915177,0.22185209,0.63690033
1.47973987,4.95390125,0.89369048,1.66457337,1.17242526,1.48578434,0.16672612,0.49763535,0.22091329,0.64838070
1.48574287,5.00910796,0.91412726,1.67943284,1.19003839,1.49977332,0.16675944,0.50604445,0.22000716,0.65996429
1.49174587,5.06290733,0.93464390,1.69342137,1.20649500,1.51375651,0.16714146,0.51425514,0.21917347,0.67160947
1.49774887,5.11516544,0.95510045,1.70646641,1.22175762,1.52775750,0.16793006,0.52214845,0.21845091,0.68329141
1.50375188,5.16588848,0.97535455,1.71852392,1.23585222,1.54184983,0.16919199,0.52961428,0.21787680,0.69500449
1.50975488,5.21523447,0.99526403,1.72958123,1.24887263,1.55616112,0.17100253,0.53655491,0.21748656,0.70676362
1.51575788,5.26351686,1.01468910,1.73965839,1.26098222,1.57087405,0.17344444,0.54288797,0.21731327,0.71860442
1.52176088,5.31119946,1.03349403,1.74880771,1.27241256,1.58622405,0.17660618,0.54854882,0.21738705,0.73058202
1.52776388,5.35888255,1.05154826,1.75711186,1.28345881,1.60249350,0.18057941,0.55349217,0.21773437,0.74276872
1.53376688,5.40728064,1.06872724,1.76468028,1.29447203,1.62000248,0.18545588,0.55769292,0.21837738,0.75525048
1.53976988,5.45719281,1.08491285,1.77164444,1.30584833,1.63909643,0.19132362,0.56114624,0.21933318,0.76812243
1.54577289,5.50946673,1.09999387,1.77815205,1.31801526,1.66013121,0.19826275,0.56386685,0.22061323,0.78148363
1.55177589,5.56495819,1.11386635,1.78436060,1.33141590,1.68345594,0.20634091,0.56588761,0.22222277,0.79543132
1.55777889,5.62448783,1.12643430,1.79043056,1.34649102,1.70939469,0.21560865,0.56725753,0.22416045,0.81005485
1.56378189,5.68879711,1.13761053,1.79651865,1.36366017,1.73822761,0.22609482,0.56803918,0.22641818,0.82542973
1.56978489,5.75850554,1.14731797,1.80277135,1.38330235,1.77017242,0.23780242,0.56830582,0.22898112,0.84161188
1.57578789,5.83407124,1.15549131,1.80931898,1.40573693,1.80536730,0.25070485,0.56813813,0.23182806,0.85863251
1.58179090,5.91575652,1.16207896,1.81627059,1.43120591,1.84385595,0.26474314,0.56762099,0.23493193,0.87649375
1.58779390,6.00360030,1.16704531,1.82370981,1.45985805,1.88557562,0.27982402,0.56684010,0.23826063,0.89516529
1.59379690,6.09739854,1.17037304,1.83169167,1.49173584,1.93034885,0.29581921,0.56587890,0.24177810,0.91458217
1.59979990,6.19669391,1.17206544,1.84024060,1.52676577,1.97787946,0.31256610,0.56481562,0.24544551,0.93464380
1.60580290,6.30077512,1.17214849,1.84934956,1.56475276,2.02775317,0.32986965,0.56372079,0.24922264,0.95521440
1.61180590,6.40868646,1.17067259,1.85898020,1.60537885,2.07944298,0.34750576,0.56265520,0.25306928,0.97612469
1.61780890,6.51924706,1.16771369,1.86906427,1.64820661,2.13231928,0.36522596,0.56166833,0.25694662,0.99717497
1.62381191,6.63107965,1.16337382,1.87950592,1.69268720,2.18566453,0.38276323,0.56079747,0.26081864,1.01813942
1.62981491,6.74264755,1.15778080,1.89018503,1.73817304,2.23869187,0.39983887,0.56006732,0.26465327,1.03877152
1.63581791,6.85229881,1.15108717,1.90096139,1.78393455,2.29056710,0.41617010,0.55949029,0.26842337,1.05881041
1.64182091,6.95831568,1.14346827,1.91167958,1.82918059,2.34043314,0.43147809,0.55906729,0.27210744,1.07798797
1.64782391,7.05896752,1.13511949,1.92217446,1.87308173,2.38743606,0.44549614,0.55878907,0.27569009,1.09603639
1.65382691,7.15256506,1.12625283,1.93227703,1.91479554,2.43075148,0.45797762,0.55863800,0.27916204,1.11269597
1.65982991,7.23751375,1.11709266,1.94182039,1.95349283,2.46961038,0.46870334,0.55859005,0.28251990,1.12772278
1.66583292,7.31236399,1.10787102,1.95064564,1.98838388,2.50332310,0.47748808,0.55861707,0.28576553,1.14089601
1.67183592,7.37585608,1.09882241,1.95860741,2.01874355,2.53130063,0.48418594,0.55868904,0.28890505,1.15202465
1.67783892,7.42695799,1.09017819,1.96557866,2.04393419,2.55307221,0.48869433,0.55877625,0.29194765,1.16095318
1.68384192,7.46489437,1.08216083,1.97145460,2.06342555,2.56829855,0.49095644,0.55885117,0.29490408,1.16756622
1.68984492,7.48916558,1.07497806,1.97615534,2.07681086,2.57678024,0.49096216,0.55889004,0.29778498,1.17179174
1.69584792,7.49955612,1.06881706,1.97962724,2.08381842,2.57846094,0.48874736,0.55887393,0.30059912,1.17360285
1.70185093,7.49613208,1.06383888,1.98184266,2.08431839,2.57342551,0.48439170,0.55878930,0.30335168,1.17301809
1.70785393,7.47922828,1.06017321,1.98279826,2.07832468,2.56189327,0.47801508,0.55862795,0.30604257,1.17010024
1.71385693,7.44942575,1.05791368,1.98251169,2.06599186,2.54420669,0.46977293,0.55838649,0.30866496,1.16495361
1.71985993,7.40752105,1.05711390,1.98101716,2.04760748,2.52081659,0.45985063,0.55806522,0.31120408,1.15772021
1.72586293,7.35448919,1.05778432,1.97835980,2.02358038,2.49226421,0.44845728,0.55766672,0.31363643,1.14857475
1.73186593,7.29144232,1.05989022,1.97458942,1.99442548,2.45916151,0.43581912,0.55719406,0.31592941,1.13771894
1.73786893,7.21958625,1.06335085,1.96975407,1.96074591,2.42217038,0.42217293,0.55664895,0.31804140,1.12537524
1.74387194,7.14017730,1.06803995,1.96389373,1.92321341,2.38198201,0.40775956,0.55602992,0.31992248,1.11178042
1.74987494,7.05448152,1.07378778,1.95703478,1.88254777,2.33929711,0.39281792,0.55533071,0.32151551,1.09717933
1.75587794,6.96373827,1.08038454,1.94918551,1.83949626,2.29480796,0.37757949,0.55453906,0.32275788,1.08181896
1.76188094,6.86912978,1.08758545,1.94033327,1.79481375,2.24918281,0.36226359,0.55363599,0.32358364,1.06594321
1.76788394,6.77175783,1.09511714,1.93044333,1.74924438,2.20305324,0.34707336,0.55259564,0.32392593,1.04978860
1.77388694,6.67262821,1.10268539,1.91945982,1.70350518,2.15700455,0.33219264,0.55138588,0.32371986,1.03358085
1.77988994,6.57264319,1.10998403,1.90730865,1.65827212,2.11156948,0.31778351,0.54996946,0.32290532,1.01753267
1.78589295,6.47260157,1.11670449,1.89390245,1.61416893,2.06722490,0.30398470,0.54830590,0.32142999,1.00184254
1.79189595,6.37320560,1.12254602,1.87914718,1.57175866,2.02439137,0.29091065,0.54635381,0.31925210,0.98669462
1.79789895,6.27507358,1.12722587,1.86295021,1.53153799,1.98343496,0.27865111,0.54407368,0.31634299,0.97225945
1.80390195,6.17875657,1.13048925,1.84522928,1.49393421,1.94467098,0.26727133,0.54143085,0.31268927,0.95869552
1.80990495,6.08475769,1.13211858,1.82592188,1.45930444,1.90836881,0.25681267,0.53839852,0.30829446,0.94615124
1.81590795,5.99355215,1.13194165,1.80499462,1.42793683,1.87475750,0.24729358,0.53496062,0.30318010,0.93476727
1.82191096,5.90560644,1.12983836,1.78245175,1.40005337,1.84403124,0.23871086,0.53111427,0.29738617,0.92467889
1.82791396,5.82139495,1.12574566,1.75834255,1.37581372,1.81635446,0.23104124,0.52687168,0.29097089,0.91601812
1.83391696,5.74141292,1.11966065,1.73276704,1.35531989,1.79186599,0.22424315,0.52226145,0.28400982,0.90891544
1.83991996,5.66618460,1.11164142,1.70587949,1.33862119,1.77068199,0.21825876,0.51732894,0.27659446,0.90350094
1.84592296,5.59626592,1.10180591,1.67788967,1.32571920,1.75289746,0.21301620,0.51213585,0.26883010,0.89990467
1.85192596,5.53224156,1.09032852,1.64906158,1.31657247,1.73858635,0.20843198,0.50675894,0.26083345,0.89825616
1.85792896,5.47471651,1.07743484,1.61970963,1.31110084,1.72780026,0.20441361,0.50128784,0.25272968,0.89868313
1.86393197,5.42430247,1.06339464,1.59019239,1.30918913,1.72056595,0.20086236,0.49582226,0.24464943,0.90130929
1.86993497,5.38160023,1.04851342,1.56090424,1.31069033,1.71688201,0.19767615,0.49046850,0.23672548,0.90625152
1.87593797,5.34717880,1.03312287,1.53226521,1.31542824,1.71671499,0.19475249,0.48533563,0.22908963,0.91361634
1.88194097,5.32155287,1.01757069,1.50470941,1.32319968,1.71999546,0.19199151,0.48053148,0.22186950,0.92349610
1.88794397,5.30515975,1.00221021,1.47867266,1.33377653,1.72661441,0.18929880,0.47615864,0.21518559,0.93596496
1.89394697,5.29833755,0.98739009,1.45457980,1.34690758,1.73642038,0.18658816,0.47231064,0.20914867,0.95107492
1.89994997,5.30130555,0.97344475,1.43283222,1.36232068,1.74921783,0.18378412,0.46906871,0.20385737,0.96885222
1.90595298,5.31414838,0.96068563,1.41379618,1.37972502,1.76476690,0.18082407,0.46649901,0.19939627,0.98929427
1.91195598,5.33680473,0.94939374,1.39779238,1.39881411,1.78278487,0.17765998,0.46465072,0.19583430,1.01236732
1.91795898,5.36906133,0.93981374,1.38508708,1.41926916,1.80294943,0.17425958,0.46355487,0.19322357,1.03800504
1.92396198,5.41055264,0.93214955,1.37588527,1.44076325,1.82490370,0.17060708,0.46322404,0.19159863,1.06610810
1.92996498,5.46076618,0.92656167,1.37032582,1.46296604,1.84826296,0.16670316,0.46365297,0.19097606,1.09654471
1.93596798,5.51905317,0.92316613,1.36847889,1.48554910,1.87262273,0.16256446,0.46481979,0.19135444,1.12915222
1.94197099,5.58464371,0.92203496,1.37034549,1.50819153,1.89756795,0.15822241,0.46668793,0.19271467,1.16373951
1.94797399,5.65666574,0.92319790,1.37585900,1.53058580,1.92268271,0.15372160,0.46920853,0.19502053,1.20009011
1.95397699,5.73416635,0.92664531,1.38488850,1.55244343,1.94756021,0.14911756,0.47232296,0.19821958,1.23796583
1.95997999,5.81613437,0.93233173,1.39724356,1.57350027,1.97181227,0.14447427,0.47596553,0.20224420,1.27711056
1.96598299,5.90152273,0.94018001,1.41268018,1.59352098,1.99507794,0.13986132,0.48006601,0.20701298,1.31725417
1.97198599,5.98926946,0.95008556,1.43090753,1.61230262,2.01703079,0.13535097,0.48455177,0.21243211,1.35811610
1.97798899,6.07831627,0.96192059,1.45159516,1.62967678,2.03738448,0.13101508,0.48934955,0.21839714,1.39940855
1.98399200,6.16762377,0.97553796,1.47438032,1.64551046,2.05589629,0.12692227,0.49438654,0.22479470,1.44083912
1.98999500,6.25618295,0.99077465,1.49887526,1.65970528,2.07236855,0.12313517,0.49959100,0.23150451,1.48211276
1.99599800,6.34302269,1.00745464,1.52467418,1.67219527,2.08664788,0.11970805,0.50489212,0.23840142,1.52293312
2.00200100,6.42721359,1.02539121,1.55135990,1.68294316,2.09862248,0.11668482,0.51021950,0.24535756,1.56300333
2.00800400,6.50786864,1.04438873,1.57851001,1.69193558,2.10821766,0.11409753,0.51550214,0.25224460,1.60202639
2.01400700,6.58414152,1.06424406,1.60570265,1.69917733,2.11539003,0.11196536,0.52066720,0.25893605,1.63970539
2.02001001,6.65522373,1.08474768,1.63252206,1.70468526,2.12012093,0.11029414,0.52563879,0.26530956,1.67574373
2.02601301,6.72034152,1.10568475,1.65856368,1.70848196,2.12240944,0.10907646,0.53033680,0.27124929,1.70984581
2.03201601,6.77875387,1.12683624,1.68343936,1.71058992,2.12226571,0.10829223,0.53467614,0.27664814,1.74171816
2.03801901,6.82975246,1.14798042,1.70678223,1.71102651,2.11970499,0.10790973,0.53856655,0.28140992,1.77107150
2.04402201,6.87266456,1.16889464,1.72825175,1.70980008,2.11474290,0.10788708,0.54191291,0.28545136,1.79762367
2.05002501,6.90685908,1.18935768,1.74753856,1.70690751,2.10739221,0.10817396,0.54461646,0.28870391,1.82110359
2.05602801,6.93175610,1.20915257,1.76436926,1.70233348,2.09766135,0.10871369,0.54657661,0.29111526,1.84125620
2.06203102,6.94683951,1.22806974,1.77851086,1.69605133,2.08555472,0.10944531,0.54769351,0.29265054,1.85784823
2.06803402,6.95167212,1.24591064,1.78977480,1.68802562,2.07107477,0.11030582,0.54787121,0.29329313,1.87067453
2.07403702,6.94591228,1.26249138,1.79802028,1.67821615,2.05422551,0.11123231,0.54702122,0.29304503,1.87956471
2.08004002,6.92933078,1.27764629,1.80315658,1.66658307,2.03501721,0.11216399,0.54506626,0.29192679,1.88438971
2.08604302,6.90182669,1.29123121,1.80514432,1.65309283,2.01347185,0.11304396,0.54194405,0.28997698,1.88506777
2.09204602,6.86344081,1.30312625,1.80399523,1.63772448,1.98962872,0.11382081,0.53761075,0.28725107,1.88156961
2.09804902,6.81436548,1.31323767,1.79977054,1.62047583,1.96354990,0.11444982,0.53204397,0.28382002,1.87392230
2.10405203,6.75494964,1.32149906,1.79257780,1.60136911,1.93532493,0.11489385,0.52524505,0.27976826,1.86221153
2.11005503,6.68569856,1.32787134,1.78256619,1.58045571,1.90507445,0.11512390,0.51724044,0.27519144,1.84658220
2.11605803,6.60726785,1.33234193,1.76992054,1.55781957,1.87295234,0.11511933,0.50808216,0.27019378,1.82723701
2.12206103,6.52045175,1.33492282,1.75485431,1.53357921,1.83914637,0.11486772,0.49784720,0.26488526,1.80443334
2.12806403,6.42616632,1.33564800,1.73760189,1.50788797,1.80387703,0.11436451,0.48663591,0.25937866,1.77847819
2.13406703,6.32542832,1.33457021,1.71841048,1.48093270,1.76739485,0.11361236,0.47456954,0.25378659,1.74972178
2.14007004,6.21933081,1.33175742,1.69753230,1.45293084,1.72997614,0.11262037,0.46178693,0.24821862,1.71854980
2.14607304,6.10901695,1.32728924,1.67521725,1.42412604,1.69191759,0.11140315,0.44844064,0.24277855,1.68537485
2.15207604,5.99565325,1.32125352,1.65170664,1.39478263,1.65352985,0.10997986,0.43469268,0.23756202,1.65062739
2.15807904,5.88040378,1.31374346,1.62722828,1.36517921,1.61513066,0.10837319,0.42071012,0.23265434,1.61474655
