energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.12206103,1.92139332,0.18317823,1.24604972,0.04351667,0.08414807,0.19931953,0.00000000,0.30523824,0.25755737
-2.11605803,1.99810216,0.19624364,1.28593331,0.04540735,0.08923347,0.21268201,0.00000000,0.32115472,0.27066343
-2.11005503,2.07930912,0.20989922,1.32899385,0.04716820,0.09423458,0.22644429,0.00000000,0.33807642,0.28464721
-2.10405203,2.16376468,0.22399484,1.37445246,0.04877202,0.09909987,0.24040531,0.00000000,0.35573342,0.29936797
-2.09804902,2.25016354,0.23837111,1.42149821,0.05019316,0.10377852,0.25435391,0.00000000,0.37383414,0.31467448
-2.09204602,2.33717178,0.25286311,1.46930359,0.05140815,0.10822175,0.26807396,0.00000000,0.39207240,0.33040834
-2.08604302,2.42345466,0.26730443,1.51704001,0.05239625,0.11238416,0.28134984,0.00000000,0.41013511,0.34640736
-2.08004002,2.50770446,0.28153121,1.56389338,0.05314001,0.11622502,0.29397197,0.00000000,0.42771006,0.36250887
-2.07403702,2.58866746,0.29538618,1.60907901,0.05362578,0.11970948,0.30574243,0.00000000,0.44449383,0.37855285
-2.06803402,2.66516916,0.30872232,1.65185583,0.05384412,0.12280949,0.31648013,0.00000000,0.46019939,0.39438474
-2.06203102,2.73613687,0.32140610,1.69153917,0.05379018,0.12550463,0.32602552,0.00000000,0.47456321,0.40985773
-2.05602801,2.80061884,0.33332018,1.72751198,0.05346391,0.12778257,0.33424461,0.00000000,0.48735154,0.42483460
-2.05002501,2.85779919,0.34436527,1.75923385,0.05287015,0.12963925,0.34103197,0.00000000,0.49836571,0.43918894
-2.04402201,2.90700813,0.35446118,1.78624779,0.05201865,0.13107868,0.34631284,0.00000000,0.50744624,0.45280572
-2.03801901,2.94772706,0.36354711,1.80818426,0.05092380,0.13211250,0.35004404,0.00000000,0.51447552,0.46558131
-2.03201601,2.97958860,0.37158097,1.82476269,0.04960438,0.13275914,0.35221379,0.00000000,0.51937912,0.47742298
-2.02601301,3.00237169,0.37853797,1.83579023,0.04808303,0.13304271,0.35284046,0.00000000,0.52212562,0.48824795
-2.02001001,3.01599221,0.38440859,1.84115818,0.04638566,0.13299177,0.35197034,0.00000000,0.52272495,0.49798217
-2.01400700,3.02048998,0.38919596,1.84083620,0.04454073,0.13263783,0.34967460,0.00000000,0.52122558,0.50655901
-2.00800400,3.01601291,0.39291298,1.83486490,0.04257847,0.13201386,0.34604558,0.00000000,0.51771049,0.51391797
-2.00200100,3.00279953,0.39557928,1.82334725,0.04052997,0.13115276,0.34119270,0.00000000,0.51229226,0.52000359
-1.99599800,2.98116090,0.39721832,1.80643940,0.03842639,0.13008597,0.33523815,0.00000000,0.50510766,0.52476483
-1.98999500,2.95146311,0.39785476,1.78434145,0.03629804,0.12884225,0.32831267,0.00000000,0.49631178,0.52815482
-1.98399200,2.91411137,0.39751222,1.75728874,0.03417359,0.12744666,0.32055153,0.00000000,0.48607223,0.53013128
-1.97798899,2.86953647,0.39621177,1.72554410,0.03207939,0.12591987,0.31209090,0.00000000,0.47456349,0.53065753
-1.97198599,2.81818444,0.39397098,1.68939141,0.03003879,0.12427772,0.30306487,0.00000000,0.46196184,0.52970409
-1.96598299,2.76050944,0.39080374,1.64913074,0.02807175,0.12253124,0.29360295,0.00000000,0.44844091,0.52725080
-1.95997999,2.69697040,0.38672082,1.60507502,0.02619443,0.12068682,0.28382841,0.00000000,0.43416807,0.52328942
-1.95397699,2.62803077,0.38173099,1.55754835,0.02441907,0.11874679,0.27385708,0.00000000,0.41930169,0.51782637
-1.94797399,2.55416127,0.37584273,1.50688566,0.02275399,0.11671019,0.26379692,0.00000000,0.40398941,0.51088566
-1.94197099,2.47584490,0.36906635,1.45343348,0.02120365,0.11457377,0.25374789,0.00000000,0.38836721,0.50251164
-1.93596798,2.39358339,0.36141624,1.39755139,0.01976900,0.11233299,0.24380239,0.00000000,0.37255936,0.49277140
-1.92996498,2.30790422,0.35291329,1.33961385,0.01844781,0.10998321,0.23404573,0.00000000,0.35667902,0.48175677
-1.92396198,2.21936752,0.34358709,1.28001198,0.01723515,0.10752074,0.22455686,0.00000000,0.34082936,0.46958556
-1.91795898,2.12857182,0.33347785,1.21915478,0.01612391,0.10494381,0.21540900,0.00000000,0.32510509,0.45640210
-1.91195598,2.03615812,0.32263797,1.15746969,0.01510539,0.10225345,0.20667013,0.00000000,0.30959413,0.44237686
-1.90595298,1.94281168,0.31113294,1.09540207,0.01416984,0.09945403,0.19840331,0.00000000,0.29437938,0.42770531
-1.89994997,1.84926128,0.29904181,1.03341355,0.01330701,0.09655375,0.19066671,0.00000000,0.27954039,0.41260584
-1.89394697,1.75627568,0.28645685,0.97197910,0.01250666,0.09356473,0.18351345,0.00000000,0.26515475,0.39731700
-1.88794397,1.66465740,0.27348275,0.91158297,0.01175901,0.09050294,0.17699108,0.00000000,0.25129935,0.38209397
-1.88194097,1.57523408,0.26023516,0.85271348,0.01105510,0.08738789,0.17114101,0.00000000,0.23805116,0.36720460
-1.87593797,1.48884770,0.24683874,0.79585700,0.01038705,0.08424217,0.16599768,0.00000000,0.22548781,0.35292502
-1.86993497,1.40634212,0.23342487,0.74149112,0.00974828,0.08109074,0.16158777,0.00000000,0.21368772,0.33953498
-1.86393197,1.32854949,0.22012898,0.69007751,0.00913362,0.07796024,0.15792949,0.00000000,0.20273002,0.32731318
-1.85792896,1.25627608,0.20708784,0.64205450,0.00853931,0.07487818,0.15503192,0.00000000,0.19269414,0.31653254
-1.85192596,1.19028797,0.19443669,0.59782979,0.00796299,0.07187216,0.15289460,0.00000000,0.18365923,0.30745569
-1.84592296,1.13129700,0.18230654,0.55777333,0.00740353,0.06896913,0.15150744,0.00000000,0.17570332,0.30033056
-1.83991996,1.07994758,0.17082154,0.52221075,0.00686095,0.06619476,0.15085084,0.00000000,0.16890244,0.29538627
-1.83391696,1.03680431,0.16009664,0.49141728,0.00633617,0.06357294,0.15089616,0.00000000,0.16332947,0.29282927
-1.82791396,1.00234098,0.15023554,0.46561247,0.00583084,0.06112537,0.15160653,0.00000000,0.15905297,0.29283971
-1.82191096,0.97693072,0.14132891,0.44495560,0.00534708,0.05887140,0.15293779,0.00000000,0.15613582,0.29556795
-1.81590795,0.96083764,0.13345301,0.42954199,0.00488729,0.05682794,0.15483976,0.00000000,0.15463374,0.30113140
-1.80990495,0.95420988,0.12666859,0.41940016,0.00445395,0.05500955,0.15725752,0.00000000,0.15459365,0.30961142
-1.80390195,0.95707405,0.12102014,0.41448993,0.00404942,0.05342862,0.16013280,0.00000000,0.15605192,0.32105039
-1.79789895,0.96933129,0.11653540,0.41470153,0.00367584,0.05209568,0.16340525,0.00000000,0.15903239,0.33544908
-1.79189595,0.99075474,0.11322519,0.41985564,0.00333491,0.05101972,0.16701370,0.00000000,0.16354435,0.35276421
-1.78589295,1.02098888,0.11108339,0.42970468,0.00302792,0.05020853,0.17089717,0.00000000,0.16958050,0.37290640
-1.77988994,1.05955070,0.11008731,0.44393511,0.00275559,0.04966907,0.17499571,0.00000000,0.17711482,0.39573874
-1.77388694,1.10583300,0.11019809,0.46217118,0.00251811,0.04940771,0.17925105,0.00000000,0.18610071,0.42107598
-1.76788394,1.15911017,0.11136150,0.48397984,0.00231512,0.04943049,0.18360699,0.00000000,0.19646939,0.44868472
-1.76188094,1.21854671,0.11350891,0.50887720,0.00214572,0.04974321,0.18800964,0.00000000,0.20812874,0.47828476
-1.75587794,1.28320866,0.11655851,0.53633635,0.00200852,0.05035145,0.19240760,0.00000000,0.22096276,0.50955179
-1.74987494,1.35207830,0.12041685,0.56579662,0.00190173,0.05126048,0.19675200,0.00000000,0.23483185,0.54212164
-1.74387194,1.42407213,0.12498070,0.59667423,0.00182321,0.05247507,0.20099657,0.00000000,0.24957404,0.57559621
-1.73786893,1.49806207,0.13013919,0.62837409,0.00177054,0.05399924,0.20509787,0.00000000,0.26500717,0.60955110
-1.73186593,1.57289967,0.13577630,0.66030264,0.00174114,0.05583589,0.20901558,0.00000000,0.28093234,0.64354497
-1.72586293,1.64744289,0.14177367,0.69188137,0.00173235,0.05798641,0.21271300,0.00000000,0.29713830,0.67713038
-1.71985993,1.72058470,0.14801361,0.72256064,0.00174149,0.06045032,0.21615779,0.00000000,0.31340696,0.70986588
-1.71385693,1.79128278,0.15438235,0.75183338,0.00176602,0.06322481,0.21932283,0.00000000,0.32951979,0.74132906
-1.70785393,1.85858910,0.16077334,0.77924812,0.00180352,0.06630440,0.22218732,0.00000000,0.34526476,0.77112985
-1.70185093,1.92167812,0.16709060,0.80442093,0.00185186,0.06968064,0.22473792,0.00000000,0.36044375,0.79892378
-1.69584792,1.97987251,0.17325179,0.82704559,0.00190923,0.07334180,0.22696989,0.00000000,0.37487990,0.82442427
-1.68984492,2.03266482,0.17919107,0.84690158,0.00197418,0.07727272,0.22888813,0.00000000,0.38842452,0.84741353
-1.68384192,2.07973388,0.18486148,0.86385942,0.00204568,0.08145472,0.23050799,0.00000000,0.40096330,0.86775130
-1.67783892,2.12095502,0.19023665,0.87788302,0.00212318,0.08586553,0.23185575,0.00000000,0.41242126,0.88538081
-1.67183592,2.15640289,0.19531187,0.88902878,0.00220660,0.09047942,0.23296863,0.00000000,0.42276621,0.90033166
-1.66583292,2.18634660,0.20010425,0.89744130,0.00229637,0.09526727,0.23389426,0.00000000,0.43201042,0.91271900
-1.65982991,2.21123690,0.20465206,0.90334592,0.00239338,0.10019680,0.23468960,0.00000000,0.44021027,0.92273913
-1.65382691,2.23168562,0.20901308,0.90703810,0.00249904,0.10523287,0.23541917,0.00000000,0.44746387,0.93066134
-1.64782391,2.24843802,0.21326218,0.90887021,0.00261520,0.11033769,0.23615281,0.00000000,0.45390668,0.93681631
-1.64182091,2.26233926,0.21748794,0.90923622,0.00274416,0.11547128,0.23696283,0.00000000,0.45970523,0.94158150
-1.63581791,2.27429623,0.22178876,0.90855484,0.00288860,0.12059180,0.23792079,0.00000000,0.46504934,0.94536422
-1.62981491,2.28523667,0.22626836,0.90725205,0.00305159,0.12565600,0.23909406,0.00000000,0.47014314,0.94858303
-1.62381191,2.29606753,0.23103099,0.90574364,0.00323650,0.13061970,0.24054218,0.00000000,0.47519542,0.95164854
-1.61780890,2.30763441,0.23617652,0.90441867,0.00344702,0.13543831,0.24231344,0.00000000,0.48040976,0.95494442
-1.61180590,2.32068441,0.24179575,0.90362460,0.00368706,0.14006736,0.24444172,0.00000000,0.48597501,0.95880976
-1.60580290,2.33583398,0.24796595,0.90365467,0.00396076,0.14446311,0.24694378,0.00000000,0.49205667,0.96352357
-1.59979990,2.35354350,0.25474709,0.90473818,0.00427247,0.14858324,0.24981724,0.00000000,0.49878960,0.96929223
-1.59379690,2.37409980,0.26217869,0.90703400,0.00462665,0.15238752,0.25303937,0.00000000,0.50627238,0.97624069
-1.58779390,2.39760727,0.27027764,0.91062754,0.00502794,0.15583854,0.25656673,0.00000000,0.51456371,0.98440768
-1.58179090,2.42398801,0.27903694,0.91553109,0.00548103,0.15890251,0.26033578,0.00000000,0.52368095,0.99374518
-1.57578789,2.45299062,0.28842538,0.92168753,0.00599068,0.16155000,0.26426441,0.00000000,0.53360069,1.00412227
-1.56978489,2.48420704,0.29838833,0.92897689,0.00656164,0.16375676,0.26825439,0.00000000,0.54426143,1.01533285
-1.56378189,2.51709615,0.30884930,0.93722532,0.00719856,0.16550443,0.27219461,0.00000000,0.55556799,1.02710693
-1.55777889,2.55101277,0.31971245,0.94621599,0.00790594,0.16678118,0.27596494,0.00000000,0.56739724,1.03912478
-1.55177589,2.58524019,0.33086564,0.95570100,0.00868797,0.16758235,0.27944063,0.00000000,0.57960494,1.05103297
-1.54577289,2.61902448,0.34218410,0.96541382,0.00954838,0.16791080,0.28249699,0.00000000,0.59203300,1.06246169
-1.53976988,2.65160863,0.35353433,0.97508157,0.01049030,0.16777727,0.28501408,0.00000000,0.60451676,1.07304214
-1.53376688,2.68226482,0.36477822,0.98443645,0.01151605,0.16720039,0.28688145,0.00000000,0.61689196,1.08242331
-1.52776388,2.71032331,0.37577715,0.99322592,0.01262690,0.16620665,0.28800241,0.00000000,0.62900083,1.09028721
-1.52176088,2.73519684,0.38639587,1.00122120,0.01382288,0.16483000,0.28829793,0.00000000,0.64069709,1.09636200
-1.51575788,2.75639961,0.39650615,1.00822398,0.01510251,0.16311137,0.28770983,0.00000000,0.65184978,1.10043242
-1.50975488,2.77356048,0.40599009,1.01407113,0.01646266,0.16109793,0.28620336,0.00000000,0.66234557,1.10234723
-1.50375188,2.78643046,0.41474285,1.01863750,0.01789826,0.15884216,0.28376883,0.00000000,0.67208992,1.10202355
-1.49774887,2.79488472,0.42267511,1.02183716,0.01940227,0.15640086,0.28042251,0.00000000,0.68100700,1.09944818
-1.49174587,2.79891983,0.42971490,1.02362303,0.02096552,0.15383395,0.27620659,0.00000000,0.68903865,1.09467602
-1.48574287,2.79864711,0.43580908,1.02398546,0.02257672,0.15120332,0.27118844,0.00000000,0.69614277,1.08782606
-1.47973987,2.79428296,0.44092432,1.02295009,0.02422256,0.14857159,0.26545897,0.00000000,0.70229133,1.07907528
-1.47373687,2.78613730,0.44504775,1.02057511,0.02588783,0.14600094,0.25913036,0.00000000,0.70746841,1.06865103
-1.46773387,2.77460090,0.44818718,1.01694846,0.02755572,0.14355198,0.25233325,0.00000000,0.71166848,1.05682228
-1.46173087,2.76013249,0.45037102,1.01218494,0.02920817,0.14128277,0.24521335,0.00000000,0.71489521,1.04389033
-1.45572786,2.74324606,0.45164780,1.00642349,0.03082628,0.13924787,0.23792766,0.00000000,0.71716083,1.03017922
-1.44972486,2.72449879,0.45208542,0.99982467,0.03239084,0.13749761,0.23064045,0.00000000,0.71848627,1.01602636
-1.44372186,2.70447958,0.45176988,0.99256812,0.03388289,0.13607740,0.22351903,0.00000000,0.71890176,1.00177339
-1.43771886,2.68379803,0.45080376,0.98485007,0.03528430,0.13502720,0.21672940,0.00000000,0.71844798,0.98775753
-1.43171586,2.66307361,0.44930407,0.97688056,0.03657835,0.13438099,0.21043196,0.00000000,0.71717733,0.97430351
-1.42571286,2.64292445,0.44739973,0.96888025,0.03775031,0.13416641,0.20477724,0.00000000,0.71515526,0.96171586
-1.41970985,2.62395542,0.44522848,0.96107654,0.03878796,0.13440430,0.19990187,0.00000000,0.71246101,0.95027182
-1.41370685,2.60674501,0.44293328,0.95369892,0.03968195,0.13510830,0.19592477,0.00000000,0.70918789,0.94021451
-1.40770385,2.59183079,0.44065820,0.94697341,0.04042618,0.13628442,0.19294369,0.00000000,0.70544241,0.93174657
-1.40170085,2.57969342,0.43854396,0.94111607,0.04101796,0.13793055,0.19103218,0.00000000,0.70134246,0.92502418
-1.39569785,2.57073935,0.43672303,0.93632570,0.04145807,0.14003596,0.19023709,0.00000000,0.69701414,0.92015144
-1.38969485,2.56528283,0.43531473,0.93277602,0.04175069,0.14258084,0.19057657,0.00000000,0.69258743,0.91717557
-1.38369185,2.56352787,0.43442022,0.93060740,0.04190319,0.14553574,0.19203887,0.00000000,0.68819080,0.91608274
-1.37768884,2.56555115,0.43411782,0.92991891,0.04192577,0.14886128,0.19458180,0.00000000,0.68394498,0.91679512
-1.37168584,2.57128710,0.43445873,0.93076078,0.04183102,0.15250785,0.19813296,0.00000000,0.67995624,0.91916940
-1.36568284,2.58051644,0.43546360,0.93312806,0.04163344,0.15641561,0.20259091,0.00000000,0.67630965,0.92299692
-1.35967984,2.59285921,0.43711992,0.93695578,0.04134881,0.16051473,0.20782712,0.00000000,0.67306269,0.92800601
-1.35367684,2.60777360,0.43938062,0.94211620,0.04099366,0.16472606,0.21368885,0.00000000,0.67023984,0.93386651
-1.34767384,2.62456138,0.44216407,0.94841839,0.04058465,0.16896206,0.22000278,0.00000000,0.66782838,0.94019679
-1.34167084,2.64238046,0.44535534,0.95561060,0.04013805,0.17312831,0.22657947,0.00000000,0.66577601,0.94657316
-1.33566783,2.66026481,0.44880912,0.96338526,0.03966929,0.17712534,0.23321843,0.00000000,0.66399048,0.95254174
-1.32966483,2.67715145,0.45235391,0.97138689,0.03919257,0.18085090,0.23971377,0.00000000,0.66234134,0.95763228
-1.32366183,2.69191376,0.45579759,0.97922247,0.03872059,0.18420268,0.24586008,0.00000000,0.66066402,0.96137373
-1.31765883,2.70340010,0.45893417,0.98647417,0.03826442,0.18708118,0.25145865,0.00000000,0.65876597,0.96331093
-1.31165583,2.71047606,0.46155131,0.99271365,0.03783341,0.18939286,0.25632347,0.00000000,0.65643473,0.96302174
-1.30565283,2.71206869,0.46343844,0.99751769,0.03743532,0.19105331,0.26028710,0.00000000,0.65344753,0.96013395
-1.29964982,2.70721063,0.46439517,1.00048416,0.03707640,0.19199034,0.26320598,0.00000000,0.64958192,0.95434112
-1.29364682,2.69508204,0.46423942,1.00124774,0.03676165,0.19214689,0.26496516,0.00000000,0.64462693,0.94541674
-1.28764382,2.67504842,0.46281513,0.99949468,0.03649511,0.19148345,0.26548204,0.00000000,0.63839423,0.93322588
-1.28164082,2.64669225,0.45999906,0.99497584,0.03628011,0.18998017,0.26470927,0.00000000,0.63072857,0.91773383
-1.27563782,2.60983712,0.45570642,0.98751742,0.03611960,0.18763817,0.26263641,0.00000000,0.62151706,0.89901126
-1.26963482,2.56456288,0.44989511,0.97702886,0.03601640,0.18448033,0.25929054,0.00000000,0.61069678,0.87723561
-1.26363182,2.51121116,0.44256825,0.96350759,0.03597340,0.18055117,0.25473552,0.00000000,0.59826035,0.85268854
-1.25762881,2.45038089,0.43377513,0.94704031,0.03599371,0.17591611,0.24907031,0.00000000,0.58425906,0.82574963
-1.25162581,2.38291395,0.42361025,0.92780092,0.03608074,0.17065989,0.24242597,0.00000000,0.56880362,0.79688638
-1.24562281,2.30987159,0.41221084,0.90604501,0.03623815,0.16488434,0.23496189,0.00000000,0.55206225,0.76664104
-1.23961981,2.23250258,0.39975264,0.88210135,0.03646975,0.15870552,0.22686105,0.00000000,0.53425643,0.73561483
-1.23361681,2.15220452,0.38644446,0.85636066,0.03677930,0.15225034,0.21832469,0.00000000,0.51565440,0.70444992
-1.22761381,2.07047987,0.37252150,0.82926229,0.03717026,0.14565286,0.20956651,0.00000000,0.49656277,0.67381018
-1.22161081,1.98888853,0.35823789,0.80127929,0.03764547,0.13905028,0.20080650,0.00000000,0.47731658,0.64436115
-1.21560780,1.90899886,0.34385873,0.77290258,0.03820680,0.13257891,0.19226482,0.00000000,0.45826835,0.61675013
-1.20960480,1.83233897,0.32965187,0.74462487,0.03885477,0.12637014,0.18415563,0.00000000,0.43977646,0.59158690
-1.20360180,1.76035007,0.31587981,0.71692491,0.03958822,0.12054670,0.17668129,0.00000000,0.42219346,0.56942583
-1.19759880,1.69434353,0.30279208,0.69025282,0.04040398,0.11521912,0.17002688,0.00000000,0.40585471,0.55074993
-1.19159580,1.63546303,0.29061814,0.66501678,0.04129661,0.11048276,0.16435537,0.00000000,0.39106769,0.53595721
-1.18559280,1.58465289,0.27956129,0.64157178,0.04225817,0.10641526,0.15980332,0.00000000,0.37810251,0.52534977
-1.17958979,1.54263359,0.26979356,0.62021047,0.04327817,0.10307466,0.15647746,0.00000000,0.36718383,0.51912597
-1.17358679,1.50988488,0.26145172,0.60115661,0.04434348,0.10049810,0.15445197,0.00000000,0.35848437,0.51737584
-1.16758379,1.48663693,0.25463460,0.58456103,0.04543844,0.09870126,0.15376668,0.00000000,0.35212033,0.52007965
-1.16158079,1.47286944,0.24940159,0.57050013,0.04654506,0.09767836,0.15442618,0.00000000,0.34814867,0.52710999
-1.15557779,1.46831851,0.24577231,0.55897685,0.04764328,0.09740288,0.15639979,0.00000000,0.34656636,0.53823697
-1.14957479,1.47249078,0.24372752,0.54992396,0.04871133,0.09782888,0.15962243,0.00000000,0.34731154,0.55313648
-1.14357179,1.48468424,0.24321091,0.54320933,0.04972621,0.09889283,0.16399645,0.00000000,0.35026651,0.57140134
-1.13756878,1.50401479,0.24413191,0.53864289,0.05066420,0.10051593,0.16939418,0.00000000,0.35526243,0.59255492
-1.13156578,1.52944757,0.24636918,0.53598503,0.05150141,0.10260686,0.17566137,0.00000000,0.36208549,0.61606686
-1.12556278,1.55983211,0.24977471,0.53495597,0.05221442,0.10506484,0.18262127,0.00000000,0.37048439,0.64137039
-1.11955978,1.59393994,0.25417838,0.53524586,0.05278085,0.10778283,0.19007934,0.00000000,0.38017889,0.66788078
-1.11355678,1.63050363,0.25939280,0.53652514,0.05318003,0.11065092,0.19782845,0.00000000,0.39086909,0.69501428
-1.10755378,1.66825589,0.26521834,0.53845498,0.05339355,0.11355972,0.20565446,0.00000000,0.40224524,0.72220690
-1.10155078,1.70596769,0.27144810,0.54069747,0.05340579,0.11640362,0.21334197,0.00000000,0.41399770,0.74893249
-1.09554777,1.74248416,0.27787294,0.54292518,0.05320445,0.11908390,0.22068015,0.00000000,0.42582682,0.77471928
-1.08954477,1.77675718,0.28428622,0.54483014,0.05278089,0.12151156,0.22746842,0.00000000,0.43745236,0.79916452
-1.08354177,1.80787388,0.29048833,0.54613184,0.05213048,0.12360981,0.23352188,0.00000000,0.44862228,0.82194650
-1.07753877,1.83508014,0.29629094,0.54658420,0.05125276,0.12531611,0.23867616,0.00000000,0.45912045,0.84283349
-1.07153577,1.85779846,0.30152083,0.54598146,0.05015155,0.12658379,0.24279182,0.00000000,0.46877324,0.86168935
-1.06553277,1.87563993,0.30602335,0.54416282,0.04883487,0.12738312,0.24575784,0.00000000,0.47745462,0.87847548
-1.05952976,1.88840985,0.30966541,0.54101584,0.04731483,0.12770190,0.24749427,0.00000000,0.48508970,0.89324914
