energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.06553277,0.94401127,0.01060038,0.25280006,0.39381852,0.24866964,0.03546254,0.17645285,0.34647717,0.00240739
1.07153577,0.89297884,0.01061650,0.23723682,0.36439806,0.23295034,0.03299223,0.17415940,0.33905113,0.00221832
1.07753877,0.84616266,0.01080119,0.22214216,0.33660110,0.21832010,0.03058385,0.17337223,0.33425405,0.00204486
1.08354177,0.80374217,0.01113665,0.20763367,0.31054722,0.20484311,0.02824923,0.17404256,0.33201605,0.00188726
1.08954477,0.76579472,0.01160405,0.19381055,0.28631848,0.19255653,0.02600011,0.17608467,0.33220769,0.00174548
1.09554777,0.73229619,0.01218350,0.18075218,0.26396021,0.18147115,0.02384778,0.17937782,0.33464148,0.00161920
1.10155078,0.70312455,0.01285428,0.16851721,0.24348276,0.17157274,0.02180270,0.18376909,0.33907532,0.00150786
1.10755378,0.67806630,0.01359496,0.15714336,0.22486383,0.16282408,0.01987427,0.18907731,0.34521798,0.00141067
1.11355678,0.65682593,0.01438368,0.14664779,0.20805159,0.15516761,0.01807065,0.19509781,0.35273637,0.00132667
1.11955978,0.63903803,0.01519845,0.13702818,0.19296840,0.14852864,0.01639863,0.20160811,0.36126459,0.00125479
1.12556278,0.62428194,0.01601751,0.12826435,0.17951501,0.14281914,0.01486373,0.20837430,0.37041447,0.00119382
1.13156578,0.61209837,0.01681977,0.12032050,0.16757524,0.13794187,0.01347027,0.21515793,0.37978727,0.00114254
1.13756878,0.60200773,0.01758527,0.11314782,0.15702090,0.13379489,0.01222161,0.22172334,0.38898627,0.00109972
1.14357179,0.59352930,0.01829567,0.10668756,0.14771688,0.13027619,0.01112046,0.22784508,0.39762977,0.00106414
1.14957479,0.58620088,0.01893476,0.10087426,0.13952630,0.12728839,0.01016929,0.23331520,0.40536407,0.00103470
1.15557779,0.57959795,0.01948894,0.09563910,0.13231547,0.12474339,0.00937076,0.23795022,0.41187590,0.00101040
1.16158079,0.57335183,0.01994770,0.09091325,0.12595860,0.12256660,0.00872822,0.24159742,0.41690397,0.00099039
1.16758379,0.56716602,0.02030399,0.08663103,0.12034204,0.12070092,0.00824617,0.24414028,0.42024901,0.00097402
1.17358679,0.56083005,0.02055453,0.08273275,0.11536802,0.11910998,0.00793081,0.24550276,0.42178201,0.00096086
1.17958979,0.55423038,0.02070005,0.07916722,0.11095767,0.11778079,0.00779041,0.24565232,0.42145029,0.00095069
1.18559280,0.54735772,0.02074539,0.07589371,0.10705325,0.11672549,0.00783573,0.24460147,0.41928111,0.00094357
1.19159580,0.54031055,0.02069944,0.07288337,0.10361961,0.11598217,0.00808031,0.24240780,0.41538265,0.00093979
1.19759880,0.53329451,0.02057504,0.07012013,0.10064469,0.11561469,0.00854064,0.23917241,0.40994237,0.00093990
1.20360180,0.52661769,0.02038861,0.06760085,0.09813917,0.11571148,0.00923616,0.23503685,0.40322264,0.00094470
1.20960480,0.52068182,0.02015979,0.06533500,0.09613526,0.11638322,0.01018921,0.23017863,0.39555388,0.00095518
1.21560780,0.51596959,0.01991086,0.06334370,0.09468455,0.11775957,0.01142462,0.22480537,0.38732543,0.00097256
1.22161081,0.51302851,0.01966607,0.06165826,0.09385523,0.11998484,0.01296934,0.21914798,0.37897436,0.00099821
1.22761381,0.51245167,0.01945094,0.06031828,0.09372849,0.12321283,0.01485166,0.21345294,0.37097271,0.00103362
1.23361681,0.51485610,0.01929137,0.05936935,0.09439447,0.12760089,0.01710038,0.20797397,0.36381340,0.00108034
1.23961981,0.52085922,0.01921283,0.05886053,0.09594762,0.13330336,0.01974376,0.20296348,0.35799541,0.00113996
1.24562281,0.53105423,0.01923946,0.05884155,0.09848191,0.14046458,0.02280824,0.19866398,0.35400853,0.00121402
1.25162581,0.54598522,0.01939319,0.05936006,0.10208572,0.14921171,0.02631716,0.19529982,0.35231824,0.00130396
1.25762881,0.56612258,0.01969289,0.06045878,0.10683683,0.15964759,0.03028920,0.19306944,0.35335094,0.00141105
1.26363182,0.59183988,0.02015361,0.06217285,0.11279753,0.17184379,0.03473696,0.19213842,0.35748022,0.00153636
1.26963482,0.62339260,0.02078589,0.06452729,0.12001002,0.18583433,0.03966538,0.19263367,0.36501420,0.00168064
1.27563782,0.66089988,0.02159519,0.06753489,0.12849235,0.20161014,0.04507035,0.19463864,0.37618455,0.00184435
1.28164082,0.70432972,0.02258148,0.07119436,0.13823495,0.21911461,0.05093739,0.19819010,0.39113726,0.00202750
1.28764382,0.75348849,0.02373897,0.07548900,0.14919798,0.23824050,0.05724058,0.20327620,0.40992562,0.00222973
1.29364682,0.80801516,0.02505600,0.08038581,0.16130956,0.25882845,0.06394176,0.20983618,0.43250535,0.00245016
1.29964982,0.86738076,0.02651523,0.08583524,0.17446512,0.28066716,0.07099009,0.21776156,0.45873243,0.00268747
1.30565283,0.93089346,0.02809387,0.09177142,0.18852775,0.30349545,0.07832202,0.22689886,0.48836330,0.00293984
1.31165583,0.99770915,0.02976423,0.09811309,0.20332987,0.32700632,0.08586166,0.23705378,0.52105798,0.00320495
1.31765883,1.06684773,0.03149440,0.10476508,0.21867597,0.35085288,0.09352174,0.24799670,0.55638570,0.00348006
1.32366183,1.13721456,0.03324916,0.11162033,0.23434659,0.37465602,0.10120493,0.25946933,0.59383336,0.00376198
1.32966483,1.20762683,0.03499098,0.11856247,0.25010341,0.39801383,0.10880569,0.27119236,0.63281641,0.00404719
1.33566783,1.27684395,0.03668118,0.12546887,0.26569527,0.42051230,0.11621254,0.28287384,0.67269221,0.00433186
1.34167084,1.34360118,0.03828121,0.13221402,0.28086505,0.44173700,0.12331068,0.29421801,0.71277539,0.00461197
1.34767384,1.40664529,0.03975391,0.13867318,0.29535716,0.46128544,0.12998487,0.30493436,0.75235501,0.00488340
1.35367684,1.46477125,0.04106480,0.14472617,0.30892538,0.47877943,0.13612253,0.31474651,0.79071301,0.00514203
1.35967984,1.51685842,0.04218339,0.15026117,0.32134082,0.49387720,0.14161685,0.32340074,0.82714344,0.00538385
1.36568284,1.56190503,0.04308425,0.15517835,0.33239965,0.50628461,0.14636989,0.33067377,0.86097195,0.00560506
1.37168584,1.59905966,0.04374810,0.15939329,0.34193039,0.51576500,0.15029540,0.33637962,0.89157486,0.00580224
1.37768884,1.62764838,0.04416262,0.16283983,0.34980040,0.52214735,0.15332145,0.34037513,0.91839725,0.00597237
1.38369185,1.64719664,0.04432305,0.16547259,0.35592126,0.52533231,0.15539256,0.34256425,0.94096934,0.00611301
1.38969485,1.65744482,0.04423262,0.16726862,0.36025299,0.52529585,0.15647135,0.34290060,0.95892061,0.00622232
1.39569785,1.65835699,0.04390261,0.16822844,0.36280661,0.52209034,0.15653961,0.34138852,0.97199112,0.00629917
1.40170085,1.65012237,0.04335227,0.16837628,0.36364520,0.51584312,0.15559879,0.33808237,0.98003945,0.00634313
1.40770385,1.63314946,0.04260836,0.16775940,0.36288314,0.50675240,0.15366978,0.33308429,0.98304701,0.00635458
1.41370685,1.60805299,0.04170452,0.16644669,0.36068362,0.49508094,0.15079216,0.32654037,0.98111838,0.00633462
1.41970985,1.57563423,0.04068038,0.16452643,0.35725445,0.48114744,0.14702282,0.31863546,0.97447758,0.00628509
1.42571286,1.53685533,0.03958045,0.16210333,0.35284218,0.46531633,0.14243407,0.30958685,0.96346044,0.00620853
1.43171586,1.49280861,0.03845291,0.15929497,0.34772478,0.44798613,0.13711137,0.29963701,0.94850302,0.00610806
1.43771886,1.44468203,0.03734818,0.15622768,0.34220308,0.42957690,0.13115069,0.28904557,0.93012673,0.00598735
1.44372186,1.39372192,0.03631748,0.15303216,0.33659120,0.41051729,0.12465564,0.27808108,0.90892044,0.00585044
1.44972486,1.34119438,0.03541134,0.14983880,0.33120622,0.39123166,0.11773457,0.26701249,0.88552027,0.00570165
1.45572786,1.28834669,0.03467804,0.14677302,0.32635757,0.37212770,0.11049764,0.25610095,0.86058786,0.00554544
1.46173087,1.23636995,0.03416214,0.14395076,0.32233637,0.35358492,0.10305401,0.24559191,0.83478779,0.00538626
1.46773387,1.18636427,0.03390314,0.14147424,0.31940505,0.33594447,0.09550923,0.23570801,0.80876512,0.00522841
1.47373687,1.13930755,0.03393412,0.13942824,0.31778776,0.31950052,0.08796299,0.22664279,0.78312391,0.00507588
1.47973987,1.09602892,0.03428064,0.13787698,0.31766177,0.30449345,0.08050712,0.21855546,0.75840741,0.00493225
1.48574287,1.05718747,0.03495977,0.13686173,0.31915027,0.29110500,0.07322407,0.21156690,0.73508090,0.00480055
1.49174587,1.02325710,0.03597933,0.13639928,0.32231680,0.27945541,0.06618576,0.20575691,0.71351765,0.00468320
1.49774887,0.99451767,0.03733738,0.13648136,0.32716166,0.26960269,0.05945288,0.20116288,0.69398869,0.00458188
1.50375188,0.97105277,0.03902192,0.13707493,0.33362029,0.26154378,0.05307452,0.19777976,0.67665669,0.00449756
1.50975488,0.95275400,0.04101092,0.13812345,0.34156400,0.25521774,0.04708828,0.19556139,0.66157414,0.00443040
1.51575788,0.93933156,0.04327261,0.13954908,0.35080282,0.25051044,0.04152059,0.19442318,0.64868598,0.00437985
1.52176088,0.93033059,0.04576600,0.14125562,0.36109063,0.24726093,0.03638745,0.19424586,0.63783633,0.00434459
1.52776388,0.92515271,0.04844184,0.14313227,0.37213235,0.24526893,0.03169526,0.19488036,0.62877915,0.00432269
1.53376688,0.92308187,0.05124366,0.14505784,0.38359299,0.24430332,0.02744188,0.19615349,0.62119219,0.00431165
1.53976988,0.92331347,0.05410926,0.14690540,0.39510827,0.24411125,0.02361787,0.19787434,0.61469365,0.00430850
1.54577289,0.92498579,0.05697226,0.14854717,0.40629642,0.24442761,0.02020765,0.19984109,0.60886071,0.00430998
1.55177589,0.92721246,0.05976397,0.14985932,0.41677080,0.24498447,0.01719075,0.20184807,0.60324920,0.00431261
1.55777889,0.92911481,0.06241527,0.15072668,0.42615273,0.24552026,0.01454308,0.20369272,0.59741339,0.00431289
1.56378189,0.92985293,0.06485864,0.15104695,0.43408419,0.24578831,0.01223801,0.20518235,0.59092520,0.00430740
1.56978489,0.92865430,0.06703015,0.15073446,0.44023975,0.24556450,0.01024745,0.20614030,0.58339183,0.00429294
1.57578789,0.92483903,0.06887135,0.14972314,0.44433742,0.24465391,0.00854278,0.20641148,0.57447132,0.00426667
1.58179090,0.91784079,0.07033108,0.14796875,0.44614773,0.24289605,0.00709569,0.20586689,0.56388522,0.00422618
1.58779390,0.90722287,0.07136695,0.14545018,0.44550102,0.24016876,0.00587882,0.20440717,0.55142811,0.00416961
1.59379690,0.89268892,0.07194665,0.14216982,0.44229236,0.23639056,0.00486638,0.20196496,0.53697359,0.00409567
1.59979990,0.87408806,0.07204881,0.13815314,0.43648415,0.23152155,0.00403453,0.19850607,0.52047673,0.00400369
1.60580290,0.85141459,0.07166358,0.13344730,0.42810618,0.22556275,0.00336173,0.19402945,0.50197302,0.00389364
1.61180590,0.82480241,0.07079275,0.12811912,0.41725335,0.21855414,0.00282896,0.18856595,0.48157410,0.00376607
1.61780890,0.79451479,0.06944947,0.12225241,0.40408111,0.21057148,0.00241983,0.18217615,0.45946060,0.00362214
1.62381191,0.76093004,0.06765761,0.11594478,0.38879890,0.20172206,0.00212062,0.17494714,0.43587271,0.00346348
1.62981491,0.72452396,0.06545077,0.10930429,0.37166203,0.19213968,0.00192029,0.16698866,0.41109900,0.00329216
1.63581791,0.68585003,0.06287093,0.10244576,0.35296220,0.18197912,0.00181038,0.15842866,0.38546405,0.00311060
1.64182091,0.64551818,0.05996696,0.09548731,0.33301740,0.17141021,0.00178486,0.14940854,0.35931564,0.00292147
1.64782391,0.60417317,0.05679283,0.08854692,0.31216132,0.16061193,0.00184003,0.14007824,0.33301213,0.00272758
1.65382691,0.56247346,0.05340587,0.08173938,0.29073300,0.14976665,0.00197426,0.13059152,0.30691037,0.00253180
1.65982991,0.52107137,0.04986490,0.07517359,0.26906694,0.13905472,0.00218778,0.12110139,0.28135486,0.00233696
1.66583292,0.48059518,0.04622848,0.06895036,0.24748415,0.12864964,0.00248245,0.11175605,0.25666837,0.00214578
1.67183592,0.44163370,0.04255328,0.06316071,0.22628432,0.11871384,0.00286147,0.10269537,0.23314430,0.00196080
1.67783892,0.40472366,0.03889265,0.05788471,0.20573949,0.10939526,0.00332906,0.09404806,0.21104095,0.00178431
1.68384192,0.37034018,0.03529540,0.05319082,0.18608910,0.10082465,0.00389020,0.08592943,0.19057772,0.00161830
1.68984492,0.33889018,0.03180484,0.04913570,0.16753674,0.09311374,0.00455028,0.07844000,0.17193316,0.00146447
1.69584792,0.31070884,0.02845814,0.04576449,0.15024840,0.08635411,0.00531475,0.07166471,0.15524474,0.00132419
1.70185093,0.28605878,0.02528592,0.04311136,0.13435212,0.08061675,0.00618882,0.06567287,0.14061011,0.00119850
1.70785393,0.26513157,0.02231209,0.04120049,0.11993904,0.07595232,0.00717707,0.06051854,0.12808965,0.00108813
1.71385693,0.24805142,0.01955405,0.04004710,0.10706547,0.07239191,0.00828319,0.05624160,0.11770995,0.00099353
1.71985993,0.23488040,0.01702295,0.03965873,0.09575589,0.06994817,0.00950961,0.05286900,0.10946798,0.00091485
1.72586293,0.22562492,0.01472420,0.04003657,0.08600661,0.06861692,0.01085726,0.05041643,0.10333567,0.00085204
1.73186593,0.22024303,0.01265811,0.04117677,0.07778984,0.06837889,0.01232531,0.04889008,0.09926468,0.00080486
1.73786893,0.21865214,0.01082059,0.04307173,0.07105802,0.06920173,0.01391101,0.04828849,0.09719100,0.00077291
1.74387194,0.22073680,0.00920393,0.04571132,0.06574812,0.07104203,0.01560952,0.04860438,0.09703936,0.00075566
1.74987494,0.22635624,0.00779752,0.04908390,0.06178579,0.07384741,0.01741385,0.04982629,0.09872715,0.00075253
1.75587794,0.23535148,0.00658864,0.05317728,0.05908926,0.07755854,0.01931489,0.05194009,0.10216780,0.00076289
1.76188094,0.24755163,0.00556308,0.05797935,0.05757278,0.08211118,0.02130138,0.05493020,0.10727357,0.00078612
1.76788394,0.26277938,0.00470581,0.06347862,0.05714959,0.08743791,0.02336016,0.05878044,0.11395753,0.00082158
1.77388694,0.28085540,0.00400149,0.06966440,0.05773434,0.09346984,0.02547623,0.06347463,0.12213493,0.00086870
1.77988994,0.30160161,0.00343486,0.07652681,0.05924497,0.10013805,0.02763307,0.06899668,0.13172378,0.00092696
1.78589295,0.32484324,0.00299113,0.08405644,0.06160401,0.10737474,0.02981287,0.07533042,0.14264476,0.00099591
1.79189595,0.35040973,0.00265619,0.09224377,0.06473927,0.11511416,0.03199685,0.08245897,0.15482046,0.00107516
1.79789895,0.37813430,0.00241677,0.10107830,0.06858414,0.12329322,0.03416552,0.09036380,0.16817404,0.00116438
1.80390195,0.40785248,0.00226055,0.11054742,0.07307728,0.13185176,0.03629905,0.09902349,0.18262740,0.00126330
1.80990495,0.43939956,0.00217614,0.12063507,0.07816203,0.14073250,0.03837750,0.10841222,0.19809898,0.00137169
1.81590795,0.47260721,0.00215311,0.13132022,0.08378540,0.14988075,0.04038114,0.11849814,0.21450134,0.00148935
1.82191096,0.50729948,0.00218187,0.14257524,0.08989691,0.15924373,0.04229062,0.12924163,0.23173860,0.00161607
1.82791396,0.54328846,0.00225364,0.15436432,0.09644720,0.16876977,0.04408726,0.14059365,0.24970400,0.00175161
1.83391696,0.58036999,0.00236034,0.16664187,0.10338663,0.17840732,0.04575317,0.15249425,0.26827779,0.00189566
1.83991996,0.61831966,0.00249447,0.17935123,0.11066396,0.18810388,0.04727138,0.16487132,0.28732551,0.00204786
1.84592296,0.65688960,0.00264907,0.19242369,0.11822513,0.19780497,0.04862605,0.17763981,0.30669693,0.00220771
1.85192596,0.69580643,0.00281764,0.20577785,0.12601231,0.20745324,0.04980250,0.19070143,0.32622584,0.00237459
1.85792896,0.73477056,0.00299407,0.21931970,0.13396330,0.21698780,0.05078738,0.20394497,0.34573072,0.00254775
1.86393197,0.77345738,0.00317264,0.23294318,0.14201130,0.22634390,0.05156880,0.21724725,0.36501653,0.00272625
1.86993497,0.81152025,0.00334797,0.24653151,0.15008511,0.23545304,0.05213646,0.23047487,0.38387749,0.00290902
1.87593797,0.84859555,0.00351510,0.25995919,0.15810986,0.24424347,0.05248184,0.24348655,0.40210100,0.00309485
1.88194097,0.88430973,0.00366946,0.27309472,0.16600816,0.25264127,0.05259836,0.25613617,0.41947244,0.00328239
1.88794397,0.91828810,0.00380694,0.28580390,0.17370165,0.26057190,0.05248162,0.26827636,0.43578084,0.00347017
1.89394697,0.95016505,0.00392394,0.29795367,0.18111299,0.26796208,0.05212957,0.27976252,0.45082512,0.00365668
1.89994997,0.97959533,0.00401740,0.30941623,0.18816805,0.27474211,0.05154277,0.29045703,0.46442067,0.00384039
1.90595298,1.00626574,0.00408488,0.32007337,0.19479827,0.28084838,0.05072454,0.30023360,0.47640585,0.00401976
1.91195598,1.02990653,0.00412459,0.32982066,0.20094304,0.28622591,0.04968112,0.30898139,0.48664816,0.00419335
1.91795898,1.05030205,0.00413542,0.33857137,0.20655193,0.29083082,0.04842176,0.31660874,0.49504974,0.00435982
1.92396198,1.06729968,0.00411692,0.34625984,0.21158663,0.29463247,0.04695872,0.32304632,0.50155171,0.00451801
1.92996498,1.08081663,0.00406937,0.35284399,0.21602247,0.29761523,0.04530724,0.32824948,0.50613719,0.00466694
1.93596798,1.09084397,0.00399368,0.35830699,0.21984934,0.29977961,0.04348534,0.33219966,0.50883274,0.00480585
1.94197099,1.09744749,0.00389138,0.36265773,0.22307203,0.30114261,0.04151357,0.33490467,0.50970794,0.00493423
1.94797399,1.10076523,0.00376456,0.36593014,0.22570981,0.30173738,0.03941465,0.33639799,0.50887319,0.00505182
1.95397699,1.10100157,0.00361578,0.36818130,0.22779524,0.30161200,0.03721301,0.33673684,0.50647562,0.00515857
1.95997999,1.09841809,0.00344797,0.36948839,0.22937236,0.30082745,0.03493432,0.33599928,0.50269333,0.00525464
1.96598299,1.09332160,0.00326436,0.36994465,0.23049416,0.29945487,0.03260486,0.33428045,0.49772818,0.00534037
1.97198599,1.08604986,0.00306836,0.36965441,0.23121958,0.29757225,0.03025097,0.33168802,0.49179739,0.00541619
1.97798899,1.07695574,0.00286341,0.36872770,0.23161011,0.29526066,0.02789841,0.32833727,0.48512442,0.00548260
1.98399200,1.06639065,0.00265298,0.36727437,0.23172624,0.29260025,0.02557182,0.32434583,0.47792953,0.00554011
1.98999500,1.05468811,0.00244036,0.36539840,0.23162385,0.28966638,0.02329415,0.31982859,0.47042049,0.00558917
1.99599800,1.04214836,0.00222867,0.36319248,0.23135088,0.28652579,0.02108622,0.31489287,0.46278398,0.00563009
2.00200100,1.02902496,0.00202072,0.36073321,0.23094440,0.28323344,0.01896632,0.30963420,0.45517797,0.00566304
2.00800400,1.01551400,0.00181902,0.35807730,0.23042826,0.27982984,0.01694994,0.30413290,0.44772567,0.00568798
2.01400700,1.00174651,0.00162570,0.35525887,0.22981147,0.27633931,0.01504959,0.29845157,0.44051121,0.00570465
2.02001001,0.98778469,0.00144250,0.35228806,0.22908745,0.27276910,0.01327472,0.29263373,0.43357726,0.00571256
2.02601301,0.97362183,0.00127075,0.34915103,0.22823416,0.26910952,0.01163176,0.28670352,0.42692483,0.00571100
2.03201601,0.95918624,0.00111142,0.34581134,0.22721516,0.26533506,0.01012423,0.28066651,0.42051509,0.00569906
2.03801901,0.94434858,0.00096511,0.34221263,0.22598150,0.26140636,0.00875294,0.27451157,0.41427320,0.00567571
2.04402201,0.92893247,0.00083206,0.33828247,0.22447438,0.25727306,0.00751627,0.26821357,0.40809380,0.00563980
2.05002501,0.91272753,0.00071223,0.33393707,0.22262840,0.25287721,0.00641048,0.26173680,0.40184805,0.00559017
2.05602801,0.89550413,0.00060533,0.32908676,0.22037531,0.24815717,0.00543005,0.25503886,0.39539155,0.00552569
2.06203102,0.87702908,0.00051085,0.32364167,0.21764790,0.24305165,0.00456803,0.24807481,0.38857297,0.00544539
2.06803402,0.85708134,0.00042812,0.31751754,0.21438394,0.23750385,0.00381642,0.24080129,0.38124279,0.00534846
2.07403702,0.83546687,0.00035637,0.31064123,0.21052998,0.23146519,0.00316651,0.23318046,0.37326171,0.00523436
2.08004002,0.81203195,0.00029474,0.30295561,0.20604467,0.22489879,0.00260916,0.22518345,0.36450839,0.00510287
2.08604302,0.78667413,0.00024233,0.29442361,0.20090157,0.21778217,0.00213515,0.21679329,0.35488602,0.00495414
2.09204602,0.75935056,0.00019828,0.28503137,0.19509123,0.21010932,0.00173536,0.20800698,0.34432759,0.00478867
2.09804902,0.73008314,0.00016172,0.27479002,0.18862255,0.20189188,0.00140099,0.19883691,0.33279953,0.00460738
2.10405203,0.69896052,0.00013188,0.26373651,0.18152321,0.19315951,0.00112375,0.18931134,0.32030364,0.00441158
2.11005503,0.66613693,0.00010805,0.25193300,0.17383939,0.18395938,0.00089593,0.17947416,0.30687738,0.00420291
2.11605803,0.63182804,0.00008965,0.23946527,0.16563463,0.17435492,0.00071052,0.16938383,0.29259245,0.00398337
2.12206103,0.59630438,0.00007621,0.22644015,0.15698807,0.16442389,0.00056123,0.15911179,0.27755193,0.00375518
2.12806403,0.55988259,0.00006741,0.21298204,0.14799215,0.15425593,0.00044256,0.14874035,0.26188624,0.00352082
